,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NUCB2,0.003357765626660576,0.017118559480069892,-0.008124264425144277,0.07332779121627278,0.04519661231589143,-0.012300502016288972,0.06897724965178541,0.013115037599049799,-0.0385177704660039,0.09956496968414681,0.010661997725607275,-0.07055673779226909,-0.02012485602422022,0.06284976941441484,-0.002493934265954508,-0.00652330455767085,0.05802025612235746
FGF16,,,,,,,,,,,,,,,,,-0.018245544275506224
CXCL1,,0.04765966730140128,0.03369173377627551,-0.015931732227109804,-0.013682695595098045,,-0.024595618734888726,0.011080899947474491,-0.010996579322710712,-0.04839317676691106,-0.027563424337502862,0.017403608197363633,0.001426891053355221,0.10954350944122238,0.030653891965466265,0.0999593144324016,0.01665107562453025
VCAN,-0.011604976486718818,0.005202946321766768,-0.04230872861323545,-0.01769710378197312,-0.06759560706750109,-0.021652408131610366,-0.007934272756790449,0.020748390228197893,-0.033281822963643105,-0.014062726499502059,-0.07138788906658251,0.0029339556226658276,0.09092936490003146,-0.04151128543061249,-0.030659219223686147,-0.07842174583843646,-0.035290938390917
MMP7,,-0.029425361191913853,0.014213816399897009,-0.005443068906136004,,0.02381391301499067,0.08611146281397132,-0.015433533538216637,-0.021243008991391754,-0.020874052965157815,-0.03140309385165101,0.05907853246517757,-0.08589260995337668,,-0.02368043201182128,0.01753729098782288,-0.07146058434314152
PTPN6,0.055744620889286306,0.06465230819293169,0.04824218913301525,-0.013937394589163942,0.010145179052728595,0.04541690579121349,0.09084639277409554,0.0431289529342201,0.03494702654428823,-0.045852016607025925,-0.005197855086700638,-0.01745227680950117,0.020605487700607245,0.061969473932680395,0.07703113221441181,0.07669728967915983,0.024536086684555234
PTGS2,0.028038940836972885,0.004760849292162447,0.09641542501043458,0.01315578764423492,-0.027178893231838093,0.027152652364346126,0.009379865474435572,-0.020920883283397047,0.03649951988823686,0.08795817442336004,0.011774388082038555,0.03731252149623085,-0.09069068459970017,-0.0358480261304297,0.04294350016429917,0.12174526256551717,0.056639811290392215
XCL1,0.0727444007304921,,0.06671378611507896,-0.011094866409934073,-0.022939087303298765,,,0.04000373509512626,,-0.027380818164903994,,,,,,,0.01646513078332435
CD58,0.04930176821021557,-0.043129306628621265,0.035928353454721486,-0.01895016957721469,-0.02678896957528468,-0.01402366859056738,0.011674010242614294,-0.06481239795411671,-0.007511312980895863,-0.011673626409669883,-0.032206092176629085,0.10583046713306186,0.07100667769292456,0.03244922945308223,0.021616604553180433,0.015471046083607647,0.04572406997185626
TNFSF14,0.010397556253104847,0.0017474879791199677,0.004346406582762819,0.06508821925060454,-0.041825497696691916,,0.08236813953829113,-0.033973634727790296,-0.010740764386031297,-0.03825950563467158,,0.024866338122677186,0.027809343380915577,0.012363096686615343,0.02009381183624362,-0.011412612857809897,0.0018537932764374682
CNTN4,,0.07584132028620921,-0.004429484811445597,-0.01993947101816335,0.0775868241151741,0.02877548553783536,0.019537626086181262,-0.035596180999081156,0.03727500257406401,0.0964919103872056,0.12635958885800594,-0.029517216062368866,-0.03693076173790142,-0.036389346287509734,-0.007635565343808249,0.030300556665859634,-0.02197659143200767
NTF4,,,,-0.014034520138411407,,,,,,,,,,,,,
INSL3,,,0.1519656772733237,0.15764688567881882,,,,-0.01779648740194388,,,,-0.03549221690157694,0.22517620161985236,,-0.03094288278064829,0.026277303058456776,
BTLA,,,,0.05409414370770395,-0.023914762153618083,,,,-0.013716323482389771,,,,,,,-0.011428032756733281,
MFNG,-0.008387611544106756,0.03926590543673251,0.10823849493170942,0.012655070931126701,-0.03582847386349808,0.024383112752343526,0.0765798174461501,0.02388065744114473,0.1407022545193952,-0.07526395669793066,0.023468547962297148,-0.025773331034582715,0.0391665716490771,0.020792692523774626,0.029727887121336505,0.046887707534336576,-0.024747855396043753
ICAM1,-0.02832253128909273,0.0012185414472323684,0.05761830473728788,-0.005525121727387607,-0.04204361125389028,0.009365315085344186,0.06559589897979737,-0.004794471034479191,-0.005154812057030344,-0.04953205854097837,0.0708484412066265,0.0920822336184958,-0.09241534926163134,0.026437701503601037,0.01491731426143596,0.10090863707481265,0.027678333588303402
PROS1,-0.034042290463377284,-0.009517045177753067,0.07418062130401239,0.056881319849672866,-0.058333913556234046,-0.0018609471037989767,0.0328027930604216,0.010633324278553175,-0.016708793679245874,-0.043030740289474546,0.021446628126805412,0.11846727876428208,-0.007345484510684767,0.1180381403192413,0.03756677886963064,0.032061369093064014,0.012733270225657805
CLCF1,0.025938937557190827,0.027569741286583432,0.04256806207744069,-0.01668500765765044,-0.029849757511261604,-0.016275489671071654,-0.012016396181936433,-0.009161177776225703,-0.009680222754349866,-0.013366923807559413,0.0020818667717458664,0.0776561964905753,0.06702648265364419,-0.009072443601249784,-0.0051004680871385355,0.12180196165466907,0.06892100714750583
PSAP,0.009884226458594807,0.042224581715384665,0.08531992796942697,-0.01532086288439458,-0.006366075014104023,-0.028765562608008804,-0.0120248562353011,0.07798564868034817,0.0049836230683883926,-0.03280475465632952,0.029602262638866336,0.07484118225164885,0.0050881975793102075,0.0008047839154538253,0.03835745022085599,0.1346516343763809,-0.04717478803600931
EFEMP1,-0.02352006130553227,-0.033636500725055696,0.08704308425183149,-0.014540903671844968,-0.01773874196474675,0.06289355474107731,0.026300833082864485,0.06453711939256448,-0.059906283510204564,-0.04363146626980575,0.008998850831721774,0.07526391880685222,0.022076419076090373,-0.00273627071451314,0.07198647911155014,0.08005392254025413,-0.016350393958292533
C1QTNF1,0.06496246038295554,-0.04105606140265542,0.02758491780885702,0.03439862492936175,-0.08428987376457309,-0.00533916231779945,0.008542130522223485,-0.02136994968740197,-0.023836141965981137,0.004260419663943473,0.009197267151875962,0.03526407911163376,-0.07610308859786309,0.08908655715331062,0.08584124452715101,0.06468509549095171,0.039904057695572905
ALB,-0.030855330031826902,0.0744845141140527,-0.022258224426236,0.013862325881488207,-0.026343587951978477,-0.016747498004328384,-0.031710960689482204,0.03701209146442969,-0.012199239814477304,-0.011734938925455848,-0.02849837777533948,0.03902889503111432,-0.022833246851493023,-0.04223950374311291,0.011089747822487117,0.02168667313904626,0.12544019112769852
CCL13,,,,,,,,,,,,0.1875526745194902,,,0.07664453190514686,,
EFNA3,-0.020931301343458185,0.032737239089428764,-0.0004278375835967222,0.021116811742954253,-0.044791407998931686,-0.0006931815514942624,0.015562003837791856,0.008029015610703143,0.00014113767625830557,0.09297241403001688,-0.02739041990305567,0.042656820861773165,0.03132065571856862,-0.016386499789421794,0.010637935565558455,0.0994721583650132,0.03317510551228116
DRAXIN,0.052983511535608006,0.06691028272780246,-0.02366656061551866,-0.005918010778612062,-0.05164777303580604,0.023197699519772134,0.0687889908757257,-0.051651406294408744,-0.009795390931917905,0.00998924643747737,0.03758822052541176,-0.015925248232432576,-0.06450869999236082,0.042820905073511065,-0.029998718697542223,0.10536261248865622,-0.0712341763533897
RAET1L,,,-0.011215446527273767,,,,,,-0.011732185106675784,,,,-0.02225082350427452,,-0.03759271746184879,,
NPTX2,0.027398963879884983,0.019812479653905986,0.06984614698843661,-0.03245154341534996,0.05072775129148884,-0.006295677487534186,-0.027577056577701722,0.02882113988687156,0.012702140925146975,-0.05464977356568681,0.06840179474989762,0.029200497275823353,0.0109707448054732,0.04073914594198861,0.061786463516028886,0.01555391300904008,-0.01722031969761813
FGF11,-0.013594485313097406,0.0285008341601814,0.022397481125845015,0.0005459456080140321,-0.022446011473724825,-0.015293024329673884,0.0664700436829098,-0.009459350697072476,-0.022202201563129773,0.03377973819293802,0.028494530650753563,0.0713648418358858,-0.07057943793431921,0.015260240569334478,0.022952252078416394,0.011340511981125618,0.018590277464781802
CD59,0.06262192076866865,0.049101529573539276,0.0758668603708532,0.03416855602132091,0.029770648682954187,-0.041982765533968076,0.006889542781971973,0.013130392709980824,0.021210463219788533,-0.007834635295573641,0.0015836718982385706,0.039488673189499494,-0.02696010472270905,0.02107747531254802,-0.03312259745348279,0.020117372000450422,0.03170299553946759
COL9A2,-0.0008818278684648277,-0.04687754209177792,-0.034496504331555836,-0.012379704092636022,0.03529095731893175,0.0865208232675041,-0.007949394976869261,0.05626873452271352,-0.03175186070240156,-0.006992295771494773,-0.052716756489457145,0.008449702612465563,0.16836992154338695,0.07066619294257634,-0.02595235440762649,0.06293951009723654,-0.017455853732633263
DLL3,0.03521663576230877,0.011836754864363737,-0.04667709038438394,-0.09020470183750738,0.009601136853889813,-0.0089985122479153,0.04468220815304281,0.057740323247121327,0.01116114443474433,-0.017344533632883113,-0.12275956317904606,0.016176949941249925,0.08207169317988056,0.02895362763292862,-0.046914876029474785,-0.0019931327463965465,-0.0429616347091467
FGF5,,,,,,,-0.02525125948164262,,,0.0342516486308822,,,,,,0.050660601469462545,-0.015418219890268085
LIN7C,-0.04166875631693926,0.07277368747668012,0.019368423786626118,-0.023693396447218327,0.008750392061630299,0.00926562592078211,-0.020219049279476348,0.0048059798538382815,0.0142157059977535,0.010656989985281383,0.04879392697293338,0.021069496653156973,0.1235750891559984,-0.002391442044520812,0.005329427218460962,0.014766160909173657,-0.04866810836035886
GDF7,0.04322837818551339,0.06482346624590314,-0.012850455364941544,-0.018194692821842304,,0.04130634413662174,-0.017219997346837154,0.017268455783235177,-0.010740763968645175,0.09342835917541398,,,0.024897555897709193,-0.012444641339629,-0.02515475758062339,0.003613257364402754,-0.02830484658030367
PSPN,-0.037380257679646554,0.060074627457017644,-0.03231834035567254,0.05502276905767328,-0.021876968975294085,-0.0033424939736765714,0.03738280434523529,-0.004660612114209912,0.10716724720879992,-0.00026402706417923914,-0.016427456597103426,0.04008962531310735,-0.014927613276853375,0.027681130437395222,-0.03124387061243169,0.03127878469110993,0.004223040034273917
ANGPT1,0.026698846380700775,0.05491996729387223,0.09418475380948879,-0.029491991163053878,0.062126134184268225,-0.028826950741632388,0.03920943821442154,-0.008581908428954553,0.03883008292496115,-0.020033043362840418,-0.011439342013588621,0.060408852541250134,0.008038275677078216,-0.013343137245907888,0.07991618261493762,0.11374348508283535,-0.030591228012272976
PNOC,0.002811015100604574,0.043589251211963796,-0.007691803290587369,-0.02838828931593879,0.029580443795353295,0.01771780703081563,0.007744463931902636,0.02512729082073507,0.04438205457386064,0.022933073093722722,0.055823370496737315,,-0.020283896107869893,,0.020277878302542487,0.03333776504577802,-0.0011967041954277955
L1CAM,-0.0014483553757078476,0.09392541785915581,0.004213915463226281,-0.00411749015527419,-0.029682500510842463,0.013240677604259819,-0.000843346223846076,0.0020841579468317615,0.08612036097132648,0.06086390620225703,0.01497568391078714,0.004023791996908965,-0.06418746726780661,-0.03463622852834923,0.07543082830206764,-0.03811548220902616,-0.0355177248415425
APOA1,0.040685160961531526,-0.0005757917288487956,-0.004473190645301638,-0.01588037646183566,-0.03152054994155184,-0.0013740498892056007,0.11926232255659742,-0.023174122436181985,-0.01738289525979627,0.010675595427960488,-0.006024109219492558,0.05929214099057791,0.07135268730166665,0.08759429610392439,0.08829515569354997,0.08230666865009627,0.014193300736174398
PSEN1,0.0666959267611778,0.09315517510584555,0.040599060044705225,-0.020033712830664123,-0.015044998909660287,-0.06121334797208215,-0.04849047617158024,0.007070354834285498,-0.03606563396847709,-0.03727726230282288,-0.049210438160841474,0.026914193155287407,-0.023575855400836114,-0.030161689817964955,-0.006682887979233038,0.013474048009709876,-0.028905281168036933
CALM2,0.04476610146768403,-0.012189674393352841,-0.0022630959797422254,-0.012055135939771618,0.0724951649502783,0.04982159163572277,-0.03924316876859153,-0.0016880351807756896,0.026750473740648376,0.07305560398029003,-0.040415453075459164,0.00478671178055027,0.08705512351179724,-0.02388798282934862,0.004994051723668246,0.025702239862724463,-0.033412392832286884
CLEC2B,-0.009117330086614266,-0.0010552180934884682,0.01382681064581353,-0.0015180846566413882,0.04738432561379358,-0.047244989825806556,0.07721463995778821,0.035368179868960646,0.07643874663343976,-0.01954730207957352,0.028108197540611446,-0.029162090757122002,-0.023707682494058874,0.11077410945582049,-0.039369073809653904,0.07337861003174076,0.025403909389968234
NTNG1,0.061351691152754725,-0.05396330767505614,0.03120535533957708,0.0207398951452891,-0.03134417561314773,-0.017194135430620625,0.0428068042027521,0.019010122400872756,-0.005855169242799544,0.002229964631209788,-0.043656790005753475,-0.029208916042010407,0.07579124739505415,0.058579185467233744,-0.023090428435376523,0.07123493538471551,-0.0021344906798444123
LRIG1,-0.018101237585831577,-0.08559785265667955,0.056677784268303465,-0.03849992135087875,-0.042106718883011186,0.014574299447077731,0.020702621075431325,-0.11007849430484754,0.02114249939120832,0.027472010187652506,-0.023977333277770727,0.04210853229898789,0.05678730874862749,0.06885822148338566,-0.08911360289814882,0.06096690159967439,0.025038089172600933
CPAMD8,-0.018679891281020114,,-0.022532991756160553,-0.012061409015265645,0.08763549144211553,0.0015460969948773485,0.042804437383814536,0.022774473254336628,-0.019880265988803308,-0.045288102957942715,-0.027801472395793028,,0.053491251415916506,-0.05813718338652125,,0.08572587049446875,0.05774230826649542
GHRL,0.07995504963975388,,0.016794145900517705,-0.022228230371259008,-0.002122703284563546,-0.01780392493892718,-0.022795603410545724,-0.018970905278408272,-0.009795390931917905,-0.02239011380466914,-0.02593090099169453,,,0.05277604988648548,-0.027209754152070727,-0.002689592870752063,0.010039294651950977
NPY,-0.027404129550923553,0.08191919764131045,0.06998355526238632,-0.04224572077977561,0.028873631123148398,-0.010370909474661953,0.002264398704770786,-0.020342317657134956,0.00046521086692615714,-0.022618546142702717,-0.02020174199973244,-0.03443733437278554,-0.06058612186964578,-0.01022915716477619,0.050878636251803694,0.00023349704058142002,0.01664953603196286
MMP2,0.013055110731983404,0.05643436445290574,0.06333140772488824,-0.003370384395419387,-0.011947722382340318,0.016200641971162905,0.03918529183536775,-0.0008810418212149623,0.039520416642859546,-0.023969637385315757,-0.05209109507608026,0.07582372763075831,0.028980520122972604,0.08283938024941526,-0.052223358837756806,-0.0005901974763202224,0.01558138816941115
LHB,,,,-0.010504576371524235,,,,,,,,,,,,,
PPY,,,0.08969743920472377,0.013344600759828407,,,,0.06096861520610225,,,,0.010733395442907911,-0.009051744775329341,,-0.04072642163584673,0.0550254529453798,-0.007356838384145812
ALKAL2,-0.011326746047357356,0.014231452446483314,-0.021032808230767495,-0.01035196126117243,,-0.03220367099979054,-0.02590034683143226,-0.0031613791568322358,-0.026044804813914094,0.018062279562202643,0.07312090886916163,0.08879864628662608,0.030699536823945866,0.0715093575635142,-0.013053523883728636,0.05041780235293251,0.10401933230602564
CSF1,-0.05229024863370159,0.0029532319946511875,0.0890110195459259,-0.014344018101254774,-0.01358653082881848,0.029133721549541004,0.02531921020746806,-0.021399299621639768,-0.0073740995264216,-0.04833545792852782,0.01609951842487329,0.054913483474598936,0.015889726649071716,0.07997330449066829,0.03242674431676142,0.07771090152374348,0.059233943111300764
SEMA4C,-0.010338624908033351,0.04637815106972494,0.08442889808885656,-0.024816853083386943,-0.038992727290951205,0.0036264722655796164,-0.024422795234322846,-0.002458500579804613,0.025827408992483,0.002080483900413965,-0.058104761492435035,0.03462239434020555,-0.0251077473156754,0.056660877418886604,-0.03309759190215743,0.05008135974212185,0.08746026135223624
BMP8A,,,,,,,,,,,,,,,,0.04666741911663113,
ICAM2,0.052147056699226826,-0.04548715340286215,0.040432178213110695,0.022363552842853792,-0.0006049022874746469,0.0627266627631905,0.07940124003364274,0.035287353961677745,0.0070886430287041245,0.05526362050415222,0.04155812371959144,0.0036318368794456815,0.03456868693700844,0.05196079727084912,-0.021027617997013043,0.04696230416320041,-0.005889334263394087
SYTL3,-0.012247987653031993,0.0029976777326875493,0.02303538802693538,0.0004597474990100109,-0.05036077782346308,0.07210577201550737,-0.021581793337151826,-0.023458731173783724,-0.022067277117790968,-0.013996580540066379,-0.005420363131645836,0.050004229339251346,-0.03390480367237321,-0.007480570460609668,0.0713709620583299,0.09242357274792545,0.01369191276305856
IL1A,-0.021705733450627197,-0.037478759975833484,-0.028545939512696624,-0.006306476184147579,-0.046250484650871226,0.0572833660788749,0.0017813340848088432,-0.039636717998044954,-0.027611852878289465,0.043670177262960755,-0.013070664763451912,-0.01186850086392086,-0.03235017140747925,-0.0560700713435619,-0.04012312707396976,-0.01547031473066531,0.002553113881458631
HLA-G,,0.08811424441256527,-0.01725789415903227,-0.011094865407974452,,-0.0129209830133584,,,,,,0.016593366306149188,-0.01612905855747321,,-0.045621771979334744,,
PGF,-0.0026314648268582377,0.021482013438966382,0.07881776987168224,0.0021170396506020603,-0.03421118293204657,0.025971918371351675,0.08545757415104825,0.00830500500625415,-0.017711787268385216,0.045541879539034956,0.01748349875958471,0.0077279809920029075,0.0015388844904818877,0.027199377695113137,-0.07606737236873833,0.028347753371749402,0.05673533271326259
LGALS8,0.0441319969871655,-0.05941396615926251,0.02011296460638044,0.01813265726236936,-0.044524271990760915,0.022510421698159717,0.04280791144558292,0.01504265721484,-0.008222337196681842,0.03335843043239932,-0.03189705319933953,0.003947383431323741,0.020847059846860392,0.024579503916883218,0.029736561531537028,0.055613450852861866,-0.026109462028763488
DKK3,-0.04568331040216759,0.06863005974165413,0.03318754833915046,-0.06554919077533883,0.023851586680710714,0.009354118221305968,-0.01663826157687713,0.0030816840771506994,0.02207335459080473,0.04408397422547287,0.004546497918887729,0.05980500392085135,0.10182388865495516,-0.025213235324709937,-0.026572642979146997,0.043792297044792546,-0.08051223367027908
COL16A1,-0.051496667894869876,-0.024523464469684265,0.0662421421151548,-0.06762474395593475,0.006927020678542307,0.014228745531345566,-0.014405451748070276,0.019742158770228314,-0.006806275699994549,0.0708336170825645,-0.048535704061536095,0.011058117415693527,0.004982949683700105,0.08878454662091677,-0.045831035306947064,0.013498212990806635,0.007884489130007784
TPH1,0.00432428217605616,0.03248572073813313,0.04056955342099682,-0.020189789816675414,0.051089600257667386,-0.013691583341293409,-0.012169151196027943,0.009864975254359701,,,-0.009785974908650122,0.06894222235336873,-0.02992880288195986,0.0673540628698113,0.018019537731334617,0.08323333941412153,-0.041786604564581796
TNC,-0.0030216439057679637,-0.06333978155052206,0.04307273720705375,0.021819626726047477,-0.006674880100434512,0.01928407045331947,0.04976653970178023,-0.038440031598186125,-0.0059393413945715645,-0.025208790213683916,-0.00280165424349411,-0.001168832745320968,-0.04395308243383963,0.10093864491246277,0.089285982131552,0.05091122535117505,0.01907759152366151
TNFSF9,-0.018679882415239785,0.032189388143858785,-0.022532989416866638,-0.018194694045723575,0.009846146555348918,0.003805918747520169,-2.3992307773687795e-05,0.017228287708704246,-0.016361261052258724,0.024386098109021,0.001302411559561103,0.040261666341457836,-0.03924188149643591,-0.017113646130947367,-0.038875325425560804,-0.03318634698476761,-0.0002651181113563343
C4A,,,,0.03406642455541939,,,,-0.017102521272342165,,-0.024159613789284898,-0.02149377709556549,0.1539491291738564,,0.07676525446411564,-0.01057547819164378,0.028485529624755854,
CNTN2,0.003990646168532873,-0.02802110449621549,0.04192785042964811,-0.0032319600902993278,0.042857703726088395,0.0341976038074365,-0.09312278362396685,-0.024025174111895108,-0.010760866243391905,-0.054489644998996695,-0.019333171140856805,0.03987186272489392,0.08971821714765707,-0.05850810205578406,-0.019007006720410998,0.10009404658130831,-0.07062997957520824
F7,,,-0.01236217616914724,,,-0.011891179201806563,-0.00534972608284373,,,,,-0.02013219571407384,,,-0.025154760013026984,,-0.024807972657579645
LUM,0.08035574843288938,0.014770367430382063,0.08323474518868047,0.02823775373834738,0.0021744547513492312,-0.040230775305966485,0.11602438340270943,-0.03404179448934283,0.015222792633155445,0.04791394728578044,-0.003539596102548366,0.0074290822827727445,0.027118771785969345,0.016110112009793093,0.032210616602654465,0.01870722648497405,0.06070541198571202
IZUMO1,-0.01784921940218335,,,,,,,,,,,,,,,,
BTC,,,-0.011215441855679832,0.022137871193010698,0.042524408137249094,,,,-0.025017476582442327,-0.029443962653063205,,0.011089861829654943,0.020221072773177952,0.11909891483093892,0.006525957117338324,0.09926662061726202,0.003525693528201662
APOC1,0.020426135329111562,0.07313154719056277,0.02527526011366063,0.01225934118472202,0.06515946174225457,-0.052157541385090475,0.061650207502805095,-0.00433201008512316,-0.02433167921676166,-0.06181373747145795,-0.01337245714510568,-0.044306803290348806,0.057035793336225854,0.08704904139260289,0.003684378592400532,0.045799166083908285,0.019231165361235543
PKM,-0.021337762598633514,0.012056892425361844,-0.002501882567344897,0.03983570687546645,0.004887672787852414,0.01646467015573354,0.06264546469983574,-0.04701084028144619,0.05911154063332025,0.04420741104260601,0.02774774564881238,0.020361260152133517,-0.12360005649656713,0.03680898059903578,0.08850784029867313,0.08375628410683195,-0.004875303529485721
TNF,,0.0198718994086922,0.08001813000964098,-0.02749365757787504,-0.03481958248871525,-0.004472917785777387,0.04601638485141802,-0.03192094182834665,-0.014320645059102423,-0.001159967187371639,0.05713754799246474,0.04930266882254414,-0.02225082957319164,,,0.019153432861063625,-0.019307839411071517
GNAS,-0.00017704213728185887,0.09206908535924478,-0.0722399298481225,-0.04646230953032342,0.038845671759750545,-0.0256079383073138,0.009850141593759255,-0.024339495584458977,0.020804399393323892,0.053932261036901546,0.016796185381212074,-0.07330257786118953,0.02080577197220889,0.07231400128857403,0.02657279298947649,-0.014901579600657418,-0.11345430543933983
BMP8B,0.01149756862190492,-0.06664521135648788,0.029036895580942877,-0.016084696946410914,-0.011167138285127484,0.058388374348215706,0.0030295432073205258,0.027832756090865954,-0.009508761121530016,-0.024139917723736026,0.008133843245210751,0.059650880566890455,0.022197496353654447,0.002284101029859378,0.055213072024901194,-0.0003199420127339034,0.012174742582167651
LIPH,,-0.0212510962431277,-0.01267167412066423,-0.01577731104754432,,,,-0.01378930740185664,,,,-0.02369067235137384,0.04091061853570154,,-0.03994687149551121,-0.010122215432007559,0.03450677646014472
CCL28,,-0.026710291134007483,-0.017824285916586014,,,-0.02557162552460883,,-0.02123326491617488,-0.01124685656055819,-0.030009991409848922,-0.019391083393541314,,,0.010524297347972998,,-0.030259217135622168,-0.011607437997863328
PTPN11,0.023320901338952853,-0.08457091822365449,0.046653735148222124,-0.0036029054829374596,0.042475754124999966,-0.04298136800010908,-0.033629349416913375,-0.001960994825401821,0.022805718615629397,-0.041640800207331394,-0.06247333170029551,-0.015006097203539457,-0.030448036501968884,0.015668333153936374,-0.009278850832026626,0.011352762038829152,-0.11943050854462127
ADAM12,0.004151333927154537,0.0629818479314605,0.10923890294250183,0.022804257637702812,0.015484175344087057,0.034282371371852506,0.06245448770949712,-0.06022341504779713,-0.010869387700001384,0.02850138514829349,-0.01944074850602343,-0.0009943515523922768,-0.017691285560776978,0.07738063505191393,-0.020513481483624276,-0.0007599263930879388,0.07697806311069445
EPO,,0.029951230453627967,-0.01702661000224812,-0.016084697396799366,-0.03067838802669911,,,-0.014427031345501213,,,-0.024451480536284823,-0.008801802508747377,-0.02576475067889572,,-0.024066365668380354,0.023379862516011405,
EDN3,0.04433592195250638,0.02903332567536243,0.04041331453084649,-0.0200232125525518,0.03800198681801249,0.027373385465122857,-0.021278464316580013,0.0021185249340883996,-0.03519383647693935,0.029485879482580045,0.03274471793312004,0.07976611954141906,-0.020607695817862006,-0.004171822090132081,-0.011472273066430455,-0.04182979038119256,0.1385714606045816
CCL22,,,,,,,,0.01965386096948507,,,,0.04843051876074841,0.04714448607567823,-0.0338942622335233,-0.021117188200434317,0.01142500691876478,
CCL2,-0.013495447170142599,-0.04023884621365789,0.07790655743714975,-0.0519428378829613,-0.05110539377059442,-0.011889056068931444,0.08185769800771382,-0.013468745967326357,-0.04491133395563074,-0.013845160386323609,0.01957003898030141,0.018297664489135744,-0.05650346450750512,0.04769139848903329,0.013353233520943395,0.029252989858565694,0.11535551355885
DSCAM,0.09665445556282971,0.08307028234487797,-0.06777925788324746,-0.014603687954334562,0.009803393467212559,0.0731717753192689,0.017281502113290072,0.055455463024716135,0.02132547043049492,0.016162288655238197,0.029714958073181984,0.0696513146026599,0.003440228836354042,-0.011150296813415077,-0.04902793860433113,0.025499491007557128,0.0200696701318532
GPHA2,,,0.2003558559882059,,,,,,,,,,,,,,
ANG,-0.010104861632149135,0.014612870070449768,0.06331558502789845,-0.0031571478132580294,0.010306936459359017,0.041391754402418414,0.01799573394864358,-0.040902986959948436,-0.020471084160499333,-0.0010233224563293863,0.03206803487310655,0.04764693356939181,-0.013785554031722476,0.04203321478066889,0.040971394310485305,0.10974264440077491,-0.001606677978497153
FBLN2,0.014740233119453928,0.0771870499591365,0.020032511118251217,-0.024389033647958486,-0.011143810434761788,0.008474491082807368,0.023816827030902942,0.012517457360463322,0.022336217660748114,0.03242595293995625,0.002534911007954841,0.06931677414922228,0.024080749302444367,-0.03606855593437562,0.06295589732165743,0.04198649160606067,0.06911460714180333
VTN,,0.036474683582789845,0.03534417971977144,-0.020682572409833212,-0.030930342337168956,-0.013691578864133308,0.04501090648995836,0.023591119605073523,-0.014997316661757541,,-0.02031770818814503,0.001107267669613102,0.139082192219859,,0.05338434891233896,-0.017612035590258077,0.003352687905100838
VEGFA,-0.011846463095758611,-0.05790116223064567,-0.056021773524930644,0.046164487822767816,-0.04525804840304339,-0.020902081854019303,0.0739755585308285,-0.041126129116061096,0.012980641222739463,-0.03626592138724961,0.027449440201282267,0.008036825028333024,-0.11807571925556205,0.06285718695955518,0.07403502767590213,-0.06948836673728044,0.051478593860396736
F10,,,,,0.07671182105094405,-0.02380934458467634,0.0038785646683447347,-0.015818928052281227,-0.01863197482898131,0.0874460332616447,,,0.03639001741196834,-0.029324919966191562,-0.02301572466389192,-0.010529719917197582,0.07629100295796028
SERPINA1,-0.010315934120934619,0.03969496969599653,0.061350326622854535,0.03202912468250254,-0.05546556565287477,-0.039640224142657395,0.06500908136837176,0.000770712099968339,0.032967860118236554,-0.010592388845924434,0.030687411675439875,-0.03051753165851303,-0.09538730193623571,0.04047140715903119,0.04140297461386254,0.04034953105437607,-0.04352448612809997
VWF,-0.01813297289220897,-0.038545168439651,0.08977974305174498,-0.011226539475419114,-0.007965601764586149,0.035939558506527615,0.06831171893837286,0.023460664949060125,0.014690409062193507,0.005667885910832898,-0.018111244597023415,0.05003338911934779,-0.005680895483687414,0.024907393817891945,-0.039098451877547305,-0.031282563325383234,-0.001870636612993709
GDNF,,,0.04823528721980068,0.07372101201062704,,0.012705635922180861,,,,,0.0029445880468848547,0.04493750337847795,-0.02707529053113596,,0.03626430219058607,,
VASP,0.021627207046081256,0.0074561748882700654,0.0356757977894663,-0.031858512109405074,0.0008355658918593763,0.027720039641889106,0.06739460897426079,0.0011833396757950957,-0.011276099921865375,0.049591466241301736,0.02873193544025168,-0.03129302832888395,-0.017639719550708782,0.0827870810599294,0.0638598489501359,0.037537212871188316,0.031064435993760433
ADAM15,-0.03986836947733193,0.012853439182048251,0.03149104628198446,0.029466827332512494,-0.05746491551884513,0.004131584042189825,-0.015596668383898307,0.03589360375666418,-0.01832118578581852,0.028798341061617435,-0.028500170649248677,-0.014788982010067566,-0.03004739175215582,0.018150174340192306,-0.04674656019560457,0.015538975848904428,0.06860506660918153
WNT2,,0.043648861261551514,-0.022165998943879738,,0.01995193944956292,-0.022530770256929074,-0.013816367283473878,,-0.01276040226099184,-0.03398853221386369,-0.007538591300376483,0.1479809262866965,-0.026461689535008732,,0.0236307490074535,0.1640044563621923,-0.04860234482571962
CALCB,,-0.032507200864005964,,,-0.005536853206570257,0.039480924867018284,-0.025251259207228968,,,-0.02275428931991602,,0.032753349145863586,0.0090932023901851,,-0.03759271004510186,,0.03769536590930536
