,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH8811Bbulk,ZH916T1,ZH916bulk
CXCL1,-0.012890192908367706,0.1292520012232902,0.0030496606222116724,-0.033093710691942675,-0.02397048061711496,-0.06021529528293107,-0.015127999835531994,0.06541366662673437,-0.006247169454240217,0.09852182838849236
VCAN,-0.08557971367506638,-0.002889129041613758,-0.1382626596660712,-0.08890963892361026,-0.10898699679413452,-0.07565401402033038,0.0006963039335941624,-0.034902351089158824,-0.005519248812469493,0.07914243909262035
MMP7,0.06373135399462701,,0.12433030982182447,,0.02508073442971608,0.053690538187675926,-0.02257622247213359,-0.011891037443680669,-0.07100641029158691,0.12773724875504486
PTPN6,-0.003951171475826233,-0.05229224992601098,-0.05732598301383169,0.03490551696163187,-0.06280585188502942,-0.035863405629361654,0.018833137760743263,0.009397455497956526,0.10590655995165785,-0.06347041924877984
PTGS2,0.1258382867842977,-0.00034318480948148446,0.1876926196670195,-0.02809906958018749,0.08604800480829294,0.03567755159883447,-0.019906437186423733,0.030788448105006704,0.02008991885406754,0.05868622608836195
XCL1,-0.017001847416918063,,-0.018103585799352388,-0.01104154175476854,-0.012053359999523212,0.0941311930846518,,,,0.08324531164850013
CD58,-0.008043030053075183,-0.032512638077884744,0.046803757594777735,-0.05452746560101122,-0.056661885493954824,-0.06718011976953836,0.05827738174440446,0.022456973848562045,0.07387887711439142,-0.005648923712035039
TNFSF14,-0.017131114002310245,-0.009464630373763952,-0.01688952849200686,-0.031078253020495567,-0.03790589763218249,,,-0.028748931052043993,-0.019070010103496605,0.03140261703021194
CNTN4,-0.030118557431989698,-0.020516171689300252,0.07560946865593239,-0.026004408791552462,-0.039647840854821134,,0.003158091213956089,0.04450398765456121,-0.023191289333499336,-0.04042836582282811
NTF4,,,-0.02290024323780745,,,,,,,
INSL3,-0.015230517441166687,,-0.016638774609346783,,-0.016503205931973772,,,0.10570375180717487,-0.01866175430230283,
BTLA,,,-0.015657580974758487,-0.011511174851170293,,,,,-0.018044983310311485,
MFNG,-0.02482532474563235,-0.03207384291257595,-0.029462907115175047,0.00019081577804261487,-0.08562508379234664,-0.0031935554153913167,-0.007883044265712015,-0.012398676386856705,0.10168343985444483,0.04434782956752233
ICAM1,0.08541822867879227,-0.0052255276106031225,0.040853544975046195,0.01575131043453207,-0.06476800110166872,0.028167943618280976,0.030180622291021635,0.048921619180193686,0.0196688737694763,0.1260945560148516
PROS1,0.059997342504581753,0.03760767367195777,0.04912530110673015,0.02406960769421751,0.0784719293140958,-0.03286399198814554,-0.009761082982671797,0.08661270057542628,0.00798515557239353,0.03859307496934617
CLCF1,0.06828081442691875,0.13911459681804464,0.10169815408837005,0.021743583691856416,-0.015846708194079743,-0.04554879649640547,0.02891956080776017,0.0765651909134851,0.017545817831135947,0.0369243161811881
PSAP,0.06165927174351769,0.1064941243750388,0.08892046060491132,0.10192728943249439,-0.08485837526961942,0.042331166106199844,-0.07593015818295155,0.08728031459260385,0.012755388152163398,-0.007283035487524613
EFEMP1,0.01892997290450528,0.057737952117907214,-0.07667111539244836,-0.00044940168300691176,-0.155765133672505,-0.011300613913166639,0.08558789825689639,0.06860894106509108,-0.05500069465337917,0.0633400613276227
C1QTNF1,0.019398992489156212,-0.010128426534191576,-0.004786255137576961,-0.008213741968122546,-0.0029725441124031173,0.034676978514619795,0.09005595849298405,-5.6223085007555635e-05,-0.01957220457489456,0.12366864493916532
ALB,0.00506179763967504,,-0.029539768838287184,0.03173336546293319,0.14965075373144807,-0.011788195433859717,0.014744218410229333,0.004549646623642529,-0.0016756461939101193,-0.009628658275744576
CCL13,,,,,,-0.022467103435566804,,,,
EFNA3,0.035979881481220555,-0.003600616068321978,0.18092764745156625,0.0817065361130588,0.0785014170933672,0.07394255995655222,0.09172387047781683,0.038350784428681686,-0.005102336512937656,0.10033423418940761
DRAXIN,-0.019470145185716874,0.039030390967225895,-0.01938342317156058,-0.03852399788580479,-0.0019930925591172045,-0.047960173632833294,0.14378377386932117,-0.03912234729478443,-0.03572193892754158,0.10453722742897191
RAET1L,0.10065827938796079,,,,,,,-0.016893059859887323,,
NPTX2,-0.01617376914389024,-0.03240519735445906,0.014270945330390555,-0.041312811379186874,-0.10064449292547839,-0.027146471435832795,0.11936933433700875,0.03359656081601097,-0.04790446473790703,-0.01768725851084051
FGF11,0.0580466887576005,-0.06797766276419522,0.09599039851273379,0.06746890453273778,0.019998002910015068,0.01570666017522987,0.1403261989042962,0.04063417528682784,-0.03899003746288701,0.10059286740815529
CD59,-0.020003400009504027,-0.06105199751531846,-0.08545962589525885,-0.09411932153943066,-0.1293988687443113,-0.032291752797268695,-0.1908981711567755,0.021173558765516017,-0.040671503220686,-0.001330188268121219
COL9A2,-0.09552167636542207,-0.047898164325269214,-0.0800152266128624,-0.015176415606164393,-0.027334104060944584,-0.06826703521093981,-0.030498483159808826,-0.004412848834262278,0.07371672004015921,-0.0337261658137047
DLL3,-0.13670562843141743,-0.025887087390709947,-0.2068465268756576,-0.0025602641465856156,-0.11237677079846056,-0.015105625102373557,-0.10922919127905024,-0.007962726452554124,0.043839743545522794,0.012036706472512688
FGF5,,,,,,-0.028440033886168326,,,-0.03916357767969465,-0.03285810042959383
LIN7C,-0.02421970350378455,0.02082176432232492,0.014891998289652602,-0.026051352980800458,0.034504340591315706,-0.05399419014577238,0.09378751870216877,-0.026447692607505305,0.03465795905300682,0.027615703776699554
GDF7,0.009493709131417605,,0.010248480426988903,,-0.041231276203911524,,,-0.014481553636984173,0.039076157652772635,-0.029715437039220485
PSPN,-0.03703565201041136,-0.03987942437820402,0.14126937853556037,0.040510338245589604,-0.049758605473173144,-0.03444252581985152,0.013598404360089161,0.04021506897964216,0.04448156052646684,-0.07667474160523763
ANGPT1,-0.029974487633655844,0.0035957428761422736,-0.05796802426193148,-0.023844683554253312,-0.11957286857971192,0.03213509454809262,-0.03297186814539741,0.04274894023493656,0.00032357531041198045,-0.031504001590813804
PNOC,0.011014253326355587,-0.046596746126570755,-0.03743845379579401,-0.029665296219901802,-0.04937136169150874,-0.011788195433859717,-0.04516604652790562,-0.015399747837474645,0.0018161309236669478,0.011491839000575961
L1CAM,-0.047054536998480126,0.05042893462041764,-0.04789639303189197,0.03094657298000235,0.03921047025016223,0.039044362775832106,-0.11841735026564282,-0.018523836481067146,0.04822999595819873,0.016066235414745316
APOA1,-0.034082817071199936,0.02210732123134312,0.052546189430171475,-0.008653773988259486,-0.021490044985804944,-0.01298104292971602,-0.0063511767685081166,0.0592755735510323,0.04881816896289898,0.04193046301644711
PSEN1,-0.052968051083475735,0.09342529953841082,-0.03696135156071347,-0.06235501358458084,0.007046189608119744,-0.009312361075615946,0.043335499798489885,-0.004344812344890458,0.022973319542506858,0.01450186276196153
CALM2,-0.1334780233346936,-0.01901822897158099,-0.1818398250103378,-0.13374432118973537,-0.13818280130275487,-0.06338964962973838,-0.18386674702636102,-0.008473590010634061,0.02809816836320295,-0.09353702014293339
CLEC2B,0.1407600493085489,0.03264108161814052,-0.0013390246701544136,0.03611723178827927,0.01704506927505621,0.006982145180023079,-0.017498113666635524,0.0662161225493474,0.009446993391321564,0.08362442664552527
NTNG1,-0.05611756438812476,,-0.002448285012154107,-0.02805540770125998,-0.038457970239243,-0.01931744870085767,-0.06134346303942694,0.05654947383799129,-0.011676261541728098,0.0017309144418012716
LRIG1,-0.11244856391539419,-0.018450816581070048,-0.1235425800811999,-0.049475967417445366,-0.022275961997328037,0.02068353065178854,-0.0472198794695605,0.021820243707015716,0.030216443630834113,-0.031885172697792556
CPAMD8,-0.02383745131467763,,0.010204842232587451,0.012498994205790521,-0.01830586573506791,,-0.04815792809938356,0.03288110176824031,0.00253638539990974,-0.021070472022055822
GHRL,-0.031611514202160726,,-0.014646876070577644,-0.02374227138532987,-0.03209667675176655,,-0.012249402540203937,,-0.026843165827795994,-0.018573840326631567
NPY,-0.01917465458528795,-0.016501605889163645,-0.038775726501052404,-0.00868169157687612,-0.054665354753289555,,0.0015984457384917506,0.10771075512275333,-0.023565231442190616,-0.013990538198884808
MMP2,-0.10856368124749083,-0.07072526723018695,-0.07815501850253691,-0.02025741078392793,-0.11079968249141135,0.047640746703781565,-0.09042767120484152,-0.029281744220019484,-0.013833390685613034,0.04765610245153108
LHB,,,-0.01714040463411661,,,,,,,
PPY,-0.003247620378534418,,0.009830940081840489,,-0.01337860969480228,-0.01090355511334013,,0.13450218795930585,-0.02417700964863646,-0.037718727481346956
ALKAL2,-0.02225042052282277,,0.00011819046376940168,,0.0680655732933824,0.040962378616641794,0.03933581767454743,-0.007995663554865369,-0.012372390296294838,0.024012135332994424
CSF1,0.06067270584619825,-0.048947972620439546,-0.014181740639640738,-0.0516745236541607,-0.08793286780545416,-0.06015453803250862,0.05163645828891776,0.031738230214077595,0.015711792978637246,0.04201145864722162
SEMA4C,-0.055069062260522744,-0.04628768205239515,-0.0698098806597961,0.0018144647652564756,0.024393341583180805,-0.023713047023885166,0.010905023046604222,-0.03053445573765329,0.01339903328826953,-0.030634460273123644
BMP8A,,,,,,,,,-0.016749929033734245,
ICAM2,-0.042786072345777124,-0.035665585625401224,0.001426036459532962,-0.016413412903633663,-0.0705974821868924,-0.07166754887993389,-0.06369479137847228,0.006625649566595408,-0.030848952278494917,-0.05398721391575551
SYTL3,0.10290010783003667,-0.042326687371677066,0.03205802318302569,0.031111901726342425,-0.03373375306084109,0.05702243472492161,-0.0070599170761698835,0.09837338439468335,0.018769526328505922,0.05181811830114398
IL1A,0.0650224868489178,-0.00018917871558491272,0.06877102614599821,0.04938372401546578,-0.008069051103460146,,-0.02934491120291387,0.01855257051874542,0.06730931862013953,0.17344803073751885
HLA-G,0.05661469309926666,,0.04451255986568888,,,,,0.16383477174896754,,
PGF,-0.08001137119361576,0.061432586556369906,-0.014974019756451113,0.07428529536989341,0.012759992715755236,-0.10293964736121476,0.19565695648616818,0.03967440151355906,0.03204973201222624,-0.0009094289688806542
LGALS8,0.027035266246170142,-0.052015314490324156,-0.024735144896420466,0.019394486308108128,0.0029457277002217816,-0.019168237903090003,0.015517915836319843,0.013569901750610056,0.015989220064895202,-0.0015940649243570359
DKK3,-0.07138190855792605,-0.01123067977072499,-0.11246762144586338,-0.12992257506505347,-0.01682166280059479,-0.04875591799234357,-0.1738425256026895,-0.00152866878294711,0.013128663782972958,-0.10113289156345326
COL16A1,-0.11896758340526269,-0.0601366467297088,-0.07992965292988517,-0.04277564412205265,-0.05997817570514665,-0.06715891052313015,-0.02883473510681655,0.073908042167725,-0.014683391864227475,0.0030715442201494705
TPH1,-0.013405254506834009,-0.02450531919312814,-0.03294384796646203,-0.01376150260447992,-0.0035002752110906993,,0.038000231358568504,-0.025848107120702707,0.010215707096166737,-0.021543261795097336
TNC,0.0674425175044533,0.08909072962253509,0.17016601680411625,0.015197817939030087,0.10979376233321292,0.08112405707255244,0.07696998112201195,-0.009969198436632049,-0.07232137376980217,0.07767517321589192
TNFSF9,0.03609524894311202,-0.027289789638193382,0.030082513964788917,-0.026154859208261463,0.02507235167087514,-0.01047700370983573,0.01186256779714988,0.03581747030881486,0.00505676528455092,0.034191027219037814
C4A,,,-0.02032094431225985,,-0.01585967073944016,-0.012930233009678188,-0.0028417752464128592,,-0.02255633927178473,
CNTN2,0.02148391971710883,0.008762149100126364,-0.013445156516936473,-0.04677132393029754,-0.08200816079676067,-0.013691053899711893,-0.094978756139464,0.027192877305812338,0.014194869432248732,-0.021613343303881663
F7,0.012553514680371173,,,,,-0.011788197088037638,,,,0.05048366686759387
LUM,-0.07773774566185519,0.03878946457407411,-0.04657111459137152,-0.04408622749045384,-0.031567956758151626,-0.019137704485594535,-0.048665359251021334,0.006458037545793801,-0.009081867156746665,0.09626082453821373
BTC,-0.01186471606169529,,-0.046522643828873514,-0.045498294221109604,,,,-0.024678016781640905,0.05185320026665714,-0.0034211635684307795
APOC1,-0.010507219132976017,-0.06021289838718377,-0.09204139084906598,0.08459326012004843,-0.09939562303811529,-0.11617649271498871,-0.045458096430976924,0.026827772177080295,0.13071204279689427,-0.06553546289315387
PKM,0.0485150960615654,-0.0012591615637072145,0.18546195261744375,0.037313741412838074,0.09968192854314438,0.08859364271333833,0.22624146614084703,0.04157186218817551,-0.028378142403307605,0.10559990633786286
TNF,-0.030516680495310495,,0.021179439216820913,-0.003230228984731664,-0.01962195475766715,-0.016780664907384897,0.03733766497885426,-0.016893064467473202,0.03050082423791357,-0.02027005815966236
GNAS,-0.02247762391051273,-0.02602775430656653,-0.199940696668916,-0.04349945529385823,-0.07151785507784242,0.022337659938412305,0.20071124914845745,-0.062304686203627856,0.06684346264205483,-0.08362117772943121
BMP8B,-0.04251368017340286,0.02051092743162992,0.04040627533904303,-0.002051265926747463,-0.014492627481125566,-0.027474113544034624,0.010695816897485033,0.07742354758870566,-0.06291064546511238,0.008546303858989001
LIPH,-0.013405251206565157,-0.0175850113231854,0.018508653504094884,,-0.012787230118639787,,,-0.018834313549417378,0.031094470632179443,0.028120820954836718
CCL28,0.05524641209773821,,,,-0.019690230752025386,,0.058528853312988606,,0.11603849774100325,-0.013406687145081538
PTPN11,0.011910724458399077,-0.05171868051726329,-0.07361605996067822,0.004533308737342399,-0.03140730296546204,-0.05005160381845261,0.056828031938652095,-0.055324876744751325,-0.026418585748662685,-0.06183925633562649
ADAM12,-0.03158316756467824,-0.029540075881234893,0.05440098359286688,-0.03186826177809269,0.053371194700181306,-0.03335205224613615,0.06870179257800722,-0.00811251849364844,-0.07713182249707258,-0.000937798145448808
EPO,0.019391664090479977,,0.06132216467755835,-0.014766790757061957,-0.013378610278781235,-0.010718283669437325,0.0007843159262323846,-0.01956087042846053,-0.013831178795362423,
EDN3,-0.023351312211358746,-0.020743210178721355,0.0382663997097535,-0.015127947906062781,-0.020736186101228946,,-0.03170244316399092,0.07641080267987407,-0.02513115116994815,-0.032322051515544056
CCL22,,,,,0.014459251443025267,,,-0.0178881164993856,-0.021372795710945608,
CCL2,-0.008912572062574968,0.024538494893114757,-0.031003009964459195,-0.018406718247131033,-0.12860787263779064,-0.051489725799423305,0.02617882513440911,-0.03498163118708857,-0.002074292402398572,0.0650840232483659
DSCAM,0.021250555825153308,0.08676099677993715,-0.03341135307210827,-0.070735113838569,0.020088473580760036,-0.015769004099433343,0.05165630546798355,0.017866910317201102,0.05642590402757815,0.05474912540839564
GPHA2,-0.014940833625759585,,,,,,,,,
ANG,0.10022595859500828,-0.020941666112869933,0.16570709776460094,0.14074729595904717,0.1671347039565327,0.01944622130226468,0.16471412068021907,0.0798296965148153,0.08609628297993503,0.08652581339643703
FBLN2,0.0015277551993248231,-0.024113137240998513,-0.010821487035641798,-0.03685324319239737,0.0009272358658976755,-0.02376506836417819,-0.043190560230063756,0.13510643106748016,0.004544451045258715,0.03234113811509313
VTN,0.030747508160677926,-0.02051617512636182,-0.016727425893719845,-0.014888066900378548,0.10735890101216342,,0.030308906462381123,-0.013754809750952647,-0.022556343954751076,-0.03285811183604948
VEGFA,0.16930082901463303,0.0841205235477482,0.20838102810978024,0.130974976108205,0.15233534471754487,0.12206583282224295,0.26784297846157357,0.0246612771823994,-0.010734086753259138,0.13048749598158288
F10,,,,-0.013890818359194262,-0.014669357012629265,0.0167764627752712,,-0.006497191139383265,0.010107047053233204,-0.008268513505566526
SERPINA1,0.029871535801280588,-0.024988599119737723,0.00141764296675723,-0.01958182480700861,-0.07277863709562205,-0.03046469725829477,-0.013395644728520185,-0.028473303030622798,0.009024206930123154,0.05775585728935072
VWF,-0.07823599523817194,-0.03129595210956705,-0.07256729690322038,-0.08919573799379107,-0.1185070781092883,-0.06050559619414551,-0.11224632140128896,-0.019853573702587793,-0.05202553312522319,-0.08462541661931891
GDNF,0.059744743222738664,0.00408906001024018,0.0052786942615549596,,,0.06468961893326262,0.0032135731502539906,0.04768624007125612,,
VASP,0.019048844171050062,-0.006317887668964752,-0.050581046901594956,-0.024047333020398853,-0.0568229941228911,-0.036717084804780344,0.06000272202251055,0.03076538682197637,-0.06777068247903796,0.06029508178392865
ADAM15,-0.04486688754071564,0.02155891446935896,-0.03247932646511601,-0.01312631844912614,-0.0407021508142473,-0.04676062562481982,0.02524671048496476,0.055059199696472404,-0.0537098415789593,0.0395675233966534
WNT2,-0.023449212886764974,0.005442153736757888,,-0.011963339406770059,,,-0.029365773137323182,-1.589398240338934e-05,-0.00822247200898916,-0.0063181252347691095
CALCB,,0.03450504520924911,,0.16574518031785088,,,,-0.023793303109600577,,0.11999908987673506
OLFM2,-0.10029528363462713,-0.06365406562330206,-0.08805029599212712,-0.06862262316052439,-0.08301420108359361,-0.049186787988032006,0.04935940500811225,-0.030264270484725728,0.046642856890028776,-0.03288429220616362
MFAP2,-0.07469600283986096,,0.09113687397308992,-0.024064074163651708,0.013412454441274882,-0.06922704075665596,-0.013814617136058215,0.07692808455479022,-0.06024908483834199,0.05941765637174795
HLA-C,0.03962335880416348,-0.008790026813980436,0.015154254363785731,0.06913604210319664,-0.015622747280069656,-0.015638672804344108,0.05719271595347925,0.05388150260976623,-0.008689218209808312,0.03978202628422992
THBS1,-0.023684771867324286,0.0018685742907807216,0.01211402623857923,-0.0010966588624731002,-0.03450702118838226,-0.040271067878834485,-0.06032842139607858,0.03286004742462303,-0.062351254741857584,0.056640330671576034
HSPA4,0.013358971661371644,-0.052533019102692625,-0.0070267400752893035,-0.011287085461216687,-0.07221348026400173,-0.06110608667167345,-0.04978666887356341,-0.026552936771432337,0.015134286907069002,-0.025678709788042056
LMAN1,0.11801650574011673,0.06036159883740706,0.1156187717281802,0.1155497706738622,0.13596477554303815,0.009125705203692274,0.14537317298738114,0.02283153265678784,0.003628373328940936,0.11905460616400604
LYPD3,-0.020450234348016027,0.06346369974798872,-0.019242666884160868,-0.014888068181371793,-0.018731130496861002,-0.014299555168017822,,0.029351784411787422,-0.014196998792341974,-0.02952187034814133
APOE,-0.12172895920503132,-0.029935899663676782,-0.16183416145805432,-0.0863034869021719,-0.12769419019300987,-0.053529923148438165,-0.1659175617210167,0.02349050720259448,0.01955853220682308,-0.10423190625621892
SOSTDC1,-0.007802297739491147,,,-0.018586660309495545,0.003271269907722592,,-0.047714008913675596,0.05302766032399113,0.013294585239721619,-0.040503609776020605
ANXA1,0.07555939709613216,0.06035532215255959,0.019205265983383395,-0.013749520370270609,-0.11056895509463191,-0.019087301428273667,0.11851526136903094,0.0928235738329759,0.014459726459128122,0.02075580965226082
WNT2B,-0.03416326442146381,-0.024113163718967504,-0.021399649413289173,-0.021382690357947886,-0.02868552507693052,-0.018430710220101326,-0.05138240779362871,0.003451555021491492,-0.025777651960530376,0.03607316599345442
AMH,-0.02497181970848782,0.015215322958473696,0.060498304452274526,-0.01848728172568538,0.06760535052360171,-0.02631394139709151,0.08005983074883921,0.03240722314372772,-0.038083970992332794,0.0438896080866022
GDF10,0.13698555197277307,,,-0.020486643319490166,0.01352740131748368,,-0.04864569228674848,-0.030125612986619102,-0.001991258395546958,0.02715926232139794
EFNB3,-0.06938303162029773,-0.03914696354807259,-0.028301595647168096,-0.002321103069432541,0.013674222402108653,-0.0027209585180069033,0.024865463944854133,-0.051815659375121045,-0.02075049596841083,-0.023420242901971994
LTB,-0.026421643951413207,,-0.013215721291239843,-0.02120600189883106,-0.023277748198955273,-0.021194601180420353,-0.003251114107012816,-0.008700556198405623,-0.021475117157932364,0.056018904987215734
ANGPT2,-0.034529447417703696,0.056905424630731866,0.026987366489902336,0.011439433611682672,0.042380813756545885,-0.08573418441042778,0.0041478901759177,-0.004018254533305795,-0.027834605268572857,0.005697701880298805
ADAM17,-0.0718909393823022,0.06279946384504402,-0.048669986707975524,0.04413792787032883,0.0008045203367863637,-0.04761823198045217,0.03485685485379404,-0.019701794356480784,0.02626882316618195,0.11117532788351135
LRPAP1,-0.013410048159628476,-0.01052796272456296,-0.05748669182719101,0.015962964970732338,0.024081710077179897,-0.06014574441587841,0.05800757797008658,-0.006408620484372528,0.02566994504529371,-0.028071011369157958
NID1,-0.10193336571876882,-0.06873090136320711,-0.036276490590242357,-0.058494624368683065,-0.008266897108183418,-0.012847539285723159,-0.05632268209966199,0.02396835329842938,-0.04774387296148224,0.03457273814472023
MST1,0.0002665923383619619,-0.04285946208133484,-0.0005720231678808964,0.05142985663001724,0.04030171404365856,0.024305626412176633,0.13985285367781664,0.03055999103367695,-0.017750954432739198,0.08404385009873058
CCL14,,,,,,-0.0165330009680943,,,,
IL13,,,,,,,-0.0274242823611126,,,
DCN,-0.07765671096346906,0.01648123361862063,-0.06924469747366821,-0.0611645233837647,-0.11118410965275963,-0.043668380876932276,-0.10205282266424662,-0.0044180672312755555,0.032883458930770965,0.0016783614682367297
IGFL2,,,,,-0.01585967241758626,,,-0.01938156584867454,-0.03654428830404626,
COL7A1,-0.0363706275907082,0.06612409787463745,0.08169850138358378,0.05198228627784085,0.11718260713023201,0.008860813001419783,0.057548113149030626,0.05919027791731816,0.02080919772873955,0.06807094519744819
CALR,0.03293988869644683,0.08248707934268512,-0.001333953348784088,0.13413828728124955,0.13619168952600932,-0.04666058067985249,0.13464633473573592,-0.04327869619388584,-0.004511359896942188,0.1189068946425042
PIGA,0.01917290702741668,0.05491395474497357,0.07155833383435377,0.03910346623211989,0.017385839093804915,0.010351303258249643,0.10328652196084415,0.11639474240376543,0.010737095289654412,0.15396115284715386
CD200,-0.025539022622681058,-0.07299898064449976,-0.037632430754498396,0.005566181858325308,-0.08647835223229025,-0.02967056282041245,-0.09396002439199917,-0.026591089559145346,-0.05551651192536591,0.019822487404084925
GRP,-0.024878925655209837,,,,-0.024624060513206494,,-0.009629291373884099,0.09288400384299061,-0.01641158592405922,0.184589842026954
CDH1,-0.03461800946192243,,0.03470771962506237,,-0.02814002557615083,,-0.017482100287390664,-0.0009345999749563733,-0.027829130420770887,0.02661863356443833
LPL,-0.04842987181431219,-0.04569295237635146,-0.012738883580873783,-0.035962372932813944,0.13958454801103515,-0.0007297251954221554,-0.01584813677309116,0.04759355614192258,0.0017877480746697264,0.08395353148454454
SEMA5A,0.014501394730124316,0.015951698490556252,-0.017293905530915678,-0.029242868092147795,-0.028817284668250173,-0.04203679810070657,-0.026026146068744396,-0.02584504484872363,0.018117606360461357,-0.04380862001435428
SEMA7A,-0.004767729952187977,0.007868121212717833,0.0036970874727218416,-0.039633560879610535,0.028045865088305155,0.0025642682677398778,-0.03939979501676528,-0.02219981059571291,-0.024177501722768727,-0.03136093685867833
SEMA4G,0.014754204338093397,0.0027686827905390693,0.029328221198003636,-0.009579009379319253,0.030602595179216603,0.020440172674720532,0.04973672233575475,-0.02533694539928283,-0.03511071882546551,0.06254745220638802
SEMA3B,-0.041854891977632716,-0.03856997572506704,-0.07201272860782987,0.006301043436564422,-0.06677800370361527,0.0020840783207002017,-0.06441734971671643,0.005919685936854002,0.026668719977558715,-0.030699834545161876
RPH3A,-0.09040440129537249,-0.0343584999692745,-0.04277094922052143,-0.03931866718267421,-0.056154903757444585,,-0.0703639612912913,0.05553081367950773,0.03489743602096574,-0.042424778498538665
JAG2,-0.05605419946858674,-0.012813897883717732,-0.011326260390142708,-0.040918258960800966,-0.04114654999829684,-0.042358680112072264,-0.04636832054677219,0.043293411974663625,0.01304053734617282,0.04272069590189339
CGN,-0.04063635096831137,-0.013185413986402649,0.018974938548416177,-0.037388961094096715,0.04389462213693949,,0.07853746044742077,0.017521826924235945,-0.000698525523732056,0.05889732210081271
GDF15,0.1470157204457853,0.0690811889616897,0.15233166831087283,0.15285592187757016,0.17226820746895227,0.006950556486033886,0.18434445238789066,0.06856434024301104,0.04203166908081885,0.07976212608061102
SEMA4F,-0.006746689074839079,-0.04156467631133454,-0.005085240286782539,-0.04833865771566463,-0.052436121084348926,-0.03435546105618323,0.0494634216977248,0.06575410484338098,-0.005284509566401336,-0.0006238095600868239
NXPH1,-0.09779594033509748,-0.05297521033855653,-0.06782478995090835,-0.035952502662942205,-0.047630602760855546,,-0.06709991159254446,0.030925888043886293,0.036978910385962425,0.0269578768107968
ARF1,0.0075082538385124,0.041161750950297823,0.12743362154690502,0.1130590121577691,0.15468396920245853,-0.03073315918002156,0.0262661644956593,-0.007853527455109859,-0.011812897743648255,0.04113279657155946
DSC3,-0.011306927340119026,,,,,-0.019802518375716577,,,-0.013831182993671818,
EBI3,-0.04425811793292946,-0.0001571264838330338,-0.05790429220711152,-0.03094492570876137,-0.06089539715523514,-0.0160273327712772,0.013644837796753954,0.003771007558971043,0.04006256658382388,-0.022059338865437234
TIMP1,0.08184539249467133,0.04243440491456708,0.06295821817420033,-0.008637981722514867,0.1339138745997017,0.010354690530913934,0.04545413014084848,0.028828682793335583,-0.048049271588839065,0.11191905756122314
SEMA3C,-0.012973325238554378,0.04766320580695415,-0.0031287111995963895,-0.016868283449998692,-0.04621182583965686,-0.003024934524442747,-0.0642951758347716,0.01939518059576123,-0.008212642868459241,0.05479601012074931
GNRH2,,,,,,,,,0.03916411730820541,
GAS6,-0.01874573434706735,-0.07092646031009926,-0.015913137030838527,0.021383772911830825,0.01978173527661661,-0.03276473743088147,0.18258581093156973,0.015706844462476034,0.047415682754816835,-0.0070669871485725105
MEPE,-0.030278279443433604,0.08729657098678006,-0.014071611394630524,-0.027984061522287884,-0.023642088584269697,,-0.058133086665598376,0.13309778517425572,-0.01911250765214068,0.0011357378983515762
SERPINE1,0.13010725979717955,0.03819767875326837,0.17110039900847962,0.07351977092318042,0.14330055238231643,0.07529233705533715,0.06826290097798787,0.020747462359921146,-0.0443343106844628,0.09219640994523004
RSPO2,-0.03051667959036864,-0.017846243955753575,-0.021745506971848967,-0.02446163607537283,0.04079103359237052,,-0.06873837315946563,-0.010616251991855263,-0.03680888300326968,-0.002203310526618734
SHBG,-0.014645813181456876,,-0.0014639633140120854,-0.005131670698413755,-0.026938121630414903,,0.03009143045478328,0.12391462220732434,0.031138304349127028,-0.009881741516318857
LGALS3BP,-0.06841240696581663,0.04336550319661824,-0.03327940813032474,-0.01848541643273908,-0.11041027919341609,-0.0625947646460828,-0.05153846525316523,-0.0032353238784926302,-0.04828276227537393,0.04711446461893026
LAMB1,-0.008637619548536528,-0.022334316876938324,0.04195007400346326,-0.03155750693920614,0.02783776072447337,0.014502003241848329,0.02937398893684788,0.0384684927241921,-0.0700233404467376,-0.0006503609263109534
SPTBN2,-0.062335234297158156,0.034366040366091546,0.006143236817254881,-0.0601550486249865,-0.023834246665433816,-0.024937858218295614,-0.12014733688017804,-0.03966365254868829,0.010571779332659952,0.031589261316810155
COL1A2,-0.049748066175358,-0.04077992671185178,-0.04240760108928315,-0.04065613861201477,-0.046963050461545704,-0.001667469345453637,-0.031219675327288546,-0.027909334181467738,-0.0394370148425845,0.02768471397157073
DEFB1,,,,-0.012110518916832295,-0.014130034088786311,,,,0.013611933344090592,-0.025165389521496002
CEACAM16,,,,,,,-0.0005513991011980514,,,
SCT,,,,,-0.012987242596346153,,,,,
WNT11,-0.01620649893546187,,0.010079624090085733,,,-0.015105624314976392,,-0.0003521695062610987,0.025877039333051008,-0.022592715077411455
LGALS1,0.11124758009645178,0.02522336186779738,0.19529483085845284,0.05219665724166693,0.16949727998353145,0.10972646048013891,0.09852909727257698,0.053182622857791524,-0.07355755648885413,0.13513554814978662
BCAN,-0.15798020569960589,-0.034961724963162855,-0.220437086657058,-0.08430255811426708,-0.20009430410447174,-0.015240407903716837,-0.08888138636157063,-0.03546321474863168,0.06374900835810997,-0.029500295045846493
ANOS1,-0.0914668826877621,0.01723732198452134,-0.14410400409194493,-0.013173605035666752,-0.0832481417297899,-0.026981528811670846,-0.016369403053696677,0.002214365293359762,0.07064632074067767,-0.009198436100273448
