,UKF248,UKF266,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
MMP2,0.005607682964573955,-0.030218388612020666,0.023020703058630475,0.007410259175118823,-0.009109804491256753,-0.30167593881652627,-0.03912599421257496,-0.024765590164858003
PPY,-0.022040994059359675,,-0.01873599786968979,,,,,0.11392782658976654
ALKAL2,-0.024513391396697577,0.08887875821545681,0.0349076713988394,0.002849109372776656,-0.09724869929178735,-0.09651760217414096,,0.03749897680283081
CSF1,-0.028201312198174806,-0.07642689795292464,-0.07599586730487355,-0.012669180167747162,-0.001364140843113521,-0.20653647617897355,-0.08877725952443619,0.055264144720456786
SEMA4C,0.034224343202103935,-0.007873622667616053,0.015724902961469785,-0.020840382247468894,-0.013862685334971474,-0.10798470210499803,0.09171404363672891,0.09671500753902197
ICAM2,0.029552770378836232,0.002887235996369466,-0.0030422987616934116,-0.07540135666493113,0.08091913863529063,0.09242730316453358,-0.01915403171746613,0.031466106952172924
SYTL3,0.008705963905274006,-0.028071921042532803,-0.06062297436138479,-0.014986523356226597,-0.07555604394321115,-0.05810710143343297,-0.02630054274895174,-0.060123370966138116
IL1A,-0.011986482668487343,-0.005564383900174811,-0.05004369002607673,-0.02606782037881541,-0.003239250317361531,-0.06445902003808639,-0.010220913157451826,-0.020761422556475485
HLA-G,-0.02011379125229165,0.028888681315322642,,,,,,
PGF,0.0007106843262879351,0.012438050911826874,-0.041165961964340796,0.04363650306791683,0.04095668693193854,-0.1635762764879807,0.07392057548157974,-0.06530928964198772
LGALS8,-0.0003606319227125596,-0.004975789177897949,-0.006089006245350263,0.06063377975294601,0.0626614628459799,0.12348592905913722,0.07520974728672751,0.09183691814020081
DKK3,0.12366476409598554,0.14076641689490368,0.07482858547070875,0.061624766531600914,0.15068671966714803,0.41834103746421514,0.10415754118379121,0.025084288745432615
COL16A1,0.06782079978937831,0.022016140215398935,-0.017615133384390035,-0.011142273909911269,-0.008429854472618849,-0.30600348381521997,-0.011191864740156765,0.01971651810866901
TPH1,-0.014768631009077113,0.023863016454032937,0.013204338673131349,,,0.003878132551290661,,-0.01926684503997836
TNC,-0.05103634520584968,-0.1462169019538171,-0.16057676125101436,-0.04916709792129545,-0.050790081472906916,-0.37124944188476355,-0.005992538421140778,0.08890467887366016
TNFSF9,-0.012840122111142847,0.009121933031904313,0.0024092989475834638,0.017849337542668573,0.027559810542560587,0.08269620481146606,0.011622678916172545,-0.05381627390628856
C4A,,,0.028510300159390805,,-0.028422846298823565,-0.035478789847090866,0.09142871355515922,
CNTN2,0.022185822393869816,-0.010836568256223292,-0.05753434876790649,0.003032925543870974,-0.040137812861449185,-0.04146236226068606,0.00962758857508651,0.06290163730632194
F7,-0.014407912610829514,0.07568923373087992,,,,,,-0.004659117971601515
LUM,-0.007603888088480357,0.0378395622416333,-0.004689641039406422,0.007389263008788232,-0.08055359405975725,-0.019324067271089183,0.13495929151789351,-0.06890237960567894
BTC,-0.013071412665333453,,,-0.0002850938874203831,0.050834768970889205,,,-0.04559918408586681
APOC1,-0.01070041975755429,-0.14481611875280562,-0.008846435571314024,-0.030215391843126563,-0.1421624902730223,-0.27985163323761086,-0.0644163292345861,-0.11705621139068316
PKM,0.019499436127637552,0.08597984531892382,0.018955921806458047,0.08132479289329297,0.0527099852321938,-0.166587212196631,0.10608736541857403,0.04051522211691914
TNF,-0.03362036831358774,-0.06131059559497028,-0.05067186352969646,-0.026812615717437975,-0.07518161553652516,-0.06867213435576996,,0.048743380079473986
GNAS,0.017590921743899243,0.15348492625353163,0.0711860222866395,0.00674335505231513,0.137988790940727,-0.3122941215723846,0.0737850385021208,0.016788216443935994
BMP8B,-0.004287491243143233,-0.07790380369066154,-0.041425516710643186,-0.006757525077444833,-0.12220496369482581,-0.08811630072744558,-0.05397768039743265,0.036801474944113864
LIPH,-0.01476862737315563,,-0.0027839803101992297,,,,,-0.04252121934320128
CCL28,-0.020773911512241918,0.15347370103406338,0.04228832065307078,0.0025487840977279825,-0.0115122464629747,0.0037631121343284957,,0.04912232056894655
PTPN11,0.015040237255934789,-0.04074536427353836,-0.03980248571560307,-0.039518441168914634,-0.021726215324927158,-0.07402326882123084,0.036296648848497697,0.021389699832969063
ADAM12,0.02957961657752034,0.0020676916430617306,-0.09458025018026547,-0.02315432821014003,-0.05235815734195724,-0.16582099713519177,-0.042032791090356035,-0.02401827041080149
EPO,-0.002605382712109527,,-0.0187359986875198,,,-0.040360934959917445,,
EDN3,-0.02572624887140341,-0.009075239021373726,0.009357851047803296,0.014757390933805957,0.04879790187541502,0.11140077506870036,,-0.042521207376915504
CCL22,,,0.015274839505788914,,,,-0.04672741131089734,
CCL2,-0.02785360350818248,-0.033171721992519644,-0.044337836984032854,-0.010313465017097952,-0.06401809180453999,-0.16368369351644924,0.02221932936136658,0.027116159727856227
DSCAM,-0.037231092702847565,0.0016002413992388684,0.026073920868862635,0.03089301782666378,0.044190060059058026,-0.13152376778416716,-0.006224753703718955,0.09163417767600382
GPHA2,-0.01646038564015063,,,,,,,
ANG,-0.028635588658219312,-0.01649713530296373,0.006402037957024155,-0.023786107191460806,-0.09801756808186354,-0.1830482541557828,0.026444496822278684,-0.004005555301796564
FBLN2,0.03486695226624988,0.06320518736032459,0.027001646439204514,-0.013069848443438503,0.020113219486151003,0.05112877721356911,-0.0800291575306139,-0.0033928760243393244
VTN,-0.027917852560681983,-0.04735849218346126,-0.030781141751970692,0.04515652808256574,,0.020361603710840923,,0.03979356365793885
VEGFA,-0.01574712572779582,-0.04088375384584767,-0.11526657140831942,0.026155016566048753,-0.024112477545043393,-0.39610985262902293,0.048630667109327494,0.038456330573270615
F10,,0.04350566928001121,0.03467653970627336,0.008539044587203492,-0.004293143704066038,,-0.006329673817762547,-0.035107447846550184
SERPINA1,-0.017775234063455138,-0.04444711695637687,0.037755198833674807,-0.014027513810426679,-0.1258974017041892,-0.12957281662406567,-0.016670172771879276,-0.12371749172895777
VWF,-0.016406738875101842,0.022598968889499863,-0.05774678666395279,-0.0005224527839148796,-0.033083825356035955,0.11304098028244981,-0.06325491169845288,-0.04313678143926672
GDNF,0.05342879246331622,-0.05350232392791894,,,,-0.04036093181673728,,
VASP,-0.06153832455639345,-0.0221836466779217,0.013607033450584522,-0.04357224761167618,-0.008603419490393352,-0.1263403923851871,0.039307362891745266,-0.06994749973518938
ADAM15,0.02044507058244394,-0.048648727798131064,-0.08341033983710881,0.019577978346911436,-0.03662497580352232,-0.07275147450029487,0.10632210152519811,-0.03128365772292681
WNT2,-0.025834106499162502,0.044114531960437256,,0.09577887439336562,-0.040113946452745276,0.1446177382868253,,0.10478293560951424
CALCB,,-0.04800289813992542,,,-0.039991906080423155,,,0.01393458066085344
OLFM2,0.005233871940646595,-0.008199005497773236,0.06351216843425454,-0.023311484597968713,0.060364084611943605,0.04583637176687678,0.09287445129066908,0.12233744163135578
MFAP2,0.005016919469285175,-0.043588521872065175,0.010307325351036687,0.03649854159826529,0.005013949419343561,-0.008882461499155052,,0.043325789797325896
HLA-C,-0.014613898279023239,-0.13072164166033198,0.0013499442230238698,-0.050299845753498926,-0.12046259641130158,-0.3473231228082692,-0.0072574113936290765,-0.014939146911913217
THBS1,0.027950333634237108,-0.02352449461547912,-0.0668789374948772,0.0019756956851733885,-0.13337116699576584,-0.025792583703038132,-0.04886387222585597,0.05517737238920504
HSPA4,0.006777482246963533,-0.054368346059958925,-0.04096759293285133,0.015649807704653754,0.0331521693981663,-0.08711619420894412,0.015544461462742338,-0.023670889445885402
LMAN1,-0.03914851994339185,-0.034931510292203954,-0.07300080741124079,-0.01669392468928728,-0.06413262196640977,-0.13796338406687705,0.08964570781999691,0.051267034398369764
LYPD3,-0.00677361304748246,0.053049200774821635,-0.015827431268223977,0.06603173703709546,0.04677125165170303,,,-0.03883743488942956
APOE,-0.03382826509529133,-0.13440660459761478,0.05057360642317925,-0.03460711635823501,-0.10674179499048547,0.1647877705106476,-0.03373220903473483,-0.04472369419222916
SOSTDC1,0.06306838476575054,0.10601107235351985,0.08032566670202153,-0.0035294841534404156,0.018125191435102106,0.12610859768683017,,-0.013416159911209145
ANXA1,-0.03627244778745536,-0.08690330404968112,0.07906153842129893,-0.0873746389006633,-0.14631676140614647,-0.27771053141095475,-0.021942505898348945,0.007972038674157734
WNT2B,0.002793000388094688,0.08866778593847145,-0.057921023770323724,-0.03888838114302138,-0.0019719765963106995,-0.03815284199256314,-0.0293556624899632,0.0001171105180895387
AMH,-0.027511569490295165,-0.012327734998825047,-0.027006993625596287,-0.0050493108850095374,,-0.07436431611418909,,0.06866981220228734
GDF10,-0.017093131590958127,0.04244040909307127,0.11584593531093634,-0.03249447189165441,0.09571053968732,0.15507018703252629,0.00023634864224391053,0.043311901086762125
EFNB3,0.03501948079846974,0.1239265983041883,0.024253410774920277,0.01847514409508714,0.09094454719259103,0.31026553999178613,0.23863920725809018,0.01937435609310088
LTB,-0.0291088475770979,-0.031142605950200256,0.018772753209913343,0.028220131508517182,-0.05510474099340457,-0.01268937929636517,,-0.038625256819882645
ANGPT2,0.004793493217077785,-0.005299438393331275,-0.11714920135267885,0.006136290666773379,-0.01526372673091327,-0.09453380653194134,0.023570304896097263,0.022887637573926617
ADAM17,-0.031220377075541497,-0.06027292387427943,0.023844909333837015,-0.005093212536978286,-0.03670181376114634,-0.0976549262575521,0.058920957047601155,-0.006162906472250956
LRPAP1,0.05608411330643402,0.08472575352257064,0.04009478619609304,0.05522900538683052,0.047300728984579925,-0.04694008789601013,-0.042317659954947615,0.02719309901902075
NID1,0.040114313933062744,-0.012612697207054446,-0.10358035063517683,-0.023708484283960694,0.03771852942997501,-0.09581416420536476,0.019420498110761603,0.00025993222226918303
MST1,-0.009015512207080864,-0.057928970895882496,-0.009620305126428851,0.02972662384739087,-0.04996924973752386,-0.13332952504140322,-0.03515878836827087,0.0730323336758326
IL13,,,,,,-0.018297571905919442,,
DCN,-0.038225903038608074,0.01277590570761003,-0.002453964254295685,-0.06901096015698666,-0.01744257173807504,0.07423301902912188,0.029714977790788598,-0.04078963837528115
IGFL2,,,-0.022210588051262047,,,,,
COL7A1,-0.017762973414066005,0.001272364815374818,-0.016798223943944864,-0.03658422507101304,0.026748223750131972,-0.12198430983397374,0.020851849680002706,-0.003790209912422363
CALR,-0.06865015561103269,-0.1464143881969287,-0.09457302195991917,-0.034528893536017444,-0.15531753708779344,-0.36306013989586566,-0.03501195109979985,0.03786049953545906
PIGA,-0.01830720799841432,-0.013934217324858436,0.007665028136890963,-0.05071676141072445,-0.007258315639957411,-0.08653806100642068,0.060858556492222174,0.007756562789132431
CD200,-0.06944267512261604,0.1590908171487437,0.09738603176375364,0.07072914201991859,0.14082874732001407,0.3655948990105065,0.14112327594672353,0.12340177263323725
GRP,0.026056117620291454,0.007446473561552232,-0.009351207855019058,-0.012602344634435114,-0.017793696100946787,0.05424482432035014,,-0.039847726468674065
CDH1,-0.0007092391837942975,0.028027063984720334,0.014290036226660204,,-0.05742679887056083,-0.014002775628597074,-0.012037178757630876,0.03516934906738268
LPL,0.00323731094969468,-0.03865150599263727,-0.11143994458979403,-0.0033237387230988682,-0.048417376232903916,-0.14572162829393737,-0.03399478849901967,0.01506178724250505
SEMA5A,-0.04570145817247074,-0.08224367248101322,-0.047174005385728954,-0.017438453857721595,-0.016422586436607864,-0.16983923649577026,0.1041163861853746,0.06762358035416983
SEMA7A,0.05037156375051152,-0.0424273308879091,-0.08780256578721217,0.06201601647811187,-0.02783393116551326,0.10645722260777515,0.11929778445954364,-0.015483403856420124
SEMA4G,0.01521536308819276,0.060889193632702246,0.055400986987611214,0.025025765294586673,0.09154510098407881,0.08194281445320543,-0.07567656195290218,0.0883161583525967
SEMA3B,0.0483017931408119,-0.09631396113741532,-0.016407097497614275,-0.01963790323550719,0.005955175385689995,-0.05712926344906281,0.0006882767360133241,0.1061982632358426
RPH3A,0.025321697762090242,0.1249273827690542,0.08017944487064511,0.04804060215586858,0.10926759468668829,0.04575298682875573,0.13344205621376176,0.050381455097299445
JAG2,0.021980934369063936,0.05734985785283837,0.09305335248705897,0.06380178293818331,-0.009547656640974917,0.11828356013297905,-0.036482508466618935,0.03113612559885408
CGN,-0.018534617221399197,0.011267806195241939,-0.027142260091516546,-0.026905587292416405,0.04390868684037558,-0.056714301905682496,-0.018000043530959332,-0.050008589255563375
GDF15,-0.004544146710521216,-0.059950610575034716,-0.09018565345655649,,-0.060753207362460614,-0.1406659176969737,-0.06286853793610801,-0.08579519984848918
SEMA4F,0.028178716171921348,0.039300239919397746,-0.004886010311631193,0.03997800022813794,0.09420760412294177,0.13790017944776334,0.12297703592890921,-0.06290290285784236
NXPH1,-0.061861382201684106,0.014125467945947752,0.029798551393538892,0.07240187572888584,0.013789747139835532,0.033590266523458194,0.0864389372446679,-0.006673701287250685
ARF1,0.035735185814047596,0.08342390955724548,0.034028746886077516,0.06039278012306631,0.07902386054580658,0.05459380009547482,0.11444497181151422,0.0925697069439691
DSC3,-0.012456894246023687,,,,,,,
EBI3,-0.036289726879094195,0.06665713370753575,0.0306726564948451,0.0027745138644620954,-0.1215536829717406,-0.026210745700966837,0.03666856890643871,0.013493180749803156
TIMP1,-0.04221792014675336,-0.09456508538059162,-0.14599986404792223,0.0065678121381965585,-0.15127477104500242,-0.3310550275794411,-0.10829069022834573,0.02028035819015938
SEMA3C,0.02015069400088948,0.005292058631229128,0.04649283814104059,-0.03723755761233877,-0.0516586545221665,0.12464381226588296,0.06565422082119651,0.07226693912779715
GAS6,0.017674134728431275,-0.009256086660228844,-0.016411528263862506,-0.04809013632343118,-0.06079939067648536,-0.10900581182341391,0.10686396024950741,0.035941301167823424
MEPE,-0.02291388912554544,0.1070373649835075,0.06414174936136398,0.12459626417026039,0.01919950901403487,0.27377226863538173,,-0.02492408169424635
SERPINE1,-0.05544253351196201,0.06754885960098353,-0.17618412316513093,-0.034751357483436336,-0.016469773634516485,-0.18940636616143303,-0.07161254770145269,-0.06190191252853078
RSPO2,0.06621620084031438,0.06254029063718625,0.041322550287271345,0.08109979494673743,0.10169043340159441,0.321410866548748,0.035999199753913254,0.060402756214474246
SHBG,-0.016135360249560738,0.007367381369279645,0.038117426772204185,0.04555182203676138,0.1491592714276447,-0.0011124482876138278,,0.0296835474689312
LGALS3BP,-0.04327101115882143,-0.11668376797972407,-0.06158223309131257,-0.013713804927678689,-0.14065631868285797,-0.24029295853038946,-0.04100388859616674,0.01792216846805324
LAMB1,0.009356514320502997,-0.0550637166708733,-0.04436307521150565,-0.006238691115870211,0.007831652275723697,-0.06813162575862407,0.05228549918652648,-0.06497151607623866
SPTBN2,0.005805291174275862,0.010088249358468413,0.082681396358676,0.02679650205019715,0.06610613247844829,0.41856835631978,0.06225434176920327,0.145232367164614
COL1A2,-0.014551369032954214,-0.04278284643231243,-0.07248674086196827,-0.035845748687801826,-0.09102401959299132,-0.12430988584189952,-0.004686037425307923,-0.01727899040698281
DEFB1,,,-0.019788325889273727,,,,,0.027637266675224377
CEACAM16,,,,,,-0.05904109290304969,,
SCT,,,-0.018187910042163923,,,,,
WNT11,-0.01785477497684343,,,-0.03599328997348766,,,,0.1135721098869701
LGALS1,0.01661586090887096,-0.029707167680392554,-0.05366179535025509,0.04949224816328061,-0.15441617312997866,-0.15685471714182467,0.03687187052432373,0.037402594306036756
BCAN,0.022253960912545997,-0.12292919685473966,0.07848541571303472,0.02577022161246633,0.10288570595337386,-0.35001033519167823,-0.026668209756512077,0.029115719383513112
ANOS1,0.00940483561794174,-0.051305196895850745,0.011049423381117458,-0.007804949592570533,-0.019750127971232614,-0.13151696370535235,0.061948753624869984,-0.004586059400709158
EDA,-0.01307141714400962,-0.029798762904295804,0.010514295854554621,-0.03149000620697758,-0.04970647786699829,-0.01704871679497044,0.031175420281126524,0.01941537945806395
FGF22,0.12550654333458153,0.0652737413196627,,-0.005569136486866739,0.060273851685948926,0.010856442854072789,-0.049898511986878225,-0.041323922619340314
SHANK1,-0.01785477383058895,0.006296964202221452,0.035848761289253954,-0.004699481991552683,-0.01957773709087719,0.05883056171788449,,-0.044836390881233784
RAET1G,,,,,,,,-0.02737237117805006
TGFB1,0.02071406001182708,,-0.0008485326025435741,-0.004633576399775987,0.04362164090728542,-0.06371149662450602,-0.04073941802643614,-0.04239231529620171
MSTN,-0.009999741699469466,0.07483349035004454,0.02472185033133639,0.010540348131012262,,-0.1291632761583834,,-0.03701311700785483
WNT4,0.10076347994020013,-0.017809726751215144,-0.017768628157875995,0.0030042783283910955,0.039654851267609516,0.04494916678040393,,0.017134222301836376
TNFSF4,-0.027511568413932416,0.009842036979984032,0.05125030389198815,-0.022007948762634462,-0.05893504611603912,-0.02113282855241626,,0.047089374172931305
NTN1,-0.04463710136285888,-0.0821172761371733,-0.052479023029956676,0.02950683796595686,-0.08268839826221781,-0.09177635984925586,-0.07875676432824052,-0.01288829248556313
CXCL12,-0.008159644857996785,0.038908205903656276,0.04045560778230435,-0.07302053685778132,-0.034245633436398415,0.12435804405202151,-0.05838572843195242,0.0012541230148245036
GNRH1,-0.02408056238096141,-0.04259003484884664,-0.028206445164372443,-0.03005916501947743,-0.046491301653594726,-0.09862718400519821,,-0.03754211823152784
FGF8,,-0.024722043873252778,,,,,,
RIMS1,0.006078300509551072,0.1210326336270877,0.07380911791140642,0.013392113998070488,0.11988214876513058,0.43271357323306964,-0.013485160893156154,0.08315799264386621
FGF14,0.058306227464400354,0.051301460765930465,0.07249932824441564,0.010235218559248378,0.13706222325134756,0.37832281193590067,0.11136409916153149,0.036375333604137534
IGF1,-0.03636383877661422,0.024223359517997922,-0.017637304387112585,-0.008825219233157485,0.00802712062038078,0.07093025396704042,0.053861905068876545,0.008843663113477803
TNFSF10,-0.0376364400169154,-0.023907461459209023,0.0201147740596748,0.07283594182789754,-0.07087524318525501,0.006981211495396249,0.045470445282272384,-0.026576701566160748
GDF5,-0.018443177016564654,0.0738439380644578,,0.0027643971913351778,-0.023531684976775713,0.08844888219771,,0.0014142562904936862
CHAD,,0.03523463200946781,,-0.03425810949041213,,,0.11830525280298732,
RGMA,-0.01720099785409472,-0.0993415146003269,0.07557251415369981,-0.004153389182567557,0.06661000422894627,-0.21544450661006287,0.07534020806872385,-0.004269130030063047
CLEC3A,,,,-0.04414186004536192,,,,
WNT16,0.03163071444564263,0.012952520880060972,-0.013158540633847164,-0.02618590687463097,0.006980412403107573,,,0.007416430160966285
CX3CL1,-0.027147215581450612,0.12141476292772521,-0.024126040905691464,-5.245526011023158e-05,0.13050924865772384,0.2746428289529655,0.16001197948949988,0.04169279764138254
FGF1,-0.008942196329764132,0.023515822717852717,0.06667185813650411,-0.01112902534121872,-0.01674056776995292,-0.006986924964914185,-0.05249461531556112,-0.02582615836251388
ALOX5AP,-0.07545986302427786,-0.04487724365861594,0.055209195502073524,-0.05815435431472687,-0.15501606472748242,-0.1743638518316662,-0.016069870936430555,-0.06640945347685007
IL1RN,-0.04061751526153453,-0.008850099242380383,-0.006762624202423156,,-0.031148851854594,-0.03547878203729703,0.003398612606551366,-0.022994977420190788
NPW,,-0.05300564299339509,-0.013846157986097408,,,0.03246693709714769,,0.052676553600772814
CXCL9,-0.03459604966025044,,0.021750454457848283,0.0038777145129162017,-0.041857118738540935,,,-0.0393787194136129
ANGPTL4,-0.027567799430229547,-0.05664441833759741,0.0023526899240380937,0.05285752119750672,0.004260378055108249,-0.22398009744545885,-0.010804129025610305,-0.007143189244398983
UCN2,,,-0.018212747323699967,,,,,
COL4A3,-0.024173651941650904,,0.07147121020719277,-0.014471579990784161,,-0.04474306678903577,,-0.032811593638192936
NRG3,0.010206870159847434,0.04329505695681864,0.012852781904840993,0.009313048309693725,0.12287634964787399,0.3050514962327076,-0.03884475612621339,0.03961301534607395
IL23A,-0.01970820189953492,,,,,-0.05443761251785562,,-0.036746142931822025
COLQ,0.042431884324973884,0.08538887351764217,-0.005103414828910396,0.028452381226989308,0.06021745508317328,-0.013402004948001,,0.005723771681689666
TNFSF12,0.045407828734660795,0.05371628356382834,0.052600274822684895,0.044690062514019836,-0.010503494278913691,0.0909838072505506,-0.09661086654904984,0.04514237420697975
DKK2,-0.02064339837476835,0.0018193383540594085,-0.019836348918285403,-0.028051472833715233,0.03939083137473136,,0.02020581944544109,0.018399505328336903
FYN,-0.04910310651364874,-0.06838676415434741,-0.09455996622862564,0.015509087745873179,0.026912287084237062,-0.06185328154248204,-0.019105339599918343,0.045932234658376266
ACE,0.010448039472863848,0.02975024939676463,-0.06808410049349632,-0.04253727544608958,-0.048503585975308496,0.03596178069267164,,-0.03186253960461299
IL18,0.01852499451043064,-0.047057947025556636,0.029250224462782824,-0.02964899280453961,-0.02471710405177448,-0.005455261072238902,-0.057545491189789195,-0.03596290982963248
PPBP,,,,,,,,-0.0306782112670247
CCL27,-0.013071417231826843,,0.05811746719126036,-0.007726974262884841,0.06388319915782502,-0.04117569420166627,,-0.020336690812484952
SERPING1,-0.027882432341116693,-0.019362605221433415,0.030942270471215578,-0.029911043137624497,-0.12594162875036516,0.15379107347332996,-0.0019976911675994914,0.04943535374281319
AZGP1,-0.06318268562359539,-0.10245751955609489,-0.04115494408872315,0.009331275996245648,0.06953836269730092,-0.10949078862486156,-0.10253489550677972,0.017329293710807
INHA,0.09715683334202609,0.054060234334578676,0.00908224014791044,0.020790336077227408,-0.0309737192658856,-0.08972334397325155,,0.06006203199578368
SEMA3G,0.022156749523408868,0.060370743994633165,-0.01363373286471466,-0.033708363597950944,-0.018671244403474643,0.03784499377316683,,-0.027795465488789365
COL6A1,-0.05379894535077246,-0.056034715445489484,-0.1043700493982639,-0.06673443549120081,-0.04136098003914146,-0.31605690017319443,0.058680150442204385,-0.019319496465672693
FGF17,0.001461753761192286,0.039172208906010156,0.04435098385301497,0.02825611069727492,0.006311791316706269,-0.0013362020617321436,,-0.0005989787509872004
TNFSF8,,,-0.02333198371109891,,,,,-0.006040822093588532
FGF20,-0.02594159222525401,-0.001920294106663439,0.018562605590919587,0.06695509471688137,0.07743582569674823,-0.04319743174403348,,0.014111789988718402
ICAM3,-0.055718226318354845,0.018629085678966466,-0.00024823069678162984,-0.0043932786906004245,-0.05488428068836572,-0.06301432741152484,-0.053675412761317744,-0.03368001428700078
LAMA4,0.018887659354182122,-0.05024635497749318,-0.07242774159169596,-0.005791480752970416,-0.012142535221793382,0.03180388028807524,0.1449405525538693,-0.008441200682361419
DLL4,0.014478990166796692,0.012398790454215797,-0.04429703427627717,0.046420841582120176,-0.019617124403208164,0.004640879748197623,-0.05512331332630764,-0.033767554222629205
SEMA3A,0.02968611251980762,0.03259001069117488,-0.035039790434993695,0.008466409698510903,0.05643097920544407,0.1790930518832568,-0.061755324248625086,-0.06182998972853892
RLN2,,0.01957147751932029,0.025381702037103254,0.023943206048613046,-0.019627121414779545,-0.03403273645090099,,-0.013603470125624245
C5,-0.0022733805453840536,-0.0707716193691643,-0.02468005037584812,0.09184783349950941,-0.012158983594634399,-0.05016773447331165,0.0065176658745506235,-0.0636533406378816
EDN2,-0.014768629640719252,,-0.028860498301813333,,,-0.0771258199530125,,
C1QA,-0.020494068885939788,-0.09859063067432476,0.053067037669445,-0.0005474671015375168,-0.1507865628487808,-0.23337397872278806,-0.0407511578701166,-0.04663750316792925
UTS2B,-0.01580409853667433,0.09487143751257797,0.07521394500029041,-0.052366875363488274,,,,
COL9A3,-0.006482209383655365,-0.06467811383076323,-0.02056607486613379,-0.02566920777943522,-0.0045622186084914975,-0.31375340398339224,-0.042842449613255944,-0.008801523748221643
DLK1,,0.0874068823250321,0.09896617469380017,,,,,-0.0012451468156617841
HGF,0.10356089439320862,0.06924736212263201,0.06129695173854638,0.014226915698492491,-0.1005032947202071,0.11989410881493705,-0.06048736023002419,0.015786941838767433
P4HB,-0.05021831772594092,-0.13057137959578521,-0.11495684005589862,0.03329294703661745,-0.07191382571415904,-0.1703015147693165,0.034151938976864485,0.043471048467142635
ADCYAP1,0.03829260877074772,0.018491643341076176,0.13210641739545528,0.06822481472417462,-0.03652475365703306,0.16582909460167133,,0.02593926105439505
GREM1,-0.02077391011351564,0.02287899245230037,-0.019337754173283754,-0.032811778885816545,0.021775635648333493,-0.04689853931602793,0.06968447979349719,0.046379689402318236
EGF,-0.0016763642005045622,0.013389393753170687,-0.0033564821727461286,-0.01844123988744407,-0.05055656008760252,-0.043529755991494265,,-0.05504107419120963
VEGFB,-0.047864113775158514,-0.06923648498387401,-0.05467189908201987,-0.01101479279987454,0.01542117737303829,-0.23756411232317803,-0.003433425709397579,-0.012325207703908261
FARP2,0.04954020150453744,0.03395418960275713,-0.006628476892593441,0.04152543946659173,-0.0014687176107820393,-0.07688322964947535,-0.0235349024331086,-0.00440622851554258
BMP3,,0.07902002823596806,,0.00432489505352906,0.10774921391895707,,,
IHH,,,,0.017096509396536994,,,,
LAMA2,-0.005044150586644958,-0.004854498989568042,-0.045508347787872966,-0.0010344048937868781,0.049872317460446194,-0.11955411622287533,0.02955195384421824,0.007482738339005998
SERPINC1,,,-0.021979814464995594,,,,,
NRG1,0.02539458478769927,0.0736717232096558,-0.04888661581510885,0.155460819155109,-0.010600006882300577,0.05454865082533058,,-0.010451527230842228
SPINK1,-0.03653830084328757,,,,,-0.03403273645090099,,-0.018249479107917067
EFEMP2,0.014326863640174225,-0.014167337946694952,-0.0705188632154346,-0.02629582744867891,0.022765330241003218,-0.2596593712645988,-0.0412643203843985,0.03266040247092368
SELPLG,-0.02619260418836249,0.017999022753177166,0.07515225469250238,-0.01800141815778892,0.010814464435895897,0.036079910165370585,-0.055085701126867635,-0.06935785703454557
GDF6,0.028735490734540334,0.004971281446840777,,,,,,
HLA-E,-0.06585698393933204,-0.10359247983779697,0.005072713420197829,-0.06119143450489396,-0.1000520253201947,-0.183901992706326,-0.03584062417606898,-0.037677571075078145
PTN,-0.009031362653751348,-0.1357953256244493,-0.10387857594051193,0.022137501264388307,-0.006210249773662017,-0.39189247346493433,0.011197844394731581,-0.020752652674440025
CD274,-0.0033988338353883505,0.02234765816351184,0.02756030728583165,-0.038920873367843986,-0.06292177242224113,-0.05015203263699984,0.039137868182130324,0.01625601552545256
FGF10,,,,-0.021360734805853446,,,,
CD14,-0.056237824647915685,-0.08816151272100269,-0.001747149765505373,-0.019063224776495028,-0.14805609212786,-0.2289652637113114,0.02217685937200409,-0.06706199962610586
SFTPD,0.005499983028452004,-0.003822962990197635,0.01641686337507944,0.014541305586563448,,0.06784107703954,-0.0514382750702246,-0.040514313149364545
SLIT1,0.08491348731107379,0.07140775530031018,0.017158128902117233,0.052370878063997976,0.11913418403911796,0.03729903014556913,0.1433685382837004,0.06168035006391389
LPA,,-0.00043502923147798107,,,,,,
CNTF,,,-0.018735996896082782,-0.0328117760499719,-0.011192500777065656,-0.03951563879296209,,
BST1,0.0012551244822372452,-0.024852316544918793,-0.04523282666797219,0.0012694177807124367,0.043043414729458794,-0.0408023624051208,-0.03181755783372176,0.024483653810044446
AGTRAP,-0.01684774772198256,-0.03955510738806632,0.03852249132762454,-0.02411420562000407,-0.11299644988526143,-0.1868159969707105,-0.009414499276835605,0.09049423955131213
LAMC1,-0.019291386228005733,-0.06381131405447135,-0.10004222506185816,0.014867821789471766,0.01781553330935927,-0.15673349090198258,-0.06129757857314801,0.02532376087611658
COL6A3,-0.009348699121673737,-0.02879887650440254,-0.02357785022437092,0.016779575850633017,-0.07372983289521748,-0.06378567477339354,-0.02568973370233135,-0.006477430361930545
FN1,-0.06130226406791195,-0.03299408205706438,-0.04762184229564657,-0.04648489092782459,-0.12502828976742703,-0.2691156287613886,0.03086451562761444,0.038836798999554105
MIF,0.0161173908630834,-0.04350402229508881,-0.01875299224030746,0.045578267654716134,-0.04546554421512733,0.06909318677738467,-0.0021869152486723967,0.03462102404095209
