,UKF248,UKF251,UKF269,UKF304,ZH8811Bbulk,ZH8812bulk
ANXA1,0.03765335773836414,-0.05202163097656366,-0.06679187353223943,-0.011916399248682647,0.06957264021199196,0.01566187863585895
WNT2B,0.0028196521195211007,-0.01573782697196473,-0.005767466716832375,-0.03966557806240682,0.07296858487634224,0.033258434790000777
AMH,0.027489921784813378,-0.026462703127491875,-0.026074359447025207,,0.033207730189732096,-0.023648198576503014
GDF10,-0.01612402237224378,0.11103087794003272,-0.02047892207310628,-0.010534045214536845,0.02823692133317459,0.04098794559054579
EFNB3,0.055888610359030894,0.019072076566113493,0.0415930936704248,-0.04531939517933036,0.0009488914145890922,-0.0517556644243875
LTB,0.022076842437683653,0.051724883696171876,0.07535675559160976,0.010764368087384292,-0.009666417584239228,-0.05697289509551065
ANGPT2,0.02090725438795405,0.0056790418475876105,-0.05693023706806682,0.02538979350049028,0.017737569922693326,-0.06941546842076497
NRTN,,,,,,-0.012249656480586449
ADAM17,0.013945757004570859,0.028869080174828164,-0.024861014957486938,0.06683395770400759,-0.0378200850794252,-0.03997384855471972
LRPAP1,0.03503698037649441,0.03491346184387699,-0.025119257546661375,-0.04870493117979383,-0.01964930190910266,-0.12761260033111152
NID1,0.03285528928236971,0.004028319516724702,-0.04795002123811715,0.1184589514340044,0.004668051561915909,-0.089298931372653
MST1,-0.027517603832423243,-0.015594084763450299,0.0015879634676625226,-0.03392041370912924,0.0033942274850468617,-0.07727999027044849
IL13,,,-0.012873535045493616,,,
DCN,0.029307727858756075,0.034171618745489685,-0.059479553521508355,0.09471813242998325,0.038423501099521876,-0.07378868882688876
IGFL2,,,,,0.043847382833721645,
COL7A1,0.032879202462454085,-0.005117312049939618,-0.08198787975146954,-0.015481040784368384,0.07116453932646034,-0.00803376415981265
CALR,0.030410070169610733,0.006195902528392968,-0.039259187072940134,0.028129366824494587,-0.05206566141557872,-0.08805560886402712
PIGA,-0.010584897291592597,-0.0027995671184430112,-0.0038610464300457385,0.04204392904695247,0.030468955266644258,0.01714466345700198
CD200,-0.014649038234587063,-0.02247221324574817,0.002554172780080609,-0.055283779406793625,-0.008338573372745012,-0.022710780124815082
GRP,0.02616153786820303,-0.018819271511141555,,-0.024025261959387163,-0.02283538752214466,-0.03266198269813266
CDH1,-0.02911278144938885,0.0513696303899423,0.004731852529783737,-0.039904777214408715,-0.008177117817282892,0.0040898990988842724
LPL,-0.03827113230516124,-0.09253850864440916,-0.005244007589363842,-0.017762636096433613,0.09357198092192506,-0.12031670104870545
SEMA5A,-0.0014627246920273472,-0.0032031881569044617,-0.034095270473792835,0.07095766556250191,-0.008103954081748072,0.01539405419764322
SEMA7A,0.05991635492207327,-0.021544825100400334,0.02377407188799234,0.06893003545315338,-0.01551943260483868,-0.07253750204923874
SEMA4G,-0.01730223013693728,0.0016397237809758908,-0.042219147175919756,0.03544014918430108,0.00883636976802359,-0.004144677822823017
SEMA3B,-0.05087563016880276,0.016400662053729545,-0.07359652465283507,0.06347709409652606,0.009109591989201514,0.02152137588660451
RPH3A,0.008278937464434808,-0.018447466156517853,0.059687379936997034,-0.02353870662221021,0.07362142157317637,-0.03570270848256573
JAG2,-0.011607794172628543,-0.029723104096674235,0.028197370222380936,0.03775069649995613,-0.011837970423044158,-0.08049295689579387
CGN,-0.03431640858885495,-0.012384278171719769,0.020134707652210312,-0.04417813145543131,0.07367358356352109,-0.03278840823182483
GDF15,0.023977229860274774,-0.029457630942528335,-0.03998100997892004,-0.028468769890535456,0.036075257725651934,-3.1223361179744454e-05
SEMA4F,0.02196889951169469,0.06707316936787804,0.015354040437484296,0.012116642026223104,0.04238416034376781,-0.003157930894412379
NXPH1,-0.0028936932677224646,0.122201057387664,-0.017420916198965235,-0.026664936544679434,-0.02292419788509466,-0.05694808326952757
ARF1,-0.002611761694984203,-0.015655102196111596,0.0625863076041835,-0.010686396552530448,0.061779096402606794,-0.04384065410568086
DSC3,0.10261444540454284,,,,,
EBI3,0.04084479111641469,-0.0550891563803484,-0.05672390648154599,0.09345761456229064,-0.06658442134070001,0.08697139610225323
TIMP1,0.06521217835462453,-0.023457404272845633,-0.05932056873154489,0.020777237994753384,-0.031533682507351404,-0.06192072433017389
SEMA3C,-0.04617903174298379,-0.041552438060943386,0.025731285784709783,0.06080333557320382,-0.0419488098787666,0.06823478610906755
GAS6,0.03364475993734612,0.03436710629733202,0.03219517952967115,-0.002402720186343874,-0.0393446024782165,-0.0870483182213941
MEPE,0.02306213339660164,,-0.020263349027770078,-0.04251023038578192,-0.011712573660562078,
SERPINE1,0.0393253080178755,-0.01578711485961514,-0.002631365431078871,0.1103255214380313,0.009501757228677224,-0.06408588033631275
RSPO2,0.025387542444005054,-0.029457627190553632,0.002757711031835281,-0.04993339881597819,-0.007617489810469012,0.02107363799758615
SHBG,-0.015220552668403524,0.01916221105043611,-0.0272847079658343,-0.022065623917810348,0.012659446642172747,-0.012662313310673813
LGALS3BP,0.03539977617182988,-0.06372123988637611,-0.017938716679401275,0.10054325595485711,-0.020413332296867853,-0.056149430991231396
LAMB1,0.055630176904842524,0.03390102627207059,-0.07045968351494661,0.04716923833604351,0.008211273641739823,-0.057536668345665204
SPTBN2,0.00957944911306709,0.1147804188197823,0.005815657605798804,-0.015238932354986336,0.05088989275845575,-0.01643739805699752
COL1A2,0.04249085124812169,-0.09696204551693499,-0.006888280927701947,-0.01358710690362208,-0.0324297070012118,-0.13430124850378442
DEFB1,,-0.016657813113600085,,,,
WNT11,0.02302813879871677,,0.10971201248636032,,0.0034652049626239583,
LGALS1,0.043363268795220504,-0.0785540488556263,0.009290165011571021,-0.004275309293403657,-0.01800572048948342,-0.02516189731950039
BCAN,0.0359711064467226,0.12085351430145075,-0.06322450719966018,-0.02830288666115972,0.044712682424830494,-0.06963817365310286
ANOS1,0.0017623570224999429,-0.020607973322791413,-0.09563532091567899,0.021654936083642273,0.013502848566304215,-0.09706260005844887
EDA,-0.012330322348798342,-0.03437369667703149,-0.014997046549513705,0.051856177241448455,-0.015715430086159186,0.003771702854855238
FGF22,-0.017533766568321195,-0.009069037527165584,-0.011497188042302224,-0.046560671159828,-0.005450698620097422,0.032697957789441
SHANK1,0.06624093210675064,0.01568655117671018,0.12909600839737143,-0.005484300440485012,0.011887270267381359,
NPVF,,,,,-0.020855027968418868,
TGFB1,-0.016558554577904876,0.0037975895691178853,-0.024909905590385667,0.014585872274909893,-0.04777220913608603,-0.007402616914712708
MSTN,0.0010254703970243887,0.03350294245601535,-0.002569436595414394,,0.05680791412145097,0.02188977562757299
WNT4,-0.01134842794079096,0.08469605669386318,-0.013035903806794568,-0.034094266501475,0.0011967101212697765,-0.00022333403137001084
TNFSF4,-0.02595177731132745,-0.027279179642422713,-0.020692566384380183,0.020884798447957105,0.03376193396538667,-0.03549352466906478
NTN1,-0.008694087100433484,-0.03138810915297889,-0.037270471442347325,-0.006029490024831433,0.029052287011791134,-0.04980162533628866
CXCL12,0.04690141812992684,-0.04658176256279976,0.026238139863817914,0.06812694374843561,-0.027606834254833183,-0.0006399673629900268
GNRH1,0.05359704509450435,-0.030054386672375095,-0.0320025603618749,-0.025253486247430394,0.029845137530600984,0.0643911111083501
FGF8,,,,,-0.028785961526785614,
RIMS1,-0.017887233788179673,0.0208342987290118,-0.033394985307366995,0.048704144170645475,0.036458357271880355,0.02943748614353783
FGF14,0.022441961765796724,-0.058955986902220966,-0.04331805103226864,-0.03847567699719499,0.008633327726662395,-0.01366762784380807
IGF1,0.14310840659580226,0.023682425251008537,0.005952560970616048,-0.027398507580563416,0.042430670397003954,0.026852287312218868
TNFSF10,0.017681282753910885,0.030459701300505963,-0.006052971748777655,0.026967602881433215,-0.013243915774891458,-0.043373953916035324
GDF5,0.021484149191481818,,-0.020263361274221247,-0.03292567570264185,0.10598288721305822,-0.017939409066549485
CHAD,,,,,0.008014287331513811,-0.02595628607004961
RGMA,0.028708241963445392,-0.017626969305125285,-0.06355864790380844,0.018955796004206917,-0.006059974037862405,-0.053684444791531144
WNT16,0.01139590722423383,-0.016910988777133346,0.022022788318064018,0.01608285781537662,,0.0025993477020469172
CX3CL1,0.07805314417313013,0.050146187215210546,-0.04525964452652622,-0.06349252099254657,-0.0387175963480503,-0.06492171825931378
FGF1,-0.015380951059309552,-0.057187164678431816,0.02664120131875025,0.021661004325872705,0.008710524525639396,0.014307276640337733
ALOX5AP,0.022141933286572567,-0.04898049608902522,-0.07462365188781353,0.02766058280890752,-0.08314870627332192,-0.03687645590341806
IL1RN,-0.01207113123171598,-0.03643238476559616,-0.011677639784676086,0.01710159920168521,-0.02735036411862035,
PCSK9,,,,,-0.00374801988458424,
NPW,,,,,-0.02632786632992526,-0.02394784530233965
CXCL9,-0.03185603029499811,-0.02679197007038851,-0.014123432526608127,0.07385324677473665,,0.06772768746496338
ANGPTL4,-0.002319883512024504,0.01769166704667459,-0.03397365905543256,-0.046422697411451795,-0.022983910054960748,-0.03489868833490578
UCN2,,,-0.012374406416379265,,0.03964657033443589,
COL4A3,0.006780225092345892,0.06746004174153518,,,0.006461889770445477,-0.04028113150525634
NRG3,0.05541246622744447,-0.0327622227032819,0.026864233396587806,-0.05643648806777031,0.03522948284100884,0.04744442427487873
IL23A,-0.01859082910897932,-0.022557420669470113,-0.015138112353249071,,0.029361594263369317,
COLQ,0.03179971101541678,-0.041550165172224054,-0.03253345636347451,-0.049719829061538844,-0.0008298186134878817,-0.05411272825999924
SCGB1A1,,-0.017160589979183925,,,0.059752963550973585,
TNFSF12,0.029698845803574125,-0.06675638117295266,0.0011189357124246364,0.04554026243928677,0.02278673916890551,0.029507089110124587
DKK2,-0.019473003847345217,-0.020137718750528968,-0.00504004297993634,-0.04070768113219486,,
FYN,-0.003035763621642968,0.08052673403597983,-0.010708409008074902,0.00913564252611426,0.07729489850704387,0.03591434687259006
ACE,0.01217755454959758,-0.006536661274420136,0.016812829411390756,-0.041922921590774785,0.007423432182008299,-0.004405752458309567
IL18,0.02539418340615041,-0.02217587865976503,0.02887398571847789,0.04803127016407491,-0.04473726066439718,-0.007008694751765403
PPBP,,,,,-0.026175687077169066,-0.0275714500184149
CCL27,0.17651634844481012,,-0.018578197014570755,-0.02783590768339655,-0.026802886055698805,-0.02960157240312134
SERPING1,0.011412314739311018,-0.12441517758869372,-0.041226365045871356,0.009314120202559421,-0.02065758123116368,-0.10245147710804854
AZGP1,0.04945802205331448,0.07616476292818637,0.04638933356492015,0.008365833193490949,0.05292634582944243,-0.00586725792353261
INHA,-0.02364945877442884,-0.014235462169205815,-0.02967154460117151,0.020068721656077013,0.037508006990067004,-0.023947845160395095
SEMA3G,0.008996695801365376,-0.019358736248324643,-0.02379516821589633,0.08492636707922042,,-0.022093725508552937
COL6A1,0.02781823415703235,-0.015298307770670018,-0.032844740970500344,-0.059649447309624126,-0.009056781801190506,-0.07811383643031607
FGF17,0.02534062478909113,-0.018819271511141555,0.024270749494934855,-0.04010669884203297,0.018877981067848028,
TNFSF8,,-0.016657814828519815,-0.011677639884437126,,0.04386340802312617,-0.021442664702415522
FGF20,0.11838289723976389,0.06978994851138447,-0.01881049115789035,-0.0407076928101243,-0.015655650317844806,0.0017384064686292201
ICAM3,-0.018250331026307947,0.027178634749853294,-0.05188811755295783,0.008782084669281019,0.06805494636598941,-0.0068939968089812035
LAMA4,0.03219989604772483,0.07638527400768273,-0.05773340221472769,0.11488286649975013,0.056741318084879096,-0.08484450766718593
DLL4,0.015174867553586945,-0.016131301459807585,-0.06280574356079556,-0.031720431710853994,-0.018661901775686558,-0.03640275442833504
SEMA3A,-0.0034993008592681947,0.023368497846032506,-0.027199627385352757,0.06265254916306037,0.06514412531056278,0.09592563153107066
RLN2,,-0.01788938817881403,-0.014997044616124382,-0.029443979448088492,,-0.035703471684283596
C5,0.01794331040322234,-0.049585675720775324,-0.061812841985445566,0.07535073661470149,0.055789725017424824,0.06065654313437755
COMP,,,,,,-0.025678165956518128
EDN2,-0.013931309980688675,,-0.01596044340451273,,,
C1QA,0.008564889015517795,-0.07343455485793134,-0.04773046706654393,0.051362063767476485,-0.1214254509200235,-0.032993316771540375
UTS2B,-0.014908072112033521,-0.02034962739230892,,,,
COL9A3,0.005815643083098653,-0.04835415849813311,-0.030582849565380283,0.040067955019222744,0.056569853353450564,-0.004878026156004716
HGF,-0.014057794741799488,-0.07631523318123122,0.03577811802891865,-0.004049237881005082,-0.0036878634274036446,-0.08547892505753481
P4HB,-0.04288107684071866,-0.020588492452079526,-0.036411806009430184,0.00528331389756514,-0.0672683173950101,-0.013763908141363242
ADCYAP1,0.04213597313565695,0.06769426803699842,0.022421757465131864,0.04555405214266567,0.011367023553801729,-0.043234075720120606
GREM1,-0.019596116115229174,-0.027494009515210773,-0.035862847477661934,0.05450184805616148,0.06371661119069769,0.02965173052089681
EGF,-0.02871927999154702,-0.0361176122259548,-0.022916609511300978,0.10249146827989156,-0.021112032010027516,0.04632645383951319
VEGFB,0.0088952550961153,-0.006757899042165081,0.0011468288662966066,0.04489773553202701,-0.07857755519834272,-0.08418857121713715
FARP2,4.629290350640379e-05,0.047622210256731023,-0.05454480552517128,0.049112117422805884,0.026825586225580258,0.07951099305526646
BMP3,,,,-0.02495163542244627,,
IHH,,,,,0.005579528550560551,
LAMA2,0.04996389930862634,-0.02018796965112695,-0.03431098409799463,0.10512381618652009,0.029026263711929762,-0.05081620600297754
SERPINC1,,,,,-0.021112033689536215,
NRG1,0.016587008843382812,0.0009717666009941473,-0.009959110733854573,-0.027777114659413564,0.010298612395193044,
SPINK1,0.024722365534620504,,,,0.04953684200153869,
EFEMP2,0.05578678787783748,0.01351347688574709,-0.012312822858415513,0.034659074172757334,0.020318362633705626,-0.026844025813127104
SELPLG,-0.010738677643170496,-0.01760245329988642,-0.03333002387448342,0.09401430836437644,0.016912551711975525,0.02837336004081021
GDF6,-0.023649456465944286,,-0.014997046233858256,,0.028110499241652726,
HLA-E,-0.030117571994489126,-0.129725882562368,-0.003762208454737603,0.0813478946263103,-0.0911193799699917,-0.03608941411790533
PTN,0.03625871056659587,0.15743233924278918,-0.04666271108459998,0.04116615496242326,-0.027353889784855274,-0.10592963039894794
CD274,0.011445166992325884,-0.004508490081819342,-0.0019106789732356525,-0.04169411316129714,0.06689112701541121,-0.01993390909469124
CD14,0.016292301081476033,-0.09507031545748632,-0.021259800343642006,0.056543038710934974,-0.07667797964509993,-0.07332604805353742
SFTPD,-0.02247870665360504,-0.028386915207894464,,,0.08730916965492783,-0.034882171538839796
SLIT1,-0.006525404494048778,0.03674131288438922,-0.011051377463621854,-0.04965137812340339,0.02003432510252761,0.02555058629374261
CNTF,,,-0.01569071910099954,-0.039904793606835104,,0.11644320627852202
BST1,-0.017772618075288467,0.029660071248086957,0.0410999995968387,-0.05477921978009853,0.02522602237372262,0.01263348238732413
AGTRAP,0.005375661821084309,0.011520757238046124,-0.04154636839672781,0.029172652325997667,0.02121862946852465,-0.01220775158296918
LAMC1,0.04221870008590562,0.07248373163456116,-0.011497323732915742,0.027815914711564572,0.0031892423076299724,-0.06469622323381151
COL6A3,0.055901658630320795,0.011340684940208788,-0.022437855722695937,0.04312243340865762,0.02753058010107558,-0.0617409336665169
FN1,0.0545150817376834,0.04598057777379204,-0.047653419419987096,0.03475136325689922,-0.030510409911207008,-0.1038417437765289
MIF,-0.024411423339633424,0.04864809699694862,0.023831920639869494,0.01219019163400559,0.03133236745715518,0.03320180735247493
JAG1,0.03571856368802213,0.00753739212134188,-0.026087878016322757,0.006981914815487136,0.0055167532426579026,-0.11643793655997894
NID2,-0.006948556495173882,0.0232324273646747,-0.03964720824473619,-0.02699035806451159,0.016579466225306205,-0.05422045593038666
EFNB1,-0.01693209210852429,0.0019345305349627022,0.014630495411107978,0.06462939569010279,0.06432130052945373,-0.04470348485988106
COL4A2,0.061720497932198935,0.042466054636780846,-0.04098139928052613,0.0715587132839383,-0.010974059256355879,-0.11102425200842783
SPP1,-0.016626805490425268,-0.14544142649360356,-0.038458047480630274,0.039772245858218654,-0.07500043982700928,-0.044152348235374735
PODXL2,0.017871934697770417,-0.013921735486348797,-0.02100953741871568,0.06200240704740674,-0.035426030161492164,-0.03409701119769534
FGF9,0.03558755778434208,0.01677821062326245,0.05628516331530554,-0.02984354502150606,0.008341648747081383,
ITIH2,-0.023545084553209136,,-0.015277986392007644,0.031823309221102734,0.004542744147515467,-0.06452883443043186
ADAM10,-0.012795932176970651,-0.049786185479639804,-0.014679232525421597,0.08775930717877305,-0.04122768397583866,-0.06283310614360163
CFH,0.05227121079097276,0.021329078047342565,-0.03947746787548235,0.05663105525454015,-0.027067452041703244,-0.04275958444410061
COL4A5,0.0008477276466100925,0.027370142525553975,-0.00678564177321595,0.07689459229392266,0.01964712377339474,-0.07881708455583888
LTBP3,0.013631744066403693,0.041913840784721185,-0.0044920731200561075,-0.013218635805191446,-0.0034496148389377922,-0.0463854586053253
GNB3,0.05128807168743254,0.011107967620922778,0.0057351431793328175,-0.01150861300088831,-0.007744430564507585,0.04823853202063809
COL6A2,0.012508307450897762,-0.04222519462498154,-0.033996988793319874,0.047811452950901334,-0.008209099582710102,-0.10038237933771549
GDF9,0.08446824266415032,-0.029873371389548188,-0.01264884560947454,,0.047909728912159735,-0.016413476721563413
NCAM1,0.022916476988873734,0.018120237542255512,0.007829222777220009,-0.003987915690796502,0.002302328270012715,0.016375600716739727
APOC2,-0.004635783732384667,-0.08154191870587141,-0.03565351233325226,0.015325580572539386,-0.07722488398728838,-0.04980856838005965
BST2,0.04901963236351418,-0.10288001803064542,-0.05981256871437093,0.0005720192941214418,-0.055212875773424805,-0.119288201277129
COL5A1,0.02208603036478969,0.027858308420065894,0.007301785400405515,0.14756759214376353,-0.01837219862384024,-0.02137743773911454
CALM3,0.010614352419869256,-0.04021044115134042,0.029526403237533267,-0.0688078882246189,0.05456706249828643,-0.055704262077774985
THBS2,-0.05203454826195238,0.015795109736299606,-0.003380349754797859,0.08320046809589274,0.044054806023551184,-0.0002861006285685592
SERPINE2,0.019814814652243468,0.02049679844422077,0.0037498757072201177,0.0246675413489844,-0.023296173537126784,-0.02300396906639777
EFNB2,-0.03532716113844171,-0.017663910967978924,0.013176962673127898,-0.05479202130505647,-0.05900078035588294,0.03223600433581477
PROK1,-0.0228031100486995,-0.02177875663086856,,,-0.02330602320077187,-0.022093712660515383
MMP9,0.0006070454587995159,-0.016910992008612714,-0.02335539673629069,-0.03477941227937717,0.017350226588379557,-0.06411110568587829
DMP1,-0.01670107516895981,,,,,
NPPA,0.10235115795699627,0.0021913841088810064,0.052954383266966235,-0.023064726378054033,0.006703777236239443,0.13447226272656337
APOB,,0.019970862808800012,-0.012030812777689585,,,-0.024244106583490178
C4B,,-0.01970749615917215,,,,-0.02453703378893589
NTNG2,0.02322075856775419,0.01975668843590178,-0.0008478650476102511,0.012157874996570202,0.017406777061597444,0.06635521404457803
LAMA1,0.024369593925151457,-0.012575141759007582,-0.02399757243785813,0.024584845242580013,0.05342474986432888,0.05061414467401044
UCN,-0.020320757920971554,-0.02677885919663827,-0.02015483474463049,0.16896079842420864,0.0015630788185495806,-0.04739630170951278
ARTN,0.008882824141099189,,-0.0182248859611781,-0.02996291168444305,-0.012255373585268497,-0.03057166590280004
PDGFD,0.030719500959460265,0.004172269648919988,-0.025720485919963215,-0.028109606232781137,0.0858220792906793,-0.08595951756049498
EDN1,-0.019233474891063456,-0.016625915910860302,-0.04653917793916223,-0.030519632140854864,0.00039849799049095135,-0.055324097921014566
ARPC5,0.006795788421941129,-0.0404099505916756,-0.03512356959917948,0.057260531697853174,-0.03659174178234479,-0.016692452113198218
GSTO1,0.03821449884159945,-0.060938215608040074,0.024634208278844015,0.023882065943533527,0.011209993637459838,0.053302907643422735
PROK2,,,,,0.1015269058051601,
SYK,0.023454662925266902,-0.032655281980004544,0.004560508856953374,-0.0027712176096867866,-0.015848756877777755,0.04923509422616961
ST6GAL1,0.00420830257425083,-0.06397191376820863,-0.03566427917639427,0.045129310414671005,-0.012939690267807138,0.026102615118648302
WNT3,-0.0006053945392367926,0.04753485667177939,-0.01558996311114274,-0.050449758335520435,-0.004397944787060943,0.07601504240019875
HSP90B1,-0.003607924840467542,0.06522408791433582,-0.0004585906038342661,0.024971378632992543,-0.08151279944924111,-0.04103815626695928
ZP3,0.0034736553328193684,-0.03730355399580449,-0.000700880505474538,-0.026716048634473532,-0.009276780972921509,-0.03612026745264231
ANGPT4,0.09221316180477233,-0.024044637125277372,,,,0.08416239041090419
NRG2,0.04482134213931613,-0.03541541625266405,0.07945001079877316,-0.03386329765061095,0.015402374397437305,-0.04461925002830175
MELTF,0.014304555765039917,-0.032561507925738385,0.061083515148174436,0.02702952843304811,0.09884472151665327,0.013456711510931897
NLGN1,-0.0494030523054017,-0.020734380550314294,-0.08627762235863767,-0.0668214271958739,0.047721063723221144,-0.00014080121073189954
SLIT3,-0.0096537226053483,0.022093069158298576,0.0052990872369861495,0.04742644505587383,0.09553281514014288,-0.031046716653254165
CCL8,-0.016597712852675375,-0.015605798581216601,-0.015690719441690544,0.0542383411975909,0.0478478450214059,
S100A4,0.018211872949331222,-0.015676688998007535,-0.038248999897046554,-0.04823685633735967,-0.027801872476346353,-0.06765392049618428
TNFSF13B,-0.021422963198558125,0.019455743612329702,-0.056656925800106485,0.015064785166135816,-0.026669265929042455,-0.06225924354647705
HSPG2,0.039292916215440746,0.02839657454522971,-0.05781159062659338,0.06815405204969484,-0.007485939227478941,-0.06406371640624504
FAM3C,-0.022557657187992054,-0.009317691607713847,-0.04320136558913083,-0.03566870954556548,-0.0007878291697982687,-0.04230180375206979
FLT3LG,-0.04767600787626141,-0.03485233601661308,-0.011960375722013486,0.004649179499533048,0.09990244239379609,-0.06272901450210995
A2M,0.04706141102020948,-0.11122942848038223,-0.07872451187116673,0.04132200970682168,-0.044501611362789184,-0.08287805291394588
VCL,0.01401244438300372,0.00409501514002521,0.020252018909995426,0.05449719792874221,0.04761572367108414,-0.018580731454605388
FGF2,0.0226953365634349,-0.014567773471264492,-0.01533869462920042,0.09616098551081541,0.03912303673861133,-0.015241576587567475
AGRP,,,,-0.02240327640577345,-0.01809825712417313,
CNTN3,-0.009726397394880324,-0.017649649082408996,0.017261261570374917,-0.02393677267777296,0.030306521824773832,-0.03464316228462578
RNASE2,0.06282665224599586,-0.051549437401121334,-0.02857345255859774,-0.05078220851761002,-0.02435212183490159,0.005432435063201941
ADM2,0.017598175091639252,-0.029306782531319454,,,,
GAL,0.02843039998142541,-0.009720057321967138,-0.01857819037856822,-0.007461250447493044,0.05922038782726494,
CXCL6,-0.013931307804807105,,,-0.008327330643259523,0.04815321235626783,
PDGFC,0.0008564151088976483,-0.0013110880583712336,-0.018458231159790846,0.028257324214045546,0.00472363609396847,-0.0568076437440642
COL8A2,-0.036641992114676065,0.011427114265143583,-0.058763362725087274,-0.040284803533881,-0.04287094689106691,0.05663489545466423
SPON2,0.0479607351659396,-0.005581608830872285,-0.018964882369531103,0.007122199799040916,-0.01071287928819464,-0.0477053875426453
LCN2,,,,,-0.01510736743897761,
SEMA3D,-0.01324250628830237,0.018935713004473737,-0.012191329385720852,0.004980650525661749,,-0.0036153261100603123
BMP6,0.04785910744832821,0.002340253965690881,-0.013355080459560738,,-0.014341713621349434,0.006531618797848346
TIMP2,0.03408287729066498,-0.07583609898376589,0.004186223426477824,0.026726517667340372,-0.04589330509618188,-0.10621745998812299
EFNA1,0.044376866890536236,-0.021313303910653444,-0.005657911559869903,0.08117090848039406,0.01955615675285619,-0.02206658773892472
S100A12,-0.0014964253922785655,,,,,-0.0236481896731669
TFPI,0.0064054662280236116,-0.04109542382379336,-0.03886780139144977,0.0009528080375492022,-0.03561339428086412,-0.026747391480031114
GPC3,-0.036853231054380285,0.20042983313225068,-0.01762211614477051,-0.024025254762663366,0.05736911459936974,0.022719374119600667
NMU,-0.014274058762821777,,-0.0037287997194091304,-0.030474094404650206,-0.031583974446805066,
SCGB3A2,0.009014640219180805,,,,0.005735032565082179,
LAMB3,0.04744078990288276,-0.011204757290702883,0.04764889615885689,-0.019882006260088916,0.06120801759708304,-0.0014733242091631098
LGALS9,-0.017397541041466395,-0.035699487820119606,-0.020306206338376324,-0.015163679807636526,-0.04298797841601988,-0.03681978288762284
VIM,-0.012665648803691204,-0.1387061023323822,-0.057776146235397244,0.03114661295103624,-0.004928753164800851,-0.05307644645046926
PLAU,0.035346237990771856,-0.03142523766588963,-0.04993561745586987,-0.01942321880644788,-0.08196587416310477,-0.019802659550277126
TGFB3,-0.006051779031397928,-0.06004275826927447,-0.010908721813211508,0.09898089466973956,0.0018899879923709429,0.035685697453535406
APLN,0.0610405043712214,-0.04456336850165462,-0.060386868296168385,0.03849744992246072,0.03571133164529037,-0.12096234538166335
SHANK2,0.027701842338333643,0.10883639147483204,0.02922338709772151,-0.05814479233096944,0.039253626399905525,-0.02303807862299529
LTF,-0.01922108218204185,,-0.05503179025978523,0.07273228204300718,-0.08184559398008583,-0.021910195295984963
PYY,,,,,0.05365510090322266,
PENK,0.05973584839476521,0.010885628496417783,-0.019214534950086085,0.05501779150353287,,-0.027042760076336214
CTF1,-0.0164184210559591,0.055872319946341946,-0.02909564246489927,0.0031921416119527752,0.050001568985945495,0.016003410413827295
COL3A1,0.039712228629562994,0.03182934870446029,-0.03647081813981917,0.07848031285929875,-0.0041512817838289745,-0.12232461987368352
S100A10,0.0061879746751065,-0.06382199428227207,-0.039449440930885225,0.04206418469820187,-0.050902467727870084,0.09597081154074603
FGF13,-0.01228007737226153,-0.011866959747620094,0.02625996188332001,-0.06969889647886607,0.05424572699439801,0.027245316887197227
SEMA4A,-0.029785134213640152,-0.04340477983275439,0.026550344518585203,-0.01861018366300673,0.047353323531261246,-0.053250956251699455
EFNA4,0.0751603693171388,-0.023300210099902876,0.015733793930639933,0.014249515664624337,-0.004758212380246556,0.04671138992883885
HSPA8,0.002984209752650413,0.05286251107311422,0.04969416929633338,-0.014715028846757692,0.09678309547972543,0.021868440856549376
NPB,0.043285925334377896,-0.01992370181952625,,0.0444147576821539,0.029128444710866026,0.04041928699905111
ULBP1,0.02947925969006083,0.02597393893110038,-0.015826100410217987,,-0.004039978482325893,
SEMA3E,-0.01590252803128837,0.059347662709003546,-0.03725222220186042,-0.007823740138821329,-0.00524066505572458,-0.10076049706755076
FGF3,,,,,-0.009783737546060992,
ADAM9,-0.008963112074021302,-0.02122411320537124,-0.05629608744512077,0.02207344916525771,0.018039551751060905,-0.04690304275925792
ASIP,,,,0.048423761698265996,0.01458868441634733,-0.020511117480927668
IBSP,0.0497846562226869,,0.02294289010847202,0.040213565907690624,-0.0920398892413544,-0.027832429256316352
MMP12,-0.012330317254242685,,,,,
FAT4,-0.04044190974371136,-0.025239571641069894,-0.021471136686128225,0.04316077399075597,-0.015595507238143357,0.04223407688484592
MDK,0.07936410293664303,-0.06687581192347548,-0.053104373620315753,0.06765876900262978,0.06632982694687917,-0.06317081871803783
BMP5,,,,,0.014321231028377504,
CAMP,,-0.016910993052629518,,,-0.051675716660716214,
HSPA1A,-0.01931139440767228,0.012175782704057878,-0.023130034380456906,0.03113676827524473,-0.0006240971775173678,0.04082569504400815
SOST,-0.01909942013985824,,,,,
SEMA3F,0.03221484523575705,-0.033574770378703364,-0.0335482387420144,0.10206809469191933,-0.0014536493663463658,-0.02549153257487418
ARF6,0.03978274750474629,0.038516808442177704,0.017708313953911505,0.0409439751156257,-0.0006018123067530553,-0.04674672805464097
IL6,0.033573865517122166,-0.02236511276911776,-0.03508440153781441,-0.007984365525601797,0.014011751017718965,
CALM1,-0.0029745701298909276,-0.010929429132178772,0.023902289055650477,-0.02871379799439132,0.028183239421821583,0.08718748985745137
VIP,0.024840920993563397,-0.03852029556694937,0.030340287093772147,-0.003730366318520601,,
