,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTF4,,,,,-0.024141160325102932,,,,,,,,,,,,,,,
INSL3,,-0.011147202676420866,,,-0.01754039558821519,,,,0.04314900254552553,,,,,,0.018278467838887716,-0.023651271326868596,,0.019222915880397873,-0.028567887689821877,
BTLA,,,,,-0.017659043973690895,-0.018824185776395656,,,,0.03826278980684593,,,,0.027828185301664428,,,,,0.12330112581112382,
MFNG,0.0329936918143652,0.03278177265602699,-0.005465622068449577,0.03499398906918092,-0.0052523833854279875,0.03967642742504678,0.051595337374449324,0.03566235392779879,0.03637612093756139,0.01838416670456351,-0.05600870990840914,0.011197527540735467,0.02346448579408186,0.09771393093757504,0.060549488978981415,0.029422395728637713,-0.021224044106071333,0.011994368439014757,-0.011347685763793053,-0.01891336023679696
ICAM1,-0.08072693511091578,0.012927003373052897,-9.27982482499848e-05,-0.06195386068091286,0.033827468645363436,0.005494952538127517,0.04906768946498329,0.015481744060082018,-0.013144827063408013,-0.003976578182790027,0.04782241209742272,-0.057516726624715325,0.005588309320385241,0.1031708050478093,0.03366968516023929,-0.000860827546141201,-0.020455108743526556,0.06421737335734394,0.0476296022865113,-0.05515835647528706
PROS1,0.0035032177304194366,0.00864723114254626,0.017335481770473074,-0.037007615165097235,0.012398439067952521,-0.06988045580101915,0.11327019357449666,0.03647965961007665,0.021235977417593383,-0.008405133046771015,-0.018562713177544998,0.061140580592201524,0.047195265738438304,0.07352292033676874,0.021233414273861884,-0.0005716945605910052,0.10163952766716822,0.0706144739958402,0.10676356505443041,-0.07396281786025279
CLCF1,-0.0343545270340967,-0.047808110691908476,-0.032322355098601326,-0.10150774267876747,0.06350178360017071,-0.019998694030742472,0.03396081068380008,-0.015485230726361088,-0.03698187390593107,-0.022209053604821786,0.031245843616204784,0.021958440540394315,0.03137141079954234,0.10804419833174715,0.08087459750771066,-0.0021768341657698548,0.008974280921607684,0.0006972421872681698,0.09715532187387378,-0.08408295776885313
PSAP,0.1121561886593296,0.024232405525497693,-0.012627907601803266,0.05338838682712586,0.013566642686395501,-0.0061653530250055655,-0.033341832661665106,-0.05610660874051957,0.025006223897519577,-0.0004003395817254967,0.00923679769485893,0.06298241303938643,0.08218319235554675,0.17855428848713614,0.06061448795336961,-0.028707132080966404,0.02453655414306494,0.034929746844553806,0.08778875778332701,-0.04053703242614993
EFEMP1,-0.0804955353827425,0.017855197637246856,0.0003170645108489945,-0.05629420675718271,0.024921532958651446,-0.010666858833708293,0.09034840381408726,-0.017214438702786838,0.032446933453586194,0.014833335949103247,-0.023444427513337463,0.04268277944010162,0.049176054503546826,0.1640401181297517,0.11028958300583998,-0.07345928430987197,0.02916138146813908,0.030541604393929944,0.13240576998431966,-0.09303867354771606
C1QTNF1,-0.10548261606516107,0.06755766682561311,-0.005184368625452926,-0.037194141374391705,0.02046654149019774,0.039331797177397404,-0.03361915141326885,0.0664471683175373,-0.01105621793315367,-0.006927168798248728,-0.06191363756867836,-0.02844344083381759,0.06786037131362811,0.012270049211489262,0.05704205904423395,-0.03723674725754646,0.13928580620498643,0.014120630377741448,0.007560853691421272,-0.03441493070705388
ALB,-0.014651115858438596,-0.01962834682640629,-0.007134726508700753,,-0.012076609509172444,0.018972857203781276,-0.015592739569032758,-0.021039769479064434,-0.027082179693968023,0.033497605797533136,-0.018142696026998507,-0.016698964795806737,0.14678565920439893,-0.05798534447448915,0.012192899477036985,-0.02942786738006189,-0.04035446215053718,-0.023318553453151085,-0.019501711469793532,0.023383356677228045
CCL13,,,,,,,,,,,,0.05694604523619899,,,-0.02270615637340218,,,-0.02862214197647155,,
EFNA3,0.07504219637337346,-0.052547305767073206,0.0493272414899605,-0.005495437909424901,0.037178999585128165,0.05877771483286532,-0.03061238449605412,-0.06914832622415502,0.016401898254451486,-0.05068930962367167,0.024437230544771964,0.012611863105408311,-0.08594097502815738,0.09544895221820843,0.08494582092310343,0.04169806100033524,-0.049135151803477495,0.020906063228793494,0.006206516339879926,0.04365125705512436
DRAXIN,0.019091556734275976,0.04166282870685442,-0.030496164491544187,-0.051278730022211755,0.030546692757879967,0.011601352041175947,0.04733457481284167,0.028080948187457235,-0.004140686294763022,-0.0171325725882521,-0.023010307881373048,0.06883163004710416,-0.012062704448785329,0.04169117273205663,-0.02504740397332334,-0.04122801648678628,0.043542482463257835,0.040837914811082184,0.05475572684897465,0.007746284848666086
RAET1L,,0.05147649377978168,,,,,,,,-0.02052011138258649,,,,,,-0.023942714244845092,,0.1707252349518369,,
NPTX2,0.01710642090810481,0.024132224824421834,-0.011083303786202826,0.027926836781678316,-0.008886434180989363,0.03830183979178358,-0.02029276173162158,-0.05341212034945883,-0.018425093429878015,-0.013739368064507256,-0.03699479465088713,0.0773311715283028,,0.016350428376366685,0.0021124220652067273,0.07034190217335565,0.08379625866407386,0.0390848610371833,-0.0013940885103084046,-0.03213412856430722
FGF11,0.06660155165581273,0.009460246151297454,-0.02148326610776199,0.0006397991884976211,0.02273495242572431,0.01320232495124988,0.09770972318785412,0.019115767897344087,-0.0446836150595635,-0.03883263389313731,0.02037627348668382,-0.0064691686090827104,0.032943701816161436,0.017043297367151215,0.04435296337706391,0.025445187972107836,-0.0056654523788679904,0.01995616632791196,0.09243367562099472,0.003919352340409513
CD59,-0.05484190640540864,0.011042103065661314,-0.018344772775897786,0.03352591842986138,-0.06634445825171115,-0.013461296428832724,-0.006192149640112175,-0.0616579123313174,0.031846630923176564,-0.007036113048563447,0.0017601384601660143,-0.030304665083658637,0.003522310957272122,0.08037932004324416,0.015901990748634576,0.04404259904048688,0.09398441541566009,0.022222856294535305,0.031715883995192394,0.03601698300583118
COL9A2,-0.04406699088689374,-0.01779022424920258,0.06238992384142753,0.020409837737947734,-0.03335607788770551,0.0044958649502523425,-0.021259254550468686,0.02752807799063654,-0.0110464888007016,-0.020227105808458927,0.007693279984985642,0.0856482834256727,-0.008310261865176445,0.02199066823024469,-0.014752320528918198,0.07774420213656699,0.055901381339244355,-0.0035636112061330043,0.044352722203745386,0.014900839007745923
DLL3,0.059416950490531695,0.01313533902082753,0.03576004652144734,0.006777900672613605,-0.031119376350598756,0.0055879981010737365,0.02404970683853354,0.06584577333417992,-0.026221783407298378,-0.03306257212323335,0.03372978189976768,-0.03786928093535411,-0.08855308426584672,0.057106782800036684,-0.059595428259065136,0.09466231146163397,-0.10285465048500174,-0.036014506673393724,-0.031907188150122216,0.08393592284159458
FGF5,,,,,,,,-0.016753849993766175,,,0.050638425057993194,-0.031445635498776096,,,,,,,0.007201097256461808,-0.041089024991142614
LIN7C,0.008139812355438794,-0.02033490308861203,-0.01711279372543871,0.08820846098475835,0.005466605080073901,0.05460369876982559,0.04343590104286836,0.0009658347269154452,-0.023592143903973066,0.012898588779823434,0.02087162919257413,0.036512995580213606,0.02523672948622476,0.0039252540522183655,-0.046482223538575444,0.04091987406732964,0.04295976597890494,0.03720272270039266,0.014704684389675106,0.022686954576844925
GDF7,0.11510678130597005,0.021210955110118786,-0.01386425673550711,,-0.03129718666161771,,-0.022273183429304778,-0.0036260362530322527,-0.0019716010969734465,0.011926474577336994,0.047209530425693515,,,0.140730672589196,,-0.02052486070774048,0.07383449857933784,-0.020743486715742256,-0.02055642609658576,0.06041260073603815
PSPN,0.04609090746819057,0.04332476710710111,0.026256058584198712,-0.06250023079042942,0.0066354754578444785,0.044491037937614754,-0.013383475794087553,-0.04244552394341198,0.0142908946408955,-0.02794613502923621,0.045647692723006866,0.04442081267464749,0.10137274013915194,0.1673034401854063,0.05931476119502762,-0.003463286743589442,0.0959980104500553,0.006510878146376324,0.06422195108468404,0.04673553220975618
ANGPT1,-0.028220301289558426,0.025992376954402298,0.020499888046639155,0.09050728766499619,0.03192894990224005,0.020415854711680212,-0.02683930073420153,0.07030756912880855,0.030294481191866045,-0.02659498903340739,0.046455347292027695,-0.04380242988511478,0.020847878315143027,0.024747368579898756,-0.004042689534498344,0.02934161861591321,0.07324398652959266,-0.046872122631127264,0.016243908567801463,0.03370503572766697
PNOC,0.016681809431096574,0.0986613488676366,-0.029013568451526705,0.06106390620519252,-0.003784919223301171,0.09623736573843555,0.031399445587801396,-0.026930596327131528,-0.03241608583592648,0.04424752776408489,-0.042132568522238206,0.06436614127474916,,,,0.09149621807340529,,0.11331136300176141,0.027385974924635258,-0.03075843266976057
L1CAM,0.13017826166974772,0.026659713447426073,0.06657025729858748,0.017804403564708873,-0.010241479579447781,0.0659008342996156,-0.04946889094199452,-0.033505942608092684,-0.01643323029305692,0.04820119165586543,0.021636231170087738,0.07967901974205362,-0.004249945071599038,-0.041480478134263296,0.10028681167889239,-0.08820897831129235,-0.021797880494174294,0.048188016321330976,0.0117955230554519,0.022758280787091457
APOA1,-0.04313708925037684,-0.02200807001440081,0.01563754929372597,-0.005555687416991124,-0.01612685494668551,-0.0647220120872109,0.006511466447574256,0.010482660309688936,-0.026350293637585568,-0.03040345371638292,0.010484377289920396,0.0689543450233412,-0.028974752388482718,-0.049795249473841174,0.09302821366157575,0.09968296242745532,0.07877130585345102,0.002379120845627273,0.08210900442995199,0.03848447856702823
PSEN1,0.04984327065836844,0.058195824487168,0.01108447844130656,-0.015849216189973026,0.02484070616251643,0.03720806478640811,-0.04913131735380578,-0.014984464933851124,-0.04065925356391371,-0.06102290440185398,0.012256769554584036,0.028834553026936913,0.09908769263238808,-0.04112698152793909,-0.021776026747606984,0.04773749797212044,-0.0007137663793923635,0.006457762652335117,0.021462982443894572,0.007618803758220873
CALM2,0.07339566100714214,0.07863064496302709,0.02913004352179876,0.085198668588895,-0.016066414442563414,0.03532655395128982,-0.04856084616684654,-0.039219920516602495,0.04386670117880553,0.009824278575456558,0.02053519300223059,0.08735510138017803,-0.004728825241524529,-0.04284928278700321,0.01586207021437938,-0.039354159988785664,-0.0780539472528964,0.01156716837459594,-0.045928088621624,0.1048529286329449
CLEC2B,-0.04735761820996862,-0.004685239864743958,0.038298047363131665,-0.05592095700986964,0.036220934819332196,-0.0233994279283473,-0.016640302244953633,0.007142350600167431,-0.019061687877835198,0.010400186784100334,0.09485674093353712,-0.02911943072827751,0.03510927286713271,0.029404499416959353,0.03888365176895909,-0.02323526520635378,0.09327498354651892,0.06339515967960463,0.043509667519454134,-0.028103734126259407
NTNG1,-0.022061951545023557,-0.02366130988405558,-0.036303514061605965,,0.03490205554680274,-0.03458112182542031,-0.01552045841075424,-0.035100746657250714,0.005740277781697957,0.049353519071527435,0.07179097694232048,-0.048428177374276515,-0.05228227131812837,-0.039880561214731436,0.014306166892991133,0.04803641776195261,0.03683066331323224,0.03598707874051522,0.08931521762638531,-0.09963420901847982
LRIG1,-0.071663143648405,0.06520810273237146,0.020510948553813003,0.07420309094870435,-0.030612331023430944,-0.03499275927484688,-0.013488622597509641,-0.004737737995315205,-0.04350147561616538,-0.038260807223392215,0.012770436737618181,-0.06270499689962908,-0.07395821435280275,0.1975814117357704,-0.01611110040347027,0.03803283570348835,0.09747804383790697,-0.032657918223033364,0.045674017712071274,-0.006171010660034838
CPAMD8,,-0.004004844977576453,,,-0.020747158143814427,0.0004413765679306498,-0.019199675113853232,-0.015156111995171008,0.045640101109064427,-0.03477146573263347,-0.020467590758692526,,0.04851375763092797,0.07335398663444098,,0.011851587610659808,-0.06657903051764774,,0.01229272301255733,-0.026348606284910703
GHRL,,-0.04499675451249588,-0.017585312373916823,,-0.011315053227797666,0.028801788061593957,-0.016576324702803385,0.01467841279948939,-0.017565159575189178,-0.0171325725882521,-0.018029121353409575,,4.308476771689602e-06,0.03010081183551013,,,-0.006568374448605646,-0.02243810825777412,0.03208270241946578,-0.0232265705985576
NPY,0.03291897149482631,-0.007062544257955987,0.03863735529892127,0.04435898896926354,-0.02313165653890766,0.034424166171369036,-0.014834717964132374,-0.05210868295457949,-0.01647227805050044,0.019499882928000214,-0.0037152824127914333,,,-0.04147166210799386,0.038183040380786896,-0.05807701741475522,-0.021418730578197473,-0.021811385365722438,0.02173222475656973,0.038393285256199956
MMP2,0.019225281065762632,-0.0021594705005424696,0.005375821738798675,0.07244674553339005,-0.029343600769826353,0.07902899079059503,0.018773280909532154,0.03853861364240829,0.053335031279455006,-0.037966338435803736,0.0034836709909411394,-0.03025417459234668,0.01849656896563085,0.11613163872095629,-0.030009608872267658,0.08921669591642747,0.022500874053119603,0.044971399116757196,0.04917762719465301,0.0277049976180359
LHB,,,,,-0.018069207912438053,,,,,,,,,,,,,,,
PPY,,-0.010459543207727622,,,0.10054829811766453,,,,0.008215808161455018,,,-0.027334836458791326,,,0.03177293432199666,0.0037409352777966844,,0.016038025521363814,-0.03952937811069626,0.019236605086824093
ALKAL2,-0.03873515224522185,-0.01711837666581973,-0.011128337553550523,,-0.0015705343521967747,,-0.04717820143621369,-0.01718451017921683,0.007369094738755435,-0.02464117896758731,0.008755661986619073,-0.06969075190813309,,0.11890503608348961,0.0717106892263349,0.01010389917272867,-0.040446504497559335,0.020712299714677588,0.05422771733280363,-0.046168547791526
CSF1,-0.12129528855302572,0.035661409221947174,0.022581045994437523,0.027229069290284454,-0.018956937938980983,-0.009705144272827987,0.09138889235368892,0.0011769203844401311,0.02574016828293407,-0.01665282404203914,-0.029386865780734725,0.08383832923970497,-0.016111816757943192,0.09641309976533813,0.010860141220391578,-0.01408688223868767,0.08992743607360672,-0.02225884778176741,0.05180971073494797,-0.018502006638582327
SEMA4C,-0.030120852595017376,0.07148016254270956,-0.020418686587984566,0.042763115880154724,-0.013063591082339303,0.02529768404742559,-0.008629666422658375,0.01524572996424961,0.027266433828304255,0.007215002224946387,0.00789963397875246,0.02223081945100322,-0.0054018660624834845,0.15258470693236167,-0.03195710988231826,0.06946905192305079,-0.0644973986233084,-0.006017324143611409,0.061541917762915094,-0.026236054299373406
BMP8A,,,,,,,,,,,,,,,,,,,-0.025641216988327793,
ICAM2,-0.029071550428068953,0.009250999690556434,0.01853501025358223,0.040029031172295726,-0.007170547467416756,0.0035677182029896725,-0.021064800369525568,0.07687299635327023,0.03518073887732782,-0.0731792631397561,-0.003458239706784085,0.09334186298475387,-0.010603808517312385,0.026249019063749726,0.020760944924615492,0.009569424569031496,0.03873607216747218,0.006428213147343525,0.001291728812006699,0.016932604009704526
SYTL3,-0.026408371745870733,-0.01361999425736155,0.0013644766332393298,-0.000899311001840256,0.0024272508494157844,0.006587221610090914,-0.021416684540486713,0.062128186919902476,0.03657778245015042,0.0017501580390713062,-0.04599822599153974,-0.03829602815599616,-0.030787649481618887,0.034819990901886214,0.01419672563185261,0.06633154008049012,0.04012882718859316,-0.007386498595011592,0.035347619950865744,-0.015387743381449869
IL1A,0.012025937834750046,0.006355764532759823,-0.022205087502320888,-0.03663228225850679,-0.019244415039284302,0.00880669534766114,0.027849835078690568,-0.014281740875587135,0.019883759143453052,-0.035191464066266366,-0.01206725344128582,,-0.007090827868186753,0.07778472577849323,0.03257833544529062,-0.05407829835114373,0.0043759062735900306,-0.008634722380503309,-0.0017637481150550615,0.07874860790796982
HLA-G,0.13146547597121658,-0.01818194057844645,,,0.010629928076225807,,-0.012030067001717085,,,,,,-0.006478962266767323,,0.16419854272114062,0.03328698465893504,,-0.037621297600217214,,
PGF,0.009579097462623292,-0.027794316075421797,0.0025220514404385263,-0.040051813555687925,-0.03355022945210204,0.046487989112168907,-0.011387764480123503,0.014357289448849082,-0.000326694713627116,-0.03097870040638336,0.039525561523079324,0.12150322933617287,0.1037607310016996,0.014968375714622608,-0.01721489234393659,0.07936194970506927,0.12543719775072654,0.021907648339730423,0.03737759375608352,0.00836322490302942
LGALS8,0.04678887419779183,0.04499895672365686,-0.025125265181063776,0.02186279898428309,-0.0521216724719421,0.001780029978795874,0.01761847745446425,0.0016912122329558528,-0.0200761150647915,-0.022311180665036574,-0.024798758406689506,0.00193292306252216,-0.016759181917101965,0.1457243883799453,0.03969521081870468,0.010659724323863947,0.03584086615849155,0.0022689701500405103,0.011295046685648576,-0.03385915898956621
DKK3,0.10116924640068387,0.06404517559612659,-0.060414639918590196,0.08670440491416288,-0.020743231954807477,0.02922174441247909,-0.05140858836502922,-0.0550702963008033,0.005734318737820044,0.009940311003633653,0.027286528886779342,-0.001512979412740934,0.04399553811156527,0.013769946950963551,0.02384257078167455,0.0738593513272676,0.09697077547880892,0.06145049360610852,0.05286678548715046,0.055937358181948865
COL16A1,-0.009882346152635429,0.01939335238704251,0.0032259038710024724,0.11266299879259613,0.0253009732939499,-0.05931544886857811,0.002662836267842728,0.051794077703571716,0.0007451807339549865,-0.004123107403193272,0.009982885900620735,0.09689066225860873,0.03587625343829233,0.04209860828020281,0.02925885319668392,0.044288965441670713,0.06857520382841674,0.013255085191273027,-0.0020450433335110286,0.0828726676524241
TPH1,-0.039468159428221065,0.04263785355490442,,-0.01814564856051432,0.00015811826580850098,-0.036846225003942044,-0.01274753358820041,-0.018016793384253042,-0.010947242319900642,,,,-0.02211669431041224,,-0.055015150100703514,0.012283394308588274,0.07932495747171023,0.02069421300191089,-0.03427619614980678,0.010458287015531805
TNC,-0.12755345743860005,0.015288272404721855,0.0165454033078638,-0.03982861162855019,0.10055743992018835,-0.0519939970675415,0.027974695572621826,0.040352599486310384,-0.019438864553129712,-0.00033198736710657686,0.029306330292780007,-0.0375371900338474,0.008784513542647617,0.24543504372213484,0.0823916087497947,-0.03152032162051215,0.07161224208617678,0.027337843179099194,0.10923769570714001,-0.0725037259457906
TNFSF9,0.03796535482350627,0.12861862473487135,-0.018609117371752408,0.05862474633792995,0.01445899949528981,0.03255933266825646,-0.028658303609783387,-0.030418766155106764,0.0131911591120244,0.035196175702235676,0.08349207877651006,0.06413399226134146,-0.07231933605117725,0.04142276516682472,-0.008817804552060082,0.014696690551194696,0.03587101157571703,-0.020389895958265642,0.07673348200140304,0.017353472218752105
C4A,,,-0.010966477848222238,,-0.007314899503280809,,,,-0.01223297983597451,,-0.01945397029503671,0.01577062958360278,,,-0.007803958217387268,,0.06404056651155922,0.013827007936185848,0.09401635545733511,
CNTN2,0.06425758962258936,0.010586545987549425,0.028836624688348446,0.06647039039889913,-0.0011244378460555074,-0.026323592324736706,0.015198785024391257,0.0250486899801466,0.03617919916602391,-0.02583053700623098,-0.029369391544815493,0.05638730972435149,0.011904731784363732,-0.10378501136037768,0.003143091607427301,0.1186714757488346,-0.11637836158844367,0.02771299329001392,0.01234807814617727,0.11178071242578701
F7,,0.10431915816760572,,,,,-0.01107126929733312,-0.015156103185931724,,,,0.02394334001250088,,,0.04812394667504255,,,-0.020743488721586736,,0.16140176018354363
LUM,-0.02598277979464184,0.004237685197894318,0.023509329404149158,0.04288383139087932,-0.010270031383701455,0.026448665379660865,-0.016719410172981255,0.0702354359194845,-0.006270642610173813,-0.011182982938714536,0.07731790013139489,-0.06289829233689136,0.007157587215243038,0.186494304294729,-0.002888742247662219,0.005641103980379806,0.05364104948706706,-0.030571151723490526,0.0251380485870303,-0.027097561771764523
BTC,,-0.01934650523674301,-0.017160590083615774,,0.020926243941542973,-0.0364679616618025,,,,0.045105025846054726,-0.02370907001315174,,0.1443569210797896,,0.05147752519730841,0.11252174695191468,0.11888730881060382,-0.020073874404048224,-0.059960848770991095,-0.05724676510915281
APOC1,0.10713415323590383,0.03385227973088793,-0.04001509786561383,0.06435608312014802,0.07614629199594801,0.048617873506434914,0.06892232534816291,0.08458360295384283,0.00866759436041476,-0.0008925113887127769,-0.017895657083153087,0.019756850180308122,-0.016018577213005147,0.056590447475629135,-0.0335188758390128,-0.012158183709972174,0.046767584270358285,-0.04931958215766236,-0.009467851616504996,0.05560024195887015
PKM,0.012703789711725555,-0.004110826173454555,-0.041456934943508515,-0.03596820975637018,0.051172054102350484,-0.030871475195043116,0.024751701651937647,-0.008804680674106178,-0.015515768404645728,-0.017937458979697535,0.009959913796318543,0.02315156631034339,0.012287080276400927,0.13162466146614935,0.08781028196754925,-0.03324612976580218,0.1537153383640929,0.05583160728603432,0.07994739686244338,-0.03456934421396639
TNF,0.06484297134315616,0.05226458026377509,0.10112330396180443,,-0.022824330363896833,-0.012960980930166056,0.02790342208175558,-0.022243462052410286,0.00869717309444204,-0.025047442485036934,0.03884410628623807,0.09319475589695059,-0.05825785729240487,-9.093557636781474e-05,0.11315898555197067,-0.02394272077522579,,,0.07746636335265687,0.05477411958509046
GNAS,0.15448628577419385,0.033834261635474705,-0.019078013056635548,-0.010827585882620231,-0.07750115376845966,0.04521483398259277,-0.006642859418508994,-0.021184816032441656,0.002638642079590668,0.018327670321079837,-0.0034806045930243414,-0.08033401822785875,0.040083321503851924,0.09284193250220608,-0.03293603053302389,-0.037931954099000006,0.1573046111945685,0.03860173713463411,-0.06192760159669581,0.0958367137241454
BMP8B,-0.005698035444066677,-0.050881357278614064,0.0294696375311032,0.034397136063769436,0.03796868955166455,-0.008822854107563737,-0.01323316077539176,-0.019602075155034072,0.03968982551052271,-0.016631244354743207,-0.004120790489208519,0.0268490720369771,-0.06979517685736943,0.004614618974115788,0.0069689732307769035,-0.030485271626359757,0.02064612369474326,0.039517626283226574,0.04011149890067247,0.04710977821779939
LIPH,-0.04054574094477431,-0.021858488759368747,,-0.03146710900015143,0.04642058553372116,,,,0.004091417388481926,,,,,,-0.02270616472417414,0.019228950444212287,,-0.03294157757421188,-0.0023502943964298245,0.009426596860132287
CCL28,-0.029634795608605005,-0.007984031179090717,,,,,-0.02380843377673513,,0.051852185132138316,-0.019671250259707083,-0.02416485157972337,,,,,,-0.031270234831514636,,-0.01991046043593354,0.015606996657730255
PTPN11,0.043105133253457925,0.024155585061612864,0.0255428893358718,0.07700622630634181,-0.04052599037228497,0.026443262325756223,-0.02253728801015263,0.060741738810069196,0.018457752443150694,-0.021098766995278777,-0.05312532370442513,0.0640103257287587,0.13890033388928333,-0.08666740053239538,-0.021445918248068154,-0.04389670403369471,-0.03434447568862553,0.006506783677062585,0.04890855833897571,0.04261487244373025
ADAM12,-0.05620605978217477,0.026742409501636758,0.03715793552425444,0.03896401688587125,0.04273377683246489,0.09977603235785767,0.021375783267638507,0.05561539298804524,-0.004998210263308644,-0.019011040504094193,0.04351072882687578,0.13303785452865358,0.054240233680615556,0.11392296179494803,0.011048481329941063,0.022132113477132648,0.11148671892807355,0.055022435089476004,0.053028862675293824,-0.004428974939847842
EPO,0.06481529018788738,0.06291565204727223,,,0.014686600836112463,-0.03953786955239248,,,0.009803364034133897,,,-0.026870367341432416,0.07678870177286701,-0.039901211189855006,-0.024659474777032755,0.0024545741800839718,,-0.019845960945486938,0.018752631823826346,
EDN3,0.03384559148067988,0.0008283548141980946,0.009568737637569621,-0.03711847798734532,0.049418056366388886,0.004361768179903803,0.07535305079284402,-0.02685447617118578,-0.04745918092409636,-0.016267045725461105,-0.028950533497585085,,,0.019147753051835994,0.08363114017438951,0.03931255425087612,0.021814981145219965,0.15639684457149847,-0.027437959814516397,0.007975335709381725
CCL22,,,-0.01386425639977861,,,,,,-0.03849975761649756,,,,,,-0.027909214230410276,0.04282368928894609,-0.025908477660942283,-0.01741396678165414,-0.007187062332040129,
CCL2,-0.1701448699582463,-0.006872704952689593,-0.0006419746176591307,0.0365990195355257,-0.026266881145014548,-0.038166976052884174,-0.019243714581869752,-0.03119636930512141,0.0016400118671926604,-0.023160636957692278,0.06947278136466435,-0.027283343047420333,0.010017632001470803,0.09222608669891733,0.058088932391987584,-0.027792051540167572,0.05367042329648006,-0.05641699761112595,0.09748120106118795,-0.0756668304855731
DSCAM,0.015323207054314255,-0.03281850330380614,0.017868099601847588,-0.0009094691688991738,-0.05356401429577269,0.09498953324850366,-0.0024773348856034177,0.047795304484964975,0.037437971042308615,-0.03892670060258645,0.021006278362966133,-0.029716443390138448,0.02347008292649504,0.041316440060657385,-0.037418693372791516,0.03928946404176656,-0.043581058443000205,-0.035531738270427736,-0.061056578968688095,0.06699879784667626
GPHA2,,0.03153791863709175,,,,,,,,,,,,,,,,,,
ANG,-0.051976762220288505,-0.0282655257012213,-0.013216242688916411,-0.04596395306754676,0.04902584961738673,0.014848409539262994,0.09344791671626795,0.05281032279167566,-0.001886790873420846,-0.01229838646587283,0.051095389624232004,-0.05105966502077119,-0.02230429524099109,0.08139712130674223,0.0825511315040864,-0.044733723161420075,-0.04410306895782069,-0.03237823017716767,0.018695585593870027,0.0037184573052348713
FBLN2,-0.03819422945408316,0.00017358363642192291,-0.012290676492819987,-0.04314871932426284,-0.012090679119958071,0.007837538422177786,-0.006506411675260284,-0.025441312784690376,-0.018227475938702806,-0.05673951857483129,-0.0017562547604119889,0.07190533213486815,,-0.03453518011314901,0.01345764362456607,0.03150598076248336,0.029123390382174878,0.042377543893720664,0.040772790125905664,0.050028860432457196
VTN,0.025265974173675668,0.02701441716505899,,0.023186352372996953,0.06520651991483739,0.05748965933831437,-0.012747529419745432,-0.010871980145655224,0.02809769357315688,-0.01505400700212534,,,-0.05930125375389582,,-0.013010840248208396,-0.019494838832676976,,0.03333364170220339,0.0018033650667615977,-0.04108903925490514
VEGFA,0.020887294964263885,0.01063085097629787,-0.006373808221541512,-0.08857669600617615,0.07984133118900621,-0.055708415332269216,0.05715487294369252,-0.003923576307716536,-0.05331718535852626,0.00666037327857894,-0.07772481126634151,-0.10746580545816324,0.018686857393055766,0.048795320335885246,0.08346736171625832,-0.04646061749996361,0.03950200680868377,0.050592006344894545,-0.03295786599750691,-0.051500387801119867
F10,,,-0.015825171778042862,,,0.03628731120641868,-0.022167664048819015,-0.008784102852524326,0.05950339166376847,-0.01442049998860475,0.035889658794486384,0.1023590743698939,0.1427935234597684,,,-0.03329540381337872,-0.03358306384360036,0.04535131405093293,-0.013793157343879007,0.026122085422127055
SERPINA1,-0.004612695719802847,0.056708123828862346,0.00509766052041312,0.014456597793627896,-0.011090716860776817,0.019666130650997243,0.087332272103484,0.09801368627417145,-0.014655483369070795,0.020671667173966776,0.007223649703205313,0.05738873300235727,-0.010747525138069921,0.07438663723333568,0.06524358973760593,-0.025109464124777246,0.04017188535145886,0.006963511705742186,0.025719258502265044,-0.04924868280318499
VWF,-0.013568671753437818,0.00020072528964229147,0.005860903208039557,0.02162439834463022,-0.03228679563617992,0.04921874074135486,0.005587980194404294,0.05667928912795355,0.06619137273380073,-0.04346521076123256,-0.009294839185844972,0.09428184959111154,0.008162009186386973,0.019655998408100662,-0.026175526686074146,0.03508406522971142,0.09541067149427784,-0.005299525742305333,-0.03653218233023411,0.04544667452677524
GDNF,,0.008208578850916439,,0.001768186642454482,-0.022504411380909233,,-0.0198420238069596,,,,,-0.06333419996677887,-0.04491099903693156,0.010336462752211322,-0.0026199136603496723,-0.017338231651637857,,-0.02779036850580002,,
VASP,0.0036997002880726584,-0.02769309429269675,-0.02321966958126477,-0.010192983153865279,-0.022145534925413175,-0.034274582424183846,0.09237758975192,-0.006548771855225775,-0.07361154932386736,-0.004267737502907063,0.06025024651893182,0.058768338919039854,0.05733445971064035,0.05924327658999479,0.04101944185737689,0.013483331952033517,0.0798874257600606,-0.02890094175898881,0.07311544274892848,0.02301181925730767
ADAM15,-0.05251099878169554,0.017066254504908514,-0.053899624909493425,0.07878800302821747,-0.016452131415622382,0.08208570502697635,0.03593625556238273,0.018507004104497696,0.053080185083167926,-0.009465672096750446,-0.0089636311990116,0.07255075745908697,-0.07785839882693582,-0.0013133473352068712,0.014728752069940603,0.03355790798647482,0.02705177606270989,0.0013679964381165999,0.019949577757379336,0.01982137282506809
