,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TNFSF14,0.08967509646567723,0.013077360075053354,0.06946216130755632,-0.02187934412617092,-0.0017087033528529355,-0.04204920841424634,,0.04581021306933044,-0.023832619101134333,-0.036183918853112056,0.040627225184418976,,,-0.02254614924483271,0.1020616986758594,0.0077722616255210385,0.06901005732769076,0.018161884411218833,0.026727637264222566,0.09668691999468437
CNTN4,,0.02904144910160671,0.020388682449589822,0.17545480011171888,-0.05261058762627149,0.0028101837390793858,0.07538985074313098,-0.10952955869120723,-0.019294571053215234,0.0005281519123915239,-0.011365909436742495,-0.020148120824701264,,0.02493761998689634,0.04492335620284801,0.0032708122393296933,-0.02976965857277915,0.03367275122956725,0.023167743466588807,-0.023142698903025144
NTF4,,,,,-0.028383150250233406,,,,,,,,,,,,,,,
INSL3,,,-0.014609671627093455,,-0.008122376462284522,,,,-0.002809327152545168,,,,,,-0.013587370328789275,,-0.02388539694807261,,-0.062078217479503116,
BTLA,,,,,-0.006133061081166232,0.08645916296642256,,,,-0.026271456291920323,,,,0.04367335383037166,,,,,-0.045551565307606755,
MFNG,-0.032127463001025834,-0.0019078686394863108,-0.004783860159443953,0.01676629923137199,0.002773531973948753,0.02271081383715559,-0.028427375061692423,0.15573280604885148,-0.02531317100774602,0.031720508418089516,0.012781390587714077,-0.025103554539894234,0.050282038644832765,-0.003606399930712213,0.014702956225447896,0.05683984653297958,-0.0161988012875846,-0.05132193789913321,0.06651005658750923,-0.0836460924919806
ICAM1,-0.030727765942481337,-0.06708619883276361,-0.026545984022995926,-0.009701622800580715,-0.03279508724202004,-0.07722595063585708,-0.013437039858867171,0.1408706154526859,-0.053083107987417937,0.027684472627950592,0.020185335632424178,-0.027192579642594996,-0.02688354528336726,0.04783741243728224,-0.04420133053255681,0.06908496052049846,0.03573063132333991,-0.02687256211817596,0.029857525925940508,-0.10034382163178998
PROS1,-0.024558686712618193,-0.057626805155767784,-0.030048222741822797,-0.04236267518853015,-0.05807573772215574,-0.0019311138132900004,-0.03485411397274829,0.1779045861575521,-0.02232947246064141,-0.011765440813230813,-0.02854703865420834,0.06473106084483428,-0.010698522103885631,-0.014939637604619,-0.010512029425313145,0.058731277762412964,-0.042742021842722966,0.06608898086873839,-0.07714039708443342,-0.0724798803288872
CLCF1,-0.0012906173270303932,-0.05918325825544428,-0.020130558316550487,0.016575532410331696,-0.03836229582574329,-0.06239144377153206,-0.023948174073832502,0.07107215133933249,-0.02912150693034431,0.0022475411721689276,-0.03638458275652391,-0.03794171931691182,-0.037908927340482755,-0.08084152918135297,0.06759508448023056,0.02635740334764008,-0.05718948394483905,-0.0019460311528407272,-0.0744480777734548,-0.11015178396514995
PSAP,0.05365157141291884,0.02276639705579443,0.002794536719452668,-0.010231410133444918,-0.013266269923681323,-0.019049134096277842,0.024261729655499185,-0.08294730338928895,0.046886803134902295,0.0007823407022543047,-0.01207478797833238,-0.021517683480486757,0.07554974895299431,-0.10851761477192337,-0.11122199736874157,0.0787589383617346,0.03910445284594288,-0.03916509185710756,-0.04171606804734996,-0.19034680189621261
EFEMP1,-0.012894037145325101,-0.018822763301305286,-0.022051130291033345,0.06298769513823706,-0.009949318065634934,-0.01185102196226538,-0.08248578867184284,0.17277794610629524,0.016036089411762752,0.04875162947848105,-0.021874428094258654,-0.031638278296820393,0.0007299126299359385,0.03354845809776609,-0.05725286865285369,-0.06660050085290316,-0.01929012505429883,0.13364327835943798,-0.1925224273831406,-0.12796971293162915
C1QTNF1,-0.0021680067801055102,-0.026633091492616764,-0.008865038152637183,-0.007749176091615729,0.019217406684697236,-0.012889470015610218,0.0037854849083881997,0.210771445424225,-0.004928119183364859,-0.014631095074378132,0.05636804476947934,0.011920093527812946,-0.021114512430149602,0.006272770732694876,-0.04622560477459765,0.047437675263252564,-0.04916439187808817,0.042696329298123725,-0.11659777229778642,-0.1188393160461257
ALB,-0.017729878828838003,0.03464318071617938,0.08887086815185444,0.019323956270515693,-0.03516606721234774,0.025865105031040017,-0.024642699274461232,0.026144185795368834,0.004408640358591463,-0.0385343667831292,0.05919163450315187,0.03647168355199746,-0.013990495199922633,0.034199789104048244,-0.004469130597710262,-0.0424459252560145,-0.0011897978067884466,0.03621694923425806,0.0009685962661586076,0.04869318987156075
CCL13,,,,,,,,,,,,,,,,,-0.026792435969506073,,,
EFNA3,-0.012471756097516782,-0.011546477030336844,0.03170309520116897,-0.017260624396244078,-0.062008487943668075,-0.046007388330508214,0.036683783313646225,-0.17564589740070466,0.011143419025531455,0.019265507486916612,0.09547941313574915,-0.015816160303318123,-0.10546374520851294,0.11107722248872005,-0.04594650465135102,0.008172065418655807,-0.03145968930958096,-0.004208021064838811,0.17641466976677828,0.035948489178413735
DRAXIN,-0.040395126051844324,0.15069186971215384,0.05912691416506763,-0.02630097109180589,0.034327752143926075,-0.01954644913579982,0.00781560647062761,0.19939710836464308,0.004607232096168243,0.03125250050803563,-0.018201406974142794,-0.030317774473761275,0.041678570975333055,0.1118989273852325,-0.010148326203055709,-0.014911599823726194,-0.11141631851079795,0.025015589329940656,0.028563613318005863,-0.08861181022584957
RAET1L,,,0.018574310320517436,,,,,,,0.010050882018703886,,,,,-0.013754800772655134,,0.093446413909934,,,
NPTX2,0.057786367400903496,0.18002520550627227,0.051374072887424,-0.01213560649161396,0.0012350302576078272,0.002250560449403134,0.05758514862737885,-0.2013317371204986,0.10368281214173845,0.01768261027783592,-0.00022846208476941387,-0.009876284931019599,,-0.02097837056502587,-0.02480104388927348,0.128208985814816,-0.07569802116596917,-0.13457279398182556,-0.04857319846733836,-0.05669036637852556
FGF11,0.010787515003099065,0.01763717969211167,0.00238346531743395,0.031470914029723344,-0.01498353666093102,-0.041761698119181505,-0.00019129880738696283,0.18351383400778545,0.001473842445242477,-0.026892443605146813,0.1561293490050756,-0.01523463135114721,-0.08604939480276583,0.1291128771369316,-0.03060597157183585,0.012085419853090732,-0.05232502777579445,0.03329234197073686,0.13633401401465203,-0.008853483455545133
CD59,-0.0491153873656734,0.1362133268139972,-0.018301874339298675,0.06419823294676948,0.027616343568962833,-0.0380149908491852,-0.04014355611082966,-0.10138910954541455,-0.03761771259125815,0.04968404354112943,0.036389212177879306,0.021906317260646683,0.049743618732570674,0.01006960399669156,-0.0797905096722649,0.06430320555933684,0.023593033499668417,0.007639304956668408,-0.12198560929810279,-0.13097445295832313
COL9A2,-0.005753517049149673,0.20772153764708007,0.053593061446873085,-0.012242004071033359,0.016357309481597627,0.1064022801308351,-0.010967007711153843,0.05869240524592168,-0.007860998978240991,0.01113317974493194,-0.058697281279972126,0.05493204126485716,0.09663288228975819,-0.004323502019003048,0.06641891350310329,0.015988679449515132,0.040825720689803155,0.09456660998747168,0.30461043006887,0.06538338082855105
DLL3,0.02118445203561673,0.18439793004505525,0.10317282091552715,0.02039863803536717,0.08427175285882371,-0.04223701264550628,-0.02812556275106826,0.08927766088626067,0.04791407568016092,-0.01978247634258187,0.04644223151609414,0.017549263543599085,0.04376455904629546,0.0011330714420963793,0.14357647583350777,0.025411214623600673,0.017428745180002418,0.040619830851342444,0.3484979739417922,-0.03871933322057366
FGF5,,,,,,,,0.03305510221177678,,,-0.00022642828701696841,,,,,,,,-0.056410584898049315,0.0015468253219728385
LIN7C,-0.017024147979267674,0.060847623441341286,0.04312277018354789,0.07106840376085906,-0.0046956699148159,0.005835930139469692,0.003038359864118311,0.12757553127945495,0.003606749369613476,-0.0028003912226546484,0.02970703431419287,0.053888809288991084,-0.017971595214188493,0.02503798661955231,0.0466535758537602,0.06136337516513799,-0.01810799105342103,0.06998970340275071,0.09082647641722559,0.008813069983959395
GDF7,0.06481442358221229,0.016559359216627476,-0.026839396937345977,-0.018378576426795308,-0.031420656927292255,,0.01749814523638291,0.025701783674014725,-0.03200606988991999,-0.0043025418840723145,0.006639309791380319,,,0.025990871426454676,0.056620886972942,0.05308290682527381,-0.019417433540532582,,0.039291610301925316,0.08551262663440157
PSPN,-0.05300928291674466,-0.046451895601150296,-0.025662967657706138,0.03786267425239464,-0.05481371779539339,0.0350110288292394,0.033255201701085924,0.020842337670077593,-0.0017071307815913921,0.012443577606011244,0.019566077440501463,-0.026848169633732676,0.13335649309715178,0.06751459214104145,0.06389457390649668,0.0369778420276247,-0.059012285879282186,0.003283441975818684,0.1659979140174062,0.02151702204082032
ANGPT1,0.014439527971649165,0.09444212496405417,0.03250918622409785,-0.0325132793996297,0.02416466151685601,0.02108238504450997,-0.025300460301706223,0.19363242001124203,0.0751569094136664,0.05245746608929059,0.047690225012467495,-0.000508866463758534,0.08490390698795758,0.039965912940952794,0.03940516946651127,0.033050815914465945,0.0097146731033343,0.15736607261013755,0.005729496764797741,0.11966725806878292
PNOC,-0.015452692749778254,0.08217460395874863,0.0025893492237969167,0.053805057990968214,-0.004987464156235027,-0.019556769028147587,0.025310388956518947,-0.12274914010503118,0.0726195624884188,0.004884813309376412,0.04782582470477406,0.04483956139019729,,,-0.012538904450138102,,0.04134279018052216,0.03197428099774196,0.009280876271738578,-0.04985186854789959
L1CAM,-0.043945023306694864,0.09033869387134735,-0.06093239861836309,-0.030483397259868768,-0.019006136945152453,-0.003039916372512102,0.08418688222374257,-0.14295841482643176,0.02812477265472336,0.011093016166936445,0.002252384266312808,-0.00045494920481710854,-0.04601501675793773,0.1052259974633679,-0.03298800572399962,-0.044000273452690516,-0.09537659043573382,0.041314243765339945,0.007814172266314586,-0.05069032621899103
APOA1,0.10775311499764086,0.07108155023295755,0.009281470828281912,-0.012168702681021612,0.022039434626367163,0.0438544184980477,0.048948215308389796,0.020583084885119552,-0.03624553892943827,-0.03224398924151833,-0.045126373649805755,-0.026843110121314236,0.09114346419633611,-0.01893951030893973,-0.034409910911156964,0.02528547768232865,-0.03015732687781216,,0.06991310818960235,0.03310396258310418
PSEN1,0.030171928613597226,0.025698285794764346,0.004091048209641005,0.011813753931598248,-0.013652574603459514,-0.015079517500531287,-0.02127901324825436,0.026123701563190452,-0.07033231818890835,0.08397639936545563,0.037660241386383575,0.02295608664086594,0.02421514633291758,-0.016200720699464287,0.03143379077807392,0.04349570349192261,-0.005135674411964355,0.050692699586097595,0.024152245061968454,-0.005163261020784379
CALM2,0.036488196956295633,0.17804474020857455,0.06916092197006882,-0.004560191114396339,0.05244812259799684,0.01692519880194083,0.0739121634683598,-0.23523526181437407,0.0759147598705637,-0.06285849784916436,0.0797681118120873,0.06160036992463981,0.032898339171678885,-0.0344730773183539,0.007611527368716466,-0.06624903589360541,-0.0088484210955073,0.05124685739250822,0.22967465462576836,0.12298921552633174
CLEC2B,0.04255985894827197,-0.14809080701284338,0.027029512211786576,-0.046513273964616214,0.04473097718752348,0.003874184523435726,-0.02076055397998575,0.20449651501444444,-0.024826567920931554,-0.009932026864215552,-0.013263661637052272,0.005208069405457484,0.01102894335411317,0.033074199504177275,-0.0488753838251837,0.05410384102057112,-0.11769704477639638,-0.010425108590164213,0.052766031413785386,-0.15753869416353938
NTNG1,0.019442955272550782,0.0228067610626005,0.04051195250560684,-0.02670536741093057,-0.057450746909048084,-0.01579530330777256,0.007794363308948152,0.09143119737912134,0.003338753115316457,-0.005096407110759339,0.0012231503938751759,0.017391355080659882,-0.02118987504936449,-0.04762433861368728,0.06390657000313144,0.005797136489261823,-0.059995745090036474,0.07308187140918336,0.1983619967950007,-0.06940470406192094
LRIG1,0.0025386398069952502,0.1869048427453055,0.05488093857725579,0.014862215113218962,0.02145761196114325,0.10575337743198754,-0.007757714506116386,0.1327727439389581,0.03525228082966975,0.08261622389747748,0.06404063150080175,0.037720387603299974,0.00800500275025914,0.06153595687594382,0.07258783393184423,0.06532905844423781,0.16796735514308678,0.03562644201383442,0.25979750156382847,0.22140732287032405
CPAMD8,0.022216806193452253,,0.03790758529421021,,-0.022936965457346338,-0.034615416267404484,-0.0034491039546697,-0.02077195521226911,0.05278455650875135,-0.03326596730226531,-0.02295128740705333,0.07585104480101552,-0.02425789800091005,0.06396158848631578,-0.01324655654859385,-0.042569787086703406,,0.03056768372631659,-0.04313524062057622,0.002056880622895952
GHRL,-0.008046105146576188,,0.029426598163776425,-0.023311239370328796,-0.005466016208728067,0.10008109190615445,-0.01200209010827998,-0.05025945005044556,0.00324093775035807,-0.04688497140568681,0.07659665708789137,0.0371319688389289,-0.023670883430743472,-0.027810215077773724,,-0.028484961010426753,0.04879660523260349,,-0.005885566428848398,0.008942139583039016
NPY,0.023504734438547406,0.042514822105734124,-0.0025683734612472037,-0.0009765429232091453,-0.022603887817316145,-0.0058377542520692905,0.008496910767783358,-0.09946847445913183,-0.03526363734991105,0.018385655876080008,0.0350149220045177,0.009894538098816703,,-0.05525515262413792,-0.06567122725770283,0.022710851819684498,0.008632201099750431,0.10175133837715437,-0.05163383149394395,0.07565134888140627
MMP2,-0.04033726183727763,0.2595395846518356,0.06637164380744719,-0.05476455963168286,0.0924333610148719,0.0935159149259276,-0.03939170266079193,0.1531807300924435,0.06171572580973822,0.020504432445837436,0.048475118107737594,0.0440424323078834,0.012163619511571418,0.014005927229679053,-0.005622903350820323,0.16009161836667932,-0.041073012663994844,0.11402071554805225,-0.034396447921234925,-0.06956984178743507
LHB,,,,,0.002322447327374918,,,,,,,,,,,,,,,
PPY,,,-0.01919074336596987,,-0.030031126605258984,,,,-0.02996773182274793,,,,,,-0.05338372885189912,,-0.033698667558167604,,-0.0314901357874004,0.007513255873584953
ALKAL2,0.02695064883307398,0.07303267254075771,-0.02134342044903503,-0.014751818733081462,-0.04630964324642828,,0.04201300703229061,0.03491242862537527,-0.026134026024038866,-0.009206532574501705,-0.006927817663660603,0.02813190759877851,,-0.014217513977445927,0.1316998288476103,0.04140129861473804,-0.0042930028449824015,,-0.04404914214606102,-0.022941201052205398
CSF1,0.05480801302206412,-0.05057299167053613,0.02211784891500107,-0.005926531109772938,0.003335681618298331,-0.04753121843607304,-0.020653243775037824,0.13943135609310137,0.02306741232134918,0.03573272730075193,-0.039951582220409565,0.02174574851296923,0.027000638556353207,0.04409280380771616,-0.08910628818205121,0.04279754769493834,-0.12209333029493537,0.015642004568989794,0.11129251794708994,-0.009092464288546367
SEMA4C,0.05251878899677288,-0.02546679272583321,0.008895076985503417,0.0180550792261206,0.014157756636546823,0.00892894941886081,-0.023241449363291315,0.07374157482172157,0.037998176760186575,0.052983638979839216,0.020639715857329908,0.06725859929741393,0.06935025019061569,0.11406372961453512,0.04087809808859047,0.060068921866169564,-0.043366891815593486,0.04658570377009416,0.047858541750338386,0.03257885655236236
BMP8A,,,,,,,,,,,,,,,,,,,-0.04018016216229141,
ICAM2,-0.03227230652973949,0.1368885319354814,0.06424990105255739,-0.0049107056688730945,0.0061770297445442185,0.006211010550327868,-0.047575402098824326,0.05935739615797556,-0.029967067953710524,0.03558350485999756,-0.04395119815478059,-0.03905698144039103,-0.02178073912066091,0.07532907529121938,-0.022107645322648955,0.021750067011035632,-0.0713977534298149,0.06497184927326355,-0.016466552293644243,0.04054556869592271
SYTL3,-0.012202403746930525,-0.0634119989235221,-0.013432257210075247,-0.0031009970215641054,-0.029472666303614094,0.03666391001469709,0.05531212511057998,0.10020331860273105,0.05597319090912103,-0.023980529878352662,-0.018920773682906518,-0.045575847799363904,-0.00896282564894939,-0.033865917544308725,-0.011830228448784882,0.012081080211009367,0.02868514494684106,0.10719528986941762,0.04907595718759473,-0.057600930539011365
IL1A,0.006501145113918272,0.05773324942071327,-0.01616588252866013,-0.006930283156521354,0.020084398329865853,-0.04696067889796116,-0.002847978080818526,0.02466725629544159,-0.033861927664780744,0.0540391773515931,-0.04830280184426987,-0.024428524341473745,-0.027776417922879913,-0.022222629427252352,-0.03106733064336413,0.006690083411180605,-0.030971801294450957,0.002686618840364008,0.12678666609731495,0.1063783850149809
HLA-G,,0.040957939690915865,-0.01751275849899814,,-0.00634404074927859,,-0.019012266706723624,,,,,,-0.07122835638283208,,0.008208389135961749,,-0.014458303314458215,,,
PGF,-0.02485223574525214,-0.021369309995186762,-0.014868402727660547,-0.015827389674785666,0.02999142282464705,0.03256065582362241,-0.0751075214698746,0.14516116164677031,0.00924608007596333,-0.01701818013548268,-0.03631945979963228,-0.05746332873961499,0.02178284591005456,0.0814597901669769,0.018471912481808492,0.046281518813362406,-0.08345862602790222,-0.10697360218553817,-0.0522571125586115,-0.0010556514220257062
LGALS8,0.004618928734112317,-0.041798489504145976,-0.09636499425562603,-0.03247685727870591,0.013191418438805788,0.009313609806854618,0.03510261140106589,0.13219607193944954,0.06148031940617736,0.034424486591301456,0.00038362072694775356,-0.01330886251110368,0.0014522383259834425,0.058565631133358144,0.07804655263372529,0.06425473600826391,-0.07254054010408906,0.10766750120751443,-0.027285966999742096,-0.051410181537773485
DKK3,0.025750010287879543,0.1775810816611663,0.04749767361402673,-0.030516692113410588,0.009432679645519382,0.04017973364805927,0.07243051052387987,-0.19782273245373186,0.07347019154999722,-0.05053615565925898,0.06064838788915745,0.015044150172894306,-0.024714184755752353,-0.02419422900004595,0.03090173869133848,0.06502808550276959,0.09058548967627705,0.09279409505984186,0.12822923456423205,0.0068374505724650364
COL16A1,0.06682903671224705,0.12282161664187417,0.06911945668397323,-0.003481821693368534,0.060295968169463775,0.08569331695870035,0.03536490751133509,0.08892433381562007,0.03660021762398255,0.034148728634656365,-0.017892872852523223,0.07387480665499548,-0.1304202619527082,0.09161068533614278,-0.00025031875573668035,0.08468987674522699,-0.03798636865944423,0.10580480338090174,0.12444700990363988,0.14893805799388954
TPH1,-0.03377625882983122,0.040510752602698125,-0.012858812392880675,,0.06462652929178564,-0.023582544199170257,0.036851236728085435,0.07495556694915394,-0.006443567969016061,,,-0.009241983395273302,-0.09271593875016855,,7.139710831865786e-05,0.045906431577349,-0.009874348003797356,,-0.03257775569267619,0.04439622601092916
TNC,-0.032604566882382176,-0.01520496155951813,-0.06206615010881963,-0.02203586976044876,-0.1429127077050143,-0.057541808991419245,-0.033278906419580236,0.26472432118930783,-0.057125865543161826,0.06030763679847071,-0.06303002653309694,0.02236783395953342,0.017203881776223638,0.10527744225469024,-0.10812558986538665,0.1217146517260337,-0.08469673071592948,0.014441026896299254,-0.19504724326226977,-0.05841405260142204
TNFSF9,-0.0055287074960514,-0.07682734258374135,0.05542481031046691,-0.024668403966874915,-0.016075136023301292,0.008216763565157702,0.05437851584045332,-0.06832314215671942,0.05519491105679021,-0.01889442225138284,0.008248371362067911,0.010415660075753327,0.06711763659673543,0.02742964137327507,0.06919109632942816,-0.012671061644236805,0.03278317995140037,-0.07085172021770673,0.00830117370089516,0.028252344900075648
C4A,,,,-0.014537256133618342,-0.00804345061384273,,,,0.015891783886710305,,-0.02853745727736557,-0.028165287516334108,,,,-0.07424894142862917,0.059285754867109984,0.12424175890126771,-0.042367458730838234,
CNTN2,0.005567907520119248,0.21146115936188856,0.058078484718533295,0.00428930327604786,-0.009990952254052284,0.05252270951842059,-0.005474203591048689,-0.060124549522744854,0.01726301051354694,0.004594555955430211,-0.019560713327635627,0.03783339928963759,0.0634731848277536,-0.06352156440962191,0.13748064643218508,-0.08626504265279046,0.07188652344682904,0.04145942819009069,0.010915874013810965,0.06825489783712828
F7,,,0.09791396436257001,,,,-0.017496986893989375,-0.011669640241516899,,,,,,,,,-0.01941743541815096,,,-0.010202431083128653
LUM,0.023662468035274838,0.006944963725115189,-0.054485860088139965,0.02403937966519056,0.044334088314954216,0.10546956386229517,0.019618545789866024,0.220737050250545,-0.04040683783855844,-0.00808983007552403,0.06103637524326557,-0.03267949941643771,-0.010092878289617475,0.061349570503803436,-0.048361256998261055,0.07108803741182637,-0.10286686273257141,0.02040417721184459,-0.17018508325034268,-0.14385128029863922
IZUMO1,-0.006136348991211727,,,,,,,,,,,,,,,,,,,
BTC,,,-0.011381071344401516,-0.02274822389669938,0.06210322444583978,0.005016798769408197,,,,0.03683180806685686,-0.03477935672385637,,0.00926479925843933,,-0.0003201839884469228,0.02709206278798068,0.05929603450200695,,0.0767421711117498,-0.03358232054021613
APOC1,0.014722238545380758,-0.06499520080473706,0.07536443221841126,0.01019487786143061,0.02499238280711117,0.02719511273100765,-0.10722720987336092,0.2746256984096323,-0.012114629855783985,0.016122092384207573,-0.04211785149380015,-0.0014070338588539862,-0.15171477717004078,0.09099607452235497,0.08485395594099611,0.03571422000131128,0.06982210907215065,0.09091812463791195,0.2861029981411067,-0.003366013427826567
PKM,-0.05402433645519747,-0.043002475803763096,-0.10867981176791348,-0.04256572394415853,-0.09285868960134969,-0.11624857569287658,0.0752395591522272,0.06463659948635388,0.0040037390951097864,0.0168589384514961,0.05937499304661787,-0.02994906707700384,0.020445600343928696,0.05714629684508166,-0.0980299026320604,0.07272158170079542,-0.0309231763904661,-0.05761779285094303,-0.14776011237804587,-0.15963859171193887
TNF,,0.17856314470212215,0.022831684185694374,-0.03227875410897562,0.017648873474031733,-0.029059015000391233,-0.042985191939606406,0.06923022690052238,0.02591457113409537,-0.038174377546410405,0.012248466328629363,-0.0008659390532283817,0.06825062227089146,-0.044908704011343004,-0.01375480452428014,,,,0.1563563414445799,0.07382185367792746
GNAS,0.016581329442748455,0.16348956197610015,0.016800023370056403,0.0076310214956020195,0.05082575328528334,0.01686590928622024,0.055240717467481756,-0.1771608298948422,0.048447577848090895,-0.035385492850181194,0.058591171853683274,-0.006520766150410767,0.04704013917498658,0.022154663813685672,0.056159206684869296,0.1144002385654369,-0.06514205829824046,-0.03842544693256329,0.0780092206762371,0.017032220858637804
BMP8B,-0.008530842003018476,0.08560985198135927,0.0040845120830030005,0.010755318665088387,0.009350995022333422,0.016292591529844632,0.003611642888119373,0.01029914187868236,-0.04150144978143714,0.012538454966146173,-0.03178337694382502,0.10127841242064894,0.053379359127363156,0.04431519807808323,0.020090104192233282,0.01563634995277821,-0.012306345950842785,0.07999280509148968,-0.12092097184820547,-0.10168211149038772
LIPH,,0.08853319892465619,-0.0128588092271416,,-0.0705800212699945,,,,-0.028643057215432557,,,,,,-0.015335423701250244,,-0.005772957335727194,,0.1698174816153333,0.03649239510496907
CCL28,,-0.054941172572296616,-0.018087514722118822,,,,0.02286416008864346,,0.04300987716363082,-0.029708607324254874,-0.035447952737245325,-0.025409933145020998,,,,0.025457089249346178,,,-0.012025661339473649,0.07484439252368424
PTPN11,-0.0831263496422202,-0.010683509353314464,0.018751442891802483,-0.025128660536131855,0.0012104495255242011,0.018019291336700875,0.03561769392645996,0.12394525992221907,0.017290457793883055,-0.04748562672432709,-0.0220459377238958,0.01801837794847763,0.006777563967329509,-0.0581241883373374,0.021462626041090793,0.06953643116050734,0.052303628501099,0.019747222041982322,0.08041877492172145,0.0561860434145001
ADAM12,-0.06278810076559886,0.12308307071574218,-0.058711974422494206,0.0398212445205731,0.013046499854510686,0.037354600148967854,-0.03410145304589752,0.11865765979653398,0.04288896496513171,-0.006575987253683484,-0.012507202612269471,0.03313579926837068,-0.12329857801156587,0.09901276475573777,-0.03403703875509465,0.07502228806691329,-0.030021659184233003,0.02509246488481647,-0.18883904855384848,-0.016264462548875314
EPO,,-0.07452122093385158,-0.017278058741016063,,-0.05189856656695068,-0.04554328073410549,,,0.009358916411875026,,,-0.03204104036449674,-0.06208785172029019,0.022218304090988784,-0.01592700658819488,,-0.01857728322088444,,0.014467807181130925,
EDN3,0.017985111160911515,0.001546834143598056,-0.022399436183801493,-0.007143644707083583,-0.05947867083428353,-0.007196984693938462,-0.009591120473492596,-0.04839142181641267,0.046138520383904084,-0.011561862705552598,-0.03010938437104686,-0.011311149105431658,,-0.02574593125990908,-0.05155648982913732,0.02988304537363817,0.012316150490527176,,0.047432908672268535,0.038836074316343075
CCL22,,,,-0.018378575981750758,,,,,0.02701726324118879,,,,,,-0.014565003657586948,0.023097720577716103,-0.016300757307266024,0.07208872497316114,0.006754440323243672,
CCL2,-0.027141497412472727,0.011096948662788325,-0.042010132474189256,-0.004420474550549271,-0.010269117380059223,-0.02414887539011883,-0.08699932324709457,0.06396354897826688,0.028321735827109364,0.055792866026167405,-0.04118307364255786,-0.012586050407373215,-0.06865363304140258,-0.0570034059900216,-0.05475395204930968,-0.009682501878631936,-0.057145688648349416,-0.06668899546051167,-0.13088659703554745,-0.19727242091399377
DSCAM,-0.038446974940449824,0.038566696763552254,0.01839994104866161,0.019268589499617562,-0.031708257443987364,0.012672542381244168,0.0016210373211654337,0.07294948268352197,0.015883512912707703,0.08684151402248802,-0.012732249632254136,0.040690700865638064,-0.023549136489376156,-0.02099616443261514,0.0409278813369663,-0.008167482010584171,0.026035761552011816,0.009045609988133106,0.11265907011119382,-0.01020322095563023
GPHA2,,,-0.01433179627353901,,,,,,,,,,,,,,,,,
ANG,0.009914685645552175,-0.07741714054548816,-0.04973408275768449,0.00013614789063196708,-0.05296379711127076,-0.03438830275084795,-0.030943822793267618,0.10624293278764477,-0.0015564458542830302,0.01072480836888892,-0.06887471537489899,0.0006912900854739366,0.031864393234077505,0.02508136002664602,-0.040278505545749695,0.032130348878281194,-0.03426720514894856,0.06135798637223842,0.1339266439191506,-0.049214664856003155
FBLN2,0.03497557303105336,0.13013640888514982,-0.03642727206925333,0.004716864208792591,0.047831989973868304,0.031890874037842305,0.06730241086102358,0.046518187978849226,0.0952080747770691,0.05436942761795477,0.0767867881201568,-0.0528928510197647,,-0.01177063299533394,-0.014269936208949155,0.007033580908735103,-0.08181071512950444,0.017483114769050918,8.504310965098891e-05,-0.09302515096506822
VTN,,-0.013805417245936693,-0.0243076306984222,,0.03635802242223255,-0.04591731687589721,0.05606978843448448,0.03052955726200721,-0.019907045172628098,0.015034781115395258,,-0.013179340692764689,0.016113301444627914,,-0.011199549954793673,,-0.02405507439540901,,0.06743098625348637,0.026354413044751505
VEGFA,-0.04391821136664001,-0.1792967981861735,-0.04988370911513666,0.013346701880133736,-0.1282905486813755,-0.11257834328025978,-0.0011310661942009416,0.11413169438411618,-0.055275290388921955,-0.009649874990277528,0.04182238430306628,-0.03711141207230833,-0.10227390502458018,0.12943706106652156,-0.05898549735539093,0.0805463734491054,-0.061681692350436204,0.04784434974839853,-0.18474962719235127,-0.12923454465012327
F10,,,,0.04121937871841695,,0.020821932575793154,0.019677025401169883,0.09189151907266695,-0.014263987765521633,0.031041874613308207,-0.038942794993956975,,-0.034489799795883985,,-0.01912780820982853,-0.04120607255019107,-0.032174656816539124,-0.03616115039150009,0.023653553925833626,-0.019537566977069508
SERPINA1,-0.000520323817998443,-0.008979212802913165,0.03493016475029725,0.016016599441458525,0.040460665745850125,0.011885684419417236,-0.02822665892183294,0.13797370698762848,-0.018207440089292586,0.012404953380721399,-0.04074425942843017,0.00880049871131023,0.0208344939712402,-0.010606129654444837,-0.048174088617613846,0.0004047125651449363,-0.07426118845512539,0.007030960662219103,-0.043207407435519006,-0.12560676500749574
VWF,-0.05771924990370053,0.16125682690145474,0.022345724511255348,-0.02364666611525119,0.05792842597782942,-0.0028394775730301264,-0.060918427113257206,0.22953257631448404,0.010789108467581526,0.016152510015099795,0.009673306011947215,-0.0581431221872851,-0.019716539883584374,0.043564557401325074,-0.0009516836210545868,0.10918546499504694,-0.03646264927467419,-0.07449061297568325,-0.08272776895813709,0.011072344444355932
GDNF,,,-0.02013782669961028,,0.05051472115580154,,-0.03135825000519371,,,,,0.051673496692604265,-0.05515812025873703,-0.04762432531566803,-0.03491810125050304,,-0.0110568464760845,,,
