,UKF243,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
SEMA6D,-0.0719219492878713,0.04854187022656397,-0.023066353890503592,-0.02963745976308159,0.005605764104551753,-0.025895280036728953,-0.04439872265170206,-0.02087784652351044,0.06521181090169317,-0.0074222531843253755,0.03579107545128391,-0.032222849427239214,0.01330430260518159,0.10823363885428632
CEL,,,,0.03111834385815906,,,,,,0.0034022105358146116,0.08966582779613627,0.10962896844212626,0.12242341930301709,-0.036741718037888234
PDCD1LG2,0.035887727278872156,0.037070031343591076,-0.0026044741956859577,0.033911682556695175,-0.03360877722069761,0.0021907623593375647,0.027830228694165956,0.08865500015912553,-0.025060855608048174,-0.04388625316104418,0.09036562243957184,-0.005168343945983222,0.10935496865718736,0.04737250087187522
SPINT1,-0.0022916049427414717,0.027042015033972855,0.02588398395676896,-0.013859255003828072,-0.02603288436841846,-0.014699218242158309,-0.030647264885383902,-0.0431643226825563,0.0841327425248667,-0.05944094110140258,0.015427011820291303,0.03967373219428733,0.042991103816087374,0.08426533675917126
CTHRC1,0.013880700131043517,0.0028659311347977133,-0.03131069438266497,0.07334846527545136,-3.951851803925464e-05,-0.009463461316397399,0.05913904333962423,0.01914566928394999,0.13480661391475163,-0.018058811414834165,0.0651636842661554,0.04183635637408707,0.09728157068480477,0.0255923922961548
PODXL,0.009925930014772036,0.01674157276762165,-0.02562821311609216,0.04567292033839223,0.06872480304401206,0.03891114602402376,-0.03220478341662659,0.12457822596403846,0.025632966489658682,-0.013525077203053886,0.05679214227858573,-0.032674573444866885,0.02394011383132003,0.052891282452619766
JAM3,-0.020481640464036718,0.060474378787588226,-0.017463255355265217,-0.03428308138320273,0.07086139326343525,0.0893895729783027,0.042662258818054355,0.078477493567956,0.047771532608921086,0.0009695385913001357,0.06416850260585352,-0.02639838815905074,0.042421234212664666,0.0061310713330574385
TGFB2,-0.015746730426685274,-0.019800397244367218,0.04505448330197022,-0.00074060691370016,-0.04710138322334307,-0.0006877192940281862,0.06779994299037492,0.07597131747139305,-0.024285282838223187,0.14413855626057115,0.013467006501735037,-0.018554942090181808,0.029309925459883545,0.0931667500142931
COL18A1,0.11762989038851104,0.08661740522133107,-0.045551729153889615,-0.0035311226552421876,0.06192436742947087,0.009677913742367638,0.09305304367831337,0.1273928399674934,0.014244339689004603,-0.00644369554888042,0.030504142012267154,0.029192338344091177,0.036908999559915175,0.010105455398147351
NODAL,,0.018845572525317194,-0.030521740156882117,-0.032023878998140284,,,,,0.016252807136778766,0.008665207711003455,-0.01873131766346017,-0.017001470980503537,0.026205435297771255,-0.06626125450117495
INHBB,0.030692456464123868,0.02377616266185582,0.014441968888812384,0.02166874094940731,0.005186836281761169,0.06381189765248316,-0.015834079096568504,0.07388019483761561,0.029766561765036805,-0.0004239607115780936,0.07965837016629308,0.0224449274949364,0.002671109967563269,0.006015406259148255
LCN1,,,,,,,,,-0.026774728785723834,,-0.03399968296505573,0.03432562207017545,-0.03720515887238069,0.036565974117178525
ARF4,-0.02451321394881968,-0.014263470942696092,0.029689957703927555,0.02509891024384615,0.0563797350981799,-0.0490281601497637,0.04416003140446344,0.08463393513280663,0.01434707424907143,-0.007343457320492059,0.05550395490618484,-0.055285395765375556,0.01071215878130399,0.022034326391311466
CXCL14,0.08808228467756632,-0.0719228640809268,0.016965982000161542,0.042767302558059085,0.04472399788616927,-0.04466306638883182,0.03448356963645994,-0.05451186962437348,0.045301021647079776,-0.0019104538040160752,0.002017787122123655,0.017858111667461724,0.09096310154578517,0.010348258505948742
LIF,0.11677601711182065,0.01871250094692291,-0.03855475858313751,0.029101966595746636,0.05297381030259566,0.018134635956331944,0.07268885949730024,0.13004544696312803,0.032083264499546016,0.027641183906865815,0.009458383767711784,0.01007276810338208,0.0658093429715818,0.15660354086447412
IL17B,-0.027085910837209924,,,,,,,0.09060956575153857,0.005886063927272839,-0.036745376119148486,0.028841141941481505,-0.02570775001131701,0.042405209078933505,0.14790969823580977
MMP1,,,,-0.01329621788439408,,,,-0.12197011115806113,0.11731322015512818,0.0036074016677871555,-0.00916739902104483,-0.01057181084784406,0.01832231471762729,0.014060608795676482
MATN1,-0.02134117335055855,,,,-0.012052726087060487,,,-0.02459998529187052,,,-0.00022521830970794723,0.01659562944991016,-0.034566368018301166,0.04932560023274471
ADAM28,0.01575731806447521,0.041506753477055285,0.041482537165265176,0.05265220462935431,0.017765530033019422,-0.005082323982149606,0.0020971091987294793,-0.015353960179481475,0.03871766099008779,-0.057930386897334506,0.05086158877799582,0.023195775890612846,0.08810007575971726,0.00205520266113123
TCN2,0.10002881608640248,0.03604488078008479,-0.0205117552134175,0.04373584851507069,0.04849624927127829,0.01574646091943729,0.07571955170151398,0.0175651063354301,-0.0005571197022404047,0.060239310867861086,0.07881312780403268,0.053116203976132786,0.09226200260368755,0.011871749397406582
THPO,,,0.030411938899142312,,-0.024743724042798277,-0.004767171574483169,-0.027368471528378128,,,-0.05058797773944204,,,-0.013240199957071291,0.05844314691614384
CUBN,-0.08470616621937621,0.13349759397637126,0.0275624070632568,-0.0333936938556129,0.02460446788715068,0.005850952404407957,-0.021045479036607702,0.07503668172697114,0.0723782097191516,-0.020886017752172838,0.014451077561803853,0.032627106199647274,0.05169417007883877,0.016545152169725266
TIMP3,0.09303605291146184,-0.01770687055941588,0.021560265909192758,0.008570981134061764,0.0020861507068993474,-0.012045390263864433,-0.007464853023062601,-0.09307369323066839,-0.005341792176938537,-0.10794391278651343,0.0543167457381774,0.08460961940768474,0.0965687586390688,0.014968106199412854
PIGF,-0.031990462559206054,0.06710755702379527,0.03260110418108535,0.023365389402007417,0.04369404534795195,0.009511727811738532,0.09432544097308201,0.0768245667813967,0.0003807425603200938,-0.01972244715482601,0.07628274136128534,0.003880758525145047,0.030765954550484052,0.1065696871944881
CRH,,0.0012532893413688432,0.01692211302260268,-0.013511380934944542,-0.018973804287546418,0.007582875701393684,-0.02347823337183348,,,,0.08077604597879288,-0.045039633889839246,0.040597721253014044,-0.038452091588091916
BDNF,0.025905047988531504,-0.03203873779640233,-0.0097216953634796,0.06386413570038887,0.07874150011453115,-0.021609309930491552,-0.02716517036822749,0.021672857513135635,0.03263701763056681,0.2317718057766758,0.04203088587787039,0.07833003101366592,0.09082744672952202,0.09108880477186466
CCL5,0.11646267639444279,-0.04209710889916953,0.010953955362135922,0.020356378664474914,-0.04372324775737479,-0.007497791930089127,0.06764313870524984,0.09790260824101614,-0.029907897541534313,0.0884831598385753,0.041971334468810864,-0.044784730905699725,0.028889206387378304,-0.01883093696307571
GAD1,0.01268291585497638,0.005030544098702632,0.07174535955694761,-0.029775269284678166,-0.008392435259650971,0.06277784174817731,-0.09146947058985676,-0.02060280001314553,0.04073681312656437,-0.06028149677607076,-0.008248557684616582,0.05729834124985045,0.08759425416518694,-0.07885274901171042
COL14A1,0.07878957341781613,0.03065517123804705,-0.03461948723088497,0.055634530679167155,-0.02618112932569644,-0.016836385571798344,0.059886219693980426,-0.029654207704460606,-0.027163450542060017,-0.011078272826958328,0.07987034246180386,-0.005657977826076611,0.16112588771122985,0.16273791526097225
HLA-A,0.10014223579323787,-0.006211870371982086,-0.03798320927172861,0.06325375374044916,0.045939985707724076,0.003584911208645489,0.14531804354432848,-0.10271114790228238,0.04712609249505201,-0.055124434391400384,0.08953625982538965,0.059216784183119923,-0.05111886827390367,-0.037381926303477954
CD5L,,-0.03720968348794573,,,,,0.04541943127941822,,,,,,,
FGF18,,,0.1235743472232261,-0.018435065427193364,-0.01291497084258652,,,0.007523378279419889,,,0.0023490776707289674,0.09451058275226291,0.06192282595336714,0.001876523055659525
ADM,0.030659549001628397,-0.023340878160904268,0.016063424104965682,0.05918095980219511,0.05500634462340206,-0.0012527836699951444,-0.01012850920637437,-0.10024495777868116,0.013672303901709247,0.07860527245696426,0.031691014874127656,0.07116202843088366,0.023364080656647343,0.15925915799354792
CCL15,,,,,,0.01679144013691646,,,0.08081204537140746,,,,-0.018874363288071263,
GNAI2,0.022135059150717833,0.010195037683352273,-0.05358737252320451,0.08280568460288613,-0.01936355724864095,0.018691495251633994,0.1392018830434155,0.03360228479177349,-0.018279235739325463,0.049271131637632214,-0.0707547201731835,0.012293767283226304,-0.03306938327705642,-0.016375577258968016
HDC,,,,,,0.0035883098807413995,,,,,,,0.042019631752813626,0.1347076999531981
COL11A1,,0.05496907535160504,0.08367011287164379,-0.03142644476171643,-0.02466616836153823,-0.004444570270827005,-0.034669618461230026,-0.033859237592372964,-0.010270186914014408,0.06787167746913648,-0.014661486108084524,0.12320451833802663,0.009845878742190554,0.10960809523482686
NUCB2,-0.00489971196896556,-0.000745697955035554,0.03997711960153531,0.03663746186381331,-0.028939367070206296,-0.005408827915936742,-0.01905217894327618,0.03326049810288158,-0.010771996417537476,0.008037620369376003,0.02811293848320833,-0.01143433752317318,0.0734559056218532,0.002511452088979231
FGF16,,,,,,,,,,,,,,-0.03656366082284353
CXCL1,0.10993736074130675,-0.029810269573915207,0.0540042570280992,-0.02513542294744939,0.013259292208917754,0.02550255566716357,0.07640720997678585,0.12301920849956864,-0.035316444497661074,-0.0511483778243747,0.05913738767475051,0.025142614654535992,0.07065706283145957,0.13103959521088668
VCAN,0.10329150001638598,0.02111200879677706,-0.033713692939653234,-0.03738931218607201,0.00957715147281632,-0.005753158618834515,0.035494070483695454,0.09988180377972969,-0.11819087525743427,-0.03303397564712714,-0.06280616937857603,-0.10352696830114606,-0.027310485193764437,-0.004535708322573734
MMP7,0.1103268353240398,,0.009495901598761765,,-0.011903230776596368,0.12483656235207567,-0.016808355028455537,0.04637195454588684,0.03132254955417924,0.016809578011081672,0.09114031362513544,0.005823060643831171,0.07919740438317098,-0.024474114820653623
PTPN6,0.032727840601147834,0.04833379783938273,-0.006391472853598256,-0.016384739263980097,0.011739137688690653,0.005406657708544819,0.03413156003082034,0.06934356921793366,0.09259339781958852,-0.022199130625251084,0.03409386574949752,0.016473871358480614,0.06356304944500062,0.015070885425709836
PTGS2,0.10904552629564615,0.043631097466984015,0.051949233554179276,0.05813506643671126,0.016881773288067253,0.08057415746553027,-0.062664043063506,-0.06139450419264449,0.038278849822796085,0.10453590961283368,0.036097255219967976,0.09516934720658075,0.0754691306051672,0.11441416334314215
XCL1,,,0.022301031314704022,0.24054646141336247,0.008692978602792707,,0.09995646194400465,0.04267448457393808,,,,,,0.039522414867063316
CD58,0.0274849840729417,0.025180839936074676,-0.0024012113408985927,0.02464223900957838,0.012312484867741948,0.04433202355934674,0.020744028707362173,0.13162810644004028,0.03549029078631675,0.09207971101386926,0.045366560853143334,-0.03251292450962315,0.03511461703218286,0.016447854403537947
TNFSF14,-0.016347327166856666,-0.04007190275023528,0.003720278888241207,-0.018755063753299113,0.023573487100171753,0.05161746320500473,0.138143725676339,,-0.0420291559030184,0.009154548139232941,-0.012472155531934735,0.03658583568656032,0.04026259464688244,0.023581784124626488
CNTN4,-0.035304514356665935,-0.031368157642698076,0.023573865188789324,-0.033297257408578834,-0.016469345753153147,-0.03298643003043546,-0.07278533698837808,,-0.039215342707818145,,-0.008871848426338676,0.052743718845667024,0.06727318534212705,-0.04554879090077796
NTF4,,,-0.030761324263605127,,,,,,,,,,,
INSL3,,,0.0307607559886519,,-0.013725677015803201,,,,,,-0.031118605015988343,-0.015860289905501455,0.005206482397289467,
BTLA,,,0.006337041757577525,0.010500212008985347,,-0.048004183558484514,,,,,,,-0.0034797207064482987,
MFNG,0.010514889854201046,0.07622431920283368,0.05500401103360119,0.040968768908394126,-0.0031194739524818076,0.03993549399260508,-0.001342197396414182,-0.018817178192666126,0.036025615384285455,-0.041934538800080974,0.01885325585048893,-0.04210475415208205,0.06214108446041692,-0.02161069843506907
ICAM1,0.09862945233675335,0.016765778240553673,-0.052408687351845056,0.08684944460038353,0.01595026516784941,-0.006305899021203475,0.019600712800885718,-0.04171036343492656,0.03814664999692603,0.10011087985218263,0.010392151409394286,0.06560410464592802,0.04415441658482093,0.10027573308705803
PROS1,0.05705841124339136,0.0662907483346505,-0.007944821416492536,0.10572383430093148,0.06853094825678453,0.008594499787398594,0.004991864280945436,0.08702987234432771,0.04395382260579446,0.02672597363128083,-0.022402156478812323,0.02349650090787299,0.0732885316363238,0.11934077589576138
CLCF1,0.06849371797148382,0.006585602084603814,0.05286207477039548,0.06141445761698471,-0.03328723222409336,-0.0030422835854573885,-0.011073399797037241,0.019424503445821688,0.047802607444577296,0.01036213626785361,0.05846668859737295,0.10833014132195606,0.10208175563756856,0.11990904790043101
PSAP,-0.06637284781596993,-0.031825719503989686,0.007769942961916503,0.022929557277325156,-0.02313002614375417,-0.005082108489497974,0.05236580884051281,0.01107100140181564,0.031635831357313696,0.05373941193105763,0.07962693294158808,0.09867088202022917,0.1250175470552752,-0.1491052237363319
EFEMP1,0.06983983730872284,0.04520793305915995,0.027511043670702912,0.07358316972563551,-0.017001570514471803,0.08250121217820024,0.18207089135108132,0.02110025980328937,-0.003809318947090153,0.0913354657813198,0.1002367652400529,0.00030116325023098547,0.12057420136813447,0.10439536620292053
C1QTNF1,-0.006735276270856914,0.02941659541149428,-0.014352462213880805,0.03291473474561173,0.012586825048503503,-0.0163920045257798,0.04497052341398811,-0.07661835128641444,-0.03238349734926935,0.1686334780629329,0.0473886417195447,0.06326194593833645,-0.011865766682228674,0.18916271976086135
ALB,0.2285462028803911,-0.040338040798555894,-0.009711936227572332,0.04043447687994708,0.15108300970064417,0.03540661465039549,0.05404274953257591,-0.020977602829086107,-0.04469188534036129,-0.07607569948492163,0.029807156467463215,0.009436131034183752,0.0856162548063634,-0.03376354945644084
CCL13,,,,,,,,0.03237745470922055,,,-0.020771325904443916,,,
EFNA3,0.01840103221551555,0.05805187475202053,0.025786386039487755,-0.037286685123440744,0.040128672788569256,0.06220776342228941,-0.0825869629001028,-0.036791220682494526,0.05041423241420171,0.02241026379584095,0.03535960756942975,0.041671321076623476,-0.05016753388028476,0.009170483074291231
DRAXIN,0.01486451179150823,0.09712471997566258,-0.027648080748284037,-0.037616088709341425,-0.015203484053353141,0.0368038194535684,-0.023010316924920837,0.00601177353966895,0.047152007314114765,0.08038400283015307,-0.009303001379486447,0.016679617855324076,0.10950895885964228,-0.014916092220575862
RAET1L,,,,,,0.04701565841157279,,,,,,0.008905056278271409,,
NPTX2,-0.010877428415421695,-0.050817951520847796,0.01609495092103703,-0.014925386724940943,-0.08264429444196886,0.01673813322855047,0.0966363099657625,0.06859090088861096,0.016737316905014378,0.13564258584151492,0.09997968447300018,0.03366201238120853,0.008370731189331649,-0.055339309421049386
FGF11,-0.014835290743999979,0.03688484303731499,0.006197918206288843,0.028466522538067834,-0.0023191365932174928,-0.009345080627423417,0.01704204559590273,-0.014106273055981252,0.06951147679189658,0.032307786271258826,0.034959150429191975,0.040635333551949177,0.05147698649701146,0.06474453103346091
CD59,0.03209604850640723,-0.07347448743843259,0.002374542673464895,0.019792042157255538,0.014697341967030651,-0.008242849610864472,0.03346539670254544,-0.07653810987523779,0.04233104200310034,0.018454721597043446,0.07720046561034567,0.034133459707369126,0.03746840611436564,-0.055838594897460694
COL9A2,-0.0009364297531363697,-0.03195787258942282,0.039131217256078946,-0.05026053039251633,0.020393246922368897,0.05100351181523518,0.05821641862277314,0.02966463830614656,0.011793865566696406,-0.012590078934412628,-0.01253348187407468,-0.04118545145477191,0.06941367559516955,-0.0377105162667713
DLL3,-0.04812359891651764,0.04875478278970608,-0.059354822930703495,-0.07681444631958159,-0.08129927432536267,0.003858552595634643,-0.06950883531682252,0.014210096245215532,0.036935032507694664,-0.06724444239665316,-0.03263508867942861,-0.02988703699576532,-0.005963149895860073,0.008192672867200644
FGF5,,,,,,,-0.01616547644422808,-0.026644722713816463,,,,,0.0632839769163578,0.036111720924025655
LIN7C,0.020210273445357134,-0.004595095445175725,0.04553588953434928,-0.04505822896507856,0.06409889501673388,-0.003054702934978188,-0.06134367596876111,0.03841378485292503,-0.0667198189871452,0.01618680410445557,-0.034997202977573146,-0.05578366837570885,0.008543138873577237,0.012817911560940143
GDF7,-0.021341187873932847,0.04845710191326012,0.11166456024406501,,-0.03910149307819501,0.01992335498420012,-0.029714660082000032,,,,,-0.013763752341083967,-0.026830117091613086,0.0013774983922674776
PSPN,-0.03423801332461032,-0.009548960800466962,-0.00867848164692266,0.09674461110277183,0.017446000615497732,0.02860869334827073,0.004024837832798748,-0.019374509966629455,0.016835828612325188,0.013925524059463285,-0.014912585716766636,0.045884484760982745,0.04930025204161893,0.02534209602721605
ANGPT1,0.014995250505746403,0.03268344960375924,-0.0005007650170227847,0.025255893521595376,-0.03195007012114887,0.029765880858868516,0.04651776498124701,0.03842521807465701,0.049477972565147986,-0.10172869003001135,-0.006252852924486876,-0.002418024903049571,0.05584171521368665,0.02185315284024456
PNOC,0.029519543655832235,-0.024211924098100572,0.04528925469181238,-0.037619411496843835,-0.07041999299020373,0.07763981922595747,-0.03372482916389151,0.03832820805758473,,,,-0.014636434782026976,0.05499115881821562,-0.10548399678044759
L1CAM,-0.038198440068289,0.041714334691641576,-0.013530361840444727,0.00894095251019134,-0.026032962592000972,-0.008895612048429489,-0.0991010901829513,-0.004129777035749375,-0.03615301049806643,-0.05859799330066468,-0.03341845903352857,0.03365608569335871,-0.030322286052376912,-0.11317236092395289
APOA1,-0.018392921843900567,-0.0019282510510044769,-0.03480713305142925,0.005451736202275074,-0.017873219163966527,-0.05105948218892727,0.10221487957955383,0.05464607902872138,-0.010760556870719048,0.09944552961647073,0.07894394762797066,0.021692480340468105,0.09009871867986993,-0.018124143379948107
PSEN1,-0.028434218960268234,0.06077110085680285,0.025759365525876793,0.042395277039396294,0.005746268129647823,0.030132541336416255,0.015785623793465604,0.015359255354467699,-0.003645268026601122,-0.10402952643369139,0.025527818017745382,-0.022019939834895603,0.014385084207242195,0.032681667093958096
CALM2,-0.05606369657417905,0.0010853821064731495,-0.036478218140194224,-0.061889713573222226,-0.0401586688314387,0.039115327468057716,-0.12717116241652276,0.06585384514867632,-0.0022337231839436767,0.0680495243895779,0.03848116557565627,-0.009211525725036371,0.0092868302286329,-0.06771251891367625
CLEC2B,0.0462891648752913,0.03856316427521211,-0.008608695683127474,0.08570281512074573,-0.017962457926971643,-0.021451020775960672,0.118620358117511,0.004754858154504016,-0.014129205257058125,0.077034757965865,0.07035009730548149,0.04308115506872751,0.05120721266586699,0.0174272343217688
NTNG1,0.044075927259838436,-0.03557001792924361,-0.019547418268952014,-0.035923452035369605,-0.006600529049665812,-0.022839100219517166,0.06394126391320655,0.05645475309087829,-0.019062079372537316,-0.058453199221768615,-0.049288324265122585,0.007470564893752937,0.07163432337306351,-0.01282957262373631
LRIG1,0.05782790800052572,-0.020831047984582896,0.0025670561681944808,-0.08620681322973074,0.009824127748816391,0.07766484358374495,0.014013255018529755,-0.03446340750456462,-0.10932789497444158,0.004830168118458596,-0.01751627419941262,-0.08349704267719314,0.02273150755941727,0.011818082564270112
CPAMD8,,,0.028617198719186637,0.02406132130932232,-0.01522494487494712,0.0366598624407591,0.02612824559943388,,0.032078479954463016,,,0.01020870821802815,0.08063173250430164,0.0023037206612397704
GHRL,,-0.042694411297179595,0.03943246143067479,-0.030400711207034845,-0.004862700985847971,-0.03428176252379958,-0.01802912843924352,,0.019065431698938037,-0.02185334362931106,,,0.009684239963536786,-0.035454653015837084
NPY,-0.062019712592363295,-0.006237540032078178,0.016913881725448318,-0.06785039669200708,0.008645950274911425,0.05165474465586318,-0.06884827941279956,,-0.04124195393982463,0.13189415788267128,0.09489588588797719,0.0250601367623556,0.023610255132161584,-0.04984260639085225
MMP2,-0.010472602738940861,0.03226035596607967,-0.004841424274137364,0.0031966856848265096,0.032944338436210606,-0.013335517653716879,0.06692674406610635,-0.05549963137797009,0.09424799711404472,-0.06092702207271024,-0.006681721218685342,0.02031895757484103,0.007728021914407098,0.04737320704018959
LHB,,,0.001972678579875663,,,,,,,,,,,
PPY,,,-0.0035072413040634315,,-0.011126957777069166,,,0.02262862618413622,,,0.11279109714124749,0.005838892039801117,0.036983540971287795,0.126762572768805
ALKAL2,0.03349858436179488,0.04460969077871557,-0.022689770222186496,,-0.026840015925461223,0.0282938847768456,0.107226054164021,-0.03695285654309956,-0.05645510668538987,-0.03841848810038632,0.07627805089756093,0.03154502253947614,0.024333463658175285,0.09081831045888239
CSF1,0.09859612147096362,-0.0165182671358211,-0.0659000544135264,0.010519128671502743,0.022097632409957,0.013404259589614565,0.08446099492644925,0.06486903389166543,0.06853736443595744,0.03715714884297038,0.007866624603008925,-0.02664804612428068,0.10053093004884092,0.11423485145170932
SEMA4C,0.09395637539976776,0.050468021632116805,-0.018757048037628295,0.051271463880442604,0.007702219763626002,0.010510647898350899,0.05217849663486023,0.033959508841777536,0.05322356805463755,0.0004550899850866182,-0.011999976575372311,-0.02352393071630591,0.02569042320092706,0.005702676095477422
BMP8A,,,,,,,,,,,,,0.017417264915839725,
ICAM2,-0.0378360415533807,-0.004730670271853738,-0.004795707738386487,0.058036729131234484,-0.00649949257607333,-0.005334639199568766,-0.034038274329938854,0.05929448058595419,0.026273694170571828,0.003284504858039024,0.02490593389883844,-0.04031217374836992,0.0660210819196192,-0.11458739394163757
SYTL3,0.13411998292120927,0.07730175605036287,-0.024427656792024133,-0.013097766301123016,0.0047262073215882695,-0.07723072605851221,0.03789841254811371,-0.04036508174292161,0.04455437157741664,0.03948632293556215,0.11188030027021245,0.020601429758920427,0.07132947073291611,0.02385237327010621
IL1A,-0.004200234758940063,0.010804772393995021,0.01946296272438454,0.04196668426988277,0.02234407807298777,0.003748141438163664,0.04516873584269628,,0.057905997123949386,-0.013482761737013236,0.07797910977880441,0.07694914392976118,-0.00633549724562676,0.11723165468905908
HLA-G,0.14732758503316667,,0.0340845959827801,,,,,,,0.1117893981255006,0.12508964746473372,0.01393804937891007,,
PGF,0.02173449963714797,-0.0033972438157891583,0.06743915681957363,0.007474086193897548,-0.04003044039241995,-0.004990996737235565,-0.01730701884907961,0.05655882889573576,0.06159685474387,-0.00430106203604972,0.036859678725487066,0.06450367583885563,0.028023118290463014,-0.030281800342597337
LGALS8,0.07931257070489321,0.05389095955689705,0.0298771557497394,0.02504418046638563,0.05445483119317249,-0.015288492537156298,-0.07649310100794228,-0.007836502110940993,0.04021702629044111,0.07036513214803895,-0.018305665639509708,0.027486819058890073,0.050602186746713435,-0.020298674776498167
DKK3,-0.0466739754981481,-0.05860286703139185,-0.01703086912144768,-0.018737274551847757,0.03583941990779028,-0.07474964380849614,-0.13705025582971836,-0.008024643907685815,0.047849986616560244,-0.06798051432160468,-0.006937413826874249,-0.04849107423602064,0.10712995143440213,-0.1711830658243571
COL16A1,-0.013657792132683219,-0.037395307913441526,0.02335233830657549,-0.04877015759773612,0.005044261737019346,0.05820279937060135,-0.005361478329434904,0.04203228770736208,0.04273100044132595,-0.014984726671675268,0.02860454611909437,0.00882863926859992,0.009841350418949022,0.026171522077245067
TPH1,-0.028422556955065247,,0.004310007070856085,-0.017620869531133083,-0.01405863643023427,,,,,-0.034000155339712075,-0.010500521836910796,-0.03103260482642817,0.11207321359658823,0.09576579951635875
TNC,0.12870928288281086,0.027076307342665463,-0.0018009587449017727,0.07465560476374727,0.06697393428626715,-0.00623169449852669,0.08927102624113531,-0.08942563268452619,-0.04122090953917904,0.017833379852182293,0.07066967879846497,0.03456109273415175,0.07748964093327307,0.043064007409173946
TNFSF9,-0.009388899193921586,0.032806953355692184,0.0799246891013142,-0.03348990113651527,0.005655157077147738,0.022613221668273467,0.07417457676664428,0.024176795998402865,,,-0.051050549034209684,0.015784876773958408,0.08708233584859798,-0.035879313533465254
C4A,,-0.0008044266310609243,0.06482102342876477,,-0.013190450330913699,,-0.019453977940867048,-0.00435644930223206,,-0.016227973053407403,-0.004006256649154604,,0.0897356077853354,
CNTN2,0.06910316411380653,0.05833272368563201,0.016967863967457548,0.007402627492132491,-0.04857687921061674,0.010153394901609636,0.026816004689953828,-0.018042077460525396,-0.07109066631404047,0.05707800844609823,0.009260323581791888,0.0005361898785866844,0.08757136923217386,-0.16979139128699236
F7,,,,,,,,-0.03332604863162215,,,0.030726810760267054,,,-0.029023239204643527
LUM,-0.050821306858597766,-0.030064487034855206,-0.026264526711011104,0.060303067166328946,0.006563451766667998,-0.01842575792976084,0.13078079015854308,-0.05819336814783039,0.11896849807163196,0.04492127172721906,0.06983105570233558,0.03199979506835228,0.05950787458602951,0.05670885902483161
BTC,,-0.024864346954814324,0.016795571098261512,0.06250787760906834,,0.02027514680415138,0.1332180930444282,,,,-0.021079033047428145,-0.0064119600792990625,0.029073382743656156,0.040794693027275786
APOC1,-0.00219335008423578,0.09547078027291547,0.09263230089046251,-0.03577754663942551,-0.03342638544841335,-0.01777208531694272,0.11117136255261566,0.05342579291221914,0.007922938605393627,-0.08021212453784372,-0.03211693831949735,-0.040555594719472496,0.017104971071276672,0.09161000961758886
PKM,-0.0064213900005655805,-0.03954293989011836,0.0068931131450418355,0.05248998726069925,0.0759880039586935,0.0028864568769403597,-0.008573355798063596,-0.08104309647809936,-0.0331055153583138,0.06601364809275012,0.06312879647495453,0.04251122212026452,0.07745756293937107,0.05329026341077016
TNF,-0.01990123655884634,0.14699835273338982,0.0564428498224891,0.00257344178331786,0.01795529222174424,0.010155300197923562,0.08052802581123561,0.04814916998753163,0.07068026488508007,0.06969047182545658,0.023193857134494213,-0.01605573279226468,0.04609874195225321,0.012231195576578043
GNAS,-0.07938918604057535,-0.02043847103553042,-0.05768956904384333,-0.05689455587974224,-0.035922235542608046,-0.009320984932722414,-0.16735498409659244,-0.046189873189037556,0.07074656542389107,-0.012770353811624011,-0.12272152052974694,0.029226952646727207,-0.0538949253144344,-0.15120287701725205
BMP8B,-0.03976565491423706,0.07631315239277087,0.025086840982484405,-0.04087169731760481,0.005303659042607557,-0.03327861980491727,0.0046575533652573565,0.03365403389698904,0.11044963331396057,0.023080216426878603,0.07022724891339763,0.0469819823301328,0.043289342270256374,0.016780297263193387
LIPH,0.0301171859608513,,0.015064046081011659,,-0.010635108793931732,,,,,0.15198801320267216,-0.0207713335436323,-0.01790076076826854,-0.009014885357260196,0.1301475571792812
CCL28,-0.021341169140890383,,,,-0.016376317958035267,0.011291392341901454,-0.024164861077031762,,,-0.055393753076109144,,,-0.030450234519670032,-0.011201465627241183
PTPN11,-0.08108880711032201,-0.07026040547595495,-0.010269425021223074,-0.060945785923419565,-0.016029874060888717,0.02187994459841063,-0.017559069092692184,0.07916651814420708,-0.01363780386844182,0.0062951292133824645,-0.07488274164695348,-0.03651905077263819,0.0005937039923114237,-0.11279744035226918
ADAM12,0.11549792869276206,-0.021755357272801874,-0.018655438555938684,0.022318820583264246,0.02911992049691392,-0.03804052033251495,0.09670679620173418,0.1177191193826357,0.04555728610040427,-0.003909657686085412,0.05091013991857027,-0.03351250012394065,0.026885905512968253,0.10466941834896697
EPO,-0.01884288023379052,,0.04756142573596154,-0.01890808735079728,0.0135902619922264,,,0.06969750419888454,,,-0.0225581987018358,-0.018591304697154847,0.05646645723535429,
EDN3,-0.008877033547838552,-0.010718746468555326,0.004255022444609518,0.03665449969357121,-0.017246236527511827,0.022481259893886853,-0.028950544875769795,,,,0.06932247360145716,0.05847744285609713,0.09446760530587424,0.046317681821858386
CCL22,,0.006360726202962034,,,-0.02240437143138038,,,,,,-0.025531022291199634,-0.017001463483670442,0.04691606606941425,
CCL2,0.025726373501095374,0.020224168563261726,-0.018835952313509017,0.09857537078438891,0.0070012206476844875,-0.023338700217956254,0.09453137546589148,-0.04120481238087632,-0.00013166266760431,0.1712793165643335,0.10601250621625036,-0.027943631067813095,0.11646809729435585,0.10085052231533374
