,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RSPO2,-0.018178446054644658,-0.053355323904175654,0.007484004531159432,-0.007050693407854615,0.004857881270122705,-0.016111445496916253,-0.009023327674583156,0.014297207736072794,-0.00013422835552215763,0.0402815030594111,-0.023205776146292795,,0.02388926328338482,,-0.02387051749426496,-0.028077430662631336,-0.029176314596977,-0.009420066421526126,0.011651504212544827,0.033209058903382965,0.002974417627911254
SHBG,-0.02042258665190793,0.21880090482056283,-0.01666152171143297,0.040780771469440716,-0.03497030610911698,0.003199381244021142,-0.014453485753912814,0.007349468057678696,-0.018221570079423276,0.008620896907025465,-0.024707095759083485,,-0.02053981708912481,-0.04400493069780484,0.009006885363086517,-0.022536291717676793,0.016815041633435973,,-0.023503806634804465,0.029131880682023846,
LGALS3BP,0.03544876720975188,0.061244703458720136,0.052896364003025304,0.05577269972529354,-0.03446398674853826,0.022794995398168042,0.06257239201573019,0.06409833156028637,0.05840772701593177,-0.071499542695129,0.09402980615581465,-0.0288249341982169,-0.034719088546406304,-0.1350758438622229,-0.06704450976978242,-0.007313752322779266,0.0714058097204711,-0.059989468268951095,0.04291105572143017,0.06722105156363052,0.029083059455711355
LAMB1,0.03258423098399339,0.0445989099359934,0.08729012940413701,0.042219265369035336,-0.02746908717433206,-0.012583088942019089,0.03429985911291783,0.09740245700404598,0.026595791176375727,-0.07112039490302961,0.004456720822452331,-0.004347006330293397,0.03895966101975354,-0.01730529805866652,0.015979925640339357,0.021915664051576984,0.052430179419828,0.0014464979288068838,0.04530317010628433,-0.04992447901536454,-0.0077798087199063845
SPTBN2,-0.01795218476543355,-0.07919232347533013,0.0013996639657124189,-0.0680192384646281,0.032687018476774736,0.07664605962055188,-0.03223668430260702,-0.02151143347609141,0.0219356195083897,0.014064119005821725,-0.03090149769970882,-0.02791787753109951,-0.00439219643558267,0.014716218657766969,-0.05993568989153934,0.009244842640196364,-0.019832459867701883,-0.016323734931141073,-0.01718571708084546,0.005501759724623501,0.06524992110459156
COL1A2,-0.057424113003934525,-0.019777537014105253,0.06083423785596886,0.022398646791661543,-0.03316504565466851,-0.0023700710927594144,-0.0026099779800142294,0.11826986105286413,0.0389123024733729,-0.02573123457315929,-0.012840439705064929,-0.0809341061137918,-0.011274294539732223,-0.041879147948771886,0.04832818061098881,-0.042280578776750184,0.04139161779320758,0.10553860092345649,0.029213626176984153,-0.07618207765926714,-0.08145257364450334
DEFB1,,,,-0.01665781245389891,,-0.03409434583854463,,,-0.014743524462330133,,,,,,,,,,0.010311531880377436,0.039294748396823856,
CEACAM16,,,,,,,,,,,,,0.06870893949175938,,,,,,,,
SCT,,,,,,,,,0.06846791946081798,,,,,,,,,,,,
WNT11,,,0.017814016546055866,,-0.019879695649859638,,,0.07585228986499787,,0.023078551704757456,,-0.016910713260327944,,,0.018031546683380736,-0.0029474998796924614,0.03327040205791033,,-0.022439591680052565,-0.03152433913938731,
LGALS1,-0.0358351944985574,-2.1547220894542853e-05,0.002813436575680704,-0.04515074796993453,0.02421499536089354,-0.0992659088318108,0.03434648735068128,0.06326686572158548,-0.008348947083449755,-0.026497493619717524,0.015021363167208483,-0.05826131876489889,0.06149710747973888,0.11157062508880809,-0.048400774606349534,-0.06352206462369568,0.015170233851800243,-0.07876519677946246,0.0013862449864973623,0.018958566018318447,0.06927062952741767
BCAN,0.0469546409559149,-0.00951202566190526,0.0621527826769302,-0.003258222514929752,-0.0039206151369827824,0.1563555375404317,0.06855972109144527,0.0823861433580065,0.018829879893251338,-0.012115453318309637,-0.0858714806230706,0.07303710923095887,-0.028406315836557807,-0.0550552766703594,0.0005479334406558575,0.06921372609799878,-0.0375499041532549,0.03025115784600248,-0.013330311252579677,-0.005963651954077737,0.021848956911786593
ANOS1,0.08799482800255883,-0.023408677735557843,-0.017827585536327697,0.04154523107753449,-0.019654761082688463,0.007444826373978076,0.021308970447206824,0.025824949370996997,-0.007518628594382115,-0.006430692910325733,0.029150031546629127,0.026805972794970805,0.03297605742608629,-0.055658054255490266,0.019713608253674283,0.01862708209013809,-0.002073945354762337,-0.028026523944122778,0.021401031020863194,-0.003605296829634634,-0.06161410968024327
EDA,-0.025591453895342658,0.1380093812760668,-0.013497665820634061,-0.03437369531572626,-0.040573770832953666,0.04033746813815199,-0.02477131469094492,0.05819095006426747,0.030016452259367325,0.010707147549144909,-0.030232085884600222,0.2607737551535427,-0.0448683046849452,0.03283015518371896,0.07716941285040288,0.06967958378702,-0.028815804786610135,-0.04286592104784165,0.047960573262005084,-0.046662885884036505,-0.0027764078515672553
FGF22,,-0.024179194477021382,-0.019193733547385274,0.005549696606291219,,0.015710532770697984,-0.004024233325132675,-0.015156105520986307,,-0.021945282180020415,-0.04168778396758598,,-0.01048509559079264,,-0.026027221190339272,-0.019759434561997344,0.013155227103649959,-0.03316956438713561,-0.01969666209870115,0.031510751525959606,-0.023948177887294662
SHANK1,-0.02166644239076003,,0.0006378496939440152,0.016633191239993246,0.016494565393888137,,-0.011440819498776993,-0.014420071802433399,0.11884606223654236,-0.02747350807870484,-0.013390769842331044,,-0.0163788451579005,,-0.030596386111716316,0.00854055385931474,-0.02261513674771051,,-0.03014430584362034,-0.004873422590141159,
NPVF,,,,,,,,,,,,,,,0.07036602464449845,-0.01786091049969425,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.021082975540047153,0.07596864965600127,
TGFB1,0.06557684037030259,-0.027448884384068284,-0.018126195718400805,-0.014825337009085851,0.037474002177013244,0.01466168754246444,,0.07140028687368667,0.013082461330464933,-0.021431267408312082,0.05163242358620894,0.04747850681321671,0.07247186070615992,-0.059033697084280176,0.007343833072702179,0.037491733530566444,0.03710617375961815,-0.0006460969389445975,0.05350095097656923,-0.025798416018494995,-0.055518268800011886
MSTN,0.07520065825383986,-0.03799379888474462,0.004541385444088493,0.028201807013230946,0.020816240592881067,0.04052289374845979,0.02077774120630717,0.03843870993310291,-0.011398096909449599,-0.025330383549286,,,0.08628742714561169,-0.130655270306075,0.01670661854657098,0.01883306519953591,-0.021773542194811597,,0.0221455249023014,0.011231366411254709,-0.030160932178814107
WNT4,,-0.02919592966506619,-0.012422812932321324,0.03852142240296199,,-0.006902365165032678,-0.023350429996055848,0.07021384644315343,0.03249883248741576,0.009235156016042323,-0.010761534032284296,,-0.003828464355196199,,0.0416763960469373,-0.020912630695444582,0.047874899650656645,,0.0012945191709845204,0.1090858629406582,-0.04893072226802039
TNFSF4,-0.029671243834310097,0.14398375808532196,0.01894418131988017,0.10564934529610343,-0.04103121673537152,-0.02014341122103566,-0.013966640903405648,0.04463331959325027,-0.001558644321881889,0.07699802504858856,-0.04117182930018253,-0.03681614745706335,-0.0097287995100544,-0.00824703085320769,0.041868214208331596,0.07690922427997127,-0.008795848230122083,,0.10717689791141499,0.021691446367613672,-0.05707045422026488
NTN1,0.0393167758529684,-0.032165386031422834,-0.0006458532849353905,0.1549630205078839,0.04801039578241636,-0.004381271084457014,0.07946718071915121,0.06899058544481612,0.030374466246828588,-0.04193670453717921,-0.0482530059832291,0.012217173955776086,0.021856813864888164,-0.02479254767178119,-0.016870036862032728,0.05243877987058172,-0.04091408677444136,-0.050319350604332555,0.03815285618483569,0.04942838428054771,0.04806224674826959
CXCL12,-0.0294464230383875,-0.06937331074170752,-0.012871107540278696,0.03601957365481792,-0.009773844046699662,0.045145521984507275,0.016204906406923604,-0.03890967542684946,-0.03737630652090352,0.048250283770472864,0.03835582251364132,0.03554010210196696,-0.008067497010023418,0.020844401893787917,0.09161024983509718,0.01383445620039699,0.025025456040143414,-0.04918832029219718,0.07438865432698988,-0.03277720593556838,-0.02722828862219535
GNRH1,0.07413622797780933,-0.0004100463360958892,-0.035962223603450645,0.025776867664687453,-0.02158189662298834,-0.030274114253704656,0.08377597200363826,0.08315218028835589,0.022587305002713113,0.008806341023742429,-0.02827657651059415,-0.020842772758405532,0.0831185905906869,0.030588830030285966,0.005480324949722714,0.12167087349166121,0.035166801514701064,,0.08974902690764706,0.06158292373225136,
FGF8,,,,,,,-0.016264934694178262,,,,,,,,-0.02913932330688915,0.10948005526425333,-0.011590352094480475,,,,
RIMS1,0.059037551955280904,-0.045760193395883164,0.018486837879152066,-0.02101286471474461,0.020615837980300773,0.03039802204465849,-0.014840323370498693,-0.04904225625647443,0.03214900436292543,0.05048378030697061,0.0005101282922218606,,-0.04726885331972654,0.12647049529088414,0.05622599603529169,0.039986254194556196,0.04425922575874997,0.014307984468712488,0.03220370810995422,0.005985870661592349,0.07793671583244537
FGF14,0.00831986694338877,-0.07221741099205072,0.08206528494493553,-0.007976119592718944,-0.010218176933993559,0.07228787235899647,-0.005578112901024048,0.03980858483765739,-0.01777649637317736,0.06669419014519201,-0.06034865558562148,,-0.028333741054801454,-0.03585347859705832,0.0003835176050471311,0.03460948499813532,0.05435338114761047,0.024027754913160903,0.019340884995655793,-0.038200661391255546,0.0592656712349896
IGF1,0.01032571449990295,-0.013669941018636783,0.032042361279305646,0.0032423747569617087,0.043091409770818746,0.03437116764037097,-0.03924625110111752,-0.012299082316544788,-0.018723388026552587,0.04379303719772632,-0.0024994787791594204,0.05862600718574477,-0.015461400202702057,-0.05371939910941348,0.09206162552431232,-0.0003560964907966252,0.04886704372797162,-0.047283091459978895,0.05232459145875231,-0.025876913338347907,0.06429402465442816
TNFSF10,0.02115044552202624,0.035695313065451255,0.006566716209923077,0.009804228021399894,0.02865632951977388,-0.014560570770465067,-0.01807616233641539,0.035217450928509524,-0.0008346867275851254,-0.029354934671084014,0.05313913319890036,0.004023464320167098,-0.03031127823616403,-0.08695220557133615,0.05271065625343929,0.05609511066361097,0.014352356668731447,-0.03616426877208325,0.07205519254539787,0.022239422108230794,0.05979774152407584
GDF5,0.034379370923626876,0.025378929536344266,-0.019044594575919626,,,-0.020592989050283943,0.09405832100341427,0.003059906371494446,,-0.02194528250378907,0.022962513453049047,-0.0228137729164867,0.02913841919627657,,-0.014587940552845223,-0.027665515520793764,0.018676567890139308,,-0.00497933729345632,0.021317285351903435,
CHAD,,,,,,-0.013419913976259605,0.04360054614297877,,,0.042477860550750556,,,,,0.03428123127767261,0.0345505577546502,-0.020001486926699542,-0.01655949048773872,,,-0.06434041499690758
RGMA,-0.019925402084474512,0.07036711358921124,0.041432024601659276,-0.006746265447413008,0.0010652241546943856,0.07019926695805029,0.09460013046495377,0.04823855105393154,-0.023679031250280615,0.009261307539725552,-0.016235818760781,0.015036157346423155,0.014927364960908416,-0.03959627884217007,0.0275253906197424,0.032501874000064344,0.028084178330849106,-0.03688964406032412,0.0059586883959084624,0.027070665210366947,-0.015172128134193706
CLEC3A,,,,,,,,,,-0.002452470717413837,,,,,,,,,,,
WNT16,0.006827987445099614,-0.012722272654259953,-0.03969037326021007,-0.016910988107405628,0.0001866603605313763,-0.0297069236814116,0.03239219577390413,0.08771666900644055,0.06364190362598975,0.042898378046986214,-0.03817568826444007,0.03325976592496539,,,,,-0.012796406656631275,,-0.006330693022714212,0.05491176668713956,
CX3CL1,-0.03551868244604086,-0.060167636554420485,0.08400630554496728,0.059112828377532574,0.02187654565521376,0.004213306095367383,0.02475099215122867,0.023491412081315582,0.012804183210838021,0.02232341893173455,-0.03915758389534937,0.06048272245941324,0.03286443694343161,0.017181508700787215,-0.028303336999033948,0.0434960724782827,0.003888492275577139,-0.013749680235096219,0.07764043866087153,-0.05515005241347319,0.04529264334886706
FGF1,-0.00014554468072015497,0.019033931921930897,0.027442753560507693,0.016205027028744868,-0.01157545626701022,0.07974132876442297,-0.057187801505287246,0.05123692354552385,-0.011259989225810157,-0.06761445918128095,0.06851125061533343,-0.01009081165017156,-0.039841608019832574,0.0021421170635805295,0.0058161114930828876,0.05690569345502713,-0.005361310894184771,-0.07983445375774964,0.03517617924786694,-0.03970923540961572,-0.03170516459937151
ALOX5AP,-0.031130284222560877,0.019429862570268606,0.027408906643699372,-0.0455941867264103,0.03478049127804809,-0.0871953820735177,0.06653813069925361,0.0673696951790453,0.038701348771073826,-0.00800080187563485,0.05987447381050196,0.025265461296316905,0.05824518126191824,0.05019471137064954,0.0378713194805736,-0.04936052177715211,0.06222134586763835,-0.05428603654748378,-0.05295045623414332,0.03154403348166191,0.04362905637405959
IL1RN,-0.016177659496729443,0.07255512636421262,0.026709775679891395,0.029275895990623815,-0.009194268957928705,-0.06362634919148179,0.10102708254755038,-0.015393985047597614,0.0665179465382035,,-0.01662191401894386,-0.05029537410758161,0.0981763178480814,-0.024258757743447042,-0.010205059441532736,-0.025942036295663485,-0.0356545124461116,-0.041167540908658616,-0.04468665635883342,0.045728701670132314,
PCSK9,,,,,,,,,,,,-0.02338827714950009,,,0.03407309515459042,-0.01893749983898692,-0.012420911645263679,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,0.061376879813657095
NPW,,-0.06381699290732634,,,0.02491292108591994,-0.016946131648573465,-0.016548992681497437,,0.010682374279354279,,,-0.017507137086982174,-0.011721696272582016,0.04183030728969602,0.021972357499108936,0.02912709300691373,-0.04841810264073295,,0.04149456661689149,-0.0377693948805221,0.07715435665539018
CXCL9,0.007877795917403112,-0.03844488862949002,0.033155658457971186,0.010203800335262697,-0.013023431929597908,0.04780248433956146,,-0.018618138009417116,-0.005091544756815462,0.017793780808824114,0.017495590530929868,-0.022580483971109115,,-0.05021273489338804,,,,,0.02510016061480839,-0.06841132319790887,
ANGPTL4,0.011594230521932071,0.0424849812848249,-0.041573870509284266,-0.007509451309978062,0.007723064759414144,-0.06302325050715923,0.08162563167205357,0.04725198929049499,0.00951806832140469,-0.06337794640825371,0.045084157131615364,-0.05415379131790715,0.12170253512801829,0.01217329204198597,-0.0639649961699515,-0.062007319766355845,-0.042506145280807046,0.020442675442159226,0.0328871557409247,0.10115966030786916,-0.013308198557527703
CCL11,,,,,,,,,,,,0.0047213773298522615,,,,,,,,,
UCN2,,,,,0.01797620671803103,,,-0.016312493865122443,-0.02123326575448929,,,0.03725633169358908,,,-0.029139328213116027,0.018167606432405135,0.09095430228872617,,,,
OBP2A,,,,,,,,,,,,0.06649128023326337,,,,,,,0.06685172737431318,,
COL4A3,,0.0625705102501379,0.05582271418542696,-0.033243255053870546,0.014305806299213693,0.08622837275892063,,,-0.027467481421958345,-0.03157148391666078,,,-0.02825522406897058,,,-0.014985630014350933,-0.0006987923596364751,,-0.030722470806220932,0.009010848427406465,
NRG3,-0.029362519831929418,-0.04106707827647757,-0.017091887698555748,0.017484878161560902,-0.029790047077318794,0.031030364841543395,-0.053340285152133994,-0.03147440591144784,-0.04898589943006972,-0.011064518724688856,-0.07204066383359566,,-0.012775007981088026,-0.0348387366780114,0.006896318985073086,0.049636960942566984,-0.026482409877044994,-0.023157018378629237,0.07601877482398205,0.09046415109324572,0.04262168309891561
IL23A,,-0.04634569431934925,-0.020350870929661764,-0.02255741977612614,0.027639939638426515,-0.06329232588649043,,0.017715796420342277,,,,,0.004978967436160581,0.08767302312972186,-0.016852242613538404,0.04235572867712396,,,-0.011966578774775362,-0.038974688789817934,
COLQ,-0.02951721374927719,-0.03590707972227543,-0.0334345346246429,0.03900439907369704,-0.007995324833930128,-0.006263363373463396,0.05643475352724408,0.03308666853978168,-0.02459140998849792,-0.010838252343668343,-0.03300951334296062,0.0003686385539154672,0.002043918386990421,0.0689198618470075,0.013928669487796468,0.048554196027332894,-0.007344686961476171,,-0.01480904235521935,0.008450113819129999,0.19126464605894172
SCGB1A1,,,,-0.017160589299571222,,,,,,,,,,,,0.010694504675550914,-0.01437107180336234,,,,
TNFSF12,-0.013267847479785974,-0.02654052396490035,0.09139178282918305,0.04143688691516256,0.029462216082350428,0.03870377711036192,-0.021073369595937575,0.09551501182944401,-0.05070353239734506,-0.03767218725853784,0.0429406420465758,0.021534145972104363,-0.03071752182339295,-0.039521166530674945,0.05206678361501691,0.03896413475934283,-0.015702012647445758,-0.03504959706025977,0.03580068989868315,0.03138472836733899,0.04713630806438678
DKK2,,-0.01152496706957246,0.011380251149205036,-0.020137717953012713,-0.017226671728110734,-0.021858434019501962,-0.022825193197487787,-0.029051547328804547,-0.021769391811110036,0.0034159152352233697,-0.032989849855424254,0.027721872288970627,,,-0.019892902385389523,,0.07284468784135184,-0.016990603537902046,-0.021822055480136698,0.007873302537586663,
FYN,0.013054813978025204,0.0110366000566941,0.012989062824459751,-0.006712429866276776,0.006688877943247739,0.011240018197134953,0.05884552038648665,0.06538112393436712,-0.023300707096257024,0.021817163716207073,0.005075375221382378,0.00781305817688868,-0.014988063782286632,0.005474455323053807,-0.006175172086842051,0.03109333850296218,-0.04569385273808888,-0.08885662469657526,0.051218967111516064,0.002386908690113552,-0.023261751320178634
ACE,0.021446526378784855,-0.0430899988322309,0.043182903821728014,-0.03129729339106799,-0.05422177129991236,0.01877753861657837,0.016185759154656785,0.07942622036165137,0.0544104600100256,-0.022898693674110206,0.017389591818216917,0.05287078251576533,-0.03667713308846675,-0.023441622388363816,-0.02712744757071404,-0.01010319165208443,0.042853585865256734,,0.05913846798653546,-0.08639792149716893,0.054105204721673524
IL18,-0.044381638265444286,0.04475913188469762,0.03894110672477883,-0.015735733512092717,0.03233024853394733,0.04309815206324057,0.05588513407952103,0.09684097260309299,0.015540781654340868,0.007155700877444589,-0.04424192279408883,-0.028049612875117744,0.00015612291410015312,0.07789592023977455,0.0318452860833578,0.03058486989673116,0.048442066113640325,0.1459266656395299,0.07486182393539287,-0.004592667317895214,-0.013093258904424162
PPBP,,,,,,-0.018951199568066658,,,,,,-0.013196856159113885,,,-0.020633950425244213,-0.02241769250375958,,,,-0.0022728114725675676,
CCL27,-0.01841421764908069,0.02123215597240781,0.03671798305621096,,0.04637108320115599,-0.023184430033578406,,-0.02449060703421567,0.04689033426668743,-0.015555880263179738,-0.031168139148767548,,0.010669060661852504,0.04234965144257779,0.05364040303083979,0.05812695974380035,-0.022434952926332494,,0.051858842339599504,0.009501112603348632,
SERPING1,-0.04204401689324426,0.04242875772969307,0.053471938751562004,0.007951082293919137,0.03842088109090941,-0.09710017451009768,-0.001868410257823246,0.07829935048383492,0.05036763866492554,-0.023078034308062986,-0.02510441400217762,0.03468353510540995,-0.021990713964759333,-0.07224451920068192,0.09377936803458818,0.046823290369298505,0.025706281526357542,-0.003922715852007181,0.025631878866020672,0.04203949526956941,-0.11134423350171818
AZGP1,0.0246446311956868,0.054491576395432374,0.022124333797368213,-0.00690851287729076,-0.011174322671557912,0.1269999207118074,0.09558826791132699,0.008900897357378264,0.06103260123824216,-0.010112171071888103,0.03323550325295771,,0.039800472528015565,,0.02153206772931509,0.0008763977006393978,0.03324821355985558,-0.020270586664854744,0.06019506460121447,0.006900617706741253,0.025464730513847122
INHA,0.0680828069679456,0.06143912174346084,-0.025888414134380793,-0.026296677304008368,0.0058317833445433705,-0.04388580540161391,0.04829691544118033,0.0811040191420536,-0.006231047566746804,-0.023966876026153217,0.02342086829191451,-0.008802502144373515,0.041204083135035076,-0.04825889518330666,-0.029163701569933607,0.028507922598319527,-0.01682181911681365,,0.00996453251022731,0.006695356130915053,0.021741063135145445
SEMA3G,-0.011157854203205282,-0.037078295516530996,0.021248803077186993,-0.013611892387607724,-0.03200486124614291,0.06797464567190241,-0.0004137442033151532,-0.018713632817524018,0.0599050907239801,-0.02927294235180971,0.025930922999521443,-0.019463533194563322,-0.02032383684622631,-0.0014398077031159424,,,-0.02060694693553043,,-0.011641464807176304,0.007985143176536081,
OXT,,,,,,,,,,,,,,,,,-0.012034275862370053,,,,
COL6A1,0.022413434327325166,0.06387183147680803,0.015568295806924214,0.00047272525030222454,-0.02648523602936306,-0.0959394055903626,0.07592460515902967,0.1030296815573543,-0.0705634351412542,-0.0005520265007896214,-0.07986386659561875,-0.08931079889094899,0.09838534343848918,0.045254426061863015,-0.00715295110320081,-0.03938350516791095,0.0396365241703243,-0.1076817326126397,0.0336424092214298,-0.057629567662395104,-0.051861958456682095
FGF17,,-0.026841984182538615,0.0238276853163149,-0.018819270765839908,0.007326450725708364,-0.028742952342544443,-0.00607171236722809,-0.00696196663716017,-0.03084772208893359,-0.03038038515059751,0.016828955002264896,0.010812765254844122,0.026795498871859575,,-0.04263054592625836,0.046416959346186476,0.01358581441289741,,-0.01809410049149859,0.021024870116319438,0.0706085344355446
TNFSF8,-0.019992349602223,-0.020294672882932435,,0.06341062359267266,0.0054187424744625,-0.0046762223124218365,,-0.015393985179107063,-0.01738376831492036,,,,,,-0.022389389390807913,-0.02074450762216887,-0.012796408345626547,,0.037293930728495385,-0.021946949700855804,
FGF20,0.1296103723477526,,0.08983685845291735,-0.03111804666767026,-0.04296326938708999,0.004773609005329935,-0.013966645312677547,-0.024796827523530546,-0.02551041548273145,-0.021243195695226102,0.08120205261721687,,-0.02727915631904837,0.002792511755832197,0.04771998846004272,0.02052599425088982,-0.025891190067651015,,-0.004549988181210774,-0.008055665281669873,
ICAM3,-0.06357727068453595,0.05505601973333109,0.011934151542928503,0.036098917301705974,-0.0287408576310381,-0.03634759542088174,0.06962092208242214,0.02612131946273574,-0.01288350756068414,0.08161377222735515,-0.018145235050308278,0.03768097450850721,-0.036251401238583704,0.06002188233958482,-0.009545893621314175,0.04905540834829049,0.0037152789644544675,-0.03568022349165035,0.06325098754295735,0.015070254233228587,0.1477152737644271
LAMA4,0.0823094046942141,0.0514378268821369,0.08772313905684936,0.014386621008085961,0.003424706933521509,-0.050373082093419924,0.039034091140948725,0.10675995455841489,-0.017429725822844487,-0.011439592722831385,0.031042555252618436,0.051350627864408596,-0.037066528455439424,-0.04104221042236199,-0.026853868112579605,-0.0008160928820403577,0.08939767339945678,-0.04266687109257157,0.06240444478574888,-0.05527121734414502,-0.048010392896260135
INHBE,,-0.03192102513451919,,,,,,,,,,-0.017359785746497488,,,,,,,,,
DLL4,0.05766217334792178,-0.04457230340529537,0.07127101902338698,0.053109096642704065,-0.03787011757613618,0.07316128847157413,0.01015346517529797,0.10980176524363784,0.04267796398978246,-0.02178263940982075,-0.004606262774432817,-0.047574921876845686,-0.03978361317332993,-0.025909514003042342,-0.014026643946318995,0.04995168269887489,0.08166314520468759,-0.03664270171202757,0.07729941726824112,-0.06716898407754104,-0.060793600406303126
SEMA3A,-0.007054384523862291,-0.025867935178488406,-0.06738226865299955,0.03283193111901787,-0.016220725814609836,-0.06942736646721973,0.06911865425435165,0.0507443254008218,-0.054823205331437454,0.02490614064675549,-0.04553954118425847,0.005530581491751917,-0.014309484916591713,,0.024091121588071144,0.08133261043383688,-0.0035870829038106788,0.005005802503367128,-0.0029789891371898363,-0.034012292942417095,-0.02142802997035324
RLN2,,,,-0.017889387470338653,0.0056466256013293185,-0.024078636899387388,-0.016407529896614637,0.019622919808985284,0.045456417761729435,0.010811955310363138,-0.017094756327422272,,0.09229092864328509,,-0.01548220838323865,,-0.014035566829820533,,-0.02088262198164966,-0.015283299660435207,
C5,0.0028045541264489836,0.06946215469169129,0.07806159863580492,0.026702057611387477,0.03656632009206116,0.024156471419086906,0.06540278753798387,0.02607838660300725,-0.01301140920590427,0.09663025366747567,0.0788733737704326,0.01244750377093373,-0.05987584776727829,0.0672982864186947,-0.01560584606275372,0.06858326747951546,0.026519884496040917,0.005596555253662353,0.043804744556294524,0.07586138371536721,-0.022515227918430556
COMP,,,,,,,,,,,,-0.0016945765534959638,,,,,,,-0.025796859030262367,,
EDN2,,-0.02744738401653555,-0.015250223087746383,,,-0.020396171291548575,,-0.021039767594519275,-0.0215028529997309,,,-0.013758521535359674,0.03748515681535089,,,,,,,,
C1QA,-0.012029388192736409,-0.04700082439631282,0.021820017629708453,0.014301514482728686,0.03148064043976694,0.03263366147578113,0.017751047190810706,0.052328533307765976,0.046692819016063675,-0.020970243800575637,0.014807269962222957,0.11497959934906991,-0.014850826855165243,-0.05186271329973924,0.054777613030629765,-0.002125893968590809,0.05549379255808771,-0.014742860458819281,0.010664383909585672,-0.07095294726661086,0.038226698290760676
UTS2B,-0.01695392757056471,0.030460246796998387,0.12876285735953008,-0.020349626586400424,-0.02185495440005802,-0.023202204190156027,-0.012213186028393037,,0.020169046681895023,0.0020261352037483065,,,,-0.015828854633856304,,,,,0.014399891678419445,,
COL9A3,0.03232032015357127,0.041700067444336214,0.04984227200652752,0.06167005080898212,-0.016505959425629185,0.12106007587854684,0.08611014666831157,0.06542021479054112,-0.05858835913336949,-0.022068325474421675,0.06781662723575911,0.10692744617023234,-0.019925771603415996,-0.030096277951748067,0.02401409326479129,0.07557973074737474,0.035127581659828946,0.18166063011039676,0.044687130203403,-0.016732724451172274,0.023578955480587263
DLK1,,,,,-0.03637517575281472,-0.02776848041687957,0.02150156042511702,,0.008786363738400901,,,-0.02186787278408017,,,,,,,,0.046142976378752594,
HGF,-0.022526497075408165,-0.03495648835407051,-0.01720061044793765,0.02441292969288658,-0.03620160997855033,0.00358288316840099,0.003329415701795418,0.0018591571073754195,0.006810029874535668,0.07853207115392447,-0.020579606290314786,-0.006829415557273877,0.018487176893078914,-0.0014501595091287029,-0.001118890819681073,-0.021495252502842038,-0.02178599993952127,-0.05867725150871924,0.04254135838576972,-0.06351994821827024,0.008887454203216398
GIP,,,,,,,,,,,,0.1269433136906019,,,,,,,,,
P4HB,0.016846743683793318,0.030396861045816282,0.017273545444751962,0.013339107888374037,0.0182682891900691,-0.04284862466537188,0.12333216871692362,0.09005484369310761,0.006459648657650811,-0.015926898257827914,0.020302168415891553,-0.07611366823254187,0.04225191440032536,0.03256476171987556,-0.021382168366184152,-0.030847301796914205,0.014694334498994809,-0.05568768320064311,0.04381004276967926,-0.004076089577081848,-0.050912660545290915
ADCYAP1,-0.018647205636653546,,-0.0007473605100380161,-9.069081007280816e-05,-0.01639865571467814,-0.05611640890540326,0.03444999866515941,-0.039789846112512066,-0.009595604329089433,-0.019805352601520047,0.0023801248198248104,,-0.02096679313393554,0.04165289863685862,-0.04045338768339277,0.0202718721805483,-0.06268364170600046,,0.009804448843692299,-0.013685167297165159,0.2320788025164457
GREM1,-0.05385851103289738,-0.021824405562375866,-0.021451331053926773,0.009970438276656383,-0.018889532265968307,0.0521991559849424,0.14532952327675552,-0.04727600337183333,-0.0053276991430334835,0.014219664770356882,0.0768472063529953,-0.04374017885549063,-0.022768016078432228,0.07917856662522604,0.001076182055794742,-0.021398950111209823,0.009039834968190025,-0.03900447519282933,0.07058151416236674,-0.008527508226128707,0.07358988841504771
EGF,-0.008484576633814935,0.02467507545933443,0.02285696932655143,-0.0025917653498676607,-0.01252674791629225,-0.02594719381656993,-0.01954562409646425,0.09818410827034273,-0.010785288335296732,0.015557353733785098,0.021867919430710325,-0.017942557808764338,0.05571240884816532,-0.018523162742829814,-0.018929553197020048,-0.018081016950387243,-0.017671397259943,,0.06312019489985775,0.038754755770052815,-0.0073709803663361915
VEGFB,0.027993900266399543,0.02859163755500733,0.04114823627713783,-0.03582099587010568,-0.015462091451609653,0.049745620923988196,0.09183052342301913,0.023295789922602755,-0.0059341080342102705,0.0021053508435725475,-0.02521285091611632,-0.08964306883605863,0.03951232833464004,0.0915061769500297,-0.058536268547565426,0.014974070490482324,-0.0043561692016509685,-0.04632842196720385,-0.016852984272613027,0.10285812879270721,-0.06582585582765495
FARP2,-0.005477683446535499,0.03604716238737345,-0.01605160319299545,-0.019419396577279868,-0.011549498787306638,0.0191794849434206,0.08110848237387007,0.013734341425274068,0.007837027430619627,-0.018056662750066822,-0.0058440826606686695,-0.0034011369639699056,0.023057116201383288,0.0076979485305010975,-0.09012848624745089,0.01864024832025945,0.03323913060624004,0.04381790357194019,0.019974910455525945,0.04288327864481404,0.0005422913754456403
