,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.02358391789291431,,-0.050575253989590126,-0.02233070095043946,,-0.038188341451254666,0.025371854672076928,,0.02349106529900808,0.04430969675990438,,,,,,-0.03562859763309242,-0.0025831119209950154,0.021146015493036945,-0.02366211699749872,-0.04762392842104213,,-0.04871326149759057,,
PDAP1,-0.08456642040733377,0.030453153724794135,-0.0498662282581566,-0.03925997664600858,0.02144329331776646,-0.005066791227650641,0.03209281951329269,0.005791029749707382,0.0316740606149541,-0.0272591819932332,0.004037351328331202,0.05771238147560738,0.23757272376090652,-0.05653246225368894,-0.045326432694345456,-0.09842748690833714,-0.05395806693211352,-0.00621532478133641,-0.012077279479323317,-0.015830794972075086,0.1017262153943849,-0.06272687215054784,-0.07506188265986291,0.0858613543168605
QDPR,0.1020876854104583,-0.013793112806555423,-0.11961925604636171,0.00016982015396020453,0.02891349968609783,0.006755922888787687,-0.0014163600923035066,0.025108522614211676,-0.10949332063439751,-0.009199600994702897,-0.0888521132667625,0.051989466052962945,0.16063657851753885,-0.000963375969520632,0.03309829609069227,-0.007039946626129306,0.003336929213712966,0.04939591084896735,-0.027525525880129673,-0.08558122917354502,-0.07791255464808595,0.01774406117542529,-0.13589125358953844,0.01445566430485834
POMC,-0.007071096430721008,-0.05549343582638737,0.02081411903359632,0.0743214768986228,,0.034972920212407756,-0.036701004445449235,0.028170656863333653,0.006315645577242301,-0.013546472871840229,-0.0029026854375567733,0.021382340701419734,0.1373886425915761,0.009292408751104382,-0.04074770123149054,-0.06229595285499105,0.0990357762279472,0.15434587584408338,-0.03204560858417883,-0.03283916772829438,,0.12415215515284123,0.0029071179367815333,0.003451343912337093
CCL18,,0.07662862269820639,-0.01364946088994809,,,,,,,,,0.19933650284169713,0.22531977313641718,,,-0.061068875426753245,0.12221423603500735,0.10366276669162687,,0.14754692320782337,,,,
CCL17,,,,,,-0.01986351804458713,,,,-0.014560703655432758,-0.03164756786682104,,,-0.02547165978988228,,,-0.037816176892572786,0.0003845268201439521,-0.05285226519999347,,,0.11691696666425955,,
VEGFD,,0.05195328408586565,0.026225816829487464,0.011505906253796102,,-0.02846728350179273,0.039794424553749035,,-0.030998065605820246,0.0206951200645304,-0.02321387375781885,-0.0439281285901265,0.14668667145135947,-0.000713001489543047,,-0.03661125823352989,,0.07530900782392858,0.07214020198185087,,,,,
TNFSF13,,,0.008009054599857351,,,0.0484490168587378,,-0.033250384622657,,,,,,,,,-0.0020682723178255076,0.05456890496246985,0.016850934602001565,0.11183239689640329,,0.05617385299800302,0.017731290191606196,
WNT5A,-0.017898902769021875,0.03563881222402441,0.032146793199803014,0.02945828984983982,0.15987224949020168,-0.025259402203789354,-0.07968489017166364,-0.0169501420539594,-0.015174955388391073,0.018104686619400585,-0.015135027991370075,-0.015031031349882049,0.0792048170647258,0.06259102490867058,0.009818402471873964,0.158877393974997,0.07098461935837128,0.09417512541763713,-0.03856089630218214,0.09757162370385147,-0.04102926669190436,0.1904750768723976,0.17978117008238717,0.04014988700515275
CXCL8,,0.04868824039160041,-0.03936731033149408,0.025637626006419674,-0.07932837771358707,0.10405287347122429,0.0657136721893269,0.01447196787212502,0.03446607956515924,-0.03027878035643346,-0.02161776861606878,0.2455962428396318,0.10186598394631244,-0.05786662426229615,,0.18376088806513352,-0.0844741461554856,-0.12961968678365118,-0.01201405848276777,0.19451155230711145,0.13913353337624715,-0.00048701021506795586,0.23225931258513693,-0.05609311936892088
GRN,0.00011288861724520679,0.10946471017471145,0.16251063026813548,-0.01796432318000048,0.1173766940687196,0.009611763280322082,0.10664849005781796,-0.01903041362115844,-0.011850358000502785,-0.022269260954926946,0.005391141659984874,0.3153945512106974,0.025948860960342823,-0.006510565128202559,0.17212021368122776,0.07482996423711583,0.09597535662425255,0.08971450434121388,0.11653226721503114,0.2594780238929029,0.056881462156430834,0.204221865907431,0.09650552105494917,0.0487144409826797
MIA,-0.02223199120683366,-0.0985654059653121,0.020212617649090284,-0.028444554238059985,-0.05741992343547461,-0.019509920930175586,0.016892466320732904,0.021347424652019352,0.006792963769587713,0.01166630690608495,0.05474811523584534,,0.05925138067200901,-0.03738691208509327,0.10408799133440447,-0.017345406843121455,0.2488307399526808,0.21273883339659339,0.04542377716787256,0.186991487051596,,-0.01715451322619347,0.1325800635475231,
COL4A4,0.15110156817172513,-0.02652402410175055,-0.04167528798620578,0.017104217571224784,-0.0010093356553466755,-0.06422313337565029,-0.0858767197106506,-0.031636271952638136,-0.03146002153393572,-0.015201825105098968,0.005373256303737754,,,-0.01743784394171457,,,0.11698741701903491,0.0045836630880434675,-0.009737520964788067,0.022536288803058815,,0.13230519968804708,0.07399842758046433,
TAC1,-0.016985060434957754,-0.08937948280926067,0.015127445263331343,0.04712535252184731,0.07703141702136543,-0.09856764819240339,-0.005855395523088651,0.039945963012869026,0.04527884278385726,0.0016058850406850888,-0.008627744578919098,-0.12169530168843264,,0.1727522464370564,,,,,,-0.05166395520012547,0.024287535068136804,0.07303791125662855,-0.04939065674678846,0.03936250089768112
RARRES2,-0.07989244283973736,0.04816867044773423,-0.023225661466269976,-0.009022994029366481,0.023016824311933033,0.01462660093145476,0.1252160109364054,0.010893808410664958,-0.012618103511727997,0.018263537206825085,-0.00639488429142119,0.13684664944760427,0.024179343526865647,-0.09510277458394212,-0.02072220954033324,0.00449639525158723,0.012849889361191571,0.08714024923343734,-0.037239465132387434,0.11071230629502148,0.041212410057902604,0.028468545009498802,0.13414077809243777,-0.026583352432167976
FGF7,-0.0015833841014099971,0.08917151468494376,,0.002103964188599474,0.03311725222215416,-0.021819711606687053,0.07796585600484385,-0.016535557499444055,-0.02661591461471204,-0.002083055737533261,-0.015916542833078882,0.016772131789025247,0.07714189373187229,-0.02363611536300845,0.06839339993193039,-0.0575559493018421,0.030605374479583308,0.06827875739878961,-0.0037766745963834273,-0.03908723847484884,0.10115593982386188,0.06190288690321141,0.09540696968568384,0.02308017121921973
EFNA2,,,,,,,,,,,,,,,,,,-0.0793617995099496,,,,,,
HBEGF,0.04872013971158037,0.1016224966150718,0.09481369594756586,0.0075794810983952614,0.07577236472632128,0.10285163315698545,0.057997911464443365,-0.04755252857935546,0.06854277095505978,-0.010463446185051448,-0.008747736488215066,0.19304614229212697,0.19399577080232458,-0.008641959656903793,0.05290037047802702,-0.008224694370630234,-0.01883555548664452,0.07659829079731806,0.003362470888659171,0.13571363708540218,0.06993389932981302,0.1109942289480009,0.2942768165311153,-0.08280952045982738
CSF3,,-0.01157217461520117,,,0.02884755301396292,0.047275284037105,0.007846417056473858,,0.09060664904254713,,,,0.04156449009873983,,,,0.015100010573086587,-0.042255632392020924,,0.08689783717478762,0.11849474283600694,0.041810046410139676,0.016687926590675486,
PI3,,0.11775414659855751,-0.032095225007889853,,-0.03692993988451676,0.21035564010355043,0.06857123665990916,,0.08185526160855229,,,,,,,0.042642543250179965,-0.07640994030997927,-0.10076601439440722,0.044703690048433734,0.19201355825265984,,-0.06902670020172359,0.024697517468024777,
PCSK1N,-0.04924635303504246,-0.023798541118661063,-0.023872141702611264,0.06075375944210616,0.0722513358901823,-0.08797850985645181,-0.10037621955252637,0.003633588842371365,0.0244577604763881,0.0018078911878609437,-0.06189915677231144,-0.23835701071353782,0.11153124960354344,0.15502252084857424,-0.0043879665559962006,-0.03933357543010392,-0.04626974000862952,-0.0007540864390304497,-0.0414699073807709,-0.10764672269946376,0.0003606042414182664,-0.1355284269620277,-0.1961291486643382,0.06886679494830926
NTS,,,,,,,0.19192830492021468,0.041176209047370384,-0.008911364494343247,-0.017366318083614038,-0.007983760560594131,0.05805257134186406,,,,,-0.10275802218238526,-0.07244743427453587,,-0.07269048810955352,,-0.073944680253924,,
SFRP1,-0.02471369197187137,-0.029295199362381782,-0.004853050825582861,-0.005268145839693182,,-0.007364058926124109,0.08238077593219736,-0.007215146858231603,-0.009357958830766842,-0.004613697695275749,-0.031647568185538044,0.19132710655597182,0.06012064687960846,0.03962409656927452,0.022942342813871086,-0.07716662407460906,0.04288042620553523,0.07224114941070697,-0.08192562888016272,-0.05337921824173059,0.1052648269884233,0.08943075556951983,0.02360167281198941,0.14789796122457285
CXCL13,,,,0.005976056686298404,0.00029421940312793904,,-0.045518509493396093,,,,,,0.09849469913022386,,,,0.05350093928093478,0.05993044527887851,,0.0586403999006629,,,0.16729626549807744,
MICA,-0.022010389069011135,0.09350099361797005,0.0923863744450573,-0.026457436902122485,0.03632327906380109,0.06050086262376521,0.05195613255005624,0.030313147048531122,-0.03338057669567875,0.007640289430818882,0.017896947981812742,0.03815882329831912,0.05384317576560839,-0.0016929464860025842,0.1558487314548409,-0.08178290527348087,0.11717808770278113,0.1640456082879322,0.11917611652389604,0.043865501900278145,-0.013483483327162206,0.16283128920068435,0.07619026122921205,0.054105390907641195
TG,0.02807265156916105,-0.0020675188410536225,0.012299281297378896,-0.030365254006832276,,0.037395856971991395,-0.04801096097623755,-0.009099623439394956,-0.04017092752319457,0.02274565609458431,0.0273993002333817,,0.10171193240464856,0.08014126732698336,-0.04156410335753251,0.01791212771968678,0.010050228484126015,0.015562149856845123,,-0.007523974326276328,,0.06903184650404039,-0.0365175314801084,
ADA,-0.02544371298755782,-0.029728253298943116,0.04506305817722636,0.05241979312378544,-0.013115359586323812,0.05402914890295813,-0.006007905131010417,0.017486929589399687,0.0169190234928864,0.006145257988922739,-0.013375990098458803,0.12261168443101907,0.2507717567668151,-0.009720525982163133,0.0593256718452179,-0.05302223073603284,0.0786517873710145,0.07638283981605483,0.01775581360975,0.12504830009936063,0.11816949265022438,0.2503339992092248,0.08714503602032207,-0.007902324507244988
LAMC3,0.045607237109355984,0.1038833973093567,0.11833223807820215,0.02809919114943339,0.17130800495891765,0.024177405232015,0.11862688807002747,0.022241661445991236,0.045764846890637034,0.019724384993535106,0.03000939802201857,0.05998833121250448,0.11941789790186569,0.02550897194240897,0.07641111434206141,-0.06207279913325038,0.1097651334813697,0.16524145260257053,0.11792883058151075,0.31470616265360746,0.04248509680526484,0.1815054449777653,0.13064669414964236,0.12147905148574038
CCL7,,,-0.02175073118906111,,,0.1976295152088424,0.08803219796877922,,,,,,,,,,0.0016481966304875157,,,,,-0.030846472284536026,0.09156410625788286,
NGF,,0.029382132641005674,0.02352698707697781,,,-0.0007988804868503538,-0.017697010463576687,0.015637838526903192,,,,-0.04704544961807438,0.12456554877753281,,,,0.12889098074069716,0.0289657975169723,,0.1291150043321187,,0.20275115451845352,0.12679308703669404,
TNFSF15,,-0.009709982921151362,,,,0.01043446081362939,0.02035177950595442,-0.03671014975000337,,,,,0.0516003633030617,,-0.005475789760227664,,0.0174821198629885,,,0.022402498529250078,,0.0969923376073016,0.10977794541630452,
HMGB1,0.054257083376920416,-0.028717712378883167,-0.07310424827285632,0.021123471657877764,0.05232987726067912,-0.0691399631182448,0.02078300180894479,-0.01788038182876074,-0.0532388657137266,0.025150761839433725,0.0033780930825523868,0.17489620497722302,0.3013438693491014,0.008093478737584441,-0.05138690348445875,-0.11109981815454989,0.017919629244098404,-0.00592968583665127,0.004090691178771476,0.043836843398861916,0.0009385289593042218,-0.11099866371171055,-0.08201665314595667,-0.059723299185576055
ITGB3BP,-0.0572247030244189,-0.015467160849999495,-0.025360795722105752,-0.007690013975217022,-0.013140608908675118,0.03676307055984592,-0.0016957625560380803,-0.03470102297223335,-0.06788359454481085,-0.013551866436493365,-0.05177633757291145,0.04912304856642074,0.14693718921418675,-0.0490382257756216,-0.04156078934696608,-0.020079309732423972,0.06451385024434983,0.035029986912739404,0.008536892307533185,0.003999853409029151,0.026499971837590813,0.037725053765091804,0.09077706690599811,0.03733057708954056
AANAT,,0.02290253067715379,-0.0452883260729472,,,0.03345638081592996,-0.01369536096781193,,0.05253172277107003,-0.013192239291922002,-0.01492655207423594,0.06653501405928973,,0.004324983381020448,,-0.05668048974042742,0.04004391226846394,0.0817269428822421,0.06451562015480578,,,-0.0036842163729709685,-0.005737209772694787,
RELN,-0.01630759471203579,-0.020440307459468888,0.004098576896104466,-0.024434437344723593,-0.03537639374303868,-0.015880638441800373,0.057265681866746944,0.035459148728263334,0.023019336650058765,-0.019051209286070847,0.04306209664628382,-0.11947618323338344,,0.12418236826369528,,,,,-0.05721157911155854,0.01671243090000538,-0.08733104493979311,,0.038172345039707706,0.05705040827772452
IL15,0.0015536249967930242,-0.005080936995895261,-0.0008021822572423489,-0.021912728298125423,,-0.010623180192029518,-0.00283097509621728,-0.02605560034071696,0.018379327782570003,-0.037418921805325335,0.0428491085378095,0.1588659924135077,0.1238280102599651,0.01382812771084412,-0.021646647433570733,0.00640400269308567,0.0396753349951845,0.053113581387025405,0.12549540301159479,0.0277139362865745,-0.05094582294370174,0.14907752708342753,0.02893353400723242,
UTS2,,,,,,,,,0.02911220688425944,,,,,,-0.03262946384889778,-0.018668455501640487,0.08835066327362343,,,,,,,
BSG,-0.10435525706983896,-0.1326932273765608,-0.055230962116753136,-0.019256883620697083,-0.058813185598889546,0.03804266116527246,-0.09992981046079638,-0.04248617642248055,0.01665733236746026,-0.012371159254971745,-0.0877677638190275,-0.1341251189689135,-0.0034321153710505812,-0.10570669750790718,0.007549557263465227,0.1278120903847936,0.21125124632947276,0.04024930735930645,0.10199474698861255,0.11408720454718672,0.096912975708079,0.10647867186981262,0.19039172590880654,0.0563102401252707
ADAMTS3,-0.0361355070077706,0.08781390572072657,0.03402676813464944,-0.04735788942235806,,-0.036606191391952966,0.04102403372407628,-0.04474604823403413,0.083224846908025,-0.022518245308554893,-0.026294102744338275,-0.02773733974480063,0.10961420665442967,-0.0456208661387547,0.058391994650447865,-0.12244048331709106,0.03965775747623798,0.056692931146390825,-0.015311507420826818,-0.04409257078713765,0.021118567504827764,0.050934458277524575,0.004269214541532464,
CD34,-0.036032010432289055,0.06652450540352192,0.11919332029174737,0.01239778162047602,0.11426926731334826,0.023076879759288398,0.042244556432394824,-0.027516993319459167,0.040410986605095636,-0.014910172448627142,0.03864975405554672,0.09944024642922826,0.20539511125354684,0.011603081121949303,0.02839584419877964,-0.0525240509045961,0.16314555501334832,0.1545205384267227,0.05934433872342405,0.21451653784098973,0.16528480795075196,0.21212061718188535,0.1382615130492749,-0.0783199592677396
CCL23,,,,,,,,,-0.0341615861816987,,,,,,0.007317585070457478,,,,,,,,,
PLAT,-0.044457428226498494,0.10860621325161605,0.04657765654824313,0.004542063990453401,0.09697241670936417,-0.15655098604769468,0.020477553582317547,-0.037933841181462445,-0.018611945539613307,-0.01292884431543786,0.11163301656254321,0.1545299158255366,0.122905487120609,-0.05616804973662601,0.05243186915222303,0.00797173678660206,0.07947194598533307,0.09634956074979659,0.07001651085522688,0.012992962642147927,0.08215824538953956,0.17957050962470014,0.0865322990268789,-0.002258347154179768
NTF3,,,,,,,,,,,0.007881298842824045,,0.016502726775598622,,,,-0.0007884781800698472,-0.0004505165570687747,,-0.11806592574888422,,,,
LTA,,,,-0.007826132365306536,,-0.016260798593664555,,,,-0.012705501284470143,,,,0.020685075264029833,,,,,,,,0.06473612635554206,,
CKLF,-0.029314446608230228,0.0496398979360733,0.05209991341885106,-0.08111106650491615,0.0305952996091358,-0.04098559319943649,0.02347392603956803,0.020866094572121074,-0.0187167824927366,0.04268746845421941,0.016609432304531088,0.18782948170639358,0.25137151023389365,-0.12180084353804305,0.04848937389199587,0.012366397598697672,0.15304981031424508,0.13054382049319652,0.02834241674928443,0.01749791098567621,-0.025309367778693553,-0.06810693850042114,-0.0019908712513678224,0.007957371976739283
APELA,,,,,,,,,,,,,0.03758531744401216,,,,,,,,,,,
CD24,0.0200992729945021,-0.009623333145281916,0.07929411473646764,-0.04008448548414891,-0.043361794921543816,-0.04693957070950605,-0.033951519495102084,-0.010179149982587034,0.08284028682935296,-0.04029793344140502,-0.08456795041009586,0.09709667099525866,0.09872656099454506,-0.020847826293706757,-0.007306689808907212,-0.04012720612329776,0.028707460361196927,-0.01400937716196605,-0.028273726921854158,-0.16835112484716622,-0.011266932978327879,0.0027476187098240995,0.008754983444762408,0.13478982189252323
HSP90AA1,0.06363681842227316,-0.10542553245537128,-0.03134682054880588,-0.005378544950115969,-0.12780342524492366,-0.1302471869513557,0.006393815679012887,0.07122883377468697,-0.002452410682814402,-0.02593082214305623,-0.08361694507128073,-0.321698651139337,-0.0721682835244993,0.15268860980105226,-0.0044421072755199175,0.04339883899597235,-0.26281068327065743,-0.27130903494065106,-0.011482727386051824,0.07948725976695867,-0.06340868443697563,-0.08560252834600161,-0.2096129457293452,-0.00462235767138493
BMP4,-0.020244084084183545,-0.03518192592027387,-0.027952907223410844,-0.0236718544624387,0.04878689781734434,-0.026736963126622965,0.07089836381641519,-0.03553737128038432,0.029128209293193968,-0.021240081955487725,0.004127921288270607,-0.0013465956569130972,-0.046950412440797444,0.011616156218345759,0.09321894880828213,0.04475088228147417,0.101977940119046,0.15203267131339845,0.05022906544171078,0.1039637128106182,,0.18382206171141033,0.069461092385155,
SCGB3A1,,,0.01856041215578254,,0.05358752664838747,,-0.0323092792001347,0.004285614104625006,,,-0.0222694123684352,0.04981662055937996,0.07861368774607694,0.057228512438849105,-0.022536480434865575,0.04470756559694691,0.03631781584258387,0.07264061090744288,,0.05339186966158695,,0.13367356744112532,0.021207054591202184,
IGFBP4,-0.0868172301010181,0.1203853032757205,0.23889431718331225,-0.02043166783455192,0.13795579415093864,0.11679814077822476,0.038968166065258186,-0.0718675872773332,0.11291283737583635,-0.02284799961212941,0.10347897662183216,0.30021170260502106,0.1641772854305605,0.008331603513110533,0.06596825653194012,0.06100758017952293,0.08354286533399136,0.12016777992865742,0.1350212597056191,0.43227137870384424,0.04042184503963121,0.3521320019803246,0.21920354292295213,0.06287156868902213
RSPO4,,-0.030004930750643664,,-0.03610013219069783,,-0.051754157316116094,0.05091265797879608,,,-0.014777271485068922,0.04646130700255183,,,-0.010511323074319045,,,,,,0.012431413661948509,,0.01479001481908862,0.06757361208411176,
LEFTY2,0.05329926554443956,-0.0033276183320966875,0.028021551348185864,-0.022604958253350654,0.1401298070058212,0.00608960757671431,-0.02887223121565447,0.04104859302113397,0.016344604211742605,-0.011796953825290708,-0.0002219561372270817,0.028951373634768237,-0.049804931604491835,0.03173740451510531,0.014649023899703422,-0.07923845386027371,-0.0035087577498637635,0.10033334307249442,0.04636340078480067,-0.06844672049709097,0.045344692723493556,0.10411816693251771,-0.00808794062085765,
PF4,,,0.024566629741435888,-0.02031280965858064,,-0.01678997024786757,,,,,,,,,,,,-0.05685752271185722,,,,0.013760974828917576,0.017594918532681112,
ANGPTL2,0.05661473299332878,0.0783337296424376,0.10503985094504273,0.0364241390277304,0.0275534390031114,0.03052097949156657,0.01910166362715611,-0.06690213071950926,0.012102043820491744,0.019717580137255917,0.006317954779430792,0.13818459284986434,-0.17572614850070287,-0.10518433286707178,0.1676860262813479,-0.16033809585592168,0.16915569069925285,0.09774880882125868,-0.007892061513677637,-0.06578319271621907,-0.03353504920188209,0.15520746229908597,0.1927030509037987,-0.0127540954877405
LRIG2,-0.06701183539030421,-0.06869646480096302,-0.005096720153572019,0.014617592189934593,0.07479708137157703,-0.036370101178913324,-0.03353313051502782,-0.05624089602062921,-0.006449675548378181,0.020998878605685542,-0.008857666068595452,-0.050869905642336226,0.062086682293414984,-0.059658842137755165,-0.029690857148486877,-0.09490301065027305,0.09775803144945823,0.050869900668384184,-0.030464610821292322,-0.009492846243908122,0.1922248097799208,0.13239536412340347,-0.016569263818687195,-0.039289173838438496
ICOSLG,0.03219146691420934,0.023908639203765583,0.09774543222921536,0.00925432351925114,0.07965047484964671,-0.02926350881611607,0.0013729559392218268,-0.009988461852287278,-0.008360627854507873,-0.002680265709588833,0.052152885265127444,0.07355335084826252,0.012526480107580873,-0.10477202328587526,0.023628518133426007,-0.04703263017795499,0.1553869314168052,0.15916700231444375,-0.030461353330663393,-0.009937454462444983,-0.05472162674214177,0.1456245564697458,0.03192096839873898,0.0872765929061575
WIF1,,-0.12486141657777607,-0.004515606949304688,,0.017050742856821968,,-0.04569538371017576,0.057112850515739166,0.08261341276566034,0.036343683452613657,0.021652748239857193,-0.13900631251900863,,0.22955241404641863,,,,,,0.04902027532748095,0.008630566786603747,,0.055321408887117215,0.16755721913512525
NPPC,-0.06292531518250301,-0.08505945222623107,-0.006034727737607839,,-0.03074875864445991,-0.028404471208093387,0.02304696814932768,0.0365783697892838,0.03804239375366037,-0.02224415730304074,-0.030949028866953877,-0.08856147617786406,,-0.07122822151457968,-0.04920741089463764,-0.05611036927227536,0.06341369892466076,0.040657798673856264,0.0313099152815878,0.030015709343959675,0.0729471657512512,,0.012488124795228114,0.04318867534704926
LYZ,0.03724349547141035,0.016329714915566434,0.10647521290009102,-0.07815899922188028,0.07447957359096985,0.04183344735197216,0.21196949300271267,-0.05793544367237371,0.10041978964642137,0.0113200625036612,-0.006883516753054963,0.38000072624221626,0.2117850453363332,-0.0312414234802007,0.11168990940275515,0.13600743003085256,0.18033945342532817,0.16482123758144365,0.09586315113255807,0.09692039635416232,-0.03762232085517453,0.09302072166715146,0.0292252708363777,0.0006904540564402836
EREG,,,,,0.0004892163501818698,,0.1293295875104127,,,,,0.07445359780791039,-0.010876667329333924,,,,0.0361650153128507,0.03273939308011692,,0.051981698566234115,,0.02615780815770417,0.048366887668568566,
SPTAN1,-0.02538019405072716,-0.05511929601254496,0.000808674539154859,0.01013206933975521,0.050225747056405166,-0.12246400540253513,0.009042064306987738,0.030277555737060338,0.07677205351468447,-0.011975305650183858,-0.06442616220182894,-0.24097937985604598,0.1878974684091225,0.108721321711701,-0.10452491672728072,-0.027057469229068685,0.0005780918178169708,-0.01422917634868039,0.028769335037359914,-0.1305464199425367,-0.07275856058394786,-0.04318393073731762,-0.15944297450493408,0.11322076697918909
PTH2,,,,,,,,,,,,,,,,,,,,-0.025807497017287205,,,,
LIPC,-0.02518448154298258,0.09224868354128808,-0.02457066414690639,-0.030571864145611208,,0.03963635328070127,0.07382712029388121,-0.04196199669929589,-0.03800316723251573,-0.027627613924700055,,-0.007060647382330482,-0.011657281309203103,-0.04210709887304156,0.05825598283437393,0.01244802502535444,,,0.04620889346694598,,,0.0841288486048735,-0.057955098511505126,
COL8A1,0.011703739146291185,0.24274288463760246,0.14511386165720935,-0.03863491067227146,0.14165026236152725,0.035169635663912305,0.054763440921806156,-0.04298781176331556,0.022191109631089258,0.04364446374059386,-0.00440005326270579,0.17956075441324687,-0.17555537595297607,-0.08909306176083079,0.07852356530906757,-0.014792900226265322,0.15642493112318953,0.1421064187709584,0.08220941762309936,0.11523232844948081,0.17241444029661504,0.11721086077371128,0.08237495026194194,
GSTM2,-0.05624019349575887,0.0022610945244960342,0.06606849785804209,0.03414637178303534,0.058807167165329174,-0.0022086139449862792,0.001109993796339775,-0.031080405444401195,0.07567364503547735,0.056748141539355465,0.12256139462821403,0.09912402545824306,0.06892430503759452,0.011268810246229027,0.09697556263724699,0.006383257717234177,0.04941949001488301,0.008641080065839059,-0.004348959305402862,-0.04719845521486055,-0.0026391951730921318,-0.010447561119669468,0.09941960656142203,
IL4,,,,,,,,,,,,,,,,-0.05923554695779543,,,,,,,,
SPX,0.01713005890317148,-0.06948100280166937,0.02207952194735802,0.01794491955068891,,-0.010540789360377388,-0.02002819633795265,-0.01958669730959225,0.05873180253701864,0.0479030757768742,-0.0402969641072377,-0.18411678745225166,,0.10588492510513554,0.04208512081858139,,0.05511088271763079,0.06163636749320712,-0.04591653391427558,-0.10713486822929234,0.02656934431410654,-0.09533196112802801,-0.09281426836519313,-0.015394820637961356
