,UKF248,UKF266,UKF269,UKF296,UKF304,UKF334
EFNA3,-0.02980461904406316,0.08056584756318018,0.1039049527209322,0.03935918756105028,0.06386638917629715,-0.023216991892713184
DRAXIN,0.013015248665137893,-0.013380829751322466,-0.042666797521551954,-0.017132572072001268,-0.023919987031105257,-0.0646400343337484
RAET1L,-0.01138107734743244,,,-0.020520110764259938,,
NPTX2,0.08826035862166945,0.018117017860262916,0.11962889749631372,-0.015362815989660328,-0.04492983997558941,-0.04689997753365712
FGF11,-0.0008239846098648747,-0.046683096222046236,-0.07078526408988994,-0.015773404931374232,0.09178498302769852,-0.0671513805286545
CD59,0.03014908181875927,0.004999179201566671,0.051607259463265234,0.013844364852870225,-0.0360726545429449,0.0845990984241552
COL9A2,-0.008274133274604207,-0.030871418433826153,-0.04706147668226831,-0.02751695268785446,-0.003021930903584156,-0.010551990648066403
DLL3,-0.006737280336623061,-0.06842827698421039,0.01775755571326847,0.04873915880429534,0.019940655617066424,-0.02145692456378441
FGF5,,,-0.012709206217120442,,0.04720069400955078,
LIN7C,0.0018302696226365953,0.0634425077391764,-0.029535195747468247,0.012113479975010394,0.056193318168940985,0.00579751223455822
GDF7,-0.012996755414419884,-0.0008077989376008608,-0.004769215503327975,0.04318745808436009,0.144802384974239,
PSPN,0.06539182787867687,0.0010051900166421692,-0.03867860857317985,-0.01803179255325012,-0.0230717115002628,0.018437338384742864
ANGPT1,0.04176677743161656,-0.024173404455828287,-0.037925863842903224,-0.01502405896802714,-0.003773838259243767,-0.017308931716048106
PNOC,0.05326082138462768,0.13928279765315515,0.12301097311491216,0.027914208188413954,0.031737930727549095,0.24836003591845698
L1CAM,0.046189504471603145,0.049244609116856165,0.042819056192788016,0.05891170960004506,0.06766840329681469,0.21232650856217092
APOA1,-0.011069261863587603,0.08265558642630479,-0.027199623543313848,0.08392348925906362,-0.021683357546300488,-0.011108037848626061
PSEN1,0.01604875362888634,-0.02868194474848028,-0.02774858230618559,0.0459797810293895,-0.08322365743942066,-0.03508608207912429
CALM2,0.020044117844066386,0.0687117960431417,0.12761721959229388,0.10661744947606057,0.1353917435902521,0.14555465402683956
CLEC2B,-0.011102934301183353,-0.014000332745380923,-0.09270482573731713,0.029713169541485094,0.006200851934297899,-0.0022100781129257402
NTNG1,0.028785488719751513,0.03923728058651289,0.039211788810363746,-0.03718097677596188,-0.02192383875640512,0.25842996474776736
LRIG1,-0.028104018062285054,-0.00013361980573978747,-0.04223602443725164,-0.02764500301854645,-0.042360515971054856,-0.06051633525098317
CPAMD8,-0.02286576120017026,-0.01421016189297168,0.08842045502932258,0.022309224782460096,-0.024200511667223767,0.06295020024889092
GHRL,0.017454234490116752,-0.004818986863375909,-0.02445039047515301,0.05081963759371043,-0.01874187651808362,0.10823897221967102
NPY,-0.041803997491193554,0.005493609130051039,0.025962195653336524,0.037649081885066424,0.039223643619662914,0.02703315713840903
MMP2,-0.004071876185753935,-0.019854413975194753,-0.07293993563396213,0.016441350220683344,-0.014121753618510582,-0.12855068356842292
PPY,-0.019190745494704915,,,,,
ALKAL2,-0.021343422816555987,-0.011431679688604408,-0.0130358982376669,-0.039139525404464366,-0.06609186829424357,-0.035870595110165555
CSF1,-0.034939744025930614,-0.008276117961617686,-0.10071582268987707,-0.03751051206677909,-0.03139381028191931,-0.041536922539172676
SEMA4C,0.0418255178938296,-0.04402628117075092,-0.06393064698883304,-0.0007348583861236504,-0.017959861944511872,-0.054599748027386916
ICAM2,0.010274981936161963,-0.017630828573480972,0.024137487128247197,-0.017128768086571555,0.04795749555569229,0.0883111208860857
SYTL3,-0.002776205238014976,-0.018757601452559176,-0.05109914585502389,0.0010645302146411679,0.02004333796481172,-0.03410019968703004
IL1A,-0.028967508762051973,0.03478345206123514,-0.03162243611962062,-0.015798981018104,0.014548989718960082,-0.02099151352262472
HLA-G,-0.017512760441602555,0.04438249553928009,,,,
PGF,0.03187652435450054,-0.005782182908070348,-0.044468952445883766,-0.012705608904424709,0.03096222159348776,-0.07532337356496556
LGALS8,-0.02398637990894708,-0.04299097000691302,0.0349456247675378,-0.00037095729623644325,-0.008594651956900356,0.0694831300727877
DKK3,0.08824880287629935,0.03986691643051938,0.1123825628219819,0.12237439124380979,0.12867870410267926,0.1331694165140167
COL16A1,0.0434041832490584,-0.0023892795857092526,0.020979141656522045,-0.01405514561779101,-0.0222786271942687,-0.10328521461461981
TPH1,-0.012858813819245671,-0.02315154285944104,-0.013667255142962513,,,-0.013143808067151234
TNC,-0.014229074489066162,-0.09380851363223669,-0.10701677454046092,-0.003662275939438036,-0.0638540412794694,-0.14216995629114132
TNFSF9,-0.022865758826329425,-0.038539079000321184,0.021268605509163103,0.010686465505003179,0.07206543488074427,0.008404109401112362
C4A,,,,,0.005527615747774466,-0.011553906596804019
CNTN2,-0.010722997139140057,0.000265966184576918,-0.049643975434185486,0.006556552182610382,-0.09151069651690895,-0.06399160942097486
F7,-0.012544742005724733,-0.02010718103797568,-0.01149718070232417,,,
LUM,-0.01294764598748839,-0.02842749129315718,-0.04519272615446252,0.01316101548189084,-0.06323872189780594,-0.03711983289895354
BTC,-0.011381072606847946,,,-0.002781002185163313,-0.024646373710333666,
APOC1,0.007552639480272016,-0.07977643005267648,-0.11282218974607854,-0.09577437350106281,-0.10862256917571733,-0.11622880384445355
PKM,0.00318676128753432,0.053953221837140596,-0.04594435781102082,0.04079092439917454,0.1292247660161179,-0.035423342582118454
TNF,-0.01718605269291629,-0.049397707246309354,-0.01687353929466732,-0.025047441730289628,-0.04346379864078314,-0.027445748360948763
GNAS,-0.01545609635082982,0.08245588463422064,0.1463389362843042,0.0371578359288403,0.13630229668219196,-0.09869879219277247
BMP8B,-0.049314581643920344,-0.07743358507984378,0.03390163926967912,-0.016631243853598755,-0.0685725048066883,-0.03828257504982118
LIPH,-0.012858810653506246,,,,,
CCL28,-0.018087516728478126,0.017997578162487635,,-0.019671249666959018,-0.02512017394010963,-0.010423610766208114
PTPN11,-0.07572717072670587,0.045838140809922934,-0.016328956022434067,0.012074035297819523,-0.005389094186570249,-0.03682032061149293
ADAM12,0.026148926274107292,-0.036513308520834814,-0.06296730235657147,0.10207314628907646,0.010758646328821227,-0.06129813988941475
EPO,-0.017278060657586386,,,,,-0.013143809997363962
EDN3,-0.0223994386684611,-0.028839632148173804,-0.020371381839955512,0.012245337136397368,0.06362046388318057,0.1862483350024521
CCL2,-0.011557802779151053,-0.060624083657072815,0.007564638457296814,-0.013038293394084886,-0.07342193093855687,-0.06273223655613899
DSCAM,-0.04396066889871297,-0.021231517833424553,-0.050723629838634675,0.012288877312683515,-0.0399495456586958,-0.061314856057000294
GPHA2,-0.014331797863294884,,,,,
ANG,-0.03543699538683231,-0.03921299072084734,-0.05291695314999021,0.010719347235968105,0.04564515834671825,-0.06233187079230732
FBLN2,0.046635721075256494,0.035526712453368005,0.042683691425823365,-0.0025918723709833285,-0.01733327997512173,0.05277330013372938
VTN,0.004832788590207133,-0.006622853133555286,-0.019380495676910695,0.028895272960663732,,-0.01092171476531132
VEGFA,-0.01496465600050511,-0.03850467052527656,-0.026960815943422495,0.04707939237325823,-0.02179171672593881,-0.12163211728935437
F10,,-0.01210863923327908,-0.018694661006286643,0.06533628731737873,-0.027596792153651753,
SERPINA1,0.029162887287784305,0.04699711233389093,-0.0938398808322384,0.019188820043721938,-0.09137258121088412,-0.051787938368354755
VWF,-0.0367741479017143,-0.017304847790634195,-0.02833945920974486,-0.002310311152913843,-0.035604404974133,0.007225341862423152
GDNF,0.04885297673541855,-0.036036262340982395,,,,-0.013143808973766198
VASP,0.01420077656930156,-0.044670800548650545,-0.08128643010365161,-0.024818389165642024,-0.030774682362058152,-0.05205984809887156
ADAM15,0.036763576833108394,-0.019847716342950864,-0.05083038841394178,-0.031368481738147505,-0.07063851731663712,-0.0015771257271677546
WNT2,-0.006631663959420105,-0.03809801103765086,0.03850099249206045,0.07793715723091213,-0.009546788621563254,0.0957993564892985
CALCB,,-0.007119264048096189,-0.012709206079005364,,-0.01904671340266628,
OLFM2,0.016459585084995076,-0.02286760346128392,0.06297590387002282,-0.0079744241223309,-0.006438294619856798,0.01359447171767787
MFAP2,0.028021067418422953,-0.012578295935892079,-0.05877123636653085,-0.021228333182456892,-0.02214214301610543,0.018943725654540042
HLA-C,0.027752368556917574,-0.04991356901297413,-0.1033326550595059,-0.052810349401362255,-0.10208180489924476,-0.12201167470883444
THBS1,-0.022264379473702037,0.009454056159053667,-0.02697348492173806,0.025268591890164435,-0.06832866764275118,-0.029483742469850787
HSPA4,-0.0108614909658692,-0.013626421422324966,0.014118183167215664,-0.06202497826688995,0.037125217571756436,-0.02153946947555183
LMAN1,-0.0020587822327710727,-0.05796340873778166,-0.11420813057411236,-0.01060660028241744,-0.018219860825912024,-0.013276705773586054
LYPD3,0.016032455839551096,-0.029096796846868826,-0.019715582141108842,0.04121235297928523,-0.022919387750982363,
