,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RARRES2,0.01950246455360836,0.009248250331854726,0.06349240021561799,-0.0666944576319916,0.011836868565136244,0.06113176543413141,0.0010099224535773338,-0.01993528850589353,0.0002752207134644235,0.032152750175664845,-0.016576613850882518,0.03888052112840675,0.02602916603624352,-0.0694311031454567,-0.06423936281087941,0.014131765363102027,-0.014463495288429513,0.01909769227196625
FGF7,,-0.0313000794473758,0.027996992817045145,-0.012675293591194608,0.008675078132980634,-0.01048425689035648,0.04891744304813608,3.386750138863033e-05,0.013761476349410223,-0.047293518279470974,-0.07537052768111378,-0.004516840302198904,0.014747894023697129,-0.03977448916286384,-0.042973382106136146,-0.006167305457868316,0.089983818705671,0.04013668302560412
EFNA2,,,,,,,,,,,,,,-0.017900756896920406,,,,
HBEGF,0.011275696942181179,-0.00015989380294285097,-0.005966986582062609,-0.008166295538441429,-0.008754875778311187,-0.023589737333065235,0.021913089043370103,0.004409663081987576,-0.09359505317721208,0.00020568729613628644,0.05800073289760134,0.059862301063999944,0.018055248898347215,0.040746863601688534,-0.05908583028783451,0.009126682187276944,0.09945167780972192,0.05231508211840233
CSF3,,,0.02429957803676999,-0.041730490407194204,,-0.016868347496014346,,,,,,,0.07949285310612562,-0.06594218207927004,,0.08645788738189442,-0.025243587065673874,0.04247782099133771
PI3,-0.020748184587981264,,-0.016671409571243495,-0.055564710398974385,,-0.018993981918600623,,,,,,,0.02919527125210234,-0.1460964643404741,-0.01345109221062209,0.01018303637904721,-0.054845928334056486,-0.014352074264042931
PCSK1N,0.02486335545029328,-0.04190942994135018,0.0007119185871074008,0.018416422804292915,0.0571939998664425,-0.02951801250335193,0.007652648518987852,-0.011737632478241946,0.09998338575683033,0.05728973395624937,-0.03243639331673257,0.04966365871259147,0.01031067030523501,-0.028897195920734618,0.11743752311773761,-0.029552809157590187,0.03641368066843004,0.011577876963747546
NTS,,,,-0.060677785917139626,-0.02321762278508616,-0.02073322818914378,-0.018511059255563317,-0.023776456442293026,-0.016118666101851104,,,,0.02085108145059327,-0.021808675369979644,,-0.04914692044473366,0.05294754206527779,
SFRP1,0.027803512033619554,-0.02064340060884679,0.010297063858806401,0.015003900971460874,0.014985277925792547,0.03498464562575414,-0.021210855773227955,0.03258992919524789,-0.04447113701760751,-0.027767082393600796,-0.012020402430254479,-0.007052513658196674,0.026407578947032804,0.034014648643322425,0.048575563155064096,-0.005290294199235468,-0.036513640014905716,0.0030501556413077644
CXCL13,,-0.01763993345092175,,-0.02047857424359587,,,,,,,,,-0.030756895772722115,-0.02814998909212234,,-0.03467303078819964,,0.16735861080779635
MICA,-0.021366976248324305,0.05865147504448286,-0.010585547422030182,-0.013632986971986408,0.03471128149075115,0.0533282084913774,-0.03640685321970737,0.04281854881817905,-0.051313668875197206,0.00423120307028015,-0.02123443257225082,-0.014435583075120339,0.03671238807906808,-0.01918286262950863,0.03394633822098792,0.00470634100474627,0.05665552332947628,-0.022988998602901538
TG,-0.03105707965186022,0.006094424459691146,-0.032610385999378856,-0.02586503113615848,0.0596419215835651,-0.02035858625079101,-0.023734035928401075,0.07665684784247424,,-0.011852637703129682,-0.014828066915260505,-0.03436157367494603,0.07867116940104155,-0.02685976776457909,,-0.0174940507081097,0.051225585255989844,0.02194551146219649
ADA,-0.011729690052477298,0.05814286952753795,0.005853535784903033,0.012473703546288047,-0.0045647527366109615,0.07273404534164157,0.03410081126729211,-0.040207984687867536,-0.039881065165798875,-0.01004859617963603,0.04405837959237664,0.11504212801569491,0.023857088233435464,-0.044995530009530584,0.037623513388192205,0.011482356660063059,0.023994569778540874,0.15088394093758412
LAMC3,-0.0003295343813847805,-0.03646031145308017,0.005189289105393074,-0.025162802808614482,-0.017854062676234767,0.06298868338919954,-0.01528855638646487,-0.03596481857325895,-0.004685183434549863,0.006106600285005022,-0.05415024940930774,-0.009293753324962737,0.01572756950434986,0.031885834129991006,0.017419475416131244,0.03586435360725393,-0.058677641707492366,0.01878938855957714
CCL7,-0.012544742632953531,,-0.011206459353122027,-0.01357206976311068,,,,,,,,,0.12758550842704428,,,,-0.00953526103378661,-0.05852080966337848
NGF,-0.021538700140325016,,0.072425421224912,-0.02898066223184428,-0.010693403770260075,,,,-0.01611867671492328,,0.11810509898941257,-0.031361262720144695,-0.023701718362079603,0.2134917274606179,,0.049758354290070334,-0.036145779851941374,0.08121426175878288
TNFSF15,,,0.020584393723996362,-0.020102366514096404,0.08275971714597333,,,,,,0.07367482965843278,0.01402085693789836,0.023270662057428428,,,-0.013199638299676601,-0.043061946404833414,0.11789744260167175
HMGB1,0.008510163016614707,0.02824815360569313,0.016452128516825048,0.024896583195815183,-0.0038932413036686245,0.08497726143814688,0.013626720932334387,0.02258895012995389,-0.06260390886359626,0.005655954253508169,0.05769268962102127,-0.042265427399379184,-0.02221092554015531,-0.057890084963686014,-0.0020137617248353564,-0.040410359423215365,0.05803259282195411,-0.05439291021197471
ITGB3BP,-0.009369255056024591,0.0336540876177721,0.04020302941442498,-0.05801672482730455,-0.015795741951936833,0.03455829794627495,0.020650480678764488,0.03722375428640383,-0.037733445844046865,0.00515124821543547,-0.0062945382115475726,0.010614332373575761,0.03826823457431752,-0.00031677745526275026,0.10767931473949269,0.058067450939423705,0.0734615824196855,0.05174426023407711
AANAT,-0.01820051301107473,,-0.01166896868434495,-0.01811343446641589,,-0.015215705931284941,-0.021344157212548783,0.04175542431556003,-0.015153926624505692,-0.02289844933217398,,0.009026445931295871,-0.01800392737709514,-0.0073141330237431815,0.0564994336426841,,0.01726807285104986,-0.041999997553440055
RELN,0.02370917408616479,-0.021792721061596746,0.00023867881392923912,0.018826325404659023,3.5530933540182834e-05,0.016167759927550776,-0.0469929442652357,-0.01876503583875009,-0.053247540499999614,0.04062985615222291,0.005297749272404756,,,,-0.027216772038798864,-0.015943732590478505,,0.028724915133469916
IL15,-0.0043585895565444975,-0.02604233107064482,0.019646205104819358,0.02504282701802899,0.08162237328564341,0.017554054744657176,0.021995368893207638,-0.030126615367858173,-0.03105378052149535,-0.02123725340647952,0.04039073081049043,0.04096589911124847,-0.018850031132668563,0.013852279197950845,-0.008753156350252363,0.0037239997849736525,0.02364178254404398,0.09707829862205625
UTS2,,,,,,0.003455870898785235,,,,,,,0.21043332278317944,,,,,
BSG,0.029434922380134766,0.001143179254272886,0.023516739580583153,-0.022080015640732815,-0.002866512053146018,0.004932702644688486,-0.03814376928378819,0.05594929671905141,0.0768095925761622,-0.016559838413566445,0.005615275530980675,0.04805428857646719,0.13372935841503622,-0.02050575812307932,0.07456067803612819,0.04000764102946987,0.022159818111772405,0.04263658104445452
ADAMTS3,-0.0017430005570400295,-0.017202809644115042,-0.009772608074012971,-0.011331008942046463,-0.013447440475907319,0.042238298728164494,0.00852978704366208,0.036365755934835556,-0.0010960260389963107,-0.025131105461520187,,-0.026319136270050208,0.03551374574868689,0.1385144947611171,0.03145475981357987,-0.03659756773324415,0.10163410977319944,0.1307157009646423
CD34,0.034831780517698495,-0.04810270723105983,0.028945932229220477,0.06913371709893079,-0.018736553670963007,0.0638452284761372,0.04437068057630932,0.05257125501437734,-0.0026259560433018886,-0.0097172987407852,0.004091579174436233,0.07390362364591295,0.11745093124809969,0.015607651371409709,0.10087550239795219,0.06277388782996077,-0.0072124991963812704,0.026805700091974558
CCL23,,,,,,0.02633945859305741,,,,,,,,,,,,
PLAT,0.01420852982104587,-0.029251654508432715,0.047362800971310404,0.032175649685372655,-0.01224544633694806,0.02069897890623508,-0.01134514001671586,0.015067084294684927,0.01868433485590189,-0.023143532571940566,-0.03199044492158776,0.09721885042916359,0.09872722969313974,0.12181071333881253,0.04466395136202918,0.00024139317204137207,0.10135958229140345,-0.04140155600603942
NTF3,,,,,,,,0.048132795377348075,,,,,0.0431780893478398,0.049742719771148566,,-0.05991457480426936,,
LTA,,-0.010435312767537423,0.03894041914490359,,,,0.047472934579662285,,,0.041305678470547134,,,,,,,0.05549436072670729,
CKLF,-0.007787532376017328,0.03025778472956382,0.007967990556039055,-0.047913219891163955,-0.014286807222200914,0.04356473172920001,5.619980010342289e-05,0.01599657681086887,-0.027277568149320273,-0.03322105345699513,-0.023844104855843505,0.052488421397740556,0.08108340618873433,0.05910396219772849,0.004948882970781362,-0.0006640356277358132,0.029073394991695825,0.06815229069104528
CD24,0.025191223003714177,0.020926638698267715,-0.02113214682989671,-0.017390519905945367,-0.03315321667426328,-0.0062132140747288645,0.018396520018158113,0.04860991632603668,0.026914307238925836,0.06615332195158792,-0.0705680993922249,-0.030861798075202933,-0.005741487479380137,0.06689629103085795,-0.018021426959384773,-0.012785035227114858,0.035574897785033054,-0.027171209754601966
HSP90AA1,-0.025632082641343524,0.023281926426143667,0.006922429157818228,0.09771003552305192,-0.018638549467150337,-0.0022133007571530174,0.032725914581137355,-0.06292318794338922,0.14690897444441506,0.06949560383706119,0.0042143436519708425,-0.0176926660585959,-0.06774463025502338,-0.15008088493093044,-0.0013396236603917665,-0.009923275214944247,-0.0017553388226648056,-0.02890469721521754
BMP4,0.03593895520508009,0.04029842058988462,-0.017444343451303673,-0.012491421602694015,0.040873479813121165,0.016725188229857073,-0.02289040823470897,-0.035917666087876464,-0.0018850619646934392,0.0001688341028624314,0.003155229254341185,0.06682942292023054,0.03457746507302372,0.07128989739126158,-0.03570692968732076,0.02457704473052875,-5.836619572923272e-05,-0.0009927584583284599
SCGB3A1,-0.012544741378496026,,,-0.021570864353219074,0.12324002767603169,,,-0.031041430992290106,-0.006720175063010168,0.031688829585684884,0.020895445092770405,,0.027592715229428123,-0.02146871755014656,,0.07088642746521044,-0.025062522625216892,0.04184979616498601
IGFBP4,-0.01349397288596968,-0.015259104362378645,-0.06643451201060745,0.012050352250908765,-0.01830050915414783,0.02620420636666754,0.009906532267437852,0.018415848525259747,-0.015025958595383826,0.016789006706769617,0.014095135969167734,0.020129696560533455,0.024439187908934016,-0.09296430345284167,0.012956290860015028,0.0584920487109642,-0.04476735165356092,-0.01627809079457456
RSPO4,,0.021858646640645536,-0.04625447497395271,0.09514190178045245,,,-0.023908632853783904,0.004930327230109236,,0.04050627339908831,0.08414443420620348,,,,,-0.018460467690813387,0.04650656670049063,0.04689889682117631
LEFTY2,0.02615954974582291,-0.011667205675687268,0.0016300435760444882,0.0111559689393525,-0.051600270707866325,0.001006436527513123,-0.01668434272226903,0.07006950885387811,-0.01611867671492328,-0.026217155396676104,,-0.028088922907397906,-0.01742118576028318,-0.02058265425340176,0.046142691539766474,-0.02510501645304191,0.14332764131338963,0.06622085337596799
PF4,-0.013013155454645703,0.10044477051785913,-0.02057069221101191,,,,,,,,,,,-0.016407283023162172,,,0.007907259292988663,-0.013157126230267192
ANGPTL2,-0.004260292936737498,0.0029962380826983317,0.017473190795079342,0.03035474411123821,0.012953182239754633,-0.0026832049761438613,0.04924845557664383,0.03252926695283542,-0.0990899865023643,-0.04249726680249457,0.018636907777127988,0.04158536298447005,0.028399700851747978,0.08137208466878319,-0.05808298316551202,0.0010116860985629674,0.04690559911562863,0.005753017797547785
LRIG2,0.00048444587964467005,0.0573702632081297,0.04281871319822968,-0.013153023825565607,-0.04093439626924952,0.037141692058691896,0.0062030263487584895,-0.01154833573747006,-0.01721551896752089,0.015815261058456934,-0.05052222467287715,-0.003952848031611604,0.050365587079493034,0.04604811556538545,-0.006945454680894069,-0.014364638635247787,0.07644188686571814,0.03128938260024459
ICOSLG,-0.05254661396267216,-0.03918002904104341,0.022317714505356506,-0.03492978027227882,-0.00421114389716494,0.016394785907953697,0.0015530466601668463,0.07883990777040618,-0.02325664556811322,-0.018663564691495552,-0.0644642874024925,0.02352914289020358,0.018667352184207914,0.12097187579470729,-0.06202263483670991,0.03779799548869394,0.03775747407452965,0.03736318690201733
WIF1,0.006573833970867865,,,0.054542447924395575,0.048468808912107995,-0.007823258033616635,-0.01844972568097651,-0.013762663761476389,0.10368319077401066,0.08223706185990799,,,,,,-0.01716079283469864,,0.02503099374254377
NPPC,-0.0179220755968833,,0.03456451624070439,0.016136259673439755,-0.009088699135798283,-0.00974394581961547,-0.035989552647630506,-0.01237026297383308,0.017487719768275154,-0.03393600635061195,0.026378288333044897,-0.026319085722572973,0.02437363476580525,0.04917942233081253,-0.01833384624325165,-0.03251522303069815,,0.11164785265489652
LYZ,-0.01072356611928896,0.1004891990423325,0.0004958347955676346,-0.04220837391978984,-0.030741291936179128,-0.03492045214879372,-0.03245189486086636,0.02310975288354289,-0.07540196458630337,-0.005814265795915631,-0.015834635126295366,0.0337034079987657,0.021113440605521453,0.025925773717731502,0.0444788523094489,-0.07978237544853234,-0.046089148123083734,-0.032770774366754137
EREG,,,,-0.03503497860269026,,,,,-0.01658140784396493,,,,0.040167806492017254,-0.05213484575837684,,0.04447103513475358,0.03363592828765212,-0.003195707847754893
SPTAN1,0.04759866183335131,-0.05763485315591604,-0.02983645472747994,0.07704452359677626,0.03840213852321807,0.017858322094504518,0.045699804403467256,0.08794449717897894,0.14892821579171095,0.08180301866641841,-0.014487240419525102,0.09450268127937873,0.037470100092174774,0.05619909598058741,0.023124625847047466,-0.017100606300392885,0.01133186204538985,0.049887603323426795
PTH2,,,,,,,,,,,,,,,,0.03840936891847015,,
LIPC,0.06758176052225344,0.05696464230770996,0.06253664862383831,0.07954772211782286,-0.01179546679930423,0.09508500567390907,0.057127110055151045,,-0.029696999233079863,0.008695702589605198,0.13102810031195952,-0.012380281347761105,,,0.07164689759176131,,-0.029392233698931503,0.12872242794785596
COL8A1,-0.03561915839225779,0.015281515357357445,-0.032324371567839974,0.020503754081655834,-0.047912066226937985,-0.02244727673867845,-0.023762437199478386,0.05060102562028652,-0.06835539294338538,-0.038828296053617976,-0.060255080726821474,-0.045127003762938905,0.0250020293261338,0.018014788591939425,0.0686165848925359,0.07693588433965634,0.09658142862056432,0.07220674917687406
GSTM2,0.02007708880223613,0.0009561486161287618,-0.05217775698758211,-0.018855941713247854,-0.018684620656062464,0.03832532461496042,-0.04018664615532496,-0.01154414173473712,-0.026372933460219,0.028151328839424315,0.02455492391597447,0.08363220612714864,0.011470386770949302,-0.017800620044893852,0.0021358879147471053,0.0020695121523849748,0.018445218997819614,-0.03213202969717567
SPX,0.0013612540311873642,-0.03488421308731109,-0.011887270696616973,0.049850090020690956,-0.04243597744439467,-0.0369039826071312,0.002440006935853629,-0.01581165462215069,0.02197894268879027,0.04785154439352647,,0.01662983239325873,-0.02069161969488268,-0.02037173902898986,0.007190021037340737,-0.01925230818516619,0.02700355901623421,0.1413406881705966
MFGE8,0.0020242476721140878,0.036165197673900966,-0.04153119041012012,0.07987084236169015,-0.0334864419206999,0.011812237852126924,0.0026084763677003005,-0.0018211693250689321,0.024690616831799458,-0.03805744492404713,-0.028389095014347995,0.022551974360130747,-0.0027917787136376927,0.04530517545335067,0.012899758024680682,-0.011125627352549605,-0.05086509857057642,0.00045194531953785644
TGFA,-0.03181252827422006,0.01828175725864186,0.005083358960494201,-0.011642617398484701,-0.013744725732091114,-0.03474685329657909,0.0054269020230126455,-0.006524714561647052,-0.027132670840613132,0.07333481811869319,-0.01800515134483102,0.01385543189365301,0.034229343786860655,0.07848403758235366,-0.01290049383192145,0.035888523783394265,0.07925493193641589,0.014246478054823956
SLIT2,0.02446750524303248,-0.028358953144447408,-0.018915534575477417,0.06458992674026683,-0.01991788927624937,0.026668146607736434,0.01643976772494195,0.03514187506000458,0.04126464036878622,0.043705450630851295,-0.00460232628419849,-0.029764558362602167,0.1198675005106471,0.06922268308186423,-0.045842197247814596,-0.03321810062946964,0.045790477941723834,0.018529251685954814
PLTP,0.02792015626242326,0.024099000464938077,-0.0160844869183998,-0.060016971092839516,0.0042611882747933625,0.012120369260945537,0.01391790969788694,-0.017816337976711918,-0.12299299210600516,0.04043705198753044,-0.06731264565433649,0.048655945647056886,0.06128249692360308,-0.053466262911995605,0.07842141086934115,0.06229336478718733,-0.03178042243991708,-0.02792767786565104
APOD,0.06129861093923629,-0.022371602502174095,0.027157501437139023,-0.041296510898686696,-0.05260147360126642,0.0025618119504274874,0.034992574298964886,0.001529463977144219,-0.1285023154251379,0.050988998165350415,-0.011630722318133268,-0.05784233182532583,0.07518417194946372,0.14630251555958093,-0.05871298100504563,0.05166155070830528,-0.17415271350713643,-0.047882065424814234
B2M,-0.007203434276337251,-0.043478910308581954,0.0868837391226041,-0.04649767048350635,-0.04890695074289587,0.0018549815625698144,0.03360301227910831,0.04867519537718077,-0.1491967815973401,-0.06589414675386979,0.002574344426744472,-0.06687465720989191,0.10503342595322261,-0.016080704839487425,-0.0031433467941502035,0.024203545629279736,-0.03096596010516883,-0.051354825534752416
OMG,0.06271023729303238,-0.019904174891214085,0.013318843241229023,0.05835831902347787,-0.06363373602655134,0.015758089899285066,0.045951461819951855,-0.052815772291114255,-0.006566140848440528,0.023563431047995104,-0.024980496738274644,-0.028145947580311657,0.016580691718632558,0.16271073759583013,0.006179880226255987,-0.007408799233537124,0.04424008023459724,0.04547544746250653
CXCL3,-0.03213559561157606,-0.04567829339236176,-0.020328440469046315,-0.04477873726465845,,0.05511272859208765,0.01770242440748485,0.0543101065982064,-0.023342390625893286,-0.015294670118183189,,,0.06558977007178565,-0.07672361913840513,0.0019093650368490018,0.08741668951862228,0.07327045614214345,0.025237325911141518
CXCL10,0.004255847167332729,-0.05560076149067048,0.06076578128648137,-0.017699337080972995,-0.030201884011031282,0.01563307714601011,0.042136043540937626,0.03567343497082141,0.012641077182014971,-0.024305081744528664,0.007501034921657325,0.047143889326576455,0.01911010868239008,-0.022006922947795254,-0.04199742432497242,-0.025224530319683396,-0.07776472687500079,0.0298094075203509
RSPO3,-0.017040437227167086,,-0.011490073703269613,0.03669421362110463,-0.012345976618104017,0.07042002058573692,-0.03611037580180255,0.018057511845964793,0.03213062089412343,-0.015982635497610198,,,0.014053519083471086,0.07481803644283498,,0.038151369215400265,-0.026844452150561735,0.06811235536415726
CORT,0.04407376471274813,0.042088171624085485,0.033125490050480925,0.03498589646596777,-0.04298730537914079,0.043051246834826445,-0.0047556940837454745,-0.008566256043099898,-0.014833570477043534,0.04986461655413513,,,0.01266369652041961,-0.017169387765466778,,-0.017837147646998935,,
NCAN,-0.0027402160178232873,0.0017005707316452526,-0.015137648497782399,0.06485832597591541,0.019818022859199983,0.014083747260803744,0.004491694192346923,-0.03293272057818247,0.026865324818426073,-0.021711790112933865,0.11094017359996634,0.11740542740526909,0.0624965551908043,0.16541696702890796,0.04616940058538883,-0.08121796972962865,0.0023132730397267195,0.08414434579773997
PRG4,-0.018865794757603443,,-0.023577260649147037,0.06788126749335015,,-0.021643794581840275,0.07251287054976509,,,-0.018686342923816022,,,0.052942203502100695,0.08712263589865171,,0.05323273962731103,0.0029135483355793817,-0.013979857028236531
ZG16B,-0.01739577004732238,-0.001283604335998683,-0.02736429447620775,,,-0.023367954392554503,0.0003410998021703819,,,,,0.08820282707509271,,,,,0.0678311595161421,0.03743988147216513
TGM2,-0.031099079657123257,0.020982816247960584,0.03785357706171135,-0.044453302855958915,-0.00558714345677822,-0.0012179949012750468,0.00985447252446901,-0.005249582537379512,-0.04727790441887794,0.02957171793951013,0.02077583113635243,0.002684619630271134,0.0563043031742364,-0.05396326713984492,0.058815119554378195,0.0374589271984056,-0.030758565455777466,0.05641875191964846
VEGFC,-0.023953879651811553,0.013705809817973062,-0.012077863046607636,-0.026566015343187793,0.05621528975026796,0.05206838502732284,0.01085851385259595,-0.02052673561472175,-0.018736918666057232,-0.019070157788829294,-0.04635344543835563,-0.03167222662438754,-0.026411137920294377,-0.03440119555599153,-0.02921401718761137,-0.019732644355322338,-0.03509506969609157,0.05622885554033815
WNT6,-0.020240664911688102,0.001856203251211197,0.0035026774327803,-0.02378007248700802,0.042277310479394536,-0.002562493538519756,-0.02830042902097212,,,0.16713319997811205,,-0.023237404489953525,0.038211524779002,0.03355244727353771,,0.008022814958764744,0.07114818463597176,-0.036571088866475816
NRG4,-0.011554148379945825,,-0.028694604772385845,0.08081256038891334,0.026958596020255524,-0.012977196640945259,-0.013185254810441142,-0.009104187246180343,-0.02087403610149116,-0.0065324583841381775,-0.02396966418670087,,,,-0.03301750462602299,0.03808168126145394,-0.02684445515918436,-0.05499730842073993
PMCH,-0.013316777805092599,,-0.0321822592204354,,,,0.06980429857515201,,,,,,-0.020859597517291977,-0.024089569587134645,,-0.014035573300032798,0.016427342990298376,-0.009901727869926553
COL9A1,0.07831339173341417,-0.032304232077637295,0.03781915469769035,-0.041313375825025915,-0.007221743243076618,-0.025415494595337568,0.020552676217167,0.015462554063401818,-0.016351543564064146,-0.025350569580489476,-0.0959108272874128,0.030754688604144143,0.03682507927733804,0.08611740774820165,0.12797259789941898,-0.010396421523349903,0.049911725824615824,-0.010265174020293213
