,MGH258,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF18,,0.048188062863225634,,-0.017846217253358974,-0.013920013554826562,0.09229377863680427,,0.006578374634922768,,,,,,0.026622219392363207,0.08121305963743816,,-0.02568088512557351,-0.00444745068378217,-0.027900501701192168
ADM,-0.05204056473306636,-0.026913894653903092,-0.009019732950267123,-0.040869922203919475,0.0767834061191529,-0.047798388124575236,0.014313325053923827,0.021774591274096897,0.017274760223591586,0.019396006040522464,-0.07661855088958582,-0.05344310326301392,0.13710011090047808,-0.035086998851074906,-0.09291121193624736,-0.007681912334357528,-0.007084084834576355,-0.03028836133939573,0.0855077534227518
CCL15,,0.0020944444571988977,,,,,,,,-0.03175201163984143,,,,,,,,-0.027700809385102748,
GNAI2,0.05585651399084042,0.06543789209167539,-0.0016227140302737517,0.06126047790517574,-0.054755085460165734,-0.03305684098650994,0.04609836679890655,-0.055327665112024,0.054935636999711254,0.03191903622637871,-0.008498623001722687,0.09885273238021809,0.023516248952584345,-0.007092079162604482,-0.019963302722265104,-0.027805505321800598,0.025540757511957658,0.03791083689642375,0.009597762960714422
HDC,,,,,,,0.05171122043785251,,,,,-0.030863897198469464,,,,,,-0.0063611718984871455,-0.020323494439121254
COL11A1,-0.02274720847517304,-0.017056250990926208,0.10234868206916255,-0.023488196189536913,0.014118376006927032,-0.024205941830054378,-0.034580285701409245,-0.06376880907808435,0.03596658015594492,0.012785389415150514,0.1019694569276265,,0.03935998128281826,0.004425047272502791,-0.01904175632703896,-0.0035488972700150434,0.04198426018078037,-0.023381594088159412,-0.010347666391984148
NUCB2,-0.005445662292923393,-0.03976910604632458,-0.010618916350027366,0.018560191492264597,-0.02335329033041865,0.04068405498465544,0.026621622192280096,0.009018645828439684,0.0689190780849644,0.059483127048391926,-0.03633252154645085,-0.016643915080103582,0.014427112892185132,-0.030639891267932158,-0.07708702680854025,-0.028360715646555942,-0.03381465576780339,0.06746602247525763,0.006474927000764087
FGF16,,,,,,,,,,,,,,,,,,,0.13024560871945315
CXCL1,,0.026226725791307713,0.019646559853448032,-0.01758500380251105,0.10933002675920538,,0.05708269338360943,0.02800317775830198,0.008352637413339713,-0.034005507261666776,-0.04288729663675096,-0.055326207517956846,,-0.024055259446017455,0.06477383398994063,-0.03257946482453607,-0.04239136438026516,0.028710872623236686,0.06411551172616202
VCAN,-0.02575309497212113,0.004437777625774426,0.016465134229948643,0.02169783888394633,-0.04456670232453767,0.008215741243941956,0.05922637083500934,0.04711935923243025,0.025420294439699672,-0.09401248405537785,-0.07235900716908852,0.04696331161686423,0.05305522575785945,0.10630948394418581,0.013504823177382354,-0.04290881632591364,-0.01192596353430377,-0.029688912205185814,0.01910779268282241
MMP7,,-0.03038913326579476,,,-0.006454432208820483,-0.01971301948306081,-0.013883161790551346,-0.03259930819151013,-0.01227875855622989,0.054514504463749,-0.008052928903565432,,,-0.01949613804101664,0.017193392580146752,,0.09066963843360015,0.03413027539331486,0.04626572349125828
PTPN6,0.009750275506835939,-0.0068348415927641844,-0.013202583040281636,0.1060854729171966,-0.029013713165688414,0.10083631427155632,0.014241357184674465,-0.020028609288256,0.05960470435389939,0.009744208468945163,0.0006824984027919864,-0.1083129030189013,0.039056808984360196,0.0001975627909107571,0.03839400574402369,-0.015025663301861962,0.04390646030897406,0.030189352231309866,0.04254804251911273
PTGS2,0.016208117613020535,0.03426894247064244,-0.015488224314559944,0.008564695209826351,0.11453185606991698,0.017433393905685615,-0.02501839293927579,-0.04173231219613737,0.03656322759574399,-0.027407072027296624,0.08834771706459775,0.050244273916011384,0.0418390716058558,0.007860877127012982,-0.057170744745720904,-0.00773974561142642,-0.025542305065769398,-0.035957672065796024,-0.006981508817413761
XCL1,0.08819132844679463,-0.0241969593392905,,,-0.015145472921283317,,,0.05095376200261737,,,,,,,,,,,0.017887266579596883
CD58,0.00820657556893301,0.04535890894413913,0.00638331196374115,-0.052625299568753996,-0.03370704766260901,0.06490986198734318,0.08743822633975795,0.0512053808209338,-0.016294844004509527,0.09208625082924927,0.05702740373739873,-0.00398307902198487,0.08716709737397721,0.023832579824673284,0.1030717544842621,-0.04158349550912389,-0.006231321039906603,0.005749674559068534,0.07188520778235365
TNFSF14,-0.02885336234091838,0.003922413434118075,-0.01810045582929465,0.0031722951495277967,-0.008752562962243672,,-0.0019487212266290587,,,-0.0011225991415018052,-0.03594969781732225,,0.0285627899704413,-0.024440467590975012,-0.006585753455513407,0.02296421221418131,0.012526810352851065,0.10048651399874499,0.033382172015097585
CNTN4,,0.004361825304377987,-0.01416897908234902,0.08137044555154584,0.005246886397083604,0.002087327986780814,0.006390950968343496,,-0.04496257892592217,-0.03775967938414011,,,-0.01710439220997893,-0.02312230959059343,0.008398545619310494,-0.027199425456193152,0.0771117836859073,0.16666968599316181,-0.021712004371213324
NTF4,,,,,-0.019158359989733156,,,,,,,,,,,,,,
INSL3,,0.08970803249714632,,,-0.013920010824497148,,,,,,,,,-0.027180848139512298,0.00553256718211776,,-0.0037729547932122166,0.0051754944095725695,
BTLA,,,,,0.06769221791867057,,,,,,,,-0.01300420319902448,,,,,-0.025190572773979156,
MFNG,-0.01292126382012071,-0.024044893913241102,0.01597120141283273,-0.03202256695787201,-0.04189612857463959,0.003054769186819792,0.09591237546287593,0.025463852890891373,0.025838550249728656,0.029985116530022105,0.030397945138000232,-0.10473351486707017,0.007956948749558814,0.09549421578771772,0.079824874011643,-0.004027093808225064,-0.013253979823417123,0.09123775518069754,0.004189632023194372
ICAM1,-0.042244110235409006,0.006656429750258004,0.02405439778679124,-0.008780663005550195,-0.019071202259882847,0.058624173427688456,0.03351676609444485,-0.012489600685643216,0.004250286408797192,0.0801067288570412,0.030514250023459238,0.0731830719714538,0.04851930145787928,-0.0074900791730643105,0.016868348956855152,-0.02167240533247662,0.05684295185233267,0.027535292846092196,0.04232043989453667
PROS1,0.03194335257497155,0.019645021296152986,0.0177466527315659,-0.05226450123737167,-0.0025464229421665037,-0.02949858176729636,0.04314594805042435,0.02738898723303948,-0.006053955167373214,0.06964918105290913,-0.0037874976188820666,0.04591265742935051,0.07087028529153024,0.06872150510381367,-0.03351977940818147,0.05305162579166425,0.09460530632400929,-0.02079119980240055,0.04137583231008795
CLCF1,-0.03958710756973173,0.01665237990089984,0.02079041153677734,-0.00775644243153675,0.05662149515348609,0.06214319566165267,-0.018648712920639087,-0.012141537291999594,-0.021572533588893862,0.03960533449705715,-0.017032561777121053,-0.023126195711864115,-0.01867863842699145,0.0084376303815277,0.059061119211636835,-0.039637271301401725,0.05026265373464072,-0.03675821553018156,0.09232627479894844
PSAP,-0.01902450930941043,-0.023652777523349128,-0.0442914501278135,-0.03897634077140264,-0.05444821832324788,-0.01492593952129976,-0.12416932706740062,0.050368556945493824,-0.023637944206001873,0.026695052081957632,0.01248344913532691,-0.04182846386344415,-0.0023720812300110057,-0.036790559400371584,0.013017003629812717,-0.01460942331587569,0.03792103442297518,-0.0037765191669802195,0.07377529327095536
EFEMP1,-0.03590304841822698,0.012399493435554626,0.04394749574650137,-0.0627985112218318,-0.10458963774154562,0.004098525607541749,0.04601844394708299,0.01126725259231679,0.06963344999171041,0.06778729648405558,0.05266522901053134,-0.03177531722230849,0.08112455937681773,-0.02401905421944678,-0.019518752105611208,-0.006178785506748116,0.015165779570826559,-0.057458156367649144,0.07186520653848831
C1QTNF1,0.0076684957368958855,0.009629932398842559,-0.016686402726044516,0.010736933581216117,-0.024151589305088646,0.014538161220906596,0.051605668396865055,-0.0244430689855777,0.027298613211918444,-1.1078884638935119e-05,0.008889681685683042,-0.01843036070771794,0.020250902600718875,-0.051664808727660216,-0.018503523127941544,0.0998634778614576,0.04263023215419048,-0.019545149632445916,0.046214182145085
ALB,-0.026553996355753926,-0.01319226665881892,0.14018311138009742,,0.09259344863807685,-0.018856673086807607,-0.023287257189320273,-0.01499183966370391,0.010928482457708963,0.0422874939528159,-0.0637885545825332,-0.04107714000792773,0.004880936337449612,-0.018222495341355626,0.024690789409382668,0.04945210238841619,-0.014245005267110278,-0.0428882674091623,-0.010503899876742042
CCL13,,,,,,,,-0.028572924015697745,,,,,,-0.018142916585590283,,,0.02183325060703734,,
EFNA3,0.05049122246302831,-0.022833475821964086,0.0017715071051108656,-0.006174524501772142,-0.013186986126431639,0.0008269064134080105,-0.04581823538798336,0.09507953296909788,0.009051680687253988,0.15543277934527,-0.005867771056588168,-0.046541238113623956,0.05918612352513997,0.05295455486089336,0.039917848827773696,0.05741492757137239,-0.05146251305809176,-0.005342295175982622,-0.038002027806668885
DRAXIN,-0.03101917363475932,0.026945594543241896,-0.024494926988243265,0.024388038616635948,-0.02344386553287255,0.012798446257964556,0.059415597086737264,0.010420085275948147,-0.02618405658414306,0.08571251155546529,-0.04550487445389687,-0.0941077958198642,0.12592524171634956,-0.017107633904031697,-0.03051383021390221,0.024192970054370416,-0.011126008162249961,0.03430669845987292,-0.007784908141841457
RAET1L,,-0.016885822149755078,,,,,,,,,,,,,-0.026506967376971835,,0.034761371742199176,,
NPTX2,-0.03479117229395759,0.02786135159941438,0.022461524516690475,0.05203254590983977,0.002845762976837903,-0.04126453797675795,-0.06763276870122831,0.010529568568664606,0.011723516841671992,0.011371203213651924,0.00016926566192553537,,-0.04199505688631396,0.02244809840835241,0.0575647222740398,0.03552131665181776,-0.044901788242572134,0.05622312546846212,0.009145271220448148
FGF11,0.025333536591075127,-0.07189674754008078,0.012073762314600353,0.018541979564689236,-0.008896193141833056,0.027682112860790368,0.09710801678907341,0.0009048199316575629,0.014005970158784888,0.10961072106014591,-0.02244399735151119,-0.04424003557393352,0.07179750321654829,0.005374038482470854,-0.04310615983850187,0.04837774958364028,-0.026915085739010997,0.011218431173546662,-0.02396817251089283
CD59,0.017585557139879592,-0.01643462495176953,-0.039234778843806266,-0.022330678512515138,-0.000746444667554447,-0.059747640392692265,-0.054110204157787035,-0.0007773147644585533,0.004437237847569047,0.0845675297305729,0.16991774691309802,-0.13263824395997817,-0.06502833616423764,-0.017816752061752494,0.004180595175028755,-0.03240390462312766,0.09795452324010594,-0.00011867432687059062,0.04064007584933709
COL9A2,-0.015441726535454642,0.026789295496330634,0.03175165258012411,0.08515329303555197,-0.10337144325954194,0.042462480383737115,0.03494769966468809,0.022010304402294293,0.040960505797926365,0.05604086932533172,0.02070028181285266,0.11560582659433859,-0.04905447496350866,0.07434611263978061,0.10864348213492764,0.03845912577812625,-0.0526077256932425,0.05756607420585498,-0.018238286199847784
DLL3,0.0033757735280960616,0.03846909179064645,0.06951918065302762,0.04538814009585996,-0.011058245722732934,0.006181326345238728,0.07422933602531123,-0.019210837725368198,-0.012583028994652232,-0.07203430930001999,0.04752989018339752,0.07816654882630696,-0.0019006183985633286,0.1138652583551468,0.09735062526994251,0.06279504576376202,0.011860589041939993,0.08273694751824728,-0.0519108130451799
FGF5,,,,,,,-0.01854351180531439,-0.025726811534270644,,,,,,,,,,-0.035129433756782895,0.023438854524582498
LIN7C,0.008309343283855939,0.01289456848973913,-0.0015474931038894006,0.002716881784943634,-0.03836650644419416,0.04163743234612982,0.025645643040544647,-0.04263294612710423,-0.006005046170116155,-0.019587447133339472,-0.02430892982701808,0.03686798252436674,0.024379168355719755,0.039662143628662466,0.00169089734929019,0.022134394283002633,-0.05300020210140709,0.03186345171378298,-0.04102707750449546
GDF7,0.0833415502081094,-0.020894256499830708,-0.01520432280328793,,-0.02483736326897495,0.02743179968693621,0.037764198227749284,,,,,,-0.05067494995749698,,-0.022723063376747406,-0.006841802010759267,-0.01744452295553871,-0.004464997036500656,-0.031067170529808976
PSPN,0.02405118828253802,-0.016733518898348322,-0.027394166292822684,0.019539669233853644,0.0027343014355201895,-0.010486380375015088,-0.020400817260179824,0.013659756589355084,-0.017837002528939452,0.06781090148474837,0.038272608878296255,-0.04695441137206383,0.10339590953520036,-0.06280581070859453,0.04732747702508022,-0.022182348234798876,-0.014381483956987282,0.04496558013495298,0.006244446791312048
ANGPT1,-0.04059153025990476,0.04166944235501889,-0.0007238535792479423,-0.02096800635661144,0.014927698197463667,-0.032457408628081635,0.06432539461411176,0.017683062199227325,0.028113805571374422,0.002377891561023233,-0.0598134373977957,-0.0335906666631893,0.05312099881681655,0.003907223201681817,0.05896486817821728,0.014388649710575404,-0.010619970859052932,0.07266995614043736,-0.037780060844695526
PNOC,-0.025800751689581295,0.02045794583137527,-0.02103969958903261,0.05134625243436994,0.00861648734794395,-0.002637184438875827,-0.03965052931462071,-0.01499183966370391,-0.0326299063017124,,,,,,-0.024163805546608397,,-0.002647326991304334,0.01713119978347717,-0.012776577815708472
L1CAM,-0.02743491654466735,0.033424785324441826,0.0329748440978812,0.0008073051972731321,0.005467109480572391,-0.02273343666173893,0.012726293050301991,0.05875718637051004,-0.05306701030458073,-0.04943507090105842,0.11803561398624964,-0.10765275435560824,0.09865870798496591,-0.027636394050276653,-0.08857852318506057,0.05603125230803825,-0.1009491801662656,-0.029571134315242012,0.02242299994458035
APOA1,0.025158119477614625,0.028361697910458342,-0.02105594594217931,0.009430237738444414,0.005524741578133602,0.030790719974161274,0.01899673179078201,-0.005314900915414929,0.025410463521141537,-0.0033654321588728253,0.03543696616874491,-0.03498349248695633,0.09332044954712851,-0.0011110705020338314,0.04614228232624018,0.003154919397206532,-0.007290954406359839,-0.02412129088472351,-0.025704157614874892
PSEN1,-0.012595397362958576,-0.0008376938332833401,0.00022631221084655018,0.03082988067238565,-0.07518891172004494,-0.015336738991392145,-0.006447546891607562,0.008258852623157375,0.02002067759208804,0.008536506125077318,0.0058720338976187905,-0.07298059528304468,-0.07457748480194093,-0.033088601621583835,-0.009442887916491949,-0.048397927613842574,-0.018431623173008945,-0.02752584584630556,0.0636314982200907
CALM2,-0.041157475404655024,0.015898438845851855,-0.004952959523014414,0.012483912234206513,-0.1009482989833594,-0.020636947810140804,-0.09540873915004487,0.009058299918741264,-0.046968467422719436,-0.034725399721546785,0.01942003925513965,0.012200676035188734,-0.09366900041654418,0.04533354399548444,0.0371438265085692,0.05743419017249387,-0.021272050009920756,0.0044898543831129595,-0.05737967781839696
CLEC2B,-0.005139720712331182,-0.0049041023352327,-0.021410063983208674,0.013655628375981485,-0.025764356500101965,0.03289055065571345,0.06262456506178449,0.019541359587657414,0.008302199170268218,0.04086413218686324,-0.015155562849872174,-0.004232843270520871,0.03551154966893479,-0.03340521694891289,-0.014226348190392604,0.014169999420901178,-0.029341248788656973,0.09043709877872536,0.06995009005602525
NTNG1,-0.06856706216766023,0.028313210142448076,-0.039812472981168454,,0.003624939289115191,-0.019550927507395902,0.05059841642928401,-0.0245672966027728,-0.02952911020423238,0.0032920994376435834,0.005526136868966087,-0.0398532226551898,8.183742497689342e-05,0.04522393401563005,0.07439965108478773,0.02248826918081295,-0.023281711782828503,0.05245643852785473,0.042969989195029264
LRIG1,0.021455390359986667,0.03018545847293104,0.050033702004980814,0.0051479913408318525,-0.016071158046501294,0.007262417036479717,-0.003732830114541962,0.010055489405861208,0.02651773553330101,-0.006795054870595288,0.03552800752670712,-0.05257021630710462,-0.06962953824697826,0.05036638193818625,0.08060206239485836,0.058277178891445125,-0.039525368158651826,-0.01143736835786087,-0.04699319546041225
CPAMD8,-0.016075853490805092,-0.023971157896517832,,,0.1228798350906677,0.042069790431381926,0.005820088426485116,,-0.006225368408437838,-0.03400550279787946,,-0.05137666993536834,0.1155598837447778,,0.055119064901875035,0.00684650757466019,,-0.029144392411231415,-0.02202895237881882
GHRL,-0.025647868539547237,0.036931418801228605,0.1173608060270711,,-0.04391761224220296,0.052636459290828795,0.00746249907594705,,0.09013983110388434,-0.04581628520691552,0.030748953462049474,-0.028467890736537757,0.0323826009508629,,,0.008671203999507469,0.019780219170314285,0.011132800790174698,0.007440037151100669
NPY,-0.02358390448189113,0.011210610557278388,0.0023282914773888174,-0.016501597096936018,-0.0591787657459233,0.004932174981205634,-0.0133007846031603,,-0.014217868767023963,-0.03971106333421856,-0.0627164528842222,,-0.0451082484774006,-0.0250864232137392,0.028954869051387336,-0.04252688559479962,-0.06762654802346521,-0.02924150037368453,-0.03145830275989422
MMP2,0.04952670836205275,-0.014469816185704828,0.022151085494455703,0.05803167195131506,0.011457254745625117,0.047170767824153075,0.06944692020042718,-0.03286735310352021,0.02798512160566849,0.06119747659317835,0.08022560734233009,-0.005324676810029181,-0.00863865081712751,0.0364187309529412,0.06784520863879247,-0.023380427329936452,-0.0212487064249419,0.03195005269129533,-0.017552636668489194
LHB,,,,,0.005594562326334755,,,,,,,,,,,,,,
PPY,,-0.02847283305898158,,,-0.02496119172739558,,,-0.013866783168018135,,,,,,-0.014618172471538864,0.0012036960189556972,,0.030631979009011916,-0.011778695952560604,0.010129111048240113
ALKAL2,-0.024073722886751296,0.034137358141574224,0.0940568443839333,,-0.014131341754856924,-0.008766168495489729,-0.019020175511623962,0.08697320420403039,-0.021766425378083383,-0.05435950780592709,0.10448531501056664,,-0.04050471361307509,0.005866896689048424,0.07477836585890967,-0.03823474353224964,-0.04409427495219375,-0.0009237043456395708,0.04420234125522615
CSF1,0.0626997039179408,0.01519904683828669,0.00870340394681775,-0.052606253207836934,-0.04255837308360879,0.023081329587628478,0.0481206467892224,0.02243606281456429,0.042863851597646496,0.061088535011789284,-0.03324575593462091,0.02994912081119266,-0.01081803953763397,0.047410893434178064,0.018049994890556746,-0.046807191765490266,-0.0078380569762623,0.09700799367217144,0.049615524410525094
SEMA4C,-0.04252664568792646,0.06230995417916329,0.020368753285901754,-0.024992555138265718,0.012237262071587398,0.0022595775662002508,0.03706600745745733,0.012917015348549141,0.013180716909404823,-0.00836663477048604,0.011652370653417933,0.03484737565598701,0.013997591150174444,0.02955419806493351,0.005587964361241094,0.02125637417412407,-0.014447569255306011,0.08729713741390016,0.011216613333486676
BMP8A,,,,,,,,,,,,,,,,,,0.1056034132070522,
ICAM2,-0.050508618475888056,0.021889319652660433,0.048964513518272364,0.17188484772246088,-0.03112050562334119,-0.03015895793970685,0.0599975908336929,-0.05033899403693112,0.023458830461144848,0.08577840173462367,0.19070852775059552,0.04355477713176744,-0.08062045524088879,0.05511523876294382,0.05420164807290145,0.08313166417334622,0.012273574469304056,0.08485455732501483,0.01305915976294745
SYTL3,0.0035302185220510425,-0.012089171235020698,-0.024568885097624057,0.01928329722062492,-0.027296229580992253,0.10270225455235434,0.04385045067003513,0.04158646974842343,0.010503511622478902,-0.03282513861026598,-0.0440603731903632,-0.062410962558264574,0.008165670435194077,-0.017836830185823133,0.06088588915871063,-0.053206031614798394,0.01110708577446843,0.03109036702317283,0.0022009218938473804
IL1A,0.23040113582948266,0.015004128404289614,-0.024351346393917776,0.010876257582412606,0.07090691207213821,-0.026935490168161987,-0.01356853820260628,,0.0206728631217897,-0.026843748611380103,0.0397449474780471,-0.10342800560903136,0.008088256900555483,0.06954987256469601,0.015777944671136197,0.05836375527600612,-0.02782490783489063,0.025823153282463564,-0.0349058146672674
HLA-G,,0.001173226349900089,,,0.02281392781193926,-0.014548247898290428,,,,,-0.0510701084203288,-0.04501705159943718,,-0.02888352655934871,0.05546576244215649,,-0.03163815218711938,,
PGF,-0.051726611541287215,0.04192779179051826,0.03409479703225156,-0.018019884799636475,-0.03268776389901232,0.01051286702743642,0.05806609574167717,0.03515106780163367,0.02822316138217984,0.08032145486736021,0.15832997579571087,-0.06418803190116615,0.08195159376581986,0.009829097106034555,0.08198856368307487,-0.012247228908265233,0.035292669935001866,0.06449296330668232,-0.036863179735502384
LGALS8,-0.053381402766702044,-0.017301205963892487,-0.009002090524646102,-0.009477064324424538,-0.010230344372527903,-0.04279630370822478,0.03788729261899805,0.018687706429450834,0.0045080050714249266,0.06483068028557333,-0.07730072422640466,0.0007015596751095806,0.0693537357362451,-0.007449377811573505,-0.030172444326298023,0.041194158049782444,-0.046679479844327874,0.07289818542139523,0.06513171989645634
DKK3,0.013516388734836194,-0.02458261321614059,-0.0179787891559071,-0.009379425391661422,-0.017350978853684598,-0.04236872258656598,-0.08205614361873649,-0.012863597615547069,-0.05868714267971843,0.017763150828257527,0.1449995205857442,-0.08524942723184807,-0.0976641819910224,0.027577975707549687,0.0714127742214294,0.04204113459533072,0.1017449987662532,0.05673916527908642,-0.05724401340085308
COL16A1,-0.037968585911701325,-0.05934038619848178,0.07107920919170468,0.06501507847025584,-0.04872252620161803,0.020082495804504455,0.012658008616205823,-0.030641369694620963,0.019670557995176585,0.11672245731405047,0.13149668957172694,-0.045370045163149124,-0.010870019814017562,0.025624503282787772,0.02865007900158341,0.031244520546473375,0.04366565013407922,0.07309576261396943,-0.050750488855145715
TPH1,-0.02994847405752751,0.08800596407747782,,0.017254338827696707,0.0036590583489946363,-0.01541589740991907,0.05528416391759795,,-0.019846038815188368,,-0.06641166319205655,0.005551413231964924,,-0.021046511243496296,0.06495670172882138,0.011355189715915637,-0.018968824581633976,0.007918480864224928,-0.003156786495089856
TNC,0.02009169216878233,0.01268584235194713,-0.0562330921008317,-0.03728360186425331,-0.009444640045495447,0.013382760736501347,0.09794638883948498,-0.06912537164194375,0.06577701345606346,0.02613942387045464,-0.01614794509197757,0.011268007919026619,0.10061413019986477,-0.036988607879299015,-0.07820242505135318,0.02420829231091507,0.05003563676763081,-0.04153374603595168,0.07031381699045479
TNFSF9,-0.016075845860943468,-0.03392535917943625,0.011378970455532432,0.08876891463733748,-0.00024138824935048843,-0.020279103292850865,-0.036223350404257754,0.08922113946201843,-0.02291605333835351,,,-0.043776432178450335,-0.005250503762414361,0.02842636749912185,-0.0023911120795410547,-0.018890105152399677,-0.02695957234398547,0.04009333157884856,-0.04378751837724149
C4A,,,-0.012026455683877566,,-0.01700051665053271,,,-0.0164442455321558,0.0018924327912396093,,0.09385769804436457,,,-0.020198796451617495,,-0.02952604330085597,0.003421598507461682,-0.00936202860333715,
CNTN2,0.03604172738998576,0.022117726987102976,-0.021750053293964136,0.0014792659484386852,0.019390676122060004,-0.028008613094706935,-0.04515352681658755,-0.017411832544110113,-0.00785203551840081,-0.06654086601355479,0.07585963624845643,0.09375947463655283,-0.2231931697877484,0.10190742539114211,0.05561014393544549,-0.026719968804828787,0.027045157989448784,0.01096216676408988,0.009313325615671273
F7,,-0.01861232253825407,,,,-0.013388750890859067,-0.016775092200029304,-0.014991841767433046,,,,,,-0.025449317326048323,,,-0.017444524642381457,,-0.02722903001312069
LUM,-0.03694381125199572,0.05417132197718462,-0.017731181302398376,0.0659254549816336,-0.03165341693972426,-0.012769354344541335,0.12768105825236697,-0.10688761968356449,-0.010227993981471542,0.0740878977409316,0.08746140132595902,-0.0017666075201470623,-0.03946761140484231,-0.009544824201231185,0.10273844989622441,0.006917858331846203,0.0038115054919210787,0.01138506846778662,0.019667824363724436
IZUMO1,0.04516975329714477,,,,,,,,,,,,,,,,,,
BTC,,0.02281632965451565,-0.0015628903788804105,,-0.008191373096673202,,,,,,,-0.033551903164489826,,0.07707288739618239,-0.01741423041533873,-0.025334459457709325,-0.016881403191598875,0.015602549484391435,0.03185411446391443
APOC1,0.05838494946674212,-0.05599001019412763,-0.032148418696415826,0.006758362779239481,-0.019700124680421337,0.04086159565686173,0.12545500365725104,-0.011150927555463036,0.026613954872483116,0.09598263802575224,-0.0745054949858824,-0.0034352273177401436,0.027643788848776708,0.013542613071037395,0.04558981329353497,-0.008209151729126785,-0.026927195502804657,-0.05255999140961465,0.04104433452526527
PKM,0.045074726527551116,-0.050859501356439324,-0.017556754486427333,0.007389940435433133,0.028717692290308676,-0.03665255777800891,0.0077879233735320885,0.04106287912147632,0.015658903848808272,0.050455846484201206,-0.04331887323822101,-0.0176093903059756,0.14779007741948383,-0.022271798165983486,-0.08160603464248738,0.037982564539799916,0.013705764644077606,-0.052280502817173544,0.059548160799429345
TNF,,0.055859018963845396,-0.014527519910398162,,-0.006115263560310048,0.05696823761514773,-0.02461952932092663,0.05212777045716073,0.10473725119355819,0.07124295513833152,-0.005382420554782675,0.052768703339559415,0.04461316821865634,-0.017870358827760075,0.004938653584820926,,,0.020561819886601676,-0.021192128275421652
GNAS,0.0464331789546389,-0.003037677133791517,0.005130108562034897,-0.08495626948074554,-0.12183874806676114,-0.04458084736518979,-0.005473167862589917,-0.02035270626133001,0.019317078478219056,0.1303513645825355,-0.10180411678506188,0.0655581885124268,0.006818956131260503,-0.03069119810169574,-0.06196275188230036,0.06875388747609798,-0.040029878120311904,0.05399459754859917,-0.07476862169984111
BMP8B,0.05254431515489727,0.04967065365377391,0.025704260501293947,0.04192577844446086,-0.021957032473215912,0.01760099586355677,0.014620623568272342,-0.02326906041922731,-0.017411712911462415,0.0894045467924036,0.03996156546363964,-0.05777823974774415,0.013962859196965743,0.036155413930117355,0.027396818375283825,-0.014292635637410938,0.08907349366053752,0.0861261827840766,-0.040998933150751996
LIPH,,-0.019078298400411718,,-0.017585001953708063,-0.008435660956631326,,,,,,-0.005884131473048424,,,-0.01814292325811366,-0.015526856601628001,,0.04181084838144989,0.0200329891109339,0.011687738215082871
CCL28,,-0.02683599990441191,,,,0.010219826050250213,,,-0.015738770895291816,,-0.046446992476580504,,,,,-0.020409536389880075,,0.07168572969674375,-0.03206275500928224
PTPN11,0.024905957404500953,0.01818584361781677,-0.006929974658350936,-0.010879471137039113,-0.02086037678147109,0.015332576578997585,0.009264335694028064,0.010092353300425329,0.003914906534957774,-0.08014640434766196,0.019544703395131653,-0.025619366969724836,-0.022146712628981366,-0.04309046659397743,-0.020202467211903875,-0.03636041890648759,0.03873425370039531,0.019360164258767264,-0.007068523417449867
ADAM12,-0.05726037776194643,0.021237599973711878,-0.014321184443059753,0.015258452766534146,-0.04588118517564208,0.062431902341557,0.01287580625789717,0.01081458186927657,0.02427795029894811,0.061022377117777256,0.15990990610764746,-0.02151141335563937,0.002044619924134039,-0.06985391241790996,0.01264676723280317,0.021817985125153073,0.009679805069669452,0.026677627964444978,0.07155069623564436
EPO,,-0.025635030010801522,,,-0.021957033088035947,,,-0.013631161032565947,0.013930604300745332,,,0.03936078643668904,0.05696334515538659,-0.019703678005505487,0.02316003066009994,,-0.016689736206475722,-0.012753186109867379,
EDN3,-0.002039485398693465,0.020434971327302553,0.018733401717163263,-0.020743199126522747,-0.016034446296383002,-0.019203420404215132,-0.0019778119265167816,,0.015284303264682218,,,,0.004828447214816061,0.01535400993963523,0.022439958275926996,-0.0501865456933212,0.012451194749556646,-0.018122244059402156,-0.033792357991616444
CCL22,,,0.028024152245910292,,,,,,,,,,,-0.022300319676510413,0.03216053312588951,0.013912622720869803,-0.01464451697211619,0.12116726112531369,
CCL2,-0.009132011579836176,0.050563880769015176,-0.003080732819399013,0.04900188817547723,0.06527321957544453,0.04717251412237142,0.010035276174786587,-0.024383528277384773,0.0925041859701336,0.008478267195427075,0.033320229929364224,0.03964286931877491,-0.013275339538257585,-0.007510082749730994,0.014870555955186857,-0.041292221216965824,0.026954817380916676,-0.04570045026737902,0.04659877843235436
DSCAM,0.028808390246797762,0.04254625035950059,-0.03876914281317129,0.03362736232596816,-0.03948925321623339,-0.005258925946909311,0.06610747058650875,-0.020054501339191802,0.026718994155670826,0.0629943300058918,-0.04702671009351929,-0.04011727828057941,0.05618811389117969,0.008716651062754736,0.06203710308721545,0.011440374235939705,0.012760909396589193,0.04502609020625223,0.00019106581766843258
GPHA2,,-0.021263732985738228,,,,,,,,,,,,,,,,,
