,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk,ZH916inf
PDCD1LG2,-0.0239107320141202,0.03799436729687815,-0.042456689463418844,0.03443122669242377,-0.01250458249643273,-0.03596409147157209,-0.06062867940777092,0.021862879211386937,-0.019616070449748613,-0.07596179166960965,-0.03671917499879477,,-0.02679841905597007,
SPINT1,-0.03298638916530795,0.05844478723625271,-0.0094142373447786,-0.0061684974498615605,0.03931590015693627,-0.015472394865643191,-0.05742404098020646,0.01404053661268348,0.057931925628269994,-0.007528463183010985,-0.008453971768151183,,-0.019268499768979753,
CTHRC1,0.02813396446981073,0.025863584984930462,-0.011026780305158832,-0.033899988815560125,0.023293916891116866,-0.14094246445303982,-0.16074445586877253,-0.0011136268579446883,-0.021152000948862652,-0.021296105000102268,-0.052387496458061115,,0.014940785243789593,-0.026605387805074543
PODXL,0.048584360638863386,0.009539813680380359,-0.029336843479541515,-0.016704617250946577,-0.10437002218012822,-0.08717723533382006,-0.3086587573239773,-0.042985282084451654,-0.002211062697174514,0.015816571751519567,0.0422748920920309,0.016902651894185602,0.024117940283387623,-0.005346292054914015
JAM3,-0.05896705313024837,0.03149263816339439,0.012118988570128756,0.03424074715127732,-0.02231954880592493,-0.09514671704355032,-0.33570599694167524,-0.03184065395331712,-0.028309084459755978,-0.15645646419873172,-0.09449469831130843,0.02064499788249196,0.028164098867056283,-0.04218412314545919
TGFB2,0.03138568585036227,0.0011146224045107884,-0.025613713400344008,-0.007761944776619508,0.0027631092267620962,-0.04380886393173671,-0.33089725106162404,0.005667244945396042,-0.046339517984240304,-0.02494220224692983,-0.10424786760784356,-0.03974896679512907,0.05006548080581834,0.0012593116070852065
COL18A1,0.08658736946562867,-0.022874943555831737,0.01634546200973422,0.007881854813471315,0.03177605383584785,-0.10195720224909033,-0.25643729955098526,-0.12638016550533085,-0.011657707482881884,-0.12385402411807991,0.007182395676064189,-0.06939550171662612,-0.014514659608204285,-0.03783674896982579
NODAL,,0.04130160040587522,-0.015840204448194978,-0.02108000605603925,-0.042313418922226044,-0.011670522472083545,-0.14711763878070483,,,,-0.011840547523387776,,0.012607274349911228,
INHBB,-0.051985281110413124,0.014245667665172778,-0.0026352326995685857,0.02851944538411025,0.015127652842082237,0.01939441631277626,-0.15109765715444956,-0.006134673793967418,-0.01309076218181049,-0.04658699219550674,-0.058827925792628806,-0.06775659335218763,0.04837688931289191,-0.07836616083604026
LCN1,,0.06418773466753597,,,,,0.003052344406705162,,,,,,-0.03702240990439844,
ARF4,-0.03018235130927916,-0.04242155239762586,0.012285763608052117,0.004676772535991838,0.012331470608952004,-0.05897644478114499,-0.12655968977191895,-0.007923236078560273,-0.03518270860486353,-0.03737994581236181,-0.11319144267492082,0.027363139063623632,-0.044194096798113154,0.1285626225890161
CXCL14,0.16489779810234576,-0.03539340368559053,0.07119855401206382,-0.053212980601997834,0.1132867040644017,0.09064368712602365,0.15680615605944115,-0.08811778464801154,0.03388211699844973,-0.026469230236355046,0.0214456431918365,0.06206741188715188,0.04067556372247909,0.03310505877803997
LIF,-0.10784111828723789,-0.06270705609062474,-0.020044870056042843,-0.04423511460470551,-0.05106710033624034,-0.05070247627171142,-0.10710817372688483,-0.07380759204100132,0.020446798514171083,-0.06247633784631535,-0.039713617265514076,0.21025239093036774,-0.07960515209626669,
IL17B,-0.025464805885450966,,,,,,-0.06493093938370073,,,,,,0.03602501458072015,
MMP1,,0.02740446613415305,,,0.013963842204899915,,,,,,,,-0.05593278839395734,
MATN1,-0.02006389373449301,0.015665131455517425,,,,0.026954311820123193,-0.02951604920308259,0.037732956815288966,,,-0.01952483093049857,,0.04048899890686033,
ADAM28,-0.007520999435925363,0.02272007829644308,0.012272911590897289,-0.030594573224475126,0.013002614287009509,-0.04637188551609769,-0.18230281187192166,0.06888309742283107,-0.04194468105330029,-0.11849819396432554,-0.024288283978187254,0.03659682357298749,-0.04490807814412401,0.018535576949187435
TCN2,-0.03678342015301681,0.06124782741881765,-0.044386880344702194,-0.05243309405982544,0.04678463138054616,0.026248250037187,-0.2011452884818785,-0.015007739412429402,0.02278368750176643,-0.10083775440812223,0.12479772022708988,-0.013087963361786456,0.039578490892832885,-0.060242179250556915
THPO,,0.03749925960769345,,-0.01173262830575418,,-0.0350696607202208,-0.03310405083262872,0.00042679202730863376,-0.027055991369897097,-0.015204368875200049,-0.01952483317336508,,-0.05716593548369201,
CUBN,-0.06172699936564633,0.014065687654236486,-0.03815431221422715,-0.015656920981543847,-0.0237740929195025,-0.0048004807883698,-0.10687228182159418,0.02611837184564394,0.0055691132802658215,-0.025209340485032178,-0.03638054915904056,-0.039479479548037794,-0.0074871352653448665,
TIMP3,-0.09769104595068133,-0.08919619283733977,-0.03088635897674367,0.02321783414782053,0.08320423741516061,-0.020376040420895854,-0.2428438766172198,-0.10145751411142964,-0.06964747109002878,-0.026175963341970473,0.018996784157564485,-0.03916172717937384,0.00787745096161233,0.10204891031594186
PIGF,0.01937077224376142,0.02335999416931339,-0.037106105322839276,-0.03410475360449197,0.011484337603632268,0.011066319907433616,-0.24636881901323876,0.08552115742557162,-0.016669202587121516,0.0023332519395009355,0.020164118433475684,0.05508815092134438,0.047062641964761044,-0.04021265331685368
CRH,,-0.034376463663241805,0.11135920238508502,0.01619800808842282,0.01279292226883438,-0.007704208438182896,0.08361213190481828,0.02940499237292883,0.012000041278786712,0.09506762920661713,-0.026704942860055845,-0.036875589533079275,-0.03889608869152929,-0.060300459566294554
BDNF,0.09793332309009091,-0.019430009515121773,-0.017783307029837523,-0.0034072649620556237,-0.015109449997878959,0.06594830234146017,0.4313615989654915,0.018217175190558543,0.018076768634654457,0.1551345851003047,0.0684204447079896,-0.0341066889075025,-0.025293646278769198,0.061088455007392795
CCL5,-0.06582210951825444,-0.04795549845315649,0.024368772618512828,-0.0015338348044567583,-0.06979468797286927,0.003905246598511779,-0.11507575330408767,0.023483286186422102,-0.013281640010215878,-0.035608251968978516,-0.00012758736565208296,-0.045450791316466434,-0.0006105228469617407,
GAD1,0.22643929714767075,0.07034159555233968,0.02036233252107803,0.12652745084849085,0.1838769748887622,0.11228971855371865,0.36143505032960976,0.142727893072731,0.08563875102914922,0.1807652654757096,0.18532995639144617,0.07963189731585288,0.05014047252920136,0.08602595441739987
COL14A1,-0.03954505315188659,-0.04988607833137388,0.026830388295155445,0.02365639510595567,-0.05531696848522812,-0.031244363676265898,-0.08992818084143096,0.018250257441428615,-0.018812984205941116,-0.07804365836925185,-0.029916429052305682,,0.02010487635191653,
HLA-A,-0.09573139868281964,-0.06640114336530403,-0.03970476353821435,-0.029861074437808968,-0.12096536182695403,-0.1742658312031097,-0.369291376084162,-0.12815995317548354,-0.005645806218321732,-0.2668836947195807,-0.15664009108659657,-0.05968232575371539,0.04529749530285926,-0.021750040988254612
CD5L,,-0.013867936119511995,-0.014370293319422864,,,,,,,-0.010782146762228434,,,,
FGF18,,-0.031104482676322757,,-0.01382105146103377,-0.0289331891957086,0.059396565214384335,,0.02345160227288334,,,,,0.059751766419821835,
ADM,-0.14590095958995675,-0.02535184843004222,0.004141651908821493,-0.04302737234360755,-0.08579480775545824,-0.0455478640214641,-0.1459076842884691,-0.11839865809606734,-0.017299136280017533,-0.04092610843276961,-0.1825901116638221,-0.020100823531151234,-0.07206031210577676,-0.008041772264873648
CCL15,,0.009864701927614761,,,,,,,-0.04634277802933094,,,,,
GNAI2,-0.0006558158084528585,-0.04913413010578491,0.0582590613467524,0.001953055656825112,-0.04370017956513626,-0.1430953656170674,-0.40567484494992123,-0.01744822784699099,-0.014490898614179414,-0.19001591460065295,-0.09507423509372487,-0.005048635885690534,0.0680897760050528,-0.06433550278549059
HDC,,,,,,,-0.15252552040648998,,0.020302571997490828,,,,-0.02500469924270482,
COL11A1,,-0.06132165866694182,-0.009255066850871728,-0.04085860310747964,-0.024403660346186684,-0.11581182127570719,0.09280441922794143,0.0350110489100536,-0.02683499131222321,-0.023951940877106666,-0.0010868024675348563,,-0.051337069818573174,-0.09025574801110713
NUCB2,-0.031793496001741785,-0.03523587966880028,0.016065061905732345,0.006200997318596967,-0.009071632787906356,0.11264587899890914,-0.08069240620548551,0.009568256181274189,0.009135385770347183,-0.02437512545715885,-0.013477394396988114,-0.07208209428169582,-0.008491643693313912,-0.025938800967815905
FGF16,,,,,,,,,,,,,0.043016744725765825,
CXCL1,-0.026561135301521373,0.0494993022815301,0.08466340065241648,-0.04575452276591109,0.013394787684604056,,-0.018731939565141704,0.04863349056210408,-0.012525908510536985,-0.06130747916580476,-0.02648778866075821,-0.0021639101722632074,-0.02119993982716604,-0.06056267788056028
VCAN,-0.04540417645393392,0.005250151204179825,0.010803018403464393,-0.029793126780918243,0.011551412100274666,-0.14191567505288902,-0.2909947097519023,0.013371720162920918,-0.03240370320393957,-0.07598297387628769,-0.18658420983587307,-0.05194610397053456,0.055225235820646035,-0.04334607730268815
MMP7,-0.03443914541221237,-0.02451875995943358,,-0.027477190451794753,,-0.01591306177368195,-0.00017292183283549927,0.055409216034665226,-0.002560103068611874,-0.03808873190453547,0.016334090880979688,,0.01469331543591803,
PTPN6,0.00873793124277055,0.0007512010422752543,-0.006178778166669692,-0.060304671052109654,-0.0027298167465460957,0.027184961583531776,-0.16248996361052337,-0.015341285679712399,0.003489083568003479,-0.11478606405239952,-0.028037241802540688,0.06154263328691351,0.004158898146939951,0.036595880956487366
PTGS2,-0.08651085032724962,-0.041683897966072345,0.168502365200456,-0.048299637304219004,-0.018229816090800658,0.05775323302433167,0.39649642831816306,0.037948343215455586,-0.009511582920382946,-0.029798920000850247,-0.013699588581514972,-0.00832930652947913,-0.0140882299610609,0.05607614339668718
XCL1,,-0.0015878342891785466,,-0.015037798621551579,-0.022189260138040984,,,-0.037426168878904355,,0.019027957519153475,,,0.03400057138163813,
CD58,-0.01626565477452439,0.017965814626997475,-0.009393657693580337,0.020171989567967997,-0.02637176772870101,-0.07244441383521688,-0.24740874178246328,0.01564780487060012,0.012708459076388038,0.01917183376340758,-0.046231927062947105,-0.06820117363156002,-0.032480510711275355,-0.08105545740192983
TNFSF14,0.015989443465863184,0.0173949794336087,-0.022242166792140132,-0.03908103709585726,-0.044761430400248346,,-0.07709998219863465,-0.03186144737231355,-0.024048349320145428,-0.09786706662630278,,-0.03819595415836079,0.014798917666606477,0.03378456244409461
CNTN4,0.24994715590278532,-0.019852366259184778,-0.01741109721192212,-0.015992786133505757,0.19410275293198972,0.08490257488403895,0.26196720480437113,0.05774071698966475,0.0761260929202803,0.21698557109832076,0.04887655944293301,-0.053593764932512486,-0.02271988872093695,0.04902705238363341
NTF4,,,,0.05597368429790989,,,,,,,,,,
INSL3,,-0.023864616567132093,,-0.013821048750115193,,,,0.028155852732559158,,,,,,
BTLA,,,,-0.021938204644764727,-0.02313304237216528,,,,-0.03071056459646481,,,,,
MFNG,0.006559443643983442,-0.023599680592707815,-0.012613930475243493,0.03147922890579335,-0.03233415693543194,-0.07206599235925201,-0.1890782801673365,0.04274492050360265,-0.05876500413523303,-0.08617563149851508,0.03761557938345041,0.0037136583188340892,0.03749989552221358,0.1017513618159174
ICAM1,-0.11262998592860453,-0.08051360931066048,-0.012075628513797787,-0.02872049896388474,-0.060919445391845024,-0.014372606417593747,-0.20549429635467872,-0.05369296569375105,-5.122421974524844e-05,-0.07889850053872693,0.041604907117599954,0.054181126218092825,-0.02607501528363806,-0.09963602000044179
PROS1,0.01818834963719463,-0.038389132986858344,-0.038916072910960296,-0.02149237347714186,-0.08748025778500633,-0.07100141729026044,-0.2767973108533539,0.00931034743731188,-0.04829250076125928,-0.06782726786647664,0.01184960560192979,-0.06182801336403362,0.011736697524034558,0.0829836660580375
CLCF1,-0.05101236183980711,-0.0005135022332142307,0.07428742105870056,-0.019808713172749785,-0.03711155129249887,0.04215158651000211,0.01578365650298647,-0.08170304638293835,0.01173553558279479,-0.05293392105249136,-0.0382067479326672,0.02776635043417753,-0.03496310708389553,
PSAP,0.13816959679120938,-0.08291871946099781,-0.005188818674689559,-0.06830956178137221,-0.011332131592758168,0.10243305700548079,0.17002771771028416,0.11773105182890968,-0.02206329374479513,-0.10579909492046258,0.21255278030095626,-0.1493381864300654,0.11128398095692577,-0.010443928185207415
EFEMP1,-0.09011824992421218,-0.06378942987229864,-0.021157752783566346,0.02524670620876779,-0.1591829824836502,-0.07240520556819034,-0.31211624776780833,0.02844845186285618,-0.0723039450368608,-0.23487585876874148,-0.11065331268341706,-0.022210186036436614,0.005569413178416299,-0.0034434496520873346
C1QTNF1,-0.1849183215651834,-0.014004845646130379,0.06134063652354306,-0.04095143894267869,-0.00823638652871947,0.05208588956678369,-0.18696116298977716,-0.0192619310255363,-0.029771555977216084,0.05781354247691397,-0.018635848680151657,-0.07875446800252875,-0.021558825663385597,0.022989275619446334
ALB,-0.008385097736824295,0.0031248590267231795,-0.017372171564313414,-0.02453729885563544,-0.020288327960518483,0.020669591557875403,-0.003089354355417152,-0.029872577792237533,-0.027313845640289377,-0.1362315974846626,-0.03322479102908264,0.0631917543264398,0.002818700658273137,0.08878451791953247
EFNA3,0.04068611386998792,-0.019785023165591147,-0.028984736211118363,-0.03391897421428625,0.02267163402275231,0.07669756783792514,0.3814196754666414,0.0695026628564029,0.04379997694480595,0.12323406659365312,0.016659965692179275,-0.03597077494836558,0.09136239877300206,0.07307472709879068
DRAXIN,0.16529830672606324,-0.06164082197685226,-0.04043058182600748,-0.022721686238790707,0.008978098086329623,-0.011370631031897628,-0.22837657038045964,-0.10276598378410665,0.08421071513244865,-0.052142746325143347,-0.09522023194663669,0.1274280263434437,0.0889904136106028,0.1224575172467332
RAET1L,,-0.00039619709633646137,,,,,,,0.051539970538267046,,,,,
NPTX2,0.194519305008358,0.10628782095247716,0.13460113306740557,0.06644108829554955,0.12104405103320032,0.11928811117437461,0.43671245673628173,0.19647677813252978,0.04181497983640223,-0.12390260107700933,-0.08962155373392938,-0.052139114513412556,0.0005783858037777022,0.029432221109782417
FGF11,-0.07464557322324096,0.03629933981002712,-0.04205234417561697,-0.04059426546714178,-0.0489102726958997,-0.050114176943601194,-0.2480650631732742,-0.04059613243752047,-0.024945243233916378,-0.016583735107771606,-0.12836855255417928,-0.0185098540006663,-0.010344687540473595,0.05079897446858479
CD59,0.05883998377531779,0.03218735956090175,0.025394510026658806,-0.013983404134139602,0.026095895829704105,0.0652237767227443,0.2613337560105298,0.047751988487808365,0.0578086568491281,-0.08845095978576298,0.15168400892812628,0.008692414005311658,0.08103139314520354,0.07315529509968827
COL9A2,-0.035762504494571516,-0.039084642761698075,-0.006589162184373726,0.055849694931396895,-0.008526951314816754,-0.06427002396324485,-0.19359905122589605,0.01373972741987946,-0.025359359589801275,-0.06304876473473786,-0.06981847484811977,-0.04032328113723894,0.03162583676326545,-0.029366529703717944
DLL3,0.1987430678556327,0.000607315281133634,-0.011013160183359723,0.02158098731123301,0.03414947688225412,-0.0880832773296059,-0.0996852934998743,0.11538898529017513,-0.005742495421476372,0.09009006983856097,0.04665095909672739,0.004133461361495409,0.00244764867026591,0.021179252030950127
FGF5,,,,,,,0.039377535524405996,,,-0.019900907486490472,,,0.07256168360473679,
LIN7C,-0.02802552182825082,-0.020446235027640956,0.05357790501590184,0.04860929219747064,0.03692935448354049,-0.00719930632380927,-0.08508561376339159,0.0006012911593744724,0.003151862744467345,0.14530607807915996,-0.006662192994930315,-0.1261272093301486,0.03598709327349407,-0.010026384071633206
GDF7,0.038199864022412364,-0.01655413316885809,-0.0011698894833504303,-0.02466078603622235,,-0.058968091774649116,-0.0785465889889629,0.04339335576150152,0.012720691783187287,0.0733352287098248,,,0.08495251620067375,
PSPN,0.018365824355079927,0.010642139892438614,0.007980012009602884,-0.009402372531421406,0.02108539233816474,0.012044038228032251,-0.028969896167781062,-0.01918681221076728,-0.016631946158016553,0.00947630368146042,-0.01730729796131721,-0.030896132853196114,0.07051171652665088,0.009351260265211953
ANGPT1,0.11202755621233974,-0.029112842767072173,-0.00727887859946418,0.007389120623955138,0.008271326925636443,-0.0181754750187068,-0.2094693513843866,0.08888807002817224,-0.004699304118672168,-0.01766797313511662,0.03541316186520625,0.060412296206499544,0.01780737009656803,-0.0314121286400582
PNOC,0.29429452150676966,0.021491055938737888,0.12377762646904691,0.14302993371539482,0.1783944289101486,0.12143023506125276,0.3503078421892943,0.15492016436035397,0.03886172087648651,0.16636392925052787,0.04532789569306135,-0.03410670734870056,0.12338285812525089,0.042475839499504814
L1CAM,0.2546136894198284,0.03371357565836341,0.010311909645325497,0.022632119797626457,0.017723391537869563,0.07851696376076019,0.25756358268068463,0.08887128606775403,-0.0034418443955616163,0.17137335477224028,0.24608400818341086,-0.07219504761709722,0.10994848573415014,0.15410694089487387
APOA1,-0.043101247565475585,0.05023784889054964,-0.0003765307179680008,-0.021523999879231658,-0.006011042503769597,-0.01952389922647746,-0.03068032535082112,-0.013218868754792107,0.014211400972125256,0.01863201034069064,-0.04085443112420288,,0.0042955817611452455,-0.05493730640852495
PSEN1,0.056716727475503374,-0.00843819627792227,0.02791481194484094,0.03198458306642794,0.03596989143586122,-0.04821168201707017,-0.10915040931360039,-0.0322940755358223,-0.06606449684782985,-0.19228632055854336,-0.0678203004451897,0.06131094948860194,-0.015143964438419989,0.0016741503264225352
CALM2,0.17333224030692107,0.10305545928043622,-0.02311345241497197,0.029468957249270813,0.15271151741681802,0.16761830796647725,0.37037886818569904,0.1668156534755024,0.11532908312644681,0.30197810999213126,0.20454590475828338,-0.04095590869105983,0.0680310429214407,0.025441302122130065
CLEC2B,-0.07107055060443578,-0.08164488943499579,-0.012982477756152647,-0.022226435979633117,0.0007395099441102452,0.03100742744871019,-0.22724696273524833,-0.033596785343440856,0.03387942089614296,-0.08974321542111699,0.04978151680591666,-0.03831941541730626,-0.006669395906278955,0.10835908992794334
NTNG1,0.020703873641751337,0.08167880524600019,0.015969478831612285,0.020582477386436086,-0.028012434060939968,0.01543415464186382,-0.0012285351550633333,-0.013775657919272054,0.022326909494077955,0.042511364968668364,0.019132000955859974,-0.046572252760821345,-0.007307398022137237,-0.010828063780221324
LRIG1,-0.06065718379808171,-0.008238056531411648,0.015050868308922112,0.019194691391077226,-0.04350520504204026,-0.07071513630125185,-0.22713969286719843,-0.031857593236586795,0.009530159722523208,-0.08448933981969173,-0.10789251844567489,-0.05889582966677045,0.03520067627897304,-0.06820575556858753
CPAMD8,,0.013085442783183465,,0.055150334505959596,-0.02817288346591186,0.042892045003823355,-0.004866205377374169,0.027192643386982795,-0.04451150438584393,-0.06983892495931801,0.02387836903146858,0.07506232885882003,-0.04134752155303643,0.04629917607020732
GHRL,,0.008253712413114137,0.01819085117178191,-0.04360538705328701,0.07120035084435924,0.018885018143280852,-0.026909386604571768,-0.03049234884454368,-0.008319258095926454,-0.01000343402115067,-0.02491897294185314,,-0.02252498175578803,
NPY,0.15497086840695132,0.07615474014211551,0.025908130149874555,0.06758715570158777,0.04717497104079511,0.11257985075088608,0.32048895811950745,0.07626877810645442,0.03958791908283481,0.017328835545167984,0.08148321265556493,0.02305240690017984,-0.028163321161024105,0.03262958630492634
MMP2,0.1555245301483727,-0.012009497748739377,0.003521607142060654,-0.011087117957369504,0.07694207827144826,-0.07425200460226825,-0.32118975033504993,0.00985901030977142,-0.015925024703840912,-0.0774597895045012,-0.14354941455601145,-0.13075043458832064,0.03821678902981691,0.06718882039813728
LHB,,,,-0.014237729256320901,,,,,,,,,,
PPY,,-0.013733516983055551,,-0.012892200768561861,,,,0.0050111744856596915,,,,,-0.025217753189662625,
ALKAL2,0.01912908213674096,0.014844325239779224,0.028447364309003294,0.027131826755103502,,0.03202963758322926,-0.005719094103743762,-0.03433948745829087,-0.04811312836674016,-0.07978231851422164,-0.06412612566355573,,0.010187618277886277,0.037443673823318285
CSF1,-0.15785669636976432,-0.009041783495370454,-0.042018997803496334,-0.051139113150062275,-0.17315026253334573,-0.04429029293911074,-0.23676287711012534,-0.08738464001029632,-0.04601290673759311,-0.06558251721282495,-0.11515753664211772,0.11863712398401549,0.06903220942471144,-0.07396610790929427
SEMA4C,0.084551669655438,0.011100465671916937,0.032205266005801286,-0.02283173365227622,0.03532545352054883,-0.05793945571145824,-0.03279635928658063,0.026988412078052443,0.00854250111899755,-0.04342841529514734,-0.010411283550577867,0.025248030931999184,0.08443053769064611,0.013561070100391277
ICAM2,0.14012812032867433,0.02597507280405695,-0.030475871531024316,-0.0035625718854835563,0.08606229905232582,-0.011810830872067182,-0.15252047984186975,0.009300614054325357,0.012233773035490617,-0.04213221838001194,0.01654543234107133,-0.0052010253975945985,0.015353072899161027,0.06360665709027144
SYTL3,-0.04901653513681723,-0.025637195901307745,-0.03429302233985754,-0.016735403610874413,-0.040810311016188684,0.015292948237385001,-0.17395928339270567,0.011168305929782707,0.04885979950720957,-0.056731057925630095,-0.06096117679584101,-0.047308498771776064,0.00013421195747581531,
IL1A,-0.01745528575428562,-0.030441693363969135,-0.02992337393128545,-0.006264316974828964,-0.04714850672207139,-0.06649571279466927,-0.09432463701596881,-0.08231779293090583,-0.03784808866787764,-0.041387399976634244,-0.03752668250654651,-0.053593789582621294,-0.034283721623268086,-0.03716802888290934
HLA-G,0.060572413892641064,-0.0316883355368778,,0.06039175344471186,,0.011792047551741562,,,,,,,,
PGF,-0.009370465668926303,0.00860407781892523,0.03949212712606747,0.04758371272970525,-0.03648952464826734,-0.036880657254888635,-0.1985771133679048,-0.03873029720115189,0.020742280613754004,-0.023434899481349178,-0.11294269830110737,-0.04507213271431222,0.06028409282585269,-0.09485260988177063
LGALS8,0.004201493215452843,0.06647096866329369,0.025734041083680968,0.04637617112316656,-0.019364186625946012,0.05044840213644084,0.05423471081831343,0.03230202741488055,0.0012251085724326249,0.1013382336557916,0.0126548407117257,-0.07528305683064089,0.03206163599227464,0.06741853445708856
DKK3,0.16330670114438536,0.09210416778710923,0.04199743536371378,0.050066351461057694,0.1557272084707038,0.1777361792898605,0.4317599652470712,0.028456943580188788,0.06648961298305649,0.2822168339611593,0.23414838338995847,0.00874883419331827,0.09925733046981466,0.04941587939752655
COL16A1,-0.029174208501889818,0.042671575835648255,0.01120203949803295,0.03727041025580383,-0.009540676249259241,-0.02169760372403891,-0.2051404869855295,0.00715686216813415,0.07374490437350842,-0.004877587130408827,-0.17460061227672338,0.008040100709645595,0.11984563649495429,0.07033165976563455
TPH1,-0.026721453082338566,0.02698088657969266,,-0.006560489014144334,-0.027655337267484217,0.029781847214810524,-0.053149185870882645,-0.036628337963602216,,,0.036220184413233304,,0.06431267659905075,-0.02721055711816774
TNC,-0.14937626196075848,-0.03605652210482994,-0.027618607250664038,0.03560784993498893,-0.08824491837053916,-0.13809802072313943,-0.3787648619579962,-0.14512394663368486,0.01282973367372009,-0.1870676163415223,-0.19899129660221107,-0.11310270224512887,0.021355025973372625,-0.015452076724895509
TNFSF9,0.16561464173803814,-0.024680597581987346,-0.025077477293792477,-0.000502455540347678,0.030552808666060895,0.05643611972108522,0.23543013018014203,0.028007805569831744,-0.036632525112879004,0.02396675287805625,0.10499478511288692,0.015181291780929614,-0.03168501903482556,0.03086797073945942
C4A,,,-0.014778325792556044,0.051633175432433974,,,,0.002963097065900498,,-0.018999116887688208,-0.020655003466102807,0.09019062627971393,,
CNTN2,0.15500792391518686,-0.00022383194480358405,0.017761813787547986,0.04858982055524274,0.02258454546907876,-0.08343050945241615,-0.09204377472606791,0.00803738439146299,-0.01776217153653318,-0.2141776456249777,0.06780876621196653,0.0794133482742477,0.09134071543480957,-0.0976317083880623
F7,,-0.0053766417546676,,,,0.012058891193847036,0.0386357528443445,,,,,,0.031007815311187348,
LUM,-0.011754963961840165,-0.03786056756104948,0.008761143481035695,0.01595632648068889,0.04141894403647261,0.005327800494169909,-0.26801305745341436,0.01012780203974586,-0.06832325415103695,-0.03488811592428178,0.06319623858375507,-0.03314007794187482,0.0509065706136628,
BTC,,-0.026288273085299022,0.07710485367746696,0.01068942833166945,-0.020673485062396454,,,,0.008451604426756524,-0.012132358724012296,,,0.06359678325891382,
APOC1,0.13269208113930064,0.022784176417744564,-0.021172086379167166,0.12704768037940845,0.11958682763002178,-0.18339607437809674,-0.3933050230535978,0.008877658669513679,-0.05552160271545367,-0.259496645111547,-0.09952971477830183,-0.1498921562586122,-0.0010639526279690847,0.06934021338904418
PKM,-0.0641049855196853,-0.04099653765636665,0.021751162474279516,-0.043435202638568274,-0.1041034857236401,0.12679720741442355,-0.028805569066874953,-0.03382142130588823,0.029979864898700564,0.20707286268157715,-0.13652017950004564,-0.09027076337419203,-0.010364475227209582,-0.024423398036653318
TNF,0.055998224824321846,-0.056872118645712906,-0.01245852565242841,-0.03726444922813966,0.02696814475424415,-0.04072870062726278,-0.06561777525121419,-0.03569301184989881,-0.013979037981900236,-0.06842802493018178,-0.04906496541022696,,0.04110198453351727,-0.08960676241228067
GNAS,0.18469783702660608,0.02904341770585479,0.053312391886704585,0.08941716902255896,0.15357548373700675,0.17644851610545678,0.41573215663581414,0.07781897804859987,0.07757548020154952,0.2848417770664021,-0.229187066607359,-0.16171775680739225,0.1318421542286871,0.06943433993880846
BMP8B,-0.027980104670083508,0.00316736697533614,0.007173300826151216,0.004107965766653545,-0.012036646169103004,-0.1344970910202782,-0.05287834017409763,-0.0019160586931836001,-0.021289919491182977,-0.10604837867791544,-0.02472162384655257,0.07143432932960858,0.05974835463799933,0.18010930054137017
LIPH,-0.027451016972677565,-0.02970158768762531,,0.006859445348444632,,,,-0.0041333785588415165,,,,,0.0004938698453287668,
CCL28,-0.020063889776775534,-0.02390877046607284,,,,0.09058056633404972,,0.1530017802381262,-0.0020468354203734573,-0.010464951937771111,-0.0186343653292896,,0.05330316718675611,
PTPN11,0.012756425218393132,0.0062807699818329754,0.04458255984032356,0.02222294503710491,0.012714907558565735,-0.03303884305358108,-0.11413065742027768,-0.01805700554454667,0.04528069308251978,-0.06004279638076052,0.004137417968082599,0.14018278177644547,0.06541022706547636,0.03236428858561013
ADAM12,0.003998729455202847,0.03832340703614493,-0.017598129906099186,-0.038597344048784524,0.004093596506852766,-0.08964815171912466,-0.202099385624256,-0.09132935778365868,-0.012321651422372912,-0.027141394275469036,-0.09662932248661552,-0.007908688691444123,0.052928063684517614,
EPO,-0.03176804436202757,-0.012827976172169932,,0.03342411163042007,-0.00394563321358719,,,-0.02831930450826541,,,0.005826367711977288,,,
EDN3,-0.027690471878017812,-0.018417765517345405,-0.019595514742542057,0.09364433301675172,0.017839743012958556,0.018177151050257127,-0.03672524096845599,0.04336161649578171,0.007033518752622528,0.12326332998723295,0.12265459930082706,,-0.0038073754352923573,-0.020617190467553576
CCL22,,,-0.018683345809217405,,,,,0.04842474163852687,,,,0.10882358675627252,,
CCL2,-0.1450094052481105,-0.048599617455659286,-0.040816046044432154,-0.02099881087300251,-0.15169176502693066,-0.05622459809347339,-0.03208641474871464,-0.039187297217098835,0.0013004487104942533,-0.12036215038942946,-0.050073857683914556,0.1490042927048114,-0.02539128751626031,-0.0011261414910702977
DSCAM,0.09804156181659461,-0.05337052744945032,0.02797063145965302,-0.007924224751823122,0.0060413151335031905,-0.02428997018695405,-0.014295795285730991,-0.0028234495139135337,0.03676510417819666,0.0625112469060627,-0.07989918916520114,-0.017984094041175926,0.11936903011536461,0.04560522233541103
GPHA2,,-0.03310392869358439,,,,,,,,,,,,
ANG,-0.08574361353502821,-0.045707453964342976,-0.033984175609489416,-0.02419612304890473,-0.030882943808657037,-0.0005939598199563657,-0.1881249949490965,0.00036579602467054273,-0.0011642716756075746,-0.07053865327805223,-0.09188882100370746,-0.054920286075179695,-0.05869545801672889,
