,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
TCN2,-0.08442449346184057,0.021139779737685133,-0.007383617958155745,0.08474813259465266,-0.01028076787067605,-0.12605890825002836,-0.0039251590426768,-0.006874411637974322,-0.034683515936419634,0.08637494723180139,0.02210624403224371,0.03415394314965147
THPO,,0.008294849978814888,0.07693443744687635,,-0.039229891137984876,0.03230276817834562,-0.026391206978135566,-0.009232557920302722,0.09159036798933219,-0.025026531576327164,0.09598357540230329,
CUBN,-0.0792965656812388,-0.04587251969330883,-0.010920068575948608,0.018302646880011948,-0.03220758170958385,-0.0853463981419493,-0.010631625021082922,-0.03454557584328174,0.0163055566419932,-0.009243580097800132,-0.026404917722947754,
TIMP3,-0.12385226691230967,0.014811256494896419,-0.004267217436655401,0.14041068577847,-0.08290917475795413,-0.1778355540994049,0.0012842505350484515,-0.014281403869472048,0.09550599158821858,0.05465743181231637,0.03411147551523411,0.16949799262779047
PIGF,-0.00022153073782826718,0.07075162405279842,0.03414339441767576,-0.04898044260844793,-0.03699993459205061,-0.25573693394407127,-0.08225919900164236,0.010271361271117246,0.01480146353887081,-0.14434952410875512,0.0321504211349032,0.013153702712096378
CRH,,-0.029258346565248373,-0.013000143713052172,0.0995206317578316,0.004811188405700697,0.16536545059259838,0.021722824978732704,-0.014913257068294489,0.1372563904388148,0.017393342853008757,0.037703144173926964,-0.06330260092098129
BDNF,0.13430579179817073,0.0036268879598802804,0.011332362608443775,0.01381238630830594,0.09624005140641596,0.3330519601138437,-0.01741583779543837,0.07231467542404862,0.1191641133157684,-0.028186302294485665,0.006835957879920738,0.1389061726660415
CCL5,-0.04793738774340408,-0.015317148563703099,-0.031785559662216224,-0.0016902552942916515,-0.02663019708077187,-0.10608127739979917,-0.03200229707025129,-0.020141790433878787,-0.07787193834579453,0.006704312026779914,0.0022080768288132977,
GAD1,0.25563312469418814,0.08479972757040544,0.021385992921186155,0.20917382024279643,0.11726176148805306,0.3343990113932083,0.1257276274778786,0.10174020444108942,0.28162848604659096,0.342820323904441,0.10351731413983163,0.19137294598799523
COL14A1,0.026951845901338856,-0.047385369504363124,-0.02966301179433675,-0.06625017675146513,0.008673339085735898,-0.08289927307875618,0.06152225115961346,-0.0014399055515725548,-0.10927460926272596,-0.0795578647376787,-0.08202677943398824,
HLA-A,-0.18646373181706732,0.05384202864197309,-0.03463605512560184,-0.22089695993917133,-0.11710404056164465,-0.35280285531306577,-0.06811820252697144,-0.04117916088040636,-0.35255661761679236,-0.2543651915302575,0.0715792436134573,-0.026423861861890396
CD5L,,-0.02925834318028054,,,,,,,0.05300136570286641,,,
FGF18,,-0.012877888693905671,-0.010328516961955168,0.0616426629484606,0.020072782243785264,,-0.02378334110526934,,,,0.048625853321030435,
ADM,-0.17683198980477385,0.00016617260009355617,-0.01877877475743252,-0.13780334456256463,0.016685518250648845,-0.10685520498682528,-0.12569989861506187,-0.02785495184977695,-0.035561547499441605,-0.23787570725370125,-0.05301615243594657,0.11287399687952814
CCL15,,0.02676391436686846,,,,,,-0.04316593119320913,,,,
GNAI2,-0.057983843327306515,-0.024688114944706227,0.017932576835256227,-0.10927101976081738,-0.15751102027286562,-0.3623590993711144,-0.04044117424929171,0.008874271649315401,-0.2618945469598779,-0.1727755009802146,-0.03284106766577338,-0.04693715378290262
HDC,,,,,,-0.1212813077557992,,-0.00350446714124504,,,-0.040292390879542894,
COL11A1,,-0.0031994096567090563,0.006918410809715809,-0.04276265093788729,-0.1048612488176502,0.1048775759542074,-0.02565294386714442,-0.04750729444254017,0.061495168008716905,-0.011560252119236959,-0.012930048127495415,-0.05753966432678928
NUCB2,-0.009101106818447065,-0.005149650891060299,0.00016981891785219916,-0.06753786661796023,0.11454506200055131,-0.10176404565065746,0.006353160299027551,0.008077461405635084,0.03904075668931638,-0.06690621403883168,0.050391502884462896,0.060902846434586724
FGF16,,,,,,,,,,,-0.03970291323371369,
CXCL1,-0.01352093575968618,0.00267680351172021,0.010129997609496736,0.016170469789249218,,-0.05449170280622822,-0.006063474237616344,-0.0270433276497629,-0.04968525674568267,0.010095531464147671,-0.007924851293501447,-0.03860979752281329
VCAN,-0.050524602964279665,-0.028502438402884477,-0.04743246263460654,-0.05238649221357025,-0.13256239894586586,-0.28452968463116185,-0.0426652523144556,-0.02858072353705092,-0.15440641207917447,-0.24761306713568562,-0.03303275057451985,-0.10353671312528079
MMP7,-0.021216655657994087,-0.04594038131703854,-0.020533794295488964,,-0.020572478616231234,0.01681664326351189,0.02889619795933805,0.0037488490633896298,-0.04864812231447549,-0.028831766062899365,0.00985801945394629,
PTPN6,-0.0034568231856548053,-0.01724664528240731,0.01247542188604386,-0.038082406434142624,-0.0457356189648572,-0.1734477333945328,-0.009805162649231562,-0.014138589275499552,-0.08181516189521644,-0.01372267804803263,-0.05248915647771421,0.12632161870300365
PTGS2,-0.05348720995272202,-0.04054248712255078,0.021482545358073715,-0.04004788417796474,-0.05148480887290433,0.3672747641962006,0.006036715911842362,0.026219090036905954,0.010036525479189432,-0.009920539963786673,0.009633504547238636,0.24653384704236458
XCL1,,0.03406194269958857,-0.011237796094678908,-0.019432327973175775,,,-0.002628708064442806,,-0.014081666875534552,,-0.0408299022771869,
CD58,-0.03330263230211907,-0.01734400511319212,0.010492543755871069,-0.027386502835189588,-0.00709165294707446,-0.2174998430071365,-0.0638449332038309,-0.031800041844117874,0.0072918894541891665,-0.10850947977788429,0.0036715529625703106,-0.024020929738869313
TNFSF14,0.053889409457434284,-0.021239897968754085,0.014717183633639335,-0.04777430918232458,,-0.0546934139187639,-0.02635573990993524,0.07231250106740628,-0.12309840983081398,,0.008452041015534536,0.16131346435002128
CNTN4,0.08632989250984333,-0.03254645150607399,0.023711556630849416,0.2685634178330584,0.05380548535987236,0.18415381249175627,0.04411783108507195,0.0589234653976085,0.31761575329963165,0.18971248757859968,0.0684220767524834,0.19763734678616512
NTF4,,,-0.014215319930388362,,,,,,,,,
INSL3,,0.04527494654965899,-0.01032851493607685,,,,0.04236616975100471,,,,,
BTLA,,,-0.01639449208528944,-0.02025884881229642,,,,-0.006773477705774808,,,,
MFNG,0.030716744142416496,-0.04640833763459029,-0.052624391047622655,-0.03443054880902361,-0.08847509400980144,-0.16017937038316882,-0.00913769031101967,-0.028804529898251087,-0.15495643100562578,0.055396135629621625,-0.01982835997763347,-0.04304877912342167
ICAM1,-0.05775783337509201,0.010929871337671508,-0.017851050841755586,-0.11477883936697096,-0.02283956750010055,-0.2138363026161112,-0.017590170368412622,-0.003318943732084066,-0.1380662857120999,0.019898088359654793,0.006304575476964331,-0.03588509070788816
PROS1,-0.0894738978857945,-0.04002442690751024,-0.04523569377608903,-0.15046255620298965,-0.05303146048648302,-0.2505010349066982,-0.05031115526599461,0.03752590538362404,-0.11139467943708697,-0.029442972493657838,0.007553500176877543,0.062268834621056375
CLCF1,-0.10238815681368517,-0.06833035888749954,0.024672041529408002,-0.07500099437691009,0.0207718095866061,0.020213212035187087,-0.034000775083372785,-0.019705978092262183,-0.11189758507142238,-0.0745303902621853,-0.01530643218520927,
PSAP,0.14264578601943115,-0.06492606940075682,-0.030644669762759598,-0.0075359916500972865,0.08631397141362808,0.16542204434692645,0.0659742593290361,0.013286094399341555,-0.13125963311452044,0.2675587651709427,0.12613227505490568,-0.1203295505287053
EFEMP1,-0.14956154041477224,-0.058565942481293695,-0.040426929545140294,-0.21653788305436616,-0.10087978292952293,-0.26486893250508264,0.015923353555771125,-0.04619030315237892,-0.3364831706898414,-0.12025671105286084,-0.03149739396007169,-0.15557798469836676
C1QTNF1,-0.15670167313770592,0.0015514258593169595,-0.009658771177037149,-0.03703462109608158,0.01924615568846269,-0.2156806693896338,-0.0814941467661887,0.010962940180856674,0.025916993830721866,-0.11145112681337725,-0.05840936687615478,0.06669906857333181
ALB,-0.032254125781205546,-0.003285085229427546,0.04326914182199223,0.01568433821202867,-0.05983848834524299,0.014930716369817347,-0.02759507149899592,0.008618965052228245,-0.10807302874232026,-0.04706046465146057,0.03789559978810599,-0.04845431121775403
EFNA3,0.10226304229004643,0.04596833413455508,-0.017202794731234976,0.058059814480205314,0.10562508793591845,0.35125509040533237,0.07136382511055375,0.03591533118639637,0.2200479690921579,-0.002187602460514897,0.11663787368707045,0.13726700301062145
DRAXIN,0.13930031212592667,0.06925913359371635,-0.01684312255963262,0.11324328078507939,-0.0359244073986242,-0.20333277743322353,-0.1147494478661985,0.08653182915911102,0.04599750345313665,-0.09483676904232508,0.04058879679401403,0.15793384392343388
RAET1L,,-0.022374370221519464,,,,,,0.0015092607089589947,,,,
NPTX2,0.23885543096104633,0.14517652115890073,0.008057319752165828,0.20415535832016624,0.16677676951410597,0.3768286048525599,0.16466789757515893,0.028214485238532084,-0.12413954011268366,-0.10236909414320498,0.08179268847000898,0.13313144387885834
FGF11,-0.13715891742642183,0.05440803421026006,-0.01612917024123885,-0.10514909990554937,-0.0805350185020751,-0.21981870474761153,-0.0017486747463708828,-0.04331202645384169,0.002681693812734481,-0.11558419016790313,0.022342354106210327,-0.08555900861487888
CD59,0.02871428955997577,-0.0630651594130953,0.007530665613017297,0.13078072071861008,0.07512298055714467,0.2086239625298755,0.0934243151923091,-0.025075180027150715,-0.06415938798439245,0.1908418964919903,0.09212600982504517,0.030751809598993582
COL9A2,-0.06809247164487685,0.1216141983260437,-0.030699574074429328,0.01869011272939196,-0.025650871300968527,-0.20789697525946857,0.0741877756853496,0.038742369324623126,-0.1916094053685352,-0.11804128854223017,0.000863492859990853,-0.0453301441434355
DLL3,0.17346035379862268,0.019245366848149786,-0.02990555715275961,0.07663480168200525,-0.01165317800144691,-0.05177938192307879,0.09327024151666873,0.026122334350627892,0.22497818291079305,0.031341855874986294,0.010570736905242965,0.02748577086358768
FGF5,,,,,,0.10179551535713419,,,0.04522196413699975,,0.020704899928621585,
LIN7C,-0.010717049058396998,0.028913735518146577,0.005014821664532418,0.04094991170896662,0.01674809651549624,-0.0568122465307702,-0.008273631607958755,-0.044380720453491514,0.0951168731427785,0.02752175157669708,0.04355357411110506,0.070441578463674
GDF7,0.028016647408136235,-0.039501188437753146,0.045642494055720614,,0.004154507820522892,-0.05377714668577845,0.02608048436421903,0.029154881346635648,0.08536286712621614,,0.04997514225865632,
PSPN,-0.05232784238982346,0.01606987824227194,0.026441337805671546,-0.025754623568473186,0.06122263790283206,0.0002335146899647332,-0.017613697614368505,0.003499181344973183,0.0060339608406378845,0.02112780641596314,-0.03757235653612757,0.1223147868229245
ANGPT1,0.06155341393163953,0.05447609297490756,-0.013203971680679757,-0.06209039455346848,-0.00845870660893918,-0.2150656961020323,0.04246436363997442,-0.017301245364435003,-0.07575636810160413,0.016343141438268195,-0.0027908829990685616,-0.008452941839328713
PNOC,0.264991303330568,0.1284870558161805,0.03464506058206641,0.27693303689433335,0.11846249744418294,0.3867204572599583,0.1384624502756565,0.06604166326693726,0.13988148884720453,0.21198028517723816,0.13579490930900356,0.060344069144882787
L1CAM,0.3435385425640017,0.04884519961592636,-0.009478168653723987,0.01889556493814654,0.03963731555472879,0.27808601015433726,0.1370627062921695,0.06490277002660715,0.2176672029401639,0.3337520071148589,0.10556071131802568,0.11517801510055185
APOA1,-0.02285625627989335,0.09780719790196,0.05593370750885939,0.04362671000029302,0.022374986805626405,-0.07902938476016988,-0.032914117515786816,-0.014657257382773492,0.056854895110679406,-0.00500824277927219,-0.03905372198791,0.06775705399136563
PSEN1,0.034304582350339084,0.011836800235017151,0.021582589972948575,0.07470160815544409,0.008655257648537432,-0.1192230176621907,-0.02888077687128596,0.013908531585479679,-0.12524229289209735,-0.15202275892281158,-0.07237903493213294,-0.12186814577023472
CALM2,0.19994882145235887,0.046498388814412456,-0.01791483346169016,0.21748066535899144,0.13899692460763283,0.3500805228640958,0.1641909149795765,0.0801075741519575,0.41169347343217527,0.29183889096175575,0.049545281843240745,-0.025969980090262402
CLEC2B,-0.047305161903678124,-0.056480662764001995,0.020374173833467436,-0.09235676792559595,0.046612440813951515,-0.17986213339156948,-0.11072426401014872,0.00863237337636784,-0.08517934311680903,-0.00013812253121472977,-0.0006500813144105534,0.060252755543015055
NTNG1,0.11278750522973989,0.0004950483857648143,-0.02321464328479354,0.028668607995275645,-0.0014399127916894202,-0.06599846711047426,0.020290317967828552,0.003140595661849822,0.0622538418749537,0.1189346564643668,-0.014263050632644048,0.09215452104431877
LRIG1,-0.10600976243150956,0.0316003525480797,-0.05561917278449156,-0.08543338994577486,-0.02814462193513742,-0.26707324398310306,-0.09000762782965595,-0.046973485326759795,-0.16185903715858668,-0.11898386284688413,-0.016095041456392435,0.018453205736209836
CPAMD8,,0.002555236438878258,0.03402591358837075,0.048670111901867576,-0.0007688252147749013,0.00919067454848908,-0.007176636266626423,0.032807540033824446,-0.032928031790610046,0.04611677136877702,0.025141355882449153,0.0023471974290011828
GHRL,,-0.02906202212081551,-0.03258644836699048,-0.024339308220473508,0.015430028627237437,-0.016440174598463374,-0.012179583125998844,-0.012273947888474822,-0.03940005018483818,0.010686253822345459,-0.010029151687679812,
NPY,0.26354817604662717,0.02000492396403112,0.004306878174076276,0.13357569537677333,0.08961660890982796,0.2623378845919579,0.06884896213291139,0.010444345003502276,0.053855148091441374,0.13508715582786013,0.0711604707621293,-0.002196111919644713
MMP2,0.07908634938144826,-0.0002904071651876547,0.0069700610312418,0.04929519556221034,-0.05296806792458609,-0.2677915841593754,-0.04998855014703485,-0.040733537595000466,-0.04096948313826628,-0.2021165366598114,-0.030363591021845902,0.04411027694962734
LHB,,,-0.010639901641219748,,,,,,,,,
PPY,,-0.037727609734798294,-0.018520965596159757,,,,-0.02049065657998543,,,,-0.02068197517695509,
ALKAL2,0.049749230245997964,-0.025480195329652285,-0.010485320465770453,,0.06278266519261706,-0.010638392239197443,-0.02110218691529148,-0.02660458820758107,-0.07232849294275583,-0.05904858091411236,-0.0038804106885465314,-0.06376618695611966
CSF1,-0.13119723754526255,0.02375763164878412,-0.05178074607206411,-0.16111611393725125,-0.043246197482654125,-0.1779540324644644,-0.02448735899300683,-0.044475612245278386,-0.18783942233695844,-0.12078732906638344,-0.010593133740130448,0.027089800229859438
SEMA4C,-0.028593042576349783,-0.010689380219499523,0.005622278761106963,0.07197768139788537,-0.037913496043819585,0.02249567564235284,0.019598745038719702,-0.0037339441496868596,-0.010402775696442415,-0.08093847773405619,0.03788396538643854,0.07375730438398115
ICAM2,0.09171863434711279,0.004681255771997351,-0.012150474766087124,0.0633167014804519,0.023493707162079224,-0.06346482476565096,-0.04560713346664407,0.006848007766026286,0.012209982227721934,0.1415809662470106,-0.013885636395856682,-0.029081275767592816
SYTL3,-0.03483820531972671,0.029880160711782615,0.015175777119033788,-0.017424723326784426,0.07775531818113735,-0.14053865661665296,-0.04921350213758648,-0.025124762337114553,0.01962324431413618,-0.05371439007591795,-0.06601590002464439,
IL1A,0.0035514657043932414,0.08165991698077765,0.03213801630179809,-0.01929012181365258,-0.003638225821671234,-0.06581789077184676,-0.061504404444532174,0.0063279044787146075,-0.1101055615673753,-0.048100933634918575,0.0002590124953636493,0.062137735679232746
HLA-G,-0.036041213796552854,-0.01430852575937702,-0.011237795079811538,,-0.02974175359222993,,,,,,,
PGF,-0.09874347955801925,-0.004333355395726065,-0.030263386143371214,-0.029158303380775703,0.024497714290140228,-0.20625940473834622,-0.0032456838322122974,-0.028606811995357983,-0.03648106582850974,-0.13591265931935442,0.06538856124118732,0.038234282461757245
LGALS8,0.016163640318624963,-0.037204601834002704,-0.053577153058572406,-0.0012341343099867219,0.02597833494534743,-0.011615999426319712,0.013204107927647311,0.016641380432117873,0.10844754776546535,0.040113949323767564,0.09095211519258363,0.0359726671980458
DKK3,0.17672364596643872,0.08274827570192914,-0.016207342981492557,0.1862667851023649,0.14164929558686445,0.36974983154092467,0.12949988760392428,0.08581406201128393,0.39478963148653173,0.3057731022927689,0.11534284929937248,0.1790515304447512
COL16A1,-0.02543736882520153,0.023212127203645672,0.025595525791695044,-0.07136181164118528,0.020105710611350386,-0.16158939477186932,-0.036995793605160886,-0.016120344161727918,0.0500429486329975,-0.24094781720331368,-0.010167235209171078,0.007141940574764034
TPH1,-0.030349635420136734,0.02938782020494541,0.03703410478736283,-0.02421926556574184,0.026763540730767935,0.005875148268191579,-0.04739058893033113,,,0.01558307587632165,-0.012392129566602078,-0.033494014170009384
TNC,-0.15210527107054958,-0.08625607907922776,-0.048004379815775704,-0.1417845160189005,-0.13880955421184904,-0.3475098668594358,-0.11340830128794005,-0.09833301359936496,-0.2607311879809754,-0.24823059568306927,0.003134421519605579,-0.06807175504279829
TNFSF9,0.2081115586720654,0.09027692557791549,-0.018429087303641088,0.09493397764314118,0.0697496821284032,0.15129487576020945,-0.00940217843210274,0.016420596664737882,0.10071772309531192,0.04167280062493083,-0.03877444705030399,0.11268394088817572
C4A,,,-0.012614220804845774,,,,-0.0005825469390304817,,-0.03410004351534791,-0.026475160728068735,,
CNTN2,0.14765768613492788,0.035988975122779106,0.01398941184222911,0.07944064692706357,-0.046624863554552205,-0.11498798015060106,0.03324385704573736,-0.010418209913288099,-0.26452672160966373,-0.027389018921563743,0.12821347536382416,-0.1166056512480501
F7,,0.07315027058429587,,,0.025984601749356698,0.10780084225268682,,,,,-0.024919241039693042,
LUM,-0.0017920778896280923,-0.013485296044100259,-0.017296282388810723,-0.003199858969175409,0.03275758418382813,-0.19750431586944694,-0.04257482458655658,-0.03157946268033373,-0.07101404871333218,-0.004219974334420801,0.07289871229128564,
BTC,,-0.022374360901875168,-0.028878918846726765,-0.04369932120252995,,,,-0.026043513654380252,0.020946780805329038,,-0.04352255772944366,
APOC1,0.09943852754143859,-0.036331551049622546,0.03255779847833523,0.17656486700375157,-0.14986488065213563,-0.35704739903782245,-0.03424724773954611,-0.014662409761790422,-0.3928776610524175,-0.1905669761802889,-0.01559839901096805,-0.11099489374875054
PKM,-0.08973545411013636,-0.05265617798415431,0.0149198614307697,-0.10740249904456135,0.0063897213693757835,-0.014151969530946239,-0.014398156466701879,0.08261273554827862,0.23961782229802597,-0.1328085151312333,-0.022533328879633892,0.033242054967338265
TNF,0.013427365721811208,0.04328499416523071,-0.02784784479067191,0.008584531143996384,-0.03513958997191242,-0.06048900153960121,0.024067981490761416,-0.03521803327416903,-0.1114936041239587,-0.06289046852423444,-0.0005697683059764821,-0.0005975963454375358
GNAS,0.15157736075203992,0.08763095494531824,-0.017581381664644596,0.22453790424078637,0.17686088973203815,0.3770530998952908,0.06739026157389262,0.027400146771918526,0.3810304279592764,-0.24139467851396137,0.13137246711044154,0.1495232003773233
BMP8B,-0.03822514972971679,0.01903256785843951,-0.016291908153722817,-0.04892911757597937,-0.11071479232307711,-0.01604435626170353,0.05027111752937008,0.06893327629303701,-0.14784294000141268,-0.04743593119850168,-0.0003971525196720051,0.03185563136208923
LIPH,-0.03117825795122655,-0.025279486413021697,-0.015980562354124057,,,,0.06788678770165957,,,,-0.05912652999569774,
CCL28,0.07862135326936441,-0.026129622377268246,,,0.06091284944033866,,0.07124396420632807,-0.027658821718214592,-0.009723592967272909,-0.023885148117652615,0.03356780972941634,
PTPN11,-0.02646691247473478,0.010547623246046262,0.005253280258307985,0.025664429498669566,-0.02671909853480527,-0.11527201492955588,0.02782377315746685,-0.052979036372588724,-0.10385009326290048,-0.08765934748903532,0.15048401816362975,-0.04485808989529776
ADAM12,-0.02010945967864218,-0.04441970670184332,-0.022869894176962488,0.04334922147455918,-0.0471142879258835,-0.15623660490149688,-0.10487394755125294,-0.015630269286507896,-0.059276023875768684,-0.10449519827748106,0.03961175519696194,
EPO,-0.05314307758666789,-0.012661751066636705,-0.016291908609913402,-0.011685624259377973,,,-0.020490657474406638,,,-0.006318399288979165,,
EDN3,-0.031450225536755916,-0.01215137481082271,-0.00542840897001464,0.04235451469828705,-0.009046175327459428,0.01826273512983509,0.0024938784976619543,-0.04350289936755041,0.12197410739460418,0.14185259463139782,-0.03381963652580438,0.08423147990350988
CCL22,,,,,,,-0.034242051220760704,,,,,
CCL2,-0.1442095277899943,-0.021953143624142284,0.0028488190961557117,-0.18567475139342177,-0.056992027426343836,-0.02765613994648039,-0.04241242190176532,-0.0316922111096183,-0.2902614378042302,-0.13930648629507336,0.02008697454505336,-0.04106150784069596
DSCAM,-0.024964306846430414,-0.003252413150116951,-0.022051472537147277,0.007218589486828972,-0.004302029468047452,-0.029133096692099254,0.014516555849745772,0.027619938847775586,0.09931850560864018,-0.06000636005899994,0.04069037163015606,0.09927624722597467
GPHA2,,0.024065251567408564,,,,,,,,,,
ANG,-0.14262079689270085,-0.0050518398228767926,0.024617201936126782,-0.08569745635533264,-0.00869562974637195,-0.15429235215498852,-0.004953199202751036,-0.018345559572298196,-0.09772571894934803,-0.13295320772536076,-0.03663739368257987,
FBLN2,0.05780584035913233,0.027392623117172065,0.10848681584010292,0.07514695243287582,0.030301242624927546,0.0019604320409414852,0.08935840630935989,-0.06065843436259835,0.013238295112449686,0.05682486953216216,0.0032392787762012126,0.1717831326882549
VTN,0.01019549422923322,-0.032612578086097,-0.020949015776073547,-0.02620193858070531,-0.03125993899072247,-0.038292535683361675,0.040503949306006475,-0.028754851618098327,,-0.025026526864750934,0.04154048779331627,
VEGFA,-0.19719504047130418,0.002322418788934606,0.005259079156205048,-0.12628848920205066,-0.059067247580317554,-0.05313051404212803,-0.1329955444761561,0.027360835093189307,0.0682663088217209,-0.2900788738130186,-0.05155112811753391,0.04890016217824652
F10,,,,0.06653946866138508,0.0184595154299242,-0.06701743828865693,0.002586928684770685,-0.0023920468804336696,-0.01762053164770581,,-0.04540059368886079,
SERPINA1,0.009089148016725598,-0.02165938058496075,-0.05630224289652487,-0.06669885622974081,-0.04218628479751332,-0.22580503217279674,-0.010052539401683871,-0.010924411824399405,-0.25095772302138647,-0.09704821175217074,-0.03939530726648864,-0.013285185871978878
VWF,0.08449797403843326,0.04394583326898467,0.006903245332949283,0.07633095903643065,-0.07583484121326368,-0.23128789421616655,-0.049776284093897755,-0.033804151627742765,-0.012207646173493096,0.12996590704324168,0.07941448711038868,0.04034857461493148
GDNF,,-0.011621377531696566,-0.013251534032191705,,-0.06195549733242435,,,,,-0.030118337225934474,,-0.04739482567721175
VASP,-0.0666968815232926,-0.0007106698971394019,-0.024314467600060383,-0.07238137978671971,0.023637809886335664,-0.08646484204994205,0.05753202880099807,-0.0022925960417067553,-0.08859421334310406,-0.1440300494206889,-0.019050068829750116,-0.020107170518248726
ADAM15,-0.003041245004685559,-0.007250764584746259,0.069744699465209,-0.07449429311381307,-0.053855504066692136,-0.14317585915694847,-0.03128636027135221,-0.03468366954397673,-0.030383851663345143,-0.055235774247686636,0.0016289628367399302,-0.018215120517728226
WNT2,0.2370315046139904,0.004528826270503829,,0.031583000575359205,0.03710376974768785,0.18521164975149268,,0.006143068551716088,-0.06283091139605752,0.13279080333836094,0.039588355294676664,
CALCB,0.015798124456399,,,-0.03164923955945049,-0.04216332590546865,0.06472126765990233,,,0.1154380848986416,,-0.0320869919467285,
OLFM2,-0.01055808245557193,0.06198901181221465,0.0034706823454810167,0.07976358311327633,0.05537340548335463,0.21635782312447957,-0.014990466198049012,-0.06269802022878275,0.05884107528169036,0.025351097549714652,0.08098124378907,0.06200197815344801
MFAP2,0.045353255730380834,-0.011138212226714022,-0.03098458017562578,0.030010841760279364,-0.037020153094572704,-0.19892225921093193,-0.006672388160582093,-0.00648293026727868,-0.040507021312977065,-0.01933623511991546,-0.07009880041321191,
HLA-C,-0.15258302246640074,0.0573227232735218,-0.014134215211220845,-0.12104979300734625,-0.06706672965054584,-0.342194777954587,0.022554801857265258,-0.038382848278060225,-0.33736236726981345,-0.26550941155503727,0.07418284537179924,0.04674949689965993
THBS1,-0.0527004092628414,0.02527739133467934,-0.036369481796284825,-0.07945400134412016,0.015604212090663398,-0.03251721683005035,-0.07917412807898255,0.02746529352941052,-0.10454647103053293,-0.05589381635324738,0.039620146604335264,-0.007685973955491064
HSPA4,0.030982664148173047,0.050689658574223376,-0.0010810105775239756,0.010553087296164033,-0.058855656311391814,-0.04326726999057601,0.017004480295451593,-0.0246738320447007,0.14179701921287696,-0.017400943713051134,0.0961506526425321,0.08240502991190819
LMAN1,-0.13892014864119928,-0.05668437567891157,-0.041784479054254066,-0.12018944822811468,-0.020961662687224193,-0.2940388100463288,-0.03523700876608612,0.017553159169165767,-0.11857144391971261,-0.056116966395448616,-0.011477512646703332,-0.032546311779366156
LYPD3,,-0.01085933933027037,0.08516543270780444,-0.026201940835162287,-0.005182951613852121,-0.04912112958098551,-0.028688568627215864,0.06956176059440007,-0.02509960298759014,,-0.0034324271812748272,
APOE,0.13638441862904316,-0.012872070413836657,0.010080170795734828,-0.11231732394646618,-0.0815074580818851,-0.2558685138719047,-0.00970645816438034,-0.0041109579296822775,-0.3467974421060413,0.15023000839994097,0.0389065297369826,-0.13434927233975988
SOSTDC1,0.08984882399929199,0.07858412934318135,,0.17127097698938387,0.01914665381047529,0.02873234026667243,0.029109636296915264,0.012638768243244442,0.2543498275143446,0.15272199952559767,0.025605124931113908,0.06086077879571832
ANXA1,-0.2018794667580835,-0.05546322398754584,0.04997992336563221,-0.13810121077395615,-0.10570940089137602,-0.3342152350073816,-0.048332490646045036,-0.11053286898849965,-0.22720592771373788,-0.19214428442972153,-0.10963189783349758,0.05097980661313093
WNT2B,0.010296183785933253,0.008627537416086002,0.013708360901226829,0.021454571747528323,0.15044350480615906,-0.07740604919273203,-0.038825025670303326,0.014146035811920518,0.17304611766868863,-0.04931863578111688,-0.005117637502905497,0.23219234827691979
AMH,-0.023189338975288628,-0.03159299241752498,0.00041847992519277496,0.034855540998362765,-0.05528074146253414,0.03698477169942474,-0.0295362454398652,-0.03110959917697966,,-0.05405028814619554,0.0683580926167692,
GDF10,0.08459597898385426,-0.005002177032624828,,0.09610133670401856,0.025562109101630665,0.13656048541168395,0.05310382456896905,0.06947624197580275,0.022052072519070494,0.1484927003212603,-0.008774937336816894,0.1257320224893494
EFNB3,0.03129707258965377,0.08762206969795809,-0.04992233058186965,0.11332644823934035,0.09025896159600122,0.29992629554895694,0.07084631956139639,0.008076420481517405,0.2734120744910815,0.17881772578844837,0.06032626958338608,0.10176954806323919
LTB,0.23304579913089413,0.0003122253428275178,0.012930204572758754,0.05325855331945306,0.059331042454724314,0.10017314970681378,0.06955055953778913,-0.04794907654034234,-0.050628616681147806,0.009982068627854931,0.056553605638591194,0.1606446979357958
ANGPT2,0.044320926968495516,0.024850976647184424,-0.04424346943463881,0.05120353213002173,0.005502268372019718,-0.2852448839264444,-0.06807219621102029,0.0022341081200596804,-0.043948109515067946,-0.09272024554735628,0.07568492662559895,0.06363418888024203
NRTN,,,,,,,,,,,,-0.025643813284419704
ADAM17,-0.059240821016491384,-0.04803794992903086,0.006546782479543056,-0.07660534471242696,-0.0768118528163266,-0.13009244346847396,-0.030817148755637506,0.020499181265127408,-0.029288043422342005,-0.06351801578373022,-0.010172903033438896,0.06211150779302944
LRPAP1,0.03924897220934531,0.041676800384385905,0.01822434486364643,0.0357400197035921,0.09034568657078791,-0.1795145567504357,0.09828436003849808,0.0005399701661315694,0.11385058516734967,-0.02486560147708614,0.05073318621114275,-0.007972666441687142
NID1,0.023744019882677034,0.0034749035277124815,-0.0050378710862726385,-0.02092797344068948,-0.00616690953555446,-0.2654539732449008,-0.048342391672174315,-0.003663105464669867,0.004101782436355816,-0.0784323083679376,0.016954186266153703,0.013983732435835743
MST1,-0.05164331499776628,-0.02810675432825477,-0.023009282861791467,-0.08711835680004935,-0.005221151869326315,-0.19840909612177515,0.00877755540833428,0.03226455518519193,-0.023405510612069944,-0.10834837173700347,-0.012049182043945237,-0.00957580886186929
