,UKF243,UKF259,ZH1019T1,ZH8812bulk,ZH916T1,ZH916bulk
NTN1,-0.009621781166141496,-0.01691177933479098,-0.018167856678229424,0.0390808497632678,0.0229034651504786,0.06826183886071815
WNT7A,-0.005209646366553321,0.03621618103461084,0.07951828143634497,0.04763189781766527,-0.037892717444830665,0.08075853020479781
DSC3,,,,,-0.01505428998176787,
HCRT,-0.06976396624492358,-0.024976173189397814,0.025595501475188093,-0.022604113246769118,-0.004021857463643139,-0.003556993692437006
CXCL1,0.02306971699117558,0.015727796122643096,0.05858303428525827,0.04036505541284493,0.009880285018442538,-0.031821773666918934
EFNB3,-0.010727040798419737,-0.014948780192420007,-0.026894085850630817,0.029893011933207255,0.015242541732548338,0.006798993241086156
CCL27,0.024049231661144827,0.06617516016542238,-0.03389838083238511,0.012387637501242584,0.03540507677131557,0.08745856696058592
CCL7,,-0.01036756257503593,,,-0.01483466903697421,-0.02078346609710061
BMP7,-0.05108231346281291,0.021929459610204302,0.028302988185256363,-0.024877373645847096,-0.015619832956941719,0.02407593799500726
FGF5,,,,,0.013339874769490952,-0.023195732545865953
NRG3,-0.054976148164352874,0.024063668592802318,-0.02957323960711206,-0.015416376399778395,0.07277642280349646,0.041137919827314344
RETN,,0.011799172740242779,0.14734159216114767,,0.11141615279423486,0.10794746166138705
OLFM2,-0.04856341718560211,-0.006713320396366822,0.058011201552473524,0.03745430705434424,-0.0010191010020761354,0.10732206650146875
NCR3LG1,,,,0.0802084937569343,,-0.02718565802552381
LRIG1,0.0008233721613465629,-0.027817969838000296,0.027800333036438012,0.09250286122329691,9.135015825253626e-05,0.032931966004188025
SST,-0.06447424067127046,-0.03105592786196326,,0.03128984658037498,,0.013616491681652253
TNFSF12,-0.018226534989254663,-0.03715262263098345,-0.015956257830796333,0.050004674601268444,0.016162354994552795,0.016467531552732118
SPP1,0.1101757990888612,0.010734679974746425,-0.0607607189895028,0.041961772007224674,-0.059107565709097476,0.00776135781377213
HSPA1A,0.03625047167919163,-0.0009971489960540901,-0.08177360329876791,0.024415423001288645,0.045506626884759066,-0.07056246306503
VWF,-0.09094192940685408,-0.03630498938435233,-0.012923379640240141,0.05708267400277439,-0.015526729186022648,-0.016466613586849997
S100A9,0.09964607606720872,-0.007228122776451879,-0.07463215873560118,0.050769399964559495,0.014672827044203333,0.05123984745032943
DKK2,-0.054403662851327896,-0.00994569485898169,,,-0.0268179195992765,-0.027165908445831156
NRTN,,,,-0.026682892185142845,,
CTHRC1,0.05891752915890586,-0.00029006217035665874,0.07345843863747248,-0.01578225895888377,0.03249128626111964,0.014897897005472373
ALKAL2,0.11771135436545324,-0.009801198619249121,,0.10898604794088909,-0.04211382891603797,-0.04059791019594602
RAET1G,,,,,0.02508320927318339,0.169155766514517
CEL,,,0.03411778316145256,0.07414947103547288,0.0073695681393502206,-0.0325145635776293
CCL19,,,,,0.029015063138947483,-0.033622207479276696
AGTRAP,0.09327845748003123,0.004255563572278244,0.06030268903771733,-0.0026003502125893163,-0.005671681007739412,0.07154061686772921
HLA-G,-0.04774979559587288,-0.010504577516654864,-0.03399158647727322,,,
TCN2,0.04519567960058875,-0.06764162567067215,-0.0013159240465045782,0.04212073795821493,0.06606889300688328,0.08003828242609122
TSLP,0.05050388114574596,0.02720066086475853,,0.019345758417030682,0.029044595634630133,0.06287995203836483
LGALS1,0.14224366060402682,0.02311674009931655,0.021889461152065203,0.05190136008684093,0.015259312582673785,0.0022584580182363812
COL16A1,-0.03617400115251002,-0.011029068067814106,0.00012548534314108092,0.06158463393192093,0.004033076636831394,-0.0023434819169812723
IGFL2,,,,,-0.03977594060885102,
PDGFA,-0.026154705950873575,-0.01562193569015745,-0.02572784190677212,0.010779141619244384,-0.03845316338672077,-0.03178558843600809
LAMC1,0.04034325611856054,-0.02044219018576333,0.1073385501149822,0.05428700674546496,0.017914534958988662,0.10076065529409062
EFNA1,0.04281055392637463,-0.0054254116928543795,0.13286398187042667,0.00996560134503676,-0.0031880463217538444,0.04499803053594082
SEMA7A,-0.016498695911904098,-0.032463066690233446,0.030916178297582357,-0.00992030335769648,-0.05521528024705301,0.018213976306417027
ICAM1,0.09280462144264555,-0.029148434945570373,0.021647319804259282,0.06642233416636811,-0.0024019373069575677,0.03913915291058202
IL10,0.040297862160579845,-0.015893475809644522,0.10306772729171801,-0.021409339509245257,-0.004752715971356834,0.10554590059008748
PIGF,0.00800454065545107,0.025336754534764024,0.018371617540179845,-0.014126116644009413,0.06639327777175767,-0.028105411807270116
FGF20,,-0.031109692556016737,0.07232177110252284,-0.015228160997406917,0.0651092212577933,-0.021994968674876592
TGFB1,0.04433675599699714,-0.001631145361865895,0.020768557876496275,0.044612267197275325,-0.032756536047786805,0.0301130011389257
NGF,0.14018025238735737,-0.011754127416459299,0.04098198167776484,,0.048676583362810145,0.01461072941947405
SEMA4C,-0.038695247670207225,0.0021312455600149367,0.056424696297340905,-0.004756805329136776,0.018943110189108787,0.021365362882095063
PROC,0.07837439657329728,-0.009561141605353096,0.05916622918016147,0.013021814717964365,-0.029216943691632365,-0.03318295775725905
CDH1,,0.04495049006352458,-0.04585079694886512,0.0397960368812423,-0.002397353694050846,0.12853778229725232
QDPR,-0.02684635182213047,-0.025808153620200842,-1.2137555866652706e-05,-0.07621910901523925,0.05016982655933843,-0.0028001015695627548
IL11,,-0.003488644811015598,0.09241903164439978,-0.02464885243777212,0.017162331461475385,0.02232031728018126
HP,-0.07866494429909669,-0.026861780133828488,0.09740302445901047,-0.012487376962480165,0.05455813236718669,0.028110878988284262
NID2,0.02758676678454356,-0.02504824818843311,0.04724867943218467,0.031287217939725255,-0.033007075463637785,0.04180358276152284
SEMA3D,,0.04982031444580698,-0.007735833211298745,-0.04385342516367351,,0.0033662952416105263
LAMA1,0.06679734184613174,0.016729335951274585,0.07993385362741497,0.007259221613685841,0.024434132400640508,0.04838988203581679
NTF4,,-0.01328783173854756,,,,
RNASE2,0.08093699071190809,-0.045974733515676616,0.029648585174931314,0.015426075776249196,-0.01584097281561387,0.04859484082824736
FGL1,,-0.010504575727153562,,-0.03173115746959667,,-0.028725449533181867
PTGS2,0.0428736438774462,0.07215811080460387,-0.0043762140440617645,-0.027755712757190003,-0.012735631162320085,0.03355674247897897
NLGN2,-0.03444783016237346,0.02092170216496779,-0.021942704251839813,0.05236050217741559,0.022483051865308426,-0.029279025503597088
NRG1,-0.0029015614529252663,-0.008930799353440946,-0.0641779334443918,,-0.021017166586899085,0.09405959106111293
CALR,-0.030756847234093464,-0.036022172333112966,0.0032222117188589086,0.04706889343800341,0.007927045937482419,0.044689237302134095
CXCL9,-0.0031974151880409174,-0.002242175423396072,0.013449827422609736,0.07347694387950142,-0.0026454348465919614,-0.04165095453601086
C1QTNF5,,,0.02820068247963908,0.07046296801933995,0.05660922473308177,0.03252545237399673
FAT4,0.015811937290198523,-0.023754735356119844,0.02440557553207407,0.04058343369771548,0.07355160111235542,-0.042158371348306356
IL16,-0.0016137729307146584,-0.0009573651669979439,-0.03812913408716084,-0.03735051741729546,0.02271770895587318,-0.04694979085794246
TIMP2,-0.024421593908726776,-0.0040719798480474394,0.02325906495460279,0.06738960113182654,0.0013861493497976396,0.05436563625295182
HPX,-0.01396517060726382,-0.02621363788294473,-0.042380526518550496,0.0023555800068670303,-0.034741387378163534,0.02078606686506297
PGF,0.003173856969980876,-0.016957152046226078,0.031072794751376462,0.06940997356704855,-0.016972699937963215,0.02023650827235685
NMU,-0.05993575190566554,,0.14432348913731474,,-0.040020049050216194,0.07778401242415439
PPY,,-0.017312552632114807,,,-0.01895861218031984,0.12413350225069839
UCN,0.045644180461868376,0.0021467853382410615,-0.00552773474112424,-0.018932202151857862,0.030135581450456004,-0.022856873144293417
MDK,0.04417994240094023,0.001004630717967257,0.04006007909392626,0.07641981758532433,0.0452548808245995,0.10132802638541419
CTF1,0.05327303133672063,0.04411025982383442,-0.08211700070283218,0.029192974033576735,0.048412135422795696,0.13692221439268323
LRIG2,-0.024890150217406645,-0.009928784110941226,-0.01728741271767744,0.07010133776990717,0.03789408771389175,-0.03263629332764161
ANGPT2,-0.07164827985646206,-0.07308463834465108,0.003861789940010647,0.04636525403979921,-0.07988764435665134,-0.0024523111703213117
PROK1,,-0.024145706793707682,,0.05968684282475461,,-0.02946838081794372
NTNG1,-0.04151816280098819,-0.03899506954542688,-0.03009246976758568,-0.017928022069319604,-0.002993644689413579,-0.0065918726887043266
INSL3,,-0.009654623972709631,,,0.06499419015075758,
SYTL3,0.050646091620659264,0.003927920474776123,0.014889745411750706,-0.008583389528275304,-0.011618417738811181,0.11561494090594748
CNTN3,-0.022405957242780085,0.0019751666615489202,-0.0013284923862552243,-0.030970927341350405,,-0.0053332040082050575
ARF6,0.03897899699657618,-0.029070333157925086,0.016664690167840234,0.03739809880219679,-0.025544831778884936,0.08290871611495482
SEMA3E,0.024404433562742286,-0.014282178585887359,-0.03667711381417725,0.05432737799405593,0.03986059182066765,0.009814314772952764
PROK2,,,,,-0.013923515429478762,
SEMA5A,-0.0032100565857881526,0.024614724128811095,-0.019716422775092547,0.11288154028091278,-0.02443435544967219,-0.02531348986130866
HLA-B,0.03885711286490855,-0.05608026516013622,0.02631147782862361,0.07187535597660209,-0.005598737047740908,-0.050513481423194805
APOD,0.030255651223182255,0.014600805080837897,-0.06732784563652665,-0.11310356238497525,0.09379468008870796,0.011363064375600118
GDF7,-0.030191245535490515,-0.017226667842351027,,-0.03668512872817024,-0.014181043967544611,0.0750440042527704
INHBB,0.04225893087812852,-0.006672117352262289,0.05564607431795598,0.05544375520897489,0.0373646883401708,0.0944132727210587
MATN1,0.02912820823216412,,-0.033991614331876016,-0.022451451976628345,-0.020802645220040817,-0.021994963392357823
HDC,,,0.059032119600755745,,0.005146279194789012,0.06846375841827296
PIGA,0.04361796672475664,0.02370493197042018,-0.02013317662031402,-0.05390782757054331,0.017285986860626528,-0.001967390992572885
KITLG,0.03837556590364542,-0.005586630691446791,-0.034309866137968686,0.08194875847479162,0.009396797690478043,0.03500934168783167
SEMA6A,0.028496256724208965,-0.028899349115654716,-0.013560730779118296,0.0022456521562280755,-0.007575554930679981,0.057722271283696225
BGN,-0.07876623433395584,-0.02838670290585947,0.07376240994348932,0.02794909270264193,-0.021415871549617792,0.028159419964608447
ANOS1,-0.08021931110746189,-0.03742897441172421,-0.03566356318324649,-0.030560485828945317,0.01694399894494064,0.04434808773932242
AGRP,,0.06587886686319483,-0.032577732492458815,,,-0.02199496324142877
MIF,0.1381858913206261,0.0016992358710887212,-0.03837303128294677,0.014654586552393104,-0.014208604425774245,0.0003659796185881776
PTN,-0.0034874204662229268,0.007566628312866342,-0.0486696649919835,0.12036884033124402,-0.028708968729575852,0.09327733852701252
BMP6,,-0.010639900323747628,,-0.026020582213847974,-0.018319227312552287,-0.024135527009166543
ULBP1,0.05137285350875165,0.030554178979196236,-0.00157684354559108,,0.02028824039184956,-0.04662754596267531
TG,-0.022057422788270904,-0.014339675637560076,-0.021050071805282938,,-0.012028913596562368,-0.03533283420398155
VEGFD,0.027711852654384035,-0.01696671180085197,0.006199941441022205,0.0699049499795769,,
FGF17,-0.018762135200291286,0.01280147696542115,,,-0.01610995091458581,0.09815576432164445
PODXL2,-0.040658930646626644,-0.008790598751421061,-0.005511553705457972,0.026527718032219993,-0.004068534423317105,-0.03886122402509662
RSPO2,-0.001161365585758941,-0.012617797754841975,,-0.016006071254217318,0.0046999599163570945,0.018537349561874188
GAS6,-0.0388911256705198,-0.039608855485080745,-0.06453164568371969,0.010448349721771685,0.015647576363715106,-0.0433916400204419
ANG,0.02954688412782652,0.0368337812668679,0.01620214376169791,0.04297521968175282,0.048530257443570715,-0.03328528584100875
F13A1,0.053561326545694427,-0.028954508996070362,,0.046128643561155515,-0.07201059879279119,0.0648351151608846
TGS1,-0.014768851628488714,0.0573489194389113,0.053539231960636945,0.06171046868367985,0.009168936329953702,-0.02443755900827361
PTPN11,-0.1157452564958191,0.04567154011505521,0.0957615710711996,0.026350454727052174,-0.010349873001599464,-0.01435068154375169
IL23A,-0.004167963465247559,-0.015420169173349277,-0.028834222477648188,,-0.024410793991094592,0.0008685308410066163
CXCL11,0.03084424792298787,-0.036021827839024446,-0.02997740805378155,,0.027690368929499942,0.040583910570865724
CXCL16,0.04022181519999541,-0.015860952176453353,0.01666645332645541,-0.0004257180295273615,-0.004230577431645104,-0.03212010799089256
NPTX1,-0.053897077969886194,0.03572259862023456,-0.006015139464134084,-0.0194627599473993,,-0.0975161013350486
HLA-A,-0.007616935360070325,-0.017730953022853636,0.07118662637379587,0.09910122844000474,-0.03326145328370393,-0.053183728319571605
RAET1E,,,,,0.0813396617140227,
ASIP,0.06722671492441928,0.01946195993657184,0.028109012902107555,0.033838170639258563,0.09590201113516925,-0.002012702357599442
GNRH2,,,,,-0.016313374918279503,
CD14,0.09112472617358838,-0.051867307506130986,-0.0454430263742881,0.07013055120572197,0.02972878170916014,0.01380426111858589
RGMB,-0.03265588988135527,0.043953279347625,0.023272087896996516,-0.02212524288248823,0.02449733893372814,0.043273992388161334
SPINT1,0.009089863464570642,0.09669092236640184,-0.08031710828870778,0.035842814135289634,0.03018799367040397,-0.0010195575869883598
APOB,,,,0.0012640800615053335,-0.015270908493908017,-0.029468380355259557
ADAMTS3,-0.0746191546406026,-0.014629743263689897,,-0.005980992055012682,0.020183839657110837,0.05929955541572393
LEP,,,,,0.012864384215695449,
EFNA4,0.05935493891683593,-0.012090176976106454,-0.0027665472898066924,0.06615323718063996,0.06462508211577074,0.0363046311043379
CUBN,0.07917135874248096,-0.019759442186769855,0.0615684172704409,0.06645652372800392,0.029273258068784024,-0.013832196193417967
ADAM15,0.0412169095409025,-0.03282016275450577,0.05524340303230691,0.014337264187949502,0.03340878250693969,0.009769840773956808
TNF,-0.0382433841369373,0.043324046395575876,-0.07491467245959318,,0.002989912882911032,-0.022935026056612982
CXCL6,0.029904409901704426,,,,0.018071380464647728,0.005909998686887295
MFAP2,0.03909761117885717,-0.007296239596675511,0.03013396123950256,0.15689953816587413,0.023324078639315335,0.05200221782496806
S100A1,-0.14683364151237827,-0.002956470801315396,-0.00881228329911375,-0.0420001860955536,0.03752399489538498,-0.013740272769237564
CALCB,0.143240458651336,,,,,-0.02118211075424709
BMP5,,0.12763183201503728,,,0.1131996969614114,0.055011015250626495
MMP7,0.05866610176928474,-0.004456741890223563,,,-0.057376584694787076,-0.052494692686416114
F8,-0.01481047234632894,-0.019263710440343137,-0.07184197236394795,0.020563917177839428,0.12631905691027284,0.04801642965091284
MTMR4,-0.01042263201051747,0.040521118151683556,-0.05738569987449906,0.06938015609422456,0.06219755741787373,0.060213070948926826
LIPH,-0.02693816854687255,0.12469312804744893,,,0.032239156168489214,0.004334661352750558
TNFSF11,,,,,-0.04477250246279318,-0.001460090635641007
ADAM17,-0.018999193765361536,-0.029974424155307766,0.05075378066074094,0.001975142987318362,0.029324598776772355,-0.020152558467918052
MFNG,0.02905761688954961,0.010290743708777472,0.041428617345936856,0.015509886997059852,-0.016595092019815277,-0.024336172700684056
FYN,-0.033364708538593156,-0.02965215412344691,-0.05675978699831669,0.0671432270699166,0.02933171752162982,0.04780069725863183
COL1A1,0.04817771988478352,-0.07452156763624904,-0.021082876701976238,0.03162374782210727,-0.024458340913363918,0.0740039795309371
ZP3,0.015233557832411263,0.027599875518458387,-0.015472618487179922,0.20163028159800697,-0.03784969579549925,0.024471567867764252
VIM,0.12784024807090946,0.035709085703717364,0.01648839247472259,0.06425537656202136,0.01712505037595115,0.034916225704831695
NAMPT,0.11301772276472215,0.030548358358848303,-0.02164431416170901,0.12805505000548448,-0.015194336854748091,0.03544521006200888
S100A8,0.09699129460495952,-0.056910025690011676,0.023987710024038367,0.06861801260365165,-0.040189034731192196,0.0011343915349621117
FBLN2,0.011357129559525177,0.027880227288183516,,-0.04212787156698579,0.09806306359953433,0.015463299239068291
CD86,0.10943423871215392,-0.015123734731521421,-0.0080502681729629,0.030908247300861332,0.01723488612224944,0.06267402203990742
GSTP1,0.06403924738692145,-0.006546909269627614,-0.03470181868211883,-0.014076957902524547,-0.010903949008562392,0.07039838497869255
NTN4,-0.026376765426875975,0.03200842333885751,0.03780896094661031,0.023983299824806174,-0.003042430627331398,-0.07258240133669705
ANXA1,0.09825974170636598,0.032516243163973675,0.05078401583902748,0.0513782713135203,0.030241267643246743,0.07365582935486362
TNFSF18,-0.03160130302956791,,-0.04352269688758497,-0.019462764245049228,0.12367562875486236,-0.03090682691162913
CCL4,-0.016245518906227528,-0.03141025589075807,-0.036625510251147665,-0.013224959911084577,0.04422434599358072,0.03717260606196089
WNT6,0.07848582409082866,-0.014339676232951015,,,0.013936864983015761,0.05306207939021699
SPTAN1,-0.05145607910787099,-0.036172782227009946,-0.032366772978687744,0.05200336673681216,0.008112950055764201,-0.023510137758272955
TNFSF9,-0.03392865299978098,-0.017226669001117283,-0.0330548165015517,-0.04264264391030615,0.12448085607658489,-0.006356521634926235
CD55,-0.004242544616673639,-0.026704546807751944,0.018393000835446427,-0.02485127268903257,0.012877214104593282,0.002548602344999752
CNTN4,-0.04994507652290889,0.01215160250125039,,-0.02817483560470535,-0.02524212099842189,-0.019602260648171096
NMB,0.03397661305079424,0.006151549947828769,0.01765860973843364,0.00996223535619143,-0.04507528889971073,0.03064307709248797
WNT4,0.0718182734324094,,,0.027659707387421042,0.06385082124800023,0.001687282532934354
LAMA2,0.05781169404111112,0.029646924479152813,0.027578764876946913,0.10274715977081349,0.011367071670093916,0.08223168656885471
S100A12,,-0.012269963813944062,,0.025244675619937106,0.0816499447022984,-0.02067976160104101
CCL2,0.09814887270174533,-0.0671765930001107,0.018846604015103907,0.07952006461728828,-0.07288586288144257,0.0907320501357429
IL17B,-0.038318269323586084,,0.15432667271772338,,-0.029216940686213177,0.0585794297649667
RIMS2,-0.07213091704934511,0.001689221452553534,,-0.010765114547689046,-0.01823114799877587,-0.07818862663829922
RSPO3,,-0.010504576697364997,,,0.03901202735917579,-0.034415350695605945
S100A4,0.07354217164991578,-0.062026021033282856,0.024231725899423816,-0.037210304700358576,-0.00027970307977799553,0.05319440804445991
IGFL3,,,,0.03557017509282544,-0.017104439233565187,
LAMC2,0.06356568532543891,0.03545897127686754,-0.032577716086824096,-0.02219513530819141,0.07422488658980944,0.037416117145839596
ARF1,-0.03486259604510103,0.03509728020225678,-0.020425313361090325,0.06989113508194186,0.022877005024364336,-0.024587335148366952
GSTO1,0.018464034415739232,-0.025904624152932543,-0.03487095253446492,0.0041178802803939095,0.0010260308874200101,-0.022761964574127908
SPX,0.051026778174947725,-0.015615737241214412,,-0.02147491636794329,-0.005848137195592875,0.03853105438123707
A2M,0.14136917966354642,-0.04135026086309285,0.04919554783072537,0.07175035086138953,-0.03022859296365833,0.09556928682363809
EBI3,-0.053503380186189615,0.06815831096328855,-0.0030026931651125173,0.014247933968493756,0.10431400531194777,0.0591938500584249
EREG,,,,,-0.03190219329510314,-0.027447652145540128
NID1,-0.037398771792760264,0.009707583681577621,0.06864891583123081,0.04021888846172121,-0.021684174796477877,0.04422464276515001
LIF,0.09121774093227206,-0.0018321943619927653,-0.04077605384225983,0.12053869886161767,-0.035327803358170436,0.06574453061002286
COL3A1,-0.028902309612698213,-0.020356988206702144,0.032308688631230965,0.06705793326590895,-0.0012979905912080183,0.0630401572303126
CCL20,0.07059539617329935,-0.0007704430537281401,-0.049259872621004,0.07309683811268627,0.08212299360677447,0.06589618313202936
SOST,-0.038703002628467195,,-0.03837817970561224,,,
LTF,-0.051520713383945246,0.006684715588874525,0.007732493561542616,0.10066438806570123,-0.05610171016953981,0.025257421037778383
TPH1,-0.04020921425957635,0.027596270204980664,-0.03257766921371862,0.14719348431617987,0.01712562830397558,0.022806484282459835
PKM,0.029847531304669918,0.015055350801194089,-0.03865644565953127,0.0738967248692032,0.00839500879738608,-0.03255218949777495
C1QTNF1,0.06017559144921841,-0.07051690044146125,-0.018268898616320462,0.04994732599815271,0.009528631995108058,0.05854792318726356
NPY,-0.017869041508553497,-0.016157746418941764,,-0.05418133799531455,-0.025649131226195457,-0.019149680805190143
HSPG2,-0.009940926005471067,-0.005570375563935855,0.10179005458950037,0.09194117354827572,-0.003497841777976335,0.04154658411193929
SERPINA1,-0.016867486195151687,-0.03828513517406172,-0.0058373556637565625,0.030324499892704915,0.0038278251266664473,0.05316466739635016
NRG2,0.007533609955836929,0.04560355860456095,0.04111509079713197,0.055605356659342894,0.010713422609821232,0.009081023449970716
MMP2,-0.08669882335360343,-0.008921456810340633,0.01892199639686051,0.02891041212136478,-0.01511097199805095,0.0540178407773791
HRAS,0.028845745822858176,0.03848890878608723,0.03876149452160848,-0.055701149339805446,0.02565602346200032,-0.03302627524345005
AREG,-0.030191219629511018,-0.024403592291659615,,-0.02646373508271979,-0.04335460490800308,0.03887275695895478
SEMA6D,0.01594515052844466,-0.043855591856675806,0.020199841773799188,-0.028325250418783997,-0.02284192124788568,0.03650187852662978
ANGPTL2,-0.002898609611902769,-0.025172350775945918,0.034593516411591994,0.013702147019010614,-0.02458817944223361,0.027838070132141575
HSP90B1,-0.006284052503310358,0.020733700177311874,0.0758347848312606,-0.0021415024923868643,-0.06736806429573321,-0.053842236045923725
PI3,0.13449614456628334,0.03594997423328422,,0.02524468834357056,-0.017225096907432222,-0.09772375858635642
ADAM12,0.07767413487565004,-0.012156322504367953,0.005556138177830312,0.14158022137067552,0.01012143998710641,0.00958652775226532
MIA,-0.05969371374086795,-0.012938283706337223,-0.01935012671002378,0.05728389275493064,0.029969330735164737,-0.0003237047930280185
SEMA3B,-0.033017747017837426,-0.015329800995310137,0.033749656783570364,-0.014170728424420076,0.04675159017457157,0.08933073208295024
INSL5,,-0.0165253702185413,0.07197574087159044,,0.09074670790843299,
MMP13,,,-0.02850929538676792,,0.04792700036492142,
ADAM10,0.04692525102287115,-0.03884761103677012,0.0647699616755455,0.05197014214086997,-0.008149585728305531,0.011683512537527923
CCL15,,,,,0.15226277709183916,
IGFBP4,-0.01694728623588771,-0.008352447396899967,0.05767231855474791,0.099900407621885,0.02162866515587007,0.05302244867650651
LPL,0.08285503059489847,0.03162502566963018,0.012098457479213542,0.09780426549723627,-0.009230822460802722,0.05950278285201538
OMG,-0.09210149822615071,-0.012973355172690717,-0.06301106746087498,-0.10712018949515087,0.02700052013616778,-0.05334489461971853
IL6,0.11509191973154397,0.05567495825323768,-0.04164111628246563,,-0.001133359449588814,0.09486278129037062
CCK,-0.09179649262706818,0.05346979699338022,,0.03768540755514852,0.021608634053093767,-0.07800445230211106
CALM2,-0.0343711926148668,-0.02920041471161769,0.06552432319651105,-0.05724808707874417,-0.01475890593954582,-0.0267196489172009
COL9A2,-0.06920056525280165,-0.0283136307953866,-0.032007373318373646,0.019735513606708548,0.07981173131200651,0.08579123249850455
CAMP,,-0.01903690053599651,,,-0.02031202542895347,0.07104418494218095
PRG4,0.015592956469640568,-0.010367564190666659,,,-0.020603768707473446,-0.017866831874196222
ADCYAP1,,0.0617431999270005,-0.03879366048337375,0.05301791929680038,-0.02848353438059859,-0.042090089447722225
ITIH2,0.1233575996940481,-0.013287830909713368,0.1327989853887995,0.13474910589261152,0.09798174895715407,0.07254400606789226
DLL3,-0.021191931559689903,-0.03376756373910929,0.024016494940076905,0.07261064414124341,-0.002110944247766563,-0.04776081587597159
LTA,,-0.013287831065119765,,,-0.021124044754378922,
CLEC2D,0.012694170402195778,0.00841542823404476,0.07508349538258591,0.029199312962303853,0.03539705341899528,-0.00029787160713498254
CCL8,0.008382885587481563,-0.030786168367174224,0.05217771151861367,,0.007832803470214231,0.10017367612224454
COL8A1,0.12759215318987877,-0.009373634927312725,0.03761374092538588,0.08320185326716238,-0.009111091784618112,0.10916821019011594
LGALS3BP,0.08073793683593745,-0.06786887542081152,0.09425941433703329,0.050449774458453576,0.009994508569863975,0.051083088215691956
SPTBN2,-0.106014089425807,0.08531024450977309,0.06280456210564973,0.0745916742918502,0.011585568538963047,-0.03197852437902839
LYZ,0.020765601112185332,-0.028766647523690583,0.07630739074321967,0.05939099673629959,0.016618855516497034,-0.03170423079355537
XCL2,,,,,-0.015484672992822452,0.05201646442727429
LGALS9,-0.0524968370556453,0.05028599440740858,0.011945752204937465,-0.06626019717964649,0.05466022603130249,0.06203700502390082
B2M,-0.024296838693492633,-0.015132537684943166,0.029172173535858315,0.08230741469614597,-0.0030302694120826527,-0.008056484696501085
SHH,,0.17275957906464673,,-0.009265643034134623,-0.016632952543144213,0.0613586759826826
AGT,-0.11699202819104354,-0.03660205228112486,0.015232651233493629,0.09484651027562312,-0.023671242847786964,0.0016863832082735766
AMH,-0.057596005679999326,0.09490441521888375,-0.03905178382761817,-0.0211414487467772,0.011586009046459175,-0.030414404715022436
THBS2,-0.006935567814591646,0.03696567354058552,0.04701046463161413,-0.0253447505112834,-0.008818407972317446,0.015813479513859113
INHA,-0.05231064175940054,-0.036848961868207984,0.004147589979749995,0.04871743068854208,0.04378208633761202,-0.01945517421473544
SEMA4F,0.01580405681346358,0.02939688305820172,-0.07963337624211726,-0.04414371271363697,0.02031275106484029,0.03915035354214494
PPBP,,,,-0.024648828770315767,,-0.02638563846299693
ICAM2,-0.06568512845445931,0.05484312957599947,-0.006476770758523567,0.0397541541158543,0.027515057704999627,0.03789643495429917
EFEMP1,0.010989256164245505,-0.004994301148126817,0.007571036338273986,0.03395172117423153,-0.04871097733858239,0.08054202178155442
LTBP3,0.0341309205852289,-0.04665907306550257,-0.0003474116129106783,0.0859305518718093,-0.07018108750304143,-0.007139825920486279
COL6A1,0.11485676404014639,0.004355747305722318,0.030150760732416876,0.07812978774162826,-0.020968083990011155,0.10062286392292774
FGF18,,-0.009654625866408145,,,-0.017104434118718273,-0.013658735193543948
RGMA,-0.027516603571885574,-0.023695841530268085,0.012149111083939027,0.058611317103411074,0.007067327414587577,0.07723811395798173
COL4A5,0.01998232857064791,-0.002980424729586839,0.10861038710997986,0.02604348914982508,0.08739108801603784,0.0438183893835145
EDN2,-0.036743579376603656,,,,,
FGF1,-0.08465352757833598,-0.04896096180291879,-0.06218564939187435,-0.054805575139590904,-0.010130321312556327,-0.015098777669149615
LIN7C,0.029816791468599047,0.007830474952851456,0.05602086844030405,0.0260303963007923,0.041461438043768166,-0.012050909395922627
AFDN,-0.014529909703354146,-0.002452060633907955,-0.019345089733039156,0.03630956540336373,-0.022146417879401782,0.024564759052935994
SEMA3F,-0.08244350245766158,-0.03689977389636295,0.006828184398876427,0.04212303909691218,-0.01436964030940892,0.012183910873340748
CD24,0.021354918582928713,0.04241197786820117,0.0032414218295826877,0.09838799288638411,0.03907648283875922,-0.008670019431860807
LAMB2,-0.0466310920776265,-0.048534206273154176,0.009306121379064057,0.08557572133149993,0.05963041198281707,0.09251188508462345
ICAM4,,0.05053249591505301,-0.0038248455733587393,,0.028927832602580524,0.014267140237285054
COL7A1,-0.0012989022731864945,0.04750161244578015,0.042278811826436655,-0.001515127011317526,0.06951377178408026,0.05940281780293432
PCSK1N,-0.07823391658125195,-0.032179207871346954,0.06181625469183228,-0.033652420611164385,0.006532433479723446,-0.030521877862982223
SERPINE2,0.04026831375489265,-0.012458016057112473,0.03531687087369805,0.039044644168024945,-0.0011371732412552862,-0.056942810490432205
FLT3LG,0.019282431411913686,0.01435285524614487,0.018278292682148232,0.01853987766031447,0.021476482444973164,0.056275635142630336
SEMA3G,0.012135486091326147,-0.018477776147481924,-0.017703389992067522,-0.019751752504672492,0.07606858609355857,0.0059134585475877684
CXCL2,-0.002132282086117908,0.0056047006884323665,-0.03209426344539067,-0.03289777238787252,-0.041038171216301274,0.022884118810896064
PSEN1,0.02156817211672538,-0.026690540641191987,-0.07671235447776567,-0.0067004243277952085,0.04143032227642937,-0.003457638254642561
