,ZH8811Abulk,ZH881T1
MEGF10,0.011038703348011497,0.0026294659211674623
C1QB,0.02365678427492671,-0.0031132560703861483
HLA-B,0.012378011300152,-0.03282687495713773
PDGFA,0.009280270123467518,-0.047099183235823475
LAMA3,,-0.019379043973657716
DKK1,-0.07164026520739906,-0.009923882827132536
INHBA,-0.008259783938641083,-0.024799209555942475
IL7,-0.030367200528458097,-0.021012484667981016
FABP5,0.06578041834562375,0.01738552442658722
CCL4,0.03157948862909015,-0.005482979864142141
FBN1,0.03569016323793047,-0.059349492445533995
TCTN1,-0.08131266202465737,0.013470936264086157
NCR3LG1,0.008912353389285166,0.039669164563203504
BMP7,0.007383391970566967,0.0008050025603315281
NLGN2,-0.06360041326377443,-0.01631976157390345
CCL25,-0.0012223166309772132,0.055080889196473116
NPNT,-0.012573546578985387,-0.03842340876142312
KITLG,-0.043027947585918366,-0.050585422572959796
MADCAM1,-0.019450580803431167,0.06727055195643453
F12,-0.011519432810663706,0.05945458541135135
S100B,-0.009768971438816342,-0.048638590394466066
IL27,,-0.01668676758048789
CD99,-0.012114326521313754,-0.06955764820463264
PDGFB,0.05449100129382321,0.01968608233044122
CLEC2D,-0.020006554409236488,0.046308645377966515
F8,-0.039986083561090055,0.03726995771305881
C3,0.05927773351362479,-0.014067420172719506
DLK2,-0.023678453407514257,0.013754859281981833
TSLP,-0.00864992609162461,0.004219459502253032
OSM,0.04855898579691838,0.008072710022957041
SLPI,0.009882974773936787,-0.022833781848692974
AFDN,0.04999896320017203,0.04774958474189168
KISS1,-0.02215527524687539,0.011794808185336132
ULBP2,0.04154913534574259,0.05132879887049105
ANGPTL1,-0.026332469877467183,-0.02262520696131856
LTBP1,0.016900368161466433,-0.04018670765223543
NTN4,-0.013042235424830125,-0.013015210132990682
APP,0.017119234291282728,0.06287011519311882
RIMS2,0.07083069177202028,-0.010934869398313752
WNT7A,-0.018391331852719392,-0.0396833186260711
GPI,0.033006991780714624,0.027839610534067832
IL1B,-0.02085640850326531,-0.020020537846813083
SFTPA2,-0.01574722329348042,-0.01785508277760956
HAS2,0.04005272527323278,-0.048940531154259614
IL11,-0.00396134649335793,-0.00806691120711419
SEMA4B,0.037964533475281684,0.014167570547930617
FGF12,-0.005266531657646382,0.06280924190089907
CP,0.098763139550624,-0.048212325422699105
NLGN3,-0.07065970016801772,0.04577807222739251
GZMB,-0.022602689522352035,0.0016658690356729068
PROC,0.19731716874342756,-0.021901665810954832
TNFSF11,-0.014905252139725171,
AGT,0.02467009305803572,-0.010027953830438476
PTHLH,-0.0108639742278117,0.015166537964928239
COL1A1,0.024867796283099212,-0.007708768342396782
LAMB2,-0.022067925007374103,-0.056770378244097135
DSC2,0.07176623582086501,0.016454458367475434
WNT5B,-0.062335319933050075,0.0906213344047688
LEFTY1,-0.045229585202085504,0.053515994855862406
FGL1,-0.02185254315458126,-0.025106096425896892
CXCL5,0.012749608085959313,0.007343924200799461
S100A1,0.06939046813545494,0.041684925499482064
NPTX1,0.058268732280890315,0.05568531215359268
TGS1,-0.0019386787160857956,-0.035588444368793645
SST,0.0020902503303262434,0.004016363193867539
IL34,-0.01584555132225194,0.003380082677482738
DHH,-0.005605225464210184,0.042568514149182994
TF,0.04342309848360367,0.05735391749652284
IL33,0.016061056786794252,0.07401133832922074
