,ZH8811Abulk
FAM3C,0.026225666849345314
FLT3LG,-0.04254236028587433
A2M,-0.034280024667314654
VCL,-0.0606625553601289
FGF2,0.018180183912131928
AGRP,-0.014905250998136476
CNTN3,0.10693004566351146
RNASE2,0.04412420188295705
GAL,-0.03475757265617665
CXCL6,-0.011321534089091922
PDGFC,-0.015744537114797025
COL8A2,0.038051862740074494
SPON2,-0.04946235353068672
LCN2,-0.03150793148367452
BMP6,0.03926529225751416
TIMP2,-0.026426051173162005
EFNA1,0.00925498605263437
S100A12,-0.015951189814515064
TFPI,-0.024299828868028988
GPC3,0.07107316932643588
NMU,0.053126306441234186
SCGB3A2,-0.018053316293187526
LAMB3,-0.00849313083167865
LGALS9,-0.033078370121725716
VIM,-0.05996794571180487
PLAU,-0.059546188945421935
TGFB3,0.027053080174522532
APLN,0.007803600881185896
SHANK2,0.013936953277984384
LTF,0.00873218521193694
PYY,-0.02107902551338874
CTF1,0.030404189563897763
COL3A1,-0.09079044105931582
S100A10,-0.03976709867188315
FGF13,0.03461254856341762
SEMA4A,-0.019409533223591503
EFNA4,0.07959787443514164
HSPA8,-0.05027308698647062
NPB,0.012931025903981352
ULBP1,-0.019450581117804542
SEMA3E,0.06704939577800066
FGF3,0.0581897111852195
ADAM9,0.030051627067711084
ASIP,-0.02980255679124609
IBSP,-0.03759039140329177
FAT4,0.04024434654460324
MDK,-0.00844674023440889
BMP5,0.07670678341698656
CAMP,0.04436185822811445
HSPA1A,-0.07750608438831587
SEMA3F,-0.026746032714608833
ARF6,0.039442704223262605
IL6,0.06614292108492152
CALM1,0.02974433805360538
NMB,0.04556530744266562
CCL26,-0.020779323317200497
FBLN1,-0.05763860773991596
SAA1,-0.08862768102930371
MICB,0.017409858827843277
F13A1,-0.024318634499244887
COL5A2,-0.03507756936761759
EFNA5,0.0005303479302366165
AREG,0.07321514032081104
EDIL3,-0.008340358837987132
CD86,0.05736204181671185
HRAS,-0.003156402697763208
C1QTNF5,-0.04012020898725828
RLN1,-0.016152763868585444
COL4A1,-0.0358013938267103
CCL3,-0.055961915176996814
BGN,-0.04794856990886747
RETN,-0.009833363856898779
S100A9,-0.062438325882522544
HCRT,-0.0014804549771277541
FADD,0.038833786654133944
ACTR2,-0.03831981127447176
BMP2,0.048089625940013626
PDYN,-0.030367194203756064
CD55,0.001552905491324983
PDX1,-0.02432057026393566
CD6,-0.018937594684542952
IL16,-0.060446783581986206
LAMA5,-0.04538613991125868
RGMB,0.07730399934177042
IL12A,-0.034966264886772194
S100A8,-0.01556998938368808
TAC3,-0.021941467302425455
MFAP5,0.055872091044605124
CXCL16,0.012350386069988492
AGRN,0.037060381873475434
COL4A6,-0.000733740710083217
FST,-0.058057004869420704
MEGF10,0.030520524032985885
C1QB,0.005763057294310764
HLA-B,-0.08422119951327639
PDGFA,-0.02560147022821814
DKK1,0.01965662255836129
INHBA,0.03029441105151867
IL7,-0.015355252572284945
FABP5,0.0026889961980653358
CCL4,-0.006774081557767268
FBN1,0.009759345912259148
TCTN1,0.004225590165524353
NCR3LG1,-0.02567658126283939
BMP7,0.02417493371462977
NLGN2,0.07308509449181631
CCL25,0.03909649167054831
NPNT,0.056545283216533626
KITLG,-0.041680837543168675
MADCAM1,0.04726740003438903
F12,0.018396516867431184
S100B,0.05887253978599807
CD99,0.00035490879738130375
PDGFB,-0.021211481501143548
CLEC2D,0.0037771698781667554
F8,0.0184734985969116
C3,-0.01446261134286137
DLK2,-0.031007060395388964
TSLP,-0.025676577244894836
OSM,-7.274650311376774e-05
SLPI,-0.04584911250372271
AFDN,0.029080798400513235
KISS1,-0.02215527241876556
ULBP2,0.019290783906109884
ANGPTL1,0.041331785756683934
LTBP1,-0.019843429732517216
NTN4,0.05289993790278957
APP,0.01162843729054552
RIMS2,0.0009430176812425324
WNT7A,0.038739732356485986
GPI,-0.03385801672648908
IL1B,-0.05360030480625882
SFTPA2,-0.015747221283355223
HAS2,0.02244199114552246
IL11,-0.027053337163705612
SEMA4B,0.002422999188353858
FGF12,0.00538164182147798
CP,-0.07532840659502256
NLGN3,0.06285223663013421
GZMB,-0.022602686637129995
PROC,-0.022305274704357284
TNFSF11,0.09836632881671156
AGT,-0.07495116496875287
PTHLH,0.045289094950295955
COL1A1,-0.07481261787383009
LAMB2,-0.02132658144630428
DSC2,-0.05080305630539154
WNT5B,0.17101484956585403
LEFTY1,-0.023208181961751166
FGL1,0.060573072064501285
CXCL5,-0.041034476251494825
S100A1,0.07092713781410799
NPTX1,0.019874318058352537
TGS1,0.05632501888672204
SST,0.09247611898950217
IL34,-0.012177498543999195
DHH,0.05382592645915729
TF,0.07731440916726613
IL33,0.03431267026682927
RBP4,0.04783637255345115
CCL20,-0.06279262484711397
NAMPT,-0.08489468815682831
