,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH916bulk,ZH916inf
CLCF1,0.00026028445459806883,-0.02634325229509608,-0.014312170528608727,-0.06474076609337091,0.0258696394291448,-0.049110692417490345,0.04786157692564828,-0.08915466574192847,-0.03514921297773232,
PSAP,0.08800208005954678,0.013339895869373666,-0.029033370643630953,-0.07522525279938755,-0.022959792180904142,0.1767302426968798,-0.010922349214893193,-0.015302052070679391,0.02328726567858798,0.04019380429290804
EFEMP1,-0.008871765459117852,-0.011780228702219741,-0.035439642483385325,-0.17042584953026976,0.03231164750743969,-0.125825007172138,-0.0004468028944032374,-0.035908606086484905,-0.03395832544257213,0.02190282433986609
C1QTNF1,0.028082517525464985,-0.04321826345079682,0.03941749642529103,-0.04002625507546076,-0.030619695040157043,-0.05733636109439697,0.12085514973992913,0.005327918313280295,-0.017698381412163938,0.05265473831423778
ALB,0.02378916634308992,-0.02110056129488709,-0.01925903374608144,-0.034201088468115974,0.01625079371599935,-0.02528136110794585,-0.03833610875123753,0.006647182542861364,-0.02553966399041005,-0.024744743393431443
CCL13,,,,,0.13415951818727462,,,,,
EFNA3,0.08395877491801346,0.06012212917091772,0.0029722689789660616,0.13153988861195215,-0.02118199939136617,0.008153252217033544,0.012202734358280554,-0.006960672304642723,0.03897419289106566,-0.029410922854758208
DRAXIN,-0.02995043245760007,-0.07090356889953985,-0.015464059021939152,-0.038531914707794775,0.027800898519267557,-0.08114747033248111,0.1383339674674968,-0.04036334329889904,0.07076861174637646,0.10570005145394501
RAET1L,,,0.04314598189126325,,,,,,,
NPTX2,0.09816663005779894,0.08281763133709685,0.013772470869750104,-0.03268835876053092,0.1485169287127316,-0.041203364793241576,0.034614308075454306,-0.007169119092415729,-0.03501310714812546,-0.007561531583911608
FGF11,-0.02843405439693478,-0.044944952188516386,-0.001589777770122445,0.01918284904992798,-0.05120777726551145,-0.09235507337282788,0.06866680447557279,-0.06572594962815836,-0.046790676291847286,0.09544105708451853
CD59,0.04314715122352194,0.05547315854114926,0.01062094516509318,-0.092287825473109,-0.028146046948653438,0.13026013705819334,0.07114915790673623,0.04933016304360668,0.0986966554618624,-0.05370239932517234
COL9A2,-0.05341712913757683,0.06014957619671598,0.03403917371835079,-0.021294439814184635,0.10940760895563811,-0.05847110511565449,0.05682028251397305,0.08850368829639237,0.13257013690066474,0.012274606556767258
DLL3,-0.006153402896788348,0.004644561190127128,-0.014774271770295147,0.05573118245489396,0.03092017705662184,0.002467834271223404,0.010549410265788291,0.07946132602458346,0.04713125805054089,0.025317023811212893
FGF5,,,,-0.027069890501388853,0.015273016933113759,,,,-0.030490927802133427,
LIN7C,-0.013829106750356372,-0.04922919867591876,0.07410968290905696,0.07545516259336416,0.060997823737727,0.05982914734029302,0.01946373380859637,-0.028298835735748616,0.05067895693346827,-0.013949866871308227
GDF7,-0.01134389501468438,-0.023182583080811853,-0.016956526707946853,0.028788499011089833,,,,,0.0112044923866026,
PSPN,0.01035945298865581,-0.053146550197830544,-0.010401342141692808,0.01575586259138241,0.09834185999240942,0.035580319235973996,0.12613233041281108,0.04686487587209092,-0.011881344883807604,0.010848275992286709
ANGPT1,0.0020859142975343907,0.030370245119932065,-0.05328959312990616,-0.02689610542809738,0.020633842135346806,-0.02613501054524943,-0.0189853081131249,0.025972121867764708,0.07102086737787973,0.06704499334364987
PNOC,0.02828261530891717,0.04442498028708715,0.07017436236446757,0.06979046440432618,-0.023197098835932014,0.15959188998956503,,,0.056978764456121204,-0.025381848066052995
L1CAM,0.05151005797041453,0.09836379901518365,-0.03850543390221179,0.09464214517713943,0.1243246819962721,0.24827911155302737,-0.019752360319133393,0.0209194922948945,0.058964051490739536,0.16279053597367923
APOA1,-0.008180888849826932,-0.0031339047171140026,-0.027442510476408697,0.008505964415908812,0.12685630531698258,-0.0203604541173989,-0.017259999296844648,-0.047346982709786795,0.006129281804158927,0.0033243923459175865
PSEN1,-0.00853774288824335,0.0018676972210322248,-0.04125890718773553,-0.059774092737626315,-0.0284619822584776,-0.10072912659541193,-0.048805098003874635,-0.012388582354769747,0.02914221680248251,-0.008034536038106698
CALM2,0.08855820106656286,0.13734623531035597,0.011613809973627971,0.17793875587532332,0.05107649260182747,0.19676818340700475,-0.07981419322385938,0.022203914436293645,0.07696535603646008,0.0020032431975108597
CLEC2B,-0.011624818234189998,-0.01769029381269121,0.04395309023098833,-0.0809279036579459,0.004957168139251811,0.10197546854500958,0.012643743763386546,-0.02357071346781818,0.0050598167154881435,0.17548517366130856
NTNG1,0.022511198981307632,0.0016550188451566956,-0.04819612599479606,0.027923333952979662,-0.025823101378688984,0.09143533621775009,-0.02165230586953192,0.016273602379640914,-0.006895587585680835,0.09099726249616374
LRIG1,-0.0665320363733066,-0.057330393353002426,0.026630581690178127,-0.10936295262693854,-0.0750658822696329,-0.11031593843794968,-0.034622763028963374,0.022715438724489848,0.004150769244590516,0.032425583275503635
CPAMD8,0.022920508061767323,0.018016022747548356,-0.012659443821730095,-0.052534621477484854,,0.08561518668083301,-0.04902750352467661,,0.03172629907234356,0.03993696313178296
GHRL,0.023315165667231665,-0.03758957744062848,-0.015464059021939152,-0.030190668018328398,,0.011193291792355868,-0.01676994346626423,0.005117791321513163,-0.017235738432937707,
NPY,0.04893765206270352,0.05121253298253886,0.004108435963980865,0.01591449027962718,,0.09397162474687563,-0.05725350715027407,0.08584714014482368,0.034663985561431764,0.0013071341319468804
MMP2,-0.020412301135652795,-0.01738497134905787,0.005484857466243168,-0.10764797094284435,-0.08683404194788318,-0.15963135415056287,0.16578395468003823,0.05980750347253175,0.05093063439169031,-0.04470603222734404
PPY,,-0.01566817303423896,,,0.05205919534280516,,,,-0.005092104885597517,
ALKAL2,0.024217258837550142,0.01878061552505034,0.03565821486226669,-0.09338716512293353,0.07805839101085846,-0.05416153907403535,-0.04662304049274167,-0.048382121500096846,0.017396196174426296,0.08393838439539494
CSF1,-0.08354314064644061,-0.038792535212371214,0.02095324850181895,-0.060824889287041904,0.10492869860452401,-0.10564032180289334,0.13342283953882697,-0.03048661350860238,0.08634109506767916,0.0014090906496642699
SEMA4C,-0.014973793434032445,-0.056506398690594324,-0.05412417103588788,-0.004557256830899534,0.09294106633903461,-0.015062176148424174,0.05906468541059826,0.009010961657651074,-0.019937449717538174,0.013205024297241194
ICAM2,-0.009315551634474123,0.0042355105321999365,0.00434886152508338,0.023032095990570302,0.1103413878726351,0.031103870717870845,0.06106200775345222,0.09977216190098595,0.04869434774492125,0.14875863535886813
SYTL3,0.01658987893457584,-0.059639208742895015,-0.03483778015342479,-0.04208742545358234,0.008450691456020502,-0.05148839298899945,-0.04674010735383754,0.008566869929484073,-0.0532560476325803,
IL1A,0.024747302992827853,-0.06631001397290383,-0.0004675043036546375,-0.049020332723900446,,-0.03169539497148123,-0.018319559941910493,0.08280178367751624,-0.030981781455984236,0.01835675099213403
HLA-G,0.04111251208143025,,,,,,,-0.049789798315907706,,
PGF,-0.02120479684095047,-0.003308993897798018,0.053165334201628146,-0.047364967939720524,0.11396458667286856,-0.10005338339523666,0.12691160773628749,0.045434542399654367,-0.02742382788644062,-0.056977284005243836
LGALS8,-0.04077617418371226,0.024353647685694563,0.02054946451335797,0.07051941873033525,0.05241933564044647,0.04820384830188751,-0.00783218020830338,-0.03725195824503443,0.0196078993722732,-0.029530012014354446
DKK3,0.0927563133098839,0.0676227340029614,-0.012379948874260915,0.18792974063817186,-0.11885136603107843,0.22016218636117338,0.0011993288309758605,0.10543807029117991,0.06438874468339269,0.05404040954090609
COL16A1,-0.014255690225501574,-0.08331565867284646,-0.03589523537507228,-0.013208936913258465,0.13501004012813814,-0.1876050063484093,0.155220193353743,0.1438137685794542,0.0703839991121615,-0.07729627596857053
TPH1,0.0057369816038993875,-0.006103524361088285,,,,0.014749017333279756,,-0.08710678942249848,0.012792236805171176,-0.031559288531195794
TNC,-0.028934851749418015,-0.11188406293653193,-0.051902496298771236,-0.09014204889137914,-0.13321872670047624,-0.21438806279159087,-0.02386670051245396,-0.057392040646854305,-0.06892054497202033,-0.02738703783599567
TNFSF9,0.03543694222452201,0.015457097978966204,-0.0029019746855070685,0.006569905587004631,0.046409179002402816,0.008297474279891366,,,0.007081458695344702,0.23569335198995364
C4A,,-0.018573833236808352,,-0.03257664903923912,0.07996706845716904,-0.017445413483625574,,0.02099307638620394,,
CNTN2,-0.03915175591098797,0.04877439796045939,0.003898002383398831,-0.1366440025210977,-0.0005422310348313171,-0.017272515865250186,-0.18342448345051834,0.02667410964708008,0.05961657047717461,-0.01593080938508396
F7,0.05292872223184741,,,,-0.034263726498415074,,,,0.06002910608803743,
LUM,0.04402758154342878,0.01682989777733656,0.03201376481170857,-0.009606354156372936,-0.13375259768431677,-0.04295180639567371,0.025953497041768983,0.10268428303007689,0.014276122732081264,
BTC,,,-0.05538709101878263,-0.03970202694625504,,,,,-0.016357584440315927,
APOC1,-0.054514472838891014,-0.0267096450338604,-0.018526971309617096,-0.18943041098375787,0.08382829538537168,-0.18507884652089043,0.05006733649840572,-0.03794715762026538,-0.008091333120234547,-0.027594347955032177
PKM,0.034474762677800426,-0.018514594209728518,-0.039925503041663764,0.11137513998344581,-0.09321854885254194,-0.08557216199460731,0.09385476242017443,-0.0775917261256768,-0.050879689750786855,0.08660198831831303
TNF,-0.03691342795027136,-0.02833905798215299,0.06542998086475368,-0.06596332808891363,-0.032580092122584184,-0.04144073907060438,0.04062262653112518,0.04059573305024633,0.033562027035890694,-0.0008065759253471008
GNAS,0.08591199232971546,0.06359721403252164,-0.0022981354559896685,0.19983008693901508,-0.1023732931075964,-0.1343952100317287,0.2212209058577703,-0.08396293414004881,0.09796043193821595,0.05684652715436715
BMP8B,-0.07948265315184852,-0.0035445799136930504,-0.015011554335184633,-0.1319721393703411,0.06352464565041889,-0.03641158560275849,0.06880697335493967,0.03639453745723752,0.12106133860449853,-0.006490233875685025
LIPH,,0.0806135204160242,,,,,,0.07800392950355478,0.004295386592494027,
CCL28,0.007108381860587041,-0.02305994042315818,0.0451558492927849,-0.027473089861771324,,-0.01573876318674521,,-0.011299647135151435,0.0081381957737241,
PTPN11,0.003053123705856928,-0.0033568167620012324,0.02197814281088313,-0.1374312995997532,0.07575392544613004,-0.015933458108444,-0.041025907089466136,-0.05612955903383991,0.06956318818395169,0.1144305106234481
ADAM12,-0.04619950605193467,-0.04875201013103966,0.06817808362781708,0.002301637830012254,0.15880513938546056,-0.10503374381354412,0.14132050187362002,0.02511770750851734,-0.012760901809682139,
EPO,,-0.015668173718157808,,,-0.03115390228372611,-0.019846032009437697,,,,
EDN3,0.024721797397458636,-0.00030804791402360126,-0.0036716486265599736,0.046902345584609824,,0.09686767881529398,,,0.03802048030493528,-0.028592262327710314
CCL22,,0.0034353227764111704,,,,,,,,
CCL2,-0.04981512993672795,-0.038163530671207646,0.04118368611116656,-0.07624069511397609,0.010654007937996632,-0.09544243514169204,0.001853858205512535,-0.024534164676770293,-0.07986773064167593,0.07229166287363445
DSCAM,-0.048743001844720475,-0.019035647038746946,0.045300663535937265,0.0494322284961849,0.03716672759791998,-0.034241121101311334,0.020824021439940797,-0.10411561217894615,0.040476435899382594,-0.04720689095881535
ANG,-0.014366030978829793,-0.0638473651915744,0.02841633777074891,-0.05865952696679086,-0.04782764395867397,-0.09411580836913791,-0.019666893201462726,-0.02914982127824833,-0.026997376358854016,
FBLN2,0.030875988552250818,0.040503285342693776,0.026163858832796923,0.020299543880780962,0.09177037435889605,0.17305319774789601,-0.06602950259914604,-0.0004904433341824178,-0.04328172130996381,-0.0322871408119502
VTN,-0.03800492810629949,0.027978335005017257,-0.0236763791909958,,,-0.01649085774016722,0.013268421877769299,0.035321328545641024,0.10204135979012467,
VEGFA,0.012046401579081212,-0.05282107997830824,4.815185632439624e-06,0.014286929618241765,-0.14314193409753773,-0.19185424741998355,0.10903262094412447,-0.09720576926476082,-0.10246976082614528,-0.04485447814526473
F10,0.09995973626171198,-0.0014589226459755756,0.01449944905732503,-0.01844994125432165,-0.012514582483580962,,-0.01011455357934071,,-0.02476399893864888,
SERPINA1,-0.027034180483454837,-0.03302566192038456,-0.008356246050115196,-0.17920435894618403,0.07668234077993938,-0.0851027122247343,-0.04960227285862073,0.11631031856141487,-0.03753277249182125,0.019353805019245586
VWF,-0.003684863877483541,0.027607835689704624,-0.02626567592291376,-0.07736127290942607,0.10156904474867585,0.06357631562114369,0.016233783721848832,0.08380789706617213,0.05856647783022982,0.04511239064966306
GDNF,-0.05293768826992825,,,,-0.033362350986171276,-0.019846030463892377,,,,0.06299375614870319
VASP,-0.013464451916310806,-0.030066103701056897,-0.01605691957524686,-0.01860042852372765,0.006717436600790426,-0.05373278442485938,0.10463851318417813,0.06369408611733794,-0.004637838499002374,0.003042664333869122
ADAM15,-0.03124163232650842,0.012392650796072109,0.026548732112265088,-0.10636315721167075,0.04491299136701668,0.00909127869998976,-0.03898844554643252,-0.013083445670043005,-0.006915939656159734,-0.008442537057459974
WNT2,0.030877836138799016,,-0.005912241946303351,-0.02186723626156995,,0.09040452201652406,,0.04005082273209794,0.0245545840331194,
CALCB,-0.016428040523543252,,,-0.030681719657330322,,,,,-0.028977597975522452,
OLFM2,0.03025796640013497,-0.04996942495755399,0.012438223276900282,-0.02396507487663356,0.10605227635195934,0.025050343449078433,-0.07489772285334809,0.059018337034422504,0.08890213889558228,-0.09418002354494291
MFAP2,-0.06579795839436935,0.0357501814893144,-0.036107675733711424,-0.035668044678908245,0.1549363489957255,-0.023008472570669347,0.13360543045882303,0.1174243256515714,0.009346771693581033,
HLA-C,-0.04592037283331097,0.005904064229340517,-0.023211314889566334,-0.1579282565313414,0.07267497465365677,-0.1625394407395321,0.05522616917621769,-0.030042534858761894,0.002391564290564886,0.0595704779054828
THBS1,0.044735267513576156,-0.04364321345667752,0.009215843209138656,-0.06503405674430522,0.02142660149974322,-0.03637877315797947,0.0685409196230279,0.05367733345784868,-0.048288809696644314,-0.03747700832871078
HSPA4,-0.011245972596499966,-0.05909649268296043,0.0037501584730885535,0.06009044333197951,0.04908416747766113,-0.04245566659424344,-0.03902712876277276,-0.06882921807690058,0.012619958956235829,-0.00707715995499941
LMAN1,-0.05581167277408488,-0.032232939538956666,-0.04601528092664249,-0.0016114861314994627,-0.029190813525904847,-0.10976091670995307,0.004019804895419554,-0.019487066273664255,-0.033570436774481856,-0.028382124709938162
LYPD3,0.02773152269324506,-0.021936703472689653,-0.023526488091809284,-0.036920082474431105,0.07544776103163794,,0.03718429784702367,-0.04418572035629735,-0.027395047358197144,
APOE,-0.0548498618871461,-0.0069691707315975805,0.023985410033988016,-0.165440462570323,0.053818177451252516,0.10814636367184101,-0.13970279632355107,-0.01786568240489835,0.09009579114117933,-0.03858999892125857
SOSTDC1,-0.0007353823304357286,-0.006592270563290685,-0.03630736334547673,0.09068193953839969,,0.026257001819070973,,,0.019562876227252,0.21511658394265046
ANXA1,-0.054368169120397956,0.0011275946956092859,-0.07631097542335827,-0.14977137677859656,-0.08920736390638255,-0.16746217843287395,-0.06500073440404013,0.03194607668556168,-0.10754932421989401,-0.04146659760446945
WNT2B,-0.05813182054216499,0.061814986937449114,-0.033426177077918895,0.03852145313415727,0.01360381379240125,-0.03249778169383286,0.1954272813273469,0.08336520505705246,0.013514481223830725,0.09559705720484632
AMH,-0.04631660942252925,0.07921316991272585,-0.01997071538210278,,0.028400833711287786,-0.030748455399449072,,,-0.006569529239434088,
GDF10,0.02630335808541804,-0.021100560705665832,-0.011849171384740604,0.030849558720441404,,0.11390456678710469,0.08988188636578079,0.09799024202207902,0.040344509604800606,0.056653940559700945
EFNB3,0.06485172347944863,0.05601928139077293,-0.04721481841840911,0.1515735640815851,0.11124062561519142,0.17210025911419774,0.048659984459663484,0.06250381640844425,0.02814242977571834,0.07655028831162144
LTB,-0.01961388831561857,-0.027261411682439077,0.014096318228065046,-0.051158596676938596,0.09656157283699285,-0.0066976859674058925,0.019427549968650842,-0.01924903263194605,0.009008610466315086,0.08455548592441114
ANGPT2,-0.02013876422206895,-0.029586524747275064,0.021211254955389457,-0.016085254669199484,0.12337925635020433,-0.058419408715307396,0.04671363457562768,0.07976898689999477,-0.03723273112261298,0.025534710860686333
NRTN,,,,,,,,,,0.0517623450955402
ADAM17,0.0030730294948464252,-0.037564280693288696,-0.026219468075944986,0.008405488898949515,0.027038598600867034,-0.060579438505202844,-0.04343242604853766,0.062182185525377125,-0.050403518373679054,0.031908052985085644
LRPAP1,0.08590585402029596,0.019478809838029996,0.00551300368302008,0.1530968403956696,0.03758782971969334,-0.08558850877897324,0.13098363191824822,0.10759818170884855,-0.03438348867344043,-0.05549509991612062
NID1,-0.02185926718515904,-0.012154515471307083,0.018702826539965495,-0.08392643643906851,0.02898936930401906,-0.018103563030631143,0.06811632624968704,0.08734973593942488,-0.01064809039747005,-0.05211159143265893
MST1,-0.046014081615194505,-0.03501914314358093,0.04723924469812895,0.009718364344955942,0.07998174137890555,-0.09914845983204595,0.0011584456025751147,0.03287826559460338,0.03558258789424749,-0.05183331716337717
CCL14,,,,,0.05335961004165379,,,,,
IL13,,,,,,-0.023275626081184587,,0.08492122921128396,,
DCN,-0.026697060364833002,-0.0020590575441845646,0.06289114296792805,-0.025822264894008334,-0.11665623796250903,0.04768903657097431,-0.06007221116404571,0.07806404466993506,0.034548719098679424,0.04785666104425585
IGFL2,,-0.018573835202145863,,,,,,,,0.026197442833005038
COL7A1,-0.004318600010055389,0.0004995267479601137,0.021007051709529403,0.0012788707712426428,0.0025349643267068398,-0.03394953319490925,0.07531988688576528,0.05134628736961788,0.01752790387228934,-0.06265905329906069
CALR,-0.05423222036759594,-0.08340257260808771,0.05270820507730069,-0.09905354317946768,0.028768617210624032,-0.1720360911941454,0.08384105042886134,-0.052358838879792924,-0.026898275581422125,-0.003957548864319793
PIGA,-0.06169362727739502,-0.013596283842823903,-0.032919249519802636,-0.020377499704988915,0.00552258931994762,-0.0287019915237653,0.1733181211054508,0.07272023584990593,0.021925424792125548,0.014157828017332615
CD200,0.06728846885030049,0.02627206654938918,0.043760960797739744,0.1265237819320653,0.12541013179865246,0.21039357283924737,0.03720119401199216,-0.029033225627806185,0.027389066245989066,0.10416658015184133
GRP,0.04651811780525135,0.057765408739118,-0.000986982405390701,-0.03393329947272254,,0.047257863424664336,-0.01659303183964273,,-0.02810768416693046,
CDH1,-0.045893587776972326,-0.016136896363278398,,-0.04559598741295152,,0.00963748177330106,0.07736236250872777,-0.025894743886348364,0.1192064704567471,0.038208887057097594
LPL,-0.062461828742558324,-0.0797994666592459,0.028489335432475484,-0.018586447355590754,0.012033201274366074,-0.09707308106353564,0.1433757779033765,-0.015589381371778217,-0.032788210458643496,-0.09697726798328372
SEMA5A,-0.07218644599224576,-0.04259088604970823,-1.547085525750597e-05,0.004429443517956453,0.05291508983502068,-0.13260048652148448,-0.04412492868020732,0.05061203717056075,0.1293274641956337,0.026045808391040773
SEMA7A,-0.04587950594112564,-0.062215938259881726,-0.023881349340954653,0.03216262174885329,0.0664145533461047,0.08700713655498392,0.030221330383713666,-0.0015483261627464644,0.0644006151389387,0.09534425163003149
SEMA4G,-0.026692102794689584,0.02409899866949329,0.03175834563271292,-0.010956304628103089,0.0038565301432216407,0.09068778910007386,0.07086714943471611,0.01945394792594077,0.0376394588392801,0.021645995490946705
SEMA3B,-0.03208691143386305,-0.007674180370034334,-0.033580930905178566,-0.11203063815744956,-0.01634147177920294,-0.04272654407988718,-0.11338768319855345,-0.0013602987154686691,-0.043935815848117676,-0.14645823431143576
RPH3A,0.06243675400840286,0.07876271067114897,-0.0006843064087517235,0.1818892741194634,,-0.027902987257172374,0.14111133914799456,-0.019393017026166182,0.028674223166492863,0.016810031550526457
JAG2,0.04670633095170608,0.013079225268404843,0.0010740988372426805,0.024238069952686816,0.05987167553060685,0.12325427304523927,0.07114047381328167,0.07400967362666919,-0.001054689885903056,-0.05279330782320923
CGN,0.008257854706346839,0.01501860215178557,-0.018708598825652418,0.0004614638836859959,,-0.041968610946772435,-0.017530367378537824,0.07619891271218195,0.15074685538426663,-0.03572643023844701
GDF15,-0.026215222522463652,-0.06186914619028161,,-0.07190610311900701,0.06787391774643747,-0.08670825164225449,0.14325120475007036,-0.08728694077672726,-0.029161938892028658,
SEMA4F,0.04271195151451268,0.013483628496747986,0.06998120658250397,0.10155015338334487,0.0836012912321284,0.18176135032408308,0.07787002729315515,0.026541533008140727,0.05172279159637923,0.09389476998927447
NXPH1,-0.004602834234244841,0.02273551228086295,-0.0029862596684219088,0.1621928460913862,,0.014498210632966689,0.04067123180956717,0.07768492059978752,0.04841418000215639,-0.007533213407085916
ARF1,0.08205055169590088,0.018786064870959227,-0.055787663364320346,0.08281815557987418,0.07049193740533989,0.08352449298228129,0.022394272686847037,-0.011863968699762082,-0.023905869759219687,0.07160566735989471
DSC3,,,,,0.06724822510458908,,,,,
EBI3,-0.02071747680288804,0.05371748370313898,0.010917354673478936,0.009284273708504919,0.0718794495853659,-0.03794842253620514,-0.023444845385678644,0.08382373448337517,-0.027772890631699514,-0.03465847627264464
TIMP1,-0.02298622865569867,-0.09003985393652547,-0.01664094669914594,-0.1418118457172206,-0.02399188966023531,-0.17205532042267796,0.22364686168935435,-0.053118244419788234,-0.08282311543019173,0.0962481066288992
SEMA3C,-0.00738340917130538,-0.020483030705524107,-0.029834014181752567,-0.031968979603757094,-0.05901687402891778,0.1239969244936418,0.10703568728318255,0.09727405756950024,-0.06659769198274566,0.09291357587925705
GAS6,-0.023174993182826384,-0.0430446842643162,-0.0016354107502626323,0.0412691578435553,-0.10982314878499465,-0.018067952543797533,0.038638102436874475,-0.06898621264066845,0.03185289651938901,0.05202447173570373
MEPE,0.014057888485485202,0.059092951152280734,0.03663136336641437,0.08986266095971732,,0.09059471467429249,0.11741096157845057,,0.03497704772352559,-0.035726170551837806
SERPINE1,-0.028570929335916144,-0.108990205557937,0.04694537122696093,-0.09304608434198132,-0.11442085353177665,-0.10254663650275217,0.15741933148553075,-0.03923747763609274,-0.11154361893701868,0.08555657616405844
RSPO2,0.03932313200247726,0.022364624617371525,0.031347765801129454,0.057100290026705344,,0.2963958202813363,,,-0.0036928529777506052,-0.006413397826313343
SHBG,-0.022473837523361413,-0.022025972581244946,-0.0005520887003224688,-0.03116550511379428,,0.005505692420142532,-0.04577852801767642,-0.014403439238792708,0.04318077488385363,
LGALS3BP,-0.08267556984611506,-0.035605404839830386,0.013929726064336526,-0.2013980753828053,0.05209597388425242,-0.11839236600506187,0.012456252158776776,0.03512507133255995,-0.057948600359891744,0.09019440094787468
LAMB1,-0.019414862309234126,-0.010711449063021428,0.07395276240825767,-0.018741812775865823,-0.024792408051882972,-0.05939846607923658,0.11244459875178993,0.0885792984277437,-0.005658537871797293,-0.053745695879001396
SPTBN2,0.02371273026462677,0.06255438805827758,0.04942140113650153,0.15907954337907715,0.14231037604718905,0.21517431508857846,0.09190748281792777,-0.005617283208786907,0.04245991201238964,0.025322216004521086
COL1A2,0.004327451148235189,-0.0358670768707226,-0.016950440143410253,-0.03664593604857084,-0.06094297222150068,-0.08583336905009319,0.016937355529615915,0.15052719513277055,0.007613935848209898,0.06965226508211339
DEFB1,,-0.016548193282655662,,,,,,,-0.023352417363768606,
CEACAM16,,,,,,-0.029031324987633673,,-0.007994439591710568,,
SCT,,0.0036018031051892486,,,,,,,,
WNT11,,,-0.03651338644822179,,0.05905548540393588,,,,-0.0209650842645513,
LGALS1,-0.07473351860416282,0.027164869819360494,0.020214366863691016,-0.16855452143425856,-0.12710482645716276,-0.12036133008471454,0.12991118024036274,-0.04604706266789304,-0.1253866555133237,-0.04581333952321068
BCAN,-0.06967572708927286,0.008208803522304348,0.005187937980415552,0.07639652199055358,0.030754583633807023,-0.18268957993924467,-0.0831223763310995,0.07688167863470913,0.12222405462694967,-0.10999308144739965
ANOS1,-0.03932360679419968,0.015469858058672509,-0.024223523228905038,-0.10904794608716674,0.07186041673530899,-0.0428079640062481,-0.044452022489097597,-0.0034181744006977653,0.05622956498492548,0.03813844635799221
EDA,-0.03872605321598803,-0.0006024675890696161,-0.004595184136819322,-0.024041607881493357,0.08114473989775235,0.026265405002825083,0.02751907782869193,-0.06302895203712847,0.019550930153722453,-0.046795981192350296
FGF22,0.05001777933323891,,-0.021815746402227502,0.029340739707517865,,0.04418160343111611,,,0.02493574774840234,0.03445852382310761
SHANK1,-0.009995243267663542,-0.022262976341030857,-0.027311341002953363,-0.007340412191512462,,0.08522253523251537,,,0.09853162086689848,
RAET1G,,,,,,,,,-0.01930785096553646,
TGFB1,,0.014017147266019084,0.018208036346947235,-0.020261020620852912,0.03558754229256637,-0.015877150080805435,0.10306154856833916,0.019921520234507953,0.029513918707518717,-0.043714742766876875
MSTN,-0.011131881656002119,-0.040184115780479854,0.01560357110929349,,,-0.05181752326138789,0.007231498488759025,-0.08740805054407759,0.07424157285597754,-0.04069644156202261
WNT4,0.006117412100135187,-0.011476078447348449,0.024939959103130706,-0.0257394901077546,,-0.022187028158382183,0.039288586321703504,,-0.0010329067300246947,-0.03637951710608278
TNFSF4,0.024914796489729437,0.02482615915745763,-0.020317778946658937,-0.051934103024932066,0.09100861956382303,-0.03315395283282506,0.062168243024040906,0.004827033003554197,-0.03455314879502725,0.13475549837380355
NTN1,-0.05252470141783186,-0.005423830857340292,-0.06448678592636364,-0.022963083795934834,0.11118487021962122,-0.06646853619537704,0.07942179890738604,0.021859972295166646,-0.002539483381545524,0.06793206565364178
CXCL12,-0.016205201030816865,-0.059959379404028,-0.022987467803800374,-0.06830298762305986,0.13393282379086593,0.010253895409893505,0.10194751031783707,-0.04105469811381976,0.019776214470131948,0.05030127395185808
GNRH1,-0.034178267462672135,-0.026874467539453113,-0.019940350330689516,-0.03566804445308094,0.0275624204219051,-0.048568136437774294,0.044370546797419426,0.11250352402837044,-0.026481360311457154,
FGF8,0.009185865643031301,,,,,,,,,
RIMS1,0.024358006681885938,-0.01685728683118197,0.019152804414239454,0.1650738787397655,,0.21799361739654097,-0.06204275817346148,,0.019682724251441398,-0.04034924787139854
FGF14,-0.004061038895893748,0.04559637774403357,-0.03227180832026442,0.16136088505441135,,0.19949817941207806,0.11302297097081651,0.09636351998018604,0.0739378543151531,0.1382043635579708
IGF1,-0.035542905245357255,0.0031655833502291855,0.05418550864409552,-0.06693650619897633,0.03390154370746633,0.005597573596407325,0.0398321393034935,0.037558985881915474,-0.007975069795491292,-0.028672468226315313
TNFSF10,0.036385852027740216,0.024010942330463397,0.014397236777759118,-0.03782139378075378,0.15678629997355842,-0.043789704465228105,0.03663000281803726,-0.019534101482502644,0.08203186514947981,0.08216846889531869
GDF5,0.004145884129739097,,0.04627335846968867,0.010970540925925453,-0.04602588791051617,-0.016243865717570676,,,0.011596951803729237,
CHAD,-0.007520645372871904,,0.08969297705279027,,,,,,,0.15308043097308693
RGMA,-0.06449034230238014,-0.07890807666193765,-0.003230338820959962,0.0014309987314609783,0.019090754177357644,-0.12303159134183068,0.09173142148628674,0.0886644316957449,-0.019133758743891945,0.04222372354981654
CLEC3A,,,0.0001577656687136989,,,,,,,
WNT16,0.0064308342219176725,-0.01576285403339752,-0.007597035482651914,-0.024752108615149655,0.12968363866701316,,,,-0.029319484028095786,
CX3CL1,0.0825916211226216,-0.019178884389696168,0.03053476398275643,0.18102950785058208,0.06604436928303431,0.11146013839552857,0.07764829055548708,0.05550356697309324,0.062117216687739576,0.05435802558347211
FGF1,-0.028798272767129107,0.038945788917528895,0.023180109937621103,-0.10434297755188561,0.047840401483231536,-0.011306763784421435,-0.10374254563665623,0.022520324559144465,0.021481505962997364,-0.013674758247253857
