,UKF251,UKF259,ZH1007inf,ZH916T1
HGF,0.019602772436640152,-0.0014199369667486708,0.0690611766079746,0.05905928139148751
P4HB,0.01740847741343067,0.04944809010111518,-0.05414368641249541,-0.031453220961798166
ADCYAP1,-0.028711093336364478,-0.025476693634902067,-0.016540078473545553,-0.01869723017608919
GREM1,0.07247152082917206,-0.010905736286881776,0.033441598632915834,-0.010693502423126066
EGF,-0.030881457302677606,0.010798837573529473,0.09892503040057644,-0.0009411190172767414
VEGFB,0.04016989082208222,0.00198020564457992,-0.02022076793574207,-0.0321758965872037
FARP2,0.00857406640991572,-0.030787255605443948,-0.013357929866826124,0.056959193646474594
LAMA2,-0.0016381530309364772,0.004097819963480764,-0.06481144635394036,0.016571749949353037
NRG1,0.046966461983765986,-0.022066556170529265,-0.02338779560679781,0.049410564860192865
SPINK1,,0.13301522120681888,,0.02090930011552404
EFEMP2,0.029478990239738847,-0.005216205549399197,-0.034389353215993644,0.010673020845038182
SELPLG,0.04484889816475392,-0.05339188736070755,-0.08362522262649554,0.044809208511223594
GDF6,,-0.014135109390748248,,
HLA-E,0.017681135430775485,-0.0908433828938562,0.010678619609605007,-0.05300221924586008
PTN,-0.0018386430641929312,-0.05579310044460257,-0.006755494706784619,0.015551807965137176
CD274,-0.005937528092189441,0.05158253271593168,0.027371070307081045,0.06033218840943079
CD14,0.0012514314270413056,-0.005689208731993118,0.01990108318852587,-0.0008179261165095652
SFTPD,0.05141091427009333,,0.07551001148935328,-0.0175821289184858
SLIT1,0.005433076983024421,-0.06804284820127526,-0.02466601239369487,-0.0022223904745483107
CNTF,,-0.009945694631777309,,
BST1,0.050612464791329796,0.012548852320098733,-0.025988930283922497,0.04780498201322679
AGTRAP,0.014233261154992379,0.07426424299381561,0.024926957234171397,0.017779442560367065
LAMC1,0.03912608393741381,-0.010391499199888207,-0.0075255786411180135,0.03369087678536009
COL6A3,-0.018239366534423,0.023767722002982657,0.014197582827125957,-0.04410259671693466
FN1,-0.001895230117719555,-0.00460485755798353,-0.008853264063710939,-0.007473393861169716
MIF,-0.012570540313070101,0.05431717573601889,-0.01890288432386339,0.01483110634872991
JAG1,0.0006326385114956248,0.0156871802549859,-0.013859867315570573,0.003969851289976346
NID2,0.039491206589597184,0.002256479811255679,-0.07037335932312892,0.021107842285611727
EFNB1,0.032466351904285574,-0.03610382106886392,0.007796031136035943,0.005181949177062938
COL4A2,-0.02306327111909761,-0.045935166078727586,-0.023646267622454954,-0.02129528723457596
SPP1,-0.009105793429238535,0.10953707959436879,0.04702226135385619,0.05141155364191084
PODXL2,0.035607857582642476,0.03128741291002341,-0.07059029691817217,0.043082112530680394
FGF9,-0.0012091607278108339,-0.027231638870459346,,-0.013412924589680906
ITIH2,,-0.013287831972151802,,-0.010082101516022743
ADAM10,0.049432287415319937,-0.020036602418248783,-0.007523991205992887,-0.021862914382095852
CFH,-0.016612620060547367,-0.049393088513669005,-0.04050776294422429,-0.022031817602559834
COL4A5,0.041873440509658535,-0.0039888144229746165,0.011696884089687018,0.05109269297890108
LTBP3,0.05317334747764495,0.00646620111553659,-0.08536620293969192,0.05435765752896523
GNB3,0.0429289196110971,0.04024643624191139,-0.059476085422697736,-0.06714044641827638
COL6A2,0.044257452126728235,-0.015103665314896141,-0.014607301270765429,-0.031475461621297246
GDF9,0.012354049436542957,0.048463812462891054,0.046452764439333376,-0.0012895184370646203
NCAM1,0.03359250972291965,-0.04761740320258032,0.030124831390715194,-0.0039737484187809665
APOC2,-0.019148599754329674,-0.03864761220314523,-0.014277581969397414,0.0074792268949839084
BST2,-0.013629117512602712,0.04368719522604554,0.003866112479055844,-0.026820914151090454
COL5A1,0.047114670853012505,-0.02141676294693608,-0.008223953395853627,-0.0005574102174443785
CALM3,-0.06737467479974876,-0.03388267694836187,-0.06306923843073894,-0.016930667045631016
THBS2,0.0244311164837773,0.03675767711617376,0.02531739231346699,-0.009189043953300816
SERPINE2,-0.011053937292771487,0.06285942063909113,0.05553052818265839,0.029761070695905317
EFNB2,-0.019621578405743814,0.040039599217516895,-0.021903400929183785,0.05268827351296056
PROK1,0.015896550106736705,0.00040801357773034163,,
MMP9,-0.01920626255898428,-0.029218797466796568,0.013352863605019132,0.03485160923751373
DMP1,,,0.08297626171267158,
NPPA,0.06085519552062882,0.011305797092384988,0.05178430595570088,-0.014163407085593972
APOB,0.1688578226473512,,,0.11151207654578406
C4B,-0.007176019236436585,-0.01696671239745622,-0.0255413770797394,-0.023943776691032922
NTNG2,-0.021788149469415638,0.01482740087321236,-0.024612566139735035,0.02951064825773539
LAMA1,0.021376560989615184,0.009825663971930671,0.0351002582993701,0.09790403202114872
UCN,0.12122830685249379,0.0036345088116354223,-0.03836823727993844,0.002671551044547613
ARTN,,-0.0168792677347038,,0.020644564205003123
PDGFD,0.011836940448942113,0.026786328965930566,0.0218933934121517,0.07152689291932736
EDN1,-0.018478833606606612,-0.0013252937317615628,-0.06237725224168286,0.010811155625840863
ARPC5,0.01629238228809729,0.00783638794860851,0.02400775929252164,0.06456726523538729
GSTO1,-0.021256352708444323,0.010456522072629386,-0.08506487718790716,0.011212947314780272
PROK2,,,,-0.01971516078346524
SYK,0.007153369706223362,-0.027098699164698172,0.04778784161085758,0.04268042122679392
CD40LG,,,,0.013059478240991509
ST6GAL1,0.03602883250860671,-0.05024496622856731,0.016699616814748398,0.03589757193155599
WNT3,-0.01448533595051869,-0.005679589430662111,0.030655325239080277,0.06504507570142169
HSP90B1,0.020078578824697473,0.032602814562132515,0.01715088005394825,-0.01328920102138553
ZP3,-0.004308662064833467,0.0028034931286861427,-0.04052770522058805,0.0041617643653424664
ANGPT4,0.0436218782887273,,,
NRG2,0.0172336692414414,0.030500124339778178,-0.05168099215871866,0.008393473079270838
MELTF,-0.01660783113407362,0.037903604984367054,-0.07847409438225877,0.07306786568906988
NLGN1,-0.0002228819741865515,-0.0047747769410491,0.009748059627250658,0.044465255151253755
SLIT3,-0.014367564760161136,0.028948662150650013,0.003497636814631918,0.014782275276126767
CCL8,0.019801054548353056,0.027006363973775867,-0.03480536834022348,0.08942134892249172
S100A4,0.021969283068178882,0.05903037178049063,0.021691336489299277,-0.01798908489776142
TNFSF13B,-0.011637606254377325,-0.019118465812337608,-0.03778129329536188,0.003600178306863961
HSPG2,0.019749980647791994,-0.05395679335141106,-0.02918321326505967,0.018742525587649023
FAM3C,0.020794062393127272,0.07391414351066525,-0.018458598330213783,0.11446641246462341
FLT3LG,0.007896586902459157,-0.034644505083078356,0.0017598294268547873,-0.01958481461971845
A2M,0.02651520821316779,-0.06470292655124121,0.027526043825977897,0.06057365630198642
VCL,0.007003614350193484,-0.020369219500578125,-0.007158838035264595,0.07889453032601398
FGF2,0.003836968523736848,0.01839780719528759,0.07200294784689949,0.042354923567868324
AGRP,,0.008538306826564075,-0.011230547511132501,
CNTN3,-0.020045175006767186,-0.010769518390089343,,
RNASE2,-0.052510689050848464,0.005460775758090606,0.09268475218218285,0.06133215860147433
ADM2,0.03688211874406663,-0.015228933046365646,,-0.02222450563410386
GAL,-0.014578321602210533,-0.023820251177811492,-0.004969996288299033,-0.021925705103672557
CXCL6,,,,0.011238443770916973
PDGFC,0.026791611822508842,0.06475281670721297,-0.05352128848640996,0.017705449828241
COL8A2,-0.02104852662558197,0.04180226282864936,-0.006692771206612734,0.10766859367097538
SPON2,0.04772226732048475,0.0038505941670544156,-0.047637177914645085,0.009813847331281707
LCN2,,-0.014937898530289602,,
SEMA3D,-0.04896418913000086,-0.023491223825713788,-0.02448595277005481,
BMP6,0.01484862801122335,-0.010639901174468797,,-0.005086985637109867
TIMP2,0.02335134719064228,-0.029522795766001492,-0.005177754983891395,0.1184858442642038
EFNA1,0.028485725985443317,0.03967193930323691,0.056533093689844216,0.06549751952388813
S100A12,,0.03500990672112308,,0.010407563702814942
TFPI,0.006411248065533008,0.016100250717970648,-0.10181321601460845,-0.008531602467716809
GPC3,-0.030241879981069263,-0.01542016878004867,0.14313852261342097,0.0011251502857280618
NMU,,,-0.03718970565638358,-0.028017707004695903
SCGB3A2,,,-0.020620100674118604,0.012500006151264287
LAMB3,-0.004236405083608936,0.05237074226685107,-0.023263992120031,0.04736938469866932
LGALS9,0.057569353995287294,-0.013151668871083166,0.06945367790627321,-0.02559848892560201
VIM,0.006241015471796978,0.10066514636343586,0.0046722788784292505,0.13368257731527375
PLAU,0.06482401908768641,0.020251391254505393,0.017086762988380255,0.014889046536588828
TGFB3,0.012915966607127561,-0.01863215456267837,-0.011361829988883913,0.014747989642327347
APLN,-0.023798904018875484,0.040233220065218275,-0.005098781126331921,-0.07009125923352487
SHANK2,0.02441601052042937,-0.026935218464695435,,0.01407898290924096
LTF,,0.009371084943386766,0.08715212369789475,0.0679075043168624
PYY,,,,0.053581333480218374
PENK,-0.03593981318154037,-0.04229275999670257,-0.04082007695827397,-0.026326535899563932
CTF1,0.01573245255189903,1.6624292028035033e-05,0.047757256957352376,0.05383142289254363
COL3A1,-0.025990693444632923,-0.030069804742939722,-0.03218135302453869,-0.02929150976967444
S100A10,-0.04756314099241406,0.053311541700496956,0.07858516922335469,-0.03824536916658178
FGF13,0.04855728516681825,-0.020775106084580736,-0.024485980587131,-0.025090730477615956
SEMA4A,-0.01731105087548262,-0.026208539268173153,0.023727557921818167,-0.021217462186690163
EFNA4,-0.020510352993838823,0.03315036514926824,-0.05951514850876018,0.021342074687829855
HSPA8,0.0386285006792172,0.03798730621008647,-0.023725635163179007,-0.006412879913848513
NPB,0.00743258130284101,-0.010639902196776213,-0.02549647849774583,0.14494841872264402
ULBP1,-0.03858767627029845,0.07854186502673942,,0.05257380966205265
SEMA3E,-0.017590761606446285,0.011320975072432474,0.03237154406094423,-0.0037198158504945715
ADAM9,0.037548785983674046,0.01585739955575747,0.06407637882166706,0.11539104979031749
ASIP,,-0.009801200209394515,-0.04089241304539038,0.0014316033660957304
IBSP,,-0.033075352123642314,-0.050129002053755846,0.030725210747272566
FAT4,-0.015738567684232735,0.0003842492967625891,-0.006894468450838542,0.034240754222500225
MDK,-0.022060376657682224,-0.06132769304433238,-0.016805863568448022,0.03671580106548433
BMP5,,0.0015692737355887045,-0.0003910890689211159,0.03981003838844654
CAMP,0.06680011818935529,-0.019036902058106098,,0.030028417910052275
HSPA1A,-0.0011395241777124657,-0.06656174978985828,-0.030875036658997587,-0.0039926425809181315
SEMA3F,0.025654361944446015,-0.024581543462194887,-0.014823133478489528,0.04749011269239996
ARF6,0.00899409870006684,0.02150173792020405,-0.08289846656708327,0.029055996839887032
IL6,0.07614945130098584,0.04333107880459998,-0.030917229379251617,0.02025656263096211
CALM1,0.015979820453738813,-0.06253748610159679,-0.008663782403263974,0.055301583215927506
VIP,0.01775890543376748,-0.01661447702870268,-0.024486010600398483,0.02510752764310151
NMB,0.07397946124649468,-0.03733784209950703,0.005395661153044843,-0.0012480211023020652
CCL26,-0.0036584917057656077,0.0487755918459845,-0.02598900788332745,-0.011204234383258793
FBLN1,-0.012194279681546209,0.010614298013230813,-0.01656314356016269,-0.059659535192229766
SAA1,,0.001940386868813953,-0.04005550574922941,-0.010654513417570012
MICB,0.06497687067584411,0.05515221871326957,0.027210726995625288,0.0313176588204764
MMP13,,,-0.03558041816406569,-0.010445580519884376
F13A1,-0.0281176422969296,-0.0032740797978743144,0.03250873027812775,0.03716638917548812
CXCL11,-0.003483688701131143,-0.004222556124544845,,-0.03281102598051522
COL5A2,-0.0270949509831641,-0.052213139987168006,-0.07383108946424508,0.02268966813299608
EFNA5,0.03368523210102983,0.012703077326822484,-0.03869171418791507,-0.013197582817594733
AREG,-0.0016801356210374727,-0.024403594242867043,,0.00030885121657467184
EDIL3,0.020541667920899842,0.026197568009778217,0.06985189095196175,0.019670085949630916
CD86,0.04673958321450938,-0.017986604591318286,0.025264978079506503,-0.022279728600199895
AHSG,,,0.03453422410757572,
WNT9B,,-0.009654626661729962,,
HRAS,-0.07342974460581779,0.026922200714383764,0.06465389524948871,0.018600784939257094
C1QTNF5,,,,0.06400090248139499
RLN1,,,,-0.020689945936402873
COL4A1,-0.02829957079514296,-0.06916097286648244,-0.019214874813319276,-0.006655428137270709
CCL3,0.029817958340480497,-0.050457482045453014,0.043740033849122464,-0.03294934088082084
BGN,-0.034454051185334914,0.00019178940796556684,-0.003679369024799772,-0.023892325443128797
RETN,-0.018918725665137536,-0.011912589890386384,-0.04721747860201523,-0.023232990926400264
S100A9,-0.019882828334072202,0.08594331780305514,-0.03570699314805083,-0.03270725468659795
HCRT,-0.032415948598857956,-0.024976175186386375,-0.057631334852751126,-0.017545163107934268
FADD,0.04830381321896219,0.040269345153095853,0.08270767570948796,0.0004392735354498559
ACTR2,0.03771085799864128,-0.016915697231241443,0.0034011100985078344,-0.03006351698160075
BMP2,-0.02910061061543878,0.011493920908200792,-0.03485836232496493,0.044366417532138075
PDYN,0.0016570349885590945,-0.042786211064937775,,
CD55,-0.01569558614350054,-0.0025577947097881297,0.04743522100993282,0.00893095213198639
OSTN,,0.06646854216468683,,
CD6,-0.01599611267346239,0.03914879352039201,-0.03737785603207118,0.004537039459805079
IL16,-0.013714297796873482,-0.004916648818672176,-0.040269458340925074,-0.03027105372784428
LAMA5,-0.038471457677042915,-0.01080805565165748,-0.09729009148925871,0.014132565894818467
RGMB,0.0019618044298807917,0.0409212752731339,0.0671382366671607,0.020086227191537166
INSL5,,-0.016525371539839608,-0.026890826833640333,0.034654250761330226
IL12A,0.05049420693310164,0.08242921329318903,0.008300189754860405,0.037634853850222784
S100A8,0.032918044999676904,0.0610090065193263,0.0646390718449057,0.012438039686194337
TAC3,-0.002197800426785618,-0.02056187543658715,,0.016620013349471108
TAC4,,-0.018639011331179116,,
MFAP5,-0.021114229625387202,,0.0949045169262832,0.010128950403397967
CXCL16,0.04371212575903593,-0.013044732112918712,0.06424739389559517,-0.013741564493895407
AGRN,0.00827748895109363,-0.051816745864235875,-0.05385254249431791,0.03315734153705243
COL4A6,0.03762764108310121,-0.013178371809746493,0.0797101253495147,0.020932932878969385
FST,-0.029844590449438265,-0.008070731184138294,-0.05028961331032453,0.046136482990383136
MEGF10,0.047008890869419534,-0.04967913920343423,-0.03948293240984401,0.009358323380787197
C1QB,0.0423993223306987,-0.05310226740097295,0.026264694645482374,0.025798261313657162
HLA-B,-0.02813474322345533,-0.0456560126210737,0.05196714431379999,-0.03448091044410739
PDGFA,-0.006662284450944318,-0.021076154330143673,0.0001955186680970155,0.01236346404435235
LAMA3,-0.003677916348373592,-0.0031950245574859926,,-0.03962699837459635
DKK1,,,-0.053449073333434315,0.07909517495192209
INHBA,-0.018918722915470657,-0.021432464874041567,0.005037848674960621,0.006466489652535428
LEP,,,,-0.02100532812949448
IL7,-0.03673543322546963,-0.01598139411297916,-0.025884633362230527,0.027556712482356
FABP5,-0.03847967161795592,0.04274848956313397,-0.04011871544979863,0.05635299916499434
CCL4,0.0036466512887329567,-0.04919788876701346,-0.05253906984305795,-0.015436536721751758
FBN1,0.013464777810273483,-0.00014279499134481783,-0.07469892216159871,0.04684922004930672
TCTN1,-0.008309592836978606,-0.013356467352991314,0.04264294210285979,0.04221644162610227
BMP7,-0.01318748462127745,0.010842815057980619,-0.017651268698526526,0.02672406719968194
NLGN2,0.0013962160818857276,0.04607050817053728,-0.0233256612454543,0.005326024630195193
CCL25,,0.0527079874422746,-0.0265591735350853,0.03411813462683716
NPNT,-0.039555174267818155,-0.006444471661599243,0.08406653069323668,0.044326641967301204
KITLG,0.008712828496585393,0.008737044676231698,0.04400115717645583,0.03897358924448463
MADCAM1,-0.007521159243352246,-0.02758422422573416,-0.03002956229233127,0.030965345427736598
F12,0.017696435394634346,-0.01349649125830536,-0.057883534241413424,0.04499788296975448
S100B,0.01772800453628732,-0.10161107404148068,0.043154871492458745,-0.016350912200652466
IL27,,0.007439604840819043,-0.024485997789843988,-0.03744824128266216
CD99,0.04798316021202181,-0.06582527916940506,-0.035594209460427344,0.11385648202118555
PDGFB,-0.02012456653036212,-0.08664806884897565,-0.05981305321383226,0.05631485325881158
CLEC2D,0.0026234349450095762,-0.003943240395811177,0.011181251014900218,0.04195381082770254
F8,0.009578972619897068,-0.020834414602452757,-0.01793802392622953,0.051688638747078894
C3,0.027705736923795115,-0.08385312570292162,0.054010095419574335,0.0662720041334572
DLK2,0.04025625779113767,0.19702926036675864,-0.022628851749580212,-0.023383816599899927
TSLP,0.08181713446214949,0.030260905966600332,0.011566676240358372,0.04743643491484352
OSM,0.034116070634393814,-0.00934473806528423,-0.01710112682922629,0.08105386427284082
PRND,,,,-0.02732401322055079
SLPI,-0.031884818008362716,0.12132149054044801,0.1617498204202189,0.06535816935746513
AFDN,0.039277389790769904,-0.002868911249890709,0.04765661432799253,-0.00034233613262588125
KISS1,-0.04883905323239174,-0.01551498489978196,,
ULBP2,-0.012508712721056506,0.07127847237266974,-0.055942405043753175,0.06456869297896335
ICAM4,0.019316362940842713,-0.00965462567981199,,-0.02502866380641021
ANGPTL1,-0.07085431534757235,-0.0017641408106097382,0.00515994864335465,0.01999392658383853
LTBP1,-0.007364513618586608,0.023304035327737584,0.11451157399883814,0.012438473139118084
CD160,-0.022134200966753607,,,
NTN4,-0.006015064031327608,-0.01968870147900933,-0.04504475466919507,0.0364044433011253
APP,-0.05618023168787578,0.027435574350799102,-0.10090222045209465,0.04959105984901521
RIMS2,-0.03187563678016505,0.024264923401480468,0.10008805762371804,-0.02581460234547047
WNT7A,0.00021720979707625255,0.038166229101881784,-0.0215658034755462,0.0722186450344133
GAST,,,,0.1082111376185739
GPI,-0.04951117455585625,0.057575802237718264,-0.02315582478188758,0.0370487467031735
IL1B,0.017704172172609067,-0.008782763536011224,-0.061636472631937396,-0.036039282984471954
HAS2,-0.027495063858330736,-0.02377641063080228,0.05955858194406541,0.03791723298415254
IL11,,-0.018639012743315243,-0.005835781646300118,-0.025280940946250934
SEMA4B,0.060825434223095214,0.006351481790730298,-0.029504306679516926,0.06687876051321055
FGF12,-0.02999982623221442,0.04111309119924536,0.06008167840100312,0.07724606181562606
CP,0.08979884035296487,-0.015283772922208729,0.06388524040476183,0.050429304329097084
NLGN3,-0.08604312038790209,-0.06271173578456289,0.01452782759742143,0.013695553073818097
GZMB,-0.01948973954890303,-0.01226996526011886,,0.031685560825445006
PROC,-0.006235922441464932,0.06247119877165015,0.01270313192804892,-0.0196974468257729
TNFSF11,,,0.05738198863180876,-0.007209750057227564
AGT,-0.02111284102779999,-0.05774955214950078,-0.0034289039147627817,0.001477741549989817
PTHLH,0.014273965661127642,0.04840838219264313,-0.05286375684038389,0.07595612304007894
COL1A1,-0.03736148361347255,-0.05416546559578595,-0.021927845658207903,-0.031406094316654
LAMB2,-0.004735066092767147,-0.027364679913512758,-0.0840785662852339,-0.01127853230231895
DSC2,0.02106508161247678,-0.006695537113165674,-0.02720076977318616,-0.0026407845329797295
WNT5B,0.0006017254187711883,0.09358956128252957,0.05675689473546101,0.004849455933647663
LEFTY1,-0.02311161105469816,-0.026455809327041148,-0.02622382649376511,-0.023002969497594856
FGL1,,-0.01050457656705475,,
CXCL5,0.056456411213434574,-0.009654624627757352,0.017413441277418507,0.0750902910627841
S100A1,-0.036351063605235476,-0.04762711863060205,-0.010855243356127772,-0.010956999080902625
C4BPA,,-0.004356697424752936,0.16089755427302774,-0.021005322981770696
NPTX1,-0.044829381485171495,-0.020635597280660042,0.03163815044232799,
TGS1,0.05446060946916546,0.005820440355091654,0.09177207502692743,0.0696580135370613
SST,-0.0628819918944318,0.005576178909659553,,
IL34,-0.02292960985930182,0.009105950199013304,0.016733817361179185,-0.005496520382591639
DHH,,,0.09614795166785817,-0.03102240537696638
XCL2,,,,-0.021925699675423495
TF,0.09357558678999038,-0.016354018555933065,0.05958215317913875,0.01720631446070183
IL33,0.05514681552968919,0.01864281188541059,0.030958192446300825,0.11911269612381221
RBP4,0.020622513427200728,-0.005270789735354806,0.08069177653141066,-0.03873153818775924
CCL19,-0.01833068203106333,,,-0.018201775125549387
CCL20,-0.022382323827476885,-0.024145708241978574,,-0.003142534626305317
NAMPT,-0.003084069556402336,0.11913794851299139,0.13224239384375572,0.03422482648622593
