,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NUCB2,0.005013225465534364,0.009542789602992817,0.003327040037285844,-0.0016487048754619724,-0.044846003208783555,0.01277103888943829,0.06089300891016775,-0.0267158861598375,0.07083882010654183,-0.03173088964102295,-0.034394840343076,-0.011497075735942702,-0.018449035440046706,-0.04722845945833298,-0.033208209855713315,0.06472495286470441,0.0020667218054992165,-0.11908896656416679
FGF16,,,,,,,,,,,,,,,,,,-0.00472980943829241
CXCL1,,0.01413413192934622,0.05760593574385715,0.05939312998597774,-0.014216541176820927,-0.0018499611699618907,,0.04533113928796888,-0.027558492863085926,-0.010996580053846456,0.07709663455241818,-0.04062217760311044,-0.017210535890162432,-0.02387887585348645,-0.00916655040949448,0.039519767756211674,0.05742581033353499,-0.05998429191337448
VCAN,0.05330628063519754,0.03449500384424678,0.05982848570411906,0.04548735201481633,-0.022254239254238688,0.012693682905483264,0.07205755537665909,0.02534612695664103,0.04964630979616238,0.018566580295771278,-0.004720337303394731,0.033975674952430056,-0.0956878231524029,0.05113050057143319,0.045498406982586316,0.022047409354041966,-0.07665696815722388,-0.0641477162430088
MMP7,,0.030488072287556216,-0.012066994451646714,,0.0019812103348507545,,-0.018419816565461707,-0.01267046480081295,-0.0120282071036812,-0.02124301040378762,0.012975887329647343,-0.0774337335970108,,-0.054600035392232626,-0.02089778612054284,-0.010614653840808877,0.04874672924353435,-0.14460740774803713
PTPN6,-0.02204298891477404,-0.07073476934134616,0.007801349213750217,-0.03793646717821151,-0.0037501879837222554,-0.07535090170567789,0.011602979413974673,0.0075543119220356615,0.002629956437699355,-0.039911537723209205,0.0423330259995712,-0.03427928864123642,-0.08576300384089798,-0.01700229119842508,0.022907424888739744,0.009335849489514563,0.05522779514813076,0.06011464363727988
PTGS2,-0.030974512360189183,-0.016964168819481557,0.04677786577910189,0.005915984493347171,0.057668917120397775,-0.01875136050148238,-0.00933127888535213,-0.01198696633631149,-0.011687772693403542,0.0013621302800668192,-0.018549289580719653,0.002059777225162198,0.05150558289593798,-0.011688757628573732,-0.05394789957849263,0.023993865851812606,0.03484260181542122,0.0736983189295621
XCL1,-0.019352533895854243,,0.0006360522802032942,,-0.016185979385249315,-0.013470534401284425,,,-0.01975588011471157,,,,,,,,,-0.03307039508107598
CD58,-0.027541925912000543,0.015372209777399476,0.10774446854686472,0.027157454307525537,-0.027981480994376695,0.025834956633449774,0.04401492290236165,0.039558854592111184,0.02402930788741935,-0.02244897971397621,0.05401770167998628,0.04671486107935481,-0.010650732106980145,-0.015074924629506716,0.08135942134306251,-0.008819858350447742,0.07304933006535336,0.05896518918395635
TNFSF14,-0.031657629074544356,-0.04779810311782027,-0.026441235763597564,-0.00014734745327307794,0.014190731520609099,0.012589058485829604,,0.07775523984246194,-0.03185725011086632,-0.01074076510015853,,-0.011832672943765847,,-0.02298634996559063,-0.032365750864771434,-0.0274313939801951,0.02394142565983466,0.04898905939730297
CNTN4,,-0.018965909064546656,0.019556304523290515,0.07499196895273214,0.0015864803320739078,-0.019578200194269264,-0.013696845876647337,-0.026497922213116084,0.0364663119734033,-0.0034580445204016406,-0.04127648374906557,,,0.001697843214848691,-0.007750475171687323,0.022146171358939475,0.027358352077999724,-0.031453575771459144
NTF4,,,,,-0.02047455510043795,,,,,,,,,,,,,
INSL3,,,-0.023507735831374683,,-0.014876327033085947,,,,0.025896553825896205,,,,,0.04200583139498682,-0.018786826065165862,-0.027431391329880758,0.002669402263192395,
BTLA,,,,,-0.023613251983614136,-0.014043480546086116,,,,-0.013716324394354672,,,,,,,-0.026672538674299143,
MFNG,-0.0508729123823535,-0.03187854126854529,0.037407080416440926,0.0708317939253356,0.0011055465673420466,0.02742614819994123,0.0716521163912827,0.022505008785978445,-0.049939406233887845,-0.021455034257936448,0.028924077292962373,0.039013182167179285,-0.09034322790262725,0.005468651199645602,0.022136616520460124,-0.010293000722850356,0.04166915398681104,0.07219856890833214
ICAM1,-0.015976007812902687,-0.008610834420780998,0.02183818196019577,-0.03828419434438714,0.006013566358638518,0.017625289243614208,0.10567018884703352,0.05310157052481469,-0.004497271083768619,-0.01247964646481992,-0.059948196355957724,0.09933151195667446,-0.07463551016154422,-0.0026555195093802258,-0.03663271962900669,0.013718430706487053,0.04499996824835991,-0.015446804999544915
PROS1,0.035366220147712936,-0.005474374449421646,0.00428690191270171,0.00739974170507183,-0.04569937945414639,0.0011543287554555586,0.03998528932572725,0.11086333130275988,0.026113221241520584,0.027271583713669598,-0.0419563222794238,-0.05023521684327148,-0.009103005864942604,-0.03101614945961698,-0.037134162892131124,0.038521102432948706,-0.011787020069374684,-0.025210334392454712
CLCF1,-0.00038115556290479086,-0.002296073052805129,0.025579025152359516,0.05387508219531054,0.04053635643439751,0.022362567642446794,0.0048927967958867285,-0.0044438064887686556,0.005223254145056649,-0.029334590800775714,-0.028947914392874495,0.09023418211704713,-0.0189850060035779,-0.01872164617600004,0.04125034623964706,0.01370872243420489,-0.0012677642788111562,0.05426556407614803
PSAP,-0.06373601418797348,0.01698762103068065,-0.03603042725431111,0.042160427637096584,-0.0731322167344329,-0.014064659621560808,-0.060965615823820644,0.037671378454086996,0.016125054069147857,0.015765895309613535,-0.013011293094196403,0.12420470316600458,-0.018562940933235895,-0.03990134849515254,0.0037552881199270504,-0.003567013407746128,0.02614464131422014,-0.17686590149460488
EFEMP1,-0.05765527647993787,0.021774947156734163,0.007820426671893747,0.03951750565317001,-0.05003749180856319,0.005041225959947529,0.03606896669132764,0.023664124862446793,0.04215856693255787,-0.0068680411180734435,-0.027350635471232718,-0.02623954913041478,-0.04979400196664503,-0.023678307610065997,-0.00647354335023172,0.049631892044341805,-0.001460562582199628,0.06328725221339554
C1QTNF1,-0.010290060769320925,-0.006912637460700401,0.008421054614127815,0.039090763463304694,0.028634062034622137,0.01798547178151768,0.19661891811038096,0.09672358759737663,-0.0014879583429212998,0.026865929771698997,-0.00324291536488524,-0.05474568207542525,-0.05837973442454008,-0.04206502842472594,-0.026221775527520922,0.01253435013271564,0.007706424840904872,0.04530023765783277
ALB,-0.029134787036071433,-0.030556036562874662,0.04701763703233334,-0.02387710608916919,0.016356817590376476,-0.010306273522192332,-0.017619647745609816,-0.02125311056488401,-0.015142170521540247,-0.01219924062557501,-0.02839562818627356,0.020572345965742995,-0.042222330313417,-0.013604803543995294,-0.005231312080632292,-0.028558469269953358,-0.031191120760260326,0.05269059638152113
CCL13,,,,,,,,,,,,,,-0.01706348000424078,,0.019211277984132864,,
EFNA3,0.014076997777846528,-0.010046929240871803,0.07651602077108839,0.04167050074658665,-0.016074194913707186,0.026115768303378476,-0.05119931032018077,-0.030276021987462952,-0.039813124492035015,-0.012387473760529365,0.024549716336591403,-0.000390928751304212,-0.03338789249092886,0.032919499281980805,0.07125533190953463,0.021735170953300128,0.013262306865945052,-0.05722785763869583
DRAXIN,0.1661173944525082,-0.03130084022342906,0.021096168639979283,0.06538774816475265,0.006348537928433868,-0.00708272987998884,0.13112761077163335,0.11721772655234426,0.013749571508175292,-0.009795391583189561,0.0653235722554835,0.05384513685324642,0.02134470073531488,-0.03874063227550541,-0.010428095162753902,-0.00785959619535518,0.05508905507798571,-0.025963494455361984
RAET1L,,,-0.01831275451711447,,,,,,,-0.011732185886720162,,,,,-0.019018326830273935,-0.03332658276088426,,
NPTX2,-0.03144603909426499,0.05335744842986642,0.05684902908472343,0.023607052132613902,0.005348774636252211,-0.06163837837778616,-0.06422243454672086,-0.0055020887131573505,0.013178100885425634,-0.01222867867956886,-0.003012979787911449,-0.008929865743976187,,0.007993110103012027,0.0009496063092994398,-0.005588369630915013,0.06141013564188644,-0.05576942829909498
FGF11,0.07432518384434678,0.0217459595207573,-0.011001887364336277,0.02519683568826584,-0.031044039682463123,0.02658905848734757,0.020671212448135,0.02795158939923094,0.05397926462669997,-0.008884661794858128,0.005094745629637148,-0.01580528117898686,0.0690939058849092,0.03207094942164636,-0.026556558200966616,0.04936713813851129,0.06506755057120617,0.019925005116551438
CD59,-0.04721220493207616,0.009921512829118486,0.052309635806028036,-0.013598043793866876,-0.056650760482677955,-0.02967126982229407,-0.041127994256742836,0.02617221999645362,0.00043834318340891506,0.017861440849358732,-0.025131695664156416,0.02321811005374246,-0.09553733594090559,-0.03181975386185039,0.016845399145959315,0.009930629722460735,0.01764264938045696,-0.12098215621305597
COL9A2,-0.002625789125869757,-0.0033939940309040384,0.025575457549690796,-0.018355958641052668,-0.06284432980729274,0.008816268520661565,0.07940823969290671,-0.0033446859223952297,-0.0051931881151413605,0.021381642682815064,0.049146968161689675,0.058451416339128606,-0.0625900410854579,-0.003081862511854707,0.0725537850736179,-0.0006926295594640633,0.08146170744850942,0.10577651596514998
DLL3,-0.05415463252694989,-0.006492809079311155,0.046058878591737046,-0.026242854916836787,-0.01677095508022041,0.025220094560909703,0.03447614025198208,-0.021905922123572622,0.028898054936683473,-0.007444855625281315,0.02682904449194411,-0.019170312110395545,-0.05953948649668294,0.09535653450061896,0.045022268677572336,0.011963192160677594,0.010670845849888798,0.04186308583625332
FGF5,,,,,,,,-0.01692373229941049,,,,,,,,,-0.06480646081186645,0.06760669324113606
LIN7C,0.010493173310891286,-0.010377003887079829,0.01878686440774336,0.03451264075662864,0.007233892096939014,0.02789908082286212,0.06338978114669486,-0.009329565001370414,-0.011276308968127296,0.0365135949519877,0.03812199556107817,0.024171428891387597,0.04983747873175041,0.020807834748206654,0.0040964672889580315,0.0183513221826179,0.021900874597481367,-0.020400531207925808
GDF7,-0.020045443988326802,-0.02158841051686291,-0.019846378230416184,0.1347750863498312,0.05223474409909831,,0.06201681602784245,-0.017612941688946143,0.020123213115245807,-0.01074076468277238,,,,,-0.016303435988661925,0.010739263899725597,-0.03934753671739144,-0.03827402781604923
PSPN,0.037405428660678315,-0.0256474478865061,0.005519827757581389,0.020501751743110398,0.0022275300061338574,-0.024760934804990607,0.01110918977528324,0.07101712128756531,0.07468768730095006,0.03942906528964534,-0.03502812579859612,0.029130257961971467,-0.08267964426134741,0.014449586271347358,0.004169493505889316,-0.024228535384562367,-0.012243718344640525,0.021696397606386603
ANGPT1,-0.013550208182972524,-0.023051945955846958,-0.01438842167189199,-0.03965360863565285,0.008860472242651267,0.14700063893903054,-0.030328155137939787,0.05562371681339453,0.05057190951784194,0.040522085417176154,-0.020800524333237445,-0.06561155072809852,0.08242376062282483,0.025636352070490354,0.0035063956225209474,0.02728966513079782,0.06343442403431251,-0.02176993792902545
PNOC,-0.012179504158798921,-0.04111355302516494,0.021262679903432436,-0.021356379075146845,0.024299540132264985,0.027352903196179827,-0.01817761110799747,-0.022224171922708834,0.017581610587562052,-0.04020816969979526,-0.025969716997869586,,,,-0.017337145544149547,-0.011864044925952876,-0.02846945141587653,-0.12944816420768385
L1CAM,0.001586614565624588,0.02082804727719476,0.008817019173719616,0.0010897439818168936,-0.0026264862842056954,0.06537247386204507,0.015370277226443147,-0.04571627632667317,0.027547307418085788,0.029784440969006638,0.011694572406138906,-0.04653868201292415,-0.018640914817015627,-0.053047920998348805,-0.0082939510205066,0.008999422752995976,0.02593246733886153,-0.12011856738649673
APOA1,0.0731278026678476,-0.03353060917211338,0.0018473553164410639,0.04028061563253076,0.0805876908161129,0.018791268721168732,0.061617525367367976,-0.03621934679694593,0.042754709812196444,-0.01738289641554259,-0.023115804454207252,0.07061454991720484,-0.03263440369669985,-0.018153131865221026,-0.00484224909544307,0.0323201076996778,0.08259986008996272,0.18628740832961835
PSEN1,-0.021072055052523613,-0.042675241320265976,0.03145437810816149,0.08488868218867307,0.02478609296546503,0.04375889199415619,0.0024444262066739045,0.046049819066538544,0.030914892139022654,-0.06535157134740868,0.07871889385851781,-0.025215562830055147,0.06653522725414314,-0.0055774695833983945,0.028743101927819557,-0.05182434043648878,0.0027180589740452457,-0.029646254098862415
CALM2,-0.01106864530963727,0.06594286358580226,0.04802630048086382,-0.009099862401124023,0.0046323427051596896,-0.020081160353036913,-0.03787490772207868,-0.03223541448465121,0.02080491259757194,0.010047148389161514,0.03905132912811977,0.09427823160595508,-0.09200327188458979,0.0496314232164766,0.06346898415670338,-0.026515234232276846,0.0746710165694364,-0.009867309646489136
CLEC2B,-0.04147463797608584,-0.0076246237779198775,-0.006172490348883357,-0.026389099800329722,-0.0071376141853040495,-0.006209084427555773,0.03784626580576006,0.0430540777080023,0.014677851234770197,-0.016072340012787657,0.06084998568210833,-0.07487451592215824,0.04678400842784648,-0.04565790649416804,0.028157260267953253,0.05588713157770222,0.01739188434980598,-0.06836404679104832
NTNG1,0.03737238636443687,-0.01437494412957843,0.12219197614292027,-0.013994920589557274,-0.01131848617075033,-0.022205266409508994,0.06887873360764157,0.013448598931024814,0.007720863283355364,0.013337817789534129,0.014781462144295309,-0.06859705471177471,-0.02919337792663331,0.03902352232233023,0.014141611680623518,0.02669163059765796,-0.03598824176692364,-0.0016267062572880029
LRIG1,-0.01926846910189875,0.038407131335507445,0.0361672699998196,-0.009197758173010911,-0.005854931805534593,0.03641185299878707,0.028889735510718145,0.04084922116477863,0.021152003285207437,0.05308445448787067,0.020549418546676322,-0.019983398625143412,-0.015375092498063974,0.025687414112914187,0.03485700795278455,0.02206187061724275,0.02940062056528889,0.03005118904884883
CPAMD8,-0.017638270398278578,,-0.027628241275379415,,-0.0015449108131669342,0.02612785495710272,-0.03505468057164356,0.03499020910757539,-0.015384797080306446,0.008579654608379778,-0.024241453840588973,,-0.037634561074568244,,0.00379909232720109,,-0.00021404699740136621,-0.027139154346107742
GHRL,0.09660764042484371,,-0.0030520132755484162,0.014928503446805911,0.0385990991243635,0.12659775213397564,-0.0187310896130335,-0.03255843488164751,-0.026975007132941035,-0.009795391583189561,-0.016750884213583932,0.03898723241589969,-0.0431625961965661,,,0.08114261924542218,0.016077456670657957,-0.023923446940190184
NPY,0.01145747766944998,0.0162467426712026,-0.011547600813395512,-0.023835197644462434,0.013433075731268318,0.014418025129225598,-0.03571138214484548,0.03300343142967354,0.001972303943902899,-0.01598785830413126,-0.025648012767173368,0.03753703915835392,,-0.013745650063609336,-0.024292846308387527,0.06671589835371661,0.11278824488801158,-0.020035271579782913
MMP2,0.015379082754308765,0.016351779987301036,0.05096994280759226,-0.038047672243424285,0.03155869876685417,0.04795073624415488,0.02014421052150677,0.03475238800909056,-0.0303763762576945,0.01789540052758328,0.022200326877376067,0.13136521415393063,-0.057668801389712365,-0.03744988887845036,0.016249813247692223,0.0022988546224832155,0.09053028994209229,0.04021907944112466
LHB,,,,,-0.015324822338377179,,,,,,,,,,,,,
PPY,,,-0.008499078978463635,,-0.02667604615786714,,,,-0.011243783733039055,,,,,-0.021910676459041288,-0.04953955386526467,-0.006439223340594611,0.12953516975486404,-0.01734844427852985
ALKAL2,0.008907973542757741,-0.028217830320620994,0.016883325411423157,0.17545545696084153,0.06151072577145877,,0.038817504976298,-0.017358759334587078,-0.027121818964671196,-0.014764503899200703,-0.025837913336547905,0.025210260308876808,,0.015298373788821922,0.03356293369846298,-0.027191969852316363,-0.017843733048078687,0.034396052589888086
CSF1,-0.020649700451152973,-0.046179926085507556,0.045757010151669206,-0.0006614116474386638,-0.040495335274115425,0.006557650131345559,0.026459204285263948,0.036801783737375304,-0.021355595554200565,-0.014908097922234687,0.01897702246566796,0.004912861503431789,-0.11091910825194047,-0.03905323489082973,0.03014133018941699,-0.0049605525906057935,0.027865223628656642,0.11674828886781148
SEMA4C,-0.02134014385941156,0.056053612449493674,0.003557862841451918,0.04748751207702984,0.008557191441336414,-0.0014726744982882258,0.04917326125639372,0.035554336385409856,0.02181191155684468,-0.027123644428954808,0.07207127139850122,0.038509888308315254,-0.09048682210353283,0.001984354710104605,-0.009559070381789358,0.028222773839179538,-0.00021273151346550272,0.045949532991215125
BMP8A,,,,,,,,,,,,,,,,,-0.007985580603316863,
ICAM2,0.02026874609253243,-0.052207927735479415,0.0005199838977275095,-0.05000605660746186,0.007876425929826368,-0.02135323661246554,0.01054458373894332,0.07043957136752159,-0.020574974605657194,0.0075161621153476705,0.01437435909799122,0.025755264035323938,-0.06073718036086159,0.019990331877230087,0.042513033486559375,-0.011264084786605899,0.10651347447654491,-0.06058914937824318
SYTL3,-0.0062281681382339235,-0.00233991814401424,0.03510634605294918,0.06828260758855352,-0.024943656451056315,0.046053208476463686,0.05293610612553381,-0.0147469753832047,-0.01941196568121742,-0.02206727858499041,0.023344553342954356,0.06392885150592695,-0.04389883190580817,0.054477167967294404,-0.0634457329898442,-0.023158433372012354,-0.01809377157837346,0.021844419680448784
IL1A,0.06942640413541436,-0.03061378897341671,0.004851123094326597,0.03114291505365374,0.02469513980769188,0.06460555425564296,0.03232321181297615,0.018005370467171537,-0.051836569650043886,-0.02761185471413423,-0.025225963969458004,0.06386804795276178,-0.041673884175388295,0.04185305486366328,0.0378732370001418,-0.01486310489568524,-0.02233079423256635,0.09829851010778314
HLA-G,,-0.03414374502066229,-0.02817895644619725,,-0.016185977923519432,,-0.013593861552546152,,,,,0.03960709426441008,-0.03297599824876354,-0.011364402237449575,-0.046112086335793806,0.025367140770681987,,
PGF,0.10006695198358877,-0.030543842941270914,0.06520702552568931,-0.009401628715211269,0.004840318937670645,-0.02485503250865522,0.032368299228116584,0.07847893934485278,-0.03569291801836356,-0.01771178844599876,-0.04278454198877221,-0.009440790319358789,0.1140134244780805,-0.009690744112555922,-0.00224665783657955,0.0012947813697684243,0.040244167777133244,-0.05398472902030117
LGALS8,0.040832159410338964,0.024677460810470182,0.03928916946629219,-0.004707866733366325,-0.03002614254848984,0.02010818710683184,0.0584118727864856,-0.029358923833739635,-0.003421204107812028,0.023207779278219605,0.003305688007868642,0.030740646384677616,-0.061570975659580224,0.07303278247267342,-0.028063579266952726,-0.08339896700815004,-0.021021659062487062,-0.02945064086762416
DKK3,-0.01831316144133584,0.0741145953046322,0.0033022489177619648,-0.0490258826941843,0.002880499408731562,-0.015605922355903152,-0.06964892164761172,-0.014266362922161649,0.029709231424506603,-0.014949425903448707,0.0029226417412922035,-0.0968596283611489,-0.050958848042829484,0.024322910733338605,0.02187038009344716,0.009906241173016205,0.07615630767285557,-0.14076009521617797
COL16A1,0.05826139244901369,0.0030600442948937262,0.06906981851485972,-0.047766390291885286,0.011537470714369306,-0.008937775785166037,0.0369189977660966,0.0036080163158976725,0.0011181728080186589,0.023852099145210852,0.030118468059979118,0.09806919529321276,-0.028266179927291954,-0.036526048244968495,0.026741580128566273,-0.006885193494021534,0.033648252195979236,0.06436046180405666
TPH1,-0.03285917501951847,-0.028751812275376827,-0.020690510543472346,,-0.02945429982578462,-0.01678885053955021,-0.014404591986868762,-0.01819948180521736,-0.026004512390025953,,-0.015795203540996047,0.028300187229160556,-0.031604325489739876,-0.041343409172206,0.04796842290524607,0.006978889235246196,0.0053616138747544645,0.10564345102612069
TNC,0.008123621784058527,-0.02550663743117195,0.020404681998984153,-0.021770819505983505,-0.049996185754862726,-0.00016034817488955498,0.035746294298496704,0.05941138029221704,0.03866930715326,-0.012784174445015534,0.028780579533133937,-0.08366008414607676,-0.1778097104967593,-0.07429845850883159,-0.04622254757465424,0.04630920002073262,0.0338368584680156,0.004986421702534742
TNFSF9,-0.01763826202686847,0.07133827290190399,0.019249084698695133,0.043486687595812,-0.02654371236784907,0.05003148998003527,-0.006153240664502692,-0.0016115632339119051,-0.0028675653522784402,0.03731873618185281,0.02228517904272435,,-0.0320672167448599,0.004057668616171628,0.002148810012858855,0.023990517610211197,-0.0065619512262189246,-0.015702889055231137
C4A,,,,-0.012026458897548399,-0.0020580815687609166,,,,-0.013328941641877248,,-0.013884583939282245,-0.03550916655561541,,-0.018997042605357436,,0.09455419513315827,0.1728546311459323,
CNTN2,-0.07195894574752713,-0.05422118273712102,0.11659368690607883,0.02470952656726751,0.012264893390464444,-0.023397858052742374,0.041203753083951515,0.003397964959923381,0.017113871823340107,-0.028965086856903584,0.05516952542994773,0.014205324282812735,-0.025218640173214225,0.08893965091308445,0.024380748103091886,0.020115250789907495,0.013643345058457872,-0.09519577133172619
F7,,,0.0460344637538364,,,,-0.01251042924510893,-0.01530978450424168,,,,,,-0.023935176864534728,,-0.022300122151454,,-0.03354552842610056
LUM,-0.012717550782271367,-0.02670020481686914,0.03719147593474437,0.05622393694893233,0.009043046307556216,-0.015876344730262577,-0.01639320998158249,0.013659209794895944,-0.005680905291372385,0.034580326604170826,0.05316001430928599,-0.05905942336377628,0.04018993211862525,-0.03756617421461072,0.01374970091426212,0.015400384000909905,-0.009650898524931922,-0.10102164048706669
IZUMO1,0.03814799031053421,,,,,,,,,,,,,,,,,
BTC,,,-0.018312746889263657,0.048906442457487286,0.004802077201840668,-0.026671601127905314,,,,0.01189086925359953,,,-0.04833534076679781,0.03429503505557901,-0.027782686651733807,-0.021580258618569496,0.028061807111437645,0.006329350857501639
APOC1,-0.11675318447897226,0.005251130731792148,0.03508661030271818,0.061746072477789855,-0.044981045762910975,0.021888593212600897,0.002244595111367258,0.04959922174091816,0.0005759498287789297,0.016109035375931998,0.00943111266326598,0.06642500009328915,0.023156950108570874,0.04181091630457033,0.08116378366540249,0.006178160713077523,-0.08650395749232823,0.11539319168209151
PKM,-0.05453151723436035,-0.014454673731188224,-0.06571779750121001,-0.005375602793059079,0.022026409407618765,-0.015971809958188317,0.049135809013607284,0.06040572969895337,-0.020856188920134924,-0.06697454340088539,-0.04525895153785984,-0.04195679237518507,0.06504483974870987,-0.07076397782536782,-0.07699347644341013,-0.012199801113435394,0.0179557355909089,-0.03063698483927341
TNF,,0.06264927380004322,0.012875159197032335,-0.014458362576386372,0.04515185945328207,-0.01611396949415263,0.020997431747700506,-0.022469008456393928,-0.03040902752234403,-0.01432064601124719,0.020562250553253766,0.10961115437887307,-0.0015151700712015084,0.08778898912446949,-0.01901833201752686,,0.059262738098092974,-0.026108206613682856
GNAS,0.10051888688369756,-0.0033072037283407058,-0.004203019522561644,-0.02302966807093697,0.023909442707941455,-0.012399896380035162,-0.05519652900255477,-0.04314257844042753,-0.014005199414404276,-0.02216955890066774,0.015360245416312493,-0.047777518099991374,-0.11701935566781005,-0.02335767576996727,-0.026729149510170067,0.016197641435841233,0.10464202364079717,-0.06206907165362817
BMP8B,0.03150645254482639,-0.01473270020224361,0.08444324818428212,0.008036007852921823,-0.023465498688608064,-0.00780858867220523,0.06308392731187416,0.05913091383103734,-0.017852609482911685,-0.009508761753744356,0.014579262085176976,0.002167798186655433,0.02423770505867557,-0.04223414959965855,-0.04104269568341841,0.03585988175902846,0.030535945432391097,-0.04636687421661177
LIPH,,-0.029536810155293195,-0.020690505449630418,,-0.02301706230023333,,,,-0.010746770649453048,,,0.046472181017550726,,-0.017063486279773638,-0.021203804028257646,-0.03541358031072464,0.023350625572987928,0.09300071211540008
CCL28,,-0.02158839156681133,-0.029103769666194827,,,,0.058578123799587246,,-0.01654825884601609,0.03910554404674204,-0.012526282553976718,-0.04399386591080145,,,,,-0.01922487433101847,-0.03950056462035926
PTPN11,-0.038218173654156105,0.013769747903392351,0.016399209340373713,0.044201466350640636,0.011994274548839905,0.013887669235654527,0.057186732133602244,0.021913566558352696,0.03666176187160775,-0.04564361828526102,0.04232448166115163,-0.018641493247670685,0.025629533211161827,0.007305073864108491,-0.015828041509704023,-0.03417310884295592,-0.017229775427742684,-0.10964432666328544
ADAM12,0.008288577155647662,-0.0713377789498171,0.04766241043194316,-0.014321188269920628,0.0028619452647097275,0.0433816832116617,-0.008690893200606693,0.07119687771760783,0.03745059494152857,-0.010869388422680466,-0.02242709804476492,-0.0059940590849734444,-0.1176589492954159,-0.023439360525892967,0.044723586736471324,-0.013917030839397613,0.06380229280915578,-0.013171837176531883
EPO,,0.0030768395508417507,-0.0017880718285993016,,-0.023465499345666736,0.0622695002664707,,,-0.011243784223832437,,-0.015795205860575184,,-0.04507112688174067,-0.018531381879580137,-0.022021766925508557,-0.02133524207221643,-0.020444056111686284,
EDN3,0.054835155727308446,0.1099316630614446,0.0328245756447199,0.020905963143803854,-0.029211285077924115,-0.01845589567249064,-0.01794364793171529,-0.02712677778129503,0.04548113385002176,0.010649244222782047,-0.015958188878221667,,,-0.04819776869803668,-0.03544955029845039,0.03850007103273125,0.06715567899034712,0.08080261363896199
CCL22,,,,-0.015204326497959367,,,,,0.02513035709069762,,,,,-0.020973532953931742,0.058854675012718745,0.02241986731657541,0.0076236535353041875,
CCL2,-0.006047899857401423,0.008637503368179004,0.04211667796936906,-0.0379099527907209,0.025336647843633285,0.013010634235812633,-0.01092944130362495,0.025046496996334957,-0.025069778160128786,0.05240930474826154,0.05753853702017568,-0.018689036048559548,-0.04451744730415502,-0.0199817412767505,0.012949254340640814,0.008081585857343355,-0.025686759638958383,0.04883994997158745
DSCAM,0.022593354661043223,-0.10907149997080079,0.047576811592077245,0.025436375077447844,-0.015259779569816173,0.0017307387138345673,0.017300291838733186,0.08969631166719319,-0.042453045999894766,-0.02616328264245401,0.029088490745663862,0.10948998036003532,-0.028756910830825606,0.06709357857504757,-0.010579938904896936,0.011241465258576673,0.06465761304529137,0.11872965016622862
GPHA2,,,-0.023060619662569507,,,,,,,,,,,,,,,
ANG,0.026644492933223744,0.032143037123724495,-0.007750578417099112,0.035970828440529616,-0.011392216188878885,0.002443285278447377,0.0475320912370718,0.03822134280818159,-0.0028549096849648965,-0.02356854978708106,0.031359529199357215,-0.05084367931591611,0.03707531748293332,0.010742140000720313,-0.04623259445615665,-0.021306130522310278,0.03011111090588129,-0.04763361385559537
FBLN2,-0.02322572714212729,-0.058951662508193524,-0.008889482366013514,-0.027649516995366146,-0.01949276297412129,-0.04496046759119433,0.054342759217191734,0.0070068285092398175,0.009162103743140753,0.010079521693054639,0.05416126132084048,-0.013074088761430928,,-0.04140128855346835,-0.04607660922694783,0.04442441332189068,0.0007128052489799645,0.03685110411827097
VTN,,-0.006373531177950895,-0.0022092648150734756,,0.02027183710346933,0.06249870416164916,-0.014404587276554193,-0.010570222350288061,0.01138742763030291,-0.014997317658892553,-0.013124865096435014,-0.04199908544631952,-0.0052800877371380235,0.020309410852674625,-0.015485262557614657,-0.027626258866219344,0.05298771099368462,-0.0423218505834503
VEGFA,0.020933445449483137,-0.055354062530530906,-0.0866941645854863,-0.04639816342219443,0.010435428094888174,-0.02989966193856718,0.08101341931289593,0.05793545980183277,0.01773283279215168,0.07756303256987811,0.0012403783148191442,-0.05589530626227428,0.13074070476909475,-0.05108397511781641,-0.08789904771981498,-0.003996160196341903,-0.056906026435344606,0.07328402931199283
F10,,,,0.13174664809382325,,-0.01694661404406762,0.14098156353801358,0.005855787637193299,-0.012328566384354854,0.08382480500482181,,,0.20195172101634812,,-0.01115550904386971,0.025296844784724694,0.01075503999313076,-0.019796216949466847
SERPINA1,-0.06437134913874795,-0.04852828542233019,-0.006326117234998023,-0.0013627224466392072,-0.01769153478086379,0.05495257349388926,0.08269087723576188,0.03269728706787565,0.04494637926426205,-0.007873379078172938,-0.02246993603837544,0.05718355909016482,-0.0324099309043025,-0.016297408671926403,0.0028392525617291957,0.013787019841598434,-0.01253697126074529,-0.006257340325492799
VWF,0.033165823264481746,0.09682087954560276,0.08259058394328304,0.004384508114254007,0.017721844109616677,-0.06607740610253345,0.01709684343189975,0.0758992004550023,-0.03708290481180127,0.038351099665766046,0.021764610954120946,-0.018933307821745664,-0.07103968906595645,-0.04303030295444848,0.034860212352157145,0.0055744150106011026,0.047464567987552914,-0.09741762417515239
GDNF,,,-0.032402830286379455,,-0.019086398690713487,,0.10764592014166927,,,,-0.015795204630495212,,-0.043307738430422314,-0.017214797107211636,0.09374446050419818,-0.0298758140750133,,
