,UKF248,UKF251,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF14,-0.02438092848692574,-0.01626506979250407,-0.026814920240228614,0.05454584795892554,-0.0008269459084862742,0.02298368874526061,0.006301369613233022,-0.046001039411655495,-0.035695161983476345,-0.030003800851303664,-0.03786688112104791,0.018513629952238167,-0.021225158887767857,-0.010699019537387654,-0.03051190002660047,0.04895238224168286,-0.03950424345849464
CNTN4,-0.006954295264559591,-0.012732244747668205,0.09401617937745031,-0.03399069183867069,0.020443903071149686,0.06566926747576113,-0.031348900027826435,,-0.012301979881908578,0.01998805613974237,-0.004340514381030132,0.09132293829689894,0.04719514128563531,-0.03139062334860304,0.09227501056255623,0.022105892770264236,0.03492736235304432
INSL3,0.039677855858523944,,,,-0.01343306180441498,,,,,0.018105947497098256,0.06990056099589213,,-0.02122515683707575,,0.02882510768048243,,
BTLA,,,-0.02000309507673662,,,,,,0.011849703174862012,,,,,,-0.006593747316206406,,
MFNG,0.029059721536457955,0.015901787573938477,0.04486948238910094,0.09251733675112488,-0.026121310205820862,0.033233424622679746,-0.07468098800366817,0.014302599336803097,0.05155766630797326,0.03345933101853318,0.046825759708427936,0.020748436902799407,-0.004172640856064499,-0.028918818425433004,0.02392501726563631,0.053030849734193176,-0.06356945100830856
ICAM1,0.05867617774776518,0.035313742538316185,-0.0239985915685751,0.041511021551668026,-0.015112588463444501,0.010919287852906525,0.06380189260855809,0.0038349632469197154,-0.004401039438146009,-0.03839793961893937,-0.03229868567552118,-0.0069093052848131584,-0.03579036435741531,0.09815513778685449,0.0026697294724941346,0.004175715166407301,0.012091991516833503
PROS1,0.12024342855939342,0.018101690587623096,-0.06937251646055473,0.05356281581407823,-0.003951712721522085,0.02774427181272412,0.10522134535932975,-0.05728750091407777,0.039456305117177334,-0.04152949106485519,-0.023736963527832958,-0.025634605935549552,0.020461036278647784,-0.04550635687740855,-0.037815102157228254,0.07450379094258436,0.019737828267431905
CLCF1,0.039880645029794076,0.09057439343806359,-0.005769636081691232,-0.014636761452270042,-0.03273718041590116,-0.0153185404071438,0.026097424977395572,-0.019407528184293633,0.08017235783767247,0.0050393225755517605,-0.07046877004506798,0.06113512324028781,-0.022276568761477253,-0.07769242264292825,0.025749823093331806,0.10170572409126594,
PSAP,0.09519021940320468,0.05468325014191948,-0.0013788974920727487,-0.03223548060324762,0.061705101402716844,0.05845510044416274,0.04925644412669285,-0.05074596423713624,0.015059351522308832,0.007183493860055388,-0.07821331746592655,0.010914163725221493,-0.051123521868814664,0.061116520755959046,0.03306300981531529,0.029523671152131916,0.018654217101246564
EFEMP1,0.08576271918029003,0.038569529767532834,-0.06056642435904065,0.02059369309575436,0.0009016896880474285,0.013716052544769854,-0.05107282211702997,-0.09483247909051155,0.027940003748099,0.03999957761110179,-0.03877377524352156,0.06817636292095587,0.036267971254554165,-0.10877483353994015,-0.0029839552047259076,0.0786653879887369,0.04113950560542394
C1QTNF1,0.013504648644068676,0.09414620195424392,-0.00920607293788246,0.08140371889940412,0.010669511854094755,0.002076801035626168,0.06421036935498024,-0.04901290025674061,-0.024926714752998236,0.045049857718824686,-0.03390241944178845,0.009219101705289464,0.030522539438161776,-0.05945614364850687,-0.03814125165457998,0.08543117973973006,0.059063958216068135
ALB,0.11114384693010704,-0.021455962041452312,-0.04724904474229118,-0.015047154379157634,-0.014665380209327589,-0.0006893535819940276,-0.054092864937225454,0.0707822435074244,-0.01594199054359075,-0.03097802929703639,-0.050392000781218596,0.04080905842765045,-0.02483818157989623,-0.038421796683374976,-0.0029592400793466245,0.021592744596328685,-0.06433784519051651
CCL13,,,,,,,,,,-0.02227275129125911,,,-0.023808423897513007,,,,
EFNA3,-0.0591377872814599,-0.021850010334592936,-0.05873077740755771,-0.03809571039939374,-0.008602060713069263,0.0024562628328366745,0.1501994162367325,0.042445462371386994,0.046359262120073935,0.03449260950533761,-0.03877614118199948,0.05302662485841085,-0.015598451622923984,0.025496177971360712,0.02997681741680789,0.03814111881057161,-0.05230678255970877
DRAXIN,0.04344457278500912,0.023193488572638036,-0.06332072562500782,0.023479085052852875,-0.015710352867500995,-0.02882899469863698,0.0826828028644837,-0.03267869647247117,-0.021033389944674477,-0.029213536616939442,0.007074211172729303,0.02428572175367331,-0.033328342458093074,-0.0997201617705925,0.04918132202449829,0.09805844777268574,0.10569981576094295
RAET1L,0.14628408243496574,,,,,,,,,,0.08710492370681155,,0.0041005280931218635,,,,
NPTX2,-0.015831852172216408,0.05090935657762239,0.0073620936226232656,-0.10632452109729436,0.02963715611406898,0.0546746663059009,0.011008699739376812,-0.09869179862042556,0.18422947841078924,0.1308444631703493,-0.03304213043387054,0.06860999695261254,0.06088791126894056,0.09036292395725448,0.0247016375577733,0.03390413222902539,-0.09241580337448371
FGF11,-0.06203698768379649,0.02305293290739214,-0.033967412011068565,0.049833838406432976,-0.00437324329432017,-0.019196243100926293,0.007348031735927986,-0.09129534084053675,0.024114208298907664,0.02340854956812503,-0.07613056542462072,-0.020689776344918264,0.018492805082956556,0.03359145829043143,-0.012512865289808101,0.060171891710112634,0.11310645191613168
CD59,0.11983654049417153,0.006769491560392715,0.059127021678120104,-0.034964673869341496,-0.01042628118350523,0.0020217398464823736,0.01572804898883175,0.027095439600801137,0.050655613909556224,-0.0013291367371586595,-0.04235413647339291,0.04245572319332442,0.01350304505290527,-0.158483933603152,0.030656983010183818,0.03597491051918075,0.057287160526646216
COL9A2,-0.012816779869150894,0.024063663951729784,0.06174143416153118,0.06114382519570553,0.08668018563843662,0.04326596647328902,-0.02222068462383776,0.019021593361696502,0.08754897305520692,-0.03452723381635712,0.11259802698365114,-0.00015289366006456583,-0.02191163452082297,0.11093042056562072,0.004377105099401531,0.05481844212654684,0.03690702985217459
DLL3,-0.05513401125658286,-0.021392364760418735,-0.01971472612895251,0.10548860129216378,-0.031947569288258794,0.07766919379692101,-0.029742438054616148,-0.1436112996406537,0.07050539966248907,0.02044330676907251,0.04383498344984237,-0.02217546857043454,-0.05332928479216945,-0.13608975334408807,-0.07422892045564987,0.08225395302456891,0.02769142686342036
FGF5,,,,-0.02277725659030532,,-0.020253281874916873,,,,,,,,,0.010804917188605262,-0.0034138293246735764,
LIN7C,0.016034180195966606,-0.022420350716731017,-0.012197337004793949,0.06101109117057755,0.047155792827449396,-0.09346646220048178,-0.06676268322224345,-0.061922797683854953,-0.004766179589772357,-0.026231054793557338,0.01645504142047277,-0.08283111122092661,0.020877334217014685,0.142173631346888,0.011645549480597999,0.03101239166117495,0.016841522797885485
GDF7,0.04570176593204588,-0.01366260462584584,,0.06618568848410311,-0.009218960328091684,0.03449808083920504,,,0.07452552636892645,,0.1076772345469529,0.10799043597090133,-0.017254813607129774,,-0.018569320611911418,-0.03178047082556215,
PSPN,0.017680395507764114,-0.024616398109659467,0.034810907258837814,-0.005203950898536276,-0.024586031456516923,-0.008600841938179133,0.019500862099349533,0.0566677838854529,0.03495594083708133,0.02023905209425736,-0.04284722949112534,0.03915915121679537,0.0475266825037817,-0.05139667251934202,0.03293531942969508,0.02827289092208758,0.015662129531582466
ANGPT1,0.006711885374487393,0.04105551514068092,0.05282237940475792,0.07299302445927248,0.05152233612555932,0.007419130166642707,-0.06296190884495062,-0.05136331611545095,0.10774125689218542,0.021827033383921866,0.0009886398424391175,-0.007522226642762634,0.06076941241948343,0.20899322573285914,-0.013593895465458986,-0.033716514889548764,0.1850087256723327
PNOC,-0.02939897022354501,0.04912443755875709,0.08652370863742531,-0.05039335491210764,0.050369347495404865,0.04649395779429392,,,,,-0.020283899237857297,,0.01680704241139977,-0.033553303900245475,-0.0337754960827146,0.03581298745814035,0.020434989285576098
L1CAM,-0.045558635913666636,0.002000957719463053,-0.028915839388703034,-0.03172526581693777,-0.0038646617141329808,-0.007710659308922069,-0.010334284052629837,-0.01948935230115115,0.05167954330387285,0.07625096627366734,-0.06458836857607037,0.0033128787838842804,-0.0027957308561574017,-0.012379303481123078,-0.009239197875758673,0.018213658621154726,-0.0494772597332556
APOA1,0.009932432434369119,-0.018920873238035204,0.028532207241780665,0.059055170234245384,-0.017492183256023305,-0.04419629769567456,0.021929051877271472,0.0010126872905744943,-0.048808684563218484,-0.00758434522515015,0.021103809695981808,-0.046765423667311505,0.01627087540671336,,-0.032127898384669104,0.031552810737561936,0.26602334560039975
PSEN1,0.017738617184357063,0.023657676607897367,0.04918434451546425,0.038122375670372605,0.02666691530223089,0.06357919715107085,0.00945481224046419,-0.013205281665861756,0.012085766167277873,0.0966677919500593,0.006640959371228405,0.08244568243173044,0.009186168521161284,0.06533502548080951,-0.0242631395149321,0.09428970660114472,0.03642494611884444
CALM2,-0.013715867845975482,0.031851079915251525,0.07890408062057361,-0.10743707239457014,0.011919095367343147,0.039517623775463306,-0.015496751961983815,0.05662630743460127,-0.006834223597474674,0.018782241086904152,0.10313743373961133,0.006190303130345583,0.024217740452326962,0.0613523443014176,-0.07676658740825694,-0.0646835445655593,-0.04651540497725531
CLEC2B,0.08321704431123879,0.012784087705006055,0.017947903827019294,0.08016498673907946,-0.02101078105818409,0.015650707032162182,-0.00010936325257627972,-0.005895849568495974,0.005274930202733016,0.0370834792810254,-0.041862084885852024,-0.056609623415865375,-0.057930157204934656,0.061064138083402594,0.039476824094585826,0.028764059612348777,-0.01745280425893538
NTNG1,-0.04718884248445744,-0.006155278008845271,-0.006812048028950719,-0.019538242507667822,-0.041074884174047484,0.07730784671693332,0.12917006244786883,-0.044483277386185675,0.09073545103526218,0.004679297276873507,0.0032151185066084075,-0.01598954465221789,0.024426144204579663,-0.04581658775286089,-0.0619073341820698,0.06762069497760688,-0.04068310504802216
LRIG1,-0.02546864299394968,-0.01247853376471151,0.010536675643195121,0.041300529430376126,-0.00828926304283116,-0.0020913343087306103,-0.03832356781028191,0.06642143732618189,0.025505172472352546,-0.03187628734721982,0.05840685119594596,0.005100677363827428,-0.021483060398577686,-0.0016077565693473675,-0.06117947824538817,-0.018034924734554997,0.05940536020121061
CPAMD8,0.006120710417859923,,-0.024361035504458273,-0.0018745920955677506,-0.014900367044809688,-0.02223214557548036,-0.0427452857931298,,0.033850157365700205,,-0.021428651868967467,-0.003154776999161265,,-0.037147343601855655,0.013850064364816306,0.051443882974445916,0.1064595764165726
GHRL,0.030705758961078168,0.0011024863782820968,0.022823955344258642,0.011621627717961462,-0.026125629426187714,0.025426667430985515,-0.057591567364540616,0.02132576962304533,-0.050890285527802157,,,-0.04392491785016878,-0.018664430960426318,,-0.031305997254384155,-0.027176264984363322,
NPY,0.0469645748098724,0.030837725155855717,0.012691625902175138,-0.026695926188043617,-0.04058483571198319,-0.037179047068972765,-0.04991723726184993,-0.07422852163935706,-0.03385443458782415,0.05872232803355681,0.0007106745161093384,-0.04234723838521659,0.027414714607145958,-0.0030845253532758134,0.011700717873073769,-0.023165295489637656,-0.04173400669911436
MMP2,0.052880351215089015,0.026622698555126265,0.06718217093388036,0.1222643708456754,0.02340015921932668,0.09082621871970024,0.03113185036451564,-0.027136572503552597,0.06778436941442921,0.04036248322131264,-0.005080716151260812,0.02195941685475899,-0.019646560741566343,-0.07399289139284657,0.050761784543175495,0.06603810605608988,-0.04470593254055297
PPY,0.041918458769493204,,,,-0.01088974418838453,,,,,0.01743046501008101,-0.06506740395123364,,-0.03784241660862988,,0.0007531538711219335,0.04906207108452682,
ALKAL2,-0.031666703723868095,-0.010966478696815054,,-0.0067631335413407025,-0.005224372388778543,0.015573631908501842,0.0023453288203429826,-0.052431720959630876,0.0471515234342937,0.014901148744075096,-0.015175946161260011,-0.047859962712110446,-0.026589811347609953,,-0.008800575868466762,0.02960402140610175,0.12672787988047549
CSF1,0.08063604298258267,-0.05222222997806507,-0.04391561800291832,-0.0025283262388882456,0.027297022332291514,0.024205712164997204,0.0681317293983291,0.03945974971738317,0.0007652731738461386,0.03409567068068543,-0.026226186966485647,0.07639932273324497,0.04633574923342411,0.07371349298792161,-0.022430401764241277,0.11111476743690973,0.06107716112836148
SEMA4C,0.035824416635328864,0.020050168448246204,0.02187961609060088,0.011889802390748655,0.035644139495700736,0.035763276971843914,-0.04075679701370978,0.09847194590516936,0.055465784908303783,0.00643915472422955,0.04078543840959151,0.06523973485450575,-0.03701611803118743,0.039148390951940795,0.03595955364160451,0.08716582963326437,0.029072937116998473
BMP8A,,,,,,,,,,,,,,,0.09778357421933774,,
ICAM2,0.09683467726062867,0.035159677539392156,-0.023911917786130815,0.07628046331376348,0.04746457817408476,-0.04749916273773938,-0.039698973070266826,0.05676133723285355,0.011660317249081273,0.03972296144423611,0.011554114320840116,0.002238704210580387,-0.014971909427777952,-0.004733459057871434,0.05191792989263417,-0.01691214187598811,-0.004922820427525889
SYTL3,-0.0014833182212066448,0.0220803906547947,-0.05405103134641293,0.022235703357806145,-0.011987803829333663,-0.0388520446635675,0.005044592890736443,-0.09776046212673162,-0.030652630801616048,-0.02508043742628834,0.0025114921997694307,-0.03934279516965477,0.06935706007949849,-0.024860913201518533,0.014698330698380212,0.043274805201501794,
IL1A,0.10968405050959856,-0.021882120117521348,0.03278490008042124,0.03368928297119449,0.009784981071442971,0.033290312751102946,0.007436939665951298,-0.044662958611414345,0.11441730950472868,-0.0017369738196546334,-0.033780901227289134,-0.05329869822665444,0.01410431849273352,0.022680091032049994,-0.01049753117424113,-0.017258978951518296,-0.019953802703846897
HLA-G,-0.025983245567394526,,,,,,,-0.06044440451695838,,-0.031078664361873364,-0.053949648775847535,,0.05757775666198315,,,,
PGF,0.003102215520565692,0.05348086409225254,0.01632767023200709,0.11711246126600172,-0.04575575624036868,-0.03779238373603849,-0.0726911777956441,0.10406760510428374,0.06488428686011467,0.04690486472735578,0.05608886078364093,-0.0440510130422478,0.0012121968689725213,-0.019511811073931122,0.11879009952049895,0.03029637948358605,-0.05697715695566409
LGALS8,0.039416068383212884,-0.019517215619708483,-0.0209918248172466,0.025671942783034977,0.004492150463614289,-0.005276331174652793,-0.004452798062053074,-0.03615313582944109,0.09762184661787454,-0.006507608024182684,-0.013099504726682401,0.021658388695686714,0.06306404676969714,0.004349274674397909,0.010049315029498197,0.04580597323141712,0.07868782643747582
DKK3,0.006127185649596611,0.008065642968865607,0.09098814296818562,-0.08655034237665965,0.03967377217299085,-0.019333677997140752,-0.10738812718297547,0.06368279605436887,0.07558181803767461,0.0006937183559887836,0.07523839955171895,-0.035176691865369515,0.03940389186115598,-0.0443624707384667,-0.00658309062916627,-0.04751932977769342,-0.06607297424984858
COL16A1,0.05399883770574003,0.023850877970868767,0.06684664699092638,-0.0021269580962251385,-0.058404732848966225,0.04286237881937954,-0.04960837491589449,0.008236339226378198,-0.014214082096185974,0.007069535260784895,0.02335494664792162,0.00806259583307422,-0.035810445766424906,-0.01489207982938622,-0.005976451205725492,0.1272616505075665,0.04144790925141741
TPH1,0.016118324820898363,,-0.008520390983802415,0.024076360778718737,-0.025185693214549033,,,0.0599193184008238,,0.025742253767609625,-0.058096170755097584,0.012871076002675837,-0.04886869134421838,,0.1065180226183547,0.016003033404478464,-0.03155921815939035
TNC,0.058521677039022245,0.07188959788461814,-0.050438525957388784,0.06753041327452394,0.00741959669079775,0.042475323435972455,0.036894958388296095,-0.09435928569737459,0.0200554696897583,0.041347428699389975,-0.09423245281168241,-0.0043794347019395306,0.04309918606196493,-0.01509408845580249,0.031316557378384215,0.1008388177393312,-0.050067764345530494
TNFSF9,0.030189270656221314,-0.01833845246352566,-0.011323883926079572,-0.05529345490035583,-0.03423230395852327,0.15943641050022275,,,0.10083925350047046,0.08464238872329252,-0.03832860135548977,-0.048317985314231475,-0.02666638674551445,0.1955140350179504,-0.046017712854005625,0.06230934776992121,0.07234139756050381
C4A,,-0.010806973199986457,,,-0.012909245519854675,-0.024373355167362002,,-0.03869214336245517,,0.011497188128935841,,-0.06344791763471924,-0.017436794021293604,-0.045816501892911095,0.04096899046341883,,
CNTN2,0.013078285687983833,-0.05283309820982467,0.10008059662308176,-0.02636747791548675,-0.01167447890225947,0.04922136728133228,0.05338422847547718,-0.06375429520699541,-0.008081251825492436,0.021316247435383788,0.024632374916662023,0.05877435700435793,0.044815773594987666,0.01182610281391763,-0.0149721856340364,2.2351929765423147e-05,0.06257948245514644
F7,0.01878295922870101,,,-0.02060508189482175,,,,,,0.037060196501441156,,,-0.017254815275628086,,,0.04413248303599867,
LUM,0.045589726774068765,-0.015933239698875105,0.03437144143116205,0.15368185899266676,-0.025695268902254667,0.03769151949599508,-0.04094456489504436,-0.02797482704065053,0.04185738420016063,-0.007608680175791664,0.05043085307408218,-0.06387813274313982,0.01877666975292359,-0.03260235868250448,0.011673683528510644,0.01081750454043323,
BTC,-0.016885813367353793,-0.016910993638641483,0.0007326231180389112,,,-0.029704454944388985,,,,-0.022602700602042655,-0.005152948950649504,0.047489994494476606,0.02904570244509067,,-0.03880900102201153,0.06843316756820231,
APOC1,0.062393240985377955,-0.01559695454739935,0.02915092734961316,0.16148926724205856,-0.08552152068920066,0.03555131650326256,0.11653555888119665,-0.006656222454126461,0.0303910180317518,0.03155686707476927,-0.003195316084031684,0.007118529285611045,-0.04877724104031004,-0.07844141464990893,-0.020619951705646053,-0.06347090500740903,0.010017632129539256
PKM,0.023248957487320466,-0.0014258192530790547,-0.056634248490734534,-0.04129163708895787,-0.014313810238668173,0.08026780449946314,0.0464744533025366,-0.013310585392138755,0.0715416302137131,0.05339653678668619,-0.049735169797811805,0.0202596421308745,0.04103604010309315,-0.004801844742497474,0.022582815382339208,0.03421423438234084,0.057498628809554794
TNF,0.027061405431026326,0.032167772436439986,0.06181674825523208,0.16066584751148588,0.010009923239360419,-0.0008289939341363757,-0.025938952740298286,-0.018806380032599147,-0.04186316093875724,0.1142478522041816,-0.022250833006694552,,,,-0.021503073291973096,0.10826281355207619,0.03656461227708471
GNAS,-0.05066585662927037,-0.00016166086774771065,0.053772540250474454,-0.05528264528088232,0.027048204953838563,-0.01446542278669928,0.10102915754823755,0.025442852283965377,0.004517330122705577,0.04291386791575863,0.00821227943769464,-0.00955649209086076,-0.017008170923543387,-0.04456255548167173,-0.019012963041408325,-0.03363446378180855,-0.023659620000660332
BMP8B,0.024718094048386006,-0.019150254782904812,-0.025596157549805668,0.02150885291408247,0.001881769400499809,0.010491387504439948,-0.020219733195607867,-0.056767857663579474,0.06877151508757695,0.027812476113441443,0.0039125397091238955,-0.00590467472133319,-0.007523208667918482,-0.0032092753946214017,0.057129761485931685,0.027529991982831726,-0.05266276687621127
LIPH,0.05304631830876519,,,,-0.010408380844243711,,,-0.06044443937966925,,-0.022272759482635227,-0.007374647125838591,,-0.027401409838032294,,0.06493038426505211,0.0267189400078253,
CCL28,-0.026835997124928263,,,,0.01860838155947598,-0.030275491387454865,,-0.05497268145083917,,,,-0.0438576402070905,,,-0.02948590439294067,0.012197215741039776,
PTPN11,-0.012155683946421993,-0.021027035084115568,0.053504127740274805,0.0932486779548223,0.01710806790499245,-0.03870542466805463,0.010835785757302839,0.03838596080938982,0.010807674548344097,-0.02761663337792509,-0.011960428298302796,0.043277052492824465,0.0751521377607164,0.06045122675172386,0.03189196991679025,-0.021312061757280006,0.017794671003474656
ADAM12,0.08214917906998714,-0.012869016486352632,0.08059016503664428,0.1197092050983722,0.004298409164398951,-0.01174834646858966,-0.027044235149567282,-0.06844999066695089,-0.01759341357232591,0.07386935461749461,0.028739205250549696,-0.07197713018714638,-0.05471821268209239,-0.008765440755661333,0.026342779673777357,0.03565937781457169,
EPO,0.028638629334007782,,0.07749562102003561,,0.09012709486370288,,,,0.07157741204775092,-0.024188785616102635,0.005454352851176012,,-0.016508235170940536,,0.05083446425692754,,
EDN3,0.06863249959285052,-0.009869536060252806,0.0718865493345678,-0.013459246520058867,-0.0168785671483374,-0.03627134330524179,,,-0.026181976556081607,0.07125879812783664,0.008173775306870858,-0.03810180531844484,0.016401286247734993,,-0.010932049282710427,0.051277723063225894,-0.028592198571864874
CCL22,,-0.013662604295000423,,,-0.021926736712534426,,,,,-0.027376495478404823,-0.006683907693001977,-0.03368146474732465,-0.014485257714661876,-0.04006886842871941,0.06708592774716826,,
CCL2,0.12664895646942406,-0.02337865818060478,-0.050248661324370975,0.048842486644962865,-0.047053346413788825,-0.005834755376708025,0.005627365209814674,-0.12963102703166096,-0.0040189380422193674,0.026532904729683157,-0.01807450401039308,-0.013830374752375032,0.02834522915549721,0.12208483390619682,0.023716920064536365,0.03708073565281325,-0.04259745764319783
DSCAM,-0.06472934015457676,0.03415878010455799,0.014115049974358198,0.05155890228527057,-0.017307731932136472,-0.001468043672766297,0.00864223812062273,0.007599869989383663,0.09857977215251842,0.03703225290733407,0.08311468935895618,-0.006482645843931118,-0.04985144105306867,0.07272621514100909,-0.04785477713845844,0.17360094208193366,0.03132493260463656
GPHA2,-0.0212637307833907,,,,,,,,,,,,,,,,
ANG,-0.02130370093542602,-0.04000281192333543,-0.02019401009659351,0.05776656328132625,-0.02537604867517871,-0.015091397140641808,-0.01398079911032373,-0.08294257739346034,0.019158403308799525,0.03587511790456302,-0.02615270374674493,0.07310568311158307,-0.025785980637587247,-0.05402916881213194,-0.017790517577619083,-0.003915260363461067,
FBLN2,-0.000984335319291078,-0.024845849614336946,0.05535971600064483,-0.037154709529965954,0.006989479487897077,0.034673674784988846,0.048401209787745855,-0.09823497737013644,-0.002865130752725677,0.024274624051821684,0.03466247665027117,-0.05489232899754937,-0.04845079074066276,-0.05072363149278509,0.027279124858112857,0.037612810967007644,0.11932486629415823
VTN,0.0023329676667212013,,-0.02587115751150377,0.0872773058462517,-0.002291834346051542,,0.10753996288135076,0.07193495273295206,,0.08995402725615716,-0.018117256072549628,,0.01436143146010463,,0.006584724728381666,0.08977360182362297,
VEGFA,-0.013063183134869167,0.053465057323142384,-0.06959124407205465,-0.009728036992764682,0.011416650357048204,-0.0292943930389823,0.03170670483284489,-0.0599811866594211,0.02721896703476168,0.00017680590332834692,-0.08377480072576382,-0.03543359432380615,-0.0012740699096462802,0.07954829925453294,0.0005499767847222854,0.0946580929134465,-0.1092753105274555
F10,,-0.01559499865476092,0.0666787691842115,0.07109543343402518,-0.01194036965871574,-0.001573476478792691,-0.039324100564310946,,,,-0.0026093426742580324,0.06112024044082333,-0.01519949611786939,-0.03162640847300085,-0.05535851532466982,0.13150434616659976,
SERPINA1,0.037251600976582255,-0.05234815349757146,-0.008614174089256311,0.08285093631834889,-0.029931788360998208,0.05947143020764987,0.12311723670750777,-0.013026446741379292,0.04180670196457792,0.04963706091976242,-0.05575204384367535,0.0039074917671591105,0.0487876315027042,-0.0477588986576875,0.02433234780601316,0.029293783091413304,-0.021746127965912288
VWF,0.048998921214371535,0.06733011264338985,0.06686199866909623,0.08098193944189559,0.0203675844085602,0.039208642096812935,-0.05571786005890227,-0.010416772725776447,0.004980306915217425,0.017890565593817694,0.012760787626168522,-0.06578897148158679,-0.027320767024708318,-0.01870153183994489,-0.005472748360405403,-0.04289081041790947,0.018833413357539804
GDNF,-0.007086440857732974,,,,,,,,-0.02917908158096769,0.036825683866558816,-0.04208324178198896,,-0.023116539432935467,,,,-0.044657043362473205
VASP,0.07068050315374909,0.0008759469309963029,-0.00933882105785118,0.10083416671531172,0.004841203072722972,0.03896185830070833,-0.04743773518189364,-0.0707228843948819,0.07595421461777525,-0.013937735139621052,-0.02917462881112814,-0.01822083743666897,0.0037772886637909035,-0.0865976236354269,0.0360812786983036,0.015162521353061257,0.172559126083815
ADAM15,0.006160412537376773,-0.05706419286012986,-0.00722675391988059,0.027675611772436087,0.005091104580941999,0.04745646120864347,0.02897117189051903,0.01306278606196478,0.11312720116315449,0.05860116592984177,-0.014249466398827628,0.030354321475365008,-0.02552658724347406,-0.010009435063802733,0.017785043421465054,0.1251892754740308,0.016677668601053373
WNT2,0.05037480715938565,,-0.020788826395471034,0.004542764491852872,,-0.03428923055190714,,0.05418904974269388,,0.10456321074221214,-0.011276076638615566,,0.10885819351780177,,0.024965633047119493,0.02379723189388496,
CALCB,,-0.019766237489233732,-0.01890734038602721,-0.022777256342777462,,-0.022955597718254787,,,,-0.009278889713752028,0.11206312242604959,,0.03317525393445964,,,-0.011656604259149307,
OLFM2,0.014979605032575985,-0.019813324781853235,0.044985076447079976,-0.04164613049025838,0.038814375875678764,0.04167671411265965,-0.03727647590203896,0.026998187327832837,0.04972457482586513,-0.06470895208812867,-0.012353757779402189,-0.03580485731138701,0.0409389658325137,-0.015929433015674375,-0.021289712254421146,0.057147950793126547,-0.0021157841019617193
MFAP2,0.0600768652042251,-0.029671451650330992,0.09686739642319776,0.1302462336363636,-0.028598552394408464,-0.026686290540111134,-0.04593850529427057,0.05494560320639993,0.0284672992259202,0.020917854473544432,-0.0016881718801417707,-0.0061392969226779495,-0.03426840904604356,,0.08515395835021262,0.05712300743212288,
HLA-C,-0.010036857816293904,-0.01593049045904083,-0.04599586667155655,0.11473834757295721,-0.0016846079809307714,-0.003609262860032466,0.001604941286491124,-0.0562633329626959,-0.007077566354865203,0.02095793187108687,0.014242524106248646,-0.03681712558505669,-0.03489005958503485,-0.13723037849038294,0.010014824969619805,0.013199354335113912,0.03499630905652866
THBS1,0.12394533768204256,0.06629760839559229,-0.027943240981852486,0.003834131777336428,-0.024579800140766203,0.06040282158837968,-0.043741049568951994,-0.009498386335650163,0.005135559222008654,0.029517323570565232,0.018293779269455867,-0.04632459013956606,0.01692638337043514,0.07688363445784126,0.043497432491391805,0.09239240610860114,0.03311441800157118
HSPA4,0.025335710599524146,-0.0021222980652130714,-0.012110666682107678,0.03642148530409265,-0.011814181034586976,0.06138710369771297,-0.046736473041061787,0.014391659763251664,0.01200988137871634,0.03770246188666996,0.028726783788959577,0.09659065948827632,0.04225078640203132,0.00046945429371183383,-0.0053210349787163455,-0.008412876974626756,0.09984111644850759
LMAN1,0.032738261361288185,-0.021055167349333468,-0.05952534340422338,0.03952664858341155,0.026480747574970678,0.017884358965592047,-0.02511330476779425,0.05044994117152248,0.0149287688345955,-0.01498291067950285,-0.028309342003477723,0.046493384839858695,0.026793333947416592,0.05405709949464816,0.12393933532432373,0.03190366521845494,-0.08828729437229854
LYPD3,-0.02910468642684954,-0.012594077841155809,-0.025871159737499812,0.07867682059400344,-0.015246518444238006,-0.027623046246214672,0.09430125821528386,0.07576289786421535,0.03997241083793216,0.10845185584963098,0.06062913260879222,,-0.011271914952957846,,-0.025296199930237417,0.028159398899836475,
APOE,0.013133986806018487,-0.048948026439528856,-0.05480924569589196,0.06808238889151201,-0.0565540681500304,0.007704726783558765,0.005952431034553897,0.03223841550344033,0.027722428794007558,-0.07763574606643607,-0.02462931540382043,0.056345310533033224,-0.010176270224321684,-0.04460575118001389,-0.036047424538416105,-0.06009334495047009,0.02833373703165641
SOSTDC1,-0.018579587633831957,,0.04970130259751858,-0.024104372431872946,0.01607427120340488,0.01580970375106438,,,,0.06927662223725116,0.07203337739110283,,0.03790459149155979,,0.015277264953305517,-0.014357200722681889,-0.033700088433057634
ANXA1,0.10897982796736208,0.005573972719034294,-0.050241686955239256,0.07950392488656141,0.05813748654493569,0.004736406001857324,0.013630667766036593,0.033969995491248836,0.08532459342016942,0.04967434660189998,-0.006949065946492611,0.008363836943470856,-0.025240492480024405,0.01534843690436464,-0.014960820998674013,-0.014538481031322319,-0.06041389525365274
WNT2B,-0.007205249183626627,0.018875543104843715,0.03376024590296724,0.010496394886754672,-0.024359050547836866,0.06378199547394538,0.15495851291620377,0.08514320013605109,-0.04810058943675091,-0.02146406387428823,0.048715828402705934,-0.024208645273091828,-0.014872265365253644,-0.03112850835415595,0.043349721152932855,0.04087477430525614,0.09559684403979019
