,UKF243,UKF275,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GAD1,0.001281051097768018,-0.07386239148867527,0.03204173312754988,-0.03934355252573058,0.037228071097166374,-0.00224222865317765,-0.016882347142327572,0.02360394020962023,0.0321048698341733,0.0608587859467131,-0.0337924990899051
COL14A1,0.0680070553284534,-0.02645601447607862,0.016107042956126937,0.050256653277956295,0.03893678412918705,0.08428445166483321,0.044439560260085956,-0.028237559506555873,-0.015679363246752807,0.05532444169451318,0.06959487204800804
HLA-A,0.013677735295384656,0.04537385561520992,0.09858390096569719,0.026036511514051536,0.08666382003065354,-0.0004560657439707981,0.04743879446584614,0.07521120923286918,-0.04432053375103762,0.033224383438005045,-0.11459861261728546
CD5L,,,,,0.09569301782092157,,,,,,
FGF18,,-0.013050569794720393,,,,-0.023925837597866574,-0.02275215743843741,,0.08391286071874805,0.1168644817475192,-0.044105251863202403
ADM,0.01857122264762605,0.10118018701211214,0.037473265448524085,0.04833260901659125,0.12626150413051984,0.03470191065994483,0.04384633584066434,0.09258755936086756,-0.05950278128625297,0.024311145043919985,0.0598523364999551
CCL15,,,0.12681522124658853,,,,,,,0.03027253262395869,
GNAI2,4.5625002734642066e-05,0.01025907976294726,0.04695451855268996,0.04693892924251542,0.11367068540755386,-0.019494947908933146,0.0074123781569885505,-0.04507678553370916,-0.01451346179266827,-0.00904591350394556,-0.005431441796156805
HDC,,,,0.12224242417643683,,,,,,-0.0024402422307492643,0.014407065169137437
COL11A1,,0.067651710881731,0.053549916930794805,,-0.05767250772765773,-0.03440166265391956,0.08999230328309266,-0.04437560118889597,0.0010657037309254656,-0.017064983488567744,0.006231915471143666
NUCB2,-0.0030856468116419633,-0.02533834815977275,0.027488179596823318,-0.0879609109470285,0.0020189377573346058,-0.02114008374467344,-0.00468873933846428,0.00904096080214895,0.06311135835054765,0.0057475589442713415,-0.06964174585448855
FGF16,,,,,,,,,,,-0.015537717818772286
CXCL1,0.0005984742848474478,-0.007013576255713152,0.017166676293247984,-0.055774825417092694,,0.023720815117609307,0.12885354914562286,0.009997412932356594,-0.03701435455628086,0.08408430189323574,0.02901153437695758
VCAN,0.002153122142561439,-0.020890497511391003,0.025561029954177993,0.11532074729774149,0.009185346954156461,0.01964089386550046,-0.009672758909203986,0.011040883714118153,0.009637495159211059,-0.07470732231133968,-0.0752672323074292
MMP7,0.06101761521712467,-0.0120282071036812,0.03809994694177188,,,0.0042700307733007275,0.05651335540096688,,-0.026742306697562435,-0.017657290382331877,-0.11928586589383752
PTPN6,0.06290021495848261,-0.023018948340596264,0.0453940551007617,0.031543321611939776,0.04386211959811482,0.0018168548593262752,0.007029889835243279,0.017861980334855764,0.026615278197861275,0.056914936741291104,0.026582285091808395
PTGS2,0.001226102415995472,0.06363975560881881,-0.05060332317271609,0.04986598526367563,0.03255670558289396,0.08650400231978415,0.09699887252189912,-0.0378107082858026,-0.044429800097689855,0.028663111946724877,0.07122999206314827
XCL1,,0.06382094458013256,,,,,,,,,-0.030440345917349825
CD58,-0.006743706567278793,0.04229017949222098,0.074605489018575,-0.040206679191644584,0.061060424705325994,-0.022804527936907723,0.02072279107315779,0.01334667708620115,0.015460679109408234,0.004854954850677733,-0.04425177794598729
TNFSF14,0.027803543035452852,0.04132785246235332,0.021410573727091292,,-0.010982654978109845,-0.028805247432277678,0.07001099673181573,0.015519331576042038,0.032280903175167595,-0.00022333722259348801,0.07514741664007807
CNTN4,0.0027232919810038577,-0.033321231295562324,-0.005910922434389522,,-0.01856741251393882,0.010810736741487631,-0.0369337661423654,0.014195857180897904,0.023198471749621665,-0.009958327857104009,-0.018827247311987122
INSL3,,-0.01386978786540216,,,,-0.03203502769181601,-0.022136504227266113,,-0.010457837380662508,-0.001900244951696642,
BTLA,,,,,0.010418958212176982,,,,,0.012294140639603235,
MFNG,-0.033810799398734645,-0.03581772815237936,0.059736509182411926,-0.03996179125979921,-0.03140060154258997,-0.020179280013295543,-0.0034293712005138625,0.006724244606691507,0.04672367748467536,0.010429266855484797,-0.017409388574541034
ICAM1,-0.024362272160577594,0.032195310597120746,0.10398378575171242,-0.06989744970151957,0.11903513175446816,0.04184507057151243,0.07534862276516356,0.09456556536652051,0.010866923769313043,0.05840183120717,0.001595407577264701
PROS1,0.05401612446627573,0.07241836355284505,0.04181806569847431,-0.024692823895217625,0.09093485300711841,-0.02858900047838908,0.06592602398752258,0.0429562263870264,0.0023040792484068204,-0.012529851757356223,0.041988359938955014
CLCF1,0.024855942728314147,0.08035989520857952,-0.007902461785059687,-0.03326858597845,0.019251014627054527,0.01707153490266727,0.06774120345138471,0.035531405083805624,0.0019132301727892334,0.03907166749801716,-0.00861652936809577
PSAP,0.0040279511709372445,-0.09281154027351252,0.017597812722586727,-0.0055335109210344,0.10682535859387872,0.010860641163540522,0.09732569466026571,0.014153209585013753,0.0017128058068417967,0.03187425114876637,-0.18138082879413495
EFEMP1,0.01811504006614151,-0.06578777894630936,0.061405231003390376,-0.006714988663993478,0.14039388965661045,0.019262455058345382,-0.07530061921137594,0.04535458198186086,0.0014982923559572854,-0.010866783429779828,-0.04182750578092497
C1QTNF1,-0.03574149184599511,0.05433951365933957,-0.0570766232543567,0.0855826255727894,0.023938438003841232,0.017530582660341916,0.07511586756053279,0.062173915467294914,-0.04160612106214732,-0.020141080087947717,0.05287106424749787
ALB,0.014918081543194243,-0.015142170521540247,0.0527644667904763,0.03049235476511795,0.02774034293456731,-0.011590133503530761,-0.04262648426250014,-0.07702804097357831,0.0004392872521719314,0.0001864471761421326,0.13017072775623553
CCL13,,,,,,-0.021383027941089153,,,-0.037599656438681836,,
EFNA3,0.03188265182358067,-0.03971963626980248,0.1044288537823568,0.042724316833286036,0.1286690416041156,-0.01352865268681467,0.020311963407783826,-0.03320980854971135,0.10804871485563844,0.06173290526143947,0.05153806164895206
DRAXIN,0.07698537410024063,0.03806182762349143,0.09922192406676636,0.027087753274859506,0.052705316273570745,0.03512177182128941,-0.007219030804712859,0.023547606474198964,0.0500259388736961,0.04577566198641719,-0.032083834870038616
RAET1L,,,,,,,-0.02240928141952065,,-0.01254725148324814,,
NPTX2,0.01004684450411508,-0.06375891085273393,0.05661018092079196,,-0.010106034309926354,0.04397656288318324,0.07028825975470333,0.00817248692859905,0.01248018121271304,0.033719932262819316,-0.04054371677150589
FGF11,0.049453157847364024,0.016393525997242083,0.024295562595834316,-0.04779511985831562,0.02058794468716271,0.020469246701975093,-0.04288825891953183,-0.00836457291950397,0.051854204926853054,0.06658282080061252,0.015015511639855018
CD59,0.041194067230779494,-0.05615540626015095,0.04926190361175594,-0.09343376473474234,-0.008122587969758677,-0.026974417341340262,0.07799867881136731,-0.04229049933775857,-0.06064393205556897,-0.03973986787279133,-0.05615866038821916
COL9A2,0.07563754478479806,-0.013570462585197098,-0.03665304084434159,-0.1248322415548285,0.032463687074799685,-0.012966548561800668,0.0074899520604689495,-0.056143551462727426,-0.0014624464361875167,0.060332806083387806,0.02859208724741543
DLL3,-0.038991058775367904,-0.09657448975146565,-0.048315041403240375,-0.08326744472018677,0.05856444336795229,0.014081022528581767,-0.020385215576912794,-0.014023029059810801,-0.017470397240728176,0.08304329775236252,-0.003638119185140594
FGF5,,,,,,,,,,0.021323867442328295,0.06838325087746358
LIN7C,0.018257641833798376,-0.0027920064295580468,0.04985404905684637,-0.019401502382951026,0.0620044989795615,0.020463202766767857,0.013816391566323307,0.0730898920953417,0.041069301168796035,0.10217835894099879,0.06552549978583214
GDF7,-0.019531722541667615,-0.010209019161198677,,,-0.04652545328622027,,-0.01921032740869159,0.0025837272227108078,0.030281921036936808,0.07237381093144064,-0.0056195930731151355
PSPN,-0.01785930434284765,-0.011642475647862208,0.036624589335168545,0.09855861349564235,0.0029718072516885527,-0.024798160381089118,-0.027304206505268477,0.028792063573568536,-0.012548486889974512,0.075690854205492,0.02760260303951984
ANGPT1,0.006042773920542361,-0.07311129692192578,-0.06408085693441339,-0.045390903963236466,0.05490395516794794,0.03470731093056624,0.02587607517183605,0.02780481611388493,0.026348845464362353,0.02277665175038754,0.04050634101013127
PNOC,-0.021083590296250447,-0.0455693184590216,,,,,-0.02042834666673144,,0.016615972247792633,0.04786742966051018,-0.06237701490204317
L1CAM,-0.01961821573533065,-0.006745414176751559,0.16066553808786382,-0.06256481641622494,-0.027690562826419376,-0.08505165280237367,0.0518325307057459,0.029607971151387996,0.08983384659624828,0.015385373003799186,-0.07329778251837292
APOA1,0.012142366092951521,-0.01806087655935927,0.061299976027199034,0.029149688385663352,-0.04785409046456976,-0.0220331577196003,-0.01869167843455916,0.04149134270065579,0.04874335897231235,0.01868465024311966,0.018621754806539194
PSEN1,0.0004605145351190218,0.04793684552620057,-0.02226386519633317,-0.041730147114773804,-0.021488373170992368,-0.001369502256009619,0.06099643456663154,-0.050450837028406775,0.02764364235644658,-0.04004490576070281,0.026280831234995777
CALM2,-0.014917060580593784,-0.085189183045579,-0.05761244674881832,0.0753174322487339,-0.12854145824120838,-0.004227254267694395,-0.0495095028625604,0.020352291328073625,0.12000080844075428,0.04270686513945746,0.03566038347070296
CLEC2B,-0.01805477767261134,0.034424370598340956,0.08287963515051035,-0.05983009115870037,0.002071389678647073,0.019858268869491817,-0.006540474803649222,-0.01664358243381383,-0.02806196475490438,0.09249384899907408,-0.016110589370657045
NTNG1,-0.03946027478571187,-0.035110670343283606,-0.033633061210829124,-0.033069965228343524,-0.0356951674161377,0.00199070895274847,-0.009012726691615194,0.0751640148349602,-0.026561275020781785,0.15126918998375188,-0.06858537661693402
LRIG1,0.054680463646388816,0.06135914176119083,-0.019815019499011318,-0.10303689144885791,0.09873441774698874,-0.01884292061454784,-0.07297759735401829,0.006961523756642617,-0.007545910628509457,0.011220485695101727,0.07458027491104968
CPAMD8,,0.05654852243656289,-0.03902595678619584,-0.042632052695228184,0.09417079767976617,,-0.021581251407666344,0.027185413419353592,,0.02466522328982501,-0.019747530952696258
GHRL,,-0.0064606969620011985,0.10953760431264004,0.030962005240758848,0.04843114796107046,,,-0.016170021853497935,-0.02947596173339439,0.015455528690210954,-0.013329105647018119
NPY,0.030475621465324874,-0.022899095259684008,-0.0455738664070493,,-0.04141457878337843,0.029773239648251827,0.06139399364590296,-0.07380948143529914,0.015577585218125715,-0.007528868369243394,-0.02278878691120722
MMP2,-0.023208437099158694,-0.02384254646861478,0.10506018307987483,-0.04919352785613784,0.07595792206638868,-0.06348515962720326,0.15719856478430097,-0.00782289801613048,0.022595242957909448,0.03220900530299931,-0.009731069526738438
PPY,,0.013361762604756971,,,,0.01967084927524556,0.03572420848115929,,0.07672095776274668,0.04575609836607027,0.004132653781070352
ALKAL2,0.041044404824029844,-0.027121818964671196,-0.0381883076340489,,0.1220843613336752,-0.0016631468777596873,0.03662315454926535,-0.0019115419393277867,0.06326019531500343,-0.026770350701156412,0.038509856415316436
CSF1,0.017138097834975597,-0.01282541665299389,0.03775540395438137,-0.07777211451191636,0.023615235352092718,0.01749723216642896,0.014778763056218489,0.02218508914402131,0.004139949371177115,0.07679916664160105,0.03475863728918672
SEMA4C,-0.000107002042353023,-0.013212976805802268,-0.02383009975157135,0.08949372646663303,0.07589332162490325,0.031562453751790925,-0.06298700722676515,0.039461594316879914,-0.00886122625726019,0.06837599425122472,-0.005957916865535324
BMP8A,,,,,,,,,,0.007422387867376272,
ICAM2,0.0002075729019733401,-0.0011071351828857625,0.09765785526773571,-0.08180456125596891,0.05224667659009882,4.325392212365628e-06,-0.006632563901828084,0.04320000940574106,-0.019842521598225357,0.05114608043800265,-0.04080707263222585
SYTL3,-0.04771639669690916,7.409683548771324e-05,-0.020455809782343282,-0.005944449581507092,0.009242215622831125,-0.005149213110379563,0.010055408866569695,-0.0581125393369409,0.025860162899382578,-0.0075886596064570645,-0.015761886538649746
IL1A,0.12513738253691614,0.01139349588252623,-0.07472717475461672,-0.0249573493473505,-0.030217919194363656,0.031462901982390594,0.028564720648947994,0.03104305990379018,-0.026242300006361984,-0.004573001840459473,-0.00956187619647143
HLA-G,0.08145476055805499,,,-0.03735487952771793,,0.08932387761450149,-0.028623080284554996,,-0.011666090194010761,,
PGF,-0.020025645929283725,-0.021862594559082665,0.04476010318432372,-0.03290883370116917,0.13052538218767454,-0.025842207480447518,0.0017498595814631757,0.1088505445047219,-0.008779381069400091,0.06877394704302485,0.004842324343483409
LGALS8,-0.04639959313494351,-0.02060951693092195,0.04761639056896621,0.016079063758200906,0.03847979325248737,0.0495747411326335,0.03760113412313713,-0.03460955048831906,0.019870928002648953,0.02315889108790626,-0.0029346548712730234
DKK3,0.003943625494164409,-0.0344209808949698,0.050812689164919767,-0.01395029862787955,0.12051262219087212,-0.04887650719405715,0.03374226656740552,0.0326109758903547,-0.027095792631012517,0.013603596731140928,-0.0686237525543305
COL16A1,0.01823381583795954,-0.0398793138354783,0.023938958170349835,-0.0016435114740843697,0.039051002510129426,-0.04361293175758914,0.0779217931692057,0.021718793225824245,-0.061151050498759844,0.03197221622928706,0.052001256520937
TPH1,-0.0260126802524032,0.01630609923887392,,-0.0358010624066031,,0.0028539475466005143,-0.014459014298465222,0.012291456665629653,-0.021738237055805968,0.024102167322759573,-0.029879854123648995
TNC,0.007154784761118694,0.0973503340646775,0.047744116989425656,0.0751658966305566,0.11612613146634619,-0.011528316820135389,0.05683345046736334,0.0038196218706236427,0.025999015004114827,0.010362573845487073,-0.05496006607701175
TNFSF9,-0.036659385753113984,-0.035345240047405704,,-0.03632542097003464,0.03553109427450213,-0.008016867336797545,-0.00441888988662737,-0.001123617638712986,0.07620949319872446,0.0012832660171782793,-0.014155614908521413
C4A,,-0.013328941641877248,,,,0.04934397392538817,,-0.028632048617474797,-0.027537205630028525,-0.0064168282292630646,
CNTN2,0.009280600798194831,-0.04489034226329513,-0.009863329206274567,-0.10233004735056186,-0.094139885971822,-0.004011606175062962,-0.042921571660873736,-0.09448386225225144,-0.00033052990241566415,0.09707708539615416,-0.06110963982706461
F7,,,,,,-0.029994265855620175,,,0.058103276186205186,,0.006464040670186204
LUM,0.07153531435351894,-0.005390275938915416,0.06679284432327293,-0.09481275957329748,0.08729449429620682,-0.009625404587617627,0.05458731252321534,0.012886213268751381,0.042763972353983506,-0.027142516351978913,-0.042212125135909294
BTC,,,,-0.07455761080402817,,-0.021699796859278284,0.033365520026725964,0.03577696507467319,0.03241572661515117,0.046772790813723,0.13052266627316744
APOC1,-0.04837901036608794,-0.06485503711137254,-0.006814744166853702,-0.050945325073203505,0.018947170080154667,-0.04295222927776587,-0.047953361976384744,0.00344309220622335,0.015213298560701527,0.04908655161563404,0.008993663209089267
PKM,0.06270923037879633,0.08837316197810835,0.04295991665656117,0.06561739683026122,0.1410617846294332,0.03251238906350319,0.027682898712378567,0.038849736177347056,-0.0300574536915239,0.030592688613063485,-0.04103406877662409
TNF,0.056426866187322955,-0.011577134842033732,0.10031922526511997,-0.134392623284785,0.07358953304406379,0.0005833312807392905,-0.0224092875316572,,,-0.013783981532483945,0.08964326986457928
GNAS,-0.0014564764395871498,0.02098507794380116,0.09222243614439236,-0.0493973392503326,0.05513429422511463,0.028054904462324583,-0.053209240744772644,0.07779521398776451,0.03499074336041281,-0.022199131066010798,-0.0548028021616923
BMP8B,0.11301286365970165,-0.034618811342910394,0.0791399523708861,-0.015653197844542117,-0.021038313407291797,-0.03583850163196543,0.07154348740858053,0.050859154291249146,-0.04015606649522081,0.05754999064334786,-0.02705024463578879
LIPH,-0.005600818351229983,0.09030834766067225,,,,-0.02138303580524667,-0.00883044137112913,,-0.02496307825028637,0.04397242632506823,0.03301127816184588
CCL28,-0.019531705396952433,-0.01654825884601609,,,,,,-0.028800314379736004,,-0.013089573367247887,0.05709662330208493
PTPN11,0.01396092350068057,-0.012502798258784475,-0.006352314146942703,0.0685853049603232,-0.10057271915304246,-0.0766255747680733,-0.026902653401855655,-0.04878336027973863,-0.03960285976034196,0.025275092317407967,-0.08284140760939479
ADAM12,0.004465813912423638,0.03094096100294068,0.07872106601938726,-0.044217210359830686,0.10041910192753509,0.003857262227586449,0.0729795772937198,0.02180770321237581,0.048838535302812576,-0.03519356260950008,0.041149255329551104
EPO,-0.005807834715281739,-0.011243784223832437,,0.1109335802898831,-0.024399539868240023,-0.023222522980047084,-0.025948232817371616,,-0.026070771148407102,0.03648635972068751,
EDN3,-0.02695599632181386,-0.0016876989399056154,,,0.05616000981946251,-0.05641143025495876,-0.036545300632712385,0.04716549776806717,-0.037229585541560827,0.05197405901889598,0.01372674231150048
CCL22,,-0.01009118817346023,,,,-0.02628289429036848,0.11784037575801366,0.03729953341254276,-0.02287596675200094,0.027236680708338724,
CCL2,0.025874713567852772,0.003964170492227773,0.0892096093141275,-0.18320046497684347,0.06364239452449506,0.052073438861598494,0.07802523199574028,-0.024958698019775533,0.056414340162801516,-0.031175659149217917,-0.02378351980887775
DSCAM,0.09718937848426151,0.01084605726319465,0.04152010173958938,0.01063320108458419,-0.03420104131566664,0.01647349811811112,0.016219209394920216,-0.06835148248703463,-0.0015427795360649502,0.0346282837439466,-0.013873537896936692
ANG,-0.0017847905422110296,0.02803873872198755,-0.030970099406849753,0.10410215180991685,0.15256562086534436,0.04130534121519472,-0.03353691610847961,-0.007801060894080008,-0.01036437345129192,0.10171814741575921,-0.0848505461687961
FBLN2,-0.0161773551063388,-0.006727549327031728,0.073399507853098,,-0.05767245230435385,-0.0022852389000786585,0.04406834277428939,0.05500775277384694,-0.036521479978229236,0.005736769940687834,0.03401214377796919
VTN,-0.025284966471225113,-0.018472274779400777,-0.03309804761747617,-0.05413392286791798,,0.04094090386018287,0.11687173335254897,,-0.02230122172561575,0.05838901698313879,0.06724036080212754
VEGFA,0.035922803005218835,0.12324439515043253,0.022271986164742574,0.1115744710183858,0.18973289609169958,0.009354428316931748,0.01572810979607934,0.047578686668667505,-0.03363329307655439,-0.044749272992832,0.0026000334301367854
F10,,-0.012328566384354854,0.007180971737394634,0.023882360670298444,,,-0.004364882635667658,0.03934888886083293,-0.010708535168063084,-0.0289349387019771,0.03673063362988716
SERPINA1,0.012440483852926992,0.011679601245490457,-0.012130043012621869,0.039553092970460425,0.05927336508174338,-0.015922695194561815,0.03945646164331683,0.0006548775225731861,0.03908496025686095,-0.04947664515114939,-0.07227303955729675
VWF,-0.01876862924910918,0.0039698195514725615,0.017082449982963738,-0.029658593740238107,0.047466803057006846,0.02734219953654972,0.02339071893645212,0.052666765302504276,-0.03239045284448787,-0.0017515391271374272,-0.03612669630410514
GDNF,,,,-0.04905857100920377,-0.015530763151475611,-0.051175416152976334,0.07727216372035217,,-0.03650699199876087,,
VASP,0.06825227353980609,-0.0033362021647291968,0.0026811629955756874,-0.08345343246277218,0.08674704924529462,-0.05926041081138199,0.06830958435370021,0.012172549543299264,-0.009502682878267991,0.023960054001488457,0.013679843445380617
ADAM15,0.07980898911864033,-0.04996897363515115,-0.01747975873404129,-0.047560200642190624,0.07042358772138432,-0.01416699553254337,0.10767919157146355,-0.030240605884121214,0.041483708978884794,0.020144382835130637,0.04350276587461608
WNT2,-0.02271111097934798,,,,,-0.028805234378072222,0.05323361564268833,,0.029781269990968116,-0.007903339145262062,-0.008942318341106823
CALCB,0.023981824954064108,,,,,0.010607026220354103,-0.03156271449372296,,-0.031100267996604432,,0.055301519326415416
OLFM2,0.023724830687068658,0.0065706211793426115,0.031394526172711316,0.031940497710402575,0.06371699582045658,-0.025229374558152554,0.04868194245701461,-0.020389221922718418,0.00014319704626757494,0.01275448317789,0.024999617636636422
MFAP2,-0.01085108050671747,-0.01946274965400827,0.06352848179386672,-0.10984302228898618,0.1101741028259221,-0.06222666386757436,0.002308246727710163,0.013199532154810682,-0.0005666666366795341,0.028177196918283666,0.020262467451482212
HLA-C,0.027147432960276555,-0.04884750765355763,-0.016798850372498605,0.028486493654161883,0.0030853236614551633,-0.0058364419527583596,-0.018603829142682545,0.04262854080486642,0.048833655472297344,0.06545938119875618,-0.06720950110976463
THBS1,0.037473886055837485,-0.01652443600814464,0.062428926739529954,0.08816221803293409,0.0750104799782712,-0.003727032073977761,0.006587578409583615,0.003015138702511592,-0.05726789586957086,-0.051739136869194596,-0.07062229445894076
HSPA4,-0.02589594158821157,0.006159446958986593,0.010234930409777606,0.12362057908142572,-0.022894972475933584,0.055566545598286325,0.007970610880988101,-0.06413072755623897,-0.02116521595911683,-0.05141003060660635,-0.04815879942628236
LMAN1,-0.016694308193781218,0.06880421030536117,0.05012531686201958,0.09555778252656201,0.07755916764209334,-0.029353517973425673,0.026197420832485895,0.0049163483748490494,-0.03431969919267914,-0.03464206313839918,-0.10872167394776024
LYPD3,,-0.015742202305510194,0.08841412507984693,-0.06668261208279333,0.03659195128865336,0.027669145268523966,-0.03248077792444106,,-0.013064144386466954,0.028569893245821987,0.029831096949325536
APOE,-0.04435523042130659,-0.028338129775101202,-0.03274208509685049,0.026562190595402324,0.0947532089422614,-0.034392674958706904,0.08919818867354125,0.044115886785075414,-0.051219184891686656,0.0024754290912043014,-0.0928667487625058
SOSTDC1,-0.02876157442778384,-0.027194987206809518,,,,-0.03858910818563972,-0.03200059816524695,,0.06097268474759781,0.007798484257007615,-0.035941444098387974
ANXA1,0.04114383700940206,-0.05434757035601577,-0.021663506019706524,-0.1129941192842804,0.12991112323676565,0.021227306809829878,-0.053246953075256544,-0.011967530490098884,-0.037132930126911795,-0.010086444207132969,0.10473711925340118
WNT2B,-0.015305480660963596,-0.0025875610741671134,0.014946057783410413,-0.04788195221687152,0.040431424125120304,0.022340512689573218,0.013199412668458409,0.01754786042685693,0.03491759189650714,0.005961301195413158,0.049545383311691255
AMH,0.02681033096285789,0.017586660956837228,,-0.02342212223499159,0.04346653176387051,0.0003511673651544796,0.04341894239132697,0.04282918754884981,0.04759112168002258,0.033021843970961515,0.02254892271622008
GDF10,-0.02216423582162841,0.059007775002449726,0.010433799467112191,0.024277458469196947,,0.002294316475802015,0.045042921057910426,-0.03634922653661465,0.08736738524969956,0.08373883435591653,0.07879213938438205
EFNB3,0.08036440754320776,-0.02449169862104484,0.04104416184505823,0.0148711438068527,0.13712494000908915,-0.03351215379261393,0.05460461879604778,0.029100042305236877,0.034802784421302954,-0.013626103278544183,-0.06367730437972269
LTB,-0.026955990416179746,0.0378351844079311,0.01517607007231674,0.005373906838212665,0.051153562157822366,0.009393448923350338,0.029689170482667632,0.001136430749275958,-0.011787242093381028,0.027740633133373018,-0.03527488620980419
ANGPT2,0.007002199086753298,0.08961079893755418,0.014526261303936363,-0.0027806740492516725,0.17190416238178238,-0.015397338916363818,-0.026888236219610846,0.06573514466631412,-0.021328014869709696,-0.03400963210760881,-0.016192668887337846
NRTN,,,,,0.0024317579928550452,,,-0.03634923957672846,-0.023214151042950056,,
ADAM17,0.019466020197448163,-0.002966179646027955,-0.015487895639021358,0.06920474820645607,0.06080848027076695,0.007367501701688057,-0.004063488424786107,0.04754236574201253,-0.07795888761809404,0.0752619891793934,0.023307276847293
LRPAP1,0.0019779573488263426,-0.05814708534766281,-0.0527502177693897,0.037698637463431585,0.03736368814511462,0.008845131963541171,-0.012562268532027084,0.004308335756220989,0.014397623871908653,0.08315167367575892,0.003303221567410405
NID1,-0.03032752845627708,0.00039659706649962996,0.027819116147032752,0.07037017615140423,0.11431925850711387,-0.010094895639716878,0.0455404184119077,0.053206527038198864,-0.00022368136267791438,-0.03389860847908599,-0.022883929609808524
MST1,0.016272255386492317,-0.007238479996867454,-0.027351844636026478,-0.045578022494465596,0.09422164443325783,0.05739352431693036,-0.02266775107801065,-0.008087343257268469,0.053389415584618266,0.11518362039019464,0.09298943957092261
DCN,-0.05136418918798704,-0.018860095973099206,0.025025834459657212,-0.031299658320691974,0.05877358950804383,-0.03156917429666919,0.025578085110237982,0.09440917328568654,-0.03138750062016889,-0.03167171111076936,-0.007541640136647546
IGFL2,,-0.013328943052241422,,,,,0.02351617420198081,,,0.04508329471397918,
COL7A1,0.014820011575718226,0.04209913954847603,0.031043860339193884,0.057752343145500026,0.11372043875969413,0.042918309948582874,0.03740942535205754,-0.031317891528978216,0.00947322621448269,0.012181175700801804,-0.008277414241876639
CALR,0.007487570481566553,0.10628683554134256,0.03367976901677067,-0.05088400316310895,0.036863620712287624,-0.050968247364139935,0.06936818305696656,0.05378413119061966,0.022924710477909307,-0.01920081834288608,-0.031242238492610108
PIGA,0.06674686963732832,0.022121438559385923,-0.015538898570843993,-0.023004546223370538,-0.05339395462173899,0.03626608070337221,0.04279604006355675,-0.00972564903858074,0.011342836446704366,0.08357731400084843,-0.05932337600449829
CD200,-0.03604357279306204,-0.024446895283824644,0.06919765447310554,-0.0934526728346806,0.09275867013282446,0.01430912843849462,-0.0046153182738984146,0.017163473549511567,0.026708728759585326,-0.019998118298466653,-0.06286382212178193
GRP,,0.005537130049384832,0.13458853883842278,,,,0.010370791676616975,-0.026579223761626837,0.061497058633259535,0.05574008962548452,0.01194138265018067
CDH1,,-0.013192249664975848,0.11404624973014546,-0.011416043897689921,0.141440280476711,0.024214761465427895,0.07897916837150624,0.004068176123649612,0.001550647917246437,0.02482235575659418,0.03686454914355628
LPL,0.06323007612655966,0.1124886977205078,0.063710281303187,-0.007675828139940985,0.026226059229566317,0.029264602952980723,-0.0048779216946547525,0.03319379522051738,0.07002108299490861,0.00023821701250112097,0.05632628955108298
SEMA5A,0.05800496765777762,-0.02839534323853066,-0.005204050276827151,-0.006430880181292697,0.09002306111486263,0.01955797257590021,0.03532399593486941,0.026132677451488607,0.005328624172408221,0.03712992967551778,-0.026785620220764143
SEMA7A,-0.02683549970227297,0.09793983064256111,0.044754367575363635,0.13105742226071262,0.050208616966111085,-0.015807527307606047,0.11301239147991908,0.010556951499612718,-0.017001006816970574,0.040056757725606594,-0.028822106427008908
SEMA4G,-0.04664679120354358,0.03039117364546234,0.054834225572875914,0.01578395301187008,0.0006535457639380108,-0.04258797804117617,0.0013434959139235218,0.044744068642095174,0.040933150519264265,0.057581747350889445,0.031014051130325897
SEMA3B,0.03455343790633671,-0.03481707022845593,0.031691448204856386,-0.02707777678546579,0.013533272573811584,-0.01813612390302745,0.08612411661600447,-0.082419995356884,-0.01449421592225215,0.0728770858268009,0.02015454669670346
RPH3A,0.0005399531264686594,-0.058986032912243885,0.02066417708405756,,0.0012080361884323992,-0.0030214896734335563,0.03467449274870486,0.06068203831998218,0.03429175037837239,0.05119369554775274,-0.046437131871031816
JAG2,0.04342135965992065,0.0020857367276483785,0.06875824686045494,0.004498768455865833,0.061395414119949,0.017785361409708413,0.02591999516030485,0.0506403796994519,0.03241150310316075,0.03983772124195326,0.05415788970471495
CGN,-0.002917914472189706,-0.01608497605972259,0.007999348998291064,0.005232441614444844,-0.042964165378056945,-0.02101121492762132,0.03988889971312475,-0.0012385608937209506,0.0463268059571827,0.03467508491509153,0.04564568511300961
GDF15,0.014490861308885291,0.11415988128510254,0.00907473571576529,-0.08491399857016359,0.17193779033809223,0.06227664559571635,0.09687059034159827,-0.020581157662402504,0.03227460219516839,0.0818798188663107,0.08499911338585107
SEMA4F,-0.031241617546879024,0.019704343233450456,-0.022014859735485934,-0.045163526465347305,0.06164760578943553,-0.026037874563363633,0.0009611844588067027,0.05116259540958345,0.060640552602817074,0.05421013509253544,0.0600222501351175
NXPH1,0.0037709795906434264,0.0006173438987161266,0.053306296589375905,0.09626547295085223,0.010016845775263685,0.0014416043625817268,-0.05461408239137483,-0.021388705308597728,0.05311913077587067,-0.031309203708291225,-0.04336685556263404
ARF1,0.08365740564860995,0.040102341788318015,0.023757321123232162,-0.007002336957360683,0.14733085120228775,-0.034054951095201264,0.013221777000226908,-0.06034533767195815,0.014657342913700924,0.0036465439456684874,-0.11841177983359685
