,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PROS1,-0.08525649290929849,-0.024818667847381713,-0.06119505665257372,-0.0064127260460338275,-0.15020291827179677,-0.044180552699012554,-0.11147924212693217,-0.09318350754945103,0.016919546885761406,-0.10730621532998066,0.01718107960053367,0.0556493031165917,0.05293136704176878,0.08198680154057324,-0.02573347603997049,-0.017862638492767282,-0.014164865867551528,0.023543981096748188
CLCF1,-0.058897171792216846,-0.03967549542699575,-0.030152199119416707,0.012498723948149272,-0.0729894601896701,0.009590614072976846,-0.01957452518297302,-0.0934302504967317,0.024883275236013212,-0.0945952968068078,-0.054135492217986574,-0.03694000663056223,0.020729008614591964,0.019819341878723112,-0.07328952650922103,0.03416364108193208,-0.13218704297569475,
PSAP,0.18236508318874592,-0.05413160013554462,0.06551583350928283,-0.030446308933256127,0.003853309261113527,0.0598844224744554,0.10322336739801816,0.11248639446588421,-0.06699465914280278,-0.14361014132230224,0.2739241037804114,0.03723856549122212,-0.019634412101681244,0.026520980931875954,0.10489123841231199,0.03962106349930739,0.05136300780981809,-0.061798543072655567
EFEMP1,-0.1913995043867686,-0.08502634685639109,-0.06010399509275112,0.04088461258219854,-0.30219216487878253,-0.06058300851799706,-0.1504456271216132,-0.008831663820437043,-0.08276988975807265,-0.26979715923793013,-0.15445453396896675,0.04150360504165491,0.030302540372734218,0.005796256572148879,-0.06938392556670205,-0.023971963142505062,-0.08685616292883157,-0.11922101911138577
C1QTNF1,-0.20976753812335308,-0.05716687672761179,-0.0036122473347204717,-0.005115379463310746,-0.04564284754554071,0.09720954017629979,-0.10051039506914353,-0.019218780585829476,0.04312968232145654,0.04100608883030474,-0.08282112675319757,0.032847792345695646,-0.008022226505593083,-0.030322710028256414,-0.06204621121386913,0.07870139234284752,-0.05205718340024098,0.15250936919328478
ALB,0.05495940587611566,-0.04149273425248692,0.02776008226783217,0.013957476751553488,-0.007710661056627308,0.006769030319357279,0.044589501989457526,-0.03778293994999664,-0.003651532833131666,-0.025831969307069477,-0.019612075610219607,0.1568783627787524,-0.03487616885095055,-0.031633236449581,0.13549547509619272,0.005279511539077802,-0.04729540359028795,0.023529814592702886
CCL13,,,,,,,,,,,,,,-0.00012435256422049627,,,,
EFNA3,0.04554253076940692,0.02849204371949528,0.04503309805110065,0.016183078958732843,0.0925278236232009,0.11501435788511835,0.19512576242758012,0.09472422847400337,0.03312734222619129,0.20120667086016059,-0.046404399085496956,0.05384338675076143,0.04338072658959284,-0.04901084347979327,0.192461458787985,0.04634416243382842,0.0944440082986148,0.08160610190427314
DRAXIN,0.1248658479090787,0.007176724642453202,0.0035014057085593314,-0.025730147839722127,0.058919950954903044,0.0354900312617816,-0.11292532188658246,-0.08783678333051986,0.011990067494502064,-0.04575175926542821,-0.11687885737669454,0.018380804289176735,-0.03147313107296034,-0.026560890347133086,-0.07950830027718106,0.06223271093142366,0.09742766908199475,0.06278647780559411
RAET1L,,0.04546106291582965,,,,,,,0.02455778530581776,,,,0.08840726488249707,0.020933296213715372,,,,
NPTX2,0.21237922158872863,0.06939318514800898,0.08555724567042,0.06722592621388744,0.3157253660350854,0.17290868856047306,0.17577918398905312,0.2008418675328179,0.08797974744710457,-0.1010769194580214,-0.07598351051050063,,0.047793691331554596,0.032455357368514605,0.0755150124168618,-0.01570536260521654,0.04054014691381174,0.06316405242592366
FGF11,-0.17575461682568932,0.0331462787793762,0.03607206213138033,0.021726012058905984,-0.08712091691507796,-0.08438400991285894,-0.0820178931086403,-0.007153111834938097,0.042827986764314846,0.11448495720093511,-0.11633150019553987,-0.016361842905569152,-0.039728782185887164,-0.004146239767092477,0.018747628663397194,0.05397461461472759,-0.08270808081299735,0.054065697144855165
CD59,0.07918041985913363,0.005160044336969441,-0.012901696143684383,-0.031090502281617183,0.22220807638570506,0.055765104879436034,0.004481754554416126,0.02732938605882317,-0.01708677257121558,-0.07478495765472161,0.15089750887062078,0.07344724325213703,-0.031022878423623924,0.033674061946825797,-0.011976352369570623,-0.030434538065100762,0.08870611686488841,-0.02143458623101368
COL9A2,-0.07377534910576461,0.006011041516026479,0.02518701813418528,0.024252395569809695,-0.026252102195031258,-0.021917114370447383,-0.0695947522273102,0.026797496992745497,-0.023497405129441238,-0.14181969992342047,-0.03904003760741557,0.0892501176788634,0.06405753218234271,-0.030367205443741663,-0.00464746677380027,-0.04287882017868607,0.11816662150516787,0.033342330619659036
DLL3,0.2594465630198142,0.02150563379441828,-0.02605222587865056,-0.03674689022478116,0.09933613168011625,-0.08145177423516131,-0.04486044128563725,0.07866262971937525,0.06104432381035414,0.15855071645329274,0.031206547696710572,0.0010418775870545882,0.03364393945790728,-0.013472439439898724,0.022971259225390648,0.00834313825124945,0.12555530617625832,0.033723260231821435
FGF5,,,,,,,0.11280262929099504,,,-0.024451390550847447,,,,,,-0.06024426774337711,-0.02203740444236226,
LIN7C,0.02800132826793402,0.0003981053605549087,0.05653220428376104,-0.005538511748307652,0.07942284071755584,-0.054639513688434206,-0.09679055568391855,-0.034933100266671006,0.06805374870006332,0.10666424597083854,0.06846425512423904,-0.11249964345827732,0.013663361987785578,0.0373561003480986,0.020540205836963706,-0.03010763875665148,0.017034846018087163,0.12314018764345205
GDF7,0.01084233837969129,0.032671831332742006,-0.01609660887640965,-0.028155584733024555,,-0.02185799006492525,-0.023874158960250226,0.08333876505070739,0.07451305605518255,0.166453878435053,,,0.04739445393260565,0.1280657024162833,,-0.020971755879843436,-0.0528672680531589,
PSPN,0.0441088986960839,-0.025982096872493265,-0.02900182967803969,-0.008536297230222317,0.024246943571971057,0.02363059841516131,-0.028915781430225475,-0.017094911140040584,-0.011206784757840921,0.010677185881920546,-0.01989847127383703,0.011330910055849549,0.025024145139068265,-0.027112145670020904,0.09026134416588091,0.05540900712843549,0.03824951870558797,0.17579001382435885
ANGPT1,0.01991767947937268,0.09928125042650922,0.04993262647100389,-0.022079947516441496,-0.017744630531026505,0.013139067785529545,-0.09786680078193866,0.05677630430906903,0.0123357072715861,-0.12158942974614939,-0.008701948375272382,-0.037005109843909686,0.07383382499355769,-0.009166657504644456,-0.025521791740327964,0.07119468573262737,0.11255914890798285,0.007102184306045594
PNOC,0.2766794089121895,0.11635030954594577,-0.02280580640122773,0.039620083560774386,0.3880274429169044,0.14166303293447974,0.20824722086055666,0.11825337871665592,0.06101865259780721,0.18205546756201044,0.1417681245596483,,-0.014038432366409228,0.025710883815168627,0.1676232821711215,-0.024270668651017856,0.12258604565053144,0.14997981470994406
L1CAM,0.3469218931618223,0.09150551555939591,-0.0016787610932665802,0.07674429559403607,0.13974076009560013,0.023927188809555824,0.214523847774781,0.102363719135416,0.05854900782717071,0.23904085931544655,0.3541643779143848,0.0004829643977991164,0.014558628190745809,0.006890686945726804,0.03924174454425302,0.1257253421564546,0.16563985753647903,0.0731313171447732
APOA1,-0.055050968691644206,0.04318394871995906,-0.02229164236639279,-0.0245742695104357,0.04143560001866434,-0.045644450273576095,-0.05916705360348079,-0.031170940455916653,0.040413724959729384,-0.011570725869248684,-0.010627931861485003,0.15702735622251426,0.01833728411719211,-0.027298608527770843,,0.10264710879919615,0.055053679388801076,0.05482329648871717
PSEN1,0.015628837186101578,0.001977725944660508,-0.007610755211393539,0.03052605056249594,0.09175683282546458,0.025506446183587432,-0.011039644650467926,-0.002845075513881375,0.0202404107344736,-0.16665089019214954,-0.05369729895161917,-0.03715456478446568,-0.012404552050064528,0.007211451023537822,0.023413155234450877,0.019092647157540596,0.11054337125199358,-0.1388618513312359
CALM2,0.27960367190101737,0.10843118771538991,0.03846107103886632,0.05043550495025322,0.2876998589088321,0.18853252045981655,0.20647403585487273,0.17334030607854095,0.14557178390031575,0.3300839609184299,0.26617249132607257,-0.09526932133569967,0.10205422226613024,-0.02344174642045181,0.04744377387700167,0.06301400823333302,0.08771765649994351,0.06432148928636955
CLEC2B,-0.09822397358966782,-0.07509453323346198,-0.019288149473696965,-0.010556554493513273,-0.07175391009672363,0.04197908381839139,-0.09725239508030392,0.011590123721832152,0.0072563022883164775,-0.08134074104050135,0.0378148709544808,-0.0033384791448101314,-0.02130114907907621,0.020277606698045226,-0.02157898022577382,0.029292210744890926,-0.030055026166497977,-0.03692484435284504
NTNG1,0.1919405665514178,0.030626595457011758,0.009766520724834155,-0.021645537532288518,0.013325763824147368,0.10445649637509624,-0.005325249275637237,-0.04047075034874186,0.013243254787392132,0.03986691966805751,0.14921137793787867,-0.03545040792104102,0.060057273866412256,0.03615370402438672,0.016267856041667614,0.001898219583449875,0.019632683271552695,0.002606084727557895
LRIG1,-0.10514583606963021,0.05914693645028698,-0.03122442664445363,0.046279989641438216,-0.2141584586731842,-0.09817917838143587,-0.14602669361577755,-0.04831562164227828,-0.03005807881842475,-0.16756845227557526,-0.14506832420224774,-0.0180926160263157,0.06403567993540155,-0.015509536038014308,0.08255155499402807,0.025713256617787623,-0.013100468241861965,-0.07633758865058057
CPAMD8,,-0.0087456822456107,,-0.003411401557337071,0.08886900470519393,0.05978365147238776,0.10518020360251774,-0.0160405153939274,0.016284620716806763,-0.013185244028267568,0.0025187630177531746,0.06635134418825567,-0.014830712598117125,,0.19776489562311353,-0.007909588132316946,0.10456133021422555,-0.09946494915437808
GHRL,,0.015132396867787093,-0.020416809977810355,0.05433364389586697,0.0487361552051477,0.009518834717907104,0.017012996880490204,-0.012764436513565474,-0.028343424245707988,-0.0005646624152445411,-0.01342047103044147,-0.011138262725530867,,0.06597269089982444,,-0.02149987851508987,-0.03838020959132501,
NPY,0.1995040904923684,-0.0022291162446859084,0.03184182642992949,-0.0005453670327504189,0.17458983635492306,0.06723572090105007,0.1205129986012976,0.09042127485252628,0.02456142879486563,-0.004963018032805763,0.11454189225815442,,0.06172364099033614,-0.01694811548853234,-0.009913936166104795,-0.029694924181838542,0.12773712407122167,-0.09404134836797717
MMP2,0.06407154057400237,0.0031341947520352235,0.004915851332582977,-0.0046588404205252865,0.0922450159395983,-0.063892091736573,-0.1302896114754655,-0.035627752876815265,-0.0077159010616995325,-0.07279094672778653,-0.22385540396015186,-0.007395436475528407,-0.0525252051361184,-0.015247556409826396,-0.0058605254843466115,-0.01093707341647131,0.06961435558552562,-0.0610221779943757
LHB,,,,-0.016255426404227183,,,,,,,,,,,,,,
PPY,,0.0037925728522712056,,-0.028295956422872037,,,,0.04808642309467839,,,,,-0.01451447228295556,0.010358609305888623,,0.06314731691734077,-0.06452853894245408,
ALKAL2,0.007283150817825697,0.04122162738900239,-0.012920165895760312,0.02034077146658421,,0.07554269528506026,-0.0283568516516162,0.005350746186513363,0.032627353921593924,-0.11631067299668676,-0.0663932180487461,,-0.014833415270477535,0.05345911025753729,,0.015464564902139629,-0.0287463292423587,0.04242201847124785
CSF1,-0.2309657729617337,-0.0010138411175448225,-0.04840989239893501,0.014010409075034033,-0.2223597494478113,-0.08469579330982911,-0.13904511416629572,-0.07372374488743723,-0.030977506026614587,-0.1526001513132341,-0.13351925888688665,-0.03916882167327277,-0.00946134128504232,-0.01811280677652224,0.07073415731917612,0.0661266024644617,-0.05578078246797596,-0.0789992638559484
SEMA4C,0.02637521632410705,0.03918066956888318,0.03059711869179898,-0.00744017724296528,0.05677304347379071,0.004835670521401982,-0.012998884445725315,-0.03033996824705451,-0.002748658610358233,0.00042065913614635,-0.051460030518694834,-0.07614780850456628,-0.023406775235711087,0.08108645896028202,0.00816531650823064,0.01814809065228107,0.08140804028884269,0.00802040157172996
BMP8A,,,,,,,,,,,,,,,,-0.02110685286194149,,
ICAM2,0.14131533384815873,0.02307298522812683,-0.047292126376858284,-0.016075310543689162,0.17389562572503936,0.002744713316680254,-0.0035505406521136964,-0.04698546784581419,0.0009157050571060896,0.05755586250015839,0.023367641989060103,0.010544861154630438,0.0596079017653207,-0.02610088026857564,-0.05414185327753179,0.000885609337969751,0.0074907923624510445,-0.021324274407690545
SYTL3,-0.015054813495467586,-0.04290955044829202,-0.010460292060507703,-0.0250709196256546,-0.054273274556418886,0.015726164605467226,-0.07795116111583568,-0.02372955170611183,0.034925154490063635,-0.0332523807588226,-0.04443442203605612,-0.005982389803739929,0.04127404323632814,0.04309430234266015,-0.04806520902924399,0.01545386386572368,-0.04392280289657256,
IL1A,0.08126842698413823,-0.039567124048217106,0.15886825704339663,-0.046800075874701315,-0.08356055418943292,-0.009698929725565814,-0.050430725329994236,-0.1066093682124653,-0.060342653737195585,-0.0738827244994978,-0.044315907328939405,0.03189289110312697,0.001561176521930389,-0.03204528898154429,0.08593986464469014,-0.02082826782310685,-0.0007124841245476568,0.0024051886388849236
HLA-G,0.0028743256204284925,-1.9291672373750622e-05,,-0.017168875899939345,,0.009180235284276366,,,,,,0.1705849451823555,0.06919287185236318,-0.004943558098034581,,,,
PGF,-0.1460417374557048,-0.030248739010277654,0.07668661974791276,-0.00604657502836729,-0.03173861253692134,0.02037500742484358,-0.1521893281895272,-0.04015411984292876,0.046171123529984516,-0.0024357644733890944,-0.09899682972472958,0.043508316315589796,0.0508646366768185,-0.0035477368476878567,0.04704723011237293,-0.006131559597862807,0.043822051866850766,0.07127132300616598
LGALS8,-0.012590631135249284,-0.014209163387030087,0.009418939700806926,-0.02348507604861083,-0.010336726688488382,0.06532353190392938,-0.003027496199396827,-0.02273912806628366,0.01776221543145584,0.10168916737918642,0.06789675026960937,-0.01460996159835511,-0.031882596266316045,0.02854621467006649,-0.031371781131012355,-0.023931594194084044,-0.020104800041612886,0.06719126848161355
DKK3,0.2763370193106801,0.12012413785350738,0.09075248950203765,-0.027044116640268352,0.30602743422941375,0.10951650069166177,0.16899082149596917,0.13014293684494413,0.07294618777494884,0.3403546285829011,0.2753519850956847,-0.005691276854010176,-0.0012750355171968523,0.07390629548365316,0.029578944258604155,-0.020511544094214358,0.189671507406056,0.1847619319142098
COL16A1,-0.019915456511071107,0.09727471298693359,-0.059877186477179094,0.020522060858405206,-0.10523639428023503,-0.005601064416038037,-0.05630690879606442,-0.01818056156924888,-0.042620380370211215,-0.0248935460207904,-0.1997361675231918,-0.062433857509164165,0.0787853393325003,0.00483244831766993,-0.10144620273753675,-0.005001769821017494,0.09369248917499919,-0.047309760026252395
TPH1,-0.03996341647633716,0.005870239215754784,,-0.031242920311517628,-0.033392603475124065,-0.003482163571960242,-0.02973023565448914,-0.0050237497809273,,,-0.03204102581913256,0.009849660870660307,-0.020296420822523774,-0.05689970206947971,,-0.024830231647825714,-0.044595644747368546,-0.037108776941364975
TNC,-0.23772747932578261,-0.10339498958519133,0.002557246272915868,0.02144098114551529,-0.18135044030159977,-0.12490690559724901,-0.20477743852281366,-0.1533492255181045,-0.01000042043229113,-0.27806114831831785,-0.22976473862107277,0.0021438611432676668,0.005224508299638484,0.012489257971368675,-0.04691084478787689,-0.03805392312466744,-0.12027787814827963,-0.08525311130770952
TNFSF9,0.29471348214680787,0.018749944134524736,-0.00638125769379964,0.05920252108816921,0.22208009024388442,0.02361649023211848,0.1144458239417045,0.007259851340777261,0.031855231593661,0.0360627262418511,0.09431975967878878,-0.038940197922783505,-0.007495002619763677,0.00628770737773168,0.05091555827015729,-0.03340314758272634,-0.006211656744040662,-0.01621757925332996
C4A,,,-0.012732244363490375,-0.019271751267461456,,,,-0.016054166171497537,,0.004206727204890653,-0.028165278866574307,,,-0.020302331770459234,-0.04731709792290107,0.075009774491689,,
CNTN2,0.09237131241097075,0.03837565879188183,-0.011944224575435812,-0.008208087475991457,0.0978986939153821,-0.04833479142070481,-0.09158184739152915,-0.0032137290995636193,-0.002973938322928859,-0.27767652366335205,0.005075839122508079,0.03450846672829578,0.0347196652200841,0.021660597206861323,-0.07263740205655897,0.025726268309399197,0.0947874673210147,-0.14954210899871007
F7,,0.09580300875749195,,,,0.03346246037158017,0.023133725465919942,,,,,,,-0.02009044689843737,,,0.04675140758825191,
LUM,0.023527380900976842,-0.02605425782885132,0.016850715672081098,-0.012081065253887057,-0.01935425299769272,-0.01834120628313874,-0.1064238108804869,-0.03902606016255451,-0.018313890956492062,-0.08021609996710334,0.07982703215921698,0.06722342101484018,0.05020478145723825,0.018913362963845624,-0.0336701610678028,-0.04664989809321108,0.05455865272966996,
BTC,,-0.02090729878226127,-0.019923701063391593,-0.022735343765748157,-0.06051157142065923,,,,0.008888760051374674,-0.02963612278392426,,0.007648834985138291,-0.022496515734051748,0.019736639983186793,,0.02224129463407363,-0.04670197726783823,
APOC1,0.14767235316761482,-0.022560150473451075,-0.05081375378288377,-0.015144941476405119,0.2773221719601809,-0.13365255641181834,-0.20739212462593323,-0.040801945236992015,-0.029844843748701787,-0.33946462128056376,-0.15519060629109027,-0.02804029385253448,0.012258306617456752,-0.004611418963701372,-0.019932399467541374,0.045057682433336646,0.0052127717427868855,-0.23219223052501756
PKM,-0.16624799728176054,-0.01785854948471531,0.06260508641699322,-0.012883669191141171,-0.10942736205635807,0.0613629230609704,-0.030351906603485166,-0.06077646140272172,0.12089615554754639,0.21107906595284986,-0.1407607508426074,0.056315392435784255,-0.05538367460334898,0.00928199738374453,0.0732966787046112,0.04872505866783965,-0.12659578698792065,0.08972384578622189
TNF,0.08893092107415619,-0.012384756089820897,-0.02827087734349515,-0.015712080394579744,-0.06696409829594542,-0.05629477204052746,-0.026385526777568002,-0.04750404530649794,-0.019387789044948565,-0.09159627643057322,-0.04670303114684115,-0.016123666363110065,-0.015399741962716661,,,-0.010157921873023019,0.012446321873127136,-0.09058511525717848
GNAS,0.23562005103149536,0.013925932155513224,0.035408409021653736,0.011319201416925946,0.3560916106354506,0.15370953114932145,0.20628099570561453,0.12379493458218245,0.07437816040953724,0.3559952741003189,-0.21721401440622,-0.05172648775939098,-0.0686514724363902,0.022317934867254075,0.09649257941719715,0.08017221871191219,0.16548266188479052,0.19048076095098762
BMP8B,0.02330285094410464,-0.03549453329407959,-0.01546415417501117,-0.024890447572493726,-0.07406134243935544,-0.06671408788378101,-0.01652955629265343,0.027254301221989494,0.016121511206591457,-0.13199267676999532,-0.004282702165333885,0.09218717905645012,0.009414865984834559,0.030586019772652958,-0.04038195611892772,-0.011696444932308252,0.003436846601641083,-0.025763423653800056
LIPH,-0.04105451977471971,0.005453926733263008,,-0.012607217436210112,,,,0.03933481515306853,,,,,-0.01716938742904764,-0.03190451827501633,,0.06655524002018946,0.03268218731788355,
CCL28,0.027561703355254055,0.019369609011464842,,,,0.05731490839131767,,-0.013549132980039335,0.003579981806129091,1.3286112598596997e-05,0.0034134601201912694,,,,,-0.01638951688705175,-0.029100609330938724,
PTPN11,0.0492213698396785,0.033624234335573246,0.035030098770092194,-0.009052728415104808,0.033042399694819896,-0.016396093159854644,-0.06728581388685018,-0.006019229387759299,-0.023143089543719964,-0.06636095898378964,0.021026054134276786,-0.023453422174504513,-0.031641448208319295,-0.0883923788886016,-0.0929669280398427,0.01903101704908443,0.0003893022073756077,-0.05917026760752763
ADAM12,-0.04508566210543178,-0.08556528738481256,-0.0151616423571989,-0.02833930481475209,-0.0040658922516029344,0.012397508260971383,-0.08686440720655997,-0.08099496824489746,-0.03145108439402522,0.014261905140757307,-0.10984112140097178,0.05224334672823473,0.02572173507041457,0.08319861803217479,0.022247030744613722,-0.011388429065885037,0.014614518876914928,
EPO,-0.032895122148499184,0.0005826671786840385,,0.04575782976289675,-0.03583195836406503,,,0.012212153404733339,,,0.02245581258892792,-0.05473124204517044,-0.017831717729156583,0.1349525817249615,,-0.017428889110692312,,
EDN3,0.0451468826576724,0.002212439017930166,-0.021669512556879735,0.02716838245257011,0.16811013876301042,0.058581365966120076,-0.03547745439396948,0.02463103199070414,-0.06558011847070998,0.05910190290280676,0.04461219915118642,,0.0004987279944736254,0.0015942383818364273,,0.020569826718265904,0.05122290281377982,0.03875758389983909
CCL22,,,-0.01609660848662385,,,,,-0.016998598487038025,,,,,-0.016306832831897478,0.1353204696151553,-0.04138121621622323,-0.02693220093116369,,
CCL2,-0.1945067941138249,-0.041326991772523324,0.00997053747309112,0.02788929552417188,-0.29802835597467997,-0.04271220224870223,-0.027904717324456006,-0.09528974408905778,0.015122023618681724,-0.2293044018626791,-0.09164555116759417,0.08120448307262766,0.0558766815989279,-0.03971777534643514,-0.022517114207127382,-0.02375263335558198,-0.1652869243629453,-0.06962171740921094
DSCAM,0.0373374908760515,0.011268760059899723,0.02164854126507781,-0.044842506175864466,-0.04214711767676479,-0.09974227664976663,-0.004815479961939198,0.015009470288537375,0.0364632573483281,0.12074348087954034,-0.09251183414706153,0.07166606252046924,0.05858840321226878,-0.021743932521367953,0.06733989375426948,0.06516837854412447,0.07275306585761458,0.1191015397239889
GPHA2,,0.025401031483282998,,,,,,,,,,,,,,,,
ANG,-0.1852649191120451,-0.020019006434002663,-0.018727722905109295,-0.046988100798059144,-0.08335088618506571,0.05232374513395241,-0.09063520894239256,-0.0015248508407328168,-0.03374470802949193,-0.09050353761706562,-0.13066342612348092,0.12918630178431162,-0.00980996431274891,-0.010906414116827762,-0.0352964925275437,0.08253114865597547,-0.021777106871744584,
FBLN2,-0.004048187358009065,0.08871286292433773,-0.006317917261521536,0.01941957380417754,0.10596402784542899,0.11960914709517058,0.015694319445254398,-0.0005208656618628935,-0.0570581751142664,0.02220300051000878,0.06728589233324332,,0.020629364375193044,0.04841315153934735,-0.05238494732660095,0.007197022889023775,-0.03744250561100326,0.05762785190647249
VTN,-0.038845425995133166,-0.0368244301357606,,-0.03200548235048527,-0.005835391099897492,-0.02377795379567095,-0.012537025545831321,0.03203029783901803,0.05350934315870213,,0.10284606929375625,-0.02516212923442752,-0.012538904431388408,0.03495422846729703,,0.02869425919816656,-0.05126463461174299,
VEGFA,-0.27545225922256245,-0.05930068243697874,-0.0038782875748810917,-0.023126248226341278,-0.2569194153390685,-0.0351217719005678,0.015093851424352663,-0.11866260407810005,-0.01736281827394319,0.08907995428066506,-0.26171842383742594,-0.013959008034988158,-0.06559277803155178,-0.0077979956386317,-0.034551285404965125,0.032574592700269356,-0.1703933930822963,0.0007886732717592582
F10,,,-0.018373260490825362,,0.13168120973618358,0.031044589342948046,-0.04066629849109676,0.15127020440429662,-0.01087021699206495,0.015846541829035325,,-0.03605286689289638,-0.021415303301746385,0.013886116474223624,-0.032662246239671754,0.024503446974162436,-0.007781162732530651,
SERPINA1,-0.011286373367648603,0.037002356973663345,-0.05043948702034225,0.01657489018545332,-0.12653651399905977,-0.05504919611469362,-0.13971436288050187,-0.016073645251170405,0.06019219171755162,-0.21285375601263282,-0.04644846356738624,-0.002396362942132667,0.022580749718346557,0.026622655319578442,-0.04048803830900557,-0.03611543679238198,-0.03311747395128506,0.052789177006349976
VWF,0.1269890379964223,-0.006653677278908383,-0.05256321106483669,-0.016507186331272055,0.14085129051842996,0.009616200918272703,-0.1436454129723822,-0.1065095921040387,-0.047355980195461236,-0.05664505757888769,0.08951924901424109,0.006031613729164367,0.068862848366982,0.04015913354506696,0.023306628370310806,-0.02604167096968447,0.17363980465312884,0.07970842618939804
GDNF,,0.00109797807606526,,-0.020245425518680814,,-0.048680205944568754,,,,,-0.01133449720081015,-0.05258990574350672,0.05197656361917261,-0.026915478406135434,,,,0.0873090967346357
VASP,-0.10681618234553261,-0.02072441612628162,-0.015320262529171855,-0.001644088461743828,-0.1732451444611175,0.003127639060597594,-0.007375682573265436,-0.08357455810151415,-0.03598803064559578,-0.12791279064977518,-0.0720168294626109,-0.00716788699329315,0.02184141405111143,-0.024535249915752136,0.013568422172321444,0.009414793485841294,-0.03755848674300696,0.06277344866424305
ADAM15,-0.022546276993638235,0.010467099874156614,0.01814058684330552,-0.02106573247700669,-0.13665293462813263,-0.042650448210658054,-0.07815702803883837,-0.041958608353637204,-0.0010503799676159521,-0.12367318497931543,-0.037726887816751514,0.06540825124831225,0.02341386702976102,0.005640269249619808,0.025585182967059784,0.007191879551448719,-0.01394581700314853,0.014170647188504897
WNT2,0.2201296844548709,-0.02476528033544758,,,0.05947979068502355,0.06954850631389645,0.10754903072334937,,0.08965109980175906,-0.01419273230004758,0.07199109004071498,,-0.018314067320331483,-0.023079317565434375,,0.07137964895015687,0.01188526582336866,
CALCB,-0.036518978791242496,,0.04848695664753645,,-0.043636769415207034,0.013657546469688676,0.10395458071918047,,,0.060388765807364374,,,-0.021690009473062714,0.08908944106628788,,,-0.038326140562528775,
OLFM2,0.05613727445822722,0.03655589012792091,-0.06596850020982244,-0.006883747161896333,0.13475404162413598,0.06900081701886374,0.10081426743798474,0.05340541176627327,-0.05295939882793238,0.10827392170724352,0.011675482407600541,0.07284255005522576,0.015045968183077121,-0.054695596020405364,-0.060498649376871154,0.04296504733292686,0.035034005205102116,-0.0740850142838919
MFAP2,0.17096530460746126,-0.017967002910823378,0.017373488884108782,0.010398816975793356,-0.058392030989494394,-0.006955577590303661,-0.11973467037059642,-0.005492649005252452,-0.005217866934241326,-0.05211599238806796,-0.04150958043940382,-0.0015811312511565484,0.04253083865659096,-0.0007014564850946406,,-0.0006392180193102645,0.04013683434840675,
HLA-C,-0.1859140457949398,-0.009464136018783608,0.07772677081579486,0.001550136088235071,-0.10712603036037993,-0.11612442774497139,-0.18349317135462295,0.003881055276985108,-0.1065626393087562,-0.2784806169196076,-0.22660762754332006,0.12673301456962027,-0.007940549514709046,0.01258068199634079,0.022291168191055647,-0.00040666537937085153,0.040487242942797624,-0.11307262942895034
THBS1,-0.04793988667263938,-0.009080288233946871,-0.026372336180914543,-0.009258353136609592,-0.08175299332242228,-0.02905809139383244,-0.04127684031350387,-0.11530949502805604,-0.009375445958934008,-0.1288568452235972,-0.024585839776095682,0.002924448008844806,0.033161935837229005,0.021077646757702413,0.0703288231244281,-0.08482786606229678,-0.030660741273180685,0.06680630768222583
HSPA4,-0.037611594078661235,-0.03333948917041351,0.08395087562877639,0.018496995782161484,-0.05757733984751326,-0.0008418497565299804,-0.010648410856220902,-0.03327217098423198,0.03475043311819491,0.08877355000155682,-0.032055304461082464,0.05060447617415311,0.021508180812657516,0.0003208079064608336,-0.07624158717725188,0.04561546946415265,0.01812632954135708,0.11360466132080554
LMAN1,-0.14278097719538604,-0.022824259142805222,0.004413639770131012,-0.028324585838916377,-0.12339163677744379,-0.06975866638718226,-0.15696651022547353,-0.06818283802227122,-0.05982074574858511,-0.12104828395107801,-0.11195389142368335,0.06200094756257386,-0.005174293745037427,0.03286834088025045,-0.0010150663775443098,-0.021022274238082325,-0.07069205176033783,0.027075835176579636
LYPD3,,-0.026064056658853696,-0.014837723166243813,-0.018249146506958046,-0.02619258601823476,0.02253320242799153,-0.04288709744490435,-0.00323055864208936,0.03960480020942324,-0.03234609402691052,,0.019472053499680137,0.039820533351584544,0.02024900396288877,,0.013280544565264445,0.010314201780677896,
APOE,0.22787975159861068,-0.032365651806120686,-0.021726967474885322,-0.027431435025292793,-0.12662605760842624,-0.13328908283044696,-0.13849511188098135,-0.005731982671797346,-0.027578576870089192,-0.3229385836313428,0.15118199420124237,0.04516133800606882,-0.05490619839696904,0.021630774250351818,0.04071390554190254,-0.025637074284936102,0.10564833792293461,-0.2078011414483705
SOSTDC1,0.2802799369780337,0.01054777169362403,,,0.3537481854028458,0.08015166177882727,-0.021706388337391594,-0.026759991105127515,0.04915494692896311,0.2083041327925824,0.07151402838776269,,-0.021435168586345605,0.03911244453249734,,0.02905126057364229,-0.01654409830294358,0.18180621398245764
ANXA1,-0.2728243383905867,-0.10917682201772602,0.03280114912237534,0.012680266219171291,-0.13656641587999677,-0.06966052050877891,-0.2268868675413123,0.041166233308685456,-0.1407104304179578,-0.23381287131572812,-0.21015871571974093,0.03370396761888018,0.06029302687306438,0.028755564197154,-0.018645451937081864,0.014826829927043508,-0.15780298434662077,0.008985881972492228
