,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HLA-A,-0.12286402599538718,-0.013144288409912734,0.036274279825748795,-0.009142496349810297,-0.04311516286889994,-0.12601359222463066,-0.02927861020533998,-0.014613801049748834,-0.08238067038293098,0.039956604277265426,-0.2730596430326427,-0.13387724002107057,-0.16848041558322796,-0.16604872971262735,-0.18329089853158959,0.10032579596683318,-0.024469163050684875,0.05256278902003263,0.03693587106170455,-0.08731645635939841,0.0007628682450271324
CD5L,,0.03836595156134423,-0.008875988668029052,,,,,,,,-0.014470658359630743,,,,,,,,,,
FGF18,,-0.028716286935226085,,0.001430511784080387,-0.01035751645302655,-0.007722780702599499,0.018550233831372588,,0.05578855880699266,,,-0.024249379598234283,,-0.02923507152626547,-0.0288598638787925,,0.025361604368118587,,0.044560842301492244,0.09618836139526914,
ADM,-0.15752994373461215,-0.1240644669931268,-0.040313199878683745,-0.08239753249884195,-0.047435086449462135,-0.10731449622641591,-0.049519948942866106,0.0776683489904327,-0.07967824782986191,-0.0037091829841881577,-0.05764743692701656,-0.05613000554527023,-0.13547532501182016,-0.1531916237469683,-0.10831906441752365,0.050243003776999286,-0.05566039901827481,0.07966038545521986,-0.003773252973601278,-0.031048550773609577,0.12252580911248387
CCL15,,-0.003927109376890997,,,,,,,,0.036253508539800486,,,,,,,,,-0.01617598234468291,,
GNAI2,0.004113656656313927,0.007967959394368363,0.01857634163493198,0.0008986035436029682,-0.06531594584035355,-0.02674442699729699,-0.12107497255711787,-0.053818894206364536,-0.04094369051868552,0.014255751268487202,-0.20817251177391347,-0.08453115369907657,-0.12381632703145595,-0.05776138494701799,-0.07267812176921659,0.03967928535360687,-0.05378820485422926,-0.015908506577566584,0.056764075792422646,0.018297959674260365,-0.09524458939379105
HDC,,,,,,,,-0.03240415692577777,,-0.0020691826255502667,,,,,,,,,0.03525592638917438,0.013544832814034569,
COL11A1,,0.0023801705623657694,-0.004857306045323417,0.02930853119105408,-0.03367529899846997,-0.012912405050176275,-0.08728153677344963,-0.01265733822769252,0.02764171602450244,0.04998248910333276,0.04782287030823481,-0.053365358799231495,-0.020137769295010457,-0.02517154521167503,0.009536530994509348,0.09636603073623765,0.03162932805848604,,0.23014341883618267,-0.01480321492168165,0.10060798379100473
NUCB2,-0.019324315894805103,-0.07283553216740853,0.07792040459434853,-0.007473822931590496,0.003955770051556548,-0.015664836122545635,0.03274545457367339,0.012982151951370003,0.04273464837427862,0.04118739866402924,0.06340103766943125,0.0033249018267745055,-0.007124899563224243,-0.03988158651020577,-0.024848328741237123,0.05258870074314281,-0.03829222084311924,0.005549819893146681,0.07574392157213644,-0.07768570894935795,0.013432716885251625
FGF16,,,,,,,,,,,,,,,,,,,,-0.02085271515914907,
CXCL1,-0.01937420187401359,0.006572135285618257,-0.026177874905382915,-0.032378916445070675,0.1117165387018538,-0.027507596271098278,,0.00014728607185075386,-0.016224616682977058,0.02245390085851057,-0.06965890562624677,0.06250898518092968,-0.022687920511485896,-0.06083749637638559,-0.064374527687238,-0.027426583999161033,0.0178257712763626,0.03058824944627303,-0.025622387394590655,0.07657017028176114,0.07659984795833913
VCAN,-0.018858146932622114,0.023037271182320938,-0.006944698354037736,0.10014722234023447,-0.0367622848764454,-0.025280449810381463,-0.09676540900376913,-0.049680980362753244,-0.04515302557604933,0.032445309418527093,-0.1060355442654976,0.038020776173700366,-0.1713981131588164,0.044849570118448895,0.11629817575466116,-0.013485732321005896,-0.047510551733796154,0.09288738253614101,0.06395604979667524,0.016357189170179944,-0.09656131470103613
MMP7,-0.04494599012634147,-0.08220933014122246,,,0.022302342833466385,,-0.0037759666134825638,-0.03508846249131804,-0.01131387658760805,0.02939057615143642,-0.04974234290474418,0.08509006780458087,-0.02584841739535243,-0.06719789037354752,-0.07155131825760402,,0.0412605972216928,,-0.017360322754556876,-0.12193576773984358,
PTPN6,0.02313142938257355,0.02955625705703704,-0.004047574184976481,0.09204709745806147,0.033785212500477536,-0.02857436638709626,-0.05438796497871346,-0.016193196244356424,0.011029707470330453,0.04079925802513783,-0.11763748258523711,0.023283251780093318,-0.03144267806102842,0.03923168328924839,0.08324722630244533,0.01075126748679393,0.08315637453277315,0.09679192791715892,0.09201695319328375,0.0013980753596760744,0.11242512583495139
PTGS2,-0.056059106597133236,-0.009429036325332938,-0.023362380161799992,-0.06375403168200919,0.01619100104049472,-0.040708351472328784,0.006376291206170176,0.074246747715381,0.003004609424480588,0.05801321249741463,-0.03229963937488079,-0.061540265082498775,0.07151898499935465,-0.114531096795427,-0.07535187860552538,0.013055819702396963,0.002750039986445762,0.07970252176632499,-0.018870107065788903,0.01252731959375063,0.1013153231192453
XCL1,,-0.024606856715701488,,,-0.032229533355164805,-0.024077320662457255,,,-0.03820516357270054,,-0.010827786535353344,0.034851097147546105,,,,,,,,-0.009235641997516222,
CD58,0.015991852414325283,0.059305973663430864,0.03791996757340649,0.02041489753403052,0.021273737655501165,-0.049095216452020043,0.0005766962393651442,-0.021138466858702357,-0.03393316346798629,0.04038182784175943,-0.038378572719904525,0.08796348071743185,-0.06481760146990743,0.06468904747471314,0.032733797145071956,-0.008353499407898523,-0.02075685284592515,-0.013854020760369422,0.006210452831018313,0.011015367117172499,0.11975241681843483
TNFSF14,0.027873490895401302,-0.013890779603725818,-0.01505001184589584,-0.013575483253014503,0.07317576758599707,0.11143635914168389,,-0.04504491012810704,-0.042217552404217665,-0.0004959752670814463,-0.08557764416551188,,,-0.04178292816974491,-0.0690346167802885,0.005653526254231455,-0.029111179162609736,-0.017172316718513186,0.018639902740811485,0.048595314379046656,0.06109860559604412
CNTN4,0.12247984010185005,0.07534440532914316,-0.021372435542223414,-0.02355576509791486,-0.009260808346679599,0.21534064358313595,0.0866148410178848,0.0803640530017084,0.06413716750191506,0.01383970470992386,0.2735771766314926,,0.11597382829785122,0.11006910132421172,0.08426278149354062,0.012513007196859561,0.07349467390975828,-0.052785377462902495,-0.012270933758539604,0.004041708799705089,0.10949148768586417
NTF4,,,,,-0.01172633556258258,,,,,,,,,,,,,,,,
INSL3,,0.012437338434124357,,,0.038247757687268,,,,-0.026822268157101682,,,,,0.014242174554476779,0.040897655594343815,,0.009098772522280005,,0.02397353596691509,,
BTLA,,,,,-0.02879765678741837,-0.02510140832221585,,,,-0.05651660637207006,,,,,,,,,0.00035679529833290035,,
MFNG,0.0008467383349697276,0.052024173985705933,0.010641837535914012,-0.02255680527408607,0.0030667346980812024,-0.030832503966271105,-0.05636802622726427,-0.012810468268880762,0.027442054621441198,0.0035376017124780154,-0.041709591281607054,-0.04334997717433451,0.06221198483920349,0.11536229853257454,0.081377698364522,0.00898104164844775,0.03794264477674925,0.08127158397052311,0.04815851009049646,0.014004761939027409,-0.009137276126063468
ICAM1,-0.12351498163219835,-0.022839285847857212,-0.039949451920795805,-0.05560256040735202,0.011747052425868676,-0.07899177144000462,-0.06190210796684852,0.004365236247977546,-0.08458918990872098,0.042777193690084106,-0.0625259996909278,-0.005384428076169981,-0.007763128786979169,-0.04400610993178367,-0.05476191185536786,0.029973035834879733,0.06734097321424859,0.0007066764350114008,-0.03398539657369254,-0.12163252868960076,-0.06023805957612898
PROS1,-0.10761459207126939,0.016412155209014484,-0.01583732432117065,0.07098100415899757,-0.019667736873076637,-0.039616659107129734,-0.06063665509088599,0.030459949725510898,-0.06464623131514755,-0.0035724341039460963,-0.033870997682828766,0.009184048110359885,-0.031025825613093177,-0.015863945303285235,-0.01728928004858039,0.08647658825341613,0.0017384812168077884,-0.07859665564474949,0.039311778172300436,-0.07673367968197035,-0.029964907619629187
CLCF1,-0.04045448702861148,-0.0535214206947632,-0.020381640507709017,-0.05834429568234976,0.004067822578632982,-0.03346695475898117,-0.014065148002429508,-0.0002863247856489382,-0.0838401604581225,-0.022492192912793436,-0.08276227142498016,0.04295403909923872,-0.02222375115189527,0.04233302588364686,0.05122994805670628,-0.0429855027256274,0.039911395417795585,0.0015144160642391775,-0.09288617897916908,-0.039096956658711594,
PSAP,0.07804122058272431,0.010104630582948559,0.061613402150190795,0.02660394525449658,-0.09732559147275423,-0.05746173346126509,0.04426497145510726,0.02211430266801647,0.07026443297545075,0.03857291558077618,-0.09713500017839334,-0.03606842492256348,0.16867179850240105,-0.06188318583037015,-0.11298477197722608,0.09083393706266851,0.06438646211792214,0.050907939464392996,0.07457401493631848,-0.06812544248299696,-0.08808205504664145
EFEMP1,-0.15800759222146668,-0.09560810467372936,-0.06059872211028197,-0.022033466840990546,-0.002906702550566873,-0.13036489312909477,-0.009882006066889505,-0.02364119670890114,-0.028143749128941048,0.11637488625755628,-0.24364444454281398,0.053499251700079874,-0.11865887214704544,0.037943980115361695,0.08217257914467936,0.07521617282221837,0.04096218833173955,0.03213026279877919,-0.07728450707876477,-0.10875331587348737,-0.09717540758452119
C1QTNF1,-0.08090583606873558,-0.08019527512753341,-0.009964935708846863,-0.04710248765376808,-0.055563949059047615,-0.007103181346174067,0.03617792308144126,-0.033719697911598,-0.049164280930063864,0.03377440596879527,-0.008087723411569877,0.003157502801967517,-0.060621564557545006,-0.05936511668553284,-0.08192130814515192,0.07194947397830956,-0.028030378484625803,0.030623562130993865,-0.10210983176527434,-0.10391854443140221,0.004293198383759057
ALB,-0.029495072812060815,-0.009957859765484932,0.027115533220133277,,0.011224971797878925,-0.0057783523235403434,-0.02972544957748134,-0.04498903273854939,-0.029282881767963967,0.03607387237309834,-0.11564090811341529,-0.02210761250521008,0.015689752697759043,0.018600941896721974,0.030020702729583057,-0.020897001037031078,-0.008222167147215336,0.013434208609694373,0.06217681274603237,-0.017138265467234907,-0.07386578558966725
CCL13,,,,,,,,,,,,-0.005741596280026943,,-0.0581627115876921,,,-0.06657275160007754,,,,
EFNA3,0.010763157142198778,0.019249328624163075,0.020389233232406736,0.02858516378070483,0.024388047840780497,0.007711934932902174,0.010974858503862745,0.08409006638171664,0.06873825161982669,0.01011866756011465,0.14171533898439814,-0.022386036285028794,-0.01953646928887247,0.10018921237510338,0.07786322601345003,0.025103828851401482,0.12025511634225133,0.11067080092867501,0.004260719467464187,-0.017638156845526148,0.23482144613122202
DRAXIN,0.040501938653642676,0.007581662547583769,0.04055715533229702,-0.012241496218199994,0.014192309982746048,0.06578194605258653,-0.061819790020415016,-0.029724309959096386,-0.061179124416985566,0.04379687906049048,-0.05193328573944842,0.03997874245220361,-0.059094295162194006,-0.08185862966957075,-0.07269171440065493,0.010211222198702788,0.03670510612394029,0.10522314615787338,0.07845923759659743,-0.018953093874476645,-0.05895076325343119
RAET1L,,-0.02426987502880342,,,,,,,,0.08841279518788817,,,,,0.0061853214689003705,,0.043738769397231536,,,,
NPTX2,0.1789582083970461,0.0011692014518945692,0.026096640418385504,0.05558747919037667,0.08102653213539888,0.12262415794239717,0.07717727219402812,0.036690588737319355,0.1214125284144,0.041636236737616225,-0.08332071479237402,-0.019421723838084753,-0.021339554203602045,0.006303944013484392,-0.020993141687853045,0.03669646903889982,-0.0029275230955995925,-0.017646968085364333,0.12834145422689935,-0.009853262055967314,0.15023187863123771
FGF11,-0.09097733133286734,-0.004880957237578216,-0.010892781174900184,-0.024001688917644263,-0.039756242928848974,-0.005359402971005481,-0.05808217210417836,0.007596908885349317,0.014357196036569141,0.018035038017156304,-0.009721205042321091,-0.012515019869891309,-0.07618576682596645,-0.061412297369879576,0.015355663308841687,0.07059257400782373,0.09604813700806297,-0.01141258922637817,-0.026665544561608794,-0.03225945935488121,-0.09255536316711065
CD59,0.06207110706958479,0.05639208035998477,0.040895037136042756,0.03879312683614787,-0.0141033636485903,0.07691357805400917,0.008796924498018785,0.02761087037170655,-0.03492184005140083,0.016739501673377784,-0.1446174665637719,0.004377335224722913,0.10607468654610687,0.043446898885827964,0.00470677007801113,0.06448013822086263,-0.010147451186459823,0.008334900485090202,0.13866502375673087,-0.019052702683494082,-0.006812499460898045
COL9A2,0.05507618691219136,0.08812543224575499,0.003958789655615077,0.09176124959410656,0.023780110855607755,-0.009085237792538753,-0.07345013397515408,-0.01674937306981389,-0.021755526514935095,0.0778662228717752,-0.09392464760333512,0.10459971198075615,-0.06901815879601621,0.21082325411594144,0.1308921906570756,0.02859368258796248,0.017842734028426864,-0.0014350486668365053,0.14255943246866268,0.060428093818030215,0.03135188099110503
DLL3,0.19994169390790742,0.08267461505522446,-0.01943474271918369,0.07502811314509925,-0.005971691520234892,0.05225846506570966,-0.05726849628996986,0.013852417709031515,0.028392407416007563,-0.013884337476376879,0.18667548744400672,-0.0009979196210202835,-8.872606577803995e-05,0.13789483541325795,0.19687137099803315,0.009199032749718785,0.04377378878594625,-0.023163038025231977,0.047433704719800476,-0.011933063383844313,-0.03552880727280879
FGF5,,,,,,,,-0.04686708462051621,,,-0.03647243553727612,0.026874421903919903,,,,,,,0.008982668428565415,0.05964214018430961,
LIN7C,0.043429710954530784,-0.05800380966389076,0.02860736459362929,0.0010601820722615308,-0.020095196358881028,0.00959009217965216,-0.025439312442104282,-0.025044077747732908,0.027582487176788562,-0.018466614064038864,0.12136602892545027,0.03408453285234976,0.03553028394223084,0.06002332172228876,0.11434873449721918,0.0069098491092988365,0.05898305606412708,0.08732514246180287,-0.02615774515306055,0.016183909758546416,-0.00888027126001218
GDF7,-0.0208388198116368,-0.038699659472887775,-0.008622745645600028,,-0.03540989962406077,,0.0518787635280125,0.050524246254425045,0.041990078808931304,0.01634879910179363,0.17908352221459406,,,,-0.017191813940948417,-0.03497841918986332,0.05114864333392647,,-0.006391246512532892,0.014481076375151822,
PSPN,-0.029458841504542598,-0.07106527039926011,0.04287725042677328,0.003276991714031583,0.03936633658436051,0.004987783072033779,0.0032330947628428017,-0.02200636925233401,-0.02413196100255969,-0.000412968607561445,-0.025557188310298472,0.027309567317586856,0.057975376402423014,0.048401699846496435,0.06724887967849688,-0.0009563616837562844,0.10969223137426493,0.060858112217966685,-0.003839664829520359,-0.04065949947033441,0.02973611884872911
ANGPT1,-0.0011889306637608023,0.03235559259695118,0.017172859163311828,0.002705860116497337,0.03171737436211441,0.022620646498354876,0.009393233272421284,-0.0562634131255896,0.11027110255668676,0.032053907054253615,-0.021880723255157542,0.07708995702585444,-0.026504259424838816,0.04321217406461802,0.08280812354487939,-0.02594312823717117,0.021426508887257813,0.027368659503684622,0.056958890085753715,0.09894472767304487,-0.07675658649806745
PNOC,0.17612173984411547,0.04212963159162062,-0.026660827620891486,0.13500031994863537,0.12204228101352145,0.1774956340381798,0.1038001833704573,0.05341723531725654,0.12775848345705446,0.007227663744617084,0.16448420122644844,-0.00402448111105531,0.10285148212748922,,-0.04862818918535488,,0.02355777807779345,0.0765568847030793,0.06265962494330694,-0.009729719024026424,0.19734748604875557
L1CAM,0.22270273970364346,0.023252307146214783,0.015582651973976305,-0.013652433253575132,-0.004938345598856809,0.051292739690113665,0.0764101293679002,0.04897463348332078,0.08780931833891778,-0.0327679701457892,0.19755875076738563,0.02019480541322413,0.19980538572704248,0.022135519753613282,-0.04438732448902048,-0.02092408551051506,0.11368609560549489,-0.027044375581467765,0.014649543545949174,-0.021989759316335806,0.08066066202672995
APOA1,-0.04476591295384478,0.02816792717686841,0.010617394678327433,0.047187252187749135,-0.01784854946158358,0.05283496376995254,0.024394963064461306,0.016886860866801648,0.005631852732190382,0.0038840959345992822,0.024315968491570753,-0.05060992025618034,-0.0061575998413555206,0.005242392537995527,0.04878917862695717,0.012726518479049313,0.005943031256492984,,0.04304847676602661,0.009545233968602355,-0.037887474902874675
PSEN1,-0.0008593962788631868,0.006914116493061148,0.00650008700926958,0.009678945050876346,0.06331152928408462,0.07731756177567194,-0.05791977492175036,-0.005998347276665851,0.010979531674749835,0.019932015621294537,-0.12855881741039707,0.04582763069863364,-0.0791315309837595,-0.008319593904475928,0.011832559921675046,0.02673513000593987,-0.022247954522896875,0.01130204295802725,0.07670465461554998,0.02067054180654231,0.05597203537802684
CALM2,0.16924205537871856,0.09404568743155095,0.08091681628332087,0.11229146127257063,-0.005446224961031636,0.12622925449517058,0.11404234496646258,0.0012750154791151475,0.12963045414889632,-0.11854557086888348,0.35202111685864423,0.05905216001242789,0.18263153715109037,0.17920859515323714,0.193697018241812,-0.06385417960612219,0.11001568443789583,0.01087983772912748,0.012062292398089558,0.06520463111924324,0.053496899172036316
CLEC2B,-0.06076821075649706,-0.035505543900011746,-0.0038137936335877,-0.05385374520438303,0.013404711240217086,-0.04024326150769567,-0.030993435402713817,-0.05107001317933088,-0.028928289015681025,-0.009284691989711524,-0.03382613506409804,0.00845094149280641,-0.010671560733203833,-0.010963024826728108,-0.062394147722786605,0.043818727247496504,-0.010100243046613791,0.1511894227174144,0.07882625192630534,0.028641002256334074,0.07646203386201145
NTNG1,0.13209099373058514,0.00218775186940752,-0.01840098835826187,,-0.030266597115616776,0.016132837638034685,0.03635370222123732,0.025613988582920768,-0.00665212670561508,0.032289226617867525,0.09854152043285658,0.029993582862811886,0.11063440075274109,0.09678329130342973,0.12555521512296208,0.035752851895016605,0.11907281723016369,-0.03304633215379983,0.053625433154934975,-0.05406111923081433,0.06492597581941363
LRIG1,-0.052484527879812164,0.048725561403605386,-0.0003461723125698332,0.09457188373437919,0.024138141448199337,-0.042354060413804746,-0.057069868813963566,-0.03364352536477762,-0.033271538984230055,0.03160699040812099,-0.04449213392478513,-0.044408712468940376,-0.09631999002318822,0.1886462544571787,0.1331255177268259,0.013284682566225425,-0.02190803096454712,0.10280749256759869,-0.025110364481929843,0.026652921215031017,-0.026194151954786197
CPAMD8,,-0.02005315987622165,,,0.059442271399221515,0.01792990696116734,0.04590624527924182,0.00043090219967224417,-0.020470250368182886,0.008176552331332064,-0.023962130045368336,,-0.030888730069153252,,-0.018779513060043718,-0.0017414988169731631,,0.018832052494994953,0.011832127773144914,0.06210848240962413,0.024390267467146072
GHRL,,0.05217393152799956,0.039471747331479484,,-0.01861234558402156,0.008757585015353607,0.018354280231767987,0.03564400682607707,0.04228659615850961,-0.025030727044520914,-0.053355077732489514,,-0.005172598452450196,,,0.027289886645710432,0.045587528020668254,,0.023780821783507582,-0.027037751853800564,
NPY,0.15155595701351546,-0.0062913671822634855,0.00027387826313003146,-0.030384061306578523,0.04247535484495665,0.11283050361390574,0.057143523608769196,0.0246253012943082,0.05037915988374335,0.03906196307644088,0.02161676340801591,,0.10599489334095781,-0.07448192961278607,-0.01334355744148177,-0.02751727007804416,-0.06958534608932886,0.023039012213457433,-0.004718243664449605,0.039938862369523265,-0.08622635379386814
MMP2,0.062275373044203705,0.10162786761468592,-0.038898466911434317,0.05451878219849805,0.03580423072140579,0.045516106367221275,-0.009200243893875104,0.042390687481234444,-0.052632734656824845,0.0753391363462618,-0.09522146244205924,-0.043296152981789675,-0.16435220894000477,0.08735164665371224,0.004773977139443879,0.055923253204394535,-0.008557440898177643,0.06570114185094107,0.12367142694772695,-0.06874873245696979,0.024466174964570483
LHB,,,,,-0.030514796847376204,,,,,,,,,,,,,,,,
PPY,,0.02794836929354268,,,-0.05311736157358586,,,,0.0033166059058049604,,,-0.020448555737593504,,-0.0734418659210525,-0.021330157047016532,,0.055225148474865586,,-0.0549892659768639,0.05523464941921043,
ALKAL2,-0.027238053541155778,0.015693662412048424,-0.01840840823577245,,-0.02029446599966169,,-0.005787970870833525,0.0317884303273257,0.015223079047795096,0.004362077221758646,-0.1673719160541234,-0.011862575058010548,-0.01704541867931945,0.08981096953434614,0.08618494307337356,0.06399349000237377,0.11403347181559716,,0.025497890554405676,0.05043750568299862,-0.06898049296096186
CSF1,-0.12241788759424618,0.011236508765832353,0.05423405144595498,0.012396298778773438,-0.04928689168606669,-0.0393532691549576,-0.08628079313283782,-0.01060089446959508,-0.021478074664992998,0.08616629388406222,-0.07574241909722752,0.030256935368674857,-0.11166832649319049,-0.04109910836279041,-0.021473442095789788,0.03339784527769183,0.0020381502197674246,-0.05234385383932603,0.03171168506471668,0.032867167790481495,-0.15942635343826977
SEMA4C,0.019439000331560145,0.06752804559917346,-0.03798986286086345,0.05712249432683475,0.021453294833974706,0.00774506591970747,-0.003447650714004584,0.060617542603461645,0.05012020295305398,0.0204591322050952,-0.01184500730168577,0.05386030327099287,-0.009577969960708593,0.06208014997820461,0.0752353786527251,0.07484134107553053,0.07655699129277233,-0.008837019251642361,0.011199314730213523,0.02130720154240263,0.032001282928281104
BMP8A,,,,,,,,,,,,,,,,,,,0.010240280692643025,,
ICAM2,0.11413034862406735,0.08265650542658023,0.008044238581764254,0.14476723879819314,-0.023160152178520327,0.019171010495771707,0.0234655176755597,0.015077399868569758,-0.018668665425469383,-0.023481633332722553,-0.0013406415296597202,0.08935734099345148,-0.011706027016603275,0.06452084942776774,0.06687469407952933,0.00830018855572628,-0.06558537184208467,-0.06757191051394294,0.12612448134796966,0.06488624158367257,0.16786706893330994
SYTL3,-0.003404251407277234,-0.050034166131482816,0.02034044776649737,-0.037013925015590615,0.025572791590358208,-0.022233361618098652,0.03658840155392718,-0.03151233408115133,-0.05123356775191357,-0.002291563828077387,-0.003813840304033839,-0.04254306037798403,-0.052215847504088655,0.0078441336645794,0.04806801525217695,0.0001512969849270028,0.08469806264199964,-0.039816195342850066,0.14721998990625734,0.028481493387090648,
IL1A,-0.020395372405733976,0.008427201305425498,-0.03673148066247828,-0.07458144624836638,0.056943122823188676,-0.005322533545570326,-0.04031156533312725,-0.024260525486308124,-0.04711183997657577,0.0030023130025327986,-0.06409203534988303,,0.08564500376267581,-0.10636433363694872,0.04987150331645918,-0.05439981033203382,-0.03537790686697748,-0.0782532003365209,0.07848463562690952,0.012886290919576647,0.027609065402108855
HLA-G,-0.015537596086142587,-0.03734554246070151,,,0.08629012512301663,,-0.009494552965881482,,,,,,,-0.002163137944649771,0.03343579636558306,,0.04070924358104918,,,,
PGF,-0.09543668323041751,0.05096731799075706,0.032297908433927804,-0.04704557718864516,-0.005945672230019549,-0.05649451441359178,-0.002557522411099906,0.022268694014012626,-0.051417568742673024,0.004071421629956414,-0.03196741878614075,-0.01834641282655776,-0.07165552716630602,0.08934856042234136,0.05002354586806628,-0.0071727461092601025,0.06161875666673306,-0.0658105847404199,0.022692860789795523,0.07331315194137596,-0.04798852428347825
LGALS8,0.03505235152289376,-0.0054391782525016604,-0.0004612004538066931,0.019993786839841595,0.013121767838909221,0.06194945540871401,-0.045527089387528794,0.032910360992235176,0.01192405420147094,-0.02103692499690381,0.09985971813142983,0.011413904096761835,0.039094946724577084,0.02458434343237904,0.03207158763543231,-0.04989050592433475,0.028959140258213698,0.050011987482918234,-0.006746329028486917,-0.03604126873298027,0.024647270300299336
DKK3,0.15982271413157398,0.09576338031738824,0.09875201050683816,0.05978028410469943,0.015300717923475165,0.10831139338995555,0.08423818438461611,0.012290276109606818,0.0545835284971819,-0.059180300600381555,0.2916163782563288,0.0112177623844121,0.19196911051283833,0.15757187721587754,0.07946149021866641,0.0529815327474667,0.04335106783169415,0.015484150838097788,0.06585272789569686,0.024956290651844105,0.08301907593249787
COL16A1,0.05973727008775846,0.1247893333866415,-0.033589056416748066,0.12551552355136253,0.04519896288428932,-0.0022362921913441384,0.05835655771503521,-0.00046424247063452264,-0.09387457389452447,-0.022559277167095146,-0.003040024345520647,0.017745547032800325,-0.1919662808607667,0.010971920368713178,-0.025147112120585995,0.029376763913061363,0.06987339488905546,0.01528466850581132,0.14228861236652268,0.1302821377207818,0.08517379097444391
TPH1,-0.027753494626043918,-0.014610829549204247,,-0.00852728959213954,0.02983499803971876,-0.016779888982818646,0.0020277928570171656,-0.03410493428621071,0.01553243526872496,,,,-0.020126424007963155,0.030425550311104464,-0.007365762800314464,0.04221249282184319,-0.040773751518917774,,-0.04051167150371908,0.0363080820719628,0.03017505244725094
TNC,-0.18642474824644206,-0.10993261480966907,-0.010164696642044477,-0.05185749116556341,0.03259042575966473,-0.09124681500697146,-0.0967287105190936,-0.013411138083993796,-0.11344793061667895,0.0012236485439791147,-0.21029196714913104,-0.09064308885116003,-0.1445684717517208,-0.040434034576648174,-0.068573172593984,0.06252320415191427,0.029557480894271418,0.018730641322955148,-0.1883662161862001,-0.039759246020362765,-0.09646175475630162
TNFSF9,0.22010924533836987,0.004021665464293138,-0.030783055226189404,0.06653645684057719,-0.00066146598693372,0.09112125812720244,-0.018756278948134437,0.03696797364248003,0.026125063559856457,-0.015937742935371882,0.027232398363445175,0.000313353226946376,0.03764132765762582,-4.929179530306588e-05,-0.01231246847494545,-0.0414476268111561,0.09996384253354149,0.07060977766692264,0.04547040628959874,0.00589508988268262,0.08336876693556962
C4A,,,0.01880224249478557,,0.026680692558709113,,,,-0.025776345711861732,,0.015337537720830716,0.04034291974006194,-0.01769189126375309,-0.014449213694309829,,0.00040360388255297926,0.045868413124085926,0.0485367826518106,0.0868904445117888,,
CNTN2,0.1581816154231649,0.017685737181978425,0.006276727205059043,0.030538057267185836,0.055164269581298865,0.06965769059877454,0.02465415876721885,-0.03825739136537008,0.07045874767814797,-0.0037207918190015985,-0.20297461749766324,0.03437662594865805,-0.06449586127342107,0.11516873841052619,0.12557360086862224,-0.004664225800210892,0.05342742969044009,0.043511241974193905,-0.031970957848999504,0.08769189320192665,-0.08900231444584747
F7,,-0.0006381860883458323,,,,,0.10375740849105981,0.03664255649608475,,,,0.012140686233329926,,0.02471246328897218,,,-0.0021672548248788475,,,0.012443141440665195,
LUM,-0.03654200394682262,-0.023831409955157187,0.021968487084098848,-0.019380351294442523,0.0057309312543785546,-0.018274515165548875,0.003115575668924166,0.03631904673527614,-0.019042974120381122,0.014409168903687247,-0.09750713413792483,0.03139471787717952,0.004679787659608814,0.0866618635183793,0.060549083129434106,0.03580872903376747,0.09440421444886123,-0.048388389374025065,0.17524346176391,-0.07369594667024734,
BTC,,0.10755449864483617,0.12798646107668965,,0.03170186825947757,-0.0074205526000995555,,,,0.04638615100744177,-0.014594573695046756,,,0.06088759678836688,0.011242761561656123,-0.009848117013612118,0.00540689689410945,,0.022429050271105512,0.03386583708866484,
APOC1,0.09963820186727174,-0.0016122418440617057,-0.06062500468835616,0.10021941034199569,0.08655417098609082,0.06723710086860832,-0.11122414054382683,-0.0012484104213014069,-0.029734959785146762,0.028835740624715847,-0.27133052192544344,0.06534549115973888,-0.14968560277593498,0.22327204542092294,0.10587135261043061,0.0403713118932251,0.03579618349573773,0.01049463179914103,0.01939027403525432,0.007527859583072216,-0.09258384262715633
PKM,-0.1143590560809058,-0.0806880382210145,0.050394852014950864,-0.05158206141114013,-0.04915564455260161,-0.06616142967796608,0.06280829883204765,0.057346038590154955,-0.02120801332670099,0.053932902700377,0.20492714363077572,-0.09545781680002877,-0.12977636420414077,-0.1216461984428334,-0.13023338657321862,0.08523664407087397,-0.026015995537827075,0.01125003424775202,-0.10180909228116958,-0.15763205781335288,0.08834823574346688
TNF,0.03665627075922696,0.0454136210152346,0.03311912268489593,,0.046679171525085106,0.033424083829710856,-0.010483939948693463,0.08938986766561555,-0.04254453884921768,-0.021800422915139804,-0.11848846829846142,-0.007103199840735125,-0.04202623516002372,0.030696730006451484,-0.014863566181980606,,,,0.06671718678024516,0.16012276908035095,-0.06315528028942177
GNAS,0.1759202075004483,0.0004052940156902032,0.07972411026259121,-0.10251031377310448,0.05562377951644263,0.15002764301606725,0.06272545068170159,0.04619780052278291,0.09498610750422914,-0.02628681362396397,0.3205650499171126,-0.021396439728127853,-0.1293492552020798,-0.08832081977795934,0.023478366483625654,0.04122732798922738,0.0927349158367884,-0.032277997206556705,-0.07045250028117263,-0.11446129856870761,0.16800196158764133
