,MGH258,UKF259,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1
LIN7C,0.04928919446473564,0.0071554975818014935,0.03457250618980274,0.02360915551408547,0.04135642427451536,-0.013755234647177069,0.06276229622661628,-0.057872469793545746,0.0335080847630688
GDF7,-0.024668285824485364,0.02806659480453663,0.02584893239823258,,,,,-0.036611432559091085,-0.017818289104928314
PSPN,-0.025269273553518982,-0.014691985088240335,-0.007019383721791532,-0.016499523446954767,0.15598739359396246,0.05084390962713982,0.11039822539935824,0.0018650612984027306,0.03466792227966927
ANGPT1,0.04937895194830183,-0.00733271973083659,0.0778587640962325,0.0421122945504202,0.08356310814635858,0.03245925886017333,-0.08752821675427469,0.017036409813886065,-0.029771717715537264
PNOC,0.08402538936951644,-0.02621037004613603,-0.024589617907316494,-0.026537004441136575,,,,,-0.021124309490032026
L1CAM,0.06310088880791528,0.01768117295638362,-0.034851498035004314,0.02046819860936479,-0.036252391523609054,-0.039755663459624814,0.05579758025387173,0.04793357245031563,0.06938874169901654
APOA1,0.062105793244652895,0.14228285737872715,0.08419581986739628,0.02969529934756963,-0.020588918269399997,0.1262266366857175,-0.10438976917921669,0.03706245113746238,0.018075047424951134
PSEN1,0.012413776873897723,-0.011524110535938306,0.0005203225307553003,0.012671303254604938,0.04091206199745877,-0.05110069514998237,0.0736149126304406,-0.010364921342361827,0.04285463794512805
CALM2,-0.01772302098914489,0.005538097131596615,-0.06191800041174579,-0.02750572769752478,-0.033930573784122384,0.01690296150679605,0.09264855237785027,-0.031406286415056536,0.014468808569160543
CLEC2B,-0.04293068656849642,0.044398944654454785,0.044757524317453536,0.010569345607755609,0.019483069341035702,-0.11225180215354408,0.02930507253775393,-0.01616354561655954,-0.009708799350810402
NTNG1,0.05941224047846382,-0.03555215778507077,-0.02589144285533156,-0.04056573851075425,0.03876042977107995,-0.037898644396394475,-0.015875400528329617,-0.028088951793801196,0.01792596555707909
LRIG1,0.0003080266050521567,0.05919452838200999,-0.012489670903835468,0.06366123177444942,0.012635949106910408,0.05417128044688186,-0.029468606415670444,0.08087189723860852,0.002640440964205463
CPAMD8,-0.021705974479172097,-0.01513147424557007,-0.011695927847104808,-0.02477098877435165,0.2962990171921503,,-0.058407543305820646,0.06132193120478907,
GHRL,-0.006757384258998393,0.04254022936740457,-0.024873040097368154,0.02168475489899153,-0.03359861489432754,-0.03011749283699989,0.11497400673684867,0.0147502380695525,0.019727087958667493
NPY,-0.03184351170505252,-0.021233380410668048,-0.03457257451518543,0.0695330527570565,-0.02912145142245775,-0.008315959455620605,,-0.011279049087540923,0.08208982400402719
MMP2,0.10331057041642164,0.04501706049065147,0.06283068243986976,0.00529414704753899,0.03519430456666417,-0.06547656000587927,-0.037881763834309745,-0.03158836909422144,0.026010543643726316
LHB,,0.008770886518234901,,,,,,,
PPY,,-0.009940943116280795,,,,,,,-0.029556400406726368
ALKAL2,-0.01803527831895218,0.07470657608852094,-0.013261236866552355,-0.0018481686803808511,-0.03986364587107245,-0.047156494898546016,,0.0178991563242036,0.002818265515994675
CSF1,-0.0039059750459821702,-0.012183374762255337,-0.012945864216042392,-0.014811231740252215,-0.013939078462700906,-0.08245745861855547,-0.06692737676005756,-0.01579556194091923,0.05217254104603307
SEMA4C,-0.031241048839662344,-0.007467976476492935,0.01975242963387803,-0.01255795568674955,0.04813268515616822,-0.028789749679362018,0.043317750657267874,-0.039359236723217846,-0.015278094653518077
ICAM2,0.005456341422788429,-0.03373410435244175,0.05177084731057158,0.005935102122074777,0.06932060474008926,-0.059145228646511776,-0.030201471854438635,-0.027972742924260476,0.02526759365879174
SYTL3,0.028149584006791222,0.047634088350978716,0.04499479562655782,0.020091344826675107,0.08344867178660112,0.08606973306290615,-0.021941451703340307,0.013250064578375112,0.11733551550518877
IL1A,0.011011055952917402,0.00024586487086336904,0.018062005259135462,0.025501563538468188,0.039470646481873574,-0.02748711028547614,0.0045613197928928905,0.005625124404378529,0.08010415729018448
HLA-G,,0.027644719842981544,,,,0.06745880712963502,-0.048566793893260504,,-0.03231603087413887
PGF,0.0901760821584889,0.0029584562498691526,0.05762115314452647,0.02115680273531184,0.005977678418813413,-0.05388493841586651,0.05551083817833479,-0.08725532696552281,0.04001888116733721
LGALS8,0.04525790783784158,0.03620953714246243,0.0759721868810631,-0.008042735724825976,0.05452176949384082,-0.05650424648846008,-0.021638588622285116,0.06718703437084417,0.041497786403037154
DKK3,-0.0033816314449773752,-0.004741843329425174,-0.0164974440499301,-0.012401885857512677,0.004244463822010652,0.0193735599226617,0.03344219436441516,-0.033458300198358486,0.03814506317854384
COL16A1,0.09440079424508083,-0.028656312661302343,-0.004058127016636766,0.023794645910974483,0.04433867776712312,-0.03624014254255877,0.00363475877369388,0.04080963331678722,-0.01008033276746057
TPH1,-0.017703785132763154,0.021709706914590995,0.040743671253880516,-0.01614023697487553,,-0.05373581143721416,-0.01367987217871478,,0.04988149224699339
TNC,0.06271511931812246,0.002641995100868075,0.0625554243274393,0.003036981517178433,0.03459222767760624,-0.008029104633559667,0.00939007901687549,0.0948492755437833,-0.008982201294193186
TNFSF9,-0.02170596417716345,-0.02282590234776395,-0.006220279887073737,-0.027383859630291413,,,0.04630315797364065,0.08752952133433357,-0.027537207832779537
C4A,,-0.015623723928403915,,-0.01418788143476082,,-0.024326384234777218,,,0.14817128989470335
CNTN2,-0.08174373557612659,0.009233386487536344,-0.03676257693300659,-0.03481486861173739,0.05839372344686733,-0.010575499900916526,-0.1190896827240048,-0.0048872257970715635,0.019174283996997853
F7,,,0.021345765088815877,,,,,,0.0029620627555387094
LUM,0.0277437317210326,-0.025659528635010625,0.08821303640158613,-0.014095159142575555,0.06234195233597547,-0.02668401851685196,0.03420988592059908,-0.053230407319833396,-0.026629112899146535
IZUMO1,-0.02074073638804269,,,,,,,,
BTC,,-0.03576885662558816,,,,,-0.04021968535980523,,0.005040468257409349
APOC1,-0.10095100787368219,-0.02043375667499261,0.04102614491632786,0.023251959022599782,0.03632285999809878,-0.19238071789603145,0.020531215711937757,0.006414445969170156,-0.0577726000318888
PKM,0.03781628305565071,0.0004820965878626866,0.011638065286287035,0.018285818420454868,0.05211434706130505,-0.014390075587499614,0.000824911873399447,0.00675887571711782,-0.018315996289599602
TNF,,-0.03449178873128332,0.13880191859272026,5.45139013035277e-05,0.059895450175203854,0.03133489508393123,-0.10297481535445882,0.13611173520360215,
GNAS,0.08833951855092301,0.009685221313626789,-0.012629084579880616,0.01801951897100758,-0.046069172573418166,-0.0286239150550836,-0.1032131478657705,-0.04123277600822349,0.02731951018231864
BMP8B,0.002070110164865432,-0.020178834602522257,0.01735244711664968,-0.04687425995220101,-0.017446056318721277,-0.0008152528977236245,-0.04323820164873681,0.04477167094125089,0.024989410561912864
LIPH,,-0.019793207864695492,,,,0.013860549793125369,,,-0.02829623393758022
CCL28,,,,-0.012799909055346304,,-0.037581754613333705,,,
PTPN11,0.027462375275644626,-0.0360333674516916,-0.008869898484544753,0.0430286696965641,0.0011044200845531243,-0.05507235681498067,-0.03584088768623736,0.015630500671009975,-0.017224132489030312
ADAM12,0.01587697368382754,0.036959669394296034,0.042385484548247455,0.04516711175993776,0.0040016996323066064,-0.03809198177975565,-0.06825635287420237,-0.03476519503631173,-0.008620615687047646
EPO,,-0.020178835167550875,,-0.016140239345123996,,,0.15837160912900672,-0.032890589065385,-0.017047330303609925
EDN3,-0.030483466061841227,-0.0026383295153340897,-0.02072352169013121,-0.01630678259484325,,,,-0.02520381150307701,0.04422975186357958
CCL22,,,,,,,,,-0.014958290225319465
CCL2,0.0027051083364429862,-0.060139190701257096,-0.020464958182066874,0.006067850149944949,-0.0049951765975757316,0.03661106811185191,-0.1335386349959602,0.04490155165602398,-0.005340971748451655
DSCAM,-0.056000556885887696,0.016069221130978792,0.0015165266995669714,0.05898262144987069,-0.019098261472438708,0.005940514857803318,0.024147137380557758,0.014269555100787026,-0.02773333317968877
ANG,0.029405853962342555,0.027386220789834773,0.014437530868782066,0.03844783461431873,0.10054798220471198,0.09510928697258714,-0.02144168781629623,0.20306738335847388,0.04074175332944192
FBLN2,0.08473364326235625,-0.03059692562049292,0.0026393126791870664,-0.033316533280354,0.0958669659298257,-0.028283410887305755,,-0.04538313866753051,0.015464296851389798
VTN,,0.07439021286424294,-0.019715507061882746,-0.013411567148844422,-0.021149471437460408,-0.035877713643721505,0.004594450893506753,,0.046244840189456494
VEGFA,0.06220144449829056,0.00980224948420208,0.06366666293996966,0.02816501514108896,-0.03390040765592365,0.006682139134525589,0.059465290621080025,0.06820194738340289,-0.004636711488311
F10,,,-0.01901781704830473,,-0.02294147166655482,,-0.05755824868185576,,0.05000273012358152
SERPINA1,-0.011870139682540751,0.034514424161450105,-0.016712021493656262,0.060986759525269656,-0.031876896033581875,-0.08625124278946925,0.08363238550332103,0.05279923609930351,0.0038158745807654357
VWF,0.007822567758203723,-0.0018706904790337796,0.04519715510539486,-0.0027831853352714192,0.11138463431334994,0.010444321895476772,0.015436094717036173,-0.06988279651872827,-0.005346608748736044
GDNF,,-0.016413087462943274,,-0.01614023808817392,,,0.021026180422094556,0.07681387899315832,-0.023871436232224603
VASP,-0.0038464500445939977,-0.012726169076038431,0.0403467504987071,0.09801593510259977,0.08669584003965278,-0.026311164793681816,0.0017262604359768662,-0.03738014303094683,-0.04010298308766722
ADAM15,0.0720543369852056,-0.023775731202697756,-0.016720306313069082,-0.015070643820683356,0.08432021705415818,-0.07198977097665715,0.010060321843508743,0.0170699378921804,0.020548459276952983
WNT2,,,-0.0170430529284459,-0.015104869861378054,,-0.045754327251656554,,,0.090514125057489
CALCB,,,-0.01292889750493186,,,,,,0.057624541125806304
OLFM2,0.004348104739296088,-0.04781726907439195,0.024021984184640983,0.0540175263715331,-0.01800566759519071,0.11448779965440017,-0.015452721217517553,0.07851425162175055,0.0419787778417749
MFAP2,-0.048003953016334665,0.034256317579107715,0.04690138299316259,-0.02852697669919522,0.058896742509958536,0.012268982750388072,-0.033453816107364094,0.07109368232138334,-0.006914097400130745
HLA-C,0.12116012330783187,-0.009333277984837664,0.007833234691444972,0.013355452455186892,0.09938887005737533,0.06943031073731945,-0.04568750792668924,0.04494487123551231,-0.02515296301337225
THBS1,-0.027296152588788963,-0.002297001004454248,-0.007933368980426958,0.036735506677374186,0.07301628897826618,-0.07334160957043055,0.04345897716356174,0.024148008197005546,-0.03838914258374008
HSPA4,-0.04701667722977108,-0.015924774425552724,0.0012025729416824307,-0.028003965095099666,-0.07095484647271864,0.032647258267465354,0.11131902334378653,-0.0038331944651431135,0.004606293127622393
LMAN1,0.0617653674610424,0.03676698178444782,0.05954108501412452,0.029767558946373323,0.040960451729237034,-0.06925556526846631,0.02785423062187635,-0.007243827562737835,0.017376853194147862
LYPD3,,-0.014794692137559233,0.039363555785488884,,0.05410059091541736,0.14954366232685595,-0.03222953359561813,-0.03578148605581329,0.015981621801566825
APOE,0.023110596755617073,-0.07068303072111179,0.017343954155620123,-0.030086618885478693,0.04259455784271216,-0.18487390003410162,-0.006791453218325403,0.010934257739623086,-0.06792882269806257
SOSTDC1,-0.021705972676319525,,0.007997168069660724,-0.024542650106143215,,,,,0.00882625971961524
ANXA1,-0.08775592213540218,0.0363470067080516,0.023832138990446408,-0.022771064366226147,0.09468206239761817,0.03626427679258272,-0.042126160925821735,-0.023541119142669164,-0.08087241732672507
WNT2B,-0.027855117449022866,-0.0006722197697640185,0.004769270272978065,0.06695702129120908,0.05406598211750868,0.06025627425182419,0.0424949142893719,0.07219799574087801,-0.017012196233898734
AMH,,0.007472233020964297,-0.02652507598766915,0.008071080206974139,,,0.0050385632340753505,-0.01125651889465639,-0.05010422389701823
GDF10,,,-0.002162753895970615,-0.008740292219051477,0.12195837098146046,-0.021081086694836534,-0.055619847925932886,,-0.03689391501210228
EFNB3,0.06716751192187626,-0.03515902236053013,0.030836717566670224,-0.00040718371227237843,0.06096074182841376,-0.0008814005560385948,0.013669271299832813,0.010619330626298643,0.04541542874602553
LTB,0.00048265785017925225,-0.03505481437743751,-0.0211582029742558,-0.029999070262949436,0.17786892237122573,-0.06431464998551151,0.059012538438840384,-0.04765972687954189,-0.03638423097358514
ANGPT2,-0.029443657673683378,0.045525891847380234,0.034214009294950824,0.013551121424828368,0.022031864980189497,-0.08535417201211577,0.013699773314258113,-0.09521298674731174,-0.044251104144951
NRTN,,,,,,,,-0.028769543193443815,0.03336058240329656
ADAM17,0.008962866689802354,0.019067880554991878,0.05314503248829593,-0.0069619836414487,-0.014912977690264659,0.06697043706951157,-0.020282166530136175,-0.000643272010116565,0.019937262450140464
LRPAP1,-0.003049424816990241,-0.05175067461839993,0.04461962215623208,-0.010486597792518629,-0.03363884642073251,-0.060776695921968056,-0.05791672044878367,0.06236054669459293,0.021965668756848657
NID1,0.038029973951899526,-0.018680162705401248,0.07194219865846985,-0.004667845865670083,0.05620620846234681,-0.03148166055704557,0.10469346569625272,-0.016132721768313277,-0.01884413830166551
MST1,0.03060121773347818,-0.018267968043377866,0.08186296315657106,0.026129792836800825,-0.05603524590070148,0.0273591363219055,0.010696894219261028,0.14175273429429136,-0.003166874479222304
IL13,,,-0.013096064584267212,0.05376985187338675,,0.07811182360765478,,,
DCN,0.06382995535347373,-0.0234097499447856,0.054980449746479254,0.028012718256835926,0.1342011975404398,-0.011007840928386971,-0.060860501967241826,-0.09739870582253038,0.022862669128322955
COL7A1,-0.03504214158660769,-0.02655099910880689,0.09770661712517724,0.04683600837305338,0.03049759659336096,0.04621388244030013,0.005879058696703712,-0.005106947325909161,-0.06768624888537254
CALR,-0.002782962399787383,0.03991213610971335,0.05967620391547583,0.017507119074231945,0.034084995271356604,-0.0241994240778246,0.007701244954203408,-0.015918108768742802,-0.03636042656256508
PIGA,-0.0007411039919634708,-0.04127194049466525,0.022606106175992433,0.030978175984401453,-0.04343772026967602,0.028570232721823807,0.09294908292158624,-0.0466094380171154,0.03790807489836641
CD200,0.040230407045793226,-0.058542693949368195,-0.023484189125654024,0.001623118203043128,0.14334091450177275,0.03844781278577327,-0.048147221617660496,0.021012557859428585,-0.002581243412331823
GRP,,,,0.2736342091920394,0.1356278529433754,,,,-0.01664934752010749
CDH1,0.039544658738821695,0.04474387591914267,0.0215330115492237,-0.026537011810648263,-0.032335268811909075,0.04129392702672517,-0.03170704362058958,-0.009141557030432424,0.02852842794609999
LPL,0.05860453804423873,0.04054237657199284,0.06409039595912021,0.028966758288718867,-0.02741925469585055,0.027318803966181412,-0.104489178627863,0.06715443520575085,-0.021174257216340402
SEMA5A,0.10920051567089341,-0.0032571346363851586,0.03615900411659395,0.0035950894880807985,-0.020909836571666608,0.05425671627184745,0.124258554277209,0.019200441817523523,-0.017405758242144673
SEMA7A,0.009506032192093054,-0.0015545070583652763,0.06768411162515606,-0.025716893171278572,0.032826600253359664,0.03272856986114207,0.0931903659778278,-0.07218782221557808,0.04181340330790585
SEMA4G,0.05326660920405933,0.07487787294672098,0.061814705518698075,0.0008967933755519255,0.05734435389295418,-0.0336079371660843,-0.005568561738827096,0.019622197478852903,0.02459508460499111
SEMA3B,-0.09312358280846494,-0.022346914789909137,-0.02770066248232707,0.04263787596779887,-0.08498418419190117,0.05349924184168137,-0.039279115170316195,0.0008715547568521525,-0.03952725559277721
RPH3A,0.1436871790983913,-2.7404818994052122e-05,-0.0049047844157949026,1.8802424721857517e-05,0.013030707769593192,-0.08153350696582864,,0.04349188723175539,0.05283168869686951
JAG2,-0.01646688703224819,-0.02721537325079148,0.0008102377318552358,0.07584789926718075,0.06367658668431826,-0.0846455802225357,-0.037759866232745534,0.028031084945912995,0.017658742635795338
CGN,0.007774453507763908,-0.03866992534818401,-0.023482932914112437,-0.014632865848638047,-0.03718020884013765,-0.07018024139965713,0.04744842259182909,-0.027849500815090092,-0.04459546404050472
GDF15,0.025719998508238542,-0.0024715492439420063,0.06455025333125186,0.008657563155125052,0.042601647539173455,0.04644901179202254,-0.024390194943397076,0.04407813866147272,0.0327366171859628
SEMA4F,0.05101352041476816,-0.013539755830751888,-0.017721350534809426,-0.050163959480283814,-0.03336429579832782,0.024540876976870175,-0.09096674063114359,-0.02803538610213618,0.05234734845651642
NXPH1,0.026145506238871262,0.05918619141581695,0.010719934383775609,0.06551363454911832,0.010174944141004665,-0.049684735490730124,0.003302800603013315,0.0031727143307280084,0.04388500770418355
ARF1,0.03436719532372403,-0.04995270594618032,0.02423031066610955,0.015948678970268377,0.08719995223476336,-0.063327238614579,0.046735580709079384,0.06881011084564638,-0.0012134896552510458
EBI3,0.018838990065355193,-0.017113608182479794,0.06932379744342064,-0.01922539267105806,0.006631520085190484,-0.041433612257554146,0.06289559336406005,-0.04529758223201322,-0.009294153680796413
TIMP1,-0.014615725742065124,-0.011697574464913948,0.033058652176122354,-0.025377228681604275,0.07632485117319257,-0.1358509509829899,-0.01224679480377501,0.023152306836475976,-0.056646347174671915
SEMA3C,-0.06272005086357045,-0.030862695989610993,0.027457767595773588,-0.025875929081448767,0.027305320088434937,0.04050238105997108,-0.022486956197329995,-0.049774120945215626,0.07316630342315726
GAS6,-0.08945722922255465,-0.03739007195195331,-0.01053036824316838,-0.04392874902617652,0.08251432684696444,-0.09649731072161223,-0.027262878832805145,-0.033430015320554854,-0.00036153114511156535
MEPE,,-0.048694335337013284,-0.020613617520241108,-0.007788153591682549,-0.02493738214632519,,,,-0.0256928556253339
SERPINE1,0.037444873713307195,-0.0039843938489269246,0.021446356535006632,-0.031648409903869905,0.03564476290509762,-0.0008878399311439276,0.022409142123269547,-0.040440604967807055,-0.04298000002976372
RSPO2,0.19876606128080512,-0.016718996538284812,0.01981717713595719,-0.015418901791100543,,,,,-0.03460968505261647
SHBG,-0.025764772805373353,-0.026752220323131334,0.04685651986726925,-0.01300685554415898,-0.023284812515664437,-0.03529384937170301,-0.07007294075293151,-0.0022392284205046574,-0.024159457870586452
LGALS3BP,0.0400434289290312,-0.07104149999263837,0.0029962972807038276,-0.035935183080636944,0.009680697660367134,0.023344570458111807,-0.07526075795939212,-0.013280365556823224,-0.013381909022770264
LAMB1,0.05108844708798097,0.01869217142088549,0.05591885267825031,-0.04619138849009501,0.08209246655998287,-0.07354877033874137,0.0776470523699114,-0.09976338291071848,-0.02315672676455303
SPTBN2,-0.04133366205369672,-0.02298029016347927,-0.006899218523281373,-0.017596686084666795,-0.04051477515862701,0.04234572217109883,0.0077917438684256025,-0.012984128877590723,-0.006614214790680717
COL1A2,-0.05672821802055788,0.031231464906835104,0.04715173417568685,0.016332909372155403,0.09169008113114845,-0.004284091558987915,0.04762074629069009,-0.02958431039212149,0.008154865678509584
CEACAM16,,,,0.04786171074094715,,0.006165607977621643,,,
WNT11,,0.042128271942842195,0.01746069507659821,,,,,,0.043845252483063035
LGALS1,-0.13709886977372024,0.008859439588594817,-0.010559275595693082,-0.005848238504130385,-0.002110067734107893,0.005222802825206673,0.10399922402189721,0.014595132003872758,0.01143272487128303
BCAN,0.1052170557609637,0.006270597546756599,0.08590980561118906,0.05673815363848837,0.04513793730675284,-0.028293598158380385,-0.031505876798575284,0.02904116672845465,0.013165016153597978
ANOS1,0.05831203343771662,0.0015196767380127798,0.01397307774423149,0.010791024267993186,0.05482831558798107,0.02333018434280536,0.04727378738224199,0.022052214860765206,-0.008283266471274673
EDA,-0.03228572396881428,-0.021908557802232036,-0.015256282714237363,0.05575103144454365,0.01345164144965259,0.026185642243747594,0.05014919189539318,-0.017739761580450212,-0.001195356640402989
FGF22,,,-0.011695926302089103,0.06533927228917683,,,,-0.03464946794275843,-0.02555677447011405
SHANK1,0.09669776025668847,-0.016395666469912428,-0.011127931039973301,0.019663611298819213,,,,0.08282275030889195,-0.042153217795120955
TGFB1,0.056163728400519135,-0.03481436084419293,-0.01044783849592857,-0.0008641015705674776,0.09326328410454164,0.006699111117689777,0.05245204279417266,-0.054150861604766364,-0.03055900020848573
MSTN,0.038205976383622345,0.007523715346897005,0.07873982017178234,0.026177033483684317,-0.022593459179910874,0.03565909502789344,-0.00457232219816077,0.029730150325182704,0.0028017320412178507
WNT4,,,-0.01326124002185683,-0.01804410799413199,-0.027690440462321303,,,0.11426647784230132,0.06727584994931825
TNFSF4,-0.010916174306213828,-0.011615039176963427,0.2165540265650173,0.02373921559935419,0.06471196127450828,-0.06888786974266771,0.044341532775714586,-0.04538318587994542,0.01707712196651744
NTN1,0.012485581298759476,0.002021646326001476,0.025073479694481007,0.046663375471868516,0.01906720976829777,0.11161607059295142,0.010162204717540318,-0.04631375284224902,-0.01683288506406085
CXCL12,-0.005425478227633024,-0.02602099676436883,0.07579714215552735,0.006136900605891061,0.03455655072882995,-0.03472026150750344,-0.010930967705237313,-0.028400291023432906,0.01049216278755107
GNRH1,-0.02124000209551228,0.012827660243004493,0.005411812575757704,0.06341358947510882,0.05435173740994262,-0.051770989091413526,-0.026501964381933987,0.06364120762920292,-0.00809864863421428
FGF8,,,,,,,,,0.06291943715888723
RIMS1,-0.02930788939233798,0.0064978011937390215,-0.0051278486529949575,-0.0073518862612518025,-0.03155745836707407,,0.03645673358855376,-0.016937653342426254,0.04048865877717097
FGF14,0.04831448192120786,0.01734922433714074,0.043756482510783616,0.003675531164099788,0.03274570631163785,0.007335128104535273,-0.02435796606133328,0.006479658308939522,0.013235136886178448
IGF1,0.006619873173152713,-0.002365841051139328,0.05704745482001264,-0.017246875400054054,0.022882171004266018,0.031302414525916686,-0.06190907135766538,0.07834128325678295,0.01769429295475371
TNFSF10,0.021968240389032702,-0.03920998361519266,0.00932008184439195,-0.014848150730746428,-0.015828021130675725,-0.006415893314769361,0.010044220152665696,0.06102103406727384,0.01916084921560375
GDF5,0.060857703075343834,,-0.020613629978382158,-0.013210695238572955,,,,-0.02808892826420774,0.07138439573187172
CHAD,,,,,,,,,-0.023726271555517892
RGMA,-0.08589465938905778,0.014384396586208499,0.046182816224592076,0.05354227479400882,-0.033340722405555,-0.03988404381971145,0.0329546963475764,-0.00802646377192288,-0.03652113789669494
WNT16,0.0026302331063085766,0.009411042555913103,-0.009697334610489366,,,,,,0.08388319686887577
CX3CL1,0.022884753517109807,-0.06420206485104332,-0.019333844403959414,-0.00877719523032676,0.05715559900571018,-0.01911950108280532,-0.05472218878038884,0.016004930852078682,0.02708259073615978
FGF1,-0.10846483205604154,0.004203966759830036,-0.019172323016733404,-0.002750139521811495,-0.011255483378526842,-0.04237278312074697,-0.026606063107375778,-0.04917246752489774,0.016477587395346896
ALOX5AP,-0.029134835508335618,-0.011846678795555171,0.004261285248522503,0.05289865758540627,0.05413043468351618,-0.07276381016896384,-0.04296416127004284,-0.06430538299204623,-0.016777848617210135
IL1RN,-0.020409448056717384,0.0011156917132823644,0.051362250403682704,-0.014187878311643334,,-0.06614764562517605,0.044776233036830954,-0.03849072532116148,0.02629677386853712
PCSK9,,,,,,,,,0.03512835588627303
NPW,,-0.0026588157520224115,,-0.015802207398569964,0.07556539445050757,0.10471727205438626,-0.035065566441245005,0.06721819820541625,0.033770256430365624
CXCL9,-0.054360925021029,0.0381932073569871,-0.014367567561386026,,0.11565351707928635,,0.007999147222701756,-0.03661141730348944,
ANGPTL4,-0.021976224299525587,-0.04202524450790812,0.004357004397359671,0.021562207228865937,0.06039554581512466,0.03002165861803956,0.05601456860014013,0.0741479264504587,-0.040184277238931726
UCN2,,-0.012986911131242276,-0.012588308110257653,,,-0.04080578808294036,,,0.028734182780221336
OBP2A,,,,,-0.027099845901602745,-0.05050300292882488,,,
COL4A3,,-0.03449826960926357,,-0.017892643164165764,,,,,-0.023286001007972977
NRG3,0.016159231554601867,0.013641724522325767,-0.02070812625748957,-0.04800408867134438,-0.00604769443927781,,-0.05561988314693834,-0.0278735076865525,0.03198733555535329
IL23A,,-0.020432230729808643,-0.01539978695528859,-0.02176946833089679,-0.024937376908810736,-0.04431708305746118,-0.06084886712043238,,
COLQ,0.05813360563488127,0.0028094751458234814,0.0579103860582613,-0.004865851613441803,-0.031030035322616202,-0.0807621198562065,-0.00427064384779605,-0.02099155896730324,0.10637799186129755
SCGB1A1,,,,,,,,,-0.017047330200999466
TNFSF12,0.0009078877133402983,0.0380828728302416,-0.013629587372843869,0.01830960802631169,0.03062054317174385,-0.09109803703257496,0.016983934495081288,-0.02752425110909859,0.056028887491225796
DKK2,,-0.013178372418779859,-0.02241900177119112,,,,,-0.02443466460220555,-0.0005045426176108191
FYN,0.06477320278553504,0.00849948121378203,0.07479320466109796,0.02500324847084229,-0.016682092001033395,0.10197034115859789,0.07043985506217028,0.030738845197357558,0.007814847982242109
ACE,0.0038187787543518194,-0.004841395299235065,0.0935786637035588,0.020281102147539216,0.09313175686709718,-0.0834117473570067,0.020949155491194263,0.016249898631740128,0.038989988830072514
IL18,-0.025808441905096517,0.03818061670680272,0.019677902887555818,0.032053552135821284,-0.0018696430798682726,-0.03355134127233136,-0.02658162578755368,0.007812257923046456,-0.03276839568769759
CCL27,-0.023231050121309528,-0.011697732995000059,0.042443538201378195,0.018791613144376877,0.09431991342507816,0.0344445769712957,-0.07154987174279366,-0.02763465202546853,0.040844952241862284
SERPING1,0.04751447372695286,0.03365009515532271,0.02202253321585894,-0.04204813097894595,0.09204437002071257,-0.03921382711108211,0.043867279554689866,0.005396853674952585,-0.0009992528971903745
AZGP1,0.03624953040484164,-0.018727266185047057,0.04072398181984746,0.04748434545214804,-0.043979840076825386,0.05009334870173743,,0.023767474133111297,-0.015309195606246863
INHA,-0.03184350115419745,-0.0066434932044420174,-0.0023022281662804134,0.010072406776565474,,-0.0354330161486951,-0.060305178296954406,-0.035781509246468446,0.012623644846556382
SEMA3G,0.006750640419578226,-0.01278991783495548,0.0843449574024338,-0.02019073419837683,-0.005035215424476194,-0.01904740876024323,-0.011350893580760399,0.02357730814758276,-0.024444483588361907
OXT,,,,,,,,,-0.014275363533271142
COL6A1,-0.01950833770725195,0.0049603169046389265,0.059000341433391675,0.04873598256538797,0.09198722331814822,0.01679180318244284,-0.0026701945962986826,-0.0020530559615962204,0.009040494847709295
FGF17,,-0.0007370059744008734,0.002367787567239833,-0.018784534541598872,,,,,0.042000945208507764
TNFSF8,-0.02522199338048837,0.05458162671830695,-0.011879497401293583,,0.01741828027304827,-0.04622547529441998,,,0.08091679523014803
FGF20,0.022901573676117882,-0.025471347915335757,0.020507968790851726,0.04084337702313892,-0.021518763873104623,,-0.019363631246610793,-0.024041722387226974,-0.03071278693888494
ICAM3,0.014339876888726904,-0.007961490380466398,0.013673743808289132,-0.044732297697169195,0.030049893297046198,0.08215283424801006,-0.005822924517336564,0.02699955008923759,0.01726645636494299
LAMA4,0.030272969431346473,-0.005676085764249282,0.07317201104340507,0.0759714722004823,0.08155659758567356,0.04766696372517511,0.031247823274606727,-0.05761748504358592,-0.024552163137816798
DLL4,-0.04007218053223804,-0.06364782944216626,0.02718538035131638,-0.006693016439303335,0.11958554846765344,-0.017387929801260523,0.06981374642039366,-0.031717967337593196,-0.021116697676561175
SEMA3A,5.4011278253493285e-06,0.023864187099246,0.00043949789115954173,-0.003082129946031466,-0.050701070647381205,0.11315551205591584,,,0.004653785360683043
RLN2,,0.1058278771604998,-0.015256280747427834,-0.01360960821231162,,-0.027399487951331254,,,-0.016649345684165682
C5,-0.027882430815420564,0.07304137316323193,0.027047087019607535,-0.0092096100174974,-0.01303486408073949,0.15959321169769028,0.003639241875609217,-0.008514508476748705,-0.023220889258839292
EDN2,,,0.14569828253188882,-0.007297622381684536,,,,,
C1QA,-0.05698993538086012,-0.020749132871020728,-0.030461715207023288,0.012827905646437151,0.060033018734332075,-0.15166698669361262,0.07805264196799097,-0.04207024554394119,-0.030248705356933518
UTS2B,0.21927465029173895,-0.016719000212294798,,,,,0.04700629122535846,,
