,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
XCL1,,-0.024521454734140864,,,-0.01668397633286355,-0.011645033905278195,,,0.016167886685294203,,-0.020833468532855358,,,,,,
CD58,0.039950690293593265,0.05426852176382079,0.0048993395672849264,0.0595785005261879,-0.024454038764265718,0.020695106062876424,0.05675648171199646,0.17839272391731997,-0.03975013627473697,-0.02611391433947394,0.0426040488438653,0.02112412451984438,-0.010509094188777731,0.04579537869672315,0.02929541157486139,-0.01113436126897088,-0.048326451142389246
TNFSF14,-0.04437339374861185,0.0024494442380144977,-0.017658661367720017,-0.025725140529941744,-0.014199556993033907,-0.03277688190457528,,0.04460154924945917,0.04570709670028911,-0.014813153826188247,0.0005505597247759805,,-0.04052618094858906,-0.03730279510352966,0.024456731472888876,0.024219079192078857,-0.007381527039794152
CNTN4,0.07953240909810401,0.0654931056997804,0.07999213120252632,-0.008880236578777963,-0.0205677044734932,0.08506017011766047,-0.045675355239640496,-0.06739340872360054,0.03928988115875501,-0.05072646800628032,0.11454242389569229,-0.06008049757368366,,-0.039415897101145486,0.014272229957457989,-0.03483131241392828,-0.04023687673359875
NTF4,,,,,-0.007265973075125029,,,,,,,,,,,,
INSL3,,-0.0219666977859993,,,-0.015334029670526553,,,,0.05834546217377748,,,,,-0.04148536050360948,-0.012745889534596795,,-0.001454068474772232
BTLA,,,,,-0.024339765167104416,-0.012140335508270126,,,,-0.01891690408353453,,,,,,,
MFNG,0.036547652772801816,0.06503325072684604,0.03462533051453702,0.13457381091890744,-0.044097912391481114,-0.0758245197020661,0.052174427883392556,0.14765838287881392,0.05302497192392145,0.06585468990375438,-0.060593332555423665,0.03259107846211717,-0.04071784606300147,0.07963382731407663,0.01188538228797261,0.03730525256701143,-0.036188664557042644
ICAM1,0.0060198932708411985,-0.03663842387317,-0.02476109953100516,0.05064668019103469,0.04053365061868965,-0.04136901572542422,0.06375589471847783,0.16590862209800378,0.00722385120014103,0.029999365142555724,-0.04228085005489899,-0.0014623379052725249,0.03954531314807514,0.01592942792887274,0.020958939388126305,-0.033287035153091435,0.01277393305603197
PROS1,0.030683947077624944,-0.02757828343477379,0.029851775717914458,0.03930313228328646,-0.0015515145378690194,0.05671222422175964,0.09858288087258994,0.14446289622464387,0.036552967980030805,-0.014279704466921185,-0.039908631406203224,-0.07274648078511523,0.0058959793243065425,0.053878671300612836,-0.010244807879740516,0.09501513677946735,-0.10399207373767351
CLCF1,-0.030582284390237392,-0.014974220167880274,-0.02803889121064657,0.04615263165937455,0.11262977360951969,0.044619498803057926,0.01973475109316747,-0.0013377246814150704,0.017913334715203358,-0.040456876387117306,-0.03653226274549422,0.008761458775364868,-0.06828377392131343,0.056391185360720436,0.0034150332977792752,0.07416230207340108,-0.0011170276124581621
PSAP,-0.06149777567294865,-0.030960030378567333,-0.04697215481568592,0.062369254880847574,0.01363486004766264,0.028685078134202277,-0.020672378493479995,-0.1277048378505684,-0.033177327675440266,0.001362373219262038,-0.04591338757439599,-0.09509495490875969,0.09681802214385471,0.019126563367442024,0.0569745317657252,0.005222910774189397,-0.02139894063556757
EFEMP1,-0.06501890200779169,-0.020870910817648726,0.015056495922412061,-0.014820133969288763,0.009301402419068384,-0.0051403787556826095,0.06898676364907715,0.12481174467055815,0.034688075973095464,0.020060871555277415,-0.12275202196978806,0.04347951030532352,-0.033261645497267074,0.04268337332682149,0.02397985960394584,0.010482153267485118,-0.039392270156227926
C1QTNF1,-0.038841976537402054,-0.0210116440004439,0.024994258066308537,-0.006247739262018948,-0.010089210980873614,-0.029631467648672614,0.07385858661916282,0.11373024971831709,0.051255827723047445,0.02961968377275995,-0.013777884398535844,0.004196230279131998,0.07866897133341216,0.040350035679844465,0.018471545623845172,0.08658459556361363,-0.006218905208181456
ALB,0.015360183570154739,0.041229627185281094,-0.023294309390745657,,0.11432548393153717,0.02380524418980967,-0.0012645587194971514,0.007258380800085307,-0.0227680437151047,0.05015740812039098,-0.05680718597543651,0.10562445851752868,-0.04668930301284738,-0.04761280840991851,0.005206878863050025,0.059305829496830054,0.01476440307548539
CCL13,,,,,,,,,,,,,,-0.027691020945221825,,,0.02953943085239522
EFNA3,-0.012341678275722056,0.00029595638100567135,0.055246111247143036,0.05718859049116749,0.06185889677274529,0.0016165797340503833,0.013232240455312653,-0.1113362538660522,-0.009261220729357922,0.05453541718574979,0.11606300018507593,0.05761466579263414,0.0985849732367969,0.09899818379903536,-0.004934150904187759,0.04364707268626543,0.08937239882263741
DRAXIN,0.06578842838879648,0.03543989566495652,0.09070364701740269,-0.013416443608903346,0.01612500455360167,-0.040961835464082295,0.11030308945651629,0.09576187045344632,0.06549136269651738,-0.013509339507610586,-0.021742993126803112,0.06119360431344861,0.08850622205140568,0.04958204906355732,0.019159123392270924,0.05815999335203704,0.02290818659034297
RAET1L,,-0.017112270913379718,,,,,,,,0.001499381926147667,,,,,-0.028105017010260195,,-0.02316910120737345
NPTX2,0.014986984137435343,0.03532965911649175,-0.03600022296299136,0.05812132812564323,0.005291876483074474,0.003083739640930024,-0.07006408364634287,-0.133778067848601,-0.07430165338847458,0.0006183907596605727,-0.041538681949693484,-0.016439889814074484,0.008691605899579295,0.0555351923399619,0.03737914225985299,0.021387287185998336,-0.04574502835182819
FGF11,-0.035946897654507516,0.00963136289810059,0.04262491856995491,-0.011952339114132078,-0.010771549085578503,-0.024102145469417132,0.03406269686724252,0.15351005074913124,0.03308056713817628,-0.021398235295308897,0.00816941680702464,0.07813956593537949,0.025809312964829415,-0.004042922024252847,0.027943899738997573,0.010524275124923344,0.02094371152367981
CD59,-0.026087837583075247,-0.03992731822105822,-0.0096976050460744,-0.022179034360640375,-0.012151645216903598,-0.014005298040665838,-0.026424057372147168,-0.11344916652802847,0.009417556224783442,0.017120383816973173,-0.03738826643053869,-0.06217137142648189,0.032395202521132926,0.023348892664730867,-0.03628871223561218,0.055532832617230674,-0.033597478851441265
COL9A2,0.09194428390949703,0.05623531386080402,-0.020419551626410355,0.007792677483812892,-0.04944803797635108,-0.015582548012604861,0.06209283226588072,0.02882330788575877,0.018350646221154076,0.018720935718205135,0.0017815614822082766,0.05849263884586406,0.007769806048816633,0.09700534622780298,0.044087465201543996,-0.0021128841672514776,-0.06302912148909913
DLL3,0.07852736750657793,0.027788223611973313,-0.03951996490067565,0.05034336828300745,-0.08303206800369067,-0.011082451214876875,0.055150432738285605,0.050086826776502925,0.015773793949760036,-0.0552463037122366,0.1432097397018579,0.05602527810432405,0.004180127958725749,0.02945028641568598,0.07280706525496979,-0.03282791545365882,0.031951133729378335
FGF5,,,,,,,,-0.03267649697676325,,,-0.015275141336175139,,,,,,
LIN7C,0.06993815471884009,-0.02370227619025892,0.006879824989889841,0.027810170320681515,-0.023829789254381253,0.016113300426106206,0.015002526140641934,0.09638802939743185,-0.018173090081979086,-0.02702281028294412,0.06603988083715485,0.0313594976137487,0.053090513710117505,0.044268366014901035,0.032391332405544766,0.048477514905754686,0.12596060396674463
GDF7,0.06795864604921206,0.010112784431153746,0.0714207042433541,,-0.027360385714201952,,-0.02832929751219159,-0.04470139479859721,-0.03441371868905742,0.06303767644430264,0.0868275054578471,,,,-0.02409298935054802,-0.008611046929599447,0.02139429106379628
PSPN,-0.06656145096511674,-0.046041015770574546,0.02140611552571874,-0.01803764326810981,0.03272310136011499,-0.0377874326829889,0.03919225684984633,0.0331028451328974,-0.022902886045878767,0.013147443350770604,0.10714769146113678,0.054982122869253525,-0.0049307079704124296,0.009190940729839676,-0.005469126170034939,-0.0608669561555453,-0.006181554414461706
ANGPT1,-0.03868693463583514,-0.03410536915437325,0.032834341805135794,0.042877150086281485,0.0102729119505644,0.04312831038699703,-0.00019929664984153484,0.11308049213633013,-0.03827021448649728,-0.024672029660914113,-0.028602568929971862,-0.008877646622023193,0.01852185816494311,0.018614894625538322,0.09875310555980062,0.07304052613111199,-0.08075491824393323
PNOC,0.05186376684413852,0.057507718254238865,-0.009759264576300221,0.0722289996788159,-0.01912917913296185,0.03374758765653081,-0.03643775745025391,-0.06916825281938223,-0.10181833738232902,-0.017011661622435035,0.1819018323144934,-0.05206020255740604,,,0.15355566995736425,,-0.027338128301621065
L1CAM,-3.297431462612317e-05,0.01726773104815298,0.03902753224218213,0.02873079911223339,-0.005575138574280375,0.0319920913703486,-0.05361912909178435,-0.0648847548080359,-0.022250240480988944,0.027948639902035614,0.0805685639312421,-0.10005665441986512,-0.035962856519009656,0.003840631368230117,-0.009606425923840275,0.06355728155670957,0.0943778540937668
APOA1,0.0329746275981836,0.08122284106360046,-0.020542014117025265,-0.01804125423462563,0.000376542010269243,0.00430528019130578,-0.0372073729103598,0.03710115310469212,0.01343733861604939,-0.023973666321436275,-0.015121573091362972,0.04691818321376256,0.09996784796431843,0.006059700629708605,0.05270316825517851,0.040541500887222116,0.0023188798684238773
PSEN1,-0.0361023694690509,0.03022786634102684,-0.023626960341559176,-0.0014156118363060207,0.02943726790503497,0.024178789993268404,-0.07161229463811168,0.0255015799664192,0.05292373516593252,0.003701318180345237,-0.083896236642488,0.011483028995737794,-0.041818438897996746,0.01050204038054462,0.0316507751533187,-0.04228710895445143,-0.013535589318058695
CALM2,-0.013413574513431892,0.06149016971406562,-0.0032941028094784306,0.0744793344500931,-0.06252826007399337,-0.013420716499618141,-0.08784244068960598,-0.16457726326805433,-0.1005714624701577,0.00029121683171043936,0.14295710988485355,-0.06801869011155079,-0.002997587698657964,0.10906315099172306,0.04954166962627064,-0.08682274108473524,0.07729833021319654
CLEC2B,-0.02788968195903185,-0.009696234008718097,0.06311017400591391,-0.0615609963936535,0.014743781682143279,-0.020377674204067178,0.024308066703066535,0.082602359465965,0.030404616968671663,-0.0047265909855335065,-0.015660579727317138,-0.03216883263645244,0.002274017304142557,0.032660285348256525,-0.05222195589530616,0.041245552880325914,-0.030651559287898138
NTNG1,-0.005215910444820796,0.022235163552391062,-0.012851333335237615,,-0.02885146340597147,-0.017194586709193434,-0.023946109838496606,-0.04606613269715941,-0.01527296065006399,-0.008934700666162164,0.02631020267521507,-0.042941342030859676,-0.05300850667711473,0.03184324974882981,0.08572674964382221,0.06243304183116354,-0.01659570415860766
LRIG1,0.06374065948578672,0.02052576553538165,-0.019079748049828732,0.06645169599128253,-0.03209953988527385,-0.04596180809400739,0.0668536619869774,0.09616970683138021,0.020516897050190885,-0.012937905697525773,-0.050346059696122894,0.0912483292977343,0.1163410853274122,0.09640576952857577,0.024603295129685267,0.07368357467927121,0.04018835033695641
CPAMD8,,0.0069859080706057945,,,0.013256036992387782,-0.014785269140522124,-0.00851674505065457,0.02709355455330096,-0.02313286143318389,-0.0050269932030394295,-0.0030404503979559825,-0.04090550116325779,,,0.002935038971415753,-0.055648001516774175,
GHRL,,0.07163593794468191,-0.018814333726307208,,-0.02962893477864961,-0.025039941107054067,-0.00324708037268562,0.018248917458684826,-0.02676207941448734,-0.013509339507610586,-0.017036150219737613,-0.01211586488906697,-0.04746407722847857,,,0.05099492981071362,-0.02209835018165288
NPY,0.007642417297130254,0.045010981781419546,0.004828114355128153,-0.022296334305530945,-0.00415075378580519,-0.0091388692986819,0.0030555484218905463,-0.05556387058360466,-0.034616323001570665,0.002982935682367893,-0.03248689485098096,-0.023803542044107315,0.10517128999376862,0.03178194295753137,0.0643559190501865,-0.01443739651308831,-0.036452783505740126
MMP2,0.05371825884965756,0.026543195588902644,0.010750355863704241,0.042547797195372834,-0.09113562202037055,0.0012932686555487713,0.06901434314945304,0.10059868570380577,-0.037154885460849885,-0.03750037423439718,-0.011710588689583577,0.08357780748240062,0.013698245611360727,0.036228611926812766,0.0749751244402537,0.03767570752760461,-0.023341104752412842
LHB,,,,,-0.015796323911781953,,,,,,,,,,,,
PPY,,0.019118234980226103,,,-0.017227483910037963,,,,-0.01690635825246118,,,,,0.008497519184902165,0.00881059536904175,,0.02667798562021501
ALKAL2,-0.04428035989825832,-0.03209137608911097,-0.011906086858146758,,0.0025766192904875564,,-0.026961430781841315,-0.021949454399580345,0.028858208772306614,-0.026988025241118565,-0.06007674821021482,0.004019141571168564,0.013913907081282713,0.06663558305033536,0.0031632573329787813,0.012471950437995578,-0.0027049864486493476
CSF1,-0.01825293590931612,0.010564668673376383,0.006399014082816398,-0.029869682622669834,-0.03455209538035306,0.01848526587953294,0.08528842599875122,0.09048613589229901,0.07494334141201253,-0.013209376591956812,-0.07295626998062883,0.03996937663454361,0.0842597064425426,0.03875301543918434,0.0381624957924325,0.042134565223142434,-0.05575960344653833
SEMA4C,-0.008274537381483905,-0.025311643584132997,0.039977060512494875,0.0756158107549597,-0.06325440739398762,-0.0029921537092822935,-0.013214466462621113,0.07362168340233315,-0.03924272117616969,0.036153467351247165,0.006479437009956389,0.03546958722911328,0.09407831421155671,-0.005680825655156173,0.017758907558409063,-0.038489862296810756,0.012380073955802016
ICAM2,0.07661864724120866,-0.040141580054452654,0.04411970202708645,0.03129116963569555,-0.021001192895264278,-0.041101659402323396,0.04431282912193914,0.08940776416070616,-0.0406559917619751,0.00450785266715202,0.04392217869388151,-0.002913263043292152,0.07002805366112112,0.08950508758915529,0.08371405456535877,0.028689611910334787,0.06271293682327816
SYTL3,0.007572651596004005,-0.01503354056489786,0.07299583315553823,-0.010024565275291929,0.023804328620837898,-0.028984649792172013,0.040789806576435446,0.025406499926031417,0.06753620274234245,0.05484046939389599,0.06462680345666479,0.0069030271539681776,-0.043160134474531674,-0.005189775699423194,0.03015965902420557,0.03796714239566835,0.04008003319674147
IL1A,-0.007497896215307661,0.04558037152307904,0.09947198618008876,0.00022608211348619473,0.027220910537687652,-0.03633441489491292,0.01148041056467539,0.03279621313802002,0.0483678378946702,-0.038080960480254285,-0.03767867188261923,0.01229090122174782,0.004778203788672255,0.08151947103810822,-0.05649667750197608,0.10483339171379681,0.022320073875805996
HLA-G,0.033403328143732716,-0.026331698833892078,,,-0.01668397482616036,,-0.01530106139811374,,,,,,0.0222533802879161,-0.0077677397317501146,0.06661963689539727,,0.021883005958444838
PGF,-0.011074767448096556,0.0006256330350860727,0.0252665670710579,-0.008950821075523719,-0.033565348394662936,-0.05690450369180553,0.032518006827611905,0.1323206180068236,0.07530062469041551,-0.0011727409337470285,-0.03503597976219991,0.0002812856788285594,-0.03044063676341685,0.054891662305136556,0.07611445075120792,0.06440971426944536,0.009173860098437405
LGALS8,-0.013369719146162817,0.03458473702439104,-0.005009825542890458,-0.025548829809706367,0.01675785851149369,-0.018484690376959257,-0.014416067515183742,0.027645925776408425,-0.04619105588771993,-0.028305754413867432,0.052674555186009546,0.0038729447127814087,-0.046648485775329804,0.06357198951084331,0.036778423915374156,-0.010242544931972889,0.0013723101916895686
DKK3,0.02634084759232006,0.028877479304943623,-0.09068032629157609,0.010551323343564074,-0.059504708530893284,0.031275138621104266,-0.07681755760669028,-0.14678411491876586,-0.026469895484375686,-0.00022420629737770115,0.1535380398622159,-0.05497155989727001,-0.013562731418548982,0.04745797204947467,0.08327205724366588,0.102388601943642,0.023371004175697808
COL16A1,0.06634676743082335,0.05641550536443833,-0.009918845451938794,0.07445789770699561,-0.07709421536867539,-0.021778644589919606,0.008596051799644842,0.023307067392629686,0.01955810137136618,-0.013501630374707368,0.0013127961166888883,0.10580362624606808,0.0013166869115057232,0.04612842787270272,0.08373785765455256,0.09811179911128748,0.03685711232825588
TPH1,0.10353693434036423,-0.019334154314423008,,-0.002650027862062749,-0.030360525581930253,-0.014513658325616881,-0.016213608293264826,-0.012702864538704665,0.09336195428868085,,,-0.0201732822627337,-0.04860925736056949,0.06993324032902246,-0.013269392564576495,0.08538492322374015,-0.0033766041023032462
TNC,-0.04399145943974401,-0.05046199170410891,0.006084334691300855,-0.01836780303519833,0.10607705969164126,0.0029237879120632597,0.09521784592650544,0.1639792359239197,0.07194397381970138,0.015396688796777379,-0.11350643975016513,0.09467870870875363,-0.03012002673387288,0.03528134076873149,0.024546367553177503,0.05639955263916006,-0.05689217623953204
TNFSF9,0.0032784441728486557,-0.02410581058955037,-0.01990969151639744,-0.03687291267211404,-0.01672959225119721,-0.01439991446386234,0.013175285203331952,-0.0793245843599663,0.02039535018588353,-0.02256467678154548,0.010939399206045853,-0.01852224366609741,,-0.01635599701059679,-0.03151509159855919,0.013601200876578064,-0.04450843167802309
C4A,,,-0.011732914926472403,,-0.018727458621999055,,,,0.03518299324961083,,-0.01838252424064371,-0.027833736207585072,-0.043896946681998936,0.08430542893176457,,-0.011508316071840266,-0.04375158191304742
CNTN2,-0.06312307536816607,0.009948578306816403,-0.0016012242594766884,-0.029515468075530796,-0.03523264721979938,0.02785640704511287,-0.010033338387749315,-0.0013881050290510035,0.03554465456422118,0.04889887439515947,-0.12285859942076184,0.004333525335413956,-0.06626516602860093,0.048726111419019974,0.027732109955264043,-0.13919559018840494,0.04178267642755559
F7,,-0.018861924683153584,,,,,-0.014081565069368807,-0.029560271825215305,,,,,,0.004610408067088017,,,0.1017891874680474
LUM,0.030360337765830057,0.0054023449889699015,-0.01729840006360233,0.06704064364352215,-0.05039930928093463,-0.04649582687675164,-0.03068976021681916,0.1867341575319702,0.020359918177570237,-0.020681246661762544,0.028713150744885795,-0.008849320546777301,0.017532332237691597,0.03947955833446818,0.03485318683529772,0.11971465063950716,-0.024955741778247026
BTC,,-0.017112263785568908,-0.01835992798469651,,-0.008086879719934626,-0.047985072248477034,,,,-0.004499396621997483,-0.022403270264634605,,,-0.028101236690743762,0.011483762915982023,-0.0324430555943434,-0.03121023195851377
APOC1,-0.0831744156350689,0.02107001991454449,0.04463895510874063,-0.029568395753563362,-0.03273332886468454,0.002967079989895249,0.052581700373939264,0.15018245025812924,0.0267795698832492,-0.0037857806838748516,-0.15955148477334577,-0.005468674920581434,0.019692941576814647,0.021706947041515795,0.024532872751779573,0.013985403015877076,-0.08259060243940701
PKM,-0.05718395669532763,-0.03205134953804934,-0.005601723895106929,-0.03812228764449585,0.0847879006724799,0.022833070609411636,-0.03341922176415776,0.05005559614964788,0.0353540422360552,-0.030101431482041426,0.14549659060887155,-0.0031494158905954277,0.03200438017182905,-0.046053070943707856,-0.04465607885767818,0.030408145264746847,0.026658479978453536
TNF,-0.019850391544179547,-0.011116998729032115,-0.026051950410181542,,-0.02052149240202692,-0.03135567032649119,0.00808021206132266,0.022472961606329212,0.013521258887795764,-0.01975035579652168,-0.05746776376302455,-0.05504727048076108,-0.026213362223964618,0.0349026617053028,-0.02810502467590991,,
GNAS,-0.010644520990128997,-0.020191649238812705,-0.022058157505621706,-0.03499716360105575,-0.10665876770307377,0.00827355830505453,-0.0098004848280748,-0.1146223687949236,-0.04073189605215406,0.01359861324050099,0.1729403083605794,0.0685739066161676,0.04416090590177803,-0.11667450916267462,-0.005133402688321472,0.09834553700221563,0.07712735813044806
BMP8B,0.0070647733116262655,0.04448200678717309,0.09755155632358378,-0.0028757785063165107,-0.0006484626113054719,0.06395145184058594,0.07630876148707093,-0.041187544653558956,0.046501283667055505,0.07198574287886687,-0.061687269527650995,-0.0166000527247547,0.16158256160502674,0.06393258654002079,0.003555639005590395,-0.030459574635996068,0.016371041433763486
LIPH,0.06013838766278429,0.051424102340532296,,-0.02376018999979648,0.026607874267943733,,,,-0.0161590403169005,,,,-0.037380203358026505,0.004547341553919162,0.1392496372569434,,0.017579348184422746
CCL28,0.0028798348280756137,-0.027195886378703182,,,,,-0.01746956856666135,,-0.024882263759940643,-0.015511132197378177,-0.02283394922470679,-0.025110816845051714,0.09630597239829317,,,-0.006544022715140597,
PTPN11,0.008499672581613403,-0.039759573734794246,-0.010047532568668357,0.03602542288575901,-0.06080158751790197,0.0822591401714757,-0.022985831418463415,0.024749381210112394,0.019931399163310645,0.044972050850251306,-0.0429998310729003,-0.036448521375298144,-0.04215768341524328,-0.02813597493498295,-0.05961455149077008,-0.011538665564849409,-0.029303428899430793
ADAM12,0.042799494748663784,0.05846910089511017,-0.013971634131741482,0.06242987268485012,0.03997611243931554,-0.033610069784674734,0.07916557687244742,0.07736698168092594,0.03590870839095215,-0.014990545012419917,-0.039214970018218505,0.08878412625994551,-0.019010043007447013,0.015489323904781391,0.017409117389561066,0.059963773004595634,0.028900526357819544
EPO,0.016302842053436174,-0.0001330540960101617,,,0.02375783912396158,-0.015573892021362909,,,-0.016906358990427056,,,0.10311538268177968,,0.08562721187601316,0.006176981347112718,,0.024696801050966923
EDN3,-0.04675445881855303,-0.03367917211183992,-0.03494497473775253,-0.028027426652964652,0.07535867162121253,0.07428516512023102,0.05226385691833722,-0.004165490924953233,0.04027977440412551,-0.006396514875261227,0.05055141133487355,-0.021059768746916147,,0.05155200529118236,0.0001666817238814709,-0.007196160944589094,-0.0005954995640293158
CCL22,,,0.07195760759697231,,,,,,-0.0004027804722537793,,,,,0.04250091013469663,0.02611979147812182,-0.03244305703014739,0.05798860761061769
CCL2,0.03714343936633015,-0.02501371914711264,0.01996931757368091,0.055277363319629964,-8.219212905975678e-05,0.004158935999364394,0.05412070429990363,0.02587050337109296,0.05891961585321616,0.008922799976702237,-0.115547667396714,0.024319906307588554,0.030264661039629076,0.0571104868619798,0.018050465584276528,0.003166516550633488,-0.002471278470542562
DSCAM,0.03403584339932543,-0.0014142306229692973,0.015504416242281646,-0.011150453668464858,-0.02805297767968925,0.03378127554823639,0.06850132536662977,0.016266180411841625,0.0013571347403113975,0.05902288299333735,0.001527887494514719,0.06225617625310992,0.03730675413634826,0.08329932910256839,0.0436570018771193,0.004454930976349616,0.020431838669032375
GPHA2,,-0.021548892097445125,,,,,,,,,,,,,,,
ANG,-0.03842576345206429,-0.039754210007099826,-0.02183176796195322,-0.02576405261860013,0.07274608461263543,-0.010317780805307824,0.0121413398885133,0.09652961962446671,0.022247061590736188,-0.0019399910060568693,-0.0076191871388266415,0.0858369301393305,0.08194447271462765,0.03881718974505926,0.0651406906408814,0.031665689364488644,0.03147982207680037
FBLN2,-0.04595967848768318,-0.018090078027958846,-0.026974642613281204,0.0984876817111192,-0.036675165353917044,0.051472690398513585,0.01451096829038674,0.0757110924628672,0.02967490752251338,-0.02540012328264745,-0.01574803167120782,0.006570166046407396,0.04289934322132017,0.06573678830903387,0.07401169250933082,0.00869331073448521,0.0448314037632492
VTN,0.05321578748340283,0.03214130450403762,,-0.027720665634644242,0.03495343740302613,0.030590488612759422,-0.016213602991400292,-0.011507501688724745,0.04142373839488454,0.03351075793825633,,-0.026310765554938016,-0.03245487449378484,0.01883881054409411,-0.022883904113863447,,-0.00722826086603886
VEGFA,-0.05375404631476012,-0.06300067845529271,0.05752827229799854,-0.026446080038494902,0.12268592106006583,0.010194439981133199,0.07544907919779785,0.07938748155977075,0.06626040565637958,0.07966017132616918,-0.02462864193406406,0.07177458079580812,0.024536607892603333,-0.07621539328114824,-0.09149230065221896,0.024452927410938127,0.007375828951426653
F10,,,0.02121146943947917,,,-0.014650042028326225,-0.028195087243930144,0.05700433930627635,0.010750721848434081,0.013274407895987286,0.0169463392792423,,,,0.004098591768936526,-0.02806935416716884,-0.009380283982197327
SERPINA1,0.08804912625455878,0.029640158583705938,-0.032460603154376655,-0.02918684062949642,0.010486933608349886,-0.007147637192247842,0.018803277960674863,0.11952699604802171,-0.011270059157030258,-0.01643153566938282,-0.13356953989003198,0.06854054372162675,-0.069041623037412,-0.04993305609947699,0.023787598500637074,0.06322128060616504,-0.06343995039670235
VWF,0.07460341434370821,0.00804020742254042,0.0009570462552518439,-0.0024598738565611614,-0.06887804270094483,-0.021198086901117293,-0.04224510161646959,0.13215152608229466,0.013179968642795697,0.023465758275617345,0.026669292059198102,-0.0448919440766434,-0.021589266093886474,0.010762942156782014,0.056823995679843656,0.10216065559180051,-0.002138210597275208
GDNF,,-0.030278678704647455,,-0.02958886436499916,-0.019673633362319812,,0.0034874733486105485,,,,,0.00043734799619374575,,0.02217460701920299,0.016195338916811963,,0.046994176643815964
VASP,-0.08528100287324034,0.02021503876735268,-0.03130112218298232,0.11445869593121151,-0.01712690215714177,-0.05052830769744969,0.08178220229318149,0.07653332135108261,0.012462149328701292,-0.026151998837614113,-0.05442091421342096,0.03254152993610163,-0.005216679117801358,0.0010377990110209644,0.06325507312873169,0.04306649596822609,-1.3557649734607958e-05
ADAM15,0.03469257361010134,0.025146707665766987,0.08219777731317832,0.017947304928684436,-0.033957549114851326,0.0167340005211833,0.012070816875289271,0.024206154080132925,0.03753873870262258,0.014983954931818111,-0.04482790389811663,0.0070345920197616325,-0.0740471264582504,-0.004116893349238786,0.013141211747541327,-0.08574442320558516,-0.025895896359260408
WNT2,0.08190306310965109,0.034987328659790484,,-0.04175039168504391,,-0.012617213800964196,0.031189572131037957,-0.06433093556309465,,-0.0016166837514427247,0.016037812355372993,-0.02963268089775846,-0.04138923018468138,0.008886815566917864,-0.0334237622422727,,-0.014575018299831273
CALCB,-0.025945170406628085,,0.08813174544388955,-0.029178482786295687,,-0.018966151057908512,-0.016434221128965327,-0.020140087422589686,,,0.07405759621606536,,,-0.019689171288445124,0.031679618364452974,,-0.008743269069550912
OLFM2,0.040095769562480434,0.04871791288376581,-0.03724417136429387,0.05138319784151825,0.01526520115271157,0.05123558506865313,0.009845090980877585,-0.07492621126129631,-0.029726729571981775,0.038103487648332136,0.0825259017074276,0.01719336641502051,0.02330586035001714,0.039314289320379975,-0.021051407582979135,0.05351363228884283,0.03634553735376647
MFAP2,0.022395478271219488,-0.008812598240673274,-0.020781627303812476,,-0.007650094649720817,-0.02537933250253125,0.07756968106971276,0.12889412717459048,-0.018372796545562762,0.0016919250352499954,-0.020126953362717873,-0.01735626662804724,0.003358527261462075,0.05638347174997613,0.026230741337517627,0.13442327026956538,0.0028412281318297775
HLA-C,0.08368678412421529,0.03503015559467568,-0.0372634827263353,0.040792636666609754,0.05463028915760903,-0.04823177117176224,0.004647738534920199,0.17632624275306089,0.03722681738264822,0.010033894870762132,-0.12274146887838368,0.09893223097273247,0.003592933045275217,0.0677777747809307,0.013314653940301674,0.09340061880063615,-0.08348556843705403
THBS1,0.017302414014574358,-0.048540210777553494,-0.024302422101658117,0.00912369243055396,0.009918452085582345,-0.005442396276151374,0.044818104154934035,-0.014560858664111751,0.048473179150716035,0.03138575602502376,-0.004270218439287596,0.026808506452182468,-0.0019222391073796972,-0.016490201171208908,-0.02865824296847846,0.0696701688519149,-0.06846683607992614
HSPA4,0.02429608383413532,-0.0001303657039058396,-0.006719807775602384,0.004843316470022618,0.04420125024791232,0.018383080439507732,-0.010393372721776525,0.013160379234476452,0.05061731147011805,-0.05253851151896994,0.1137127171989382,0.012909716470956843,-0.05125811508876362,0.009678568779439504,-0.02027779409561518,0.07845070536361745,0.0775793330630012
LMAN1,-0.022065787050521354,-0.020465064143435727,0.0020051766314044344,-0.07779090404898854,0.022746373625447895,-0.011723856719600708,0.027904769312882265,0.13380455421411275,0.06710763293510548,0.02670590110414513,0.015886327405403928,0.04228695093460314,0.06025554336252688,-0.045302515208700676,-0.033415799545601366,0.049851564455500375,-0.007339472640895709
LYPD3,,0.05460313045911344,0.034049592626763325,-0.03258077205054725,-0.01773373531822639,0.07974161834419322,-0.02037721932952957,-0.02698999250574265,-0.011701096584591494,-0.02055264498170251,-0.02083345988825641,,-0.04138927649946572,0.07985400760842407,-0.0008776247385230433,,0.010829162000237955
APOE,-0.029519332225707212,-0.009346902483905082,-0.044642158303670215,0.027729159660785777,-0.05076398957294615,-0.0041766492628240405,0.026733051802724703,0.05751949909588265,0.005127584916132011,0.011527847785752584,-0.12659614525328777,-0.06017148130086482,0.015778849452231236,0.01020852561544553,-0.01572587469968798,0.07191655955211358,-0.06920942907916622
