,MGH258,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IRAK4,-0.018469954139269027,0.0013345739129768165,0.02461768003409442,-0.026456645182020393,0.11817931802607849,0.03995725925033882,-0.01855187219662331,0.0018998916192663618,0.0869686164317555,-0.009663587677351272,0.04578457045193322,0.02442516016865787,-0.05620656200753953,-0.0010625767158792276,0.03485026731160087
GSTP1,0.014709470640465103,0.017849521513118714,-0.04954808311411626,0.011336231233966414,0.048503174005696585,0.07007783468246494,0.024350023872876464,0.026721219003122906,0.02846914444242206,0.09317389847037345,0.0889103636565378,0.060672779633391995,0.00011366528744283725,-0.05222968996567222,-0.09849359923900376
VCAM1,-0.019594868277723797,-0.01654966238076112,-0.03574241454791016,0.04547054765078136,0.13750636518614404,0.08086077553192085,0.024579319271833024,0.052323247070547564,-0.017183923705281767,0.025801715179837665,0.01496767107382333,-0.02032359936390851,0.009377117951488316,0.0009515316916857194,0.0740337966785247
NXPH3,-0.0012651957189986083,-0.04245932906589589,0.01121969152662724,0.02244192643169562,0.012571864299177693,0.04557388124569378,-0.022783524430056646,0.0004778578504193083,-0.021078804742868624,0.06944925655165506,0.035446601342768884,0.004385337466931358,0.00045545011166781956,-0.019195975908364186,0.0562628180850795
MTMR4,-0.0005038067126889655,0.06808479904291989,0.07094263829469737,0.03934893660427617,0.01816871016695182,0.0031271731151125324,0.020777054374490758,0.0789311590107703,-0.03594087760471836,0.037751904475345655,-0.0193295950536364,-0.00789590909897838,0.08844907633926614,0.06816717761365244,0.053728311849761574
LAMC2,,,,-0.018250353072654137,-0.020791139876202666,,-0.015142170119310816,,,-0.02014428194441008,0.007922669695776286,-0.018950859022446878,-0.012420912644126203,0.1994306257027602,-0.025620843973932984
IL10,-0.029340469787527357,0.05637744523766403,0.038629331478000226,-0.013418785960353641,,0.0331371484285338,-0.014640117443919238,0.09548470158981533,-0.029950799706098912,-0.0030966764287286416,0.03881312085721356,-0.018279923468349866,-0.030930613560881486,0.03838902982393317,-0.03338997456929333
SEMA4D,-0.04256024118317913,0.009707382408685628,-0.02455057017621963,0.01750703282303492,0.02327381810215785,-0.07225768216824312,0.015822345902094186,-0.028561550746586613,-0.0011221586775865555,0.015373876561240528,0.04109610351271148,0.08327840126023231,0.01060942704838512,-0.013295067133500071,0.031217825590818652
TRH,0.07917728165800744,,0.07435347769596892,0.018860249948600315,0.10477333753211741,0.1567641020052257,-0.03990205221505345,0.06796089871755946,0.045328065024970846,-0.04549316727036566,-0.009812087257981578,0.009619022856615459,0.0027468626488959054,-0.015954292911428206,0.05329459542400171
SEMA6D,0.01732298938641609,0.02495684878335696,0.036166511578610484,0.02263915217559735,0.045573351864201035,0.05579913835082562,0.005139867401917274,0.018733579987024462,0.025183224677463954,-0.016153935128259484,-0.007775843004700273,-0.011963466160064797,0.05050186081987088,-0.06049885962425581,-0.04636468136534106
CEL,,,-0.024674210839892404,,,,,,,-0.02481309424646909,0.05927743347478756,0.05325887262586461,-0.01839362117579004,-0.045655365588554916,0.030379258934787396
PDCD1LG2,0.09895426736561935,-0.001722400676468347,0.05612895594438256,-0.001733336648762353,0.03652007272285847,-0.01302584867398109,0.02990630933536663,-0.030569513907484466,0.003798345864157273,0.09878130738215601,0.00022688978301768764,0.08003959338781366,0.01542755579500048,0.037122047237528676,0.03789290840781026
SPINT1,0.020434751044934092,0.05057326792746171,0.023319354063724648,0.03746055161017,0.0011210000781096882,0.05306879880354532,-0.026306211669195622,0.02416746823344957,-0.0366957159849914,0.08781939296954026,0.051422905748725815,-0.037443352561672735,0.020999404124512122,0.009131820873272323,-0.014002621974844285
CTHRC1,0.007110963474576805,-0.022374768390819498,-0.026417809762152532,-0.02041624938145954,0.13851187504281726,0.07745951027020226,-0.006272167841558077,-0.014565778635650572,-0.016349925730709727,-0.05021253565557961,-0.0001945879232380037,0.06531405305970588,-0.0011848338489876668,-0.08182603647226278,0.0232679189073362
PODXL,0.02811392841762192,0.0732450732353261,-0.011204617020719076,-0.03927138200369091,0.08599097383372735,0.07469161481417566,-0.04994440550605268,-0.051358394631903045,-0.018709916628115202,0.004346971103327138,-0.014521119289170542,0.036492094466061845,0.046044010634201486,-0.10925759287483562,0.032069837825263854
JAM3,0.0331633396721777,-0.043694340685250625,0.09490196503852329,0.0563220934030117,0.08064439386355807,0.08988997144637931,-0.05244622907104157,-0.02098060465431658,0.003603008565235498,0.0375752168531154,-0.05727898690868726,0.03865354217360816,-0.012662544361269889,-0.01943067452750669,-0.0005332046088128052
TGFB2,-0.02532558414716783,-0.04319349993439649,0.03416723331263565,-0.019297535676803246,-0.032764305729633424,0.081055467593077,0.039442307446025095,0.026599122836633925,0.01939224588640166,0.00045156714600025436,-0.01869439128629179,0.03186636723166258,0.0004668984500722068,-0.052931031500432116,0.014452193299356497
COL18A1,0.01929069664120574,0.04666483097596835,-0.013547047075699578,-0.030610203142509607,0.09049030040209252,0.08361324688814441,-0.06032251882715409,-0.026167487480779104,-0.10469496513449982,-0.0116553991115034,-0.04051672011494846,0.08730001728001878,-0.05400667608778618,-0.11317321635348707,0.029260186618265537
NODAL,0.0062396428143802075,-0.014366021435777672,,0.03206256860255016,0.047081275629413395,0.04990272742072883,,-0.003136958170591208,-0.08418230857460603,-0.024494449981056737,-0.01558302822614034,0.04499716360372309,-0.014204245194224172,0.05628252499846311,-0.0004877354540776669
INHBB,-0.026048600965547335,-0.0006727437263350312,-0.07224388609484193,0.008862654306438643,-0.01599082935234183,0.031118760700188267,0.012101345353416313,-0.007092952906735633,0.012507814950121633,0.06938544200956778,-0.039336634117259905,0.020513866950732068,0.016738212441629062,0.014338512836504303,0.026646961970417184
LCN1,,,,,,-0.01735876253436353,,,-0.032350454998121225,-0.008873770424286513,-0.014716199163445786,,,-0.016133849366160333,-0.017970836129561466
ARF4,-0.007060786725285866,0.06709234717698678,-0.007552760575594111,0.01146092370337029,0.013065728939953124,0.04538903449548839,-0.010237178087053227,-0.00965388529894549,0.034525009046412806,-0.003866916397491264,0.07946403699538941,0.005573527647738076,-0.02284540535915368,-0.006740491884033529,-0.003302544776773915
CXCL14,-0.015203516114256955,-0.050310985292702885,-0.012062527296871574,3.293757136129506e-05,-0.08863608186378998,0.01189779229573986,-0.02416613470432237,0.03568581385533431,0.04642920095341145,0.004416470814041199,-0.06943025103995326,0.06251594168597345,-0.0004190592304140233,-0.055148955161020786,0.045231909235005724
LIF,0.04276998593877993,0.054314811717343675,-0.0334184286125562,-0.060481712061392384,0.10469174707715162,0.044137581553344594,-0.06254914193393454,-0.0330624523931841,0.07798997726567244,0.027200064027386853,-0.040076186726311726,0.027347527101606678,-0.002599598613861478,0.11403715532126993,0.011287574475777802
IL17B,,,-0.022484658915890052,,,-0.02866825420840556,,,-0.019221816044786254,-0.022672323876846336,-0.023562937260917394,,-0.017671400908827965,-0.02725232906543506,-0.020318500839440156
MMP1,,,-0.02307039662459261,,,,,,-0.05653775415873333,0.04889397268779763,-0.024255987837696648,,-0.012796409793335978,-0.045328406226743057,-0.04547124710930867
MATN1,,,-0.03591918056646476,,0.06358854716210986,-0.018199482382148725,-0.01217927138422238,-0.016254847520151248,,-0.03278321468373511,-0.009818571898387593,-0.01916970972919877,-0.018212275750731702,0.1759710292764481,0.14182416000381037
ADAM28,0.02184374782824685,0.07274274262015501,-0.026137951663154857,0.04091767657433598,-0.03874371863611491,-0.027978936659401293,0.04367258872535009,-0.005913953185049809,0.004248348211998322,0.014795928623808305,-0.011158200570194647,0.07282367514248093,-0.025186187885924128,0.011911720751852643,-0.04543978107206614
TCN2,0.05727701420166705,0.03751656173746553,0.037200397428334524,-0.020446045732905784,0.01984494366380691,0.07283915653556146,0.011335743808178545,-0.06368281569257117,-0.08154171363598321,0.030373430630286396,-0.00695207024927259,0.08673055483586509,0.006504437353998448,-0.016867308248468275,0.003931447770427656
THPO,,,,-0.025912596174551373,-0.01023188923432599,-0.03541857634545849,-0.002056604187006895,-0.016254849387386527,,,,,-0.015798305660805322,-0.02100531194627891,-0.027748589608923915
CUBN,0.026237673626329942,0.013905682441468711,-0.03526754634673433,-0.029675338191731192,0.02035744700241819,0.03563544597712857,0.021589244152782357,0.11254152576764125,0.0036817406845748406,-0.007481982307373108,-0.004928776029221473,-0.02010129337600106,0.00961248067274385,-0.009316520219305624,0.031245058564289087
TIMP3,-0.015401846591270328,0.006862570110147168,-0.09027938745093696,-0.04403324258117837,0.061128499772406336,0.016645645901605954,-0.0179910598359542,0.03600921012680444,-0.018650630283573624,0.013262922751028593,0.007155385878688704,0.026648177399761844,-0.025018070165666983,-0.12131464297515898,0.04677261705056176
PIGF,0.033568549710238635,0.03568537544369177,0.030169172790088197,0.023117662774822224,0.05868136965461743,0.06666755684676662,0.03793403331657587,0.003776126049608353,0.0016597619178934059,0.005867130638745948,0.028432842192370886,-0.008195151199169151,-0.08627336084307623,0.01257367826609107,0.0624361216467338
CRH,,0.10548222988153373,,-0.01440682977426173,-0.01498531339047318,-0.011371944386190462,0.1398563568085868,0.1200776562424346,,-0.004134691993293671,0.03103738086737965,-0.03231030540134412,0.012951545764026531,0.044935100152877626,0.013395150284182068
BDNF,,-0.016128287411010883,-0.03249785993928653,-0.004926587009862845,-0.020219650672093074,-0.026428441788089264,-0.04037188945583564,-0.018307135257112243,-0.02972865033216741,0.02056030245543355,0.030653805139055728,0.03845679173484078,0.07091682228957735,0.03091044644816615,0.025870658095810274
CCL5,-0.0011664650870066194,0.025925603928541388,,-0.04260936339500857,0.0119984142513252,0.0032168235384996886,-0.01578457958330143,-0.022051657930473697,0.03323551373198105,-0.021134376116665,-0.0003797812603154733,-0.008519617459130399,-0.00708560255780386,-0.027213574495707563,0.012717013496338575
GAD1,0.14692999012197952,-0.043794489963200324,0.019389363206801236,0.05537341536970869,-0.0460100733396655,-0.027803934974650422,0.092327931142152,0.05606413595976926,-0.019497443254578688,0.05531090853331547,0.10362818438875504,0.007856275415888016,-0.028588367343436623,0.06775337162216463,0.052535115142879105
COL14A1,0.018176274465982873,0.0071521756337713,-0.02477415255238867,0.049710292817120035,0.0098202961200683,0.060494134194971814,0.027785077149955085,0.011385009205775252,-0.0028973846353490844,0.08065849373710603,0.025059792846105395,0.0010543581354517126,-0.004517297123594644,-0.03608670543293569,0.006249379226254542
HLA-A,-0.053498594648353937,-0.0021389671436894174,0.022304318056099087,-0.047121651346626596,0.10876771518179393,0.07155344667744042,-0.04789904318380946,-0.01293068891100966,-0.11332174979411243,0.04345428629619195,-0.08817516428968267,0.04080730595892276,-0.03376115699110712,0.016788124844977582,0.02170637616265713
CD5L,0.0549402648958254,-0.022222251542686235,,,,,,,,,,,,,
FGF18,,,-0.02248463380701011,-0.011446118518064253,-0.020791136847556187,,-0.0130505691139906,,,0.005496283498753889,0.013122488403608447,,0.043837686029629334,-0.01595429419142861,-0.02541974853566054
ADM,0.01061062606745769,-0.005976348979157479,-0.03180982022983161,-0.028549754221768267,-0.028995669573608093,0.027617469732490407,-0.05994518489912639,0.007883788213202025,0.05665085453220602,0.05354300364556355,-0.06357127400307205,0.1036038699051351,-0.007124012578479701,0.09299319109395864,-0.025054714421502564
CCL15,,,,,,,,,0.06841431180370898,,,,,-0.013837158113642367,
GNAI2,-0.005126148050171704,-0.0705768094995068,-0.00868675927450152,-0.006445888280987473,0.05930507912918575,0.07661842537242847,-0.05019702691497624,-0.005708680879851566,-0.034765112114286685,-0.022844721348598503,-0.015074731843109073,0.057166659970004814,0.011753900060659352,-0.09953305806184025,0.05391261215186193
HDC,,,,,,0.06164250496639526,,,,,,,,-0.04683469896294875,-0.01851644545826511
COL11A1,0.023225363296524672,0.009094710765545478,0.05044152779817412,0.046781105160256554,0.08491308171721339,-0.031559691455408274,0.021205022080294997,0.0425918631507086,0.07982319531399455,0.0721248285213392,-0.013810747917759004,-0.0570464864308725,-0.008011688958331396,-0.04556251147420533,0.03498923938542453
NUCB2,-0.014251682809143207,0.016525991757755088,-0.05371357318767508,0.01849978091957364,-0.006818149798219032,0.005046726975762864,0.0334593136572802,-0.025799273843380266,-0.038544606740445596,-0.05209891247089166,-0.027956618169873288,0.05618416795096975,-0.08588778381840474,0.05516672300783225,-0.03345121530596719
FGF16,,,,,,,,,,,,,,,-0.018245549876255734
CXCL1,,0.04769188945993218,-0.022155528277003428,-0.03789231895942276,,0.009474610406249568,-0.02755849142560944,0.008064172322107915,-0.026223810487497022,-0.02738358975258627,-0.06357230535026384,-0.028814873027421587,0.03790720074772756,-0.021779021407388997,-0.05858207426280023
VCAN,-0.008967063680576889,0.02831399194726382,-0.047058381774327904,-0.008592588849290473,0.1053880381192739,0.03988194749721234,-0.04597462458630643,-0.045448295227178255,-0.06264320398635355,-0.0644101728832234,0.027300469488886356,0.0051080546328076005,-0.004453527878865085,-0.04986380537621848,0.03193994615913291
MMP7,,,,-0.022755662211472735,0.022112542585801555,0.10923746392984932,0.033457221565366256,0.0014311628020556787,0.07190776936266305,0.030009286714144025,-0.028803961463888767,,-0.014806970854920627,0.0036021098415285726,0.019404196040889783
PTPN6,0.021573787270875208,-0.06119577165733481,0.04378489027663929,-0.023622854899021942,0.03219963583210985,0.024388811807537363,-0.03621493660124936,0.012519562732486644,-0.06109199513003568,0.028364027263994496,0.024775386672739173,0.04564425054548125,0.0014987729530515717,0.02122599311425585,0.05609544930967963
PTGS2,-0.03802013436382419,-0.017260959695197788,-0.054162946677812907,-0.019886906372795908,0.013855180971847124,-0.03656956679322836,-0.009761674415753709,-0.0009010359408421879,-0.03400331194944367,-0.004526215587633265,-0.051186269905142176,0.019430805813685167,-0.040843486702631195,0.0767517149547499,-0.037126126713908955
XCL1,0.10447062340153862,,,0.010537716731872688,,,0.00886293072887297,,,,,,,,0.030514108738482027
CD58,-0.03674608499851053,0.0449367476583177,-0.0041954028041811505,0.01883902581408737,-0.009492541258682324,0.07715460626400954,0.009186957958251198,0.023324971602988822,0.03829128638127685,0.0890304648633851,0.09432424140387924,-0.005444108612838471,-0.0499167158264885,0.0015828331786598958,0.016447517429797793
TNFSF14,0.02923111724167876,-0.020172179340175032,-0.024748870720482947,-0.02545881428952533,,-0.026400776069296784,0.013304700176985242,,0.06408315700816425,-0.021441884242883884,-0.02504429164055755,-0.03988703515049604,-0.018477344171368548,0.01992921394125314,0.021998214657484465
CNTN4,,-0.015790717637825982,0.05617114832196669,0.030200838102277913,-0.029668211486669815,-0.044990204572520016,-0.005909525079956079,0.07320163767604392,-0.029118891496571184,0.04026860553460584,0.026480415733531014,-0.02405650292784344,0.006988963674634402,-0.023544785032305907,-0.02355590283269911
NTF4,,,,0.02053450915446063,,,,,,,,,,,
INSL3,,,,-0.011446116272974913,,,-0.013869787141941193,,,-0.023846049477631057,0.040424096963919895,,-0.018477342386159584,-0.018946208080753174,
BTLA,,,,-0.018168465050975417,,,,,,,,,,-0.018320035891196556,
MFNG,-0.05350714876660574,0.014329011574974246,-0.01779992622477484,-0.02134203215426438,0.057670793433263555,0.08332780003012648,0.010661193646814626,0.086767470597463,0.01354960154207886,-0.028925744298394816,-0.0024604627806721754,0.029881459583778993,0.054027697602945214,-0.019973421824138433,0.004287843667419197
ICAM1,-0.03034111640923816,-0.03576425494741788,0.03509297352455979,-0.01901833356867719,0.005690143624965195,0.06938513171539616,-0.03242923388165436,0.0030629053870810017,0.032782610808938906,0.026219865910498522,-0.043304932171990405,-0.026285246956739842,-0.05992527976604683,0.050407612350923704,0.0541781236158579
PROS1,-0.04683301480712071,-0.0312524751944329,0.02504927849202043,-0.017978048640695674,0.010448157155736645,0.05814442320320051,-0.055094405704222325,-0.04873408131610414,0.057102734278238,0.0596295121918886,0.010683737341338732,0.08161457273129916,0.002917129152242064,0.008270914319406051,-0.0016488733466191719
CLCF1,0.03541283193119618,-0.04278485785262852,-0.010925119254611792,0.020199901182495403,0.02516039994165443,-0.011646459891504209,-0.04537055702204007,0.03746572024506438,0.09385524633798838,-0.007027653952069972,-0.0062109028839178486,0.06174798289620881,-0.012143000763815,0.05595236498959285,-0.029226647690101682
PSAP,-0.07105390422402878,0.030637505606852734,0.005220441475584248,-0.05064748833337953,-0.05716302058002951,-0.01648176218989201,0.022110727714297583,0.032040681688924266,0.09353678917507531,0.05472260264532155,-0.06834216735726206,0.01005917232302418,0.001531984000922212,-0.01861913139744497,-0.016099090583574206
EFEMP1,0.06128804539205316,0.002323705561930492,0.06926872086497046,0.048840834498989634,0.05308345663422477,0.069685392230063,-0.0042931524139541745,0.026499012501282882,0.011198174150867064,0.06984566141066911,0.04755145582988201,0.044543981463282804,-0.010490127951161636,-0.025443705842971807,0.0474944208637527
C1QTNF1,0.013999887027640868,0.030827818290498674,-0.05477262418358522,0.03673000239823826,0.013076994773151232,0.08472991992696358,0.01656461710150393,-0.05117523748436455,0.0543355590826249,0.06856739228342708,-0.07629735328673388,-0.013264609237632249,-0.06453397492898368,0.046798625470365535,0.027807661574057105
ALB,-0.0009091791619255566,-0.013823946472128465,,-0.02032094530626677,-0.017619647579796994,-0.02125311103799629,-0.015142169731710623,0.030271786885532396,-0.03318543381602865,0.05361933452247586,0.07929103046237548,0.01635967433528906,-0.006525511529464094,-0.021423624454811295,-0.026215962600459303
CCL13,,,,,,,,,,-0.01591697523005556,,,-0.020726179005694467,,
EFNA3,0.03611992324473919,0.013831457251904062,0.0477054575420606,-0.01780447195688961,-0.08883173733593856,-0.06055449275304992,0.06491415045981878,0.03297871602159418,0.03586304467891112,0.059473752060780094,0.0298424056794647,-0.026406879011975654,0.08743764575204173,0.04287925249642332,0.04441829367788301
DRAXIN,0.02151927552357208,0.1102884864684019,0.05385203511583094,0.024311978015806354,-0.01765523177851677,0.10368550415713425,-0.010102538200524666,0.0006316897397177836,-0.0072952461124232305,0.03463992783373613,-0.05798748847171398,-0.04554537748301844,0.06185912010640391,0.03575595409315322,0.0030464524950087504
RAET1L,,,,,,,,,,,0.17843392352658632,,-0.022448248170437182,,
NPTX2,0.05730677142126359,-0.02080783403465601,0.03464717499268394,0.01732477042183693,-0.08854019609578381,-0.0862383218228377,0.022832042444691777,-0.0586813037194996,0.040166334221554974,-0.025086507592188088,0.03084748398861379,-0.003989797049514568,-0.025626119001959307,-0.02720136515585207,0.007606078419438038
FGF11,0.028073087239276904,0.055825345395178944,0.027188541897091537,0.0009875628459620873,0.08525645979546728,0.03485845085669822,-0.03506173700431141,0.005251268222333986,-0.02955808539029744,0.051218174720041365,-0.01002754094376161,-0.016353468860870416,0.07505129926757893,0.07260279239375646,0.018389766446372597
CD59,-0.02390435330638664,-0.00817151816195858,-0.018643037116302937,-0.025930479590279713,-0.03318033847865424,-0.05398602153452516,0.027826036948677073,0.01509687637862816,0.0246163898290065,0.035870713176587285,0.02879173425495334,0.01834835374777842,-0.07423607195125033,-0.1088573656666506,0.0529098524534021
COL9A2,0.05172853342911923,0.003872292645750114,0.019853342765452704,0.03146491190731457,0.02640388738569611,-0.015350880783963234,-0.02580392298412726,-0.012564991374107359,0.10117591483948106,-0.0350976792237889,0.052690942901102426,-0.012058892063646433,0.04832801280871165,-0.0740033924572632,0.014594996733680667
DLL3,-0.07084355896088439,0.005517795089286486,0.012026853106036359,0.03883379305025714,0.05939040933986998,0.09053603000971211,0.03373365998668831,-0.043430756091974186,-0.019526771919724017,-0.027472348636954837,0.09209412524847745,-0.028846229567431773,0.01231982831006831,-0.023314302900107355,-0.06753839953531102
FGF5,,,,,,-0.016923732676147135,,,,,,,,0.02930257202123906,-0.03129833748847221
LIN7C,0.023491979882009375,0.03813271691138046,0.016393865338277826,0.029180182086782018,-0.013464936522230797,-0.00407712842609529,0.026809598917351282,0.026658521493138094,0.022926590009847148,0.0358230091057987,0.010364454006455578,-0.049474245322871035,0.012741303452405072,0.07066511225976989,0.08759885157310515
GDF7,0.061164256310760494,0.0025714181479047048,,-0.02042321313360569,-0.009579218526774111,-0.005240275775444433,0.01870930360544525,,,,-0.012615434362983825,0.10443615545117199,-0.015021000847041433,-0.027025859581464334,-0.028304855268910228
PSPN,0.007365798589560126,0.04525882445892456,0.03578855710209935,-0.013913561124021001,0.018582257902872816,-0.03675839881963354,0.02737101309884635,0.0039196621154466964,-0.0050602053680923785,-0.001624277573702677,0.01851377475312168,0.04076879817379875,0.04327745201418666,0.030839584870988514,-0.022657274241771413
ANGPT1,-0.03784673834253643,0.02394139899930061,-0.026417808205418527,0.02134722378509564,-0.017574587424330584,0.06398763245034053,0.030509906900560605,-0.00010308040843092452,0.09911510000263722,-0.058833081781777236,0.05516835860845154,0.06950258598514701,-0.0021325492925616044,0.033144591958190195,0.03449227335227438
PNOC,0.10561642353991117,-0.03545969087454107,0.0070142416199560605,0.0573966966905895,-0.020998159063519643,-0.030716482190931187,0.06948717378128452,0.010893921132234936,,,-0.013415308393017265,,-0.0178080100100729,-0.019554245589831893,0.016443321781079386
L1CAM,0.03882396653136409,0.04820166593729145,0.10156256535613313,-0.025581136705063692,0.04209120618932201,-0.0369615681950179,0.09477925473712812,0.031332350916092704,-0.038122528823638334,0.08315648097058025,-0.11924297212992571,-0.013650886204132432,0.04364467844092271,0.012426328641518212,-0.037917092975343604
APOA1,-0.04689443084013431,-0.0234659459258062,-0.030150340829506347,0.07987310762824036,0.1002278655726351,0.007303885931729406,-0.018060875617287243,0.04114982463386795,-0.00026381285965407534,0.07665172959422058,0.04220520112405108,-0.007784797240950127,-0.041701629991354926,-0.052969224742713164,-0.021569509562477947
PSEN1,-0.02402633769364629,0.04335950020745227,0.015581186336298052,-0.019554528337437514,0.015134225854388362,0.005829178127210567,-0.0356745684807208,-0.0002018304161534958,0.03754485317435142,-0.03429849517794457,-0.020357953607739624,0.07608328378751385,0.06762775372855624,-0.029640665869445013,0.016127110799736836
CALM2,-0.02197272772709883,0.04004743478025351,-0.013008144511968186,0.016478194931906942,-0.08221870437469861,-0.10138333864509226,0.09113183361350545,0.004364424250948022,0.07787142391726326,0.037802052381308446,0.03490629373173468,-0.027333851235762367,0.06357084271339253,-0.016877937957155323,0.02230191944520672
CLEC2B,0.012762306731621636,0.007556972594315175,-0.045601636583093096,-0.06787780913292747,-0.018070022006429116,0.05612494335913922,0.00024985067714401065,-0.028243426307393467,-0.059506118294410826,-0.023518779008796502,-0.02080472445707701,0.00011391025649856342,-0.06555698807044844,0.07965065440341594,-0.031737897154553406
NTNG1,-0.004560221141000062,0.05868577079506814,,-0.00832428806811851,-0.006091981812014548,0.04703829613290073,-0.013855138324226881,0.06387456936183748,0.08364362692355312,-0.01148932162740599,0.06504446285636153,-0.008515948371804347,-0.013594516311777114,0.0035470352914114024,-0.027243904699642673
LRIG1,-0.023445426603369516,-0.03156225266360423,-0.0041024025096031294,0.03878450878499853,0.06959547695051399,0.07050234742655874,-0.03348344535667161,-0.04302001161471863,-0.048915146319229906,-0.06410210829377375,0.07554975974473802,0.06788647466442312,0.014427526701329522,-0.034406578037585046,0.00548486853014546
CPAMD8,-0.023085081412406623,,,-0.013538713152367526,-0.035054680241755266,-0.015309793743614734,0.18227297287447117,0.016001029428390955,-0.026223807045186575,,-0.014172421677794318,-0.03843370285644474,,-0.019851986143044897,-0.020070263824312817
GHRL,-0.036830587789867864,0.05452048634146881,,-0.011642397276223215,-0.018731089436761255,-0.020106924572739743,-0.026975005725899708,0.05921911909243853,0.14169839162978465,,,0.04665575484587332,0.007002880050878335,-0.02725232564319146,0.09290593210363703
NPY,-0.033866715400104865,0.0063478650085825525,-0.02079053295653411,0.03727539054309763,-0.10274376175253153,-0.05115049118873067,-0.028894952700718214,0.029249416041744122,0.0708348774772113,0.08066689904568727,-0.06415435423347092,-0.04626161921246782,0.015461917513837511,-0.023924426993434198,0.05604419821758972
MMP2,-0.015116963723845276,-0.021240103636027186,0.043025947141589846,-0.008015219673344875,0.07333798297719193,0.08506015921736616,-0.02938973408011771,-0.04572472907976488,-0.005054502176217156,0.0109099216331017,-0.01760266330402297,0.02747418364949124,0.0273008454738366,-0.10207046674975236,0.07683796005575372
LHB,,,,-0.011791196708544088,,,,,,,,,,,
PPY,,,,-0.020525034529497953,,,-0.011243783146552893,,,0.10774846509175377,0.004042896219450891,,-0.03294332728679525,0.04795756913193595,-0.021158065814677454
ALKAL2,-0.034570099376573654,-0.01360078855021654,,-0.011619889011478608,-0.002683774810088677,-0.017358759721007793,-0.01678757437508001,-0.010670634111683263,-0.005498925862337452,0.012495986024535822,-0.006372413834305749,-0.003263132443644377,0.04012283677536023,0.012300908874210911,0.02585442192023034
CSF1,-0.021668962348467793,0.036960953079720825,0.08679247351363258,-0.05130777574313651,0.044374132204425286,0.045963858477343605,-0.0678055023330572,0.0475331219627691,0.005097378348733993,0.04961450514191679,-0.00930759907751199,0.0013018473696395434,0.024382769744735022,-0.0020837345703449486,0.022561683506430754
SEMA4C,0.060696401026229044,0.010985260147797021,-0.021794229580763647,-0.026826019944851183,0.08515237589780002,0.011888977541297937,-0.032290988894864134,-0.010533771506594935,-0.050955374309724466,-0.0194163480181568,0.011450369155313413,0.029994393390368464,-0.003446878306225592,0.03891285425507496,0.06655836860078378
BMP8A,,,,,,,,,,,,,,-0.017005241611814482,
ICAM2,0.07493404609278881,-0.04387033041058732,-0.02223716430955872,0.041286984501483236,0.01247282633339467,0.013841432155292816,-0.01498529592093439,-0.031720107709426404,-0.027448956265659772,0.04546701953954107,0.06548651839437487,0.002720740711913934,-0.00519291314121891,-0.09722235628354967,0.003898748842827461
SYTL3,0.09490291753287855,0.06685786021354635,0.026508242641499515,0.016575699352711196,-0.009151355740893227,-0.023615882353101265,-0.021020886271186704,0.003122459281096567,-0.02873850579498638,-0.025454308880252702,0.041253484308817694,-0.0003812614103049199,0.03235263180286382,-0.003239738275845172,0.005242496049586111
IL1A,-0.02682449358433111,0.09621956116849069,0.009775834632796998,0.025006605540902786,-0.02516848237052662,0.04393292308030758,-0.0728629160103129,0.02346507315200611,-0.030153707755967634,0.0643199189190177,0.03969535031292961,0.019073377521176146,-0.008746333960859151,-0.009823818037794863,-0.03180218910674266
HLA-G,,,,0.033633692705180754,-0.013593861424618707,,,,,0.06770767622481032,0.0354132415247492,,0.12208081954501807,,
PGF,0.05703116066791136,-0.009377753515282635,-0.0067592112799807185,0.04857117009606613,0.02593081293256167,0.0855857904216424,-0.01464067028710967,0.03350546054131149,-0.0556221902000529,-0.0577677953723929,0.08459508929578591,0.05552988525390929,0.0035146904163779707,-0.07533731987351555,-0.026696565838857232
LGALS8,-0.0001718283461890424,-0.015672745421510172,0.04635453555513792,-0.007020771224291066,-0.0004865503982233947,0.04339011685202388,0.041224267318960624,-0.008774174056152186,0.011018843324102873,0.030535539707482854,0.01842835815842367,-0.0231353641801544,0.033739077842824004,0.015977702717450908,-0.017972170400193742
DKK3,-0.0061485771227860935,-0.07083858256917153,0.04793780472136338,0.013535412880990657,-0.11534125314531253,-0.029315094643819546,0.03137139567739428,0.002405475537131695,-0.09487793482123753,-0.012750452167923311,0.07502368105424775,-0.02841157888394531,-0.0036552312105339966,-0.03375379378848068,0.030805871644968914
COL16A1,0.07387781655061315,-0.038575769025057945,0.02191953003723578,0.10190015319943652,0.07290016800445653,-0.0204230290060637,0.01982062575496854,0.023199042704482174,-0.035256720216311245,-0.006851503386539027,0.04625857330307186,-0.043207265772227305,0.07429926606549488,-0.07389992527185885,0.09563963859086513
TPH1,0.0360404853203515,,-0.03087448880534018,0.09085921070007241,0.09019692333750416,-0.018199482210353272,-0.02600451103360653,-0.01956199963803107,,-0.03856552236451809,0.08976684580450166,-0.03719286726712691,0.019327901932224462,-0.04238070900671547,-0.04178661739162063
