,UKF259,ZH8811Bbulk,ZH916bulk
CCL8,-0.025982371250356386,-0.02888863359157064,0.07032127567288633
S100A4,0.0631539008204074,0.045736949309269866,0.08982276333380804
TNFSF13B,-0.04732331629542384,0.01232585393526627,0.004699665853462224
HSPG2,-0.059046357868523226,-0.0021314456542961806,0.004656643228465231
FAM3C,0.036974340018120014,-0.014874176059569366,0.06816858436269028
FLT3LG,0.010242563675479785,0.013597727353431687,0.024293747647051014
A2M,-0.1342947711081554,-0.012987058803970785,-0.04362868172416795
VCL,-0.022271785646592997,-0.0031037966915621455,0.023375230777648658
FGF2,0.029729532511989325,-0.015215217378123048,0.056881828599605375
AGRP,0.15702678526353464,-0.013201411167781505,2.2964864227626473e-05
CNTN3,-0.02010339663072045,-0.0005093157894240438,-0.04163577200657018
RNASE2,-0.02218410919527562,0.019932824103007386,0.06515998465204488
ADM2,0.12066834218864922,,0.018597997357979856
GAL,0.023287528274599525,0.010338561667881436,0.0014701317636190972
IL36B,,,0.03444440641529981
CXCL6,,0.025525876244908187,0.06392414899691906
PDGFC,0.040831054893401685,0.04776491054811103,0.1342401162918246
COL8A2,-0.020626009961815413,0.01320483321609318,0.0027358738107102873
SPON2,-0.06996044792158729,-0.029500646397982198,0.03435804838182967
LCN2,0.24092737506342443,0.01649157472951364,
SEMA3D,-0.019825710120331377,,0.0349617361648381
BMP6,-0.008979676749028727,-0.020856379949911043,-0.024574765030967394
TIMP2,-0.0865942797080009,-0.0379740816328963,0.10759063838655017
EFNA1,0.017888411390651452,0.001016197192925356,0.05707957707122017
S100A12,-0.010355389187770998,,0.14506954047127055
TFPI,-0.012111424979925144,0.018136937568121094,-0.03298667451367055
GPC3,-0.013014042968046155,-0.04466679756716822,0.05071809953326189
NMU,,0.03710102072537583,0.1377213590012512
SCGB3A2,,0.04707523218170538,0.01628478020474677
LAMB3,0.0658115886235431,0.02720183844184229,-0.03519535919730342
LGALS9,-0.015056698747026616,0.04808779485848408,0.01768899412616034
VIM,0.12634615028295232,0.0700675545423897,0.03084321939312181
PLAU,-0.021065059898461844,-0.003962332909114785,0.08872184766387686
TGFB3,-0.05185998967874556,0.03196440614314831,0.04893261334787926
APLN,0.007245466243915537,0.0790675442783684,-0.03007482749716868
SHANK2,-0.009464961020556845,-0.0264838809377587,-0.024564909416587604
LTF,-0.019015996107510057,0.06248786458983222,0.02452960851813534
PYY,,0.003483876596154502,-0.022395251068820395
PENK,-0.035693500096217086,,-0.03494272432805545
CTF1,0.10021775283712075,-0.04655035840609359,-0.03645415205283401
COL3A1,-0.08804962796773032,0.01545800868925702,0.03147641678544639
S100A10,0.10472719487740968,0.09415912192759414,0.08202998638571447
FGF13,-0.030894774025990876,-0.03969649547408588,-0.09786624865130542
SEMA4A,-0.02069303005141838,-0.05230060853056768,-0.05079298319404642
EFNA4,0.005177193208395437,-0.03092309434683595,0.050906016813483855
HSPA8,0.07743201726830094,-0.04842272988342586,-0.08708906960745108
NPB,-0.008979677611817768,0.026214574391685768,0.01289533091587926
ULBP1,0.021676330670002037,0.08481366869262238,0.06513394631705487
SEMA3E,-0.05027899783174862,-0.06795079761143283,0.009541249127941897
FGF3,,-3.9497836680634936e-05,
ADAM9,-0.07545022994270653,0.02974637251575706,0.08017058910752307
ASIP,-0.008271844652473421,0.07264351877242002,0.050637634491777085
IBSP,-0.01636512190026531,0.05795781337888276,0.01312225091163476
FAT4,0.11585644182278418,-0.02382941617648741,0.05543765737801834
MDK,-0.10460088783159265,0.0732272386069673,0.08099879685266224
BMP5,0.028075954177786723,-0.012208593545949544,-0.039856371004022874
CAMP,-0.01606642993967911,0.013283275308251158,-0.030744631384710227
HSPA1A,0.09694147809497819,0.06249844603946477,0.05769111374767782
SEMA3F,-0.006844440496237242,0.035035438938472385,-0.01590631145472902
ARF6,0.005463996079434139,0.06205858610004842,0.07981529679694392
IL6,0.08636205397197427,-0.022650346370177817,0.02374467656548426
CALM1,-0.13291754096653136,-0.056841223930325216,-0.166078008476847
VIP,-0.01402199424839694,,0.05036109056053907
NMB,-0.09429324047018549,0.045662630650752566,0.03425783038174055
CCL26,0.11436365329785315,0.005527655659377626,0.09454194832481684
FBLN1,-0.050388096708071345,-0.04606156083451541,0.0296999213824147
SAA1,0.03761974969261929,0.09123704042410188,0.013871976553741108
MICB,0.05063473359558866,0.0899459613566574,0.03810228708846539
F13A1,-0.03229266544469955,0.07380519258132091,0.1017399861779831
CXCL11,-0.030401071444405375,,0.06780886386989865
COL5A2,-0.08612034743005052,-0.04710967373285288,0.05537303622264527
EFNA5,-0.02026855712497373,0.011653245246523688,-0.03183111608977853
AREG,-0.020595716465979772,0.001713217755011738,0.012530164585890909
EDIL3,-0.0471602444050204,-0.026865221594096923,-0.028707456554165612
CD86,-0.03999252320963414,-0.002526585185699017,0.02113086468274851
AHSG,,-0.015949766836039336,
WNT9B,-0.008148142086405958,,
HRAS,0.022430880220157573,0.002607846052091575,-0.02506232970042996
C1QTNF5,,-0.033261483811998595,0.01858041059033958
RLN1,,-0.01783172110860521,
COL4A1,-0.10072302634493582,0.008699754227904595,-0.03134634558612998
CCL3,-0.048078133410288965,0.00270417625185191,-0.024217179723997416
BGN,-0.01896604962714521,-0.003936327267684995,-0.015144206170998757
RETN,0.2165251511738754,-0.030053265704612423,0.0849872207446427
S100A9,0.04182649414582487,0.0894742078883565,0.08507025143551916
HCRT,-0.021078953265001463,-0.013396879080521524,0.04759941578156757
FADD,0.009789777773874674,0.012878187772942563,0.048842555680335895
ACTR2,-0.10503122332436234,-0.012195583598367232,0.033818079918982766
BMP2,0.12293954747255362,0.048638530765148014,0.07341500306030045
PDYN,-0.03610995425416056,0.0032655348159230024,-0.06162293616761004
CD55,-0.04393369375298208,0.04433225538750429,-0.04599675054674619
OSTN,-1.9314682335832386e-05,,0.08240494103212248
PDX1,,-0.02701169620082591,
CD6,-0.016656101962864246,,0.014671883956531675
IL16,-0.025052513664595055,0.003460119551990319,-0.019483158548864687
LAMA5,-0.04200901526647038,-0.02642701441976647,0.11119769785040903
RGMB,-0.019968116152681816,0.0009398553068335316,0.03295558896511096
INSL5,-0.0139467925643367,,
IL12A,0.15714487870732682,-0.031386303011416775,0.030074398802517822
S100A8,0.015219880467553135,0.10007090283931039,0.11683524781493138
TAC3,-0.017353450163371906,-0.04054716135922658,0.00808383979229563
TAC4,-0.01573062511868943,,
MFAP5,,0.002523420035792872,0.01141879211333579
CXCL16,-0.09352896737155107,-0.010609293310428152,-0.003220920283808548
AGRN,-0.08993454999937824,-0.05810126973590043,0.05016607895701997
COL4A6,0.1666550991739438,-0.045843088063765906,0.07772757413546778
FST,0.04432748092582251,-0.029601098528440013,0.0553109987878492
MEGF10,-0.03731419654910343,-0.0443154440976878,-0.028338901492067577
C1QB,-0.126607075680304,-0.0217047842732779,-0.001245055545992881
HLA-B,-0.031035362787232214,0.04085173652552102,0.0342453343777026
PDGFA,-0.020188987827875746,0.013098012876272701,0.017729119940375848
LAMA3,-0.015594549194022483,-0.01403843236640983,-0.03554714616154013
DKK1,,0.0528589576951154,0.0721491690465036
INHBA,-0.01808819493226303,-0.036236952563700936,0.035767207383445666
IL7,-0.0134876960584691,-0.01186058115097377,0.055952370588595375
FABP5,-0.007954658211857523,-0.002145261577505735,0.09581190803892864
CCL4,-0.03559145807292133,-0.0037444609819011223,-0.10531915521140339
FBN1,-0.04518426670554072,-0.007155478469271015,0.09135667887212987
TCTN1,-0.05169605706046963,-0.011662913822349156,0.0005479576187127388
NCR3LG1,,0.019207203991825048,-0.0276804048213137
BMP7,-0.014371686399309328,-0.01625584794011936,-0.025111254660670584
NLGN2,-0.09135877498673664,-0.0563568264426708,0.021686302639973242
CCL25,-0.013871223402251467,0.017790703677657574,-0.028473960692695508
NPNT,-0.04405922818310378,0.09885658219526723,-0.07478011407233073
KITLG,-0.017268415689933796,0.004792737246644328,0.06512622673696698
MADCAM1,-0.023280048645018207,-0.016482686375174787,0.005557783508717537
F12,-0.030534005623119656,-0.030985714957348465,0.09115207230580993
S100B,-0.1189511649379151,-0.06225888551065755,-0.06043064419306789
IL27,-0.017601218760744126,-0.019992210635901706,0.0650246430705287
CD99,-0.10078469638501202,0.09406551774441789,0.06197013030830496
PDGFB,-0.07534940009703,0.01607000163527857,-0.004654541525376532
CLEC2D,-0.009824908140848241,-0.022915316346998987,-0.012174704901270872
F8,-0.05977808526139607,0.0799549229066182,-0.036516086979474234
C3,-0.13105078022890093,-0.029510414401417433,-0.06959424578892517
DLK2,-0.012524178367068305,0.04035967821653302,0.00764394360127931
TSLP,0.14691609127347502,-0.016148671052336777,0.09286760254429834
OSM,0.017600994502355614,0.0048906693570516515,0.12575208930315018
SLPI,0.107229213719675,0.12770455237710157,0.06641501943428386
AFDN,-0.038815992552551006,0.05859918246673973,0.029309793938284524
KISS1,-0.013094064209958175,-0.015768411781776268,
ULBP2,0.17357614956065412,0.01748400941294928,0.04467685074492445
ICAM4,-0.008148141257704088,-0.013833679248421419,-0.026310134972439773
ANGPTL1,-0.026119135485396607,-0.026783954187091723,-0.02658931253690454
LTBP1,-0.057244785571626766,0.013244024602170208,0.026303520777262876
NTN4,0.05173256010047006,-0.051837408023195836,0.012958239202862033
APP,-0.09232698062433498,0.018169195506913458,-0.00812899261406978
RIMS2,-0.02026855475922128,-0.028885261620257018,-0.07041623267267381
WNT7A,0.022930992082614454,0.053233220697930614,0.06876732332641718
GAST,,-0.015768412067096584,-0.036610983447416284
GPI,0.06671838850344632,-0.04374402997826534,0.07421898890144586
IL1B,-0.06913863730833911,0.057699754271417485,0.06376576342490459
SFTPA2,,-0.013626019949639337,-0.022395245690166037
HAS2,-0.03396360593088277,-0.03257443344694962,0.11785037163749025
IL11,0.05607595595742315,-0.026022062296926905,0.11001277912963434
SEMA4B,-0.02026266716911307,0.021322750081862574,0.12152930080826224
FGF12,-0.03546599909819254,-0.045825163546437606,-0.030938213094474594
CP,-0.048060725147841224,0.08335801661625247,-0.025558649604674556
NLGN3,-0.11776267266993143,-0.06090529865076828,0.026639288012349056
GZMB,-0.010355389580315379,-0.01954740182294895,-0.026776223209268413
PROC,-0.019488316665524964,-0.01665681171733471,-0.033786848309027985
TNFSF11,,-0.016656805317490482,0.10874437572392723
AGT,-0.11469137122739195,0.08025274593807463,0.12334097746492777
PTHLH,0.1230699899212094,-0.03327132864241047,0.08610410218256538
COL1A1,-0.060942657625492766,0.03258908448570711,0.05433942234284039
LAMB2,-0.1126232445866216,0.03315183244120299,0.08595590592877621
DSC2,-0.023935936793896495,-0.05800038062144899,0.12012396330642984
WNT5B,0.16065252994371693,0.011518121957976735,0.12708561911895458
LEFTY1,0.05465552591528008,-0.0375525853280979,0.02495624041982714
FGL1,0.1848613190593499,0.05123719856461304,-0.01205780770246877
CXCL5,0.02651979377131925,-0.012060325168527859,0.09376869451895335
S100A1,-0.0002585611700023794,-0.037900204823146655,-0.025432300144571724
C4BPA,-0.022682031998879103,,
NPTX1,-0.017415668629338996,0.0008936657601511532,-0.12035458435279998
TGS1,-0.004816251813486788,0.004272940315530706,0.1096531162226392
SST,-0.01532214795117692,-0.034217919077539696,-0.06539236276242937
IL34,0.039385806112561886,0.0040687861984036915,-0.010456269878819847
DHH,,-0.03461127424303035,
XCL2,,,0.0873860279133436
TF,-0.018215342104499162,-0.06377439663427646,-0.06971004606393107
IL33,-0.10988621323280305,0.017797078353043,0.06871295875777421
RBP4,-0.016591471495773138,-0.0008017494142877349,-0.04059649544938621
CCL19,,,-0.034234091856036576
CCL20,-0.020378070372458243,0.029825498118451116,0.033002856411255735
NAMPT,0.10731599425896855,0.020883871941277596,0.09019253701294278
