,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTPN6,-0.053686702142957225,0.017937118790046305,0.08168436471080512,0.049408106025059455,0.054162677578320315,0.08765736545721747,-0.031299854887642455,-0.025354270481247713,-0.0015979826404177127,0.04716971483846239,-0.0378720966715232,0.03409883432702302,0.027828344445692862,-0.01402608542518547,0.05627023519189603,0.03718170458962893
PTGS2,0.1325850554289185,0.03747067684433211,0.09359961735165795,0.03145065694241527,-0.0003085425048461188,-0.028672272008208058,0.004528587381520077,-0.027803297452042894,0.00156578492006174,0.04597390270030082,-0.07341080602316413,0.02438475343630267,0.08876841869305345,-0.028923862399747233,0.062049856351555265,0.06675864882590216
XCL1,-0.01887754497997404,-0.03049668175916444,-0.015037798467580549,0.1716886663198095,,,-0.01030816163027574,,-0.023483959072267167,,,,,,,-0.006733825091892614
CD58,-0.011347976489385648,0.009207974297697022,0.01222642750399351,-0.041925380519998966,-0.00036949082587862036,0.07075126745987965,-0.0778046143421794,0.0205668109036209,0.04674041491311328,0.09742063557752495,-0.057015341594473884,-0.029729042695687612,-0.03414707933175119,-0.001595620139487491,0.04090981903922739,0.020051802898666458
TNFSF14,-0.03088062369662448,0.07219068809741858,-0.012919467430132357,-0.0011589460615941917,,0.05036533145047884,0.0031213930308895367,0.10006290218303222,-0.0004578794426325454,-0.02524196643912086,-0.06445660689675108,-0.037139114885013876,0.011667398855972589,-0.024916312394775972,0.00978513141746023,-0.018836381555997834
CNTN4,,0.04193878225407468,-0.01644441763723959,-0.03695344471928192,-0.031826350410750597,-0.050127924165223985,0.008119797755301153,-0.012997993584486443,0.041623168482956746,0.059934102776854334,,0.06860298882840585,-0.034974962912439,0.0024257176449135514,-0.00043419545301096014,-0.009489219843758565
NTF4,,,-0.003910804653873891,,,,,,,,,,,,,
INSL3,,-0.02731939841834322,-0.013821048608602386,,,,-0.015756590362816375,,,,,-0.04130332768666934,-0.0329038670884687,-0.024916309987459005,0.05299959778051611,
BTLA,,,0.07034189899587648,0.006065434338881607,,,,0.018999515037822278,,,,,,,0.011664356912507123,
MFNG,0.0049074177412707755,0.06797574934412665,0.0020853761243705745,-0.04451144916640046,0.11130486331585901,0.028431978984411722,0.013642585642486663,-0.001033732747324967,-0.0714149513379509,0.022124726761837285,-0.03855481927973691,-0.02173975250378599,-0.035234375329809824,-0.01879827232996623,0.035642659055116294,0.04967091300708694
ICAM1,-0.026221029599799824,-0.010696362698059628,0.06608419960104794,-0.029117868758248424,0.009455165485837882,0.15064758795099753,0.04140947765644234,-0.012352620378324896,-0.04813919976486113,0.04835587487842885,0.09596898218996329,-0.07090460228900179,0.08915175419179697,0.02420247742897342,0.01364250001571236,0.0590150574066127
PROS1,-0.04901870627789815,-0.01330593097635411,0.01855044486334515,0.07017822613812918,0.0996564575151308,0.12898800015003298,-0.016524288768583487,0.004528945048957852,0.024804703904313396,0.0928147960038806,0.03579059047602235,0.055751108297646124,0.10655582898875411,0.009991249790659892,-0.0280416394269736,0.04307822271553926
CLCF1,0.0993380401459508,0.01260160482147669,0.054286311773148285,0.0643905888288491,-0.015153276669984754,0.0654112081112829,-0.00191871352786161,-0.017020723117125467,-0.04117999658959877,0.014719935520380128,0.051033975685680584,0.04120024947327605,0.0737977470214575,-0.019023442051166024,0.04475659350101715,0.09882345786737777
PSAP,-0.10808222311927809,0.042028324308513776,0.029274696139273602,0.033979611477745655,-0.0752649168809078,0.009885480970064104,0.019637484398664824,0.012058049253332384,-0.06509424971068024,0.04063408037722286,-0.06874578320074674,-0.012626028739016337,0.07727181562526571,-0.031434605909708334,0.08680205691808776,0.009092478763268744
EFEMP1,-0.06579163551587963,0.04042199236498956,-0.04561141996967417,0.049114061599152124,0.055980399769296516,0.09177074992771492,0.08017772750937097,0.010301759217336,-0.057840288257118656,0.0792679248464241,0.08383388896433992,0.062057964928351014,0.053020952502571064,-0.0319143744789545,0.01775099216358903,0.1173778917575384
C1QTNF1,0.10058894590496305,0.014023083716799892,0.07251446504065212,0.002817482535135459,0.01058917233196046,0.11662689820951738,0.005441573541912663,0.04436329240566182,-0.02660498574254706,0.00017028954750840985,-0.06406679281878244,-0.00034737090630006213,0.08478431883109785,-0.0078810456932124,-0.017768775516629965,0.04914974979525946
ALB,-0.011995711332602698,0.08877486676142332,0.02293766697020297,-0.03863878203292989,-0.01559273950698256,-0.02693584370224787,-0.017202063970060962,-0.01446247746335806,-0.06403435070612216,-0.02941570490904755,0.05723827213893209,0.02857464525074804,0.06250284626591993,0.003966811936799588,0.032570393717470704,0.007801853278979972
CCL13,,,,,,,,,,,,-0.027569516046013612,,-0.0010530273138409903,,
EFNA3,0.04440028470585089,-0.021660201692604613,0.02307007290218156,-0.030644340859776173,-0.04811881690861208,-0.11130534671822051,0.011916130627790428,-0.019618376636942467,0.06091500528853606,-0.042274864107187116,0.09493848502431042,0.014583295613230985,0.027581416529567217,0.03461944922292115,0.0650757854599333,0.002321897490555907
DRAXIN,0.03748912389286411,0.05860255829701527,0.02063053352134297,0.05421591560855794,0.048000690250757434,0.028437085670524054,-0.009182561557583489,-0.011612659702740214,-0.02450919585920953,0.012524260514222887,0.04533916776883764,0.02058269499531234,0.09248627066470705,0.047031577792439216,0.06449676912215545,-0.05435016973282548
RAET1L,,-0.021282076690799217,,,,,,-0.013908773438479509,,,,,0.0291118825473214,-0.018290813156260605,,
NPTX2,-0.018308937970466118,0.06511622631097061,0.04472351657112678,-0.03937380977760426,-0.07200842142935318,-0.07630850685832213,0.02120013768630018,0.01920068238979188,-0.01750776930815508,-0.033041780311646445,0.014837400294246525,0.004706902156052651,0.05465349067065166,0.07381526190163462,-0.021465936010207506,0.016404723419157614
FGF11,-0.01664711398215282,-0.01301254313549292,0.024077312437291293,0.037973421416695706,0.04660145845909694,0.022048357350679,0.02564403572135419,0.061338619011205686,0.010126262416094914,-0.07372215320543271,0.007570202076707963,-0.10779452380415416,0.08040514757041393,-0.019935083371613448,0.08834406860843592,0.09198452482341928
CD59,-0.04897720171985783,-0.021069744559100233,-0.023415311679442108,-0.03694403023364432,-0.06539497984648046,-0.004016914541709894,0.07456648251559318,-0.03946680496590012,-0.08909816839312829,0.006767370898948059,-0.14617989328315364,-0.0450441174227286,0.048270167667903915,0.016450806691221027,-0.032796186990199906,-0.0186447654813884
COL9A2,0.040010086712599716,-0.0251957060432986,-0.0038315457608233457,0.0017019641521766832,0.053745592227807455,-0.015572522393663349,0.053053338674903756,0.01403129548509291,-0.053670126012702594,-0.00633670949286022,-0.009497324262083991,-0.050299145763100725,-0.08014609367271845,-0.04100640346858645,0.05210480927671746,0.02509045580880389
DLL3,-0.1098148344201191,0.029386428815271547,-0.07764659918072359,-0.0025999104963841915,0.027915233681888797,-0.008988308344898412,-0.030769946601868468,-0.018267471433843295,-0.0065431606016957385,-0.045464919849026675,-0.02870667818703093,0.04999020538233146,-0.08985598040714289,0.003953741856380991,0.03133875063545208,-0.0624709740387497
FGF5,,,,,,0.015106411526709471,,,-0.017218486369473898,,,,,,0.08548370692193714,0.206487530439701
LIN7C,0.027892493726333827,-0.040033755195871386,-0.04250964748962265,-0.02241045603717664,-0.022114265766321018,-0.00797970782337598,-0.01941989292360556,-0.00966651271647436,0.014040599662247084,0.12461521198015141,0.06039514390074191,-0.003051258824771552,-0.03149599517366568,0.02131007381802993,-0.02300874944578697,0.018409890590580073
GDF7,-0.019553448275538392,0.007252996215519184,-0.024660785783722185,,0.010670836332653276,0.0016636683183655077,0.01751883784530032,-0.012733421032631354,0.003353310088769484,,,,-0.028554375762862703,-0.02025550566769349,0.07155802364395683,0.002114652768670988
PSPN,-0.031487295463495324,0.014119931091230449,0.058762462080521646,-0.017212732988842575,0.011130490868220435,0.04455841210473603,0.03823269700031399,-0.006162840289453954,-0.04841327682435588,0.0037726771890629427,0.04303476929256255,0.02864633026954641,0.030018166819374723,0.01712666182047662,0.0692015368966196,0.08342871105251509
ANGPT1,0.09188131063100295,-0.019269520604173043,0.02656908286810772,-0.001684383526742312,-0.012469596813530201,0.05101911310651556,0.04407926295221588,0.006196714679505085,-0.010972018577956374,-0.004505473943576184,0.016327206236163423,-0.01584672647833829,0.08075058531716288,0.010581987685998998,0.0063248099859771435,0.027417642545721495
PNOC,0.21624644592361375,-6.0709465346938606e-05,-0.029430234216608956,-0.034597323282128264,-0.020792081028450423,-0.06518951926951669,-0.03352509993158469,-0.019219156799108458,0.0726555339756592,,,,-0.015435983975217386,-0.024013729268940177,-0.01598100975178859,0.09327803376372674
L1CAM,-0.02936251671309388,-0.02868438143018941,0.10193472314986872,-0.0019816001337132462,-0.05680315236090723,-0.03718051423766229,0.04596232532519367,-0.016513512494368485,0.05133904729337682,-0.01777030377130355,0.026607997910225428,0.022489635744021456,1.3722670044917882e-05,-0.004729587473344775,0.0008503458625945555,-0.016634652316507657
APOA1,0.054026112079070064,0.019052285427859333,-0.00833869640917649,-0.013211458170053939,0.07202680818943823,0.0955963030007697,0.007569344587007059,0.0906166597648788,-0.020917787120564548,0.0731365049737949,-0.0008661805100057155,0.0020938583225031176,-0.0362731160701928,0.013173065797511527,0.0189320545257805,-0.01928405543399911
PSEN1,-0.07093637811021733,0.05065939851116856,0.010278393295008379,-0.01241772420704283,0.018152564750421853,-0.025526271568677785,0.017205792846796606,-0.027423470644079833,0.02401881040474684,-0.08704154441456313,-0.03630783761064592,0.04755297021708924,-0.02625205659306282,0.053955627914561134,0.010772624586965892,0.02990926068113671
CALM2,-0.018166303107271464,0.011952141153606176,-0.06615671893521102,0.008731521398765964,-0.08073530844387965,-0.09514642099712313,-0.016811320202692985,-0.08771895519378811,0.01151421359925945,-0.01775949782099796,-0.17239929955429098,0.05711823030365588,-0.04757948491610045,-0.0026915646016982967,0.02635131803323843,-0.08059563623214493
CLEC2B,-0.03197106248116435,-0.0009379453264347798,0.028959696349867177,-0.015362176241481115,0.0018322419360631687,0.05292748591199113,0.03443321621485647,-0.015025867690921653,-0.057203071041670994,0.06035625209530277,0.09265242648858087,0.06392189262289578,0.10291006003658983,0.023010424212405626,-0.0045302826921280225,0.05032932290544123
NTNG1,-0.028619246282929278,0.007950788066482202,0.020237360126515187,-0.03986800722430627,0.003887374213448269,-0.019830872816870543,0.00016813310985383425,-0.017050478022923088,-0.016480498000916187,0.06060145939099205,0.04298350699187588,-0.005285030438628927,-0.05625343223978862,0.01642257938403315,0.012895057826307102,0.018059068770096564
LRIG1,0.01619827747686189,0.012858623165935711,-0.03424200148164857,0.01888027559044058,0.023272993253976637,0.03609620563779095,-0.0003936819969385941,0.03972367628589312,-0.03885579139890482,0.027852121731282913,-0.16011626334901471,0.027849745623992152,-0.049463396133247586,0.022694981509754797,0.0197417798595417,0.0021233721165496147
CPAMD8,-0.017205356394377775,0.01573849099151022,0.0012562607562086078,-0.0199216882814716,-0.031022101607582554,-0.019403381022872476,-0.017477696685912016,-0.011428111499355667,-0.0233295463737911,-0.009699031110472595,,,0.03194518697573687,,0.00427041449665801,-0.03367148176765429
GHRL,-0.01093040396750197,0.09683574836462913,-0.022383226564957268,-0.03373884483130363,-0.016576324636839078,-0.041264026293209966,0.014605910259881298,0.08422261746552102,-0.01920353559362304,-0.05979195181465524,0.0834181400959842,,,-0.021910262012159544,0.0015425229077915903,0.030076251541514294
NPY,-0.02524092932384513,0.04404982007733303,-0.015720472173077784,-0.012988353823342633,-0.06180802790658522,-0.030294640722562632,-0.018734118092053463,-0.016015561051316757,-0.11373964157397573,-0.05182441078898135,0.013141657083266867,0.03065195754623721,0.0826011043953995,-0.026330651062740552,-0.038136121518513554,-0.02237796355971733
MMP2,-0.012905469625323254,0.0672914357355186,-0.04903841905900137,-0.02570297555038366,0.06178049478822959,0.04354353269840035,0.021453244221206088,0.022963739924105553,-0.10055589335446534,0.054000951660431985,-0.14901265649159479,-0.058187196563972386,-0.032262127106140286,0.04380164340989219,-0.008992378419952016,0.003603161146655763
LHB,,,-0.01423772911054173,,,,,,,,,,,,,
PPY,,-0.0047079131357389715,-0.0008801501406950817,,,,-0.01277335285361683,,,,,0.022281122261561873,0.12142077849808691,0.0629960221688678,0.11447561196389185,0.05677049354021477
ALKAL2,-0.007806160272502368,0.050375019582404666,-0.014030877113610687,,0.008719254924430032,0.0692419103521497,-0.02128762264837645,-0.011548567128837573,0.002501083712299682,-0.005632677292377416,0.04970592399989698,0.027633558742420062,0.004241058975222943,-0.00655753865023253,0.007558829328050984,-0.0004798686341937636
CSF1,-0.026515507429459784,0.014293110414265502,-0.03313157740156167,0.0022744785170571353,0.036639398954858265,0.07104809992344595,0.015622064627923928,0.011480902404519513,-0.044979460004157805,-0.07054210750312433,0.05751629714993209,0.012190775585717357,0.06579935473404007,-0.033326387220886634,0.0400374036838625,0.06294356918270383
SEMA4C,-0.026053515008933603,-0.003570257800390375,0.011524026822282308,0.017093274986733135,0.00941633371585185,0.016486072092359798,-0.010001349512948439,0.005941114161375055,-0.02482345882205684,-0.009089576691688618,-0.18433249762083076,-0.013377396400932095,-0.027447174351756334,0.009668638056341022,-0.01628396670037352,0.023908301920362255
BMP8A,,,,,,,,,,,,,,,0.0046979888860973415,
ICAM2,-0.02871186555064963,-0.006756360485535675,-0.027831935707288855,-0.040008163029056826,0.037199612652704904,0.0571814043656272,0.044110026819736574,-0.010429369492047714,-0.04988645583382452,-0.004749598422684024,-0.10939269222859681,-0.033368832151744944,-0.015787030822275557,-0.014108039699034415,-0.01980045971398474,-0.03319032772122946
SYTL3,-0.004342655360047412,0.046990352377013545,0.012214388192167141,0.03127486826989695,-0.004524328728718805,0.08973730562325778,0.04727262206540412,0.017864184827518614,0.0428168045356009,0.056000607997224984,0.009117258249106959,-0.05981670736932475,0.0015840965208971062,-0.022261127942565646,0.06829390440875521,0.04058551568339635
IL1A,0.07093568152698064,0.05154365674398652,-0.012540972537836544,0.01049867059319198,0.042693374599354336,0.06823888131875021,0.008085188307386287,-0.01365612550966872,0.03865605541923206,0.032105728602985543,0.01851254679159324,-0.04991354206222592,0.05896479121410939,-0.03230856927352825,0.017310076798893237,-0.007336036712805466
HLA-G,,-0.010047658599376383,0.12052525230208327,,-0.012030066953844289,,,,,,-0.04293918188716343,-0.006975434497177515,0.050641775370079814,0.0030611511755982723,,
PGF,0.07599807357032194,0.08055193531122429,-0.02996446600423984,0.055159953940991394,0.046948998903751205,0.11598703570634679,-0.04234673260098066,-0.007509033962662292,0.07768937287255856,0.05345136852172852,-0.1656322763295275,4.884695968029776e-05,0.027417551174554092,-0.007317504407969708,-0.01282816879364268,0.01827458366205258
LGALS8,0.037231911463278006,-0.01079249410956655,-0.006733811147323673,-0.022219184517660032,-0.0035795985840127898,0.035854451924930704,-0.028083670404397583,0.010461747228127986,0.04996673798767814,0.02507484040732041,0.05890313481647009,0.01698373695812795,0.04428002222373659,-0.022275768862009698,-0.003613820688629939,0.06538479405610415
DKK3,0.07858342247993315,0.004816444184615236,-0.04159305665240622,-0.02495124510484946,-0.09271364482796927,-0.05251986217301273,-0.005633790495307584,-0.06403090691248191,-0.01845199682510438,0.01647754683962378,-0.21690791220932903,-0.01978891584682851,-0.015402452413018509,-0.03226304144355378,-0.02985879569828976,-0.08009126920218353
COL16A1,0.042056017036645015,0.04271734600754393,-0.06390156034544933,-0.02463858053246447,-0.002478852387198181,0.03168874728422895,-0.02711855386846727,-0.031721352200138844,-0.04447616789933433,-0.09403108391033604,-0.022858371930565363,-0.0635309222780729,-0.033827911636670906,0.046629368396252535,-0.00034604152183569694,0.009531555154855216
TPH1,0.039901537809692134,0.006031176935135821,0.08951559267283908,-0.0007793518413469579,0.0461807937798424,-0.023065724702774307,-0.019996917367293757,,,,0.09336005920763182,-0.0038008111693110806,-0.05744892412366468,-0.009564252045829492,0.00357237740436183,0.10048898486262586
TNC,0.05909185334151414,-0.0023222720036311577,0.07351139200959991,0.03980545889643636,0.05344049875758951,0.10145573341121197,-0.00031241006546445926,0.036951329798315,-0.03121797084903565,0.09165017822906517,0.1329171779048577,0.05895083965132021,0.07835693406786771,0.03496590340669481,0.0054826046299642234,0.06424363039347569
TNFSF9,0.09053894483150843,0.07993113563449152,-0.024660787442550618,0.006564387304221172,-0.0052392443287995576,-0.03610564827058714,0.04950239803021547,0.08202060415655121,0.014909617377703781,,,-0.015496569474032726,0.08376336789223603,-0.019233548582745653,0.00879585649415458,-0.10521536321692217
C4A,,,-0.01687965404343389,,,,-0.01514216911311465,,-0.02072119897996983,,0.03818059478888811,0.024418697688902705,,-0.020469133319340884,0.14056909992766234,
CNTN2,-0.07942959957492887,-0.024050259023864727,-0.05320662590458161,-0.05000263526135451,-0.004069909872521107,-0.029905802352823904,-0.019379937079130743,-0.0459623053047447,-0.030916422564073995,-0.025784629592624734,-0.07762200644712297,-0.0013809038882067646,-0.12298844256657274,-0.041719196237004395,0.03280851688916498,-0.03525815467687558
F7,,0.005983662796775497,,,-0.01107126925327579,-0.019403369744978353,,,,,,-0.03867213736394709,,-0.001419049626801463,,-0.0367019725630786
LUM,0.029646502471238078,0.0662608344942918,0.001635851572681952,0.02417557293851741,-0.015393785285370434,0.1482831459620066,-0.030139802246884218,-0.0005835301658044255,-0.06591662423563438,0.032370251390875834,-0.21537066985280434,-0.020265739612794192,0.02575440160335575,0.0712404674789019,-0.044130528773988896,0.027696044575487515
IZUMO1,-0.01644025527536348,,,,,,,,,,,,,,,
BTC,,-0.021282067826130284,0.007983972524638292,0.02714208971103107,,,,0.0435692560500339,0.01747643529847961,,,-0.027977931813740878,-0.014422825231546543,-0.019601645679710726,-0.0034577718576524917,0.030408043731282964
APOC1,-0.09297552392827368,0.06255951402030198,0.04028702575870528,-0.061453942173791555,0.05778181927655088,0.08651123495277865,-0.018383318875833707,0.04499813548911001,-0.005204642322097616,0.08509444175706442,-0.08886059223448312,0.02518242129916367,-0.04187178542167001,-0.026760873800394935,0.08922610668390604,0.004691370259656723
PKM,0.003426280106310983,-0.03514350165141331,0.044265781419128215,0.0919054474644399,-0.053314885273341835,0.026872433926059567,-0.04535170135862953,-0.04836356829848111,-0.000467372327823461,0.005506987091113876,0.12874504264793438,0.06953331696378572,0.08883749287266673,-0.010298665582116283,0.04831132683207105,0.1062953769208475
TNF,,0.009524090224532543,0.03539905799418675,-0.006667548370800676,0.12851599788283563,0.07858591731051087,0.06968463835632964,-0.01697745183943601,-0.018499390041653296,-0.03301912389404502,-0.1225148295078896,-0.0271553441876734,-0.020721107436318806,,0.08645196742703377,0.05845935168272953
GNAS,0.035454440467939566,0.004701350986052903,-0.0586162126081813,-0.051663134721744476,-0.09184252081379972,-0.08604290535923426,-0.042873967524769886,-0.021816653853075203,0.0024776949289198676,0.06957910149021483,0.11628602456007704,0.037336426896106986,-0.04421303464466124,-0.004443343588627925,-0.01640608386461014,-0.05788041490522866
BMP8B,-0.03985173846785601,0.06568621091344543,-0.021800932265003525,0.007319591580291784,0.06762488227733597,-0.029547400361128198,-0.03932824600284859,0.038615142581132494,0.05457955036612253,0.06182783788933864,-0.042840250789886104,0.017470570287881616,0.05299036598719571,0.054819664668379904,-0.04636270804606849,-0.011936958540943256
LIPH,,-0.024045368125199838,-0.021384306500605573,,,,-0.012208727666914459,,,,-0.013850583252187746,0.039413179912101796,-0.013326642472317069,0.01710051968404394,0.005979336031586986,0.04543011097810142
CCL28,,0.09099294857911933,,,0.007242803717348643,,-0.018799432145962934,-0.01333340536085386,-0.025738946359583792,,0.07402821809328557,,,,-0.026114058552826527,-0.05053738384761617
PTPN11,-0.03111320456778795,-0.00336436836849296,0.03440059198015832,0.06306093825924454,-0.0257578766552298,-0.027509551706718274,0.004464457707416448,0.031610919351171135,0.04407875824549437,-0.05464009477702608,0.05269148505019476,-0.03671703220024264,-0.038520996629603614,0.0006001513490221798,0.024099832023801802,0.04959009692157246
ADAM12,-0.012669697250335855,0.07580191371931295,0.020890151439821307,0.08577197966422563,0.011043768171673476,0.0824162621219078,-0.010354361374257909,-0.012885907404264495,0.024696968194620795,0.012038649745591967,-0.033844633334576546,0.01999636374856289,0.03914331766003136,-0.012196167831058148,-0.026687924624679164,0.014488126944514
EPO,,0.021230297932436613,-0.021800932875452584,-0.02098427963874948,,,-0.012773353411176204,,,,,-0.029941209528004633,0.02782805315819507,-0.01937909378113679,-0.011956237729080568,
EDN3,0.01631239504395206,0.06550535579879206,-0.006113361691000049,-0.021497500333269203,-0.015879467742137846,0.04578534347708058,0.008957002125053395,-0.001100466912427699,-0.030836366874313178,,,0.02300559940809939,0.023199354412218386,-0.017606814806269053,0.003533602827730626,-0.014970233377473949
CCL22,,,,,,,-0.004287549835368776,,,,,-0.00873139026244607,-0.03527135368327047,-0.017004311168919126,0.04088349509450237,
CCL2,-0.003960276335231308,0.031027747415226226,0.020928337087081677,0.03956045136368222,0.05166466394320687,0.07856662189933579,0.009088827260371473,0.06810353662267947,0.012032760567961294,0.10420461969177668,0.05830370288768623,-0.003849916613875022,0.0694066865047252,0.04167627524747975,0.01856495962729197,0.15194917506926023
DSCAM,0.039538948261299826,-0.020303069430418822,-0.050743321096198654,-0.003428845415924575,0.03198723663708555,0.035500695040745545,-0.02237189680154964,-0.031017167149789124,-0.02948778736409178,0.02120133182401509,0.07283569970544854,0.1216863337451035,-0.0566395937092227,0.008929389913498486,0.024338133351713146,-0.004762336079341984
GPHA2,,-0.0013938361488652843,,,,,,,,,,,,,,
ANG,0.01792271915630258,0.021854684296325977,0.08106520514163663,0.0651995820593035,0.030100553612576242,0.046545094654559166,-0.02537467064379166,0.08646722173215719,-0.04479205895206995,0.05406296927439503,0.061403554020742726,0.08000872276567504,0.10237390670441733,0.12667511691117178,0.07831048034046187,0.0651192559500331
FBLN2,0.07824814966211681,0.022343730550855367,0.03655172051926277,-0.05237013061719394,-0.05029069651323083,0.016253887241586853,0.0025515218601259394,-0.0035113281927625227,0.0028048990492744643,-0.047908829804497094,0.02140483389062042,0.0020428194902249465,0.051429977863590284,0.08373360427996358,0.036798806255662064,-0.022530338211240186
VTN,,0.02616953406459491,0.0438389777123995,-0.0038921773224240117,-0.012747529369017546,0.026126321959252984,-0.020985185180405274,-0.017779661481374533,,-0.03763750919706984,0.0073463381123384025,0.05439123511479203,0.03388825576167455,0.033886483277961246,0.10044301423525795,-0.01567857702043978
VEGFA,0.01303146227085786,-0.04840535020116421,0.08228021367525987,0.0686096621726286,0.003441188662242373,0.06198854743857655,0.001733232476073422,-0.04371618620747529,-0.007298308888769944,0.08736627297458033,0.16909587995933748,0.03638344985844895,0.07812253439807344,-0.04920785590862333,-0.02196053042909584,0.05229073854575562
F10,,,,-0.019739483118294217,0.043107596916336234,0.01903525098272775,-0.014005705938995276,0.06594389019185337,-0.028276569845134013,-0.04082654516438151,,,0.055733757446964446,-0.010504265462889255,0.005184851424316481,0.047650526198074236
SERPINA1,-0.03969495152615543,0.015697462624404253,0.03186576486082987,0.017333393230623908,0.018817204301160562,0.06809581323996736,0.02347121640722608,0.05051173764614715,0.035940759606756655,0.12494757988625659,0.07800567347200443,0.011916296573231325,0.10120641405180562,0.01770428331042146,0.05561890417436061,0.03796425063718839
VWF,0.04212179896889175,0.06558522589940459,-0.07128344005541308,0.009799788629264457,0.006542711410319308,0.101526473426625,-0.03173043832180175,0.051893789645361996,0.017798933195121595,-0.02093987534376051,-0.13912449084183626,-0.026768707482495244,0.010106549573506119,0.05027579628686117,-0.03246387055978019,-0.0865875452204805
GDNF,,0.017659021842377057,0.046976237907585955,,0.18214491000095728,,,,,,,-0.04881684780003711,0.02303452381451906,-0.027136612783102247,,
VASP,-0.03030206005859975,0.053742709008930876,0.04186789063987443,0.0247829663375243,0.09379118307055366,0.06255995700737016,-0.008036015572662612,0.003173575821769515,0.0005949092712786719,0.020117536758443664,-0.029115841477906884,-0.020889497560505958,-0.0030841772697649088,0.03382995949329404,0.0040072500566739186,0.06209048950205548
ADAM15,0.06838547023327889,0.030161567560509212,-0.037643486714233634,0.0016420091330478187,0.056720644669529696,0.054692424540853365,0.023163196725701357,-0.01611114216330619,-0.0429609649155849,-0.00462657630024079,0.0007686828290628521,-0.01882023304685053,0.04633251961712296,-0.0173299859967357,-0.008458648557716376,0.049102469108668764
WNT2,,-0.0012623702321169707,,-0.017000448076700606,-0.0209772487458824,-0.0012060569259161433,,-0.015127748362153574,-0.02915125817751867,,0.05539412178147732,0.02596923036967674,-0.029097078226590977,0.008829713338921361,0.05561906171972816,0.0411942626391412
CALCB,,,,0.03190164664997285,0.045539401738529696,0.0515780475086994,,,-0.01951588136954809,,,-0.03250350372269672,-0.04691505722812156,0.03263351730958842,,0.05672938993453692
OLFM2,-0.014220437324380272,0.012971967542670921,-0.04660669808552234,-0.06716043489094063,0.04756888907089765,-0.006495597125594179,-0.04397288497128619,-0.002057031789824535,-0.010498337768767378,-0.04716325339100838,-0.055585725526836584,0.03560134812487935,-0.06084406503812401,0.002510999415126524,0.047360406690674095,0.0224376920026998
MFAP2,0.08200879857039525,0.053209341214550045,-0.027722377431651072,-0.02240074831606085,0.0996415030311422,0.05190986848452787,-0.03354526924756156,0.05040683881285097,0.0006761767130775184,0.03325749111819954,-0.13268216438081049,0.014667751001537433,-0.01756115950865176,0.03196534691682007,-0.009466955756108486,0.03177320372331767
HLA-C,0.0559221733337534,0.10750951511301941,-0.014516194880126487,0.05219991633964097,0.08260017772589977,0.13636004474582766,0.044421155793585694,0.034596753189948246,0.010096993358915724,0.1111035853479851,-0.11059904436394291,0.015286960404749106,0.1362608474414855,0.00738264227661836,0.043175753385530834,-0.001534491690390433
THBS1,0.012389604433991511,0.008198291907969345,-0.020638577891493995,0.028476614672304053,0.07262299233184287,0.05214632012259538,0.03487633801409392,0.011052983275895259,-0.009280718743113446,0.06463835127938329,-0.09760430953123807,-0.0039675835073715165,0.05662377564241942,-0.005964389656348125,-0.061336840986949026,0.06948807784059317
HSPA4,-0.030171666797265323,0.013919594313958164,0.037019186011541125,0.0071316119311890394,-0.026420854236026983,0.019785858478607615,0.0470093855348769,0.029664555016345046,-0.05480933931423378,0.016395493493008784,-0.04574104918559603,-0.001649183065171888,0.031875385123474355,0.019870746126870082,0.017839499829401747,-0.08089941974044794
LMAN1,0.03633667432331952,0.02478894176392072,0.08584801198316663,0.00911825622974932,0.05243032824834506,0.11157195136017796,-0.016546143012640162,0.016619834660974296,0.015085887838477,0.05110964936355464,0.016784084504310404,-0.04307764907524832,0.08080433009339916,-0.014596512797640382,-0.02397918899445174,0.002807326234962348
LYPD3,,-0.01786810431407249,-0.01598397962646432,0.012586198963667422,0.09806667225491121,0.09708436813911137,-0.017883722198466054,-0.017667101491474522,-0.023483949327878825,-0.010451298381675892,-0.031120225746154865,-0.012293865078986912,-0.011584087606896226,-0.018424836062722005,0.03842463986316517,-0.01208520424796168
APOE,-0.05255715158940505,0.033148406847349654,-0.06796793027503804,-0.04061291256015464,-0.0025484023924449354,0.05517902555471847,-0.04117287689178731,0.011669520392675001,-0.042957940150527986,0.03826296600322956,-0.09358452964498463,-0.03875591830410634,-0.06822925998168013,-0.00023346682831455024,0.07077567810834552,-0.035051387552609586
SOSTDC1,-0.017205354965337077,-0.015728631158359478,,-0.026412487581187985,-0.03851769405741867,0.008971774589442521,0.11254239339120402,0.09954285065276428,0.04691268644466288,,,0.08367255466109524,-0.03243727106837744,0.008084557919659223,-0.00601749800930876,-0.0140742043230598
ANXA1,-0.029766078405450994,-0.027424975821056484,-0.06744780971258513,0.056511555058526584,0.1269619241793599,0.15890205845973693,-0.011429840817529322,0.12521215357673068,0.015149975827694975,0.025555237291305457,-0.06926899350658576,0.04001580410442803,0.04357703962080189,0.0039897060221686705,-0.005021030407393894,0.06260495858057999
