,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF13,,,0.033053115961754094,-0.0197710685542367,,0.016645420295661593,,,,,,,,-0.010921270234569756,0.03041056481058579,-0.029571729797071372,-0.02866941997035478,0.07067707435843264,-0.032367428679051485
WNT5A,0.014732437641652925,0.006262401824378438,0.011052647270961847,-0.018213357258873325,0.06759287334130851,-0.007169739658865124,0.056838055912621574,-0.0336410081182556,-0.02033320024149413,0.0012966528421608932,0.039457682856513535,-0.031026606571408287,0.05085366874800312,0.012834879839561194,0.0029483299985336026,-0.07141504316016731,0.030191668791448655,-0.01440384405799368,-0.007311391959152112
CXCL8,,-0.03809655040963895,-0.020515303534789777,0.06820863008191226,-0.06333816406716267,-0.018095376540967816,0.01915513626925138,0.08071542055897114,0.0038795942360623794,-0.014615572029917038,-0.013921391342117433,-0.05801956505047496,0.050097694589403066,-0.015884077473663466,-0.1242257259788557,0.027404310816843167,-0.05695503593383935,0.007765502674569383,-0.05022099473132686
GRN,-0.04718820960460812,0.011270784889397926,-0.0031321374092577944,-0.018004090255855424,0.026834555036833716,0.04528167936315811,-0.004220014898992762,-0.022711953936800672,0.004278263317180611,-0.026613406004671616,0.0172040957949346,0.00020732350996661576,-0.006334764278923242,-0.027268422550445426,-0.056120394173938146,-0.06759918094084005,0.06577365330855775,-0.07792167286226412,-0.006993840062748957
MIA,0.04085058656751207,0.03526147610356758,0.02225336352795497,0.008036301608559067,-0.025894401305984856,-0.023002757554842566,0.05031505268383824,0.03870660813546728,-0.018223550036914147,0.05950972734691537,0.02283019257543353,-0.0789204263168592,-0.019821041865208864,0.07990262422518311,0.18652447875706837,0.015596715322793504,0.01636730887247772,0.011409499877688998,0.043972404411533016
COL4A4,-0.024069602654138118,0.19678985812398042,-0.037890559174329846,0.007247468370508381,0.07447818549282434,-0.012103856845978686,-0.014128253582781651,0.032822295437684036,-0.021121276873288873,,-0.03487978666965294,0.02818501428137655,-0.025241835891679155,-0.016955383262332265,0.0605356548280241,0.006517469374392992,-0.02915402197517492,-0.011879029799275775,-0.008599263133138135
TAC1,-0.020783296310614457,-0.044497053856054486,0.08167296898257646,-0.005599318116364813,-0.004638965122717852,-0.01836542145036417,0.014716342241157001,-0.08968509113587256,-0.03333021207831433,,-0.061814281699016385,,,,,,-0.018580994294209886,-0.021638891155496994,0.009566589322157985
RARRES2,0.08802469405387034,0.02377837996176868,0.05846623623865367,0.02688164405598164,0.046311551731967784,-0.014417260405930625,0.027868621906002616,-0.04508810088131516,0.03961314489588299,-0.06982005827491425,0.07870426034081623,0.032962593104813954,0.1346209651561271,0.031394051694309026,-0.04927714159635655,0.016575218525472602,-0.024040454927260313,0.06304719779815329,-0.00564035079506566
FGF7,0.001827304647742459,-0.028670049358754418,,0.043466686779491906,0.05558279482131269,-0.03469168922839872,0.013206191752390281,-0.007713481479886651,-0.053098188050352116,-0.007054624016619042,0.02810470478846914,0.09116499622724042,0.05695499914385936,0.014549010423878647,0.021544269289134086,-0.0019129564483584922,-0.03283631255333145,0.09759971240005244,0.1612067380779849
EFNA2,,,,,,,,,,,,,,,-0.014602491026769578,,,,
HBEGF,-0.016294871129706952,0.039895355025559576,-0.02424518865210232,-0.04536765307292648,-0.04649891982983619,0.09564975314759862,0.030644542440712887,0.06428453555622851,-0.013602155600608026,-0.0002907570643122974,-0.010321648018360254,-0.010143392306009502,0.0044774978642501545,0.04383120645582518,0.029856718600606933,0.0050191040584517035,0.0027443473648385104,-0.07049972082286249,0.10275921751565843
CSF3,,-0.035528773241562235,,0.041688395719465775,-0.0749596584826566,,0.01040115198689214,,,-0.02188766746902846,,,,0.052945417674654695,-0.09534933624595167,,-0.036601943799725624,0.15405908534164905,0.02782692678062417
PI3,,0.02811843731118878,-0.03319128680705763,0.043055336415354944,-0.06901687121450409,,0.07274003566728363,,,,,,,-0.05710226642187079,-0.14899625485714843,0.06303257845777739,-0.0952776305339068,-0.037652939228556594,-0.03343001224625608
PCSK1N,0.0620073573706662,-0.08896857749910397,0.007153589576228103,-0.07477413529460473,0.01801525529372819,-0.001476649836909792,0.022225681384555863,0.0003014627549102563,-0.016523114659585027,0.05929404378128013,-0.04591276974981211,0.07686107874589723,0.07224262000936953,-0.00487380178207238,-0.036134941283699144,-0.04872688864964546,0.023659825373928033,0.09847044364801733,-0.020813966878328122
NTS,,,,,0.012441947693260652,-0.014776059113682145,-0.01837217766246695,0.041002632673021254,-0.03252734633321333,,,,,-0.050238752960240315,0.013238396015594112,,0.017404121019921653,0.10408498753027484,
SFRP1,-0.01438425318016709,-0.03264787761729022,0.017377157855015115,-0.02500954083272068,-0.02566709263667041,0.01938146897482301,0.03527381882911596,0.012845184447877786,-0.008949761485154303,-0.002456578992984642,0.03418419196417484,-0.04846303504153382,-0.03256828653390589,0.06456872867197168,0.009194304822559054,0.026099272028885255,0.06872143721209309,0.05734657048583367,-0.026231103857809187
CXCL13,,,,,0.004197791043099648,,,,,0.02012149194413206,,,,0.05887188186660072,-0.059519540615907404,,-0.011746919515728042,,0.12281874473894995
MICA,-0.01885404723508666,-0.012719884090151432,0.009119444667015975,0.015278432072523003,0.007476957840845397,-0.03136267013206134,-0.031965908509952456,-0.019122307200361236,-0.013856622825676713,-0.02347412471129304,0.05992102307516347,-0.037959220203972716,-0.014117379849493373,0.045186072144688824,0.057635558158246426,-0.05967415001142762,0.016507619674185705,0.034945890770054194,0.02919632558234111
TG,0.01551967906581334,-0.007398622233242155,0.03036127944329034,-0.02698925692618909,-0.025640184903785414,-0.01705546738252191,0.024138296190109734,-0.02536854047781616,0.020203103985663984,-0.031096955029903846,0.04519256628747546,-0.028393130033298096,0.01195436318542137,0.049026034626120714,0.09133722086428478,,0.11126146904751787,-0.033797350011834315,0.02388189877254313
ADA,0.020526797737684916,-0.0146927623167106,-0.014884341589454913,-0.021239846193169147,0.03135560929136949,0.03897613742194167,0.013209581938221932,-0.05326064497753233,0.020553804081104795,0.06496797217119893,0.008491229840641873,-0.04397919174968102,-0.02310596096890229,0.10040143094669118,0.10925252946395948,0.008041667912546353,0.014177943860103718,-0.022845775802541816,-0.0022330341557295565
LAMC3,-0.021295125278400304,-0.03272630854426586,-0.008844332138499259,0.04398625387833221,-0.0038071273210944956,-0.03510732809685765,0.008168601954778905,-0.0033868865415183705,0.05321055732019362,-0.005694456503727281,0.00813869738093068,0.039618512513883875,-0.01919540288380204,0.0851863123675136,0.05905504699257342,-0.03589538630023456,0.10857668608921672,-0.052862349686147315,0.04821130148957944
CCL7,,,-0.020068076263996454,-0.019513189636107976,-0.01046781264929272,,,,,,,,,0.09047400665540171,,,,-0.018160452671175272,-0.024985344166364738
NGF,,0.008689069250737034,-0.013816335832006553,-0.04470970135895788,-0.025187129150340166,0.006465884780855864,,,,0.07124632716583175,,-0.013986454309279483,0.09004817548367906,-0.03324128667642889,0.09014666945590864,,0.0005625151616087467,-0.038057700684852265,0.09313958873336156
TNFSF15,,0.06672932297817374,,0.032188694028461494,0.00419997156213015,-0.019762013531380903,,,,-0.01393849686050895,,-0.0028732173258631437,-0.029963241924108465,0.060159787599426855,,,0.04724099188894915,0.00441170051095778,0.034323133435263234
HMGB1,0.04416552506981474,-0.021630234983909584,-0.007220765146109086,0.04326611289627774,0.07443991389845307,0.025767080438255742,0.006962088698382609,0.0026607229869268357,0.02490951551853964,0.02297161078468134,-0.014995776351806956,-0.13125850110957205,-0.0712406590687279,-0.07612800793099272,-0.0805553342558478,-0.03033610110979411,0.04075529437041709,0.0016106787952880075,0.03558016697523025
ITGB3BP,0.025516284592003245,0.07242249974050505,0.0094245749471791,0.029034005465207218,0.051058725051096716,-0.00846976162898743,-0.01688928733114451,-0.015944961535276976,-0.006441125651780413,-0.012426634330442167,0.01839192526598471,0.033327960747843825,0.0007661881693580142,0.04200482310099092,0.013453040853040908,0.00555700292334906,-0.0013431559921549048,0.0552435774941982,-0.030280133157750265
AANAT,,-0.02081114291732778,0.020822380489098943,-0.004738379604937942,-0.022498678834904175,,0.10146972615189775,-0.0023276558335369,0.013201947298361627,,0.019658980813552985,,0.31773879286710444,-0.006847472559521895,0.0013331163790630232,-0.03411066884310051,,0.0022059845623473694,0.06439250491601106
RELN,0.026798399331316634,-0.03529321760809833,-0.051573954301990105,0.04578897122331999,0.0440660895857935,-0.041435979182064486,-0.006696156942664944,-0.01347350852671627,-0.00177041504161244,,0.057904173537598094,0.06595471382221214,,,,0.040122267100698,0.00039592533223020243,,-0.01984055244184754
IL15,-0.009370209432610039,-0.035996031304278024,-0.016214533114278812,-0.028283013044549603,0.025891624222334104,-0.014061847465706611,-0.035169100011195234,0.0026188332245346765,-0.017364251576484,-0.021123333216410124,0.016272554874943175,-0.05774178225589157,0.04463668799467092,0.011391253675789857,-0.019478034027332433,-0.042478645238807386,0.014913030625401773,0.04423747001468583,0.07527380985887637
UTS2,,,,,,,0.06297272364309485,,,,,,,0.11205425212255148,,,,,
BSG,0.05764890818593635,-0.008491854784458772,-0.004799313365358747,-0.0026782724880642546,0.008767201577742322,0.021019255977673817,0.026737956461538516,0.06298554324809895,-0.027848684694908015,-0.038332997705661065,0.09500107131358712,0.013092187318379701,0.05660499815971294,0.031173039175531405,0.03521802937259054,0.03803867011007629,-0.015211920636793176,-0.0027080724686315933,0.019295099154106512
ADAMTS3,0.013740346563791795,0.0023005426604500675,0.010371742426115743,-0.006026209547660243,0.0015662428939758539,0.07967777292394809,0.0015839999234821375,0.001478314938573986,-0.004264674046626272,-0.027346698292610962,-0.00985028101359244,,-0.0248989983233816,0.05488265006622654,0.06252696005922978,-0.0322192846500504,0.012652320297811444,0.09205689027912022,0.05032205566448153
CD34,0.06951463617301483,-0.06406277628465636,-0.04983277377886972,0.032966575053058916,0.009269045022951884,-0.04950339544554715,0.024243933827144144,-0.03483387583016107,4.867678302961322e-05,0.017795997719054223,-0.0013606755255049143,0.044845533002043754,0.023523672051296754,0.008979233994720061,0.09438663653743236,0.04945986138848069,0.04122242543942919,-0.026269073496633735,0.02351791252119989
CCL23,,,,,,,0.009567703542485888,,,,,,,,,,,,
PLAT,-0.005675048051291567,0.00725635958560046,0.024072190303606723,-0.02469658957457027,-0.0006785169513808951,-0.009531726565664889,-0.019537916778681344,0.12486603206394241,-0.02175791051220124,-0.0015932564590710233,0.022607808808554727,0.042664729413875085,0.030150399132555874,-0.005643678927019647,0.034024624696329775,-0.012300172840741494,0.10160693508601312,-0.040473056384448744,0.08598276966333503
NTF3,,,,,,,,,-0.02941715870611756,0.05038803901891387,,,,-0.018121990861313424,0.1105880410925852,,-0.053419050052002315,,
LTA,,,,-0.025009539662735055,,,,-0.009783841247773586,,,0.02554651332571481,,,,,,,0.0916125969400053,
CKLF,-0.04740907949094368,0.03126495913087686,-0.010744573510149952,-0.02032408686455456,-0.0025798005199462308,-0.0076064264973644035,0.025768059713924193,-0.02048364697910777,0.01490953881564628,0.03040681431415568,0.04706411462325122,-0.04031973865029575,0.021543548238192513,0.036763979961725674,0.08812454492756935,-0.05838178217794109,0.043203411623092686,0.05766629955905884,-0.032919589978793205
APELA,,,,,,,,,,-0.025694871938415888,,,,,,,,,
CD24,-0.045948209744522996,-0.01445001244908868,0.022658866022770043,0.054369197134627636,0.031161054077809582,-0.04182566319379959,0.024067999724763953,-0.08990549013324109,0.059981176636220816,0.10214096958627934,0.05533140049130544,-0.0017180468406241011,-0.004859972236895503,0.03380099706597285,0.05791456999001425,0.03646373143332793,-0.035874783069295674,0.01728956788265208,0.025246669400501093
HSP90AA1,-0.015392970017881893,-0.11437648699751593,-0.0205047111753344,0.017002692202665395,-0.08387129632217463,0.03599964798129537,-0.01573528144284668,0.053546176063555675,-0.010741486414816955,0.038928989455943655,-0.07656952301541131,-0.12349837142741361,-0.0098085317822134,-0.09941747332212902,-0.21237066492845624,-0.035113834017812234,-0.015155232748791296,-0.11668173357353055,0.012897575090924563
BMP4,0.012547972519622088,0.014414323141415879,0.02689130960306053,0.00962551983653158,0.04069760859537319,-0.006395260756599508,0.18331995632723277,0.00047914534773797074,-0.010766449671437023,-0.0012899167864983384,-0.00040364348438206633,0.05982869811255099,-0.03627489594663328,0.045423207944286975,0.012924833426855109,0.08208335152372796,0.011199268474952824,-0.01755477349775924,0.013174068841827343
SCGB3A1,,,-0.020068074257215643,,-0.026793149039415078,0.023483349028890984,,,-0.01537174355003654,-0.02918141333515828,-0.021266591972353203,0.009542926087915548,,0.018348730583273586,0.02789580349661033,,0.05100364103164307,-0.03807761391729537,0.1672599302094447
IGFBP4,0.06905967101015306,-0.05081616622670521,0.012401847486241261,-0.00019068636457989,-0.06313709367196463,0.020557260438941186,0.06473469624107496,0.06425472735424059,0.024814527523464133,-0.019106785554955846,0.07350910000143548,0.04825894366080707,-0.034975071833075036,0.008627872865875288,-0.06903548555244081,-0.009526562384264966,0.06961893082984283,-0.043586201169331935,0.061411557312808195
RSPO4,,0.02057349147099735,,-0.022348093227302444,-0.007455188588114342,,,-0.016703807248987696,-0.015371741301571314,,0.05675779475816719,-0.06214809478591882,,,,,0.02867289622405297,0.10773132464791843,0.14315766312932063
LEFTY2,0.19059611331312656,-0.04188378543672378,0.03343837595885766,0.0009574004303547788,0.07204193883263527,0.02343284189081508,0.041992075439623584,0.058233031015491085,0.06800118712731584,-0.01576011707015634,-0.00036972735689058504,,-0.02657329014146867,-0.03179099163284886,-0.033851178561754916,-0.04168923459072287,-0.03438543034371011,0.021073412819597126,0.08024086446751982
PF4,,,0.04509004360717305,-0.017024873524745524,,,,,,,,,,,0.003870893486706947,,,0.03656698728961769,-0.02295091173741551
ANGPTL2,-0.016650519355815206,-0.044932349397239085,0.04696520239270969,-0.003084940562128645,0.09599552090185005,-0.006541065414400926,0.055671351521717385,0.010925537596364054,0.006779830452935906,-0.006054714990552668,0.06385895858607914,0.013282950753243532,0.03513890664175456,0.023937324070024194,0.0853852488361473,0.06132768337317344,0.022822050547295403,-0.05789667118488722,0.09430053698759651
LRIG2,-0.009765236785116396,0.04524298933408577,-0.045796598957458426,-0.04057042268137561,-0.003603789823953791,-0.050674319744215025,0.04477758047614693,-0.03407062479257698,-0.0311323972481258,-0.0323216751939305,0.06094265192507344,0.07395564967576414,-0.03683346673831944,-0.018124260491892613,0.08888132317213537,-0.03087681459868215,0.04198584218794935,0.02399399883062398,0.014290332549928597
ICOSLG,0.028784796314999122,-0.002515357596912644,0.02829526780455987,0.05176260093890016,0.0986134425516721,-0.047026808918067584,-0.010636745355983536,0.03344083482557584,-0.008724483708377454,0.0658752568286554,0.024802718428830823,0.07847216098945041,0.0707658151932059,0.06351307340443736,0.09609936730658426,0.02669225131088105,0.04300469680401044,0.035817687473698734,0.12292105059112861
WIF1,,-0.01876230532673279,0.02884571129774734,,0.05932375729450835,-0.019594881310547103,0.010245412208122483,-0.014931179076785712,0.01977077880660432,,-0.02429417633674957,,,,,,-0.029550107244755992,,0.018161632051760343
NPPC,-0.01846694395074385,-0.05103187266011581,0.08196232764126504,-0.004109479687542835,-0.03860305550618142,-0.03443738947310462,-0.036302383824813295,0.04380265697383435,-0.021362958617615363,,0.061670379876425305,0.04495277945929348,0.12302954172438504,-0.020915285401509748,0.022557372342738035,-0.03236107674501108,0.021826183743516994,,-0.04596797216897448
LYZ,-0.05552975238296696,0.03447102280457887,0.055422007777039005,0.047786816373598245,0.010937503375054551,-0.01960377217311707,-0.002297220526135084,0.011901120887989633,-0.00469389524269271,-0.019991081938616876,-0.017656001302797448,0.01616980358856019,0.009107593443756033,0.004249441116430891,0.05423066966859737,-0.03613371093307829,0.030023304885677306,-0.017226460000961112,-0.017394715084243544
EREG,,,,,-0.03428684259427247,,,,,0.06573424626278852,,,,-0.013438312075803692,-0.022152142188642095,,-0.039592600081252316,-0.027748654290695875,-0.026423298222382315
SPTAN1,0.08465778647967882,0.06774188771712787,-0.05641149255440971,-0.04311977585112396,0.10497309312160222,-0.027893288902557236,0.025529550259951118,-0.08159641036980755,0.07276615435785669,0.024032354044992443,0.0055419115484420176,-0.08400663651506124,0.07521862261713141,0.010685510754162533,0.06552667376433201,0.06393474070441281,-0.032591276591231455,0.07692710414495425,0.03716787920234359
PTH2,,,,,,,,,,,,,,,,,0.030187689143212838,,
LIPC,0.0890272841625399,0.1199307504765455,-0.02548597625581666,-0.010400061544146839,-0.016881341808322608,-0.021806319773499824,-0.001047582980139351,-0.054393140624287004,,0.025811170849328248,-0.0478768420691819,-0.021146705553741187,-0.051159239863995176,,,-0.039721589288946174,,0.008561467988381992,-0.03579057303666196
COL8A1,-0.028380094506139784,0.005238534116390121,0.03201026980858431,0.028079857454633695,0.0139086528904197,0.020705039237139723,0.08744352797593345,0.03929439336146692,0.012023530739691696,-0.06597892023898382,0.10074519067699732,-0.027019293140103217,-0.010110496568012493,0.00692475173366031,0.06732693311782806,0.012446246950117852,0.024397697682364265,-0.0492787827804738,0.034591846741793594
GSTM2,-0.01268665502300672,0.0038106377497630884,0.014145994209080356,0.03435037029925303,-0.03973661476940479,-0.011891185496736068,0.04092874389747306,0.053050405751755444,0.01676120143229539,-0.03378417853750813,0.04063418065945517,0.03488373349812397,0.04510909621563851,-0.04538116510804019,0.012102440126073567,-0.04820144747237528,-0.02382950655939023,0.06888832590715722,0.05184305141962239
SPX,-0.04491810614464374,0.0035806020909691498,-0.007156583757055148,0.0001914098166715094,-0.033152329999498444,-0.008076452700541343,-0.012636329141902799,-0.023160756373249106,-0.027506725584459747,,-0.07027365253691933,,-0.018423523324102648,0.010329968573471873,-0.03350429769619405,-0.07126579013651,-0.06793996738839832,0.16911611436520602,-0.06266700569792955
MFGE8,-0.013305078526569607,-0.04852537843682676,0.007691429892187661,-0.035975159324662664,-0.020820158840411242,0.11400343393803536,0.0010558758487812495,0.017060963104528527,-0.027456815504786115,-0.014074304831057878,0.029689280766649485,0.04812405420826428,0.012216310599734546,0.018546099892567183,0.0642446225272919,-0.02108049956893564,0.03351408842521282,0.025268829142699598,0.04713928325465987
TGFA,0.004166291545401946,0.008840810524922709,-0.03500613651345424,0.08604132182910908,0.039209809496638055,0.016317268205790363,-0.02206777709612659,0.061285902200361106,-0.032700696603035845,0.0052657554099289836,-0.004761228973066368,-0.06845889928393205,0.03633588285429645,0.061871821123000756,0.07260581940470028,0.03825271968047257,0.04756127351361226,0.04056164370897234,-0.04541538338512292
SLIT2,0.10848190844868838,-0.05067462248575242,0.02654871398888821,-0.0006821211529734504,-0.02571297539039291,-0.03364591003757885,-0.01848378941475471,-0.030739380406825625,0.003572999644991055,0.010857410257546524,-0.03800973731492248,0.029314912130359586,-0.028158511022641986,-0.014485639938309513,0.12631488936106333,-0.012127360757429541,0.0202604292710292,-0.0021492225077229337,0.06047007081274376
PLTP,-0.032101621620113936,0.033017339925607875,-0.021018238199861778,-0.0314981527515026,0.02739601176398074,-0.024780952662764755,0.0541700630723291,-0.030684481841290124,0.013902102308505927,-0.01590360110276594,0.027524120006614833,0.043840307706144444,0.0019256796308342369,-0.031624916478340474,-0.05299141751137354,-0.027368455307889703,0.09825199934473441,0.021168221437683012,0.0020901553447590353
APOD,-0.021660616599400745,-0.0200810963694119,-0.014626741754177186,-0.014784039890899192,0.0038503712809796887,-0.046407250723198006,-0.0072439077449111405,-0.036747993442933655,0.0036289218075958663,0.021098676709127236,-0.028000698780412153,-0.04300572054445774,-0.0675634832128345,0.08124254995149752,0.14795668812226379,0.0318392907891596,0.12386664887688291,-0.022007107854162676,-0.02440377303701104
B2M,0.01580926455126495,0.04333711899358848,0.059288412229264884,0.07377295795561004,-0.006954720143108982,-0.01887938683673389,0.03570799800619775,0.0341121217075877,0.04948085853043688,0.0060978523427965775,0.059462347870815134,0.005976435585014262,-0.14212443047074783,0.0026743094623263657,0.03706038951816551,0.027487683713776783,0.05113847770296267,-0.11352705458178278,0.04737801981816013
OMG,-0.026195575145002183,0.1370471655866455,-0.025313296890004333,-0.04241945972340526,0.06814760890219265,-0.030028195025984444,-0.042395859079521606,-0.05201982555745422,0.009815811092593689,-0.011671185106740546,-0.05507258215834341,-0.06083593483163782,-0.003223602377690661,0.0451618503414494,0.20555644119733482,0.04671993001947957,-0.038975272402363176,0.16775468354541131,-0.02875415308736535
CXCL3,-0.01938332298937988,-0.01417662076896869,-0.004820548379493812,0.02905415181253996,-0.010801307584019055,,-0.017702505155009676,0.04401907731564655,0.0540326148451024,0.019732800220189944,-0.021949108018429496,,,0.037136196564338725,-0.07856645738628257,0.06367699354301382,0.006955275147654421,0.05088771426855675,-0.012069549275455583
CXCL10,-0.03282462003170972,0.02370554883309975,-0.024107802798623745,0.03002918859866528,-0.029831879316762212,-0.019220952447303433,0.02751449478525186,0.015564312510488601,-0.0016022554165103459,-0.015903185320109498,-0.03487978887319659,-0.04077744715058854,-0.03358569124767153,-0.01590981991520366,0.012433451955866606,-0.01602984658672453,-0.007806818143029739,-0.021484128114069644,-0.00231911327151355
RSPO3,,,-0.027259929027824172,0.04045644210577892,-0.029939163859327073,-0.019723985482386148,-0.02213976425492899,-0.03457504799026665,0.003552407712135402,,-0.022936394851640184,,,0.057321785531309795,0.03873709544622824,,-0.011271622444181697,0.07374212544245899,0.006555375939306532
CORT,-0.004148862381785218,0.05289541453162093,0.06549160537438585,0.010412766213905914,-0.015252303222259454,-0.032352030399671494,0.014583300071921367,-0.01911057313178668,0.03955008347438574,,-0.025183701612783094,,,0.04397425750897392,0.03139352672603445,,-0.05286785436426907,,
NCAN,-0.04828345838338557,0.05731177601162149,-0.0025452706026408175,-0.013722002764652363,-0.02079552557443263,0.04419504182599486,0.013852273261426433,0.02359482429422572,-0.046730730855418026,,0.048326599979032506,-0.07197135176515213,0.05182738429589916,0.04299927807929137,0.1694925382091365,-0.002351476024976192,0.007026939285276511,0.041413898190083134,-0.00927118805251688
PRG4,,0.02129761203365908,0.015892445624834505,0.04223283484706396,-0.021436333836158967,,0.020690034338336803,-0.009190398749881238,,,0.025216692776763652,,,-0.01895829500178137,-0.010091761538837462,,0.04831401933461086,-0.030885117752923737,0.032574933702496825
ZG16B,,,0.10844779833232807,0.0029177786661360497,,,0.09250117583801627,-0.0231534177504892,,0.05651451498394044,,,0.036416670716249495,,,,,-0.022979364162447787,-0.019579481553201286
TGM2,0.008634091881465572,-9.549373724431998e-05,-0.04970017184182581,0.03479840520730597,-0.05357755318918992,0.01328434013010999,0.060569394875121516,0.00980046345309017,0.04692033698925261,-0.060295753440697576,-0.05711031312178372,0.0056814098975820765,-0.014843119420004105,0.03314385753229711,-0.0162147660306272,-0.014552317572352152,0.068138448162233,-0.017029455221031824,0.01610886857904904
