,UKF248,UKF313,ZH1019inf
COL3A1,-0.024278778093471336,-0.05313207716539132,0.12273927565934654
S100A10,0.01570390900949372,-0.022033582687920623,0.08509939937930981
FGF13,-0.030672464437017443,-0.017872943221885613,
SEMA4A,-0.029859938170133597,0.05772641767925429,0.10725281496312958
EFNA4,0.05504496483941547,-0.01975627334480576,0.1033051054907329
HSPA8,-0.08097484106533583,0.042244417959788415,0.07082610618234436
NPB,-0.011205446695318623,,-0.043895121298668606
ULBP1,-0.02350557496181909,0.03602397675070463,
SEMA3E,0.010541345260689,-0.021054673544195126,0.033964842122116444
ADAM9,-0.04172184335853528,0.029756241460194194,0.07275242391165454
ASIP,,-0.040114224263258266,0.018964785907228134
IBSP,-0.01480358025654715,0.02038690295966567,0.10322367178811419
MMP12,0.018101321144800186,-0.016068643494851743,
FAT4,0.05895324085698316,0.12179604753757746,-0.038216760923155374
MDK,-0.010771218804344538,0.0321190877066279,0.0926979477795099
HSPA1A,-0.04164970061292734,-0.025266429074148104,0.03370648004711074
SOST,0.10089692817321413,,
SEMA3F,-0.06113598485761915,0.03859823480319596,0.15782428108043925
ARF6,-0.01747296923355473,-0.002014095530041445,-0.05373144452114799
IL6,-0.021071362159355934,0.017158342572942634,
CALM1,-0.07038852429782859,0.05391001086908615,0.074158778395518
VIP,0.013204110231419977,,
NMB,0.01863818946897822,-0.024908055789939418,0.06724543606762112
CCL26,-0.017605458577905905,-0.04594353961640144,0.07429408191997527
FBLN1,-0.001860734619462601,0.0017421376213167892,0.09931289230157771
SAA1,-0.02077835091213294,-0.013455406972632453,0.14126965144960754
MICB,-0.006300352166835614,0.02707713111755914,-0.02276723713898116
MMP13,-0.013466165730809127,-0.05395799851310987,0.09838369032631124
F13A1,0.01632785212432056,0.07370279337923222,-0.03430448642055347
CXCL11,-0.0016492688006401824,,
COL5A2,-0.02973471515547526,-0.0517790313388283,0.136203909581035
EFNA5,-0.015172995711442906,-0.013255337893777853,0.1322115738467421
AREG,0.08838494563229327,0.003124783305260587,
EDIL3,0.0036204562442702713,-0.009443151659658946,-0.10086494898379322
CD86,-0.005611550716621563,0.014956095601995255,0.01761867606329681
HRAS,-0.012138532957475058,0.020500070980310522,-0.020018140163332976
C1QTNF5,,,0.1590789183154021
RLN1,-0.011724780312891115,,
COL4A1,-0.036334251434562696,-0.006980833438325941,0.16363945370352678
CCL3,0.014492450421620279,0.027627962993537793,0.06737311748853783
BGN,-0.006016318271099967,-0.07013154263270151,0.08769590578883873
RETN,0.07277342040283212,-0.014050444558067515,
S100A9,-0.043741177662586325,0.009299733964984888,0.014932983441150278
HCRT,,,0.09562321572385311
FADD,-0.08053595948300561,-0.017103989306842038,0.07356130976554943
ACTR2,-0.008550058400154336,0.0891109738323393,0.03136430218746757
BMP2,0.018413785662094617,-0.032897999672547404,0.13408886448082655
PDYN,-0.03171326702629717,,
CD55,0.02442308195428152,0.0027728338688453157,0.06719251224166066
CD6,-0.02314176586543281,0.04068449723216482,0.08261858980894742
IL16,0.023779464645542585,-0.02573745209844989,0.03913156578433903
LAMA5,0.023177865942997387,0.028319709992818298,0.08039545673563307
RGMB,-0.04501026214688044,0.008377022691215706,0.010890595851896834
INSL5,,,0.0024349774667052995
IL12A,-0.044590915257320375,,
S100A8,-0.03569213468397387,0.016305864459928123,0.010100523449844542
TAC3,-0.007763455652427627,,
TAC4,-0.015465864856312468,,-0.003280116271359262
MFAP5,-0.012384876810458434,0.018698790676933415,0.060932348167413254
CXCL16,0.05032706223780387,0.03358984993050426,0.0056191769665377206
AGRN,-0.0655340339245501,0.05068789873409523,0.11249657108431806
COL4A6,0.0687247543839367,,0.01137579123938273
FST,-0.03496395729174227,0.017841572057955304,-0.03078941939918938
MEGF10,0.0013321191202074229,0.11670527392043298,-0.061285908107540615
C1QB,-0.03140591579760258,0.05498713814846311,0.029848153592324733
HLA-B,0.030363658416199927,-0.0013757548198356803,0.09974578446435131
PDGFA,-0.012557371876348072,-0.016800725190157174,-0.03889558988635818
LAMA3,-0.020948214913222896,-0.02540365391126052,-0.03382080784363799
DKK1,-0.022020405350440465,,0.14458095231825838
INHBA,-0.014755605694065463,-0.03410438286831654,-0.029020458966139383
IL7,-0.018203926278298123,-0.02304566886978615,0.07374296619638783
FABP5,-0.026379444759155726,0.02861964366961774,0.08583147370862247
CCL4,-0.029359162729643923,0.007638809244265839,0.014595293921488197
FBN1,-0.014710361375880837,-0.02588143845596871,0.06391367328902917
TCTN1,-0.0083865898510373,-0.0048367828037876965,0.08601553195984427
BMP7,-0.05043115901165408,-0.029859852154949466,-0.0068266007863319435
NLGN2,0.010335813017145796,-0.030418260424101194,-0.04555523365022958
CCL25,-0.01328461818384988,,
NPNT,0.037506189780144174,0.11401194370841079,0.09449106268108311
KITLG,0.024282381469338032,0.040102621113643704,0.04910543510175362
MADCAM1,-0.0014478206436276911,,0.03279004568854948
F12,-0.01407444770748057,0.04808903388418241,-0.004251794112855943
S100B,-0.05221615037925491,0.01487195511163865,0.006811422325998352
IL27,-0.01751275970927321,,
CD99,0.001388132202553574,0.015534250917852675,0.0870749676483702
PDGFB,-0.019196721553428976,0.059689498882323874,0.13905512199935424
CLEC2D,-0.0006871819395604327,0.03941086484877464,0.02494800299123013
F8,-0.026249534132326228,0.05674007105268519,0.03076558377630665
C3,-0.01980094194202667,0.03976833718445021,0.035686936379450605
DLK2,-0.0509739551494293,0.01780965618219393,0.025109499754818493
TSLP,0.05935863763482206,-0.01699307432481245,
OSM,-0.04516692057983032,0.04875251089587654,0.06553077183429269
PRND,0.013374345501518706,-0.013369073795693446,0.05862913598127744
SLPI,-0.014662857420015593,0.06957836684390198,0.002749956138903753
AFDN,0.01929890411590978,-0.05938758264382134,0.03671983854302332
ULBP2,0.027329693301521327,0.0411531302482967,0.05438572342794009
ICAM4,-0.01155414903077352,,
ANGPTL1,-0.047578720190645796,0.025257099170641395,0.04373951363907927
LTBP1,-0.037038642667137155,0.04421274564720177,0.10256997993516526
NTN4,0.03663770269377179,0.007199820813274134,0.10645823028782617
APP,-0.04912060620105979,-0.03566050115672298,0.009541368835835685
RIMS2,-0.03780784138974952,-0.026214500113891457,-0.02208077926627063
WNT7A,0.03920276591733305,,0.06142070905646689
GPI,0.01997469059230326,0.007236046097841152,-0.0279715332167605
IL1B,0.01218359250711539,6.72794618527842e-05,0.03474358440221632
HAS2,0.03581518847010707,0.07826048322137452,-0.031069932326186375
IL11,-0.017512764212082026,-0.013612933490866981,
SEMA4B,0.04388858108434191,-0.004983297399115732,0.13388199022079106
FGF12,-0.007495799130162532,-0.012124411176183583,-0.022763802238875853
CP,-0.023049640585343062,0.009962525744284549,0.04712779016388078
NLGN3,-0.054748656583326644,-0.024768086556666503,-0.02007542086746019
GZMB,-0.02404271749408231,-0.020454341545048743,
PROC,0.0056554872610615715,,0.08516728375419937
TNFSF11,-0.011893066358450938,-0.023045667277862104,
AGT,-0.0408516518242644,0.02384452634728733,-0.06117780845135546
PTHLH,0.13078475770556303,-0.01020916559593687,0.012123381681957097
COL1A1,-0.0352998176392708,-0.029351957135246593,0.1458410814594255
LAMB2,0.005068685128509881,-0.027114197068861246,0.09534808427024662
DSC2,0.01890513014197677,-0.04692358170521304,-0.026886193510960228
WNT5B,0.04875196634382237,-0.05984055750638572,-0.03865658116412824
LEFTY1,0.02363204411237509,,-0.012717339547266344
FGL1,-0.022493347348029852,,
CXCL5,-0.019082966576401274,0.006892956746055213,
S100A1,-0.01792366456228587,0.03188472385236614,-0.06490724564533419
NPTX1,-0.0037634646327749325,-0.013389067423688944,-0.04544848298314886
TGS1,-0.003612828155092808,0.06609764624383495,0.03420789134366807
SST,0.026644483216844084,,
IL34,-0.02542471787341589,-0.012581636456330347,0.06704374208913905
XCL2,0.08915834807452024,0.0044182776752630945,
TF,-0.013680240026054514,0.05032851744071683,-0.1052719460694014
IL33,0.004424747248114399,-0.027938830484249968,0.00043723069005046933
RBP4,-0.03504439862571524,-0.020756452037598093,0.08021689720796467
CCL19,,-0.020906030471124038,-0.019470445469459842
CCL20,-0.030174536166898264,-0.020605887994129123,
NAMPT,0.05643188553037195,0.00597634125943282,0.07939553842461053
