,UKF266,UKF269,UKF275,UKF296,UKF304
WIF1,-0.0033418940347858268,0.044975577837923476,-0.011403268495478121,-0.018432895193464527,0.09367810329200937
NPPC,-0.02186799362039706,0.07963432742975718,0.1438344539373798,0.00748281294169445,-0.0010157017653848143
LYZ,-0.037988524890116795,-0.02243483864226807,0.02964528266664799,-0.003800639164211175,-0.055300326921475136
EREG,,,,,-0.0024918061256973116
SPTAN1,0.0014639016569475707,0.06762882553634916,0.035831835145256105,0.07677120304749561,0.14258147800776264
LIPC,-0.03558926049955251,-0.03779932064122969,-0.02762760932193224,,0.07146918172619186
COL8A1,-0.002728224953798123,0.010099282825079896,-0.013389769804478034,-0.004323978249964369,-0.07247780918808187
GSTM2,-0.019407149059885543,0.0009080834580511099,-0.0010161084323194946,-0.018555849114520417,-0.02524240532653378
SPX,-0.0018697469935681401,0.023638048002576663,0.041572844587402485,0.056911839153100975,-0.009751363408857435
MFGE8,0.0026042937853077317,-0.008858801946056026,-0.014933886813249222,0.031798863134941936,0.03034892276599407
TGFA,-0.06652617270908671,-0.048433487678187816,-0.06103943192389837,-0.02290479031958588,0.05288695669382056
SLIT2,0.05012746982289857,0.07047252132353173,0.042185858225504774,-0.037721247539833254,0.005507023705124945
PLTP,0.01798536059604799,-0.01928423690576344,0.03424264295663391,-0.010417139407891967,-0.098054878381946
APOD,-0.04168807389910659,-0.021407031116455262,0.027461067846758325,0.008214877957780569,-0.09090044342457639
B2M,0.03908583890729771,-0.05706652387668406,0.02532137111651585,-0.007447438332642088,-0.1140545110448067
OMG,-0.0022088204502071222,0.019315283847048514,0.05412119453021495,0.039758598226885516,-0.017481824628484355
CXCL3,,0.06189237852695814,0.03626234932601145,-0.010478996386414585,-0.03509654391775497
CXCL10,0.051083080031747614,-0.0734029604910431,-0.006974042627718899,0.0016757369628417492,0.04690257797000777
RSPO3,0.05972878202716508,0.027639724400752748,-0.022318831068862587,0.024379447475061235,0.04372754111509961
CORT,0.009893592724059553,-0.021550631958153602,-0.03530050195414894,0.04478032740939022,-0.02514918311374938
NCAN,-0.04236285523801968,-0.012440886121549252,-0.019794346800652597,0.03763402448629487,0.08030476360530148
PRG4,,-0.020557622803949384,0.03839606485185813,,
ZG16B,,0.0489930733649025,0.016993434585654686,,
TGM2,0.012581330027771152,-0.048171939017302386,-0.002274205522255036,-0.03718898798030417,-0.04755013500563299
VEGFC,0.04857088149629363,0.003308538071696741,0.015657516951098335,0.036822216046410325,-0.028171968303761303
WNT6,0.07346272680576153,-0.020215730123460667,-0.02246755900371059,,
NRG4,0.10224343915703504,-0.02560582334217167,-0.019395421458800768,-0.032145680406013594,-0.013576239155622186
PMCH,,,0.061455948757199876,,
COL9A1,0.05052098757563812,0.055465594628886714,-0.027057720791014792,-0.020749705678624313,-0.024585428117318172
GDF11,0.005219326928184915,0.04407290120777229,0.03939909862789781,-0.008811592797895902,0.04341484758506675
SORBS1,0.017670976407237034,0.06093317747875266,-0.0176519877958983,-0.012768170730455558,0.008104603665998055
DLL1,-0.014305814418069503,-0.027263278180028837,-0.012353199306800872,0.05501837182220552,-0.01722527410679295
TLN1,-0.000627348072028258,-0.05684409096707326,-0.014342399753602065,-0.0019486515826872984,-0.06850479379548631
COL2A1,0.06312610981370408,-0.01897495078712646,,,
SHH,0.02574568691214403,-0.01491661689577233,-0.026186875247282006,-0.01124685587308115,
PON2,-0.033177206273218705,-0.023695258478741252,-0.05377556768630522,-0.04159537947262306,-0.07956487358969863
ICAM5,-0.017108387450111836,-0.016585119116701907,-0.023470748542526027,-0.0003859682488870983,0.0525632162619933
HPX,-0.02353942858162178,-0.027631481560791583,-0.01981213152330205,-0.0097953900635557,
SFRP2,-0.026649840280098452,-0.015143774506584521,-0.01651211605545848,-0.018384187604142038,-0.05600027016412515
CFC1,0.10972744844642747,,0.0303444770600727,,0.06013310203369955
CD70,,,-0.023700205985028058,,
HP,,0.010242775778312955,0.01417810535321996,-0.03928847907517499,-0.05778719840253086
CXCL2,0.03866995160924615,0.0674520595176963,0.022362536287637014,0.02918724421382994,-0.016812500794148717
NPPB,,,-0.011125452459613898,,
CCK,-0.006019945316391241,0.06978570922993355,0.1045135358873395,0.011343666879416599,0.13662790356433938
SEMA6A,-0.013494829922009115,0.018450854835399527,-0.0028537468052565185,-0.032792876364122654,0.03277420280992328
IRAK4,-0.04527224343260457,0.027111422111620757,-0.023193947960225825,-0.019029928858916047,-0.017196458333346768
GSTP1,0.007832618685880593,-0.04403739059382955,0.028583790335262024,-0.030798490327966315,-0.03370382430949543
VCAM1,-0.03757528828572709,-0.041067199335940364,-0.010349700648455707,0.033229048256888494,-0.02434792111245668
NXPH3,0.004052922322619261,0.03259022777613012,0.05587380833464254,0.02966187764009694,0.014093317561686181
MTMR4,0.03736179111843026,0.027854062062841394,0.04025326022927639,0.07891971191459658,0.07626939049632782
LAMC2,0.039908668338003425,,-0.01400570344461488,,
IL10,,-0.02489937208028439,-0.009486570240127726,,-0.016106867152820784
SEMA4D,0.012480519874745098,0.012364381828956711,0.04557599723025969,-0.01885746209684178,-0.008959102255432309
TRH,-0.007988755445617775,0.0025934287820463804,-0.03690727985170812,,0.014307502711727815
SEMA6D,0.005919120906772442,0.03460621940700825,-0.03614188319460297,-0.01351558798829246,0.07657470470834803
PDCD1LG2,-0.02264956669531797,0.0023959645368825484,0.04682061286072489,0.0020116117935263613,-0.05709486657398925
SPINT1,-0.02929583894053903,-0.04732109775939244,0.15926421220040823,-0.016007822401007565,-0.03873122138992803
CTHRC1,-0.007035371654314564,-0.0676397276191332,-0.031852531425563727,-0.0026399485069965446,-0.055829249266754984
PODXL,-0.004564216117014265,-0.05285797352208838,0.012685611341616719,-0.01285690956556557,0.01379166899967366
JAM3,0.006853309765851248,-0.04922135754184696,0.003093213256390329,-0.002015747375701285,-0.06042228231116369
TGFB2,0.004219777138941359,-0.0756412528703345,-0.001984228918351261,-0.008397071438164481,-0.09174174046610956
COL18A1,0.033280772356425,0.0007603715581334733,-0.04538478550210757,-0.04772712291102544,-0.11295970787585172
NODAL,0.0288673929412905,-0.0331857696852572,,,
INHBB,0.08534804334990491,-0.0018791399055884076,-0.02776332129405014,-0.04622478894736028,-0.04164590365107879
LCN1,,-0.01665161995972883,,,
ARF4,-0.04205513074502922,-0.00450273277965144,0.02778195792584213,0.007149644325390573,0.035086446555750266
CXCL14,-0.04481120134370985,0.020511179418397064,0.013432189918365063,-0.02094942444637418,-0.00834573604830325
LIF,0.06619233610712577,-0.01444780117704094,-0.05766265743012329,0.18229761471583206,-0.003160009279452165
IL17B,,-0.02750039774104032,,,
MATN1,0.013086773816646061,-0.01745809146771835,-0.011265179418461491,,
ADAM28,0.010604280495783328,-0.007956434646945806,-0.04440635777543241,-0.03140264850766504,-0.011465731057119146
TCN2,0.016208217105890217,-0.05453023024506659,0.028814433744146332,0.02633068139659798,-0.08326753851907914
THPO,-0.039227525555998455,-0.033975732524233214,-0.023126924880693428,-0.012084073984878691,0.04353639254714796
CUBN,0.015659225441295943,-0.03253581043962098,0.043379662244797355,-0.008113204902596075,-0.026596732559083357
TIMP3,0.026703354258841756,-0.012805274323892744,-0.015695199271601394,0.03792717560766332,0.0010254903250459147
PIGF,-0.04769397995161939,-0.038882935728473136,0.022402981415481523,-0.014137880229283594,0.015596791620612128
CRH,-0.023246376472363252,0.05266335404540617,0.030474831449975363,-0.02186361494801063,0.02539497951616199
BDNF,0.036346938035738886,0.013991906205077585,0.00107684484430461,0.054456187305890316,0.012860319172010437
CCL5,-0.023277802681944317,0.07937014233202207,-0.044947212612331165,-0.01965283552551709,-0.018155774557434647
GAD1,-0.009120021468037346,0.0050910965956451944,0.03623775397618071,0.02683817845753338,0.04468244194541987
COL14A1,-0.03598713034782315,-0.029539011108266462,-0.013119704594781652,-0.01582844582586985,-0.021395951894622015
HLA-A,-0.012281839861849218,-0.04833508640774548,-0.05524702264803308,0.002042588156962694,-0.11269100954529529
CD5L,,,,,0.026475692688827792
FGF18,-0.021033404117952965,,-0.012071083560268566,,
ADM,0.05012879352125198,-0.007801921264624935,0.0016395722853439492,-0.017907698443540097,-0.06228789002409512
CCL15,,,,0.016746018659049816,
GNAI2,-0.06114499823225976,-0.07899434312061256,-0.01912421476274269,-0.01460680337627078,-0.09433063321504309
HDC,,-0.04547051516500906,,0.024507232512536174,
COL11A1,0.025035073635223774,-0.003226279486737036,-0.02305443682628942,0.007229821458531628,0.009274734378124495
NUCB2,0.011436344337351355,0.007568401140845854,-0.033057967459475174,-0.028535477076856497,0.07049146255488577
CXCL1,,-0.042595479832679035,-0.02549014145573575,-0.010996579468937848,-0.049246121768325615
VCAN,-0.013009292263844029,0.06109269340407406,-0.05879834405162297,-0.016924792162304293,-0.11363963588781474
MMP7,-0.02857424301017435,-0.012154309321028567,-0.011125452398828572,0.007138405763955575,-0.021241964731348536
PTPN6,0.011923422000835803,0.008389596604176108,-0.02473969171647788,0.01567450170177818,-0.08076506441435743
PTGS2,0.036218263639593545,0.04625735022703676,0.030358665895541214,0.06720564332658643,-0.056548008018981286
XCL1,,,-0.018273139289888055,,-0.027863413719663364
CD58,0.04653994828552138,-0.016676745453687816,-0.03672961399028495,0.03303461412717504,0.0310521331842775
TNFSF14,,-0.025325289684536397,-0.0189948531457385,0.09491328655091764,-0.022980148898496408
CNTN4,0.028979792358153112,0.03801473648817434,-0.03082036827713746,-0.019509804940152982,0.11102864292320681
INSL3,,,-0.012828816742867392,,
BTLA,,,,-0.013716323664782737,
MFNG,0.014295978349877671,0.04414222815789127,0.022427819021684097,0.0035494710839550333,-0.05637080362175012
ICAM1,0.027314471786172724,0.029382925817525492,-0.0790280271059166,-0.03403943433535686,-0.001916632486817185
PROS1,-0.023114336985964854,-0.07918086311928382,-0.06711873503976842,-0.018629413947336474,-0.01761329505556731
CLCF1,0.08317842920132318,-0.008267690186271548,-0.04382124144071134,0.010453682882310921,-0.026353632988046473
PSAP,-0.05462910454091456,0.018272607975668403,0.03159056483515849,0.01690818471726906,-0.02902597738718848
EFEMP1,0.02827106793038681,-0.00446268194239846,-0.034880194586525776,0.0025288625559240943,-0.14293095615577445
C1QTNF1,0.0092042763212163,-0.01219446491924166,-0.00520441400486528,0.011895041922726588,0.01994632479656884
ALB,-0.00048015298492775526,0.09325446902015644,-0.014005703086105279,-0.012199239976696832,-0.07597592895235997
EFNA3,0.04975551723971648,0.05930928844755367,0.057487468333479716,0.0041045491808361315,0.06991047047442205
DRAXIN,0.019498476785971636,0.01867238990386291,-0.062004323033713483,-0.009795391062172226,0.04666489667852635
RAET1L,,,,-0.011732185262684647,
NPTX2,-0.028017038945110973,0.07248236972496545,0.09418869596500262,-0.016008474534163777,-0.049649745563630034
FGF11,-0.05128063487307972,0.011745724150476013,0.024719135716875305,-0.022202201858363798,-0.04693435036817338
CD59,0.021090643984114598,-0.0038639513840081816,-0.016139441565023248,-0.036401251507226964,-0.09948745943764443
COL9A2,-0.017016383852826118,-0.004671166073927443,0.05661834838734978,-0.006613822243020151,-0.02521018323094498
DLL3,-0.009958451555879454,-0.002231677942761351,0.021096819752695686,-0.03047592160730077,0.04482545221124971
FGF5,,0.1513084933194136,,,0.058996437161917395
LIN7C,0.020716574078251726,-0.011389034858283796,-0.004063344001596138,0.006156498515964516,0.051967940797144514
GDF7,0.0007208005257766142,0.027617199798115007,-0.012224596841286921,-0.010740764111470605,-0.03755261953934665
PSPN,0.02678422671337399,0.020311427265866506,-0.038680001548016256,-0.039497712491100116,0.0053551164139310405
ANGPT1,0.0010585945978057003,-0.018285906390432545,0.035247231875513596,0.03705819228558045,0.02617685284226935
PNOC,0.07365400549722076,0.04838611753638581,0.06478228561556333,-0.010095109142548898,0.11632376677850131
L1CAM,0.07048329142226441,0.03938659826240122,0.09472367827894279,-0.016953881289699154,0.09884725487474658
APOA1,-0.006979332188432171,-0.03474388282483853,0.11651296027381534,-0.017382895490945516,0.0005000902321341823
PSEN1,-0.01357026558051772,0.042582694902422044,-0.037556433447972416,0.027336037180911172,-0.0370299728233127
CALM2,0.06462206473791408,0.06353071622733009,0.07370280445593815,-0.0020946453872594277,0.139893190243755
CLEC2B,0.0500675098414177,-0.04418794137560506,-0.02573781680916892,0.0014037471447671031,0.011651467600207488
NTNG1,0.000812122075481443,0.02022050767874799,-0.00787222401589796,0.03268249122052172,0.03188478937072073
LRIG1,-0.10468941583983753,0.01224663330350934,-0.022858699456534255,0.009870961734657556,-0.08928737866085723
CPAMD8,0.004166809239348342,-0.014686119853062092,0.005275090037376305,-0.019880266253161367,-0.04608632005428217
GHRL,-0.029057113817938608,-0.0058370388516703,-0.024950448161451186,-0.009795391062172226,-0.022784746621249463
NPY,0.03128768124761425,0.0018809281530569283,0.0009231306795250476,-0.027069151831592014,0.0076052199381020065
MMP2,-0.021244967792830777,-0.008379898253587974,-0.0755476047679504,0.0334557778203841,-0.005908132998901399
PPY,,,-0.010399902464795848,,
ALKAL2,0.02359189464603433,-0.016651617260980547,0.04328416103314871,-0.0018782355483398464,-0.08034875650558974
CSF1,-0.021168421409979155,-0.016346845034720975,-0.015990588592105573,-0.02917684998513329,-0.07954080945243783
SEMA4C,-0.015949664148584917,0.04101619480005433,-0.02217945192762938,-0.034888130378137254,-0.0293473876908773
ICAM2,0.09825883916338544,-0.013046096222242254,-0.029693555082674784,-0.015697068896594658,-0.02939202415032724
SYTL3,-0.03754191905945014,-0.04125542175112096,-0.04799416641826598,0.07460841410463757,-0.03807836423199424
IL1A,-0.02927702777124135,-0.040393434615977136,-0.029362380946728564,-0.02761185324545839,-0.050392781279660376
HLA-G,0.013416061508505918,,,,
PGF,0.03577250275847306,-0.04603714771834565,-0.043697573962332016,-0.017711787503907908,0.0684598778303177
LGALS8,0.04143141412916569,-0.01299528593758541,0.018431917819741506,-0.0003501959878715426,0.03123664611724095
DKK3,-0.0006289257283757372,0.047825776572836036,0.02194417558192149,0.0025811700308888364,0.10235153615396726
COL16A1,0.07125132610721138,0.03986315766318257,-0.052693082367223885,0.018838820187663044,0.006578998808030626
TPH1,0.042608832868346234,-0.017458091302921315,-0.024052792095792766,,
TNC,-0.045415627933682125,-0.018100730527900274,-0.034785205549836995,0.06527024090493339,-0.126934142288411
TNFSF9,-0.01510563416192417,-0.02895425712300555,-0.014783953111731845,-0.016361261269822777,-0.02188090708851216
C4A,,,-0.012328562726367207,,-0.024585434601109898
CNTN2,-0.015307403167912145,-0.042675023376005,0.016576093209155107,-0.01483278221316217,-0.06891971772312233
F7,-0.0007988657580090516,-0.01468611131699796,,,
LUM,0.016134656085256587,-0.06438925414423086,-0.024539446084985875,-0.02718155230239884,-0.04618700676893676
BTC,,,,0.026987708365229637,0.08058973072444839
APOC1,-0.029022719110200077,-0.057424355775991066,-0.014060890532701445,-0.037921244356238205,-0.09468642510027649
PKM,0.004757299047789428,0.045041982815262636,0.003371131762838134,0.024555179655985974,0.009323661676601902
TNF,0.02706467098066948,-0.02155369066636737,0.04327636970090756,-0.01432064524953136,-0.030539885261354573
GNAS,0.02403401962284184,0.055877484529457094,0.0849022695943638,0.029945734607613194,0.1101748135917885
BMP8B,0.004293884186646828,0.012451274116806112,-0.03202056086826957,0.04986542586923956,-0.03585282058292398
LIPH,,,-0.009940191773471049,,
CCL28,0.030276568834443705,,-0.01530626006751251,-0.011246856710113391,-0.012791380981964426
PTPN11,0.00237161547253714,-0.048858489622390144,0.0254829884269344,0.046069020089900395,-0.03456117035744231
ADAM12,-0.010701062026721126,-0.07538508318064094,-0.048036559345825534,0.06649110470478724,-0.05244748045188136
EPO,,,-0.010399902918753645,,
EDN3,0.12088477422747901,0.034329311200302796,0.03559612197021926,-0.04847496162690659,-0.021114060209591935
CCL22,,,-0.02094042975085212,,
CCL2,-0.007306302474054447,0.05294075710616071,-0.06155919300233736,-0.008370026207099273,-0.020810249436696286
DSCAM,0.08639960832307612,0.01853823428972972,0.023335525834076446,-0.004405014033162611,0.04294074860384623
ANG,-0.013645230714746374,-0.05186032178456572,0.0005021246158078609,-0.0332996126139047,-0.030167443108647232
FBLN2,0.008324184265996903,-0.031132093855895646,0.006596464155568199,0.04223744850819493,-0.019972603161376258
VTN,-0.022345509024954177,0.007937064692324641,-0.017085872564782195,0.004385458792917803,
VEGFA,0.0705601748235195,-0.022487121694113047,-0.06473208664469535,0.021437020059702883,-0.019903927462363174
F10,0.031104273015572594,0.0426735605145324,0.012316030075183183,-0.02878693235199808,-0.00018614288141224043
SERPINA1,0.0012743273460825502,-0.07006749080719213,0.0077287100018053854,0.019942538540764297,-0.08387995579322516
VWF,0.04467229869629029,-0.014890072213247353,-0.09291283601185708,-0.036746152490449976,0.024079140250529527
GDNF,0.04292164225459218,,,,
VASP,0.03715614999265028,-0.03877582025905247,0.013177014191604327,0.03771255758730064,-0.043908698931681596
ADAM15,0.055202558213091314,-0.026385074061085305,-0.028383326151820203,-0.018394409755373944,-0.06527560369020506
WNT2,0.007172220745613698,-0.004967265703761081,,0.031023836736973908,-0.03458759081249355
CALCB,-0.02264956387239573,0.15180989596186698,,,-0.023155340844796143
OLFM2,-0.004797314425498628,0.06782775983679407,0.007431880764671716,-0.013259060866949984,-0.03877059769366692
MFAP2,0.006465658236651115,-0.013326189678697973,-0.027312134278915854,-0.02703934143230862,-0.026918495476514682
HLA-C,-0.028776084564027138,-0.053040984685947666,0.01772612086819522,0.0013292688648974742,-0.09380708224098314
THBS1,0.006405169252492863,-0.051363231077448813,-0.04152993672347517,-0.01895260160971694,-0.06542244835740792
HSPA4,0.054729054053750704,0.028134042553414403,0.014222892867489909,0.05071993841558747,0.0379326694706764
LMAN1,-0.0031848791485745353,-0.027336519490435744,-0.031747863613255586,-0.028062899380548702,0.0027055067801424874
LYPD3,-0.028083784873293494,-0.025184020456876833,-0.014560700600930144,-0.014902371418258594,-0.02786340215807262
APOE,-0.07835878451403648,-0.0811627995259918,-0.07296122225662001,-0.07097159302462984,-0.1580977183895505
SOSTDC1,0.00419781180792507,-0.026443736165762826,0.07595916829295518,-0.022998154747130895,0.10628946373440011
ANXA1,-0.05646796217712163,-0.04335799251574555,-0.012005197833237762,-0.03456309932640819,-0.0815356010479346
WNT2B,-0.05224318387682588,0.011765146739668941,0.0027184550326818254,-0.021173126391144294,-0.0020587549776148986
AMH,-0.013605250322381959,-0.03330650207139549,-0.014990933577546085,-0.012650040114403587,
GDF10,-0.013247589991908514,0.03209720175032719,-0.014005702695003931,-0.003405379031654413,0.03211492721125492
EFNB3,0.03701929792526582,0.048890729804479026,0.06926715177007742,0.012936482034921702,0.060883789978469015
LTB,-0.023246368744650494,0.03136460274513457,-0.018095027539615345,-0.02538572834172583,-0.029785450575372848
ANGPT2,0.0323138927158184,-0.032488538557310494,-0.04622976605557611,-0.008481439013393018,-0.02703836814720282
ADAM17,-0.005455244830496417,-0.02567235724476578,-0.010472645678019454,0.056957601847180656,0.05253731379646698
LRPAP1,0.010368243659520389,0.03669419177745775,-0.04330181184547123,0.0053919386453695015,0.0683111362249138
NID1,0.0336067321430665,-0.04685371019078821,-0.06873044086233483,-0.024995515439075595,-0.052452625841960546
MST1,-0.05671429286821583,-0.01189085188135839,0.04799100949696175,0.057123916426960575,0.02895285284496491
IL13,,-0.016444216876354893,,,
DCN,0.017935180862067083,-0.0920682517874363,-0.010981564581813095,0.004107383480862037,-0.02083731719581625
IGFL2,,,-0.01232856403087912,,
COL7A1,0.03969737619464037,-0.03692453913871901,0.03984631106303563,0.0024855609623711593,-0.05372576593875457
CALR,-0.06433194630647074,-0.04041232131547936,-0.034239190066629524,-0.029425425257749556,-0.09309317915533563
PIGA,0.045558652200488124,0.007351894706760828,0.04891398048368082,-0.010159296641149802,-0.05330699908104604
CD200,0.04122884771199441,0.05008261824651593,0.07257951911871309,-0.017258540558386527,0.003850697998501328
GRP,-0.030233485697269462,,0.03836633043481161,-0.01564721182917211,-0.02560929191893282
CDH1,-0.03498508924398124,-0.037483428885819424,0.03854705188719731,,-0.0425357729864203
LPL,0.026270548459871052,-0.041612665507771415,-0.098276232151031,0.0268133260400552,-0.018782915368567677
SEMA5A,8.90022669134651e-05,-0.03719794471928318,-0.04890545098422312,0.041643848450719896,0.006903238838632139
SEMA7A,-0.008821569154031737,0.05486657507665909,0.0034701545816573564,0.030210867775946032,0.04722265761760097
SEMA4G,-0.014495070286246185,0.015060419374442132,-0.029388673327925597,-0.027611853979966662,0.017988591597558952
SEMA3B,-0.0675828577740713,0.032349226778761786,-0.005209225532060914,0.02317384238692377,-0.046180385535685355
RPH3A,0.04037401825763574,-0.0023564712638336574,0.05735312010897183,-0.03850701051685652,0.13133304247547659
JAG2,0.11098103248842814,0.03713374508841047,0.03133557451039725,-0.033240877108713415,0.0744870481772916
CGN,0.0060760693256576735,0.006784375975858313,-0.0046094961967449,-0.011850578264255836,-0.04709087737680542
GDF15,0.00013935100995503434,-0.011487624430456478,-0.03819574400428941,,-0.03466258650288945
SEMA4F,0.03148151459165355,0.0017875012879345455,-0.010157254094229448,0.0072785490043405085,0.05633879259054153
NXPH1,-0.0058550981955183936,0.05099824796889822,-0.0076792330931733065,0.01493682250796738,0.09078471584389596
ARF1,0.051248932566196066,0.06081045456650985,0.02310941475639121,-0.006728323930647255,0.03849910273932056
EBI3,0.07361739442256157,-0.05908832583788309,-0.023717972598385338,-0.02789487120543691,0.043970023317956054
TIMP1,0.010950363391124446,-0.05638320571863205,-0.08137896135297881,-0.01481862856188423,-0.11759008306970826
SEMA3C,0.010108982325201613,0.05981485724820555,-0.02757945417535065,-0.02068585826817505,-0.03742882666458619
GAS6,-0.0511772864476495,0.0009029947419910833,0.01334558529222521,-0.036149921660864434,0.04293232809247937
MEPE,-0.023732956660105792,0.05043747932303949,0.028871367862841786,0.020283052479436806,0.1036486327252247
SERPINE1,-0.009360362105356628,-0.0039020493111064166,-0.07941639976483005,-0.005324953931296053,-0.06292639958025628
RSPO2,0.04198360876911402,0.02887912336941982,-0.024608331204859973,0.03250346661761538,0.030972519503550764
SHBG,-0.009299935797075705,0.012034602067045775,0.019507343866165792,0.039861554095560324,-0.023520451316610975
LGALS3BP,-0.03946652966452845,-0.043818991818860585,-0.03496133579550631,-0.053060049056539244,-0.09145811707200001
LAMB1,0.028271200779308316,-0.03629211002287721,0.0026013189416222676,0.039054546914836084,-0.05532188948576978
SPTBN2,-0.02527127113632588,0.05342755325415289,0.05094538548574733,0.03962805048442572,0.08358790334889368
