,UKF243,UKF248,UKF259,UKF266,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH916T1,ZH916bulk
PTGS2,-0.06804216969740981,-0.01696862505151706,0.0411377814682155,0.0789097275161306,0.0187046579905986,-0.03289983740817921,0.1847298538087149,0.07687202290650255,-0.016885227512279055,0.12484181733107501
XCL1,,-0.011983872205008187,0.016753395817284206,,-0.025617356306433567,,,,,-0.027024930321084724
CD58,-0.016562573825607513,-0.007415340785210344,-0.02222147037849522,-0.0025487650169433947,0.04927614029920872,0.026887547430555832,0.04379791910365557,0.07591908168947377,0.07274201084090864,-0.0006294875903739295
TNFSF14,0.07674169649218142,0.026883153583260915,-0.01778106186096839,,,-0.03019548594710211,0.17555833177562624,-0.030587649257188057,0.018847465909703053,-0.0309331024272729
CNTN4,0.04423426158920588,0.05082684817159798,0.073233819371187,0.03703812620976941,,-0.028173926033086844,,0.02469984186392142,0.011310179196673625,-0.07829019505962127
NTF4,,,0.07310125420194492,,,,,,,
INSL3,,0.005974854156142256,-0.009654624281486673,,,,,0.016495671852442897,-0.02895308216292942,
BTLA,,,-0.015324822818080574,,,,,,0.017135131163905994,
MFNG,0.023518213811934065,0.004815117485143513,0.04635225259535918,0.07660175486480361,-0.03219396367095456,0.12929335921737953,-0.029952588679774038,-0.0369362961035581,0.01792592081696708,-0.05059486174178829
ICAM1,-0.05104810641935787,-0.020866797691260573,-0.019750165156409694,0.05425816592846477,0.06060048115229569,-0.1083135018802664,-0.041738727253084626,0.030282192587138056,0.007232816836508725,0.10344203697752115
PROS1,-0.06719673096190872,0.01737140494315552,-0.056279994131093025,0.04324163033971661,0.058745249352422,-0.07609985154534939,0.1273486422805361,0.11345190665223544,0.012097213947568108,0.04249010856663717
CLCF1,-0.015923491040129096,-0.007978597304967186,-0.015455411753866126,-0.014919219059798929,0.009477024942937359,-0.027801700648766327,0.08411208580868919,0.051212268317915144,0.006375307650179319,0.1788164617323617
PSAP,0.03927709091892803,0.039748132821391474,-0.040992518797414855,-0.03259362907148149,-0.017811946133807068,-0.1354527548660368,0.01482975714829471,0.07950255172995438,0.06216462578889243,-0.04003696448002661
EFEMP1,-0.08126006144680609,0.006877717754265512,0.06701766122989704,0.030888657869610033,-0.01379985238744126,-0.015400279776257323,0.04217416255968972,0.12897466175997485,0.0029920210460853535,0.1769517155148527
C1QTNF1,-0.09708826192675606,-0.0087378522091689,-0.02303334474099476,0.06245232891425684,0.04641533157617478,-0.10251122043338418,0.12027576124586413,0.06570795816249896,-0.06660666682548141,0.18378186247357406
ALB,-0.026872422416207548,0.012459593846575249,-0.01714040704268109,0.05674170307047025,-0.013004532226975079,-0.03210850103338529,0.11713769649441705,0.05065281473352619,0.07033508797697285,0.027362720853930902
CCL13,,,,,-0.024785317847326075,,,0.07766543079138326,,
EFNA3,0.014437786359798874,-0.04687746224887659,0.03270598930778913,0.021373581733618457,-0.04201526067518386,0.020741521068188825,-0.11474586931780395,0.03546159533728407,0.06604462143132535,-0.030361143589470473
DRAXIN,0.10291011060744415,0.015524145024888605,0.037221938462024214,0.09242559638792776,0.00423385432128969,0.03963133992440617,-0.04072507224539437,0.06470389559405523,0.06693468649664949,-0.04803910242100952
RAET1L,,-0.017884536569793694,,,,,,,,
NPTX2,0.07849936870541718,0.019540020976755636,0.052386434734530835,-0.011115870171711967,-0.017303728660802268,0.014946258846442849,0.00462161246115503,0.020762353498557897,0.03904984083520993,0.025932577213714468
FGF11,-0.06642313671962724,-0.0021595686265314415,-0.03933923685482707,0.061008266853481055,0.0032201765524608756,0.02037401909700739,0.0701741234615883,0.05137336401752635,0.05339595653511345,0.06883507914476822
CD59,0.019933494686801934,0.0439534106035764,0.02740772242767452,-0.0037423571206140617,0.05502929870047372,-0.02786694901094145,0.02682919382918541,0.064730016108029,-0.021171702839495644,-0.12298207978770023
COL9A2,-0.024496616483323866,0.011444680290989991,0.029547010513783716,0.012487486645072168,-0.034843593486491325,-0.021200337935230996,-0.025711013533700124,-0.02306521424407074,0.0500350187273159,-0.07143410589821743
DLL3,0.11359640000580105,-0.012108028843870591,0.04220956154173708,0.07355837890441731,-0.016664262953104206,0.09001001008769421,-0.021705753449624894,-0.03597747620317445,0.03170140350073225,-0.0594385095054396
FGF5,,,,,-0.01754549028281949,,,,0.06139911695178172,0.09457371479537453
LIN7C,-0.018200468459710382,0.039886695663784194,0.024599058645352844,-0.013624709445231005,0.0015592539006593178,-0.08609154377696185,-0.0030333893513101494,-0.027495945797541305,0.03830994494440077,0.0011343991447879563
GDF7,-0.018985868324575,-0.033715415979949544,-0.017226668393299418,0.012335619058169567,,,,,0.001977827850911331,-0.0412052129863268
PSPN,-0.07971367102480496,-0.00982368999755504,-0.03200141723963975,-0.003960665034527374,0.007455596640342724,0.03277913284653376,0.067602289555745,-0.006436764245583355,0.015379164042692258,0.048627134385323637
ANGPT1,-0.009589359703302422,-0.01743709941183298,0.012343181276911775,-0.026424740615016384,0.09856177093640195,-0.04968850012493882,-0.0646670661357182,-0.00022229736147646572,-0.003727278639590133,0.022419101687570702
PNOC,0.16287862936195927,0.07953418864048944,0.02709724635263104,0.044412399885301726,-0.013004532226975079,,,,0.027617481480130886,-0.03493923323883499
L1CAM,0.13088477973042362,0.03878905258796142,-0.03377541853890053,-0.0283626627978535,0.13458756768623817,0.11068559602994155,-0.05162383969769135,0.054189870787936675,0.03478889197138648,-0.10306485488592254
APOA1,0.03551004161125067,-0.026284304671683204,-0.015035482156664432,0.050191453948943296,0.05336824902068946,-0.012588278251861602,0.12229947375453053,0.05500824232038456,0.004527190628365744,0.02483383282871123
PSEN1,-0.05322847746115063,-0.029283203808891448,0.03584522470647198,0.020948631073107824,0.02456774086536602,0.05203374238692116,-0.06670658450092555,-0.06065990015181402,0.0007329321383379762,0.04075396792952486
CALM2,0.011802850338938003,-0.010136835745791915,0.05202497971475558,-0.06693332640780639,0.00016059442806637582,0.06429437601684533,-0.04294689430037395,0.004350364275554866,-0.012124434712367993,-0.15025153508221173
CLEC2B,0.01479038830085223,-0.03211345270744731,0.004378217796196369,-0.03481134679697243,-0.0113563923986687,0.01468508837362978,0.06347397003697584,-0.02590010966768657,-0.0012776893881963974,0.01641269771743078
NTNG1,0.06875560766122332,0.008969001736083738,0.037784154904464476,0.023591999908588464,0.053899512919928165,0.018570274806593647,0.13160074217525855,-0.0512956108249378,0.045275164191046956,0.08953413319560158
LRIG1,-0.03882800498208973,0.04178188699168994,-0.004914258991591142,-0.0007988251693500963,-0.03929201051916834,0.05618173451453507,-0.06678211149761827,0.00940920499767096,0.030286495805406686,0.05643706116833881
CPAMD8,,-0.016299489489187295,-0.011419697793001529,0.04270444621064083,,-0.025372792782445957,,,0.06532528383611295,-0.0292175843231019
GHRL,,-0.015380343404678318,-0.02080060719529769,-0.016320286618484406,,0.054215949562728356,-0.06813357311999463,,-0.03157517714647919,0.15424143169449323
NPY,0.08482016172900456,0.01581275707819678,0.06767971033073888,-0.03837852283796987,,-0.00475125293150918,0.0026920625109100615,0.08739448155075473,0.04501385886081562,-0.06945869525536173
MMP2,0.009761272382366966,0.08540674563825948,-0.026544537417971407,0.02316208066376529,-0.019258408284796337,-0.023451975843987567,-0.033232529187807384,0.06734954044485637,0.020796586114413908,-0.022430968150053455
LHB,,,-0.009945694359131995,,,,,,,
PPY,,-0.008134578945967747,0.015567519084646831,,-0.012028612407692632,,,0.025515109000277494,0.02318689356213128,0.07731657313752589
ALKAL2,-0.0010772984849327571,-0.03353963901962056,-0.009801198932713957,0.035756483504639176,-0.030667205357798776,-0.019580021060058326,-0.043833242997535195,0.026035103454609684,0.024999353430475806,0.04794253017782373
CSF1,-0.06596191550979286,0.03948198918045772,0.011856756730735546,0.032692833105012926,0.050930022656814386,0.09646917183331188,0.1307597554033208,0.11749472076965141,0.02905917323455394,0.10354884968425711
SEMA4C,-0.01849298736899925,0.06806218791567493,0.013208093683371802,-0.0036701342832143,0.03363247582296741,-0.006594829667882078,0.044802983043606026,0.051540035394706446,0.043097595151742205,0.033039421375661744
BMP8A,,,,,,,,,0.07027597809950861,
ICAM2,-0.013258258899985288,0.053272898639232937,0.057603977673667144,0.07433698464973161,0.04246314208463263,0.04022025203137603,0.02066370835016076,0.018941333013251377,0.07487908180036314,-0.08170313472747115
SYTL3,-0.03215114569541627,0.00243051979482069,0.007982221462256897,0.08267012800864948,-0.040410051465241764,-0.0435829429539936,-0.04183789359487479,-0.012625733695243072,0.027459147776007303,0.08450422007545984
IL1A,-0.008395931571230178,-0.045520336429979005,0.01268097811769394,-0.021929148724960077,,0.017069292517647165,0.014232509764958707,0.06622198277132568,-0.00712120417994575,0.029929052783852866
HLA-G,0.008496839568996002,-0.02752003127599661,-0.010504577852615373,-0.011844250461285316,,,-0.053658376997882194,0.01476812732138595,,
PGF,-0.04133325779873019,-0.05811648534641638,0.015952452233785674,0.11944531420702767,0.044900840329223195,0.017036479735267087,-0.021987208770198725,-0.029048124458713756,0.07973466597767105,-0.08218855366464799
LGALS8,0.08157361187327809,-0.004452964223578942,0.03627066433118295,0.06594735046769015,-0.08035470315799709,-0.006815752574393638,-0.05355896697366879,0.016377508488110565,0.009687947871253906,-0.010943670502818246
DKK3,0.04893914788145986,0.011765960865887607,-0.001501652970166412,-0.05219305075154811,-0.02768969989697122,0.08248714078839495,-0.011390070079828082,0.051500791335839215,0.03275729562663639,-0.20305276190470978
COL16A1,0.04277554237054257,0.08529929612856424,0.0011183316533929044,-0.01311531446860064,0.0017123395139900016,0.03822394641114072,0.028489907534011476,0.03036613313754031,0.08802138983738245,-0.008206818269208162
TPH1,-0.025285702322864995,-0.020206692123601957,0.010788925786591035,-0.012550635051387683,,,-0.069777452424543,0.04384046197558833,0.06263475270451091,0.06834583322388622
TNC,-0.08661989242592127,-0.0026981221792361986,-0.0023940244557837716,0.021586971586425564,-0.05679462830078332,-0.07932284073806785,0.10565391727747814,0.07679152619352372,0.03918014959548266,0.17760952057803017
TNFSF9,0.07832436362398178,-0.03593187950856241,-0.01722666955206571,0.05281571205972809,0.03970708497993566,,,-0.05580587116931289,-0.0411262599793855,0.07482792221837792
C4A,,,0.03668001515754847,,0.012315366320761578,,-0.02571985725252369,-0.00797822326688663,0.00216901149907414,
CNTN2,0.11007716533026964,0.044307256638607795,0.013608576853128536,-0.008877335759539624,0.03480480701198231,-0.012116562935673836,0.11433847922678708,0.07085230612282184,-0.008519773038463048,-0.12603682532437357
F7,,-0.01971315107621387,,-0.010900262356247482,-0.013004534051835399,,,-0.017086787528676782,,0.020622024214687586
LUM,0.01024031775954295,0.025425061823144236,-0.013257710590700713,-0.01665388783883571,-0.004760865938775545,0.09048589597140531,0.08322344590760151,-0.043070705771486674,-0.005132301548790042,-0.027990051883571572
BTC,,0.07864605087401273,-0.026994695059868463,,,,,-0.023042529901689916,0.0845523951732987,0.018364750471636118
APOC1,0.05216218797569514,0.0209012392274502,0.05933712275494936,0.013067397343357608,0.011950444558203745,-0.10506842648459253,-0.04069663860792172,-0.10390027363887717,0.07456266855615268,-0.02327466105069718
PKM,-0.024470425958010765,0.0035211893431072046,-0.008874026333261748,-0.038384831988400106,0.061835193058225886,0.03549628459558714,0.02535721231574978,0.0579537520545393,-0.00440439924297029,0.16784592372047005
TNF,-0.00821702467808066,-0.0013101553197516229,-0.026030894099206902,0.013904474544733194,-0.01851213774004297,-0.027021290365817567,-0.034981228372995575,0.05598759133746132,0.058153303639462146,-0.009989490932946045
GNAS,0.08271192107468402,-0.03236298860491036,0.022973188673168034,-0.030750984807955833,0.000828505111317206,0.006797632339693924,-0.013675886124700342,-0.009819902437104793,-0.0022494648689547255,-0.15935546391004224
BMP8B,-0.018768711474552443,-0.008221778329208479,-0.015228932041650165,0.09054334434669598,-0.030308964336027023,0.0014029030555870708,-0.059660520531976194,0.033050625573965806,0.07991433429223668,0.0010601446366248126
LIPH,-0.025976066551927673,0.047085303252568635,0.024251387111217847,,,,-0.03157299560970724,0.015460513379067117,0.06968078909001543,-0.02178168103038657
CCL28,-0.018985851659004193,-0.028423219042633126,,0.00879089147647772,,,0.08533378172250777,,-0.02017892268278284,0.029812746863814413
PTPN11,-0.027058532793739622,0.006363316902610062,0.029408945773041838,0.041259965061748005,0.06573003312870965,-0.01864271998855082,-0.005303461607169786,-0.04527876964846721,0.023377861077682298,-0.047642499263571426
ADAM12,-0.0008676181431648554,0.01065156066035618,-0.0165364799785106,0.1215993802313912,-0.004961182916089368,0.06481783209337895,0.0777645641135444,-0.0009390961518642461,0.011449850813927964,0.01453482297039591
EPO,-0.052385571724955816,-0.02715121760906315,0.0041859533556748065,,-0.01182422417231848,,,0.09928073290573088,0.12994728879273174,
EDN3,-0.026202655481711034,0.08590779948438403,0.05753245232974189,-0.015634193379919566,,,,0.050315061679267116,0.09575092404643133,-0.022745200521603375
CCL22,,,,,,,,-0.012092979325184838,0.030764858398990173,
CCL2,-0.06536152552826366,0.05381922141079275,-0.04559672342598254,0.0507801979539924,0.033191004523156806,-0.10757443867347452,0.09631511737125163,0.07043944450006691,0.020345811659740483,0.17064788117336763
DSCAM,-0.0059082245292795075,-0.025252409078085025,0.011319902650646503,0.08409041611030936,0.07202542092569737,-0.12173164071526908,0.01646184939621287,-0.012087130446415309,0.0016283845840078884,0.035132254222519664
GPHA2,,-0.007251450953325887,,,,,,,,
ANG,-0.05466201116358274,-0.017746348341065282,0.038823412867557375,0.003351377475873485,-0.004283405706952777,-0.05612049011172979,-0.0227915049853478,0.06991418823484133,0.022995262769212106,0.0949539450340712
FBLN2,0.09403231618022133,0.0055862927389569725,0.042949857175903224,0.0065469964332223315,-0.04829189170312012,-0.02184228385964103,-0.008726817989290358,0.03341079037169562,0.05927788189794675,-0.02831840692969153
VTN,0.07064986168419891,0.0072598570508266395,0.09829266131359587,-0.012550630947318705,,0.1135515946455294,0.15131346452679778,-0.02818747177495417,0.012683112877967605,0.03540327462588424
VEGFA,-0.06129698661234124,-0.025996789214384166,-0.039084523043327345,0.024180367142201974,-0.007674396226792454,-0.06277936887540532,0.029342548718083266,0.05783467819637008,-0.06780033669739338,0.21558019393431582
F10,,,,0.09569895307246636,0.093232690396806,-0.023342041969332025,,,0.005403941843055089,-0.03700518937665893
SERPINA1,0.025405217420170555,0.05089226122625658,-0.05111452618033917,0.04256466872858053,0.07787160690247402,0.06516245163693235,0.01171829919435689,0.05065057273282345,0.016013677603566465,0.08931070983306863
VWF,0.0066354611725305875,0.026056692360507342,-0.07025065945739536,0.029900384700034803,0.0226531108713181,0.12848263971428386,0.07111593346398869,-0.025803900462864827,0.0011027528143071725,-0.18924945883257965
GDNF,,0.013559038748204504,-0.012386929101226707,0.01757441123809522,-0.039289967354157046,,,0.05086631703941042,,
VASP,-0.018346703405976602,-0.020559487166227085,0.007195515907660387,0.08731554513695673,0.0542212760112178,0.03596125338442546,0.043193493501443025,0.008490789077970828,0.01126503307243699,0.019905490971873493
ADAM15,-0.004071661196047871,0.06749095111504409,0.021245530232913968,0.029403301299257938,-0.012137738645192424,0.012281517753174171,0.11814232132828553,-0.00869963916721662,0.04400963345084432,0.05506667346139938
WNT2,0.16043433040209323,-0.025106943278946754,,-0.020653234025062295,,,-0.05941327222256146,-0.030587635395218686,0.04907534826129596,0.0637933181395226
CALCB,0.07915586238946153,,,-0.012721407105235743,,,,-0.02676977560121469,,0.07501562360493325
OLFM2,0.00529707796662799,-0.03681687786766623,-0.018303180575756806,-0.011706251428532823,0.018157924388780264,-0.004960433678336209,0.024024807729794102,-0.022325304734518575,0.06685048435243028,0.054420545747654724
MFAP2,-0.02962343729752758,-0.01888315963250431,-0.028962971149935075,0.12576280200400985,-0.030461277769306502,0.051862229370163285,-0.034271690105182794,0.014376221370632864,0.08566650136511027,0.007415058468448493
HLA-C,-0.06416510230538866,0.01145962196218299,0.008473633345790337,-0.0007584348744739916,0.05213939896860933,-0.02710955536580543,0.10439522020150602,0.09182376839015297,0.024815518900002508,-0.062275202241754306
THBS1,-0.05454560740667533,0.039062362023526934,-0.016919879515584914,0.08441868602734244,0.014843113687598957,-0.013556595736196208,0.03891368149806839,0.049410336850309954,-0.023197308732882903,0.07958585957275661
HSPA4,0.0528902576393749,0.00465911601118977,-0.0011180170792242997,0.07709787808691891,-0.05286768436435719,0.005958862098260345,0.06818992855837157,0.02648751830661815,0.014700271948378876,-0.03566732088243311
LMAN1,-0.0018047211149974014,0.010268325005838474,-0.015116434677745814,0.1046689368383056,0.009789138396397525,0.06904395668447467,0.06742873900425102,0.058427427632277054,-0.006841205609467511,0.08635242166978428
LYPD3,,0.10733469305157962,-0.011165528910765898,0.12591426201282344,-0.006558409801228113,-0.034938098468907094,-0.03738649072106428,-0.005590048968986121,0.022849744068163928,0.04638972464511522
APOE,0.050614529491930974,0.021438017734120934,0.03105084035449503,-0.023842824977144014,0.056327046210604394,-0.04805587638790367,-0.0658895944511642,-0.05345880634983573,0.06697219989973659,-0.15311005142232986
SOSTDC1,-0.027957772988451667,0.04258069985350328,,-0.03792274950402016,,,,0.02393502039355298,-0.03578532877581604,-0.029464913224051693
ANXA1,-0.012121934798698126,0.017173022136775844,0.017405193733918658,0.035247480063207624,-0.012632027257256102,-0.08379340678155474,0.030557977475242956,-0.006695045761872717,0.036857869589869516,0.17842419392551853
WNT2B,0.08947712747321267,-0.0378481715673797,0.019805231972205257,-0.021907415093492002,-0.020332439037691552,-0.05449246512508295,-0.021129151028720622,0.028152137232743558,0.013833336592502814,-0.03562507460658266
AMH,0.009981718246110922,0.038931148979281884,-0.015514980921053982,0.026039862836737176,0.11002406262084856,,,0.048896881020171284,0.0011072068670026998,-0.03160213737479191
GDF10,-0.021544810598581075,-0.023387113353595057,,0.14304672201247468,,-0.040114393618278496,-0.14978479046837942,0.02222970131574821,0.005545055549716161,0.0252739186700233
EFNB3,0.0010061287547803613,0.03468107472211122,-0.03459777348688371,0.006146809579238926,-0.03896807284638987,-0.0879192534380929,-0.017235592495168286,0.017582705185847865,0.12778856861588436,-0.01868850660585804
LTB,-0.02620264974112203,0.014857256183175517,0.020543575798300517,-0.013056609927908814,-0.023381515485989404,0.008772766711809358,-0.021633459785363105,0.0523242772442527,0.0266425055264699,0.00963420258283895
ANGPT2,-0.01793905864379367,0.026391503090831794,-0.0055819454705600385,0.1324326615488594,0.02702954802946639,0.050984061614451244,-0.0012220666329841225,-0.09059359226523346,0.021681050330772843,-0.1672801496462998
ADAM17,-0.0052560292705955925,-0.0013895355382473281,0.017170110230973226,0.04506282463248844,0.026204969310064382,0.050180623563227965,-0.0030490860575098444,0.009084071478091049,-0.01582591352292622,0.08995940086739494
LRPAP1,0.011118280496851768,0.06251190472494134,0.02748588612070684,0.009783297440153101,-0.02656942782583714,-0.02862060541901827,0.007147782946493953,0.056638293893610844,0.03641678177435758,-0.050037614117547695
NID1,0.025849687318185502,0.003986412169997272,-0.03251320050036116,0.06482615965838136,-0.007505209025649377,0.10605463554135935,0.015727875779231754,-0.038268920753806994,-0.019667156933860112,-0.07237265093557839
MST1,-0.035688877788249466,-0.007043833471747191,0.04235474730997179,0.060754680069092466,0.05147322834220158,-0.027998782012274355,-0.024757842497270355,0.04918216193896437,0.049771563862033415,0.0483838432492951
CCL14,,,,,0.024819938968115254,,,,,
IL13,,,,,,,-0.04807318389575264,,,
DCN,-0.014117049694500235,0.009720534404892294,0.003539000210801268,-0.014894332310315861,0.007458466863679171,0.08892110622701542,0.08251118685632029,-0.02972710081442319,0.007367409936064102,-0.11483490437973623
IGFL2,,,,,,,,,0.027138847547180486,
COL7A1,-0.012150206357081066,-0.019279242336190043,-0.059320876446500255,0.07828241384755674,0.00865752639803964,0.06385012696695186,0.03148262838075457,-0.016847283446989537,0.08912643013412955,0.02471030928545896
CALR,-0.018618095346086848,0.06455877591704827,-0.02726599942635232,0.05923771775623316,0.021015384173967193,0.038029340770579394,0.04492199652688917,0.011435085556561512,0.01921112404946689,0.08320341836717352
PIGA,-0.014636218739733295,0.039038044875194675,-0.0475983836459338,0.05279367371861002,-2.7400827595397854e-05,-0.022687633217264358,0.04523132179937933,-0.009785025378604397,0.038988610969385,0.07128936424181852
CD200,0.12707026088202464,0.04286841967981919,0.04446526604687879,0.0021555992923962914,-0.027164375366627965,-0.04529185376588429,-0.08585344286353573,0.01800502478166175,-0.0007031797125489982,-0.0481028867738251
GRP,,0.001545818470486676,,-0.0169810104040915,,-0.03712312405514407,,,-0.02546202184349988,0.021744567482807092
CDH1,,0.01802782327197267,0.031904119489611,0.11194896930716074,,-0.032899859811415515,-0.050538808823745424,-0.017632655415197408,0.09244440259872948,0.07681524651701287
LPL,-0.03886133639617776,0.025997725983520122,-0.007642368298652588,0.02674628018901205,0.03620402879055835,0.031541227449008294,0.06950485738416254,0.06637897808499402,0.003767474239473202,0.11075388426352051
SEMA5A,0.0455592117221263,0.0455425000275946,0.012586456116781209,0.07220387367592335,-0.018122070437257935,-0.022531163229610643,-0.1015209388230014,0.021544269046212195,0.006600454338406471,-0.0082223607083411
SEMA7A,0.035261696209531054,-0.03360095609577436,-0.010593208797785258,-0.021987782724661113,-0.047614717871997995,0.10511375114273624,0.01537190461749231,-0.05561416402732897,0.06404004459948424,-0.0711669703055609
SEMA4G,0.014301143257484014,-0.03863608077605397,0.011433119358499132,0.024085037577541765,0.015653300406840577,-0.041001469911231055,-0.07173500888490635,0.03302160369339077,0.03685398446171323,-0.04431551300067252
SEMA3B,0.027857423534366602,0.05235964787932372,-0.02904208886175324,0.010309330462170982,0.08424086980602502,0.05798730518674478,-0.050343226133154784,0.046978429646122935,0.06300846108496266,0.11201040745163297
RPH3A,0.07313343038190483,0.002151876415222413,-0.007645629384211048,0.0034718540518786653,,-0.01211313620774723,-0.060571485459707336,0.1035404852150092,0.008593895095121065,-0.08003281386874954
JAG2,-0.03583293412571309,0.002356718964154883,0.021739807594935566,0.07268420858036262,0.07319691854075869,-0.07388664673423989,-0.017765366006528522,0.006108475321671623,0.038887747098640665,-0.005098372129359619
CGN,0.0692200705443462,0.03130623113435096,0.07176591294224273,0.05184475015936998,,-0.03782939507059757,-0.045168882192774644,-0.004342139082929954,0.10215621771843705,-0.0022485429988890787
GDF15,-0.006766723028893611,-0.016683714496565027,-0.008254117175265108,0.03657675119293249,-0.013868290023536,-0.07976228875587113,-0.020421127300672304,0.0396969404065833,0.018754503105947756,0.1065412709248094
SEMA4F,0.12671266570184697,0.008630426665763052,-0.034433532432266496,0.05135523943567787,0.052140485499861326,-0.062057125082099596,0.13670567641026546,0.057835688663737964,0.06383211659991439,0.02640036143672765
NXPH1,0.010403816207289062,0.026316995912563798,-0.01948452296623485,0.05450814195884614,,-0.03829200829188951,-0.06709566983487729,0.033191310754359084,0.009911549566667496,0.029934447788909593
ARF1,0.031744245811202346,0.03478502506933693,-0.05487125605557194,-0.01748251821227782,0.08467079152359491,-0.03940497956923292,-0.0016094985601859243,0.04417258410105204,0.02446786506546186,-0.017928945787346752
DSC3,,0.022485335795510743,,,-0.036437834189691376,,,,0.01709049686114739,
EBI3,0.07750324186607539,0.038893396700880045,-0.03029177318760031,0.07791787513360542,-0.017681074826588976,0.0011721321290590787,-0.07869273645751208,-0.045123055703916455,0.056868459776969284,0.026902244095604114
TIMP1,-0.09408325006030718,0.0027053476340058165,-0.050358948494623045,0.0657284501392521,-0.01702061282337226,-0.025990518524957852,0.07303289220586442,0.060102840216958706,0.012145527289686592,0.08243832127175968
SEMA3C,0.007311562584827096,-0.0539060574193729,0.002202983706981344,0.01751143681446462,0.03168371600001177,0.06123658380669171,-0.036674914959445123,0.040168161595967124,0.07517464774772223,0.004492709902486485
GNRH2,,,,,,,,,-0.023253332564367225,
GAS6,-0.09226079101249406,0.014563857394387767,-0.019820211499147148,0.037113123223778265,0.06252056012942116,0.05029621495286311,0.1262395562921739,0.0075715706617035345,0.04206425593225737,-0.10007105857159085
MEPE,-0.02233791467453081,-0.006325762881884799,-0.026627671590531074,0.08014108319093452,,-0.025372802108131174,,0.020585114868141238,0.029287702579867497,-0.06608096612468939
SERPINE1,-0.061953364458414664,-0.017100590976960206,0.012771426295304894,0.06590765436711131,0.045664366572859945,-0.023171490990306576,0.0688051643698518,0.03079508000126669,0.010854595417897413,0.2026705844930604
RSPO2,0.08710084913025001,0.0754614788859624,-0.01261779815838812,-0.046882192858630385,,,,-0.03448249237138938,0.08311167494504666,-0.033469150955027956
SHBG,-0.030822767115586024,0.04241380301610909,-0.02018985502826291,-0.014016872991134523,,-0.023691377732363586,-0.04583004945017853,-6.490970711179193e-05,0.07893192774872752,-0.029881005242373127
LGALS3BP,0.006411540216143817,0.008966883480080838,0.026798321985232066,-0.0018517160042854023,-0.012541129571544928,-0.09896704378829063,0.07306486696561848,0.11286558491027977,0.05994078393578868,0.12059315190122957
LAMB1,-0.0035625786026744644,0.001346845386082853,-0.028962644154209894,0.07634171141539321,0.0015834377101104822,0.08666565963403218,0.01992811098221574,-0.014325413823448535,0.01355715189023889,-0.04265693959171822
SPTBN2,0.09893752959726852,-0.08732476716498803,-0.010094828769688813,-0.003297306899369856,0.06016200524729259,-0.025552094793780976,0.044705329726178564,0.017706543858268715,0.0642609923358189,-0.05145743473962386
COL1A2,-0.06204236311976487,0.010144962955601603,-0.053737518718574434,0.08866927698741314,-0.02986715142473985,0.1494682027012007,0.04726080116242268,-0.04127742818955587,-0.015114273660077653,-0.0795983202542586
DEFB1,,,,,,,,,-0.04595457324161873,-0.03489584332037546
CEACAM16,,,,,,,-0.05691399066759764,,,
WNT11,,-0.024429206787786945,0.10054443799318628,,-0.016664262084461347,,,0.037002907102008376,-0.028478266819704678,0.11273316480859998
LGALS1,-0.048119273483549566,-0.060188936427184606,-0.04524682371653709,0.03671250902778324,-0.06523296413931111,0.022775641111653713,0.009224044587442875,0.03736660911932973,-0.03147856912038481,0.15382468252691284
BCAN,0.04611996413272362,-0.007513884024275663,0.03669070213763999,0.07081437607679843,-0.016812952995913986,0.013301125668698916,-0.11750872735938395,0.004581950368764623,0.023062116874925848,-0.0785167885620977
ANOS1,0.03587054436900054,-0.00557214352092965,-0.014445022739586573,0.06277087528950255,-0.02976555342445179,0.050837655362417744,0.06170739449888036,-0.04189761641791788,0.04700239230003659,-0.07580355526189425
EDA,-0.03329845051439388,0.0014728440792561442,-0.02342497513493974,0.08465238588053495,0.07023474023871705,-0.03289984967661246,0.052746754741615186,-0.004965478120097385,0.06920386155778276,0.0005482367421526943
FGF22,-0.016234212869871634,0.0012729959751180417,,-0.002708900770361729,,,,0.07956932771148094,-0.001915453233498075,0.09493054831799363
SHANK1,,-0.024429205219462072,-0.020561875772000547,0.05636512331710302,,,,0.01596878846038654,0.008963334759381462,-0.00011958762347300402
NPVF,,,,,,,,0.036224699816100804,,
RAET1G,,,,,,,,,0.09965711888124486,0.16107926334615863
TGFB1,0.10701940808169298,-0.024017381267827022,-0.026274338722387363,,-0.013132929497784341,-0.024017320825421542,0.07119035770277578,-0.02212936308253605,0.044723755353106506,0.02906554326669632
MSTN,0.043763761750690605,0.026417702303017737,-0.010897303659254867,-0.028329766213847574,,-0.022987952999488945,-0.03185145484141879,0.022403473502465774,0.00918177243863465,0.03870638047360496
WNT4,-0.02457832289219418,-0.016460344975287335,,-0.0065129499807475184,,0.02749630482499196,,-0.02031907527474361,0.012354655425391024,-0.001326164684696813
TNFSF4,0.053660368488040636,0.06486792522540596,-0.011408637468245397,0.06755971288015045,0.05722882479411533,-0.03263781660414075,0.0866017602290955,-0.011524644751034135,-0.004588186303937323,0.04027508623271491
NTN1,-0.056322739196070865,0.011604668984708575,-0.0017139448711160818,0.06993009962919455,-0.011331296496246078,0.011914165168068019,0.08990981308663784,-0.04106207347230289,0.023878596719679204,0.12389733664680509
