,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL10,-0.028694250665139958,0.02553808596227152,-0.016440464924154553,-0.0030490026516178507,0.048522475738537955,0.06704598122307522,,-0.03677126319182028,-0.0401551177666957,0.008109820217485245,0.003073361602788537,0.012430010598127018,0.05848899685075612,0.017362488936020187
SEMA4D,-0.04865505880405768,0.0496365577752268,0.021646800116751123,-0.03862883290747954,-0.0021248773156828994,0.03489367569945154,0.00787691528141918,0.05306533882604914,0.015097024012825032,0.05048831961904077,0.10798740727236973,-0.006097540151909742,0.05860052273985663,-0.014266799248865182
TRH,0.12627256121788477,0.033747289202353176,,0.014755974964252598,-0.009277675477538067,0.06484632370386229,,0.040131627546731885,0.03743651961620211,0.025467462688736314,0.010182194309571657,0.0029912012090177,-0.017760857064031337,0.052383231105487316
SEMA6D,0.007640414845907618,0.026556228025108805,0.012260904784219576,-0.002309821219712788,0.028429369156319273,-0.001852881570368364,-0.018662935713683115,-0.0017819997630073607,-0.005164395772758198,0.04582652334578062,-0.038774635222612285,-0.007153267145822899,0.05433940748125379,-0.003895239208657863
CEL,,,,,,,,,0.047267471291911646,-0.014873390482992141,-0.04277138867043192,-0.03448735031963877,-0.014669125722500207,-0.006174549275742982
PDCD1LG2,0.0035576488761105245,0.007122628611173,0.04093786917173641,-0.029670965990373967,0.054064214203639216,-0.013440443797845323,0.010007253053823351,0.14367344468943816,0.09518447102875296,0.052459536992151196,-0.02503974517687405,0.029258118103903066,0.0637212197647169,0.020980793496485784
SPINT1,0.00016229079713845574,-0.023291355046175917,0.00217079009719722,0.06902527527019582,0.024018812990561234,0.017244506289494702,0.032178532064478814,-0.04733857606703903,0.10846410089180879,0.0529026472580219,0.005762702135757443,-0.01617655969227243,0.04047645749622019,0.0810239958090031
CTHRC1,0.02180061943383784,0.009952506497686581,-0.01721858495393257,0.04176903970640966,0.09710525521525837,-0.02492694556013237,-0.0045088695777889065,0.06931225736539672,0.06368493892755699,-0.018366900701946243,-0.003228369358721205,-0.03242267832265669,0.01911447976457514,0.008276264121822073
PODXL,0.03589917608945625,0.06380981594657271,-0.03296096316488889,-0.07027434010906061,0.1155253678254352,-0.021106844001599727,0.026572537070257526,0.08852597406259421,0.01910706919635341,-0.006312804889581192,-0.040939781474301426,0.011851259816321747,0.04357082043678277,0.005391817709174557
JAM3,-0.016942634737842924,0.05418387156094214,0.056950255917372086,0.0047628505997769745,0.04813739043733497,-0.046337932319832006,-0.04306128933336223,-0.03663450947753496,0.02467428339676676,-0.0037201933827213027,-0.03564585749004325,0.0004118820937542941,0.027827691693774297,0.04778188832347759
TGFB2,-0.04706041248975245,0.014904904018544251,-0.007006403004520053,-0.0185767700609226,0.11269403046342939,-0.0018009805744354439,-0.009217268354961694,0.09598721053580386,0.060402435319108626,0.021934923333738133,0.011656152780458314,-0.05012893457923514,0.0035975967310647723,0.025376906271090266
COL18A1,0.05600130203028261,0.03857814022485627,0.008493873246383163,-0.014812999558574708,0.07754520305377048,-0.009448894107388408,-0.0029269375607663046,0.03247667930295495,0.053079407452812324,-0.07966120094633306,-0.061976957285560914,0.027252371720629446,-0.0062230680420654275,-0.027219103719744297
NODAL,0.009795994382636633,-0.033130345091456744,-0.011055424405798476,0.004225706275672115,-0.0038282057637871627,,,0.06395588433242562,-0.01314322163519541,-0.002903904150963182,-0.03300744512983012,-0.015579737756642441,-0.024307348055364258,-0.040770365924203064
INHBB,0.011895771922481717,0.045798119875711786,-0.0216807613282954,0.03661747050714644,0.11611943961477993,0.005103416773479974,-0.022455680325658617,0.08095242869659404,-0.03029500510170289,0.011766507781359887,-0.06275844953698653,-0.0025813391271836553,0.022156312155637087,0.03874253547768935
LCN1,,0.025523595536592204,,,-0.014337203072008333,,,0.0023800957302522103,0.029250521452114448,-0.020776411739521442,,,-0.017960745366516817,-0.02323149087420793
ARF4,0.11699561521571526,0.0035760696889777675,-0.048595866600603034,0.007680083438062791,0.059414699679515987,0.011444375321682918,0.034890949233404835,0.03128256770932142,0.09917246148706223,0.06775060513056223,0.07214420012359858,-0.032416576916285786,0.006854517216290063,0.07148909321856678
CXCL14,-0.06220626040270671,0.028481940023633533,0.00960214499966773,0.015087128916764857,-0.019478471314455657,0.003912057959532862,-0.037190566879817526,0.1744536000139032,-0.00039390351181263755,-0.04425726465058667,-0.020685028927580628,0.09342572812158947,0.008061181126585033,0.01691576748596796
LIF,0.13421317532748314,0.0478839277507173,-0.01399000539124275,0.035020801343748686,0.11006025159971289,-0.004942045238989775,-0.012423088092373786,0.1463180979150417,0.003755528758256412,-0.028438428686147845,-0.003392659407460452,0.0016293939745947973,-0.02493367991007195,0.0963051573564645
IL17B,,,,,0.10763549297351717,,,-0.011003531582969317,-0.03413681671174336,0.004845687740694854,,0.00019308073819695993,-0.030338212033604282,-0.026266394252661786
MMP1,,-0.006696894488181331,,,,,,0.044601092082445976,0.03377342689294007,0.01340507940270506,,-0.014035572188501273,-0.007453780308067157,0.02538373636620782
MATN1,,0.045544962773491786,,,-0.01503158270653026,-0.013497187051325838,,,-0.021634091043557322,-0.014723117939678692,0.09517205878087907,-0.019975892859371062,-0.021600997459780315,0.06000460555781608
ADAM28,0.003161574785135027,0.02050443957896279,-0.01632786407905356,-0.013025647981365018,0.050863625264747914,0.03581962401588503,0.038662170904230166,0.09032031524879991,0.02766243967134381,0.041241489475568674,0.053778235185740215,0.005384820995391849,0.04405671828901019,0.006827358938317612
TCN2,0.06576346951635315,0.02760589024386087,-0.02042579467536622,0.04506867911767759,0.07100787610187496,0.010923427109801946,-0.029597221887880384,-0.005947980128786422,0.03394600684096455,0.03943300505455752,-0.06624086814505732,0.01597230131303743,0.033502140911336076,0.03461555378408371
THPO,,-0.0018431735990558596,,0.020541674085964863,0.09226760311227043,-0.02770913976968078,0.07519744464552744,,,,,-0.01732816181564588,0.1407539463573704,-0.03587151435939267
CUBN,-0.004220526825580117,-0.034268707998473015,-0.026629208973858166,0.009209676413330354,-0.013569071905428115,0.0016054249096966503,0.043508786115537185,-0.011459901593376785,0.024329856067765526,0.06065492613394546,-0.03200650150621309,0.0004712460811059083,0.024371942080957127,0.05254961624811211
TIMP3,0.028993337744617115,0.005483510318944374,0.0869113261131209,-0.0031931884630134206,0.042468371153877256,-0.02612575680030194,0.044610317293098466,0.060804125662557294,0.01296841259942136,-0.05934569863807252,-0.06274389743844905,0.0468364664448336,-0.006645787507597873,0.06871164521446532
PIGF,0.021480184084817285,0.0021385673113032203,0.025027394581443464,-0.00969922312735021,0.016707862390942952,0.012388801335239228,0.019870451234872022,-0.01643032461913999,0.09620031861756913,0.06333674233078453,-0.03464958947471658,0.009571970297263026,0.06038624606724873,-0.01025607849256977
CRH,,0.07258233172552477,-0.01387452847794365,0.04680530479991965,-0.02204684815982463,-0.0212477230208689,0.02695314337506645,,-0.030888579622309325,0.03293930693448214,0.04949030580630673,0.008544414257971311,0.06735305147659186,-0.042857013376787365
BDNF,,0.011015824092844212,-0.012411582640644299,-0.008920475006967857,-0.06874739419838774,-0.0467592661815343,-0.006863694432146098,0.09841064074529482,0.06033144251314143,-0.05218934922956091,-0.03528937362435337,0.022221018731193976,0.010893521922563727,0.0004363503846973179
CCL5,-0.07575623921479788,0.035074055937437475,-0.04966889923450895,-0.03547235863883096,-0.03254557259222291,0.03023047295020831,0.05811413368874834,0.12718730228052755,0.06465616907638587,-0.013051247935787474,0.003110743256113413,-0.03531731173137732,0.013003618752688096,0.06979511923211056
GAD1,-0.010504338212439675,0.004287057371320869,-0.0377644446630421,-0.008190670432267226,-0.033910620918861545,0.019205856182860817,0.03771390378482658,-0.04437459864036599,0.045029472404680054,0.02579480912018896,-0.03476849898746261,0.06561233459946159,0.033401311424051665,-0.05787232035869383
COL14A1,0.033786953972728226,0.01574866310044831,-0.017313660683090846,0.014558445420484544,0.07797546104675435,0.08949090369041611,-0.01693308867259219,0.06481212308408997,0.02827651916708384,-0.07363682937309182,0.05016949231610106,0.06500106061362214,0.011910673730103648,0.016802717514623342
HLA-A,0.10352739306357736,0.0029285036257578516,0.0015994658592667695,0.029037720601859204,0.08340985536069927,-0.004985078714121297,0.030591253919873752,-0.06702635859957974,-0.04389542292302805,-0.06517555789986934,-0.056054008815543385,-0.07077203699584518,0.00615221376037313,0.05683444902824663
CD5L,-0.04849739467343606,-0.018891210801900118,-0.012201697703035086,,,,,,,,,,,
FGF18,,-0.017093131302268978,,-0.014405437735040294,,0.06350028598489754,,,0.0033944558615840747,0.019017384881229175,,0.0058091087612067195,-0.017760858488970965,0.014269898511066843
ADM,-0.017037278739685097,-0.027890276224612254,-0.027091711823003576,0.01083643179195799,0.10673275444427342,-0.030079023872746125,0.03294681837754011,0.0277306874452067,-0.048054857892892204,-0.08163076016274563,-0.034259219272328285,0.004433653404161315,0.046201912462195405,0.06607485965377263
CCL15,,-0.010041852110399154,,,,,0.046925708158015764,0.025201418430194925,,,,,-0.015403991188651392,
GNAI2,-0.04114503091727456,0.06974695466971674,-0.024619582385612744,-0.018390503872276785,0.10657555177562002,-0.001178171334762277,0.04339418977720189,-0.015074648839058779,-0.07977682089030692,0.022136851750724426,-0.002144514854788842,0.01051771859562337,-0.017301815306746654,0.028684402839021437
HDC,,,,,0.03765743407991048,,0.127520555485544,,,,,,0.06843393254996731,-0.00320455624963071
COL11A1,-0.031945765795199484,0.018012160204622006,-0.006895133167690972,-0.0012261511371354167,-0.02606624201410594,-0.027622289414889787,-0.01589489401844827,0.10884111729480152,-0.017939597533867733,0.018210339960399387,-0.0015747241427312493,-0.01120716826797455,0.0017004383832325341,0.07893723294678374
NUCB2,-0.028432003945570973,-0.04557893178417769,0.034389332394289776,-0.027472950006896615,0.006758571722483074,0.04885742912797628,-0.026958953695225392,0.030139028230509738,-0.03081377439621986,-0.02255538412558662,-0.027925349486174027,-0.0066534821839270356,0.01186383349891594,0.018419448772718665
FGF16,,,,,,,,,,,,,,-0.02358662236911089
CXCL1,,0.04891472985188454,0.029436238064547225,0.030107046235956156,0.04184898038579024,0.026414974211566578,-0.011764013807243033,-0.030151619729080658,0.05011106569833333,0.00016296901809536194,-0.03336254711924526,-0.040036780814142865,0.004526344768875116,-0.0288087417958823
VCAN,0.02869684898886197,0.020082898625733207,-0.07398858153909356,-0.010084902074164322,0.052913884711211945,0.0053367518380191496,-0.03443144842680426,-0.028815289716859222,-0.0028664157394224345,0.05906318235890102,-0.012533883708462252,1.6300851172266967e-05,-0.022552798055869815,0.056206086067537527
MMP7,,0.037661128349829744,,0.010865131556082843,-0.010464975861629507,0.027715197547401624,-0.022725526161213393,0.1421452986540241,0.08217560223216318,-0.017506267600190625,,0.05866219370274381,-0.029639502876746673,0.0802718613873021
PTPN6,-0.015257349715136249,0.00475911500579961,0.013920154851698919,-0.0323576806790901,0.0060162419282531665,0.012280922722043957,-0.01631282380969596,-0.001535579454994537,0.012252083472687515,0.0291955267860823,-0.04357609439464631,-0.06145573652138907,0.04466461651336789,0.04533794360873431
PTGS2,0.04081118237058131,0.010210444339707764,0.011071744399556794,0.009256969591692015,-0.05391780561174638,-0.022071571610405148,-0.025089054439487862,-0.03909633696894471,-0.02664217478564035,-0.06898174702514934,-0.027438854591473983,0.00408655111028672,0.016221201297861122,0.022378679813829128
XCL1,0.013979719514982464,0.013657350522462518,,0.057688701465031564,,0.11806770100619886,,,,,,,,0.0818844110111754
CD58,0.0059406330910236485,-0.032599958261657416,-0.022544810889438327,-0.0006131682397525859,0.07565732613630734,0.018063003515900133,0.00665945573170315,0.10041961945574171,0.03887204913451279,0.03443272398463571,0.01276443801528062,-0.01431522362962938,0.04100922200368996,0.03235671938827559
TNFSF14,-0.016310988633884086,-0.02085878268288567,0.00509411058709704,0.013718700060819301,-0.0034274243965886726,0.008021685019808466,-0.011490345936637088,-0.03588263610188685,-0.0322841926716318,0.034675530131877595,-0.046182160455436605,-0.02026662963732873,0.009329418045102894,-0.003019700025065733
CNTN4,,-0.027442984148215745,-0.012151804585473509,0.03288444126286145,-0.03715896786596994,0.009092301261674944,0.10722749248227725,0.12109401440840876,-0.014429847695416513,0.051649517244935376,0.007937474959399131,0.040535955703565184,0.037106607311356246,0.008188369850986749
NTF4,,,,0.03736680307842232,,,,,,,,,,
INSL3,,-0.018544623158211034,,-0.014405434909497762,,-0.015370633062612132,,,0.02331508396190024,0.09814144528935384,,-0.02026662767924598,-0.0007953638536080354,
BTLA,,,,-0.022865803077264005,,,-0.01467356476010663,,,,,,0.1231750754124755,
MFNG,-0.06711918792294752,0.06583733804162055,-0.016610624068626043,-0.06118888390858079,0.07327935535658839,0.012807593462289643,-0.002676405203488005,-0.0310143509765322,0.012719989435120446,0.07115871864975779,0.010668050073014222,0.006547767056913806,0.015828616646808288,0.021867200671469494
ICAM1,0.0019429651031424035,-0.018664290831888718,0.036838290699811545,-0.03942339999630815,0.05634100285023792,0.01021021790145577,0.021838507010390307,0.15413546232825104,0.040000978877621045,-0.07013493008896964,-0.060562320192627965,0.004674010117642637,0.04687707228938798,0.06172174254420468
PROS1,0.017659926918519205,0.030386710674132626,0.0020074454254937596,0.0073365707960651675,0.08227565927296424,-0.024311421231230156,0.06084650546846839,0.03414743766516939,-0.007268800957502118,-0.020577693183732426,-0.052015286835548756,0.07139702336824909,0.00267413350714569,0.02623452187666504
CLCF1,-0.05559541375427598,0.01620253430034279,-0.021171937995666277,0.011442357066389441,0.0630690967422418,-0.0064823382083252735,-0.012996128635940504,0.10399237684179362,0.08494529676465458,0.01798104506937095,0.011058475904188202,0.06838173538099121,-0.014527627392464658,0.0975296147252549
PSAP,-0.06140705752994492,0.016828629303583795,-0.018810493032484752,-0.0022907218409213394,-0.10324461730574913,0.010141648097629585,0.0014006223171764453,0.1650689074662613,0.020630303363888863,-0.07013788021575741,-0.003968696482602104,0.0004904484617662812,0.05209687669591952,-0.01899071875544361
EFEMP1,-0.010417312627759882,0.03835099651987572,0.022733928406441152,-0.0024343171794081082,0.05576651635496444,0.012853614622807149,-0.06001043738378081,0.12277395329051746,0.028324741624707644,0.010863100946900338,0.013274238599389525,0.03461388369995515,-0.009370369784555395,0.024743108217863737
C1QTNF1,0.045741660751610395,0.00559051201738177,0.01181084737730534,0.05608263923453504,0.055656619863918066,-0.007284505668080853,-0.01447864132116697,0.07721987469833207,-0.008770472138550155,-0.06307287189855322,-0.10949633894358281,-0.018690592238210426,-0.034058909074017645,0.060044413181564255
ALB,-0.011424357872111405,-0.02867047132313923,-0.020477823281618575,0.019652053656844443,-0.017553680353682363,0.05070392047762566,-0.013050606138855511,-0.03815595683329594,0.13800926685691414,0.0070838241430121966,-0.05234479561627988,0.10043405004110019,0.04658829661172699,-0.033890237021821236
CCL13,,,,,,,,,-0.023965556816549195,,,-0.0227332342683898,,
EFNA3,0.127304503607038,-0.004711844988490491,0.06616018432386664,0.05465346381302424,-0.039968348051363664,0.014909854920123552,0.08401217563851289,0.058570263163886575,0.12438234002176404,0.05662802982656408,-0.0347290897356645,-0.004643735026425208,0.04254785521401516,0.049817662407984346
DRAXIN,0.012186637296581893,-0.0170572968220953,-0.029322413019475614,-2.752962731920386e-05,0.07435919022572916,-0.007361941128119508,0.04354684336146587,0.04018755774875521,-0.01601859123283857,-0.0051584675433929625,0.02587323655943584,0.002518352806637325,0.039612908692042675,0.06575948792585129
RAET1L,,-0.014446441543530628,,,,,0.009921837151894628,,,0.017690710302678648,,-0.02462206296844641,,
NPTX2,-0.019013807699279038,0.02822070072359379,-0.04446898984520461,-0.027656469879155897,-0.0767382633730439,0.010299507394013937,0.012358450929683067,-0.07888562113306055,0.1109278365132685,-0.025203788356145784,-0.027508763894180322,0.01103883045846957,0.06362564533124274,-0.049381618262997924
FGF11,0.02935396671444689,0.04229940737521457,-0.002263481335887501,0.007821886383358779,0.10320067149591045,0.002646738622112534,-0.023751659318314966,-0.003554688761311451,-0.009143468234213501,-0.01717859132610213,-0.0476323510669533,-0.019728948237902624,0.025405357579199695,0.05476278618262608
CD59,-0.07106323153789566,0.027767325104653677,-0.02470646189207398,-0.041936030981440636,-0.012820429768684142,-0.005910815081084909,-0.043444109487517354,0.09970136689012685,0.002236674371061405,-0.004930771334989304,-0.022392151401985815,-0.02195344742090642,-0.019277962283558523,0.037623564242748035
COL9A2,0.0017743001169718792,0.018511196983871197,-0.02373202043202179,-0.025195509007912165,0.023382673246368054,0.00771179656009716,0.0008343796889712118,0.024516577782597422,0.001302007551926952,0.07120752305639172,0.05885619564933613,-0.027643663510882384,0.07016052418811673,-0.024278510046237076
DLL3,-0.08371710124429792,0.04571653717398135,0.03079267581321249,-0.03376505182111279,0.030517456072046582,0.08012002936280045,0.002147637322720492,-0.09602563928696288,0.02959762311899301,0.1261895072794527,0.015546086576916335,-0.0004621921170098104,-0.004621601894652608,-0.04341688258290835
FGF5,,,,,-0.013977896848002533,,,,,,,,0.04816801617377599,-0.04046039018436396
LIN7C,0.00630388361416601,-0.01258245632267391,0.06329918933517052,-0.03955797683797939,0.023169028900673936,-0.003568111408792667,0.0211120518621542,0.1254505246609547,0.017096161763745465,-0.017709311437238473,-0.03623976831900132,-0.013998326266025344,0.0010057498385987863,0.0006541895958961642
GDF7,-0.02565777065478067,0.049152555616679215,-0.013039751028370003,-0.025703501556558185,0.038378799721282934,0.025267357801996883,-0.011490345490122227,,,-0.017810540322756002,-0.02190566258741426,-0.01647558535066472,0.08363774131922617,-0.036590617272047335
PSPN,0.08986810749617562,0.0429704127283043,-0.023494180747788796,0.021042647459805268,0.03215050548652597,0.01025641855450133,-0.011838720944777234,0.13141837089887579,-0.018235350469509314,0.018079114999365837,-0.028008191515971087,-0.0007115969138661019,0.051354482386915354,0.021819698153985885
ANGPT1,0.012963759432859913,0.004348508411798055,-0.0062222429023049124,0.003376431558250007,0.08435454321379511,0.03187403740506133,0.043572293586288315,-0.012631612611516024,0.035149191046757636,0.005692018631205504,-0.01936827543386973,-0.01214793941834485,0.02743179441582791,-0.025547485011571506
PNOC,-0.03623410633946773,0.032010366272399254,-0.027288134969655892,-0.04926095560496275,-0.0704339050837011,-0.0017272274423413834,0.05194685044996128,,,-0.018939806922314166,,-0.019532479349019943,-0.0025235677682576797,-0.025629290290994547
L1CAM,0.013267346780337188,-0.06914470637229,0.0021186061258590123,-0.008154150434455562,-0.07239898155291541,0.04537356828888287,-0.017556242039549377,0.08032355893421465,0.00611366378689445,-0.036990098871564646,-0.0354320683131198,0.0009427778020533426,0.05574807896879738,-0.011186674208912109
APOA1,0.08595618182872466,-0.009066844960663418,-0.01805830462198957,-0.02243408476869204,-0.029914813379988078,-0.02001523808994426,-0.018596020984796062,-0.04674962654471288,0.04900931519385136,0.05825312752344485,0.03778425481024757,0.026445880309386553,0.07825869025351671,0.037337618702607926
PSEN1,-0.03664908704454701,-0.008662353348534657,-0.05748525093607511,-0.02250505967704073,0.004751058472815908,0.005337587957620736,-0.01129538295937812,0.06878307781000996,0.04965320647810175,-0.007802424933476058,0.00941277255305615,0.01090502210419165,-0.03713075579354482,0.023334408605855415
CALM2,-0.03667500085198457,0.057287482520137004,0.0023710633920153304,-0.040434540602422415,-0.10264447345068152,0.014758522185891004,0.024231944513130845,0.08171642167290791,0.06451428078785666,0.099719921545017,0.05565343802388291,0.022613376921496498,0.01083707223730008,-0.08302863049851958
CLEC2B,-0.013729542554208716,0.01690608398003875,-0.007549034576042244,-0.005876721719584261,0.07097088031210823,0.026128015009992633,-0.047945609644487824,0.14732911547341557,0.00402557769964788,-0.007097913871569512,0.030882520402304752,-0.01232520312901188,0.07870588028192477,0.10345703084347342
NTNG1,0.05705630371435228,0.08228518316883932,-0.03414454837711545,-0.054060279655199356,-0.041410842041667596,-0.02112917604396577,0.04086990503873417,0.15300167942562357,0.06519950620298555,0.041852185105486314,-0.05509645621094946,0.01969567644239883,0.057671954500660996,-6.731958215371313e-05
LRIG1,0.0064252895413673605,0.047944748589208344,-0.00564428149608246,-0.0013571449177227906,0.09991866706850919,-0.055286804699158976,-0.04379305353318642,-0.011270159009102242,0.08821018824947394,0.09810387407700948,-0.0412123855712158,-0.010283664298286373,0.010625286562709531,0.0231123533278461
CPAMD8,-0.022576636211678835,-0.00447233786405915,,-0.01703905905055968,-0.012644888796551255,-0.017049580927911343,-0.021267679404716522,0.018319798689542872,,-0.020008703664148315,0.04788993940842376,,0.052578198719444476,-0.006079994987490925
GHRL,-0.036019400024609315,0.009594517672489984,-0.016539515928374236,-0.04544912446635767,-0.026891139392693487,-0.019772100728167288,-0.010478996312284128,-0.040623867137993375,,,-0.03185926534768639,0.023520929462055917,-0.03033820822384726,-0.022871219486587865
NPY,0.00928189112053518,0.007729992561543245,-0.024047841875021046,0.03675640442405599,-0.015612398894623005,-0.009866987266546284,-0.026380998202032806,-0.03521055785103755,-0.0005652301177731557,0.004698737504417823,0.03827008073304634,-0.006582480646939971,0.13063498833874473,-0.02702718066940544
MMP2,0.0759709452927333,0.02903540120741316,0.030194741435814042,0.00042003921007746896,0.0562373492271863,0.022681006746839868,0.0360403959940225,0.020104380064399553,0.07606949152488227,0.02111502479873267,0.01229554958947648,-0.07758455374537875,0.04454021811322835,0.05296654886775129
LHB,,,,-0.0148397336388292,,,,,,,,,,
PPY,,-0.02435955529540206,,-0.00353314039631206,,-0.012460469884115238,,,0.012384941729160772,-0.0481832950251984,,0.11198117161604969,0.008312212677169334,-0.02392415310451236
ALKAL2,-0.005999915240705996,0.06091838408512261,-0.010466536636350832,-0.014624135455068014,-0.014337200748360411,0.007861662814926588,0.0029546732749315243,-0.032609068607192544,0.02935983832524454,-0.0151300411439982,0.0730514788716519,0.01580169634222725,-0.05351974735375387,0.10369153091899112
CSF1,0.01634666711292111,-0.0047591005480827125,0.008054163790832585,0.012371876412445982,0.04892105986691566,0.05109367936699417,0.005706179242642049,0.05262662525405001,0.044166061410565234,-0.0043868888989548,0.041009561927543715,-0.02846683237291687,0.03654723673486979,0.0776708678427548
SEMA4C,0.03447177735227497,0.0007267461973630646,-0.01674019746134254,0.007316972704752784,-0.02155213198204322,0.011700995328716006,0.06046333388321113,0.11532086429453127,0.002188507905675159,-0.017130643371577922,-0.03953779328823055,-0.006553474462028617,0.0576755187658942,-0.03171203249426232
BMP8A,,,,,,,,,,,,,0.133878933994925,
ICAM2,0.05505150337790849,-0.02447590728768723,0.0630044401808959,0.004667123859529225,0.1034320387130322,0.036238683115244905,-0.009019348397835272,0.06752920622900264,0.0672319748661091,0.04714425344898062,-0.06311062868614,-0.056657236051346725,0.045144099364902726,-0.012953816141295177
SYTL3,-0.029688280008528557,0.15615068768531032,-0.039144376707776644,-0.009861557018600836,0.0019681935828045212,-0.006152395180471236,0.040229453008512585,0.09609489658675936,0.0006633467031482516,-0.0033781161056015423,-0.01544945251012936,0.008361051610388208,-0.0014267954209593908,0.0870789119679024
IL1A,-0.026233688432672573,0.06294061486710685,-0.020884553576672057,0.021044684828903096,0.061251222788275175,-0.01350189352013211,0.008425687973142344,0.0819105878665221,-0.02298134523346356,-0.04692668696191638,0.03145781295411282,-0.026279402714338262,-0.057461491111877865,0.10051225843192606
HLA-G,,-0.022229623985689097,,0.13145786143001292,,,,,0.06984101306196319,0.0001937229492418382,,0.10804643685654526,,
PGF,0.03337371080903081,0.04740929764018306,-0.022786303560649573,-0.057785258243233995,0.09861886413478599,0.03181791479740991,0.04250223632271269,0.0669921431621015,0.04349547058164746,0.046670953828908034,-0.02933569472145412,-0.009185401071064232,0.08339182149858328,0.01600207838556557
LGALS8,0.011780759783467345,0.058721274184740276,-0.013074375517295877,-0.007386846811574401,-0.008216119899489243,0.01957427521892085,0.006829125941831224,0.029002111590275003,0.05069535022698493,-0.04497055079974528,-0.05614488472073235,0.005106376248845152,0.025950574783313352,-0.029735629121474316
DKK3,-0.023392429665817716,0.03149977613329195,-0.09143195344485974,-0.06238349494471297,-0.08754129395295013,-0.007187293140766237,0.027957303531074784,-0.05850210094342253,0.05852549314694073,-0.0007217324972224443,-0.024234760235336394,0.022730311772405195,0.08256752604096,-0.06784473048413064
COL16A1,0.0981893385211887,-0.02319808355084206,-0.026144863161194503,-0.05856302797964299,-0.012323684072541,0.00294733584635472,0.03321012217522624,0.027601820693102096,0.02835203298131165,0.028246536086501295,0.024312810724923296,-0.01575399461270513,0.06047497939877593,0.0588857659606368
TPH1,0.014747752200118142,-0.01632218958610141,,-0.02852195962091285,0.035459236184293315,-0.02881845214924274,,,-0.043235285349605246,0.05133986658444477,0.02128501776240394,-0.03883046042751238,-0.017053254933442768,0.0035727388045876016
TNC,0.06519269745590714,0.0164962050722923,-0.005531256529600081,0.02314839419844463,0.08842639890080913,0.012784060387712196,0.021455213248599978,0.1539681427457318,-0.020839858894313747,-0.05013232427952106,-0.03254863095080345,0.02152679115280864,-0.0031647261811317533,0.06543320904869313
TNFSF9,-0.022576625496439965,-0.016676881509582776,-0.01750243536416241,0.044259582570568425,-0.03393236608204245,0.02827381778397954,-0.017503088485450357,,0.026663526242365787,-0.025725744413182823,0.015777807584272177,0.004978498102828619,0.044568963979160936,-0.03329988507404251
C4A,,,-0.010314302708541287,-0.01759336534466587,,-0.014771262046575338,,,0.04044768973184832,,-0.030235733342305157,0.07457991555204332,-0.025493226916123986,
CNTN2,-0.06681031493178508,-0.009135705751320522,-0.05169775761447667,-0.027039540355644185,-0.05285301408436535,0.043437743952898344,-0.029613857682862177,0.040278616496895105,0.06390186426934413,0.11363378410681536,0.02140722379183702,-0.019207606800577495,0.044913835521192505,-0.02214926220764177
F7,,0.13167861366006858,,,-0.012644881446918898,,,,0.044399869020410564,,,-0.016475586943813566,,0.0005021638617097934
LUM,0.13535954990288088,-0.019713497856524112,-0.015206871928039111,-0.020763482937795313,0.09783806280126947,-0.010705844014801605,0.028880808796196755,0.05487400190433832,0.06962877682454716,-0.0007826487182998074,-0.034966095718127796,-0.02866187727615859,-0.010485032144401867,0.03407416801850051
IZUMO1,0.020947826285853975,,,,,,,,,,,,,
BTC,,-0.014446435526123428,-0.01614005182240879,-0.004716238148526091,,,0.005719747689518101,,0.1376370726408942,-0.0025103788412083293,-0.02594340029679945,0.0765571308973673,0.0207319398097768,-0.039413899187555744
APOC1,-0.0725015879589937,0.0604039665419203,0.0348315656984407,-0.027332267848661676,0.139430249581461,-0.020193583702790997,0.0019369229839078554,0.19925105272271568,0.009170371714955067,0.03682758357837583,0.048573943776133034,-0.00858895856524583,0.06620017190656406,-0.06471909072511213
PKM,0.042816331844116526,-0.04233512877831788,0.044573468720139904,0.023502730233468765,0.07797635671536758,0.017579559987568348,0.031430339745864413,0.02780936978071061,-0.01600179572763614,-0.05121242510288539,-0.05743538744728187,0.031976402925078876,-0.029121322781699287,0.03590255204005024
TNF,,0.0369152447320898,-0.022902041339466862,0.040207879908995964,0.022074443136034242,-0.02478290685830001,-0.015320061017154503,0.05684518206950768,0.15753875730565015,-0.020776403790298437,,,0.04599985974383139,-0.02495988664825648
GNAS,0.049230951738187465,-0.053419660446856,0.011844554858213254,-0.004294126866094463,-0.07581673492965248,0.013236700872622813,0.022036436189288366,0.049550055885138646,-0.00021718780973092799,-0.013806439550887365,-0.08345613523841351,0.012389884461286759,0.010100378148820201,-0.06407190384075862
BMP8B,-0.052292912809743075,0.029548613230895856,-0.006223080252872641,0.002227365189600418,0.030926018496546404,-0.03836490156731331,-0.010172363044972836,-0.010972363080551618,0.011514681648742356,-0.06588940194695425,0.027905310022066195,0.06433912509486849,0.028938659141667156,0.06663675801976747
LIPH,,-0.01632218556770595,,-0.008939448305304581,,-0.011909675177717871,,,0.048662150699098405,-0.023163902805748007,,0.033214423335381354,-0.013043815499183414,-0.014512105102112885
