,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SFRP1,0.08520036913815325,0.04431022396517401,0.03349625026196854,,0.0028423790014729467,0.032900869095064955,-0.012306239026239568,0.043730709512703074,-0.04055306799710059,0.03848968123585685,-0.0280622034204594,0.038833878568417614,0.060154359701768315,0.017970332793389863,0.10559566448369094,0.03212153693511501,0.038467143559938355,0.01714455525311659,0.04744975168006526,0.046995038009555
CXCL13,,,0.03158152470104541,0.08031819302381814,,0.004071015976781218,,,,,,,,-0.0020286659180936343,-0.04035449475510576,-0.02175366199098348,,,-0.010199339289655164,
MICA,-0.023888520008373864,0.0065129731723626225,0.09268369589503067,0.11170547073572924,0.01228616908278305,0.010158095938570748,0.054970602014884275,-0.08055266969792528,0.004284622025828784,0.011156442333285789,0.06135162418540857,-0.04495969656277209,-0.007022654468841716,-0.030437144269661407,0.04055857077689445,-0.017430383344704058,-0.05710773892435112,0.05606443432813154,0.008389323860449799,0.07061128064433085
TG,-0.03591997534850857,0.07482198736409774,0.02117025034536154,,0.02159310040562647,0.00834861215417554,-0.019381166085185583,-0.025548028919752205,0.042131863276153265,-0.017094978040964853,,0.008731674019614132,-0.05804590969349748,-0.01783212490762577,0.032288676228293615,-0.05562889606050589,,0.031039044909415073,-0.015544906345356331,
ADA,0.03119435099103859,-0.0009225942824989744,-0.014684195152607738,-0.006130718808950284,-0.045062770397922794,-0.022425093577530683,0.036580845188734466,-0.04508940439055736,-0.0020305656338432355,-0.02776361911757601,-0.07367110556065583,-0.08104148448116949,0.0339914571010559,-0.023676547101968162,0.04961744100919158,-0.007050253017426168,-0.05538364688931709,0.02585065742584511,0.03907105693852887,0.1912795301248149
LAMC3,-0.02876528495955281,-0.007164327978749409,0.0800691908034244,-0.00901466643231245,-0.009327790265878435,0.06635662702197602,0.04296583773139573,-0.036479814890469926,0.012658568374086018,-0.027297577798419247,-0.005496047424080213,-0.010390125054035228,-0.08723577798718417,-0.013491074798726256,0.08824276450721687,-0.03399540301505043,-0.008592246176442882,-0.05714506999798623,0.02391724346613576,-0.06329437577793888
CCL7,,0.05848478162495555,,,-0.018136035854250193,-0.03291597433220921,,,,,,,,-0.02316677843719181,,,,-0.015403988222085125,-0.03516578926560972,
NGF,-0.02596032033176262,-0.02758155591662626,,,0.017750377423552045,-0.014110157709800727,-0.005864758372712882,,,,0.045098210448426775,,0.03373792475572506,0.01171656258393517,0.01175851755138901,-0.022915939292391968,,0.048810037596733774,0.0618298180853955,
TNFSF15,0.14742142510595194,,,,-0.005757826882436286,-0.024370875697756852,-0.003708267799609717,,,,,,-0.050162814546379095,0.015010433349840003,,-0.02954901062456869,,-0.04070000382382112,-0.0006563024624816913,
HMGB1,0.039625975021295584,0.025785815684756144,0.09518777372526316,-0.006256950861436599,0.008975806577715446,-0.03115047469203629,0.035508139298322534,-0.03078939702670916,0.06911796373696,-0.008793894033460958,-0.03136027579412684,0.018676355302314384,0.047589201602290514,0.025178578798113714,-0.013399110223464981,-0.003147236387219201,-0.061587242422084916,0.03811138342379319,-0.0035110282033704266,-0.009375336279618476
ITGB3BP,-0.12518117864601044,-0.02797439128169743,0.06888614538236293,0.023177159378509702,0.07560773540327789,-0.03523309460660102,0.03385877887802439,-0.04098293584475114,-0.0240479336780652,0.058921537227599415,0.028650992447216965,-0.07803003663175997,-0.04235024700720536,0.09044539684578774,-0.0193102499374079,0.025793550731423046,0.042728918175835774,0.023074051897252226,-0.01661281152479337,0.011804348359790226
AANAT,0.006106884510395297,0.011871073647735483,,,-0.002944797999874745,-0.021959616522310182,,-0.019094218546330016,-0.016590965028465205,-0.01970565501627881,-0.00748126096533785,0.002766709074347891,,0.11150643461780624,-0.009269326321683317,,,-0.01629806191882783,-0.027671769199842697,
RELN,0.076663790104032,-0.025270234263740077,-0.0013404534053959713,-0.03185487309222054,-0.01282332380213088,-0.010221140215763853,0.11921355858211741,0.048110123964250566,0.05027535335873411,0.01763104359904693,0.016047048823420534,0.039530555020689175,0.05629485046260513,,,-0.03739586070289547,-0.04665894616175925,,0.023765439579144815,-0.009375649280796188
IL15,0.02065268613783303,0.05197259364607292,-0.0072857448853992455,,-0.0022135262235216512,0.04416891983409006,0.044002849109507934,-0.049805502782830614,0.0007407870484752432,0.0012566254221684078,-0.017020876882401736,-0.02818672380084787,-0.03159685820725088,0.00015347949747542092,0.016792504380848356,-0.05437640519918213,0.21285973486204204,0.05779546942348198,0.032397917810997975,
UTS2,,,,,,,,0.05383571647846213,,,,,,-0.0263198792994711,,,,,,
BSG,-0.032407446223422336,-0.005482529316089829,-0.04115255394905989,-0.028570396199270928,-0.008686391883410678,0.03452796545790255,-0.004653722285709706,0.03124598984480626,-0.07327914692190102,0.06613446923617215,0.15426696603455134,-0.17555937650483636,0.061482568637197324,0.09191415047710758,0.04137754884538399,-0.03634528081815169,0.06367588391341666,0.015426840437520776,-0.011025784644906408,0.08107091931494954
ADAMTS3,0.005781980133971052,-0.016112710134614086,0.04446278175547048,,0.026528711172065483,0.004022427007500085,0.020531055028379038,-0.06640842214933476,0.02785598940049441,0.07486019404000847,-0.018342319900986424,-0.03194748924420395,,0.026582851368846343,0.042873683563859795,0.05083541197779494,-0.041744368797711415,0.01517173657490568,0.05336806132118796,
CD34,0.0041653263703237365,-0.02148908252451597,0.00043843658668456747,-0.04690205919172434,-0.03186060104545538,-0.0020498566667884123,0.021464975370700475,-0.03551285906018577,0.01208478304746326,0.05934741207837825,0.024531991613239507,0.011632619862124625,-0.02287869624428195,0.07064899742749425,0.04862825091031568,-0.035716488938489714,0.025964280497843894,-0.01596889773200496,0.05852912084327956,0.08916575699058263
CCL23,,,,,,,,0.04974138470530003,,,,,,,,,,,,
PLAT,0.0013919251766048026,-0.0005165411598874416,-0.02655346840102227,0.021731435296688428,0.006461413069864579,0.00936038079673492,-0.034848196207667534,-0.0710769370231325,-0.06538925989618212,-0.046064469958720225,-0.015314943320784473,-0.09197311932203224,-0.0436529831714129,0.04747394229262977,0.05857625337033812,-0.014014482758271465,-0.08345802774817264,-0.01602819453338601,-0.05434595940888498,0.010148519709998189
NTF3,,,,,,,,,,-0.03180962806940067,,,,0.07389196043465916,0.03028973450019939,0.11455306731256883,,,,
LTA,,,-0.008961988551508126,,-0.02324447804178278,,,,-0.015978828371377464,,,-0.004740668756736425,,,,,,0.05731482338654099,,
CKLF,-0.029331798504175007,0.004337259143239816,0.06160098456716245,0.00412872170551072,0.014905363887325105,-0.021356350120037202,0.03648768428722056,-0.06242531782863981,-0.02613831956251897,0.030505150104039112,-0.05527692904438073,-0.10372374886322636,-0.13935305227428108,0.06249344748116429,0.06079392262599682,-0.05347224184430725,0.06330051904991846,0.002270282429728887,-0.02022211141259288,-0.04354413833010345
CD24,-0.002491733255392442,0.01398501113702143,0.12995063048717548,0.04115342490843403,0.04426387837770187,0.006134226603193423,-0.07905545983281155,-0.02305444597648701,0.005282907458442681,-0.11314104381273757,0.015033796665287922,0.026726614983466523,0.1237476045994795,-0.003514100240149818,0.13636689282614417,0.09988147434470412,-0.033567281027346935,-0.015925218236632354,-0.018333029913198847,0.10572110340397546
HSP90AA1,0.038741855637040155,0.020640897365443438,0.029742406162766508,-0.0457814603442275,-0.06993309461751485,0.08992309752690582,0.028355134416972728,0.0712558295226549,0.007379034935175455,0.02027479604531413,0.19197782680549924,0.2086696657683405,0.07758857657922368,-0.05959447814786059,-0.10046416186974867,-0.009587664123929205,0.05606808756146227,-0.04462083876097005,-0.025541954985502238,0.0467573331413469
BMP4,0.031342348636024475,0.033735711980821016,-0.02460067370682434,0.01972786732138908,0.07484982927258053,0.048199022823100596,0.07256723533744819,0.02775309121630002,-0.0056297390098359774,0.008389934007931367,0.03576788921466719,0.005718489357573551,0.06158195047052043,0.0026807687966348423,-0.013411076362916406,0.006055003523632966,,0.07806979797122984,0.06975927437424984,
SCGB3A1,,-0.021874781013135884,,-0.030235425795603028,,0.0037647019679666284,0.020622238057930054,,,-0.01662191274112362,-0.02504470629602802,-0.019668325542265934,-0.005337231226139178,0.038080053442209036,0.013010721057444078,0.06003252519059534,,-0.018993754118447562,-0.024153729076392856,
IGFBP4,-0.07595272796912979,-0.052418922587531315,0.023953339002449354,-0.020961636348757407,-0.04870391361004671,0.027598549864528317,0.03974954866528215,-0.02288963886715437,-0.10811497358206953,0.015415007237428236,-0.03134687413634267,-0.09523731753346716,-0.023223573123387638,0.006449265891903927,-0.00553882022078291,-0.12936308983153444,-0.008489353409728707,-0.02974508765369862,0.0013532482507213031,0.04886637662552398
RSPO4,0.006464488174243737,,0.007410448974235361,,0.048038028070125624,0.019415092723486686,,,-0.018584350162222943,-0.01662191030979287,,-0.012040127557782335,0.04836676421018272,,,-0.005357732884817076,,0.044923713501480715,0.0264964698602732,
LEFTY2,0.016249939995825843,-0.01872169955980629,-0.023491915389622392,-0.021677435291779176,-0.04645927502989922,-0.010604677609002511,0.034367171637989205,-0.028353985484776707,0.046505562703735785,0.04282381672917111,-0.010366751906585035,-0.034796200048380785,,-0.006199766624669967,0.10256421792693833,-0.04261880128204289,-0.05621875544327093,0.03468959786240394,-0.011575228093568231,
PF4,,-0.022691573885152264,0.04043120053801228,,-0.015823333981621907,,,,,,,,,,-0.04827628361330077,,,-0.02193473009000223,0.045233621017494334,
ANGPTL2,0.024525262064938682,-0.019988022498966623,0.03544677176203539,0.07892279978898034,-0.01944307019031037,-0.038184492735369904,0.012768142469024326,-0.06981293349892259,-0.02125945119897189,-0.0494053190047051,-0.08131712945503398,-0.1298518910529992,-0.07020578961852246,0.0407691480157817,0.11276172418410241,0.00999227787856841,-0.05913702677553054,-0.040319886730048576,0.044381589152844514,0.01760747589626476
LRIG2,0.057099519942318336,0.02140711817904468,0.04910788489150463,0.008151458963858892,-0.02029523834242688,-0.03360550738921005,0.033500804189345534,-0.04354593765987987,0.021160513319846516,-0.04083256490343616,0.04896687246467936,-0.04866281165255644,-0.013604388114421216,0.01301944831714435,0.03131315921557028,-0.026528224226308437,-0.027359184666399645,0.07040086735796383,0.04176478617810837,0.016841567124341456
ICOSLG,-0.05641407798964307,-0.022546568247118735,-0.016051362043438266,-0.00020658367880401813,0.024227623793104842,0.009073120182910378,-0.005346156079197873,-0.0011787078245804972,-0.0037315659596605165,-0.03154528176084039,-0.06065062581697603,-0.0979049273023398,0.03762445568194546,-0.012872145011886877,0.02807650813832149,0.05088037724199504,-0.016272017308477715,0.05936494552608678,-0.0152856132131779,0.02050459708503861
WIF1,0.13095044290470684,-0.014704549525463214,,-0.0029793056168933175,,-0.0003614525902115094,0.030031138310195046,0.07016570319464809,0.02423055691098477,0.128380102710062,0.13272670557274047,0.1590118261058768,,,,0.02558152018017653,-0.00799804671867253,,0.07110240196422728,0.30835942007301914
NPPC,0.06027995675671014,0.05587481945213757,,-0.02341894472293972,0.03565674549915536,0.05390761183303483,0.055811845795311656,0.04245566008524599,0.05224540244550476,0.001956868389992336,0.11676196487011922,-0.12546766191022637,0.07329266594712237,-0.021019590068911877,0.006238971472244446,0.004916729700149049,-0.06306586640728823,,-0.003119719049391563,0.0832136373169871
LYZ,-0.03813900888268683,0.0672467376130606,0.008199808488984047,-0.08711675677067032,-0.02803637524383905,-0.04593807548195069,-0.036615045752322224,-0.027102461155435117,0.07984010591625104,-0.0014058257938964489,-0.09560299073625188,-0.030997577712721415,-0.019136249887804893,0.07892239074586589,0.03428284029505001,-0.04266399387162012,-0.016507513355369235,-0.001544412326978539,0.01825191654322285,-0.05903325392025079
EREG,,,,-0.02377267475995374,,-0.04247425834172315,,,,,-0.029499360429333713,,,0.039432498669821556,0.030020726969055715,-0.014933103482533575,,0.01674066343409737,0.000642925687865519,
SPTAN1,0.15346074462620182,0.08013099067572053,-0.02293496779457936,-0.02533188096058785,-0.02787565564312786,0.0339898291935224,0.04598787941630521,0.07649755393494778,0.07211553987344042,-0.009042827758052985,0.12955925908897276,0.17116541020824463,0.049327009493979834,-0.0274931652066259,0.038634314982113595,0.03359414624853683,0.07728989391306357,0.09407220635350456,0.0775471880707061,0.1048181512760332
PTH2,,,,,,,,,,,,,,,,0.060504910526941735,,,,
LIPC,0.026965952903441094,-0.027780450797440938,-0.031771421020221256,,0.04135559803689661,-0.0292218475371749,0.035984577227271344,0.005962268645502933,0.05709905234393807,,0.0015667160062164578,-0.00296924602694039,-0.036649578333268,,,,,0.15759883313125986,-0.029633763902955218,
COL8A1,-0.03404701554825781,-0.02071078761062635,0.017393400353704843,-0.035316158413366806,0.05386863585401309,-0.016917797217874356,-0.058851388645839525,-0.04742731309134468,-0.02973700872782797,-0.03344752076434168,-0.05786940156638985,-0.09914802039786316,-0.023574236587696192,0.025435261238183498,-0.023105747370342166,-0.05986506538346469,0.04516140868602622,-0.0018050539610055,-0.05416588095672255,
GSTM2,-0.022900109497232306,0.039045791173193775,-0.0035282188445415583,-0.002660852823503093,0.051788888873772955,-0.05244769152174759,-0.03212228116913374,0.02799693119705597,-0.04418509022927312,0.027519841669601884,-0.023295087651761987,-0.0275254070164565,-0.07374937676676951,-0.04204893499731345,-0.007194851996119651,0.012265099414311127,-0.03415709563933808,-0.037698597431988556,-0.011393050256818565,
SPX,0.08811147212665642,-0.044930490164967134,-0.007105386377129597,,-0.04659510705749402,0.08499639008812779,0.003307036070599411,0.015839802624219603,0.040287050796239524,-0.0043336615534910255,0.01817941828336922,0.1866774966573032,,0.008985297474064648,0.0584731248479212,0.01244306261839922,-0.0264466755108731,0.09767116124085509,-0.011444880130471402,0.06034466596790951
MFGE8,-0.15314076316491007,-0.07447095647231454,0.008061907269838318,-0.08366244021560207,0.02206220173790827,0.07974431286111086,0.03065259690970918,-0.05901975762491463,-0.06322744026104457,-0.03236245431955334,0.10007947831906275,-0.07062959059521508,0.05999033488729071,-0.03308557171985937,-0.002268834036892463,-0.053924886531182145,-0.005371631976834928,-0.010361389516713858,0.006664131422513026,0.05223830046239015
TGFA,-0.04999939237748339,0.020560056092810895,0.03863995080574554,0.08614520765774465,0.041910675492464765,-0.01446090404608846,0.0016976854285140142,-0.054293938764219084,-0.0384865918411159,-0.03236881500124511,-0.030345867109224975,-0.01854377492860049,0.07649341393996484,0.0326351068232405,0.10745881796379846,-0.07296557953855111,-0.0003208313504241204,0.0419880381678424,0.01040488423570849,-0.02799285621209492
SLIT2,0.1364124251168908,0.02065274037523703,-0.017219413145580453,-0.022473090492443722,0.002401230311954891,-0.019779815267520113,0.022658020116935403,0.12103464896488567,0.09305143566409844,-0.07237685264378908,0.14763159089612804,0.19520956678126505,-0.0364213862381575,0.07791042339923623,-0.0031203007234886495,0.06256632330425438,0.00652530062599957,-0.01896783576419196,0.02228632271059866,0.16580361259658147
PLTP,0.06135089924746161,0.03698232493835253,0.011531188742244897,-0.04000271563663671,-0.03911162700997648,-0.022527271501925024,-0.03266746058866219,-0.06428253434891894,0.008345991971795003,-0.0688968549091316,-0.13396149589099343,-0.006259466141868042,0.06945335554745237,0.049800527559249706,-0.01097395635438202,-0.06827308000614357,0.00792533124189284,-0.013321134534629452,0.0045963624058064255,0.05951853123865107
APOD,0.0834588725861116,0.03522810051281164,0.004608361349372288,-0.02722083030572074,-0.03135195425680366,-0.01826010317572066,-0.06826737309875358,-0.08362677189215106,0.02122249055010075,-0.004184405996585079,-0.059579896131399884,0.11695185479445158,-0.05651017033139794,0.011635089342251015,0.10051204106157938,-0.0767415576342421,-0.010573914454029573,-0.05595503671704582,-0.006395877420514727,-0.008417984536618557
B2M,-0.050507856096980726,-0.026478699612228353,-0.060540091466694444,-0.06296947801044273,0.008249729488463656,-0.035836569081455306,-0.042924507444605485,-0.11512904848903353,-0.0026749929180827927,-0.1148017370943637,-0.20372418858529992,-0.1590833527704666,-0.07618864505274034,0.07391689423748939,0.12251131163460308,-0.12757936334025832,0.13064949263229664,-0.08902309435247124,0.016180262865642305,-0.13518777303494442
OMG,0.13092121252166228,0.021546066971423052,-0.03420921062752386,-0.007478461818542602,0.023145777725619925,0.020663520890643626,0.07355400289171277,-0.010747972040922902,0.04513617571522386,0.11260585009500641,-0.0534463709870548,0.07780090440336412,0.035209366480022486,0.013918838925106222,0.14045721982759768,-0.025054524340698006,-0.02912127386725205,0.10144055698910046,0.10544222218647757,-0.11790236070971748
CXCL3,-0.061375569855614626,0.011929611819428953,-0.02084176318942383,-0.0008507008024078087,0.011818701953194963,-0.034942056395400434,,-0.025069796198374295,-0.022033424451791756,-0.017781930547130866,0.01438846582335079,-0.020299547874433683,,-0.008053415804563641,-0.003128939302638546,0.007258763708275218,-0.05063829810555881,-0.02915068825661668,-0.07046574843910468,
CXCL10,-0.001176920048661464,-0.0032350972833482395,0.03049780027668672,,-0.0342455511892245,-0.03418436655421598,0.03466441381954309,-0.018490322923064285,-0.0019350979144279361,-0.027012053990830932,-0.061078499019406846,-0.0322584381783117,0.03658699119785043,-0.01861166391771268,-0.029022953644792016,0.01495226875675246,,0.0223444072581575,0.04759660772107593,
RSPO3,,-0.005598025613018124,,-0.02828645837025607,-0.018375715433429387,0.07095455455970462,0.014064172964323796,-0.018217091544760013,0.06207202816057845,0.019119864796050042,0.10657719720807866,-0.021212636293322082,,-0.056173844894648314,0.024045143333483388,0.01031147239032623,-0.06347597646639218,-0.015632035942494325,0.0006344069706959107,-0.002871222391423549
CORT,-0.01779298013775005,0.018788709590442522,0.007667120461976531,-0.03753998405445362,-0.04120895284131995,0.018508509787174717,-0.003861257820965209,0.027144992336751626,0.013175825508929269,-0.032137572242115754,-0.03361160821350329,0.022078811627261247,,0.017511815807245916,0.027918067575528654,0.04604349457644118,-0.05547378717030784,,,-0.006937138997008461
NCAN,0.08318002244175926,0.0318900048810416,0.0964135544639187,0.030191382099125,-0.040102807647856724,0.046322464857318224,-0.016821167685773276,0.02754994595984281,-0.014265572681269484,0.011768493048084545,0.05964940069066164,-0.13688623544626913,-0.046435144282463744,0.029757402170595693,0.0865175487170066,0.03575512814559087,0.054125769595654336,0.025938905071977058,-0.005950720054026279,-0.02982524352189677
