,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH8812bulk,ZH916T1
FGF8,,,,,,,,,-0.02006533501455627,,
IL27,,0.02195033639287258,,0.04764133935328253,-0.01800479048186578,,-0.0008863766547272745,,-0.019104817336863325,,0.03048017800198793
PROS1,0.005897064703146778,0.004560813823732044,0.02733411888826586,0.01990684739894575,0.047508329673728755,0.10241755732257932,0.047560707153802145,-0.03307817475200003,-0.033479358318569914,-0.07621684157132194,0.051579140658759286
TGM2,-0.0226641933148634,0.007911762979002665,-0.00807509042952562,-0.015353058038089302,0.007039292897462046,0.03126663366368846,-0.013587134710530158,-0.05386759650586377,-0.018154995403179146,-0.08365546770806342,-0.014519561641042959
C4A,,,-0.01300443366272957,-0.02294067824006076,,,-0.015859671988243906,-0.01388458308450045,,-0.025298153109403473,-0.02640398913369391
GPI,0.019093351544294045,0.04108710633637739,-0.000289383528629462,0.03141516689521382,0.01971056021252772,-0.07345958136706442,0.012447389144198387,0.06783464671814975,-0.06867291341443527,-0.07548761199950572,-0.02750857249611546
DLL1,0.03524422770569071,0.031130951366515974,0.035049045530297446,0.042525039023555575,0.018500037078539634,0.08690251126261189,-0.015017465613711697,2.3492781659441402e-05,0.07531848170710395,-0.0388152789379521,-0.016373447528571786
ANGPT4,,-0.022052677693768483,-0.018490155499719354,,,,,,,0.022386064932419514,
DMP1,,-0.0038980731889412677,,,,,,,,,
DRAXIN,0.07356966716300398,0.015891208044577942,-0.02806667808883702,-0.041430491125437736,-0.015718314232344877,0.07349477740926372,0.017157732219129505,0.041984916130533546,-0.043776912327055356,0.011480895430488518,0.0006755386418806596
PCSK9,,,,,,,,,-0.015413295301951272,,
NPTX2,0.07119541357920499,0.10755341780200647,0.036558613987987376,-0.006153594259364554,-0.0326446368528072,-0.09948565535847291,-0.040298191505829674,0.001979124632526958,0.061001298524622605,-0.05159037567891488,0.025481771273661313
PDYN,0.02507356890525355,0.04643122887281679,0.08342389743265659,0.01751446341447833,-0.0604125057471832,-0.06741119024153888,-0.03954254370385699,-0.0016251111517924203,-0.01765237334942425,,
RIMS1,-0.031912957969611605,0.010747986722945762,-0.013848182446081016,0.050288077370637736,-0.02346458691756271,-0.06921029434409502,0.032087233663953475,0.0238158991759532,0.07798754068987225,0.053304549593898125,0.027199629244489324
FGF9,0.05593665797954785,0.051425063817976624,-0.045047169830908076,-0.03497306120129721,-0.025138735028595666,-0.05216921154706624,-0.009872339985091821,-0.028879906142163132,0.07287577824396266,,-0.02830176034746107
COL4A4,0.10681236957175268,0.0034638206871387147,-0.030624541089644863,-0.04342481826586035,-0.005622630175571128,0.0628519010670952,0.09478492295887121,0.07639655505357482,-0.023562942520930625,0.001606066041854232,-0.009146020595298588
WNT5A,0.05097614776075996,0.022913993190335637,-0.01236417570902649,-0.00900634169936614,0.038811695210493664,0.07298761336178913,0.036136231128023145,-0.05412021292359441,0.037430209805617794,-0.04673185483418673,-0.011861512894595635
F12,0.06300984119959796,0.04686397493759056,0.013612416549450357,0.019054888118623263,-0.050422923050849756,-0.06199286327673146,-0.008733758266104702,-0.010483441534360842,0.03425503422146765,-0.0340450659204862,-0.0424881844911027
BMP1,0.03635160277518275,0.03455975279242572,0.04245223980259985,-0.009331744472959048,0.06178722096202537,0.1392382085619146,0.031741289892237456,-0.02155779734376814,0.021660850994709026,-0.07584007795293055,0.019342440146200658
CORT,0.05088489509850511,-0.0045159309798873445,-0.00929529270993539,0.038425141697641406,-0.029772908132954762,-0.052157207295441814,0.031837901795296414,0.04976459953770617,-0.01341531072035043,,
FAM3C,-0.04516705047884435,0.011153824400110127,-0.028515732331979918,0.03634142083123682,-0.09477679177715756,0.07178734022833794,-0.022512816215243554,-0.034074503314506566,-0.005551865720311674,-0.09907323539191916,-0.033725379212580175
DSC2,-0.022565712901223268,0.08128789141912242,-0.009352215959532116,0.03756896338977789,-0.07207969588874205,0.005661666762610904,0.038607069930516186,-0.043968088659494614,-0.01939614361280097,0.023597166209486074,0.007201422341144861
BDNF,0.0341412044430399,0.03201347065756224,-0.015648716899309585,-0.03386999335443194,-0.03420200660326493,-0.07355334418404959,0.02138741849876923,-0.014781970922568208,0.0008181806853800874,-0.03978770858499769,-0.004743621007051198
NXPH1,0.014210683929102678,0.013986001943867187,0.014258005363525622,-0.029688401326615536,-0.011069450189925011,0.029701714967268072,0.011436691318188637,-0.004015112708672515,0.10012793488666843,-0.06235571456706293,-0.0624627124087368
RAET1L,,-0.020812715823966214,,,,,,,0.012462254161102634,,
HSPA8,0.0274395643522751,0.01967163920710675,0.002590825130702397,0.029397742593041686,-0.07550284939700946,-0.0007911513010740746,-0.017936771748996806,-0.03471585417033387,0.03310399276076629,0.00936740790823541,-0.01747917692470078
LAMB3,-0.00889577200041865,0.052249031175611235,0.01642037785965993,-0.005000044401686403,-0.0007969267049295964,-0.08702804464818631,-0.0314494289992445,0.007546836876874924,0.052252977063766866,0.02156706094401219,-0.03460740056613771
PON2,0.09488007952618187,-0.003150875647457081,-0.01830045873890133,-0.08501239863775686,0.05965164795053548,0.05889919764756193,-0.07824879419046504,-0.0460127299963051,0.07207058477762814,0.004567334041178509,0.0024849445234885283
CFC1,,,,,,,-0.01634457040106858,,,,
TF,0.036634024270481735,0.0019993138463519438,-0.039223843961883414,0.012866347415457688,-0.002926539207272471,-0.08805705183971908,-0.041802435636877154,0.02046415888032846,0.08986806580210704,0.08659794839948136,0.017413333407936517
HLA-E,0.009867025376877642,-0.0190003070565375,0.03024712446085399,-0.04773604042974787,0.004491590443698897,0.09879576215016139,-0.012997602661366526,-0.05212968950137874,0.01871596633253678,-0.04340354060135972,-0.030675848199463895
OSM,-0.01095467905511309,0.008797891594746914,0.01557336081130139,0.019275769852919983,0.04950862481489987,0.048745173668980415,0.007171888172129521,-0.03916342481453777,-0.01553858783772898,-0.03898700753922634,-0.05473952367039653
ULBP2,-0.038137661123056686,-0.011073735193845432,0.040053506674346775,0.07008409289414455,0.08085515538139587,0.06355935707255604,0.007061516120828141,0.0692070950251097,0.05977928738832848,-0.02513719509197403,0.0021257785264567584
VEGFA,-0.03550969153142645,-0.0012618111941424964,-0.03959956396534779,0.05192299487760868,0.008246916502764016,0.027494530664734843,0.054586425390304005,0.01991418411052452,-0.11801864485011401,-0.03573981089623069,-0.03349700375766211
TGFA,0.01734469764343142,0.028701848370126896,-0.04146832359296661,0.0251930628037671,-0.06399258023714259,-0.02585831388059402,0.03113690479383518,0.06854677815611,0.019078182656371224,0.058396346760146677,0.01599711440951452
HLA-C,0.09560185888782566,0.03676117682935333,-0.013367077975617862,0.008035875707192023,-0.051990241832700096,0.10118635432256615,0.03460748315221205,-0.011371147235427191,-0.03331422671382824,-0.09125567166742873,-0.004673188516320918
CD200,-0.04598073665132489,-0.003281407833398438,0.009728772070227886,-0.023515643116736457,0.040403182268004434,-0.008077208748218562,0.01200467493069972,0.02884117613678037,0.079348122084662,-0.03994830944235798,0.019112356571424082
BMP2,-0.05299038670576688,0.023579956514357236,-0.01970383040977389,0.0020981331941926367,0.01185883598211327,0.034737595398387715,0.013225996457980612,-0.03959484265035317,0.004454771433172834,0.08109522855217811,-0.006118948523150524
TNFSF13,,-0.02721621610020211,,-0.020437458362994244,,,,,-0.023091244475268995,-0.022070637526433973,-0.023562648563136137
CSF3,-0.03590705649001179,,,0.005730750271807751,0.012927654423043158,-0.020346033638194903,,,-0.05248968476484316,,-0.015224979899876423
APOA1,0.05102829986612006,0.06481826904465761,-0.022768192010067387,0.02316800237331234,0.030363679136403292,-0.026380812981865398,-0.021490046677949067,0.0040072811815612215,0.05153561813539893,-0.02561747009220855,-0.06107376706093775
IL15,-0.03637928955979091,0.0014475538875282955,-0.024766378620091456,0.012304879438505648,-0.022909660843291,0.0800476073874012,-0.019175479208235487,0.019636606075741237,0.06107955550276675,0.019853314397778047,-0.03027204748354441
IL12A,-0.00884208602516906,-0.0003803042091186678,-0.023674301054291216,-0.0073058921328599405,-0.026430907500090344,0.0648815246875144,-0.026803798988061053,0.07064090208125741,0.024823487992168478,0.027236493695272042,0.01823814772873782
ANGPTL1,-0.013081407406284478,-0.02380271895036452,0.008983905828222378,-0.013140996728031299,-0.0164155356472797,0.011499743270150065,-0.04058297622277509,-0.02028581846513036,0.02256262677500661,0.10003741439344885,0.03423084595503129
FBN1,0.05884411618731248,0.014410213886693115,-0.020480137403116955,-0.009477463666238655,0.010706182541771447,0.027112151365462675,0.02520920654628799,-0.03838469575780551,0.0032186388825334463,-0.028000760863445835,0.06434570441509281
CD274,0.004377655468235124,-0.020205831353678202,0.1044896866378827,0.0313703381398911,-0.001789032712252609,-0.021698789947457088,0.0021351375100635674,0.08415118566583075,-0.03937151319833018,-0.043216211709079834,-0.04153962419788087
NPPB,,-0.017423019444735226,,0.03004566008735793,,,0.02476265191717023,-0.01611963610016632,0.028903372607008284,,-0.016423458862708882
PMCH,,-0.010028115434988239,,-0.034014888044256154,,,-0.019009728342280843,,0.024737964881714383,,-0.022683841180196965
MFAP5,,0.009136292968957389,-0.01429630481880458,,,,,,0.02260124103526712,0.04760177575443636,0.05000642579779625
GDF10,-0.0021503032702161677,-0.027216212300035805,-0.01704953659021809,,-0.03045763274489787,0.013775638751473411,-0.002328452245916115,0.004926257965454047,0.11821513792833281,0.0008094940485928022,0.0007427426788561322
COL4A6,-0.05336036701630371,0.041086612855793264,0.0005625611734291332,-0.02563953029457679,0.04998215215260235,0.0910538833721628,0.06657481750615676,-0.013318671772120422,0.028328997264540124,-0.04785464688087285,0.009286909408550485
TFPI,0.053396287641808635,-0.007154167095341844,-0.0006066803718578856,0.016062369671613688,0.04101155884429412,0.06937317682190429,-0.033357993516578234,-0.033052166718792006,0.029714469737902025,-0.03651814346098807,0.033351645205807294
CNTF,,,,-0.004400575611469465,-0.016415532890514437,0.006048356290173279,-0.013378610053032208,-0.01546439921774782,,-0.016337579372764637,
FGF11,-0.03446949171332395,0.04447366077844734,0.009528655472101105,-0.0251108981577007,0.005089823329563725,0.06600461302254662,0.012548377027431334,0.06567642380652063,0.017339843074921195,-0.0035315874876206896,0.0048212545958296335
JAG2,0.006729735265331612,-0.0384125880343406,0.008319522454042518,0.021628369018163708,0.019891217380291985,0.030639577416444536,0.014234369811242658,0.0016852689285430118,0.08877705496334112,-0.012914118496147172,-0.016145641755430117
CCL18,0.046384859805629855,-0.03606553156859555,,,,,,,-0.024668479957835606,,
NLGN3,0.04600060714221369,0.010942953693198648,0.0158284423018811,-0.0027253464455063844,0.015053324885986529,0.03154463785415486,0.04404288472999604,0.0033543082899413117,0.08244006755673973,0.01942844058231488,0.04271184927026277
CNTN2,0.07398265652596223,-0.000760022713334588,0.056175905527744895,0.02922239573863842,0.013311321471102871,-0.02327047095541356,-0.023822180997207593,0.038665696405584614,0.09141064011997409,0.10170990920886033,-0.017572616849847057
FBLN1,0.024478228697046547,-0.009452350030022422,0.020326406524932637,0.0012467558558192718,0.06493156949499368,0.07226093054384175,-0.007135119577937226,-0.03206696384537126,0.03437781288599027,-0.06609549809992853,0.009313063734202286
NTNG2,0.017438261441459275,0.015904059637370526,0.026398319021307497,0.03986404499699323,-0.037035129341898364,0.02543767505501692,-0.007456206620413841,0.08071911724490664,0.043688786255300066,0.04382287777822183,-0.0308110095508035
CLEC2B,-0.05924009948741736,0.016500204422049403,0.020216007282476803,0.008922134851418333,-0.020416993347729232,0.042568106696740514,-0.03599539146963979,-9.778223269547669e-05,-0.03618458493913019,-0.07187501723449452,0.05018476373691359
EDA,-0.02334956108678802,-0.020812714285887754,-0.02643312907352378,-0.0077495967753811,-0.01702234486273813,0.007747838648999646,0.05009006310829242,-0.02780549933525718,-0.009646815575915938,-0.032102798128391896,0.060034390073940375
SCT,,,,,,,0.07195172518811509,,,,
C1QB,-0.01989116640698195,-0.010086036473943837,0.04975380899430597,-0.016686511927941006,0.0071535787738598155,0.07237873667095236,0.057226779179991,-0.02093556316196847,0.05350432874056516,-0.1004613066196942,-0.0037452578656612862
PSAP,0.028910459216188955,-0.03739794803229017,-0.002115148717569987,0.013488499999067373,0.007891971115588134,-0.10834614530917648,0.06454173804438601,0.04063570257388705,-0.06106657792336644,-0.032744567979070695,-0.03138323140707142
APOE,0.007721676768276498,-0.06385087411847543,0.01044928159074841,-0.0426894358218908,0.03256743716081978,0.06182328112416116,-0.013583590350207163,0.0093670334861739,0.03727428631225967,-0.05152891119481533,-0.06328073091514778
TIMP3,-0.00821857426033628,0.0945405332242976,0.022533568520547245,0.08493858334937457,-0.04401284669302018,0.09503330916570965,-0.0032872107632590684,-0.017052642732760213,-0.02887043916288492,-0.049295783168648286,-0.0011564172082737807
COL8A2,0.017639291750586643,-0.03193082290024608,-0.036072326156928486,0.033691462324341614,-0.05452305530153262,0.017067800000671957,-0.012289867285496386,0.003108114185032257,0.03142541451733752,-0.0035498212049053057,0.0737076984690775
PTMA,-0.11241076741173017,-0.05084851390620255,0.0003736087822619366,0.0541651651249757,0.046881723170866245,-0.03822918839965043,-0.04161930820763756,-0.0016635055000976714,-0.06273633245297786,0.11570149711868384,0.017976157534868333
APOC1,-0.02589656859095197,-0.05754512969641942,0.0080656700473752,0.008115551551606398,-0.05725896527292747,0.08121864749476528,-0.009437854958096382,0.002453180604445772,0.0432701473505467,-0.013106175662527584,-0.027863071404004316
PF4,,-0.023797317088943074,-0.01300443163651083,0.01480834274972888,,,,,-0.012819839754284157,,-0.0035124838531928266
WNT16,0.02853916189633398,0.035865916524155016,-0.013004430489594978,0.04622446502594348,-0.015687849350362097,0.03319367793271724,0.0031702750894766095,,,-0.015856129015929837,0.009642312422169423
LAMC3,0.04604735268070638,0.05239293643131477,-0.014070169385262427,0.022354530983002847,0.04481154186263966,0.06084445606035907,-0.0016406225537765981,-0.02659711493858201,0.06914475926489536,-0.07182888983908706,0.015872227227046117
C3,-0.06103384471325922,-0.01898355786883194,-0.030381230732719297,-0.02247665119203748,-0.02243244487821658,0.050576693226932846,0.03771430584888135,-0.01873353376173661,0.013136143963573727,-0.044157615172857954,-0.026418706145539293
S100B,0.11127111037220715,0.009741558611879683,-0.011976559198114845,-0.04365515081387098,-0.020855018946046636,0.02571891365940465,-0.07126633060535154,-0.03919274411075043,0.10735463931356842,0.11047784093180112,0.061412939020497166
F7,,0.06783096821634357,,,,-0.018649815725120276,,,,,
CD5L,,0.035501234239024765,0.02182830924422024,,,,,,,,
COL6A2,-0.006445893964112166,0.028949583662027243,0.062329878808400185,0.020574896723890703,0.025820209267507756,0.06478582664713654,0.04842723957243842,-0.02762691898264612,-0.049842377837693505,-0.05785885826121033,-0.006495133567539282
MICA,-0.004417411699543716,0.019470389397543614,0.044055161857241225,-0.004552787994484445,0.03697970135003352,0.031801997585652456,0.05706176027080689,0.012930421666874012,0.046035626068922135,0.0007430001181809873,0.04553463015005151
NPPA,0.04011365338332784,-0.006377089916888139,-0.025737940006354508,-0.02395623465712463,-0.04160410592146534,-0.033737968045020786,0.024636211566340764,-0.03902210741599027,0.07158382542595733,0.04561387390667396,-0.021666596970795097
COLQ,0.027035164393842744,0.016898829967261088,0.04149643436217302,-0.05481318112549265,0.0589304980611599,0.11957825355257645,0.0893420220885017,0.020190825053499305,0.09333977965274418,-0.040014557247145414,0.05655465640590295
SLPI,-0.07594160039632109,0.006317367194321205,-0.021588998766574875,0.04985960705415743,-0.0020504977108026386,0.08718468279560104,0.055281244894656474,0.10726265345757433,-0.045743088827745214,0.01848866702333508,0.021190411554038002
CD59,0.04865133118108957,-0.03489696302318867,-0.04208242976013272,-0.039397018257773364,-0.019481136284852894,-0.031536072064269303,0.0035997805038808567,-0.02780105804292253,-0.03271791339340001,0.017496479226463333,-0.006270953465214717
PDGFD,0.09045396008766061,-0.04184871673209949,0.14674865977070506,-0.07116322319386657,0.047106168723867706,-0.02191651953556333,0.0454672335608666,-0.03477762252422089,0.10547959270988445,-0.06756976092327914,-0.0121763119629839
FGF12,0.042899945004287884,0.01173042240211599,-0.04165205037429154,0.0006658351855380026,0.01853088225753264,-0.06772388734664415,0.0015537021589501585,0.02244461895005009,0.0840576377838254,0.02998852216615328,0.02561733946605238
TAC4,,0.023733765494218035,,-0.036263622136786564,,5.89117558529985e-05,,,,,
PDGFC,0.07271820743460775,0.0027971103209663366,-0.012629131494279291,0.03560735959311713,-0.04214882324133477,0.06859992613177514,0.006742198555145498,-0.017168489924750424,0.055854603289542025,-0.01473464320708904,0.05301877704478412
CCL28,-0.02255277859088009,-0.01288444734700196,,,,,0.0760896122174894,-0.012526281782816536,,-0.017487056129466546,-0.015224974289885866
GNAI2,-0.01496364157080068,-0.0495334484654475,-0.0007718342618420867,-0.036769718936752904,0.05001787245866069,0.07704528904494803,-0.01830656278305605,-0.03172481074791254,-0.003029314276122043,-0.03848175675453237,0.0024416426690939885
IL1B,0.003143610841733646,-0.02070197093578714,-0.03382535175150087,0.06501429601282495,-0.0134712531813975,0.08078822883875389,0.007891872165243372,0.10985808419162993,-0.03929972850893903,0.02103730647098237,-0.03330043326875751
TRH,-0.04673297561333943,-0.03142553512238862,,0.09515614588678936,-0.015438037036862872,0.0015845608261035285,-0.005702689121930732,0.0627716227166674,0.04545114112883348,0.013628014714313064,-0.018395375307594636
LIPC,-0.01894542414009562,0.005791854315433886,-0.019572364629250293,-0.03162617820688437,0.005267901333761009,0.005542496384614307,-0.035540624758155136,-0.016548403312476236,,-0.029645908615634476,-0.028724604454968522
UTS2,,,,,,-0.018408973736263868,,,,,
RSPO4,-0.00309685300856878,,-0.008793912518372473,0.006315913195718257,0.004853704980810299,,-0.004619519263272764,-0.02490147491387819,,,0.0832221259243492
CP,-0.09978940443671826,0.02168177465311029,0.007416515640910549,0.009084167007491263,-0.005078563257546834,0.06788480844696784,-0.0044503794994823695,-0.010339154039860451,-0.031605400241362824,0.055206275726959846,-0.0017798358491793672
CCL25,,-0.021050628613705942,,0.030834000451502554,,0.0041726365623225925,,-0.00619487093463969,0.01404574462727998,,0.009003958302521433
MADCAM1,-0.0344581512194854,0.02545284584117311,-0.010683658285927863,-0.013145262488422132,-0.019268554822108836,0.015053304113600806,-0.01596614564696867,0.06706024676478824,-0.01575107016194747,-0.02225059014207859,0.04295173505291962
SEMA4D,-0.007474895149414993,-0.036812221240583164,0.02205246141386444,0.0556460162906996,0.024399570976981175,-0.014407646252839232,-0.032953426714898336,-0.00323205028318452,0.08581225536151092,0.06461516110032822,0.0056790162602480656
SERPINE1,-0.03519767879691193,-0.01832077427888178,0.016175659961066194,0.037436949745385154,-0.025630425451910854,-0.016205428720917976,0.029278509196046118,0.000906209419252129,-0.08343381436521262,-0.010070154895370352,0.007746356019182254
TNFSF10,-0.021216564528712945,0.06632137029505697,-0.02487890329229619,-0.008356392005804738,0.00501023192342593,0.022922173952518072,0.00765619723214975,0.03473415249719916,0.10940488210612563,-0.04010380756990179,0.02550554825717562
FGF14,0.043146632548995215,0.03994728475657614,0.021843584044394612,0.014849404445310684,0.052040265521185534,0.04967557481090712,-0.04876213123939459,0.05121923782248328,0.06454958720125882,0.01277365213860277,0.06288297837980204
BST2,0.08108833921562872,0.03355945287729299,0.03016819056364206,0.010773548113611878,-0.031117577891351667,0.09833645142582535,0.04584950482478504,-0.028904166044239073,0.05051859770592277,0.006356723303498373,-0.0018968581281582433
PTPN6,-0.046441857857794755,-0.014518474772111116,-0.013968126539083065,-0.03259043370054002,0.002776790272782958,0.04386450516708466,0.08159984858825689,-0.01964106081874087,0.04636232833059704,-0.010092663712051756,-0.05989263117696179
FGF22,-0.011051395235616926,-0.02959576105303391,-0.017638813784945424,,-0.02612285961180629,-0.018649824101407347,,0.07698396064412763,0.08339810438856828,-0.023646939206614394,-0.0022521565990538442
TNC,-0.061801801299775805,0.025773439673465414,0.005229024583707354,0.00709553035138225,0.010592825293443802,0.1279334188290758,0.057759352926393025,0.055882182470356735,-0.07125478096651464,-0.08210410343369857,-0.03882208555394023
CXCL3,-0.013532906484620626,0.03767771900133571,0.02197735544015356,0.05179572917879775,-0.05112916394603844,-0.0072517972867855,-0.026964243002310786,-0.012928288343252752,-0.050268113168537694,-0.017927705187927405,-0.043220081905411725
CRH,,-0.027216214200118764,-0.017493221819411587,-0.023642531600613196,-0.015687856171079144,0.017036143813114604,-0.022813346384723276,-0.01795143721548078,-0.0006437908498836279,-0.013511399573649255,0.03558702375604387
GREM1,-0.02182440102099164,-0.022660318516597933,0.05808742108861097,0.048470171501674326,-0.006156002114769527,-0.008343368649397618,0.05570647706234936,0.002886084368843985,-0.021141367648326612,0.08912308369829595,0.03384394547074786
MST1,0.044630122355348384,0.028485417954835467,-0.015642209175792187,0.004740654000415939,0.0954332533695662,0.10074487803093776,0.04950291178029377,0.015605136960324931,0.057749297768238686,-0.01626858674778331,0.007078818938340888
ITGB3BP,-0.019525046454292726,0.0018276563793579045,-0.0010267414652348798,0.0031424419595864977,-0.014993779245389121,0.08428526873197577,-0.000690494203034773,-0.03909906203570118,-0.0029300189305068464,-0.02830046093020501,0.05934525045977429
NCAN,0.07665172713120386,0.02194653576809504,0.0249761778818881,-0.013884862906681323,0.005588453838067415,0.054093435208451876,-0.019269700367206818,-0.04843789329459818,0.08658995971473979,-0.10488347824899515,0.01155029376061428
DLL4,0.018672950507418448,0.001097097712203888,-0.00974918889257077,0.009603545916580965,0.014169740409503901,0.06860496326022847,-0.01125341946755334,-0.03584111534787048,0.1807541297218744,-0.0686287391419411,-0.002503716431434845
UCN2,,,,0.0724031632209908,,-0.020072777984988726,-0.006711783875227178,,-0.02677426343863086,,
VTN,0.009538246470002565,-0.02847503265451805,,0.027450143246958093,-0.022134190890208,-0.00720036075218097,-0.021979555972963638,-0.013124864288424073,-0.011982343394939518,,-0.010290787645006997
CD70,,0.11791911173591643,,-0.02609867414124458,,,-0.003382908678777242,,0.05115885570454636,,-0.024701532778084918
GNRH1,0.032585120340597656,0.10173318957123897,-0.023111610299026208,0.08379247154799226,-0.03295037635745811,0.04477269345323647,-0.0301214695089524,-0.00045119496078743803,-0.019262254849192716,-0.017262837209712233,-0.014039119505371796
CKLF,-0.016830550354064857,-0.0004477418841613584,0.04255177462725758,-0.013763774941497987,0.0376453836644367,0.08745027085505856,-0.02869271726470287,-0.03756628716831918,0.011942557925550155,0.07395758408110374,0.052975791376908395
NTN1,0.016018045476427566,0.029793242863006223,-0.01004861673437136,-0.028446397703630607,0.061857127564417684,0.07524886026534934,-0.014363329087314048,-0.00399383511655358,0.04695885515434801,-0.01323860838025391,-0.009517484880613379
WNT7A,0.08804746587022164,-0.04089549434811212,0.03624617013802101,0.03902980204647733,-0.01722977024102094,0.04181706377438613,0.0791639775212449,0.060112769519339096,0.012494267960342897,-0.057612568803610036,-0.02758041442519231
DSC3,,0.014792946378972304,,,,,,,,,0.03547518390932363
HCRT,0.16651699297017,,-0.021948623766161968,-0.004207044667691169,0.0571421494988301,-0.003065156293173498,0.024837868656134878,-0.023451386491050084,0.03366345680855287,-0.05383367918466641,-0.02215772543625237
CXCL1,-0.0336098490232599,-0.02594918180292463,-0.01876604353724661,-0.020592037234975446,-0.04093419366623768,0.014397050192768351,0.0026970819326248368,-0.017805463116408644,-0.01680477017293327,-0.027914349408599708,0.0015856355308773039
EFNB3,4.544500273817336e-06,0.0004762018237807627,0.025313837158339052,0.002143641986293599,0.07375109560907452,-0.029827130847292948,-0.007859511260119292,-0.006667569488431847,0.04427043850440158,-0.04612386156837423,0.03298023781053071
CCL27,-0.046908397680528686,0.09544397096222978,,0.0038362943972867986,-0.03307726702806962,0.02245195636180943,-0.009782854454562968,-0.0372899696437128,0.07410014013635344,-0.021889375228670745,0.019988293829915276
CCL7,,-0.022940724813135308,,-0.02017088755841219,-0.027632918544371218,,,,,,-0.01595430310635953
BMP7,0.09645252297070554,-0.006740021656160717,0.06898891146831462,0.03893059769782406,0.00517635755004382,0.05411209176839871,-0.011944976226629869,0.049619013303718304,-0.011423457218933553,-0.03472693759829335,0.03786065842477892
FGF5,,,,,,-0.020615867498188875,,,,,-0.046873904721169826
NRG3,-0.02615526784406606,0.006203220481531224,-0.0166285630569825,0.0009772332052791148,0.08161315199782004,-0.029594720584546718,0.06971476171153457,0.10869197353560214,0.03733816786627531,0.037079244206159344,0.14277236519088501
RETN,,-0.028900847761822637,-0.012809743651122566,0.001189213999458191,0.11203088287954978,,,,-0.028719292834568675,,-0.027293816947902307
OLFM2,0.10863551132967633,-0.00039387378544274105,0.044587046154064655,0.00181293657045615,-0.0012921353706777557,0.005020382350898879,0.061562066515364194,0.042269394869720554,0.04459485368952185,-0.02153245342873198,0.02827697141359028
NCR3LG1,,,,,,,,,-0.020199239004958323,-0.016806114454717545,
LRIG1,0.037559669662075044,6.329176155276326e-05,0.00015580092558624376,-0.01787666784840677,0.08359838150306381,0.049643304163447644,-0.03908927881266932,0.010588502772307893,0.10775477146191817,-0.05728614109240649,-0.01834495709082923
SST,0.03305647444383419,0.00026412650797516253,-0.006336253607071481,0.003851940181176632,-0.011317332735332315,-0.07161141628716856,0.0020566290327621722,0.04736855086960904,0.043704420509888334,-0.034045056609235,
TNFSF12,0.04388237769052445,-0.018569344437562193,0.01794757642888849,0.007726352544443124,0.00012784811652351638,0.05863051847039305,0.01908676180332211,0.0034629681010082875,-0.008935999517569605,-0.044504667841228286,0.00015169421234502168
SPP1,-0.06961523930890878,0.010437971856957972,-0.024673443852368953,0.06919438561405668,-0.02011760104700855,0.06305106060937395,0.09029846730204201,0.002296453598688264,-0.07327214858087748,-0.00418062842286339,-0.058226994888359085
HSPA1A,-0.06194698648731871,0.0372993316255709,-0.011761276244234882,-0.036616464486519174,0.02184345484489344,0.06899493625496525,-0.004499577293954976,-0.017515358128852316,-0.05617089930361733,-0.0384823815986169,0.007436779767699707
VWF,0.00010403115550957629,0.016198569992893517,-0.03905525170892584,0.005356960963902845,0.032398019220691576,0.10091201919841598,-0.06480284501773186,-0.030363768799443632,0.07402719807757276,-0.021573383426973562,0.019898273782350432
S100A9,-0.07626784590449978,0.028764239587930812,-0.010990396592720955,0.04779322438552751,0.04019523510408237,0.07112193737820255,0.03691590025920415,-0.029594657607992143,-0.016064095099713994,-0.029294718898287248,-0.0030296658169000324
DKK2,0.03008880103552167,-0.021837799171609,-0.01548576296522501,0.04196774341932781,0.024996632034188268,-0.002161541494199311,-0.02086355086871636,,,,0.001842467419117669
NTF3,,,,,,,,,0.022745392851117978,,
NRTN,,,,,,,,,,0.04799350809929343,
CTHRC1,-0.003910911390774558,-0.005245940321253495,-0.021709460360714722,-0.0009214678375654542,0.039694946751598466,0.03740750778294973,-0.018740015976083393,0.029253848037684146,-0.02868395403888068,-0.06721585979035924,0.026747827816666608
ALKAL2,-0.029478364683468868,0.04518101284191848,-0.01319637257235422,-0.01906898307636727,,-0.02114580141327703,-0.032271365878951866,0.030678013126463646,0.0054224296461800985,-0.032759838022373436,0.011775229658246907
RAET1G,,,,,,,,,,,-0.020187805003502944
CEL,,,,,0.030114646276480497,,,,0.040921396619316,-0.035786700690749566,-0.002229249593504019
CCL19,,,-0.012411583207258952,,,,-0.013570210087329629,,,,-0.0018054075723434517
AGTRAP,0.019850968454909673,0.03836373325190592,-0.04102168581831616,-0.012229290897648777,0.052659984304739234,0.07028193335147288,-0.03913871401896462,0.014887891726593256,-0.007819757931946949,0.011503420111780774,0.02983622021380245
HLA-G,0.059136408738853695,-0.03202579995175055,,0.03572643897452573,,,,,-0.02416233465403628,,
CCL23,,,,,,-0.020882428515645514,,,,,
TCN2,-0.007256341863572428,-0.003372155767238097,-0.006791730341397185,-0.016356687761840703,0.05362083109093486,0.0853541512439246,-0.01062160372123461,-0.0014046277278127206,0.03622420955439967,-0.04413262904025871,-0.05042016511824637
