,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEL,,,,,-0.034042060470868184,,0.07309327371763386,,,,,,,,0.0106048189615193,0.041002854183655534,0.05571962475926909,0.052084317448487544,0.038135656084665556,,0.07984643804235893,0.08981174111642062,
PDCD1LG2,0.011499599918337397,0.05138389577099551,-0.02610512765402348,-0.015169311480033847,-0.02532612398584265,0.01266132274791556,-0.04439627524067149,-0.024597808372995526,-0.07175334445113848,-0.028989276899904874,-0.04334724228544733,0.014377544564294253,-0.07536157603979783,0.002230827172373031,0.04839746819186894,0.05777296124740488,0.04403802926821492,0.060514802763488654,-0.01835905263690751,,0.15269785379726822,-0.011945471945294531,
SPINT1,-0.017690111901530636,-0.018886723037655505,0.038380299632646185,0.03146540730476845,0.036374621993128166,0.0002364442816588341,0.07460516732968164,0.014969495129336534,-0.06496161657604131,0.027307357786590672,0.006848211646737335,-0.0017905426869244722,-0.019612432307802772,-0.09738514927092443,0.03113379923711101,0.18420706544558693,0.11243135033187975,0.061209115330044465,0.08956043695485569,,0.14570132810388461,0.021740702584830743,
CTHRC1,-0.0008356524651934418,0.06365079745915395,-0.01153224452911962,-0.01875806973525881,-0.027610275071264095,-0.0026738673464380227,0.028000687154954528,-0.305987647285511,-0.09490106422119648,-0.04716561622301279,-0.019614591270580843,0.05337453826760928,-0.1241085329536105,-0.00637983795724973,0.0413783344115145,0.06864900000270914,0.05787840359028849,0.0510397019692578,0.007223563892762709,,0.0891179771962209,0.06871854738584789,0.07310592686523232
PODXL,0.04888475931415206,0.2103774822838319,0.004672126883060338,0.016797885959556846,0.08339627140967412,-0.05121900690323774,-0.022517302551979052,-0.1874670972680112,-0.14261022067966403,-0.04095552620591401,0.054271990276962834,0.020926480279936398,0.009795250530890818,-0.011249313673114143,-0.010515865048628366,0.10121153428264333,0.06296418867530505,-0.015699229521165627,0.06445735251116132,-0.010382566958203214,0.09869500940124622,0.0379309325248811,0.080233004196544
JAM3,0.06739675030975516,-0.03809579528031019,0.022564637565032866,0.019897123233763813,0.0016092501621669828,0.06067154595658269,-0.02474555379144977,-0.1688587217150029,-0.16745067968045885,-0.059002269815406426,0.026743382314022002,-0.30414481638595675,-0.20971261510719363,0.009978753765186919,-0.03795359314721683,0.034021145243746775,0.017113954568899702,0.029253713069517687,0.04828035805949609,0.03860329490936633,0.023382303644949736,-0.03328742285675671,0.07371015120177075
TGFB2,0.030323896030072052,0.13605141079026292,0.03985517823310837,-0.016305175560861255,-0.03589751535146733,0.04920378638493986,0.1149432642219618,0.06541357485080411,-0.1837331814808799,-0.011464477285876245,-0.020389695602078477,-0.005784693255169964,-0.09469127841879868,-0.007714889324101363,-0.03468456444692669,0.14555685113005504,0.10378158666373476,-0.005187483762130656,0.05802780430273169,0.0009195790937723775,-0.00446673713527454,0.015157708926696822,0.1456865520021765
COL18A1,0.003307426741983683,0.08165767280941146,-0.025932461337384787,0.04523911251289046,0.05955688489415071,-0.0822657182679042,0.0416198870011113,-0.22868034190692293,-0.05074802156121705,-0.11798688200849695,-0.023685776240834122,-0.0697660751503399,-0.06177109035976623,-0.09803021059498633,0.008451172725730819,-0.005188205903087779,-0.10093016875413323,-0.011768499783670628,-0.11942101011269148,0.18853398654351133,0.07044592787341666,0.06396279662752395,0.09424993721045027
NODAL,0.07696781269075137,,-0.0021118014976719344,-0.004422166366229045,,0.05401000866687989,-0.040386633144083396,-0.06966360633661563,-0.01891850969189907,,,,-0.04572012724777368,-0.03229148909211954,0.02918940880557916,0.015356554440645983,0.05723803659293705,0.005052256073578396,0.0236407762634662,,0.007617011909058562,0.03494124887511849,
INHBB,-0.03341757458961776,-0.08046505251301025,0.05572841493364458,0.03472908530302621,0.04285509263103296,0.012004717339093883,-0.01612247328384308,0.029053185125707644,-0.10087568577200136,0.042494372074918595,0.05502410724719036,-0.0061997605053575044,-0.14403341536972195,0.01952717089968587,0.07926779539137,0.018326963720982876,-0.011227463599624237,-0.018405259096429902,-0.03469394874256141,0.043705257550613476,0.030418259485961267,-0.08316457436235453,0.031442579015477375
LCN1,,,-0.023478839159745888,,,,,,0.08502497692418368,,,,,-0.06185725161370574,,0.014939241125771191,0.018231401646475274,,,,0.009515629649945538,0.02454774866828102,
ARF4,-0.028223367220556628,-0.03104228953056985,-0.022687214235279387,-0.01679773385765892,-0.1361095011849352,-0.004683885845308157,-0.07359628870944387,-0.09381453924300001,-0.09810423259824701,0.009456499631664977,0.023687720781834426,-0.007313246424720714,-0.23342540518378027,0.046843425471485775,0.09575364572353219,0.055251387688699645,0.11893299900915494,0.011392683985656273,0.003964428184136464,-0.021357062868839885,0.055166986669663735,0.011078618216061603,0.12436983984137898
CXCL14,0.03063459763723902,0.14480312051830688,0.0046361998413688476,0.016693211752911996,-0.01059883833083711,0.04102792409329506,0.13861760954009594,0.22131410415198452,0.043677774195425255,-0.06944862851048679,0.057068362535470415,0.09359278354971776,0.2994612139661345,0.0771635112378698,0.1264659332635047,-0.05836616943597935,-0.07263751286529979,-0.05463679929766568,-0.12602225697698496,0.029916442449007572,0.0545374127301238,0.030145941253469737,0.10989517101443771
LIF,0.0491061455346986,0.001539388794321927,-0.008972891091344696,0.013374571429077822,-0.1074314678892677,-0.05645389248550761,-0.06508503514215833,-0.09672948909106358,-0.1158153092512492,-0.07566541389635531,0.007987083877173567,-0.02030617279391077,-0.05259080202536265,-0.11497111022569649,-0.04378292560489289,-0.02078689502937883,-0.13632366380731442,-0.040775183527954215,0.05344722966444443,0.01266510217128085,0.03794213085652723,-0.11288000202440537,
IL17B,,0.014530072349258264,,,-0.013240856149743284,,,,-0.056572286912237126,,,,,-0.06927599173120712,0.0924037430618461,0.01123753970310045,0.06807847341470016,,-0.03378596913972904,,0.03391313568091623,0.03028087270226392,
MMP1,,,0.006366198401462813,,-0.07513195834759796,,-0.04166407730489653,,,,,,,-0.06863847119628744,,-0.04807194061996754,-0.025474552933093978,,-0.04223175125933323,,0.10691293470974592,-0.015403243944493225,
MATN1,,0.022181020452312242,-0.028204219852280766,,0.01717288683366346,,,0.021857710823428925,0.06299494371054533,0.00494211117478962,,,-0.0016796431221511542,,-0.033991597214232595,0.10895911954494622,0.07745983445296709,0.04325100574332546,0.1115082688516176,,-0.022090808873360738,0.011285206335122068,
ADAM28,0.056309322886889786,-0.045529765174716616,-0.003928837388712688,0.05559944766718081,0.04579826490576364,-0.032414685174387704,-0.025217688365871037,-0.0242682018849418,-0.0772971493669915,0.06042937771633602,-0.024974578100482227,-0.12078211777197544,-0.041533692471060514,0.02524033917405087,-0.049442134790796184,0.030753139872630682,0.11282647400141858,-0.021255810239218118,0.023582218428449438,-0.08212569256390556,0.0043578114831360456,-0.0006040959065282389,-0.055650992793620936
TCN2,0.012058261638451013,0.02793893801219189,-0.043405759961054044,0.038827454256417336,-0.011706858455340278,0.028478725052192573,0.008141417153067107,-0.05601507953731197,-0.05209619789190087,0.03995007058965809,0.025348292670950803,-0.0440279840602548,0.06297635155408453,-0.011198825072377678,0.03476289277264034,0.0415791650245339,0.0758111689008267,0.060174693116595034,-0.062401081940209976,-0.054284657948276124,0.07553142054855455,0.08607340700198478,-0.023865418185246182
THPO,,,0.004669961202310765,,,0.014692358146891979,,0.01572640015878525,-0.001373427741935336,0.02874548362249346,0.03757928423717575,0.029783461328055913,-0.0013967293038862798,,-0.032577716086824096,,,,0.010892211029438768,,0.0319179958436799,-0.012007590156851688,
CUBN,0.19312166875938866,-0.05644732218946847,0.007235742102891671,-0.00889841770702312,-0.047235717664161354,-0.0008495429696152528,0.004252408075149377,-0.06293669111610038,0.01760705171895446,-0.007507648878928541,-0.018518387659379788,-0.049396924039375865,-0.01633219486350633,-0.06461742349858773,-0.07568414771644041,0.02148161584949686,0.14059924001395105,0.055843656345440286,-0.010053262397624586,0.04982739120091732,0.09591705228419199,0.019655841333190555,
TIMP3,0.04270891066079265,-0.028167719011393928,0.055114140942430986,0.0688603340567106,0.02163213913687155,0.11545982924180147,0.18543234640522313,-0.033272511401491595,-0.1158483914588525,-0.013951453180288521,-0.03310785746823576,0.1015330958348079,0.08231017059662867,-0.01474634117905227,0.08772782462593612,-0.062226037516870274,-0.07279100069252589,0.007321291433660323,-0.18518150018687235,-0.02326453986733769,0.019408207756418213,0.03159540627000671,-0.03374521592205272
PIGF,-0.016469732153083793,0.06119387097305023,0.0011159931658326712,0.026767773042300443,-0.037054210293616975,0.03901852093291911,-0.02328567743751345,-0.06955679164866327,-0.07810684697038067,0.053882260381715265,0.037613742363166836,0.033996368903703854,-0.0786407707224877,0.03621856948674195,0.13134558854939712,0.1495287463240654,0.1153852782438231,0.0050479586443657725,0.0187532872022585,0.0922693810315144,0.04700322623514183,-0.026654641917822127,0.003272681037363808
CRH,,,-0.01770013776857605,-0.005564880690384851,,-0.01939464516160678,0.017668078025611874,0.020914511105981366,0.14584773277964086,-0.004188119310756003,0.003863260188980301,0.06983332701774937,0.13390438409795083,,,-0.017891475641617884,0.003926804251838738,-0.03691391524470108,0.016504318828550007,0.02880188640172125,0.010577356825194851,0.0022571120483390337,0.001762682579902052
BDNF,,0.14629582276292266,0.04803646850396481,0.07397629286006413,-0.00033435485089621474,0.02019773681552156,0.03140685328000815,0.13782130539408877,0.17460458487762529,-0.09339453853752576,-0.014049422464950657,0.09482875572638971,0.0650476181326917,0.004851030267326458,,0.046867724486557905,-0.03588364505704743,-0.021760379120953993,0.04517726074599598,-0.031375288524784294,0.0555962361664956,-0.03269057458015916,0.0835232192159083
CCL5,0.006060733784049791,0.019701981369331805,-0.0009590846163682795,0.055161891997495084,,0.012937559132226089,-0.005777733182531033,-0.03452516253902214,-0.038730027018032596,0.03178424197382068,-0.04141996828574144,-0.09505211628629182,0.0159701332456393,0.05471509088686293,0.04887328892055086,0.01711486589064734,-0.0033930986842182773,-0.03872551497872769,-0.02779875131349309,-0.004188917477473706,0.08023544221974495,0.03600892768683467,
GAD1,0.09118931052774479,0.16033625527491716,0.07636556839303725,0.03277112941877887,-0.061359109107787094,0.0762546070194559,0.22998438877023264,0.31045817787462743,0.20773548997975777,0.14427475485125066,0.05713251353401008,0.31219363344102297,0.45766496232065706,0.05797942352258659,-0.03580118879893123,0.04256809524586648,0.12742816413906552,0.026347999626091793,0.02047742418592323,-0.03951286863883525,-0.02027640754980954,0.14470788571454535,0.08748110722158067
COL14A1,-0.026397144431874138,0.0013378435533213326,-0.0818681967568342,-0.0013068748020507272,0.06724556852233178,0.028336062110736433,-0.04815126426548895,-0.002648958950616849,-0.05758878078629083,-0.02909394834945092,-0.06323488901676494,0.006798661806057579,-0.07453912595044299,0.049110971359801144,0.012944906057300965,0.008193869920825811,-0.02685310721351866,-0.020163921500412917,-0.11674587011351258,,0.12419121384608692,-0.011040237767986539,
HLA-A,-0.037112210245367074,-0.03159035563022773,-0.04965308507629964,0.08045924149935886,-0.06840419668907187,0.011805137791389359,-0.17112775033309055,-0.2573712363698991,-0.18394061786651428,-0.07702599275548737,-0.018276494022681965,-0.2955001393175623,-0.36301465564003416,-0.0470781948592277,0.09734917257535397,-0.11641139483229952,-0.1550000061200935,-0.05417428192254894,-0.13475636218548998,-0.001410422076033488,-0.011071035809979786,-0.018620883998431148,-0.002123122991232319
CD5L,0.01910523379685904,,0.03584334702995763,0.06605175415698779,,,,,,,,-0.03919488893949815,,,,,,,,,,,
FGF18,,,-0.03727946625601772,,0.06100087567559499,0.010031142679140705,0.08081445221302941,0.07155740997565849,,0.037083504769747554,,,,,,-0.030385686217770828,0.06006356856723918,,0.022957268730141176,,-0.03486982449741174,-0.07528397842570449,
ADM,-0.061979064851970606,-0.30015734883799605,-0.00042485302170096166,-0.020670936648218636,-0.11813643098187966,0.04951923394588765,-0.11939128932255577,-0.042666272281728465,-0.056958378613161866,-0.14334872135558496,0.06917951156931812,-0.10160484937358588,-0.3291449895134009,0.037101464617249454,0.026255127829146532,-0.10845484053194157,-0.15138084144400737,0.049754185082336096,-0.08572926038829375,0.09434076687314401,-0.04705282090429813,-0.1299141460790974,0.07478092062119854
CCL15,,,0.03357752201825305,,,,,,,,-0.018040631710995226,,,-0.04234970987274754,,,,,,,0.012093058809856057,,
GNAI2,0.024238575298408196,0.03694922721782521,-0.08164320328179599,-0.023102485005795818,-0.12476168981057721,-0.041446188297724784,-0.08313104762371393,-0.21450484422374855,-0.24948400876947902,-0.05604693435766036,-0.039822733882560475,-0.1729739062717711,-0.20894958802434815,-0.03647692893832572,0.0103572273442149,-0.06453239978765712,-0.06969142012456639,0.0035961060870043095,-0.08011565735115384,0.018089326776267827,0.08758884468790729,-0.0037127229644515524,-0.04629085858889137
HDC,,,,,,,,,-0.06343184185663422,,0.022521336962969155,,,,-0.03879364094749527,,,,,,0.008457618838957306,-0.00718462267520359,
COL11A1,-0.008801329149110543,,-0.015249218335584193,0.04258690745553078,0.08430869471404256,0.011114126079157677,-0.01717879623062166,-0.28142482841883404,0.03144927596594172,-0.015981701985638346,-0.03334622246917637,0.09221063715404709,-0.05598121598089794,0.05939495625262146,,0.10407222331548169,0.01532671510210015,0.016855623303280887,-0.05043238269492546,,0.03417764657638146,-0.03391143767679362,0.04082285819509319
NUCB2,-0.0559423952293621,-0.09474491834819368,-0.013189028846749593,0.014635328137332293,0.0017818546071361732,0.05325797522228095,-0.024900494333287712,0.1091697230807935,-0.03842642971105949,0.0225023577017783,0.00584178126431467,0.0022580878109714504,-0.06001299532007178,-0.038932524710304395,0.06852175854260248,-0.029786394315895248,-0.0022462656271869737,-0.013236076789862978,-0.11737621654860016,-0.06509878466904372,0.07897692732800153,0.07140750088197893,-0.025089906075845846
FGF16,,,,,,,,,,,,,,,,,,,,,,-0.03522329424861994,
CXCL1,,0.02765525283280327,0.0075114984684525295,0.08189552378807212,0.010566562648988056,-0.05242428132110544,-0.014717973085419686,,-0.06008205588444638,-0.020947000557316478,0.0033026817683975795,-0.0047912468210361304,0.046177994139666015,0.03021702937437864,0.022997861940180032,-0.0624477679789524,-0.08993176861062005,0.1165252159902534,-0.02481917712513516,0.044954234179789325,0.035330132170108365,0.07008258321040872,0.05460804074249842
VCAN,0.01712391980423561,0.009358091651235304,-0.039958107779507424,-0.023175187415076313,0.10563483796698699,-0.06533809928794837,-0.07565052085126331,-0.26200007452782487,-0.21848258006354287,-0.01300598774438706,0.02596393569631022,0.06067588028624642,-0.3422634128579404,0.015380540244972861,0.005772400784038083,0.0304924028392389,0.09282098405028456,0.011690086207333916,0.06470461306150936,0.0013490401442133493,0.06396597816171712,-0.021051389252902113,-0.12080956867152252
MMP7,,-0.03684923552966098,-0.04660570424022888,,,-0.019494942372936176,,-0.05640262109117255,0.059629905403476194,-0.026089270088622725,-0.009054197461783261,-0.043841120825936275,-0.03721919065044096,-0.04712622954142481,,-0.02918019312150144,-0.013792557534161608,,-0.05183221525489087,,0.1323536252006108,0.0031601133566048997,
PTPN6,0.035178771478264044,0.017731300145620153,-0.028255055609087715,0.026414301764719775,-0.028992568244798074,0.03554368958342172,-0.04649983535899954,-0.09699425331986886,-0.07640250097966794,-0.015387898043995688,0.0015267066464516796,-0.14778499702418024,-0.0062239001535355195,0.07743688583308476,0.07481296705488703,0.022173021325922426,0.0759650683358733,0.019332969559057035,-0.04252361150446635,0.07108432641556348,0.04671537305626137,-0.00012500335879504594,0.024021619898665147
PTGS2,-0.06094724298149019,-0.07084848135816273,-0.04401911425969756,-0.0036256905433959445,-0.0601771022574254,0.037771333847032865,-0.019536722144992462,0.006300209034265505,0.18250872109432087,-0.07414640448455066,0.03735281154510659,0.02685142868984525,-0.007504597122396862,0.04160184021235919,-0.01577951783705807,-0.1448881943912872,-0.12283623350714402,-0.011075122777798199,-0.038999845526206195,0.08826522746875944,-0.030373763241996216,-0.03888953905926687,0.00476983919864323
XCL1,-0.02746089670964231,,-0.039142211590672896,,,0.057788275729238205,-0.04430215407409686,,,-0.022524232125927572,,-0.054334542129663044,,,,,,,,,,0.02443044442161001,
CD58,0.009750243373245728,0.09932944509574508,0.008674126287177874,0.07395793639301816,0.005014362462443502,0.04651604795295486,0.02914478340345561,-0.11889306480839097,-0.113364537546262,-0.0032053658525195805,0.009167046656914823,0.09335724102791451,-0.12429703842636755,-0.04773427430129678,0.09094744456330361,0.10246867223396448,0.05940614672811848,0.0456816712706395,-0.043903001655824975,-0.03932873877200019,0.03951158669543878,-0.006065319924465365,-0.092470037558048
TNFSF14,-0.03480466305783307,0.003671021253619302,-0.006926257155044895,-0.023104706733598147,0.07288701010622323,0.038270641569856524,0.047250967305449865,,-0.013192031911521365,-0.006197542085278139,-0.045797335799474675,-0.05224761585662082,,0.0241567207131467,,-0.015133873349057218,-0.031199177306789793,-0.007220926850610661,-0.038693346227502624,0.006583029174226366,0.05715138575825265,0.061074029776355454,0.04549167977064281
CNTN4,,0.15640074517257507,0.05359445421653739,-0.010399740045758823,-0.048278727819745265,0.021003667079478795,0.17333024842087047,0.1319918414453418,0.09824024201715971,0.11710635925458747,-0.026838784354425445,0.21742563200298137,0.20439540083068203,0.09083512477103897,,0.09913029261795767,0.013911411686688992,-0.028759655859195085,0.03490983981442244,-0.07752688902197186,0.03345596697760052,0.20813915787218187,0.1417912339972073
NTF4,,,,,,0.04703019569471356,,,,,,,,,,,,,,,,,
INSL3,,,0.01691540029744651,,,-0.004329208235968427,,,,0.020638649197503686,,,,,,0.028766504202022862,0.04127965423742255,,-0.033984403596286704,,0.01834734965180498,,
BTLA,,,,,,-0.00446033728766351,0.017715872789514513,,,,-0.024559692899841407,,,,,,,,,,0.12439358804820258,,
MFNG,0.0572723158101728,0.11245566554418956,0.03486569114298565,0.02316910627037197,-0.018777242366396565,0.027495811835347123,0.044414207775054344,-0.1570727769811279,-0.04759493296320537,0.010337762995094257,0.03173731308281104,-0.08536468494176912,0.00798771321402143,0.05084060092502698,0.06672977355290746,0.17189943367387267,0.09747463607610597,0.07421402608894757,-0.011020061409862572,0.02312728815375609,-0.008965210202771044,-0.007171912001083146,0.09502486112845776
ICAM1,0.008901014915109792,-0.0865548886165769,0.036502389745434634,0.013158428522869022,-0.019607132782318515,0.02262844700144154,-0.08795666011807073,-0.0816370492032403,-0.10936200811266515,-0.008712784551493075,0.01891498166025515,-0.03470670808154306,-0.10207539371821803,-0.012495535449045444,0.028319962131611174,-0.034816534375180584,-0.052006483973465197,-0.026416192254888223,-0.020185236031355643,0.013143847886993777,0.08464964087701406,-0.04726334707640154,-0.03879979016051992
PROS1,-0.02895568920862647,-0.04018422441297943,0.013519629996825825,0.0035938683323372546,0.05871562485293627,0.0033949328525550828,-0.03770912047226904,-0.14526280813545367,-0.19183596804592945,-0.051371919823423415,-0.0349220746800555,-0.048438884137367355,-0.030885879118693307,-0.004013527892482936,0.029078662464533743,0.010398038422081089,0.009871937967761833,0.019758289403066145,-0.1608122168077347,-0.032977979640455825,0.10966440570211268,0.018844810809752154,0.09168382412594858
CLCF1,0.009942920724357422,-0.04704943132682255,-0.028238501141633763,0.09881275053632649,-0.03088973468432531,0.04424805678054326,-0.029884993905916608,-0.04744502791833748,-0.0772951853032197,-0.09287679308930262,0.012151518726703585,-0.041537448583089595,-0.04143227342532591,0.07710533469286343,0.047424623725183426,0.012011004245226956,0.037394083744279355,-0.02841858727715923,-0.03328891467387777,-0.023970924678708695,0.10074345544926624,-0.006631738194560033,
PSAP,-0.03930914635290835,0.07742968698981567,5.2074422029993834e-05,0.09032695543578446,-0.04818307875209439,0.06798424473441217,-0.015348624405967778,0.2063524727045265,0.08624153412420671,0.09315154451468259,-0.03730526863597803,-0.08722463446293796,0.3943503750778754,0.005544183801344715,0.16063977456771802,0.0067141003310791,-0.0704038103059466,-0.04836986083550899,-0.12348530245579545,-0.08452230745528626,0.07732386388223018,0.08161139785478332,-0.13304380369653862
EFEMP1,0.030565658209634684,-0.10489024636282974,-0.025658696398445712,0.08285724664082363,0.009093085653646457,0.07164573365750165,-0.14381623716652,-0.1644572809819462,-0.1361623177362793,0.07782161165020104,-0.06699360526941726,-0.2049527554630978,-0.213923212794727,0.03098300811967676,0.11127744663523008,0.09445424469828193,0.10771448284328951,0.04224305573662181,-0.018699318738334185,0.053044550095265694,0.11593438460965684,-0.006254561032697028,-0.13034775330523451
C1QTNF1,0.036267993719329324,-0.14244318134853406,0.03832048255033206,0.08586807034230994,0.02127141648198076,-0.07601710763643639,0.035933422656890555,0.050466341181505614,-0.12850258709396975,-0.0395056413821807,0.0120473820617698,0.040534192437537586,-0.14361174219881967,0.032942271900270687,0.056495296005359734,0.005027429840473509,-0.11469155267530333,-0.015832621450877694,-0.03163773824507903,0.049131557807125664,0.012832539994317252,0.01200938787876043,-0.10530940357716483
ALB,0.050583653018445314,0.024946568534259278,0.01306692131580545,0.014233263634561049,,-0.003628248879261135,-0.06936654767385625,-0.026166220440172226,-0.007052082043482154,0.010498542902148945,-0.030565827199737373,-0.15639870792313648,-0.065147754082821,0.07624125960903723,0.0013658166006292318,0.021705053396442943,0.05481357138216708,-0.007591318327855097,-0.0050014463734494655,0.022361883854254725,-0.008947880668864672,-0.020849475480322694,0.033760195781252465
CCL13,,,,,,,,,,,,,,,,-0.02927743097587527,,,-0.046922006786435363,,,,
EFNA3,0.03151085003017219,0.020424121986914436,0.03476575591716522,0.055463289332789885,0.06657848447541051,0.05658262234459252,0.010985789676224657,0.26034535613277127,0.21929010928205478,0.04166748191121336,-0.022455923872509692,0.20616551991106152,0.026089442289608456,0.008152250990191767,0.07274156224665519,0.09095353380871549,0.14959649140557518,-0.004140406743019568,0.12977388110750465,0.04473947193605656,0.15318974804956684,0.14272632940168292,0.1660173159272647
DRAXIN,0.03877595779200675,0.11679781963505996,0.01584388701758706,0.10159979434205069,-0.04650460749844243,0.06946485587989883,-0.017542876717719494,-0.10872815882447762,-0.11975669770521234,-0.05787469235489631,0.03326450286172678,0.020413047832825045,-0.15119469972699526,-0.0004644169727673367,-0.026720718035031878,0.0440053189289112,-0.03576135019992705,-0.03572282282165478,0.046613254789873666,0.06717058307957022,0.10883189831334272,0.023568191230169577,0.03617576717068049
RAET1L,,,0.05137257275831199,,,,,,,,-0.015299934039739551,,,,,,0.05391479874463314,,-0.025124942448562566,,,,
NPTX2,-0.016768380501816175,0.19082054803741025,0.13727567882442074,-0.0073534431394245425,0.012658280599707724,0.07163306185326365,0.12750862723067855,0.30793914552975793,0.2191632318410974,0.10495984150533619,-0.015531821383749058,-0.08683031491906021,-0.15236942315187824,0.009974001722405644,,0.015193266768028159,0.02139159039016762,0.0531141719889111,-0.05818616342732907,0.01415057199190792,0.10096066628159266,0.03329592854974903,0.03231981451675534
FGF11,0.018467384776207,-0.13569829428148897,0.10093827906954927,0.03636356135241035,-0.08267945368101538,0.0004117127739467909,-0.07148534453537923,-0.1678517129437491,-0.129961779509261,-0.004389458841757503,0.028471757466560152,0.030338338059675396,-0.1697038248749969,-0.09839889871129316,0.12678610704969848,0.02188257446816245,-0.012430464169233936,-0.03626186399610723,0.030765347620922298,0.16065186563752912,0.11614608101516634,0.012784155358785278,-0.08561483620369753
CD59,-0.006298151088660879,0.17305327913930066,-0.052185214188759155,0.04084770580791172,-0.005001692108986263,-0.023584548488096407,0.11461649113824628,0.16024409678047785,0.10176117151623577,0.08355097333993634,0.004552221637631487,-0.07752259469879635,0.25669660991764304,-0.067241592184345,-0.028404380712156167,0.011969494031312904,-0.07758761431885043,-0.046576918875604,-0.17256818226107767,0.06034337357863883,0.0356333883831245,0.12908823821792095,0.016700890003530762
COL9A2,0.05249292437241495,0.0642055921480121,0.013762837527178294,0.04761493462273385,0.1383760181360616,-0.005106449261829665,0.02623639885882685,-0.09274201476458269,-0.09877891604089718,0.06459789277021122,-0.004363994117072059,-0.12102390683912131,-0.10656166547776615,0.013215568849905773,-0.02729369767355338,0.12944122279914455,0.17251542377393228,0.07077554851608803,0.047790829488506,0.0404112903823893,0.08356364304899534,-0.031997153414015024,-0.031184561412385375
DLL3,0.023032015318362204,0.24824485714202543,0.040986939945091026,-0.04239947230356069,0.07954953648000541,-0.07184317572058348,0.04481554422522448,-0.20312414728530684,0.009901770625198017,0.09348692078013784,-0.007869133273917127,0.13571674509260467,0.03290564359111045,-0.014640408830348988,-0.07307808095690367,0.14046145046885847,0.22034753855170794,-0.02795357725657098,0.08451797094219518,0.03199481064539664,-0.013728993107917191,0.04539744629399871,0.03896455610399893
FGF5,,,,,,,,,0.03904432086727034,,,0.0546024816414616,,,,,,,,,0.0804255366372969,-0.034264522054415235,
LIN7C,0.0418186602858384,0.058684220004027565,0.008834183714835084,0.057640397501303495,0.014190205632507388,-0.013028426773647283,0.03426662198979059,0.0017268469268901221,-0.08715392493362645,-0.03220629326988624,0.0013211859943403936,0.07956316648623597,0.020607472321636313,0.06165827040973758,-0.023244041525549868,0.05548443354763554,0.08908780705077882,0.021258158497771098,0.06675290531064051,-0.001413846587073208,0.009325726061973079,0.06213439409819868,0.044891942411980704
GDF7,-0.012412608447142552,0.017908572119296022,-0.01171848348281275,0.0514669193536412,,0.03217597119891548,,-0.0036219540392655445,0.014731520785605636,0.045043642238036814,0.040831180819428596,0.09554410051032816,,,,,0.03761528460912393,-0.02297075627699737,-0.016497758156051538,,0.11434684117770005,0.06228689795573595,
PSPN,5.312808949802338e-05,0.01944727516348968,0.018334088540662482,0.05082230994675978,-0.016053958912663504,0.0016898149535792472,0.017968892109409534,-0.022442537587700682,-0.06642505905498473,-0.03264197966897073,-0.002868385508335027,-0.018514504887245438,-0.0040341570426725695,-0.018851433588308937,0.08459081129806308,-0.024385525937282316,0.06190121234939378,0.018745630933308114,0.09239073338958988,0.19766062685273625,0.09575211386382723,0.01085419957190408,0.229593270327841
ANGPT1,0.043095116911333345,0.05558566720366793,-0.010346079112401207,0.006766611133649422,0.017400376737305833,0.04079642053592065,-0.005702047042363164,-0.030297857833959475,-0.10584445370429196,0.08948498624890824,-0.027350044492991703,-0.11490056160865807,0.02312090093109743,-0.0032133369326122103,0.009762791711875255,-0.0032182166548063106,0.07462849772544167,-0.01510393579105981,-0.030274099770908763,0.020720768377915554,0.07477469455592278,0.0477646008195864,0.02062042711411825
PNOC,0.09014353262821241,0.17404854840482994,0.10597740013036523,-0.008045331199664257,0.018292304506114097,0.0722808984430296,0.1967488763291073,0.23458515403140823,0.24039063566185542,0.12064012938080093,-0.01077109496778093,0.24821286674006182,0.25695526534658836,,,,0.03927707571288681,,0.03185714750001722,0.11791122773381542,-0.004184924545110416,0.1264052127595038,0.15905846419704586
L1CAM,0.059694340653463684,0.2867179259059004,0.06428620848044882,-0.012448310522177587,0.036156963392902586,0.04431283207783484,0.029033953154204005,0.13674835354480208,0.2228808058779156,0.10541411776120879,0.044306794389754885,0.14064873596669444,0.5279715501819361,-0.0076848469718127175,0.14947725153528837,0.08117233676170149,-0.02874724858304194,-0.0499437609386813,0.1630475849596309,0.02358866429255259,-0.00916683706190417,0.14278708566888654,0.01376745083259516
APOA1,0.10361780554581539,0.039014550482408004,0.003921109986735345,-0.05366084424117073,-0.04288041801749611,0.027489149336367792,-0.0028429799579189597,-0.04353378960520937,-0.0013281550577610337,-0.019310596989688,-0.06436817029464358,0.02427650642453545,0.005745518256814768,0.05981503496354504,-0.06475000811728401,-0.0065132663311522855,0.015086493090822472,0.040733415267372175,0.07118564557878307,,0.0976101976813723,-0.039401785642088065,0.1152826990177234
