,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ICAM1,-0.05153449565868568,-0.03523215190913786,-0.011446117974837036,0.10588778088009634,-0.03980400703381591,-0.03478209651000428,0.04775970298781204,0.10633410113548267,0.0387676193118258,-0.0021281960067592765,-0.04829373239081791,0.08307208342740531,0.07043666278467858,0.030382522851097056,-0.04070754984859974,-0.004911629505607807,-0.033586785543160656,-0.006409127367292972,0.03484150971153693,0.0029864709675143184,-0.038409996320129675,-0.031045324038801794
PROS1,-0.06149647340776182,0.013038720496949062,-0.04476268920192592,-0.02998717809397322,-0.0038586546124993433,-0.016258328578977375,-0.005974186916120381,0.1395856463345456,0.003558552299097396,-0.01588309129756441,-0.04248453703017703,0.06058339019955947,-0.028376180371085816,-0.0035209974463092904,0.018114685068454504,-0.011921306054675519,-0.09712818420327608,0.036605362878512175,0.04376722225847719,0.052163640715869146,-0.04241366673765765,0.03155586248689001
CLCF1,0.02770260966938841,-0.0005742704041304462,0.022362638937701608,0.041472035143611016,0.06636807540725853,-0.0689177429503133,-0.004601587594075283,0.04093226574625524,0.041077709571545676,0.045860644273921856,-0.0606753636695485,0.05580801780380139,-0.047641373783073614,0.008977633568220808,-0.016383971200179183,0.015641994626654207,-0.021869454896117604,-0.019353934754488246,0.05672991988210941,-0.012005402610073546,-0.043516890602009695,
PSAP,0.06136724317250937,0.011936775112667058,0.05977776833357159,-0.06475114978392316,-0.0034482644226348394,0.057359706619669895,-0.10420262299223014,-0.09013604934879617,0.0031257909780383567,0.03527728594756774,-0.05207763640219471,0.03383851406772261,-0.005360497091796165,0.08435474893566676,-0.005589545957859876,0.01713485433476901,-0.04352696017300491,-0.012874816307912876,-0.07282254328177622,0.02825968335718756,-0.041737800656889576,0.07904076126167296
EFEMP1,-0.11232803320096746,0.049657944686736566,-0.016998874648271687,-0.0519776837096466,-0.02513846083538893,-0.0669516872637819,0.07047063337424936,0.07961391738446287,0.06604415438945307,-0.028203443731990883,-0.08718734816869254,0.004471126782128132,0.10220128059378082,0.031160113717263918,0.042185765973805474,-0.01367274312022799,0.015529244283511734,0.01722363271494493,-0.052582019937835324,0.009789531280050579,-0.08650110053580849,-0.06525055032735588
C1QTNF1,-0.07261146582168715,0.035212768977720056,-0.0316041551010713,0.00992106391494544,-0.006485922103858229,-0.002266104407680513,-0.04874126796584744,0.09148690147061059,-0.01648876894941572,-0.011192639223614012,0.0002705502529887565,-0.03346108334930263,-0.022791928451604753,0.08323521541462617,-0.068172716334549,0.007069771044658563,-0.11929749664337802,-0.021039499189393927,-0.08877570343693574,-0.017510562604793518,-0.015882288650874897,0.07677912659069595
ALB,-0.041679625935275605,-0.019102935102121122,0.006804165278938756,,0.014797207446618062,-0.0019855861382733738,0.09032669631576735,0.025022798451851343,0.01675858953523264,-0.03360305219244455,-0.039699698769420616,-0.03741530730201341,-0.04723473256663856,0.09559638329930746,0.02137094753370932,-0.013032652124913006,0.022745639656456856,0.0812205334864288,0.012072249768752921,0.029091117827128244,0.015265895456302043,0.10152388877687239
CCL13,,,,,,,,,,,,,,,-0.022126637957776966,,,-0.03318273253631532,,,,
EFNA3,0.07636810044115419,0.0032913743177707716,0.01852689645270989,0.054648100262222624,-0.04063918436807286,-0.019851531668596024,-0.026396761345567815,-0.05047669905836303,-0.019610114366822903,-0.008854207990984884,0.09189553835465883,-0.035757950397333385,-0.007933232366614569,0.005577670983901738,0.026394232608143223,-0.029469505121029967,-0.06368276579270582,0.04593537125963818,0.10237264510751276,0.04279270329828081,0.008643313077495732,0.09383123882724717
DRAXIN,0.07951177395757633,0.001316109940889238,0.06063304681839133,0.06145923889993122,0.006940822174657205,-0.016068683073004245,0.10049055336471586,0.028563136262504438,-0.0040811272323077194,-0.02698160194703399,0.08519387305254111,0.021261805840967568,0.01996330094267488,0.03129514256654554,-0.03787456814800089,-0.005936781973111547,-0.0009660684942341947,0.0445334310905254,-0.01271922914290359,0.025747277957331335,0.038343717925934495,0.10335804196794188
RAET1L,,-0.019041567681829314,,,,,,,,-0.006185484034167277,,,,,,0.0451946205530567,,0.11319469573357813,,,,
NPTX2,0.04576740133161266,0.07591257909413943,0.04300906466487389,0.013787190258591622,-0.02176346278477253,0.08627967591064442,-0.041540422348071565,-0.055678722962846754,-0.04287517795190796,-0.04350874663726894,-0.03409151966378222,-0.021697025934777736,,-0.057738443794559585,-0.042172257200802754,0.015107312160015651,-0.012587488676580218,-0.005522679202878119,0.008305653650415138,-0.022726918608966157,0.0375916902906413,0.011569538286161075
FGF11,-0.07399969362440033,-0.0016085056461759488,0.016065673899042645,0.059376997622663304,-0.0020503360572734905,-0.007650078084069181,0.06954911286207574,0.12352453338403771,-0.03141271767829754,0.005291243403971858,0.001037432988815195,0.023787558153396986,-0.057633937586230054,0.0532754880785227,-0.014081466535972533,0.018039139409458466,-0.0363196317259951,-0.010993243905929581,0.07143074287810147,0.004668268686970643,-0.03564480563402024,-0.06983919066690424
CD59,0.06502094138858762,-0.04603078386817349,-0.04639786826999051,-0.027751208816063064,0.016739140806566126,0.004007268799477793,-0.05798804027282159,-0.02792342866421929,0.051670580713236595,-0.0009507469732104044,-0.00810620996291022,0.044972731310947985,0.009755600319437863,-0.00799349242301615,0.05342528135557166,0.0626569247863671,-0.028675822572901483,-0.055532485794948856,-0.015650233950026977,-0.005428241567397427,-0.0018846718521905142,0.08683966671489167
COL9A2,-0.09702602064190789,0.027959833244419533,0.04771435934399482,-0.024083367227503504,0.005297637521790899,0.04633530772389525,0.03057919571677424,-0.020641186584440235,0.014888493137378651,0.013890265875142119,-0.07596059256298943,0.021138132208422058,0.017368601067390032,0.05032465925213575,0.11191844890624188,0.07225532417841384,-0.076247464594367,0.010544596999102492,0.05231609057126713,0.05952380854087922,0.04738299216253614,0.04488274381622114
DLL3,0.13074100976488107,0.009776684898890596,0.07973498135112718,0.03269575557324899,-0.012238383691591954,0.04499447567922997,0.013775743662872162,0.02439930166983809,0.002992272958452133,0.023410146126908525,-0.020680074080414296,-0.009227572426631138,0.01982251950057934,0.02979692071200223,0.07439774817303806,0.06269739189154012,0.07226178377692445,0.024518668375961113,-0.03792344378540145,0.08863476431816097,0.04607771458662383,0.009756729273887318
FGF5,,,,,,,,-0.03372552407830583,,,0.04924320825110473,,,,,,,,,-0.02636682439764837,-0.034083438218149915,
LIN7C,0.08397478861535154,0.07421094406627649,0.025094623170735048,0.017473490488819396,0.026677014554396004,-0.007314815324559983,0.031397300979108124,0.0015899213101762506,0.04466837938435725,-0.020932054214522614,0.009264195546401822,-0.015171101540599068,0.06691520477474797,0.0011095044577973151,0.032374970834268935,-0.00802590019658537,-0.08427795191352953,0.013821951503514581,0.033557719883057675,0.02565777975628197,0.02367997831117781,0.022059223889534726
GDF7,0.010704317875681452,-0.021693810095884607,0.06713616179943947,,-0.023241283660843153,,0.03045605033163683,0.04286559690786563,0.05265547928719295,-0.008492714044612404,-0.010904703515494487,,,0.13210659448922502,,0.06434445318185902,-0.02680799145988227,-0.008181207917486898,,0.007522905896115833,0.02044234289302683,
PSPN,0.05285276851064137,0.008432992525087462,0.007670469549443167,-0.02581438994821574,0.048410321014096355,0.11334514368661369,0.10829014390806993,-0.004984079091291193,0.07843723607589849,0.03187239923550146,-0.040091196031632394,-0.04356903401956698,0.017922693856512045,0.02605144694170822,-0.00905931679762154,0.049375124293546895,0.003319214435164384,0.07261665759571398,-0.052244482772471075,0.03287803036663024,-0.019711531406954735,0.08559976602397563
ANGPT1,0.012055472751866,-0.02162451171056505,0.05541653624994612,-0.0227285623858567,0.07174836081112114,-0.019325455478304058,0.04444016511188612,0.10846244473469141,0.03192706960455169,-0.02740244744488315,-0.09939946636897509,-0.002091730500699845,-0.025741327611486172,-0.03587769102013889,0.09664704732725382,0.04044161806497328,-0.05948120877408335,-0.010951133741268465,0.03719016739265364,0.027030143151413583,0.04651736663459609,-0.04710679033090658
PNOC,0.041805824885920384,0.014987949645354276,0.006005374665159867,0.016330361281919163,0.02895836835414935,0.059941836826487876,0.02823226688078433,-0.029500164977089176,-0.010483283905202827,0.008421235144741145,0.04512250870579539,-0.013816083128316068,,,,0.05491664625980284,,0.03934934291207036,-0.03410678010169174,-0.026991326311755878,-0.04487115560327154,0.05270293873671629
L1CAM,0.20630833669503015,0.05072019269979786,0.0020404951330544965,-0.05908639395711455,-0.02767599305590095,0.02945643742032126,-0.006891992808947962,-0.01687577043301406,-0.06282286384423008,-0.0021504272932263585,0.050444624557476926,0.02218736354557021,-0.00896308244311259,0.012316762190322985,-0.011713339704100257,-0.024110437047344693,0.01633298848287881,0.02062374425862493,-0.05233938259720971,0.10671533724422104,0.0337110212752517,0.1065004542195533
APOA1,0.10882252787842082,0.03758499101525747,-0.03428267911023767,-0.04566001519630973,-0.033569240757318146,0.014428199290800869,0.0840032905683479,0.029375598343026717,-0.04472485501881669,0.005512845940674832,0.0605301034234447,-0.003013886457194019,-0.05366000748939739,0.006535338412398082,-0.013406569605997976,0.05660759080177331,-0.03400217347584392,0.022551133554508582,,0.03138829536608913,0.006242013844645307,-0.04438582011359105
PSEN1,-0.00023872571573834805,0.0445627566236072,0.034006394347306707,0.017916006846842927,-0.01483850856712803,0.017394447167966204,-0.013254722941509402,-0.024100253400557003,0.043731535513281856,-0.011994175178806403,-0.048551544517629185,-0.013576507852818113,-0.0313758718728022,-0.030509221794600402,0.014528464091981462,0.035068470597534145,-0.014953417741997734,-0.005183631462003994,0.026033529027085445,-0.01626002739002827,0.013127264159147568,0.009694259145123313
CALM2,0.07954125664262132,0.04291624241917292,-0.012991793349647781,-0.07701316949291472,0.02276300051709535,0.03178986212865641,-0.054624032215974554,-0.12935452185649776,-0.02670757930130709,0.013182432699552275,0.06492091770592069,0.02937932645601268,0.07970494423237257,-0.09647605600296612,0.11937457146372112,-0.0025512057490995397,0.018940645572123653,0.10625657773153704,0.0658671918802419,0.05307494690198212,0.10508401039468143,0.05740728563307375
CLEC2B,-0.027434264736023534,0.03483157042330643,0.00848117510969953,0.06787018842109019,-0.03511279943199982,-0.06203097464025439,0.029716941891099583,0.0955160103842583,0.019888716763858668,-0.027915590451140948,-0.014408003855856439,0.013142753493498659,-0.006217744564678541,0.043700110177742245,-0.004139357630223024,-0.03528537149661086,-0.03939651627483348,-0.006721824236777286,-0.06655915468805661,0.14883552710029146,0.007947638683126371,0.04051881699087631
NTNG1,0.10237932564791262,0.020138484549351937,-0.03850380578265286,,0.012968789276288504,0.025363555638072542,-0.03806739139786318,0.02569670058693255,-0.033702909226255864,0.0003523130594529734,0.033687747050648816,0.05190687758622156,-0.03265905479033086,-0.02618203734833023,0.06715142734697883,0.08275311687842402,-0.004649544816718163,-0.029537880445469105,-0.046572352104057836,0.060352121076120244,0.04269344103164609,-0.05020049179912207
LRIG1,-0.06054721597379427,-0.022469048405050464,-0.017602906034161928,-0.07370374212329944,0.03513516581350422,0.048207570769867925,-0.04877475808811572,0.09682500230420697,0.03257038908094443,0.00898980207757931,-0.05818729533072397,0.027092747065915346,-0.045080518333905285,0.022018871434758187,0.10383205151519752,0.05238571017877565,-0.012709521544430648,0.0020904247051698977,-0.030399893007514882,0.011964836214895079,0.04659206035561224,0.02562766756596359
CPAMD8,,-0.028813051847079,,,-0.025496394501666447,-0.00800460076467913,0.0887736422964412,-0.030509275194467493,0.014764847602606972,0.00705282579971992,-0.046300434073158724,-0.02062889010039248,-0.0421023286593722,-0.015833553456025412,,0.050144359008693025,-0.00567057474478517,,-0.03776010503636893,0.04748094699708076,-0.029400302225937293,0.024034804331431285
GHRL,,-0.023986562476278905,-0.009902934336331895,,0.030623960473729124,-0.02350918504010891,0.040131840454374734,0.004294457220619818,-0.026004780072709704,-0.02698160194703399,-0.03185385306564199,-0.022071689216393308,-0.00027050126456227723,-0.029324878535924078,,,-0.006878138531335862,-0.026013348181651134,,-0.0030318070548831662,-0.025916672323603212,
NPY,0.08526360267295814,-0.011256620896357681,0.028811449621121383,0.039903785089564416,-0.04651201288230663,0.027208920629835855,0.0013708779603486345,-0.05367481851257407,-0.012692477696858124,0.04934300675573547,-0.04052921590994149,0.00327755699128217,,-0.0071756638653034934,-0.0018715102185528744,0.05852402130925749,0.14637159351936077,-0.018517302229019348,-0.030015269268831933,-0.008287207174481033,0.09875941837376892,0.05817765158306188
MMP2,0.08116063878620058,-0.06116413145839656,-0.025242555992292737,-0.06045507840880581,-0.0007266386648690863,0.005092869535395693,0.04606507312839826,0.12070512017387196,0.016861800847804066,-0.01605245907298616,-0.03564198949653057,0.03212218814655802,-0.08489596603688905,0.06118205955760663,0.07054271486701487,0.10653030917083381,-0.015746841168224227,-0.019145465668408374,0.009445037321253987,-0.013627566743618282,-0.0055085638608583735,0.14788849424730569
LHB,,,,,-0.022205434116551844,,,,,,,,,,,,,,,,,
PPY,,-0.032107846036616504,,,0.046533730350958216,,,,0.03575522666223874,,,,,,-0.05271781238249376,0.016910978546613085,,0.004549285149201142,,-0.01904606795121624,-0.031783120769106936,
ALKAL2,-0.03849022140186609,0.07625009599997284,0.04506888901034503,,-0.02188282379336986,,-0.008768067162463053,-0.011146182969695642,-0.0496219396194929,0.03759110252432074,0.012756818778491762,0.0027740166634537076,,-0.025357439007349384,-0.00418043868267366,-0.02888859472438859,0.06789096348903795,0.062014134730047715,,0.03527987376292205,-0.0865498573523634,-0.06495086899057974
CSF1,-0.05070899042731922,0.0573220926933874,-0.007668030419516983,-0.0318048984173702,0.05448031692878472,-0.01742386216444643,0.06861761463513891,0.08574942729892836,0.0468671678106748,-0.01037902603320825,-0.04979300561794271,-0.021960215555324358,0.028308228692709134,0.01595418633634184,-0.012646233744688677,-0.004865090137363072,-0.03869599457695391,-0.0393971101771347,-0.03330417284931308,-0.008941294918340335,0.008126136481346814,-0.04668076554766688
SEMA4C,0.05488424062889404,-0.0029659683730590826,0.025939760814674487,0.00451335110873333,0.01316357957041009,0.03780719476620152,0.0472546477327458,0.04967568541405996,-0.03934797261256495,0.047928168111417105,-0.0537289245658749,-0.003746523497998176,0.05764051342444577,-0.029371934038412196,0.07214664004811507,0.025293440434045585,-0.04548321184555779,-0.03223709146447106,0.05850267333826054,0.0655565358644336,0.03304670081658125,0.037049922913183056
BMP8A,,,,,,,,,,,,,,,,,,,,-0.023472857761048505,,
ICAM2,0.11276208802609994,-0.0547911992192772,0.04147438397056018,-0.03866018744069442,-0.03388324568166898,0.04537206725239419,0.08661167897803422,0.1122427540810981,-0.013426117649056183,-0.03792553736304274,-0.029923108231645346,-0.03792860608009508,-0.0392542304094345,-0.03287078455831939,0.012780680182059257,0.07386188084504172,-0.07870862342955548,0.03694061026694362,-0.03705616009268091,0.06447699686378311,-0.01878936201792043,0.10249432354625511
SYTL3,-0.03697755463687623,0.02030361385475872,0.00305244327500666,-0.016831186397404236,0.006759989664648527,-0.025248176016120134,0.046618969369531804,0.031050591095349894,0.03146115017077638,0.04084404171372572,0.03541589838555482,-0.021870144104949182,-0.030449176823336827,0.009984609330602362,-0.028026766781140425,-0.017222506004254144,-0.008041052041704263,-0.0431607886064734,-0.02426417038561217,0.053567537403391194,-0.014309020183254126,
IL1A,0.007192704074103622,-0.026918361562630635,0.01932352299869362,-0.01891575891440131,0.07975212900971204,0.03973157891520265,-0.04371029202725089,0.029683458685476675,0.07463506021153776,-0.003681304180436139,0.0004965097594027723,-0.012242945490402078,0.03145402106101042,-0.0606953402424708,-0.005796262336295091,-0.05306015839750938,-0.03591110894170112,0.04957348908195351,0.005693920395208562,-0.01064720550675599,0.02077075703404968,0.10140275374046587
HLA-G,-0.00773748551089884,0.04316403145945139,,,0.0011356995066407179,,-0.023608561052687407,,,,,,0.0641126536840008,,0.005973363874740056,-0.04866414295653976,,0.019828287465610675,,,,
PGF,-0.012638419138279436,-0.05792389033226197,0.05478381967460233,0.09107580976796378,0.005367438543211343,0.015794025397680878,0.061139198023604645,0.1164842912164422,0.0348743738319302,0.0042107023908966095,0.006942753699837079,-0.03491305024883611,-0.06989290918580678,0.015707184088549767,0.02412228039774888,0.0896260857180985,0.07348875543293983,-0.017792500417066877,0.09735116818819432,0.04234588162230299,-0.0732164237893146,0.039638636579629016
LGALS8,0.03294663056805282,0.0731156278453243,-0.006939690574810255,0.014085422091008971,0.008008790057147675,-0.06693197137729841,-0.005212814714733171,0.032567837562400066,-0.02279443186935251,0.02506264425014409,0.03999021732378628,-0.0037546224282820236,-0.06988454430808401,0.04125998563008953,-0.018898205593167062,0.03376657772941386,-0.018761678900703228,0.037231528963917807,-0.07020727422252693,0.007569587702128406,-0.035153456881267475,0.044153736477789134
DKK3,0.13166040558669098,-0.0015488935868026008,0.060334232203514485,-0.010148116560589894,-0.024631940888529137,0.06255101807666234,-0.08373684108713916,-0.08106083672735608,-0.021094256551622295,0.0274404254365018,0.04255692251787328,0.03250294576185822,-0.042973065398410656,0.05903149975320276,0.04397362992141056,0.059092693771479764,-0.09129122576537013,-0.02798826595347779,0.03575169819620282,0.027457077164833824,0.06451010176313207,-0.027112471953041194
COL16A1,-0.02927289407068435,-0.028069437286656757,-0.030822156286036757,-0.05743219349761662,0.010620910922551774,0.07347737107555782,0.03146364211458618,0.037219240907924486,0.06011845800424004,0.0609851205434313,0.04665907247868404,0.04647385354483779,0.006910411901615304,-0.031455792957317576,0.002069666568367352,0.09232571429334031,0.08087509989108906,0.004728417984892426,-0.029139801517365775,0.027944768773709692,0.058926571491339425,0.03874126447408098
TPH1,-0.023469896616496726,-0.021513953923039363,,-0.02656286772494915,-0.042678831753418224,0.029705608313479338,0.035842686064792094,0.09368152772306734,-0.018057299210247516,,,0.07895613353224851,-0.03535621675486932,,0.0933220971310243,-0.02752597568670803,0.037072055723294056,-0.044573864553606936,,-0.01654616376647562,-0.019053940346375735,-0.042447452623657726
TNC,-0.08059857574238007,0.02928547740056824,-0.03736002768487704,-0.018066695158810795,-0.004713606029753989,-0.08098215247156229,0.03434182580185611,0.13032883534457188,0.00134894292097939,0.039999219482929484,-0.0749156617701658,0.022766929568218314,0.057873468297179945,0.07256477263258912,-0.02567494571631914,-0.0466473114430106,-0.0979268386436106,-0.011081618468730174,-0.022870458716787282,-0.00100014497032171,-0.049508922240467976,0.0035994203408032466
TNFSF9,0.11526477329703085,0.008401152745703265,-0.023399882931687526,-0.029581131618326192,0.00960886700943767,0.025529981471713887,0.026577913600893104,-0.013138037338163277,0.09919320700913035,0.0076807298658885465,0.06922246753134319,-0.035310821013607135,-0.035874059907550125,0.022745983951419996,0.05987127890759539,-0.05059203972931502,0.022563572661788135,0.004600268906057888,0.026783372279303275,0.012033102079469617,-0.06473633988182667,-0.07887394322588813
C4A,,,-0.0032466498684557924,,-0.015546407415982217,,,,-0.03300697950777518,,-0.017913612134505014,0.07455580028549287,,,-0.007215687792802425,,0.03226333186757214,-0.024302342514988882,-0.04657226482781118,0.011021482929402056,,
CNTN2,0.08617044206234357,0.014064922339991619,-0.0053721204954446326,-0.0077555364900891745,-0.023414839935567144,0.08132758462715357,0.0011307169643406762,-0.0645923558916359,0.0012992884211069202,2.7528880912227547e-05,-0.07910993864467467,0.027194106354044373,0.01814711283552014,-0.011390792022533515,0.07556736293719454,0.021101799070101596,0.11417119584726922,0.037863559263117554,-0.055746437934554395,0.01280424454506018,0.09454046818248214,0.10400749715185427
F7,,-0.020988483485439444,,,,,-0.02172695605930753,-0.030509257461456166,,,,,,,0.1282642674177629,,,0.03990171188798786,,,0.09150915123764196,
LUM,-0.01879825122172069,-0.026677804676063573,-0.028869393970939027,-0.05317675011837951,-0.021123362574637847,-0.022890171322545824,0.022022482959330764,0.1276598302065317,0.02940074946196795,0.04048268982110295,-0.050709276076810715,0.03727799453757955,-0.012789738435844118,0.024936496592564354,0.013706365442957894,0.12339967298692354,-0.038500655991434936,-0.05327977682724295,-0.033140148632949555,-0.0046823253261150805,-0.0005059022373232645,
BTC,,-0.0011351702143914467,-0.008308305891398563,,-0.003687251429456137,-0.06177063692755706,,,,0.0013258960262528714,0.1174616786628778,,0.03357022532807364,,-0.022454422740566266,0.04089811613542846,0.04394993648847536,-0.023272402389195115,,-0.017251620457522477,-0.050232493895039046,
APOC1,0.022957547046565836,-0.012878502856343099,0.015167567046887348,-0.035211812079155615,0.043636981549414595,-0.005222880714016076,0.05992362911843386,0.15000370085113074,-0.0022550452121150987,-0.022792354768628727,-0.0878648738663227,-0.0914365695031167,-0.016324512247321458,-0.07439335420752244,0.11645909569399317,-0.008411401474608272,0.016047584991073355,0.019661599845014338,-0.01936331168046128,0.0006367057664245583,-0.011422904678920988,-0.018401964202128786
PKM,-0.09614216831818972,0.010819616792872048,0.021135556059255208,0.054140477199906584,-0.054161438197361376,-0.05288588873862319,-0.02041572649572166,0.11586969020790612,-0.05084837578357404,0.005933036173054835,0.1173779072700284,-0.05913683130455129,-0.0016631306207016213,0.07524281064967897,-0.07227644972192797,-0.05775561244730625,-0.08503070689805889,-0.0009360424245125998,-0.028866845790286925,0.009930330449143692,-0.07694517284670195,0.041597204801869875
TNF,0.06660010954316678,0.001728602368702877,0.0031831635549280693,,0.002676716199240027,-0.0543925717729425,0.017609673136003992,-0.02641669673481718,0.01587577463089711,-0.039446505738776665,0.008505791464954547,0.030161470144586297,0.008606537461096658,-0.03756329801284297,0.017028144605641886,-0.02349194770426704,,,,0.009316490651158136,0.06305756022639879,0.015271632612707232
GNAS,0.13247713966873828,0.05817490224465813,0.019808603348233627,0.04760784170031992,-0.01675354655506712,0.08739225484040118,-0.018914009868406204,-0.009786538294496454,0.017542383709854704,0.04397023435326081,0.07382153109649019,0.029947550346484022,-0.07166716587549736,-0.02023784164080374,0.02192760843296772,-0.021206018870661293,-0.11601790107019135,-0.006556131569790103,0.05432128748819636,0.05732958098993571,0.06886364746634932,0.03132296315184069
BMP8B,0.06332710772182179,-0.03054774248864712,0.022694704750312798,0.0021934150064025727,-0.034001150136471855,0.09047890439199702,0.07129773070466501,0.015966047143896652,-0.038471779658848806,0.028994263774843328,0.01628827851774753,0.02467590369548839,-0.03351113198267684,0.018487893809853558,-0.009826100070307367,0.018063221666850437,0.010013019006157312,-0.05568859751427391,0.09266623070972485,0.022750968346197054,0.05568077594365825,0.06523002191434635
LIPH,-0.026292277442373425,0.15372534367277751,,0.008103619336606822,0.0013042161378091605,,,,0.013811747953899601,,,,,,-0.02212664609541615,0.03453499070575986,,-0.03819041771464613,,-0.016253235920661947,-0.02008460565673523,
CCL28,-0.02944740831152819,-0.019169364341133678,,,,,0.010336070247685705,,0.03472266065642265,0.06292085616009786,-0.03050965771855517,-0.016505171431123525,,,,,-0.02321064156435907,,,-0.01822672480726628,-0.006801104633231352,
PTPN11,-0.039085045905444996,0.014057030626308703,0.00442265341928236,-0.042838409504787386,-0.03837037223874761,0.03802628655211199,-0.07926932898448617,0.027790133557822772,-0.0008036933445308915,-0.0030027062125175773,-0.07344049195913249,0.08240638119868146,-0.010590800273498971,-0.0550204454948097,-0.0670348882153017,-0.019608600213580383,0.03800973513245025,0.009581226517777229,0.028037933697166454,-0.02731088024841743,0.013124991211203994,0.022370147268005573
ADAM12,0.03649571392897323,-0.08145255493748568,-0.02331733620936194,0.04582860178370084,0.005077075400566856,0.006264929395746541,0.0142063744889628,0.14062070683471178,-0.0337792517283634,-0.009413225778057609,-0.010409497996994999,0.007581271214885878,0.07863537157252387,0.019233056683131498,0.034366372673859176,0.059983424130787666,-0.07174094225833459,-0.008378170054308732,-0.05156034470856158,0.03236899521690021,-0.041156693964774595,
EPO,-0.027641115488030936,-0.02890775199734547,,,-0.02480099243426077,-0.032873054483425146,,,0.014380222133501782,,,0.012371335179988067,-0.05042172255612206,-0.030657699071153417,-0.024030102746032567,-0.027201870095276557,,0.04183679287614156,,0.0015959359858682626,,
EDN3,0.020352505543856838,-0.03747627877572673,-0.009245539795774313,0.023646849096604503,0.08777429909125883,0.01067169967173725,0.01817539007319241,0.03586209233096701,0.0008433763885067881,0.008943763676191416,0.10365283144858152,0.043746663828627935,,-0.02349276466199299,0.07464237308978396,-0.005712514678072958,0.005782226184898785,-0.028305903251113096,,0.00076723756430974,0.07591185084731458,0.019913913232853023
CCL22,,,0.0010833143476628088,,,,,,-0.045224286231986294,,,,,,-0.027196900646985028,0.02629330476800423,-0.0288114865762035,-0.020188670805522425,0.13236272100911578,-0.0028059369798821275,,
CCL2,-0.06252541740494039,-0.02219222981881068,-0.006374888990881676,-0.01893522130319513,0.045765813743687274,-0.0546388337338485,-0.017382674606593006,0.03306260694614989,0.09279354237373201,0.01852762398265593,-0.034990264609975605,0.04470931007925233,-0.00899255407055676,0.04039583452075251,0.06546170107808416,0.03672440030053344,0.014058282558283659,0.044169954633890514,0.07188796473943297,-0.024051068998873243,-0.0948300557243344,-0.032692125199788716
DSCAM,-0.042697887916786435,-0.0006035795101666367,-0.0015904179357294009,-0.003538881606639142,0.0023612964465837445,0.0060054678531360605,0.002021724970601949,0.07444434267780363,0.010228506665247451,0.02289540055294129,0.0276631516304937,-0.058192575463273374,0.0395430228965979,0.06244121271771213,0.05458388104029311,0.04098685367296939,0.041825714301489125,0.005887306180401512,0.07883412873455042,-0.011449624667045653,0.03170742353586856,-0.006196206200753196
GPHA2,,-0.023978388924471395,,,,,,,,,,,,,,,,,,,,
ANG,-0.0989454219551687,0.046260068763528416,0.011494352897203346,0.055038471172580525,0.06670533848896329,-0.046116744340531826,0.023262887723037935,0.10132151086523312,-0.05303812734104036,0.04071060430344344,-0.03955295581659018,-0.026977396279486112,0.015653640857273263,0.06015577721449471,0.0013816190185043024,-0.042781956297043205,-0.08006520496912346,0.03854814402132963,0.028973922334283368,0.07337215280251709,0.005846324519003347,
FBLN2,0.04773030339876895,0.009949302665769436,-0.008226089937609508,-0.02613775686487706,-0.0331762236908852,-0.010205870701780658,0.0018736853516091944,0.03602562938948853,0.0026812295836693622,-0.02459879280116604,0.018132227426922134,-0.0020790038105029285,,-0.04230214926852331,0.0075024230186218,0.03153344651714415,-0.01618440967051936,-0.015203257636812342,0.04381355622379828,-0.0005647807486462645,-0.03670427510909403,0.03856548467597165
VTN,-0.005553594830182688,-0.03233821804781452,,-0.022238781784824194,-0.030285006023501596,2.5711831377164627e-05,-0.01051949540090427,-0.028931567065544717,0.00031533138791670334,0.017131959404678498,,-0.017293889667070978,-0.019088207427603657,,0.003947190666414269,0.003172299069540811,,0.02204521062727317,,0.008559038019821486,-0.0013327383898139448,
VEGFA,-0.147383660725179,0.016047959598032895,0.05863249702434502,-0.00911979996499425,-0.0182295490246979,-0.06296883961784355,0.11387624041305267,0.10506661208768255,-0.0015133520653571643,0.07381674708629653,0.02436906247694961,-0.025537313363764583,0.03939039541413956,0.08355394562535878,-0.10471286870197796,-0.09788810993984803,0.03962097454049493,-0.003346721407937238,0.015186780222406967,-0.03621222686215683,-0.05151245345193972,-0.01648091780252846
F10,,,0.016837231201240626,,,0.016681006800677044,0.03703119311319404,0.02275062806229055,-0.011212668871804703,0.013625114453516987,-0.035084299102323246,,-0.03321407634648828,,,-0.020089090440768863,-0.02492736180929534,-0.03984867343925333,0.09701381896525653,-0.034219890667595045,-0.0372366085974322,
SERPINA1,0.026417223420514696,-0.014338406506559074,0.02475240663527273,0.023411089367858764,0.00926776779833913,-0.03257007093331968,-0.033107524263485164,0.08774560114709046,0.04199158963261054,-0.014761210375400081,-0.017453677814996803,0.009400859392487462,0.05031650883194402,0.0017040217940552363,0.013776983219607769,0.0003923042671794803,-0.025755731651590515,-0.016885164080693182,-0.014217973551557364,0.041827028368825264,-0.05568121163264399,0.009850350799975571
