,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HDC,,,,,,-0.024220459030971284,,-0.012166826768073425,,,,,,,,0.03299148015712058,-0.042721225326630786
COL11A1,,0.0103688935739055,0.012539692734308319,-0.04250321813429024,0.04307613175594954,-0.010103373374706114,-0.004718094522069246,0.05360246121518593,-0.04862638988795551,0.038144074534712594,0.14004317845745895,-0.03794789441552217,0.01683667957503421,0.02908628839073611,-0.05723534942820824,-0.07148265632901284,0.07893008962791255
NUCB2,0.04491108902543159,-0.016264020406242367,-0.0005245622388617726,0.015481206220435278,0.0977240512992817,0.022517382262313493,-0.0033285135776153223,0.026380380776351683,0.039707434829535114,0.044231842789657784,-0.0029854420412740107,-0.031782724793872556,0.0015699175387929726,-0.08513565307765526,-0.05640999658359139,0.04348037908716578,0.05376025757112329
FGF16,,,,,,,,,,,,,,,,,0.00927807187909633
CXCL1,0.07454731582387528,-0.0076559312590382695,0.11527458951828093,0.046516445945996875,,-0.005074339376750683,-0.018716196331703325,-0.01797083179555235,0.16318851548441365,-0.013598764505514995,-0.03160032198168164,0.05752727472501151,0.0587097406877787,0.05134087418325246,0.048486662199050734,-0.0439240250028743,0.08018279033711198
VCAN,0.12652621392347732,-0.038585858953600914,-0.06509357025427387,-0.04768234817657054,0.07138067986589704,-0.04474609215649372,0.0044701731899655355,-0.012226536173834983,0.11272175123273065,-0.01876203918641838,-0.07007805797870258,0.023516884563891807,-0.025524747098136413,-0.00383086767191682,-0.0007533261660508919,-0.0273974263165611,0.12918334755413777
MMP7,0.1151986772758049,0.06658207311551542,0.008527861113152102,,0.02329446570912798,-0.013410166994607557,0.07533379205692303,-0.00047541889699119515,0.012152234628011984,0.027372831609380543,0.23016168090607736,0.001893238279797114,0.02195961528765934,0.04048708100543158,-0.03893066025852371,0.010070301789535135,0.11742442526983687
PTPN6,-0.06484310091293309,0.05500880430392319,-0.008055342824323606,0.08568573315076351,0.0025783170099282055,0.014099750587222378,0.0513275957812886,-0.018600527555290097,0.07111516311546195,0.02897491748931163,0.12969296022942225,0.0651809971304237,0.04640771785571013,0.03174906612571988,0.03298492289747784,0.01682210946370899,0.036563802780463166
PTGS2,0.0664357599890722,0.0807680900853463,0.08865550345654422,0.036168923223457626,-0.000315893455379354,-0.010984294674009068,-0.014932426750293026,-0.030872356777258254,-0.053751624732974304,0.005827511656885554,-0.0409748082399501,0.045182703894544915,0.014537824726892162,0.02234890017396773,-0.036502742566549326,0.059999456190129384,0.04716580693720879
XCL1,,-0.009152699006597214,0.05359863961709786,0.09511937149042145,,,-0.020557509531729114,,0.060569937774919425,,,,,,,,0.04795178630908446
CD58,0.010459704813551463,0.04647261573032826,-0.022370307318384925,-0.010663992594958255,0.0009020859356158152,-0.033789827206744616,-0.007997604780688743,0.005411408190925432,0.10329121983933846,-0.006939077302824654,0.010560844147184488,0.15896459010763495,0.010114069873456491,0.00021119756639977432,-0.05972509953590084,-0.03844890587736597,-0.0010151559075596316
TNFSF14,0.030615487812305452,0.03711889815328968,-0.0250631052765068,0.0029511640930424484,,0.026929154558060945,0.008815020540724859,-0.017552773864722784,,,0.043438363872629934,-0.044800261426436554,-0.020629460005739453,-0.031095672013907002,-0.02551657839511009,-0.028146939509700382,-0.021955965905808273
CNTN4,-0.039963396082748445,-0.023444801750998633,-0.01930398040166862,0.016752418294772854,-0.06050396836853739,0.05329957548917738,-0.0021495575940319754,-0.03810356764192277,,0.13002861282866626,-0.03508896418695588,,0.15156736715486957,0.03658199264167108,0.048103822146173626,0.005673260156270594,-0.019259737619228355
NTF4,,,-0.020601941587937874,,,,,,,,,,,,,,
INSL3,,0.008401517536793218,0.06276518725665327,,,,0.04216452749054102,,,,,,0.05107579185706589,0.027932413329061056,0.004457280403930168,0.07325816683307126,
BTLA,,,-0.023760166493545478,-0.013864346903746971,,,,-0.02241549257470818,,,,,,,,-0.037261291747317765,
MFNG,-0.02631529289061876,0.1315636141994276,-0.004470408490052324,0.015181199603874715,0.0516009974035916,-0.0010722670405220451,-0.005037086699986038,0.007557429733996601,0.0612425343212041,0.04360683981202584,0.08011947969772594,-0.029165917706805596,-0.05036014223467066,-0.025514224656032643,-0.005309648923411973,0.043075002079056825,0.03691729914791404
ICAM1,0.06566941142265618,0.06526332555221111,0.008551482608075209,0.0028634552077746425,0.04154237123599609,0.03593425632809394,0.03592280492680557,-0.013490619737645702,0.03144656287663373,-0.020939942482338245,0.1417111926868851,-0.02519282623733135,0.06313617351884593,0.028232442871579652,-0.009170010563360502,0.0204204983836139,0.09462772214698917
PROS1,0.015192620230562314,0.06863292271917978,-0.01471759680796222,0.05769241868797925,0.0762328056144132,-0.009646425070495054,-0.03271314298550965,0.03959743590837689,0.1370862343912029,-0.050171974529103026,0.16852606802464698,0.04879597243855173,-0.0068716309539635055,-0.02194435486168872,-0.04490149737670618,-0.05167007854592958,0.059924287825740066
CLCF1,0.13649445592476434,0.022718263531012327,0.018396274346140225,-0.021094605776993677,0.0008141240701801999,-0.022701152409755558,0.033352695379929416,-0.028795665898441167,0.01337434119328036,-0.029852026092766683,0.14954265719055115,-0.02643779230281228,0.06464158832654548,0.07529108254500402,-0.024895239174330137,0.0989571442822426,0.08883091621610457
PSAP,-0.01466472986671651,0.10342346379961788,-0.01492817819360717,0.02168962958612928,-0.07314385891486479,0.03253785873228056,0.020844499886648927,0.09088245328128867,-0.0649663438061889,0.015512371025455125,0.16976082123262262,0.10566568038929916,0.008386252956375125,0.039007603284551634,-0.03823151645097932,0.03464887069027331,-0.020679209365018585
EFEMP1,0.022186944261349508,0.08101765814444957,-0.08348542278519262,0.00870899014068971,-0.04970073534698082,0.003612910035597122,0.004732200679357116,0.04711833902192966,0.03714709351841352,-0.025402047515610843,0.11493147367618307,-0.04303923777066889,0.07434124763526691,-0.06920719106355577,-0.0328477928857733,0.020834376732384637,0.07038445819965394
C1QTNF1,0.021849954933345798,0.07322490477138814,-0.03863262532544395,-0.03149001401092044,0.018124615633386625,-0.03125763490525258,-0.023624243829450487,0.0064635799407842046,-0.04765885724166037,-0.015418815104339666,-0.016381279214090404,-0.007958141220626743,0.0345957776444771,0.020982326306184667,-0.05196522377484859,0.03188108095692927,0.0933445304573351
ALB,-0.034192203363041435,0.022481999865269987,0.11680475115041117,-0.0076675748626589615,0.00011234134444255434,-0.0224938679291123,-0.01575659059582099,-0.019936243836009133,0.00017625423820427782,-0.02168690779870977,-0.039989245429769865,-0.05161337515240249,0.11421915565061666,-0.0011397448505403131,0.0361912611344736,0.10519340488543576,-0.03527886359933488
CCL13,,,,,,,,,0.0460645651853775,,,,-0.015313887539046485,,-0.02862214215013548,,
EFNA3,0.06472456425007346,-0.050983787981248585,0.004634454074214543,-0.07690753890765056,0.017553438313227202,0.05228445380706925,-0.01566789420811307,-0.01450264859441345,0.04795223542104442,0.03264135524332111,0.1777742295710261,-0.06320714231949913,-0.026852385026975723,0.0553074526763285,0.07916659049618252,-0.0567062686347867,0.05198217874420892
DRAXIN,-0.03499234135805178,-0.02111079938064331,0.006345704779268855,-0.05699205393501354,-0.01449620076798211,-0.029983048021168343,-0.005547807046752069,-0.016007825492207958,0.05066824899910065,0.006119106800064264,0.1310914296253996,-0.03093405801454138,0.0008840174314458041,-0.010225016815486314,0.01608507381347164,-0.012617663496670383,0.009239156616358235
RAET1L,,0.02893421759625483,,,,,,0.024395439412538193,,,,,,-0.018272020193147533,0.07046080285511262,,
NPTX2,-0.03206204897839371,0.015101682314989161,-0.012610495623875732,0.036976426238065345,-0.05862664321599593,0.04098734184520591,-0.0538640247784559,-0.01540281306980065,0.1075930603789157,-0.019376124585695993,0.004426528219998872,-0.044830185150044125,0.050926774757790554,0.020749187420851918,0.016719471643628196,0.022802570742065997,0.04644723643918963
FGF11,-0.00491857135682246,0.023297021379945937,0.07329463133420237,-0.0455648438448707,0.023634052726746603,0.012367331723436169,-0.004690120460850577,-0.03628328574486207,0.007790895776836336,-0.015648618425735086,0.012229225339917103,-0.0969044813031326,0.0017427397898103997,0.012450404114346576,-0.005659857549161832,0.02164469843288387,0.04871689599406035
CD59,0.042588847865022345,0.08133180699919908,-0.07378936877862921,0.06728953310189609,-0.0316975541712621,0.011243429611374605,0.03152983594342809,0.07015286878810034,0.01001653967503421,0.006361019655791081,0.14421407961254648,0.1239511917238409,0.03413252545022756,0.017715420494667036,-0.04472255973449273,-0.03903452245167968,0.017219725755631597
COL9A2,-0.02074831400769295,0.015069021038955514,-0.05461660487758238,-0.017684292578800748,0.010762055575199604,-0.025195722453322997,0.024865401488355494,-0.0020900348350919185,0.08278245924046582,-0.027420928423116768,0.0572734670719654,0.08081382339774006,-0.018036498948022107,-0.004546143156358447,0.04036068696136503,-0.05146238048839445,-0.07510271918998736
DLL3,-0.05292754295067599,-0.04968442860765847,-0.043900688297736266,-0.028300336532018747,0.001517915308053227,0.031454839874967146,0.013771002669050212,-0.011467878827301908,0.012364598063665936,-0.028279500752998617,-0.06506982802480704,0.04575746685861852,0.027351171774698833,0.010286176683046532,0.05522942713416141,0.01905079068409186,0.007222264135395742
FGF5,,,,,,-0.01791174040375907,,,-0.019168418947754864,,,,,,,-0.048608573854977535,0.08248951389647205
LIN7C,0.01863030693624638,0.022616428480699575,-0.03587946350447415,-0.02295404385317028,0.018300863352176552,0.02868534498295803,0.01866722189055856,0.0336437736507086,0.00980073289148639,-0.010813392424466078,0.11981764195830807,0.0721850292427316,-0.02620778011773574,0.024243930426178957,0.018366136691043367,0.030842032288997588,-0.03104117110184897
GDF7,-0.024157430272689608,-0.002313720975601536,0.005926598700369558,,0.04725732493829218,-0.03204117651043213,0.017602019437930685,-0.01755277318262196,,,,,,-0.01566366559272281,0.05282323667049209,0.026623299312904476,-0.0471052165469208
PSPN,0.0004121671832173534,0.010777195592644557,0.022869671221495653,0.02711595143080755,-0.031881784109493466,0.043901527915924735,0.041883395802678476,0.017697411806848272,0.0567800229817395,0.007915255046003584,-0.008648222243044493,0.06611673330975049,0.019828528857330666,0.020866132272581165,-0.01727464461004432,0.0057964736460869555,0.045924322824913655
ANGPT1,0.049517929779932184,0.032391609259337296,-0.06569501825923235,0.052955604046021634,0.0246750615332399,0.0040093213173192374,0.05490073074579228,-0.0009480585686219899,0.08541985452713757,-0.015886214963111843,-0.04737320725953275,0.09873548039753909,-0.04801568254356925,0.04325732869336947,-0.015469926048354352,-0.011361260830833731,-0.000213402087637305
PNOC,-0.04600606374851694,-0.03272584114484771,-0.0010600809019627963,0.04165226145840449,-0.05269677627564005,0.04431510775625526,-0.030381853200890194,0.010223076878690167,-0.011330787402195687,-0.0031622190359186534,,,,-0.01665681089095446,0.022444143684299835,0.02415635714007429,0.010927023983522176
L1CAM,-0.0024914810931700544,-0.008892141633403705,-0.02160238221590182,0.005809859258009758,-0.006530343092829687,0.06641267103425111,0.0056160009465981405,0.01646716476536398,0.09861551558267342,0.061163949272022684,-0.04593856358736574,-0.03975566747177427,-0.04746622450355868,0.03946047641816859,0.06292003306314824,-0.0018597408717302966,0.003973777395808625
APOA1,-0.05189494561356621,-0.017535452945511492,-0.010202708395401322,0.003552509374256896,-0.01920849015365753,0.024125040907727,-0.018793728240126643,-0.028407478149896033,0.12289773743501678,-0.01986393894949366,0.08947229785093466,0.04048666842391697,-0.01648861167747,0.040013578500275065,-0.013880235813090112,0.03592096901112602,-0.041180692693341764
PSEN1,0.018985070755665134,0.009046850411349651,-0.03193728667738799,0.0049586084744743355,0.03684290438005828,-0.03157537978412078,0.014383940825796235,-0.006570641374778089,0.005615391781577657,-0.0609734276010198,0.032183559966160825,0.0602797678346756,-0.012188561079427876,-0.012251207972038738,0.050017732627407684,0.036697114183869874,0.05037341555657798
CALM2,-0.024066153120785787,-0.013945220783797728,-0.05636387010496559,-0.02302073596114763,-0.034033132579546134,0.017919154862725117,-0.06403074116629692,-0.021848156973780182,0.09033609503056943,0.026270222014826095,0.04981234171097909,-0.046661350607423616,-0.03322889019336528,0.03638065849692968,0.09493172707403771,0.023098122912138953,-0.10931189521881392
CLEC2B,0.06795490991331865,0.06008846605202215,0.014412033518717102,0.025523857801703274,0.03934041347912713,-0.017434846447951947,-0.031085532038758818,-0.0021337155108301564,0.000568448350071627,0.02217148738072485,0.03175562598887523,-0.07980426067507823,0.08001917318512765,-0.03228304020548478,-0.006005299139189558,0.04860388842850695,0.07109166664525066
NTNG1,0.015435639572578128,0.03620235256182376,0.015758952926674948,-0.033790634746268124,-0.009670440337116663,-0.042723797118617575,0.023275053995174814,0.03906617771602629,0.02991285442563153,-0.008350973063013432,0.06476590662454183,-0.0387036281133111,0.04241700978731836,-0.002441894267226907,0.036052894119958975,0.010371952499417084,0.054918600807647204
LRIG1,0.017074994063111824,0.0038461564926486522,-0.016673641158667245,-0.04471169484006168,0.018574387102081976,-0.01836829391063917,-0.02128797655240812,-0.024408282726269732,-0.06693990218379078,-0.05544900990077032,-0.02654712089080036,0.01952344731295099,-0.024857437652572104,-0.0449644681925553,0.025459317916793525,-0.05905896603807006,-0.026277995232057816
CPAMD8,,-0.040461648353093606,-0.017705517648632402,-0.01688487935855014,0.007265371630543153,-0.01620357969593928,-0.016009062151910895,0.013157035768166939,,0.0005842204597894822,-0.031600317833614805,,,-0.01759686328767199,,0.012113327215515472,0.018227244822961074
GHRL,,-0.031177204543702784,-0.014929461182324744,-0.028595785488885438,-0.02965993462639363,-0.03445919748878789,-0.028069565265328212,-0.016007825492207958,,-0.01279333843589573,-0.04257573202488742,0.07301353651128177,,,-0.022438108393916623,-0.023853175036498933,0.11822353104285088
NPY,-0.05041604700067491,-0.006179578999602652,-0.0406289728651001,-0.014562793459727599,0.0096227159659643,0.0096686482718251,-0.06190224918334312,0.01094068133664773,,-0.04814408980943284,-0.036902328141737314,-0.05074590311892259,0.004460736858616785,-0.039455288970260474,0.011579882040210378,-0.003823686620637013,-0.07837973035031276
MMP2,-0.0029540666987283234,0.09810574261579273,-0.04873226133067608,0.050519122562788815,0.017305394450268994,-0.0005097366812688928,-0.005065957009341282,0.04577919893638237,-0.09961355153950138,-0.04901466718216595,0.1046500558888618,0.2202029938720204,-0.05549482074264611,-0.0025432790568538336,0.018541324179080155,-0.04548047173998652,-0.0118975159417906
LHB,,,-0.015420168746622429,,,,,,,,,,,,,,
PPY,,0.03751308973515596,-0.026842016446538452,,,,0.03508602292707481,,-0.03231289848847018,,,,0.054371667842077656,0.037958036673796304,-0.018392585831862634,0.0006038195388377764,0.02879553748812866
ALKAL2,0.059426349265332454,0.04889295533362698,-0.015196137746068355,,0.027998742389426772,0.04620417050150517,0.001473007125684655,-0.021359519864709017,0.0034082719477172424,-0.03292219266464028,0.04272179462260536,0.1492462507676924,-0.03872444870936225,0.09339378119913506,0.00956831270442226,-0.049260758873534996,0.028270711370335974
CSF1,0.0698193158675067,0.06408824881680829,-0.06439250935679305,-0.031337697838845414,0.0038836786179049713,-0.02732879937722863,-0.026452090221170933,0.024554826239055364,0.1072767363358836,-0.0015771253205533583,0.10833935987397908,-0.062316029519846175,0.02398204249992165,0.01641603920486771,0.015683688497785325,0.015176959767320171,0.12265379853254511
SEMA4C,0.04340222702127774,0.10828691947539801,-0.03354439406036816,0.01810420497324177,0.04718502241258268,0.024222671373214277,0.02112515380274113,-0.032930757814831124,-0.00010437282999398083,0.012012392227731374,0.03658630663625905,0.06548121702570892,-0.02697953474625237,0.021129900158709025,-0.07727184989974853,0.03434187219714082,-0.017517305815839834
BMP8A,,,,,,,,,,,,,,,,-0.010131858551039454,
ICAM2,0.01810751581975678,0.05419842137447285,0.006171599780594029,0.04895068761136961,0.02081023720494098,0.017557415496452386,-0.015979764931828882,0.010051671938631816,0.06659440255665601,-0.00906580413256091,-0.03632292296985457,0.13456602337276255,-0.0025471531188428365,-0.009119561450603596,-0.0068958085011593465,0.0052794836216530985,0.06915530788235784
SYTL3,0.06938035484565515,0.01217806237141471,0.00977895322878111,-0.015589865296843048,-0.028416949892570424,0.013366887891824634,0.02895928253850561,-0.03606278949406122,-0.023074284695626546,0.07203164101000091,0.06050279170251281,-0.06536276068902878,0.01071279510135928,0.010628775854392834,0.03768006660174471,0.0004096660115147824,0.12087649466347956
IL1A,0.039871137215277956,-0.016726160488291324,0.057320190877709024,0.024629025382550566,-0.0030188853841330923,-0.035990362150822026,-0.0097476053080551,0.022429538479100154,,-0.019266105019774327,0.07087182879534576,0.0211019790614465,-0.015470209822401581,-0.00157984535426175,0.09679705114072494,0.057548851231865344,0.014337168097002391
HLA-G,0.011196993636512633,-0.004082264228195576,0.12575646265400134,,-0.021525338530664774,,,,,,,-0.041322470499967574,0.10361529800636765,-0.005007972530547394,0.03306007504597111,,
PGF,-0.025587901967480613,0.07003551140829356,0.004709600182594194,-0.007296426613082,0.01963125887499638,0.027517249382177183,-0.01844986172351092,0.10164186119950978,0.062418428655616066,-0.022744988281176572,-0.04932854361671801,0.14089629386040003,0.03528049445119573,0.0546814545250242,0.02375440833785806,0.06420621368576025,0.06972703713774918
LGALS8,0.03026362961629085,0.011259631241829243,0.016710040043375306,-0.008951094964364985,0.027153605995615573,-0.009232068005645265,-0.013343039804893585,-0.001452943781988567,0.05215599181921729,0.050450360541582084,0.055225555463083865,0.0031222072108853067,0.01714593147768943,-0.015578113571221524,0.026005780968037875,0.03573358524265491,-0.0070322372645976045
DKK3,-0.0017555269921902862,0.013521297355184068,-0.07464648292663711,0.032080904513847035,-0.07522580203712055,0.03475694234675635,0.03347060106260124,-0.04178282399892812,0.024911050311599858,0.01393164067240608,-0.02621383591120236,0.10388074963394882,0.027678174926630945,-0.005606081745127979,-0.01847891751659353,-0.07785363899977454,-0.1029015971739743
COL16A1,-0.018221011661228314,0.02315345385624862,-0.05842699048764236,-0.06942570475688647,-0.06365523418634628,-0.022807895623703542,0.005571060744021328,0.0012509775846714052,0.04324644169576711,0.009107091871752354,0.09821492551473458,0.09302536009401739,0.04459424753934793,0.029270512581173136,0.027121393046574023,-0.04843782152667952,0.050225103147196797
TPH1,-0.03217327647690143,-0.029966013773089085,-0.009306779456155509,-0.0165746979341496,-0.006123889812155205,-0.019261968211902347,-0.02705969099943241,,,-0.012063445844843942,,-0.053735816860242924,-0.03710429047220114,-0.038708980997880824,-0.004851122195187433,-0.02063008570570106,0.04216297347542303
TNC,0.0640430376648028,0.0970635386298548,0.02682513061859541,0.0017918760225028687,0.07792509212961227,-0.012088976911523797,0.02739525793553585,-0.003034199225008876,-0.09387819272024978,-0.056168974900786574,0.13281364830158854,-0.04393523228367988,0.008879465275481807,-0.02401239305905683,-0.005732556709619257,0.04476261789741345,0.1178771820774005
TNFSF9,-0.04534144662772122,0.007180984895651461,0.12726003273436048,0.014603734998819699,0.010898976495577181,0.019448295214021864,-0.029317338499550524,-0.026737902915502695,0.054198219719018816,0.06215695716996873,,,-0.0376375764509673,0.025726119992649475,0.014203170311512017,-0.030594991021848508,-0.014301345969089626
C4A,,,-0.018281504846277732,,,,-0.013869786780428292,,0.015595469138554528,-0.010604227162694671,,0.0446056349447499,-0.01704919359712184,,-0.020962261058037987,-0.04657684210088327,
CNTN2,-0.08636601843134414,0.00728054766301656,-0.003918971758461079,-0.023724569399970526,0.004443755275016715,-0.030861632177201496,-0.04868919622868547,-0.03833164997104719,0.017541045074282297,0.015807632337416232,-0.022885714488196127,-0.08599531872262393,-0.01283296690635053,0.030047216374677162,0.008610080829191152,0.04460813537080857,-0.06901013746666727
F7,,0.019062174507078603,,,-0.019809766608551344,-0.01620357027787673,,,0.05371938691677129,,,,-0.021480999575677173,,-0.02074348884744719,,-0.0075080723665839795
LUM,-0.014713829985178962,0.09425302082908527,-0.021883877166964397,0.09427473715651347,-0.03698306974704449,0.06490446889409965,-0.02760718280490601,0.01632966161520741,-0.03631816765816825,0.04476196756384982,-0.003689055125873489,0.08677218583299993,0.01619083238794622,0.043876179193327015,-0.008431981869306826,-0.04151868770432218,0.05529195264489004
BTC,,0.028682764686579588,0.0008306166573947442,0.08775944512530255,,,,0.026626500334478338,,,,,-0.015540748000641461,-0.026692453865725184,0.017139017412693927,-0.01590737951255854,0.037525587374474666
APOC1,-0.044022688827291274,0.03515929971909256,0.02506077303478041,-0.0005776868605196894,0.0897505255874875,0.0014192406912035176,-0.010389931521004286,-0.014206167087824415,0.05726200501954237,-0.046508573745553936,0.2401055118249425,0.08891110148937412,-0.01895544164279868,-0.019792090385918108,-0.01269724654663742,0.00402299343368901,-0.10998209133638523
PKM,-0.03557771810573028,-0.0013078555904979402,0.020023812148414775,-0.01384758545796464,0.08369126150159187,0.0196422427474963,0.014241582585463392,0.008271257093020217,-0.019011453470575687,-0.008476756207696584,0.0356869422530309,-0.024510579339057866,0.01482819657222465,-0.008086347752226785,-0.033542992925621525,0.06664243795017487,0.06086621301317268
TNF,0.02416021273179361,0.03352319127842195,0.056679540894541816,0.03871467893840058,-0.0078031479504086084,0.07691008612260676,-0.005215500875804241,0.025601781726131007,0.04531341627372068,0.05567212614260254,0.01227049905473603,0.006690704839594804,-0.015083829773437755,-0.018272025176845154,,-0.0030611510496550173,-0.0445471466492697
GNAS,-0.08891847587277428,-0.054901395504841535,-0.08139860636995794,0.01212672494955317,-0.03200774132854055,0.034727419795606645,-0.03452549771941688,-0.07917002716628219,-0.05975899188084742,-0.015666237043580087,0.17999492485381197,-0.0936161820246142,-0.009035221806886958,-0.04741234671310533,0.06530655850219184,-0.06659728674766804,-0.12377826438380983
BMP8B,-0.005829092599312733,0.021287780591825206,-0.023611493922238894,-0.021852441137972366,0.04183972134313629,0.027838673405974814,-0.004404739420567169,0.03814707496346543,-0.0027815368922607707,0.005149525495291928,0.0655726538544008,-0.06836591627165597,0.012431989779963194,-0.005129144728121232,-0.012100154675044964,0.1183062950278482,0.09111755618273253
LIPH,0.05254107611593704,0.030984163581188304,0.025863210477450403,,,,-0.011182839680066725,,,,,0.014899741453538836,-0.015313893171121794,-0.020371736106623958,-0.032941577774083845,0.003123975875864006,-0.06283914779523873
CCL28,0.04864026137658024,0.016751408964588498,,,0.020274229548194158,,-0.017219733415327173,-0.018379839907222455,,-0.009566836592824469,,-0.03758175840609184,,,,-0.026856973008866487,-0.011628375904720555
PTPN11,-0.029074924785416543,-0.04543248817282838,-0.011536555958250191,-0.019771651298827745,-0.03786736018383634,0.012451668469977334,0.005858563568669849,-0.015413275328012928,0.017400765163939937,0.022880577175364195,0.0695665496375525,-0.11624546146853024,-0.07102854057916606,-0.04099018547966669,-0.03915886612967516,-0.01373233877453794,-0.06511334808142126
ADAM12,0.03348700842051237,0.041634559179179714,-0.03694921115327713,0.03981615065808898,0.04707684403652646,0.047154037542954656,-0.028328339481334085,-0.017762972679509593,0.08550184616581556,-0.005814184997939404,0.01279642472960066,0.07892786988549351,0.031991655814531963,-0.047640133878336426,-0.045967571285579795,-0.005657988805999988,0.11726401235874641
EPO,-0.06665488112558733,0.03172414366367325,0.0865234812832818,0.02331370115856868,,,-0.01170002045021599,,-0.01848872989840976,0.09754095397244761,,,0.03403900531485919,0.016648217427212546,-0.019845961065901672,-0.028560158767717822,
EDN3,-0.03333999856827259,-0.009534745973102646,-0.009070371127781824,0.022209710520415985,-0.02841305207591219,0.038919430117872945,-0.018134454654730018,0.06989605044781662,,0.015257209642841996,,,-0.009843479279066815,-0.00707028273394186,0.08266365698640268,0.006584868793624235,0.058259462691466306
CCL22,,,,,,,-0.023558244556252366,,,,,,-0.018823025834892523,0.02373213029670032,0.004362022377048685,0.007030269335601264,
CCL2,0.07597631369805646,0.09230514270388734,0.047876246975216495,-0.0009996135012444775,0.05989177762176792,-0.059868573777604975,0.03836041948733784,0.019366768750349424,0.07251877818884203,0.02389838860835509,0.10880403150948793,-0.08074696102617647,0.027045195026099575,0.011418093859567888,-0.055482540197869475,0.0097129686745167,0.12272165505933035
DSCAM,-0.03053056299434469,0.04063824727681568,-0.04437967401891112,-0.016821122105056527,0.00607530074371297,-0.03340399213713767,0.014930628042234682,0.01184535330582428,0.0883062799842483,-0.020022438757270954,0.12096468866395624,-0.12082100488725396,-0.06513690450622721,0.014273024211608365,-0.010627339647608466,0.07474813404764606,-0.014406560037552488
GPHA2,,0.008290462420547184,,,,,,,,,,,,,,,
ANG,0.08400226801854403,0.07586371288039401,0.07965571732207237,-0.01332262562822829,0.0028683870626489763,-0.020061448066269742,0.009202349795772682,0.009558016095095948,0.007566017930087711,-0.019469459069888995,-0.00043951264902456454,-0.031827420757203545,-0.017523771562602666,0.035277809794687656,-0.025751693046610447,0.10100430494341288,0.015389336820814012
FBLN2,0.045355549616644494,0.04810839773770473,-0.03580182590114311,0.09535519023754331,-0.014602633181453469,0.00011609962663546738,0.01778830113076927,0.005539634264810047,0.11098856492118749,-0.0025875335760189434,0.0009144543120811241,0.05377188092459445,-0.008601304714294598,0.0020122035298066787,0.009874504526510647,-0.07200065640335845,0.09415613047331868
VTN,0.006069195921398627,0.01702740462927858,0.11114944373268326,-0.017931560149314896,-0.022809090435694495,-0.027313933028592505,0.05374336407307269,-0.001627480922136395,,-0.010023998671544937,-0.026800337788369627,0.09420519451824387,-0.019010690123814494,-0.014877598469836103,-0.025697840971276708,-0.02900981342980903,0.043317679264121126
VEGFA,-0.005376329314829034,-0.04716610820976617,0.08029850912291017,-0.055479493440845164,0.04060537076904471,0.016394903397766142,-0.0007440505503710131,-0.024310634102713526,-0.1332790307448185,-0.027473691389650275,0.12901561149889118,-0.08118249158629723,-0.02343162031394896,-0.02276190466331526,-0.02931247352852567,0.04940831176198133,0.11641355159157216
F10,,,,0.026699241215822463,-0.029554431716470486,0.06433452164679453,-0.012828819545741117,0.039727749062277065,-0.053041751401533305,,-0.029071137396699358,,,-0.025409579072599987,0.05262272872403007,-0.01684842253451027,0.00975790909791439
SERPINA1,0.10116801265842015,0.1046337704658189,0.027774221168122237,0.05065502626131759,0.06525796288864379,-0.016861898022039662,0.006733387365797356,0.02984157142794786,0.11552389566051659,-0.04372635429903749,0.11239549475635033,0.032730764847509045,0.009447397362612618,-0.024528974707801115,-0.05639736982859593,0.025390477100334007,0.05904035031020873
VWF,-0.02108890493792668,0.08775559492177744,-0.04754943952321065,0.08230349603026242,0.029694871751993892,0.029814292187362354,0.007217036892012491,0.01398213751946955,0.05242542894407349,-0.019629278238204165,-0.06322239698797574,0.08679142165984863,0.07794697812031412,0.02672677494313561,-0.023419871224006197,-0.013314942580290631,-0.009826483355048503
GDNF,,0.014740488196297181,-0.0039704142265903,,-0.035503233649268384,,,,0.024274980933716564,-0.012063446676939213,,,-0.02047012821811157,0.00849104125729624,-0.02779036867441719,,
VASP,0.04499935918224013,0.06635554520071875,0.014536194904733409,-0.03154204439119881,0.03690476806848173,0.06388311182765691,0.08484202866704227,0.0027905338092720244,0.09298941989293683,0.00935798665426303,0.024650059362450613,0.08027691159667995,0.016624549077927583,-0.02010795344263971,0.00026498476471801646,0.09401239751372525,0.08165015218397707
ADAM15,-0.017184281288632385,0.07223971396536782,-0.016592655383039587,-0.03405189788833502,0.059244493938652436,0.029039924338563665,-0.0034711748516839855,0.02452463205666431,0.08479884882360385,-0.0101884520833997,-0.07886937715589966,0.026956243820709713,0.027886087667143695,-0.045527965246492344,0.0012176958705205688,-0.00241629917266006,-0.0048777332631982665
WNT2,-0.028089794882580354,0.007805911596712111,,-0.01440894520387412,-0.027570106945805705,0.008163875333538186,,-0.020853306828085786,,-0.01128959753501728,,-0.045754331869192345,-0.020629450656706433,0.12998845280621957,0.08719764213392905,-0.005018858594300526,-0.023750441822751104
