,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TIMP3,0.001714871573612192,-0.011905788950913012,0.002582131154430617,0.022112427543060014,0.05458424032764112,0.07492446479497547,0.018577587184004513,0.07075768816073365,0.008278625698394422,0.02426066281939577,-0.06854110985512908,0.010741287788070106,0.023221142843703604,0.022425283320494215,-0.004871203320664747,0.011948413603456847,-0.025222235421496333,-0.008098019633474915,-0.0547745817726725,0.005367628515035621,0.07946525848521893
PIGF,0.04954521383126117,-0.0782438831844889,0.07050346040079329,-0.04815170380424923,0.04487429836601661,0.030684147232435614,0.001464555935444389,0.11659029003896818,0.008333407908481569,0.025538400117446715,-0.012304254907685611,0.017267106499960435,-0.02778244247642172,0.06547152735188173,0.05188698545097948,-0.0005879354859777434,-0.05030999641269419,-0.04498492441132889,0.043413345045769304,0.015402076276853945,0.05751741172733057
CRH,,,0.03200468736575235,0.012097416194534033,-0.026096672830604874,0.012542173285965906,-0.028678615884936497,-0.026981863910731374,-0.02486029661564528,0.01330994089810002,-0.015050355222611412,,,,-0.0002157901710353903,-0.036099681574532076,-0.05022770782250134,0.05386323256941019,-0.0413884829951372,-0.027777364495299276,0.07017392503550506
BDNF,,0.00862928578157674,0.0036409374490918266,0.0446711804018238,-0.015340623819444713,0.01021806205838859,0.04088773465833617,-0.07118573486874726,0.062323481739907136,-0.02626211801923178,0.06593431322951852,0.10277626814392699,,,0.04257367103021628,-0.02189026997684576,-0.06384698952641113,-0.015190688123450802,0.12679368790524728,-0.012617150925361338,0.011609879505987658
CCL5,0.006353199284869955,-0.007563775737079896,-0.03496301496319712,-0.03108371289803968,-0.03584607807163716,0.02400347020542543,-0.014070344993913648,0.19992174045286468,-0.024553780665836668,0.005138758046936183,-0.009326644808277043,0.07271084883053544,0.042260392394937354,-0.003942244683990264,-0.005617237512086427,-0.00950016424579299,-0.05179966104444121,-0.02455167850506331,0.01244293366805225,-0.016228908559764728,0.006165534182351281
GAD1,0.052177894566763944,0.011147422618793765,-0.010750649991341671,0.06154914112751118,0.06259996963331414,0.033630625276731024,0.046983288091354214,-0.0373680155869785,-0.03148257368849356,-0.006280114254394562,0.0724090072313902,0.06516581101035629,0.027565918339271498,0.06738386644407598,0.05819381225491226,-0.01521945617819777,0.0378688421242534,-0.039832018785072955,0.03883867019139644,0.045866769861325804,0.07397337058796051
COL14A1,-0.007711908304908693,-0.0045411432235363414,-0.018728114149958057,0.03531083165951478,0.0667097060176449,0.01938940688675996,0.06809539900021032,0.018177509273493486,-0.0005368836653679251,-0.02114620286121819,-0.00058683661406807,0.04990616270236091,-0.03252171457509173,-0.03738644934006032,0.050219624772094525,-0.01195689250174652,-0.050574223963254644,0.015728090632729713,,0.03590254392708616,0.07703894276037401
HLA-A,0.048154994482180295,0.04244505780256577,0.022312193353442523,0.046162761654418974,0.03933903604513641,-0.09539296752691083,-0.03790753759416982,0.19267987009966012,0.018280252558685785,-0.013394934906321375,-0.022330421606992407,-0.06002996689923412,-0.004861848253302772,-0.01962080921800289,-0.07355649710108171,0.0647869902923032,-0.06435460633833315,-0.011205228882498546,-0.10192114750012682,-0.03167418455667848,0.04684280640934055
CD5L,-0.03453292640319363,,-0.024222752620107448,0.06845073571312733,,,,,,,-0.03850737271659182,,,-0.06489603319852938,,,,,,,
FGF18,,,-0.021917213003426503,,-0.037346614673563774,-0.029772905458596934,0.009603678957064902,,-0.02551453848797192,,,,,,0.06058025534746138,0.016007446513476676,,0.006558668208459262,,-0.025642303498148847,-0.061229120023867656
ADM,0.08041304930258901,-0.050674124969265724,0.020358367005436747,-0.003770895089819054,0.1019429694614116,-0.07587498984817083,0.1023210443137046,0.11421138548878457,0.09762554934395315,-0.013485657237869934,0.07563493453653931,0.1137079772292144,-0.017716229920919153,0.09649128495260342,-0.05625786112491987,0.03305863143938009,-0.03727231358299877,0.0352811716524422,-0.07021561360091537,0.07163614162770571,-0.068707660648604
CCL15,,,-0.014844428954422027,,,,,,,0.017014924513435507,,-0.027806268819797888,,,,,,,,-0.022239567833249207,
GNAI2,-0.06544357805966312,0.02694582103798501,0.06378999476220781,-0.02383451639055435,-0.01661579206920069,-0.0266347878663274,0.022285612388931418,0.13227715683351463,0.02455097323303272,-0.013703368174589234,-0.03612935603814354,-0.04397003705715792,-0.09812667086254022,0.04627178336427617,-0.025028764828445054,0.03473148803450727,0.04513293389921219,0.01992700402449357,-0.021430982579342055,0.03526977660425938,0.028342386232388363
HDC,,,,,,,,0.055687949565373575,,0.03905400913687642,,,0.08541203592769912,,,,,,,-0.02122845517097313,0.014737362042940554
COL11A1,-0.022747217382040934,,0.04205747497454251,-0.011200954243094282,0.02851135751542696,-0.04514747764761113,0.09960218104252447,0.02735503532483695,-0.0043591951471033666,-0.006006081006520831,0.056038274983341844,0.05047397484995525,,-0.018767700385988156,0.0323328742694537,-0.011156739878891878,-0.008726421277883102,0.06089231663283825,,0.03581910561968692,-0.10112311053560828
NUCB2,0.008120785093811122,0.0266488375812537,-0.07273929661640939,0.031085176936729325,0.02838997961878182,-0.013570273903677982,0.0033374331115634125,0.018404652043059046,0.047629616721094704,0.06088518662295688,0.014641326978453861,-0.04081361254607197,0.18886758764223147,0.028148882157686697,-0.06306257866343294,0.028347208614069155,-0.00011629287654979903,0.004351282331379521,-0.02757323049879109,0.03065853057739236,0.09005259627425324
FGF16,,,,,,,,,,,,,,,,,,,,,0.06318918170879435
CXCL1,,-0.01478170078073852,0.0024972025608969812,-0.04175058906574365,-0.01708642211338528,0.03660794276137329,,0.061251958497971395,-0.012473255543351783,-0.014691012799855081,-0.05253601496918738,-0.0054190026129047235,-0.017950241948435874,,-0.07925708701582979,-0.0018838632052239858,-0.04479391343987723,-0.06370446836433957,0.00788287362460851,-0.048309170543125925,0.012450498258494603
VCAN,0.04293585030945817,-0.02022680837644501,-0.014930333599369459,0.014922883235241668,-0.08001539677429928,-0.07669160772320212,-0.0019826607731489258,0.09882580087847473,0.019948348458594792,0.001056377974264899,-0.02708324642323571,0.004609745408049871,-0.04942293006131995,-0.05217406060997511,0.08649715921714364,-0.035263498967610565,0.020211759839183958,0.017745207116716524,-0.0028578275632198656,0.00918462542073647,-0.004178297654457716
MMP7,,-0.0009438969386999565,-0.0037944570019608453,,0.020408825050678748,,-0.035251504270605735,-0.02489491378011429,-0.02144640200403854,-0.017981146902457806,0.02353699289884909,0.032098465460570685,,,-0.014595572301483018,0.005032238054825774,,-0.020381684764331446,,-0.021094782198976893,0.002548362622065401
PTPN6,-0.000858769558264791,-0.007590942459839685,0.00041070093173009646,-0.0323664409043256,-0.0037888861272991213,-0.0007937188127620984,-0.004231461871016822,0.0996779162431785,-0.01177549545884467,-0.00345988142679124,-0.00020421818003851477,0.003193670640090073,0.02803423733382188,0.03621322656856029,0.06341945838698688,0.006854566819376299,-0.015872860434615072,-0.02301090612882932,-0.08543896935200594,0.062357485672886535,-0.02507416543478204
PTGS2,-0.026106592992805353,0.0745579863337829,0.028755988972801835,-0.011028714702074392,0.09178866358962985,-0.0067181536009758595,0.10347657260231252,-0.10251070934492718,0.0731909299699422,0.035713950784096615,0.020810735937477298,-0.019665232800179826,-0.0040662712037914175,0.032691950789204435,-0.056004370063927306,0.01795343597279637,-0.009141852365467435,-0.014584249214339293,0.13481429018218005,-0.027451043572897266,0.03338836262373525
XCL1,-0.017638272595775707,,-0.02654380438672318,,-0.003106374478561247,-0.022833250072000166,,,-0.045675879503450804,,0.00653916855011615,,,,,,,,,,0.00906149327847644
CD58,0.009122465739471633,-0.013749541393286366,0.045902969473500255,0.07893012982850571,0.03435519870461948,0.01647592407039311,0.022073409459320133,0.1540259779607416,-0.01228522256404216,-0.009823418880119693,0.014356648944308126,-0.024297027397294526,-0.007816835897069028,0.15480896095325344,0.04952509358846326,-0.015813846177351314,-0.01351522180392338,0.03882146704832783,-0.028580982435190687,0.038772529462879596,-0.02105424877860138
TNFSF14,-0.028853373638704077,-0.02428651023051825,-5.8154722452385865e-05,0.0060818507334311316,-0.011217306461249424,-0.01295315282974225,,0.11169278577991928,-0.0352365247180412,-0.01434925374925743,-0.019717571192670594,0.009414129227249001,,0.029024682161189398,-0.0434437072753733,0.007052096872018192,-0.062006047994879444,-0.03939305891912813,0.04900193229091188,-0.021460486287668532,-0.0646648065852643
CNTN4,,0.06918043957391941,-0.013771584593314961,-0.01497244543022354,0.054100493396064146,0.07052710253912726,0.04687141190128223,-0.08839669707917665,-0.03925508043384163,-0.027276755766242344,0.04655382300612863,-0.009498000835396331,,0.020727034069982653,0.002238616144650858,-0.043364155634923185,0.06252706236545788,-0.005495386393415896,0.2069057511148146,0.043064524840742614,0.12903515964657664
NTF4,,,,,-0.007330246240453696,,,,,,,,,,,,,,,,
INSL3,,,-0.02377834983183184,,0.006980465589267847,,,,-0.02819637766890001,,,,,,-0.011940057730194222,0.010221847413284009,,-0.022510163146335933,,0.0513574395948306,
BTLA,,,,,-0.044071735994038526,0.08633829907826326,,,,-0.01832448781873276,,,,0.04969631776683429,,,,,,0.08796881871570145,
MFNG,0.0173821220443553,-0.009132527734848893,0.00882725897863919,-0.008549157587632762,-0.03589786764758936,0.03350176674337481,0.051069087981829346,0.13214582068509315,0.018196502541583354,0.010566325832254855,0.045807433681199,0.028134223787043167,0.02627789349781987,-0.06774406562132582,0.06675083182296725,-0.03109254397810465,-0.04012828963999833,-0.004826705222716551,-0.07380340233224476,0.04942428997079631,0.03331731861346875
ICAM1,0.04779248240619017,-0.01826643339951952,0.033959591827515345,-0.030964576079586775,-0.0013019395195475552,-0.03637664091634615,0.05924843725617796,0.1324470135532462,0.002382459705306931,-0.04307910441217348,0.0038046091337040956,-0.01870120462639316,0.16255683183867967,0.026573077296894693,-0.07522278645786304,0.040702165706218665,-0.0014690542101478805,0.02584589040280562,0.0070919539640835055,-0.06721224485595344,-0.06713431084041838
PROS1,0.006813039512911208,-0.0044006199530002435,0.017797996481039247,-0.010582145088750465,0.03216498486794809,0.007403053021006347,0.05275065539446848,0.15519296275750544,0.09518167325450835,0.004836029013230037,0.05563037934463155,0.0584549674480048,-0.07089032139078535,0.10736712528575343,-0.03235152550229369,0.05324314117573726,-0.09628491130707187,0.09920098131208102,-0.10407699687740582,-0.02266873827386926,-0.025424225087639397
CLCF1,-0.039587123070409,-0.011977260220526104,0.021094391008142786,-0.03219971286985392,0.10037839674225812,-0.062190787378911865,-0.03276979344935151,0.058861502273317545,0.04837575482524374,-0.0075492750201675085,-0.0521236004854893,-0.011690406341973665,-0.01901322486357601,0.06344727765785313,0.04303014731590592,0.042184463109730376,-0.029566274131352734,0.006733358074113777,-0.0695813328242622,-0.012514289285976019,0.003681166848121681
PSAP,-0.11758884351730706,0.0746523718525313,0.019313510020610585,0.014312197335940946,0.07284249056007833,-0.021882225636282362,0.03838317201529879,-0.10514505626631654,-0.01930137490627828,-0.06438881277792838,0.04361559088142458,0.1247635346866639,0.0028296631033864527,0.04332045350529191,-0.01593384469564015,0.023524691777482457,-0.07295464940842937,0.033660358028445345,-0.04026451735450026,0.04315376503570891,0.11421514398712722
EFEMP1,-0.0659673609892213,0.04114119816512562,0.02855485504945156,0.030159652846887892,0.025101403406284643,-0.06698835042717508,0.025927552637132627,0.08048261030056655,-0.04482974637677454,-0.02304199179078157,-0.004327423238704052,0.0989618512896307,0.028901350120256557,0.16007175335565027,0.019021229134754243,-0.009237353499466637,-0.06357147770952873,0.03861058267191523,0.01011155815805177,0.016349757840539245,-0.04479722612694974
C1QTNF1,0.029638141689999772,-0.023347814492628422,0.04021788264175991,0.023176988134964587,-0.008114860779102333,-0.004938882656483773,0.021243457961527518,0.09299978032873231,0.006375504140410659,-0.0318441813990454,0.028057654994997506,0.05739880616204571,0.06280131847039593,0.05951194664629672,-0.01520996447231555,0.0038552573473490605,-0.028970906532903778,-0.0069675796334365435,0.04413503268419899,-0.03287617830338776,-0.03618283787555072
ALB,0.00956386216122374,-0.030206141733711115,0.15262210457505654,0.0014984140696600945,0.023733328329391047,0.05040195149732436,0.001171269184688305,-0.022198576483640525,0.09818761774346814,0.01875040538560874,0.001758846307192259,0.041696938693140645,-0.07906662595662652,-0.031240365281525788,0.037093592358275966,0.00033824075736335575,-0.010465445247584818,-0.021407968779004513,-0.043835171532369786,0.05121742931040575,0.03973908293150626
CCL13,,,,,,,,,,,,,,,-0.03224961037803352,,,-0.036835544652779106,,,
EFNA3,-0.028979308087050556,0.010407695403042287,0.02630165490531009,0.01395151230556262,0.037258092297757145,0.007843247209261614,-0.016132064036618456,-0.10072232547211582,0.06683554002272717,-0.046671451602305736,0.05936140508451247,0.04117913568419258,0.02105856980649322,0.12824849376113254,-0.00848770061655714,0.05048647089618128,-0.053574736327245916,-0.02209392039856093,0.1333224626669968,0.03853551891764712,0.09349690600814413
DRAXIN,0.07134528739148185,0.011262427439819474,-0.0340330041459274,0.008414198614414942,-0.018106898134898852,0.02461157710479681,0.08507129751916716,0.10872038828267927,0.013280027197724175,-0.013086270679027599,-0.013264093327284723,0.017537421880610617,0.07948819466335788,0.08027205487379588,-0.004487999673240379,0.055997436013135865,0.018981450484482,-0.034374788916031004,-0.02197440747222093,-0.01771656644239017,0.05092424424959225
RAET1L,,,-0.018523565451643187,,,,,,,0.09379515724935758,,,,,,-0.03627438888536642,,0.025098490161763513,,,
NPTX2,-0.0012236537697089807,0.04199061045127887,0.04230499096528689,-0.04385433193362694,0.0036046981117065545,0.049728928933342575,-0.012601539645303368,-0.13716086826643376,-0.05347033213493315,0.018102938723014935,-0.011721873215797105,-0.015371219042426056,,-0.04355868774644292,-0.012000090609571551,-0.02870804130044075,-0.02525990801967882,0.009226721728539618,0.04642041301666909,-0.007984842092792677,0.07607153775807773
FGF11,-0.05996571716251755,0.019128827776934115,-0.043672429836216865,0.009979479719529895,-0.011819504868471872,-0.03568394202832757,0.019787063648562534,0.1836800580321937,0.07886842671884575,-0.010108498466214196,-0.026299983810819758,-0.013166639805819624,0.08013756139926735,0.04241104457600312,-0.0064834758837540064,0.10223821446992491,-0.05785840766110354,0.02512257700504007,0.01103489063321955,-0.006925628009883854,-0.07452476128084955
CD59,-0.0117604574994212,0.047092246334397535,0.004186782137609932,-0.0015524145285973094,-0.03880311224720253,0.0950164593321802,-0.030182498399131282,-0.1174377757555025,-0.053951892346993775,-0.017381497309184434,-0.00991633321422821,0.12680754739865593,-0.002979434507327003,-0.004711603349966234,0.002415310281113481,0.02223750515157732,-0.01559745225229231,0.005360705057599856,0.02196334423342815,0.06715957477213916,0.1351448519196717
COL9A2,0.016254884462814173,0.03424023534891931,-0.002666710138711668,0.0023986548882837604,-0.04261067124046736,0.03906179080585379,0.07094083588540259,0.05069905134936034,-0.015712356398981307,-0.041521068015997885,0.008819418460247166,0.0028064721544931513,0.16850371951717316,0.03050233453227077,0.06378856864508102,-0.06285377552128453,-0.00937711543452804,0.009666804480025252,0.016760639847162112,0.07770527814800492,0.015589005247679954
DLL3,-0.0618835848108892,0.03459791431302374,0.003820289302661538,0.08057499152152997,-0.1459828676240407,-0.024262684759431746,0.012604378751222485,0.10649168059911909,-0.024848261062168114,-0.05232056357498503,0.0009271131707931477,-0.044206912325133726,0.024916497967322603,0.07880432130789651,0.048983544755348433,-0.010717152534361599,0.0560476179794554,-0.017924931993422124,-0.07251822559479243,0.06351241556461822,0.03127983243692758
FGF5,,,,,,,,-0.0072952494992173204,,,-0.02179430740200664,,,,,,,,,0.04413946140314777,-0.01988089891888859
LIN7C,-0.02932030054259656,0.005971665144288816,0.04886181905161159,-0.024623520801691588,0.03565917883092078,0.008714994975727378,0.03254756199888638,0.07095648819591784,0.017279394565676044,-0.00807544328389701,0.005344972926566685,0.025649553148808867,-0.002578259026992541,0.02533663442994869,0.036316546018836965,-0.0057132868350929615,-0.030531082257914843,0.004053634398998567,-0.013335459129090958,-0.01431374322649261,-0.010806036022711643
GDF7,-0.01826980421644959,0.033528342446421874,-0.04368315633241757,0.03817271585391878,0.029516502237907204,,0.037489828416788745,-0.004406995699287498,-0.009840925163860143,0.06530657789642162,-0.01413410914499275,,,0.11347914275100912,,-0.002360784931587663,-0.0012869440290794532,-0.038477490523516074,,-0.043436913308178636,0.0038296576271067543
PSPN,-0.019668774147910063,-0.035925909370242766,0.05500382522065125,0.004684553267170074,0.026753479696577005,0.0027698246831026853,0.04477907868031151,0.024103014699616333,-0.05207492640264837,0.011976699744402112,-0.0510648672813819,0.039081328442488135,-0.02423004563292872,0.058630783465342395,-0.013966922045215914,-0.01868213453194993,-0.04021898017393403,-0.027640212300315253,-0.05863812082096761,0.014261483590167927,0.04172711643886603
ANGPT1,0.03843919916481876,-0.04514013961927736,0.06596136223282448,0.006525287474744827,-0.003816184805763659,0.08945363061742773,0.03477645826907614,0.1400480620964716,0.0007068209379145187,-0.02208730524610553,0.02871585642974808,-0.04133847379881121,0.027260225297787107,-0.004341413376540235,0.010746697180060702,0.021634109482514905,0.030483146653076047,-0.05362084989493338,0.1229595032101622,0.009895814589595117,0.006766080803547364
PNOC,0.12133616229627135,0.014443412868776491,-0.026993831363498418,-0.005990835013910855,0.07683162386709967,0.0367994546425961,0.009657154185135968,-0.07385268652086177,-0.04555229472775374,0.07546463976246176,-0.008453465529759466,,,,,-0.03306780692345584,,0.0228841744291115,0.10322319219344035,0.008609498715808357,0.06513086441018609
L1CAM,-0.027434927287048223,0.044733471609857495,0.05622956520575799,-0.04524163088766843,0.009809189477629234,-0.008693302570575013,-0.008623627219351206,-0.08514140941612441,-0.04791315852548649,0.036855302148103154,-0.025626076256806265,0.08827388113724233,-0.06921390419103661,-0.07536504597114346,0.024174323589639304,0.006682336195922829,-0.026216416889011922,0.014938614934954606,0.034515848665895715,-0.004846555811866548,0.13033411594111036
APOA1,-0.038479691171610785,0.0037977840616875698,-0.05370406334123983,-0.02910959711648227,0.03341145914954147,-0.030561396258838462,0.00530959991890547,0.0988722491785398,-0.020621524483932153,-0.023222888615262286,0.00750925633783532,-0.027864122353779868,0.022837928090340482,0.057122751834086216,0.07293324752646659,-0.03517901102933632,-0.013792538617978927,-0.02678312917534303,,-0.01709022411059241,-0.013344472418694193
PSEN1,-0.032685381161829674,-0.024341158366215677,0.0034068941999571617,-0.007942765439179458,-0.003473695295281337,-0.005788172977921886,0.014837304160590193,-0.0037288402469043266,0.00796756951467416,0.017296145995893967,-0.06583504561807275,0.005400224936781598,-0.08551269145655704,-0.03318074998636272,-0.010821317398388555,0.02473242761421107,0.0544083787212054,-0.07024701216906058,-0.05424253454228038,0.04727959432843694,-0.0017464071816003157
CALM2,-0.04164537257295516,0.03161236593196696,0.05993360411914077,0.023783429542410892,-0.10655375804930733,0.0304304883578561,-0.040319002286022566,-0.19692865131528037,-0.05163941831596049,0.0015582907049406453,0.017407293355814153,0.035498165761762866,-0.042111506768244385,-0.14358995823560006,0.13470566923304156,-0.01950095305222603,-0.030045938962301025,0.0009214449687978888,0.13168307817479977,0.04910160775015461,0.0898431088491892
CLEC2B,-0.010309924453743529,-0.02157491933483178,0.08238805680632998,-0.05181826273003249,-0.01730436446532062,-0.018447992875375487,-0.01289215465553984,0.18718396622053537,0.02635791920913208,0.008478184098068846,0.02567375448218813,0.003039858221798958,-0.12821653937661714,-0.06947329492691832,-0.11622940454469642,-0.023028108291277397,-0.010436787359945247,0.016794018543577947,-0.037821237836905074,0.04267963492506279,0.11329982591270006
NTNG1,0.028460855566569045,0.07243874437673982,0.04713922052411548,-0.054376960382133833,0.021230025059404318,-0.0026786066881522327,0.03567602141235072,0.013540906443104213,-0.060791224328790354,0.019048562946964484,-0.01093570531223012,-0.006188625279304215,-0.054668273299971516,0.06773526465543457,-0.010041812787086895,-0.030458721506185425,-0.09674799936057162,-0.040822818851616406,-0.0093333220087818,0.027772901076481386,0.11723929542839448
LRIG1,0.010092408047314112,0.034903524572379094,0.07336356598108851,-0.020814864705343963,0.008535980389846659,-0.021451821973250077,0.004094817843634986,0.09672346201825881,-0.002840452510118024,0.018468911439384218,0.011153492650941276,-0.004082465153776871,-0.023771591955599688,0.1484262453285323,0.033338306361559,-0.0007884737613550307,-0.09520197822058685,-0.0611662730930141,-0.012637527248042263,-0.0098219713607697,-0.006550335589015364
CPAMD8,-0.016075859785445748,,0.009507268090208803,,0.023971198516433687,0.02176851702197033,-0.043575514182929355,0.03398149808862696,0.0002230801505476968,-0.0153907120703532,-0.03649964898336134,-0.02977972428568142,-0.05482927408997695,0.06722774353000062,,-0.03493403878236878,0.015590774190056202,,0.13499962754583264,-0.005066095509314226,0.007936881451550417
GHRL,0.049146625828180725,,-0.04935286317858148,0.06115761228939121,0.007894426983230373,-0.009533543327515034,0.007340616181713918,0.025481471880410878,0.0029772834428247364,-0.013086270679027599,-0.02430688441202306,-0.0020410907031856557,0.02963811543208489,0.033485229680481024,,,-0.016944683127913914,-0.004767074692485743,,-0.02462450097000596,-0.01882221214419621
NPY,-0.023583913716374638,-0.020777378691091492,-0.020433766114267733,-0.04474688199147009,0.05183170213485328,-0.018931202076401494,-0.032936828026030464,-0.07017062105911052,0.0035229118047836547,-0.021740729496970333,-0.03644187019167533,-0.01242391078135918,,0.006407697693540195,-0.01773281244865586,-0.0002414944697947968,0.009991815575860418,-0.05600885517092304,0.050676651871577647,0.003512231550636618,0.05828842490741417
MMP2,-0.017269021732723135,0.06696097417215284,0.05741709088449647,0.058538692728287975,-0.06874768722970087,0.06958408853814795,0.019200614139631124,0.1678061992257137,-0.06322481883509846,-0.0018799237009645975,0.011279777962810227,0.06815715603238102,0.05619693975837402,0.055600739771635724,-0.0008214628664583921,-0.04997681795522695,-0.02455776114949821,-0.03228848203544444,0.07843674758106377,0.03517573925045916,0.03679644128259092
LHB,,,,,-0.015722701104679493,,,,,,,,,,,,,,,,
PPY,,,0.024818112243653555,,0.03437838745267258,,,,-0.02904850732263711,,,,,,0.004019101675328363,0.006348945603034758,,-0.024031009869135797,,0.11274627314077403,-0.015552044805451675
ALKAL2,-0.024073732313027476,0.012752188532749086,0.005678734043062002,-0.02935921614661504,-0.004556253637544614,,0.004640639587264375,-0.00932603839083638,0.000653658095240189,-0.03479487117423168,0.07975762282796584,-0.0476043881599893,,0.062302378485646355,0.024753299077660783,-0.04048077266493345,0.01820831727792957,0.02971535393066195,,-0.007151514193862351,0.0001315579537782077
CSF1,0.029405534042870878,0.030225497638721434,-0.03159527363159295,0.0009075341512203074,0.02199693087417302,-0.06989383819017046,0.050594902011662966,0.13461925552581538,-0.0033185634263800485,0.031449088194863035,-0.030881258974051695,-0.008305252536045013,0.07913704914487064,0.01362672406408545,0.04673666957895006,-0.02795235084745645,0.020468347240548516,0.03150885980478189,-0.064449720618603,-0.0044309759036532175,-0.05156763238137362
SEMA4C,0.0439883706585591,0.021856793112954458,0.027309629307224245,0.03660785039606959,-0.03464510907220091,0.07018351808214707,0.04866937319746461,0.06800264074530057,0.043542928663970595,0.011952985986924736,-0.030265647404016698,0.0049438923238057115,0.025342351576086886,0.015662375542845827,0.01455142653664481,-0.02137535955181255,-0.03715228664895273,0.016394597441912833,0.05361446869971311,0.04893941611642771,0.06035354476985135
BMP8A,,,,,,,,,,,,,,,,,,,,0.002198421327692245,
ICAM2,0.05218637623869119,0.004018658221533554,0.050775842891780845,-0.04996932690536813,-0.057346816520141126,0.011616317586650469,-0.02003571139814674,0.07968583163947086,0.01457715398399375,0.05012941852390471,0.011927356271775809,-0.00620704334828594,0.05407750695154522,-0.05569726787240492,-0.051185233938259744,-0.020720848162302952,-0.04593941605007143,-0.03946035643823551,0.022884554305825085,0.029263307230334056,0.09687096748373183
SYTL3,-0.0439304535286776,-0.01984541687066845,-0.030265614397866576,-0.014880713753656528,0.10024351558764612,0.003891421042430288,0.04353944546136212,0.14064950726808492,-0.006922269810677507,0.0207571179282546,-0.053173791308220406,-0.01949386846863392,0.09012036382935491,0.09109307438472034,-0.08502788112098016,0.09891840357525855,-0.04468395500287146,0.003308548861657403,-0.016546563286728825,-0.00011208871231459858,0.030424679220450605
IL1A,-0.01867989070402591,0.04527916351687573,-0.01821461572780914,-0.02346933243687482,0.027891808573579566,-0.03451999972298278,0.006704867031884179,0.04602992637357364,0.025422144545292617,0.03398193356020268,0.03805223056317201,-0.003352556322907287,0.12589338184469315,0.0391848418328057,0.009237232206562713,0.02092629205509424,-0.04781410540039916,0.008069714832183666,0.09120238486199946,-0.031110110638891558,-0.030685000322956794
HLA-G,,-0.03375276761734541,-0.02850334413658621,,-0.00344999415425476,,-0.026015680822367198,,,,,,-0.011633916865165581,,0.019634482487212675,-0.015493740904937424,,0.016863266449990342,,,
PGF,0.04697133428355197,-0.020693462976231553,0.029510311844865945,-0.005129200722418408,-0.016074010814199693,0.060525620680508305,0.03837057355328457,0.14022971531773987,-0.016613125781669534,-0.011424253484981467,-0.013052392186521508,0.061159567777808156,-0.04987158378444945,0.0879788150847627,-0.007072320337727398,-0.057818691130426654,0.010071593915050742,-0.035457004083125174,-0.0505881322040278,-0.006585391250924271,0.07683135566074793
LGALS8,-0.03169443629434055,0.03566940151679919,0.025827521301725224,-0.018556412902410193,0.01499559263651791,0.032034769607435405,0.056744421798423234,0.04245162283025972,0.008100146848241563,0.035188362631499895,0.001739052394909559,0.05390920061150721,0.038169834765189814,0.018865465585623672,-0.019650241298600084,0.017273602877335197,-0.005782788878009733,-0.03157561237407266,0.0743250853819472,0.028369251203658435,0.13586160068740977
DKK3,-0.03689880767972161,0.10694956714496759,0.026636451894664355,0.009386621925992177,-0.09308267247493136,0.03847675912527472,-0.024388200598984763,-0.14730158108360378,-0.0015749142374858493,0.002897612797130697,0.040508455790418015,0.05645108953745613,-0.08892859377105407,-0.012074225561868088,-0.024562625548581307,0.03518395460660093,-0.0220647101910506,-0.0021221148274838215,0.17343096779638023,0.08629333204648361,0.13903896848972927
COL16A1,0.03385307868152191,0.05507742829998691,-0.0008368447932301089,-0.021959795320553376,-0.04412626758435278,-0.04311182876530745,-0.018830887647602355,0.03156534564735103,0.004127339063576075,-0.03475505863171411,0.033021771431813944,0.062387372338406334,0.023031604835516466,0.09093573537227098,0.02784946810146302,0.005802962127612301,-0.05127813138408191,-0.01405793412112464,-0.03382806447450671,-0.027471074623062437,0.02757410374953762
TPH1,-0.02994848578411375,-0.008030028884255335,0.011453698418258097,,-1.5083910373995545e-05,0.024899885317212003,-0.01411683150033514,0.010038868940075952,-0.0013326336318887583,,,,-0.05918307595908984,,-0.025531955558495516,0.04042284809032038,-0.04894479347703601,0.006868872314680485,,0.008996777277969535,0.020184758810393232
TNC,0.04544163972118291,0.00819991790975011,0.025125554335545412,-0.06347050088478243,0.10536959845237183,-0.05911562017052811,0.04062123152079315,0.17319935273423456,0.02887655340475704,0.0366471711860123,0.013349195573863354,0.08373977994684673,-0.03237329837943245,0.18968262709799372,-0.0006671149663698211,0.024829862831974865,-0.06719879579801974,0.03993897939819175,0.021596559255798425,-0.03817933836476274,-0.020416796278418445
TNFSF9,-0.016075852155581136,0.038692554102090895,-0.02761995086563093,0.01902114661588419,-0.008377315436353708,0.008223182705322716,0.04322849873325846,-0.05252493322700779,0.07786345996520153,-0.021858024071548503,0.042013962697137336,,-0.028185149776765176,-0.057747255954033586,0.0012239782175386715,-0.016845359649260844,-0.021142187090037432,-0.020148886270212513,-0.02834909338506816,0.06658872670158601,0.0407570141854208
C4A,,,,0.018770270311805774,-0.001927009149028632,,,,-0.03443554839545303,,-0.02622786757308955,,,,0.011054311547348974,,0.04999798248950046,-0.018127120724034815,0.030628573040719195,0.022131545625951217,
