,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TGFA,-0.17188996722416527,-0.05869881974181857,0.012561217940818313,0.019519226439423307,-0.03944507827816785,-0.15217210797345487,-0.013598063110871,-0.10500362645046143,0.013081368049178027,0.012265754695068829,-0.09354613920204408,-0.05297269288357168,0.09584946241293643,0.11171468831051064,0.009709019913977487,0.07624651124015709,-0.02594440826052736,-0.0048584904411462,-0.13088085198072366
SLIT2,0.3642126036381202,-0.015610508411078606,0.0013269342001273996,0.15435846717088242,-0.040451214133029045,0.08521088780292149,-0.008597491476937601,0.08929210805333417,0.05745726401277875,-0.015860463960003127,0.1414513849101487,0.21517480313350248,0.15583194398705724,0.07907375931088757,0.041415485654960865,-0.0066101982828021735,0.017144364400759515,-0.1005812663040657,0.2066680347790456
PLTP,-0.12090046096996447,-0.002202311087830832,0.03253089988490979,0.11143725761851996,-0.009079151485321695,-0.007661006547489914,0.02087650274234,-0.11768183231262577,0.05227956029557075,-0.058303821837953795,-0.3093812180833874,-0.021480015187058107,0.004795924995356853,-0.1201680179872093,0.07027046120829901,-0.18066704805357545,-0.03519128207103129,-0.012174702425155608,-0.11857242598319258
APOD,0.12778269335821826,-0.008110093313273614,0.01540120370695047,0.17469604718710155,0.07827411748653422,-0.043569908111727174,-0.031800014803938466,-0.10666767544125479,0.04465411494973135,-0.05102502906944805,-0.22668553184847565,0.10765713625873605,0.17463708113527707,0.26614948061203475,-0.03008857437384476,-0.046354990582314085,0.033387591794544313,0.10009325900658508,-0.13675216914077062
B2M,0.03995470873125247,-0.05271098893602098,-0.03929608929407952,0.0687687011132193,0.05406500124358477,-0.05068938306236349,0.0012118309047861443,-0.13509161296837477,0.0052324430762794956,-0.024905624261224953,-0.39766645382586957,-0.19000370175481843,0.011740828714006207,0.04905386303855227,0.08882162860553193,-0.18343586345631463,0.11234165530021659,-0.014339790542284328,-0.2926029272571921
OMG,0.2170044759789392,0.06313282832002137,0.00489071791248046,0.1510283340773188,0.006108771512630462,0.012943617672835323,-0.062603851909398,-0.07427719346523598,0.05800886424526403,0.004997491987366454,-0.03783486523540025,0.13274573414828444,0.15035499173979539,0.2303313529627323,0.0024990618806482907,0.06813599125680428,0.02704946220844957,0.21354256974859528,-0.06595111264265079
CXCL3,-0.03463379109643045,-0.01624515374882596,-0.02248472301505499,-0.07515444634467654,-0.028978158891244714,-0.013630333154081953,,-0.021673961730610782,-0.06213823162106284,0.045461305418820507,-0.04489339916070382,0.015368410798815468,-0.11574876760206435,-0.10473546685045167,-0.013830682874755725,-0.12794823096932176,0.068582518818611,-0.12738586033616967,
CXCL10,0.07440591124828984,-0.03543923142219179,0.04312477581190154,,0.10556917659985164,-0.014004048439105696,0.07544586790687513,-0.06813305436748066,0.012152048558253832,-0.03904468462653324,-0.06157921292729648,-0.031188520191955667,0.02259663694992309,-0.025907036668071193,-0.041023396745888126,-0.004141237268562259,,0.041747322831719696,
RSPO3,,-0.018688602114401074,,0.1341159668490692,0.0289537258549255,0.0855913939787972,-0.034401959024520916,-0.02710669472960328,0.0002765656926394457,-0.010112803770588966,0.14385583802169333,0.20049514546037567,0.14791549509841448,0.10896044002414551,,0.031389996450802315,0.03341324931947257,0.16341470375313066,0.13105212295167729
CORT,-0.020521531581114902,-0.003910475832139523,-0.02939574374194844,0.21931516896550546,0.05244601763113832,0.13373066746241088,-0.008519506991450047,-0.02989199217800361,-0.04895057263402407,0.0543630950242125,-0.05649047225090677,0.013812345812540344,0.08516650294917037,0.05972853748481286,,0.0721606321796181,0.05599184302322723,,0.0706844292024552
NCAN,-0.004174695577874778,-0.013399511123067724,0.06527903241340896,0.13037955258987408,-0.016077945267683975,0.18555810624458538,-0.010571689010288193,-0.09675726017782063,0.019551278179161573,-0.021856098743175484,0.3084059547622296,-0.12953824721058788,0.22790486520699843,0.29776846507515153,0.020348944563717847,0.18960143472591162,0.12537276234529204,0.30896264471100066,-0.10753356423069989
PRG4,-0.05049024973284989,-0.020690509703278247,,0.054023755716339814,-0.013622367550130127,0.005458926941475164,,0.04372373358165906,-0.024113737747717953,,,-0.0239784992175325,-0.039454163520415794,0.061045662158205484,,-0.025589182509290063,,-0.08108430013523836,
ZG16B,,-0.01907830301265522,-0.02980612676670776,,-0.015810423553950202,,,-0.0253523357631311,-0.012891048522462534,,,,,,,,,0.010923041415584362,
TGM2,-0.04550484045820176,0.01088061929340808,0.05369398591525768,-0.05612528297936916,-0.011716474582474124,0.05150043387417392,0.0033108573521604357,-0.04403818080137386,-0.03423710390831007,-0.008493576215727095,-0.07956271717888097,0.07937764213857083,-0.09427829109803332,-0.1249100935977287,-0.0169957136056527,-0.08089852595576205,-0.017994162052928444,0.08928291890859137,0.039990374907291314
VEGFC,0.030189125400449275,0.013342649460528586,0.00533845416547299,-0.0395906927686283,-0.011836287211276027,0.03962988651496049,0.016080451690511997,-0.03095922909927337,-0.026443900469356844,-0.014347712240102816,0.022819813163565027,0.01671169358691479,-0.09074500583591626,-0.03637437954124841,-0.040164787633300905,-0.04988403561895689,,-0.05725070966078382,
