,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL17B,,-0.028922374022957095,,,-0.01860942154462139,,,,-0.018835613013255925,,,,,0.012023274722494903,0.03255117284647881,,0.02145087547605174,,-0.013880505690213216,0.006162871987764198,
MMP1,,,-0.008754725435020783,,0.017914451189475076,,-0.00472756143461708,,,,,,,-0.04798743574859295,-0.06720888571787588,,-0.03327185984692347,,0.049484120353758494,-0.05767059936722655,
MATN1,,0.02931752750455519,-0.02965644723280581,,0.005057953985793105,,,0.008319877896956018,-0.024284718072355153,-0.021171824650593547,,,-0.023168865573475323,-0.012592588049128745,0.02921581430298406,0.017383232208777598,-0.014896027407183723,,0.06958491305879035,0.010795120285816931,
ADAM28,0.07258909189206474,-0.0443068524556765,-0.021135326936504287,-0.07129250793528162,-0.04082273509739834,0.013659673247251553,0.005614566075376937,0.03274840828715978,-0.027449509260925962,0.036522369962853594,0.0035334987653737808,-0.1008789716053806,0.02925822550477864,0.0710539677188081,0.04087925203176177,0.01803879000515485,-0.026284155929032542,-0.05428356532718566,0.05134650564238405,-0.04182063666624141,-0.020773682201207372
TCN2,-0.010302951734492295,0.007590618943578394,-0.018068445886503002,0.0027476064831747954,0.004130914705642156,-0.021811013266233067,0.06653470490842182,0.039300096391445404,-0.0545967529466501,0.03231311089952061,0.017625181867537112,-0.05275835799768383,0.05943644375162043,0.1264563197087069,0.08177344969756532,0.023353932894806483,0.04665649074183478,0.029802241549473644,0.008764835934234085,0.0007517823427976178,0.018411048647749843
THPO,,,0.015783534185554834,,,0.018925411059121478,,0.023896664553435573,0.02165766614345119,0.050619400569289145,-0.0017293744519677303,-0.049715646046263134,-0.023168868234941273,,,,-0.028977332201140765,,-0.014427716887394863,0.025161894414503092,
CUBN,-0.02391794904048316,-0.09517622900298316,-0.03866410304164655,-0.04734576500534507,-0.029189174684212518,0.021154837684733422,-0.04130633019399501,0.05092037713618697,-0.03939575489396404,0.02651274362896116,-0.00176423384034607,-0.020381018946810266,-0.046122813054963845,0.06575283130155818,0.08319271693008198,0.033290421840498303,0.024078260672316706,-0.030312806237444114,0.027109410161483855,0.0070187842781193315,
TIMP3,-0.08579313403054482,-0.02756250082713736,0.015971661382688775,0.03367961230482642,-0.031889292857586064,0.03982960327655865,0.07512231212445866,-0.02030523367127732,-0.01875160591565935,-0.03082923959460887,-0.03845200456383197,0.06847809017530986,0.01833291995539924,0.0553074599862052,-0.017031998079820733,0.03453827968009242,0.02267511618101814,-0.022754120381470035,-0.04946293642089175,0.01698226780815186,0.047986364639954454
PIGF,-0.014891804421295883,0.008596310114498042,-0.028687372824664284,-0.027757273659330353,-0.009535075060688947,0.05029568120631069,0.06606283404882121,0.029697320340818924,-0.014382600532348248,0.06499566537408473,0.05961406788398404,0.038661672609675235,-0.06242042017493921,0.1489971957996476,0.10374297102041775,-0.017088901273884557,0.022414888872509888,-0.058296552897078635,0.062035556791530735,-0.05093606499643786,-0.03415132391208519
CRH,,,-0.013597116552054702,-0.02466840699329693,,-0.01907186635372309,0.0828956717032872,0.0725500244325224,-0.011320650272991553,0.04775598767680021,0.04336155362711676,0.1405088107190575,0.0453511031142003,0.03536226820442014,0.0295858450270616,-0.046904248202554816,0.05392019384058485,-0.05847119296326142,-0.019695823096645908,-0.036790002119183055,0.01684407356629961
BDNF,,0.17919746819810548,0.13661927579660602,-0.022067342504437357,-0.03658977185481075,0.028344858765790133,0.028546343228266685,0.02032423403824513,0.15841050527430103,-0.03029460441923088,0.004947121192400299,0.025149182253789478,-0.02609409625538692,-0.02008055957160475,0.006574810706830361,0.07607194117194341,0.07791160869501984,0.09261602067785243,0.02008646583964849,-0.09926892873421785,0.1855250824175242
CCL5,-0.0147382647642377,-0.06664956231015985,0.0011903676507450272,-0.022498861628510756,,0.05452931714609156,-0.05305364941390123,-0.007866630965322304,0.020661549914527413,-0.008298788995959436,0.01536690229885059,-0.06045732104822497,0.04611406621572883,-0.01280419730569572,0.02553060960907488,0.08480965047256633,-0.023639007806468982,-0.07206832549793048,0.042740871073483115,-0.03638916536283792,
GAD1,0.00987791272071737,0.254214249973403,0.07501436138746058,0.017726240261178264,0.006490817779245792,0.019843785462479748,0.043259067890961886,0.09442957385214988,0.14934617084517418,0.09269481736908669,-0.018194883515715864,0.19348677329590674,0.2352229611421952,0.08423813060226293,0.19369514026439077,-0.006077884911684826,0.05801103605115611,-0.039160724163137074,0.020538847705401653,0.1772828748503657,0.08981990793603459
COL14A1,-0.024296098425783,-0.054751243709672076,-0.027878418815118513,-0.030783058966889598,0.08176312982716924,-0.01265885791405316,-0.02574876045528506,0.00737795114922059,-0.001707216744142164,0.02405808240549194,0.017193635938984743,0.0028593475228021145,-0.05925421657811407,-0.046649837388103806,-0.06592944791441724,-0.02651220827506211,0.06207460723819856,,0.012099133748084271,-0.029403001862735638,
HLA-A,-0.0028380304786361473,-0.15040927330516415,-0.008736668190158971,-0.05754792052995208,-0.09043191224592163,-0.027222583699684205,-0.05494287180213213,0.017242747350889077,-0.10432164929642286,-0.050053475685539923,-0.019231150711946487,-0.15106646387381317,-0.1894303607943141,-0.2324210782878271,-0.2703566535560146,-0.026549680875721664,-0.05381787204433115,-0.08317499555024266,-0.05292445039324122,0.011204013665718934,-0.08578421355203522
CD5L,0.05138209812977684,,-0.0002240095166471255,-0.048850066208316285,,,,,,,,-0.06234186868110222,,,,,,,,,
FGF18,,,0.03213744432976951,,-0.01860940076326406,-0.01515245519422978,-0.029613733615019715,-0.002021175414328366,,-0.024430722250108,,,,-0.04996531209959271,0.011126020415975747,,0.0382170584017087,,-0.02184505050599295,0.056028929841828244,
ADM,0.03226038502491843,-0.20975102645650376,-0.0238179884721951,-0.03409854360067204,-0.03191375861218394,0.011919475718816666,-0.16526012901581177,0.11547737295551165,-0.08302096656957345,-0.13519574333452403,0.02493084679514355,0.002870463611493885,-0.13860846369233537,-0.18910429823107178,-0.2197541009342855,0.020480273624065917,-0.0427610965887745,-0.03209562694376366,-0.0009954813679621318,-0.0842146765776847,0.16626808097799142
CCL15,,,0.04604177026816312,,,,,,,,0.036128283408393386,,,,,,,,-0.018946210607945473,,
GNAI2,0.028407037409251663,0.019524133774936236,-0.017374300373689918,0.01829741917403058,0.017285764512378902,-0.016081976051263786,0.02555694416217952,0.029496777163323613,-0.10753016695838537,-0.08322305921702315,0.01582375473432145,-0.11814360495350902,-0.1631940667186574,-0.06536842998191422,-0.0071055340645232645,0.029278158831395625,-0.0859502282944231,-0.03203369518541933,-0.035125501571748985,0.05168372568425494,-0.03343609842639138
HDC,,,,,,,,,-0.035231462334637184,,-0.01881068938343548,,,,,,,,0.05146189515391471,-0.03941864351780193,
COL11A1,-0.029953073922428203,,0.03234569621219885,0.07104043589700917,0.015817476367442965,0.024646022440025003,0.06752268347067356,0.004179175094958923,0.12597522664340544,0.03731249790699963,0.047719947309448535,0.02032011098924773,-0.0013688452175370427,0.014752694548458482,-0.049223883994602,0.02681001324139659,0.005718947670022303,,-0.011514216261526818,0.024620170032192162,-0.049542524790751656
NUCB2,0.017271663899680195,-0.01172555014063772,0.003402267432382557,0.0896893820454388,0.06004843683508709,0.01805682630264469,-0.046122230120278884,0.047960591005949224,-0.009651643121852887,-0.050875380418832515,0.02149979995053797,0.029121619525628487,-0.03658789016566545,-0.012408068660046056,-0.06102270451758223,0.0011597122230039743,0.00017492516702865256,0.027450595923105597,0.011107084848103705,0.003925422590485157,0.04602949610651983
FGF16,,,,,,,,,,,,,,,,,,,,-0.02519471440821035,
CXCL1,,-0.033033538869421196,0.05779397444527808,0.16071298378144183,-0.01833701666513428,-0.024927668686827983,0.008763826412161944,,-0.02481599167439325,-0.04385240120878876,-0.0016316514048415783,0.07199673103171057,-0.019818988783125956,-0.1302916927614871,-0.06225796080956055,-0.039267936737044006,-0.021439834081485455,0.014788427362731798,0.01833373993737034,-0.0628627046632861,0.0443012846562064
VCAN,-0.02761830098295527,-0.01952632209660259,-0.02728896711764708,0.03297982388423163,0.07418843446923772,0.03384113903934579,0.1455350548635791,-0.02962784083855518,-0.09116060228799545,0.0418489250376536,0.05683315701670347,-0.01619690102516813,-0.18995936968740298,0.18351727704858262,0.1827122470366867,0.021158695180598326,-0.017563389140945754,-0.04286944482183724,-0.07137487712420933,0.006786398153353793,-0.0027246804016542066
MMP7,,-0.019154462562011414,-0.0586768756889967,,,0.008173209217315886,,-0.01990005419751475,-0.029452393591660367,-0.03575694161673841,0.028312669442609538,-0.03668729596450754,0.012293461904356873,-0.10602166215625618,-0.1298635136165178,,-0.007251362880244471,,-0.026804245467175473,-0.02386113215793126,
PTPN6,-0.02912253070334318,0.08782267990556741,0.02876895635724705,-0.024533484218512893,0.06222756390736595,0.08542172974372363,0.01535749141954741,0.04247879775752832,0.011253500473294747,0.016489087497051923,0.015119040516215692,-0.07132892086286628,-0.028956332892110512,-0.02072147942312874,0.08494627558844028,0.013822547450029761,-0.023413972242155866,0.05799386900030744,0.0320617930043592,-0.0048869400114479695,0.01365792707841919
PTGS2,0.004883513138076656,0.026248641497515324,0.013094858680713452,-0.02361710824232789,0.015447404748128692,0.0224342774350587,-0.1059727413776092,0.0942593261349264,0.11904677270077822,-0.02395616387352495,-0.03169767921356797,0.054778655743745776,0.052691007787907446,-0.15125753839744227,-0.16285462292045155,0.0046232661069180855,-0.028317048175835576,0.10116941488196084,0.028927572803524884,-0.06865856669951499,0.10606458045157438
XCL1,-0.023225719174879013,,-0.01664127909680833,,,0.019001279689173377,-0.0391950379320596,,,-0.05872943870685684,,-0.03581688104699072,,,,,,,,-0.03135268117989994,
CD58,0.07461405929366229,-0.005178606835237061,0.03155141167908929,-0.04765404817057137,-0.008117453231664774,-0.033963010765932805,-0.013797695138458525,0.07358276066977501,-0.05802362452495634,-0.0074296301058962445,0.0018826659140573918,0.0822855595300421,-0.0676646591920169,0.10815119815285115,0.09292993447133926,-0.008055038682887967,-0.022107996360968666,-0.043686411023252616,0.04206109417537125,-0.0638433189025903,0.038272442589038454
TNFSF14,-0.0379935364838898,-0.02411629185804379,0.007651749652217356,0.06984159919704212,0.059041499756473804,-0.003015199340055011,-0.0024415091951424514,,0.042962797730551,-0.025893959196804327,-0.053335002150853676,-0.06307471651049285,,-0.07676901323408471,-0.03559195111388415,-0.010687761594368067,0.033607261769314174,0.031105223773157005,0.003062745064124724,0.06904013586362008,0.06774650094469063
CNTN4,,0.3297157154911205,0.023411782764967772,-0.021605466570918795,-0.021393522910218846,0.041028364005212946,0.027981743665428997,0.10799751882869324,0.0684270775505975,-0.0304557281991273,0.032805943091343756,0.12068799480474728,0.1031747595143847,0.05510682825486804,0.14373136823586916,-0.038132660976067996,0.036376826581130076,0.03247841984495,-0.03223815557192089,-0.042398025374583044,0.10480275665812765
NTF4,,,,,,-0.02085459113929528,,,,,,,,,,,,,,,
INSL3,,,0.040902281867342016,,,-0.015152452222164133,,,,0.021160448430001724,,,,0.012894576318621337,0.055643324522482066,,-0.04770165699399438,,0.021675810486200285,,
BTLA,,,,,,0.025793515569029292,0.02132223800027399,,,,-0.03853247951491027,,,,,,,,-0.02508428793608429,,
MFNG,-0.050654996019579866,0.040577049393389644,-0.058137930701219094,-0.020658050367894185,0.00038457678343697005,0.034516915964605724,0.07987457023753704,-0.003890921534771255,-0.07675910630955328,0.040849955362663906,0.02111334826065442,-0.02709618378023216,-0.014593324735374913,0.0519453144043156,0.055499186838083574,-0.026093258584395356,0.023537346887384535,0.034615737116443786,0.019476338188363328,0.03964616519273512,0.02233197812451762
ICAM1,-0.03982161798142998,-0.07375835832171612,-0.020205331830521065,-0.03171482047667501,0.031984106537423784,-0.0025708961193740207,-0.05592611584504616,0.03732576860047315,-0.08708824246809617,-0.0026347043443681194,0.007297671340750721,-0.037352388158228916,0.009087285348907416,-0.09829425705529882,-0.09910524223103022,0.06753445497705815,0.02128293213266098,0.140878905633026,0.06975183108190292,-0.050660883426372635,0.05231844386337486
PROS1,-0.04297946504195448,-0.040293272094351,-0.0451102197309156,5.040747150870892e-05,-0.007807781873177751,0.0013253210553087738,-0.027382348410313805,-0.01272677994812179,-0.03838703091813154,-0.05580208607648052,0.019012058357209025,-0.04697470277113423,-0.049146057860782716,0.03900753894258578,-0.019026775068390317,0.034102628751450856,0.0515962711712256,0.0133307681960196,0.015910536977295595,0.016833317089727136,0.001444658442156644
CLCF1,0.05777504654772781,-0.04038341579426615,0.016041582805359476,0.002750374356277445,0.026292432922890796,0.05754998874235494,-0.08557813151262116,0.046985121075379895,-0.010805821867028477,-0.052365156508889295,0.02422438147033642,-0.0541552914599626,-0.053075553147577365,0.04349333319345635,0.07956821382478386,0.0008561348750405256,0.10604368321226858,0.02765453880839579,0.03286511883033491,-0.03571279835578493,
PSAP,0.01627441788674533,0.1761090137697941,-0.030253168543259545,-0.031685326049363846,-0.003025981487384055,-0.0007276874059373676,-0.04690477970362371,0.028423555319508298,0.03118519060861728,0.12744905574614487,0.0009596994924685536,-0.028545140218727456,0.21636708862954748,-0.10915359694425607,-0.18275151240821633,0.033476025344138925,-0.09436244958262532,-0.05730789096415449,0.037215361439982136,0.1371889875998743,-0.03317699187137308
EFEMP1,0.02119898218895246,-0.1505858622843507,-0.032964965621227506,-0.01859184467468208,-0.07162533552093024,0.03513428450914871,-0.059188412106543735,0.043180789337006115,-0.0935425172321158,0.09738805164464695,0.018452663049402327,-0.15073971304336575,-0.13652053729902405,0.0007702937415274697,-0.009306109175542839,0.035083625324660105,-0.022279083366054175,0.04413824492044593,0.032024060428319255,0.03146878191585871,-0.06586546819053038
C1QTNF1,0.019335915911741892,-0.14838394518736375,-0.014397004942755198,-0.04274816875112054,0.01653100040507326,-0.021975505729324548,-0.009568025461277802,0.04839236012850925,-0.11590015950109674,-0.032545177229008675,-0.027429339694826256,0.005409237435338996,-0.03703310415113531,-0.16432603042984284,-0.19587016133682247,0.01691166412561865,-0.04889996003885941,-0.09294954502595208,-0.01767101284457197,-0.04976517263688497,0.1498493172836583
ALB,-0.02053289535431869,0.11179867708000103,0.04311674723268128,-0.017266311680556506,,-0.005603867968529733,-0.005897820003827945,-0.0397353810982434,0.002651802636709879,0.00032473561304431636,-0.015521227632174858,-0.08068555226373562,-0.0077455052764751516,0.07807196303343199,0.04507187076014726,0.04079758616286265,0.0765335985912231,0.03741950525045407,-0.0016109639163853428,0.02503006760212756,-0.053816892286785246
CCL13,,,,,,,,,,,,,,-0.04268459704745095,,,0.028028869142774054,,,,
EFNA3,-0.007855815069371696,0.08379201750027843,0.03807419295895871,-0.018579659860193144,-0.03193326018645522,0.018006974670036705,0.02226441316525346,0.10843405422194945,0.12253586758115038,-0.012306884154973375,0.025460084687927004,0.18800322197264563,0.00030666579768230163,0.03428012114127724,0.07812567695884046,-0.012922011249453701,0.11573629812284121,-0.02220245037645297,0.045507537299672995,0.08144265932010118,0.07033952421307717
DRAXIN,-0.012886606126853314,0.10206495431226612,-0.00363459505860584,-0.05044578706156857,0.034223341525609054,0.0005956781417804614,-0.010532773020745583,0.02328309946380693,-0.04148043012709315,-0.02684096946054906,0.04253175121454042,-0.014794643568718865,-0.04119438196666664,-0.09760010561542926,-0.1071398841869327,0.02125713023336352,0.021716760595250174,-0.04965458552119249,0.056476189914503906,0.07237080106095135,0.04270112966921986
RAET1L,,,0.049334227094235523,,,,,,,,0.0029513763580944485,,,,-0.008738889644530005,,0.027781108027164034,,,,
NPTX2,-0.06077392144462574,0.15205635770170298,0.17742713645335417,0.041913697987919434,0.0637258573126287,-0.00905192466870449,0.017127143259510338,0.02641627111438478,0.13515801189088755,0.0758874135424338,-0.01709174373682564,-0.008807084640943867,-0.06683785823149896,-0.007480793706871089,0.04340035761370631,0.015104591849617292,0.0011635467588611435,0.016584514263537162,-0.03972521802350879,0.03096461097614889,0.06262035376952504
FGF11,-0.019963589408991653,-0.13850962201170122,0.014194821359451236,-0.005995741317141913,0.03994497351203853,0.04695729484126277,-0.0200415342634108,0.03635564352590592,-0.04381853616614027,-0.026916855572786363,-0.0015532043224296703,0.11784901377478323,-0.05517660104595174,-0.0340379166003871,-0.012435721126498238,-0.048689416511502256,0.007448847945461168,0.05465788686378042,-0.02253187295062085,-0.04365325723070948,-0.08902192978253258
CD59,0.013317135326769293,0.07046154731517604,-0.0341149531172611,-0.006551789934707923,0.057801923323551635,-0.006301488369415971,0.0011161788052580074,0.07558729836258689,0.002548567009471002,0.09100980094793629,0.017954617575794057,-0.014536140908546151,0.08781555164299047,-0.014352092615797028,-0.048403423447541526,0.03263186012007318,-0.05241860720308043,0.08507888737650675,-0.00970541562357769,0.11483335816722945,-0.08998071388062934
COL9A2,0.01197000261759887,-0.04118769086867874,0.02021699062287373,-0.02145818129741812,0.03245420100189801,0.016583911763257603,0.12405858748119097,-0.04098839229194583,-0.04789582979681601,0.017175945172928166,-0.014353059021791301,-0.07961697528410648,-0.07786354052687863,0.20110346073657615,0.24878723071316491,0.004964025783031238,-0.017802612431384188,0.06977102209504786,0.07541246368547849,-0.07618535175342687,-0.009318387674203558
DLL3,-0.06753906675554061,0.24161777220411318,0.02408240128099819,0.03023656918982283,0.07550341633669806,-0.04352441719661943,0.09531397331149698,0.011315828556036165,0.022226188855965324,0.013449435550620687,-0.024662955753627577,0.08861392065360689,0.044222560814400326,0.25134003068612365,0.32011057500354856,0.019347908893126195,0.07811439264162769,-0.03605620616659219,0.019224146147755007,0.10120326580090923,0.08029054946176473
FGF5,,,,,,,,,0.048130628828692894,,,-0.020242510717092054,,,,,,,0.020450177709684075,0.07918503885352735,
LIN7C,0.03109699289797613,0.030725599515680397,0.022401445489460044,-0.021782971922114917,0.05485166135538031,-0.022424042925122213,0.008215244476573137,0.04348902765622765,0.030902605803381993,0.004791523212410281,-0.021507060129260624,0.05202176434268497,0.053705574767573094,0.10200979798164723,0.043530963165350246,0.01776579040285942,0.09236837866136095,-0.03630663194484001,-0.036113968740859474,0.007757071639458179,-0.01697803589210598
GDF7,-0.024057307188511408,0.0031000639854030137,-0.004393365222103688,-0.02318420305024796,,0.05026178670075364,,-0.033863015403133315,0.055196507290684864,0.040777572935742634,-0.02863836172731652,0.1468880023774808,,,-0.055939131700660324,0.07262344541128542,0.04038767998770453,,-0.03700453686269256,0.0397962428699778,
PSPN,-0.056551902639196856,0.030580080861059174,0.05128927352886862,-0.04177179884576751,0.036632767901303875,-0.002047370704736716,0.02401134987289157,0.0468191364105284,-0.0437515472067026,0.022075785445629683,0.003762412855223336,-0.009022551043243652,0.05369752725253642,0.02453625024284505,0.048691525063439316,0.02026615872716923,0.023145845500675596,0.015400853411427913,0.07282883878466069,0.08936360795227194,0.07373391524451187
ANGPT1,0.019011605376965262,0.050865966838899414,-0.003249166350822623,-0.023787732474995743,-0.021864691433329246,0.03180823703308856,0.0093966334215187,0.05561514462362159,-0.005050527024620035,0.09469661203864549,0.015011863705975135,-0.09230732370131259,0.012950775424078706,0.009684255343159962,-0.002511689582947676,-0.01962806418338318,0.009437497307334333,-0.011398772227654909,0.0024083156634051145,0.022128128717308296,0.039372031035875894
PNOC,-0.01999865949872209,0.1507172235410185,0.01542656122942201,0.04100169563906257,0.08779279408163852,-0.018325974727420747,-0.005298123617915764,0.054635007307426924,0.1463335616936618,0.11195170769305818,-0.018887475382443,0.10041897381504938,0.17624692497197597,,0.005431939182752689,,-0.03776027651211881,0.041973158361542084,0.003956422970106051,0.15302794898503194,0.10764944703716185
L1CAM,0.02839383151752406,0.30780449073122146,0.06317221882171231,0.03344391387471172,-0.05465301979039075,-0.0162391960527055,-0.015356852088409345,-0.0008740622302710614,0.09042441656368869,0.012896184823099963,-0.023856072672246462,0.08966141709676526,0.24607100366487064,-0.10566866610978562,-0.13959674920763498,0.014678238692506009,0.04593874662164052,-9.944356237993943e-05,-0.03258548122106196,0.10755948672469494,0.0902304244400159
APOA1,-0.040995854533542035,0.05271564883206521,-0.013515170548095456,0.008447326036965404,0.05035395736188713,-0.023597440809056264,0.04778697130010267,0.009518758466989371,-0.015244705390671732,-0.014191693702555807,0.017697355112419152,0.07377633036941014,-0.0316579717779116,0.042519644195224034,0.05143302446465486,0.0886202970770337,-0.021586665325734843,,0.02333587368684699,0.07909146621187337,-0.050288351606675545
PSEN1,-0.011754574740368036,-0.006541219925835137,0.05875528825237779,0.009686573596369506,0.024558759943790778,0.02984869909111534,0.02524609524872902,-0.01799514791979192,-0.0021322993103272073,-0.010790669972021749,0.02753410412247165,-0.10698448885694734,-0.06606100042176548,0.011007807913637516,0.03142941932837097,-0.04255764028625415,-0.04165395708711401,0.04587216156082572,-0.02562322100806126,-0.055508573556289464,-0.012581189057835035
CALM2,0.027964872098211233,0.2344709068555715,0.07721144042748485,-0.02377504065987541,0.07859011483632046,0.005854979544826251,0.13360036909037704,0.017690671027518628,0.11882775302963366,0.06703422699248536,-0.0028190571797531627,0.2090060433416567,0.2128230974141483,0.20833766181471874,0.1249064813272662,0.0036569199820149266,0.10599852171109962,-0.03793747919603621,0.014247759695021938,0.004378802952255721,-0.006968917654591482
CLEC2B,0.015101899759615013,-0.10003605385674064,0.005732299813509534,0.015366193221193834,0.015073979333094603,-0.018602531725241997,-0.07561991801432644,0.014244759751818716,-0.008052376019349728,-0.026052477167146273,0.011499525072036106,-0.048912000776040424,0.022451674458662727,-0.0017937643293720182,-0.08988931592601115,-0.008862114643693393,-0.021116718745872096,-0.04180599679765995,0.07493891608776033,-0.040269516212836115,0.018102459787686296
NTNG1,-0.08265192789429913,0.2640049454133907,0.024450076089359524,-0.003029890208298812,,0.011816321822512906,0.061006981527987,0.005700446708664861,0.04468970026376363,0.024087763736603054,0.04442038965539018,0.050145041783016486,0.10793462751680787,0.10936732936410241,0.19034672792660767,-0.026099348602664985,0.027985120170439127,0.0328167773728595,0.008680521958256658,0.053780092515173614,0.1572214781248661
LRIG1,0.03871101780092694,-0.06567224251923444,-0.008492116843065289,0.024341108017795737,0.040212937785235915,0.04547038605272121,0.2358060688793981,-0.02465647982293986,-0.132231163278927,-0.09748552746804612,-0.005020621268439447,-0.00036808293920115916,-0.09582275447594528,0.24297103266756045,0.2350041906030513,0.07070275891910532,0.008594017266930522,0.0119569800477777,0.053919632852058794,0.05362329099217015,0.0881484470473988
CPAMD8,0.001098748096382222,,-0.004453857651545288,,,-0.01792264723670466,-0.014097793472206464,-0.004581735302105876,0.037965198578753315,-0.008324886437885837,-0.011189367022357127,0.021158164922868997,0.01657909284869792,,0.047916973877455145,-0.047149185191743444,,0.007725343067204265,0.033150396478092786,0.0035231194351326668,-0.0462363781377058
GHRL,-0.03377260568725389,,-0.0003729610076476282,-0.029406657749980938,,0.06086359084196758,0.054781512491427424,0.05585623300242113,0.030862736928536125,-0.03532326728692871,-0.019346334120947193,-0.039351856259156145,-0.017999436887483913,,,0.027558349061000433,-0.00028372674971717613,,-0.037314620310882965,-0.037663838521637134,
NPY,0.0014960716945930817,0.04862016656602438,-0.02214986232897628,0.0017658066418912354,0.27901864328724557,-0.02667343110153929,0.04362671540475764,0.01931942680369816,0.06970124898386146,0.013154127888509634,0.0021756341573751945,0.000639565101822027,0.07989230183731741,-0.10837852990746635,-0.07590406972625825,-0.08084137359556179,-0.05925384041966062,-0.004854167303129493,-0.019925265567928886,0.050320949571373674,0.026164339097451854
MMP2,-0.07643168308569753,0.0681981483048925,-0.005877397668075488,-0.010032626949840797,0.10825695504242357,-0.012439468755513427,0.05340107032395833,-0.006223110178425295,-0.055806290553602936,0.03360572259850784,-0.027169567545198208,-0.0195368475768567,-0.1703412705313398,-0.005527319438004243,0.07982478783650668,-0.04075474812772547,-0.1184841320288773,-0.07868324278592667,-0.0025948231050209147,-0.004128518929689046,-0.004461662570399622
LHB,,,,,,-0.015609272220149925,,,,,,,,,,,,,,,
PPY,,,-0.023875700221524694,,,-0.005782276492092832,,,,0.029307248465538248,,,,-0.07756861691114376,-0.08331396631686186,,-0.03585858108103793,,-0.051898317976213575,-0.06046190593826503,
ALKAL2,0.014888432331794817,-0.029785989526223113,0.09095199149682695,0.049875329658342335,,-0.015382493841076282,,0.0008366261037486006,0.02621519858893327,0.002482052032583413,-0.0014091087588755217,0.011119096794773221,-0.03268951050400121,-0.019077917314368188,0.03328064075608385,-0.03045339908907105,0.06144065676127925,,-0.017008029033775508,-0.05338524617894513,-0.016643714934345716
CSF1,-0.009039012056499587,-0.11259765518709629,-0.010306644465990332,0.007918549396565612,0.00023585086083662032,-0.011357883465625043,0.04197144194709428,-0.044061312732969586,-0.10011805042774843,-0.01992941788733867,0.03747270818864751,-0.08271080614907046,-0.1257680924918416,-0.038147088698347986,-0.08470628471788721,-0.05840240523126566,-0.11387334530046614,-0.08135217335400416,0.00798296664667263,-0.0232400255440697,0.0015131708190481935
SEMA4C,-0.007950269619152926,0.09550014209723535,0.0032338833418555147,0.07542347139115634,-0.03148709744475775,0.051553774572952446,-0.01080444996906228,-0.009861740974224173,0.03347227972035573,0.04863648360320327,0.01296563072295603,-0.020725149435443027,-0.0470065583641577,0.08872049844059242,0.04152622428860454,0.050807684406429646,0.007653869877565609,0.01299075380176851,0.04427167220280032,0.033299356990381695,0.0812915953570297
BMP8A,,,,,,,,,,,,,,,,,,,0.10132760066315594,,
ICAM2,-0.003547037856743336,0.22799083207799392,0.048350880089269306,0.0026621667945208706,-0.008126271963537029,-0.006146463068049709,0.10276746975644831,0.02802831697867907,0.03981148409120178,0.0079395037413648,0.014451101335917226,0.12512620635413751,0.06939764052090168,0.1531779969544878,0.11801441042268382,0.03449325810085535,-0.02543968843785165,-0.03451122112727244,-0.00878594833513139,0.06437764990564664,-0.05768049336713566
SYTL3,0.01220845451854328,-0.011971734171618034,0.0576486461427482,-0.04772576300049756,0.05498232642990626,0.00840028642490644,-0.0220179422628587,-0.037881494224633355,0.020244578804903553,-0.0545179328941687,0.010171634600571506,0.011631688067023293,-0.04349658206146044,0.013116436732404868,-0.02455922482228773,0.0158709999587142,-0.009711047295009366,0.026036761170316287,-0.016943018726959403,-0.02312602495904964,
IL1A,-0.024597300747752647,0.02346701442612706,-0.038149826356754735,-0.019388476457100293,0.027808661173945252,0.05547995836883373,0.017599646994655768,0.023636841162801188,-0.03091144388825823,-0.00029256684045760365,-0.003013477992275694,-0.05267603081163381,-0.021700118980127404,-0.004937347104693432,-0.035188508543560024,0.08782966014057142,-0.02063922988900084,-0.0012493937038396163,0.11530326924978333,-0.06770193330625716,0.047543574402193034
HLA-G,,-0.004200467018822446,-0.00886412117098773,,,0.038069198413036125,,0.02908755728469806,,,,,,-0.05572411349958943,0.020178030791941932,,-0.0018437085963163146,,,,
PGF,0.014804801313906919,-0.03481697265608501,-0.008254301116307795,-0.003213697230142741,0.0011557580716349829,-0.010732554756804881,0.036083977726909584,0.04006427438734583,-0.049506880927788,0.006626029322182312,0.03298532122699548,0.03644467141741272,-0.054464590164087695,0.1103078258938906,0.11511825436399394,-0.006292432707050991,0.00947181808589442,0.04762620527270735,0.04316911647116479,0.1452142675397986,0.03715486933253629
LGALS8,0.013705708866804863,0.11630472100028881,0.07933729088225637,-0.03633840196048081,0.022673957073391933,-0.01181500052196428,0.018789901102417753,-0.025562370150059174,0.03871163195130687,0.00636112759934685,-0.009643674818290296,0.05534761402712246,0.06960506013614051,-0.04042185677689729,-0.04563635200913952,-0.030552681700560743,0.07567039391840157,-0.02758539894380896,0.013011790953480406,0.062339060229411186,0.08218167063172555
