,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SPINT1,0.005801074201758729,0.030122073906271453,-0.0014681613464901367,0.01640327507073742,0.005193154833538196,-0.026844933775457727,0.05355478223282685,0.1719637685933317,-0.01171474284362124,-0.07359561618576338,-0.027345242348937236,0.024614156135578255,0.0875949060013171
CTHRC1,-0.05701501455585202,-0.1559335732588605,-0.07245004556768667,0.0008336156667198355,0.007662264518797268,-0.03721750971544888,-0.04645673807699275,-0.183965451382818,-0.058387363847892566,0.024027651044558694,0.009783118355185558,-0.07645656688773755,-0.09391829558390763
PODXL,-0.04887177369920071,-0.19840017142515742,-0.2170137347668694,-0.10525569167974659,-0.06782002464525147,-0.13137897845375687,-0.03220535647509739,-0.23691669594060857,-0.0224468300156585,-0.08769212914901348,-0.04232040175795349,-0.09984944975248153,-0.10396885760294952
JAM3,-0.04253767478165179,-0.04680423319415224,-0.04638278468500665,-0.04106647003308312,-0.034034963270747454,0.06409566183555696,-0.05309045853869016,-0.11695057056187402,0.14791992008094546,-0.014398775218780422,0.009818101016452875,-0.009776370624636087,0.04379896427141638
TGFB2,-0.043926478292872946,0.03806669820410963,-0.12670486813015325,-0.06803520885736461,-0.020362103076558436,-0.07927372166520961,-0.01686362159427066,-0.1903022673400795,-0.12724844391985468,-0.17849658648859484,-0.05779622340869172,-0.05114461049264022,-0.03672207799751392
COL18A1,-0.02667516268050685,-0.16229447162182323,-0.3773589406313811,-0.07409740717028059,-0.00948051939091664,0.05022553551112969,-0.13387582428096295,-0.21230754904698426,-0.020610916760303494,0.20053003798713503,0.002010784782353682,-0.18411822100011013,-0.14679210537187254
NODAL,,-0.05027348389415297,,-0.01649864036940819,-0.051478367832396746,,,-0.1016850749806012,-0.05344280921848272,-0.05091750592074048,-0.02065588492155929,0.0068695961186741265,-0.04497419581346853
INHBB,0.012338595651089423,0.018862050200588423,-0.0918486283745832,0.0011827388736605534,-0.011032627513103103,0.037481899556092345,-0.037281526251567304,0.19235412123876539,0.10893192027555561,0.20531430938353984,0.016337049612575313,0.07436025893384283,-0.04291174027109235
LCN1,,-0.025737309986666422,,,,,,,-0.0754937194524969,0.003246751792663399,,-0.023489617229777462,-0.03132267168417021
ARF4,0.02478628538559632,0.13454922019346238,0.35759720506566417,0.07956691746178089,0.11457647425550367,0.07279681605195142,-0.09122946656615949,-0.07001205279367641,-0.05772405735566788,-0.13877269345887516,0.0924916984370283,0.026383446167452085,0.1297186649311793
CXCL14,-0.010357953010557627,0.06095546467129044,0.17389503444417784,0.030835096019039887,-0.03577103553198023,0.05153386420325703,-0.008469406811593508,-0.11660996987598062,0.04183867400553837,0.08724699587084811,-0.05252703969514926,0.005197724068397414,-0.1063201060664391
LIF,0.08291750627431689,0.18948033185668156,0.28089005607763984,0.11443206271463341,0.16534858295938912,0.028608057889337627,-0.031271913272726236,0.12253532719464562,0.11193369419140985,0.1468602390618737,-0.06940278531868013,0.15036453980528564,0.16693601348915585
IL17B,-0.05065241452751696,,0.07404594872315044,,,,-0.030835714466634353,-0.06571178719445862,-0.006573720919789187,0.023221570740059105,0.0034574875434517723,-0.039677250223351744,-0.006310645607399765
MMP1,,0.017710679435859366,0.28514412508240033,,-0.02137366291798316,,0.05774660580463008,-0.048883403813715566,0.0615489893459091,0.1289301307643993,-0.01860860358899904,-0.05416707032961149,0.18432736300381106
MATN1,-0.029660941673287967,-0.03822312368681187,0.03616650439985286,,,-0.012428689385390875,-0.031218965124767694,,-0.001061589890819387,0.039113554573696106,-0.026484383149045342,0.01639663886566227,-0.03227366831099497
ADAM28,0.12199607834685508,0.08152448022972401,0.050227678521315676,-0.054952951389176954,-0.015540045047690269,0.013688013311162128,-0.019708611706190777,0.08458269706980755,0.006827815073488691,-0.033791059211345495,-0.0340294978970581,-0.016579593791141777,0.009999945124482452
TCN2,-0.029885133884995575,-0.17768407490407517,0.0009698738628989979,-0.031302788291466634,-0.022566951259991905,-0.025448009866649114,0.020980513133119615,-0.15144322305359936,-0.051241242172489675,-0.03824268092380357,-0.008767546635338512,-0.06554716434011126,-0.1253790218469457
THPO,,-0.032423685087115156,,0.009003759387400367,,-0.025515560392260706,,-0.08749737376428211,,,-0.006598447932339058,0.023398136847331597,0.10597159240603193
CUBN,-0.011368188904605931,-0.02158897649988433,-0.03940338883220062,-0.03177642131337891,-0.05368034446050456,-0.022171578325079783,-0.008905330013956943,-0.08722211496416983,-0.06818918568476616,-0.049645086993048204,0.0332410760492936,0.01654756473068948,0.025815318309919535
TIMP3,-0.11503860746505817,0.046654550890721055,0.01830855180198345,0.053562336648199156,-0.012884687941644955,0.054871585966157495,0.10972432069288483,-0.08258346836648123,-0.009742788371374017,0.16895297748646615,-0.026432873197492233,-0.08325819702423737,-0.09849139940440636
PIGF,0.058064527223420995,-0.17004155142019173,-0.07419585936518304,-0.017952247047005643,-0.11046033544194073,-0.018888078656094962,-0.05876050696365921,-0.08845670972571838,-0.04179747368474729,-0.12287439152137088,0.03504611856397625,0.04457070019055489,-0.0663313353039228
CRH,,0.0077532442447411296,,-0.0010199559197455214,-0.021719537403107853,-0.019565658278941734,,,0.04907690318948854,-0.040943211901352874,0.035818304661129015,0.04787043551701536,-0.008927207349547087
BDNF,-0.06021231746632959,0.03344808959729348,-0.03782875520778956,-0.028295270863042534,0.024779235479090937,0.002641452180176267,0.04061622024515317,-0.03915338918140982,-0.0232484859572492,0.03455122740603361,0.023989162404852167,0.03674860268054406,0.1480485206014787
CCL5,0.09496285331907124,-0.10389908355686996,,0.017966981016877524,0.12067434958600055,-0.029656736799266756,-0.026450167602403003,-0.031064793986805467,0.012077682704655628,-0.022952710007062605,-0.023618998259086234,-0.09747058106954921,-0.027371875767332014
GAD1,-0.10195089371692952,-0.16875486506242302,-0.03262050401527226,-0.029293645789891094,-0.07381887068965225,-0.05748416647085906,-0.029128182735250006,-0.11990311196960372,0.05136640700226286,-0.025932914650487773,0.06251942897754825,0.046239638482081034,-0.08635728414834878
COL14A1,-0.05295486203906954,-0.07688332006054195,-0.18493998969785388,0.017184028824329456,-0.023913106801477912,-0.026997802969833316,-0.10735584932627616,-0.014597001120359034,0.17554451339445856,0.20085467917222108,0.05040576306340848,-0.030702418264923315,0.05931345829628171
HLA-A,-0.08432013653061217,0.14370852383165086,0.030581122408033935,0.12079920939590388,0.09153273876973964,-0.015169339886648068,0.11987266770173628,-0.04114341137649887,0.30434414270050597,0.3225960625128697,0.09954621881688451,-0.037339657143493854,0.17879921190119566
CD5L,,-0.010191953046097098,,,,,,,,,,,
FGF18,,0.03596212313792155,0.04196987293726075,0.052920948205998596,-0.004211286033192457,-0.013317830328544007,-0.03241562226779819,,0.06903920577305495,-0.019995925688727927,-0.03215699114907827,0.08356569572627016,0.1423543673815998
ADM,0.17339870147027994,0.3768668345016663,0.3239619886810229,0.17463688976363245,0.16504226074235742,0.1968108488030303,0.21578480498256875,0.27953981230433467,0.3849567028582509,0.4188272168090902,0.13891304957139217,0.15495122275139683,0.2732171027056048
CCL15,,-0.05378341289061133,,,,,,,,,,-0.02014581519021098,
GNAI2,-0.01154434183987414,-0.09266510284240127,0.02533593957121491,-0.1321488054003721,0.002250364183568907,-0.12444982880305554,0.0017182348964682587,0.04303419529698522,-0.0773110207067339,-0.010078155774884643,-0.02091172068025599,-0.11010447665087972,0.043112807883938994
HDC,,,,,,,,,,,,-0.020956619520924168,0.014985626698780207
COL11A1,,-0.05673041418626587,-0.1690531252051919,0.05862741631881703,-0.07464064910031748,0.039166661592304065,0.06182894344676313,-0.04401548515061938,0.10870770740715713,0.2190931318236033,0.03511907151835208,-0.05401106788502059,0.041363505228486995
NUCB2,0.121573947431373,0.10571080466242432,0.15926434065580908,0.050240428474251815,0.01811863347726508,-0.032374591961208246,-0.05478149165799063,0.12693212442780527,0.06098334663510816,0.011503321826327337,0.04192895068618152,0.03145791088376526,0.1928601099914374
FGF16,,,,,,,,,,,,,-0.015533424906432752
CXCL1,-0.036015240202227315,-0.07504846959202056,0.028788781484816662,0.06999971898136795,-0.0018680241249651364,-0.028122858835592523,-0.04895432663718333,0.19643269832789503,0.1754133433762128,0.2024162114000727,0.04270516655629209,-0.02331883180995004,0.07433020228070518
VCAN,-0.04032454975902271,-0.11917340025596962,-0.4117321874136747,-0.12150803628651367,-0.0941972812680672,-0.15383774412693388,-0.054565061434898,-0.09792191423534875,-0.2233057356553593,-0.2747568031285357,-0.0005030213552311501,-0.042843619114976444,0.11670672754525713
MMP7,0.012862762280778303,0.08304143328994659,,0.11756192805084763,,-0.012274530835291087,0.05711055334821105,0.08574699183887347,0.1792640614142354,0.24860632450827128,0.011709131572466114,-0.050429815491796995,0.11901987785768395
PTPN6,0.01779747259322257,-0.02722454825635254,-0.10225592045821488,-0.03752664420061254,-0.02179878321415166,-0.060892884508189214,0.01302661811449374,0.158102503016156,0.016991177440231958,0.003312238987406867,0.01669251013637291,0.023878015214120366,0.027771684498713627
PTGS2,0.08898887492596046,0.2209468745912288,0.2502670923980155,0.16969963654012352,0.16077269135784353,0.1197451662393928,0.0912742802765624,0.031398668946309584,0.2587202756399391,0.3511611859622631,0.05622139449772458,0.16508904414006967,0.1453472291640255
XCL1,,0.010092825712736439,,0.10119334308571493,-0.02272699574722172,0.03323152349549949,0.01015293822981593,,,,,,-0.04860850533504014
CD58,0.06111650523454746,-0.10130994349371461,-0.10382482512292279,0.04083921588700864,-0.037526415732630644,-0.03731753838437185,-0.054011959341877566,-0.012996695372886332,-0.01823143014803182,-0.026412268323486622,-0.011808116540615815,-0.04328299624737372,0.008546658228926503
TNFSF14,-0.060583763272473605,0.04860569646684947,0.025224151482517273,0.014305246478651848,0.08209910544157542,-0.032509649646266445,,0.05490576723508722,0.0012721053020964663,-0.03597997711831506,0.10109310968031111,-0.012427463706455621,0.03848671239725163
CNTN4,-0.0398462571447361,-0.006902036109868367,-0.036970451689197784,-0.007727321994655383,-0.018438934319573042,-0.034003611467753325,,,-0.0438341653044581,-0.04144138171340173,-0.003404242484799902,-0.03427935736937406,-0.06355886699406764
NTF4,,,,0.02638907671646125,,,,,,,,,
INSL3,,0.016544354744326896,,-0.019960110444668996,,-0.014153825035214259,,,-0.01874166713838001,-0.05186064994982362,-0.026869844385674066,-0.027584190584179404,
BTLA,,,,-0.01346619432966951,0.040085585143707476,,,,,,,-0.02667253306719113,
MFNG,-0.010335090605506903,-0.12032367663484136,-0.07788545633121947,-0.052720949554403,0.0045076017931666035,-0.0234387452150521,0.002905793018095236,0.014699277569906315,-0.059523369183144575,-0.1205929270714667,0.0125388373445125,-0.058435939556437506,0.008391929879621913
ICAM1,0.08072547383429203,0.15189191303605876,0.23162960172210606,0.08774052412714042,0.1339849749786041,-0.029696173632923817,0.10628851400848154,0.14526312031168642,0.20783554668100956,0.23366877224805233,0.08962074473165786,0.08048085762505112,0.16601445043560936
PROS1,0.026667028009977712,0.0382303254821869,0.0024362492208846306,-0.0014236844587883378,0.034946250922352595,0.09154233769778758,-0.019912850334817028,0.020839348647321603,0.14424526775068544,0.14921354550951285,0.030439069145305774,0.028425704681382172,0.07076667517883542
CLCF1,0.09536420957466504,0.06605836990284793,0.1625944995543758,0.07489569011679231,0.05159197471349505,-0.0025070938229744973,-0.017526552416392654,0.07121937500136062,0.10209784436922742,0.17578623617594794,-0.018308183517278954,0.11438004948794352,0.1435704448876036
PSAP,-0.05023975360301263,0.1310751634936368,-0.09882152225669262,0.03148111020030439,0.09448776670665479,-0.13866831012052716,-0.08033548506402317,0.09132027952037079,0.254361601035487,0.26679486275626396,0.0898757612682269,-0.05705730463990118,0.11639538986707432
EFEMP1,-0.08564475578960651,0.11148737295384763,-0.052998934998091156,-0.07727706684210751,0.01841699086115261,-0.1781625347008474,-0.05512136934049331,0.09634267852823368,0.11458994509099756,0.050367038032508346,-0.009627556109454552,-0.03376794485900048,0.13917028912198376
C1QTNF1,0.032194403226504194,0.17481075156544454,0.18783072154763206,-0.011567298569234582,0.05537632679150637,-0.0183788341987672,0.14822695005536687,0.1513942581656027,0.22615880407434477,0.20782759725883748,0.06331854096995816,0.14834089846565265,0.16661110364881074
ALB,0.0348129217751902,0.013644591436116812,,0.005635195722268056,-0.035007172724940756,0.019811329490390574,-0.02955259178110781,-0.0841541776839164,-0.022674896877568716,-0.013590535664697811,-0.03667793485833684,-0.017670250038380502,0.03176994958645235
CCL13,,,,,,,0.034372930887475575,,-0.049461867018905356,,0.0210553080111342,,
EFNA3,0.03725196490814158,0.05844328200639276,0.10699444888772888,0.10306952842668136,0.023503722034077516,0.053565492757954004,0.016022010592803882,0.07392821992027608,0.08752947555350016,0.13380467587545689,0.021810268436026754,0.11169344039952152,-0.02503437027156682
DRAXIN,-0.10388568957740563,-0.01364081498943134,0.24723798184935938,0.011810706834105848,0.11798851464887126,0.019759543591640154,-0.06989610452710637,-0.050237335252102035,0.15772615250350963,0.12482463700790576,0.023184573826816737,-0.0549900116839388,-0.020522733681098047
RAET1L,,0.011030393638013862,,,,,,,,-0.004040961454776013,-0.032644355582351015,,
NPTX2,-0.08146457459009193,0.03222585242458571,-0.17516265845418574,0.04683227708963829,-0.01921091437223588,-0.10197293992922647,-0.03782155966527673,0.03077458855734114,-0.03208945987951288,0.013343428640719667,0.009490648184959993,-0.023360686554316883,0.01069265508661885
FGF11,-0.013223973337177288,0.12624883136568066,0.2837887505842673,0.08100367018567126,-0.036640566449909796,0.02756740795288954,0.08986054978714828,0.07957201574858788,0.16348481814575366,0.1870456527255091,0.07857953087810249,0.14351002995580653,0.15146163596106788
CD59,-0.13065418549004043,-0.17325238457387526,-0.10834765629994432,-0.1492979223028497,0.02442480233208406,-0.17344940237280881,0.023994134220222757,-0.20327560324350402,0.011294997256410507,0.05751554780266488,-0.01869279388254779,-0.16668552586567145,-0.15575072851455452
COL9A2,-0.10880398566564103,-0.2185863075319122,-0.18134866100607022,-0.06571301369032945,-0.1018212482802805,-0.11576194912270682,-0.027627405636763788,-0.08287941780969925,-0.22368017834603537,-0.24968209673837938,-0.09252704101879108,-0.12277024787877629,-0.10489079599719876
DLL3,-0.08996111791867552,-0.31650505849709654,-0.2714257930426488,-0.18944293492521158,-0.049572079163143205,-0.12722534897346388,-0.017311458675297237,-0.08180361770019119,-0.23545045525931863,-0.25251519297049113,-0.09063062813086088,-0.04209453652394936,-0.04278200037267719
FGF5,,,,,,,-0.04607325907150315,,,,,-0.04376636963297768,0.13646094849189444
LIN7C,-0.012566076784318874,-0.004897175533560086,-0.16201190674046365,-0.008340525091995567,-0.08423071698593468,-0.013849544781857032,-0.03899264006367769,0.00639613472263723,-0.06064178598283859,-0.07351810081434725,-0.029428614184251398,0.00899834665186095,-0.01605186424454826
GDF7,-0.028760229362940617,-0.05669629120159388,,0.03825819169844824,,-0.010368917342897552,,,,-0.0369372865754817,0.04572439946896489,-0.03934752844574204,0.004221599516537975
PSPN,0.030825901265028283,0.0409394106289989,0.08125956449412271,0.08276282138737137,-0.0375475320524907,-0.04267501713100884,-0.0010726380015194845,-0.03822672982527048,-0.010379204407331253,0.004015959103499653,-0.02367924936424667,0.021133008474622864,-0.07991718361945736
ANGPT1,-0.029086328687699427,-0.015080857835344616,0.00682164437622037,-0.06046239442078668,-0.025312868312717382,-0.10999935918483528,-0.006757665941788129,4.365873982838523e-05,0.01868735131709402,0.10579815261092618,-0.035518605912743056,-0.004427023235116912,-0.058698404397686234
PNOC,-0.09399530816151964,-0.02364944294717624,-0.08048598081428583,-0.04114819349327968,-0.05891742756761574,-0.06957751113657669,0.021861932971906858,,,-0.06164940701101972,-0.011251289711442574,-0.02846944543102105,-0.006652891896321805
L1CAM,-0.08024385558399076,-0.03765149930762007,-0.02988022094761131,0.012056658289776877,0.1017386999570011,-0.03291296689489069,0.10307175192473587,0.05510472878052288,0.21951121828179912,0.14444148785236643,0.081766993793696,0.040805754700552345,-0.10581304466055101
APOA1,-0.021570389966498477,-0.046590949008790405,-0.13742374300794738,0.01560865941353816,0.007218876271330909,-0.018430742364952638,0.042501104944368984,-0.018585496006651814,0.07584421803548723,0.021885124229694488,0.031338563291465234,0.022013627829617917,-0.04750783199233524
PSEN1,0.035288730598787794,-0.05383898663879627,0.043899892395729,-0.040513699363723475,-0.027808014240912216,0.009157990630171694,-0.046528734020163165,-0.03647487079554105,0.0637316602161589,0.03813807526375315,0.029898320383622494,-0.011310448821191818,0.028134112869416687
CALM2,-0.20006643094281013,-0.2612877923302769,-0.14707915765172064,-0.1407120271338419,-0.1359301595291144,-0.18163166678627446,-0.04919930674309818,-0.2782033382723192,-0.17689301503788607,-0.22238217261660354,-0.0374970190174231,0.0451816506998844,-0.2701636234895346
CLEC2B,0.2172208024175268,0.2546557405541219,0.3604466745111755,0.03745352028527774,0.148864426317768,0.05220151698331245,0.04744986134464228,0.1776826346749795,0.1486974981117725,0.22133928997588223,-0.03691338008388337,-0.02796812374331269,0.0874628788794631
NTNG1,-0.0687840976988471,-0.06840952226357913,,-0.01033543945998624,0.0007255404620066144,-0.04327879469370744,-0.04842816518541712,-0.040928852910191826,-0.08815664236528169,-0.1342538090538041,-0.07598054180964554,-0.003984154156304758,0.0764755366304952
LRIG1,-0.16711958293005627,-0.18936468537539103,-0.30614297111708033,-0.11309081829842865,-0.12761645763855556,-0.00779731342421651,0.05750207489904514,-0.25462596656724445,-0.25336522347582113,-0.22845297582400237,-0.0852509085049031,-0.027543949096090547,-0.10535319934402047
CPAMD8,,-0.03359840470248204,,-0.02360924905489476,-0.004151173668822976,0.0016670741111279802,,,,0.02167929895695499,,-0.028902932286515356,0.05020413713677841
GHRL,,-0.07429317979149441,,0.014147582035794257,0.026350174648558527,-0.027527423994399617,,-0.03816172564396246,,,-0.023628110703888053,-0.03967724524083391,0.08762423211885031
NPY,-0.04676542334921016,-0.06302200518751122,-0.050930997036103376,-0.04185050052543209,-0.06686682761812121,-0.07941956128275485,,-0.0960538268427552,0.20697225435044103,0.16224738892482435,0.017027290004709664,-0.03483208624075982,-0.12093977595056116
MMP2,-0.12863180069402227,-0.2782522566256002,-0.2768013033418172,-0.08861045572074364,-0.07386950816847802,-0.09004996451844399,0.03129415010116851,-0.2931158085659556,-0.027846718891881714,-0.1508113270088563,-0.07658464762093169,-0.14220539904708823,-0.0834216126581929
LHB,,,,-0.020561872950132787,,,,,,,,,
PPY,,0.049144362151884564,,0.0380875165832247,,-0.01147404338376365,-0.027334829578902466,,0.24518214329739524,0.2571878153713175,0.0663183405615659,0.08215406449042718,-0.012138730086434285
ALKAL2,0.05778471530590009,0.037373884769305574,,-0.02026314100718353,,-0.027677242362176634,0.0018348115530575308,-0.00030217805302207225,-0.031893047526243244,-0.06613048872636107,-0.05645158204322007,0.02842725544957402,0.05572018077601084
CSF1,0.07676065003607502,0.06993882092927423,-0.03552387749882008,-0.004210398795033764,0.0547218090845624,-0.09220522031820616,-0.017648314975245924,0.11258629386682577,0.19749273586018914,0.06985362856709733,-0.00920111409688189,-0.006582366076490724,0.09979111655548814
SEMA4C,-0.03156038972146214,-0.09179778730050424,-0.12870101855501317,-0.05955543338452881,0.005373106265592196,-0.007067315406051445,0.01985137932002234,-0.04399732340107499,-0.05325382442151402,-0.02219588109096401,0.01526659869225066,-0.014889748928682209,0.004036736779873462
BMP8A,,,,,,,,,,,,-0.02475829588437949,
ICAM2,-0.0881038228498245,-0.1222656177483406,-0.10120227418859963,0.006121421805974741,-0.04453478717703103,-0.03216172490318652,-0.08890382951584547,-0.14934462659474815,-0.14997138587599504,-0.04581602833626449,-0.05726426147954004,-0.12873841828611274,-0.09597680034157982
SYTL3,0.02148516525636226,0.192121609376487,0.11885288576929687,0.06535752297208866,0.058116445615665493,0.04199938775032306,0.036075501605382115,0.09801797674978081,0.12723418986919877,0.16816879238194074,-0.0070371956670170314,-0.04559002010494358,0.05514006348745879
IL1A,0.017649986295994822,0.020480476406338575,0.25703077164974847,0.016313476187557525,0.04356960911501886,-0.019882465429400725,,0.12145595939085131,0.0695387781226693,0.13065045999695402,0.06755221902812102,-0.04157916996569953,-0.0159336681602078
HLA-G,0.11549976970010511,0.15168161881998463,,0.03275123307139873,,,,-0.00014500348227318856,0.1397581054948138,0.10932323133586798,-0.0013164464688893772,,
PGF,0.041577739656488026,-0.1283365656908679,0.32156689999697446,0.00619786305096188,-0.06453473466700269,0.055202254048012926,-0.08080236296214294,-0.12843380951840808,-0.13458621198687357,-0.0707950434514851,0.038325376228810736,-0.06802670029715925,-0.08510941585775214
LGALS8,-0.04506229338079838,0.02860892901531967,-0.03810357808585663,-0.004812245712621391,0.01847667478752172,-0.03508372272624656,0.053776285975367294,0.09603567545792058,0.07583329891512913,0.08366421555815184,-0.004597357044597224,0.034722951644928404,0.08449703936638266
DKK3,-0.17525050565083564,-0.2537158602057119,-0.21243723517415672,-0.13085784901597272,-0.11110305093015312,-0.09199853991192634,-0.03382208766165866,-0.2691467015334217,-0.05677894209728897,-0.047523383902675694,-0.06937402886801138,-0.11605571486317742,-0.26469093674148747
COL16A1,-0.1014569741329115,-0.2557370943183445,-0.35469714978859673,-0.08423290634221513,-0.11266711496418694,-0.10325284855512416,-0.1752926869756149,-0.30180843763858634,0.02953690590954892,0.018688177102243422,-0.06618151274589337,-0.11925779203660188,-0.101474580198433
TPH1,0.0027603891908507972,-0.028390389954186093,-0.0020378755791471198,-0.010099917953811334,-0.015126343058437233,-0.02653705464469384,,0.06589136733290124,-0.04625124672790576,0.06171199078389832,0.09182827953427243,0.07018226845703597,-0.009526411974851856
TNC,0.006738431228215132,0.14819401626167955,0.18407064559125239,0.1300510467574792,0.13652320294961082,0.13016697124788945,0.04191214285792859,0.21388339994009573,0.22741251779988683,0.17076773889922575,0.06157198336628695,0.042752796360780575,0.17896153283140936
TNFSF9,0.0302357330239952,-0.02947684331061525,-0.09219429299150204,-0.035614666798830706,-0.03972823149241001,0.01641769448056775,0.06923586695828628,,0.054135643802493916,0.06411672221873554,-0.011433797544835804,0.04836225678800797,-0.04467290269365507
C4A,,,,-0.0002236640964414472,,0.06688826924366408,-0.03241563985884049,-0.017557906510739487,0.08523696825143445,,-0.022073991986659956,0.10231813590240849,
CNTN2,-0.08333616432722026,-0.06174570852750677,-0.12774676212252156,0.017132410986760476,-0.07835665022305141,-0.0780678341079671,-0.034322991099143385,0.027688144721910536,-0.11088475745549477,-0.18298581823638377,-0.020317536456876107,0.07382252942479864,-0.1525783977620518
F7,,0.05247040376701337,,,,,-0.029552595928073744,,-0.035316435197420726,,-0.021843617218875382,,-0.018896550772250983
LUM,-0.032014621120968687,-0.15596335099387293,-0.07490112430245788,0.025274256747036504,-0.011250680651835604,0.015145593953726652,-0.0075815818745943436,-0.08303479829186425,-0.16345111061829024,-0.07315202137603491,-0.005733348947067623,-0.13902630211439942,-0.045785757086734775
BTC,,0.04191378942389063,,-0.006798849697492492,-0.05585552959190811,,,,-0.021087409434973624,0.03405728404861335,0.06849593688523545,-0.041507748832608986,0.018510436639096548
APOC1,0.10558877866470048,0.0290319335656058,-0.24016689331672222,-0.07932674400654671,-0.03812950960809352,-0.14716676282890206,-0.11941140031143246,0.07440841141188133,-0.284504520427927,-0.29420080583564445,-0.0446595512164266,-0.0799704151490951,0.024286489396823735
PKM,0.07099293046141798,0.1813879691920236,0.3229411349015808,0.10782039848020838,0.13627262690652128,0.0642160980086279,0.14811524689900363,0.2574223271318723,0.34175727712356097,0.35572471834264835,0.10592612767113144,0.17083371827283023,0.20107920643548655
TNF,-0.04696600798746644,-0.05104965437756416,,0.02100896381483641,0.0018170761578314236,0.0077964303195834925,-0.03320494298316921,0.011582178378161752,0.00872508905054494,0.010661334317513958,,-0.0551667748338077,-0.033653041855588484
GNAS,-0.13520809222350924,0.03182630558429209,0.20297376726639665,-0.12753645370133307,-0.13425408109994802,-0.10378501082967036,0.08687018070582687,-0.03378424907792718,0.09034031962281958,-0.04523876361312842,0.10107493588871307,0.0024307086417982883,-0.147983788025299
BMP8B,-0.02828704049785492,-0.06885547013949164,-0.043986041207546664,-0.031484515258514915,-0.09329616297808258,0.020240523230157757,0.004275319871660333,0.005770696284291257,0.0481815424446139,0.09233848379232854,0.02288072091592282,-0.06553368903624023,-0.05586733461435435
LIPH,-0.018134023692899688,0.039964676868135166,0.020673221754127266,0.007809582333439432,,-0.010966852048643349,,0.009124465534285255,-0.01140986280497867,-0.05389843451721959,-0.023897536264358806,-0.04048833961799123,-0.016839979628215394
CCL28,0.07399320163668402,0.03182354363636925,,,,-0.016887147995118746,,0.0527405233826106,,,,-0.019224870289560388,0.16542556748664564
PTPN11,0.00010789815718689897,-0.01213335265843863,-0.04402963781960793,0.002903504291794685,0.030765758905047173,-0.04916169024787972,-0.060586946736910986,-0.06479986248949661,-0.008825784421370397,-0.007965683140109956,-0.05313823863816669,0.04240773961113708,0.015900661160754722
ADAM12,-0.060843574526797894,-0.04700309930169714,0.03632902714797638,0.052545147444176196,-0.0030473285689674645,0.014327109327356735,-0.10474889859998182,-0.1522733293738478,-0.031340040945375035,-0.011243140448311628,0.008383029034873616,-0.049410672650078,-0.07107063806601839
EPO,-0.03839821242985391,0.048808411744284685,,0.043579177174998256,-0.017905754464008772,-0.011474043884607911,0.12486244573652136,,0.06275060937080124,-0.01096496864764334,0.049304714823320196,-0.020444051813931493,
EDN3,0.040884206459769055,-0.015808928323553746,0.09159526570563209,-0.03193778122955417,0.0038100274744835186,-0.017784202123164942,,,0.11070983234154898,0.10540771261868698,-0.023394490616163603,-0.037146693298074906,-0.033555443132554576
CCL22,,,,,,-0.023103235847572814,,,0.02674027482379047,0.007211091864795732,-0.01833751447242417,0.02080202168246018,
CCL2,0.01953810790529023,-0.052614543734136626,0.057009438647003335,0.02915252715443757,0.10614560999159023,-0.17333520608451763,0.01177961772533424,0.07002282511699327,0.09470779649574423,0.06801300145974523,-0.04893731633534286,0.039116853108782025,0.18305253574441302
DSCAM,0.01816398117118184,-0.054595945311320934,-0.14450520838294617,-0.04414663322324525,-0.05337869312465653,-0.007577286377314614,0.08617079217638594,-0.00047097224008428357,-0.01116996584958575,-0.03867337204761791,0.025381473653397713,0.10200574262100864,-0.07254836470792976
GPHA2,,0.016959514817626642,,,,,,,,,,,
ANG,0.08616621495461746,0.31245252366836157,0.32669930215608556,0.16856780509956945,0.03106498782200117,0.18864527035057896,0.022469933818359135,0.2684220954195918,0.22052064431921478,0.2620497697993822,0.04869453922200133,0.09205059053386283,0.17763481051521282
FBLN2,-0.06858645529455704,-0.018270456440193105,-0.05226202598014095,0.045946042854327115,0.026748624539613432,0.0013825116087143976,-0.08414226449674962,0.12191117435445055,0.03967209926465994,0.15659304752237532,0.0017831549469181306,-0.04281003588846075,-0.05639973824500364
VTN,0.04849180565543011,0.0007416079450736795,-0.048422325423976016,-0.008157689579095559,-0.0306443647675495,0.053514064377431274,,-0.06791074411587886,-0.018321544130590433,-0.04562827107941469,-0.027060722796261063,0.02106957537549238,-0.017551575537474745
VEGFA,0.09606466412383632,0.38857433787335266,0.2964043110520475,0.16192787931487285,0.13702496222131988,0.18135421318490547,0.22668756314423885,0.29827175283260293,0.35718244342272126,0.392122003926822,0.17025754871356943,0.2117253079456602,0.2903298697375879
F10,,,,,-0.02859171090291776,-0.012581041125687259,0.06467435819373409,,,-0.011974374479289049,-0.03619483585315232,0.009591950732196444,0.0031572787601442244
SERPINA1,0.1418988846276091,0.03264608819918582,-0.021268598976763427,0.005505159444506824,0.05303290216061435,-0.06801925953625146,-0.009369896007698938,0.23191643058107125,0.11715930768502793,0.057206485055600186,-0.0429539399167199,-0.027641475525891582,0.0722189813974885
