,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL13,,,,0.023494172225753368,0.13029344275804425,,-0.00949203229390907,,,,,,0.026090330264672685,,,,,-0.003542632842286299,-0.061061049919845956,,-0.08240737594728,,,-0.01123865072319246,
MICA,0.007362416565355836,-0.05940745106055949,-0.01671748788357577,-0.05106735703607224,-0.04406604749700568,0.008607616063894501,0.0002772825604946767,-0.022267801636649633,-0.19552681689588158,0.0139674360668461,-0.050810872595015565,-0.036501498123789784,-0.02958454062940732,-0.16826016512721823,0.06452548173245275,0.00021445634766021658,0.020078978518616977,-0.003664430382122826,0.056409196155520376,0.08456917496211014,0.006741448739753776,-0.0010601556706792419,0.10426978018341253,-0.10232358355635775,0.11698494002858406
TG,-0.026122990464824167,0.12911586323490346,0.028135115010182545,0.009854886142748402,,0.003433885392557404,0.0313747405828714,0.025099896153050753,0.024461547476763913,0.010580281972973732,-0.023979608456532617,,0.025176411896625887,-0.050831745781363256,0.13252011159710794,-0.06446373485272949,-0.02930998885680699,0.021426643847558702,0.0006560858658755496,,0.0030835842314407293,,-0.03155909475139187,0.02621760220801558,
ADA,0.07974995895378655,-0.04258948671627152,-0.012687550868623746,-0.001657929723587104,-0.029220851888162844,0.002312212614513809,0.009015020252780658,-0.017065452286232543,-0.32771727479758983,-0.008759779885584568,0.03281311712378326,-0.24476370674225903,-0.00789698212294946,-0.0917419211662334,-0.05155485677403648,-0.0793144009330678,0.045168628680991786,-0.05044143338002577,0.07996333115174917,0.15852192630698833,-0.04563254105476227,-0.020833107629351446,0.21942298878145736,0.08478751365180308,0.0328283292585341
LAMC3,0.09466188060938675,-0.029636863982485093,0.06392693696638102,-0.04797272733206036,0.07277424200025771,-0.08708765143606242,0.01004176265457165,-0.14222204795792023,-0.23265866044184394,0.010437285558707704,-0.014537309002881103,-0.05825694892852553,-0.019077989283458947,0.03069936916174507,0.08790100143723263,0.02416188297298963,0.09461198761715484,0.014618968143713232,0.06043086749289992,0.15159785939421003,-0.03532896240559383,0.04585168335822972,0.1763213074031018,0.09656041035658025,-0.05042444884469763
CCL7,,,-0.028458898921105154,,,-0.028895834339435513,0.0046686037158927786,,,,,,,,,,,-0.0574506819557016,,,,,-0.01643471228866744,-0.0920190078882143,
NGF,,-0.04881024507046557,0.02772064023774656,,,0.05363644250736014,0.022520168890163835,0.004073805596621859,,,,0.11193020432268481,-0.0223435770287245,,,,-0.023579392329803342,0.03399021177703091,0.08580079826000359,,-0.01714374862441628,,0.06415743528095856,-0.043272315971755654,
TNFSF15,,-0.029628452909180328,,,,-0.01061243781897039,0.048189573327575556,-0.032777274344063884,,,,,-0.020256942858976553,,0.022536971554585904,,0.05936858138612445,-0.05035784938813399,,,-0.007102890196217148,,0.11703105350999919,-0.06981005375085893,
HMGB1,0.02705519058052089,0.11578246688419634,0.08946691802770786,-0.0031161809213727408,0.036741444866366615,-0.012047787234648945,0.007906275573066458,-0.21611832165308384,-0.4240479330458515,0.059773235801556523,-0.0647004968978823,-0.24500933286129542,-0.025717003724224762,-0.01522037038084647,-0.047933291372043954,0.02857563953376372,-0.0031837254575408356,-0.1099245066986647,-0.03244726329200753,-0.08303580092094462,-0.04756674527946862,-0.012972039199796384,-0.08934300820778221,0.035181554466960974,-0.11495389221652492
ITGB3BP,-0.07811364469596595,-0.1446725675187133,-0.004695586655084017,0.015097973821104806,0.04367524267514664,0.017181021675078265,0.024016382211828308,-0.2557347438162646,-0.30997220570527884,-0.02165846566940421,-0.03752469877560147,-0.029066517393017306,0.057143796441367654,-0.21654413034310604,0.07603315627093969,0.062272005111469145,0.06265604657311126,-0.03418355738734294,-0.0453834402203262,0.07673855190046694,-0.03092658103800191,0.08881475860794047,0.07956255409763624,-0.0711877523698914,-0.0029206953272229515
AANAT,,0.02837415691407575,0.05724885032821171,,,0.010245228010515002,-0.05707862335870827,,0.008819851252003526,-0.0185186353067048,0.014075809211822452,-0.003539285186026902,,-0.02359954073166962,,0.06526424639400943,-0.02885879456859811,0.012400780841311226,-0.0166859908058874,0.00804218183152411,,,0.03021957050246801,0.015302272024586176,
RELN,0.0001472324464704644,0.057765352098722925,-0.044633450819987965,0.11430689346398444,-0.016614912999082174,0.02691984166885135,0.04290787075291493,0.05982706350067658,0.2925139831836508,0.026020265651927714,-0.026412459291041752,0.02988041509042665,,0.15148566038340225,,,,,,-0.04081169479907464,-0.009445975002827348,-0.04599995609093637,,0.082295816670786,0.007440905022988582
IL15,0.05783297474722852,0.03152577067716872,-0.001755892492518773,-0.06002821565579498,,-0.01949651972975615,0.0010413990526876274,0.07162358986422093,-0.12678809616882858,-0.04933977980564072,-0.008734648322495998,-0.09110462916549347,-0.07782915429919318,-0.00921572370590549,0.025876184900893107,0.17536640005901402,0.007831379855912758,-0.00040197228333020186,0.08483761668620769,0.06761253313887754,-0.017786276143144545,-0.027644412257912174,0.16185049283943054,-0.0343944922290596,
UTS2,,,,,,,,,-0.1711748787502441,,,,,,-0.0836075457629352,0.010483620794639143,,0.05648235123188951,,,,,,,
BSG,0.09222242955326738,-0.12927288420782568,0.07209999119812312,0.0011448308146592822,-0.012317514337100204,0.025541725686573893,0.011520159202503228,-0.0373290906663522,0.26437194373339273,-0.1388151748871298,0.004797204762371954,0.34300524833816576,-0.0731422801602298,-0.2887814034071652,-0.02334737201180556,0.05999122297983525,0.08550569072444829,0.08015069526979013,-0.05939427196143657,0.25090249557881444,-0.07636680406610617,-0.013049782109449452,0.059029366821754824,-0.07036360200540201,0.17671946785971201
ADAMTS3,0.038256658268431255,-0.06805628179889192,0.04435538307577999,0.048099938513955325,,0.061778890682157216,-0.009124071999965353,-0.016883952117927536,-0.42336906169890776,0.003227303121236,-0.01157522183333324,0.09286188260282469,-0.034027287290898746,0.003110138078704939,0.07007821057065723,-0.017198218026084136,-0.03455546854882576,0.1169318169109906,0.13464042078256458,0.09451010405530792,0.08631462680303283,-0.002212133022970443,0.09343223613588882,-0.032109400077924434,
CD34,0.07024083442458837,0.09092021021958135,0.05023318426379594,-0.015270023171028371,-0.0006421359512206798,0.012614947588424002,0.04631145506094727,-0.06408068533933345,-0.23826353602053235,0.0031826639499052552,0.013787759224983076,-0.046317408491571455,0.07160404756512952,0.033134452245019076,0.08936968426025432,-0.06155664581203353,0.10115946708815535,0.11214607241214389,0.047375712439684324,0.12323805375665912,-0.02861819175551524,0.05016368772670142,0.215228410112715,0.05184861151719471,0.038883449058438865
CCL23,,,,,,,,,-0.03408924453736069,,,,,,0.04313061317095413,,,,,,,,,,
PLAT,0.09489531640156068,-0.014698585464437345,0.0656960725354965,-0.018262982670905724,0.006589942940793814,0.01549701275423112,-0.007330634253173033,-0.31161775915683115,-0.41353835491788127,-0.20751942533114745,-0.03394680179775933,0.0009026281785394551,-0.0153922371711887,-0.18633003841611176,-0.030568398663261106,-0.02447507544227678,0.1086671366706647,0.22455370336864458,0.2572155797854487,0.25761367172244815,-0.02473588583608903,-0.050974586068360625,0.1373840600968607,0.022605759898678197,-0.013540889301210075
NTF3,,,,,,,,,,,0.03550865779565798,,0.03369542806465332,,,,,0.10666462686703858,0.11999913602230772,,0.11655637120175205,,,,
LTA,,,,-0.002579039051586803,,0.0722098306133496,,,,-0.011613312110682953,,,,-0.030993654591094936,,,,,,,,,0.05452792442508773,,
CKLF,-0.0232898775764678,-0.0819604705702778,-0.014385844942081658,-0.018291120119953538,0.057267453277402104,0.003295781407043564,-0.07912770084249872,-0.2884912702735114,-0.4872757269400804,0.004107653203458943,-0.024027189944620046,-0.2672681022009636,0.012614773401753954,-0.28463531171533024,0.014934891933930126,-0.08011609073824787,0.11184687765429895,0.1175877363486343,0.050490423504416536,0.07092797646992922,-0.06237915195065416,0.07287989789489088,0.017390939131490795,-0.11916740969834778,0.02487300478561621
APELA,,,,,,,,,,,,,-0.09176156740178036,,,,,,,,,,,,
CD24,0.029770738807638666,-0.10681059585220555,0.03295061891578412,-0.07560449866643212,-0.0056651246313923435,-0.022227360925842817,0.10056107599158032,-0.11709052802336312,-0.06037948036575417,0.11272129878451916,-0.1929772061556888,-0.04258032589445767,0.08747729443806011,-0.009737131480304225,0.04364744234243251,-0.015426673193863639,0.10731539158214964,0.1274077135052068,0.15802160275844923,-0.0342594819942413,0.19527615155747627,0.08063453023066137,0.0013480075768701394,0.04096636621216831,0.06318838039300138
HSP90AA1,-0.12144856243493819,0.129860216098642,0.01810775264285716,-0.029911445860949657,-0.02512248593513186,0.02596791394965775,0.216375016207916,0.4454693815000327,0.5524298819541043,0.08581305135320001,0.012668975623700056,0.564105045844804,0.041721220587236284,0.4461641662192515,0.08936475845821741,0.06286418586062063,-0.056072646615410913,-0.23170078876283098,-0.2539769539694478,0.08109048433634908,-0.04669771389769216,0.04886952991809193,-0.12886778471313173,0.26743971763013547,0.11228063014301336
BMP4,0.008339500424866865,0.003711954528451379,0.0614394353276348,-0.04002760194455442,-0.019198544434800166,0.0670968959176374,-0.0005656715335303265,-0.19272772325816193,0.09201422216525931,0.08314006384258268,-0.035280586891006695,0.007986432649451342,0.013189365193273819,0.01300143659053305,0.13273947175805162,0.07640674247278542,0.00910772687935308,0.05944481167550924,-0.01592346187543394,0.04880329732979982,-0.09753144609255211,,0.1449372927567191,0.011129078164993401,
SCGB3A1,,,0.018430692913241335,,0.011001463077872978,,0.002947931738385526,0.009438848709599905,,,-0.05102141292013562,-0.057412974355761315,-0.03685622778568873,0.04567574700540118,0.04507917857217413,0.1036504654007397,,0.08280203170501017,0.04045524178697539,,-0.03407772516648927,,0.1022472103527738,0.06378130171018685,
IGFBP4,0.053968402639627766,0.019562178256480968,0.019474500142157406,0.018474774801535625,0.05837717003402543,0.0024044323261155384,-0.06640110920822685,-0.27728941151277897,-0.2485946748268089,-0.13641590487188698,-0.0012043883007118105,-0.17905619996475283,0.02315559171149616,-0.12482262404865699,0.023957319655170086,-0.05105202599879673,0.10023178626177273,-0.1138794273867894,-0.071932413875235,0.19912962284258676,-0.1628666885261939,0.07425866877330854,0.22625071959066687,0.0615925565921263,0.03454057246219372
RSPO4,,-0.03716638556828338,,-0.055272322628974344,,-0.008367733936833946,-0.03816826801617675,,,0.02032370515078614,-0.051021405457099794,,,-0.05507103900369856,,,,,,,0.04038004546877983,,0.03811300922380183,-0.07746064640432916,
LEFTY2,-0.025864705186550187,-0.029834168739342897,0.08645180941282878,-0.003461970410443911,0.03080272778517981,0.028318599089565483,-0.06366194434335062,-0.12864139114222292,-0.2833369153782495,-0.08588239730282506,0.006787534560472538,-0.030103927155332656,-0.06893154762754553,0.0041990895505724934,0.1486901934959294,-0.03171268577140632,0.06089166747611293,0.042553906695404715,0.007173772086287779,0.2577866858098407,0.028791923557375792,0.026378499816173538,0.13926175471140625,0.05598794041463575,
PF4,,,0.031086126727411505,-0.034347670592488194,,-0.01280524757541204,,,,,,,,,,,,,0.01567537533162194,,,,-0.0033062511280144142,0.07094188677141554,
ANGPTL2,-0.016478776075030017,-0.05859711096763598,0.021525752103391832,0.013311659056000532,0.06484527055512963,0.03515245753212087,-0.017544369984409214,-0.3888992637324497,-0.3392961930893099,0.0010057678537054038,-0.08279975249260886,-0.2891072836500141,0.04866699638775128,-0.3660092965080434,0.012653406094553649,-0.04946288322611958,0.0963433298446299,0.19075559763270133,0.1387095770560587,0.04727960467965651,0.07851857675374968,0.05558333446380187,0.1541708564954825,-0.04058231743603005,-0.027608021001321828
LRIG2,0.019654144553186047,-0.055496119053207074,-0.060072236615825454,-0.04195025289330391,0.003502594296620154,0.03961934285302011,0.032997751875434564,-0.11399879663476827,-0.14764025084235552,-0.04240084625456939,-0.07949787993119208,0.03940000508643891,0.042948219837207216,-0.0934228267147673,-0.027181800219480853,0.002361787088598954,0.1148363456844282,0.07335579290564931,0.08446721045417199,0.0296712837426785,0.006908100589238328,0.07312885041059163,0.1128157504529321,-0.015269984873399686,-0.0455069520513152
ICOSLG,0.0008297644143270843,-0.08360569216316362,0.0043775936705816405,-0.02179292744764399,0.11223909906376378,-0.015185496372571407,-0.042622384369886926,-0.13158028280343914,-0.2517217699650284,-0.03264389702052734,-0.010628490638862969,-0.15824247017592918,0.05874256534104982,-0.124986198731885,-0.009622516043681438,0.0551270719685237,-0.001009364913636619,0.038460492627060854,0.07814412963464076,0.022146951502230706,0.03410649473243503,-0.05110425014244727,0.1274061477265792,0.02069599947254152,-0.052888011486981204
WIF1,,0.3793911124816884,0.01694322836001065,,-0.06134709042008835,,0.1271937395299038,0.31662528145253854,0.5543041100384911,0.047226905479013565,0.02359325821828735,0.25107728533939266,,0.33970332653314644,,,,,,,-0.016012134500794643,-0.011834848815907736,,-0.03397465079608969,0.17828671873690402
NPPC,0.12195939789843818,0.0714950011290842,0.018836039769763686,,0.07303263994954906,-0.011402132357461115,0.08187108759223118,0.05127990458442523,0.0931011197771714,0.018980190990439516,0.04482822113390216,0.11113993005324485,,-0.27187647217294236,0.0489078438304196,0.010000784647912,-0.03455540218297917,-0.02329968971207401,0.06107152407721034,0.022800392664122694,0.08141777821421027,-0.0170904544565553,,0.09143027865692593,0.10410077505330281
LYZ,-0.08003282142379016,0.031102650680674592,0.05515079238396072,-0.16264527845327956,-0.01277722397651033,-0.029540890047205788,-0.11748040436476531,-0.0842957944676896,-0.30236198004846826,-0.04006759222048975,-0.0649329623042211,-0.3504416856055846,-0.06830410706613133,-0.0764985856522764,0.09815277115844914,0.0007712152565998367,-0.04250960456354571,0.016045423998010063,0.05667287475855743,0.07183815995042898,-0.040536982524113814,0.0008118951766946679,0.11774526357179464,0.07633208302105023,-0.05598719677575729
EREG,,,,,-0.060268434540314574,,-0.09568470907916775,,,,,0.006930323565328334,-0.0296132047959179,,,,,0.0010270328302238927,-0.06319086838440313,,-0.052891812282228175,,0.0029731483535488028,0.11849210849438757,
SPTAN1,0.11280801865525615,0.1686910622300849,0.09032473127583852,0.08506286875732477,0.07849037641829232,0.025812547815573534,0.09206217694989259,0.13955185806627812,0.3008024950031034,0.11884692261643398,0.015882807236915066,0.5400314372298435,-0.023053532917326477,0.2866997877811915,-0.053422139009439214,-0.06222616671223571,0.0775159876969421,0.12629929054023362,0.08754790713290485,0.060898444604282995,0.14571689083104886,0.07352795937186622,-0.0031360837190328385,0.31014298812761903,0.1877813942881992
PTH2,,,,,,,,,,,,,,,,,,,,,0.046455940231648035,,,,
LIPC,-0.005370508135459641,-0.011603353314121595,0.021033616449909313,-0.024445572495535164,,0.014861570590253309,0.013573971127258439,0.10353783836272847,-0.10700317024613847,-0.011913864796882594,,-0.004180869831634252,0.007596717625541022,-0.036383269922362994,0.01594907700051925,-0.01575517997029378,0.011752262560528786,,,0.07701193515989509,,,0.08441742590300216,0.0521698304484625,
COL8A1,0.009527506165240687,-0.19102763659439484,0.021884360649669535,-0.0029705393954242683,0.012789955241256888,0.00474342738924676,-0.06443214272658786,-0.24774441384650484,-0.143020784469078,-0.019441337885806882,0.0027175717024868697,-0.22546907900187177,-0.05160102971871307,-0.2651551195112162,0.006244504151616455,0.09597573650057677,0.03303145159168232,0.1167052560218556,0.09536821367016883,0.19995490545454392,-0.03851305115762153,0.0538743862076021,0.023516019421862704,-0.1664928435627488,
