,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
LAMC2,-0.002091703994130131,-0.024470807447835072,,-0.00519400308682833,,-0.017533620944850864,,-0.01146134542746684,,,0.15061518557996137,0.00034639911073735874,0.015704381203473592,-0.025945464667231313
IL10,0.022365685830970226,-0.0029836676303368432,-0.028027427347128216,0.006989757016978939,-0.0006095404084833391,,0.0012125307293975214,0.02484291796341597,,0.001165349203115942,0.032868364180038606,-0.029004247626267746,0.1571254830362826,0.07225517012616087
SEMA4D,0.011308841739811845,-0.01990583030293605,0.036107023817920234,0.08858634172488083,0.02145327602662461,-0.02065375442254277,-0.009541740217055382,0.008660684988772852,0.016298450864024185,-0.017713829415070517,0.05527833421761927,0.07129660970919116,0.05528346970734663,0.03532013535805928
TRH,0.08529931286084086,-0.03679816396790254,0.02964364812249307,-0.023297584388054255,-0.013897373630956496,0.006584525363877786,-0.0013561969232331259,0.024993178518519454,,0.010710362954432302,-0.008893424284590605,0.03010347725865421,-0.022372709446825227,-0.03873069118519035
SEMA6D,0.0283721633702818,-0.036893220570305654,0.03869077374136527,-0.03128921431146333,0.02355021826601595,0.007495442397206276,0.07364650466899751,0.004275577749358406,-0.004844813647325259,-0.006496921657421648,-0.03465701073117195,-0.0064972324936234125,0.00918958698843737,0.05555439942620964
CEL,,,-0.022763182889150507,,0.05516607453579122,,,,,,-0.025119166363141314,-0.025305671264332624,-0.015136130780134134,-0.010068561264725115
PDCD1LG2,-0.011270584116012021,0.05788562965814054,-0.028027412823564433,0.0023747627465243747,0.04241630267010368,-0.012312997015130172,0.04836093105015154,-0.019845512251173706,-0.03489535764872513,0.03833040599193686,0.019521423137351442,0.04635640603068474,0.09575553262117546,-0.03980314114662608
SPINT1,-0.03934913755269849,-0.007989919019766567,0.010949243095498152,0.019468732430856468,0.023192697032180628,-0.015926113831800495,-0.015255614501301248,0.006661121746166587,-0.020307734114983392,-0.01281536150428274,0.038167195641825524,0.020781915896921556,0.01600891188325458,0.06632064895292271
CTHRC1,-0.023507425828329265,0.031890295529976014,-0.02437173934553629,-0.05434171005093474,-0.016464663325675217,0.036863121068604926,0.10817122046563321,-0.02858497037627565,-0.02325717138890807,-0.04578565691194646,0.07876874346315438,0.09494000797960657,0.04979532373227484,0.06039151445235859
PODXL,0.021562217182554036,0.05111816776618444,-0.03578926384469848,0.0385876785031397,-0.03972092811620318,0.007827400032491058,0.1623796025031409,-0.04160958115105007,0.0025925759064672747,0.022084703606053364,-0.01375014135828977,0.041311204971075814,0.03469571744771935,0.03791884104329783
JAM3,0.036093356785748563,-0.014229333511884799,0.03606046822555352,0.005636323881627093,-0.04916918499955817,0.03258412350739302,0.07666051177197271,-0.018661270687045733,-0.0667087183014166,0.04568839713519035,-0.013933566741777445,-0.03646624278951367,0.03780595215050512,-0.009438795564256154
TGFB2,0.09413132035493121,-0.0317596088776285,0.033752733445695175,0.025689487915710806,0.025398680994257416,-0.010930039866189118,0.1755268649873828,0.027395561870702502,-0.012265373872490095,-0.05034064667569493,0.025218570793091297,0.03123532084552237,0.012306482190634769,0.019215667930478828
COL18A1,0.035846022003677966,0.022100029789026168,0.01764785856440901,-0.03080101116376724,-0.03293277000401195,0.0008989855303024602,0.14374523489894206,0.03614342866551826,-0.03802079704215512,0.004506135876665744,0.03947338637338833,0.012215526880970641,0.03516396779364906,0.014759804856024423
NODAL,,-0.01333156047973763,,0.023991180111575354,-0.021661092146386337,0.020112937725069478,0.1330227191693432,,,-0.02704185892332835,-0.024796591587337484,0.06441157778558504,-0.002859458827516062,0.004250193452294993
INHBB,0.05329716488428891,0.013807082004403238,0.009451514670572777,0.019260506771331044,0.009579222837636925,-0.029029371812262963,0.06546924268727902,-0.001714371448458834,-0.026248382287608365,-0.004399465927976492,-0.033326703965014845,-0.004739295306233582,0.007648145113777756,0.03623506555213254
LCN1,,-0.024470812953866383,,,,,0.1292541792440818,,,,0.04028799912927962,-0.018081022350347035,0.05017440916534301,0.12140503924075924
ARF4,0.007611726699284142,-0.023304567000680582,0.014074405677403652,0.06704830887418833,0.0590612323002221,0.004121933678743919,0.058895419268165355,-0.007024670599420502,0.0350654049752926,-0.023719956127478938,0.10404724690346552,0.06464742285050203,0.04364912885122843,-0.043246907559959226
CXCL14,0.022639194325836262,-0.051734432964440136,0.052268669691407504,-0.004690008469672875,0.055546977182000384,0.0013363355319350291,0.029502538413049926,0.017861047635068638,0.0023086464765480473,-0.048985789920028444,-0.052805631648712645,-0.049878734742330726,0.0017833832714014071,0.0858539948435386
LIF,-0.06429599178305323,0.0176095842985234,0.00151582626786313,-0.00862075892445822,0.00425901413785772,-0.015533836579966816,0.02210272338091362,0.012753475134643038,-0.01473197141897724,-0.02176033925534264,-0.05302193827719926,0.02257507997515351,-0.010876277986874268,0.0016711554983905822
IL17B,-0.030376715211776085,,-0.02074321267754903,,,,0.003034923391240711,,,,0.015077143094204546,-0.0003791142878988644,-0.015368701447372886,-0.020575939893204057
MMP1,,-0.03373705656480942,0.010978338874117734,,-0.013897370599284522,,,,,,0.058982091198502624,-0.029802060528817096,0.02355628273464147,-0.03514218900594635
MATN1,-0.023934020496902738,0.03152439988146166,0.028598372113570466,,,0.18178177586125993,-0.030894408368058228,-0.01890979467909688,,0.0263786325303684,-0.03318759907086161,0.07164168078035402,-0.027209995451626147,-0.018751060638973575
ADAM28,-0.0324206763016852,-0.03244080183012023,-0.003964521252407314,0.0009035233008763523,-0.012137962937294447,-0.01969772647335833,0.04610696315969874,-0.003003309100887156,0.0016715144772976968,0.00956330227662949,-0.015479543584512038,0.016344174694936396,0.07687900077410055,0.024010678161810035
TCN2,0.08968477511561734,0.03519198329114705,-0.04917788883959169,-0.031190306312710532,-0.03340571097230837,-0.00638163273553034,0.1349223962468347,-0.01555131537743494,-0.00435107842106656,0.03673474139291684,0.07626659226783297,0.07726528156618598,0.049150368990607825,0.055375008277552526
THPO,,0.030806588824135814,,-0.041835917386411466,,-0.021325282358792195,0.11871659392360279,-0.02396837088582445,-0.015330015248998413,-0.016015666286277222,,,0.13049115644560622,-0.02810016922144817
CUBN,0.012665078176023777,0.05836858371542524,-0.015513469381612131,-0.015276260089717011,-0.034903499869327816,-0.026677846677598337,0.020279317224744523,-0.04308925246890929,-0.014082240566764232,-0.009802632283121105,0.044322882566003204,-0.015777994234553255,0.07761150120847948,0.0541020331661368
TIMP3,0.03961360337661779,0.03992475135150501,0.028254602510389533,0.03839910779646683,0.036977332957499436,0.014519251699158539,0.0666554520252451,-0.0054998145956523005,-0.03538111653701559,0.007030284209953168,0.0738726412165043,0.009393077138517896,0.05463637497917333,0.029089424293872113
PIGF,0.032059968940428764,-0.03274827383343112,0.057031807545103584,0.029549507296798536,-0.026072471863698047,0.009098613157833123,0.06497461472206038,0.030315832828668662,0.009569047652612402,0.009299112416037335,0.04953941610988244,0.02246822750849441,0.04956905778593862,0.033043384709141824
CRH,,-0.028670470833921564,,-0.023259843829466918,0.03663382298873425,-0.012637441058683469,-0.008345944180774454,-0.02976843087341542,-0.027736469585559,-0.021905306398428134,-0.044841356563779,0.018121279383144666,-0.03354924009566594,0.04632135140695264
BDNF,0.013161552687674346,0.022662334799980387,-0.0133658205517538,-0.0011447479972170162,-0.030788763076487754,-0.06519462079900541,-0.059676056726778885,0.004733249966236415,0.04449601784320069,0.05839742577638694,-0.041078986402454866,0.00113248402261207,0.04836654833294215,0.10823796213601637
CCL5,-0.03970009896352137,0.038125129708288664,,0.015075763761375866,0.0320286105364148,0.002331941248287768,-0.023796161469233888,0.06540130387349873,0.0162425562348488,-0.021727177290714265,0.05237368386013143,0.04733908405549,0.07259662054615441,0.04418673325673206
GAD1,-0.0015602195607292701,0.012829869439291172,0.037490716615790565,0.0978078664472365,0.07887914889208807,-0.040069595764517296,-0.08127327757167399,-0.01377868134454551,-0.0048380814207365066,-0.028398152512193325,0.00436397635314826,0.050105052258847316,0.036573111830204216,0.027644156678877766
COL14A1,0.04743757007471501,0.04783872050183984,0.003291765500943497,0.08426178593268643,-0.010882303566327465,-0.01956370444152668,0.1405884099833238,0.013509455140212906,-0.005641900837235359,0.03455893626256061,-0.025055138877497315,-0.005718348365088726,0.09219606916322305,0.0401799069045866
HLA-A,0.04739517068292077,-0.027703809032709113,0.04162704195428815,0.00562485837429531,-0.0015154568618699475,0.032113222451478754,0.21253218404778904,0.055239958712827636,-0.005106844356565499,0.027491418631880166,-0.019321899268052018,-0.0884355783757102,0.004270912349603159,0.010109438073603023
CD5L,,-0.028670467516966475,,,,,,,,,,,,
FGF18,,-0.025941591087197725,-0.020743189513362344,-0.018479771980049436,-0.0007097366023825396,-0.01753361839072734,,-0.020262589986345243,,,0.006995568914166371,0.0030750152377324374,0.03456581422255729,-0.025741821313649854
ADM,0.016355995674848373,-0.06741800337489766,0.025234336136426696,-0.0478284952700641,0.04880254149519347,0.06113842131068211,0.050961440374010285,0.048472131178544084,-0.03602751093090509,0.06267125751910732,-0.04967317188962507,-0.05974653137819245,0.0011397390657201336,-0.024950661552509083
CCL15,,0.003246672809130674,,,,,,,-0.007860214979137095,,,,-0.019403850723121025,
GNAI2,0.05102184406278231,0.019326050352910448,-0.00917148286398644,0.024045838934215368,-0.0699762205725918,0.037417879011160886,0.12867675265530695,0.03399137298438771,0.013243312154067138,-0.025104822836003262,-0.010730165296183898,0.01109319074623576,0.06168141093567682,1.9219610173959007e-05
HDC,,,,,,,0.12089803527267001,,-0.01866232178457491,,,,0.050012138600005175,0.2722431903682111
COL11A1,,0.09420170659937899,0.033014193216485604,0.016770852561559694,0.01119247739040084,0.055152279424842174,-0.045896759261525186,-0.038699309672147415,-0.026894783604979686,0.018239108018293558,-0.006173927749985233,-0.04879872874730523,-0.024687836094294004,0.05535252119042571
NUCB2,0.011962309072785428,0.04738177841593062,-0.018119511376880237,-0.059530101643565675,0.011750838154038634,-0.0005083588010049286,0.11345879356463187,-0.009213740467296531,-0.03726825026764066,0.00734032422704509,-0.0001132874607751401,-0.01182129713151842,0.028598772371032054,-0.06868836691638343
FGF16,,,,,,,,,,,,,,0.008853596220779627
CXCL1,0.07367956358804445,0.055167654983618274,-0.020439573344319117,0.05182343708600631,-0.002177883564569915,,0.09667650140177766,-0.02837111596820057,0.026888342671719866,-0.02172718097437283,0.02654064676716003,-0.02366403108151454,0.08602734562474827,-0.059324319661952306
VCAN,0.01934298723142923,-0.07162318087718623,-0.037607908753248584,0.019470350315449452,-0.05245118447812788,0.041698097124819755,0.12067199990854324,0.015262481423890872,-0.02181857331003891,0.02214433721234374,-0.04614415866002319,0.060382660798915924,-0.004022395266539781,-0.030138775721619188
MMP7,-0.028321384851461615,-0.0018678728703974995,,-0.01187669150180518,,0.08001568746843878,0.0481607095357597,-0.018675248103828795,0.050360854828730955,0.028901916786482722,-0.0023644436346038507,-0.033966564735583654,0.05465181866429012,-0.04216752463272905
PTPN6,-0.008344240316448912,-0.04158139157661185,-0.04944915855013849,0.010758621760685705,-0.0813998772710192,-0.004089214009953056,0.09757140936462685,-0.0077280278448934505,-0.0214191627400271,0.007884631197124407,0.04301669437179784,0.03219599577860626,0.10381051782767804,0.05170862564464055
PTGS2,-0.02828183401829126,0.015651526007050356,0.0033346984527752757,0.017647766823983748,0.003494485696334203,0.06045759284774743,-0.09023199553447513,-0.002198434843744616,0.010581730327330337,0.012033950594040495,-0.03534416327625794,-0.05018853285583549,0.021895142674497926,0.04349358827926177
XCL1,,-0.03141770439477341,,-0.020106653273931824,-0.014777321216278779,,,0.01518120890562613,,,,,,0.029232324791980242
CD58,0.012271109754964041,0.041024555571838484,-0.051435608216936164,0.08429544752544721,0.018396906091536852,0.04996006561743371,0.10673805390720843,-0.030895924780670565,0.024962060488184352,0.03384249045570444,0.0012157615864587506,0.005611043232352235,-0.02181184094973952,0.06138468444686667
TNFSF14,-0.024238206218970774,-0.009428903864138014,0.018684543700235128,-0.031571209899441045,-0.041593224743846136,,0.009890830359465835,-0.02539208570758516,-0.013625875198986372,,-0.0013400522632351162,0.009617323621076512,-0.026473029410506044,0.0007679191792844594
CNTN4,0.03526560752221294,0.02610414799918631,-0.023846544320822727,0.005365574010357953,0.029261378220470865,-0.00956191732800453,-0.059165557927446565,0.03466576787902469,0.014941821958598295,-0.03550739666234621,-0.03372836723126272,-0.011384623764180977,-0.007659471006785423,-0.044815488712717275
NTF4,,,,0.019903425157658014,,,,,,,,,,
INSL3,,-0.015852653195038844,,-0.01847976835535002,,,,-0.0087050144494079,,,-0.006054657362014052,-0.017860919227672876,-0.026568272932118185,
BTLA,,,,-0.009509262348292672,-0.015405849303520503,,,,0.05057224324057095,,,,-0.025690191494200137,
MFNG,0.019739496397202374,0.05376276783061938,-0.006150037064734494,0.033430927047999937,-0.008444257312068802,0.009353735499784887,0.13652630907679913,-0.03794763452378995,-0.04790620711788454,0.05858770210403032,-0.026737517758320603,-0.0008616423824492281,0.05640721770879338,0.017518995404646284
ICAM1,-0.03500874120510519,-0.022190562157468154,0.0021135892533706833,0.0014520007436727139,-0.038958367279672015,0.04830710372684764,0.1479897408561724,0.07411424312454475,-0.04543964082881295,-0.01309470399219065,0.020686304559310968,0.039155188507452685,0.005530271582726927,-0.004163847204118007
PROS1,0.033463303502050366,0.03245649481429498,0.0611388318972998,-0.011256356092985153,-0.030664566553880737,0.007035940351250825,0.13078689463768106,0.008281777874895594,-0.013334411027151822,0.003211313661090512,-0.06224618611146686,0.01257151195455591,0.037491695545554087,-0.032140170562352174
CLCF1,0.04171736945877658,0.023349841287122787,-0.051183171170235214,-0.004009251973734718,-0.015669860152434018,0.08990226953668713,0.017355155353048594,-0.004476019221176665,0.02937148981073202,0.006100284494925393,0.021230918881772122,0.052752344992009544,0.0026991715243783626,0.031675462284775704
PSAP,0.008263950443805462,-0.04781946610848394,0.020412344494820777,0.008578154416256216,0.0005080717851084783,-0.05659897728343897,-0.084497054900159,-0.008282672752725801,-0.007509620591496198,-0.015895360179308822,-0.012096964699655604,-0.021005496568098147,0.07589257098955775,-0.02699420958179037
EFEMP1,0.06287063371137877,-0.051966488604012345,0.016733072087302563,0.08642135609018824,-0.012621253044188587,0.07380474008840365,0.10999068624713419,-0.0018363189100171291,-0.02231980734177653,0.008221042832164386,-0.02714396725145169,0.01790065025736333,0.042481343789559416,-0.03808675508543231
C1QTNF1,-0.01150770269364957,-0.03641353354373175,-0.01573256269508324,0.022224935224881507,-0.012982418374030797,0.01492307016392313,0.10082790233870766,-0.02577973121043957,-0.010853125106907077,0.06620073476339115,-0.0596569077569063,-0.04368851456929668,-0.06683684463132059,0.002788099338698843
ALB,-0.03387601428656099,-0.01053924854537084,,-0.023947649797467035,-0.0025515625790600406,-0.014859032438121623,-0.03607807506347449,-0.011507145274116138,-0.015476116341473299,0.014186924044446672,0.017673000993941503,0.019116958748218338,0.0697382044160093,0.05013582190971556
CCL13,,,,,,,,,,,0.03826021817786558,,,
EFNA3,0.07334127277353159,0.015364873856640364,-0.06520199800247156,-0.05460969770428594,0.01776482098097018,-0.017221452968296552,-0.09351426352095683,0.019304315085940476,-0.002949902048815816,0.026944842749665954,0.08979609908024533,-0.030996026596800026,0.05958683465778516,-0.026357508396852355
DRAXIN,0.06777680229691739,-0.02161540972602854,0.023244515176884292,0.015721106158718422,-0.008466689040032777,0.03748230438500689,0.13374638903144967,0.039074510729486915,-0.012426561980744976,-0.025472775572154428,-0.08070340876000377,-0.04376893585377166,-0.0016099135473899623,0.008242986331312457
RAET1L,,-0.021924811350254488,,,,,,,0.02290021067476945,,,-0.01808101050080211,,
NPTX2,0.03957419954111162,-0.016687348865346643,-0.020315476171215395,-0.016518000716701016,0.010679948847633357,-0.044393845227669426,-0.15152327561995424,-0.061863246198445784,0.062272320937718124,0.08110388638368843,0.008734946421869403,0.036912962657644315,0.05375027515471427,-0.020076584730419216
FGF11,0.05812665217322906,-0.024463023199701315,0.07944059212344004,0.04696690688757302,-0.014701494073220396,0.048121775676534286,0.15887732856599174,0.0019199953035049652,-0.017320024874162523,0.06181021446644192,0.031442444079137065,0.03408509864528003,0.022477011341508518,0.0290105387274092
CD59,0.11658229492857483,0.04218422492400684,0.008194686082533988,0.0023085883851185016,-0.02847757467770328,-1.373514159925842e-05,-0.03741155088285131,0.008024467395056181,-0.05025563475059743,-0.0072028476737114305,0.07745800331445886,-0.012707331166978777,0.040537015657151856,-0.005568465690545513
COL9A2,0.046418248876306245,0.047879310615417205,-0.022076838922108898,0.057767638923820405,-0.06887843054380247,0.001455248555719904,0.027894375339505933,0.01095968171868897,-0.05549809355737464,0.011183947923892832,0.019705377145053913,0.02879089425605804,0.02037671751446463,0.0788133362118802
DLL3,0.05276162269905,0.04702637010684683,-0.030943820692992327,0.04461822086968485,-0.035655225044337116,0.03024065433446662,0.06761927713726107,0.001571380980751089,-0.03310810839607383,0.006979287431652433,0.0322895954483641,0.07625362066049861,0.007442811019037426,-0.010701616864424208
FGF5,,,,,,,-0.028728768073183534,,,,,,0.085026676979106,-0.03169489304397733
LIN7C,0.05794899167891535,-0.010210416647447743,-0.01059239551099519,0.0074920424416254055,-0.05146178649199643,0.05649074523235614,0.07646977420564302,0.07210030871523863,0.044171073732369066,0.029330287608623502,-0.01956545905230796,0.03293556841708583,0.01591408074607621,-0.014460042158168339
GDF7,-0.023934036784795273,-0.008442852047932034,,-0.032973301928801976,,-0.021225131966774877,-0.019718381857660297,0.021706131068791,-0.013625874669484837,,,-0.015499922781898334,0.0997150438061514,-0.028663482867222402
PSPN,0.01872804710951276,-0.014488608275560488,0.04850588443663387,0.04359996571485281,-0.017571020765282667,0.006990771757121925,0.06978911185824946,0.05105237755711824,-0.03417434618037883,0.023784566098556743,0.0006824947969064707,0.03423747214221931,0.03220863592589898,-0.01813865896262895
ANGPT1,0.10294463915110748,0.0026501305220011395,0.01821340044500511,0.031263531557646086,-0.031731506089044695,0.003159252715583568,0.07166600126372621,-0.05526137802924022,-0.03295052458934656,0.04125538197267591,0.0673083656131109,0.02297332668603999,0.03785894897962026,0.054099845916529464
PNOC,0.07622175933343524,-0.0025785340402954536,-0.0692477576341345,0.04832469215067856,0.05324083824792865,-0.019002495898872415,-0.06781357970107431,-0.001259457794663305,0.011622282323027928,-0.009192110407862235,,0.008123900634591865,-0.012473321848978293,0.01585923814490154
L1CAM,0.005854231727393906,0.037578005528406906,0.07308860720871686,0.015293094735664755,0.005661891893356659,0.01674772408456593,-0.0307764355126322,-0.0002865759302597834,0.006199575038823723,0.009597803457532717,-0.08373083538010975,-0.08240126678693416,0.0559612133158194,0.006249097066996847
APOA1,-0.05141505214916046,0.007979451306885774,-0.04896103433250461,-0.028779185938799884,0.041467230273712394,0.024517838399898198,0.07589812734572006,-0.01821311451385978,-0.00855912978933257,0.02081260585293504,0.0037192683749412278,0.005913479245756708,0.07822533448861742,0.12511192353772543
PSEN1,0.008351419734027326,0.04136938500825776,-0.07121332856756034,-0.04899700651031484,0.0037678936224407604,0.03376929087882129,0.03204683357378897,-0.05122290608927596,-0.023192898919858134,0.06183161514396366,-0.05170833460796537,0.0024538890225434835,0.0024705907028465157,0.05747330025796597
CALM2,0.06520612077093568,0.017454902318396807,-0.02065925287669849,-0.003708340072136931,0.0317908423578112,-0.014544129200246222,-0.17923757525898618,-0.0516812550517189,0.0416188822633879,-0.00931454784204848,0.017951452233458114,0.02585682606149805,-0.027123077317863408,0.0173878059796757
CLEC2B,-0.03832430123325096,-0.04429924776472891,0.005901008965532274,-0.012707853659611197,0.007106934882221274,0.0324908408480127,0.1136703664750742,-0.007719991480756798,-0.006487533275735032,0.009410820040314847,0.03184016772732364,0.0009989799388760005,0.07433966086358372,-0.0054975031251551934
NTNG1,0.050592146516791156,0.0672367140296222,,-0.0070909362741784126,0.07243286427625942,-0.038119883658571115,0.06499851743976481,0.015317185940307277,0.01425988200684682,-0.0277674162465473,0.021144821363395967,0.06218532817107569,0.11706872363687072,0.007072110765311093
LRIG1,0.09070497405432056,-0.014263587026118692,0.0379884865780534,0.04594927059133086,-0.06754968159128794,0.004130271082879188,0.08046759485681068,0.013515547057112824,-0.04645511497306755,0.02574426709696787,0.039326261307648,0.13603131565832538,0.017542638545745854,0.01718371778611411
CPAMD8,,-0.0440492130392911,,-0.0218582685094685,0.01926123220722034,-0.0033875329676379,-0.025989036941507417,-0.023886760514279123,0.02101943477782414,-0.018055636047237977,,-0.017412911463664964,0.06171981456069603,-0.020324557670524816
GHRL,,-0.04075606013411169,,0.00921553460167777,-0.03177519756365205,-0.01579633555561726,0.008853193223391202,-0.014851364239811635,-0.012426561980744976,0.04529820500283993,,,0.006887201158161185,0.14968849238447876
NPY,-0.033739606128899605,-0.005074188401791205,-0.01918029748239602,0.004479723040579221,0.03226855306031889,0.022650341408036293,-0.114334981047492,-0.006147758173317816,0.003968195048197065,0.03095983647044917,-0.0046283976317986275,0.013890414229484676,-0.00895836645361169,-0.0010436486072726138
MMP2,0.048775900941701276,0.009130239279868458,0.0018028184326174899,0.0002130719606034327,-0.0340507287861731,0.06793897292596544,0.16537044478036972,-0.046638075212562365,-0.018988755155096987,0.006795016435265798,0.05644889666657322,0.06535695655170784,0.03519392027896191,0.08581575553993497
LHB,,,,0.011319825330621777,,,,,,,,,,
PPY,,0.03952265908421443,,0.01975528631646309,,,,-0.01745733582987898,,,-0.0262493878658642,-0.02074739384186819,-0.05315190650151433,0.018810035677952624
ALKAL2,-0.03128375701181516,-0.004572134247980056,,-0.01876032464863224,,-0.010867662486206258,0.051406765748074804,-0.028218334850556245,0.020786123399132148,0.06554208014736855,0.03946743281550929,0.003582886125603822,0.01265737464099519,-0.024794253890261922
CSF1,0.007838860905625241,0.002702520121849651,0.01602769404549888,0.01776341777109805,-0.02078077893958,-0.0017273101156644653,0.06421801063768749,-0.011826537951716917,-0.017408000820537374,0.006351918063933377,-0.02970318531471401,0.004936627023948056,-0.0002256854250148223,0.10954896685385865
SEMA4C,0.08271266553272417,-0.03395107582979291,0.002152323459145897,0.03201053008973752,-0.016599811919747846,0.05407122287686788,0.049192552163584355,0.012169801182610367,0.010618222898700848,-0.0121875215839674,0.023838395452361695,0.026245736791166485,0.09064697658428358,0.02305866541465659
BMP8A,,,,,,,,,,,,,-0.023846455105613926,
ICAM2,0.04711260664300761,0.05377532737017298,-0.02777695935430281,0.0377707568305624,-0.01628200262520551,0.01902072576906055,0.07175883322091019,0.00547460581100318,-0.04545018704279371,0.05058096407166152,0.059155631057768256,0.02529107146039069,0.07851032569557652,-0.020346698097865306
SYTL3,-0.05847134021821916,-0.025087080192161014,-0.06158555188461374,-0.0026068496734794823,-0.03502814029959104,0.0514156608306561,0.07772128779669188,0.03394987054009498,-0.007001250608830769,-0.019546096154298868,0.08410927704085516,0.03430934743385768,0.1010671281573862,0.008174561793568161
IL1A,0.03223702570242126,-0.021396705449484958,-0.055624436097039896,-0.03827373094571305,-0.056030283497135756,-0.021225129178563062,0.008653591502429,-0.024931954680050043,-0.03502876032004307,-0.03078207217031714,-0.018561189284533156,-0.030349308721772696,0.10017305423468278,-0.0014202538790469954
HLA-G,-0.03785353482401498,-0.012597862234157329,,-0.02010665145813216,,-0.011463999319676905,,,,,0.07878842520742568,-0.03327268366555201,,
PGF,0.046844221083067024,0.04045613955402028,-0.017437606506825413,0.03268432970568234,0.020102558344882157,0.05983595762398352,0.0961484578940185,-0.037728681278043116,-0.02246940666382004,0.004339109924657728,0.10581494872692096,0.05434684803600962,0.08541959032400877,0.008305624666692232
LGALS8,0.012216695925178532,-0.03401263807863004,0.019108287352177573,0.011253622254154069,-0.0018825684241405639,0.028690017642203428,0.026551697511641034,0.007054382423356201,-0.014199946705751927,-0.005641342159932517,-0.005570086937510421,0.009039487459190546,0.002071342482096644,-0.010965757555484106
DKK3,0.06736114151771275,0.031024123226067925,0.003302416712219437,-0.012758629992564482,0.011575954274935617,-0.05226951811244415,-0.12605830732531223,-0.025752472959346278,0.02701513977049832,-0.0315669642844321,0.036509546319640734,0.1097037759756455,0.0812811750401322,-0.009328171293011351
COL16A1,0.0882598418514407,0.013192129098494376,0.052957402884219316,0.08259316772875724,-0.06030896738300261,-0.018287836677429184,0.03899998873809261,-0.00866254286011695,-0.01966582391947859,0.039683474472994355,0.060672072498091235,0.017892358247416442,0.015563249594686693,0.09722201189673173
TPH1,-0.03187575723052326,-0.024771562354649074,-0.028483246732605657,0.027920666228080825,-0.018417549733689316,-0.012147705940609424,0.03304284055865693,-0.03322439480043067,,-0.0020451080957939343,-0.03904123212257689,0.01780291157985574,-0.013148681256572956,0.005274406184526489
TNC,0.025172789055851567,-0.020040673561944868,0.039174841639499546,0.06817082561449829,0.016299119043321694,-0.006595312167779968,0.2001432712922383,0.010314118010807482,0.005631047987459386,0.014764527640440782,-0.06838630983619227,-0.061424254067005184,0.02550433862849281,-0.03910028375218037
TNFSF9,-0.018323885988873807,-0.011898026546235929,-0.031719717887353234,0.09161305519207043,0.03910113405033846,-0.026173630117978203,-0.06313483300806544,-0.022637755294176547,0.035666522456674406,-0.032700926747403804,0.005998525592299495,-0.02828498701469114,-0.02572981494838733,0.030799090508912587
C4A,,,,-0.022569350956985666,,,,-0.00705288878926098,,-0.016942712888644275,-0.017939206389802138,,0.00840273740223745,
CNTN2,0.04216171026831708,0.007001568077202094,0.005490798574494332,0.00896826943609686,-0.018381682649282322,-0.0008330116753974826,-0.055277500290389976,-0.0101730092309843,0.06701101520821565,-0.010972468024208756,0.004813377854606799,0.06941086494755644,-0.014231576320732894,0.01578666742417217
F7,,0.033870918066749536,,,,-0.010550317273750089,-0.025989021835809773,,,,-0.022602364308443198,,,-0.004991972653441092
LUM,-0.003164496457753226,0.03777254134084548,0.004177539897321059,-0.00883852309524566,-0.04544403342470308,0.005794600412761512,0.1654864088322268,-0.005241985874671924,-0.02443783175290721,-0.015177419384847192,0.06203289964873799,0.08504715049879277,0.05404075859050491,0.01924051703543141
BTC,,0.03948928529112279,,-0.0029007126867906857,-0.04149142535166968,,,,0.01721163391397239,,-0.016352015961768177,-0.026413419727904522,0.06628779033015353,0.016899099910155813
APOC1,-0.04542407878650319,-0.06407087178240158,-0.05084846790808142,0.09157105422870024,0.033119956436690696,0.02417238165037024,0.19753273018767703,-0.018533537494449973,0.014782040986432819,-0.019054874159231575,-0.0026216702394343335,0.03898403967093236,0.07090117800442793,0.04889705602157888
PKM,0.03672403044056632,0.02729119370328298,0.012894822859722382,-0.019065694267180355,0.08776309954710955,0.020356206723198753,0.06407069825556676,0.024541383409787513,0.014418976891500188,0.06286529638236188,-0.04207475033391639,-0.07544521235381754,-0.03232971687891187,-0.054730868525438965
TNF,0.0019761567544223104,0.042393641033961316,,0.0840149803292933,-0.018957317519378365,0.003277290406307147,0.0021718504974711315,0.03216305996236625,-0.018167358982204732,-0.030813912455934466,-0.01587124540013566,0.07117854418741393,0.05425519033394561,0.10846802301172036
GNAS,0.04219438706148362,0.010777608837064532,0.01673154010838659,-0.004561543541226042,-0.011814811848000855,-0.032279260137036116,-0.0517366066584094,0.011885208341895718,-0.02487672683405736,0.0640847501043901,-0.07807087530404302,-0.001481769381025562,-0.07515865564990985,0.0370106836702285
BMP8B,-0.023226366774589984,0.03261174123531161,-0.013585796972954565,-0.02914946539853614,-0.01449468481552385,-0.005996506736607743,0.07576986945157121,-0.013911811793002304,-0.012062939627224788,0.0810637007843364,0.015031634368110867,0.024339706208150527,0.07084703439212192,-0.0008509201959841414
LIPH,0.03901455583261847,-0.010112187772098243,-0.02043957119540038,-0.008416860323220445,,,,-0.01668566283100145,,,-0.016113318712886935,0.01984003232443306,-0.020235363735029193,-0.031177829535229712
