,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ICAM1,0.162494798870844,-0.011498127124967792,0.009016464890179241,0.03154103337987998,0.03893177324645029,-0.0892489619319126,-0.03205712558726488,-0.04315656459420401,-0.016223235968652317,0.00035564266482149905,0.06520925685165233,-0.03442657703642143,0.12040654477099397,0.0725770384197972,0.07845595300193305,-0.0389243488382635,0.021105691991674506,0.05275316323524786,0.02661386002205327,0.09335201871285653
PROS1,0.15381079314828658,-0.06813042402663379,-0.03187848695770424,-0.02742832400738634,0.03234491430056148,-0.11349769626397949,-0.02025832973086478,0.011986128403747303,-0.046404041444730655,-0.010811219806007287,-0.018511095283622228,-0.02188366854513688,0.15748681748131035,0.02285662312001462,-0.05113882666404043,-0.007497428788828472,-0.01676115199638738,0.04095253210674573,0.009680245173218959,-0.12038420179068404
CLCF1,0.06740341291984783,-0.07417219182620799,-0.028744117214524956,0.03272690216348306,0.09931642278623155,-0.04122142579903108,-0.050920702217671546,0.07858900433621888,-0.06595945085714325,-0.057938752574602626,-0.021184115989137206,-0.02261734853112623,0.10773308292185697,0.04156537742736879,0.05277004290471338,-0.04886415671934048,0.04171679091156286,0.0664400707755298,0.03121453434538705,
PSAP,0.01695271735150473,-0.02357623925595204,-0.028990828180996107,0.03221726126756407,-0.08126885880469463,0.024513169269026965,0.09748701508947633,0.04123511374379437,-0.0002439220705921395,0.025311710890674497,0.12703225109381638,0.06413352300636642,0.11411279818478876,0.029442864536419144,-0.03112267877417175,0.03736495103514791,0.05326910352311774,-0.007848900057183585,-0.03123983479503682,-0.008209984705866435
EFEMP1,0.24140581744457734,-0.04859558364249537,-0.06565694387409765,0.012931130763947208,-0.03996816259928296,-0.04499537223235097,0.004479298866635523,-0.08461338293720629,-0.11014236069359018,-0.04796334243931318,-0.06878199676829554,0.13036444494956442,0.15194680497292157,-0.00548521086843174,-0.08930427227513454,-0.0951921197309904,0.007376027369993215,-0.013579040089664882,-0.0016998394473846732,0.0026208207755552206
C1QTNF1,0.15458528066066327,-0.07486215985788143,-0.036379507433238804,0.003015765521929028,0.05300699820879173,-0.06409889074243594,-0.03911455447336059,0.015827644146499866,0.04241315695450867,-0.0539548861890239,-0.060538937661370945,0.041553960528616304,-0.04692583208528607,0.03504146615322633,0.053361314887451466,-0.04108385864564182,0.06038714220147765,0.06826302159457144,0.08738629391417116,0.042469358269596386
ALB,0.08353488995091017,0.04532722078760979,0.020103445202334924,-0.00047041142054068486,0.0313885859725753,-0.01902016593229929,-0.017614005917470876,-0.027734466090405956,-0.06352698150074089,-0.018508648113631673,-0.011946042772448859,-0.0435226330518084,-0.06454974757223693,0.018524716553713343,0.047251019406678224,0.02416067605220041,-0.021063274463266786,-0.0004931771349155024,0.04368007325984297,-0.038582114230195474
CCL13,,,,,,,,,,-0.035275603798275115,,,,-0.023828452955840698,,,0.006976852587230885,,,
EFNA3,0.013052098599720051,0.0640046642531495,-0.015581341078312189,0.018530047917483118,0.06303400026034629,0.0967556028318731,0.05368287610876315,0.03071247847434326,0.03404499480689899,0.009015100988727386,-0.01948824670186458,0.059385865090590156,0.15132749359500242,0.05998480181818985,-0.005697494328369282,-0.061824813853871216,0.0019930171979569643,0.06331312857659824,-0.010787558418042567,-0.01964261451699314
DRAXIN,-0.07051326904403218,0.028764307267521813,-0.01545321444630942,0.03410063627576507,0.08275238678606921,-0.03558451342529456,-0.05479012122513736,0.04609694533252805,-0.04842072581841812,0.004119669967535962,-0.011381161356988618,0.039086360436592804,0.005252731188726023,0.011693566393645534,-0.012721988235930197,-0.044918175968487406,-0.015352467166454383,0.06574829462782965,-0.004709520960901483,-0.06778188334316133
RAET1L,,-0.01820653788337718,,,,,,-0.026672636570462153,,,,,,,0.09307334582194537,,-0.009575954861717388,,,
NPTX2,-0.030966133400628953,0.09167932505892012,0.002658266644055792,0.02194941952642949,0.015570342768424972,0.12267039637141049,0.10315744548688793,0.08857550924834987,-0.03607092873095427,0.03928574958978177,-0.007197788463050777,,0.037550635159127994,0.017387054520174885,0.05656276188366093,0.02975750348368572,-0.028255345191583025,0.009444544312224936,0.02348221797508034,0.01699526318733083
FGF11,0.14229859393673158,0.03712431781709637,-0.016676036490131198,-0.0013601529493665083,-0.016076986937730204,-0.09443134545853683,-0.01630825346935134,-0.008526675384611335,0.03683062958758156,-0.020638718019750455,0.01741110094366139,-0.036624472753717975,0.14347078156583457,0.08248729747059615,-0.01079304657771752,-0.05034344973936805,0.024421175423439422,0.04582963804515258,0.04431538956884141,-0.10642062091726817
CD59,0.05460188783259251,-0.04792685181449494,0.024517799639911856,-0.04695612783121954,0.0057643676597720385,0.12930014928166383,0.035535334535813784,0.028217814069823086,-0.02275580507056344,-0.04976245946945885,0.07054447245013887,-0.10889259017990253,-0.01935831566409094,-0.008094691387109339,0.02721138974001455,0.05213622551408262,-0.0017827416358082281,-0.0012557117612159835,-0.04227618937678156,0.050147203954580374
COL9A2,0.07826721885081299,-0.05398893799824366,-0.04341931275476223,-0.019984316119804446,0.07712173427171244,0.038051727619145076,-0.05315070738128308,0.03153959897459892,-0.05361019634072297,0.02575368517146019,-0.08118870599268674,-0.1359137011039129,0.01813007628356409,-0.016934779780920804,-0.011801738143847915,0.035783498827842486,0.003408456932425494,-0.008002184584493354,0.004409428336806364,-0.08153173216566473
DLL3,-0.07154811202054834,-0.038865283520048234,-0.037204127179475605,-0.043798995873124094,0.02915773674184287,-0.028689031750573513,0.045055677371214874,-0.009405756479950404,0.039015195071437754,-0.023717345129281704,0.007585458287354396,-0.02978295797618304,0.03971353296495537,0.05808293947797374,0.004660136212825357,-0.07269325704240076,-0.027542963349338964,0.06292271523934154,-0.093451315722573,0.017871775532515802
FGF5,,,,,,-0.015145651058742196,,,-0.03401709351435877,-0.026532992815194757,,,,,,,,0.03540557612821129,0.008289196321931792,
LIN7C,0.059649269287127854,-0.03718615711378875,0.0044418826159739085,-0.013717236946243366,-0.008793583005450608,-0.023358639771616826,-0.03305510911509405,0.009701891025250277,0.07152807189975287,0.001173076062100077,0.05600367935754168,-0.07983822339976968,0.006968396726363153,0.013811475288286001,-0.0017914586453395723,-0.03703520493379301,0.012936684445276842,0.003612888482243793,0.04267849685354192,-0.035014748964081535
GDF7,0.1118935921089339,-0.0029727340880262325,-0.020701068595852638,0.06900016814919668,-0.024135553293563924,-0.027093094696522466,-0.01392199158230696,0.02401525470845161,0.07468448982089108,,,,0.10512973402325469,,-0.018381912245520243,0.10482679390004983,-0.01688874057127573,0.04078593429465207,0.02558769741375767,
PSPN,-0.03559803306793434,-0.016720647684512396,0.01587616471079028,-0.04047448479513947,0.058892596608153935,-0.04609357176830714,0.0036411670962975175,0.028175418093994185,-0.04708250273320075,0.02447971211297637,0.02599644619576141,-0.02085662022359323,0.04318640157660935,0.003970733129378766,0.015199118061240212,-0.02599073880752172,-0.02137049784980479,-0.007397173562582709,0.027668940025264648,-0.010571313311652229
ANGPT1,0.06334117922908292,-0.0289184043883434,0.031802255495486785,-0.04441453971044979,-0.06298159275332275,-0.02345262926730263,-0.0035596909002099724,-0.08318113731353587,-0.02919781913799166,-0.016544851947591404,0.05766657556092959,-0.0391722848193884,-0.025821617527536467,0.04822570898868361,0.08715229860588149,0.02101424730951041,0.002993106184488165,0.022970281722606924,0.033178257865442214,-0.015451870883999607
PNOC,-0.07608842910181328,0.03287274246650717,-0.043320884933364,0.052672981293825145,0.002334078001486761,0.07504835551897032,0.10139209055949944,-0.0025666196584741363,0.0736221586942823,-0.018508648113631673,0.13047809654049805,,,,-0.019547406338271223,,-0.035200492442947595,0.047275173884284746,0.07693397024125073,0.10719263985567067
L1CAM,-0.05150098729756134,0.05536850950004215,0.01052976200345521,0.05048257842219571,0.02192860613423968,0.05800147133542188,0.05936814949090268,-0.004406134615067986,0.03649500392718219,-0.04655499214689334,0.13770618269277116,0.07925534439508823,-0.019386868112516484,0.0019289670676758764,-0.03346016594342192,0.06694275184053246,0.04194650795756279,0.04919062242677618,0.07176546885621972,0.007394821257337795
APOA1,-0.030010835695142322,0.02160051449689999,-0.0065505208984279065,-0.015035477966234143,0.0006505447175838438,-0.0324139840111524,-0.021009166825767984,-0.03951929189585775,-0.029244253891397332,-0.003228253641176734,-0.01820969229708282,-0.03468943408484376,0.004770469580822245,-0.026148456944649595,0.009010383825494435,0.030775438125944295,0.05974090400956314,0.08254465387489306,-0.05704282127258073,-0.043563208723750156
PSEN1,0.11360016835555163,-0.03481226340120848,0.021324097786562517,0.0013225146190457085,-0.016197575345156732,0.049573724114403556,-0.0370115593028575,-0.007192810014663774,-0.05054532344605176,-0.059402739106882124,-0.060016369198855724,-0.03508300953247848,-0.04941721542588803,0.011047175971579353,0.012989349734207765,-0.04893865898416624,0.004645093346363271,0.002306504986022812,-0.05939356191363161,-0.01695180414818151
CALM2,0.01827990026689663,0.08643229909302264,0.07612959354497362,-0.07369980794389763,-0.013170061624914036,0.1147365458696207,0.07958903008813598,0.00192593179580414,0.1388978570262334,-0.004825824569672876,0.15356547284943461,0.028372908650455428,-0.0928580499347012,0.06328967998453185,-0.0196868115874368,0.03165828969285025,-0.04266746153644826,-0.027012139883444156,-0.042142056188316096,0.03670308510544802
CLEC2B,-0.07606902486230366,-0.024145304538478005,0.006572305623088326,-0.01469112411512068,0.08397050496722232,-0.10454971884739274,-0.04358114906640938,-0.016121249083839016,-0.04312633032409061,-0.0001302957252384808,0.0051999750902316875,-0.10316770004073268,0.07159343199432737,0.007633096064246303,0.04827374253151019,0.025240956844918977,0.04439710622561206,0.03960589459601715,-0.006205032474081401,0.07567759049032699
NTNG1,-0.04016749194618327,-0.04609446045038075,-0.0036203181988667885,0.01929219187264229,0.06211713953111757,-0.002550676955930286,0.0075354296639981826,-0.023898650130078147,0.10797019950363891,-0.030330330241245377,0.08295413739347694,-0.030092433686443747,0.03844576231054517,0.10526525411487474,0.011804928397466665,0.026932721609395895,-0.047501730701794954,-0.014387628963420631,0.039096305879870015,0.04699992586067056
LRIG1,0.1588216514893234,0.05155152221150161,0.0056042114872288515,-0.03041517345732276,-0.10310776083810375,-0.06314505734165043,0.0008285961396658676,-0.008780665666717789,-0.06363432795439808,-0.017143497837034418,-0.09971438489008103,-0.08347741741500239,0.06501343105547433,0.01861823423383271,-0.016480857424169666,0.01762611149633485,0.014007685101096214,-0.04704281840205451,0.004500820590531281,0.07498606356778008
CPAMD8,,0.0020042048616103086,,-0.0114196946103003,-0.01278956132297072,-0.013701279632531536,-0.01789623927600848,0.0283248275637154,-0.03976479901986476,,0.0018756706412004563,0.12805156934094233,0.07766451491376897,,-0.020650593875081304,0.010443270460359576,,0.057537590198009914,-0.014016154909571575,-0.019522410791285846
GHRL,,0.08133973301326504,-0.0007699727669033503,0.011669310027831937,-0.03202313236813484,-0.0018056946955212797,-0.013266977728026043,-0.022269415289397458,-0.03793878579552239,,0.015292463690274415,-0.061858698364752614,0.010129923881425505,,,-0.053067451540542994,0.04897289319526125,-0.0453583190276662,0.0069024471060154845,
NPY,-0.09381615260226915,-0.018206827455113483,0.004704990350956953,0.02160786733773564,-0.007850336824791563,0.11818980513368153,-0.03232444675523098,0.005527262818099168,0.023653006538073357,,0.06650796624194971,,-0.04543175413729606,0.01489490128182535,-0.0022300928005074333,0.0012457087673856584,-0.02494615603573033,-0.039819419682936646,0.01743581388621949,0.02456303701147885
MMP2,-0.007136509788429164,-0.02415652974249131,-0.023719053903086096,-0.04825107242536129,-0.0020277409336932743,-0.12008412455808981,-0.00505122014427621,-0.003937475355950852,-0.0774619067704008,0.011493202114423062,-0.14431092564773665,-0.030162269193847676,0.04216833217218398,-0.0008246940618198257,0.007310754246566034,0.01831488680289457,0.0386284194114296,0.03350859401892556,-0.060811935189913596,-0.009324147737430444
LHB,,,,-0.009945691587239585,,,,,,,,,,,,,,,,
PPY,,-0.03069982078088755,,-0.017312548360753733,,,-0.013079239394826699,,,-0.0171196741615544,,,,0.0028490365352591886,0.014523595794777688,,0.033420715946717305,-0.0325697630553723,0.023476898696850428,
ALKAL2,0.05746813661014338,-0.014589987894753893,-0.016615999216450326,-0.00980119620109282,0.05473538333430292,0.00949082017031325,-0.03154923391311134,0.052731027561474055,-0.07940634001618996,0.09897484399369988,-0.003517380486416722,,0.07096027926405417,0.01121810577586697,0.029627409673969148,0.008258908447698594,0.009913595698490263,-0.039883478422431624,0.10785269647122823,-0.007007580780619394
CSF1,0.21511339983835376,-0.018124787243725318,0.011817891576577606,-0.016258091832938297,0.012357026291720544,-0.02268153881875721,-0.0007507250866714563,0.015890661224916,-0.07683057573989759,-0.027076638559930914,-0.1053049237799567,0.013042590530383312,0.020091033342930012,0.040323469736162354,0.08878303877123313,-0.09428538608277233,0.014175911846459426,0.019757672351920087,-0.030315910000099693,-0.026669560835237388
SEMA4C,0.07731146247394462,0.03806798874959345,0.008130776447703079,0.022477217196063815,0.01787679075457767,-0.014621759685255285,-0.011888124216019633,0.030894134976372334,0.009114692223613585,-0.020987914162367328,-0.030057613482630436,0.13311429110691195,-0.025660746128812292,0.00037611650884433333,-0.0033605014187254173,0.019511914822846352,0.03550456493589762,-0.011916546187509081,0.11372154832027137,0.012094196268331095
BMP8A,,,,,,,,,,,,,,,,,,-0.02830324223591279,,
ICAM2,-0.04237586770470958,0.014263795225346147,0.06957085292147117,0.0051745370384077526,0.051549519004202925,0.0002865026243073941,-0.029245094111595638,-0.02694058806286585,-0.01381308424492685,-0.06720972537683571,0.03611258980691407,0.01883496622048617,0.01726396475990524,0.00751239069380382,-0.033322505929166205,0.1086542727159135,0.0701864837229176,0.0743160868292677,0.021830908171870635,-0.05036250149142454
SYTL3,-0.027238495051494893,-0.0412123731256298,-0.06515441309115805,-0.031460809675482634,-0.00845544373613966,-0.04309013476532572,-0.05511570988065634,0.010894198316562008,-0.021566630148665396,0.005795826920053374,-0.029473692663876047,0.028051310792117336,0.03651836046367538,0.06502086562789049,0.012919656100652039,-0.03530168821114999,0.01647987428750879,0.07380722290866423,0.01969544239440736,
IL1A,0.047617483752519715,0.0011068624090907477,-0.03315497168955459,0.0060778538347823026,0.019368948967688752,-0.037684681081809904,-0.0468116819719423,-0.03338892558767495,0.012484294639958708,,0.03490150920651367,-0.0348192010546951,0.021048476940545503,0.1084742951358868,-0.01172692464262646,0.04656804825646564,0.02646565282481086,-0.013987670347299504,0.026945513414358205,-0.051077067472794106
HLA-G,-0.007015190348957158,-0.004001477058998349,,0.09748528152043218,0.028191445271275956,,,,,,,-0.033991545721055276,,0.01671569509691156,-0.017751006428481198,,-0.053849817013330546,,,
PGF,0.15008073712199937,0.047291119458564256,0.029896778580059125,0.11437949438647445,0.05513295825060209,-0.07731136456118058,-0.0015226182722349732,-0.0031032974109641725,-0.04235799717464238,-0.03978394392499709,0.0031257802442748407,0.11564413289486175,0.07782029333806695,-0.019309954755421143,-0.0071110239011193885,0.10376184790026564,0.028830676581564987,0.009216716620447362,-0.03923763448672052,-0.0752145365763841
LGALS8,0.020260055732363787,-0.027276826912606744,0.0591910062446117,0.02343585769501075,0.06054581084830911,-0.023881163632550998,0.03088141923722168,0.0069189532111883405,-0.01253107993524579,0.024015585684538723,0.06469200003316813,0.015871013930070822,0.08556363148848564,0.04865092069685558,0.030430102361174615,-0.01899190829315492,-0.024311153036468042,0.005138854183296613,0.02102545294482826,0.09096727385233239
DKK3,-0.05621119082907622,0.06389657468226895,0.05450900935146917,-0.07806124097469634,-0.020342448926382643,0.11995403058796562,0.02701056404325484,0.05357478053473425,0.17044415013570188,-0.003916576512001975,0.13114818984210375,-0.05552634179464784,-0.03797550564815276,0.011532940271449264,0.04877786864062637,-0.00648212310206196,0.024045070728036386,0.001991770300291743,-0.01822304242335479,-0.0027577383215839388
COL16A1,0.13392655961697028,-0.04722107817300115,-0.008051593189325862,0.03841447807230321,0.040936979965338544,-0.06929292085340283,-0.03347430588185596,0.021802906984397564,-0.032965619941133166,0.03253708245094977,-0.15550430958675235,0.020570688785253744,0.0552073830202135,-0.01736899137134325,0.01349352393445908,-0.01697322798350797,0.04707459938499768,0.015289099663730838,-0.029953012995430652,-0.10465461841684282
TPH1,0.0608811004102276,0.04602043447920028,,0.010669346677738755,0.0024294817821191995,-0.016287364748812014,0.02805440131246884,,,,0.03127794650101062,-0.0325776301528002,,-0.012745093500997255,0.023496337768240342,0.033078568548334804,-0.03366686040518495,0.04281637085330986,-0.061545356846730175,-0.041660765390920056
TNC,0.1923446140339025,-0.049940759709703554,-0.028365815701708163,0.042324440984397006,-0.00011687632537129153,-0.11377201767484178,-0.06133010419477623,-0.018788579045823352,-0.07619414493750071,0.0423949065987416,-0.1401374470222482,0.07643317220299846,0.2137660684825649,-0.009033952660375266,0.03778429383838135,-0.10674716046858183,0.013722525559409436,-0.010907839400500404,0.06533308303153645,0.030052192302466967
TNFSF9,-0.0480702508088429,-0.00838904865749384,-0.0035521340032097963,-0.017226664750945458,0.06773823578805031,0.16995839364574647,-0.026699470701644655,-0.03719664886918953,-0.004392869959373139,0.06632577852332136,-0.01605403224955986,0.11197484854629532,0.024162853226474282,-0.0346983629286145,0.05947541407262948,-0.03048902578515067,-0.04588662539123611,0.004530926606175326,-0.017879194199836048,0.0808952015168456
C4A,,,-0.016374322440924082,-0.011791194502429145,,,0.020780649103314428,,-0.04093710377939605,-0.001682093893552219,-0.005508181614650955,,,0.03857902577364315,,0.02665907683171762,0.02452876172855116,0.04103638960424223,,
CNTN2,-0.0224037415792374,-0.004047354482415197,-0.02080460882759607,0.015782972150528856,-0.03376313292786256,0.02014500251926169,-0.0002306464849066015,-0.05109270542325846,-0.09015258668004472,-0.021496326588433767,-0.03954373689885508,-0.017760932532895263,-0.1122244320052453,0.061851247664682966,-0.016827818359966204,-0.0361823853631638,-0.01696424797865006,0.03924103713365615,0.0628629787167886,-0.00941914341054839
F7,,0.04769229211355479,,,0.013115506699650784,0.014233609653444702,,,,-0.018508650710856774,,,,-0.020239844374824192,,,-0.01687141863898832,,0.07526793481801244,
LUM,-0.0007991084085582547,-0.02982973435141007,-0.024141450110956145,0.012589972274022941,0.0459403969291503,-0.07689090175636235,-0.030861567312619357,-0.027011203505688218,-0.08553485005250612,0.01702308794995702,-0.042334109275786534,-0.10309797112781945,0.1794155579510499,0.029512786548092203,0.055947725168036436,0.043895671091498334,0.024680701825823517,0.048654046587480335,-0.0319063005150608,
BTC,,-0.018206530299769007,-0.02562290638750531,-0.01592877298072583,,,,0.03576518338235781,0.04389987476985071,,,-0.06784464221380382,,0.08751050838537669,-0.0176323501086532,0.033560962642871714,0.03857195806773105,0.012515345075757446,0.013828180867426728,
APOC1,-0.18232822292460749,-0.0012348771864750972,-0.08899916931823908,-0.015826588277996313,0.03969004579465052,-0.09637858482717088,-0.02928236923473679,-0.028688052818581635,-0.16073314055139554,-0.017119349260888938,-0.10982754113074686,0.0373047066672391,0.0200776333222265,-0.06365218980297614,-0.12078631920559021,-0.01709529443964791,-0.03658668391316143,-0.06711253784280069,-0.0696641639188638,0.004386027311233225
PKM,0.13169543468764333,-0.002469094957558084,0.04100025951827438,0.08880820115059464,-0.0597011586872504,-0.03989328107616409,-0.025528100878132152,0.07400372469242737,0.12623432929201184,-0.08117148647179702,-0.02013274499282237,0.1524181429436889,0.17492303250815835,0.02249070817503067,0.013706223631056585,-0.02678898038181547,0.05000652455013143,0.032287075745047494,0.0898737942064703,0.07593852101628373
TNF,-0.018839521730607975,-0.024835274717062115,-0.03635780527725455,-0.02603088684432502,-0.034792008673685336,-0.02010831628011063,-0.027378245604434144,-0.023127091202088827,-0.08304287059646202,0.004129934390043688,-0.050318276966896336,-0.037207657964430395,-0.056179252683892254,-0.005348334219012923,-0.02144292224322947,,,0.09073673586307443,-0.04504228180451413,-0.0538649353105088
GNAS,-0.09927386067012439,0.05989551199857884,-0.02634904634793884,-0.026984867760929055,-0.007505550123716316,0.09246795031313786,0.07903001028269897,0.009233494183638337,0.14931787349421832,0.016052766499508556,-0.0891431073756436,0.04900891331450295,-0.02407092564251474,-0.05877912827236635,0.00601477290781041,-0.02963329894254292,0.011076290631859784,-0.01982520408363179,-0.04964615832125471,0.07908481714647429
BMP8B,-0.044294630595213526,-0.02526981288952516,0.02985423066694047,0.02186393802162452,0.01966807487327001,-0.0435706411637805,-0.032524296596503716,-0.02161777429556534,-0.0453907054528758,-0.04313711141570392,0.050727035775228774,-0.02058373935327374,0.07695258294667665,0.04832492759062265,0.06812354989841464,0.03194889866824446,0.008869723253625788,0.014025080098028699,0.006273449231507375,0.012074276663640993
LIPH,-0.0003180276576387122,0.012608377092580237,,-0.014937896037406301,,,0.031003625896087617,,,,,,,-0.023828461719366045,-0.02390701353933614,,-0.004535607850594007,0.01648258786602243,0.016724664488295023,
CCL28,-0.08572045467572006,-0.028934963578606004,,,0.0019527947351139128,,0.0392683614291894,-0.025569262236511393,-0.01803923458399292,,0.050785856664925536,,,,,-0.037738369955872215,,0.034380680924961375,0.08638382579625405,
PTPN11,-0.009288352803493449,0.007855678225931615,0.031300327364667396,-0.04135333397610343,0.012973315631010956,-0.058007395729691436,-0.03620448149082534,-0.022992309910014344,-0.04652191218305802,-0.030146717506232545,-0.002255728303287806,0.08967157454085525,-0.11155114752385985,-0.06473543498665595,0.03625299184913576,-0.008501738747887566,-0.08104360523372871,0.05422533124452968,-0.024386612143306563,-0.010227859236314227
ADAM12,-0.0076320431517993195,-0.014736697987568173,0.048220466252388086,-0.023298210815945564,0.061609569069489,-0.039530594070039046,-0.008435799487857535,-0.0247111024271704,-0.0032278416310362514,0.006914351306289653,-0.05322299468306471,0.021695886338833927,0.06855603918695193,0.02276015497922127,0.013228568158746198,-0.02339878799951278,0.016898614733275513,0.038903610726651376,0.01022081681144828,
EPO,0.0918097712009834,0.0467271696181532,,0.003792248121498512,,,-0.01307923996573808,,,-0.01682877942877352,0.004856969025852245,-0.023994555103749707,-0.045851315351388734,-0.02587831797584959,-0.024829256078136804,,0.010195751588675805,0.01185647688152984,,
EDN3,-0.0346322141406713,-0.03583283165857085,-0.012749105010096627,-0.018957898880459866,0.04606927245734728,-0.02427672001393255,-0.020272176880907183,0.01157169418182564,0.052704742154185795,,0.03146558466642541,,0.06381813450057368,-0.04517438918939868,0.073430264545588,0.04731285644405026,0.05277924823222122,0.07109954377811968,0.018073239981180763,0.08241047047154354
CCL22,,,0.04059015277634937,,,,0.018544726156811343,,,,,,,-0.029288682214081208,0.03318046304492889,-0.012977909257941418,-0.02492574643844496,0.03317247800954704,,
CCL2,0.1758479214798645,-0.02646706533683061,0.01754247002635308,0.003296683297202434,0.020611720837736228,0.01542533304336984,-0.06259767447556618,-0.015386305482937455,-0.10322895246171872,-0.03785237136244868,-0.0822100957673418,0.030001210228932373,0.10393754806560955,0.022706185260924803,0.0905898725657581,0.0012928667987169744,-0.03672864841049722,0.02262819691151203,0.03259864094985969,-0.07708900487049287
DSCAM,0.03647628074085218,0.013056168476661169,0.03953522075643301,0.008863753588959347,0.03240617854112673,-0.07185512705538316,0.01983655320654227,-0.003155874749958208,0.07552726548457744,-0.024758916631166222,-0.03298661244042349,-0.015504397715172516,-0.02729604242068517,-0.015460398946383118,-0.04639962079964663,-0.041925966340420166,0.01904504552477389,0.014893954017908348,-0.018695106838267545,0.010130562770316511
GPHA2,,-0.0229268647219807,,,,,,,,,,,,,,,,,,
ANG,0.07328301999184267,0.009602883202625518,-0.007480055167373636,0.008699372886711187,0.10150015934514038,-0.046863632890240904,-0.08571636883496656,-0.012846168085285164,0.011388439693824566,-0.027877251951417395,-0.006801926260132375,0.02132808636297684,0.1011180416393414,0.0352498715408427,0.0265701171508992,-0.011133156599488266,0.0604741174476642,0.01486362603348332,0.0872947340933476,
FBLN2,-0.006240622957802164,0.022754899048611835,0.005976768744194508,0.030329071566414824,0.01724165174993225,0.025084672611205408,-0.00431438196612183,0.05180021238651406,0.006123370920230394,0.05139988822976931,0.060474297253724024,,-0.06326662616300538,0.002468336257468641,0.0626982170917546,0.06447816604605511,0.04841506215009047,0.1251938411468981,0.012071375390641908,0.015212981117931325
VTN,0.030983698507374233,-0.03888540906512448,,0.024017059481548843,-0.03722259850903081,-0.023095873955726633,-0.021487722437854104,0.009632042190764039,,,-0.002766137059881046,-0.030544598680300187,,-0.029580688386169552,-0.017459432332599664,,0.024606467126530637,-0.026684486409149357,-0.01410957048576452,
VEGFA,0.20723206379034242,-0.01255796872946065,0.0012248621140209279,0.03448677875347128,0.039979318492538295,-0.003517030357382391,-0.08407521842585501,-0.011366442949870985,-0.02148715819169145,-0.0264395449510081,-0.08343755902871201,0.13508829881524628,0.2096821959275372,0.007594240917062178,0.011068283016661108,-0.020668710171269554,0.04850551854835641,0.007414662597072706,0.05613087216888494,-0.07173851760903582
F10,,,-0.0236289599051798,,0.026640372011283043,-0.022278559921490058,-0.014341103934805649,-0.007534989621886422,0.008527016281086555,-0.00842174617217267,,0.0014713057919287,,,-0.002847173952293253,-0.027373032957994425,0.05867320963733819,0.07524917993825755,0.01050019934458765,
SERPINA1,-0.01607114672098658,-0.015389289942832977,0.0578902926745274,-0.007071164026813212,0.013885150380989827,-0.06633367422444791,-0.06165474491217431,0.029746749387445322,-0.12376886067703982,-0.01133666011079264,-0.024342857604443692,0.03884010090542972,0.051826402459400504,0.0061570397625211595,0.056661280838149454,-0.0029044365982815257,-0.013286710311523819,0.033154664204054704,-0.009943417206867105,0.11871135980752334
VWF,-0.018920095661283536,-0.038770289018251615,0.05248008140684985,-0.002798650229603404,0.07588140612288224,-0.04927402082066658,-0.023974990965468703,-0.03967352904015749,-0.036389368735113614,-0.04796222560481492,0.029911744393360574,-0.033815376869683056,-0.04494472658065888,-0.0200753305456743,0.026004240537917365,0.0797509781748632,-0.0013315763770281842,-0.004577930625761208,-0.03557930522576892,0.05431786149658098
GDNF,,0.0428676160687546,,-0.01238692564895545,-0.006850753174209901,,,,,0.031330029108173195,-0.024097496327809453,-0.04464146801040057,-0.039157554290255504,0.006768419923540134,0.036897614552762706,,-0.0005673093027997269,,,0.0039388495825852235
VASP,0.18256992553601697,0.014546273193953404,0.018336445082487732,0.057782306034566105,0.05506255458352922,-0.06138043159622625,-0.03249553860851783,-0.03642989144185915,-0.04203481015950026,-0.03799943275748428,-0.08835937767618282,0.055034035990670326,0.0407915024924174,0.04396359494228277,0.03893056622695392,-0.016820671829106758,0.011763890035301958,0.04554282215478417,0.007090794486726137,0.012784858023275308
ADAM15,0.032888575490396914,-0.019509647685607034,0.02085892829383783,-0.058194863116208,0.07433518488799588,-0.07575026894587096,-0.09454205834655151,0.01517567536103751,-0.02659592411448942,-0.004031942624214376,-0.05318233136880625,0.03195741381285955,-0.01955406975022168,-0.038187516860675175,0.07883842226234547,0.03349145710046637,-0.04914379324998238,0.059789107521732825,0.026482656352079307,0.1118768097052315
WNT2,-0.06637830034574789,-0.016027861756243718,,,0.0020122780318126508,0.0937411133307006,,0.050991617448165785,-0.04775878644977266,,0.11426431707476808,,,0.008620348367866298,0.03966060727589013,,-0.034108736042340305,0.03923757709001451,-0.008438162367409298,
CALCB,-0.002369647068668287,,-0.029949065302854683,,-0.03772908558428171,-0.015145650894149477,,,0.045832767220340624,,,,,0.04869125657719382,0.011422222449291523,,-0.03539712485093067,,0.003082157908627756,
