,UKF248,UKF259,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ARF4,0.0032206804928485828,0.040820871995475655,0.061427432330044704,0.03809824986333553,-0.01300789038308877,0.08872519788826548,-0.005889433230549792,0.09883600656922406,0.034256160382150264,-0.004112555521139036,0.020562975176756034,0.01053019790467539
CXCL14,-0.05735467603773885,-0.05131570060688635,-0.034228223613059744,-0.024480375592061808,-0.042719036118719446,0.011869771826562138,-0.015294511883125589,0.005459311656132456,-0.03513785162737532,0.02116049682098333,0.0022068561793991332,-0.032498996162353196
LIF,-0.025578241434164147,0.006796793750194288,-0.03582555003148386,0.0026161884065732262,-0.017939186679545117,-0.004489818594861668,-0.021885411656147463,-0.012923015347615191,0.0305693099966263,-0.017925432445143868,-0.038353057733054,0.049630273246366985
IL17B,,,-0.02333301452917253,,,-0.04583014990695666,0.29362756572900656,-0.020306181340517492,-0.023933028940151025,-0.027451469765978776,0.0012992356376072824,-0.02057594533296604
MMP1,-0.02454490446090723,,,,,-0.023983635261096394,,0.07414154350128593,-0.00806172324900546,-0.019878461156939232,0.0049751844201828726,0.10619224766002885
MATN1,-0.008456397942197259,,-0.014812509466362556,-0.01217927045852579,-0.014766866520181911,,-0.022490671956607634,0.0007245865005723507,-0.026437697290804158,-0.0004620206096040546,-0.02945574226779507,0.08703891842288712
ADAM28,0.054023048701619544,-0.03420519617532164,-0.029362733636736926,0.01203231762316758,-0.012767784028050904,0.08077887457029488,-0.03292761010332988,-0.03383076040267271,-0.08043152852353619,-0.026037545198251574,0.011333821994673842,0.02249774649653546
TCN2,-0.00860598294220194,-0.03337967762986517,-0.0022457020890805065,0.011457501903195222,0.018049363491063553,0.06564877156404642,0.07010479480160973,0.02387969335908191,-0.03257730655002308,-0.020833406336532176,0.036550968284613815,0.03314498219118976
THPO,0.09219403603247772,-0.021856880207978505,-0.02882708345138371,0.021788000221552695,-0.014766868216489067,-0.04406856412825302,0.00047462526098663297,,,-0.009630000255811288,-0.0059273990582311776,-0.009478259416984327
CUBN,-0.0036519628285591062,-0.0339089374212975,-0.03606073673284248,0.012386172248965963,-0.02581945373384426,-0.058203170336037925,0.02635373363379857,-0.044963779270753214,-0.03373648181433005,0.01662209604833603,-0.013497961015134854,0.02362949117557983
TIMP3,-0.033958049936574586,0.006371274890161499,0.04776953861935401,-0.0026667499438761313,-0.03128603944249566,0.048761390370656,0.02151079615968595,0.028478555154708866,0.037670890015267765,-0.0009521156034991624,0.0560384976199052,0.07130890335781441
PIGF,-0.0353773626106121,0.012199260165471333,-0.024990989343667957,0.04308720691480814,-0.04246763056680537,0.0778490773833663,0.07322360011811956,-0.0024301310346882834,-0.03373811617532047,-0.01643345436363655,0.019221758731465824,0.037931860927884156
CRH,-0.0208587837565493,-0.012151941489445466,-0.021725533062395812,-0.019173014667051423,-0.020197272286109364,,,-0.02850895486696839,-0.03176698583042112,0.07143090758951141,0.010542855508390403,-0.015040562035063468
BDNF,0.02848119520460904,0.09883222013149343,-0.027704479343063606,-0.0229469782625073,0.0040624844675745155,0.0704153959857359,,-0.0038195885164435486,0.031855559948266964,0.04853692287760154,0.01387975749059195,0.11474394148525145
CCL5,0.025765447537602158,-0.011310555697165695,-0.032071247021849415,0.007218862290539965,-0.020033032534099465,-0.00466459391496545,0.14150089160463458,0.13485206399458174,-0.041693040439989754,-0.008993037824165342,0.07719616534412252,0.049043038762841495
GAD1,0.011090311673641043,0.020363609431789217,-0.037579687844410826,-0.016607604909555776,0.013615840951945374,-0.06957209789020236,-0.04699535947361125,-0.02641594225082732,0.04304910405499928,0.03520367153367454,0.05336059177317481,0.023806416578079435
COL14A1,-0.042186675365816925,0.006739096744819896,-0.025062698432829898,-0.026456011085295113,-0.02088599463819301,0.014466159448420864,0.060268742536346016,0.06773744782022455,0.03419573473933356,0.046228996110115446,0.0875899285224701,-0.0027457364594276274
HLA-A,0.04468812944629724,-0.021847575346348062,0.03840564392050989,-0.0109971533514539,-0.03957448566261105,0.14040854065691546,0.07732307989226424,0.027297873142536726,0.052753007101934236,-0.03721285290722993,0.012622824095618356,0.1117329194481294
CD5L,0.011657230286981301,,,,,,,,,,,
FGF18,-0.018873427015661984,-0.009654626638350958,,0.008331020037405764,,,,0.1042840115548568,-0.02333285110227513,0.11820801823788597,-0.024219218167123913,-0.0257418281191412
ADM,0.000576956571474822,-0.022031980697139512,-0.014190880877437532,-0.04596954322520626,-0.05477600125986752,0.05989106670447043,-0.04819064626042094,-0.06357640474661043,0.07454636915422898,-0.026869857660141157,-0.03167353453958067,-0.009557072669857171
CCL15,-0.034801029024132575,,,,,,,,,,-0.021005326036130017,
GNAI2,0.0030954702713717796,-0.024422566770467075,0.07644957143412535,-0.012119185466118301,-0.004120626395728987,-0.0666888708095535,0.01581707190509103,-0.023296716406035697,-0.023911654819320862,-0.043946769956937394,0.06305035554122501,-0.004061086501940892
HDC,,,0.0293090236394625,,,,-0.050923479436866356,,,,0.12257268136712211,-0.01875105710410315
COL11A1,-0.0025986952380134946,-0.01550810720286618,0.004294474146271244,0.01072605275050024,-0.036166078769976434,0.15243112470737324,,0.0007807390849681172,-0.011949027453062627,0.019601579638125952,0.09902495159801596,0.06308272113402205
NUCB2,0.002400767407248188,0.042351116130273,0.00568526388886994,0.006082606735862156,0.0036233310673033795,-0.03969201127105687,-0.016426733653292086,-0.054733481038533614,0.036220428879492984,-0.020706023382900833,0.09703415901616713,0.03471815880924344
FGF16,,,,,,,,,,,,-0.01847672915390579
CXCL1,-0.04834708471039651,-0.004113197345640187,0.019514087241208275,0.014633455093778778,-0.0030990530631836706,-0.0330823032786234,0.09793757583067486,0.0447413198056452,0.05795341238117814,-0.003548435869553845,-0.00374211741549115,0.030538327226833424
VCAN,0.07243828640584822,-0.006425168120356062,-0.0034572880088744587,-0.0243779534677673,0.02385580364085953,-0.04231466679802228,0.0627957450383184,0.01228879477143277,-0.036429418796540054,0.03392977523185885,0.01626126509859251,0.05140652206674257
MMP7,0.01067988055082572,-0.019194054492225873,-0.01031245724698702,-0.012028205562064024,0.03591536716374227,-0.028721653132670114,,0.07695004260628886,-0.009697090643877972,0.005429040826603941,-0.02200946537510594,0.10569494953662555
PTPN6,-0.004539751134352259,-0.0173872121500127,0.05398687681833045,0.050881611879160696,-0.015099787488641452,0.07541139503994777,0.12147186255991871,0.07763431280579733,0.02321316890526731,-0.029065227504249076,-0.024725583783649356,0.016505085241348402
PTGS2,0.0019384505391007454,0.055656252604359246,-0.04350158580170366,0.03141148089896604,-0.002401711608983759,-0.05241486456021256,-0.09448333989636969,0.012021165573807335,0.05764497070404533,0.00724799313506443,-0.020992102106590953,0.018450530478635343
XCL1,0.0381700034340939,0.016386005606893315,,-0.01975587758266304,,,,,,,,-0.03337090376639599
CD58,-0.016516805314529242,0.04965733469248323,-0.05274281896355044,-0.008655580146962294,0.026329872580387676,-0.018666373322636473,0.004966139208379355,0.08665667795301214,0.10446545332811845,-0.013841018410235351,0.0384961366130818,0.06503130081067736
TNFSF14,0.03945509274728098,-0.010190291722642126,-0.0036613495411992325,-0.03185724602782356,,-0.04270985694534306,,0.07184335730533054,0.007393339598961957,0.02338733887447679,-0.05038081914406666,0.055788282666053415
CNTN4,-0.02131829576998734,0.09064806762435686,-0.036617405766314996,0.04605852302249506,0.0016271112896078346,,,0.00658447834782329,-0.035457146921164626,0.06412474755248396,0.01383196983733979,0.046922148170550876
NTF4,,-0.01328783280098606,,,,,,,,,,
INSL3,0.047960067041250144,-0.009654624744652293,,0.06531998147729176,,,,-0.02135741389272544,0.03997540257308369,-0.028703451893047426,-0.013466177813835589,
BTLA,,-0.015324823553265171,,,,,,,,,-0.027810502975230612,
MFNG,0.010741221230103602,0.00971121971166842,-0.024211183797673636,-0.028183121316866733,0.010461488484396778,0.04444835010967912,0.08020421462718169,-0.03380805444729181,-0.025246797538756666,-0.0042651553555430625,0.09057184015276179,-0.02167256567326834
ICAM1,0.004539273289814745,0.02511345005289925,0.02157701360737677,-0.011346992146240431,-0.04579989655925047,0.02105844486264139,0.02530652221484473,0.10716683761819756,0.01970594433715311,0.017481715235171467,0.0033508490879707357,0.05058487033924083
PROS1,-0.060047090677424315,-0.008329937757234365,0.08390030755525812,-0.06012755023024244,0.01313637535817505,-0.10494670405207915,0.03181489264414466,0.022739291090369155,0.07202152236215022,-0.02046157026707143,-0.031579042593718534,0.02974993816991134
CLCF1,0.011418246102857977,0.03218672617268982,0.01743977336577094,0.03448653278544732,-0.01911817667513021,0.041226828059862,-0.061657217341992795,-0.0047440279658247835,0.022487475196769777,0.06946921555196582,-0.04929578442827764,0.12016734950113231
PSAP,0.06244999007969322,0.012482134548480286,0.019731117425272875,0.02653166480123134,0.011758792938007849,0.10851035084599753,0.05698364362852088,0.059105575197904735,0.08147052858262684,-0.035428542491716696,-0.061076171812331145,0.045423387448507
EFEMP1,0.03264967133775225,0.015035756172093592,0.06501891744910945,0.03257587557097704,-0.09091427312582015,0.16089539960132412,-0.02001060882426193,0.04347926133393321,-0.020634638856258845,0.053946645587623035,-0.10839578836739021,0.039249125293787476
C1QTNF1,0.033126993265681526,0.003946358925624564,-0.04506653833434559,0.01972661887354029,-0.01921275415919113,0.09414483432470692,0.06318491728665479,0.07781942421912315,0.08600956218177165,-0.008044787701045893,0.0056535239754301305,0.045200531999547953
ALB,-0.009665798859003167,-0.017140407864965526,-0.017297849566796652,-0.01514216858081625,-0.02086800812586831,-0.026987227394811738,0.07923481745471485,0.08382229460501663,-0.033851588847764125,0.10342146411306709,-0.03252186705196671,-0.026548130572264975
CCL13,,,,,,,,0.10704153729312388,,-0.0321968857633043,,
EFNA3,-0.011500307509498578,0.049674215369342335,-0.028178142375644612,0.01946891114723591,0.04373043844584936,-0.05939840742394144,0.007240404396028702,0.02912369578238185,-0.011998072207405357,0.003909805559971846,0.04041642262048351,0.02375754607754915
DRAXIN,-0.05265056501072707,0.08272840453400297,-0.0007341490104366266,-0.01025222616150721,0.01585205513534534,-0.1317080338754847,-0.036752330175148035,-0.018511067562070684,0.046396852535285214,0.03366727532356694,0.023051407169273497,0.05630237305054525
RAET1L,-0.015951077382273422,,,,,,,,-0.014947329602778864,-0.011882388098229356,,
NPTX2,-0.00962348443039287,-0.005869803968942118,-0.07115135644225044,0.03241857697475436,0.05071998468935907,0.006593034606971004,,-0.0023350703186455837,0.002457554153972846,-0.026837973085373692,0.06108553303468107,-0.02374608415899817
FGF11,-0.014879333981780518,0.015466521740333783,-0.03503209369938791,-0.00021880723352687027,-0.030609028997557262,0.05099484117303793,-0.04981884108537536,-0.01681232810438953,0.05555651582351318,0.0012195968048480206,0.016416241711794403,0.06317416866404447
CD59,0.011026534815227827,-0.008653365967635378,0.03825018151205006,0.0038209345765065567,0.03586457946553332,0.16299309520474528,0.054804910722889344,0.07971488384233032,0.05809735921303677,-0.005317525449896761,0.010863631943386175,0.05633493341390687
COL9A2,0.009601308002223814,-0.010535120172676037,0.037593015993757486,-0.04338046775211614,0.028755848744665524,0.024994108928832855,0.047972399607833775,-0.04961119552003281,0.06147058359501009,-0.006741474298459167,0.07262014634269522,0.017064964795470164
DLL3,-0.0024340149236018425,-0.036986272744293544,0.0018215820162958746,0.011112362387798804,0.055665602458231114,-0.046147759280814576,0.013334668242687746,-0.03189855845571289,-0.02664786572395137,-0.016771188132986014,0.15597132636338312,-0.0029589696394080466
FGF5,,,-0.013774180232593069,,,,,,,,-0.024404691864188182,-0.0316949014233114
LIN7C,0.005361775859314431,-0.04402239871960691,0.01811232204923341,0.042110160978204365,0.016139931830418442,-0.023491371249648948,-0.008541777124484631,0.030263154294571312,0.020457473925507296,0.010368240791873406,0.08345507077620964,0.02252126417935644
GDF7,-0.019344216857512562,-0.017226669219722105,-0.024639757509348287,0.05066335174614375,,,,,-0.01281357889971789,-0.0069089256915083955,0.02330949588256336,0.04073715946670492
PSPN,-0.019275505166500492,-0.011410288456285247,-0.006313928074827138,0.003696261334337071,0.0005987286707413141,-0.04798743775562457,-0.030440444947904086,-0.007832530873724014,0.0014649641404292485,0.032656989933234896,0.05769012710804086,-0.051631494351899336
ANGPT1,-0.01923185186605515,-0.014502798634522763,-0.012135953547942526,-0.0010652487456943732,-0.009147871370180334,-0.0657971869071891,0.0029023743141695906,0.01853741557837895,-0.050429010580368125,0.023388542727019592,0.0661634960537991,-0.042565615621369665
PNOC,-0.03605620450901092,0.008616374832087532,-0.004619278195302903,0.04963072637503865,-0.017394818206665854,,,,-0.013626016164957216,0.027078219765006524,-0.02968407968107377,0.037172171286330984
L1CAM,-0.015096032061160114,-0.016562678723164675,-0.009526081012336278,0.06083583374696576,0.0332955311111634,-0.037900646478909714,0.009426273312462667,-0.02111380531745699,0.0806070476589771,0.0025305903245828125,0.16967790410786182,-0.011056380804390446
APOA1,-0.019470135367113565,-0.01503548287796836,-0.0294788290113348,-0.018060874244553975,-0.005457410172715907,0.006927050306073996,0.09522488884629352,-0.044017686896829084,0.03568475735290286,-0.009967715659803754,0.07445599313098722,0.003120872867594391
PSEN1,0.027655568122262126,-0.03218866505890486,-0.006698133504189696,-0.03718065246917259,-0.04891690828696879,0.06993709936071597,-0.016798705164054684,0.05105805327271266,0.07545846382954229,0.0005452136545433688,-0.007391057924958116,0.045448686473538134
CALM2,-0.012678594461133565,-0.03721254625663215,-0.036072842064029,0.030181148888808303,0.06611414474820615,-0.010848040637462685,0.00908513090497356,0.016424149949838925,-0.038058866562374186,0.05305264513448309,0.03993336447210525,-0.059089159448170475
CLEC2B,0.08144714205888172,-0.021010462061527888,-0.008036110163279675,0.010929210842397424,-0.017665779871010683,-0.0794022593832648,-0.01730989745225339,0.003998434305588786,0.012295746951961612,-0.02130330181303464,0.01628019561663351,-0.002359299385759525
NTNG1,0.020124330240206226,0.0002879518376557695,-0.02266818303473703,0.008076751753177685,0.053464877781121495,-0.05586476899804332,-0.03950164141048087,-0.00746702641185488,-0.0411302785547762,0.051246180268696095,0.06414314141808156,-0.017602578528036077
LRIG1,-0.004256344115762581,-0.015355067564331014,0.019074305951040673,-0.0009986888759115989,-0.01419579288724567,0.010431694889332257,-0.010637810097924416,0.00804159424013554,0.005267758986399053,0.04672373317842253,0.008719109029281706,-0.006893593056020297
CPAMD8,0.04673143226841775,0.08791598645032711,-0.012460599702428302,-0.015384795108485772,-0.02727420695125081,,0.02415493262575155,,-0.014395021062559552,,-0.016558175451432556,-0.02032456304382765
GHRL,-0.007840824624213732,0.01130594768782502,0.004126392648754106,0.015205879941632887,-0.018846521568469932,0.14391319951970985,-0.007477738893976049,,,-0.025240501179613954,-0.04137005450661418,-0.017916313801107663
NPY,-0.005393149319510743,-0.044189677846551485,-0.02952622331323672,0.050234023839341106,0.045074708784624454,-0.048378071773761404,,-0.041929489549330394,0.12154591197184998,-0.011383193153575936,-0.03631817928922914,0.025347422417282675
MMP2,-0.008220576321328426,-0.02139785251172423,-0.005223546049858321,0.009113170261760561,0.03908883016299566,0.029000958097017245,-0.05858019082402853,0.06809390753307813,0.09290873947497123,-0.057412939967225816,0.05005976727303285,0.10315424588179879
LHB,,-0.009945694836261251,,,,,,,,,,
PPY,-0.0014428384456212496,0.017000106456004065,,-0.011243782291958937,,,,0.05054417160139056,0.09478005460347586,-0.021488794612632072,-0.02200774641126016,-0.036383458985879566
ALKAL2,0.02929648702182914,-0.00980119940291127,0.013287621526394618,0.013509878470256352,-0.033855240517311674,0.09844937094561078,,0.08469963722103825,-0.050120114694465465,0.07274709322374262,-0.009273021172548409,-0.05471471744743294
CSF1,0.0372822484861775,-0.0618069575097564,0.00679113293800486,-0.04046376257379657,-0.05261617645290843,0.044105250640800724,0.06583352643619919,0.0064774674531247025,0.04291261377158679,-0.043787834743371605,0.03417308442122804,0.0828375299054374
SEMA4C,0.029804219555281616,-0.007066153510074852,-0.032485309302116246,0.049414887691620904,0.014750674873830813,0.1260165053598062,0.07516164610701109,0.01605427177509839,0.007007829757021443,0.012471434980178374,0.012998152523355571,0.08022523332662608
BMP8A,,,,,,,,,,,0.039057091525159106,
ICAM2,-0.03134084289742214,0.06850938713243336,0.002603923478438426,0.01975480680204251,0.014814597272125873,0.10060643563085156,0.035562571941365445,0.004102314856278324,-0.036169274886440776,-0.08323006753431905,0.055411370495043334,0.0057345278223933155
SYTL3,0.03410106356274156,0.0005511703411952192,0.0748886755211091,-0.014099642514535993,-0.02338118053151742,0.1110738692821037,-0.08113271559868068,0.06481084896140919,0.0011586286609668213,0.011553822679799146,-0.020291693910526175,0.09596686275803587
IL1A,0.07388674848642372,0.015285375259231451,-0.03427225328349455,0.015440768716121399,-0.005096488186919211,0.08921751954521231,0.024241870538705076,-0.008178719351237231,0.016821154192694605,0.034054543347885075,0.017759297559623983,-0.032205137066943904
HLA-G,-0.02454489926160108,-0.010504578356556197,,,,-0.03939434162855852,-9.191812648536036e-05,-0.004027333702420702,0.0007426736913994841,0.05322743809349172,,
PGF,-0.06924983108156496,-0.03304644030209012,0.03176392125473501,-0.024010263108326674,-0.02988189464675897,0.18303997427991633,0.049265762557984365,0.017923528407238206,-0.015889627778004293,-0.0010863502762234222,0.04515128740643179,0.06057363683955517
LGALS8,-0.06305910058608827,0.012818727055305148,-0.018244483997378765,0.045575328754338125,-0.001517714606913459,0.14314804791639538,0.025970344090976115,-0.01953530304394865,0.037068905637798404,0.020025551515057083,0.047156713249972095,-0.024750579784584895
DKK3,0.004477205625984569,-0.038900915555937464,-0.033858734022719175,-0.00802703927722034,0.02367159739266592,0.057690530685136604,-0.03791874063711569,0.04318849089440356,0.052350291374467124,-0.0343077594985933,-0.011849879658729103,-0.052055347055830155
COL16A1,-0.0212029563595872,0.006082652744694178,-0.006642435835267375,-0.04397746988323783,-0.01670834245306817,0.03128979025746547,-0.023199726665927678,0.09868303460236857,0.015051691161325143,-0.02766465252724711,0.13612222994509637,0.0962216542237983
TPH1,0.05824694831817612,0.0718504908833606,-0.014812509326538704,0.05930463538932606,0.02052235193182861,-0.009403992678541983,0.004215747940929999,0.03942285042700051,0.0177160963443866,-0.023364018298901768,0.007780102158797308,0.03470477315334407
TNC,0.03802355830471844,0.03692477455838707,-0.0013240482436591408,-0.010206317363114167,-0.003862621042526067,-0.056945450962283456,-0.02129137605058339,0.05229215812353128,0.06619846546014009,0.031910445242710646,-0.08763085979509722,0.05007512065734317
TNFSF9,0.0006770420200762937,-0.017226670378488455,-0.011050534474582721,-0.002359227904969691,0.03947686216261293,,-0.04339024076182694,-0.010730611735224225,-0.019416539291279008,0.02627802220245494,0.04449920280900127,-0.05081755471503666
C4A,,-0.011791198354332864,,0.028184959267532447,-0.01562162972081861,0.0982774972633578,,-0.015871250732790755,,0.024623962792130354,-0.010654090697917716,
CNTN2,0.06271011516447872,-0.017495524982779904,0.03499132462738684,0.05099475312716789,0.05891451773335208,0.07079142186306808,0.019599432444250473,-0.023851142910181596,0.028950991334493546,0.030761741858931754,0.05730593200145106,-0.06237685264377486
F7,0.16215352531601487,,-0.01246059245991093,,,,,0.06637974260445077,,-0.023334233239788192,,0.0542902633155526
LUM,-0.012342960869192655,-0.0433680976492333,0.00577621118308075,-0.026530651636285475,-0.050188417223877714,0.14797267831931574,0.13405961991494073,0.06784887367997998,0.06426038626354533,0.04977870078352784,0.0335334497065925,0.06429473043002429
BTC,-0.01595107073813704,-0.016340520319063568,,,,,-0.013194556343820423,0.01488213454500237,0.11250199252315467,-0.005396367093108612,-0.01184724038518453,0.05287960295276778
APOC1,0.06603904004754761,0.07260719196733915,0.00852519195174422,0.03260537360608526,-0.02080810314625408,0.08506733534664454,-0.052264799314102335,-0.05921287340243418,-0.10157883272867901,0.03576487321197962,-0.013248700254505238,0.03658860781601421
PKM,-0.01643700045359314,0.016974233258840125,-0.03616864599019784,-0.010727632700807427,-0.01500222007853262,0.031727569650781724,-0.05221598188913617,-0.007849436522967388,0.04999651101699589,0.008603379726369766,-0.05099381255403836,0.02605805263009089
TNF,0.08504201604330791,0.028240692134692536,-0.018287465592729115,0.05015749456564098,-0.03710842862656547,0.13092553548829755,-0.06170178444394836,0.04628199151206737,-0.014947333679666375,,-0.046945418879681004,-0.019552484374192693
GNAS,0.005905941106562186,-0.05672182980125532,-0.04031345662239194,0.017215301348027085,-0.023537714848658343,-0.15389429569207264,0.01988105466870663,-0.0682689062130391,-0.02295227401762297,0.007135198045572906,0.06350572696362428,0.006543681700067652
BMP8B,0.032136675666537676,-0.015228932772234551,-0.01951684357973668,-0.034618806905927085,-0.02332141124829646,0.08820434306952685,0.045257416067393835,0.028449658926912248,0.04005204853839019,-0.022390342175930215,0.00787445135021987,0.07443519899823926
LIPH,-0.018022185204140895,-0.014937900917262815,,-0.010746769272073521,,0.06948920969202194,,-0.014255843646181411,-0.016664991114706387,0.05521356782238519,0.013704885884631188,-0.031177837777865168
CCL28,0.028375779031901124,,,0.08499039714148546,-0.014093396582302627,-0.035828173188548695,,,,,-0.02004508949485186,0.06021916887135742
PTPN11,-0.05202513626078555,-0.006185129727611296,-0.004620464061163893,-0.05147233653184365,0.010014449467932623,0.017915388401224003,0.07177431586852023,-0.05340439693604284,0.037528611465743586,0.01947384639798179,0.02939809847455841,-0.015008035057490507
ADAM12,0.030325678625753867,-0.023444974188965892,0.006200264136665332,0.006878274141443308,-0.03810442102107804,0.03526153941763423,0.07680087740218465,0.03478052286726228,0.0028738183010903824,-0.00039517125610954486,0.033410057759916255,0.009203354597074607
EPO,0.03426867686957766,-0.015228933198660706,,-0.011243782782752254,-0.01777128204900067,,-0.029499968575603764,-0.01548221027587561,0.0771658854328746,-0.022324609316455253,-0.02131628677204543,
EDN3,0.011782608829072836,-0.01895790507355601,-0.02207841152758451,-0.01742730877172875,-0.017954655232063917,,,0.05631818404317453,-0.02639293477500753,-0.03255244539237176,0.05036191388948646,0.03536684814793963
CCL22,,,,0.07602957986413597,,,,0.0841475135808448,0.01038982413152413,0.07495371721626712,0.01885037831014935,
CCL2,0.014658658617117461,-0.011970885331340443,-0.049887561093767366,0.030207562205524115,-0.02069933746375375,0.17961258118129556,0.01837023515693259,0.07737815683185026,0.012224309873013138,0.007426804803977809,-0.10497663433983516,0.01078261867532896
DSCAM,-0.013213589277370274,-0.035137903268154545,0.04141491198947463,0.010294923723365206,0.052761634767992546,-0.030219752703628415,0.0628439002018512,-0.001189415817571767,0.010884815882902344,0.00722360781544677,0.029425460435509775,0.01797932026295573
GPHA2,-0.020086641164607434,,,,,,,,,,,
ANG,0.01103861980951807,-0.032133236343217984,0.014942678511659962,-0.029902608200351344,-0.026979519386971563,-0.060055965003460846,0.05221078219879685,0.002398689238355228,0.03592462208780067,-0.005122008612116457,0.014387348329995622,0.037457807921108525
FBLN2,-0.053741561941513846,0.002032997289983711,0.007492325135616218,0.029421977000805285,-0.009816826608832721,-0.042410115614906395,,0.02920743421694985,0.01241656183335558,0.009286343784835782,0.08955028735149452,0.03224295685936111
VTN,-0.01367775528636916,0.0997054711754607,-0.02100449358443429,-0.018472272411867875,-0.014766865436430427,-0.0342036435302664,-0.06466226361309779,-0.017697225844709993,0.02064143050678586,-0.0014176211997284378,0.05971026245388924,-0.015959219706758506
VEGFA,0.027770193348906395,0.009676411100945475,-0.007411501326116138,-0.020336135922613643,-0.04656631066644344,-0.015380241646087978,-0.047094007669412956,-0.03921581584440981,0.07649770511076116,-0.02631471246175094,-0.026560965327275237,0.024658594797214516
F10,,,0.0731726091085506,0.010087083591249777,,,0.03420997145861975,,0.018817859196561173,0.040037090805057705,0.02984113745942092,0.18877671267440904
SERPINA1,0.04977386993263578,-0.03201014832261053,0.05978711070570954,0.03168202182777347,0.00204009462829616,0.07470467790637801,-0.02309539753373887,0.07058180456592515,-0.057268541408391806,0.01983256194405678,-0.023238149716501066,0.05018967318670377
VWF,-0.013165029048430468,-0.013050514751864374,-0.025545759554359646,0.05196217325488652,-0.01348621423587978,0.10561283974275328,0.11345815911833777,-0.018295543352364108,-0.07396732168924543,-0.01880816691508515,0.05464223138150844,-0.005394049413112677
GDNF,-0.028224047497588188,-0.012386929695470412,,,-0.017771280665030226,,-0.05859982212667267,0.008076512732608924,0.04022328865710851,-0.03126122848656474,,
VASP,0.043826292008606584,-0.003566906694375841,0.00019527852718209597,-0.003511780137230856,-0.0662994409695347,0.13930547155873158,-0.045884684238813846,0.0032687055568049075,0.03440225844468895,0.07719224534862858,0.023310712313460616,0.07769788361466036
ADAM15,-0.0603041917632247,-0.029874798883667383,-0.02912699741215363,0.00032186065035697133,0.023797725467960898,0.019813315623822225,-0.05954139327785206,0.008422048465615383,0.013847830383929562,0.019690178562075607,0.09169361605842816,0.0549270517337458
WNT2,-0.008190687473771788,,-0.031984437242552746,,-0.016631283891158234,-0.043619409944108255,,0.1150153401869225,-0.01777604299679945,0.02877708986413823,-0.043822588393737635,-0.02889020098251279
CALCB,,,-0.013774180082904569,,,,,0.16123111208148225,-0.021052807890801807,0.05262171133582629,,0.004962811565838012
OLFM2,0.024701022376597326,0.0027227669274523217,-0.046540580022331406,0.04337119425877458,0.01756726373964477,-0.05679974512663402,-0.039086419586194444,-0.004733845115306171,-0.026402162783464248,0.06720943555236641,0.03643288924434531,0.01746087726221092
MFAP2,-0.04071116425252694,0.012600840631276686,-0.05783272051823307,-0.010079026433762205,0.010109182174353842,0.12485791479471178,0.01762214770810091,0.08961005599664412,-0.0008755094994239623,0.03569028989531387,0.05348224695176535,0.003254428895177733
HLA-C,0.045921601455933464,0.006022452602697041,0.025546609453242553,-0.0065260394158693225,-0.07243264019110576,0.1838050003741079,-0.017472736168008707,0.036244830806702454,0.018286708017671828,0.011193263494223652,0.01724205277697977,0.044717107730779845
THBS1,-0.06826823217618831,-0.013229084569838097,-0.026433715159576335,-0.05543101583641594,0.010881945344438126,0.005157441707940246,0.03041771670721452,-0.0018004725309552188,-0.028974852171102294,-0.050604199771172656,-0.047198849188605486,0.07600694777670643
HSPA4,0.03604184774843779,-0.0011313872800460913,0.022878067856888867,-0.00015522880437056526,0.018961211932520167,-0.0715227739986197,0.07413555474198959,-0.03615342563139828,-0.0031189667231451236,-0.045713948148132164,-0.008801679442113453,0.0388803429871657
LMAN1,0.04315793612606062,0.025676339480270212,0.010678426947717107,-0.01130358410481643,0.005830147161073963,0.04475963377523092,-0.06922784958535716,-0.030364150938479155,0.0034653087291974995,-0.021533560060163777,-0.04576776138388024,0.06810917030584736
LYPD3,-0.0016917409060420588,-0.011165529446414824,-0.021367658779216488,-0.01574220028788203,,-0.043619458754476446,-0.03137088763214051,-0.03229227381584228,-0.006850830247223616,-0.03555602607884721,0.07638356449845116,0.11182454876504117
APOE,0.014352776133109193,0.008076221223333365,0.002923766696455148,0.020596555927911733,0.0615705469455813,0.06086360814445728,0.01757611664867575,0.06054393461480285,-0.0593756587907832,-0.019990531190733914,-0.015828269449651697,0.0038767340108910604
SOSTDC1,-0.02392417854339987,,0.006654044602100787,-0.027194983721314216,-0.027022793648842056,,,-0.03197676654836533,-0.01959329336309214,0.10207738891316381,-0.023746450176642297,-0.039069754561435986
ANXA1,0.057981468312515924,0.014186343223692605,0.019382065729198546,-0.008934995128636448,-0.0245819181406628,0.24527140347455226,0.007301609584088846,-0.08986424276344812,-0.0006269109684189364,-0.012269291678394316,-0.04335578601052856,-0.053713930074995
WNT2B,-0.029488954432967923,-0.036656428012521,-0.013265268389523337,0.007001285140024015,0.018018225913774052,-0.06317560167869356,0.05288495482199283,-0.017565176947359113,-0.040090064908566,-0.018117633188590183,-0.02232889963355728,-0.03463358336512796
AMH,0.007198948953349356,0.061224388067101676,-0.02825926752281174,-0.016207343681319236,0.04778290838701216,,-0.03635263315228703,0.01299145929960257,-0.033574324597835714,-0.01942637210520738,0.03423038217531021,0.008168408614144867
