,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NUCB2,-0.04021213108447426,0.012497325597036021,0.0017210663477098286,0.005566021768873087,0.03513829438614254,0.02042495784114389,0.026548974412411292,0.00532993793964785,-0.009654579850912521,0.07661912954288419,-0.08337903003468712,0.011039023357534154,-0.0815583190222289,0.037915677652271974,0.007223867888079801,0.02637703711018867,0.038327085139479466,0.040013376081024496
FGF16,,,,,,,,,,,,,,,,,-0.018705270920085105,
CXCL1,-0.027276171169921128,-0.006833185396534565,0.04793675733146551,,-0.012024574686073465,0.05912945392258158,-0.015282555260655278,0.004398712042879262,-0.02537282918000245,-0.023881996782913577,,0.07262491129278895,-0.01861726433974965,-0.0002117733262184355,0.04094506526147995,0.0707265842745754,0.01736855152072648,-0.0334143572553897
VCAN,-0.00411268529814397,0.0003537757766157907,-0.05433806307549547,0.006577749939576986,0.006327600798372246,-0.0005691387495149656,-0.009274436306087682,-0.012016927726404208,0.01731597040174199,-0.05013051446334105,0.049079196874885024,0.02093371284573241,0.11149628194033796,-0.0335006909185957,0.017342788375069078,0.0035057810111717405,-0.01984289545879329,-0.01786684526388585
MMP7,-0.011911216621285374,0.02701027098304555,-0.025853634892605535,-0.02781796723765633,-0.011888434098800195,-0.014728920979018591,-0.029522586004819017,-0.019928069276632276,0.09265686920625009,,,0.01380946878168073,-0.039406849360058435,,0.013527668911052556,0.03100246713699598,-0.060688572902872884,
PTPN6,0.008215973740991587,0.027657695534498292,-0.003305197927103362,0.0014495795206729408,-0.010889483259239545,0.003711094624336836,0.027034264264160494,-0.03881023563375901,0.011007735331249434,0.04111551216651236,0.06391706796797264,0.0006136080263028169,0.035714873491723115,0.04499338958946811,0.003480562985296452,0.08973744585140091,0.009666036136362645,-0.0006937919760246316
PTGS2,0.00589142814974449,-0.010804747198005856,0.03734132260922722,-0.0065677066743845495,-0.07437904441735002,-0.03200423445433614,0.07466994625316664,-0.002154450924336371,-0.032899880284709845,-0.04042795863810224,0.06187521748229065,0.0022184351804194033,-0.05217124794331698,-0.0261362181777161,-0.004039762157965614,0.08867305669844319,0.043788556736531266,-0.00037864883191590095
XCL1,,0.04817824095332133,-0.01414925429993251,,,-0.012580435158122709,,-0.026139956727706467,,,,,,,,,-0.03378367407992087,
CD58,0.0675599855595189,0.015145519471766997,0.02326594996262853,-0.012534827905162449,0.03428953482053581,0.01139185520588045,-0.0535888126991043,0.04858709038845335,0.03706498794198751,0.06471931530180458,-0.02133817453131968,-0.008476161969327925,0.028006308128273136,0.011017511797799693,0.03477732588131567,0.07357313622197174,-0.05936404139409827,-0.03380844820360504
TNFSF14,-0.06045179120346695,-0.03099609002432691,0.027460045753135875,,0.03792054007112573,-0.010459563806303238,-0.014927035076462177,-0.056762327848544666,0.11844818736762182,,-0.03390662145732586,-0.030780120509412492,-0.04511005791800601,-0.020622494907250905,-0.02629757251584064,0.11130160376796198,0.028042652038954678,-0.036284429642606565
CNTN4,0.13615997971416338,-0.008831840765548377,0.032287977319111136,-0.018389650209920085,-0.001970197239427074,0.05413394994520746,-0.026993199200214018,0.08287527112870523,-0.0009397618304070295,,-0.04409221887194059,-0.04907137703387805,0.06279559647121205,-0.02653088598112494,0.022009621206267548,0.04196289474573249,0.005891216795003537,0.022816629140648623
NTF4,,,-0.017898187060468352,,,,,,,,,,,,,,,
INSL3,,0.14882026945058976,-0.013004399006705601,,,-0.016983995013083692,,,,,,-0.03423133285678897,-0.026184308698290464,,-0.0262975699750717,-0.027584201601820714,,
BTLA,,,-0.020641933318475914,,,,-0.0039455345138251505,,,,-0.03185887456933175,,,,,-0.026672543720699386,,
MFNG,-0.02722363686425348,0.04178593283762283,0.029866844948563467,0.07503922667706633,0.02882236786154816,0.017979827490933718,-0.023791265798279067,-0.06268465011034877,0.07399940310065725,0.034283610729013064,0.043041354130531506,-0.015834284703723018,0.082137339383272,-0.024855384892082947,0.06860723047151682,0.04584951355622801,0.0459730143964937,0.08154760429888976
ICAM1,0.03170080050181956,0.05441080501066354,-0.004113837354262623,-0.008243364580616346,0.024301770466588535,-0.02969078041846856,-0.024788301475008843,0.03814218069113275,-0.02800577568976352,0.061863154534104924,-0.01478592513298656,0.01469195559008913,-0.033747484214115865,-0.019037024819948355,-0.05815241179265324,0.028850340375555287,-0.006109723517384847,0.00637346098617989
PROS1,-0.0013140722170717474,0.026694422722847413,0.03903511118332395,6.0465168313532726e-05,0.025788798333408313,0.019412712763056124,0.022959067870777335,0.017176950607382717,0.09772180453407027,0.05971804633817827,-0.031555549602810894,0.021849208451215928,-0.04841695207603777,-0.02709598120237178,0.045305996924662854,0.03140769474013212,-0.07902953557098574,0.05476084979919274
CLCF1,0.06281895894337705,-0.017156095778160938,0.001855852447712144,-0.025859578461136717,-0.010263201059583041,-0.0033982505037554764,-0.003592075601337512,-0.04583738736669884,0.0007208735139292273,0.03619596007638476,-0.0601860319599942,0.1313291600585779,-0.042365307789730265,0.016467812487893037,0.03240035063073666,0.031039536897761393,-0.005075487684099564,
PSAP,-0.01643108143231891,0.005035372470357439,-0.01145645809563424,-0.009249252378099936,-0.047603876994719296,-0.017370220791936678,0.009272579038494703,-0.021108531054902166,0.05827036272303184,0.0321804381130362,0.004833621890286007,0.04583715559500084,-0.07711827151127859,0.0015082591093540246,0.026372242674677644,0.0628347752900983,0.044636811213439084,-0.0018652314862504771
EFEMP1,0.028562527234155546,-0.013917344788898129,-0.003396070588216577,-0.020092032361057322,0.02297268324722752,0.0028703955784403993,-0.026819440302117355,-0.05443223522651769,0.06982677110953277,0.07655219858839069,0.013869786372883879,0.037980717198010036,0.009090120423743362,-0.04585553434313337,0.06195088948007881,0.04136573709056833,-0.04738424140952793,-0.007597990299492486
C1QTNF1,0.0088503615435995,0.050352720308279995,-0.020495781120297606,0.004416569285425113,0.022827035498581918,-0.02530571085507444,0.011079950370165565,0.011387852820324458,0.07439410025986536,0.001030651981260102,-0.013433168562864715,0.01740191978722095,-0.11620794370801497,-0.05159742683350951,-0.07519954298788856,-0.030799921409568637,7.518344175791211e-05,0.055908772105341564
ALB,0.005219678519520953,-0.025873943932344573,0.015105316327553962,-0.012089403589065559,0.0597764795916964,-0.018542067919194206,-0.016953959147795985,-0.052502324481450945,-0.03210854287861119,0.12723021853421662,-0.04569048503141516,0.003967196366126197,0.00854143199366137,-0.01109387055046652,0.001997581674048681,0.11561338587153049,-0.026876508858227018,-0.03478693809717015
CCL13,,,,,,,,,,,,-0.02284903743424696,,,0.022650836503926467,,,
EFNA3,0.006133611866720158,0.03207150701761225,0.07860385962007087,0.03445866790294966,-0.02463004658441857,-0.0359186437663553,-0.015487958270997262,0.11497072325072445,-0.038525707088489014,0.014540852963759494,0.03412884553467921,-0.00015347037985165112,0.01679107185548562,0.04644876963983715,-0.007019844934205465,-0.020537186310755948,0.008289134915799745,-0.0030098099740887784
DRAXIN,0.05462702142380812,-0.009057191045966995,-0.028846141440779186,0.03841230233457306,0.11671709356242911,0.012179141864308345,-0.013613197233760829,0.13297864457468833,0.0904887116080174,0.12661367103027438,0.015704448246117005,0.04309336682185886,-0.037103183865470436,0.03252490339350484,0.03721166588856923,0.07673527023614518,0.031206870035595857,-0.0471616699226518
RAET1L,,-0.021467369856719928,,,,,-0.01630486735549794,,,,,,0.06890368949812249,,-0.008103211461474188,,,
NPTX2,0.0028648890392295517,0.045079823252273644,-0.05343536057073316,0.044659816051845554,-0.07064514070079686,0.009641021394834193,0.02316499259512726,0.01501473591600483,-0.07504000833078305,,-0.06112354530662521,-0.007676638910221136,0.023724014194719242,-0.03949765802240536,0.04537214395096149,0.06557053444859612,-0.048954714313353014,0.07994446871464346
FGF11,-0.03886218677283966,0.002673089469076466,-0.030958660206264157,0.0059040717546339815,0.011238807679519805,-0.00037234976784124237,-0.030855629040567597,-0.03208082911019528,0.004540396562069526,0.053136467517837,0.05940521796497806,0.027457669291660224,-0.03942438365003069,-0.07369356947294699,0.018104688242145464,-0.02041204742679062,-0.020465303593502335,0.01602132949724344
CD59,0.05807474157877785,0.05674492593926568,0.07547137361548432,0.00422258466403828,-0.06573304954637786,0.03592968298868124,-0.03170956792855197,0.02291118595724484,0.12181536326104268,0.02505308508999359,-0.00913077084116836,0.056307908411476926,-0.042012442488804404,-0.057964263932048926,0.0133493665025369,0.04120126160822661,0.04214897490238136,0.00881890316683339
COL9A2,-0.02011585739084068,-0.011369463807323,-0.011514017696393547,0.012412317702547077,0.0191322279016505,0.025002937319626703,-0.010294248988680098,-0.020581599137295497,0.015970791972531366,-0.01176831883047187,-0.017557951597771602,0.06451068821870727,0.13122311990549762,-0.03703163751236324,0.024832434610302035,0.05891140648350779,0.10803288908442549,0.0346969139474234
DLL3,-0.008133236661505686,-0.014464200289948333,0.02515218569534577,0.01071816828178964,0.02427014109206783,0.015503174211189808,0.036287632067662896,0.006309820666436112,-0.0922316723611788,0.07224802411333209,0.00827630940465629,-0.0038434956686560205,0.15099951814705226,0.05582104305770026,-9.43396174143948e-05,-0.03767785979686728,0.01728956778696739,-0.025314576629322582
FGF5,,,,,-0.015879186699951916,,,-0.01916586923140124,,,,,,,,0.04021109217731757,-0.03208694098236028,
LIN7C,0.043629350915904724,0.03799741485233986,0.010105350758259676,0.05351240085840167,-0.015044912368931762,0.0545659255840638,-0.01917514232011218,0.05865771034977222,0.005656355226090439,-0.04458966265028875,0.0229764100264506,-0.0015210868839508462,0.024345415061178686,-0.003274371966645721,0.031483480062962955,0.019282719504523822,0.011776026081055276,0.008961886277013139
GDF7,-0.022552796334293232,0.00470814219407492,0.11626444942977301,-0.03800993967979366,-0.02840527008690279,-0.012305898386026274,0.004311373060994127,0.026656727998662172,,,-0.03612668313697642,,0.05032990105652511,0.026351019930451133,-0.021378389414192442,-0.03934754416188037,0.044755875866991625,
PSPN,0.039011217091288575,0.017452339280998055,-0.02516838214979127,-0.024390520821008878,-0.029945589388809802,-0.03960105828265197,0.07518408767486796,0.04640272728957408,-0.0005711484635365034,-0.06169608599524971,-0.03160235587736402,0.04269402970336584,0.005507387750824766,-0.06106289158005154,0.02073853853705698,0.021367397013446022,0.047012225261550696,-0.05909401113540997
ANGPT1,0.08924756241182905,-0.013840498384051403,-0.02971298361559369,0.00528405566295457,0.028482668701355227,0.07934837999103828,0.027535221817367415,0.010056734155508784,0.025029529378619242,0.060532152354509094,-0.03798113576405731,-0.004780941718861391,0.024307660322042058,-0.05253224159779222,0.025655271310168908,0.08858564581396107,0.0003568953347982635,0.0218286181806603
PNOC,0.028672920480934835,-0.005085055151571201,-0.016506233079135027,0.04154846103979457,-0.06887871941154165,0.03687001177787399,-0.022459303860767308,0.036590202878215114,,,,,-0.0241638033641525,,-0.025344953812592337,0.17330856640750453,0.02212053372625066,0.027424055116614245
L1CAM,0.022673908693272998,0.002470974757721906,-0.004574036912382427,0.007766925391461286,-0.025480387560778785,-0.007822776152669285,0.014165061695746406,0.0570373164706797,0.15413013145163387,-0.04178124927285604,-0.037299741586286586,-0.008416400151933439,-0.060152376616023115,-0.03374996083864205,0.0033442022732383925,-0.010160202374324865,-0.003061851848489984,-0.1112591305622152
APOA1,0.027395853235800394,-0.008695440892852251,-0.02025220283283342,0.07148020388206315,0.051626020366477565,-0.022116116006449374,-0.02415797218407496,-0.005762136053031353,0.02864932228233868,0.07585989203232099,-0.0463630783376515,0.011583940804370805,0.09763496766520188,0.006293923735136968,0.024023211661932067,0.05458698001824411,-0.00585502443547475,-0.030310660743957843
PSEN1,-0.030934690748211334,-0.05538498118528197,0.04626446615949984,-0.06683796888274908,-0.0022146904433848497,-0.007024057537821209,-0.02867309715590728,0.003136658909895651,0.02539743886369835,-0.022574111865290288,0.003799465718941268,-0.028964642300196707,0.020343505857388696,-0.0708279510811727,0.015259362088663592,0.0044168217304759675,-0.011715669133546517,0.029478904669024125
CALM2,-0.03523644875417315,-0.0018907543054943778,0.007851662533437205,-0.016493367592821565,-0.044373125975174184,0.03460484286269815,-0.005228200109947368,0.11010705711329068,0.008821393451200272,-0.12413633698458176,0.009028675219690124,0.032414304632268756,0.12541401227578086,0.04991960953172837,0.02391694617506919,-0.018140957478814525,-0.042668945722838525,0.036630036034597
CLEC2B,0.02581941847318382,-0.01411470538622949,-0.0034971383128647605,0.021962042046993174,0.0765387477212006,-0.012187733542944177,-0.014949674883092427,-0.07740463724636833,0.10017400896424483,-0.01555169126139826,0.04358436018646795,-0.012405837757529651,-0.049369262381688914,-0.06320212178455613,-0.01095223080661574,0.04852974559818771,0.0721553006748091,-0.033936228161902254
NTNG1,-0.04556380209880983,-0.034166267269564995,0.06618762543487605,-0.048237631278233044,-0.016834920626882587,-0.033940932079735545,-0.03398294491078814,0.03708123192881181,0.10122281440728471,-0.04258330230469114,-0.027717043288776836,0.052159832454685875,0.15295196517801246,-0.02759412798187788,-0.0008057600240549915,0.08837811309978501,-0.0019693781899386077,0.10503542239620643
LRIG1,0.011801494885955239,0.008344434079329735,0.006234094736682511,-0.02673395676334497,0.02208520097212062,0.00023213984390590316,0.06117618675564325,-0.054414814956782236,0.018133726539149752,0.037562090555867664,-0.0116109414293585,0.015143205109923785,0.10400534113723015,-0.028498798001484874,0.05500317596877689,-0.01760711596918943,-0.030197940742680018,0.007132329010168854
CPAMD8,,0.005502549675213004,0.05952086711582905,-0.020666788180469603,-0.014364861336722557,-0.01883917183340806,0.013464662760662164,-0.03078527619937079,-0.02537282584939743,0.049634197014093086,0.01576850742421398,,-0.02552752427177344,-0.003377443538575966,,0.08392787316548145,-0.020575960977745906,-0.08634137386851679
GHRL,,0.009099024965925063,0.04371820245557519,-0.02828805788207423,-0.00587818097643146,-0.01625927818989345,-0.013613197233760829,-0.021375424300967987,0.08134367943027553,-0.02755580175050189,-0.00478948710773803,,,-0.0053912296289779045,0.07507066476085021,0.059979908451823126,0.009581285114674645,
NPY,-0.0029537933342523,-0.031181125596735276,-0.02779977695239169,-0.03514739123094784,-0.046624402738591364,0.027458224886882324,-0.02305591658976388,0.025038189695060557,-0.029629966075265645,,0.10339317821833328,0.0693137362670738,-0.08256589370977485,-0.009180750736153336,0.08568530693238058,-0.02295918117008226,0.016205559653799568,-0.016973056121941176
MMP2,-0.003109957550934635,0.02035611911230088,0.033781661544628735,0.03257843221590774,0.06514505978559791,-0.004398017435595483,-0.022461971842295675,0.008318063998358643,0.02583147635024384,0.020393579586701502,0.037091913563562694,0.021526369984822533,0.035064170576016296,-0.04289876278090305,-0.027616840689503316,0.07713677973634332,0.0342960250555764,0.03993907487405364
LHB,,,0.07118127655737,,,,,,,,,,,,,,,
PPY,,0.050425643686122956,0.0013630593027401704,,,0.1684936203755657,,,,,,0.030524249488051977,-0.07751453076008948,,-0.04688604218240331,-0.03895940906351696,-0.0060699286650853545,
ALKAL2,-0.029478361999810906,0.08208336748948267,0.0747831877414169,-0.04553200840394609,-0.01628736353641347,-0.024892309918815945,-0.03619590757642131,-0.006261740137104963,-0.040559739199173286,,-0.04455313428953171,0.0001666442938952725,0.06673876424870212,0.01807511185037502,0.04473348751332147,0.05051529033757397,-0.07013047635292247,0.058732834386480595
CSF1,0.08408275167665633,0.015611647575453549,0.04572767209987192,0.008718489979753751,0.03538381566214262,-0.02130634600349791,-0.004493670366187142,-0.051443568345270335,-0.03270321418871874,0.054783724439198093,0.03860973129127823,0.06712281040479283,-0.022355421388202942,-0.011461753951986793,-0.005587210381413782,0.025095683324442567,0.11018111442523601,0.029045042118009748
SEMA4C,0.12794081897666193,-0.016449124358927595,0.009789456382885036,-0.003386990440610152,0.007107899640417746,-0.05381979638412048,-0.01987330595568711,-0.024550429130606607,-0.07807188360375852,-0.046888219725689136,0.1119874567567431,0.022312302974435927,0.029364978298460357,-0.011690666266058726,0.013294240904672044,0.029651089212645074,-0.01844036817388965,0.10391114126696525
BMP8A,,,,,,,,,,,,,,,,-0.024758305773305636,,
ICAM2,-0.029609029062463214,0.04966071792358157,0.009869345625403116,0.04428460897772913,0.027820619780279925,0.010292183401356972,-0.003526363565194667,0.0062893056285227246,0.07885711030268411,0.009875277925035173,-0.04385809125150659,0.03914133515745645,0.024059181637037255,-0.045215327023612875,-0.030892998579124625,0.06512501191416467,-0.02125783424520839,0.07356196465002825
SYTL3,-0.008606855275078871,0.04202089197466332,0.04175487168876091,-0.005341627446272059,-0.023146388937885454,0.030654434628947815,-0.03066811706694458,-0.03139465469612588,-0.00901806756245788,0.045334746893028244,-0.06572994212995444,0.00880113898156444,0.0003260428298331155,0.07619185526041719,0.10803009488655653,0.10378566049899067,-0.05482410137307156,
IL1A,-0.0683112594123778,0.030366022551159014,0.002684182096491568,0.0031326007200579865,0.06857914200825448,-0.011395156956083107,0.019918641097420493,-0.04727579812338275,0.06057683550696943,0.012116011282542333,0.08952418691067865,0.035901122474116066,-0.0046403258059738006,-0.040879785473919905,-0.01207965088307677,0.036355274382774354,0.028123386262487005,0.0066243995811785875
HLA-G,0.015163633091412833,-0.012246480541222939,-0.014149253022136007,0.014690367438234804,,,,,,0.034401656053915104,,0.032522693488181896,0.006611148050710414,,0.09967014767736414,,,
PGF,0.031765701230451734,0.026579408760350958,0.034126180973586,0.028398462155294922,0.06550060150504758,-0.009230157634983766,0.03515419320769246,0.028393563525213255,0.08081631413496254,-0.020849159142388083,-0.042775692697860496,0.023431300043575947,0.10659209483574114,-0.06491313488877383,-0.004908301178352141,0.06820914237309336,-0.002514135106923788,-0.028779387492866345
LGALS8,0.03074808002404947,-0.0345750924940747,0.007149050409282502,-0.02339011977378548,0.03579184608577248,-0.019360277753028305,0.025547282544457983,0.03781116564555974,0.024511876830951396,0.000107228029426346,-0.054030363845173714,0.02219898753880144,0.013394817407986596,-0.042010530969145254,-0.013403454251961277,-0.017718924180481207,-0.01047649363818499,0.0188016457338487
DKK3,-0.003266607030225576,-0.08312718153006853,0.04619391809927245,0.012570944029306858,-0.027602041610050792,0.020029051985789467,0.061906612727967276,0.13165647230671862,0.024234400975186362,0.01886670906941804,-0.04070904587107741,0.008959997846586094,0.07223151235259503,-0.03935241134994562,0.011380409003965503,0.01835429304356052,0.024100430931889495,-0.07942427977863488
COL16A1,0.01451816659523827,0.051915205041994254,-0.0018614062124100742,0.010461988015124008,0.011984221057622448,0.020748373742494695,0.003743897261980393,0.038547389645265884,-0.044659733869126104,-0.06588100538381159,0.06767940956073161,0.01968939793943475,0.03876622938121591,0.006596332688725476,-0.0011408367355618654,0.047825051733055485,0.03790317180488007,0.054686078020121605
TPH1,0.10295240901967252,-0.0098365461468336,0.04213499502986306,-0.021754096548055286,-0.017076195978205765,0.004022809859964833,,,,-0.024338811128172908,,0.0122649131273007,-0.0426060911829533,-0.04101841916653497,0.0354668404745851,0.039224553573580186,-0.0298103262388905,-0.02898696774393832
TNC,0.018874024543440778,0.006308551995016965,-0.012020375106458871,-0.05110990105343784,0.07488546047785781,-0.02752048347447415,0.059794716672666205,-0.07577788385153027,0.11166551991912452,0.026820103311122983,-0.011142922946575148,-0.025248892735315068,-0.1180594416037536,-0.09523115044043189,0.03201279781868113,-0.0035202319783477105,-0.10358769534544453,0.05500114823129236
TNFSF9,0.04372806424526545,0.021893667928418164,-0.023203646033259483,-0.011234868813745393,-0.038547886141030295,-0.007745553202926251,-0.009688188893083361,0.012410752538027335,,-0.04677526486137265,-0.03242248969064682,-0.05615702682090025,0.06312060026801747,-0.04956629615437527,0.0032332736643938967,0.004012873947927884,-0.020601718458950216,0.00015259930265717076
C4A,,,0.002115401533849204,,,-0.016321711663667384,,-0.023064732953067404,,,,0.008974239224758429,,0.09673019388254614,0.012675258791510045,-0.007767105424024873,,
CNTN2,-0.0718265416786938,-0.03785688165630746,0.02843838567756027,-0.003454887109720345,-0.014405699751022556,0.017516538777687943,0.036448868814272284,-0.0418658166070622,0.005715073163271777,-0.0039020755055365467,0.09920509240309466,0.03357285133440789,0.087480966060894,-0.04299435329436145,0.05947111461629474,-0.013839874235042491,0.00300663293205567,0.07631913381068149
F7,,-0.02366231316886515,,-0.018893494928826103,-0.014364852987384623,,,,,,,-0.032050657429619045,,,0.04860556650991764,,-0.0046035065249369405,
LUM,-0.009037409800846687,0.02748428976278187,-0.020401760634320774,0.02150103110483383,0.014553005450237317,-0.006939190872364045,-0.023366452563207567,-0.05267875577078881,0.05566534671844772,-0.04283123298486368,-0.06397230722293006,-0.019850215543957557,0.06029642740166635,-0.06390335851097109,-0.00878639020851849,0.07155405546620842,0.04377194485138008,
BTC,,-0.02146736091487044,-0.027938972236937837,,,,-0.033039373198186436,-0.00858007002437369,,0.030423981349053265,,-0.023187523867957367,-0.038722370731144005,-0.024711759310815696,-0.0023190650162211016,0.07314891925017339,-0.0518154531373304,
APOC1,-0.03426682046582379,0.015363585398285919,0.03358399769056857,0.04423018397363322,0.07904442934907384,-0.00014988957445069442,0.022213064411112437,-0.0940182349977195,0.07930191445333963,-0.05168672181600199,-0.038966392464028006,-0.054603239595282876,0.0883905605750796,-0.0026712900625392834,0.10128496849329051,0.021160956346017955,0.08785146163980363,0.0020409205099359783
PKM,-0.006552602973243127,-0.0340208935788217,-0.06415404801323685,0.010817374323705605,0.017778002628671505,0.02414305542120546,0.024941614333557086,0.09528081705614364,-0.01964383009765526,0.00311836054437509,-0.0028076951332822,0.035332653985731634,-0.1171562880935154,0.020777946294195538,0.0030571435152299755,0.022995941414866616,-0.08809299958876234,0.05600484777802394
TNF,-0.013580436229789408,-0.002798226768173949,-0.001439800014362441,-0.030150730281869795,-0.021082204204701686,0.03465059815145626,0.156332572445768,-0.011312206043990112,0.009103246714443949,0.11110062410673173,-0.03976556687471048,-0.0022629921889035635,-0.02650697221266407,,,0.06692045241633429,-0.019794332337371108,0.09638001899498637
GNAS,0.02402040968171483,-0.004936325213788897,-0.004199387452593143,0.032658399027464736,-0.025154867237768774,0.004792508089717492,-0.03448887116194405,0.10597111654536709,-0.028111833387595368,-0.048241098347195,-0.05480708610080233,0.016725256702998206,-0.00852517837029266,-0.07811012519980434,-0.00488025694237591,-0.03648863780315243,0.05227337958695852,-0.017041958189080886
BMP8B,-0.02009058147765816,0.03805810109760783,0.008394103983589219,0.008066927906016177,-0.04568085868299004,0.011602680028065377,-0.013214851913088486,0.013752007608862511,-0.05616033738558186,0.05445486124053096,0.018350046896646464,0.014217941288720925,-0.0021118004135353813,-0.03657936543039621,0.05004543921090899,0.0626334054821951,-0.04739998831911814,0.020834938642406632
LIPH,0.00726779335943809,0.10423296042202206,0.008907417882247604,,,-0.013159761410076364,,,,,,0.05510877499953875,-0.0023388635067239016,,-0.033949831238587455,0.05684769623042857,-0.03156348168983966,
CCL28,-0.022552776537715185,0.01691437505030834,,-0.022738016080840102,,-0.020263867655614363,-0.01563037939811127,-0.028649979417262026,,,,,,-0.019907886795610088,,0.06642474310862474,-0.029947951430697693,
PTPN11,-0.030465196808227235,-0.001733670031515088,-0.013626130770451488,-0.050969081331741356,0.004606566553043719,0.027228244969748856,0.0031924339083261926,-0.0167961619983382,-0.01974162532240124,-0.02520614004631719,-0.00913120324946075,-0.02624193564808658,-0.03839933628264066,-0.01270005339101711,-0.042704858367391046,-0.022017932466518817,0.08971311807481795,0.06820801498801245
ADAM12,0.09206029654800864,0.025559823926757,-0.03161631963786293,0.016404992933750605,0.0048235326562856146,-0.03991592413895084,-0.015105790018873841,0.0070914878939312585,-0.06929406186968226,-0.06446660901672785,0.019065734633797633,-0.061351657198305154,0.003485157577026984,-0.03229804702693984,-0.02044849372760367,0.06454606436383634,0.05077119731161236,
EPO,-0.018389968303553002,-0.011521200334931503,-0.020512772790215954,,,-0.013768370290804166,,,,-0.03735118850727582,0.011476971508156414,-0.02481464731517949,-0.030693036772639546,,-0.020453392778442214,-0.020444059979667917,,
EDN3,-0.031125421413134628,0.051431173512339876,-0.01353593400080417,-0.00013150599043175958,-0.00959584895073016,0.004856951091419957,0.01050449129158996,0.06183459595943199,,,-0.02487010336309958,-0.06130054914647037,-0.022605682847074933,-0.02624266892154579,-0.007750618541900341,0.05759794037126485,-0.015191018534093152,-0.021122231439532832
CCL22,,,,,,-0.02772291175318554,,,,,,-0.028084836122156624,0.060134423862514455,-0.024711760404462452,0.02436820426062181,0.04676487071224641,,
CCL2,0.0412823139059584,0.03135974409722731,-0.03781093663341322,-0.004325835761754744,-0.010283322678415252,0.019824954923643084,0.017670695402386707,-0.027493905845928594,0.07916512947486751,0.043518795883387446,-0.0841167039580714,0.017597882566154802,-0.02199600593257988,-0.017667415514983135,-0.06438044496677386,0.08378630581005912,-0.058646879434482116,-0.0421756195447416
DSCAM,0.11865700926588704,0.08029565070106522,0.07878769684660755,-0.02456075071427934,0.05476154238160349,0.02910311345331165,-0.03636056035836226,0.03484654706841282,-0.0027822686934789237,-0.03815484815496413,-0.04444112163155583,-0.015739412013252525,0.06839046178912973,0.0779905579368583,-0.03387670406341264,0.028290054799383037,0.052641560988617345,0.04718804055344409
GPHA2,,0.07529473864746429,,,,,,,,,,,,,,,,
ANG,-0.05231368655071484,0.02194931485409779,-0.042031129423415026,-0.00035203669631778416,0.05705247133371187,-0.03130243369122144,-0.015494161978101382,-0.02262639221650296,0.060532965156975045,0.009727387493802583,-0.01060689110207844,0.06416165964712214,0.017048202640643204,-0.0014003820488160583,-0.0005586900571934635,0.017102194296702258,-0.048943887048258125,
FBLN2,0.04566457932130345,4.7338281619554506e-05,0.08485593230026059,-0.012892577007029074,-0.04773622895944826,-0.012274962243555702,0.03269706103396038,0.0515537982120544,0.08175592148089152,,0.03483692273951582,0.037470360696903585,0.07794841745165604,-0.024524935374265547,-0.01501016984506812,0.0781655661605742,-0.028875598464371037,0.25207389902856364
VTN,-0.029195924626128005,-0.015006970718244942,-0.026376430845663233,0.044778149496206156,0.05409523450261186,-0.02261988617116875,-0.020842601496222142,,-0.021518780506883953,-0.04224559652371769,,0.08082779235865985,0.056124532210883094,,-0.02648438305396762,0.04363575044082254,-0.03208695212111343,
VEGFA,-0.016080501536929276,-0.04547402478321188,-0.048113925699734654,0.017552802592782843,-0.012569351333115687,-0.012383768711911937,0.00017773967945501658,0.08091386695720452,-0.047850547704295913,-0.02406501733770875,0.052332398517569295,-0.016427170369230443,-0.15448742358170933,-0.0035965731682726337,-0.07193701959542821,-0.04580115905074411,-0.08626493457585518,0.003052108707142848
F10,,,,0.0030077640875291246,0.06010336457815958,-0.015096720441750087,0.007302463894857644,-0.014386699864186848,-0.023342072389718766,0.048552193496965046,,,0.030846587275702435,-0.021380326590139612,-0.02467018625798912,-0.012659007145131499,-0.026060242495345182,
SERPINA1,0.011596265520366128,0.01051480633566375,-0.024913600050474924,0.002757214022483852,0.06563402894168403,-0.06364257987412342,0.020218312639619512,-0.038630364376392896,0.04458894342591522,0.09058342947358893,0.028674205403565876,-0.02708253484576696,-0.05933198875101628,0.04930299259221622,-0.012218432678382919,0.07147887895998763,0.04978694853874463,-0.030653854793556184
VWF,-0.016712032114004242,0.027519390655137185,0.008531614787784695,0.04823341693454314,0.04344667163324927,0.020874113437157293,0.006018527824512181,-0.012309094733954215,0.02961831627218312,-0.10226913981854177,0.0029982928697238195,0.04187329444489927,0.029042082411481977,-0.07300154844851812,0.005374422075083822,0.009102537411557593,0.06807846550201267,-0.04474977468253701
GDNF,,-0.029004042271145076,-0.016684706085250228,-0.022625077046220923,,,,,,0.01413402665588677,0.10002577789823655,0.021275690872200166,-0.024283056963235013,,-0.02864095742544713,,,0.02224618153345242
