,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL1,,0.08197000820825721,0.011725858341388425,0.05964926788336948,-0.025274860837765464,-0.006045582236725087,-0.016056392548046503,,0.019118373658445247,-0.0011814191773336367,0.03345976715088672,0.0333782896934745,0.09537670433926475,0.03811946636147022,-0.026713101328788357,-0.06892988994987402,-0.019608322158067886,-0.01814482126484181,0.050447268443203575,-0.027537419934501237,0.10684171678106338,0.05528746770119391,-0.0505111274222479
VCAN,0.0829269485158818,0.04981420738718117,-0.05966509388811002,0.05203101421910676,0.01345334814245493,0.00662513770915205,-0.022180828825408075,0.07488031668075124,0.24553199340087103,0.03247554134187914,-0.0257411833162711,-0.01480674297214646,0.10976374712085755,-0.023831350484547372,-0.11910902179630835,-0.03821930789596883,0.037480357653474405,0.05212323789459484,-0.05906305429128453,-0.07861861651865133,-0.03691459182893924,0.022414470470214578,0.10210167909499333
MMP7,,-0.046615735752231185,0.03147287381334481,,,-0.019123328060873048,,0.035695893372421135,0.04597512801799174,0.027678752418669926,-0.006280862233460537,-0.036923344833506254,0.004096209850409631,0.035263208657517274,0.18455127822430112,0.0013263989015677622,-0.0007441903280093325,-0.008069583389539252,,-0.039895739304694915,,0.11804059522247061,0.07453297800742634
PTPN6,-0.0026575279019739723,0.029923330456834787,0.07302679393658883,-0.008538041825075289,0.01574169972736712,-0.02483575189994834,-0.02184363954520164,0.02327577031012946,0.22963305298046546,0.010629664430899634,0.030090619025466663,0.08130873244751506,-0.0002799091527804893,0.06316437867858642,0.03953733706980757,-0.042126421531392205,0.0013723925539268842,0.11233003957736425,0.04012436855402538,0.030489365587687042,-0.017575873176533263,0.07220835423215458,0.015087013401607343
PTGS2,0.017379230270890774,-0.017143033520634995,0.039788497346592296,-0.028839135486884868,-0.10205984590577966,-0.029691098763825016,-0.03575810777895954,0.02596221749305895,-0.20031489599707847,-0.0054624357510966275,0.03531093821364627,-0.02556211520374408,-0.02363599392928574,-0.005866360770370779,0.06100895836095335,0.0477688607376255,-0.026074774702201674,-0.11613454802845653,0.037235421472118294,-0.049187005468290315,-0.01985404924812684,0.035177038647691096,0.05790955003605593
XCL1,-0.04439036126129184,,0.06944421483760292,,,-0.0014854597548611007,0.04247349267361836,,,-0.025154225936609233,,-0.023648631370598472,0.014495897612942952,,,,,,,,,,0.028059942151093305
CD58,0.011408034170898551,0.034622802567911684,0.104182768730273,0.014043777110146994,-0.012719790578392882,0.006416747738147945,-0.004940100427493449,0.09014744897286703,0.2558997354958662,-0.0010971849226607292,-0.009250551228686545,0.05783218290083051,0.12734757101500457,0.00596733911567657,0.07756505275778472,0.046801520313348555,0.03941233812880232,0.08153628340755116,0.01609907924859838,0.05284992971452486,0.006513263567830799,0.07485384730610285,0.049623265777073974
TNFSF14,-0.010074023592292678,-0.0008944666114818972,-0.006184841640559411,0.04603479484567871,0.09778340107002621,0.03686152406337939,-0.016815666550021133,,0.1126206774598124,0.09085336685049747,0.04924946298508697,0.006202449644937766,,,-0.03812978408968549,-0.07374148441247204,-0.04933319984861789,0.043620912165548996,0.04356857472802456,-0.01937176919716345,0.033869425588607685,0.08399490668133197,0.08394107493205315
CNTN4,,0.07547852308956157,0.02715925579808383,-0.017339567752508618,-0.029487801874197014,0.02635380596395983,0.08571517606937684,-0.006238947173647177,-0.10961246849571042,0.030608767120657115,0.014407658632965382,0.010951526499718901,,0.013959155526813347,0.09048273761766198,,0.01960877844848631,0.10328150349080482,-0.0340582289702373,0.024130751079144464,-0.05462226125966647,0.10959203066954176,0.014799170737501137
NTF4,,,,,,0.012778464200545854,,,,,,,,,,,,,,,,,
INSL3,,,0.027931015893325244,,,0.0356368983596104,,,,0.03730215632149511,,,,,,,0.007902790753800723,0.09752030740657339,,0.03792638565210034,,0.06719572001774772,
BTLA,,,,,,-0.00917033702780476,-0.023682597314084987,,,,-0.0036364625496330526,,,,,,,,,,,0.028183050352651076,
MFNG,-0.006556473103556025,0.1795506281765805,0.1432133647937,0.010347774190131722,0.14357651933471846,0.08609720853769562,0.08142505237879719,0.10859035074873294,0.1923155583617884,0.025433339836786563,0.03345955416798668,0.019271762224130132,0.044873600075209276,0.019043087208092238,0.021761296023570516,-0.039377638198385405,0.12827034080612373,0.09776124160668159,0.013079387006050935,0.06889084076582175,0.2702579348057757,0.08769428459892793,0.0742110614965684
ICAM1,0.10881448944230375,-0.03033127189724246,0.010794149884016007,0.02440630127198652,0.06207143007881706,-0.06641013592583199,-0.0024765546105783055,0.02176134004225064,0.2549486745304925,-0.02000028141333264,0.04283295557804162,-0.068644763099875,-0.04258486215380915,0.04435689218203057,0.0831060123800792,0.05169249539672385,0.036212430744973885,-0.01049752704451228,0.06059768696774263,-0.004088967782636387,-0.05268350258770653,0.024697069148933895,-0.011539577963901383
PROS1,-0.0404573544750619,-0.01325231357926899,0.02436525248306353,0.031860147280720924,0.03474862576165973,-0.028704528067012396,0.02189156759471427,0.030207034359092163,0.31147035248168065,-0.03338803881513252,0.0010812734642360058,0.05642127252563397,0.07116777058172159,0.009172286089826854,0.03426011653088441,-0.0005542071193467299,0.028580050571757564,0.006006794222254882,0.15154353939574988,-0.0432209610519618,0.039286085627946436,0.04930448818325975,0.021422366140744265
CLCF1,0.07401269070555172,-0.057285982304426386,0.018026773660595633,0.0388179610158611,0.06424347850735929,-0.0769695470221717,-0.015088698373950282,-0.012242079862997076,0.06695322575026487,-0.010979663277030559,-0.018016984937192934,-0.022068583927989226,0.039689738768171424,-2.2305772471497217e-05,0.02968189104874158,-0.06417029552653396,0.029350671802878325,0.11046644023108254,0.09112563496787403,-0.04101285460378461,-0.021848980076080816,0.018024179071513716,-0.01396194382658164
PSAP,0.017052195315630708,-0.035899771522231366,0.07450536964010294,-0.0008253889938765088,0.14884978400530635,-0.042713536654370866,-0.011040457526889652,-0.06060154377025421,-0.15175916335775358,0.0131638735893249,0.01811157907986762,0.0005964608364447171,-0.01841599603878924,0.06938374949366415,-0.050066600917669936,-0.08790948903676188,0.020254421119552304,-0.022760988206369195,0.02281195146930632,-0.029505307097719438,0.0547725633726816,0.05472123020515674,0.003705032499055454
EFEMP1,-0.017996278594630863,-0.049315387793190994,0.02790882416114284,0.04232440718454047,0.03680932287976351,-0.025021219612510977,-0.04523102522214205,0.06707391984901735,0.251836105259722,0.02480223561271209,0.06217905250681712,-0.009900460389357131,0.044128340386399734,0.018859706538952154,0.03038548791054779,-0.0009723317135428292,0.04378818548270684,0.026300121928504807,0.08380814241012685,-0.08790260913987726,0.015187327696495374,0.004196699455283441,0.03219973027757655
C1QTNF1,-0.01182802531146988,-0.12045492396453265,0.02590460408759878,0.052727743568191494,-0.00351820929111865,0.0020400857152705317,0.0347224315383899,0.05687330862084564,0.20992775487902507,0.004258592364291587,-0.01576340859003232,0.012742758956119031,-0.06031109800451389,-0.042497756039374196,0.13499664894525346,-0.08897121799533368,-0.011999130635742487,-0.12425505846393992,0.09382783185856129,-0.0698116761277136,0.11456267796088553,-0.031074917030736275,-0.01495689975690302
ALB,0.0076040346171732725,0.020486649654008475,-0.02842789989600683,0.027333134403564333,,-0.036492911771543776,0.011527485581574844,0.03906882459968933,-0.038684504777279284,0.008083186748054336,0.008441099581434307,-0.01619822333159194,-0.03315354759065114,-0.04028944279400589,-0.04322583235950334,0.029210355193386633,0.019211735667853773,0.06047398185646438,-0.022609028820461802,-0.030246894020600542,-0.04038351971186819,-0.009214595142425437,-0.06685494681347236
CCL13,,,,,,,,,,,,,0.01927276261506256,,,,0.036184830599413145,,,-0.06830349970453459,,,
EFNA3,0.04083413493665144,-0.017080031344667797,-0.026710595261661293,-0.04637706385747227,0.03303454073220258,0.008174139061784854,-0.03581080984808934,0.009033789931630558,-0.18746168554852458,0.007724567405379001,0.02848510309917051,0.053135440291787815,-0.02264040990751299,-0.046455741442551976,0.02281932921332988,0.014849891934161535,0.09434895264405638,-0.030820618909458395,0.033327395991497394,0.04824383702123739,0.10283321698566976,0.05512970925637091,-0.011593960200018613
DRAXIN,-0.02488159909533796,0.17295705698287545,-0.018025933813414916,0.03233165353633168,-0.028388371509527242,0.002381296679213799,-0.04329833731003058,0.013838281235229266,0.24850735997206747,0.03819276184396191,-0.030779015304937336,-0.027390424878452203,0.0005214755685884587,-0.0035139287097513314,0.023780394364553,0.0503705733918498,0.0207712581189368,-0.12162858569806301,0.08472764066949602,0.01427091616301682,0.029990236401716667,0.09199945173700583,0.035486918272044796
RAET1L,,,-0.013332446125842857,,,,,,,,0.004074313614020833,,,,,,,0.0031856258600460687,,-0.034886911077073604,,,
NPTX2,0.05021340169306082,0.11132173780696399,0.07319112932312156,-0.008826419021205937,0.10944430516154623,0.027648797753105116,0.07062857144533127,-0.04978463964744918,-0.2458726090122698,0.030039498234216786,-0.001903497079622751,0.010390101749315539,0.14396237774784656,-0.035476444965758004,-0.11756972263276923,-0.020107002558093865,0.07743971797375082,0.07892481455862038,0.02070044000105178,0.006121156835871255,0.087387216426506,0.18240792841663178,0.06607279362754495
FGF11,0.07626541352722582,-0.12142331633323232,0.026188532701601163,0.03254101954410418,0.005504780519367504,-0.02668322690984218,-0.06740217148742382,0.05274851027739147,0.22610663534648268,-0.014540896977211233,-0.007735308048681174,-0.03614825811067602,0.017918216637640448,-0.06756688837537839,0.03386410721116057,0.03015998295701753,0.003912445875685428,-0.0767574112354875,0.014074733095593593,-0.011468394151733523,0.043959880277088574,0.045654003142552205,-0.04566500065735689
CD59,-0.028764699462223063,0.20286521046105124,0.133670349864874,-0.012953874805989972,0.11595650561694994,0.04746825816518323,0.06250250105748696,0.025977692174645916,-0.10356714198138878,0.04591635464755434,-0.03466377743729222,-0.039186914089575135,0.013325563194984142,0.11121729861821099,0.20040110421297397,0.0015083516725451613,0.08902891296178113,-0.01590247085501669,0.07234186493560658,0.06310680356827189,0.05705667960428744,0.1448843714979259,0.05159989326235476
COL9A2,-0.03070893724275127,0.0795479234800906,0.046975621712717935,0.014940768184298169,0.06489036381425238,0.029908872670044058,-0.004118435107389682,0.006321598835098062,0.03066022173079428,0.04306190927363262,0.04841083855219963,0.03858948655174707,0.0254752681736753,-0.0003837139131077443,-0.04599812365790321,0.08217733653808264,0.09130046632916153,0.177720522013873,0.027890549886319088,0.05347949073744869,0.1140805955832886,0.052912023054360297,0.025953987622708636
DLL3,0.02738536298001053,0.22240478281671716,0.1040358399799462,0.001961959810508849,0.05670892493623648,0.06449022448378537,-0.005304096475446837,0.029535759968943396,0.13474089613778065,-0.03037776431125268,-0.05728903373975111,-0.04061517540117099,-0.007082835616934015,0.04930620910082549,-0.044726822930737195,-0.07357442729192579,0.10363289283723381,0.24231296729659424,-0.041203094143458796,0.052772602023269735,0.03247317098308128,0.026654000919057504,-0.029666767403913365
FGF5,,,,,,,,,-0.05442844847705581,,,-0.02079669573491042,0.05529713174615718,,,,,,,,,0.06594189707466705,0.0027222377237533005
LIN7C,0.011387633858736694,0.06359644641484632,0.0029386940965261455,0.07851418593321564,0.052126370871500474,0.008540474590702092,0.01118734748130989,-0.006752041662107058,0.15087574404142295,0.03695896212505512,0.011492293776353163,0.02825626255482186,0.0906758824208027,-0.010031693838416336,-0.03995521071804033,0.03552154310739897,0.05377514858003121,0.06902000236842243,-0.008086390602517772,-0.011680787139598662,0.03300033810944513,0.0019696213983452135,0.049595050031919045
GDF7,0.013827054581614606,-0.04663172183754414,-0.010542037397643856,0.02172629045068884,,-0.03852153811554427,,0.04323295992292049,0.11169445097646405,-0.014649491649095632,-0.03374956046934626,0.01501975365997373,,,,,,-0.0057486658952337665,0.005834014290017,0.008968645573184351,,0.10162467283413544,0.019258660572358116
PSPN,0.03128681764444539,-0.06706803173154552,0.014874430393376754,-0.03380854316558053,0.12562912783458022,-0.06097022343134598,-0.007920085508904155,0.007976733033197545,0.05420671724767548,0.060357220785927986,0.03680472279077519,-0.05877976502554925,0.061563275774601654,0.013159655198828725,0.1571096672741104,-0.10009091392528663,-0.012201490141480755,0.017530832985969455,0.07610858452467749,0.0815398087633961,-0.07811207427125538,0.006544139896668236,-0.024961102801678275
ANGPT1,0.027784704545651833,0.03259468305426159,0.021156750099477036,0.004942984202563706,0.04255186765267798,0.006554405636293697,0.061100562260289024,0.004531481383211134,0.23921498101752528,0.007499387596452142,-0.02986355590291779,0.009704372672172884,0.03874609672721194,0.007153425048261584,0.08906034644828907,-0.050696107503837025,0.0345094882194742,0.05976028157513125,0.07111233368297709,0.049196925937428505,0.03800423796016352,0.11446290321110833,0.0025636089474091045
PNOC,0.05504090554856946,0.09817509558875796,-0.021241042236044776,-0.013739110814536206,0.07013403933381773,0.032174034522074055,0.046374387487520416,0.005130047511516891,-0.21199558738066415,0.0011710410601855215,-0.03237764512116521,-0.0011500935062515327,0.04443583046801435,0.013796973116453996,,,,0.002672020881640505,,-0.004301910173970668,0.03507664120195766,0.033005339216144534,0.01198444208170776
L1CAM,0.018787249459683082,0.17290771545542347,-0.04368285133217912,0.05351786954741154,-0.07238462916021825,0.07498505258531524,-0.006780597221571189,-0.006978131587959164,-0.14161378093950383,0.014274744609371818,-0.013530409600441657,-0.02586448362792544,0.11996644896672233,0.018465784174686493,-0.03960681261108957,0.04124905668291368,-0.005901932690911449,-0.14398254743831082,-0.04433317065893889,0.041102235590378185,-0.02639686611549117,0.053211667432801084,-0.008219466669106177
APOA1,0.04011462796423418,0.03509623946542159,0.01413159291789585,-0.026989632957857647,-0.024804877279780774,0.0017537245698104763,-0.01654922024874846,0.0985754723159855,0.0387095815128093,-0.04093481090335958,-0.042904194006643255,0.01057836016830408,0.06870283733054486,0.009282913946296961,-0.01009210346142506,0.07929175275818631,0.01655011100779238,0.029158440010818545,0.06625492985361107,0.04262643380320258,,0.08404689654556391,-0.08922378710285643
PSEN1,-0.03293072374642181,-0.024624917671805403,0.026459777469632004,0.03410508098402169,0.077837576032947,0.03306682368754715,0.03524219297070123,0.0080314706677744,0.009248619627009798,0.007223208664275936,0.026373487126443773,0.03177836887905413,-0.039133294101827754,-0.02670616046614152,0.041598831028607355,-0.09279953692837478,0.04718429255973937,0.06383997625743366,-0.0647209489901704,0.04996379948091791,0.06318452390083097,0.04025449137878907,0.03154255375981382
CALM2,-0.03451525270972695,0.21923785745139374,0.016899404356124432,-0.023380172342232015,0.01795812495414872,0.062118841827643226,0.09468903913458272,-0.03425485846079437,-0.3427705573406852,0.00552947212414439,-0.044701510382199744,-0.011113570769793964,0.010449920790444467,0.08510281285189894,0.011990351242348355,0.007808648766870979,0.08821829245027697,0.14428222230118934,-0.07679750062476783,0.04028189800213288,-0.03786299842315022,-0.0555360682678854,-0.06221225592895128
CLEC2B,-0.011425515329807727,-0.03766360768042779,0.0029416352177378466,0.04572168358617053,-0.04303748615276225,-0.031003606202311965,0.013119140020981657,-0.011088665757187867,0.25584023394645405,0.02052982705416469,0.0016279008988188991,0.04059290381701246,-0.007950677966381405,0.018717175970230572,0.06770484811923445,-0.005193209221082707,0.04650565862069227,-0.04775103550586084,0.06873512727474035,-0.0015403521076402043,0.07029228077526779,0.1775216429792994,-0.026089833230284232
NTNG1,0.0438920339701481,0.0881330708032206,0.006842777398659248,-0.02016303156153197,,-0.011563680980898007,-0.013209835557210533,0.04985406928061427,0.07428288947519071,0.0344367540773936,0.023990896741796785,-0.017145603537322484,-0.045928323615604345,0.0006396371278598237,0.012242690552570157,0.020552312585864322,0.07734131450111313,0.11241444394618509,0.021933948826474467,-0.044939578288088707,-0.06963152534943087,0.07107999677828217,0.008857836104964432
LRIG1,0.056248259515482346,0.05715681053606464,0.05734667784291322,-0.009659161637738693,0.02586066023979453,0.0307510332035978,-0.0440889875252143,0.009952274460171046,0.20460777888088896,-0.031177975539264335,-0.002389055910813392,-0.013950600681458925,-0.031548575035630265,0.0439021417543867,-0.04502542784714386,-0.023532873143147434,0.1303671222181074,0.16446223313142794,0.06498258909340376,0.043658834198239495,-0.012483317699663323,-0.047143033031041906,0.10168261494008683
CPAMD8,-0.0021807282461003357,,0.027632867131549426,,,0.036715469738666504,0.09466623625662206,0.0023876877520055645,-0.018659185540745575,0.005795638948501664,-0.029821658720626313,-0.02349799885708739,,-0.018976569455950748,-0.04437841932878897,,,0.01708658388861511,-0.04790878216289119,,-0.05645610737379969,0.03192956757015068,-0.030430832409375937
GHRL,-0.06454819142108091,,0.0850372008826955,0.03936394980729995,,-0.012115176106665062,-0.023283806662399802,0.004947757973042829,0.05621566217257068,-0.017331395887792617,0.007253255002064629,0.021127945088763263,,0.08586921151670855,-0.03438587736341599,0.006944585671975671,,,-0.003110804852627313,0.0450829958315316,,0.04883934753185966,-0.04511783618835587
NPY,0.04433835133341941,0.0478362449406348,0.013759041395857107,-0.008331249488505901,-0.023717684392332974,-0.02416242846511873,0.048699409760828594,-0.053178840229929254,-0.18374606010168407,-0.00026173514819371807,-0.02901722955170399,-0.03279376388733574,,-0.0015164451209040604,-0.05182438357441209,0.046300194434161876,0.0002060506388359821,-0.03335589212639365,-0.04214795552693822,-0.028351436947787186,-0.08848559791758176,0.03829145299826117,-0.006839037592381598
MMP2,0.00018159400832713996,0.15701513947372162,0.12639704628758971,0.03312211953666739,0.03874769131979935,0.07880132336894055,0.12923247393841716,0.02644530655925509,0.27096096097245526,-0.0035314992730053466,0.043183768809122544,0.06600551928665198,-0.03628618387130444,0.02798999453291497,0.08069497965553553,0.01192725909833551,0.019764131770255627,0.08929602234522825,0.07608327343079466,0.06789668627467087,0.06972021299710272,0.13360235077808055,0.04883487822094161
LHB,,,,,,-0.02855335128567093,,,,,,,,,,,,,,,,,
PPY,,,0.08753015333713726,,,-0.016046527896064134,,,,-0.0021352095073987466,,,-0.018039224207038636,,,,0.04101680191947334,-0.03618236010501935,,0.017899626735760597,,0.024848764308273534,0.0025244018082055267
ALKAL2,-0.009174143204287586,-0.002471468294219559,0.06857345168520758,-0.026616470504835284,,0.019732119600748783,,-0.007020001909057024,0.0021853365929887544,-0.022206187964522738,-0.015762639708144413,-0.006370039447949413,-0.026443065523907162,-0.0010406962393028777,-0.04926955269466261,0.010768353787503009,-0.019696747483231136,0.03238678976842488,-0.008134375167085097,-0.034092606696022716,,-0.013491753771365191,-0.03509508297011813
CSF1,0.05052367446485211,-0.08072060766597662,0.0920900231184797,-0.0036566830316950476,0.01742976975026217,-0.033549274770229974,-0.024069604700562287,0.09762088902822583,0.1448237880646385,0.012340528055802092,0.0922388399921304,-0.02436677878946463,0.0787557486587645,-0.0048713476025195055,0.03392804367349158,0.026123747115836732,0.052171049710882905,-0.06213857949127512,0.08588173733766595,-0.0003985092584322791,0.058271229499289354,-0.0024663626761081015,-0.009134091228177455
SEMA4C,0.031156471014513527,0.06787942123656453,0.14382930376856226,0.00038804742568891346,-0.0005891452666841418,0.04701141882763636,0.004112200567608818,0.08106583202415323,0.07001824699581928,0.04274425355451801,0.00942881283870576,0.06434308941429207,0.07711603905411363,0.012126558616892711,0.18892450194712226,0.016240285498536604,0.02256528548222194,0.05444797681645821,0.022788630915009055,-0.03599487044769466,-0.013042901452557884,0.13273399370398908,-0.023521611671391017
BMP8A,,,,,,,,,,,,,,,,,,,,,,0.0736112887766261,
ICAM2,0.10462223703913187,0.2128441900198487,0.16979600326942218,0.016169953670018094,0.12206290662539468,0.11428188163724612,0.055328507196215786,0.07826834516364788,0.23050249521037036,0.045523965141894114,0.09910718530747513,0.006954429742472839,0.11763647387752071,0.06895383436130928,0.1430465553460672,0.028766742896114954,0.04596178808615243,0.17734487173312213,0.1605557246205792,0.09797795761827938,0.16607742316827326,0.17204181077156805,0.04415087783848473
SYTL3,-0.015010189041480812,0.02008998448059026,-0.04564389130181368,9.278616934735952e-05,-0.011406125969502592,-0.022934405035066163,-0.05319473095480514,0.008140005779393942,0.16536468890430356,-0.005153788536225148,0.005058844149127423,-0.015400907727785896,-0.08794611868696026,-0.028763456896236286,0.041790025847540546,-0.0529771059594961,-0.06963012911293899,0.0933011109338397,0.03617373395830287,0.014558042828300468,-0.04222642401340064,-0.016284505694632436,-0.02525634931608406
IL1A,-0.04701180867744096,0.09374490037538166,-0.006052448978035151,-0.03317408183139839,0.06541954736644918,0.007898951570676709,0.01054445044408979,-0.0282599071365113,0.16739049943623685,0.04567948841105285,0.07127217374965154,-0.033423615843655934,,0.03199961626910594,-0.048667274016975064,-0.0023821523152192992,-0.04221825966788555,-0.012399976442447216,0.015088918997058807,-0.0036403705080685993,0.023288894043423,-0.013031605082090784,0.022162741727099713
HLA-G,,-0.01403256930445952,-0.010993387338418027,,,0.02309842422320474,,0.00018054544168985133,,,,,,,,0.027063348950899162,0.06058808412923592,0.026550909385837703,,0.0264734524850538,,,
PGF,0.04489095313389674,-0.02455854157771719,0.21963409079368315,0.04199761397692128,0.06014025912229572,0.030805876793251988,0.05962269208032734,0.11667178470995346,0.22614360241783907,0.03556443804505757,0.009913038121396132,-0.020530828009601505,0.10574135865120964,0.006042598243657517,0.24705518507268634,0.07113132672971205,0.08219070465588074,0.13673835605944237,0.18306102182935005,0.09804925828466313,-0.006403742794103309,0.21299440044784596,0.07939586765000277
LGALS8,0.028981056147641925,0.014619159115682685,0.007533963295008064,0.020904004515266375,0.009908597995878298,0.0002470629026463565,0.031334839286654335,0.07705783908383197,0.12529234903977093,-0.019495746242877587,-0.017683512431702346,-0.05276257911529955,0.05336526958806571,0.05987520716539579,-0.003230757424290343,-0.07602894012617704,0.03935359251134022,0.0546669923093489,0.0110451878466382,0.06060672046364369,0.107882832151237,0.021218952348388293,0.04061084834077263
DKK3,0.04554552131528987,0.27488068149137795,0.05081180217480941,-0.010323215194338348,0.10940982036691851,0.044956508528024755,0.14648363451993301,-0.06953867302517765,-0.256032530604318,-0.03115105882204028,-0.07273067854340597,-0.04173254753955482,-0.08139079711960302,0.08187110920299294,0.13104111628817477,0.03512316458930146,0.11716347976821445,0.09084769382955689,0.0907569108583527,0.12222656454066037,-0.083809000116202,0.053546041417872524,0.030666732254846958
COL16A1,0.05198637974513324,0.06387716021429853,0.12554939888113284,0.025744451977150678,0.04030913762179862,0.10547422470365565,0.008631950825735913,0.03564710618787106,0.06827794984669429,0.02865630016462386,-0.054908683290910934,0.1198554234829617,0.11885219068110085,-0.020042490136281857,0.09979225808760983,-0.02993739252049185,0.016233802964324133,0.09160236842099555,0.06527352958360212,0.07553082416977674,0.004296632587775899,0.10575062821977772,0.133476263484835
TPH1,0.07620964013936028,-0.04080699785877257,0.07171342326833108,,-0.0352213857523809,-0.01795701262515925,0.05306931854561126,0.09210982865084405,0.07682212696881742,-0.029606748899046877,,,,-0.029281150858607736,,-0.060019889030740174,-0.046187948959602994,0.040547958171614884,0.10904518896920172,-0.0062810157483487936,,0.029616661670799727,-0.023789987274061897
TNC,0.010611506726441063,-0.07031819242398041,0.023757831852399647,0.0069503263533060525,-0.00782988150207115,-0.04824841859262943,-0.05080725229942281,0.033020975739578136,0.34156556245569164,0.0047718574283064545,-0.025463310426399224,-0.05540601870447333,-0.03600433204617366,0.009451569369362173,-0.010118501945896915,-0.05879116999098417,-0.0037732898514910734,-0.11836552312472078,0.13759189123390006,-0.10663425574500564,0.04578168642226178,-0.019482315003064878,0.07179831341041282
TNFSF9,-0.016805923848044406,0.11655121620239013,0.050396547349316985,0.003416457816703233,-0.025901064391019902,0.007484082810103445,0.027390368272271884,0.012272972734897244,-0.10361634165204008,-0.024304509737321,0.007421426373576526,0.023462355368183623,-0.027037114372787285,0.025184176904591182,,,-0.04220759606277915,-0.0028181054436405037,-0.03720692371236969,0.005653330711404077,-0.0088964021039187,-0.014888257616706965,-0.03413727571828787
C4A,,,,-0.0164018119371082,,-0.024577688246039425,,,,-0.003642798946260531,,0.0900532830885493,-0.02573121785125438,0.0182051616726185,,0.006317374078158522,-0.003673261938631857,,0.025609027341095394,0.027303158520078582,-0.005953629255304919,-0.031960902641680285,
CNTN2,0.05953009340939997,0.06806090796429601,0.016538263907066194,0.03388992522526523,0.034570050115633286,0.017106237944917335,0.04516517455331865,0.05546058570574055,-0.07069582899365265,0.020754910686326095,-0.007027526033681215,-0.003270634535446383,0.05237863328846136,0.09024750621122908,-0.08991795883327748,-0.11073557267789871,0.0772671227539475,0.1940742962813199,-0.14754486022085667,0.05101799912296741,0.13149387438688462,0.08651781535784618,0.018777276860028117
F7,,,-0.0022546585614658006,,,,,0.008012925392340001,-0.03736232065229417,,,,-0.03315355224292101,,,,-0.018272841918410356,,,0.004290257590975054,,,0.003971586466856407
LUM,0.011486048486332502,0.0814641927050146,0.18886042102761724,-0.007657653208149682,0.07927312232663529,0.0525518691121857,0.07082692376285046,0.04463027896359712,0.3472680378743744,-0.008659634535996271,0.01327687601310799,-0.0703158896062964,-0.08317928545937418,0.11460243533690985,0.17287395312704934,0.0592163454110134,0.07440827515431929,0.13840938678023448,0.22449242569845212,0.09544875858797369,-0.007160452703701365,0.12687062659870274,0.01652730635155925
IZUMO1,0.03554228541568518,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.02431505518958268,0.018389893818268454,,-0.002627340902914653,0.024719437216312083,,,,-0.013294323083226684,0.06177200289260179,,,,,-0.0031429463689685096,-0.04105240446156446,0.005732502175513529,-0.014725752802042883,,0.0672773039076936,-0.060872873057463195
APOC1,-0.01057342160591572,-0.05503914887555488,0.0333731124668734,0.03473621015045659,0.12097116053388987,0.08766273017814498,0.08118630136452726,0.018787463497741602,0.33689345451103836,-0.03401739136904508,0.04829526051263676,0.052254872139779605,-0.030494484416570072,0.004305914687870181,0.06909051499842717,-0.1668995053171448,0.034328708566569936,0.13421167044263219,-0.0349797895285818,-0.005349266273832731,0.20255383813395492,-0.0010525362038805738,-0.09884397584837441
PKM,-0.004995565410969204,-0.22826200681238523,-0.11593309248088735,0.041296287184735395,0.00910387945091391,-0.08646856730265,-0.08140309766578677,-0.06930872731398449,0.11415666838558092,-0.025851108610246434,0.03672145989653881,-0.053379545572382184,-0.052336049653486476,-0.08736906104763292,-0.05669777874240668,-0.026263014406662216,-0.09777565740922564,-0.19984362789593033,0.10654609254546257,-0.13079128928412753,0.049765760825789436,-0.029274631393292817,-0.04986782227039183
TNF,,0.09379568230581055,0.021423348090129014,-0.0061390763238080475,,0.004272448454474334,0.033888267111520834,-0.017078455475352458,0.02496049599599707,0.053468116050042626,0.02415100697505786,-0.06591217998727132,-0.006270140638049997,0.0029341716107233193,0.12332437780708873,0.11919252835392928,0.059714941658072146,-0.02729774701922309,,,,-0.005916988229248019,0.019459554282381282
GNAS,0.07611533275607689,0.16118818688133463,-0.07803204185023223,-0.02175667475741548,-0.049848486507918906,0.06595434815741484,0.06749347207660832,-0.062293931519621856,-0.19694172352930425,-0.02951729493450228,-0.0361458390720125,-0.02847711312061405,-0.08228618673556276,-0.1026894239147525,0.17527638040768737,0.06708061423533915,-0.16704074171986533,0.01070843980366427,0.16727564704623296,-0.08771345236752803,-0.016546981547891082,-0.013116807364086993,0.02170044498608572
BMP8B,-0.010010194039209053,0.06991931112656329,0.05166454636729911,-0.03294478301471041,-0.0018593866925800556,-0.031981031482568874,-0.0011522202183788608,0.007021041924681021,0.06421628347363689,-0.009197539497144481,-0.029878368931342037,-0.028689029500653884,0.058102945704085376,-0.000993470469338073,0.11213135174657722,0.05430634905784187,0.01776557707600564,-0.007468702190608221,-0.007836939163594528,-0.08211398584868929,0.05914529225413733,0.10404582007672364,0.051283328551717244
LIPH,,-0.015177546256643854,0.03700813960798454,,0.016235324726525915,0.08431798029019043,,,,-0.04030194566336889,,,,,,0.07393605425016588,-0.050784121938538006,0.029604531696402942,,-0.013383000666701741,,0.004186490939638137,-0.010278837205612866
