,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VCAN,-0.05966630412447309,0.012311973810655347,0.07225078480051723,0.032462768214299005,0.011802308159437561,0.05602964541810982,0.07961078013093767,-0.03195313445661615,0.012619770896540337,0.08528813113769246,-0.16149675507441724,0.011033279195720141,-0.1274886722592112,-0.055475525852251205,0.043629092531686633,-0.04917577207290973,0.12228513356529436,-0.033244386098141815
MMP7,,0.17319050654821397,,-0.03837110077175521,,-0.012154311483021351,0.038396428341154934,-0.046025039572080276,-0.02544865103223096,0.05948424551195489,0.10217849084776538,,0.18297009821357177,0.06248973020714689,,-0.017428996458754103,0.14913879202683222,-0.06198672296136041
PTPN6,-0.0042916581975953536,0.06670651915954012,-0.020559310554217995,0.013051335993466034,0.025540226696753487,0.07795943573848801,0.02712704451645707,0.1048879573227736,-0.0034514492912535223,0.06637544986698084,0.05341440333336877,0.18120016607465372,0.10122721312727097,0.036039015473530056,0.04332303085410618,-0.0019403624076308095,0.15334953835866977,0.08322444287813806
PTGS2,-0.08486785782694724,-0.06341283028546207,0.012872138911386416,-0.007179520331688324,-0.03287856475077166,-0.06575570776969347,-0.05756810287525007,0.010722671099443413,0.004829898765014373,0.0019498106068645826,0.007132097703101369,-0.03940479878280764,0.13351901575131203,0.031857795299056885,-0.02646740442896722,-0.023187374733972452,-0.02623605551522022,-0.009454823122954403
XCL1,0.03970621613625143,-0.022045122115235825,,-0.005286635568150806,-0.021971029096344793,,0.06945367832620951,,-0.00034165617805457,0.037902473802805134,,,,,,,,0.13210945378351058
CD58,0.04685007123434999,0.03213906914374125,-0.0015110538701188824,0.05895342606668936,0.00013879954628261414,0.0756976192989994,-0.080197752452447,-0.02030161482282874,-0.03576258167679578,0.08265587572621787,0.007606571734131147,0.1011730515230126,0.04644356854497224,0.024271538027793593,0.00639431081746306,-0.0483224006210773,0.06263270305613185,0.05103158606158318
TNFSF14,0.020266278717337816,0.08910918215950464,-0.009781074344523175,0.0025795976250172917,-0.023580411971608727,0.08340284373398989,0.023983486259041856,0.07617829530061292,0.02169206418948185,,-0.045242574929730564,-0.00749152898843815,0.11676289038574898,0.07932948470827385,0.019999694224606776,0.05636775510000123,0.11762462322694922,0.0007615045715090422
CNTN4,,0.018218150560722467,-0.004120686218432489,-0.049873156817369355,-0.022844799696035804,-0.04315744974496812,-0.02399064824490864,0.04415211189202651,-0.030610398694639978,,-0.0009838350629055033,-0.03241885934393185,-0.024081216295668024,-0.04610269269453992,-0.02686707328300288,-0.011304932331070274,0.03449861846238238,0.0214175431089489
NTF4,,,,0.0318429736820228,,,,,,,,,,,,,,
INSL3,,0.03358873647372868,,-0.013911044613295877,,,-0.01856402237270511,,,,,,-0.0194608522412352,0.049370299615316915,,-0.02026662544442272,0.14545523910397942,
BTLA,,,,-0.0024623882497690234,0.011016121846531054,,,0.030405427361012146,,,,-0.018198381789684387,,,,,0.07000819561943994,
MFNG,0.02160558341056832,0.08333827141664205,0.04353597626910093,0.015002111747506836,0.03592072119299418,0.083277441643148,0.10458341665926413,0.08365428332449495,-0.011650935878913731,0.05803398691478342,-0.0008190495779973393,0.05182771938598676,-0.02966641623495058,-0.04262197454932381,0.01782359822074934,-0.001832261357464974,0.11079456224105669,0.03296143296727289
ICAM1,0.08435339904157166,0.045968546328023156,-0.0018752040360735104,0.015097724783669381,0.018508443411983204,0.047740727367035225,0.11423580049982185,-0.006985102987406543,0.042218702181723904,0.042638914060793995,0.09837153475739288,0.1122617736610947,0.11217080260954991,0.05172115995550529,0.0076797066499985625,-0.037839637623126844,0.04135394303147771,-0.04277106215591546
PROS1,0.0723079241245411,0.07770824776936881,0.03717424666686957,0.022975144932563696,-0.0048345960987865874,0.08919024718687743,-0.026545099192849513,0.029305832450869942,0.007407812831505007,0.07646856800522203,0.07739758261620297,0.020217116197345952,0.05723131403263128,0.08705841402463607,-0.026299731577489677,-0.05336707883711186,-0.014110137282634187,-0.06012390185310192
CLCF1,0.07200069599677121,0.03124273821676834,0.002258337893248069,-0.07689189546379727,0.005223819008670944,-0.0034241800502386806,-0.0008516129485236149,-0.05135140537201993,-0.0017619442033319549,0.09890817075048823,0.015125146893303649,0.07191971420270064,0.08500637825024583,0.048146135377236374,-0.01715397123235159,0.01872171790671805,-0.08515937072141756,-0.07450716245584839
PSAP,0.14627985075995042,0.09990389765860148,0.017481988374109306,0.07508800726877617,-0.014317520277222122,-0.003481465273400497,0.053798488532115205,-0.006953458931647021,0.04667272440459984,-0.008147401900134231,0.06061850117894603,0.149173778490841,0.12786685229185743,0.13096407511650088,-0.029190023662453705,-0.02760553389157293,0.11192128018736196,0.03366064913231159
EFEMP1,0.09890978982387548,0.08053284055649144,0.010189486358881887,0.012478461274331954,-0.04083725292206663,0.07037100156062419,0.14852197941543435,-0.013066140705593525,0.03254892684570882,0.027578592981041275,0.14060731305021046,0.047053959146210494,0.024427619199419923,0.03470897725093752,-0.0026124825322525968,-0.02933792399961501,-0.10918652412675496,-0.1450967100934243
C1QTNF1,-0.004487332456971851,0.011557855325237088,0.033961033842373055,-0.0004148170967775347,0.05051880794498202,0.09659934279286293,-0.013141320144423615,-0.016337718077145742,0.03928040538675997,0.00031088411643132166,-0.008603172305272716,0.035733468091871584,0.1450258519238893,0.0364344803925885,0.023885697160011453,-0.03406983620682585,-0.12143634593648195,-0.015005128557696505
ALB,0.04847748261853759,-0.016447653301606715,0.03247933815293179,0.0002643416596905127,0.04453101779453632,-0.020387328314279224,0.054200818610459,0.008410012569097364,0.03739271024616128,-0.02113457789420595,-0.0254714630023452,0.05876059919913612,-0.03065395747935255,0.01705557567209026,0.04145244230734062,-0.033925828203641414,-0.042110237448774575,-0.06763927678377943
CCL13,,,,,,,,,,-2.2735537670180437e-05,,,0.21767912273835574,,,0.028003163805525855,,
EFNA3,-0.0636689447256705,0.025028744305664888,-0.0141553665657086,-0.05093443600566527,-0.013323886923229207,-0.07328220937396468,0.036312962876051104,-0.05094995545907904,-0.052586294917567035,0.041658972077363854,0.010609745155205798,0.02656522320600601,-0.00047949738071652076,0.026032267893195998,0.019470539499915375,-0.023730536348799108,0.06538728025593857,0.07119752618625358
DRAXIN,-0.02696202818742578,-0.003252466059166898,-0.042911624782158035,-0.007515450306254836,0.023771545458298318,0.03151311566727314,-0.059200901733135115,-0.024089305354117508,-0.003089062523774993,0.12042163689486149,0.03766206333397033,-1.657483660834609e-05,0.015026017015343045,0.004978497132426222,0.02832193067261341,-0.010679034489689557,0.1587255127604367,-0.03760074825154054
RAET1L,,0.049589218544842585,,,,,,-0.009406106135317662,,,,,,-0.022878814694477993,,-0.00849951173777969,,
NPTX2,0.008534382021759195,0.03778755278900779,-0.041914944240368755,-0.050035131255215526,0.012347311336290264,-0.11168347591107193,-0.004399909580187362,0.026806709889795974,0.036788323909304206,0.08551367019928582,-0.0030000084372954635,-0.05733552414733706,0.08934959354622685,-0.006505709885777522,-0.004505649512609709,-0.03819720400867376,0.21286413542174862,-0.03832851277956373
FGF11,-0.0030375784696300666,-0.08405653960522237,-0.016868717802025625,0.0033322526120950244,-0.021449686293832603,0.06335926583782488,-0.02026859147648466,0.0005866117314822885,0.04195907786179021,-0.0260953470379778,-0.033117745236766916,0.05859040739889521,0.06642514290984329,-0.02773458377181718,0.05256128958788616,-0.07458658287921346,-0.08098011836576621,-0.09341646888464733
CD59,0.10419649743630437,0.09635631658585762,0.008457188993675431,0.020159484194662902,0.010382056100005525,-0.04570324385126362,0.12395564211715131,-0.020964148851733044,-0.05787724228659554,-0.01645960469750726,0.15124514605230724,-0.016358180337729143,0.17781320122223734,0.08578960624688976,0.030517073058311757,0.026356107958261897,0.28706705099951724,0.10549777787827619
COL9A2,0.0036878256131631865,0.1140884293954642,0.026026026321852407,0.0036710238888550575,0.0592225398030108,0.012782085799881023,-0.003834815085319358,0.015216722959093782,-0.027669364090109633,-0.022056975185942032,0.0018173378565301684,0.0617177439987615,-0.030522099407882794,-0.05474116349914747,0.024916730185002366,0.05544137846163915,0.15097239210670313,-0.00207965414406766
DLL3,0.08646104993135038,-0.01056624386249026,-0.008399838999762732,0.04900345944022554,-0.05919922385249503,0.08531672649616742,0.016166260917109997,-0.033151569340568336,-0.02685804777261147,0.002645089517200525,-0.056137800084668905,-0.028771635684027328,-0.13376740210193164,-0.07488717485115734,0.08859881228743335,-0.030587540276472223,-0.0143442498086307,0.030424023536008583
FGF5,,,,,,-0.016234314767135185,,,-0.024475302199558034,-0.033750161854412215,,,,,,,0.09661099307944908,0.019081067170586618
LIN7C,-0.0034416783552962574,-0.0072701608822193,-0.04534374029432428,0.015425555969200507,-0.08548792192529578,-0.016688622147521263,0.031205374065486773,-0.02530110148763205,-0.01607044911419151,0.03055869769142856,-0.02911447971851848,0.03588927559972192,-0.05241314273176167,0.00398408834127017,0.005338140242933875,0.08474970663972656,0.061523015892454305,-0.06623439664637795
GDF7,-0.04486497418724422,-0.02761286292623179,-0.01157067888427365,-0.0002770144152182121,,0.2125247164027187,0.021444299883623924,-0.014746021490275249,0.004133939693381455,,,-0.02799833506776442,,-0.019612834199174773,-0.0029183730108662737,-0.01647558353388386,0.04811430206459238,-0.017133257981212756
PSPN,-0.06763977028549056,0.039479079916341704,0.008453197966936665,-0.006037581058183619,-0.025949374456535345,0.0016053531362428789,0.044192591448242016,-0.01631343146172445,-0.04547149936577813,0.025836062541940995,0.05554102559946224,-0.021782221873421888,0.053834969190530234,-0.030418985374999766,-0.049503287502196916,-0.01622156280856064,0.04642693869100345,0.05990872555313625
ANGPT1,-0.024805821152655384,0.047443155360686926,-0.009884592393337882,-0.03756583194895781,0.020275498690648555,0.04118261549135082,-0.002893007182995721,-0.0018762198156848245,0.06685512670665882,0.05478720114025766,0.15000763096915298,-0.017836644535291764,0.018751897038989006,-0.020725414224858924,0.04273674485845323,-0.06790443502031274,0.14788904976706882,0.05919492069177254
PNOC,-0.007172602419394303,0.0207910939539965,-0.029390076539149695,-0.05107060179571746,0.014724806201886787,-0.07554956521633377,0.014957582265262696,-0.03601415261278613,-0.03575810355290951,-0.02113457789420595,,,,-0.02085637415823498,,-0.019532477195152026,0.12007918410813047,-0.024704250797695917
L1CAM,0.02604429916601197,-0.006619495038427613,0.06544060973422498,0.009536334142683307,-0.02009374867106337,-0.03598089173132501,0.07048247378548245,-0.019235814689445282,-0.061569262650488725,0.06219166477482923,0.20782423230305452,0.009280253624507165,0.031179524104620746,0.033899837161441584,-0.034177624968701685,-0.04040724938201377,-0.05433994559883453,0.03750586690433439
APOA1,-0.05050199791264964,-0.022389883054339903,0.004700708679983618,0.03851673243119841,0.08670909044475031,0.14555829082562433,0.04648161903978657,0.01415205885799498,-0.016976991289257934,-0.008992862562442016,0.06016613174290061,0.02512305453187518,-0.012779259480372356,-0.007312021699054671,-0.029533390175152444,-0.008186121779431002,0.045116069987029855,-0.0145577343685676
PSEN1,0.057039453422731284,0.10758445256141838,-0.004663817761534242,0.04428063881204107,0.029708891193229933,0.03250817586216084,0.05594920802024527,0.003735896266464733,0.05203175387389611,0.03189919083547721,-0.00905518655768647,-0.1026843451412434,-0.012163030361930345,0.004744707772936285,0.025660576998544554,-0.017170253389682835,0.10148547826585934,-0.0014533945586834573
CALM2,0.012786844377931886,-0.01619913181004505,-0.0740773930415387,-0.01793481691408311,0.013628245390967568,-0.11762386955910852,0.0074232219162013915,-0.07725181699316319,-0.10326186022285337,0.0785117282296088,0.09013283379402222,-0.08289079931459493,-0.01588109268002054,-0.07445761561032342,0.028686574717399316,-0.03687230092546615,-0.15449795385643914,0.019097070712033763
CLEC2B,0.057436187182820904,0.01741496836227745,0.03793029998976198,0.03751960119672581,0.017932708443535075,0.10767697671814584,0.08721282709134343,0.014559219423931425,-0.010841140763410664,0.012650437342123145,0.11032027247795577,0.05313404824711985,0.040616184959049756,0.03109797435051457,-0.015931780726663992,-0.020441017092197068,0.22721619905449134,0.04348518363912278
NTNG1,-0.03892308005494,0.046947316772157764,-0.03211045957592583,-0.0244770488667413,0.0030360253236512043,0.03232671473914888,0.08545715013549066,-0.030321473239742717,-0.062488487392798706,0.04233349211918631,-0.001925527764072557,-0.0413333412415304,-0.06436631462815835,-0.08221886481829455,0.03106532364568016,0.03332477215503321,-0.04304159532418082,-0.09706394595425162
LRIG1,-0.08307554493211025,-0.002583055866347965,0.011004092935905797,-0.0455593615514897,0.026187201420264872,-0.010187686601848241,-0.07858490483668672,-0.01088736855442826,0.038587174199876,-0.12204626967140292,-0.04585526148055516,0.06081165911979492,-0.07580871738502876,0.007343784150231331,-0.040543084402809404,0.03733031036724136,-0.18954343632495518,-0.07836132132870281
CPAMD8,-0.03947732694707231,0.013861740172673461,,-0.01995015460619212,-0.027895803578249858,-0.014686122465410048,0.0387035212354816,-0.004740256131730952,0.07140361639782995,,0.06345213008227717,0.05173227851624746,,-0.022033435280117177,0.005207667147068928,,0.06443274045744049,0.0027053597355884865
GHRL,-0.04599385407257415,0.06356772241573519,-0.026026820348942832,0.015316494967942136,-0.015932403928827558,0.09306134857954362,-0.024731726483006297,0.05893532032675678,0.10890612769234669,,0.06066345289448143,0.1133179439653319,,,-0.005785310133918666,-0.017821542347687163,0.027203347982621254,0.018914498799790763
NPY,0.06303109228790647,-0.0475062198126157,-0.006198115228648105,-0.027165576203537177,0.07929072088612506,-0.06340489398485415,-0.028560899540090775,0.013383184195987198,-0.06764661547020559,,-0.05840928222284543,-0.03258717228310746,0.04540593600659306,0.03939156096224114,0.026605809749632288,-0.047180996016731834,-0.015614781824574871,0.006566943997474295
MMP2,0.012720245741356771,0.11359774453382075,0.02534582719112529,0.03951047851648521,0.0726057102242301,0.11827308684329217,0.028205572272311397,0.027867849918125038,0.04610526680962309,-0.10215009246929539,-0.03931135441297325,0.10099628748608226,0.15599818977687216,0.05262773439744003,0.03697769763708537,-0.04934537119866184,0.25984629942450255,0.06320320866999411
LHB,,,,0.05440075969456441,,,,,,,,,,,,,,
PPY,,-1.7663244429607878e-05,,0.02083457622412774,,,0.009225358314099834,,,0.021150999630802646,,,0.09956932712035241,0.06650598220352943,,-0.03613344717336687,-0.013027872181954652,-0.01783098500312617
ALKAL2,0.01466499001052284,0.02880282396279166,-0.020142993566746,0.05472007957928737,,-0.016651620222948634,0.0023101658595122074,0.003881654635142107,0.021566247994546303,0.004733169501570176,-0.03961297234604516,0.002851134422647813,0.049463119541791244,-0.04020126457873601,-0.03776754983638345,-0.011090204181001725,0.05109385905634989,-0.015634293084771426
CSF1,-0.06817264553913764,0.07956659719424308,-0.0053115314609487796,0.029142584924479947,-0.0016706287713534574,0.055087281034079935,0.07448904528083682,-0.0077003155024328454,0.051335670756767836,0.09400841278356355,0.07913929923874256,0.08770440503390209,0.07862295758630769,0.005327930476289142,0.03058381299543764,-0.013674072399234205,-0.018703146908464342,-0.06355274819137112
SEMA4C,0.027043891700065447,0.09176860205624278,0.01477608308590363,0.047871944364964655,-0.07486512784852332,0.00513670113001504,0.02843907968352719,-0.009027704834342598,0.055787605862686884,0.0306332315313944,-0.01816255777603399,-0.01810829758235549,0.10415312894103626,0.047437097225297584,0.008117400481670265,0.07821413379074686,0.17745430504886656,0.010651866090377412
BMP8A,,,,,,,,,,,,,,,,,0.08206253819556224,
ICAM2,-0.007067386655760052,0.0891771030557106,0.036145921149775884,-0.02894823800576301,0.11058980260719302,0.10191073123717932,0.04493923825629885,0.05272181017297798,-0.05595645604742968,0.062247373030709235,-0.0078737561339807,0.09888302322527713,-0.03682228848701958,-0.00018417035384265897,-0.05535454336291891,-0.05897289399339781,0.350452560886833,0.13372736099246088
SYTL3,-0.05244060478763784,-0.021156982209344255,0.06969126568423446,0.058823957128310775,-0.03774838007490642,0.054490713666580134,0.08338624995102445,0.0037781153001024336,-0.04420527382689949,-0.03005772602586485,-0.003304789748276337,-0.01418337072309844,0.05770065867874226,0.02606079108127237,0.014604675810057272,0.0022130034351947785,0.151275085237475,0.026068310079009716
IL1A,-0.0458720194440885,-0.015455477005446645,0.00797680123532644,0.034869728670593576,0.02825175363522578,0.058858659286813414,0.06437110625773651,0.03438831365132162,0.08658741133036515,,-0.016934082535085503,-0.014829227363317848,0.01330233278015518,-0.019267672283292837,0.007051326107783824,-0.02627939981647971,0.04575288371600982,-0.010179757315433186
HLA-G,,-0.007705397413968516,,-0.027750784454385446,,,,,,,,,0.015702565089634822,-0.03914138010800532,,-0.02988084114109376,,
PGF,-0.06327133992439664,0.09587619702530303,0.01187697638532442,-0.0191110803088389,0.010911967718809248,0.11575023662890292,0.020662030416648318,0.08157103141830045,0.02882737298288,0.06254062224428864,0.09485386894154513,0.06767181529274059,0.02665542876522844,-0.011477417462559678,-0.06307113248763409,0.01756030665841016,0.2500764793941274,0.1617526722911352
LGALS8,-0.038333340390746956,0.005993570294798313,0.025432541733193016,0.023154398940777785,0.0408119484302351,0.038448760933554205,0.023351452467178693,-0.07460535395272025,-0.017549548935798773,0.03135688208145812,0.0065724787318625875,0.07042879065764242,0.12568702901914436,0.0017632423059422827,0.033571240872436306,-0.02469434784220702,0.06339087905489066,-0.0449005726589822
DKK3,0.11896028327099502,0.029102095268000214,-0.004705317185405272,0.06291455453490734,-0.02693014473957764,-0.08231577998348548,-0.09104479571294531,-0.06503362608647809,-0.07720085380407332,0.02641937746776199,0.07631511799779565,0.08449358372026622,-0.011877627764062915,0.054916544175083404,-0.04421488685177182,-0.0015284628687637079,0.10987625984145392,0.11789498261970663
COL16A1,-0.08582139135267082,0.05890302252560147,0.04491355510772074,-0.010481557799504236,0.005607139561191009,0.002152910648751086,-0.09658248866637528,0.042652938553759914,0.06635864487065411,0.10005667560242366,-0.04053633338136708,0.04562823066231904,0.14348319536324117,0.04000666964548354,-0.012639484816142809,-0.014838139815149252,0.30626126014287625,0.07864505298248413
TPH1,0.039262370172033566,-0.03168517170003558,,-0.0011449107349812357,0.028726789183267057,-0.01745809440834396,-0.024211333412228142,,,,,,0.10247908046697612,0.13249372866987588,-0.041538185889617885,-0.014102824794802753,0.022924347036331134,-0.03632453369598198
TNC,-0.11001457806242883,0.07277459438847235,0.015816160534130676,-0.04026918395944832,-0.034841568500852925,0.056703429022660935,-0.04634444784044257,-0.02824428737834948,0.060283124921444727,-0.131562554732372,0.1332088092682788,0.10643670471458372,0.10822954553960062,0.021134676557051132,0.016682364821606604,-0.06940221243362286,-0.1481369530445967,-0.1394395411835627
TNFSF9,-0.039477308210490634,-0.011302440241069035,0.0899127461318183,-0.007524303380774583,0.0016583612877957602,-0.03940998547633858,0.012437801914289727,-0.003714773537854852,-0.030009289011026792,-0.037023621902959575,,0.03639602914716261,-0.020510684015854166,-0.030423662531240948,0.08752601306750758,-0.025462128561680744,0.01362619914619874,-0.01629970062538696
C4A,,,-0.030266563110360634,-0.02186549497666772,,,-0.00020320096622278354,,-0.029454250280155785,0.009427429150848687,,,0.010536292133807678,,0.09019260201860295,0.029424048617254252,0.01188934323167898,
CNTN2,0.11852786232725342,-0.014084922401566667,-0.03585773752692939,0.019557152356743903,0.02865433104971484,-0.03956136848968247,0.049270897774894025,-0.025682186186964603,0.07764329914408284,0.05563030562865666,0.03739266247589311,-0.08942455930827259,-0.066164474262093,0.03331856051066457,0.04206783256515944,0.021181571766474554,0.03144210205516045,0.11572371020509198
F7,,0.09236459039896323,,,,-0.014686113929344399,,,,-0.021134580859914515,,,-0.002433405405550873,,,-0.016475585127032528,,0.005224150294179574
LUM,-0.04281509771614522,0.14620950331351185,0.01502705637418958,0.019116648615768807,0.04188389204076183,0.18251255292933524,-0.02408835357716791,0.002504431699618142,0.05754502248060837,-0.11215694778318543,0.0525922764693365,0.14272528266044396,0.13169631587404204,0.008620233292350826,-0.03933322419511015,-0.048396879128239964,0.31085154489593597,0.11595495053929732
IZUMO1,-0.03772181858499222,,,,,,,,,,,,,,,,,
BTC,,-0.02804389617484197,-0.04736179564352868,-0.01041821548203885,-0.018637724100012097,,,-0.04494545632015302,-0.035896676693048794,,,,-0.02260269367393405,0.016398139792157505,0.059901521218481205,-0.01594374172118321,0.05353232283235032,-0.0015611204845553247
APOC1,0.18334865396657338,0.0912216012291676,-0.003674892515966735,0.01366572241598638,0.03616142977710657,0.17155544961802371,0.039344454026623066,0.07786989651417463,0.09893871123268552,0.09829642919245271,0.1380356133198828,0.13008752034723683,-0.10437073180313908,-0.07331614146545126,-0.034291729352671774,0.010720041555258098,-0.03298556566569312,-0.005754249838472604
PKM,-0.034304571438898104,-0.0756372969977127,0.07534120545207787,-0.0811183087758305,-0.07328109219734162,-0.007062862815169567,-0.09284935869053161,0.0513429242867996,-0.059747840588979834,0.02405083933414937,-0.04063102942199929,0.06332861267810397,0.1270895784988917,0.004647420273578714,-0.01943047940414545,-0.02214097138254727,-0.1724252072905633,-0.1365117513088264
TNF,,0.046753315302301535,0.06592779949879703,0.017475865515242054,0.14054102461918708,-0.003755333574381866,0.03572797197537248,-0.018443516537091628,0.04017571780244675,0.063465192564262,0.0053595697282209235,0.04170051868771646,-0.0017839995206221035,-0.02287882093467985,,,0.16369364161486655,0.053085526928211876
GNAS,-0.10131200611667686,-0.12568971943240032,-0.061475645606596144,0.0045439025546411245,0.01824142831888563,-0.07822389241492565,-0.12760584365744895,-0.03849635975711278,-0.09955998099469697,-0.11371756164948264,-0.08941124119191667,-0.022026070443622335,-0.016564652348370217,-0.004023383272433921,-0.029359691759571007,-0.0028212903710139506,-0.11448580867249666,0.056383623878597536
BMP8B,0.00992397455826596,0.01504656099278729,-0.01817270085497193,-0.03293212940070379,0.048329834499722155,-0.0019046005063272217,0.05049882361034108,-0.01097643691551959,0.07947833143704103,-0.03344182229837983,0.07052495206022467,-0.003484273946965229,0.04121778351118854,0.04703997945832005,0.04016788565263857,-0.08783319887653665,0.14842937260091618,0.09761274684952294
LIPH,,-0.008600303513742247,,-0.01593080447245365,,,-0.016673159866634712,,,,,,0.0359266237275414,-0.025507917048113175,,-0.026163957896719613,0.036567633030104546,0.0016403958254064474
CCL28,,-0.04456912443287207,,,,,-0.042141797461612965,-0.02765882074991355,-0.021194120312148408,,,,,,-0.020160150468699223,,0.059833612916778654,-0.006265641614370603
PTPN11,-0.05971469810915187,-0.0705617378640759,-0.004632083688521966,0.006932262586324577,0.010507601476003423,0.01589815241951553,0.003639653104820183,-0.03217211533700177,0.039305188482268355,0.05033441825336461,-0.034980809207326484,-0.13655704331521484,-0.058311336356108724,-0.026213818303827085,0.06506440689839407,0.0004974040145253919,-0.004715656431154121,-0.08701375501678925
ADAM12,0.07385219733573581,0.07097539731909872,0.017674951172277072,-0.06164375074189508,-0.009766585872450207,0.10323813307160778,-0.04642742591940249,-0.015185660716175196,0.015908806252185454,0.027196089303884324,-0.11905259080924732,0.028123645755744543,0.08280304051094632,0.04025029323950189,0.037775761846085915,-0.02743868209854642,0.2535495558008641,0.16832065859405776
EPO,,0.005300946550047639,,-0.00907764203418862,0.034997935780541875,,-0.028633421912958455,,,-0.01921637644836272,,-0.048399027185290794,0.032176226095079676,0.06687215396184433,,-0.01576272069629577,0.0013060119990907003,
EDN3,0.034856105791861006,-0.0354910226162331,0.01087503396770839,0.02339389255219128,0.13324726920630708,0.0032787746885443777,0.05168301673388269,-0.0048101690065513415,-0.04383250547059068,,,0.10854164330682753,-0.04144535077392101,0.04584077039916817,-0.039634182709139675,-0.0021749795270921534,0.10761619042018326,0.06196550611207684
CCL22,,,-0.0005895705414720493,,,,0.03466802856364496,,,,,,0.41514122590973473,-0.024226451928609175,-0.025024896575675915,-0.013831101217409544,0.08773151720296825,
CCL2,0.06757799780890204,0.1642569917555688,-0.0015303920376774597,0.02472905755369587,-0.04114520970434813,-0.007925440709120175,0.08456980123268944,0.06653601396353523,0.040645568474911166,0.09731057852776916,0.19941587106340872,0.12391854224344646,0.17867417003926558,0.09077801092661801,0.03813514182066196,-0.02344708289928001,-0.11584789659410696,-0.07156310255324187
DSCAM,-0.07565507605110922,-0.028957341123430944,-0.020011359080259448,-0.0044179668270028115,-0.031717675241444886,0.0677536708854131,-0.030477985311685496,-0.02946299061034056,-0.04914202480281606,0.028086106926690436,0.05121668923089434,0.12226831423005004,-0.0662253876855566,-0.0010050763444240949,0.031152441238890945,0.035686482689443716,-0.034204455115523995,-0.06379053770499478
GPHA2,,-0.014640718030312042,,,,,,,,,,,,,,,,
ANG,0.058641886937543554,-0.06754340496813392,-0.03874202671494101,-0.05039964132205687,-0.04398274888703933,0.05531886170825999,-0.047812116192741665,0.02741544546150722,0.040041872409332026,0.018719497650077934,0.14153167201368796,0.03653126129271955,0.025918412173273918,-0.0188520636313904,0.04667130299026482,0.039188687906575044,-0.06446593768401934,-0.026781860479700225
FBLN2,-0.05198296676882416,0.09664383848755072,-0.00015833186833176698,-0.03523117693656941,0.11081108956688256,-0.040511414616482076,-0.007457507092201978,0.09197787822010936,0.011800025638239512,0.0325981106255484,0.09922722928638017,0.1278505906769032,0.03643621324463771,0.031795572908931244,-0.04944851816823997,-0.05399534212856009,0.2970428013365018,0.10833982066979587
VTN,,0.07100746264933393,,0.022773588682852713,0.02181306569710219,0.036570181135056425,0.008739891172333968,0.00333647527520692,,,-0.04241977599722179,,0.10066477376663989,-0.018628581563076497,,-0.020410595807528208,0.040936959791347094,-0.005763204325499966
VEGFA,-0.029455641373839624,-0.13129458323345725,0.01917140666671713,-0.05548483587624251,-0.05760532602108277,-0.009419672757170589,-0.08629837475804764,0.003979813185817371,-0.04617855072382684,-0.09235414775660873,0.0900263037078944,0.04674179061170059,0.06460437479325885,0.026434773755159454,-0.013414792400533327,-0.028572040428844103,-0.2504666884505353,-0.15130781451541866
F10,,,0.006938058898242324,,0.05440069700044412,0.04054965073636866,0.02499416742963749,0.04342413024107541,0.02805486373961951,0.012677692314539125,-0.014039283641678434,,,0.007198881215124163,-0.021651248349583374,0.03034304292534191,0.11203723381528641,0.08710589287669164
SERPINA1,0.0551018118511536,0.0798338972266837,-0.010088755116185105,0.060955462703062825,0.05024319962375606,0.07379967349415033,0.025875749898817073,0.04222628151634277,0.049904134246056206,0.09463143886920927,0.06285043599475107,0.09981995030591963,0.0688426187427686,0.0003241551905687577,0.02013420297862067,0.0195537173479554,0.1057925565512319,0.05593597838095547
VWF,-0.0362082551592264,0.11012383891908309,0.0027585119686089057,0.08136466972252095,0.05345590854935504,0.0843987770839149,0.06548735445740984,0.032740551657605914,0.05377099809779958,0.09185412776633571,0.04411950451424902,0.10335636839884947,0.06613559429740393,0.039705362009698555,-0.08437206983153829,-0.018475720317289397,0.2946932642139652,0.29293329360049486
GDNF,,-0.0002650988076738272,,0.05809566266229282,,,,,,-0.06385288305755471,,0.043834319305470146,0.025634043200119763,0.04147379574101432,,-0.02207259290730767,,
VASP,0.03905017204381356,0.09253231013100469,0.03619671268442636,0.03091470442684404,0.04061727137083468,0.14336364100437327,-0.0062173193940733805,0.024733100606105705,-0.029552108658953816,0.08141910775135958,0.04834936581047763,0.07593981406638138,0.04415247009306322,0.038405704244766664,-0.0036712326678916,-0.03513642748812319,0.15627910562626426,0.11117052753760899
ADAM15,-0.028492471970732725,0.08646700955328164,0.023864529730700742,-0.01839068004671565,0.006549209649115726,-0.0007872487968682075,-0.008160847169282769,0.00210140795547405,-0.05572427811640445,0.057488970482873485,0.03140553210734693,0.1686353281992989,0.07525161108332687,-0.007738396720332056,-0.017153668427680582,-0.017509006651829678,0.16640428994814094,-0.04917808645657282
WNT2,,-0.016360713516285107,,,0.03885376363855587,-0.03769701086215072,,-0.012218572862784204,0.015224479346688425,,,,0.029419921138667697,-0.027208525170224325,,0.020172365652350574,0.04061805702522613,0.03624612292706638
