,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916inf
HLA-A,-0.08334321410424952,-0.07967566881564317,-0.13053149145674342,-0.05824599050675953,-0.005961232311760128,-0.23994926310801915,-0.016161728219065252,-0.13055296755967769,-0.2481632871537313,-0.10040740798890399,0.0030376952728127724
CD5L,-0.02746311974987963,,,,,-0.043244271595334206,,,,,
FGF18,-0.02484915957887742,-0.02334842304625381,,-0.012215588163683448,,,,-0.0023995363368614435,0.010061641570945084,0.15808681817365997,
ADM,0.006154473488341328,-0.00400917367883514,-0.023751548693847862,-0.01234955550762507,0.038899102450311675,-0.06622591102046832,-0.06851549870507063,-0.11403242444518844,-0.16375050315900325,-0.09051215581832403,-0.05091493264436396
CCL15,0.03530810917897737,,,,-0.010091135614395676,,,,,,
GNAI2,-0.08924916614117243,-0.05255580802396941,-0.08860275897604476,-0.08383125026460374,0.00124081873982649,-0.14921181323228797,-0.01808659117493794,-0.04580907620647398,-0.029093518419824847,-0.03456892871899767,0.03592011027938147
HDC,,,-0.05508789122582519,,-0.01344237301542383,,,,,,
COL11A1,-0.02642825768251918,-0.045280702464383614,0.03499244850529338,0.024186161516486893,0.02244377210793019,0.04109502340616617,0.02201794732839905,-0.022464143776081094,0.074050758387445,-0.021527856944770822,0.05339219132147559
NUCB2,0.03220916810433736,0.059861871226568185,-0.05367142265607236,-0.03901194201654389,0.01441072281710322,-0.023812779632899864,0.046080592141243853,-0.04907879775723324,-0.08680806847776669,-0.0069423881207440865,-0.00489692460130781
CXCL1,0.07761883254945327,,0.0300981916091263,-0.02579528744894006,0.01583524558356379,-0.021972216807736353,0.054896583444444695,-0.03068278392309184,-0.11160972976864184,-0.03716048624337825,0.09542296973187141
VCAN,0.027091536911742996,-0.0738809430016375,-0.10526758891278547,-0.07531880580674889,-0.05272845554227625,-0.03722102221921952,-0.022485300171646908,0.11177800748764777,0.09834723035974693,-0.004988485162205532,-0.0029924571380299616
MMP7,-0.031353753216456594,-0.036489836028861224,-0.01228523088575178,-0.011258636721402187,-0.0006932124026894936,-0.025448633869207305,-0.004987646208844388,-0.05160165750496453,-0.14334237438366096,0.011109123598537982,
PTPN6,0.008730812399035982,-0.04248405302017396,-0.040515421133072924,-0.028496979695877247,-0.03487074828178111,-0.09184706849051731,0.054026556252595566,0.03295893302062488,0.0474069176294365,0.033786658316867335,-0.08920064828284162
PTGS2,-0.04132603343616383,0.004497048446950136,0.1101813159099475,-0.031834375609448,-0.005765617489472624,-0.022971061787032343,-0.0095754540120357,-0.09400026773133212,-0.14983777553332106,-0.0038852427168123635,-0.012350611312751402
XCL1,0.07682123000651868,,,-0.018491889556427627,,5.816732596549447e-05,,,,,
CD58,-0.05064220526434492,-0.047730129615178106,-0.10421799956651984,0.015387678510364178,0.03650956900479181,0.0031812951850486047,-0.00038353728332967665,0.054367831773716284,0.052623753189270435,0.005546526312485966,0.04679208767612673
TNFSF14,0.04237283211947468,,-0.02559808400505214,0.010371651594811274,-0.009636038183127523,-0.07248688665867781,,-0.03575676866990734,-0.013805107831955288,0.024643625672240595,0.024192373827196453
CNTN4,0.012918411656463622,-0.030566735641067252,0.11241779735897618,-0.031189323149560633,0.03898731494770343,0.14016518704985448,0.09125335798651278,0.02778111109774083,0.04859803714664375,0.10355310617077967,0.008059459632200908
INSL3,-0.02695926755838831,,,-0.012982392274546423,,,,-0.050847421904358196,0.013033548612792404,0.008586158122486025,
BTLA,,,,,0.022087390680074887,,,,,,
MFNG,-0.013682312460229943,-0.07600142366193548,-0.07120992850984724,-0.020529290852518204,0.008861858399458305,-0.001569529260969112,0.0015422943558822636,0.012345047208077504,0.07475075753299398,-0.013961246090725273,-0.06430048452221147
ICAM1,0.028380028309959778,0.0284927444843303,-0.10302195174575896,-0.03590943847525545,0.06370981848520862,-0.05788787838269212,0.007123302880830552,-0.004380565846010214,-0.08752422392386161,-0.0027307100382684816,0.05132485088030693
PROS1,-0.021849630462530634,-0.09991558381768603,-0.08840897572212637,-0.09173700330767,-0.022972727155623183,-0.06525503212967511,-0.0033009957585146553,-0.010507099654413057,-0.00668982883005407,-0.061414393134889125,-0.04459725257511452
CLCF1,-0.07061525925760934,-0.012410316899120854,-0.022563611413215185,0.006206936019547376,-0.023029397275779018,-0.05853546936350667,0.05905555801648525,0.013899578768227526,0.08808971428235224,0.006421420786412773,
PSAP,-0.044131899482348816,0.041695377965184854,0.03401672850776244,0.026883952249447923,-0.01823014241579186,-0.10319651950967108,0.08091912782586307,-0.05841299326742882,-0.10897915913269471,-0.0629691439843169,-0.001584249592943107
EFEMP1,-0.06791834135354742,-0.024741468138141254,-0.09428750615114546,-0.02073706334170999,0.00857046021276424,-0.20654604048906372,0.004009987933005987,-0.006666246204597973,0.07494847599016055,-0.039891082872639816,-0.06509386647462582
C1QTNF1,-0.015812475345695284,-0.013824848252914652,0.00397642755040942,-0.07356265093845771,-0.021902102912835033,0.0850076029297304,-0.020572531572788703,-0.12363237541478939,-0.15212843308586904,-0.072490771230357,0.045140650649487433
ALB,-0.032986096286986503,0.007070766463462465,-0.02060692914069404,-0.014173367286249313,0.03365496241973168,-0.04977607077077941,-0.005355057558078539,0.09791311334757355,-0.017566847336067636,-0.004158023503200143,0.010585361865145394
CCL13,,,,,,,,-0.03394009375528044,,-0.04113118374171637,
EFNA3,-0.005599486630236672,0.10226428964773543,0.09591388162429347,0.049347699996575865,0.068430981964524,0.12155237536404628,-0.014775610440644514,0.07309106313545277,0.07559405639374331,0.06202964186374299,0.09378648829938105
DRAXIN,0.005290889758351818,-0.011022874724803578,-0.04342203676601557,-0.044969987956596805,0.013620637023163245,0.02801772870635452,-0.009577577537451108,-0.12158584997435488,-0.1471158358719211,0.025252032720745773,-0.02568772599074536
RAET1L,0.04520666547316629,,,,0.0015865409032101805,,,,0.02230409861577657,0.0015237818306391997,
NPTX2,0.07039425229226934,0.07339925182742504,0.10104801297911785,0.04402020493921353,0.0068260434461082185,-0.0730390292483346,-0.047703715986047314,0.010328600336635508,0.009081165211953667,-0.07773246052295701,-0.016443330931073866
FGF11,0.04793910397329965,-0.03222971387954714,-0.10230930957442125,0.045862130838188915,-0.004445096240966577,0.04223056829753256,-0.01590566173104096,-0.01236982320806988,-0.057375871738727796,0.043201415788630335,0.11374238348546689
CD59,-0.010477515728005019,0.04406449720376138,0.0452151467940601,0.02687656649718948,0.040080911416307034,-0.03360179981926142,0.05588246891655535,0.004037193414730559,-0.009341809515359676,-0.08192969931354621,0.002930221489477973
COL9A2,0.025602472393842248,-0.040544906185396114,0.016459575191771426,-0.015682288639481897,0.06192857379721909,-0.0634723521588441,-0.035277934787410356,0.12494654660218894,0.16302444130058555,-0.037838893192898605,0.07564485403731631
DLL3,0.033098106554522055,-0.045988023603420566,-0.02326990396513061,0.037799965012301796,-0.023744862686335896,0.13510228314971573,0.01631374863126928,0.14506838827877808,0.22070964167974136,0.06132292333254379,0.02115530141131417
FGF5,,,-0.01640918166897657,,,-0.024475285692978174,,,,,
LIN7C,0.010000153645352467,0.020877206991894545,-0.05615248268951001,0.02607031790199708,0.001782060255219935,0.10017656455468325,0.06284951510745204,-0.03492658692246157,0.068565842817978,0.04498578606311387,0.023268224480746405
GDF7,0.046825360421647554,-0.024833910847186384,0.027229327490859778,0.011460954829056574,0.03924429104383026,0.14167350182939523,,,0.0234573648540907,-0.02980923525047191,
PSPN,-0.002740047338065967,-0.005959524533126746,-0.03218385876249756,0.05664317246872564,-0.0021570144519933126,0.0877613145670486,0.020519937990833653,0.022129294681426034,0.07160087629063815,0.034295926378519845,-0.06433787934332731
ANGPT1,-0.011866809394195415,-0.026059305434768462,-0.09483683857596302,-0.012981104814027429,-0.01860232059484244,-0.09834070731344756,-0.029806097886370658,-0.043069608002315754,0.034715213769558106,-0.0005202642707216677,-0.026991956942173025
PNOC,0.05866489857723158,0.07562957347767647,0.07156090731371229,0.023979398440912562,0.03260776474893622,0.18300065827739495,0.00895425099106795,,-0.03412314304043475,-0.035340065894316076,0.11871030699249592
L1CAM,0.03313254960481753,0.03431432447385623,0.11050323501668483,0.044923211757567354,0.022216622434906273,0.13737641826367186,0.07710006384418984,-0.13544853820092492,-0.11189621913487957,0.05609730313022049,0.0011052612884894656
APOA1,0.026979941102855697,-0.02260968054838182,0.0013529155120815203,-0.016905333130627788,-0.04364003923469431,0.19370612463489248,0.014176669215391156,0.07123946883557584,0.1001129255960207,-0.023463144974758487,0.0037645132430848354
PSEN1,0.08225333115006629,-0.016265260555204445,0.022530643633697976,-0.031081698619586748,0.04104102671987324,-0.1631631403840639,0.002403893822464184,0.03222939163127814,-0.009319546500796064,-0.014234266862602485,-0.044520118311480526
CALM2,0.050726179354176296,0.09321781699382702,0.10007346760133617,0.06264591423189092,0.048892456781502794,0.23809853213886034,0.05671094238052501,0.06494272788548845,0.14095163217575024,0.08540257090115207,0.1609517725782972
CLEC2B,-0.04843560159792919,0.07392802134795427,-0.09259456083923444,0.02354969604338951,-0.05263324294418241,-0.09000210571802317,0.033592242093492264,0.01086715250061409,-0.04587841316825171,-0.03206338213733615,0.038076623516960645
NTNG1,0.02822566309590499,-0.002464115089583829,-0.040646520986483886,-0.039696851450782604,0.023486742511064192,0.06414014073734035,0.039158118809501666,-0.0036169674806669524,0.0988133241006034,-0.06468634416776352,-0.04088423712766066
LRIG1,0.10315896438898266,-0.0035558916668567996,-0.0657538255441842,-0.04969058630303907,0.02649764008043814,-0.10559967806646435,-0.00916845031886244,0.1630262287452879,0.20160616859586863,-0.027625612762237017,0.005994736622583596
CPAMD8,-0.04219424785696722,0.020325245211196767,-0.014844313111114931,0.09896787007446302,0.004062133142946284,0.00473095409750755,-0.03473677559781363,,0.11847606689917481,,-0.03268438112017659
GHRL,-0.022567934017411532,0.04361240212174371,-0.03156852539254049,0.04406604125082663,0.016214216189524632,-0.007777535418892876,0.18857536696642122,,,-0.019735960959682008,
NPY,0.01363438671039431,0.08408742088984661,0.07754618361832544,-0.03565847408988176,0.04454972366930063,-0.021528761290373323,0.04918477312335341,-0.037031571613859074,-0.10479341190117236,0.018874728700625825,-0.04004496135556811
MMP2,-0.02726133868837522,-0.0004997278583567815,-0.11734931678976164,-0.00031121359566115995,0.002983569636125421,-0.08326512175901463,0.020596091600519405,0.04242520510079791,0.01624742184603992,-0.020375534353649184,-0.058179011793623316
PPY,0.00475067910758667,,,-0.010524401129205338,,,,0.009965165882351823,-0.037468200746833207,-0.030780443469940414,
ALKAL2,0.07327770443480768,0.0021683560356368383,-0.01683098210429648,0.00921045281039259,-0.019571220162860933,-0.08335720451444802,-0.03758261009874425,0.006580901269443877,0.05160878469977175,0.001885409572154778,0.16576154605946802
CSF1,-0.03713590608076467,-0.03090433985137619,-0.1201869994821582,-0.05514034124358225,-0.059528328773331037,-0.08027329260757211,-0.027208881617778333,-0.027605758920641068,-0.044742237791079345,-0.07832150486450272,-0.05616529263858317
SEMA4C,0.008056939110726727,0.0057767447842128,-0.02235427568777504,-0.0447129974421027,-0.03588722170804716,-0.04349301277589013,-0.02668036158159723,0.07479612683817113,0.026114442670981734,-0.014784348357732985,0.05562085854363697
ICAM2,-0.044621947110847625,-0.017836382373225254,-0.07592128771474584,-0.04800814157187068,0.0010682740940085088,0.036903258062201086,-0.00720680130060499,0.09259473553880909,0.10711147984047496,-0.03055090975349582,0.02204243656376753
SYTL3,0.025242893519601857,0.033184094687692504,-0.06597541602048207,-0.03641949689866024,0.015603884559222896,-0.013405917643018657,-0.026990984329508576,0.08242653150526205,0.01864992020115084,0.025758252643283595,
IL1A,0.02868474518061325,-0.015396351934179483,-0.03016769325780479,-0.04905979588288009,0.010993444871051238,-0.040842339549051636,-0.03614752875004565,0.03679328234587781,-0.024287907267910396,0.023099778863668565,0.0110357480638076
HLA-G,-0.02137201231983234,0.05665186289914681,,,,,,0.054189548904836835,0.02753569938375194,0.017848464861544615,
PGF,-0.05165757943012886,-0.022744367184586972,-0.08650798824745198,-0.007726012319676721,0.008621265622171342,0.022757980636520826,-0.005829613894961259,0.09089395504240336,0.07304201686037266,-0.0026180900439045736,0.09968491039382944
LGALS8,0.034211844001133314,-0.058586756757823454,-0.032763680845444086,0.00285073587862135,-0.0032929462165592455,0.11552031224562029,0.006663262727304042,0.06627710880667777,-0.011020416916251894,0.020190955919636572,0.015916241504198944
DKK3,0.10847653557911163,0.06855332655172665,0.0849190107851033,0.03716774558341579,-0.01326212467361953,0.22404639093920817,0.05839673591042076,0.12234890969021436,0.10417502597478479,-0.010573911749171579,0.06381353488167234
COL16A1,0.0035762327168627193,-0.021588128027013685,-0.09113508370318107,-0.030941988759843667,0.011937609910829271,-0.10017256806451828,-0.02639597325640389,0.0905169696007738,0.04281864344746337,-0.006896557939598662,0.15355400056786855
TPH1,-0.023728402159286396,-0.02853563702958159,-0.017646143175725368,-0.02434073138189492,,,-0.008032371700591526,0.003164909308831876,0.016228213582100085,-0.0003130944247146291,-0.0315592053645672
TNC,-0.0895412553145329,-0.055708938957957095,-0.11890235098193883,-0.049977736445605506,0.04896770035304704,-0.17476883249838343,-0.030333760411745764,-0.1613394504484819,-0.12169188305508007,-0.057823736753374974,-0.017935730651425025
TNFSF9,0.031983262474183566,-0.00795936783706075,0.04345688453128948,0.02402112968503051,0.04447340787553308,0.00503087086320803,0.0067225012352372885,0.010704952739497573,-0.03838542219617414,0.054072633284594496,0.11804066903957995
C4A,,,,0.009545125784303648,,0.026694211261822504,0.09693552333207046,0.006818707678347,,0.019029981462397316,
CNTN2,0.015279939450723366,-0.05196723025710257,-0.005968067831757014,-0.018024100884418536,0.06953246783450533,-0.21451772941619426,-0.024552534960631037,0.14373299539113746,0.17186690611511218,0.021208073714534894,-0.055190387519431824
F7,0.0060138130527167865,0.068771881460412,-0.014844304483103588,,,,,-0.028792575387484,,0.020122995602204045,
LUM,-0.07653380941805055,-0.016964970279651714,-0.10594719701670104,-0.024833211173001957,0.009860328941124305,-0.03981313289856598,0.0003804779304219238,0.09745573033219708,0.010643383495990779,0.010942371960858168,
BTC,-0.02100152250553139,,,,0.031047868131057726,-0.0050317208723302965,,-0.034442883482334874,-0.0015347844516139333,-0.028846975086622425,
APOC1,0.00015846800762797352,-0.05129276649180611,-0.14460042580701543,0.013179923016280345,0.04097561269217565,-0.25607468337688005,0.022830740077060912,0.02829434598873814,0.08383697893874217,0.022952963251845503,0.02003731027922362
PKM,0.0036150504426493576,0.03785273779033283,-0.0252743815227916,0.025548738634686104,0.005940872195690564,0.16806974705220773,-0.058015029412894624,-0.13419974169303228,-0.1906633703826484,-0.03546775778655769,0.07882752873068262
TNF,-0.034446566378627724,0.021728556626947438,-0.021785858766838435,0.023505935114312163,0.00324032930058259,-0.09208032222298237,-0.0031927208162953235,0.022192456830182245,-0.03743207105067786,,-0.08882393970490757
GNAS,0.07785350825030998,0.09356991091225973,0.09479409495058276,0.0028039604490749576,-0.06513928182793963,0.24640426003203517,-0.06074512192711507,-0.12835417619846892,-0.06913752792604663,0.08176790836757811,0.09076239950254347
BMP8B,0.029162324897984912,-0.07521442376866891,0.02704380596243939,-0.032403883411460416,-0.027187951242876488,-0.08300765937015868,-0.008243789861088504,-0.0026035048456439845,0.06332770384623847,-0.00653917353439348,-0.021958639801218774
LIPH,-0.00935690593609276,,,-0.010059187177895319,,,,0.023741836283637137,0.09524951200170566,-0.014678095610490745,
CCL28,-0.033376941063862936,-0.00014221455970960371,,-0.01548949341435977,-0.012957174061023405,-0.0061826426511479605,-0.017949528481816714,,,,
PTPN11,0.04413338981696427,0.03259780597250846,0.04598309086656423,-0.07977685057613917,-0.013655744901401513,-0.09612430892007612,-0.07394018837959601,-0.044157731741727664,-0.05062845394332269,-0.013228372556039774,0.02419865839624623
ADAM12,-0.016754840315842227,-0.0239841826356645,0.004510815125419344,-0.02264802483550212,-0.01232715503674019,0.01745673231274915,-0.030364269875286447,-0.0670793547209826,-0.008650307191073717,-0.041018140076516066,
EPO,0.010112365917149153,,,-0.010524401588597528,,,-0.02263373001917034,-0.01381427754925003,-0.0020758948896610475,-0.028519454164219055,
EDN3,-0.005745780675252572,-0.025273032937182385,-0.026302012867618605,0.018639150423875078,0.03422036886914195,0.0676191811451699,0.007657765863839289,0.017626925708384172,0.02090022118287219,-0.012173676341612143,0.16277116505555428
CCL22,,,,-0.021191110518769592,,,,-0.030595605892084054,-0.03963693201177722,-0.02502457950062408,
CCL2,-0.08255939086118788,-0.013878424969670055,-0.022409762280704057,-0.0687462248174705,0.011730841167462092,-0.18203670558876284,0.045204640023596226,-0.04011286669636953,-0.062145613876676366,0.008243746950226935,-0.05557489667489082
DSCAM,-0.016576312680155414,-0.11286628800432205,0.0678581433701626,-0.015079874508353323,-0.004536972025023366,0.08843483140222368,0.002108622801964022,0.1102759648488803,0.1539275766111951,0.13413489587372188,0.03635012496904359
GPHA2,0.06895945534253461,,,,,,,,,,
ANG,-0.02196493253515725,-0.02874550905565834,-0.05230007831026995,-0.04327653690409868,0.02887083705869099,-0.06419371084071426,0.010631467132655155,0.04567821033048907,-0.07553257741857447,0.014799025185682513,
FBLN2,0.02153940611396221,-0.0003702874175459784,0.023842101551732497,-0.02851636475787559,0.0109445408596789,-0.010072587792703883,-0.04882689978355394,0.12067269875179469,0.08222447321095794,-0.030483870576805887,-0.032287055727248576
VTN,0.0026575608757552515,-0.0032037630655374237,-0.0250226543628542,-0.017290409897876103,0.027771155086870225,,-0.018807266948778125,-0.019283512380220105,-0.030478248447910448,0.027671157922523486,
VEGFA,0.03886039162311726,-0.031163579802763113,-0.04148181211948269,-0.10377301349798099,0.03999862732867449,0.0842373422668644,-0.08827585187447365,-0.18114855728731435,-0.21875215820804028,-0.06937623529160697,0.012169011521917836
F10,,-0.011613784345379755,-0.024137155653265824,-0.011539778873167384,-0.01233235857576364,0.013021080938634078,,,0.024709161191461663,0.013375807172601461,
SERPINA1,-0.055075344057463706,-0.009421405631505553,-0.11041633454597166,0.02549388861302849,-0.0023863671503310344,-0.1744270229167246,0.01967336044091584,-0.10230289022844374,-0.1537810135962432,0.028150770910834504,-0.05683334811969609
VWF,-0.08814812376482131,0.014126151611762486,-0.06980069238268896,-0.06004441468587063,0.028234190192014005,-0.016095589513115478,0.08002553669263932,0.11176723100034754,0.05489466404375413,-0.04644957312565512,0.01634232045059173
GDNF,0.03893077370273544,-0.0444168109360242,,,,,-0.02263372825652804,-0.02762844052548886,0.008505294194435195,-0.03993589138792261,-0.04465702525749453
VASP,-0.06665793250505124,-0.04464576052070552,-0.05810642596789624,-0.06410081210531299,0.015615403680951148,-0.027810833883722123,-0.04019805563164353,-0.014139770030264797,0.014168465465142069,0.017393539521797008,0.021366248421667136
ADAM15,0.003224471918376128,-0.09331064698445353,0.01909059823235797,-0.004201238968306495,-0.003042786442509515,-0.08413303706706304,0.0040678628664129616,0.018536252498998283,-0.029406390270451006,0.00595965560866038,-0.019829209411438214
WNT2,0.03541856153261356,-0.004705916242338995,0.04815322401234735,,-0.01094165006005615,0.02633203581359911,-0.004932420787138209,-0.02465352908329677,0.03084942888788123,-0.03424398057106279,
CALCB,,0.04964816106100282,0.0769574703022806,,,-0.008041398665258773,,-0.028876239429633563,-0.03515692387227847,0.016671629055707123,
OLFM2,-0.035624094407619634,-0.027991937593195734,0.04941000094483307,-0.009020813680210328,-0.03778994077314955,0.10680376191409638,-0.0021324627427875037,0.035691728768694676,0.05739034141876561,0.041757718493437686,-0.06265773475875687
MFAP2,-0.03926915904289485,-0.03428777110824086,-0.07588104858583931,-0.01787364707637592,0.017213840168033186,-0.03224932083051461,0.028119697399687376,0.10472325628878301,0.029404567216381655,-0.004218336769708435,
HLA-C,-0.08302280994936434,-0.007141094556680328,-0.14565716811365745,0.034311250715757004,-0.01061887552006758,-0.21293339490270577,-0.011962935757146187,-0.04955112665875906,-0.16634546766419178,-0.03716875269563375,-0.06665655934412046
THBS1,-0.0599489999454929,-0.019925513111383783,-0.0572155269788669,-0.027865217861462475,-0.008593552031764491,-0.02141551179837688,0.002517101937112461,0.008053971586482299,0.00506978917917432,-0.04462633168246362,0.0077447391579043385
HSPA4,-0.009159089811944833,-0.029634620434657765,0.05889570808403735,-0.01752016215626084,0.0025603305703640693,0.07000243509019068,0.00851936738412258,-0.02467165304864639,0.0008239789703481781,0.037462457431244864,0.0255229063322503
LMAN1,-0.03083625515278398,-0.04138930742915056,-0.1102169727593771,-0.038310457965273804,-0.0332256858849792,-0.03893817078597802,-0.0034069765636085816,-0.1247984019613245,-0.16388354890465015,-0.047139091487088704,0.04921866913608798
LYPD3,-0.026755307402375632,0.0049862945603750914,-0.025455293079380457,-0.01473500875274394,-0.04260964566853816,-0.0165184476421429,,0.07284121372696684,0.07117946234700254,-0.04542245024955588,
APOE,-0.09149564321389123,-0.05670274787656509,-0.09963764801740407,0.0657812319645253,-0.016685532462675425,-0.21832189111517036,0.043665836483044895,0.08340015477591145,0.02000496183073085,-0.059060098958452316,-0.11998486149213619
SOSTDC1,0.013730281559626528,0.022795784010355098,-0.007509680902492501,0.044070100260221914,-0.017990077629005206,0.09376203656638231,0.015731090154830707,0.07311905994918529,0.08787741886012564,0.04128432918029762,-0.0337000747702771
ANXA1,-0.09620664499206352,-0.002545370504994752,-0.1387203119006873,0.0353130887075815,0.013147688157038722,-0.19880144536985334,-0.016587799950983178,-0.02816386687101823,0.01237335803869515,-0.051826894832320065,0.005050152772866468
WNT2B,-0.010757141168184617,-0.06329179482394083,-0.05318737626150148,-0.020394480032381743,0.01151555032399422,0.12638811707775696,-0.037062623739111344,-0.02402044482662593,0.027713908313372122,0.009060856366488132,0.1504306280696932
AMH,-0.012359583055026874,0.005711710298113652,0.01584032847776214,-0.015170392107563416,-0.028034534314191166,,-0.01851174734195684,0.013890599601634725,0.11416979998198051,0.03512251067102216,
GDF10,0.05935760363240643,0.08604910855890834,0.11005186142150522,0.0054705802097878885,0.029549158048776062,0.16925406682018923,0.12783055581695987,-0.02253686557950042,0.10860304565001769,0.05463494116159444,-0.012479754239606575
EFNB3,0.011822362372129419,0.06879177042196387,0.027809527276093687,0.023137458487010622,-0.007612261449016863,0.1764505913272936,0.11317032764500949,-0.006279266368192712,0.048231187923257014,0.0302496261920042,0.04933941226097542
LTB,-0.04676848120033777,0.02069631520632103,-0.026853704462286247,-0.018311645605867496,0.05429125481876572,0.0036879298077280164,0.03560953041478022,0.05732851399662285,0.10929090048590416,-0.035580531674209166,0.023182337941222677
ANGPT2,-0.0070385437203531985,-0.018233415623414455,-0.11963984441945275,-0.07558867267851499,0.03881644035672772,-0.08250900299591218,0.05789960524846784,0.0008517197528032459,0.01184977664396069,-0.04660091448590439,0.021751710798602324
NRTN,,,,,,,,,,-0.02539452756736438,0.009674315985294862
ADAM17,-0.0027226983222335133,-0.03824745798174015,-0.033641079452297405,0.00029908228429908514,-0.015387451847160848,-0.019795398640720364,-0.020012052285996753,-0.08314825635569177,-0.07036036272761789,0.012803475423557819,-0.04161498305020283
LRPAP1,0.07340759224739252,0.034278425665274344,-0.011928672780421215,0.06320963619202889,0.05911808166162881,0.10645553380149907,0.021325625928434466,0.08872163334360365,0.09003992052896083,0.011918103798575018,0.0868341160126761
NID1,0.016115220748141847,-0.008291281975547871,-0.1324805645978021,-0.012975663380991051,0.04599524486634782,0.015241533301120583,0.0033796246799615826,0.02823485544788335,-0.04287105531569362,-0.0482892383293105,-0.015384853572395926
MST1,0.02889717464534927,-0.03199058950401876,-0.09545300412077286,0.009959875566926969,-0.007487821229083959,-0.01423312996515813,0.007537268161969156,0.1056600730723625,0.09844106950644554,0.045410265281501556,0.08700966494910524
IL13,,,-0.016621347682165097,,,,0.02525771616305228,,,,
DCN,-0.0904931871945198,0.04867799301767434,-0.049398969101180225,-0.011706217629379569,-0.04360039146003373,-0.029964548830705037,0.03389407619671326,0.09277741511035847,-0.011382854148901307,-0.04147122452125612,0.07904053083524229
IGFL2,,,,-0.012476150968461181,,,,,-0.004904547295520703,,-0.038896698247097565
COL7A1,-0.031077511412876145,-0.03368476882673449,-0.0038495804081292422,0.0454671050194655,-0.05167176271336211,-0.021980143671907593,0.020966192109726944,-0.0529633516866266,0.0013905474696903942,-0.05440405871488015,-0.01830061011840388
CALR,-0.044123054787254215,-0.04854796966031675,-0.12577523291479373,-0.0922202488778336,-0.03859513418516308,-0.15408596655422097,-0.016630692280232274,-0.05591050236005604,-0.16679569428130323,-0.04680190406051646,0.12838503251426614
PIGA,-0.026673662186668955,-0.05153667531307885,-0.060961838042275056,-0.03387378745612771,0.005361583545143572,-0.030134082358379412,0.0035939296384127047,0.01602254810058983,-0.002849626686692742,-0.04750079147119747,-0.04127162764487814
CD200,0.06560456017675784,0.04962277776178251,0.033705112675608426,0.005520866358639139,0.06333918242982295,0.19252329072387642,0.09275292239001504,0.04148900719022907,0.13565867349664165,0.03465522611801021,0.11825369850355438
GRP,-0.012908997115784866,-0.017200196545672394,,-0.019370734043575148,-0.031546842870811914,0.02154440275818207,0.007366996443950295,,0.029329852163636965,0.0244911666658614,
CDH1,0.05558990081900707,-0.027823217896167953,-0.04414470945630069,-0.00410973805258213,,-0.029166111027446803,-0.019247692691543306,0.03311674913464618,0.02221633276579369,0.04388787724574177,0.05322747803327849
LPL,0.02933042001730151,-0.048331226638727985,-0.13173684175186998,-0.07677095692877313,0.038337742407494865,-0.030674105566922967,-0.008061667784936426,0.25214633737036907,0.2571262439782374,0.03918038817401379,0.0317036825385102
SEMA5A,0.04208307608343479,-0.05617141531811003,-0.08933128646183991,-0.03428608360057727,0.036638118690827046,-0.038137633296746985,-0.026701543864451463,0.10217461836620001,0.11862581879190962,-0.00953960763994755,-0.07129230647539778
SEMA7A,-0.053817809503533126,-0.030593331457877182,-0.053703714900080156,-0.058534250600338726,0.012462725028274502,0.012220904680228519,0.009300824431238858,-0.0024703500108571082,0.07723829757070366,-0.012459217364977546,-0.07576685789163715
SEMA4G,0.003419349986595855,0.028609767568682547,-0.018532000403948756,0.015541341479893188,-0.009721662897320396,0.09434863520689148,-0.004058270190322932,0.10778964798594798,0.14214734136411822,0.04529982592189911,-0.04010409854318264
SEMA3B,0.029462980115444456,-0.021901875208025556,0.027087073267188656,-0.006853505376061675,0.01873030552081884,-0.18743353271900492,0.01939796531411739,0.006980598835308357,0.002163233808765716,-0.024091369274128107,0.02378078468880469
RPH3A,0.04391155584473179,0.007125236553333838,-0.027676009201348578,0.016744823228819875,-0.0017967020201421233,0.20243098561198414,-0.013107418687596446,0.09101769093868876,0.1257015637322402,-0.036916462434942496,0.045332025265003434
JAG2,0.02460806727258909,-0.016925009545808833,-0.014631374828822262,-0.008811916319591348,-0.0014632208934792137,0.009748358154644381,-0.013606340016314222,-0.013560621015121524,0.04132553061994135,0.03080788116126753,0.050140912903558266
CGN,-0.01877676259477453,-0.04695805211308351,-0.04362234338449815,0.016930476763411882,-0.03388379786243622,0.02232462033353088,-0.02374557609287308,0.018496879983621456,0.07277532440901827,-0.023524752425082604,0.03262963582042564
GDF15,-0.023993000801747943,0.020207347317342136,-0.07323766450764532,-0.06051469849123379,,-0.055858911467478664,-0.024984635697216772,0.03972946907513222,-0.028430279334750265,-0.008187630753765699,
SEMA4F,0.09250810459955261,-0.00045167090818706943,0.07458417500472414,-0.05129396079463531,0.04967023762517552,0.11104057419888116,0.03150607270471141,0.13652879178108382,0.12262693751211605,0.09681782703796013,0.0037907652596481443
NXPH1,0.023023879671823448,-0.02914387959529256,0.010659363197326239,-0.014370938343695773,-0.0076962728141777206,0.22054510575716282,0.05972048286359902,0.10515509729591008,0.14863137364390397,0.02927095001690442,0.07862933993510317
