,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL15,,-0.024830492366804437,,,,,,-0.004448473727663241,,,,,,,,-0.018946212248455916,
GNAI2,0.004764786065399916,-0.0052073935328290745,-0.03048474658108285,0.00493885819560007,-0.05579722811801885,0.059784167024830644,-0.009611691089511583,-0.034281505792311456,-0.08963885503436904,0.041654540296745354,-0.04125300286954565,-0.018836135247172325,-0.08021746026666504,0.021040142790688655,0.00862550545319362,-0.08662966529708935,-0.002542292400481908
HDC,,,,,,0.07224996768663704,,-0.0015075419745412375,,,0.011912934142671172,,,,,0.03177549810581406,-0.017046292371368607
COL11A1,-0.02891105078964008,0.054763592137987496,0.040861606356953434,0.005657750977525501,0.015052240354711309,-0.017307786853126596,-0.004059404065328751,-0.025543120529970396,0.016374191831512966,0.01589822011347412,,-0.03244313399676885,0.06383328539422198,-0.002842947966065553,-0.021435942752014225,-0.008417157394803998,-0.04146805084578192
NUCB2,-0.036261635375441345,-0.014607091513953303,-0.024112485438416875,-0.005236663724308331,0.07763785457576479,0.04641578979789476,0.03193166979185704,0.013570404072451797,0.04316704432433933,0.03272960349659352,-0.02913701833690873,0.013765264763286085,-0.09244862596347643,-0.04475876242360415,0.06228576705101306,0.010103774072002643,-0.015159407645780519
FGF16,,,,,,,,,,,,,,,,,0.042861956400209685
CXCL1,,-0.01384380745062751,0.0119457312395402,0.03113003002751275,0.14304481231311897,0.0337844389612059,0.008789866510135901,-0.013303792239045691,0.12533635999813547,0.19966928236025172,0.06917933023390402,-0.04229860344098251,-0.019218368778901686,-0.010041746282137136,0.1513164614688588,-0.03870681914320079,0.017624177819099033
VCAN,-0.042621987343999315,-0.018043842118425166,0.008089447144079092,0.0023150408510329698,-0.04493450241889717,0.09515484794372753,0.007841976167811977,-0.003057950491820732,0.046288768992784494,0.08986330949949282,-0.056420745889652506,0.0492463354720315,0.01999440023121965,-0.10672750033531735,0.015414636005449558,-0.024625877206183373,0.06423405253150488
MMP7,,0.05940755041855315,,0.01597527716964626,,-0.01522177230448809,-0.012635502504921474,-0.02570004451929785,-0.013538919108922536,0.045203055379080904,,-0.030374507783728723,-0.01400105526759088,,-0.02976953480244654,-0.0013820640017732201,-0.05543415521444093
PTPN6,-0.06421912506350892,0.055706458578581856,-0.007135313029704926,-0.014674466736934254,-0.031895625478957405,0.08788455054223421,-0.02395860388439363,0.014153428818703292,0.01056181986190802,0.07547615487426082,0.011278884330439188,-0.04233088490965418,0.11507382477980929,-0.018443593231327257,0.012372160663991029,0.03867061693978133,0.00876110552061537
PTGS2,0.032691946991079975,0.03376108447917149,-0.00011896230730240102,0.00029313996637647395,0.012768239024751526,-0.046541744207008,-0.018809869040735436,0.05021720333492126,-0.05305548294272163,-0.035536590803157395,-0.017556827946887395,-0.04139509212924239,-0.015926255460459032,-0.03732828426377797,0.015561818457193236,0.0009353851558171526,0.02356676749555786
XCL1,-0.02241773076211905,-0.01630879416434799,,-0.01687944427677791,-0.012589294868643287,,-0.020753340088396816,,0.0259248016720445,,,,,,,,-0.030336966024934922
CD58,-0.07181388077960182,0.008955701325911064,-0.04262687598864821,0.010590297913889825,0.03479452390342324,0.11633735352010086,0.009117354376056297,-0.0334218348027115,0.1159511590482292,-0.0030241714163140505,0.0283284459048012,0.03951726926977949,0.06815684440966746,0.03566257645478527,-0.0093227891432874,0.04931991693375613,0.062031521197895616
TNFSF14,0.06787330244711606,-0.01643279140310638,0.04287194670752258,-0.01706902408220995,0.008933495285857917,0.07988032064769814,0.011706922226547864,-0.01299430429108001,,0.08000956226033064,,0.04632543007429589,0.02672601346354024,-0.045753985997057614,0.052223228870820405,0.04062801265876068,-0.0012328985114683669
CNTN4,,-0.02889082237008178,0.042069473789169254,-0.030335398149378547,0.03412373153185034,-0.054049369573749825,-0.010197440286201495,0.0004626333782868144,,,,-0.0023689326513102746,0.09486351453572937,0.04318326504282127,0.008915020180979923,-0.03223815836335143,-0.027093901690328385
NTF4,,,,0.005359820383481509,,,,,,,,,,,,,
INSL3,,0.009193147032560996,,-0.015513681762559052,,,-0.0145700633357388,,,,,-0.02718084195209385,-0.017082126812187057,,0.005394139899182015,0.007143483761446084,
BTLA,,,,-0.024624927634231682,-0.013124758996931553,,,-0.01659417101792662,,,,,,,,0.04285931417906453,
MFNG,0.027146270357858097,0.003795251267735963,-0.004489163060091008,0.011306575742014381,-0.03933273543076958,0.06948770780061499,-0.03793341505477591,0.0375367026712372,-0.022130479733759176,0.015681431963957687,0.12413464024923224,0.09784424540109758,0.020774291103456192,0.0010778677821561868,0.03415630176232542,0.015026766352013823,-0.045289684413082176
ICAM1,-0.016658376528689074,0.023198996489353887,0.010288713578553599,0.04448013220076763,-0.02439947595352817,0.027902486452803254,-0.08556188389758015,-0.015843952345132886,0.0493478333046105,0.07725647782541031,0.02355004291108684,-0.031238978459024,0.02141766144840086,0.05096720570163267,-0.026603883273809623,0.01656266495170722,-0.026739849241202603
PROS1,-0.014795401897600787,0.029263349267581538,-0.05962618607062908,0.03457563797336943,-0.005371579799364102,0.06007226261058839,-0.030176997373356784,0.03816157266050942,0.013061209959331627,0.027758368678436385,0.01750321783326191,-0.012293767833667585,0.03728028166015414,0.08475913288456628,-0.03637840840059957,0.009459156762193893,-0.038990670812167415
CLCF1,0.026939264735142694,0.028456998560870014,-0.014675878437805746,0.0015017283367425372,0.00012249467864014385,0.01717032224855446,0.011099164695571316,0.068982821066802,0.056961572980078486,0.007205875746651348,-0.0770299338535136,0.00540126698717786,0.060718354398033914,-0.025103856701639643,-0.07284323050815059,0.035732903118924665,-0.023641613100024265
PSAP,-0.07948081336414789,0.018182155618029334,-0.05062740101654713,-0.010706449774120176,-0.044379377427303905,-0.08895329073695724,0.02819177607543786,-0.054499088294277,0.061013954633481235,0.04046264306529906,0.024437048047783957,0.0016235701740346712,-0.003926436661115319,0.0497740277075015,-0.010258185049304674,0.0831292047687195,-0.024749355159989717
EFEMP1,-0.07178013469162656,0.027230626444431725,-0.013336089664853975,-0.00819189428829236,-0.0002755223911614702,0.06565266712126346,0.014859018786774581,-0.05217053612738317,0.03924083252287656,0.05023244550888492,-0.006108516083311819,0.04198463711343747,0.031222494405090943,0.009395601743653573,0.017355829876040223,0.06585486506014925,0.012415734945516134
C1QTNF1,-0.0046027797349064824,0.06867198424260346,0.011491360679302572,0.009528965211410077,0.08020009741155998,0.14617151780735652,-0.05926989065911287,0.04576492418877529,-0.03496494529675271,0.034478457875032835,0.01808920925234409,-0.021453388492053062,-0.06966653752743429,0.06665213437417723,0.0556766391985037,0.02171787838918624,0.03557761497542769
ALB,-0.003995060006512989,0.009325436765822067,-0.027882002803975552,0.013917666296861624,-0.03100181860351275,-0.025532607908749953,-0.0159066876638925,-0.014758785182490146,-0.019059554855704364,-0.05161333869061472,0.0048682359198654575,-0.029366867331393907,0.034212461379938455,-0.01501599847775132,0.034501718238202195,0.11661862914351731,0.056884101197818816
CCL13,,,,,,,,,0.027511851121995723,,,-0.01814291245555666,,,0.041721660143178955,,
EFNA3,0.08623481984590133,0.041167983900440096,-0.020950706062237923,0.017873215743608107,-0.019077894165457816,-0.019764030085473366,-0.027751350332220107,0.013387573932711254,-0.002253983935214317,-0.02604214998622366,0.004051148659899107,-0.015033625493921326,0.048933053917200674,0.009730624098281649,-0.02463613635610741,0.0018263791879353135,0.008307550237936907
DRAXIN,0.06766178199740547,0.06428223095231293,-0.03496879202335042,-0.01922625571989361,-0.008311965833684192,0.0869688702713813,-0.016482794640021385,0.036990088428628116,0.04415337749364874,-0.11278167978641622,0.05729442710285413,-0.003580141789677748,-0.07450661870266428,0.10976268054451221,0.05779815537338898,0.0444199997166616,-0.00014169203247773373
RAET1L,,-0.0113810745339798,,,,,,-0.01419373685113978,,,,,-0.004186561027699242,,-0.03027099612707263,,
NPTX2,-0.019590875555781286,-0.008655478430946967,0.03794252318579659,-0.016381678309530807,0.027812586583639356,-0.14735809493595134,0.04445280737428947,0.04672383408399545,0.0289516459475286,0.04142077053299942,,0.024469502662121393,0.029410016327748867,-0.0005294511978997672,0.07633474294009793,-0.03800429224129383,-0.0024054612055467977
FGF11,0.042590452813751685,0.06493666333180824,-0.015211224101351986,0.016611847821669072,-0.025703811580238784,0.12726375033595166,-0.01400998457338604,0.005020892916013902,0.009651340996178563,-0.018033569607486876,0.0019384557058621946,-0.00355022906991455,0.018186202124601907,0.024136811775264312,0.017702014676187983,0.040641164537428616,-0.027367771635213943
CD59,-0.030218563843351788,-0.025551644178957136,-0.0014189290411672929,0.01112755598342641,0.032027115581037886,-0.05888838794646029,0.024561165654997715,-0.02485528385198517,-0.022987994658024178,0.09311669271597318,0.11601655967630077,-0.057639693335585766,-0.009646786378362913,0.05398597358827453,0.0024456765547947426,-0.028069159341100096,-0.08322762191240725
COL9A2,0.018909037222423125,-0.011545788809805894,-0.03303037033994479,-0.02380242193489898,-0.026927893016277342,0.024952166007077028,0.014354705858322514,-0.03542627355396599,0.04939957550677955,0.04540650491972644,-0.008985591970616161,0.03280245173218219,0.06150629954870653,-0.03213065676443078,-0.03389550386734407,0.06173513623308512,-0.0032977880097929454
DLL3,-0.06399246289498371,-0.05448708993990055,0.06177084703868329,-0.02948131852054221,-0.007323481538859124,0.08126259013912861,-0.01773486970828312,0.05245955806529933,-0.024423287846198075,0.10055679852913682,-0.056242294052656905,0.027288314482727075,0.05735099543532476,-0.03506007494734158,-0.02847843237055309,0.054589952419070116,-0.015603224021255142
FGF5,,,,,,-0.0014286677806106473,,,-0.0017047309177067199,,,,,,,0.04581402389855432,0.005347331494174033
LIN7C,-0.00954178450799452,-0.025639875018713638,-0.06182580596121844,-0.02057915980018797,-0.06930318730449612,0.03245353810683779,0.022264125708724245,0.03216046911779462,-0.00428460397015034,-0.004023269872551809,-0.08242597092727613,-0.022162721321868546,0.008294483776473547,0.038383207718363545,-0.016748609748989878,0.012440850504623662,-0.030702106711048987
GDF7,-0.023220389058908414,-0.02683939327969033,-0.017754542059287587,-0.027680937495957025,,-0.015018665957233373,-0.03446345454929221,-0.012994303786121325,,,,,-0.011669828714827043,0.016597292938130333,-0.020255507468255624,-0.012918079722040848,-0.02605753029276732
PSPN,-0.07330053719112672,0.028878137215088785,-0.03198898654794813,0.03252878077020372,-0.040851502558488344,0.09658086562449551,0.015097303557297848,0.00544297614113675,-0.013275452936649439,-0.04829043721824821,0.14680892808283894,0.008569850540075611,0.03777316525650008,0.12073783200751509,-0.04904222310600151,0.012212159780439867,0.003673158177578503
ANGPT1,0.024477312851063852,-0.03397567641340278,0.03818009047666155,-0.021492270868405727,0.0033194033359559977,0.1688042389651529,0.009910551986882671,0.009658067890151426,0.024391404528430895,-0.037587228019186895,-0.08767164475221215,-0.05062373615004717,0.05896876210181594,-0.013796698073008783,0.03132252987308892,0.00837306768554098,0.036723299090378914
PNOC,0.07044242046075455,0.012446336282828359,0.06483312995552314,0.029063907150214403,0.03930089928599051,-0.0993865537970154,0.029333542939540026,0.0454771879210569,0.06500386717122288,,,,-0.014409437659060624,,0.007617487656260865,0.06667141728595297,-0.024637551600120284
L1CAM,0.031184272898280387,0.01943249745354183,0.0036665404066598423,0.0293757014030297,0.01790280264504136,-0.0751407261783825,0.005022504552516576,0.09590005903892032,-0.0056614618161145895,-0.03975563938675356,-0.06050548849450167,-0.0116526374923532,-0.0682610620376438,-0.027299935882451973,0.009550360606919406,-0.032585484042566656,-0.059276046491791266
APOA1,0.05275505576966497,-0.04981471306023858,-0.010939946986571854,0.023922229511046982,0.04424711874529516,0.029827127088862166,-0.0189727570401593,-0.02103003309145552,0.04124955168759509,-0.003428010850836875,0.07086807873492611,-0.01900283818148098,0.05270102711713349,0.031317801653983374,-0.01046881336022023,-0.02877927850982917,-0.05386486904974174
PSEN1,-0.009432941331637868,-0.06663364308087981,-0.045279502684987594,-0.03269903740442641,0.019997339852153077,-0.016332724295255528,0.01784542010940289,0.012246154187581626,0.06766015090508012,0.09614644976488179,-0.014525766561762278,0.010698211674996707,0.0347342193002022,-0.031059795005008578,0.05384397368487962,-0.0064613597305631446,-0.02139490872775504
CALM2,-0.014786114981263811,-0.0548884089154513,-0.055791300926569656,-0.00594535403733333,0.00971090524374859,-0.17572173451452866,0.019416518316888915,0.0773741990162387,0.05860795735068501,0.13093428993893735,-0.08139933801570932,0.0033268986584772562,0.03347060808825996,0.018008196479772035,-0.005139721747011496,0.012089288236223208,-0.007391393434189543
CLEC2B,0.0015381610572458388,0.040338085858654046,-0.0020486200378389587,0.006042443409541701,0.0386011845645026,0.11395499313053102,-0.023452012740818113,-0.010549730187852829,0.04420298887087433,-0.019156460763531117,-0.03504601229621607,0.04703457549622287,-0.0042877823206809475,-0.02598529135247169,-0.030751197186342172,-0.011460319057249754,-0.05976075771572168
NTNG1,-0.008623679483997384,0.03871474335095365,-0.01509733398554156,0.0045422670233826665,0.017837742025228594,0.026485511921960567,0.007645774210994656,-0.026167257401154217,0.017613738735984444,-0.05859899017676042,-0.04675517349504499,0.008608903172387996,0.06293029519886796,0.11613597760096417,-0.03901567714380218,0.01758644366939457,0.028668253103548293
LRIG1,0.029305175019720756,-0.0324508903150834,0.017650781100785367,0.005960347718357259,-0.028841887758242122,0.03885386404079322,-0.021992438908207502,-0.02622232304076698,-0.030067071626004572,0.12068289709674114,0.04425174045578607,0.07650563572906946,0.07638733002017735,0.10048739886071514,-0.05297295804313003,0.03324447788037855,0.10181521674009672
CPAMD8,0.02405227358897872,0.022420155629490405,,-0.018349917326657823,-0.01598416238512776,0.06316505404193469,-0.016161564260597634,-0.0004535318288064541,,,-0.026373564233119717,,0.03791265173689487,0.027113957992769472,,-0.027181877949975092,-0.018476741980034118
GHRL,-0.03259770669452315,0.029901370720710328,-0.022519719168847076,-0.018410155534363388,-0.027070355024667057,0.039385330014450506,-0.028336955562914868,-0.011850580260839193,,-0.01044730824297453,-0.011927439067848614,,,0.018319115298890284,0.049179042707419664,-0.03731462354187335,-0.016287440306714113
NPY,-0.029974467462156932,-0.008129217383807083,0.0227801421018974,-0.018067883012077242,0.018518503651962313,-0.07976851561760438,-0.010499400484671722,-0.011117758232277291,,-0.05074586726995235,,-0.0066717917297929455,-0.0137828743403535,-0.041513868912965705,0.027450752591362607,-0.032757974435039236,0.004518052830683219
MMP2,-0.05364025960954397,0.01840192160891221,0.01707082866068069,-0.001478683732263163,-0.049566137309314785,0.14414854509894728,0.033067453803053225,-0.03841106575132855,0.012830336785402048,0.09816042344881726,0.02634938769836351,-0.00932748565655301,-0.0043660672874783245,0.056699126927588904,-0.010190707336499629,-0.03252738330368513,-0.05186619154409239
LHB,,,,-0.01598139220094988,,,,,,,,,,,,,
PPY,,-0.01919074075066778,,-0.027818942797914487,,,-0.011811474170587727,,0.047554547820514395,,,0.012244171790671183,0.045199559561679946,,0.0014584077234806076,-0.01629675708044407,-0.03307563279828566
ALKAL2,-0.030597012632746484,-0.0213434175403675,-0.014250928911208995,0.02121407385703422,,0.015853463650181313,0.05355058751856994,-0.02189582146684602,-0.03654777401372739,-0.001195239566733737,,-0.00045308284116910214,-0.010103766163043133,0.05926902035319453,-0.022243348412912648,-0.012945760338355759,-0.053718676798998236
CSF1,0.010174113602126009,0.022640448984171214,-0.042275560272010404,-0.019038894337349198,-0.09394028709808463,0.06528474846203347,-0.016559886590846753,-0.017371942403382072,0.12985243501578309,0.04278488814343864,0.017160614849616698,-0.0045627750562005735,-0.03824361696575421,0.07943342815535644,-0.0468874780225031,0.06744619830019548,-0.05003952937970631
SEMA4C,-0.008922137257831184,-0.0005806449242993949,0.03394176122532696,-0.0279333079697261,-0.03177287980550697,0.11440653166040311,-0.037740738804108144,0.04183293180388782,0.04529045767141598,-0.0037963878455469415,0.10802591953137652,0.06023685415844241,-0.019099687266864694,-0.031008532378554884,0.006160887336030798,0.08069787704043838,0.06562159312123117
BMP8A,,,,,,,,,,,,,,,,-0.023284038114449408,
ICAM2,0.0036865109750307554,-0.04486835353923034,-0.018477506518285697,-0.0462976167772074,-0.01806047405105781,0.043670253285927295,-0.03047258497688118,-0.00841976624774442,0.05628413833641836,-0.04490908136203455,0.11844073929837992,-0.022573648401299055,0.022680797116461725,0.007826784252157935,-0.010825895662159262,-0.07964279769214483,-0.015525960432279757
SYTL3,-0.015326133314649788,0.06930308533600679,0.026389226594818065,-0.0034615452460925048,0.01491167932386358,0.022050398068819876,-0.03579435379711803,-0.026697253886053863,-0.024758979048075162,-0.013785979807934605,-0.060617131328487776,0.0595672850827,0.0668032787284979,0.06845516894182849,0.037467671482841594,-0.031112828769623825,0.011499748797436414
IL1A,-0.02374159704102514,-0.028967501601155732,0.018559348057655356,0.020771807313609385,-0.04790503775002011,0.13463318657513645,0.04286204270014763,-0.033405147477925626,,0.0314584276954124,0.1321473899681078,0.003648564716983032,-0.043451639660730706,-0.013954833657014852,-0.00872593395995415,-0.03242320805214993,-0.029277185774395493
HLA-G,,-0.017512756112370746,,-0.016879442752422324,,,,,,-0.041322441308093476,-0.05281329632932426,-0.0400198328917005,0.02686064869133903,,0.03632996861175208,,
PGF,0.05121157364543566,0.03558670593662589,-0.0294716010629385,-0.006148997448022708,0.03776466905298641,0.12827075789423711,-0.02495520966835171,-0.02142793054874146,0.07540832467816506,0.08270911669078494,5.714149582931812e-05,0.009218251395274633,0.07993677319882517,0.09509245427404164,0.029329907952136136,-0.03849602892446348,-0.046427542605589796
LGALS8,-0.01884049298355465,-0.02197863452078588,0.022188014215132987,0.030980983633278097,-0.0006531964583892846,0.024991226696352748,-0.019977526027998953,-0.01594716949918294,0.017396122501373543,0.01896815332864886,0.03182948303154118,0.014513696151195615,0.03622241781770924,0.029227649839680264,-0.004590078641882823,-0.028587906084137953,0.06740864670506187
DKK3,-0.010440239368743718,-0.017535407940109098,-0.038746434955874653,0.023763463295552966,0.044446131819457356,-0.10500215597057308,-0.015521578811613512,0.010757529426672904,-0.01863421121611606,0.016288148241209534,-0.06826948372089742,-0.00019399083453285762,0.04134505206843131,0.08142700788518346,-0.07101731489814787,0.07006917568663035,-0.03164492658094671
COL16A1,0.06084131720712582,-0.03871831919230212,-0.04165176421226407,-0.022339762246616778,-0.03525856149068003,0.03621971274134651,-0.027894917874589236,0.03149469923097086,0.060594544611702265,0.06818300006696354,0.005941549532609991,-0.0021204960967116998,0.03618459251707687,0.09086007477880748,-0.03749786295369298,-0.06449106507331738,-0.006116553621519719
TPH1,-0.0017927496609229303,-0.012858810640490043,,0.044078403571206154,-0.01569052746176315,0.12307736075482312,-0.006338628815865221,,,0.03143874325940696,0.05033151166108637,-0.03303156218491102,0.020455326037652193,-0.02969379433743111,-0.01170627589261675,-0.01390489368845187,0.05487755872780586
TNC,0.015075526449143072,0.041457385296584714,-0.023266741077868906,-0.013528872718000438,-0.005085112317515837,0.1311800117301956,0.008173525515961235,-0.007444358593646305,-0.055409038540418495,-0.040016798270377345,-0.08314815698464073,-0.03814250172975451,-0.06739867389032453,0.10268125440425356,-0.011427301398548698,0.02617332677242047,0.03037742308169543
TNFSF9,0.1587788390551041,0.0386873524912515,0.004541960530999452,-0.027680939357938496,-0.004206011537049368,-0.04935613393502455,-0.003741395650166295,-0.019794047896194704,-0.012965769141596183,,-0.051357821153039905,0.009255444778181863,0.0009460551349570989,0.05711007897317817,-0.03130379777918735,-0.014047319217359841,-0.046197443187402015
C4A,,,-0.01404365166578731,-0.01894686781789757,,,-0.014001910180973546,,-0.020906040006524504,-0.025277132845568737,,-0.020198791853585633,,0.060049099253148316,-0.020469135138892907,0.15714594315232,
CNTN2,-0.061776352485644545,-0.058891228589784864,0.01612898987577944,0.001716345298249165,-0.027581662598156923,-0.027785687832867684,-0.018937176855757465,0.05101808755159153,-0.022136161068762046,0.09342742481913806,-0.019501880846023723,0.02879083807964018,0.057753861154779096,-0.14368659956647667,-0.06480623190668222,0.004355433732612854,0.004809368805245385
F7,,-0.012544738904609044,,,,-0.01839254182209596,,,-0.019059557530235426,,,-0.02544931153279365,,,-0.020255509426913704,,-0.022838297222103853
LUM,0.08328827720163753,0.004120763514793932,-0.020705230234010042,-0.023795455194467782,0.01602044591638407,0.18073683530231435,0.021157899776449687,0.028665480531313643,-0.006371172552502291,0.06390907564527736,0.027235766284452276,-0.038036669788078806,0.09190993668505319,0.08092593512185106,0.038496837658592714,-0.033530032013935146,-0.09077321145050954
IZUMO1,-0.019523365819791718,,,,,,,,,,,,,,,,
BTC,,-0.011381069793396478,0.007912633177658846,0.017423897582552,0.029255968829340163,,,0.005655471734977991,,,-0.016304499821142095,-0.01841168219046886,0.0822955104727428,0.022786439551415693,0.05845211535854602,0.0228765313489947,-0.014937475703891482
APOC1,-0.08488798452290969,-0.01222530713310716,0.0004877189230763233,0.044997880685591164,0.04520842609505443,0.12529314574924846,0.014701216992583508,-0.08077920287990631,0.02524713469636793,-0.010244437061034953,0.07978175580039752,0.03963597856472224,0.055692408915133995,0.05997710798417106,0.01311827064576391,0.09396658730339688,0.020365652166785323
PKM,0.04364839421722887,0.0424513049595769,-0.06958754877708763,0.024941064774099422,-0.04049675002786585,0.03317369022781602,-0.04378739194686848,0.044559084509965874,-0.09328002018524696,-0.06222245172138871,0.026231631178161116,-0.023543902517148184,-0.07371401019716337,0.1233421372921488,0.02168421593710653,0.0089919304971584,-0.026492438454750387
TNF,,-0.029272716580314346,0.011361584458806874,-0.010828066305612928,-0.01091633119372441,0.04711973094590435,0.03261492857073644,-0.017325286437205545,0.029312510159636672,0.03413516606184236,0.1439475069165392,-0.017870354759771202,-0.031689962425523584,,,0.04982232375827889,0.010785854537130888
GNAS,-0.008851767811152041,0.022085858266016643,-0.021484412690596942,-0.03049533194442427,0.056356442057017966,-0.03470139267078533,0.0269854725944518,-0.04511981940825585,-0.06538768487183515,-0.17078509689569984,0.02862374232741487,-0.05210364268603847,-0.10846632627833262,0.08987022493195376,0.08445316327260666,-0.06346866253249832,-0.03806111014496218
BMP8B,0.07771578910992252,-0.007367787286029408,-0.021193977077974494,-0.02447084406286385,0.006167180848054811,0.051649125773253014,-0.036366689870751825,-0.011503812112762253,0.011487063922298858,0.04553020218214079,-0.02713270889302636,0.05444816416273834,0.019316227630076958,0.014000069145050554,-0.008172967437284516,0.002676430938875099,-0.015631435519627947
LIPH,,-0.012858807474751398,,0.0011082001334379193,,,-0.011289367259017523,,,-0.014013951647884387,,-0.018142919128078517,0.01203381991112718,,-0.032166644870950986,-0.05030240619871286,0.042295384608645015
CCL28,,0.0007191014229955506,,,,,-0.01738376836203062,-0.013606580613209329,,-0.037581731856808936,,,,-0.028432853305121245,,0.07485374499920378,-0.026892574884549242
PTPN11,0.008705213861750006,-0.08488765252135778,-0.047796766085415464,0.022601462412018835,-0.0056233309174390745,0.020208581814049897,0.01683852116737179,-0.0012335549740957507,0.020971570811732874,-0.10908026061170092,0.026334434503632393,-0.026868120876023478,-0.09764924271050263,-0.07773428012471095,-0.03850324212947872,0.0013567411942924839,0.007564959097235879
ADAM12,-0.0031709273139198775,0.04219733144449888,-0.016723275006903595,-0.031464607895000565,0.053782926447192424,0.11614872228773533,0.0007646759737284826,-0.013149914303606505,0.0762006716956073,-0.11978354783467304,-0.04108045014360365,-0.03751541501563384,-0.02591926791673623,0.08974157945010357,0.009622224872811521,-0.05972350268427457,-0.07016163263437993
EPO,,-0.0172780563863734,,0.011749631790370682,0.026581864047871787,,-0.011811474686160906,,-0.017329685167066605,,0.08199826374805153,-0.019703673520181847,-0.036694541128520844,,-0.019379095503792496,0.06567521770824639,
EDN3,-0.028694249241971843,-0.022399433131220826,0.06618206703561635,0.1049816455778137,0.06679259233352278,-0.0075773318466124465,-0.018307203223539858,-0.038007816060924515,,,,0.00738842499064417,0.021179332025065795,0.032838009963755035,-0.030709842274836543,0.046704502701565453,-0.028343276101880577
CCL22,,,-0.017754541629354276,,,,0.025799641474674208,,,,,0.05449994162315302,0.05917833340379542,-0.03529384437962152,-0.017004312680474518,-0.015213264980260242,
CCL2,-0.05670479792222705,0.029190699945829006,-0.02415616066821697,0.018114737558453414,-0.05083101212106954,0.013013358761687315,-0.0005497276035630918,0.006340422890490408,0.0357557244448258,0.054733478751903486,0.031721497075628255,-0.00750285504498398,-0.034818337277944776,-0.008222795678393208,-0.04946227202546099,0.08884639303186825,-0.03570253644629371
DSCAM,0.03734685250824918,0.001996665213716683,-0.02146530721660643,-0.01635926837139304,-0.003297997077234117,0.09955625281260982,-0.007060370828989376,0.03130122432111237,-0.0254958615454995,-0.027417817498905605,-0.03640158763595222,0.024361955072842913,0.06817433339000943,-0.019837992191717398,-0.0305305012515432,0.06181535217362158,-0.03769995281187808
GPHA2,,-0.014331794320411087,,,,,,,,,,,,,,,
ANG,0.011864237544067102,0.039879742599528395,-0.03966489253186058,0.028535148653590907,-0.029406355164806608,0.020947384831993206,-0.004553404978834176,-0.029938453026832235,-0.05633026847709942,-0.028614118572358495,0.06823954150814811,0.02266008382444452,0.08374236827326921,0.02355475421488586,-0.012671881513415514,0.03430931220431285,0.058328662578916404
FBLN2,-0.026904388884092814,0.027521085377409733,0.009464061456122408,-0.020804707769,0.09526924498080915,-0.0068440274018159945,-0.019177186382774464,-0.014100252957391689,0.0629649118917301,-0.061473186584877784,,0.03219367844077571,0.12364809905304255,0.07007771612520579,0.022998667770706565,0.03096156300110617,-0.028263636698891786
VTN,,-0.024307627385794017,,0.03374660441276667,-0.016975008417824223,-0.031003824894086568,-0.01940492645618671,-0.018143931776960765,,0.08526573653826061,0.08444039187937036,0.07705063215955445,0.15072703726141531,,-0.009793424760283186,0.03745385595232491,-0.02881334854341608
VEGFA,0.007963048026757118,0.03582978921287049,0.07000460577493929,0.02180417982285275,-0.017237310332263826,0.06652094098172055,-0.011002014589523082,-0.01320977526307195,-0.08189419178351873,-0.12820764303529958,0.01424080816093591,-0.043720117727711574,-0.08335276531396756,-0.017176448793056187,0.012265883650059602,-0.022104366092375167,-0.0009331503766247607
F10,,,-0.020265686310405446,,-0.01583797011093458,-0.003932592435324047,-0.01295102670654308,0.048354255911689376,-0.04203783828517248,,-0.009199335530746908,,0.003569044004865392,0.002740781501851719,-0.01034486617656828,-0.021381287150391823,-0.02340150124917094
SERPINA1,-0.018961008575033543,-0.04166912822894826,0.023941054383857876,0.005937180582766593,-0.018955058778538838,0.05020050381707876,0.007892593028707965,-0.033608747359355796,0.03940511443119524,-0.0025477959493556556,0.09550341162765452,0.04325404976721411,-0.052928312523125985,0.03244977714273106,0.02020037712719433,0.08816755181379006,-0.0128471542573261
VWF,0.0778269962513843,-0.03511919555045181,0.030205840878682066,-0.00022461137351930703,0.04149493906753434,0.08185588484815325,-0.017264147124116915,-0.019708030394469136,0.032740085498481626,0.10564056872470176,0.06949753753321634,0.015413561542838657,0.05099854942166476,0.0944074008166817,-0.03555333705387789,-0.03776135911955861,-0.0721888724233583
GDNF,,-0.02013782395524029,,-0.005445182802598904,,,,,-0.05758371581501907,,-0.016515717056667968,-0.04967539499786168,0.0382224154740905,,-0.027136615195343057,,
VASP,-0.032562304046632795,0.007282950340040004,0.05034545953218432,0.026606645951971448,0.000935442674028884,0.14308383747386927,-0.045605542907023816,-0.016562450543156547,0.01831934745003036,0.039541901464572767,0.04637878309790983,-0.004718756640672261,-0.0026226697021021453,0.0653602880681855,0.02296033818632334,-0.05617005231607599,0.011069685430214107
ADAM15,0.06718471436683027,0.013716174512627676,0.01505382688968155,0.007211640548072599,-0.048841782935413705,0.008134707434879096,0.0141392380447056,-0.0264988012215426,0.027473285252923033,0.11482801859680593,-0.05458987806827912,0.024475858465851777,0.01807066621780536,0.03457823855348319,-0.0011422489636312499,-0.05976108601065902,-0.021870600270374508
