,UKF296,UKF334,ZH916inf
VIP,0.002900095102665056,-0.0235993266660305,-0.009546410114589876
NMB,-0.013129662888697179,0.015603131509417943,-0.051811537854475224
CCL26,,0.05789416323536725,
FBLN1,-0.04681852115273341,-0.003211919212843516,0.14161154331232856
SAA1,0.03366210010310467,,
MICB,0.009277355560544057,-0.02841425574683764,0.1345175749727319
MMP13,,-0.01072753226799983,
F13A1,0.036258289641496674,0.08001921268392985,-0.035690172485058506
CXCL11,-0.026592218631931043,-0.013170941500268287,
COL5A2,-0.0264293370766855,0.010937915523952093,-0.055671824501101703
EFNA5,-0.009987275284796123,-0.03238016554305056,0.019794034541935568
EDIL3,0.027751531738046616,0.08317825387717213,0.18015412925773547
CD86,-0.017594158045241046,0.02067192000846843,-0.009248434985345813
WNT9B,-0.00609347927304079,,
HRAS,-0.009115531214233417,0.029464733967233186,0.0581818057816362
RLN1,0.03922733163195768,,
COL4A1,0.06066369090198747,0.031051524848990156,-0.0462552384383107
CCL3,0.03671666512209257,0.028676741793350537,0.13600646573111466
BGN,0.003023071245079503,0.007301132695320691,0.07787537889864879
RETN,0.0009432028400759423,,
S100A9,-0.039108058841499496,0.011558127403424451,-0.09206456904886658
HCRT,-0.032895011783452596,0.17588521890263611,-0.055122115784797
FADD,0.06006717044474513,-0.018575026073261336,0.06678571910954384
ACTR2,-0.04476395418716849,0.005000691773214427,0.08062799579876341
BMP2,-0.0214276622680967,0.07988919402312143,0.050301507285323704
PDYN,0.025609480184362456,-0.009953299196477715,0.31959030390588117
CD55,-0.03167697254229815,0.04944251473638899,-0.05458922650912195
OSTN,-0.03068429399677034,,
CD6,-0.025435246888091137,0.03311575009110189,
IL16,-0.016413895037276447,0.0731256343334892,0.08909913549120074
LAMA5,0.032019466191725666,0.05985918894840325,-0.011660122143327453
RGMB,-0.0055954074099919425,-0.030543063678937464,-0.09456107661307955
INSL5,-0.03180641381009495,,
IL12A,0.0012745346173794732,-0.019295491740191607,-0.0629829979552741
S100A8,-0.03208156756888352,-0.009453693758259914,-0.08322353712941777
TAC3,0.016362410398051953,-0.030634505974973473,0.1616753907746833
MFAP5,0.014059214088892913,,
CXCL16,0.024336358500079945,0.002459164352715299,0.0676253616928659
AGRN,0.057783137593277564,0.036440322821035744,0.08131903092570054
COL4A6,0.00024161952158174217,0.10242405855887267,
FST,-0.0060612841055792685,,
MEGF10,0.01624475162165625,0.026695759427814745,0.01641515010162661
C1QB,-0.043639296050015555,0.00047280109333455825,-0.038931494171157766
HLA-B,0.006744316505941952,0.0007161597352417251,0.05084046905775031
PDGFA,-0.005341486976657159,-0.0006976978117307108,0.13196469080107434
LAMA3,-0.038991939138219876,0.02438847733807432,
DKK1,0.021822676554198984,,-0.036478848636778624
INHBA,0.014162451839298928,0.05264003552728545,-0.07868973444408073
IL7,-0.02743758304392208,-0.013752912507777267,
FABP5,-0.008438957068473184,-0.005024847885251637,0.07636147716201983
CCL4,-0.04489839043866106,0.012295702411234174,0.047057478423323335
FBN1,0.014761987445980855,0.04957469909880057,-0.009114408890873593
TCTN1,0.03467069496434849,0.013676210284543909,0.00035759461809562593
BMP7,0.019076486968318828,0.04444282642265571,0.011780309227910995
NLGN2,-0.015308903818229734,0.017435136313041808,-0.006262279354829559
CCL25,,0.003439342320247542,
NPNT,-0.03125853760739085,-0.03344887311650209,-0.01856448879092844
KITLG,0.015576417518162319,-0.015960381281063137,0.035193270418588864
MADCAM1,0.02068361810322641,0.015155615621777436,
F12,0.029491201739812234,0.02317814923732048,-0.03039937164122668
S100B,0.012858045838565852,0.005631235407169531,0.04760187898048578
CD99,-0.01238139717860098,-0.010421186422412552,0.03712817635495335
PDGFB,0.004824949890158933,0.04734317421579186,0.030096875017119596
CLEC2D,-0.03659792739138175,-0.02754368957472357,-0.059717777220864035
F8,-0.06615702509667558,0.028538765540133675,-0.0028133751909474335
C3,0.04049018569567621,0.06081889066221415,0.09185349331969488
DLK2,0.015552470828797047,-0.01844076262622972,0.11652375000751401
TSLP,-0.04743117681732807,0.07008530572837376,0.03365450432389998
OSM,,-0.034099662447726914,0.04710929591351175
SLPI,0.006978256451167613,0.07412509487179927,
AFDN,0.004806528278501214,0.04197538741994042,0.14027999832947174
KISS1,,-0.013609609973769235,
ULBP2,0.016035428501321596,-0.022243773438624877,
TDGF1,0.04380003768818188,,
ANGPTL1,0.010273869477498516,-0.017662897599293504,-0.0241981161969362
LTBP1,0.0019716956155500704,0.029972985983192355,0.02483536809705213
NTN4,0.046862997577559025,-0.033831498702835174,-0.07292380957273484
APP,0.03272741617855403,-0.08913262984612483,0.09913239805597104
RIMS2,-0.008230995309492527,0.05339213312338173,0.012958113958108333
WNT7A,0.013773564990350434,-0.022643668906151215,0.013156188752943224
GPI,0.01469967950984021,-0.03509705207685973,-0.07743036347726735
IL1B,-0.01830929329622292,0.03649959549446621,0.04409878462379329
SFTPA2,,-0.01090665045018953,
HAS2,0.024572616743933788,-0.01255186265486171,
IL11,,-0.012249381703237364,
SEMA4B,-0.01578456396626086,0.020802701875008305,0.0716509775730974
FGF12,0.05605647602104395,0.007450747217135625,0.0990812793097651
CP,0.015181558155179475,0.05930999604894053,-0.005343194602368877
NLGN3,-0.04144500831018419,0.055814992372650786,-0.06985152471018596
GZMB,-0.021627832513724073,,
PROC,-0.01704840685327545,0.003433707391874064,
AGT,-0.0525070770234618,0.07919491878076963,0.044691067342635137
PTHLH,-0.02017450873604044,-0.03443290132230942,-0.05456787927002856
COL1A1,-0.01784873154892346,0.05412636718048922,-0.046271814464709835
LAMB2,-0.07354764783734777,-0.015400750756630962,-0.018514778341014594
DSC2,0.015557116283965665,-0.02910436556616436,0.05945281798458119
WNT5B,-0.022757273029115763,-0.02421029424420622,0.16895071296942357
LEFTY1,-0.030541487456732554,-0.02664154106171524,
FGL1,,-0.012563674442701546,-0.02293894666779009
CXCL5,0.06788212382204085,,-0.0119946949071459
S100A1,0.005438314514210363,-0.03845701120735291,0.05144314303385996
NPTX1,0.06095115429722972,-0.046010626457055885,-0.04746799648219185
TGS1,0.0023357903066147804,0.028831533080016996,0.008502967860186733
SST,0.04815666586266256,-0.004354566413235381,-0.10633403368274791
IL34,0.012838209250869124,-0.04383926963235403,-0.06348128222585675
RSPO1,,0.10295175743191261,
TF,0.0373343149719982,0.09086124390139333,0.0882395282502868
IL33,-0.010982325164215231,0.07225241113933999,0.042133682909271594
RBP4,-0.020659673190138998,-0.030132086274713685,-0.0019618764105583633
CCL19,-0.004829110580736564,,
CCL20,,-0.011427842316013442,
NAMPT,-0.08989542306873764,-0.024628483369077137,-0.012188152492126238
