,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IRAK4,0.0054824423313422944,0.01847741288859531,0.014648478755775582,-0.029354890510545864,0.04552797668790943,0.06996191171103962,0.0820627480477385,0.030773322257544054,0.043004327867622864,0.035800287142468315,0.03904669196100894,0.006921171768611731,0.018862469058604413,0.05715242050889749,0.07201734678751111
GSTP1,0.04254602479931455,0.054737987695001,-0.03652612978651995,-0.017779548585595946,0.1366590507918166,0.03768137867548671,-0.0268826983800352,-0.012261269598805056,-0.05519569500632052,0.09963987332707837,-0.005190448374171182,0.019931634131630294,-0.015614791798670131,-0.006637831809526777,0.03384020624766587
VCAM1,0.05274443577152864,0.03268232347218494,0.040902938257850706,-0.0536710939416102,0.07967757769088359,-0.04274299693999624,0.06062501356774506,-0.02308920685531525,0.09237291345743587,0.05675475651437579,-0.01244585807206805,-0.05470362026192925,-0.058734221078610406,0.07457441850485906,0.04453597728061019
NXPH3,0.04305086557232635,-0.002735941754527714,-0.006969965954610405,0.015281789720550425,0.05574946776365587,-0.03760710360999711,-0.02837514351945221,-0.02883019784279502,0.08266748346300189,0.0037273960526413943,0.0006128879661651945,-0.04555760825603488,0.010414449879706194,-0.022177631747220733,-0.013484529427742632
MTMR4,-0.01888595680616039,0.042178753484133656,0.0014374424282162944,0.011959654914209628,0.01092870111096549,-0.037955451879476645,0.06404742285436854,0.043348654048440696,0.030992557325165072,0.006289791487410845,0.02675034187735116,0.03687554653832149,-0.01954241463136718,0.03387378365385282,0.0055959056492003965
LAMC2,0.04850625136967706,,,0.06220745460186086,,-0.022768042639080565,0.06288054166970831,,,-0.027062032893256583,0.04688194672655698,0.14823452391429082,-0.015334723218820524,-0.022617570582947524,-0.02689766361955277
IL10,-0.01847816731176323,-0.01893697393352799,-0.028027429646045664,0.004681609958737044,-0.024899379286904746,-0.04393974864288939,-0.006253047485733819,-0.02021363366635775,0.11293830280406958,0.07081036316170206,-0.007760764863403334,-0.020160136742887223,-0.038186598000809105,0.04204690789376746,0.04081856099641362
SEMA4D,0.01872091140337466,0.027813369531142666,0.042814885242004705,-0.039050439843373384,0.007406424508604703,0.014125222906052391,-0.03415805082211429,0.01897899977852536,-0.029193569378369665,-0.06343644037828673,0.052053730750692806,0.04200124003872999,-0.0559377107690231,0.07126660182234053,0.029846246502421576
TRH,0.034320642762865276,,0.004408673789856283,0.001164886671409892,0.021440550691762796,-0.008005604324364519,,-0.002800469792505519,,-0.007540398652773391,0.020029632015442337,-0.03403580649120278,0.030063696115540592,-0.03232258391717586,-0.08917959257597317
SEMA6D,-0.011992186114682024,0.050729970025445194,0.006402883911895382,-0.01795579676215944,0.06407685270311046,-0.04198742465506369,0.0018047825633770351,0.0012676701285932728,-0.0473146957436597,0.06571059695516432,0.053643466533875195,-0.03427732330478912,0.013496309444372226,-0.09426173309016049,0.09861081210455662
CEL,,,-0.02276318475627437,,,,,,-0.03148645657426338,0.00709714000218698,0.05444998807528005,-0.04074083832586896,-0.038818636800515664,0.17089500436982633,0.13741040727665824
PDCD1LG2,0.005277317985545307,0.00787838387521271,-0.02802741512248069,-0.041477351834189186,0.02786341628208582,0.01483387508980385,-0.006951918374236968,0.08343081833205122,-0.05274517538773101,-0.020174747913415444,0.12206360486176443,0.0077474782175742,0.04645909580601532,0.07091452922916495,0.04019095437630894
SPINT1,0.055312345495498884,-0.04254503846157483,-0.008034599079488324,-0.024147406524682724,0.08839595140857713,-0.025544336649166208,-0.009819594382744275,0.015302754655282544,0.05610747268058711,0.10582775951364805,-0.04236204919255391,-0.01659086213557532,0.0788658780817557,0.06142075279817623,0.05797499914199223
CTHRC1,0.021081113025115145,-0.01983325264517276,-0.024371741344600142,-0.026088888976437487,0.010587261205695286,-0.038065185233773856,0.018633323664073467,-0.042082414477174625,0.0690449301399105,0.04795946924682927,0.018799405127239738,0.032938662329316824,0.0073051246611357335,0.15043401345451266,0.03577105032928879
PODXL,0.09206389470000895,0.02435131205329307,0.029267174972009227,-0.013166059756145968,0.07300655298370007,-0.05430290730122045,0.05982135159065219,-0.02443832888120841,0.07404012459370228,0.08236049035632045,0.06585418876767242,-0.03140675656667565,-0.01457307763326705,0.03731622433767575,0.017653736895040368
JAM3,0.049634601922046946,0.016758663341457706,-0.0006371848003970327,-0.013360129738786471,0.0392727700736498,0.024904738084184055,0.05295101591615763,0.004051171947699289,-0.09432653322256934,0.06345884985304771,0.034717397764491766,-0.0337382443767836,-0.0031458709503979945,0.03432352071490345,0.048531897164628704
TGFB2,0.03241056350282859,-0.036622714971663445,0.057038536948910416,-0.031180296994262356,0.04271084593199503,-0.01852248989805271,-0.014681388087336418,-0.004835529593496789,0.08292239382753318,-0.0553095171375472,0.06370492933103668,0.07389687474214843,-0.05577567311439366,-0.08936951675416523,-0.05313502194201675
COL18A1,0.1088816160965683,-0.03040194700988763,0.03068302937559809,-0.11288556825562068,0.10562813096607299,-0.03684197696953992,0.025785870052103175,-0.025831446500126073,0.03616285916022068,0.06375890945885705,0.0028280233335313005,0.023917712532461544,-0.01771137292671627,0.15618805760696255,-0.004546612598263979
NODAL,-0.00820410212850596,-0.01273420701680436,,-0.035735053163530116,0.047218073650609926,,,-0.031044421748464106,-0.0072464827922495345,0.15897852082126354,-0.00406132836120314,0.08480532166559467,-0.017536406126219272,0.01370245758787463,-0.011083671418418142
INHBB,0.03348142560031175,-0.05898027409542106,0.04600136597469137,0.06936342138804814,0.08939519151542237,0.02373811524376397,0.03996649712482115,-0.013330234607590898,0.1028280021843781,0.04775198292070045,-0.029570022750108414,-0.02840599947780071,0.048167575198665734,-0.0989978149854757,-0.0054273386527586
LCN1,0.11248327140996725,,,,-0.016651624779203913,,,,,0.10614743572815377,-0.02111203682932466,,,0.042974509289229974,0.089921295243032
ARF4,0.0858902131934269,0.05003706162412899,-0.030546500957059446,0.092200720634794,0.0635522256056875,-0.03186850311859946,0.01717009241589512,0.05591978940031546,0.09979559675071455,0.07027167265562416,0.05483425888986163,-0.01860355268838099,0.040678957465124135,0.08091713422195528,-0.06182362423743827
CXCL14,0.028679765149349893,-0.04455183612614443,-0.019128888668177683,0.05342193705610982,-0.06925383594193771,0.03179221324377265,0.11982555138289196,-0.0016554146052787334,0.023062456145589386,-0.045756801096991095,0.05825398315253541,-0.06263151181107922,-0.02392762010660134,-0.10272391819283629,0.0005568342434673182
LIF,0.05334264845160498,-0.016114408482125323,0.02256634672556797,0.0692580946236115,0.025191453952774615,-0.06023618437845994,0.027462096205060554,-0.0022432198962103983,0.01498937328414924,-0.01501116463725308,-0.00746859849482585,-0.044395796425026356,-0.041214086476270645,0.011673202465389249,0.05843378101309366
IL17B,,,-0.02074321437898716,,0.02790610039984055,,-0.015885442337166066,,,0.04351776619729346,-0.03380367401490605,,0.02921276651418492,0.008679097741703359,-0.021331077203736906
MMP1,0.019689468482504906,,0.05530963463733629,,,,-0.022281962378569976,,,-0.020851390333217392,-0.03479793273205446,,-0.015798307901972692,0.13542785522637454,-0.03631905641436096
MATN1,0.1385329284262204,,0.04425135890655669,,-0.01745809652061032,-0.01831297416446738,-0.020277401627566756,-0.01838620055926154,,0.04730805720580911,-0.037341337076804995,-0.021141443514861122,-0.022484676917390437,-0.03931116896956634,-0.01943922485281003
ADAM28,0.025112087827978736,0.06001562204958063,-0.03945975044950756,-0.03190683236694946,0.005639376577300138,-0.028258720925448295,-0.0009432477093115065,-0.011347882302756455,-0.01983296456524075,0.06334540470068008,-0.014816311813270833,-0.042032160216039845,0.027491953023730815,0.06616098532060681,0.12730261859237293
TCN2,0.07387374751526228,0.040657636575660905,0.018616210628462207,-0.009623996575691837,0.10822980661819236,0.019830909556814158,0.00030312566451300697,0.014365054915874458,-0.007395551815565079,0.07172462843976521,0.014446199857620688,0.0033061186826401764,0.03977701755967135,0.040604144439811016,0.006049072430217721
THPO,0.014977831637819747,,,-0.017888541786761105,0.02330077429661365,-0.02245217223175444,,-7.226807469897431e-05,-0.023492816241340156,,,,-0.019504415784563148,-0.02338425475612808,0.022105897747218717
CUBN,0.008089351158668153,-0.020062949259074887,-0.03253606279854109,-0.05066843737379285,0.0989571266877338,0.02473151710425856,-0.006051117417574385,0.032308270449215755,0.0721701603619952,0.039764008012782376,0.03069267361334594,-0.00886101999983189,-0.018188488943000264,0.042435051982503545,0.047121699793859856
TIMP3,0.006639348987318322,-0.04144161357065443,0.029727339047595537,0.09475840473850478,0.037408897198453146,0.044878668629471784,-0.05760178055408209,-0.05935523225244077,0.05511341865143473,0.0025186178878151885,-0.06397411870781816,-0.026166548917916106,-0.04965478368456677,0.12852109388691366,0.09820031475176799
PIGF,0.012710210940785132,0.018478256646197216,0.05062058221754675,-0.013648093925948939,0.07052062279290006,-0.009691129384905049,0.040193489198150786,-0.023574591234765536,0.013816954953287958,0.08567236399978864,-0.019644985129746516,0.001558995592567257,0.030169709284327672,0.021624349584627604,-0.02758892538363227
CRH,0.06277098732336424,-0.01598139622808277,,0.0008262088062618847,-0.02560582013644151,-0.028828896069622776,,0.031121394343130222,,-0.013788954444660826,-0.014739106622995865,-0.03563363797574725,0.025610923678325966,-0.0033055820087280305,-0.01780967428091707
BDNF,0.09801916603621329,-0.014296299893221924,-0.04078522697992932,-0.0008000660574068578,-0.08599850872794469,-0.014171626379542746,-0.0312778535751265,-0.02070758646523814,,0.01987822586913403,0.029055736785154357,0.005377347703214252,-0.04564316584898949,0.012478982528101703,0.03304706238331141
CCL5,0.05721239792696727,-0.026466500074748194,,0.05443610250025914,0.08779445612524982,-0.016161180522622408,-0.004929635643264029,-0.02494309496728807,0.027358467761065014,-0.024623774414802124,0.00130782839443001,-9.727247730998108e-05,-0.021236121702389036,0.14321844615247592,-0.016926516441787373
GAD1,0.06773455392263517,0.038553660808832615,0.029892370762886134,0.019064657028886517,-0.056696665677239265,-0.010083864622908244,-0.017824063172873425,-0.02260522585317039,-0.03781771406686712,0.048042164791397154,0.029666778221827273,-0.0106841578400569,0.046160000915034305,0.025160317540666496,-0.011545183517614835
COL14A1,0.005611362856788293,-0.01994276576497123,0.08109061164425158,0.01527185889907789,-0.02953901965773663,0.043039970277273805,-0.008359903117143786,0.03656384647142123,-0.011569261667750174,0.06514157517951005,-0.051178133551318304,0.025193629081013903,-0.0034570758720137203,0.13279716029380148,-0.02490969521670613
HLA-A,0.08442478928926644,-0.06411026644169082,-0.0319184630898157,0.10305168234896102,0.10437340009291564,-0.018957265824004445,-0.06407192077041637,0.01546647687440505,0.06119832092914037,0.0551039373403325,0.014484061748185686,-0.05388735196253507,0.05404512230279751,0.08035513734814123,0.022657290850871783
CD5L,0.05148235846134921,-0.041358443737571436,,,,,,,-0.02681640414926965,,,,,,
FGF18,-0.021542102703299006,,-0.020743191214798572,0.03914891887572027,,-0.01962307329202888,0.052884142415160006,,,0.015853857334086008,-0.020436028326468948,,-0.02730060022743899,0.0351573375543898,-0.02668654655176289
ADM,-0.010917934445919176,-0.010028612660559743,-0.05661558051357554,0.14935086177029525,-0.0015582546460267024,0.019946434571263653,-0.08435429047426429,0.09114560300461758,0.0980855894491358,0.06608265490984737,-0.014965894361864717,0.04118083360474079,0.022786824151110267,0.0052348750451997215,0.0726578058518025
CCL15,0.10016057423316052,,,,,,,,,,,,,-0.028033376771155107,
GNAI2,0.03696032441258853,0.012293401168107452,0.046412198229733775,-0.11939241562380844,0.05117674015269818,2.1947750219023564e-05,-0.02006621185819299,0.016071986815079993,-0.005006524925643724,-0.024698814668382266,0.00984975515901107,-0.050212349940734695,-0.03763042903976036,0.0267161800379607,0.020922800596529668
HDC,,,,,0.050114016138522406,,,,,,,,,-0.016062211358768078,-0.01943921604896907
COL11A1,0.0183120680698169,0.050832744676163985,-0.019937549173320808,0.06032967445656602,0.020297624799585325,0.0017234770495647017,-0.017647170511838294,0.054273006474167,-0.042302189920945386,0.0661479495285389,-0.008043160216646236,-0.029581489948491402,-0.0023836950483198823,0.01924274550492705,0.10882559801314022
NUCB2,0.014497594188040586,0.0549653089101557,0.025026655819810416,0.03947518153770604,0.028538128621985084,0.019988950297253217,-0.02296526409303765,0.04534410186382715,0.03388581399969422,-0.06491782997995366,-0.0868790884399641,-0.04560925237692746,0.04362015851301632,0.05056947504112562,-0.021288480200911696
FGF16,,,,,,,,,,,,,,,0.08462498818919463
CXCL1,-0.03883314671385162,0.020811740265748457,-0.02043957502085158,0.039127334135632116,-0.04259549216108037,0.03503212067990861,0.045950454653597046,-0.024943099196178195,,0.023387333901834284,0.03470329788483309,0.030912972607410025,-0.027739176975849305,0.19457022427406362,0.0373149363560638
VCAN,-0.014441739232333895,0.08778177349255652,0.017720413582000574,-0.14776916291685055,0.07086731719378307,-0.054883927688821776,0.05001438147726517,-0.007269923233776365,-0.043558608446007535,-0.013819251692262514,-0.04038407579615685,-0.062294793135723316,0.005079366772762559,-0.017939372914556717,0.0038518955088844863
MMP7,0.11838157735174945,,,0.15205690746354134,0.049890175181169866,-0.018085830218901606,-0.012597428545131963,-0.028417749384748166,,0.017197004250941395,0.05108106160849151,,0.01198048873359582,0.10929227273187281,-0.05991306692529939
PTPN6,0.02600269515578222,-0.02750117010890069,0.08803670381346965,-0.0014979705937796985,0.054268997946233445,-0.059797964200233616,0.0017111264224519015,0.010677022059763867,-0.004570994567388243,0.005374114544659379,0.046950730372763726,-0.004396549170448072,0.0625232504020957,0.07193563170154028,0.009369142037030473
PTGS2,0.030225973312261074,-0.015300313663736803,-0.022754173460314945,0.14086453280330352,-0.046740383735712404,0.03425668435494509,-0.04540090238377426,-0.04243984133650034,0.08400414730996728,0.005458238342926267,0.0062719709274397005,0.10878779482196449,0.02475077997296958,0.018493278330844628,0.11782025290728908
XCL1,-0.013160800353338166,,,-0.02116549310001124,,-0.02970529942657013,-0.03781193903336704,,,,,,,,-0.03459560730164788
CD58,0.0478765180112528,0.007147399093414754,0.04353928538565599,0.02646416535684869,0.05325646533737057,0.002887063161505532,0.06480546574184888,-0.010622910659479163,-0.006845488057361828,0.04355549221548035,0.06128679405965328,-0.07004188022485329,-0.010398154757253609,0.01706176835458793,0.045080404942907444
TNFSF14,0.051063212241846505,0.0007402535138285033,0.07761962973279286,0.0433941256110538,-0.02532529701443,-0.0029119260524790315,,,-0.032028828620073835,0.032888176786053845,0.013848631674993004,-0.031127481615350474,-0.006199110091073232,0.010206121114731669,0.04793269486716053
CNTN4,0.05825696086939072,-0.01399707415465755,-0.02384654627680806,-0.015054391173934202,-0.02582877444277644,-0.032545119538629215,,-0.006762926428758897,0.00848562306456398,0.034664803504670015,-0.05008065794843413,0.030517037357764138,-0.030369184990070568,-0.0032963928823527187,0.006621573659469337
NTF4,,,,-0.026773421885057238,,,,,,,,,,,
INSL3,0.06564458092116228,,,-0.019452934523025243,,-0.020854864431879817,,,,-0.00571726707982558,-0.020855036691715904,,-0.006710396233592106,0.027045368179853268,
BTLA,,,,0.007739067919161055,,,,,0.018121414138529905,,,,,-0.002573406326880503,
MFNG,0.014767389879633294,0.03652771753502347,0.12033868202035043,-0.01224369554773305,0.010221254911936014,-0.016181156048618,-0.036235762930927465,0.001087034554966808,0.006809038785099351,0.03392350162033564,0.05713613799515609,0.029291272562759516,-0.01748668934701488,0.042904545171830094,0.038837872934266375
ICAM1,-0.0034838127900744535,-0.01902936373239016,0.027133851095827586,0.05602640871122113,0.0308519329621975,-0.04531981945564411,0.008889215022788456,0.028784890120192114,0.05091046387756019,0.05936384384033358,-0.021934614714875792,-0.04042156685613886,0.03219876818794666,-0.04717589717415629,0.034439899373035994
PROS1,0.025287789745985088,0.03434246538327987,-0.0003431592725004226,0.018265615337874956,0.0389667961080131,-0.010397033974182514,0.04290732046842075,-0.04483883343516609,0.09218794388717234,0.07742132622302089,0.013047262743968118,0.006020239773316134,0.056387405255100345,0.021100485401014998,0.05674609616073844
CLCF1,0.04356834560246846,-0.04388943182051452,-0.02625859037652973,0.07235729848753972,0.009838283049695898,0.013175062105364399,0.03893007536746208,-0.008921033920530794,0.053078919591261944,-0.0011655531545571311,0.012033105608737191,-0.030053838766030776,0.018481604277862818,-0.02132366351397272,0.0357423894757081
PSAP,0.05500926892371109,-0.018967881992611055,0.034544347633801674,0.02539676931968866,-0.02807020819274551,-0.0031443620588811946,-0.020155442752265343,-0.023098055953536797,0.009428070118303104,0.13217091118091742,0.056622010082695504,-0.027299717716048208,0.06764226309420628,0.056929915909086734,-0.01780069453690277
EFEMP1,0.08422152831604787,-0.03435569947790287,-0.0002949372853863258,-0.0027647363145248357,0.04997433338935647,-0.0009262077384002344,0.058136571834399894,0.043453347614335655,0.14403876371636792,0.09675479970883843,0.08119639472567944,-0.07794214694327105,0.07373086808860708,-0.02341227453030159,0.0009823679410022595
C1QTNF1,-0.019965422046249914,0.007051742128267538,0.014017124282265956,0.010033030115664063,0.06549066311608306,-0.01689035002773421,-0.04945541466557282,0.05549338129180059,0.060250383415948544,0.057392726439462,-0.01675485634709934,0.005610837098809672,0.09603225882542113,-0.08041333331662434,0.06208191081505184
ALB,0.020578125500353612,0.0044421663447627826,,0.016930837125565767,-0.02038733058850771,0.08867726240738658,-0.019195055642816112,0.072600950632797,-0.04316008648874275,0.03408598316273824,0.02302064890965756,0.027542052194427742,0.02715096342311451,0.006613303185364618,0.02817482903003459
CCL13,,,,,,,0.05036571402529867,,,-0.02138302613245756,,,-0.025588314445344238,,
EFNA3,0.06241777626111881,-0.0027093334658310204,-0.03800845190000524,0.11023134785200801,-0.08395705470770339,-0.00564976550314928,0.030358887987360802,-0.029932055595068726,0.1020916349907518,0.033685485148230714,0.0009186237482251858,-0.06369160607447881,0.007768710907623047,-0.026638839244318237,0.014458081297060664
DRAXIN,-0.018576282477816612,0.0006507273428784747,-0.021804063387330007,-0.0006483007827620804,0.058291048083694764,-0.013801159619009604,0.014636662959748001,0.057999211238238695,0.08233166543447065,0.009504582388007022,0.03963700595425594,-0.05196681907069482,0.02721788547934231,0.017536134564456636,0.005710426472864193
RAET1L,-0.018206536995748226,,,,,,,,,,-0.021112022993379765,,0.02638786709727241,,
NPTX2,0.008239953036046539,-0.051221671980317525,-0.06742521683466278,0.04651770907402619,-0.1053041551700747,0.016791929421238295,0.010182682409917316,0.05129975361295363,0.035421102791470184,0.011354769212457396,0.054680426582203685,0.015216685731705896,0.021385550377166114,0.053138074186984324,-0.00932934833477928
FGF11,0.05579097772633175,-0.008032170199039663,-0.03995825323494557,0.07882425201889887,0.05235544179004658,-0.013370118944167066,-0.02492811993567673,0.04166521456772468,0.045418178163876735,0.11694869019981982,0.025753969386283732,-0.08030553369769454,0.06772305047002945,-0.02469366727145696,0.08310617934119494
CD59,0.06443026268495329,-0.07558678084524777,0.09339547644842304,-0.1165427596214553,-0.02664571556447569,-0.03250435750623042,0.017253209593284625,-0.04142426593183968,0.018564610463717227,0.07438021527434695,0.023644479051145372,-0.09602830160383602,-0.017004970112368126,0.07860828612604859,-0.04753759131065403
COL9A2,-0.014492845955525233,0.007256854624903145,0.014897645922122567,-0.06929104761315322,0.016359752797060662,0.040889369567840964,0.02491569352909782,0.05822380555271975,-0.06407208731017904,-0.02614969063883328,0.05428048316812814,-0.008168767663579043,-0.062411348621268896,0.01752097628261576,0.025655791660609266
DLL3,-0.0024240762723943972,0.06525991553460722,0.010863215993253445,-0.1856193240499914,0.003637638561853929,-0.020872264463991493,0.053911922583837535,0.00977450532595707,0.024404998540788984,-0.03440346826680989,0.04614561284364696,0.025265259835412085,-0.03173491254127453,-0.02257054399525181,-0.03947241921500574
FGF5,,,,,-0.016234316578090525,,-0.02854638201506735,,,,,,,-0.021032187124978324,0.16592525193653734
LIN7C,-0.004084326943420846,-0.007242718852998123,0.06779604481154619,-0.010855547041342615,0.0017814458926202544,0.028774955822453402,0.08064774360408711,0.015960293890214274,0.030833518770438408,0.045506335794759135,-0.0062186738663424146,-0.013034963842958469,0.004182759248111875,0.04013867615552242,0.06064922145820789
GDF7,0.004281244556386986,-0.015019856583322019,,-0.017866334121368458,0.08043216274699633,0.05680691539572185,,,0.092713138920593,,0.005167328163328861,-0.034544606631650585,-0.018544763743103623,0.03209738786818681,-0.029715433129285897
PSPN,0.011836230184264863,-0.0025599471978584552,-0.02145939239779918,0.06385015207942704,0.027361981529555726,-0.027649011253459917,0.022220916572108083,-0.007097882792113856,-0.018735113293673174,-0.029116901732152374,0.02382891365563534,-0.044688911611775,0.013552872802777888,0.0897012890553874,0.029476767540408885
ANGPT1,0.03497168750010432,0.024298485618354047,0.018171055612188264,0.004478259166542432,0.0005701897837894559,-0.013580845581712834,-0.04082937832378651,0.06674405251283688,0.0031873592581796004,0.06196149967209234,0.0679292274754563,-0.025291372145162645,-0.03372457839183945,0.07873760079737448,-0.003967156068105791
PNOC,0.04287413827856157,-0.01025887966690255,-0.012701059885306587,-0.03306336998280497,-0.08020995631938567,0.013890970196844588,-0.019195055642816112,0.003548882215565514,,,-0.019245763238489085,,0.012662167808884755,0.07065370948182761,0.05944029662257035
L1CAM,-0.016833093305032954,0.09153870673359697,-0.04009843973193704,0.030465704872008132,-0.03274487504072798,-0.038390048367448505,0.04592555824808942,-0.00826019202540779,0.09262863059379908,0.08988317265602781,-0.04317544944056239,-0.018018447261437445,0.0706828763576868,0.08367357070763183,-0.05247727613018116
APOA1,-0.03817783200796528,0.042431276076480604,0.08116213201009291,-0.0007190725204892984,-0.0233280613697542,-0.007275167615052337,0.0029863531486848337,0.07421524654549444,0.05745697893076755,0.03079389868577556,-0.002766769893896102,-0.029163828662591124,0.007834384153720252,0.02303502690213211,-0.008588425859499801
PSEN1,0.041257881027316,0.02960375654401666,-0.017342174863765228,-0.004384950786030929,-0.008620154532103833,-0.04683134307205815,0.00034605193827436033,0.003868683949844616,-0.07504364715107091,-0.030756212164369162,0.0708950868432372,-0.07344812876403761,-0.036053204058871746,0.0018249118380233237,0.057066474497521294
CALM2,0.005994668779141055,-0.0765772699627657,0.052176192552969985,-0.1512921202950746,-0.07745874692594491,-0.022520321955226064,0.02740888427894789,-0.03662822852973695,-0.12999498834037068,0.051904936316865276,-0.0069414934742672105,0.06452989933850278,-0.02068772556117304,-0.10380911744615622,-0.06984098211462221
CLEC2B,0.0753420134779688,0.0395637687935095,0.05115096155871843,0.020590835161032224,0.09646850712916281,-0.0005143492835972494,0.02137357242895708,-0.015434082860513896,0.004672002462473925,0.03530973547459212,-0.0006334611815404967,-0.0034774511780756383,-0.012713227620831252,0.11886995268207144,-0.02267787113982668
NTNG1,0.038075407865040725,-0.031214299457101972,,0.034135691721136806,0.015157433160151659,-0.018362273002928732,-0.006779970156655948,0.022690546195554443,0.028934851152678645,0.015986853072641825,0.07538667435293088,-0.0065969951071422235,-0.014720522728026566,-0.01529313498565327,-0.030815145125013876
LRIG1,-0.037133719958315214,0.04549899251647177,0.035698326776344186,-0.06229458232681662,0.06977879059333153,-0.01707800398989269,0.01197606468882546,0.008825032367831897,0.03993137194893205,-0.029260189628705198,0.0540504073988225,-0.090400782943778,-0.06757056491853068,-0.09342905398660735,0.017487282019710795
CPAMD8,0.0003479587362983712,,,0.0023283176573203994,-0.014686124103662867,-0.023132859747777276,,-0.03395906900188633,0.013560740925411591,,-0.020331927089267076,0.03780104778041545,,-0.007489510092158733,0.0027440862942740766
GHRL,-0.004734643178748949,-0.019051065979808386,,0.01290055773424456,0.04225421180845676,-0.02619104421332441,,-0.023465772168303436,-0.04566322557525085,,,-0.0425220257326439,-0.020059762477964597,0.026086621578837,-0.018573837882699794
NPY,-4.9015735903851465e-05,-0.023565473175742646,0.007467256069044998,-0.048705160319013674,-0.04716299270664052,0.0055801849912137,,-0.01654659892461896,-0.030377166629608283,0.04026263313911323,-0.010614592562066474,0.03388206026486653,-0.012199726164246848,0.09214435540726468,-0.013213351187872384
MMP2,0.05846254976233549,0.0038925049029675577,0.02466913738525675,-0.11834900074429325,0.05602222299288159,-0.024608148406611158,-0.0008559219523432884,-0.04521328999181832,0.05720030323529804,0.04789683586111691,-0.012868687789385918,0.03752869467302859,-0.04457428594454368,0.10344162531273904,0.021895022336307215
LHB,,,,-0.020039406559322275,,,,,,,,,,,
PPY,0.062211613148875196,,,0.04163535055250457,,-0.016906357020703144,0.07015757674086447,,,0.09633759518652123,-0.036976224938952085,,0.01849160009680303,0.023563634673458414,0.0958429577702547
ALKAL2,0.015407752919878559,-0.012055895765191327,,-0.004561779388152411,-0.01665162208045485,-0.018751330557180316,0.04133270481676795,0.05936581552622969,-0.04208572371159179,0.05801480438935587,0.03182248339309129,0.022646896956318795,0.014219777375762426,-0.026983207327958805,0.05723505957286849
CSF1,0.060728235925599144,-0.010243423576202507,-0.025189318631021376,0.0060457958845846335,-0.020298246305246452,-0.030920661385605258,0.0403501306957932,-0.00701996577692442,0.043953102491111326,0.07611697321599845,0.05970145830507774,0.017962897334025583,0.1100720903137177,-0.03519066290493775,0.061701084288857816
SEMA4C,0.044186335303022066,0.006410234511663487,0.07418339096539683,-0.0003856114251342283,-0.006762995277299731,-0.029038809031720285,0.034689231492025664,-0.017061173821538524,0.13587210333859215,-0.04117163612940407,0.07060749562416196,0.033699410827338155,-0.008046336592287673,0.09285441417742304,0.05784545234239979
BMP8A,,,,,,,,,,,,,,0.0013647440112273062,
ICAM2,0.019457868141054404,0.034247224232126866,-0.0023304568167497645,0.043438816944466184,0.07630955462012658,-0.020430413366288157,0.013353537363159125,0.005007681851151182,0.0652904690022493,0.025501784566421104,0.09221464238339308,-0.02955823137163913,-0.03656192800075173,0.0955779847126294,-0.034044800851672524
SYTL3,-0.0061490392049472625,-0.01986278298597495,-0.05192846547359061,0.06336971183866069,0.07733578139037474,-0.01368529069625522,0.009088076656685378,-0.03156548565442492,-0.072792567715827,-0.03539484405187928,0.04502549849805943,0.028466021808629595,0.060589445532757684,0.08287537022163019,0.03932177149368561
IL1A,-0.0001387015659312032,-0.02405590404646938,0.02536525981659909,0.024682220666586898,0.007682186132060831,-0.02050834151172976,,-0.03533823741394503,-0.0006987581725731652,-0.003487154183417799,0.028511333344582876,-0.040879770579530905,-0.029579848258782314,0.010149176913158042,0.11706904392249104
HLA-G,0.04839513155791172,,,-0.021165491188589444,,,,,,0.0498748652794483,0.04675107417813511,,-0.033633597151030106,,
PGF,0.08205728759979915,0.08367940019881275,-0.06793499534426034,-0.04758127024334338,0.0821369202680871,-0.011864342050959667,0.02815043423815478,0.013862605020544042,0.07135675978802591,0.04482683463441245,-0.012116289953136159,0.008730802094741811,-0.001996758388223962,0.11472490979504456,0.0035945783196424377
LGALS8,0.05571328963163476,0.05832440135421513,0.01606477987558522,-0.024505423308034416,0.06778122346256457,-0.019139156468768945,0.049869661587674134,0.039043219798457034,0.10848221612935097,0.033448013401798975,0.041099190992230354,-0.05672312084167196,0.039954084917268776,0.03271073410615196,0.0030273862912703494
DKK3,-0.05063391686179289,-0.08674461427373681,0.011895810891823155,-0.1100800238278266,-0.04309070566454638,0.006196670045513771,-0.0035956377155736043,-0.02307612748161277,-0.07524821022247588,0.09187133831250112,-0.02477819819899616,0.021738042965763982,-0.05244873737206362,0.04860577665329417,-0.06722707454654715
COL16A1,-0.049922129137130476,-0.023358479389948297,0.016847016750035748,-0.06590739016751865,-0.020770856923158703,0.04506370007878795,0.05469161257126452,0.006625150865262675,0.09240636489471746,0.06258735567909875,0.02864025148768593,0.053778512133766956,0.04029401333559328,0.06137494425964877,0.06725465701772083
TPH1,-0.020570501576843328,,-0.010171194300642642,-0.00892839358549553,-0.01745809635581324,-0.03910085617559699,,-0.02212699000954358,,0.04042853782367355,-0.04656152380947197,0.046223371215971566,0.03378023433688007,-0.0018162013100999,0.0018105065280884056
