,UKF243,UKF266,UKF269,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
FAM3C,0.015706411726993743,0.02691301579650392,0.04709291525916272,0.03201247126141558,0.01894896047476042,-0.0795404443691435,0.022664012662187243,0.021123796027339648,0.042404021849122696,0.026538702313110472
DSC2,-0.03346224440666364,0.0075122239484352515,0.08839843550516151,0.017981296761040457,0.03202259052815076,0.13180924661583754,0.02945465470651374,-0.0329164979942863,0.054968466061188895,-0.017000867330014338
BDNF,0.007458321188143118,-0.07913946063221083,-0.03458604536826932,0.04839789593769218,-0.01116342822359276,-0.011337867010779094,,-0.0035405716136316257,0.005335183061006235,0.006694011436219024
NXPH1,0.0233533731123295,0.02689650220641468,0.05483845293607032,-0.014959879112701836,0.03963858848241583,-0.05645314362572881,-0.05321601738328612,0.023078231390638818,0.03325914345365183,0.040561206825827055
RAET1L,,,,,-0.0009455865769420254,,,,0.025751188532808226,0.015193614430355532
HSPA8,-0.00427935032482361,-0.029686061570678757,0.0319834279271834,0.06495173407131836,-0.025488158980483153,-0.15997728224745617,0.02216046911745879,0.022867874995788982,0.06393060676792132,0.12068648501099417
LAMB3,0.012538458795957975,-0.005375273407569626,-0.03902813716579725,-0.004316684282137471,-0.02775032884742101,-0.10685404084853709,0.03837068678432303,0.023367237823055165,0.012359016806817218,-0.026251544239094836
PON2,0.014669188586653436,-0.03702832792682915,0.08318726419049832,-0.058941831850864886,0.020368920511059648,-0.09087387397876595,-0.06589389242673052,0.028039898733158562,0.047490091933125714,-0.07641498532602331
CFC1,,0.043321266109736446,,-0.015605131211029154,,,,,,
TF,-0.026351963193032124,0.07878036285694975,-0.05814530982225083,0.014816811785990373,0.03851897435057273,0.03153037044065618,0.0035237970064167833,0.010083411916788129,0.06543081704449744,0.006875083984850598
HLA-E,-0.08013322978490782,-0.03153413214338036,0.09704819275307476,0.04827674861072449,0.054387942136745346,-0.05712245025985394,0.06302772454638356,-0.02154398605871529,-0.007860590502388052,-0.1340153337111736
OSM,-0.023697342963364783,0.00498741375761011,0.019015016799226986,0.016187662304437862,,0.08460618604025659,-0.04340949183997526,0.06547664958666798,0.05366708260157089,-0.049687561970285975
ULBP2,-0.0032292064198272867,0.060383609571630976,0.053979256988861885,-0.016469492746430676,-0.0008664023938160058,-0.09146733967232583,0.005972707040550857,0.03483527162000958,0.06218825207660885,0.02550875668095248
VEGFA,-0.08404366538908128,0.0973438613899577,0.06652627595527111,0.013863319451680197,0.04027347481101303,0.11674351984775488,0.013048520487573913,0.007675206418765076,-0.03788434055229,-0.07043241702724487
TGFA,-0.017288681469074422,0.04739761029512825,0.021896525307171164,0.044354484065865986,0.04868943768031677,0.05292168993565361,0.1583188202590507,0.07452415333078843,0.08976223327942935,0.011216027356435636
HLA-C,-0.06313782656870233,-0.03473369972811843,0.10780132665979543,0.027156865775488766,0.051211112651599965,-0.06377168422420736,-0.07582127635383852,-0.02261053473404176,-0.0019042426392972551,-0.026439901711646143
CD200,0.0024266491506681467,-0.025529553518965537,-0.005098048975656606,-0.0225027456662134,0.031252973014047,0.016548425584422956,0.08914289635537771,-0.0539561338898577,0.11065412023581433,0.07746511742087964
BMP2,-0.05316971089571142,0.09254889440149766,0.031970124784297824,0.04111706752823894,0.004591944771372789,0.07058573734526659,-0.02540051373566475,0.04441202296738137,-0.03925132454534458,0.03423781662665518
TNFSF13,,-0.015773596859536845,,,,,,0.024520189414757133,0.11589603113175169,0.04827680451517118
CSF3,-0.02746913804130062,,-0.021302411947420594,,,,,0.006583006511074064,0.044504083382841446,-0.026969183823535026
APOA1,-0.021950746945860026,0.06755973195003871,0.0063674401770403115,-0.020517822733267518,-0.033243876306404706,-0.013504335857931166,0.0010591243169005406,0.09178377467305074,-0.022566326212717938,0.04653083937553452
IL15,-0.027830399493768556,-0.017435642989722912,0.029655189436233065,0.005388264989579233,-0.019396140916485647,-0.049197161707269906,-0.04890747876578044,-0.00718135610790329,0.034464444338943856,-0.0014072910519254097
IL12A,0.014142559515716396,-0.025956142216739583,0.12334959870232827,0.03262088688287319,0.03804115380535611,0.011225362644319954,-0.060905976681242174,0.06796203008895532,0.009276682731185837,0.054665456751057225
ANGPTL1,-0.01997664904881931,-0.013640903416015496,0.0698658525541096,-0.03846983690876354,0.015292687910153787,,0.017526693895711154,0.011726387576201511,0.019793076593002213,-0.01526862082742401
PTH2,,,,,,,,,,0.01355150872588297
FBN1,-0.04707011748551922,0.029655947459142316,0.08442634137333814,0.008028674092409644,0.029741518750667613,-0.0025051576941762725,-0.0784592968322053,-0.0059621486694814785,0.03239172626204211,-0.04805992228889832
CD274,0.04061262724018809,0.015889424226402545,0.017913836867272853,0.01293473940282286,0.01696302480537294,-0.04851427882512555,0.08024694553772123,-0.025573709254755016,0.018299475154686724,-0.016528327657528808
NPPB,,,,-0.013664487528588601,,,,-0.019734283621186798,0.034426282194979105,0.030541789286611255
PMCH,,,,-0.018149715641832827,,,,-0.03174416446734395,0.08186197539808245,0.02314609117309892
MFAP5,,,,,-0.012027342335221977,,0.02917385444029609,-0.018296401343257662,0.019822442210870452,0.006247603424392567
GDF10,-0.019578430800576318,-0.0041708591855371515,0.020864700064271435,-0.017202064410389174,0.001861484885037475,-0.08728165676761605,-0.030434074083795334,0.020154999722732707,-0.018843879974796873,-0.043282761504811765
COL4A6,0.002707768261059952,,0.06609789548269461,-0.02330018003506368,-0.03311865202720246,0.07375665016455077,0.02379545613188303,0.030790183127051923,0.03313137422875034,0.003938071263654499
TFPI,-0.038273438668611964,0.112038230170415,0.04299557660981905,-0.0070770572971974996,0.011854184941802211,-0.04499435897754332,-0.012371163984961507,-0.06535673591235804,0.07033291207665429,-0.07620441170822836
CNTF,,,-0.011370405581657514,-0.012773352873509109,0.0013336001985925243,,,,,-0.0007676645035726388
FGF11,-0.006214923379100459,-0.007039746446191123,0.04156436889554561,-0.007798749917686342,0.0006026487719338895,0.12603521875175414,-0.009280573377581418,-0.031020844831518183,0.0026366440194927885,0.05967399561612781
JAG2,0.0005773133003776196,0.022628741097389257,-0.04075687003831403,0.01788417135804365,0.008255793517701126,-0.05338660360410397,-0.07920709817567248,-0.05511230058919886,0.0006961162966708891,0.058895216937030856
CCL18,-0.024218376738596323,,,,,-0.04194790888058134,,0.012108488666783592,-0.03432891541436615,-0.02399620996745386
NLGN3,0.01575348155407561,0.08938552137198488,0.10824368536405254,-0.01592574804388959,-0.0023212754844838994,-0.13084571463157466,-0.07630497386501027,0.011709062818687502,0.08024244940540977,0.06380548622689189
CNTN2,0.014651662197700291,0.059410472567024024,-0.045476395040654434,-0.05173590602525694,0.014888801397265188,-0.0858916233887017,-0.0689096630460336,0.10098638970376733,0.08923016501909448,0.014292731361555202
FBLN1,-0.024894117388466037,-0.030624885795448385,0.06189188947181742,0.06205224366447271,-0.02512674529917572,-0.055496751249489176,-0.03505505525032038,-0.03471295303597801,0.034882708531636095,-0.04638883153351376
NTNG2,-0.037649112580364096,-0.0009102754612248933,0.07530387061561544,-0.0037039696920203704,-0.0012691033723459648,-0.025513716994614015,-0.009965812234940263,0.047122141783691195,0.03158411119296854,0.00802221331279053
CLEC2B,-0.026984990605949218,0.06982560446066151,0.10956128781145394,0.03223200013011677,0.056754083936947024,0.08324761285174566,-0.05111454560951255,-0.016998112463666344,-0.021863602440739236,-0.024754863128163464
EDA,-0.030259324220070487,-0.010206512441031167,0.05023369279549037,-0.019429096808753103,0.03752648893216036,-0.03295842167194482,-0.05934124769291569,-0.0058764639793769825,-0.020286484618908654,0.017355468289583644
SCT,,,,-0.012399692116130316,,,,,,
C1QB,-0.005971935634390185,0.03657028356923129,0.11511191631243607,0.047644937918064546,0.09656026559729078,-0.08379408644878393,0.0395386940866769,-0.047661382885814195,-0.02410364526713497,-0.0868692213085469
PSAP,-0.005982755104328236,-0.1140693051353761,-0.08443831758008798,-0.03808533440120147,-0.0012387271199829563,-0.018181313684606168,-0.08150431247061693,0.034704230472086664,-0.03627792951891412,-0.0987311756772452
APOE,-0.014233414951933842,-0.01997525910128359,0.06062032953896844,-0.04369221893133394,0.012811877351116874,-0.06815420552916922,-0.016991822466533146,0.03315373751492841,-0.014129993033617073,-0.10773347420944503
TIMP3,-0.06116539479908521,0.0010909748828455503,0.10277524159193176,0.01087809939732365,0.015164475293066025,-0.05325539706276104,-0.028319013682570924,0.06436441788453287,-0.013245855446154886,-0.10657201826006987
COL8A2,-0.027773562357783874,0.023410717946138426,0.0866284773436944,-0.005684065243168184,0.002150798578642271,0.006510699538254326,0.032455445711891164,0.036634212399937555,-0.026034888678355798,0.08091039898623462
PTMA,-0.046295528092038504,0.11443493744841318,-0.045914097743469336,-0.06260625569610824,0.037649456111316974,-0.009470448904943925,-0.023057719649513145,0.00515815453623544,-0.03847981554240179,-0.001825546654989247
APOC1,-0.04388396173091923,0.05182108479112731,0.13450588387521162,-0.0016137574308603623,0.05233864971315099,-0.02525083647021143,-0.004490720884495679,-0.033740634771368135,-0.05945300391346053,-0.03175632232248443
PF4,,,,,,,,,0.00949159622306651,
WNT16,-0.0320630610766352,-0.020572281619083903,0.05034086107788296,-0.021329630541648693,0.06907182268259811,,,,,-0.017808013071073988
LAMC3,0.004542391980703581,0.07861662981233204,0.07425456632208605,0.06339665201656712,0.033526693022950325,-0.07868991771185965,-0.037892227879248064,-0.029517153097876208,0.01849120062097607,-0.037948682133558384
C3,-0.08330322398827533,-0.052484389219406145,0.07769947750326561,0.0007840274821462197,0.048626100394744284,-0.15556151545574295,-0.01401064023227033,-0.05705793419903101,-0.034746594194457005,-0.08336582862375028
S100B,0.053480762403036085,-0.0020260157007674887,0.07885170291234288,-0.014241997155581203,0.057887870808239754,-0.12532098290607402,0.044483201329852916,0.02566765699391624,0.04977831748873414,-0.0867231457827425
F7,,0.08356781573284107,-0.01952646222771319,,,,,-0.005858970855842203,,-0.0031005527089186624
COL6A2,0.0024280080761201407,0.039511202811393774,0.12774893679008514,0.01844168476424917,-0.004925294078394606,0.040072441729765526,0.03299824689578186,-0.006858547241208445,0.015089935616367029,-0.11879677136387873
MICA,-0.06725147823333955,0.026701966238914552,0.11484817220028734,-0.008534208385127326,0.04972484844508564,-0.04690163474563338,0.030073443253429134,-0.06299523471067646,0.03754500395911763,-0.028047236248836236
NPPA,0.12831445056741902,0.05232798379463245,0.010899687478821763,0.023969422236294762,-0.03486182030850323,-0.033317517841002425,0.008782512064115993,0.07353045965651973,0.007591898033793988,0.06544884125556542
COLQ,0.016078878864010306,0.14275791127944323,0.08350553683508662,0.010205858237648151,-0.007314063874580845,0.12666118933245687,0.01066393520727073,0.10501797709530833,0.1373740040751868,0.05497353764429767
SLPI,-0.06767037551477936,0.10348487817289936,0.12304902286661998,0.043211947521368116,0.031853314279937255,-0.04259430784229233,-0.024268493959941337,-0.01412749239784228,-0.03920289796968784,-0.13709634899227302
CD59,0.01875405668698053,-0.08051824766222718,-0.04929269263541931,0.0532417646670652,0.01233340140014047,-0.1556444239535673,-0.05350995057061898,0.0033188938820022055,0.015498626226338245,-0.12725723014893095
PDGFD,0.018577722153054175,0.05651489631140232,0.021584289884154305,0.045693091939905825,-0.02890028102977374,-0.00706682165333344,0.020192318108642165,0.0847938827566956,0.05673348940732682,-0.0874081046103071
FGF12,0.010645179888054824,0.0680355302128689,-0.019300014430065383,-0.022594219563469745,0.01064584074618431,0.025412586748009933,-0.08328406363063585,0.035482828484135365,0.05487223269771693,0.0018566545009119396
TAC4,,-0.02057228454292623,0.11819891610714842,,,,0.06867711581870592,,,
PDGFC,0.017693546214560246,0.04413397306624406,0.05352773338983757,-0.016663921210795123,-0.03188259325278752,0.003830929244777184,0.13054268865918278,-0.016792957165838337,0.058508915496072636,-0.025601999179928035
CCL28,-0.017253026254048457,-0.03170691975130109,,0.04011129248535108,0.04003224394348504,-0.04194806943595857,,,,
GNAI2,-0.008925094471305649,0.0497279055256086,0.12212005313769458,0.009509443512607092,0.05631056082292943,-0.014502146484124356,0.016656465270587468,-0.07491453103915546,0.020932059783655192,-0.018373604154653535
IL1B,0.03312961925482208,0.008192528897354983,0.11319048488374776,0.07460776866713634,0.03358840786664862,0.10719432072053227,-0.03833545888885665,0.04656844675137424,0.01678049002262726,-0.013950758471569123
TRH,-0.0357510384779283,0.055831564785472514,0.11428911652595514,0.0688654015933632,,-0.0298536384622871,,-0.006154267320743294,0.07019049632280971,0.043981241745148815
LIPC,0.035715506060821474,-0.02703821154494174,0.037248125593825954,-0.025694939227655665,,0.0644039113014567,0.10882872111762441,,,
UTS2,,,0.03924466288090801,,,0.044528968878891836,,0.013904281178134897,,
RSPO4,-0.019332777700623163,,,-0.003135098984909004,0.07736543251375488,,-0.0179492256487334,,,0.007552769025306447
CP,-0.04507707916682932,0.08638623330282201,0.038453672187140055,0.029900933177979802,0.056339645837186425,0.0576443119296913,-0.050687791726677374,-0.017104731200715387,-0.0711123906519932,-0.03479055949176727
CCL25,,,-0.013564307770170135,,,-0.0462156764033893,,0.024481990042241313,0.009282638838452968,0.006788644261146945
MADCAM1,0.06061281552137212,0.030556047240248626,0.007543862450675415,-0.0254279632068619,0.004929538176272862,0.008159605729361601,0.022902288406221202,-0.002324099297732123,0.06178670348638861,0.0008964365066523176
SEMA4D,0.0007629989654350584,-0.014174441809699678,-0.0114392455896819,0.016565193539550143,0.022565413887680116,0.0377378490051162,-0.06404244487995542,0.020598670163042426,0.053194508420581155,0.03821734399043851
SERPINE1,-0.0588300745619452,-0.0317942437462533,-0.02194244585996979,0.07500024440883775,-0.003097384582531786,-0.0444415545842447,-0.005652019742385157,0.013803980853735952,-0.02649829915088321,-0.04655853176605904
TNFSF10,0.004058701754537715,0.045008206127039256,0.09911901560909296,-0.012351615155775509,0.027045137441449547,-0.012915933197919232,-0.06069142394947447,-0.011734257011705945,0.04570809791655248,0.01145131570720762
FGF14,0.058278476183487825,-0.045012053208123834,0.04988702201192002,-0.004298168997715303,-0.015909347646898414,-0.07081671473463075,-0.0059208782747526435,0.0164240119633067,0.04841069469152355,0.006962354139498065
BST2,-0.021143371916885187,0.01799606856813746,0.125609193845223,0.01036557903009278,0.04255640733681114,-0.07176264056236524,0.11124597238096941,-0.013653098533303428,0.02138665228337177,-0.025103931183278562
PTPN6,-0.031300039017783665,0.03933648430303741,0.06654804273753878,0.05317043026863748,0.03878848571077621,0.001199808481598111,-0.0015608634756737,0.015844288926618936,-0.04853172792058206,0.009152056685054689
FGF22,0.15948977180734494,-0.0010589878102883997,-0.01952647099773298,,0.01540378752209711,,,0.07857291094772119,-0.01996817964923373,0.019592740679896255
TNC,-0.016822805848401505,0.05555771134968621,0.09059095630026251,0.07653185595701402,-0.014686958114934113,0.07059302876715035,0.05721648786426714,-0.019050413637376595,-0.023028916471874116,-0.1072196858613001
CXCL3,0.03733303715161212,,-0.025228838712317313,-0.016874610291573288,-0.02172703612451533,0.06078370779657213,,0.01108122905443612,0.03504054647735642,-0.04363058183863343
CRH,,-0.01766095827478678,-0.034045154922179216,-0.0217812554848789,0.011182133467483053,,,-0.06398154565060044,0.02230455716165475,-0.005393597420313239
GREM1,0.018619946923818062,0.09106600378158786,-0.014210883471488982,0.019750398025057975,0.011526473363847475,-0.06540707976027832,-0.04854428699054202,0.010742474699733473,-0.02651913153175224,-0.038922592254966
MST1,-0.03595522046978948,0.11288437528805606,0.058954638070689167,0.03451330165436173,0.0499086672211676,-0.07430656679314614,-0.005990273484069781,-0.00018521363545710357,0.08827830175499031,0.03370382195561325
ITGB3BP,-0.031938168195517216,0.1525094051409165,0.11507774889509094,-0.0012721143011257825,0.04711504280763567,0.11703019142167122,0.07460726715909695,0.04125007888872059,-0.028830967874520313,0.0073223941296294524
NCAN,0.025369670964447078,0.06470275622850101,0.053312698454708374,0.0140589449036329,-0.034300980259396305,-0.0397312960875959,-0.04882251978231606,-0.0346765651608123,0.06951929851228973,0.08874835795377133
DLL4,0.04150669326388386,0.13120993179085713,0.04187845770840358,-0.02466125443475741,-0.02549935794166561,-0.08573126652186225,-0.008285252367014053,-0.011989398587174458,0.024505766821136088,-0.025886009188237875
UCN2,,,0.015656262082103623,-0.019429098006998633,,-0.045546676825059335,,0.0035700536258254693,0.017315164908574033,-0.019532482190820738
VTN,-0.022335079374525564,-0.016976542687750226,0.12028287873267017,0.1273239176271658,-0.004339413172827456,-0.04004604996798914,-0.05069382495394675,0.032595909340333795,-0.014877599632461849,-0.0258965014976
CD70,,,,0.08072345216826024,,,-0.03638545213431923,-0.032097973904389294,0.035775363371570564,-0.04504138601511207
GNRH1,0.017543203914673546,0.008653375836230966,-0.017609706747986467,-0.02875875427875945,0.03621653273656549,0.05987401872822489,-0.07541471263627411,0.04326693530236965,0.02263198344762322,-0.02817460153285199
CKLF,-0.006187236045626201,0.11448031546353407,0.11629150402894045,0.006322090067955712,0.020377247796248717,-0.03772418738628786,-0.054792052265317345,0.0029451566550732595,0.033366594104778914,0.0129011931803389
NTN1,-0.047928936178664235,0.12775478350313232,0.11564606620189047,-0.020988729074106295,-0.030205912579806343,-0.06824220333477826,0.047360562672329055,0.06927096133131554,0.0483522156168094,0.024168485765325706
WNT7A,0.05216401368660941,0.025925131063172728,-0.00563185410424606,-0.01809534386408168,-0.06055877113934221,-0.03023261083102563,-0.02769021771494061,0.029376620140033956,0.0810187305993612,0.030038244740157108
HCRT,-0.03986720575462178,0.012154077689268303,0.08286090231276073,0.027125907980044998,0.0248529239761412,-0.07093136831512871,0.037582187843572014,-0.05781981252627269,0.004768892734887734,0.01164824768124445
CXCL1,0.02592769585093147,,0.02854313344774629,0.14528368466008096,0.03282059674437167,0.10304162669464434,0.04622323790591483,-0.03903631333214934,0.0764021788659583,-0.05079775474264501
EFNB3,0.03522401853021729,-0.01902983862392248,-0.001898933570380279,-0.02074547525602144,-0.04098236192308216,-0.09560936366615679,0.025368372442177236,-0.000504936008347762,-0.016231457908162765,0.10490508860533485
CCL27,-0.03018714173188991,,-0.019312997677685805,-0.0278672002778903,0.03353379235328081,-0.026128980090329244,0.049112912568838096,0.01790715903380447,0.11059102374442155,0.05839196544406795
CCL7,,,,,,,,-0.016432738499442136,,
BMP7,-0.0194011886691518,0.063866206976125,0.07325145472693582,0.00814429942878511,0.05546566631115218,-0.027928726349940536,-0.06839810062902876,-0.028068297849593072,0.027775971823573952,-0.11640017645030142
FGF5,,,-0.021584929520386927,,,,,,,
NRG3,-0.031416582634796984,0.04950608712534809,-0.040572137575599264,-0.019715140662330242,-0.014215367439201095,,0.09649426825559815,-0.017526238277389687,0.0008053334522892114,0.10605136794212694
RETN,,,,,0.05715408144752999,0.022868245004847482,-0.036843352545944584,0.0022846734388441104,0.02191041734035971,0.010648840890483147
OLFM2,-0.010489105492777307,-0.00972087383893133,-0.024235295301166058,-0.012745379218817672,-0.010623788308950029,-0.052584206065408326,0.022473329313665788,0.047575509799593754,0.005084504230901167,0.08348493754007905
NCR3LG1,,,,,,,,0.007517898551626575,0.00883562856899903,0.021526554573677387
LRIG1,-0.024089042402659033,-0.04241696465476461,0.05381898689398748,-0.05353273482892983,0.009111550956108938,-0.07133868900278578,-0.12538764808217545,0.052495634021335655,0.033926128428419626,0.0006238052027658129
SST,0.021310773103111837,-0.033106624275143826,-0.08044799770983754,-0.04699707153879403,-0.0062214333050577345,,,-0.028214538202128586,0.045181167786933416,0.08668085684011062
TNFSF12,-0.04335823687786395,0.007839686451993151,0.0977906843483326,0.02074964934851791,-0.0036096411218147846,-0.04345036944821486,0.002078256595863862,-0.002573037455055345,0.00992315987234124,0.045932041266614466
SPP1,-0.11880910426040611,0.08564223542389472,0.09506677737507295,0.04441880945684392,0.05834817078878571,0.03056094789934651,-0.03641826153710251,-0.012813220393698758,-0.028935343706364296,-0.11123271602700385
CLEC3A,,,,,-0.016386475956533864,,,,,
HSPA1A,0.026842943659703793,-0.0539368350666815,0.10135237695547672,0.058947902006878924,0.04376810562409813,0.06428782756424099,0.019262166951455825,0.050189162117537024,-0.024990528058295828,0.007371868492635913
VWF,0.026452338131929556,0.019676390175083592,0.1136042969741997,0.046860720152905266,0.012574759041448773,-0.08463060008526158,-0.018562073184831437,-0.040596103755260834,0.05259553843476478,0.006284953195630574
S100A9,-0.0522504676744684,0.01165489709019585,0.08034270219974346,0.03438704636888696,0.0041855652404458234,0.06734662771837746,0.031052841729721052,-0.027229052680420387,0.010258715301701317,-0.07623834813543112
DKK2,0.024429605058483857,-0.029941716375127148,-0.01594247441670126,-0.005728494390506231,0.0334817805937046,,,0.017343661050695455,,0.008658888035935794
NTF3,,,,,0.004674907880676133,,,0.07372459622703326,0.01888416781323774,0.08888395269667405
IFNE,,,,,-0.03714518112575219,,,,,
NRTN,,,,,,,,,,-0.017808015421550236
CTHRC1,-0.030321662332809224,0.10893535680564823,0.04331966251625948,-0.003558169740611503,0.06537466056575632,-0.11543433994119083,0.047684119267143284,0.04105819954809041,0.06143657820770597,-0.017385902859946286
ALKAL2,-0.022551145871487766,0.05930977308651099,-0.02213977331770205,-0.030811387913092445,0.025292169197040974,-0.052635220008030496,,0.009668583190836449,0.036418976727986524,0.04909585693495461
CEL,,,,,,0.04340931627205815,-0.02755871224750363,-0.0358410898448722,-0.02557300502956688,0.03589204084834578
CCL19,,0.019350516884664142,,-0.012956284795357204,0.046961604429241986,,,,,
AGTRAP,0.007195223039229442,0.07763988660573545,0.05399236505879719,0.05414794032741562,0.03527538378286028,0.023409691944562376,0.0295559558973512,0.05995104581681676,0.06586549920741401,-0.024489780320644652
HLA-G,-0.027287022631118228,-0.016021060965335187,,,,0.05938224150524899,0.019850612421173256,-0.04117890071544922,-0.01625840129554207,0.052081273042888385
CCL23,,,0.012882386085734188,,,,,,,
TCN2,-0.03779857786659918,0.04899846265498856,0.05929729557794932,-0.027167112772751557,-0.010740866241527525,-0.0868596689170576,-0.03375478574306517,-0.008932183938356581,-0.010127665565066755,-0.030865170698023824
TSLP,8.711665652876802e-05,0.013765020630379533,0.09749251560781672,0.0059274639718763025,-0.017523979045140862,0.05748737358471507,,0.004880988117553814,-0.04493413692621816,0.017316526265010807
LGALS1,-0.06611076581149271,-0.010763813412683567,0.03704314530130576,-0.013286935339918314,0.027009494313038854,0.1780750033707246,-0.11325639048273421,-0.009445961242164621,-0.04052430303664342,-0.08654212931328854
COL16A1,-0.0155337171382544,0.05460209030858455,0.070949149971103,0.032764672352295646,0.020013641735818165,-0.07744600793982559,0.028025250774859928,-0.0076539698695636295,0.028082713257846847,0.02849531176802731
IGFL2,,,,-0.015142171525777223,,,,,0.018691067949035592,
PDGFA,0.024926529985812403,0.021032047887884115,-0.007970046767930507,-0.013915183179411983,-0.05912042327725558,-0.1549869644156263,-0.00643542133273804,-0.06335666665376949,-0.03102089892734447,-0.048802118879500825
LAMC1,-0.017951974386662725,0.08619260377965532,0.12625194863606656,0.07697294406190679,0.03354837571806214,-0.0521275567303279,-0.1692053561387687,-0.06369665931659693,0.020978083833917312,-0.06368811832542255
EFNA1,-0.08567844913063484,0.08559814431077435,0.007018392845714805,0.022995027858605053,0.028914105821153228,-0.09912079082473065,-0.017201394143041417,0.07618554439035569,-0.011168367573739115,0.022472770134587032
SEMA7A,0.07890567496507882,-0.008308013861005695,0.050278954802099235,-0.006411907553221446,0.027847041064388983,-0.032485373403852186,-0.059599682146286984,-0.023250054799216886,0.02223853101882379,-0.012294341238988201
ICAM1,-0.0988380976723536,0.0977022249951859,0.04210472917094889,0.019206845054694232,-0.006680110448401154,0.02021877279932032,0.033880210258962144,-0.029570217011556533,-0.005748375950110175,-0.035560189417539544
IL10,-0.029065515804184854,,0.04230801288359777,0.056981617304060025,,-0.019611641039705623,-0.058389186700286325,-0.02194515465543384,-0.03956696087622071,-0.04304432325667078
PIGF,-0.09036187638922236,0.07512395392377427,0.07466213641964035,0.027950167014356486,0.04406970718624016,-0.0016463382640655043,-0.025576030349178682,0.04720527840326506,0.08296460227653657,0.015291055542345297
FGF20,,-0.018321217658311736,0.016300163981028865,-0.00493696809608323,0.007335168198715663,,0.014609670539556363,0.014038650433199129,-0.02037200965461342,0.048228986709686096
TGFB1,-0.0009506594154487343,,-0.03266122059251726,-0.010923494505854675,-0.05714628089592046,-0.15724123276784896,0.0049718444710113744,-0.04298690549166667,0.05584404207208922,-0.07051843068293402
OXT,,,,,,,,,,-0.016747400079454296
NGF,-0.015825751277003825,-0.020180395332432433,,,,,0.05997360135937236,-0.036069307915496035,-0.017132912216862133,-0.046300195079816156
SEMA4C,0.09330864966001078,0.06700221672833756,0.011435876836262685,-0.04512891623989263,-0.015139233603625095,-0.024038048081320828,0.013392440682062669,-0.03570051311025342,-0.04334107864882475,-0.0019839557973205303
PROC,-0.025406103202615885,-0.04436323004480491,0.08924853667198737,-0.027136461818826185,-0.0292801505166839,0.060193909860296275,0.02419237067538306,0.02768262154385086,-0.0197635543894892,0.005225438857835566
CDH1,,0.0011775473569337331,0.060208529834412085,-0.019011854084823115,,0.04637718695495178,-0.020954306795067695,0.028363494639578785,0.049313043685920696,0.009370398377931497
QDPR,0.036561435385849266,-0.009427792061930711,-0.10306492486575629,-0.012420489264646032,0.01970793811460083,-0.08825691742396655,0.054215299722990155,0.08799668429017711,0.03739344276585663,-0.01126552213568621
IL11,,0.056289201791218935,0.005488099301899993,0.006600344199217548,,0.22583003919648337,-0.032524368203664916,0.018211803218197046,-0.012729311017879547,0.02018113045641137
HP,-0.08519527573899618,,-0.006436527178310744,0.02474944501446592,0.02786833334287324,-0.06560733588750867,0.0183129281565511,-0.048568209894613634,0.02407670950804497,-0.054109810465113845
NID2,0.05414125191962545,0.111572929788341,0.08720751556306341,0.02788626667716476,0.015555816517089155,-0.07126800675533594,-0.02442658499088733,0.03432862807156356,0.042065417783494624,-0.026482127837367808
SEMA3D,,-0.025882217932820306,0.038673771228524396,0.0350697796726214,0.08104470009485192,,-0.03684334439522309,,,
LAMA1,-0.036052510465317995,0.010492627277913297,0.11731921738385111,0.040956471951753094,0.05916722797339143,,0.09925684139603443,0.009107495399848993,0.039422831469293575,-0.04477568834379775
RNASE2,-0.011461847157477622,0.034457416982595024,0.07884908859177665,-0.0007783745972212334,0.042767495199071116,0.04501618120935393,0.033165614051824985,0.018311616608185425,0.00787761081508549,-0.04842875053845618
FGL1,,-0.00047189512103672937,0.021152126051201616,,,,,-0.03420659509881567,-0.0262177872047934,0.015025335912959712
PTGS2,0.025045847357958343,0.04502492509962685,-0.058586840038909196,0.02654681863980163,0.019547199380370462,-0.06136797336769891,0.01102120755055171,0.0268657088422437,-0.043118240790952285,-0.029051162839026007
CEACAM16,,,,,,-0.04892182683077737,,,,
NLGN2,-0.025333018192578365,0.06421637760237271,-0.0158800355149527,-0.0020212173293377767,0.03367827682332912,-0.107627605283393,-0.06055706816491085,0.04663505330555231,0.06382923497133047,0.0455647515019725
NRG1,0.013198290025992248,0.013636901747265664,0.018798316882439825,0.06533125336658778,-0.0005126102658596266,0.036065380162551786,-0.06604610261818906,-0.012190087476874221,0.004510102369801995,-0.04895507157197573
CALR,-0.061888827302616016,0.06292845805538518,0.06974916589602502,0.017734694344176963,0.015715759270301072,-0.11318980055940131,-0.040906522070285015,-0.015562879053965823,-0.024641424506012165,-0.1073493700684111
CXCL9,0.029279974600255564,,0.025535358208671585,-0.03346736256771539,0.017954684042088595,,-0.056778852567208306,,,
C1QTNF5,,,,,,0.025666101511602913,-0.0002991120375863681,0.0766144765107772,0.014150641308051489,-0.0209038466799825
FAT4,0.12121448625930614,0.0007540107803877821,0.08128935008176416,-0.017209049137428715,-0.00823382855669002,-0.03628642350043573,0.12296948956816318,-0.023629292796127428,0.07401987840890624,0.06543056310515025
