,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MIA,-0.011781789940756553,-0.008666907721120913,0.012128751041113299,-0.010111219470708628,0.05579131731518567,0.041263575435917375,0.016770812986043628,0.027500445366086115,0.07699202209010723,-0.009282805648987997,-0.012579168337830397,,-0.022765398565552764,0.010533946699576843,-0.0647231662024499,0.09547161714685073,0.00947620491198697,-0.006740221211471686,0.03817960159891137,0.10474483633116773,-0.03244831035629458,0.0740773204639072,-0.0055639582065033924
COL4A4,0.10565768350576148,0.12736009277351493,-0.004830143875513638,0.025406121363436826,-0.016974064035094254,-0.013968778643918739,0.0019335401925394116,0.021816720713145384,0.0016220234803736753,0.026621831079862924,0.006449304650218254,,,0.061520028612195035,,,-0.04681620293624541,0.0946500911826565,0.032777683815070416,0.013001718286652463,-0.034207417975414184,0.0017892454047148455,-0.03359500761607347
TAC1,-0.021389024120672815,0.016773599324587794,0.008495992867476161,-0.02669401423307991,-0.01011212845139943,0.04327168196723959,0.023037148333902555,0.027477345902275265,-0.12766249780466232,0.03608279795065641,-0.007859420326648927,0.03910532363061719,,0.03324253321435475,,,,,,,-0.03689814239324235,0.041171470392242046,0.040813334706871714
RARRES2,0.02442195091908554,-0.01713692945850387,0.07029909248700199,-0.008820429385641922,0.00404606843395515,-0.0030190834677123377,0.06382568588947056,0.004872041110285379,0.16406895365011348,0.03037456030856963,0.028152044195018114,0.04727763345738834,0.05959831412996679,0.04041664965868776,-0.015032705487790482,0.04717381392270841,-0.054216672833225635,-0.013258492551145964,0.062432292104560846,-0.02431793393361486,-0.012332832446243286,0.03730802898005693,-0.010054992563573577
FGF7,0.05008956517487486,0.013873237450578394,,0.013150037155318825,-0.02740977410588018,0.02447072032940156,-0.006107509710437811,0.048858850689042665,0.11075485916682072,-0.013577304252942854,-0.019772114884872283,-0.04156573668079795,-0.02529013265462301,0.05028277826306993,0.10480051806405652,0.042200537562064704,-0.05348776335062847,0.0436489692125507,-0.010232004954638461,0.08039673404579079,0.008988609764988517,0.10583733889709819,-0.004572488478431203
EFNA2,,,,,,,,,,,,,,,,,,,,-0.025707749963342512,,,
HBEGF,-0.05445913912308101,-0.014232563944213142,0.018549066554553198,-0.026615463066318738,-0.04277746559401707,-0.005804594800386999,-0.007148783664873494,0.07645851389881475,0.033522793780227295,-0.012431751200632214,0.03806582260940409,-0.03465444658859145,0.03871347213519596,-0.008378113048187214,0.09088572743127893,-0.10125852947596252,0.07199427268937136,0.004675041900603641,-0.01794407009452465,-0.019159509444059343,0.0013731119305965885,-0.048776625284393055,-0.021343598324958662
CSF3,,-0.03810619089146552,,,0.02147107873522116,0.014093864435134582,-0.002036767621942206,,0.023194723088186223,,,,0.006168633098697442,,,,,,0.032097094191513284,-0.016235216772149574,-0.006880485791758396,-0.019775040652165964,-0.02036684571433879
PI3,,0.02068438435660312,-0.025608522947974,,-0.033839486410775804,0.03242578104525257,0.05285116193330822,,0.01643775812929803,,,,,,,-0.022184393870908557,,,0.009526360272391772,-0.06926742646563386,-0.023120930716371783,-0.012904886470277856,0.020505857429925577
PCSK1N,-0.015529441655530026,-0.05627672583694534,0.05054741897270561,-0.027396914435928774,-0.009757101465805652,0.0037334845437898994,-0.02131203254020667,-0.004727367673439147,-0.09233376108854166,-0.003726668467248445,-0.03240479364206304,-0.0012232448717004664,0.01026080659313323,0.06686610119361484,-0.0014529451991614766,-0.030567132968886628,0.06611095650584815,-0.03953930385420306,0.00032670176973521143,-0.03515328545490869,-0.01044664194357333,0.04238763913942196,0.07760659625963337
NTS,,,,,,,0.02720155097784278,0.011169220883397024,0.032371071847582415,0.007094125689339911,0.05657932114488831,-0.02295571048995754,,,,,,,-0.03169102516072885,-0.03132001493968089,0.009370787349106877,-0.029284138657238633,
SFRP1,0.07238921496186555,-0.007989077609670017,-0.016314472694740303,0.001788169840269843,,0.0017763478276450622,0.04051211470297143,0.04465251758415174,-0.06865849809436943,0.01779171498348519,-0.015079038942804414,-0.07211090426819075,-0.016158704535932728,0.008528043378080068,-0.0653646130658751,0.015496179733321557,0.2204628225825046,0.06028368734130141,0.07494311789076656,0.027067610127818616,0.03862083977580496,-0.02860364946450764,-0.04408713027343256
CXCL13,,,,-0.045513861906174305,-0.017260003795858375,,-0.03503033977628509,,,,,,-0.029340114094931313,,,,,,-0.036514849099331385,0.003117816885817987,-0.041391893817161934,,-0.028664002803960063
MICA,0.10081656041355522,0.029227363369911517,-0.04720928553793601,0.02599860292777839,-0.004428853292109313,0.03687235708407774,0.10416529383655505,0.0014633446495158921,0.08296940289028214,0.03417714014338249,-0.04440207510865316,-0.05714771862985456,0.022585457575266935,0.004750562686213258,-0.018213475452550646,-0.008497372641022403,-0.09449066616100868,-0.026497370667700224,0.00958576684834793,0.008911718979158864,0.017040308231967047,0.06982114370598291,-0.004370965925691959
TG,0.06705387418838664,-0.030376716337525367,-0.010251599738053827,-0.025594493808784053,,0.008929023813919027,-0.04467142002188651,0.07638132035984965,-0.034974519025443095,-0.021736047529116974,-0.010912634890455245,,0.006089077789129517,0.04450945817703681,-0.03554797471410183,0.029251521438617183,0.12476067061222836,0.04103067248255282,0.003643720944022319,-0.017549621701225232,-0.025234267874659974,0.05105303761954995,-0.03158787942443086
ADA,0.08917531964773778,-0.016950043523707894,-0.05156072878690347,-0.05287481648913578,-0.0002104065340020524,0.01945618198923741,0.08888380742666854,0.04497085403081688,0.14306808533344914,-0.0014425024216365185,-0.01772299665678132,-0.005634886153603485,0.09310007925505562,0.012700284785045306,0.06275561729499785,0.05557930001033674,0.12406065656365911,0.018598326984450242,0.001796728864176312,0.06803292592456775,-0.015374281034487763,0.004234000383376457,-0.0609064729745717
LAMC3,-0.00712416853467792,0.000774082427604226,-0.003985148756499571,0.05737835140798352,-0.03141411402436005,-0.05990886521999507,0.018418513388123395,0.05089383990263447,0.1166209603615775,-0.029680841552920764,-0.0224368364316639,0.033441707566286484,0.08432820675455631,0.022408434563885173,0.018974806968327887,0.053954212889847065,0.0713154553011143,0.046456706065357,0.04203886708562989,0.015460302249624048,0.018999924206910143,0.023383602887711248,0.038250758545706226
CCL7,,,-0.015483394618462626,,,-0.004807610109456098,0.05961223060390621,,,,,,,,,,,,-0.03142301422372322,,,-0.020722325716029232,-0.011136768887893606
NGF,,0.0852998518296272,0.02478663312003115,,,-0.019426470510701198,-0.024916252959062364,0.006680464029706828,,,,-0.022955725604769814,0.0007709190170320652,,,,-0.015036023123907224,-0.02742153319846643,-0.023527945163539246,-0.025362194553489866,-0.02080562433299327,-0.02049491392142501,-0.014944052742345332
TNFSF15,,-0.02715991191175737,,,,-0.010499961884426296,-0.005714890777673829,0.006256786877570949,,,,,0.031298630546350105,,-0.032766233975199455,,0.03762787001210431,-0.027693430081248582,-0.01634499973179288,,-0.019039798972816144,0.09119477923184328,-0.039110301244900066
HMGB1,0.0477137702562449,0.04053934342382534,-0.03393129949784865,0.06859669797094144,0.018875719351690672,0.010851997727489803,0.027037375737833873,0.007566030182832878,0.17751532872363388,-0.021077705794825947,0.013735120030588159,-0.04476737634392208,0.030382470189395563,-0.0028101493401821776,0.0483982495505773,-0.059848508863945,0.030601166776340616,0.0007881787903988743,0.032604732391749096,-0.055437803480208526,0.018831227563023818,-0.05105516173890587,0.028659009417693615
ITGB3BP,0.0052896228607210195,-0.0012574839655075658,-0.02052908909973279,-0.000832573461215755,-0.019306609865566066,0.016506575777632045,-0.08524675747069409,0.0384133119901926,0.16633772476290104,0.010749108877623951,0.050723362081530624,-0.02761607178974326,0.05571649232802635,0.020648544583587763,0.01975878516875579,0.03500341301298222,-0.05048152906319412,-0.0010660417336268698,0.03843702437904694,-0.02508419471609393,-0.04959582490077608,0.058621954591221555,-0.08596399639767947
AANAT,,-0.00902693403467099,0.03764084921204939,,,0.038691988324857124,0.047128098115200905,,-0.011126178739928442,-0.01954735456879204,-0.012579169037515858,0.028361925494484772,,-0.03338891990907905,,-0.05039593492622699,,-0.019219019441474087,0.03670181532982921,0.07143114166745164,,-0.02192508477367858,0.11878312536489069
RELN,0.002209530943602309,-0.037853546988640435,0.04789329342684884,-0.02432433477548416,-0.02676891749525083,0.034213775844770575,0.05277787948878429,0.0314015731793191,-0.05583351188794712,-0.043036964853500205,-0.009643371318539354,-0.03202427122086198,,-0.016935076395767048,,,0.01924677052742109,,,,0.04420814699130439,,-0.06448182484665131
IL15,-0.03917634539326952,-0.038607345964070026,-0.008832553756462948,0.006470394332328713,,0.006947026362918882,0.046424474904235256,0.17084225650755921,0.12343855791704043,0.019311031931092477,-0.004200497941821067,0.007876007032607902,0.026786273333421012,0.10757738415135512,0.043854254119062935,0.06285070569233361,0.008452496845719082,0.034160722065160735,-0.007472483590026507,-0.0012330778887294678,0.05295579665680349,0.04850392107348621,-0.02332790379559706
UTS2,,,,,,,,,-0.026548101920483815,,,,,,0.05687349680123567,-0.011924992946960871,,,-0.004846632534752523,,,,
BSG,0.08884227318529031,0.04108140885529879,0.06415746783703766,0.019559418237231667,0.06607963901504557,0.013525530935946321,0.02710722392280744,0.017374489290018526,-0.02811768223933843,-0.07024717557880844,-0.002922408787064947,0.03546900233613136,0.051904306899503726,-0.003329329255787516,0.04295054626752129,-0.03251858293656853,0.10217518050811504,0.02219748516200281,0.0664990700735365,-0.021877835216175246,-0.006451821466778647,0.07921434324336,-0.04593145409510968
ADAMTS3,0.04856038565795073,-0.05508833190743129,-0.045917824464613725,-0.007554868015644698,,0.02751500809721097,0.057113453461159806,0.033705155466540564,0.14795159516122883,0.006752087631800454,-0.051849783214921515,-0.01917311306981937,-0.01812914089464493,0.011621425104638443,0.1318744353349507,0.16998828875987737,,-0.02301281920388229,0.006040914486656957,0.03188377524283456,0.023861181555289344,0.05382996330180808,-0.012230013291164726
CD34,0.0536637118812484,0.004666859937527264,-0.0009945098722315706,0.010314239939147594,-0.02519419132573653,-0.032438459909131835,0.027797756227491432,-0.001545789107707486,0.05286751634172641,0.007747041404139977,-0.011265801507434371,-0.011306930107059012,0.05328469672282478,-0.0016988887594554132,0.030824411425909443,-0.03543145807340912,0.14161408822848548,0.035609845194712685,0.08832245603458565,0.007170302798358238,0.005889267897879908,0.01612404923824723,-0.07374032727025517
CCL23,,,,,,,,,-0.003974047972008282,,,,,,-0.006873851783683054,,,,,,,,
PLAT,0.020653011245000286,0.05155500118528826,0.039731215612569766,0.010578205744367972,0.0007203691592264501,-0.024558204331646214,0.0898664166717979,0.016039302855243298,0.12365463963991773,-0.030630340291553457,-0.04045063021519803,-0.057987924387828765,0.03265703388665555,0.030718338460283424,0.0025253758012580125,0.09763731632169677,0.03782472866901656,-0.0023600663082680726,0.017893009639093377,0.068239281033621,0.03894159325788242,-0.02960125800838159,0.08110714007454811
NTF3,,,,,,,,,,,-0.020305779644216152,,-0.03420821728401126,,,,,,0.007998706113305384,0.16279392151666155,0.04162525113423574,,
LTA,,,,-0.0015137980619753255,,0.041307420900177326,,,,-0.01882613960268732,,,,-0.008812938622754481,,,,,,,,-0.0014539381818287373,
CKLF,-0.0006580917759159211,0.11254176960371493,0.04431670954788424,0.03358266943634573,0.0030711616609894465,0.025446181192980498,0.04001213905812762,0.02883731887229806,0.15234607782389237,0.008780058773263974,0.005846627120237549,0.0394365966873051,0.0641268328999269,-0.04287785596831254,0.048718153892599356,0.014546540915421291,0.11942514121406315,0.028133722921370737,0.0785629285966536,0.057117031184914804,0.015966497036076433,0.10012265741011461,-0.016151263134656636
APELA,,,,,,,,,,,,,-0.029605286071297688,,,,,,,,,,
CD24,0.0727706604243139,-0.04959583723609741,-0.027946717021286635,0.028726902995741276,-0.04433321617252317,0.00929323912952178,-0.012341526913836658,0.008260452025804192,0.024881395176982842,0.06234382264774414,0.06400957482668523,-0.003777549723975653,-0.025176780226867607,-0.0405322899025341,-0.034699558716402394,0.19876552732853442,-0.046147934288358866,0.05661187352459872,-0.019571118881884925,0.020234219278506094,0.01602772118756165,0.08470548142648121,0.06176645526853422
HSP90AA1,-0.036076279994263646,-0.011256970119969251,-0.051269495788440075,0.04516242459803734,-0.04214343632063797,-0.05452174735274211,-0.045509772558525306,-0.013404486035640715,-0.1334862864040471,0.031844145055203485,-0.015486002268848883,0.039349075623154234,-0.07759457004171645,0.02672065856985767,-0.017386587885762594,-0.15541683416758797,0.11926692994180556,-0.10789606820569393,-0.02077317380181269,-0.10723588783200157,-0.13771035161896267,-0.0883894213587725,0.06527502271825426
BMP4,0.011251845902029965,-0.02135205079840145,0.03355123315785683,-0.019952710830115305,-0.01929102490911499,0.04342127149720435,0.036388798251889655,-0.01018927415846496,0.019968543286902937,0.06557408275841384,-0.03840033505300284,0.08729744462326584,-0.01985904336447502,-0.0009430776962606111,0.07439998628100664,0.049260681509079696,-0.00348959376587423,0.04131219775518395,0.07742661521668268,0.04146461087809993,-0.011774362978909627,0.07310684763167856,-0.059838944552733565
SCGB3A1,,,0.006902801539172921,,-0.025408031487462956,,0.03502468875620553,0.0010267395464130626,,,-0.010610652116090724,-0.02408366940107341,-0.009918226425279121,-0.005249623122752435,0.03742917003434193,0.1744102093521061,-0.01713669857549812,,0.0412544918082685,0.04734444528069774,0.009544880678418499,0.004138635538963388,-0.030462676297867707
IGFBP4,0.033249255251238514,-0.025447601969116575,-0.021905838170520418,-0.01811372430409291,-0.030494530607900867,-0.04476835051126031,0.0670694265732075,0.09167516059525745,0.14340844632612554,-0.00982752548430027,0.014547545402971755,-0.011197575672406826,0.014332359994153016,-0.07561292932569444,0.013808199984400964,-0.07364077873557659,0.06175498810060091,-0.022390760825163537,0.02717060027675217,-0.03386542348696765,0.00197388954183485,0.029860506164070124,0.0379780041168442
RSPO4,,-0.004348471033061959,,0.05490842148453799,,-0.036333995299941454,0.02574341729627901,,,-0.02189594646413196,-0.01061065056404282,,,-0.02667308225956742,,,0.011441615073859771,,,,0.016155062282165317,0.015741748164378264,-0.027208250364345807
LEFTY2,-0.024526185263990877,-0.017838185353541827,-0.028108049582219814,0.016336486969511097,-0.03494965879836695,0.005097203588412258,-0.029795809419725143,-0.018639739434957288,0.09856152476610434,0.0031776143668288837,0.08471656770113453,-0.022955725604769814,-0.018158595049525886,-0.03822802536037017,-0.11553181607683408,0.16626323034612944,,0.06578512971056294,-0.026674580700584465,-0.015243281390307686,-0.01474024310511241,-0.02348832575564455,-0.019209666590466936
PF4,,,0.07127205106355249,-0.017121413867592642,,-0.02384100244458794,,,,,,,,,,,,,,-0.023562932671847624,,-0.029507853087457497,0.0021609302406862033
ANGPTL2,0.01664013581349641,0.050393149683719,0.0020634359098843946,0.03729453536396759,0.03805516422583727,0.01631167127499824,0.019472974310237635,-0.0053480428941889285,0.11203068155918236,0.013976673441993511,0.027142816018111613,-0.024047652530128857,-0.07730545759305056,-0.024157946251380787,0.009057411417351393,0.17847629659742245,0.03376546465907433,-0.05839962986907618,0.06283642347426588,0.04625136466336736,0.04596740131373155,0.01206055449898808,0.03925347800502443
LRIG2,0.05808374082578933,-0.0074167137433861895,-0.026870393442093604,-0.012966673136058067,-0.037783360543181196,-0.017158461900884676,0.011612733041086403,0.02397734037951589,0.07861602185747919,0.02500085249126543,0.005711157374313256,0.01808766457759464,0.0244528541637735,0.03359025552462148,-0.01176132805728181,0.04386281623628556,-0.024222679858910683,0.029363603847682544,0.061427500455673176,0.031895549697789904,0.02078880419169032,0.005099573968468739,-0.021636500797397266
ICOSLG,-0.02015379566164192,-0.027786316444614424,-0.04156677539963276,0.05580899584042101,-0.02000187191242171,0.01144275163893345,0.005656405181905937,-0.039809552852411584,0.05919375923683747,0.056956296157108795,-0.02013703331748527,0.04320559228579508,-0.00026991591395792987,-0.0006144951792429295,-0.05027729597586176,-0.02542296488641279,-0.03891759936469346,-0.0921926281484375,0.03358891127364276,0.07482075963609898,0.014352320173006075,0.06380399373378,0.026180973858317677
WIF1,,0.008167794301695041,0.06658685842819631,,0.06486636576296824,,-0.00031915427687626236,-0.041162517788434716,-0.1317797668494939,0.015063998355616896,-0.019967047476595588,-0.03147033441282141,,0.01161208654319502,,,,,,,-0.02475356054224691,,-0.039110298035312435
NPPC,0.002912647383479271,0.05873679883156083,-0.03193723086606732,,-0.015804435134255206,-0.036983274135948846,0.06394835749601807,0.038058189990103346,0.02882372969662852,0.00399304044649553,-0.014746207632472514,-0.03858050581572061,,0.024344173781191615,-0.027317582493484767,-0.05208303440866006,-0.0234995274471545,0.036789278670991646,0.04958048304038749,-0.015839149155036873,0.0552221343727322,,-0.009011425986443243
LYZ,-0.0049970566892230586,0.01884093413605367,0.022503618337498844,-0.06948620832319054,-0.02669218968515149,0.05036572234942944,0.03211296228847017,-0.002298362863983017,0.03064452107831867,-0.020146345164716906,0.006428457650960642,-0.05731583358009926,0.07435698084429755,-0.036187961140636854,0.0076498204450894565,-0.05903486290072313,-0.02415138523660663,0.02395856004018498,0.03546891939250684,0.0608405584339529,-0.0011463904589035638,-0.008934144244056332,-0.02408339756470983
EREG,,,,,-0.03204052747456376,,0.11694369506141888,,,,,-0.02361473310364414,-0.021233642723029585,,,,,,0.10669485421340198,0.037702534645562294,-0.033165965017273216,-0.006483187874593567,0.01728840938301974
SPTAN1,-0.011391771512113765,-0.00994938285454815,0.04989271937177545,-0.020095510823260464,0.032928427189095416,-0.057100750056601174,0.07257721774315969,0.022775452435745924,-0.06391671628391514,0.05364022374704326,0.0676279497884197,0.06379023212038112,0.02529957164455196,0.03741639221117719,0.04323276513679842,0.18256041234605214,0.005498989762079131,-0.0329547512486452,-0.011032991163072254,0.05596170781328664,0.03388296904629633,-0.011205955286830082,0.05657221225606192
PTH2,,,,,,,,,,,,,,,,,,,,,-0.007961309466180925,,
LIPC,0.027776782575063438,0.011440431549045695,0.03261952044562353,-0.025768642917387577,,-0.02192492886124364,0.026529562943142963,0.012853359091640912,0.06716382632137421,0.01932597494212766,,0.024946528309582782,-0.026549942564498514,-0.013308121301941573,-0.028967499894024078,-0.03755002011253181,0.03229671999984595,0.13013645958881978,,,,0.03225297026871662,-0.033237536145217336
COL8A1,0.06930042537140634,0.034950585598875844,-0.012819965956906026,0.06282299892218624,-0.029677573289328213,0.004418311236703963,0.07818589478693089,-0.0019232103960055288,0.1314661102201246,0.04840948930781909,-0.002717644643865784,-0.027478904488905727,-0.04626717828062851,-0.007521559406896717,-0.016309089982807137,0.021838954868025392,0.0622640139833742,0.0038704895199497113,0.03864750032639002,0.03110091185688274,0.001955870125520384,-0.018333736538723187,0.010949917386676673
GSTM2,0.09157205914269878,-0.035106125786036765,0.012762022894927257,0.05055894468297127,-0.03955327546080676,0.04641185045621153,-0.06586030983529381,0.024086701785629983,0.07210082872122608,-0.015940003166927362,0.03958733612167229,-0.022816100651671684,0.032862534813601005,0.04688522436849374,-0.010080337043555309,-0.06219737956410814,-0.03294827567687969,-0.030083912346823942,0.01955038282463797,0.018740825788457538,-0.00658555198669322,-0.005262244914464076,-0.007688928371798506
IL4,,,,,,,,,,,,,,,,0.11812461060385147,,,,,,,
SPX,0.016604509723541157,0.10658683341213371,-0.021303736014293077,0.005406831762840937,,0.04405081225879801,-0.04236087957315896,-0.015467766944778076,-0.05156758254845181,0.01876380421608368,0.0305363594526945,0.03837574180710571,,0.11585638966395052,0.048233315677102526,,,-0.05432739685700035,-0.03168213042279042,0.01267713134960757,-0.06553073382415839,0.051842089987023075,-0.007476281723456114
MFGE8,-0.017850915319587986,0.0005358306372041827,-0.006924307265944829,0.04840510929128983,0.02785671933676118,0.005290700553288817,0.0582033288048873,-0.0189973094851126,0.05790317920448197,-0.045924002850419296,0.03518885447680845,-0.018023200117048964,0.005093542820468828,0.02506808433943108,0.05447193488299169,0.09744498286811923,0.04578347618312508,-0.01291368841900324,-0.032163448870710105,0.07035105262090084,0.01775831310498716,0.09224963235284152,-0.030290425556515427
TGFA,-0.0076879266920927645,-0.02059126621715267,0.027346906692775282,0.04915147905675743,0.0309897421573992,-0.0057687931699071555,-0.04511495593294464,0.011160368634604333,0.043014071641398005,-0.01037350697742614,0.03008794804117806,0.01837955016366137,-0.0008741132614224805,0.023596269271312698,0.03637604324080678,-0.09355187914983122,-0.06509528457482906,-0.0036232387466795042,0.08995282706052238,0.08931798283958146,-0.023457109836161318,0.06509313100074492,-0.01925030085692925
