,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH916T1,ZH916bulk
PTGS2,-0.04422990017123548,-0.028428002092067372,-0.10485341761844977,-0.007628459998569451,-0.039461530813234336,-0.04421772411116812,-0.012798712310533972,0.0001404120442936985,0.005986633748787611,0.06922928902387482
XCL1,,-0.017072892176553032,-0.021192062246593046,,,0.030570881363255288,,,,0.02597373311207826
CD58,0.023508882809705773,-0.00762880886156206,0.024046458558001024,0.03519144578941743,0.01135634670075496,0.01047011235551154,0.04452261799434591,0.06947239019711558,0.0592328862848585,0.045399159558960504
TNFSF14,0.0153396976870979,0.045701598264874625,-0.014786562131275795,,0.09691932887368564,0.0806616767287284,-0.039421839002098384,,-0.04901499701048614,0.16415623385890246
CNTN4,0.013500371817602731,-0.030683058828522642,0.0025216271864587345,-0.03862667427628453,-0.03683487199423881,-0.014828762037703181,-0.02526384723767014,,-0.03477290779812231,0.006819826456301689
NTF4,,-0.021596460941451196,,,,,,,,
INSL3,,-0.015691477257809772,,,,0.07900893128537388,,,0.001685329961247907,
BTLA,,-0.024907143118038228,0.058811992858028544,,,,0.016854615796162136,,0.003925658033901493,
MFNG,0.044091495671108975,-0.0038152637685717828,-0.022693190532651158,0.02446573278188837,0.02569595208521454,0.017686605445746618,-0.0257541771249156,-0.021755251671701895,0.05856852526743067,-0.014200427736419953
ICAM1,-0.05134872940579722,-0.02269236812687023,-0.07668260503733565,0.02849296974422874,0.10395218819327398,0.06790640679399257,0.0568807964123742,0.06364687703738511,0.025295022636946968,0.04518503468047827
PROS1,-0.01577313900204546,-0.0018955030192639184,0.02928466887850248,0.0279899949535844,0.05515223746337624,-0.024143701410909692,0.03682518271137995,0.0018277404745583308,-0.04000661182357793,0.03850484154170482
CLCF1,-0.015277998420790553,-0.06212643944001086,-0.0363247706243433,-0.018518475744614796,0.04343034148515188,-0.00034862850756079474,-0.026125111900018896,-0.02329769691680595,-0.056052348679739857,0.11114620534067893
PSAP,-0.08746292676993002,-0.018793548201825386,-0.0035002120149954462,-0.08456671588803563,-0.006256294249565807,-0.011926748998350806,0.020005858851492548,0.03209833401324811,-0.04111716359543997,-0.021262641810968316
EFEMP1,-0.019886614510455015,0.023803128882502432,0.001961431517466938,0.0709797275538952,0.05098325034932472,0.0635851088492421,0.14222017794614203,0.07370782698020355,-0.08534597293064466,0.10456765629137824
C1QTNF1,-0.039780983098392585,-0.04215535656657383,-0.00878140191136917,-0.03077819737206316,0.12405323676271927,0.002211876477036999,0.01810117322149153,0.0225723738488361,-0.08778799413385956,0.07574389813572713
ALB,,-0.027857977634155748,0.04411206763722332,0.08124307315071745,-0.03444150500026807,-0.02413003868601114,-0.023199032470084785,0.11888476017713794,0.008652166216591666,0.10498527310349136
EFNA3,-0.05300765304716828,0.008058328578480411,-0.005165203256350513,-0.06709465486644615,-0.06104063525555336,-0.011831325636880665,0.006440763650795138,0.007644958123807943,0.07988248261724656,0.05145342175578544
DRAXIN,-0.07388982411683177,-0.014679331631381286,-0.0099475106980523,0.05584651094680468,0.0733175788731002,-0.024038030576778256,0.02872650230530917,-0.03735061438307412,-0.004254745773046215,-0.018365613362428448
RAET1L,,,,,,,0.02044312212065918,,,
NPTX2,0.05087898066791806,-0.03825817299663818,-0.01596670134457286,-0.08544451274701302,-0.10383006924582341,-0.04183080109132512,-0.03239109956843928,,-0.007407769633680666,0.013290372309734115
FGF11,-0.028003120437988492,0.020613994414840502,0.04485482840594738,0.09557191808549634,0.03255403328356546,0.010000215377460217,-0.006735671786777712,0.015683840637936337,0.09818799931000814,0.06708041664699563
CD59,0.003302774040756961,0.004886832578092521,0.011899321859371589,-0.08428476346160674,-0.08273003112297095,0.05458915662360424,-0.01824271212479469,-0.010062127377535847,-0.09711169104248517,-0.024468317072122703
COL9A2,0.1418698498882302,0.0034278093746254214,-0.0014967985368036594,0.04337350652168744,0.04765271495211073,-0.0038322726942520728,0.010780310898414535,0.013510632768777002,0.138406080015368,-0.0708503043819056
DLL3,0.11095014988152219,0.026864159136869497,-0.04060369834128015,0.03532962735918567,0.01445418572154647,-0.018936657551429783,-0.004274968982220425,-0.029482533868389768,0.11710643608266631,-0.03860076045316473
FGF5,,,,,-0.027425576544848018,,,,-0.058548397668324176,0.04715588425747494
LIN7C,0.04682774248815488,-0.03755225779351498,0.019033220366406513,-0.004372586446419312,-0.016870671141100604,-0.0033402998878377735,-0.01771887105048325,-0.0666040733571211,0.026006469027419054,-0.0486666583638945
GDF7,,-0.02799817656701852,,0.0009393745683417288,0.03560367217182657,0.04349226308764875,0.0010976214498662408,,0.1340638311823502,0.043079985582726334
PSPN,-0.018764042053985328,-0.03243165086021473,-0.030709541733234938,0.003931719875656054,0.06030803474847038,0.08058020465146926,0.02435571774898404,0.009314783925471293,0.012490551319256934,0.06394463347294603
ANGPT1,-0.027863735345639965,-0.010197437833573679,0.017531722026497894,-0.03279970058590409,0.08734587652713516,-0.06279953690230956,-0.004342848688271469,-0.056427045863920326,-0.020732705374525866,0.06484200856036773
PNOC,0.08642434468896519,0.003731146828855391,0.03427205833972429,-0.018032425693225242,-0.030672466934022456,-0.05779527636910943,-0.033322234601955,,0.0006049063108856064,0.07470875849347759
L1CAM,0.02446381298199772,0.009500530179743002,-0.06363046559240852,-0.024503055716145045,-0.04054070775357727,-0.02362262175033405,-0.0727908077446293,0.0004004992866677712,2.135603111978229e-05,-0.04735827850471925
APOA1,-0.006830783120057179,-0.024436883242977415,-0.027564345357481826,-0.04400993230348302,0.004957724618614686,-0.008666659105929226,0.03263334738289034,0.05294127141349035,0.003629896620703027,0.02360343200211526
PSEN1,-0.03704218568721031,0.051963152339412934,-0.016347732862348384,0.04127866884303641,-0.0008656905803848555,0.05906733907929095,0.022167165195573945,-0.05203625895536586,-0.0206508869475329,0.02666941317014324
CALM2,0.012662336267463848,0.04251442375485051,0.005201996344810599,-0.04475580199144715,-0.09657214252210068,-0.05806850788966047,-0.03088616790459718,0.07720528914082668,0.13801444352249115,-0.0896654640775292
CLEC2B,-0.08669257474467701,0.0028834353941295044,-0.02435249005047317,0.016937858183150935,0.08195241117145237,0.05441942771060696,-0.009413147658941455,-0.007212919345035417,0.11241856683910227,-0.06930083726644336
NTNG1,,-0.03167863781806792,-0.018811352306394986,0.0471124171047124,0.1335915172822211,0.04336977600292713,0.09414419082690914,-0.03009246976758568,0.03699113518390547,0.06658094538624487
LRIG1,0.06945058854867266,0.007111233685363374,-0.02691377635091773,-0.003051993281448978,0.05243313862069979,-0.017825475246051506,0.05477545091817301,-0.08026740520731519,0.11379096174190688,0.13310803228522577
CPAMD8,,0.012815887838445885,4.647910012414782e-05,-0.017544829625381578,0.006137750895054152,0.05629231403674864,0.04069769404728427,-0.038793622793462317,0.04088699872963951,0.003683403458640638
GHRL,,0.03154396323975828,0.01440874166494024,-0.02025755039041823,0.00987499563916781,0.06196708137143206,-0.02335191504667359,-0.0618587725339773,-0.040248513867288914,-0.017916311274908607
NPY,0.12160613039587694,-0.008441751767906003,0.02843313156526787,-0.050607729657393255,-0.03595881458340209,0.03811121001040198,0.010084450794000981,,-0.03533359479919278,-0.023147582111829386
MMP2,0.14746810424262324,-0.024545501548785285,-0.02017727118728354,0.07145268185612984,0.07860933704421838,-0.0020645132496460157,0.03259808296653631,0.038521280983502125,-0.05314297471549384,-0.04389703721430935
LHB,,-0.016164547920182265,,,,,,,,
PPY,,-0.028137763487149175,,,,0.07394861905499314,,,-0.05597886708619102,0.0184744614433228
ALKAL2,,-0.01592970225126857,,-0.01480973958078824,-0.028130555035480925,0.023229318568361336,0.03985318516690491,,-0.030909318112969913,0.019995250928295
CSF1,0.03493657374923185,0.032974152694834745,-0.0429879849464297,0.12445324170530717,0.06851021136417526,0.03806302673891609,0.0011180311768070844,0.02566343183636361,0.0222732204050909,0.05964983699389729
SEMA4C,0.05331645770454398,-0.013802422665334775,-0.03728692964142008,0.05007704677869881,-0.041017087747424456,0.008359352207951653,0.01055451596474029,0.005730261668235293,0.003900648941593269,0.05541520611089659
BMP8A,,,,,,,,,-0.025114763113830197,
ICAM2,0.022547486984533332,0.06498457461004034,-0.02717198142627478,0.013876337544141413,0.05530383192536571,0.04490529845191404,0.03889612098569779,0.025476783972582122,0.02401874270334393,0.04319904649501045
SYTL3,-0.07040956722943333,-0.02936755862463902,-0.03539763162071755,-0.026172844345962173,0.04132710161916167,0.040580448045094586,0.036533327735354636,0.02511095920937197,0.005631867531460556,0.08646416751040949
IL1A,-0.033810119062796774,-0.02985745991372244,-0.002155115030746092,-0.027219548632909252,0.048957173711141444,0.08875579376913129,0.043509817443269067,-0.04462647847709076,0.08622100918728583,0.051162985426709634
HLA-G,,-0.017072890634727476,,-0.014701671984392112,,,,0.08174476803685847,,
PGF,-0.034286289243892216,0.015534751909093826,-0.0029031017496238113,-0.0032245868935499877,0.05685214168420213,-0.013386824212155443,0.02778167114955092,-0.0287513607958848,-0.02093407142749985,0.011594189290335224
LGALS8,-0.01757207188981741,0.021772571656922857,-0.05212367761760058,0.0849590660523983,0.05804284280697927,0.00617660865794405,-0.02663426367633865,-0.014696055599521442,0.013514389963986283,0.009317146169345319
DKK3,0.041724209450330535,-0.037345607832403135,-0.026402730654617585,-0.07314434881514519,-0.07087039990451885,-0.06520827469181051,-0.033684394615086696,-0.070084362814354,0.007647334406979494,-0.07103565944749274
COL16A1,0.13502224806665525,-0.0030502747712924006,-0.001919284615351002,0.012837714301929135,0.057202034178837666,-0.048987832171241724,0.06736471227761408,-0.0670368748694921,0.0957665842916177,0.016710183099282117
TPH1,0.03168721219919813,-0.002945090698640392,0.029379043169705993,0.08019529933544203,-0.029492979001029457,0.0062947022098395295,,0.08348398679369878,-0.0076561826592034645,0.051624268695769825
TNC,-0.11409221515864153,-0.018150187153741434,-0.03986191204180558,0.0830801201354652,0.0918667588717528,0.05726166336307173,0.0731651087223107,-0.08250781932233345,-0.07702966714445383,0.1093466660079953
TNFSF9,-0.021754806344394514,-0.027998178450339344,0.07263547546366829,-0.023057165152211893,-0.041487268809245664,-0.019739232076730392,-0.038642832645522575,-0.0330548165015517,-0.02885659980163151,0.1041213277932041
C4A,,-0.019164009551155436,,,,0.019619553080617247,,,0.0041230984047829,
CNTN2,0.10445741216989933,0.03308287442814955,0.0057273980472528725,0.07401524146627078,0.009157927444347817,0.05470290622243244,0.019316719050588592,-0.04561065466095637,-0.028536926410219314,-0.00010645622851551849
F7,,,,-0.013529947059898401,-0.02481011040459639,,,,,-0.025122304936486498
LUM,-0.0690976553457026,0.024615413263452963,-0.014377440367983106,-0.018032015075790452,0.11500315912386802,0.018262580939658542,0.06364046660903722,-0.05098172369376427,-0.0949051238607045,0.025542404015611014
BTC,,0.04539148777238712,-0.00819965507176394,,,,0.04970825110367051,0.02905555062283054,0.13871649651055296,0.11227154848475783
APOC1,0.08379754322562424,0.029610639330526815,0.054231633859074535,0.06398866642788599,0.13769981071851037,0.06805314771301678,0.019701898189388427,0.022225485556939425,0.14167006573516677,-0.10621148187347168
PKM,-0.11360612683583249,-0.011871959674975492,-0.054467660330310905,-0.03770528824716703,0.08763951601690839,-0.017609307623743773,-0.04831047637225434,0.08672475565945989,-0.09972908760521154,0.07439508701556209
TNF,,-0.0038418095465170173,-0.0432088585073286,0.0566802393895324,0.02853537356450602,0.0010840292595181715,0.008955888734350777,0.08445092685206004,0.08936419317074591,-0.019552481617293692
GNAS,-0.06106701020998624,0.006860864654929165,0.023758257135915065,-0.07952792164115892,-0.053219729966171976,-0.09500196839856674,-0.02213932709103313,0.018853461626103653,-0.006977144798760129,-0.07314562991496916
BMP8B,0.03749443943660454,-0.02475129366251081,0.012142225001834046,0.03721440891277837,0.00035980208587628253,-0.0015389686447080954,0.0074872150732922796,-0.0010384398659690924,0.02977718621477577,-0.025417121625800645
LIPH,-0.023368165392423486,0.02615544279234852,,,,-0.0009079588331918738,,,0.01029407196973313,0.04963347179051101
CCL28,,,,-0.0018046652800940426,,-0.015270395449385028,0.07361737738972438,,-0.01950166786402481,-0.011582693852396492
PTPN11,0.10811244225718675,-0.005595414568758467,-0.005826076395040175,-0.06260522671586856,0.035195473633600295,0.005907858128527826,0.045500069545505756,-0.03588629038341978,0.06555377604600612,-0.0721570028999127
ADAM12,0.037369904973539946,0.00595599145750024,0.0017319101422712466,-0.015609127393640397,0.04667382831504731,0.016831286186542185,-0.03260186717550291,-0.025699077049416316,-0.08262423584896234,0.04735405003954266
EPO,,0.07315291321110413,0.0618680411022794,,,-0.017917705253172697,,-0.046459218473736005,-0.02073840303030325,
EDN3,-0.02756499596830271,0.07303074050433789,-0.003269302130617022,-0.01940593738400136,0.07305202011909495,0.03310705388449606,0.0566347398267447,,0.007787653841207601,0.0012581615604466512
CCL22,,,,,,-0.03607768755936642,,,0.03750420908976034,
CCL2,-0.020863837791798696,-0.010154885462574639,-0.06004717021010636,-0.028574866720372474,0.11232519243921621,0.1097971384457522,0.014467271037916044,0.03452788166464662,-0.08635779601040959,0.0987396318703769
DSCAM,0.08537629193740559,0.028605253075549567,0.017220134912657795,0.047109366411607005,0.05222413564286252,-0.009976304889405855,-0.01988745870987971,0.037130175231071164,0.0293922057810297,0.021233496693295995
ANG,-0.15109881006422132,-0.017419885752289744,0.03343127407562324,-0.01930297811215464,0.04378597286189568,-0.0006031421776135585,-0.005544506833611047,0.02335502555144575,0.0628190654017221,0.056565063062093635
FBLN2,0.030909709849377145,-0.03753009061822433,0.02748655746831081,-0.04846415367396174,0.009400126948421262,-0.041423538354547554,0.007749579012012371,,0.010781470376818805,0.015083613227944595
VTN,-0.027263296267579736,0.025528761651346286,0.06520976097697366,-0.015578466530048097,-0.004221723462571886,-0.01048439504920091,-0.05042627617782726,0.14451655141833486,0.030223540002132458,0.018841592946258198
VEGFA,-0.13565982234091467,-0.014251536906022983,-0.030474069962623147,0.08739308515216422,0.049851424176200455,-0.0023857749991457585,0.009383584385904593,0.04447136548324559,-0.08283459683415041,0.04410072875469482
F10,,,0.04568811829295674,0.029550424450966513,0.048325160644683,0.03967625418400037,0.03436350587885016,0.09181162113217929,0.024600309733512033,0.012937306446823124
SERPINA1,0.024749269120294487,-0.010672649019865024,-0.017363750316854144,-0.018555374722500514,0.07543083341990571,0.05303288995377223,0.04517210857725941,0.014499399520419265,-0.026889964747956446,0.0014356611992666322
VWF,-0.02914549591508041,0.00047405402382415544,-0.03815265244117866,-0.02812506153574608,0.04230404820756254,0.0064689734187809,0.026456701504332745,-0.13402012598028645,-0.04963410892667782,-0.011617746537023162
GDNF,0.06567951918074282,-0.020132240325365706,,0.06863581899441062,,,,-0.04464152153598644,,
VASP,-0.03516813569613536,0.051442461758469685,-0.002108469673919865,0.004209338821667128,0.0681463241451588,0.0677104836257595,-0.025760908555119776,0.006082752894464669,-0.053330694678589384,0.04330559043968505
ADAM15,0.015290808268582355,0.018680037458376878,-0.018310915233355665,0.005560264183217186,-0.004192758388454907,0.025740927261242497,0.06819535116638857,-0.003238574865906488,-0.02168073458798948,0.05715225302343341
WNT2,0.021076913483838708,,0.039938561016053774,0.08269870975754168,-0.004681902072334013,,-0.029845019623700907,,-0.01748243597619075,0.04488916866010881
CALCB,-0.0029660445864657025,,0.008696116464789334,-0.015790442379820746,0.0022998560704537534,,,,,-0.030121811568947818
OLFM2,0.012365238603722966,0.0005747530130867881,-0.008646046656099488,-0.03759751383919516,-0.006510772527269129,-0.039241716142884804,0.014719459164548275,0.11995972719027705,0.15112292618649525,0.056309467916514276
MFAP2,,0.032292468332704424,-0.029483860170089454,0.11756588315992518,0.12237891599837829,0.003576881826271122,0.11812512966714511,-0.06762309578978955,-0.0026648460567040887,0.007429843067552497
HLA-C,-0.037377016675417755,-0.007755534084790152,-0.04604952095387289,0.0232945015378151,0.11919755157833613,0.07736112914873942,0.09110222391745838,0.07167552440863652,0.005092551949204769,-0.07376181853814129
THBS1,-0.048373558927399085,0.04804450351327577,-0.048646768000887644,0.06301645239095276,0.014565218670913843,0.12115269092484757,0.014320109073360501,0.020136526323045516,-0.16111664840011097,0.06317727773093357
HSPA4,0.023628956919471398,0.04120951508227212,-0.01913264845809455,0.04248431715653356,0.0510998002062107,0.05514308606172213,0.022549122640855117,0.04382338330921914,-0.013966204218505097,-0.016322537999050923
LMAN1,-0.08787865192985538,-0.04493649558391473,-0.0671616109177991,0.04155250313196784,0.07301663151281503,-0.015568709688088229,-0.0024108664680174605,0.015757128456197714,-0.10669613137146132,0.00033107932664144015
LYPD3,0.033597371378833174,-0.018147121821266956,-0.028574711271176664,0.11012846900786127,-0.024896549614691257,-0.013924802697813215,-0.030231301253939063,-0.028674741520291903,-0.004394076670369538,-0.02847677213077005
APOE,0.08520826519860274,-0.00010139306787998094,0.04790890228593901,0.013794108742458112,-0.0050947155121252655,-0.02035395245860143,-0.014314724090315473,-5.080891191536337e-05,0.06079490107132394,-0.10727217898010823
SOSTDC1,,,0.015978362861105207,-0.020875608934572545,0.05017878446805103,-0.04333699005914657,-0.033053766830885005,,0.037009116034335314,0.05459997841685664
ANXA1,-0.13231271899314878,-0.014414680485479038,-0.011168182946263042,-0.005848473577271579,0.08754789497074639,0.04680587892811524,0.0944173181402674,-0.030771579401420463,-0.048318849064694455,0.11644652161999525
WNT2B,0.0004548511591219846,0.011800505874683152,-0.0036631160123311375,0.015257650918387775,0.04533159464071557,0.023589321454771675,-0.004309915925340688,-0.003878792415322805,0.04064623977420987,0.014162904250037208
AMH,-0.010471434498223528,-0.025216203466861667,0.017182032226554792,0.15972900890163502,0.0518417622993852,0.006613868812379314,-0.014744589552193805,-0.09546119144688447,0.07978208492016312,0.06406509036968235
GDF10,,,-0.019620064934045438,-0.03268906707895612,-0.015837593205251094,-0.024130038012193437,0.05793311402436513,-0.029573220880009903,-0.054794346619723336,0.078435286188281
EFNB3,0.012053390107067324,0.0799740645540541,-0.005374756972152126,-0.035374405915080384,-0.02390892343258121,-0.017881116820604184,0.015837684498372452,0.04406349315066478,0.0926217517785584,-0.03129060013226839
LTB,,-0.028770473997512026,0.0241254539483064,0.007061623596955361,-0.009948832414698577,0.033305336534815086,0.03354319485330249,-0.07954973036450988,-0.03924834762900575,0.019480078259098824
ANGPT2,-0.017925009166010086,-0.015563189062099582,0.0016863509884186517,-0.07454332301951562,0.1230294273749697,0.008187175988189601,-0.007143416093552403,-0.03814883826702817,-0.018652408650202068,-0.00543807474563197
ADAM17,-0.050241025573974765,0.007537877702305817,-0.007256426561039898,0.05797640503633595,0.05200183796076704,-0.010625542591971996,0.04989638152128732,-0.003160007456408101,-0.04449628925903804,0.009962480295151975
LRPAP1,0.08855840142790831,0.0011869675505102823,-0.0024000371923199723,-0.08662442324221227,0.01923322476581438,-9.381594039127036e-05,0.018714218319671516,-0.030171359161449453,0.0686749713293986,0.0064212250991942214
NID1,-0.0345267535121075,-0.03294461454080201,-0.02747984144385056,-0.03511482294610873,0.09431563048648015,0.04025868375854736,0.04398318896278544,0.00027360512750007577,-0.11146709525762614,0.004107440790234361
MST1,0.02187968235425723,-0.009089883475145489,0.018301069854692202,0.056037885061376046,0.10033677965733848,-0.03350649227421723,0.012190407835120497,0.020395120856008597,0.09731969763222421,0.10514068809341687
IL13,,,,,0.14069647623536166,,,,,
DCN,-0.03484934113939279,0.011001770245649137,-0.01853508574980945,-0.06034604299673405,0.07332816928088583,-0.03466093177433281,0.01740566136519674,-0.008506253686803994,-0.09107595678848095,-0.0097378842237575
IGFL2,,,,,,-0.021240542169083255,,,-0.05479433029663541,
COL7A1,0.0384417254846683,0.0009262194447989871,-0.02600230587369449,0.06862318483648427,0.03983335225375086,0.06442252471774945,0.017861376030559522,-0.03560646559289663,0.0026584000154593213,0.05689137475145689
CALR,-0.0056885413630043975,0.038623774316666616,-0.06798597194758879,0.0263887147623711,0.05773739570837145,-0.01110570657891801,0.02407418141424092,-0.05732773307944782,-0.07729073712679482,0.01866478407807121
PIGA,0.029931887513485935,-0.050210059303232406,0.03794668572585117,-0.022246815270252615,0.07734528432455813,0.04111285655529671,0.03434985256806773,-0.08046474463393873,0.01000597158158988,0.04671009791852712
CD200,0.0384016499155417,-0.032358566782310506,0.051403394158149034,-0.07142450322587701,-0.047407903295030834,0.0007773324702023163,0.019567473741845205,-0.07668507129731958,0.015475828270701417,-0.02804360660019526
GRP,,,,-0.021077673571706243,,0.0020530778651213504,-0.012348811197513397,,0.10747180353955944,0.056135857012574175
CDH1,,0.010991621610056476,,0.11668033637074512,0.014359579248414122,0.01727742402042096,,0.03885069235578179,0.04599187602885874,0.006250870811481664
LPL,0.06940925664986955,-0.0220877529146215,-0.04240670589237087,0.08405658329253152,0.09821522646573436,0.052512350376858564,0.01761738054325094,-0.0012757165077326097,0.05678271459568898,-0.0558728821472267
SEMA5A,0.08906575310010212,-0.03764521880620938,0.022451918769776178,0.0773292416054689,0.05072083561822711,0.0011390155063016048,-0.0012095023053853575,-0.043781371781996384,0.06745958287433737,-0.03021949984482775
SEMA7A,0.07938620553673212,-0.01862019731804301,-0.016240333897325446,-0.002690104968464155,-0.041964330008302915,-0.037268946907952495,-0.007493631608715749,-0.08903068072463721,-0.015346920605964508,0.007503819013526439
SEMA4G,0.04228991777479769,-0.016648032922131524,-0.025989867423410633,0.01886706944157999,0.023494233373139366,-0.002207523514711167,-0.00699341995309612,0.11941313082139779,-0.052644843108405455,-0.018288435812817094
SEMA3B,-0.006808268535946261,-0.025649078255538874,-0.05047581240087468,0.03961690694721098,0.028207407433920827,-0.008920776633838924,0.03736880859017974,-0.061712311431122706,0.024800606575773883,0.10487715439932874
RPH3A,-0.034407418727556593,-0.03306391369449943,-0.01253552471472894,-0.0038266672322185176,0.04098902651409031,0.0678236157122873,-0.033058310065732927,,0.01303310092627606,-0.005981030469536162
JAG2,0.021784055417113556,-0.042239521816034555,-0.0162902456290175,-0.019775274364224712,0.043717319323142476,0.004536705325736297,0.02381616715572757,-0.022385266493542597,0.0074377424965240725,0.018141706874279635
CGN,0.08068294240988988,0.06346178770964787,0.03206016875877543,0.002855969292876346,0.011153121194241307,-0.023812816174906517,0.037807448315008776,-0.01932214861680837,-0.011124329874145087,0.058568576976919584
GDF15,-0.10312718707100771,-0.038124821079867546,-0.009907277436009164,0.027195118836971843,0.08770642019736324,-0.007918668784571741,,0.0576208007962058,-0.07065691583482975,0.01886568703200008
SEMA4F,-0.04033959907808764,-0.009137101068633875,0.07590567667941747,-0.04927354396900827,-0.009883930788984674,-0.012528991325377764,-0.04453782550677364,-0.02102629457237946,0.019505540222200638,0.020823093576621692
NXPH1,0.10397030119372117,-0.005943309354732289,0.017002161822186335,0.036248567262390306,0.03923266105015735,0.017319887372983643,0.01341942707239712,0.09349167648947447,0.022165033744037357,0.03596267321924859
ARF1,-0.024726161283326335,0.03608164168487896,-0.048502939827198804,-0.02154864467003498,-0.027174587701626802,-0.0019083325778829672,-0.005115221057635267,-0.001114077630783298,-0.0753991156662553,-0.058247002371125366
DSC3,,,,,,,,,-0.02073840932522818,
EBI3,-0.030624554426731124,0.03688613097801384,-0.05038267199377522,0.03994619363811408,0.04042151424767818,0.07266988792348208,0.021914632223965554,0.13551805566871025,0.07253481349563322,0.013121154498065756
TIMP1,-0.163125649268192,0.03537383203319073,-0.07525129987447735,-0.010668317230349042,0.09470056383584634,0.049610079266688326,0.04848498519119275,-0.01668413315424559,-0.17398018523006992,-0.007473354881792947
SEMA3C,0.04439544266707382,0.03127360529537267,-0.02687669051943091,-0.03458469326295099,-0.04209020782925679,-0.007523886292568248,0.011797602402193642,-0.07835039484500189,-0.06394963857016167,0.06681817529475655
GNRH2,,,,,,,,,-0.022472892905671386,
GAS6,-0.012584210026510102,0.07709057703305044,-0.011535889298500208,-0.008609321128676599,0.07729990995336859,0.0061529915073640935,0.06879207926705731,0.055612792694266805,0.07006952616148118,-0.02441300455141564
MEPE,0.0536056607239156,-0.010844274004569911,0.02797815875361478,-0.0024387932001089497,-0.043726879171886106,-0.05879829419371528,-0.025761906806932952,,-0.013890029024214127,0.0666518876443117
SERPINE1,-0.1629076598863347,-0.04602304811233756,-0.034254966923377615,-0.04370241328193922,-0.04182432280019093,0.05059186484512795,-0.004680329841076803,0.03043776633816026,-0.1905217528767165,0.08489538677764623
RSPO2,-0.0020083435340579633,-0.006578757243514189,-0.006512780900072001,-0.029690651702346124,0.027189988820030743,0.006752492318759859,-0.02026581717645889,,-0.020397977047763142,0.1109064161866983
SHBG,,0.013510927132531428,0.05024700430486657,-0.017398438984055593,0.05472052175861226,-0.020430026651602835,-0.022242403576651283,-0.06067886814172741,0.0558835444726236,0.03602024935610689
LGALS3BP,0.060484307125609135,0.07836897494473251,-0.03515482117932001,0.09399466030095853,0.03983755917033521,0.10712268191041771,0.06652794351653958,-0.044493780396894486,-0.02313660654035718,0.08736410678106035
LAMB1,0.005874912040912781,-0.006743135890999995,0.02911133303066242,0.0035708327402868578,0.12086332863439553,-0.0032606316707374577,0.04142703155530158,-0.04617754532239367,-0.09524024153733436,0.006363150967974898
SPTBN2,0.13305144458639492,0.0033999197335899075,-0.017537073608845696,0.04117257938654629,-0.06927259709468961,-0.00488364171719772,-0.004082389195451108,0.0942982179481139,0.14854598037790484,-0.008063878176903945
COL1A2,0.03824018686280228,-0.008887165421746387,-0.03325269747434509,-0.03101092149979869,0.09768830391617775,-0.01914792296186459,0.06968435418855724,-0.04613800542652956,-0.1595833986687265,0.009343131960304816
DEFB1,,,-0.023243753130147225,,,0.010157279543506651,,,-0.02560859874058236,-0.024274514268057823
SCT,,,,,,-0.017393554341129845,,,,
WNT11,,-0.02771714417495007,,,0.13140409872154163,,0.01893711367133158,,-0.02752246537595476,0.06896697259422498
LGALS1,-0.1965589758617003,-0.029974497528264758,-0.05409831969349779,-0.07313973833428505,0.06479900665683043,0.0002833855628555116,-0.0036084497081198164,0.10933207788776324,-0.13155732201059137,0.06693108286646653
BCAN,0.20818322170102346,0.026566931470478648,0.008967868853487463,0.10536903815357904,0.08276193308840846,0.0036602806712676375,-0.026852884378670824,-0.03995378687895509,0.1263423974749421,-0.07664205527993641
ANOS1,0.05315023982401405,-0.007866630882802133,-0.02524111530950468,0.04311553283172111,0.07270230802444544,0.03957414330078278,-0.0566020462500678,-0.04747309792386706,0.1099819412588943,-0.01289954885277887
EDA,0.0328687312652804,0.0359986004560801,0.0023949386458656367,-0.029818565192038238,-0.020754217898486447,-0.027253987274611768,-0.037872916565440035,0.025789124183005198,0.0001130652232837031,0.014898856545036629
FGF22,,,-0.033723984330913365,0.046444030627827794,-0.0248101215476881,,-0.0006163408458921991,,0.1047086245144604,0.036053877788461024
SHANK1,,0.003645254335156605,,-0.01377193040946389,-0.023605254902017897,-0.025459345505894036,-0.0035342102623070987,,0.15579478637789093,0.10304787131466506
RAET1G,,,,,,,,,-0.025858557169685967,0.07809436468033122
TGFB1,0.05528117010229948,-0.034906188089096145,-0.00882475100306257,,0.1090701501835793,0.03492037726636889,0.024290380999467696,-0.031075190622521783,-0.09130392790439612,-0.02192884446278975
MSTN,,-0.008130182215232288,0.008487671223994936,0.03645017487929721,0.006208338627660214,-0.008319795409399677,0.036515348810249044,-0.002193033757487988,0.025148976831944305,-0.027139127542356915
WNT4,-0.0008649864420173475,,-0.0371687736772975,-0.015018241186914038,-0.028130561728707742,-0.026727254153710918,-0.017127184546681995,,-0.046363691661623296,0.01320524268920469
TNFSF4,-0.029022052493070622,0.03269743355397978,-0.01599518291757444,-0.016812397625557866,-0.0013109154975101812,0.004924377745087676,0.05600722519744476,0.03470975291301031,-0.049725718857808535,0.0814209372135421
NTN1,0.04984296009290452,-0.004986642931980426,-0.033234812951342146,0.09458583633888279,0.08451840448321041,-0.017472088634349764,0.06768283841285182,-0.02156068218503452,0.05239679621399658,0.09192761067099472
