,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PLAT,0.030566870412996862,0.10630469154347857,0.007252334899928216,0.08014146370644142,-0.035490888790723665,-0.03730809465827917,0.10992436725686741,0.19989450650917617,-0.04253515850175284,0.07862722319530306,0.0252292665678367,0.07859709730686507,0.045724669894718344,0.09191683052374895,0.06683858373539446,0.018535567475800954,0.06463949023107389,0.004132466819538147,-0.0129519490065837
NTF3,,,,,,,,,,0.009028608458091378,-0.006550795976728724,,,,-0.011994751513719365,-0.0033706881739204637,7.137527397588067e-05,,
LTA,,,-0.011880544955989633,,-0.029295255975566398,,,,-0.018070450978245875,,,-0.016510211302659998,,,,,,-0.03424615116998075,
CKLF,0.06388834581670687,0.051434486517347125,-0.011116523205522612,-0.02634425462316234,0.012667744230392195,0.0037495855846991807,0.059729957899558976,0.19189923991732077,-0.03644196484572122,0.023517725847760417,0.05266557112908422,0.06649253404938026,-0.01614950120042645,0.14101323263051452,0.0036762400381153406,0.019163280924672958,-0.0005418694269416309,0.023423148391397863,0.003709016218900845
APELA,,,,,,,,,,,-0.02732272870652725,,,,,,,,
CD24,-0.036903156931807665,0.034212334809015046,-0.012614431256512283,0.06311061760951553,-0.0016158475748681272,0.009131329027182281,0.13097546794914666,-0.010489600876250425,-0.028971576590340883,0.0073909325458323535,0.07352032346133966,0.025903607394097666,-0.04806860536058965,0.0876951415466006,-0.01774387827877126,0.026785295456263795,0.021949865088199953,0.06439955042905399,0.02937486569336854
HSP90AA1,0.017864164491378048,-0.03461242003699935,0.013695480907867468,-0.043699366057109224,-0.013784594108902957,-0.01013595148221457,-0.0666009478669778,-0.206194619834972,-0.0038276070257266303,0.031943086480363696,0.00844030913659027,-0.01740351347229941,-0.08675300159460039,-0.12817870815578872,-0.035084651917142884,-0.11278122829573625,0.0028647097991336347,-0.0847523500164467,-0.017999788206807348
BMP4,-0.018120840853331276,0.037767194390257296,-0.012594074090961973,0.051461351378524124,0.03718262562130013,0.07839642867481666,0.10475241144122484,0.003428790616899948,0.010126507042259736,0.056525855174920966,-0.0042876737879187395,-0.014068405277555106,0.003739952360916871,0.06424227362707909,-0.014949958455280023,0.008227528030555313,-0.01489775402665271,0.05775952198984068,0.02280534327102092
SCGB3A1,,0.042394471771199455,,-0.04108688485328309,,-0.016342780853038984,-0.01933638509866092,,,0.09697621296300832,-0.031030154255702488,-0.011520607108583169,-0.021192146454337903,,-0.033482290423549825,0.007163666293954281,-0.03144228965945493,0.03602138297135659,0.0417666995768555
IGFBP4,-0.007149922777292531,0.06654059172042592,-0.04296334690528684,0.05245610134316069,0.00038403622025100215,-0.02413341654439423,0.08276607749891966,0.20001332768439473,0.002745739976129925,-0.03827325775302577,-0.003222598723144739,-0.01760487404244061,0.09994052294295776,-0.020414462199573397,0.0013092188788446772,-0.03885218534559963,0.023486691843428543,0.035284792103053776,-0.025681524957900926
RSPO4,-0.025005158921061647,,-0.019206257803949488,,0.050701968117832,-0.018862225707812017,,,-0.021017034588754094,-0.010478995451022672,,0.09861087204029886,0.07061290910335677,,,,-0.021175043975348636,0.052001667430813796,0.0008453952554474441
LEFTY2,-0.041883802942970616,0.03600180984541653,0.09624835571143324,0.11541672323001344,-0.000189364213425795,0.04740225454648016,0.016443998031144023,0.21386136529824964,-0.046571879711539275,-0.011490346672976636,0.029343891634482318,-0.020381671473131115,,-0.02538301353647568,-0.029025033377070995,0.07637988905894581,0.02318771644229857,0.0577959467584832,0.010135144039357433
PF4,,0.11697867305904837,0.10970125615479014,,-0.019942311397367015,,,,,,,,,,,0.01453083505865306,,-0.02239720573656749,0.01708923771224158
ANGPTL2,-0.03911837708172313,0.041358013034781045,0.054492311179528734,0.03867395736625058,-0.01772669980286734,0.06486704698949168,0.1368547254335006,0.18370559628216127,0.01168579514594244,0.025711544213888226,0.0020940345808546945,0.027257747377346028,0.08225859876244485,-0.014471891176230184,0.03799298907907644,0.1072193147158162,0.052827374939960814,0.016507752251470942,-0.03313708609007125
LRIG2,0.04490136698009901,-0.01598776305660965,-0.020528790377861234,0.04670646353376915,0.0017704311618227497,-0.022907106131139117,0.06587450325274768,0.0913000064426717,-0.017245067608064917,0.0024196038488373804,0.06350186532357159,0.0614145639912745,-2.0306556278632853e-05,0.02777772275867746,0.05699366769006113,0.013419080810441844,-0.02679968500908681,0.06962226055558021,0.059662725132422614
ICOSLG,-0.018424105492548516,-0.017311924315768504,-0.010827585536519939,0.018492401371376893,0.0492346721115941,-0.02267048023078922,0.13853063874480467,0.07994787725286763,-0.042526124180092696,-0.005275019522063869,0.03632339358569394,0.02727533707191351,-0.016903910636936807,0.015770182932638488,-0.0207959329436472,0.053942074223092606,0.02873114522273382,0.060159468881554844,0.029994888076617578
WIF1,0.038326210755967254,0.022130029271576243,,0.0710641616363757,,-0.00036638727947047674,-0.07596923100435386,-0.14825725530781417,-0.01621834778933164,-0.01971929981245912,,-0.04242136912586908,,,,,0.05758840304763986,,-0.0014263633108043245
NPPC,-0.024183447237249227,0.005330001321322518,,0.02563195237937533,-0.01158567222054891,0.025369699855233435,0.045364240642496036,0.0019239344697221943,0.023080151435788433,-0.014563239244176818,,0.040024356169529256,-0.016288647011637274,0.034989220382898895,0.0534281180659596,-0.041857033619308565,-0.0016228987684068377,,0.12011838279047228
LYZ,-0.04336575997190827,0.0041631771395925265,-0.07698527452526852,0.020144198825208813,-0.009115405070823,0.017903075378268213,0.03638015360626203,0.1845788434790286,0.003459597212363738,0.02018789305072896,0.04253769280117739,0.0025847863433321387,0.0017263291777103004,-0.018476611461062897,0.004440853293498211,0.03517691480203031,0.04885363508512578,0.025222719494496417,-0.07280666463350724
EREG,,,,0.028363145020263384,,-0.012049578455751938,,,,,1.5145502272196033e-05,,,,0.08642418751320066,-0.00044624788589938313,-0.026373874284030572,0.005459353882705229,-0.02892318709697679
SPTAN1,-0.024675808484190518,0.041145740136274075,-0.059131138235972554,0.04337540643178066,-0.06023269035604009,-0.023643246381703106,0.025415216915510387,-0.04637150184082072,0.10330671533318302,-0.016043731675932465,0.035715769122740354,0.008868936909621686,0.03524658733130655,0.0007198252796562466,0.023798801735400745,-0.005170964283500734,-0.029080331205717163,-0.023284256649439988,-0.021870153523321494
PTH2,,,,,,,,,,,,,,,,,-0.021912786568280863,,
LIPC,0.04311295770457312,-0.002017166261884888,-0.016265067984411127,,0.03173658678994953,0.0017112522535899766,-0.02349029355542586,0.09804411626925859,-0.03228870954379017,,-0.024502951132330548,-0.012718241686791252,-0.06869782679821772,0.00832806987229535,,,,0.09471711180922462,0.012705216338057736
COL8A1,0.0570615344748927,-0.019590395365242475,0.022810071551880796,-0.005987145644084906,-0.004703607293909164,-0.028098680899067797,0.026566068689802498,0.14046755729422716,-0.05499697733552281,-0.016117476219588558,-0.00965321343130063,0.024787124783960973,-0.02934933008487382,0.06598584099862236,0.030854152832601577,0.04387967758179384,-0.023502870011921514,0.08338078007207457,-0.0018208736532748673
GSTM2,0.040721541010363495,0.005242530216636955,-0.023680863314740504,0.05073934454310248,0.047281717213465205,0.01577484038306392,-0.012809471792659207,0.008634475774137337,0.024072944243047904,0.008032584809570467,-0.023945634160069194,-0.020612343963573806,-0.04819417791765655,0.031415419053750344,-0.0431964841224209,0.01677864881072684,-0.009653251629242462,-0.015257371865560173,0.050679652753753204
SPX,0.006590808876216348,0.02174475174016432,0.04176417800943043,,-0.005160796351813859,0.016145139803836153,-0.05441062082568671,-0.03418827591249268,0.006936949394704821,0.04405275293611205,,-0.02244919948489137,,-0.013934399611766115,0.01973137687314868,0.031314071604852854,0.006909067265029156,-0.02296188521731293,0.024091684877865432
MFGE8,0.012147840169384921,0.08924186874833426,-0.004463897986817197,-0.045133821244912276,0.030021518192617863,0.010212117079867482,0.04835831223003201,0.14099758924715008,0.01440935727775062,-0.02887863054899644,-0.014610186896500493,0.002374214299351407,0.05902310769432035,0.04015926772679846,0.0289432370735169,0.025688024669392205,-0.023345351010037863,0.019112212311979293,0.02382658027512996
TGFA,0.08522156373956043,0.018599915007499877,0.08483000765380591,0.011701864684493843,0.002548907285136097,0.016145076068660336,0.07023059523421205,0.08352981939199823,-0.010124625394204268,0.00927419180644246,-0.010885759679939884,0.06770451458949533,0.02260490037334281,-0.014882409401422356,0.004048709588981634,0.038363073707389506,0.028629414470148756,0.07034826903049621,0.04790706233488118
SLIT2,0.047589124114742885,0.04392888567789765,-0.01631733891360641,0.16169092015259293,0.017920724203602544,0.01997732252283987,0.05379645191190095,-0.0238503267981546,-0.032562651665488766,-0.0041982637679379075,-0.006214905185736822,-0.03713781003225357,0.026072330485123547,-0.026897228858361384,0.051754445321966665,0.11019059561897723,-0.01257574415538975,0.03745790475105274,0.08882782279323648
PLTP,-0.02698356959608155,0.027185620758767116,-0.07476789160124438,0.03949235716186846,-0.056816259597388556,-0.02008659465251371,0.05269489657221455,0.17222544995269792,-0.020454217951327684,-0.026370472443842295,0.07134898994794976,0.030916489874391346,-0.05440238237856381,0.07404259767844812,-0.008013628367789074,0.031631431859494664,-0.012094405051963176,-0.027316187307803975,-0.05280344930730712
APOD,0.05318739130586434,0.014560681687046363,-0.010719645003183538,0.02014319198657729,-0.0476693436599956,-0.01929016810812922,-0.026295043147236612,0.07054926068352407,0.01867037847854636,0.024513825193479992,0.056370917910512755,0.049649515182825205,0.05205704599806012,-0.11164840375309441,0.034743165154064094,0.03049241754406907,0.012684494317022824,-0.009172610309188756,-0.07885906853392885
B2M,-0.035598914055252055,0.07346912859864996,-0.011720029370833508,0.03579079629048324,0.014223504895339736,-0.004613953504691466,0.0500656188376405,0.19842176825699,-0.02747814127615611,0.033140262398616116,0.06313836032312052,-0.014159324823720659,0.12218757805411005,-0.00898000466296488,0.042983176510215965,0.10490091279941549,0.005838168558794724,0.03645796352804762,-0.031128086928922286
OMG,-0.006081052524607552,0.015919455758176985,-0.04110485436268952,0.01595726827991938,-0.04092488427492218,-0.04044004509108087,-0.05037840934739687,-0.026208839345646526,-0.02950336775638643,0.03599427888475791,-0.012410594032903864,-0.017658145131570616,0.007727844391632904,-0.0836266063504323,0.03287999455826925,0.06846483098615322,-0.026113978767929265,0.04693556443049029,-0.029805213424995893
CXCL3,-0.060980399464706965,-0.0022363205278045015,-0.008010360537305888,0.054353628665279735,0.055564497065565426,-0.020329028447602777,,0.001372904743843592,0.002382361340841079,-0.011210310117243527,0.04689642263102859,-0.011890341912465739,,,0.030353033240898105,0.020991131583542866,-0.05232810332073863,0.03302435332758255,0.09601807661883008
CXCL10,-0.0248848505160051,0.05685765843660088,0.036761329790123205,,0.05562092774584725,0.025218941389949123,0.06752624189061694,0.18687920985065015,-0.025281185599401335,-0.017029281569756197,0.20713307442562293,0.016721428073614878,-0.07973116161458851,0.01074825424264394,-0.00996429513801251,-0.02967253015009136,-0.0022763851696126834,0.00832907110361804,0.01920919780563839
RSPO3,,-0.028815283254175553,,-0.03843843529185256,-0.023159104127390088,0.021043757493411454,-0.013578363837263813,-0.013763219406281063,0.005926743477960589,0.01686751931815878,,-0.012425178134634488,,,0.025752823354311574,0.021490060687193432,-0.04808095020677871,-0.024405905151496245,0.010433298550997014
CORT,0.05569644494237663,0.002721806733836924,0.03389257759830001,0.07923849629228667,0.04513421285255126,0.028879926740495106,0.04134538738615206,-0.09605717568779581,0.00356036015732998,0.015720856454360336,,0.00917675771566935,,,-0.01621311278256836,0.047686764321995825,-0.03521693805933967,,
NCAN,0.025100805402330433,0.05281844206180089,0.05907450596732157,0.06095399747293619,-0.050600991877347526,0.024371864351082146,0.09396951454694927,0.06844284176047093,-0.00020793027010598328,0.011840709795894869,,0.09995997188787244,0.040366517097463986,-0.0018339508304228448,-0.01631207024151891,0.05497948812699683,0.008437783579003412,-0.06157849537740791,-0.0006579021667434471
PRG4,0.03736485117499237,0.0871467612440586,,0.007466593347971183,-0.022857037037892096,-0.013075331520813967,,0.09627434742945107,0.01646793988522847,,,-0.014527087197101978,,,0.013828940832825138,-0.034159168550294446,0.027149961225634643,0.05551645199876783,0.08305620408649592
ZG16B,,-0.029416149049212553,-0.013004432401121561,,-0.026528386892185223,,,-0.00048745249352731513,-0.014358613710327449,,0.06563501724011064,,,0.010458199554013354,,,,0.026432244883144763,0.0019822592779549066
TGM2,0.005506052340725386,0.011780085938012774,-0.014175983001021917,-0.00022379402719922327,0.07336284155663171,0.00016823459287397107,0.035788138293181705,0.11726387731037549,0.0018806504966489873,-0.026567458324020236,0.022716855255806065,-0.013286467424673293,-0.04364402305936774,0.02356632394343292,0.03737747485133832,0.0209447653950128,0.0039038184200984767,0.03240721555810132,-0.032119694418386725
