,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
PTGS2,-0.05609980174050429,-0.019144287426869352,-0.02692596140040819,0.008687841405760368,0.08597895949216611,-0.18215808137403278,-0.006701187609662824,-0.019243906510296796,-0.04535806086749098,-0.013700888215108722,-0.041597398779236905,0.001090930407085689,0.023321719370556708,0.0016591799462241515,-0.020954176908350913,-0.0011873522605173436,0.048155091551506955
XCL1,-0.021551158222782158,,0.16665526164132044,-0.022620323282675985,,,-0.013545559191382261,,-0.03209789368513573,,,,,,,,-0.01398972952879846
CD58,0.03724358618862756,0.0018249935779140684,0.03901536666818903,0.014668569224340145,0.08515304690903697,0.16711947174262617,-0.022732980409379468,0.030250457085134914,-0.03547194551151729,0.014246918421370602,0.0017839564179419494,0.019824953483510262,0.048033958375990365,-0.0013810692535736002,0.062095515388408774,0.030662655825548106,0.06948931530921323
TNFSF14,-0.0003783903985092087,-0.0354019032192704,0.13058023324729323,-0.019976105264770058,,0.05730341623723488,-0.040086395957319575,0.028155394989244235,,-0.04391324587903533,0.008173942614071908,,-0.032507483716011844,0.007900355992475058,-0.03997903882900652,0.00994979749763188,0.019602543693582754
CNTN4,-0.027476748084050803,-0.027712496907252405,0.04765869342641292,-0.0005395405037920793,0.009489235550133944,-0.07412555394732824,-0.026916596100820693,-0.03316946449601615,,0.08219677175706241,,,0.024724294693596424,-0.053633917411710405,0.0498372492754434,-0.02976541188667871,-0.040617142654566576
NTF4,,,0.03047709441404589,,,,,,,,,,,,,,
INSL3,0.07383874053409706,,-0.01604173791741875,,,,0.014698723621711606,,,,,,,0.16673166823303218,-0.023205988696853353,-0.037928693025984166,
BTLA,,,-0.025463113230613652,-0.023582440050496374,,,,-0.017400708644408514,,,,,0.03979939363590922,,,-0.012742080410663955,
MFNG,0.019766817403014364,0.015693966097150226,0.0246808339112962,0.04844565293675442,0.09702101178832234,0.16474893714036146,-0.004476772155208982,-0.007671420895488511,0.013050131530239557,-0.11521718098121897,0.007376980144112397,0.00011199881911899848,-0.0004044960555390382,0.06927478725674403,0.02089650385781815,0.02166542003988049,0.027218993798258997
ICAM1,0.0185532977149439,-0.04254352836699771,0.010117585950715628,0.008290939779080417,0.03905725997693199,0.1611857706238982,-0.02014148209676274,0.0670134904288457,-0.007711577156880193,-0.012656869513205323,0.09439553483667794,0.06203885524942372,0.014916369459648918,0.07326340475639952,-0.00853444328069819,0.04804272097971362,0.01512460789033676
PROS1,-0.011151215027551458,-0.012683469060081061,-0.009115212885426488,0.05122311074958037,0.07706773468260758,0.20085509169785257,-0.0006719764895752325,-0.026791088884041688,0.009344652862343575,-0.01073217747461626,-0.020573436311457978,-0.0666116967100573,0.08730452690602486,0.03030590003602707,0.07632076455744244,0.014054436813416457,0.06026193888431341
CLCF1,-0.03481212265935376,-0.010575898383265675,-0.024360284612578,-0.013703246234338124,0.13104911408561049,0.04201008409731825,0.054914190364547914,-0.03721424581773023,0.02971434441920984,-0.014059946059983947,0.03791255559630937,0.008718627066920498,0.0006564142835015184,-0.03400518940127533,0.05839049153746175,-0.002393511547003421,0.12757333973244095
PSAP,-0.00022146579295976318,-0.026324203242417302,0.0004554790688747788,-0.005850178276732253,-0.17126989306475962,-0.15118763833560261,-0.04966188235765949,0.03054606643399081,-0.054905869137539906,-0.09954029887783683,0.15669546651348318,-0.16105115095632083,0.0021473241514883812,0.10194527175109123,0.06620842741164011,-0.04442072960508933,-0.16461459705209266
EFEMP1,-0.040317707278187884,-0.01209214391767457,0.08938171394686496,0.026836162250555684,0.0862279171518584,0.14299671102743028,-0.03170496579325993,-0.017321082083723793,-0.0003459195166539063,-0.04126331928461243,0.10818984654618803,-0.03001902398077545,0.058295304802331346,0.11917095397779787,0.11571354171298368,-0.032016840918316164,0.08816058981524019
C1QTNF1,-0.008039083809862377,0.03609848275867099,-0.026650892097025897,0.049189636316474626,0.08515252847406932,0.1437005617139005,0.0136038197358351,-0.030238843673329036,-0.0009737769221057399,-0.008809449553214504,0.10618978084655258,0.016052893093417776,-0.019219816277501973,0.10518134267293709,0.014898450122529355,0.009597965232539205,0.0867205445462164
ALB,0.03909049540727704,0.02694231166163736,-0.0284798154293611,0.014168145874939156,0.06272899587636382,-0.027916608985548423,-0.019053591916041494,-0.015476116319910777,-0.01629434699870012,-0.046695340593504386,-0.029616745125807684,0.05554276032624044,0.12592173882532678,-0.0033852086995044242,0.09053970661488996,-0.02231896029685041,0.05129677142386949
CCL13,,,,,,,,,-0.031055370729881782,,,,,-0.01949705267583231,,,
EFNA3,0.005714258342973304,0.03478920325116884,0.006700654229860366,0.047592568502407735,-0.031177450947312012,-0.12164276671323981,0.010819240186567736,-0.031023410437825454,-0.029767894264365078,0.13822063736698162,0.038258193720151414,-0.05524168094204084,-0.009708157199826274,0.028236896930750228,0.07881387030575264,0.06725965920839846,-0.014798345548021178
DRAXIN,0.03192632277185472,0.034919434096197896,0.00809774555629293,0.04580783985275072,0.21676481380657076,0.12463361947790537,0.06584943268239109,-0.012426561963431329,0.014134401609831516,-0.04304927107660466,0.06193673044341457,0.0031269998985422633,0.07614042934369755,0.0932640691786624,-0.004090015134033487,0.07915458795919758,0.03637205034734023
RAET1L,-0.027138766887650087,,,,,,,0.022900210642863104,,,,,,,0.06618725574678293,,
NPTX2,0.01810647566435817,-0.028854196810670595,0.011015397125576702,-0.033664328353331066,-0.14182993643187952,-0.22123429144455212,-0.01935558252157432,0.0064411859223863065,0.03754908749093138,0.03535388375386412,0.08498628865995185,,0.052567238141074155,0.017773052139155865,0.10057793439066509,-0.02047185647915422,-0.05408088652922881
FGF11,-0.028207642237803757,0.026433377865100027,-0.04455693904140773,-0.026859644227653353,0.1114203961417347,0.1661917467062955,-0.013537090189516666,0.02303212389365095,-0.02270843341737655,0.0618797173215876,0.05653333958428753,-0.05294450182419976,0.06339180142641535,0.043156740678837416,0.022489308987398416,0.08297052189990582,0.1436970177957487
CD59,0.04542705692755012,0.008404598732535804,0.018140344503920543,0.005774029268152871,-0.12270819086691359,-0.11240165071860636,0.0005727471907449698,0.023645561230155435,-0.009464520758534717,-0.15630409229562287,0.11789182443181656,-0.04763346401178149,-0.042144210830286404,0.045846390507605056,0.06662565701455114,-0.0825115875425864,-0.02157100034313161
COL9A2,0.08561435244712778,-0.05454215225038573,0.03137638969573446,0.02807434511664883,0.12378451964116065,0.06339473931243908,0.044999337628422474,-0.018603840592187525,0.0017587626063207058,0.0718245306185893,0.05205754890424298,0.019246308613704084,0.02650678174115274,-0.09537506419757925,0.04325747699435232,0.11396638409719116,0.08479411980275728
DLL3,0.11063839174069358,-0.02014065700853186,-0.026638401013571407,0.0027875906952572246,0.13964646030553682,0.1473831180568094,-0.009804312785743395,0.010712312573123016,0.06970938022556344,0.12218105966318264,0.04311459764992694,0.08643716452461708,-1.647032626950897e-05,-0.09239742126761563,0.03322945443220345,0.10213336817266691,-0.053509442261362096
FGF5,,,,,,-0.03611574591994326,,,0.04555192173307772,,,,,,,-0.021788648266862855,0.12910981575104843
LIN7C,-0.023233565237600125,0.0586978440384333,-0.03280379911171531,-0.02967424834137037,0.02246607811782629,0.08153583024695252,0.008483783815491135,0.03595651075001822,0.02620004934280717,-0.08735963227077527,-0.053468623548314595,-0.05001590335823597,-0.01924228412275201,-0.03007524681253729,-0.05383401785792603,0.06524596542316079,-0.004057422893775546
GDF7,0.02980947612957835,0.016440863296290915,-0.02862314384263507,,0.06695543357098363,0.11488259894869203,-0.005066824213918534,0.06993432456235334,,,,,0.10517203407301286,,0.0010184536028095454,0.04681445325495443,-0.022925284003813353
PSPN,0.04265585433246298,0.017431169196303026,0.01950727182159673,0.017648209087775427,0.0675602028669898,0.0759977252856981,0.11967928603842361,-0.032514025052891186,0.03900120337331262,0.06723437721839223,0.03532484538026588,-0.026073496611567062,-0.06961706873083613,-0.06152574099905089,0.0212293553144302,0.10513280517518366,0.027975398414987255
ANGPT1,0.034131530284585994,-0.011179058325297234,0.024734881869779568,-0.03848139903488947,0.0033025392577724433,0.12930415521253483,-0.010725926959919757,0.02343100424928124,-0.005036985396660909,0.04235539484651713,-0.06982883957515713,0.07771964947510139,0.04135912512451636,0.05586585405121909,0.04668543999851518,0.023587616338616654,-0.004932549523902266
PNOC,0.02432707462000172,0.03291420669865323,0.028389769487388233,0.004905774558682389,-0.06293000514310525,-0.14806762759692893,-0.050609576255367286,0.05360769694733457,-0.01629434699870012,,,,,,-0.02141530464686739,0.005167173672465599,-0.045132394950167486
L1CAM,-0.009560470022878523,-0.008975137172082936,0.0556120313733888,0.039167761440453364,-0.04718678335037476,-0.08952894510392341,-0.0555972409085039,-0.012728272565791511,0.08444990462465726,-0.053642344336196864,0.013519151143448708,-0.03493722885547148,0.027269169083802263,0.09561592362500215,0.026855165946808188,0.032132688763514466,-0.10543956460579615
APOA1,0.03421739189998428,0.00758811864845837,0.06912841799740144,-0.011747783261510084,0.015239661764037769,0.06362224292559913,-0.02272623803294926,0.005355221374246951,0.02342966424726084,0.0032650215027307324,0.03428774522514347,0.03973772968338484,0.04873138234658681,-0.008889410103517835,0.05131726191217161,0.061916672588297306,0.0955749456182831
PSEN1,0.003589757077124532,0.008055146360054883,0.02538604828287098,-0.006891850737858395,0.002697912009481479,-0.0005217683209151157,-0.03993898132075155,-0.033893468815186914,-0.02875833482903857,-0.02868201959930753,0.04430974620123305,-0.04157469161289537,-0.05309993076688922,0.04967410342132831,0.041827098475181075,-0.017168270992098552,0.02887847625292645
CALM2,-0.003009337851063361,0.02393167093750172,0.07354509080234839,0.03230215260395565,-0.1514126270043219,-0.2466109775493418,-0.044936351541633425,0.026948521701657024,-0.0005091774892797378,0.049091508899251075,-0.017556381334793626,0.036388410522309636,0.06140395053127692,0.05052368207636282,0.055783592421865175,0.04969897032371283,-0.0826862610330023
CLEC2B,-0.004582703237140887,0.04266319579514226,0.02060222425057359,0.018434715546584955,0.05364379795853589,0.2211676262249347,-0.0074841510061178255,-0.044764968710003045,-0.03358435413773183,-0.042530604255347174,-0.10113945829878286,0.055671729516665644,-0.005940028920665085,0.04542734406062608,0.03516424713130185,0.007499090458888358,-0.04388577918936775
NTNG1,-0.04943310068802149,-0.015121623022461231,-0.018247405206549248,0.017913233954419374,-0.011216869774108811,-0.032843203192247934,-0.029296683638990073,0.00622520576445873,-0.026701730050831256,-0.06390191693942247,-0.013808153712225766,0.012848405367395786,-0.026573315023435816,0.041707701975241526,0.1406488360422521,0.0892491892104895,-0.013964540266104294
LRIG1,0.04421329795426474,0.0018094994723581892,0.07339180731979791,0.03228760099987507,0.0182806098740561,0.12529964183642062,-0.0015451818059371,0.002066234622860817,-0.08747832215216139,-0.02217196270172558,0.06574689698953971,0.04798413450537647,0.017674196757053298,-0.03717122161966055,0.042193644685569756,0.078918816962895,0.040641861681783284
CPAMD8,-0.014134736752043726,,-0.01897451353365839,0.08869166971174659,0.028546283213246315,0.013707223085026466,-0.019358892099535556,-0.02522036730094961,,-0.03689961108906391,,-0.0495436703596607,-0.03781807558799737,,0.04887749644403917,-0.03974198347058947,-0.01865010469777178
GHRL,0.026552780068927806,-0.02839266745207759,-0.020413596622831605,0.12561211493248414,0.05446761147503452,0.04169674125719677,-0.0339430055362424,-0.012426561963431329,,-0.04971557443891812,0.07625413104156516,0.021797770983176583,-0.01235518951448731,,,0.08399677284836614,-0.03826145475832443
NPY,-0.01192896292482295,0.061684396004344395,0.02134626603735896,-0.04251061096849536,-0.06740984309522147,-0.09609808937042162,-0.0004427436903023014,-0.0015595737560094016,,-0.00771954439947879,-0.005062507504115246,,-0.030831138449180454,0.04584810346318297,0.048142315913398286,-0.047894662794206046,-0.07917146935102233
MMP2,0.0843635770805969,-0.005401019586389109,-0.05868640276188064,0.08176244403048125,0.09393289744210163,0.2001447958058843,0.02870743420334512,-0.02249085196938702,-0.0649711466798176,-0.01964977079789531,0.12356431707649439,-0.004482425203983884,0.04111942434950633,0.10147814738806558,-0.009257403030482277,0.04280035721190107,0.023786536300069525
LHB,,,-0.01652536832757801,,,,,,,,,,,,,,
PPY,0.0889634008661436,,-0.007891564123469844,,,,-0.014148200651735898,,-0.015071544371066066,,,,,0.05196583762275033,-0.004033142532373606,0.0905515174999306,0.09275957215431249
ALKAL2,0.009903733987853438,-0.023869200835508184,-0.01628528050092807,,0.027829369784237407,-0.01462479514171697,-0.009585790577014119,-0.015518337748787763,-0.0384252256720042,0.011436579915479009,0.07711510992540223,,0.02741166221177816,0.09422365606011272,0.007794623033526622,-0.05270444976679318,0.075126911776234
CSF1,-0.0012945854263724183,-0.02114994657568585,-0.020786384754395634,0.040715229946962826,0.050893345684883164,0.1136598048672128,-0.03030522545736478,0.022815512224641156,-0.013684209458426964,-0.026676072548379504,0.14941317549415464,0.07853506086447115,0.020384218224816078,0.11298372873540818,0.008842313066295513,0.004515345890646594,0.14324566595733262
SEMA4C,0.04136150012293094,-0.04473322108051026,0.013692433678458018,0.03681283091295549,0.021290611694984855,0.052035893475224054,-0.037408232678826064,-0.012179394820673145,0.028385065056411245,0.06429425594494828,0.027697894515114774,0.033855625813466565,0.04674174179839072,0.02631711213082425,-0.004048669193143274,0.04078181587403736,-0.02412854452436025
BMP8A,,,,,,,,,,,,,,,,-0.034043043662252616,
ICAM2,0.055597924801046104,-0.016868627941375745,0.026542683165754314,-0.011012924553910544,0.0622580813718228,0.15140258308556145,-0.004016648578154734,-0.032460168648336826,0.035350368196536246,0.0070507932503589745,0.016031791592785616,-0.009909742327112578,-0.03678948875709421,-0.015185699745578925,0.07462905308275176,0.032563596909821746,-0.01131146550013843
SYTL3,-0.04420543901713456,-0.029657087913315977,0.02941075213574359,-0.009958022720503041,0.22444606519862814,0.15301257741732005,0.017760107804343905,0.02362644480258948,0.08600519392344877,-0.011000052790383776,0.028708755117337777,0.015499827708320268,0.026104516731923422,-0.050931759391554185,0.06032831635560688,0.06479358863812083,0.08416381345084517
IL1A,0.019326035366108576,-0.040711017783967275,0.031148009129546756,0.0006238195383405241,-0.0363036138550347,0.09417446560554418,0.0050352188658206246,-0.00959224040958686,,-0.05941014152913819,-0.02115924996552878,-0.005634832891206611,-0.049271002348336215,-0.049256826733646966,0.04180201382051225,0.036175558081485835,0.17243606108045306
HLA-G,-0.04176008199181013,,-0.017453986807949486,,-0.0006559142429098879,,,,,,-0.033897485819581144,0.16609683048000407,,0.06379299588240991,0.01157286912521927,,
PGF,0.07132310438699023,0.010102004532698161,-0.02495668033664649,0.037080277966414235,0.12638225487129648,0.23913417011815827,0.0022362829618680848,-0.022469406632513927,0.08345161091936308,-0.07241057899903515,0.02422630393608586,-0.04069011797777832,-0.03967342464439154,0.004483084918140037,0.07357140198544528,0.021463686345322683,0.0470465085899912
LGALS8,-0.019732513784600992,-0.02156956804793491,-0.02887526890828377,0.025211069911217555,0.0026800713728469547,0.05141423173170005,-0.000567307128777738,-0.02660851901605147,-0.031239423850387544,-0.0321930542409992,-0.0063675101497464295,-0.042072578967871595,0.12127145202155015,0.07658110167888002,-0.000517662209849069,0.009075845548743956,-0.0910036130151686
DKK3,-0.008037566476220774,-0.03752333020409125,0.01138190221727761,0.018971418170091913,-0.18040402888812213,-0.17813102817255289,0.004372897134023499,0.020824989827467392,0.012414142942707032,-0.07793034346658871,0.020573639609099074,-0.07664946608237216,0.053382809566558234,0.011411397214790913,0.04982310502731413,0.08298710444289692,-0.15019742667505737
COL16A1,0.08005992725142089,0.008100965770842765,-0.008247039195390533,-0.0074622082243726755,0.02510741089705845,0.018198664332499823,0.05382769638448724,-0.011391903184603092,0.013048760759137992,-0.04670024881381011,0.006555843969332784,-0.014464981107621875,0.05237954406066414,0.06122442770579478,0.014367586712348175,0.04922487087478564,0.10950657902032777
TPH1,0.09164695860665367,,-0.003744654379117595,-0.0009445581725537342,-0.020777523754145252,-0.00790802728028592,-0.015265243802033276,,,,0.017645634303504486,0.11947767915759723,,0.016213101651285266,0.042703802647361726,0.01688774230257552,0.044377434968154786
TNC,0.0014174157376252825,-0.027641307763025154,0.02913996353661296,0.028422302468106862,0.12455346444733177,0.19811561929786767,0.01110295449673829,-0.026321736799421253,0.00306901134108901,-0.13822307528866593,0.0044269045085746,-0.08643314423753777,0.036135419298760275,0.09646973199827316,0.024413158368410574,-0.022764980715210114,0.06321808280018797
TNFSF9,0.02001524833446815,0.00414774115723855,-0.01833871885271187,-0.004511855541132769,0.0015215327714654201,-0.08290819601941159,-0.031035498757559465,-0.020756111285285924,-0.03566865287879636,,,-0.04221459133298414,-0.028273887143006125,0.028791161738528352,-0.05059204688008812,-0.053875621299556524,0.07936538659188389
C4A,,0.004984631556668937,0.0384016389772864,,,,0.015374095167003348,,0.15479509882372994,,0.04760073823745439,,,0.0610299227356559,,0.012552931323639738,
CNTN2,-0.00400165247304649,0.003483017882155747,-0.026341688230611268,-0.02219787718827497,0.019069483469105437,-0.0703119259760958,0.013825865770986372,-0.02449546687651722,-0.018924591492522323,-0.017653213216814356,0.1051266819259854,-0.03252090750007786,-0.01309996997366416,-0.04026035551465323,0.09063421432048849,0.02397238106604732,-0.08683294988897605
F7,-0.029913585380902486,,,,0.002184162029294075,-0.020932375111980758,,,-0.016294349285203527,,,,,0.03721239191701485,,,-0.053650325616879074
LUM,0.11388565309385425,0.029897558494178057,0.016295079428188367,-0.014597829587879167,0.07053988658101586,0.27377832081532283,0.017770298773614825,-0.032557870687000195,-0.06753945532433284,-0.045245917855053094,-0.026432145195748692,-0.05306226721280392,-0.020602748542186553,0.025975110547797723,0.065574845488958,-0.03899933008579006,0.0009188462228496283
BTC,-0.027138755583481455,-0.02819471221930481,0.08200599823911953,0.038482450117976,,,,-0.03474804328163542,,,,-0.022796608024738558,,0.08844012921675444,0.03709479229490103,0.10296254650703157,0.13343588561935874
APOC1,0.05336842836404383,-0.050764199379574694,0.07138317876917344,-0.03517858156211525,0.12288705573113215,0.2974783955963429,0.04388404566951473,0.01975879883477955,0.05926433691303765,-0.1551139931810847,-0.05656720002661802,0.09335445667935692,0.06495178740915179,-0.01186223362595508,0.016590416028622292,0.04569884521432616,-0.018379179328055696
PKM,-0.07027829651526903,-0.023543913537492345,0.00014851155701975,-0.013647561323882314,-0.02458244015145272,0.0689693084813283,0.03563225479861482,-0.009128626509826253,-0.03229956003028107,0.1008567586862062,0.0690493264617639,-0.04095710906287983,-0.021420870393790332,0.07905469842919344,0.0010623274580260217,0.014384276304212061,0.047316369363552324
TNF,0.031882132539340996,0.015535467896634758,0.011165534492287528,-0.022567929978949023,0.06623041226754145,0.029164991546790364,0.007410998639918287,-0.018167358956892563,-0.023195236149924643,-0.03740213765778222,-0.03945423882199064,0.06265689463830836,0.09717205329796669,0.09186452603068054,-0.02349195102466267,0.13443719614345834,0.010763799923597236
GNAS,0.0035197457063512964,0.01564494937383673,-0.003499716755193144,0.04564000486668354,-0.14483262934610244,-0.15718745522384397,0.0003315944235412805,0.027118568401502348,-0.020603602026916377,0.012810856444929986,-0.10859903806059014,-0.0956851929721431,0.014576311262264018,-0.06330051476718626,0.005569042482814588,0.06296306734960012,-0.07890025448766848
BMP8B,0.06909634718374848,-0.0004999254896970156,-0.02530378494819213,0.0013432663270264195,0.10945079299658257,0.08126522388460558,0.027165582789956528,-0.012062939610417768,-0.006644979086637274,-0.03845150300694694,0.016973941018536318,0.013569391062480618,-0.029420204766825764,0.07149756175168406,0.027708051563961826,0.05293759753696622,-0.005637767356720353
LIPH,0.015254801260700543,,-0.024820218070498327,,,,-0.013522802565106904,,,,0.05289507111235932,,,-0.019497059846374,-0.0261915043500828,0.037000650749113316,0.061919338802127424
CCL28,0.055895493103602985,,,,-0.029062320625493295,,-0.007421496982678111,-0.014267910378972078,,,-0.06185022066762215,,,,,0.007417888707146219,-0.017093230241608474
PTPN11,0.03443954948072753,0.012788557026501257,-0.017420108568300396,0.0663837020252143,0.004366487934320324,0.004399117928841256,-0.0010857531273287158,-0.007542048632216844,-0.0045806925399872285,0.003977587283823828,-0.04889134330130958,-0.06982172560859037,-0.05621136329022549,-0.0438191400209724,-0.03584950142772936,-0.023330198864303153,-0.12802243098480684
ADAM12,0.05035918887373704,0.006671644057197045,0.06361356053001163,0.006376447445421883,0.06531852031419504,0.1861260084294165,0.06503537958487582,-0.013789048410360834,0.04668748070688953,0.02844407943351827,0.014076894633822465,0.009433178538557947,-0.0309701322186981,0.06487310132708399,0.07564379412304292,-0.049447975851284465,0.08551032134292676
EPO,0.0037526483975530212,,-0.025303785656724753,-0.030252077852091153,,,-0.014148201269307652,,0.06302017792428204,,,-0.042907592966925256,-0.031115863310133565,-0.021174304923283104,-0.02720187394003953,0.0183606020459478,
EDN3,0.02628634202708218,-0.014188517487853724,-0.03149969602099136,0.10122828026264018,-0.011660169182419838,0.020827138140194552,-0.021929014180442467,0.020632828076402744,,,,,0.006291246455826088,0.0969518700316639,0.05758991285507297,-0.025764165915210746,0.01585450405786598
CCL22,,-0.02973748045014249,,,,,-0.009221446536529338,,,,,,,-0.005577178258167054,0.0409915546630788,0.01680579251784207,
CCL2,0.02706512371081269,-0.05634210219811495,0.0013939879649538243,-0.008704620413726378,0.033153129644046014,0.042501620893104226,0.012522671725438885,-0.013618899519615514,-0.03106895076987315,-0.09712913812788784,0.13203791539625323,0.020247424695377866,0.06008548526679907,0.08005908956937877,0.0347338464232483,-0.02633797421136412,0.08493265147850246
DSCAM,0.06639678512568115,-0.030970379629733077,0.004836549825055558,-0.05932829132971805,0.08303957325245832,0.12203837302616671,-0.05202927946843879,0.03063954950537948,-0.021796858226667687,0.09639640673603843,0.017751910369950365,-0.043845463238498916,0.05029464372203573,-0.025221172864468157,0.021539799135581614,0.03192699037229826,0.03800894090612321
GPHA2,0.02900362030909041,,,,,,,,,,,,,,,,
ANG,-0.09303234488018826,-0.01624248026737513,-0.03900421353116565,0.007748620079196152,0.06831598580780275,0.07013078827737088,-0.02402048902638742,-0.04345078003634757,0.02713490242208472,-0.024036843307663307,-0.02178347358025832,0.020254887439823344,0.07396807033624325,0.020019789091588337,0.09209456490136561,0.05503536817054789,0.045325546526124624
FBLN2,-0.005402086346321446,-0.02124643314602713,-0.0072695791847452685,-0.007071236827325801,0.020313183692144084,0.043160095688470006,-0.007896396339233827,-0.01279855434698553,0.022087884178723476,-0.04377635208488088,0.023102768304868033,,-0.04293433409041276,0.023440240347033025,0.11774574561537338,-0.0421912709932756,0.09516685055079147
VTN,0.052340424135025605,,0.015317036291689899,-0.030500530978405035,-0.02077751695987625,0.09488565001598395,-0.023243905813041033,-0.019025793465298833,,0.11940631121911115,-0.02098129278373455,0.020077572441592095,,0.10559736226260924,-0.019127809382666984,-0.0458441704777292,0.0007542124432773484
VEGFA,-0.09858997199557051,0.0397738844912657,-0.034456410660836316,0.003214646933529107,0.16153449158749716,0.12962830128180708,0.04072426494431013,-0.004326644512228724,-0.013703191583265674,0.03326996171124658,-0.04822801143810594,-0.08716698871209798,-0.014173338573747543,0.00387924718243385,-0.02243521788437405,-0.04058923129579299,0.05388975178854657
F10,,0.015920064837581044,,-0.028457511543639652,-0.025796989711433543,0.1077662706935418,-0.015513196900217605,-0.0008225583691196335,0.02243859400124318,-0.03394629349942328,,-0.039084471149429194,,,-0.006700114024938184,-0.03175756420828728,-0.04482100217610367
SERPINA1,0.02192815987264796,0.034291225574262695,-0.0056215885210085,0.007486936718588582,0.04177128445324281,0.24439953337562256,0.010779350073251636,-0.025784166438624474,0.0011773020986116562,-0.07688321004849633,0.031186050323453653,0.015034971505731656,0.04257099387837222,0.1103191644048102,0.016939693887315324,-0.026212445125649735,-0.010493835802011015
VWF,0.10922435060075421,0.013783941128898245,-0.010734171757031293,-0.0018976383100544308,0.026952586831754315,0.24420279607353004,0.008945833472909231,-0.012853134786431283,0.08156908119453822,-0.09199253242730189,-0.005744234148148517,-0.04766226089417362,-0.05710457446930906,-0.030075372366484644,0.05300362681006011,-0.0070169104795773235,-0.05838025322380361
GDNF,-0.01763183517969613,,-0.006439077585303224,,0.07252015039047756,,,,-0.04037281952664122,,,-0.02163484854942864,-0.026573307603438706,-0.03726032578453072,0.013333767104413374,,
VASP,0.040897467194852204,0.009386646932093252,-0.010260561769520287,0.011179275126616409,0.08622639045795476,0.10493272199090091,0.004120539131704965,-0.007601406274032836,-0.02084610507738715,-0.02803909428457153,-0.04109388330827764,-0.026945364078237923,0.0032291587002708116,0.038338442294551626,0.08115037407464616,0.022972774159995095,0.03146652689400466
ADAM15,0.06642906616028971,-0.046960597025682366,-0.018798567041657714,0.05241350405548475,0.08777906744399022,0.048478481842750214,0.05626499748824837,-0.02167890279153422,-0.023879513005111125,-0.04515719570596978,0.03541143378149159,0.012021750181883284,0.06836044863302504,0.06190743697540468,0.014375600559010078,0.0450580117354824,0.04069333975034648
WNT2,-0.019800219786513806,,,0.03690462066147269,-0.03419134241404033,-0.08386283534399083,,-0.01618801439132325,,,-0.025256099776903504,,,0.054586962197159396,-0.027937687111460222,0.011381199250564114,0.03062386493442673
CALCB,,-0.04302240540802719,,-0.03684149585545654,0.10096185618723467,-0.0361157455274617,,,,,,,,0.1071754467115522,0.09541672316323573,,0.05262479835083071
OLFM2,0.03554482649813178,0.0621356168255142,0.048583834495395585,0.021694234862957247,0.018767527760779345,-0.08706828896767205,0.014995564980208136,0.013032331825205306,0.009782493724094768,0.023792808031989493,-0.03355324259168285,0.08536678914414453,0.06351080205161325,0.02008971978474364,-0.015019211420841646,0.09817730621227613,0.0823776092786953
MFAP2,0.09665310056178718,0.007903999537886038,-0.029353506453911982,-0.009048506905954153,0.1350222904874727,0.1605518555637274,0.07882842579648423,-0.017865616083535586,0.03010318416236105,0.009316070362660184,0.05941231996762292,-0.032659312683459625,0.07274885692937022,0.03580012209854575,-0.005308287763839038,0.030583232718703144,0.08474068538895059
HLA-C,0.034736792460699654,-0.05066248994233247,0.018938428610164704,0.0042610249607387095,0.03900462747215481,0.25831939729986764,-0.0033218027092502093,-0.014964535487935538,0.03631859565423056,-0.042846056681988764,0.13125968234956484,-0.051600193957146816,-0.03483428846897433,0.09811804760723195,0.10339797691601633,0.06468100594127922,-0.07011944393407295
THBS1,0.03908994831862845,-0.048721246606465866,-0.04697137984206136,-0.0189822256311718,0.07571020542285843,0.04185204203210121,0.017439271793918586,-0.018106212934891522,0.02687658868843147,-0.05093762431975566,-0.08571641440182402,-0.02917108190157913,0.0410524578396124,-0.022110619523362067,0.0048747740560283375,-0.12372381325975444,0.038015638335729865
HSPA4,0.015224953621853882,-0.0014076884613431991,-0.03110840161875085,0.016920979431518136,0.011163455043538497,0.03291116028755616,0.013840356394363023,0.03105417696697901,-0.008585222051895734,-0.0979552147144712,-0.14524877610917164,0.09063516126696203,-0.0381812937145352,0.0350244251976298,-0.00835006322590358,0.05659817011766206,-0.04231709831487577
LMAN1,-0.027475508543058125,-0.014651666785103367,-0.05934109977588855,-0.02778800283330829,0.052210295983055995,0.18617609986190536,-0.039032845796556734,-0.009561595205830565,-0.01161865413025058,-0.09569007261694566,-0.05147556974791271,-0.08221607735890084,-0.0107669752566815,-0.029220306395906802,-0.023331371932747053,-0.0768169129650763,-0.0015576952205348749
LYPD3,-0.03217782336194921,-0.02741176832047978,-0.018552196675258655,0.053679188029181875,0.03043745713364442,0.06793569379401725,0.051740111629860946,-0.018905344427360894,-0.011701218756102295,-0.050810419520945255,0.0008978942495901663,-0.07749336808548338,-0.013532121298172396,-0.005223105850701524,-0.02761879699217647,-0.04287947327671131,-0.04279129435987697
