,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TIMP3,0.029478946732385602,-0.03279486416956097,0.02402737201843909,0.04353739372511763,-0.018576188319953803,0.0233304476320803,-0.017110354992037877,-0.043310432973220604,0.07857228637696871,0.062335791660538556,-0.04047314525742303,-0.02664203369217408,-0.0037195760774718064,-0.019107425443096154,0.01185443248423852,-0.01674393588517342,0.0227239929485894,0.02497104456345444,-0.04764476604359223,0.017705028432818463,-0.014970605962854443,-0.042852356682000665
PIGF,0.02865211841810336,-0.051933323552593134,-0.06684507618237984,-0.002164903712187575,0.05503694422982089,0.010032112865334751,0.0010509248750288588,0.004480380293017541,0.12576826863868945,0.029671313642142594,0.05303929301599643,-0.021650270683760697,0.019747681432918034,0.06606260751798276,-0.029325759473688016,-0.026842754979252263,0.061575520447096396,0.009752597887959654,0.013955532118489804,0.06578321153161991,0.007078702882116914,0.0125164224302184
CRH,,,-0.004575067494108059,0.04001670712672505,,0.03510920746361441,0.039460490703646045,-0.017815786346910466,-0.0666176839751297,0.008556149437765923,0.0681802021723603,0.044724227478853816,-0.020895894554559705,,,-0.004205027507561648,0.024828796344663562,-0.018166645061364686,-0.023343723951224315,0.14476551386467335,-0.054357520954593605,0.15795017884421966
BDNF,,-0.04909276483671172,0.0398034615534635,-0.01532118286924751,0.02461413661864084,-0.005772796511560984,0.017913539720959295,-0.03786883264308796,-0.0658829777658104,-0.05681777343443171,0.015181593290966727,0.015279364230057048,-0.017206561346530064,-0.02349314910156547,,0.01072314177514356,0.05361277679344842,-0.024613963849937907,-0.007577656796207049,0.060738232325777,-0.0523779651487582,0.0030876119332419
CCL5,-0.021462389247101296,-0.06177139166104991,-0.019261581621797752,0.01772654107542628,,0.04683540202226009,-0.004476032684401497,0.04940992576231411,0.028035040200676445,0.0413786068505491,0.019408762427841463,0.05932438797236761,-0.020725973760749035,-0.01986307126489769,0.049165801367720995,-0.014563830833730728,0.0296410586044138,0.05961977678302213,0.07876017016149005,0.041186872811827833,0.04161676430661913,
GAD1,-0.012558465129831442,0.027807526366554362,-0.025570744476318012,-0.041093610494901976,-0.001886525891176027,-0.03413523669721538,-0.03776919292993619,-0.0056855242002216595,-0.06641641420787554,-0.032970062241518654,-0.08592611076808285,-0.03489295784677591,0.01565649009714703,0.13269691675327666,-0.03234960786882574,-0.002091720235723863,0.05645948581648808,0.0020233504179744347,0.014510698190631938,0.030030641283674407,0.02429712038423774,0.021641061140143764
COL14A1,-0.027954845248832953,0.05159764170829366,0.020847491697765032,-0.021372436468582823,-0.021542448227591857,0.008967815335139103,-0.01854572050773515,0.026746142241345527,0.08551445902865142,0.04367944805275589,-0.046173273067760805,-0.0694172623498303,0.028854135882378715,0.02010261120515739,0.0032463024232416778,0.08942274528275097,0.03501428917382703,0.02383603395260036,-0.019190328524009675,-0.0008410373170853698,-0.04157466560365188,
HLA-A,0.061391813764283425,0.012485049216922837,0.058498752230585635,-0.013030114223729065,-0.01889050690280628,-0.018459406431870478,0.023733940199989603,-0.05374614944665109,0.22803781236000986,0.06737691481578158,-0.005661722441552578,-0.008853205493174142,0.02855759752616991,-0.07130294207605903,0.025841905719175665,0.037695995789249113,-0.07199306678370784,-0.005353975842171048,0.006494629612105788,0.015215807111309241,-0.0839406551197217,0.014165040236852838
CD5L,0.10129865168749735,,0.018346492317466285,-0.008543845202001068,,,,,,,,-0.02753422902656895,,,,,,,,,,
FGF18,,,0.08229425821421088,,-0.02184624021580905,-0.005248554270337055,0.027591465685572067,0.03573329677959136,,-0.0069701424915228054,,,,,,0.019767428352846002,0.11256764994754308,,0.06804822414960504,-0.021845051308453618,0.0032917323804440685,
ADM,-0.026357009824637907,-0.0602984541644455,0.06625949533114482,0.028930185589991848,-0.02609570636668151,0.09363031944836421,0.010005639113459407,0.030204421447024073,0.0854473702673663,-0.018937026391436976,0.024599847291893195,-0.02166544499610789,0.06457761637756453,0.07077064321404586,-0.04985257618190334,0.016065470948337938,-0.1061346193062204,-0.027773620936996396,0.01716006247993464,-0.013347897404496031,0.012061799111556823,0.0642726396222972
CCL15,,,0.022710441384715025,,,,,,,,0.08966530867554347,,,,,,,,,0.04607408991322706,,
GNAI2,0.0217215412216746,-0.052308835405413645,0.07089552334281167,0.05942934894302053,0.03419419867242346,-0.03484185139202738,-0.010036777258232148,-0.022119515108279215,0.1755792663667169,0.04639984891125365,-0.020877699269571406,-0.05369949275919306,0.040029368442473845,-0.11199546861292133,0.036435947692245514,0.018672164145419574,0.017627754572088518,0.005782073064700864,-0.06547720958613946,0.013303766871406464,-0.05271597965982762,0.06003967487307175
HDC,,,,,,,,,0.10311831265067033,,0.07390217553400001,,,,0.009787019954156827,,,,,0.06003262794445112,0.017788403031455194,
COL11A1,-0.01932804620148643,,0.06163759800128383,-0.004222434743955457,0.00042503890987371774,-0.001392370099017815,0.04162808910083158,-0.004114363152054221,-0.011992678990835004,-0.009291220086983066,0.02347526080489773,-0.04985580078190832,0.0009960932372684458,0.06057073128761945,,0.029636794300591632,-0.007556698603069846,-0.05805388498018744,0.016246998788021536,0.046924103497718736,-0.031220437710389362,0.0031012649187189207
NUCB2,0.06915722458322611,0.010776434598170547,-0.028351311834838102,0.02200035972653201,-0.032354091050102,-0.01094305136215333,0.002605842275682672,0.05068512199072342,0.13846736833062603,0.010736106201475283,0.010954488251205173,-0.03291830063948973,-0.008640324919351334,0.05234607250502058,-0.01850600127383227,0.0005082547880204428,-0.00806042341427612,0.02425444377032249,0.010853064798808236,0.006341712752998004,-0.04201627144371228,-0.036778756802693865
FGF16,,,,,,,,,,,,,,,,,,,,,0.05132999969511001,
CXCL1,,-0.004659864839884518,-0.026661455158229944,-0.01837326258864718,-0.021526478794449567,0.04685924297907665,0.025211618275455046,,0.13509306152617812,-0.029236815281145228,-0.01551299840093801,-0.034287883808880856,-0.02072597727466204,0.01881227175458855,-0.08053104575241313,0.01867091281140307,-0.04753307059062048,-0.04964327561172783,-0.02960199503736125,-0.010416513085023739,-0.05283184222398243,-0.045221034867967934
VCAN,0.024728568492337465,0.03259466679137702,-0.0631916511448494,0.03558373944032214,0.04244728013158218,-0.05500089944520811,-0.01070184986165539,-0.03945413939215636,0.10842425965613538,0.02946872232070146,-0.028728977862979236,-0.04772423019813014,-0.023110877773150316,-0.03543774329576321,0.01417034782806869,0.01112490053184188,0.05320956597041726,-0.000894142334123378,-0.011612064802106368,-0.08247226486318154,-0.16586284589745223,-0.08018588883720601
MMP7,,0.004524294247274481,0.04760758824000052,,,0.04417113148356171,,-0.021899009039072537,-0.03162141135565114,-0.018758115717636494,0.005507257057986654,-0.024170845742284966,0.0635191838100765,0.11026947046133256,,0.0012477681897882004,-0.023117435655292704,,-0.00021208866736226496,-0.01985709749905193,-0.048697069174513406,
PTPN6,-0.005151819196034472,-0.12025111709621167,-0.023240031463479843,0.011003829134793607,-0.011322178519595395,-0.032003542103678895,0.0465871030337008,0.00014301518255483504,0.1199587656428984,0.018254329597109202,0.015603551984860914,0.041329867624975924,0.022156584404269992,0.06968338426974198,0.1082665868181711,0.02959355593561795,-0.01597715991030868,0.0627236174889896,0.016092992501643505,-0.01147777452935625,0.039584987998110756,-0.019492918372273266
PTGS2,0.021306134683309143,-0.030331644967435654,0.08811883442801234,0.08221159252131104,-0.045101845127612554,-0.0020659400490039602,-0.03082779424160939,-0.005374079508163612,-0.12849072822559518,-0.005520341423482346,0.07458573149634819,0.028353929747201856,-0.015674348159163225,-0.06060048526597794,-0.05067810876245592,-0.01251570239886819,-0.03257405319340906,-0.04082885566518704,-0.023225666355980286,0.0016862485932879203,-0.018326639797771136,0.07571966859391778
XCL1,-0.03241279956577567,,-0.02005547432954935,,,-4.7662677964644174e-05,-0.024077325503770033,,,-0.004089971228809238,,0.003249011721839302,,,,,,,,,-0.023413849647278953,
CD58,0.09022565361337317,0.03561284005100851,-0.004478971202126708,-0.02539771704921295,0.004724506757461067,-0.005049717720344748,-0.02890790450649029,-0.03272237997741984,0.13313100655415297,0.040409127290780826,0.05034567200762638,-0.04844295656532505,-0.0013049384301656117,0.06540955312867666,-0.09396505284870237,0.01820829380639783,0.03177276299347787,0.015807018083219843,-0.014743717410824725,0.008213716059683558,-0.034864572559614754,-0.03891728329181705
TNFSF14,0.05094402466693895,-0.02143325938171554,-0.03165657429360378,-0.019162707153338548,-0.01781407590423696,0.015512995834676038,0.04708169595262322,,0.08279179652354186,-0.026748533992248916,0.006469495158388079,-0.06884728527158342,,0.038125412635785214,,-0.02604294579196808,-0.024421024513944373,-0.02819201578855784,-0.023030314590871702,-0.006688704053983309,0.019367677684505327,-0.049105222808617045
CNTN4,,-0.009526588712950873,0.027141259416856682,-0.015000506030207224,-0.025114620642791706,0.0034195639179666892,-0.03134155150532231,0.03328649446128883,-0.06468032420051069,-0.04593471621251844,-0.07070664181442103,-0.00023786838227625117,-0.020215240327098524,,,-0.03481883293053527,0.001770876117762392,-0.041445388427176856,-0.019523629472668762,0.019559948707066708,-0.019953196892405312,0.00036713976333805997
NTF4,,,,,,-0.029597885552149865,,,,,,,,,,,,,,,,
INSL3,,,0.033634884420326944,,,-0.027396244489072036,,,,-0.021630080320005428,,,,,,-0.02896300375768694,-0.021019041743578416,,-0.023030312365772482,-0.02594166076284639,,
BTLA,,,,,,0.0123747334067991,0.036466179005274844,,,,-0.012470200741508088,,,,,,,,,0.04247888021407407,,
MFNG,0.018889204223075808,-0.04268665424746287,0.028249626268276887,-0.0039208888173941515,0.03204734675514049,-0.027119745859239076,0.0038050434689453575,-0.01495483083761461,0.1051686404987359,-0.010536945048910356,0.038149076610840896,-0.0014798854645143805,-0.017516869908857147,-0.08464406660984841,0.053045661695646444,0.013550117064121008,0.06757943785872408,-0.0259713667170299,-0.00274942899910533,0.06950985660018348,-0.04426550102919142,-0.03993347713582008
ICAM1,0.0078834801632778,0.07139518327513482,0.034585576668422685,0.031929736882494064,0.016292655692593493,0.01392073176483838,-0.016629500891005993,0.05571438699466338,0.20182210414515786,0.005276875694449999,-0.012418820839069974,-0.06927401971031157,0.03088741373255007,-0.03727253911162873,-0.002878272601779306,0.049069687904164105,-0.025992170577689617,0.10748468174505803,0.007132575664073372,0.03329977073227731,-0.050731398196542155,-0.056508486431318276
PROS1,-0.00017936696034140105,-0.007046588219331336,0.011685063389224046,0.008729749133560479,0.10471623131093918,0.0445673074367764,0.0033684993321277702,-0.023041792822260793,0.188001687257077,0.027302382943109778,-0.006875043169513215,-0.01698641415672603,0.0013969896301958382,-0.07233907487488825,-0.043749666738789626,0.09661477502806953,-0.053785058188442536,0.018021406135509937,0.0177787021661713,-0.0010843167669151834,-0.013023119300881798,0.0558527208806032
CLCF1,0.08886484330854588,0.010372840048338546,0.022515733306615045,0.006631197052613696,-0.006781195337896672,0.06735338445406228,-0.014717917669924186,0.016452491218536883,0.0011878103182726618,0.02586899786998337,0.023773535400448364,-0.055596375338227075,0.06614629424972628,-0.07482148287868828,-0.013213441641065186,-0.030291545717008764,0.0023303981872219025,0.061245597265617714,-0.006428941376361783,-0.010773455008737188,-0.03724678454115677,
PSAP,-0.029083044776969897,-0.09596641934206881,0.08983224414269422,0.0038485991776285528,0.0288691653622802,0.004268704551982483,0.004213465662019316,0.02757096000688484,-0.10718965580680233,-0.0005301590132170224,0.01001077399845857,-0.013399603377548183,0.0218814926164014,-0.1433991550726278,0.05406631571331732,0.004824247863855152,-0.022105206722414325,0.06238273250249387,0.021010882514839818,0.015865838550497682,-0.12177645583550478,0.008614680833998137
EFEMP1,0.028667587639704856,0.014991561197500572,0.028421256787006327,0.015451568219098873,0.07553943194147368,-0.01923757457391084,0.036454665407450966,-0.025188648177791945,0.13270263782585018,0.046209364124002485,0.04321120563052319,-0.04432104673104922,0.03623812896409235,-0.07403922581498218,-0.02619792795693049,0.010169659517211372,0.0020586398941736233,0.04228142251003948,-0.01288482978062544,-0.020344440265643443,-0.10653943914243706,0.017500625691623584
C1QTNF1,-0.020149865794620386,0.017102851502057405,0.026800058875838785,-0.008989090364814484,0.005892372841043039,-0.06153993437672686,0.01109968271360235,0.042322878477681465,0.13508178295437992,-0.01760988056652085,0.013323843539223149,0.026743121094935447,-0.023197757692612335,-0.06986774959614943,0.1335920084987941,-0.03849389868225208,-0.10198137721872153,0.029784224878570884,-0.008977514330038626,0.0037371026927197418,-0.07679668670464045,-0.07434113231045711
ALB,-0.006396221182416856,-0.046506526225390546,-0.02679602305059847,0.014999327255091168,,0.07452437713728628,0.06706752072928346,-0.0034073931794437696,-0.03740890754740285,-0.023614374479161312,0.02783368137871593,0.016319434881631352,0.08418618777116649,-0.05688941425943577,-0.044843298652276535,-0.022258359395155036,-0.012448255801376458,0.006496312006622431,0.09642436953868191,0.07176736097939178,0.039740687216857834,-0.004737733715000787
CCL13,,,,,,,,,,,,,,,,-0.019332485820410483,,,-0.025833280927218337,,,
EFNA3,0.029559575162558322,-0.05016983601764,0.04033481912417488,-0.03383573115010304,0.06844290954288304,-0.015211416026358298,0.014703550153151144,0.050134602424982175,-0.10706148867555029,-0.016097259017268318,-0.002957491376662806,0.03210512883168568,0.04284533146707616,0.0779355499868858,0.03702868140029924,0.008975271775349633,0.0895048745725913,0.05401017052140656,0.013398785596239162,0.08939525670597695,0.06899765734788746,0.0693101000146231
DRAXIN,-0.018817403235721137,-0.08922707201527078,-0.004363588425971591,0.03759088057544813,0.030477456263265125,0.04885789195027788,-0.01789592233201594,0.04005018020456934,0.10183518840769709,0.029815802338449004,-0.011639893398507323,-0.03308942605815817,-0.015080225909398172,-0.1256220033158965,0.11854573464681196,-0.028410706624689513,-0.04883761068566092,0.08601305486532869,-0.07176367270905866,0.11529516748158106,0.00024887630274851705,0.03123287664996367
RAET1L,,,-0.006132453810823508,,,,,,,,0.0018382377119787155,,,,,,-0.0023762852810261257,,0.026146130183482778,,,
NPTX2,0.07037088451913574,0.015137812555376886,0.007974455655474036,-0.003812487998446,0.0018803823477078266,-0.021004820214437468,-0.07841085839011185,-0.03030940435331568,-0.1789234413153634,-0.03778514444918676,0.039788098293742406,0.07079074847261947,0.054846829256333524,-0.08876160035998665,,0.035665066897634434,0.028755107896312186,-0.011805274484894362,-0.03512369854966529,0.03807962272942237,-0.02862924733486463,0.08923826500950117
FGF11,0.017732784258870416,-0.03901997447187578,0.06982302065323313,0.026518037780579193,0.041409971122190074,0.04473216917528504,0.0588532458772112,0.015701185797454654,0.1152042083908725,0.013265181048120975,0.04866336248305332,-0.03022372800195856,0.059682636828641944,-0.01050590441967203,-0.00935191088962709,-0.017409392365756355,-0.03232976639736857,-0.010726525478876222,-0.012147244264323159,0.07406424225715151,-0.01313923730588124,0.0321668179960591
CD59,-0.0035909202422625473,0.03774519535110048,-0.007287416195905182,-0.014824473621072093,-0.017536337197195693,-0.04243946734672209,-0.07376572761206604,-0.054153723257965365,-0.06170279071842265,0.005815205353791982,-0.021656931734668497,-0.024853445849698688,0.01573731997084841,-0.02003078766981904,0.030065415171594126,0.06315283309457907,0.0012708849041493042,-0.027146769796302397,-0.03459130034471888,-0.004294083915123009,-0.044845294518160744,0.0472130994522225
COL9A2,0.03129053594579475,0.08592776789573868,-0.07801147363628838,-0.004928358394994618,-0.0004222315422461159,-0.03005942327336011,-0.01650357145579748,0.02494071907384865,0.04446472931836051,0.01977560227668193,0.014322301549872896,0.10553476796444888,-0.0006473027225121204,0.030075662362590763,0.11847100856109921,0.05057743809318505,0.04906130004829417,-0.034275763655126884,0.045229360171428507,0.03393907941134019,0.04328094086672176,0.031917979225880494
DLL3,-0.020849234894671623,0.018608598017175994,-0.055737390506450636,0.01191331868437587,0.01894259030626805,-0.05737527087224806,0.0328645116599844,0.022584967787000598,0.12182487946217967,-0.03381333218115656,-0.003506723670285324,0.01859064815361675,-0.02393467261434664,-0.02668278638520176,0.09762763653547797,-0.037348187863196554,0.08619300298048285,0.003096721128625667,0.09764835590698438,0.0920780225464825,0.030527621765761324,-0.02294819256222348
FGF5,,,,,,,,,-0.042236201206939376,,,-0.02324636984538286,,,,,,,,-0.03928720823502138,0.003234289075045055,
LIN7C,0.0002491748787628912,-0.0032862981447406153,-0.029322212630471182,0.013783693424311133,-0.010007029282627478,-0.05313391858555838,-0.07103371586441043,0.021540122920861302,0.0480001258350135,-0.039369733194500024,-0.024196554205819135,0.08352361986998588,0.04967355285499518,-0.023530941747866012,-0.060211937851724726,-0.013289668566433243,0.05230750800940375,-0.013727883611128462,-0.025560826424172865,0.0649331920672538,-0.02354685771687499,0.04427493898967576
GDF7,-0.033573327487611646,-0.03285772936555641,0.027953238919240522,-0.016096610388821785,,-0.00401882259717283,,-0.02992238812818918,0.046683420648063224,0.0647353969456492,-0.0033458506283263094,-0.04273044351517669,,,,,0.02681610919870166,0.021692217013871636,0.10055940479903885,0.04167229807270259,0.06294107230344767,
PSPN,0.013456186750087681,0.03346412293323193,-0.04434854171981794,-0.01745071043484883,-0.020353861287386626,0.07360647849568681,-0.019810048801671445,0.016491418184693307,0.04856591353994034,0.0031828952815800954,0.003629250780296802,-0.02132548185421396,-0.024889048555332003,0.013430524554989037,0.09515445613020049,-0.019924312170726915,0.08063479890751776,0.09549445092278362,0.011275222793029739,0.060773682645223454,0.08671172507481766,-0.06459212604538826
ANGPT1,0.04745210272000447,0.0429905714939978,-0.0014464249767337984,0.08238791279911377,-0.025667742200489427,-0.005630672091390814,-0.06167261600562818,-0.03605663178804245,0.09813217507257292,-0.026307447431390556,0.04760756208893787,0.006992389813481508,0.05883939979392214,0.17982898531671618,-0.001625002810818032,0.02615263274849723,0.010786121742865199,-0.04172934400300509,-0.06784458167760336,0.050916745806874844,-0.040167018391578935,0.014251283936788725
PNOC,-0.03686471663778052,-0.03205895188052852,-0.011931964253185484,0.018305873534554824,-0.05300463423476417,-0.023397668859370384,-0.027614642709619025,0.05265128884218438,-0.10791963768695083,-0.0017354112296655382,0.05364402554689187,-0.04814628015199259,-0.007305053174156308,,,,-0.019397112883407994,,0.04748234387728863,-0.011265335953364968,0.011132232210259057,0.0922920865411668
L1CAM,0.006974738003121289,-0.0113843579433827,-0.027456097278778766,0.03979521081894988,0.08756240183379804,0.007056796393408993,-0.013706225326721002,0.05663045611416085,-0.028081146432892085,-0.0019263351923325862,0.03017840229939962,-0.04588446618273174,-0.013664186433746249,-0.043819584153989705,0.06237153937333673,0.030120752659756136,-0.026239122185146468,-0.043088749148803354,0.016211565523957458,0.06916765989517226,0.020038367704093302,0.00916160607827893
APOA1,0.08769661861481971,-0.025904622922475532,0.08992054389409265,-0.007036372199344113,-0.007714795346237244,-0.007344939951137262,0.0017912617492360566,-0.02297198172299292,0.10797088255038091,-0.02816612729911547,-0.0019352445531232911,-0.02316303506021223,0.08710942425469902,-0.05842539181628935,-0.036799149002409805,-0.04332844197984684,0.04569042611249012,-0.011789245567496666,0.03711474562276007,0.1570219101902714,0.005731945574322579,-0.009639858323052293
PSEN1,0.0353727165400098,-0.028379148463563847,0.008181719398078068,0.019670582614745524,0.0183923942876855,0.023579458063623143,-0.0033917349700979043,-0.0021286863200797763,0.0398209433815872,0.046803233006870254,0.06430348035379908,0.006832584118767203,-0.015516454828332311,-0.04241394928083225,-0.02342776245919948,0.004213903054361628,-0.001348444594085323,-0.00924028180541431,0.016162018692232837,-0.031105298907839866,0.006545071632024086,0.013052665357565009
CALM2,0.02018717172427139,0.03176238959733112,-0.0627311319081238,0.01464777099547606,0.02848522438401244,-0.05007064075969109,-0.04363489749890211,0.03757695250252463,-0.23827801169447857,-0.040429740541557534,-0.03588596343082713,0.009484423230647781,-0.05100715671131104,0.021166630313272525,-0.037666449481308796,-0.02142215768159479,0.07615160112354265,0.05442993814388714,0.015757176700398452,0.09056363222745488,0.08892556526115424,-0.046801629917799153
CLEC2B,-0.01264134082554105,0.018258743518248976,0.11510700935485886,0.03171070126817263,-0.0767352259672957,-0.016605452186648342,0.03977401947155938,0.07327074776791022,0.1862435315266048,-0.0077730394716123774,-0.050194351788628154,-0.07435022615632898,-0.0008403670778215286,0.06301837688175742,-0.06877561703176668,-0.015130922167268924,-0.007194793623130021,0.03446042201780488,-0.028880355012682307,0.03501759659013834,-0.05798656775905559,-0.07682997049625473
NTNG1,0.10803975921665869,-0.00030243939232916557,-0.05418966947412274,-0.016037502431553732,,0.009670941141363012,-0.02224133131512024,-0.012232569611661968,-0.03444615567196344,0.025466413597857684,0.05628643220925822,-0.012882431349368319,0.03447677987233143,-0.025188855808329278,0.009547076301329798,-0.0027999359783800535,0.03259827080204701,-0.016152226970982068,0.02032896502053951,0.03009063926408609,0.010946246800631606,0.055133161230194135
LRIG1,-0.05516542132237688,0.055024383118288105,-0.008558173938483843,0.008430398016564927,0.024170802761400607,-0.028493196066951113,-0.0052372867055580806,-0.004520756917472092,0.08143210463947351,-0.0013419676746925097,0.010945041874823853,-0.027800956979559123,-0.04755158869994204,-0.058478503323478224,-0.008297258606934798,0.025248202529372033,0.10211468546141017,0.04568738646330395,0.026895434565635534,0.04573264067617948,-0.0061660743506290255,0.07827236934537551
CPAMD8,0.001395123745620539,,0.014557845983562842,,,0.07000516215285131,0.031217766398860605,-0.0068302398949465154,0.009815423325283113,-0.012494202940498496,0.02525592111168058,-0.011505635393349416,-0.004688672600533783,,0.004515004354376858,,-0.020491818381046228,-0.022061227456247418,,0.06511127323926155,-0.02514941541705876,0.05840202822347649
GHRL,-0.047131573869149644,,0.00796365595413297,-0.02041681189614181,,-0.04032416473994576,0.0024382447289544775,-0.022269076311901725,0.0011406667617759644,-0.022034687117723512,-0.03785542858385755,0.017680704805297976,-0.019498421461883658,0.146237962300023,0.1046827691268929,,,0.03865215067587366,0.07194658624560897,-0.037314621681606056,-0.03495023881067365,
NPY,-0.043338748968449116,0.03728243015819707,0.02394593851798195,0.012292401832940966,0.03215433716301481,-0.04885586932706636,0.011383124886416875,-0.031981053629144315,-0.06503294999788387,-0.005584950086503498,-0.002971398125261093,0.007867389545889768,0.08497547429191346,-0.016899123435347118,,0.016196021376489424,-0.030293003751914956,-0.011099108971118786,0.001336993665645733,-0.03275797280193718,0.1066963473510947,0.0010687024988082726
MMP2,-0.02496838208192829,-0.025666487339677996,-0.039857530750556036,-0.0072505588622280015,0.05476909717920671,-0.06958195917887844,0.004554003108880528,-0.002353567979806071,0.16077246081899746,-0.02635510656079289,-0.060565592685910115,0.004252634910635075,-0.02482892483456224,-0.11306329454093456,-0.07261838075641253,-0.04431673988110202,0.05782931422913424,0.016647590830165815,0.0023089664056761905,0.052295930134807087,0.01921106921829107,0.01604710163073156
LHB,,,,,,0.01346301076919372,,,,,,,,,,,,,,,,
PPY,,,-0.017530810574491348,,,-0.025500434054094596,,,,0.014687301047206407,,,,,,0.034395670862407406,0.009756182257742534,,0.023672385383414707,-0.05189831988265727,-0.03427822852716756,
ALKAL2,-0.021604993170679744,0.01053129819164742,0.01811608824852313,-0.012920167109718845,,0.04478465882208166,,0.04071296430146382,-0.034181067211468776,-0.0355327667915532,0.005798660071549835,-0.05308905850736993,-0.013714056278142263,-0.051976946598126884,,-0.03143285915395699,0.01035419738894107,-0.0007410261973491983,-0.01245791150642255,0.007061660395208419,-0.04279974903289457,0.07179015536301679
CSF1,0.02521129734575138,-0.02499813284057542,-0.0020991569555932395,0.018785894732494368,0.008520114942132725,-0.030013762885923806,0.00247251372962284,0.026437806423793706,0.09342291855111841,0.03188632652998482,0.027855513861591952,0.0569755693923948,0.05643819218188389,-0.11350384095676347,-0.021529389198311353,0.09841687521271027,-0.024150710643180383,-0.03068523134983454,0.016423468756852157,0.06633733314330854,-0.012712320888785275,-0.01637451306296263
SEMA4C,0.04369142402325211,0.031341829874575185,-0.07408187618808906,0.025733849345315633,0.004454115497555887,-0.058192533519636894,-0.0031026380461133926,-0.0001616149732547699,0.056909300811029115,0.019970366853672282,0.003447280862936838,0.038070115467071466,0.040898895128872126,-0.12891530763989942,-0.03226260623110506,0.016087585677766105,0.029195181597154254,0.05062697660040791,0.06825165770774118,0.05367189720829885,-0.01501674049868986,0.12463248014236132
BMP8A,,,,,,,,,,,,,,,,,,,,-0.023284036953656925,,
ICAM2,0.00808688703329881,0.0037637523713003698,0.0068780956316557675,-0.015701808353498988,-0.020297976748494383,-0.01962903413712889,0.00016448860507825848,-0.0017192032615066576,0.15429560856448235,-0.0392823882356654,0.03641332927056537,-0.05956869464265888,0.007771041818096035,-0.03592148517260716,0.017127742981678448,-0.006107688131500056,0.004244316783019133,-0.0616129373085943,0.06872882377822846,0.014245137398736611,-0.019793167279582854,-0.05629691590076044
SYTL3,0.003958094873000061,-0.008269412823787499,0.10680412112703354,0.0006477326340563072,0.07066212903921074,-0.02957290360150621,0.011635126270645314,0.05010157536853536,0.06342915736978945,0.012835604896562106,0.07682289168269167,-0.03863738455657274,0.005422260197291736,0.024465310487147045,0.08291662219364317,0.008981235397667027,-0.011816913007976484,0.03903050607396215,0.01842676655242746,0.011784099318384679,-0.035538461317642545,
IL1A,-0.004732012509474498,-0.017659749440794927,0.017071016642201294,0.026221269906818733,0.0021503437331395615,0.1163264820768892,-0.06001985815348526,-0.01779739805953603,0.10888318127462468,0.03840312898966414,0.01271198351681264,-0.025848824409496266,-0.006325282113357881,-0.03068913402891537,0.06262577396758767,-0.028903039087818806,-0.03154330745272741,0.04612049076500758,-0.01694681939436852,0.017775972558031303,0.09413677334240018,-0.027280810814325335
HLA-G,,0.03162984319699674,0.030054461548288985,,,0.00010543788245680727,,0.007422869966480765,,,,,,-0.018508245041725917,0.051397006468146565,0.049835066196096914,0.03842127554106951,,-0.023048704905850863,,,
PGF,-0.02589068784042306,-0.0286383575874155,-0.009490399875273973,-0.006143966748203941,-0.07945615056931067,-0.019090262635965097,0.02069656814016903,-0.030451122149885063,0.1436085638943505,0.049829506486552474,0.03371433021214775,-0.04941782806887287,0.04042871420388555,0.02453174823890945,0.07294919736379064,0.007979186731865382,0.11112500528780797,-0.11413526176735854,0.005926117094485663,0.0313917161215187,0.01387359013585295,-0.004367042076424185
LGALS8,0.058141389444971416,-0.029076488762984663,0.040610010832989596,0.05296079086636477,0.05036837164416975,0.005347099186919001,-0.03591266211825775,-0.011935430965351206,0.03885308174801119,0.0016414592686007264,0.04267300344841639,-0.06698896177216943,0.006983563141869999,-0.08173713923748686,-0.009704796774706297,-0.04965182234311578,-0.0011492246383347977,-0.002939650181064443,0.008860135819414526,0.0055124541819987615,0.019350843603824587,0.05296470723611864
DKK3,0.016593350445628374,0.08808302646604937,0.011608325781465582,0.023873056983311127,0.03480011202680869,-0.02993239843290741,-0.04322483187787364,0.010525821631692061,-0.12349570076378895,0.0009351883992972465,-0.04536094176968131,-0.021561142204190344,0.0008986112188275077,-0.014069517525636113,0.006934569508141896,0.08982071654957165,0.027113986031903754,0.03705684844631115,0.03634267248648952,0.020819715250486464,0.03407673535677608,0.023688246247498518
COL16A1,0.030660729221746324,0.030948197123964745,0.0012073147922699741,0.01795893112093902,0.059436306560588126,-0.0712565950206762,-0.02183815668173889,0.04436213795683989,0.025849949210953658,-0.004287503566761754,0.045222216116193384,0.09774556759445507,-0.0168000145147346,-0.1104509571440014,-0.015550796199949004,0.06016657553117527,0.03160282854340638,0.0862048551405571,-0.011116752155229694,0.004244264151178074,0.05091582034814931,0.08592744994644884
