,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DLL1,0.018355531272806907,0.0647699452943228,0.016916207572643147,0.0309191887383818,0.04963896450640815,0.008703706732441438,-0.13887049092557963,0.02468667512577249,0.0645567805439281,-0.040609652810049524,0.02338889114783114,-0.08231176930739983,-0.045469376400036066,0.016304493048611268,-0.0025284145205999387,0.006710501459426053,-0.037027909101624804,0.06867032445723152,0.019516436318158772,0.04201801267322943
ANGPT4,,0.028345855512781466,-0.021742162063407434,,,,,,,,,,,,-0.008274171750912294,,,,,
DMP1,,-0.03343382292553759,,,,,,,,,,,,,,,,,-0.006823799945895917,
DRAXIN,0.09983222499304334,0.03429636725869589,-0.0047720341842300866,-0.0353585008675526,-0.04178428820461502,0.09406231909800283,-0.11571840773697666,-0.018396904164274294,-0.029443259544474094,-0.0034207133263405172,0.05435737057546565,-0.05852136879764287,0.03938007921180907,0.11322485162953459,-0.04153304921131541,-0.05153876475254064,0.019879652281042777,0.002818491344661229,-0.01040207048479221,-0.02844402462464786
PCSK9,,,,,,,,,,,-0.005615449155597432,,,,,-0.013290559946770544,,,,
NPTX2,0.21264212351434325,0.11509794483745885,0.06443811687806723,0.0740003162949051,0.015687233221036417,0.009514815589548309,0.2435818833920881,0.011073595985812312,0.04986484005571227,-0.021495210675639993,0.04221958272786036,-0.026557822892626252,,0.03867798778445283,-0.012042652261772957,0.012924583805198403,0.032708272723985,0.0859681745319929,0.07993503599260939,0.12900340395414628
PDYN,0.39689556598883513,0.09009548819120267,0.014994934518934739,0.03424350868225745,0.04454652947846921,-0.006354939543355305,0.204432264483212,0.0010900114911120884,0.04950824596908986,0.09253439382971877,,0.09966528935183176,,,,-0.00022830660741174084,-0.013684537851219158,,0.12940947013963766,0.10840742257795354
RIMS1,0.37781837444364313,0.08354748022805146,0.062275960473330665,0.0700202356285506,0.06837846981777788,0.012965339419078889,0.16756825706347644,0.014998977551402101,0.012238058422315914,0.16781409020621252,,0.21613825854558658,0.07559379564032903,0.08083401498964023,-0.009469711535136512,-0.016826680103725348,-0.016701463464166195,0.0812311248404711,0.14525816920878795,0.097500913854606
FGF9,0.4184579843759497,0.022972107232467006,0.029944473383038905,0.07708204560140615,0.013599306584036755,0.03944055610862626,0.07017962819305416,0.0032281679965766425,-0.01831168960395864,0.16597529533063604,,0.1305492138134794,,,,0.015060597125697184,,0.037654617346080145,0.07706719593671352,0.07765793015585626
COL4A4,-0.02978472322475996,-0.036991003770778706,0.011153950388759581,0.07526485785138885,0.0422713841180738,-0.0044501173697826,-0.022443771481817008,-0.0217869751533674,0.040252399639082045,,,-0.04191896879000839,0.13513513272699657,-0.028293425456617404,0.07456503533497655,-0.0165062508587837,,0.04017352792454024,-0.04268265426243488,
WNT5A,-0.05642553446188119,-0.03723873421650103,0.0009263223065737712,-0.006122745886635869,0.0931675840782374,0.007226652570896544,-0.0953312449008527,-0.0121099150891227,-0.03380356725534626,0.007619524642287138,0.006165686365254546,0.005688789381353997,-0.11740843158635189,0.08220620517409519,0.06807006746149093,-0.02732398255223777,0.06914561623031992,0.09994650287268321,-0.016674938623143433,0.09711795980935514
F12,0.05337904351148059,0.01514604743218169,0.024415067558166328,0.0894032656204526,0.06782162683605976,0.035796546910488045,0.12811678213552033,0.04037512259991534,0.03098765025356184,0.08134839936934841,0.12031818838816266,0.040789143704624,-0.12169041620340243,0.14199160943474634,0.03782020555908392,-0.033002880393679254,0.10770828274204224,-0.002554668771767591,-0.03955031336703381,0.053672008502062864
BMP1,-0.006736351697747096,-0.03696015680039459,0.03712615511779942,-0.032049251884983296,0.014074186977962965,0.041674643106214285,-0.14506803957033587,-0.04989781410094958,-0.017118384262977526,-0.010828952338634375,0.054531472822526045,-0.09042322796899416,-0.03394613361612023,0.13433005656170977,-0.009992582191162204,0.011147633033170182,0.0025182089179513183,0.09801779243749632,-0.0063094403207357985,-0.023821021187443663
CORT,0.1544890650621223,0.02153902098776727,-0.019667882205719862,-0.007855118021222079,0.004392873490770529,0.05085223302348256,0.04482513977341597,0.006100954185559865,-0.0428990824254963,0.07033938039869261,,-0.0025227387095437337,,,,-0.016739378159764586,0.046626355405147875,,,0.03017707950459786
FAM3C,-0.05082734099385132,0.0029962347238618515,-0.0033528665984464533,-0.014268401184944773,-0.01980530012384306,0.02413987927776778,-0.08205603042943098,0.01231285619975466,0.02830784732255797,0.2176357727060587,0.005671183235573941,0.02418757769940238,-0.09022717506491605,0.13613117440168235,-0.030023764764936376,-0.039187595404979174,0.03322112266062837,-0.08333107375147641,-0.03929887694897138,0.19086635123678283
DSC2,-0.028730129296989593,-0.029570328026877268,-0.036951762502792314,-0.014769610046154387,-0.011686399670356503,0.008973892640209173,-0.033041296351249055,-0.010669907320611042,-0.024942117332843208,-0.06439085885285266,0.04983769260612234,-0.0038498683598892046,0.03560280291262315,0.10108011171862413,0.007325060365941822,0.05142757651458663,-0.0009919573927570367,0.0201826761171315,0.051326199303200065,0.16529968909155016
IL36B,,,,,,,,,,,,,,,,,,,-0.06052614058420531,
BDNF,0.0861803561951144,0.030491297489444964,0.011849854748246836,0.001935535836433187,0.009742400175026856,0.023958766212170943,0.1871722853508987,0.049691046800196446,0.020868021293986242,0.029011729098063502,-0.02828732098199046,0.016217201167548104,,,-0.03316774878995475,-0.012406244553231143,0.06470924836890189,0.03715770854889631,-0.04167346073980434,0.046542213822268294
NXPH1,0.22218624642171994,0.00786555312077317,0.07593899379519521,0.04678183339195504,0.023127751010997257,0.0405625683846933,0.01253213658691908,0.08520686493264827,0.07574696126391589,0.18565063003577068,,-0.020613885199639748,-0.06636086438119644,0.04995745406083547,-0.036159692511305186,-0.05601633487472257,0.05794666345746654,0.028517845310256612,0.06598304956633244,0.1309165242020912
RAET1L,,0.07319208091091353,,,,,,,-0.0013681343971498464,,,,,,,0.03795384025358777,,,,
HSPA8,0.07920113946686312,0.04929573615656249,-0.0648610762640745,-0.019619043520735548,-0.05332549870243648,0.05947593764997575,0.08334817441311992,0.08723078948633645,0.03836946338160591,0.0756065964706305,0.11692930084879494,0.15055710343158216,-0.05429041136940361,-0.06718753207948899,0.10328950004685516,-0.09016188949038162,0.05842412991489339,-0.023997567592284847,0.04354715711908926,0.09293712434906605
LAMB3,0.09045514953622637,0.029584980796592147,0.00996427836983335,0.03163787988443141,-0.004045812263103503,0.09215615301357781,0.20743938858691535,0.01105599073106783,-0.022309211167058116,0.15921866287509312,0.026209009843333925,0.03788737710387126,0.009336135693161619,0.04751317512803438,0.07140519313848506,0.10275690987537153,0.13278564523482075,0.010885644604389944,0.10959477635253988,0.1235943014875101
PON2,-0.0015086166332130952,0.00932333931584741,0.024449562753431367,-0.019468955352184642,0.06957412608666642,-0.009609678330709729,-0.2021632111796844,-0.07156265382860737,-0.07645035083954531,-0.08794176456271999,0.04046049918514008,-0.08948241472276927,0.023181071737999416,0.013012053217460955,0.021280103405130094,0.038804079191778196,-0.06277897597123205,-0.025899045522410433,-0.06424617393659168,-0.03697716458243225
CFC1,,,,,,0.028617131687733135,,-0.008466284454555311,,0.008453375446466497,,,,,,,,,0.04117349623249246,
TF,0.08715638713386449,0.03764657346424515,0.040043765512914796,-0.004019537167454847,0.004498489134414217,-0.04914751486021663,0.039347941579722746,0.08890620035699924,-0.040141821986109064,-0.17213107663583646,-0.0315063864679846,0.0008983167653302588,0.09259661048619632,-0.11280438132353345,0.001608747122954595,0.02066975650183431,-0.009302803005010055,0.03546074631810048,0.13125618793254387,0.04463221966272853
HLA-E,0.017396882929423166,-0.05979614883080987,-0.020869017636568062,-0.01689395667966462,-0.008927358250826807,0.02441508463759132,-0.17922484441400022,0.049953750277664216,-0.07813359516721434,-0.25388731470556275,-0.011426973213148218,-0.07723357765355278,0.05603033594790102,0.07779490028953161,0.07637560748796604,0.10527755658346445,0.006568362426607511,0.09545965119175319,-0.0023727542280595933,-0.09391036384180362
OSM,-0.03761405744058239,0.02566747566352081,-0.027363957717510115,-0.052500419793997076,-0.03431338915809136,-0.022461647942085456,-0.09826220113867364,0.0146728207931923,,-0.12489289267473574,0.04484133980223255,-0.061473150761934964,-0.05219561414076726,0.017407732024205844,-0.022989446465937164,-0.029076916017127516,0.03801625174892868,0.07089796489176071,-0.035589323371595205,-0.027184872181388577
ULBP2,0.06217719262539906,-0.011995091039488075,-0.006697915753023802,0.022794863997787945,0.095089343805444,-0.034736421873259204,-0.03842711843685626,0.044586950246696275,0.03184234088689059,0.04981815689790096,0.08779693667552332,-0.037739573970347794,-0.10764940311855101,0.10034441001861344,0.048331547759498605,-0.036731526816571575,,0.012781056155345683,-0.006507848096339448,
VEGFA,-0.21297047388305185,-0.02074651586515586,0.02670594655743599,0.06246388518387124,-0.07634072754942407,-0.0018296621068767394,-0.039194565127427465,-0.041496567341648194,-0.003383858831782866,0.014304251120049166,-0.051251470795446175,-0.15318711658104545,0.12339637935699148,0.1331203036616696,-0.09909440467565843,-0.1082565912226871,-0.045297774428010765,-0.05658370331141123,-0.03636006438752253,0.10463629254254066
TGFA,-0.15982162855616247,0.04200454969845692,0.042459422175232936,0.029157322848749178,0.034074594434771725,0.006550551868559276,-0.048044603594415584,-0.0332009892151599,-0.017419726527267435,-0.13398527071493113,0.13698257234332853,-0.0738313302771789,0.047032529634384736,0.05037280858134376,-0.010074049083742495,-0.03111668442473855,0.023378427031453344,-0.005721531923377583,-0.02516450702056494,0.005774172520238135
HLA-C,-0.10906968164311641,0.010002520001280614,-0.04890101505840468,-0.01063584569006935,-0.03093907539115318,0.005337663134322331,-0.21400673738395,0.08108730512008237,-0.07130792642287624,-0.2136290552204989,0.055555783585086276,-0.14891373781447043,0.028913303612233578,-0.010614508181653774,0.10305606529862035,-0.0031650534249225435,0.02160385084366035,0.03071319011809913,0.0002818146562083946,-0.03977798506460933
CD200,0.22660593052971284,0.0034419535389371174,-0.029251546245861102,-0.0010362055424470663,0.07356534271841018,0.03216145367250993,0.08163568993226573,0.012110050010520108,0.05974370398389918,0.14271817808218698,0.057347931520119404,0.1765629656556866,0.00043617326398756395,0.09240971101660161,0.02317218406498023,0.05359659310977019,0.04226584319454557,0.06582951042436501,0.03884686085290189,0.04815515454259167
BMP2,-0.05293570451215848,0.03523101118547838,-0.0411012785974833,0.018886565144472584,0.059166280550850346,0.01123189117904119,-0.024555409597207437,0.06124645026272303,-0.034872698791944344,-0.03164284698243022,0.02912664109164889,-0.05093233504948913,-0.0030105608351500396,-0.007876875479777862,0.04604500009057807,-0.007212761383054663,-0.0843461290459984,0.026374067316420283,-0.01067692648088119,0.062194304709690826
TNFSF13,,-0.03227862749310263,,-0.012834799298887846,,0.021971340439128004,,,,,,,,,-0.0476300773519266,0.09657610542013496,,-0.023967924232942955,-0.0018909484262512521,
CSF3,-0.02978469964410561,,,0.05552648785750001,-0.0727392342964339,,0.05439139150608811,,,,0.05922843391463485,,,,,-0.020736247936582155,0.042141130070056126,-0.023069625454594355,0.005073267445257004,
APOA1,-0.04018724031915418,0.006877411979031048,-0.02425997903457224,-0.01837079223350411,-0.020717241038596488,0.05827876465213393,-0.0609578574098619,-0.006952500694612465,0.02254337957162225,0.024728367507287036,0.06413053644872391,0.04682161263269419,0.07382056688163433,0.03848841537779584,-0.0012256735516889183,-0.04462135489821738,,0.03727607308332642,0.005611959707537132,-0.02393871546178473
IL15,-0.030176414296329963,0.03994694947667525,0.026901098191972818,0.027745261453623174,0.020171554977889288,0.030577503218569817,-0.043465241799669416,-0.051328202984317166,-0.02289607697853344,-0.013339278131562316,0.018003088886148516,0.04907129959340894,-0.015873452147060218,-0.029087501534783042,0.0093340990271123,-0.005147424641235264,-0.05030721187433273,0.08861800682254813,0.09161819524298095,
FGF16,,,,,,,,,,,,,,,,,,,0.009564348791056464,
IL12A,0.030298081902180796,0.004867190083470369,-0.022086923166861432,0.04575016522189732,0.026390227111431654,0.035822972602560316,-0.1217555706579916,0.01762868100526592,-0.0336119875640456,0.04654098714644669,,0.05750817447313074,0.08078615196741692,,0.01540506912659493,-0.01572856909020782,0.01774617535846015,0.05386701919161804,0.012070535546613699,-0.06538800342353068
ANGPTL1,-0.07366802164414091,0.040162620592237006,0.017751615706481254,-0.005543270660368595,-0.009490008867676628,0.008329800375724157,-0.12337990765114959,0.01013959047405211,-0.01799629748723244,0.05370411667312494,0.06365199863116713,-0.005752837016794914,-0.0005810967474577494,0.12067446225544076,0.04222925607017417,-0.033370925713593465,,-0.04266884506014471,-0.039612425163703356,0.06003681151369043
PTH2,,,,,,,,,,,,,,,,-0.0286403650423306,,,,
FBN1,0.005575085602228175,-0.022176102024973842,0.0003545543433110533,-0.025540287890545976,-0.06209491207107939,0.004164916536616991,-0.0929985285187362,0.05327059277514632,-0.0784529505601671,-0.029414897065156743,-0.01886633655051662,-0.03147477507926531,-0.061381417114439854,0.062126719989892075,-0.04440204549692316,0.03301427896232337,-0.026221115728051702,0.1398866459518471,-0.058146425952048754,-0.0556006288548067
CD274,-0.0298124666011273,0.002880378092539178,-0.04273783128581491,0.012997351893604445,-0.05351172832399116,-0.04997908418640892,-0.028590788751281373,0.0428224704663785,-0.03965654830939786,0.01588507546608634,-0.03266148692903623,-0.020764703604968626,-0.060598633385794215,-0.024682446597183914,0.02008215202697591,-0.037482188060114316,-0.003971445104083192,0.0023622276798585984,0.023447376819946793,
NPPB,,-0.035100774561842844,,0.0037691344861347713,,,,-0.026393414726403015,,,,-0.03289030114024044,,,,-0.020464627749409776,,-0.024885618708416646,,
PMCH,,-0.028882304898640493,,0.06175043712769257,,,,0.010841639251741458,,,,,,,,0.17179333008706438,,-0.00468907599988129,-0.015110807287117644,
MFAP5,,0.037087200216510054,0.02763996943711268,,,,,,0.034913632527191873,0.015256118618225371,-0.07137965758076448,,-0.04267914044938519,0.06601073678016445,0.006275402567029884,-0.04571291290294258,-0.04374501102859577,0.10505313127409688,-0.061465448121706054,
GDF10,0.03377439313273228,-0.03227862298607814,0.0012730822167743238,,0.03206416635078356,-0.007306734966738128,0.025263371318962446,0.06453342059690788,-0.01356185219098786,0.0971642442155016,,0.11883957852158844,-0.016377390996459983,,0.0804264412422992,0.016964994122738306,0.023846297070218122,0.08979878891004016,0.08905740813337293,-0.0343926356758461
COL4A6,-0.009058768684653518,-0.03427661333534899,0.015704394450937867,-0.016101719675891996,0.061181422735200046,,-0.052650204565141655,-0.009419942136751187,-0.04431875323709109,,,-0.027175249034842714,-0.022048884888566492,-0.03389701204927494,-0.023409441842755292,0.006993824526747274,-0.02400906046674232,0.02085268768688034,-0.005841024911640162,
TFPI,-0.12476030931392687,-0.016925309846499342,-0.018504707917805435,-0.008993676440328821,0.008318789168632173,0.01978482398017888,-0.09649593787228845,0.052000251585514426,-0.06318848321641365,0.036227330092334885,0.04257135069257521,-0.12932945794819264,-0.0015938156894385446,0.09713908641253871,0.04237207571770021,0.05881761040532263,0.03897904665572398,0.08573238851259934,-0.0501700141141735,0.11776115972693003
CNTF,,,,-0.012151940258997952,0.007588635938990305,,-0.0446989939280422,0.024542188342262978,-0.03343197799661643,-0.01738693840311096,,-0.009328825531897596,,,-0.0032225839400927677,-0.015018266632610477,,,,0.12679580139498467
FGF11,-0.15054932882215263,0.08240064203389912,0.02888164079732057,0.01410692883522986,0.041155153649527335,-0.030154629543921008,-0.1272655624781635,0.003736834082798384,-0.03458392782769618,0.07708270633430958,0.029987528186066162,-0.08362102174414779,0.07454008856306149,0.15215849800465853,0.024337908087430773,-0.02240643107365822,0.10263436384093105,-0.0005333599462844201,-0.03837047960241708,-0.03621026880360088
JAG2,0.0671630051634237,-0.007310718281603929,0.005220499841538079,0.00046495447464608227,-0.017006970173006352,0.053751307808089566,0.009878943501802889,-0.046902914790833194,0.051380760917027604,0.20887389978026236,0.07932617150859025,0.0705328157401908,0.06964370108258952,0.12791980150969062,0.10444939183593742,0.04674970805574125,-0.04739398634225514,0.11656477674488733,-0.021127090788202713,0.06458146019057821
CCL18,-0.002918633957905843,-0.03443260718493864,,,,,,,,-0.09281793749623464,0.02128747516360786,,,-0.05912508806303337,,-0.009177504002169445,,,,
NLGN3,0.04141785296346137,0.023207667137911902,0.04508516421720229,-0.007104371550173766,0.06333855868147609,-0.00019143721743759,-0.13862876741554028,0.01971407521147726,0.0213238415010368,0.04251319728412787,-0.004078258814660453,-0.08206284579459779,0.013766710618210626,0.06909573413479098,-0.009026199628377387,-0.05165266744790264,-0.04514425448109355,-0.023968777771922876,-0.061225220047948094,0.04415886882628459
CNTN2,0.08663681366171014,0.032748314145786675,0.00787122904751105,-0.0041719675609159165,0.06476434268251256,-0.0047246529357349385,-0.02097471929554377,0.0347607713826802,-0.0064044883838459505,-0.1379366492468794,0.22545316833001186,0.03290383967536944,-0.04132184627573186,-0.12349368710029363,0.01907378487622529,0.056535522594084356,-0.021758718238287574,0.07077551509224726,0.19310870752261514,0.03677311925491759
FBLN1,0.0993767344094278,-0.025483222011358633,-0.005813964538415759,0.014601655611711806,-0.006475839578112636,0.006277618461905347,-0.048321627320527805,-0.0023602315135334206,-0.04467852366955853,0.07001482301318593,0.019899399348326855,0.029568008911742185,0.0349879621905806,0.03727190673399013,0.04576786380815521,0.09156497924270261,0.001366118103484851,0.07763188084515403,-0.009211093328777144,0.033808896297124774
NTNG2,0.0918632171964392,-0.045673181215261094,0.020102886321884984,0.03138443733436072,0.00899465124652945,0.018408368617872813,-0.09391656234029853,-0.00460933219892218,-0.013690244511602551,0.029430774620079314,-0.01801337735822873,-0.027932262420948508,-0.011777847710995257,-0.010302654461815297,-0.04303797671534167,-0.021281087441691115,0.09637221297755624,0.06605188376670298,-0.0006406218309492553,0.04950862642856747
CLEC2B,-0.09801969876991307,-0.060133798721794876,-0.02185713316724334,0.000562403561685762,-0.10164563358645622,-0.014384924127200176,-0.058389812123433464,0.04618605734009066,0.056855014172177455,-0.033179969613959574,0.021573557141268022,0.010382118963698587,-0.18063010549999317,-0.017015917373324346,0.0549252708853461,0.004494674959983408,0.001954024477387368,0.024513780222171037,0.060528315790702704,-0.12341479393297244
EDA,-0.03281008970770515,-0.02468402841457294,-0.025786762518720457,-0.02862132034044768,-0.047299358374686525,0.0383987842701739,-0.042722891687773316,0.028717977986044616,-0.027305103498207937,-0.0498561154213011,0.10694521109755688,0.010053175671404,0.013814605690216563,-0.023653625662429678,0.03762162023954175,0.019285020957460104,-0.019391697802364955,0.03578673115245575,0.0005312719491666783,-0.04139191596242745
SCT,,,,,,,,0.02847409310644617,,,,,,,,,,,,
C1QB,0.09953498618760072,-0.013153035083101844,0.009376966280211596,-0.03518984871510636,0.05747423238900802,-0.02662611374607776,-0.19915979512609044,0.045996604756105605,-0.076691497899832,-0.25833401910578485,0.05940554628434979,-0.13171757763977335,-0.0042357253711531465,-0.08792867953730552,0.03491832637175208,-0.03281249817099829,-0.011738180698039745,0.03655107166817218,0.039150598738899665,-0.01454392111798286
PSAP,0.13752928526099217,-0.009261448110008662,-0.032914732297230936,0.0030992059152705398,-0.03452803693939198,-0.027118600007786226,0.11747707628419612,0.0471274312192733,0.008136185626844924,-0.05525487341282298,0.03554271643568328,0.14676689642851584,0.09270660181534002,0.03916491197410961,-0.08860212340800991,0.022298441951821995,0.05786840289554527,0.027051710715205506,0.052300435086185634,-0.11670314597695224
APOE,0.16161955499678363,-0.00898692740129376,-0.04706947382158733,0.010977889970285506,0.04163102537171435,-0.05044184216302714,-0.1102023379003057,0.004327431767137392,-0.040053628941965916,-0.23788521427623446,0.025847924460418798,0.07779434192192729,0.0318210889879032,0.11689061538735322,-0.06342928569927908,0.06776401355248124,-0.08974804066438097,0.018151536330483328,0.07783072813089506,-0.07852222880214035
TIMP3,-0.1738764958539338,0.06761459458188983,-0.019872883698518078,0.0010544265514070852,0.04985943377765563,0.020981902213368153,-0.07702457057930905,-0.02890028927666793,-0.053682089101425,0.05503083804258236,0.02467445468168378,0.008782326171553214,0.09523832157096486,0.06155346095675338,-0.021922037943893954,0.11434798938487771,-0.12355001074228603,0.09677887008781744,-0.0489941969490594,0.12385795788551544
COL8A2,-0.08607293084819057,0.024033703287766665,0.07653367453152925,-0.0031345678154638987,-0.046122370218540425,0.03356943981707542,-0.1350891298128658,0.007490593970177278,0.01653201585690428,-0.01719026571499318,-0.012244523256228351,-0.028553561085374355,-0.05395801218875858,0.005545852987986129,0.03868686677259738,0.058620299753434454,-0.11626621929815553,-0.025060225304773198,0.06743371326199486,0.025831676890477814
PTMA,-0.01533016647284951,-0.0007007870771560715,0.01862225095408302,0.030366448694056244,-0.03705935382630612,0.031423964205700886,0.05507929567236983,-0.03660215802740611,-0.0767757216789868,-0.2328308102415961,0.07280369216196193,-0.13127396229350863,-0.034167634883540444,-0.1876987963952359,0.06907206983925594,-0.07511980193395397,-0.07137608113136278,0.04367820185017727,-0.015256598388062164,-0.03166375893808707
APOC1,0.10629149753689185,-0.0021066529639809173,-0.049820622094961305,0.04186180055256015,0.024023347477008676,-0.010546974752628483,-0.21228530917025412,0.037556238222982596,-0.03678635420400991,-0.22230588107821286,0.025210738212247338,-0.08727274139803746,-0.04602948698911009,0.004750786557826926,-0.04279763232888103,0.047714062800080975,-0.052039456313220225,0.018695473757400466,-0.02615449847879507,-0.012723171559512312
PF4,,-0.028223788744958365,-0.02712664271760197,-0.011052049826221148,,,,,,,,,,,,,,0.12234979597479224,-0.04565750522164323,
WNT16,-0.03476587588596121,0.08193483290451631,-0.013817543583161897,-0.023831886006322345,0.005340636864867213,-0.005881390038200271,-0.05734590677357351,0.015002337876062278,-0.020346205361480404,0.14698635747324473,-0.021473582600538423,,,,0.023814094529563047,-0.01369234518611707,,0.009823695584843762,-0.04510005614821071,
LAMC3,-0.003172069862226574,-0.021595312588566555,-0.02724811214740793,-0.04108229140986304,0.0570078941192451,0.035026022483977313,-0.144472574414938,-0.0033215867688362387,0.0023870467850004434,0.020605834712616934,0.05719599033297533,0.009359888589552685,-0.12464678295151604,0.10648850872318523,0.04857299973019154,0.0815228563366251,-0.0035993064876508035,0.08686875019132445,0.05736395562936825,-0.06224438712089933
C3,0.024371722290467947,-0.0067569522794102615,0.05267705600785727,-0.0475657988122317,-0.02330975323743916,-0.04258112033215361,-0.20116519654520434,0.07621343683213769,-0.08722729154174602,-0.2394079144828019,0.060764695779320185,-0.09448190864255973,-0.03896530435704555,-0.053742659316987136,-0.05598518792896854,0.026685985884689036,-0.0002848825313420929,-0.006490238429258851,0.11814661610048251,-0.05167964548121612
S100B,0.04401761501751201,0.012137730324860652,0.011950929007872629,-0.06401265190385727,0.10574425078582067,-0.04248249199849777,-0.16751714809406057,0.021363710058068298,-0.043193098238916094,-0.12417008453930721,0.08603750936393487,0.13795569444087177,-0.02086660384660843,-0.08682025089123843,0.001722662007832881,0.013483955095602303,-0.0675426226104948,-0.05040023889507398,0.008434002532912481,-0.07055309981224599
F7,,0.026893617574522587,,,,0.09307127101682376,0.06537897132022731,,,,-0.01735978382034766,,,,,-0.016072692474453944,,,0.07764656902641347,
CD5L,,-0.020622310756743287,-0.019478469266639552,,,,,,,0.01997280520181302,,,,0.12180176930458643,,,,,,
COL6A2,-0.13225555639189676,0.003622623442383276,-0.02080414153506608,-0.0018580475716831143,-0.018168199301269963,0.07514844396194666,-0.13636248834374773,-0.0844714221277959,-0.07704063700999576,-0.05775282399449109,-0.07572421675405197,0.051422981570862315,0.016735783374189052,0.1539960596871345,0.017208960996928212,0.00532589042180218,-0.05653551910758951,0.10998474865713617,-0.019641243845264614,-0.0013529019127046767
MICA,-0.03127024686912118,-0.06334584384763474,0.05426514418471463,-0.017393351345480087,0.03392646799658299,0.05850363154394981,-0.09876173380778588,0.04103671157322253,0.008900102606714106,-0.036417890689851524,0.04401982439538815,-0.047963108068521595,-0.023568128006057794,-0.021016059178672206,-0.0032413188293109263,0.011424987525962398,-0.02944618591935783,0.07806639850788623,-0.02546161876547548,-0.07099788121627361
NPPA,-0.027757381870967796,0.02000168145780683,0.014152814806771033,0.011911877510448634,0.05135716706965195,-0.0010772909692290408,-0.004054617899750935,0.11551596762243171,0.040503489390238796,-0.0036299720049099383,,-0.0005126902749350213,-0.05243800784987899,0.03360427954793168,0.030845504804215697,0.050090652983892044,-0.06763402051075573,0.10901486285088077,-0.007081358753093667,
COLQ,-0.02978471271731121,-0.02870411327720097,-0.016213038949303635,0.0032811370842036453,0.03106858118764912,0.028131663122674715,-0.030305250498700215,-0.008464654457191781,-0.05084678925314475,0.08694618597981148,-0.015389166765340832,-0.03943863939660697,-0.006416773196809335,0.12740966817147908,0.005841895967091018,0.047005098552825336,,-0.014740585170923503,0.03311450216330772,-0.04117294085560543
SLPI,-0.1432360065812598,0.06618560048524627,0.04173674528882032,0.007632430070357772,-0.0013014746268507316,0.033530737282483604,-0.18151808109677225,0.06957493430354657,-0.00285351362410481,-0.0414941985739282,0.025103573294869452,-0.001929024297114777,0.06300066953371641,0.09906232391504328,0.0022023583568362716,-0.10832835244066616,,0.07360128707466951,-0.01951949160490034,
CD59,0.03596789864620436,-0.06362851594347221,-0.02095290055848777,-0.09094405457507247,-0.02922980889630028,-0.014056049178185615,0.13490408022693579,0.09471017462462955,-0.017716560103017524,-0.0645367915758601,0.010715389096367411,0.12579454623480202,-0.047258563891083856,0.0180233149147446,-0.13617296716890706,0.02903692484782988,-0.009374358178345374,0.03521012774433798,0.06380237946222167,-0.04397280390513093
PDGFD,0.02423057007679082,-0.0352424580252627,0.03365874147593191,0.017356599688516532,0.03258233452632006,-0.001476516109664872,-0.03823028939205916,0.01295539666345552,-0.005914178706645015,0.020196969913523297,0.12000326815461058,-0.03956753414838989,-0.10051556576706863,-0.003185300497433886,-0.012848755173453037,0.01153976114399661,0.021553452354885885,0.0434937278841728,-0.05086904361345154,0.1202559987841729
FGF12,0.17208945830576036,0.010561097517303471,-0.007125257371018845,-0.033959458989721664,0.06345586408836154,0.024000575813875855,0.13017151359707554,0.02604138595813924,0.05341297130822306,0.2499411200815019,0.0871222237704468,0.14808298914904633,0.013006095217498296,0.13234181875343276,0.020945628684408833,0.0172444439585493,0.055524025104888554,0.00835779865068738,0.10959837406107249,0.08839396314830006
TAC4,,-0.011194477949577366,,0.015902834723660875,,0.06313275207788256,0.005637102904826213,,,,,,-0.05332096249411951,0.033866261238310554,,,,,,
PDGFC,0.03836847388517584,-0.026111691744933,-0.03320711611168322,0.033041899582994694,0.06244183080422819,0.04837502923646368,-0.1566703350080398,-0.023609903535014177,-0.02047321138964774,0.0848105729176259,0.04928010875951721,-0.07857096050641228,-0.008538258320424224,0.06170459819739832,-0.028079713414317396,-0.026704193660038223,0.0044455238839482495,-0.016945656772080087,0.028598311727573798,0.1111876450853842
CCL28,-0.0187074018906627,-0.0011676642999909723,,,,0.03350229954425236,,0.03847654406642097,-0.01608870077589648,-0.0765513488064608,,0.017255721177575952,,,0.006283839598615672,,,-0.0230696169540655,-0.003425293313953854,
GNAI2,-0.05644835101221731,-0.017939616365630316,0.008960109684336463,0.012067561896129128,-0.021387876093261118,-0.011806110378753419,-0.18783315364331582,0.002344796941962236,-0.05362647913481209,-0.1951361621229202,-0.08035462750880774,-0.11918796596985384,-0.07663566752963917,0.17758358871855573,-0.002668759463998375,-0.016244308022906526,-0.0378922507253965,0.022921470720232047,-0.018827337746091338,-0.018782964716757236
