,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,-0.03394106188379145,-0.029664628671110953,,0.04014984007781726,-0.01698860068439699,,-0.001528273946242754,,,,0.0770415399399777,0.0006113762194652216,0.05145322276120905,-0.03822837267488903,-0.03732791116920971,0.03020363070219007,-0.0034405844451210767,-0.017935456537590527,
PDAP1,-0.056084524281854495,0.028062148696422633,-0.007128442346221671,0.06749405824877472,-0.00047494576934529813,0.01568806403765374,0.0697203029090735,-0.040172213124886995,0.04050246121031699,0.07649192385417046,0.10083100980650217,-0.1420179900188134,0.09759444233681422,0.038814414224623776,-0.011965193748877022,-0.04289328825046287,0.035252825871763704,0.002008718501033295,0.03594230845699275,-0.04305538695911842
QDPR,0.03414323752279723,0.005808436084739391,-0.03282745073849201,0.06345335590910973,-0.052479751680073475,0.05657593864118456,-0.07016618187258888,0.022651010009252376,0.06229072393551424,0.0659841334977351,0.0024186555216868634,0.0070913086897595535,-0.02274665469464319,-0.13769288021887446,-0.05548237539830951,0.07847186765330205,0.019963082073520766,-0.000273204453828433,0.08244080439481485,-0.022521896642856233
POMC,-0.011354674566528961,0.08886968875568882,0.02939656178376061,,0.03224271083206709,-0.02680412063228073,0.03025158276779989,-0.02212528726127251,0.006519018338632834,-0.0237637757568844,-0.031232005009819104,-0.021516878756085996,0.12613156958109464,0.027116348569040164,0.018438012816935207,-0.011242677496945226,-0.01385486739107978,-0.02288192498527056,0.013132544445109681,0.0027055342098826307
CCL18,-0.009922910942430531,-0.04002777792140265,,,,,,,,0.0870296931972527,,0.1275620222523792,,-0.048492864964643945,0.01550322709303614,0.08824674211095516,,-0.04605799398939335,,
CCL17,,,,,0.07397321043965074,,,0.04772300634004983,-0.014510832349511763,,0.031247094873342058,,,,-0.010786044385344059,-0.045411021221277506,0.04099637842847262,,0.08665412423564295,
VEGFD,-0.01565744610798324,0.06176806692088415,-0.003160471370651748,,0.019199806701074056,-0.002819718888092478,,0.028680471825144428,0.06779076282531632,-0.03346073337517048,-0.01630887753788117,-0.06049330854391173,-0.025313166651121773,,,0.027519508116100717,-0.029888950174614525,,,
TNFSF13,,0.030992793392595572,,,0.009180719294647408,,-0.020101153043391874,,,,,,,,0.021958689375306064,0.1325007405717172,-0.030389965471482046,-0.02080899927580963,0.11296713875298647,-0.005894320831057448
WNT5A,0.05496382482504346,0.05530003418473919,0.015641021593458284,0.055336117729743055,0.0074924563233010905,0.023861001864840616,0.100916936613358,0.00421949793327103,-0.032855981758315084,-0.035524027170503715,0.09681615705872106,0.16740475508782177,0.07277457184287442,0.07938068446270011,-0.05668494254449505,0.046730441244864675,-0.03754052688723029,0.03354989718920611,0.07437968842904498,0.06804258205270458
CXCL8,0.006675779022555695,-0.051463352687830755,0.05410304305258324,-0.13798914923357822,0.03530260346263399,-0.021696620010156716,0.02473705114201558,-0.0010282604163770381,-0.009912035499169655,0.07862539192300834,0.07652435150445873,-0.007905241959108621,-0.10239702809709522,-0.06928697655338753,0.09184480387974264,-0.15985947285847932,-0.02762187958974431,-0.05249550980400529,0.024873759371249422,-0.009764746239659863
GRN,-0.022678580439474245,0.05237683566289781,0.007198459331083309,0.07624252858954851,0.022633089283774062,0.008016907626255275,0.04034318634139056,0.04405943786058367,-0.00456337728655621,0.0546314225477155,-0.0029143055155901893,0.03355661028364348,0.002716459235456109,-0.0029339708858006964,-0.01176116207209399,0.02089980633201231,-0.016838023065177753,0.021456960969047822,0.026121093037271236,-0.07440689453484864
MIA,0.007119297486141832,0.017373878215429975,0.021457999435901765,-0.019388879611244098,0.002026228890708753,-0.00805483342741686,0.056748031289615926,0.019388366333995093,-0.012105161700104006,-0.02638221860939012,0.0068392296752617125,-0.08554917788701417,0.02251246444825567,0.15823458272749394,0.00844069859418946,0.11294907980888547,0.025967115122508645,0.050980634419124225,0.14924864031546767,0.07138172332315254
COL4A4,0.09485616011600252,0.04256320986907444,0.015326061865482526,-0.02985154488417161,-0.009757515133402448,0.026457000745186775,-0.019125359043486723,-0.0248289536714104,0.08115681654649637,,0.029054722558474834,,0.052083957758120726,-0.038642181685805174,-0.059016329098561804,-0.03126463751803127,-0.018682847256265733,0.07217667123749576,0.045531360538229336,-0.0068852085088438215
TAC1,-0.041553149410154006,-0.0226260986865776,-0.006441686281619247,0.14062049401417215,0.013095597323550848,-0.03237979465052279,-0.13837908941406846,0.0018199395801636073,-0.06339305382682121,,-0.10374619884250089,,,,,,,0.05808288354829372,0.012424745166975087,-0.028862461788000386
RARRES2,-0.024352669826639865,-0.05043027846633634,0.030594348735478158,-0.06647225541491311,0.030777484602060805,0.013242945119650174,0.09386327689799026,0.014766004981980822,0.05721222329843067,-0.05124377222267763,0.12872026296513503,0.11483377342457493,-0.03673016241556195,0.005820509634451784,0.07955857349108708,-0.04025949377106431,-0.05794315696976808,0.035878089785736166,0.03396859234608317,0.052372600425234034
FGF7,-0.005455382930468734,,-0.02140929218028589,-0.012163040798082227,-0.01656444920401488,-0.02014129559804023,0.07577403698662374,0.029758731632021262,-0.011219052478341407,0.053819008866414074,0.05036747581618489,0.0874237932477737,0.011180663719875222,0.02566882272105706,0.04887968674335709,0.0051377297965207545,-0.015850702052750774,0.0002757238229029996,0.0341739509078879,0.017905846336137666
EFNA2,,,,,,,,,,,,,,,,-0.035477681467653774,,,,
HBEGF,0.033822897285802865,-0.012360008121782343,-0.026851669471230317,-0.023793090379297163,0.035998907517620825,-0.043383769842622426,0.05409631223782103,0.04341541732015272,-0.027334481326152432,0.06012607310361422,0.03532621611196507,-0.0414331679967507,0.05107856286112772,0.11000928045202485,0.053175686278885234,-0.010315939804991844,-0.03757577909904719,-0.013916517284153643,-0.07056252673249622,0.054271028819571535
CSF3,-0.03317820608173232,,,-0.04073924653008348,-0.009300360785562988,-0.0015710270591470523,,,,-0.0174445969997801,,,,,0.019670685139125125,-0.0859913063884103,,-0.04239165766242344,0.06704577196539949,0.09038388767721972
PI3,0.020210612270738813,-0.0004570900700971644,,-0.033258871652497704,0.0738567769261407,-0.024513416364444995,,,,,,0.016299306476648668,,,0.0734142819362931,-0.1521196339719637,-0.02407864436792379,0.0021102255010854096,-0.03423856357869293,-0.062469710222216764
PCSK1N,-0.05481410260034188,0.054200461020682496,-0.05262693961122009,0.09297696937515718,-0.07515111177897474,0.060736008487572525,-0.0736147165024339,-0.00499140652843181,-0.008878039247586277,0.03824866728145535,-0.12791613927414514,0.03213277019179229,0.02927610850827628,0.08807864395047682,0.0012481073952592496,-0.04493783575046463,0.005662427527503702,-0.0330987968080344,0.0846998944281058,-0.13622198956218112
NTS,,,,,,0.02934245862196016,-0.023347717954120033,-0.008871205775803956,-0.002011585043848647,,,,,,0.023882384111699972,-0.04322282250203135,,0.025745144912462162,0.0091003737302293,
SFRP1,-0.039427705898744066,0.008660841167968362,0.02033350703438081,,0.05282875039627367,0.02669631686587556,0.08994426496104024,-0.01369947335646202,-0.014510832495647764,-0.011496269622595477,0.06578798162817753,-0.061681452052937194,-0.00014151111411296556,-0.01164917222290348,0.005151896815171416,-0.002624139973860944,0.012688052697271196,-0.01782578544768422,-0.03717767881559644,0.06918235855751508
CXCL13,,,0.00405866140336329,-0.029581513362243884,,0.015033787361081857,,,,0.07684297323784924,,,,,-0.03934852561849465,-0.010254233069104036,,0.010361182192409342,,0.1261101568005468
MICA,-0.020734511008072217,0.005474453064685124,0.007716921235289055,0.030588943348713392,0.08707141964256586,0.026628613291882194,-0.002937186508538266,0.011839497854099183,0.04786735170094469,-0.004165123461632795,0.0644571593800744,0.01877306327047915,0.02128577533858203,0.034111296546833515,-0.02391534289719966,0.07914229068888888,0.04411013899965915,0.048335250417149506,0.054041520677576484,0.08647199916748415
TG,0.08075230287179837,-0.01396468254421946,0.021223235357131335,,0.017806347466781048,0.06339768640321489,-0.012849098319417647,-0.01237991338002651,-0.010501426356294509,0.06677237342533736,0.06877964541329686,0.06299606797014798,0.05723704230636522,0.0944889364419195,-0.010715846346999718,0.04906604180731437,,0.021046097485853843,-0.015051968274674477,-0.05053164428018571
ADA,0.0832401200392226,0.04243014073140588,-0.04426628148104924,0.030692572040132333,-0.041722722291812286,-0.03359733888683412,0.06433459955278326,0.01566962443337678,0.051091482835775165,0.05670886789253108,0.11085759150776396,0.10575508285458295,-0.02042443069615581,0.04515880714723982,-0.0014566703784855619,0.00741873243737686,0.07371595842117437,0.008627081531078214,0.06447872986494774,0.10285401721765995
LAMC3,-0.005480177812182227,0.011110135580858679,-0.02853876839163496,0.018300075061833336,-0.0366632515379103,0.008008835590733303,0.050508943435678674,0.0190650872509365,0.07468157110313546,0.09649482898307842,0.03434651760984914,-0.08552070624101253,0.01829711266361463,0.07522399420178823,0.04199541498570773,0.06586679103795255,-0.07120878963850884,0.01639644934430933,0.03857068519176049,0.06875742923034411
CCL7,,-0.011461660634401155,,,-0.024693901980509376,-0.009585108603548227,,,,,,,,,-0.0406483975323903,,,,0.04021750444296359,-0.0010184597156808826
NGF,-0.019114907663910455,-0.033068942734520726,,,0.02753402145215523,0.004529221049973842,0.0024609091983537335,,,0.07801388777561051,,,0.03824147837363391,0.034074164660017545,0.009506969483592502,0.02675719683747379,,0.008764781634509824,0.0015520476595440626,0.009366944200419936
TNFSF15,0.0015824596861313018,,,,-0.0061855901824838695,0.018317543483548023,0.019524014039833094,,,0.019006930960477068,,,-0.02001399968749708,0.012140184913277325,0.05149601234824549,,,-0.026324491633399786,0.04472452912689222,0.014171688967951027
HMGB1,0.02712549479436878,0.07603886701576068,0.013983029826438603,0.11239342839605444,-0.07539411346722812,0.04798066981025899,0.1246616636865616,0.006159827251603854,0.04506840434950934,0.09254970536044498,0.045643267231776675,0.022195388760404562,0.06109208016519488,-0.0982050252711189,-0.016992931734212152,-0.0315390154594379,-0.014850427879461225,-0.01507340611173758,-0.06850048345284751,-0.019392098655912446
ITGB3BP,-0.009528492359549228,-0.02431367448156898,0.032934639921749616,0.044511137761425644,0.11801892443695722,0.04131120423354788,0.17338311472838325,-0.0053423385521344175,-0.000710511808917701,0.04170582808476105,0.15666929003816787,0.057694708422200015,-0.00820762676728029,0.069429234283332,-0.011014419975101171,0.022619241824200387,-0.003531409082405945,0.0011130476962458319,0.022446429503846663,0.05751045773265818
AANAT,-0.034260449545333624,0.007739803508936299,,,0.025457206503452037,-0.02859718963571584,,0.0046457834975044115,-0.012105162373424008,,-0.01139105865559461,0.11230366344379927,,0.008548593983415129,0.0642093001088444,0.09478765760043822,-0.006638148523713085,,-0.036130286189098325,0.014717205993115958
RELN,-0.03295823469973042,0.012953421685617885,0.04428532811275729,-0.03362543856646653,-0.04342955066496476,0.00884183329568275,-0.0022141753087925823,0.015755162287638503,-0.04126504849545548,,0.012946177935730514,,-0.09972238059682606,,,,-0.03245388084744731,0.12428491697243153,,-0.017162453800384985
IL15,0.037987000591788195,-0.003088663406171595,-0.017274148311672687,,0.032712732763522614,0.04782546073913194,-0.022219188893144684,0.02262381682642901,-0.026017961039392593,0.0617173358467062,0.03930691756768222,0.011933090162573646,0.07339424927160018,0.08286117639507364,-0.023144841357570747,-0.031449723683183405,-0.020860331034160448,0.043319769286554816,0.09363456632165132,0.0845075412144597
UTS2,,,,,,,,,,,,0.007515677702455791,,,-0.03036719710887045,,,,,
BSG,-0.0836817049448488,-0.007261677371085937,0.029965242645856382,0.05895260057616872,0.0022773533693267113,-0.010022089194519395,0.06760674403908576,0.0266775932664055,0.010465639761683776,-0.021505357589329137,0.08388672506505213,-0.011958284150819344,-0.056912895445194074,0.13554095373538153,0.05203697302071874,0.011196903559988586,0.07972018948556145,-0.018477059579746394,0.09795320806405364,0.027925855989462033
ADAMTS3,0.0667768369775388,0.04425514657490527,0.0014688185433456057,,0.037951431446541,-0.0382553233026824,0.006244065239710473,-0.03956168728623115,-0.010400179084474733,0.06870203118125649,-0.011776895974552634,0.029881277828403316,,0.023063408138712167,-0.01933114742066503,0.10200083607678082,0.013282720091060752,-0.02962830605106897,0.0472631959074573,0.06605302661164714
CD34,-0.025813599384611034,0.02259189784739084,-0.02094770485157789,0.04906444386552216,-0.03364805737761537,-0.022371351415701665,0.08199018791212541,-0.004370243016722385,0.04156515695437964,0.04278998659664098,-0.044190970157009096,0.036933484247819705,-0.02065856161858856,0.036051468130295306,0.01504619891849781,0.11915917873238248,0.04824426174742706,0.04808201776206781,0.015919346766920608,0.01656191105947491
PLAT,0.007716236208725835,-0.019715517010470023,0.0025483896653523373,0.045561208987523326,-0.059960497374117724,-0.004987516844748995,0.14174915318340994,0.04103570910319393,0.007469893541348727,-0.00800716245153142,0.08737980952644989,0.0006394994681776735,-0.06929049768241421,0.1030276055523902,0.048856111208159976,0.12821546693879238,0.049224756735945716,-0.022272629350266422,-0.027584904979064323,0.04116725320763599
NTF3,,,,,,,,,-0.019540619811938404,0.006356539647108171,,,,,-0.0199311068526141,0.1335181130892508,,0.053315492072564946,,
LTA,,,0.05556297387560146,,0.02464309555152483,,,-0.020751738727630937,,,0.043645751123507256,,,,,,,,0.14128551481264068,
CKLF,-0.04777598044113039,0.05346957534606938,-0.03635378555142332,0.10835914464388924,0.042608672802157674,0.04888259351241297,0.11864739762054631,0.004211301491410985,0.012326667691518009,0.06240160709942977,0.14979690651503894,-0.012846985469857465,0.09613954490996178,0.057734639654763324,-0.009210690722483563,0.1310553008270816,-0.0445089732479559,0.06552010122739205,0.09770668183026696,0.06397564420127007
APELA,,,,,,,,,,0.02940002580105655,,,,,,,,,,
CD24,0.009968267271747235,0.016408430370587437,0.03963954758529594,0.039194383666645655,0.0373444548930455,0.05835049527847004,0.0598229266474324,0.024288987264618693,0.01458131710326521,0.11237352548155324,0.04334171370133237,-0.026611017581327088,-0.044280077194274355,0.016699407523307144,-0.01750978240363417,-0.006254156130656922,0.055327140422370115,-0.011035635062441467,0.051423213026045494,0.04520214879617379
HSP90AA1,-0.09190787628854306,-0.02500326777108557,0.016165887605666396,-0.0989554285263508,-0.009665033400744354,-0.01782791472162271,-0.1750077243616287,0.07175506547635226,0.0174750867824299,-0.05556172626568544,-0.13280391897778993,-0.005354556007115743,0.038445352826878255,-0.14015738510503073,0.05824311579472462,-0.22121908442635135,0.013772875673412514,-0.03191366041608801,-0.13513558671850298,-0.05496337161003707
BMP4,0.046421904471703475,0.0543827421321493,-0.020429434838988417,-0.024495635766676533,-0.04642606370274633,0.009922570163793,0.17807090823812485,-0.02059688818192787,-0.036387217773091826,-0.031410056646807905,0.06678130689175263,-0.05526646995143405,0.07750103272664559,0.10389917219620734,0.07992033821407817,0.043121282812698475,0.03945863768738441,0.03899067710176512,0.055534384615081554,0.044922418337455215
SCGB3A1,,0.057365644803654046,,0.017833317029446343,,-0.023177360033025497,-0.028363187597641927,,-0.010210822858817262,0.0373083314320007,0.011808068691664921,0.064980943502158,0.030926987276308448,,-0.01907845017611099,-0.02383290303806489,,0.052853980304222906,-0.04621566461816424,0.08099454066878933
IGFBP4,0.014776656210651202,0.03875811124662549,-0.044708618434052515,0.09656355938277988,-0.02175515134347247,-0.0003168317809483268,0.1163752510662034,-0.009960193873173451,0.013179520197070976,0.06256099654525188,0.07449082612217653,-0.03057243596379264,-0.006664397866311101,0.034742004456683635,-0.020172015062239524,-0.053906347836614556,-0.013938290419984005,-0.005235646202218541,0.031918642350169044,0.02992561201623224
RSPO4,-0.023350819443958927,,0.04449280358418984,,0.017781985507864213,0.018872134585953878,,0.010940630446712712,-0.010210821365253434,,0.05855748658891663,,-0.08528872946671205,,,,,-0.026736921617512156,0.0006457448619673744,0.0778026641620151
LEFTY2,-0.009042456203694373,0.004814471203590178,-0.018685522004756188,0.028410616354451787,0.050055331672660845,-0.04073923687572933,0.0869271113244416,0.022715124498447807,0.03936933082558883,-0.01345586135189544,0.06522145163684803,0.010501234466221993,,0.0028242916336544154,0.0959151559971839,0.07092884530740332,0.028430494367474985,-0.050067795841849526,0.03365286768418508,0.0747717980706751
PF4,,-0.03550885747978189,0.045771885784382856,,-0.021544942979116587,,,,,,,,,,,-0.032517751299417544,,,-0.03196122683983701,0.06789904014217105
ANGPTL2,0.04809734480528387,0.03466088297033467,0.029139535081032515,0.07640730059145817,-0.02301630934881663,-0.041020442411345906,0.14044650291400484,0.0015386673768927283,-0.029025041532833334,-0.027652740384045485,0.14746150260062346,-0.04373363743908872,-0.028112863947121373,0.06045295821544877,-0.01603841217134745,0.09591807993186911,0.08666059182940217,-0.006751037017359297,0.02441409773151732,0.03247790751770585
LRIG2,0.064062720061335,-0.0012182861836454574,-0.017080826559457737,0.04190210667293048,-0.021397833977056867,0.05360358389384631,0.09060014555215382,0.005758975328987742,-0.022959293574658843,0.049338689594703104,0.06231822286819353,-0.03184788564337747,-0.08910738646045126,0.1531693434854391,0.0039358335130500275,0.07722652451112441,0.05997286320381687,-0.012091704310945927,0.1374159974078996,0.047170659978113816
ICOSLG,0.09973596645849006,-0.009856860327812796,0.0026456132115452256,0.08760785114622943,0.0009215101034181198,-0.008647254325119737,0.0054740678253144,0.0008663489295014117,-0.019378232163048077,-0.020942579919584144,0.07194899407574792,-0.00929948503230604,0.013626316406647371,0.04228045638763142,0.03951913154309209,0.09902870338200101,-0.016199978569731703,0.030938174958142165,0.10330987359674046,0.012463936040500148
WIF1,-0.05434108885885153,0.053849095924537946,,-0.04632673476528872,,0.005357797871098636,-0.09841137567719617,-0.018624821058601568,-0.01921465170721544,,-0.14273484529275382,,,,,,,0.011274723992779937,,0.007239609065958229
NPPC,-0.006271449059859813,-0.008706748800975928,,0.10180897795695756,-0.02490863671093728,-0.040030504181910245,-0.0026659872279317914,-0.028220249171135067,-0.01419054289285197,,0.10499513943100454,-0.05803139536305373,0.06868534901406377,0.030543756540659876,-0.012440389331234135,0.04640808898090185,-0.003720254211361029,0.09850797784407701,,-0.003602181835026635
LYZ,-0.010162545682353861,0.03370402276079949,0.018698091367727668,-0.0363683811000798,0.03791735352621443,0.050751229197879916,0.04877608745473801,-0.020129696421584905,0.031389917457955586,0.03659092955555965,0.06230616857028334,0.008302328530306947,0.0724572941592544,-0.04338880941914319,-0.0029341829164519734,0.08148107284644414,-0.05076652453733897,0.028001387643221375,-0.022740092209159637,-0.10004016443149184
EREG,,,,-0.0453250894986412,,0.10011072964683232,,,,-0.005203053261859532,,,,,0.010617558826970006,-0.02096759800901167,,-0.028076794263575792,0.016133788057366642,-0.022349741694027443
SPTAN1,0.039725908076857955,-0.01866591169503902,0.06437799946271174,0.05097111817882889,-0.023230634983872525,-0.005526504186842212,-0.03875521886536964,-0.011984683257526158,-0.0074752044433507156,0.08249638597710356,-0.07262230987793647,0.09172973145709626,0.04078491325332541,0.07790645692746873,-0.07926360121678734,0.06441886778074543,0.06649636252660743,0.004140146722534106,0.05400410447846058,-0.07907808233338157
PTH2,,,,,,,,,,,,,,,,,,0.004957431564830882,,
LIPC,0.03896333322617458,-0.012148111070244175,-0.007908849433145895,,0.014999808043493544,-0.017416235092014083,-0.034456264675984484,-0.01086004312003372,,-0.021925140414450865,0.04693346127826308,0.009189213804417748,0.04068307238392318,0.13960708517062995,,,0.007281234694373236,,0.025034710736448574,0.017136326894310775
COL8A1,0.06539439511825079,0.00470924336511222,0.0036922699307377896,0.03467962841999573,-0.030788360046915066,0.02978607496860979,0.1157921777161869,0.0203162610935007,0.0035399351445672476,-0.11717338247263502,0.13149936646773822,0.0980026725152398,0.050295639966238724,0.049437363792858464,0.06480240455164023,0.04979742375351884,0.03951441626730603,0.015571661138546538,0.00824680517555543,0.116056702010208
GSTM2,0.019962524934474188,-0.039519267477080136,0.024989985951373847,-0.016761607349936713,0.02900000673357902,0.0023523039754684513,-0.01878931608095952,-0.011318383209693157,-0.03017987602998738,0.08225094828303232,0.09418431822206386,-0.020894263134954755,0.09124744059396996,0.08746891759737464,-0.07346309665127476,0.05520370301885443,-0.032884158568212175,0.03433901060736922,0.006753208869083698,-0.05455075986412499
IL4,,,,,,,,,,,,0.029670426762279732,,,,,,,,
SPX,-0.03920266782921426,-0.018236825334299975,0.024549770980767098,,-0.03984755835068689,0.014390783529507505,-0.05346950750636189,-0.040651183081182714,0.027431422731191417,,-0.13883183709728902,,,0.0346469649460182,-0.02023505302238302,0.09242873144555755,-0.008218268318098229,0.009474052843799123,0.11628971396211217,-0.052964820689009144
MFGE8,0.04061551750225617,-0.05082501909686411,0.005648014549486951,-0.025405404940052573,0.000993971358069716,0.02187459921513949,0.0714880386613914,0.026829769439702562,0.014840511191819634,0.053611624626576045,0.05665662832352092,0.003062885682472223,0.0020823881801931643,0.09286176384608465,-0.002941525152440872,0.02927979828766592,0.04253305798214615,0.0034296641212989147,0.06433471345960982,0.06786758846883825
TGFA,-0.01669691483584567,-0.03691952115513212,0.005066319087288674,-0.02136315297075878,-0.040579233155081475,0.03411759261807198,0.09455149745050803,0.016555450233426756,-0.004680038194813116,0.014351818744253633,0.0727210754775757,-0.018036361868563316,0.02408821759497318,-0.004947246714423174,0.0024994075614551943,0.08835373594661378,-0.023541198544073768,0.05564803130128079,0.04380281756465537,-0.03890947691900793
SLIT2,-0.04732201296439563,0.044602033344197586,-0.06533213239546991,0.01796141025562596,-0.024510117706506136,0.01599363908829534,-0.005670770786676554,-0.05210624588136285,-0.006692004564758665,-0.06378138766813918,-0.11208761738214999,-0.025913120566488455,0.07026758648303223,0.008011463877326723,0.04499474152601143,0.019256395357402,-0.018435613432769025,0.08923103687060258,0.0323164059156858,-0.024933905751131608
PLTP,0.044877846411931,-0.010443054750407667,-0.06380466695065053,0.0640177374149334,-0.04653542020685872,-0.006668508317524252,0.06040644085108941,0.007406417643141769,0.030373682135311306,0.039446638768397574,0.07057837124989984,0.01713306739389016,0.040383870416771744,0.07645346164917419,0.008990355688913501,0.026120082877848547,0.07373954326348355,0.06156648596363431,0.02697006194006495,-0.007987043151348941
APOD,-0.049892869757143694,-0.03693442353017537,0.03187552127713494,0.0905857641948639,0.01204751336657914,0.05494710955074019,-0.02076816815093956,-0.01242639989122247,0.035798909097057456,0.0334890229940553,-0.04785876111915881,-0.018454523735535366,0.054265038907580034,-0.12463691204290209,-0.05980748788105064,0.13324317648963008,-0.010958517526188009,-0.07581471048766084,-0.019998284686197042,-0.017766353404745954
B2M,0.06444245815555712,-0.011013606673503352,-0.07390761144480767,0.045703337454764056,-0.03186898128337262,-0.0035022226171858924,0.10023242835302895,0.025453572776235646,0.03975504137858256,0.1285205320534474,0.18089845508908528,-0.025330598790807922,0.033576954165926445,-0.031625971004001,0.0033554265190838973,0.1078659009250551,0.05149399444106452,0.03495986829236912,-0.05554629402371269,-0.045555292704243154
OMG,0.01905169108751399,0.010258629724800144,-0.024542872922960885,0.1289426582988687,-0.005126761911896411,0.030967874616941008,-0.029922067889670934,0.0038787613683468774,0.022641833735438602,0.004233893667833967,-0.028089172301809847,0.04261948791095164,0.04058965725367712,-0.055092791369555826,-0.07592800930363353,0.11921785896699892,-0.015423559865158852,0.002316873795724427,0.12895801799752266,-0.07139922343418986
CXCL3,-0.031044345191896836,0.036938054218086706,-0.04348326735111342,-0.019421109344788728,-0.010440052030679447,-0.02565262765847511,,0.008143844639836034,-0.010923420531220467,0.06318599039864707,-0.03673130487001631,0.06589869079951158,,,0.08906000092999829,-0.08267399777233017,0.058809342700161533,0.002999207858932425,0.06712744120809278,0.002786034081545093
CXCL10,0.07457564437146198,-0.05219556714374825,-0.0025790256913226814,,-0.011656854820383259,0.08692831631014929,-0.01820720910946523,0.024526744054861067,-0.01659347529065044,0.005688076873079384,0.06324669698870317,0.02662765385621956,-0.003201361067900849,-0.027579767631143063,-0.04197468513727076,-0.006292747569559661,0.04356940862770238,-0.03383011783197685,0.09708591365423473,-0.013339769947823843
RSPO3,,-0.03060353096417563,,0.02434337327903116,-0.025020248050981752,-0.03805449878646588,-0.04880105651411346,-0.03645307791003599,-0.026525381289843008,,-0.01935970002731616,,,,0.06347833955748935,0.07626088264028993,,0.024342126589995017,0.11622344943954162,-0.026744610344384842
CORT,0.06357101711983817,0.051398865151622515,-0.005079677912183591,0.11779122309070555,-0.023883048702357343,-0.046184879943582786,-0.003029744984535186,0.02105549256041638,-0.02747417288954266,,0.020415833492660636,,,,-0.004781079747713592,0.01828703893066587,,-0.009315343628885154,,
NCAN,0.020497402668316476,-0.004400280103535218,-0.020646733292103155,0.04017837228897323,-0.01856542213779616,0.016812417155702794,0.07566374841243621,-0.01322239748818252,0.01201097439056456,,0.13906442015328271,-0.05226055122069228,0.08727500244902837,0.10189313052710504,-0.04839132089140501,0.1574908563665008,0.08567439427218446,-0.06553670596955082,0.07034333963576862,-0.043787452577270417
