,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL17,,,0.03959646907606249,,,-0.022174849307694932,-0.015296642372908504,-0.02771747855156917,0.04187199435770793,,0.06496354822816416,
VEGFD,-0.008320796108974678,,0.0023340236219968717,0.0028343540723078865,0.06660224269984497,-0.00040319948587749365,,-0.01920074342900338,0.08961024191009259,,,
TNFSF13,-0.01765052769074801,,0.0449409064037694,,,,-0.029351959122677584,0.011303007633574046,0.05755399650772279,-0.02444449144130634,-0.018732873469892327,-0.02644443158509638
WNT5A,0.004383507573158786,-0.041185537320726426,0.022356572988919028,0.047943066915677485,0.06969116983323541,-0.00884304037983093,-0.003137512620746946,-0.007838893729155565,0.023043421359042585,-0.009641471350800205,0.001305925183419431,0.055418487088001386
CXCL8,0.042232478036352536,0.0267316065829627,0.043018055193121844,0.019962838602492247,0.0875794681810757,-0.016367017155406952,-0.0440295720706639,-0.05472012125384497,-0.039877085053549956,-0.05412637646123664,0.07782505077306763,0.09193998698169391
GRN,0.015689952684095742,0.050608800085428014,0.021348563908318588,-0.02047185948487623,0.04418916113275938,0.03656549288867905,0.02915905125938719,0.016673223992273004,0.015991142984683095,0.045274577356404395,-0.08467642664395016,-0.10943115269375155
MIA,0.07474987190388648,-0.02795949301746003,0.02777652667048411,0.07150891123519114,0.01564949510988062,-0.03639323068848118,-0.007663464844204037,0.02958304704778765,0.03845254756909489,-0.0224251778982549,-0.054274645025642755,0.048697538206018104
COL4A4,-0.02809068671340005,0.10777252794296459,-0.04319244442524454,0.05543943620753969,0.044406665776077346,0.048459137421310056,-0.0299475958461639,0.04983796476642735,0.09115041143036472,-0.03533353110476192,0.08390960734423483,0.07576473333105427
TAC1,-0.02390029226482243,-0.04186389018271647,0.007977789264695185,0.02270022264946773,-0.046134982752436264,-0.023250198619188377,,,,-0.03755674861300793,0.0418457839420909,-0.03262994687216263
RARRES2,0.017060202361932186,0.03625858312945929,0.039438531765901404,-0.034804566650125816,0.038202927394810085,0.03851177294546416,0.007623716746366908,-0.026332587638015485,0.00501848030600844,0.0254522319493633,0.10635650571224287,0.11437566372669397
FGF7,,0.09775158545176722,0.026210510532492393,-0.012166577769103872,0.07070367625222618,0.03111536677536968,-0.06033091487354816,0.015187015874584832,0.007790421632533403,-0.025890324249387524,-0.050641017163599034,-0.00684095219133844
EFNA2,,,,,,,,0.004258687619648597,,,,
HBEGF,-0.0022060974632667324,0.03554011112898964,0.05580686255706386,-0.0458003555336849,0.007618944778583491,0.028702354521377118,-0.015193269881636344,-0.04838863436202521,0.08955002875850396,0.011246602117265869,0.062238132746653,0.012028204348855914
CSF3,,0.024135348201973366,0.035317507384097224,-0.05980677917599823,-0.019781133885811413,,-0.004838897194357103,-0.08139938180706335,,-0.018779570484492684,-0.0011030433447866278,0.07154253607422324
PI3,0.003559189763851004,0.032307866530845955,0.030327614377087336,-0.05506530925696753,-0.0222738178381312,,0.014032155308536813,-0.0946331618248106,-0.023864288455224352,-0.05897892177447667,0.042210037940970654,0.14386574563811425
PCSK1N,-0.026227980236409078,-0.051598872638898285,0.033862364443950126,-0.019223710626150907,0.004927236596234956,0.08136790470199343,-0.050187574190767595,0.013823503750153765,0.02596428534186371,-0.019405702106296732,-0.02767979848091122,-0.13189461437530084
NTS,,,,-0.009440760426313545,-0.024313393045254567,-0.015442699109817453,-0.035685474334208225,-0.022232969891533,,-0.006064970731970689,-0.030663740456582662,
SFRP1,0.04580953556728154,,0.0271660287997157,-0.020478563703253867,0.07257681143759097,-0.02488223906851663,0.032287042126218975,0.03463953361572892,-0.03468836144494009,0.07532370414132257,-0.029951192813175882,0.03337017120817696
CXCL13,,-0.01628393416142332,,0.016313152573518307,,,0.008094518299447956,-0.04688693888493996,,0.02048337962349648,,0.014737339760081984
MICA,-0.0062105234432890686,-0.04138819989007696,-0.023164512564076103,-0.05329026647077923,0.11101886185889583,0.006376653747531342,-0.0655705174122908,0.023259048334104762,0.097207773639791,0.03869826695596534,-0.019816377560899538,-0.0070493327504982635
TG,0.003775263756585702,,0.023964169467001053,-0.0013260248434670354,-0.02387405882217509,-0.02234032150374057,-0.02032541333382,0.08171971792560202,,-0.02568468203362657,0.027980811017618453,0.026794908530227726
ADA,0.027668618152574133,0.058120210784296696,0.07371443397543655,0.0038771568011728903,0.05327139716408133,0.010659858300398149,-0.009949845963852337,0.028094474956941014,0.038067683855472455,-0.002978034892597456,-0.07084333935647157,0.00981959263224703
LAMC3,-0.03616732502137043,-0.01454769606771482,-0.029115784367717782,0.01628182067360381,0.060546193707997104,0.04030538553225066,-0.031038006438267145,0.01807795023044441,-0.0038043299609503193,0.011563337651841626,-0.0857211256985007,-0.016304465756956498
CCL7,0.03089409106868463,,0.07853018331863482,0.015348488328431633,,,-0.0229261410314105,,,,-0.021698572898131697,0.15159936638147722
NGF,-0.025544347807738094,,-0.008779092567259813,-0.02872019158940276,,,-0.026477857514917866,-0.018003724103481784,,0.014641898996820205,-0.027045217046911083,-0.035233570440381994
TNFSF15,,,0.025626953540751965,-0.01992169168069773,,,-0.022350413122020754,,,-0.019379646163304506,0.020759492850775697,0.02740769444500958
HMGB1,-0.025345828735078287,-0.01773080941019023,-0.04761195076362532,0.015246252961871301,0.036911619380235655,-0.005301430226678348,-0.013976133650500178,0.04080919647754544,-0.014848029656079067,0.04854771766788918,0.0370932715165017,0.003796585510261293
ITGB3BP,0.016703469039315334,-0.02577431792547417,0.010276070550409308,0.020903751196369648,0.03378772126567081,-0.029602025139799263,-0.0009947080414438039,0.03854161746496965,0.02110230900487955,0.03486560534461966,0.09021999336936125,0.060208990586508
AANAT,0.10881365538396955,,-0.018012065904864514,-0.017950635636128788,0.02476499000711812,0.05032217113165377,-0.02011269463746288,-0.02455824048171409,-0.005233098021648433,,-0.022957995003976932,0.034711786555558795
RELN,0.01675061669604028,-0.004426421285518648,-0.013030814855331151,-0.014976896081077103,-0.04391391702999819,0.12304066363060484,,,-0.043447548831644825,0.007788573551422849,,-0.048910633625961625
IL15,0.00975047572979115,,0.014725706946670367,0.025778155277095274,0.004154747953901177,-0.00015523508960231462,0.03334907504258675,0.07683061880491752,0.006098924731430658,0.021079269376141296,-0.04480106510419761,-0.006087844455458443
UTS2,,,,,-0.0065574064850468464,,-0.017127431483414383,,,,,
BSG,-0.039978769220979454,0.054725882363766236,-0.084020005111589,-0.024106949934602922,0.05413920660666365,-0.06749905276039173,-0.057641106547072656,-0.043097100370008176,0.05671191740189816,-0.01577336120930071,0.0499497279806876,0.06541972786510176
ADAMTS3,-0.05432910444123075,,0.07633473298202319,0.009803280871553568,0.04456192103547308,-0.010539010820459854,0.011840528934989769,0.02775606757040463,0.019535111001186267,0.06622356136832105,-0.002208165015661754,-0.00749986746793732
CD34,0.016491330100056732,-0.037184786413336196,-0.036629617623583736,-0.029558041857612426,0.04251123457616877,-0.0268101301385513,-0.047681480644819384,-0.010094980186211005,0.04324120339001904,0.056904095074696015,-0.06968329986365293,-0.019736690092698992
CCL23,,,,,-0.0203026359670129,,,,,,,
PLAT,0.009817810241833553,0.025942652541299217,0.00934321830183099,0.029927839558322976,0.0812528691849861,0.01926386940010666,-0.0020879616113907594,0.036528777914694416,0.06945327697907232,0.07911733453146974,-0.0220849911845239,-0.023729246179760438
NTF3,,,,,,,-0.04706800129353405,0.010540039090354631,,-0.022281354725368702,,
LTA,,,0.002590494206671823,,,-0.01934951655009671,,,,,-0.004301717228129443,
CKLF,-0.00017379120557803177,0.014421457324817644,0.026444102168305277,0.04155826471353159,0.03946085716885148,0.05204128138720102,-0.02447165622252495,0.06761730720232864,0.0012677800826731724,-0.022569112366080977,-0.006322149632389229,-0.03434856598724265
CD24,0.006730486653601875,0.05682266429561453,-0.0693290806577899,-0.008408885848917453,-0.012819294346617572,0.03684085022756297,-0.05939678268956873,0.06143587553049084,0.06830485804173386,0.05506852446771577,0.09855895285658768,0.026619620710622186
HSP90AA1,0.003899566387272783,-0.032147218843003665,0.02624789825031054,0.02852874598347778,-0.0422695265376744,0.024514728942695792,0.006171183824498241,-0.09750829605299083,0.03095857809080246,-0.021637260750662437,0.047159560691953394,0.04038893432425725
BMP4,-0.04437283842650463,0.052323574447077796,-0.006635553295777988,-0.012982438992326381,0.02005216305637796,-0.00957419335744529,-0.030451769598783564,-0.03830904125239614,0.06196549852587226,-0.04818097355940361,-0.043566351469386096,-0.00840093292900809
SCGB3A1,-0.014877742614118164,0.02121836860305927,,0.03186792118121498,,,-0.03489455584977518,0.099871824505967,,0.052471358052094054,-0.036475918395577435,-0.038146465177541014
IGFBP4,0.029635403117295307,-0.010364671726478057,-0.05007259194851741,0.0373587980209613,0.05227015835666559,0.04736224326532866,0.045404763914966347,-0.05182806422712196,0.02000372614756609,-0.02468190462375031,-0.07607993016069653,-0.03977376601954087
RSPO4,,,-0.03487563171772689,-0.02467252260480592,,-0.010086427189925194,,,,0.02766145167611723,0.054085325872784286,0.14445024716928231
LEFTY2,0.009264702794283512,-0.0012081772552991043,0.02629040324920357,-0.0007797712054334299,0.08015751956022946,0.049432966118115686,-0.01946169755521563,-0.020983096155103263,0.03734527715254404,-0.0368590657363551,0.008269976381352278,0.02071808237098152
PF4,-0.015433269735126083,,-0.015510194119249286,,,,,-0.016726491786748333,,,-0.030897994272442393,-0.0187510667366814
ANGPTL2,0.017436371913576672,-0.009516947086374277,-0.01009336327702354,0.014292235019011064,0.0073578268804251,0.03466911436819427,-0.025116615156564562,0.04952371022049703,0.019875166640998664,0.110620694942083,-0.02162607405061038,-0.05644316531381389
LRIG2,0.009618716240902969,0.04560601328230946,0.027308152146114078,-0.0051291053868484015,0.08891894107112325,-0.012658942488707584,0.018545819377877693,0.05801758839584607,0.0030413330848746236,0.0365915674685399,0.04746221137998171,0.023486592245735943
ICOSLG,0.06433269441041554,-0.017640360353154215,0.0005114235139475347,0.03284612408277714,0.010817175765376072,-0.005371303109241899,0.02891953480962369,0.00526166965991794,-0.0068388504477042275,0.04611504305557869,0.025281596889924866,0.019165995588253684
WIF1,0.0475076502993813,0.06576877902287324,,-0.000624631005553541,-0.0014794960718176845,-0.001097951984159712,,,,0.006317507984860793,,-0.005772125677238576
NPPC,0.03827690154416981,-0.03007383349077574,-0.012092154812893286,0.04301199386664381,-0.02311060288357177,-0.01629139537166858,0.03392203504120607,0.033569238696483844,-0.0022173653628401006,0.03890182216602634,,-0.03383797307702826
LYZ,0.018836368215081563,0.08057543210666122,-0.005652035433085029,-0.006395439919742452,0.031738255934515666,-0.04766255541319231,0.0039808998679700764,0.032973565619107505,0.09804238222315298,0.035436983981769414,-0.015362268585604787,-0.022863661633099417
EREG,,-0.013290187966528937,,-0.03472009334190624,,,-0.024227972570099957,-0.01467419097346613,,0.01083996489637221,0.017708595795402352,-0.02158803249473521
SPTAN1,0.0072356908303552155,-0.05714183716850172,-0.015275672730472312,0.0056944914590156106,-0.004286928399309176,0.0015262416300804997,-0.03482434603858661,0.016707066180021865,0.07509629095397903,0.027481435989839983,-0.10067745275651575,-0.1376989466578445
PTH2,,,,,,,,,,-0.006187507307497432,,
LIPC,-0.018894378710365402,,0.013018824662243335,0.13007886627719115,0.03552420006326803,0.06232410455193244,,,-0.02832368230788926,,0.07989025508721649,0.00485715962718737
COL8A1,-0.05157823596102439,0.0111701428260842,-0.021554206281928792,0.03838485225021027,0.08274238940047154,-0.05122874604620229,-0.008938776371068581,0.024764299380057177,0.06524630684634793,-0.028239978314307263,-0.037953073508544675,0.09020429363654092
GSTM2,-0.049795351941704605,-0.03731650010569342,-0.014662646387421817,0.0005977766194221419,0.015212071478394049,-0.05350580873565853,0.006034132306928891,0.020032328304527794,0.05345448535712264,-0.0134067466449556,0.11814706485259109,0.028938186502087623
SPX,0.04164069929646894,,-0.0042721011294938405,-0.0225962704187027,0.08298321561807027,0.06140145303875168,-0.023115191466898413,-0.02076807750979522,-0.062277480613394956,-0.0075938534720820725,0.039730323157981584,-0.06755099352258652
MFGE8,-0.0006384936431998044,0.04000477930425789,-0.013146155097750927,-0.0017738940685833131,-0.021655228601294336,0.029606807170457185,0.012145201357977836,-0.006543489131097955,0.0344535946294274,0.039986837051525816,0.0038459687757285707,0.06391430908629264
TGFA,0.00871496743616013,0.015717527470967423,0.05983111584569973,0.010453206378748808,0.08397911286627997,0.003895144266554883,-0.01444742613243539,0.016438787114518034,-0.027915198052414287,0.06175154148754774,0.10150984085740841,0.028181428106195085
SLIT2,0.025747536352400627,-0.017817065698397822,0.02381106592496455,-0.04152175244611369,-0.029655973878544555,-0.00965972457146952,0.0007669173332925026,0.05637307622379096,0.04928876894152104,0.03300823242896175,0.046291087573747274,0.04025750381147656
PLTP,0.03424762634328909,-0.033270347691308114,0.04619271467353379,0.0066388222926701684,0.04276390922367191,0.037978995637231144,0.09152923160851487,0.0207514256555671,0.04669192455444458,-0.011327491939020608,-0.08103753367747593,-0.0209992200053015
APOD,-0.0031497581361060374,-0.02668845372860254,-0.025159830455345405,0.055285059366288684,0.03138062485707762,0.05656413605690813,-0.009728403696092038,0.026932076325301063,-0.08872170593133999,0.07785554881382392,-0.038982059935536315,-0.05075231276443839
B2M,0.07685115632580203,0.04305620372408952,0.013081681104864705,0.017598635762570113,0.04420608319912276,0.08114354724350374,0.01092574988375104,0.03470460128176994,0.05873549904458314,-0.013292070981031771,-0.1613076418656027,-0.14925577382854413
OMG,-0.0007307496695038106,0.018816799019923225,-0.02719238192887861,0.04839478289302934,0.019782771456738915,0.03508042652972693,0.019183997997940835,0.049345525638649294,-0.03514175409041726,0.0041572541221543986,-0.017281461315590663,-0.08097915407464908
CXCL3,0.04688706233834438,0.03903800544168212,-0.006339533387180048,-0.019867161604567547,-0.023427161092540928,-0.04024637718478533,0.02182857532436987,-0.05322688513152359,-0.0043856839797055585,-0.01474982161203666,-0.011582667961075911,0.09299021185000646
CXCL10,-0.006103074042115083,,0.034882078950305505,0.025342273142554595,0.025192607101686977,0.028260555554866475,-0.0236741817543805,-0.022435074437263964,0.06146268836009452,-0.03703453542685239,-0.03335844437057431,-0.020145372713410638
RSPO3,0.012860329329323497,-0.022426007109583108,-0.002214984287894974,-0.0238870480188098,0.010998254945971255,0.042414761102679804,-0.03176014122764958,0.025780627259060433,,-0.022498598052768347,0.016079468091173197,-0.01944099617979753
CORT,-0.044117826463479635,-0.029762366793294394,-0.026159321439203326,0.02525572307527243,-0.0075894719848490855,-0.045467265081199526,-0.00887454147232057,0.005825213433499139,,-0.0006851102389323494,,
NCAN,0.01530423306518564,-0.02630934654987118,-0.027059484693270106,-0.019213698189974034,0.03337344808841198,-0.04834471355096435,-0.0018961799645873223,0.061386916801383196,0.026880942075309337,0.029508465330353714,-0.008914323677602368,-0.053041344277938406
PRG4,0.03968468661567651,-0.025075173027164083,-0.017777130964637528,-0.01710304062256051,-0.025381193891194316,-0.02876006938424983,0.09989169234661413,-0.02582737249787722,,0.10509622478594295,-0.016019609855924162,0.13466933576137005
ZG16B,0.029110512529469026,,-0.020632534622975856,,-0.02740307754425114,0.02061659437986765,,,,,-0.027456331483576374,-0.015996583032262694
TGM2,-0.0009958437060991732,0.04591522390263753,-0.0202445029026375,-0.03296516344472144,0.03822267017039271,0.030921469304169988,-0.047303403600017335,-0.02376059255027952,-0.004749731307315888,0.01692291132683194,-0.032994943201046005,-0.024927346436927223
VEGFC,-0.028408688973063596,-0.0001864627168264545,0.005758927278428078,-0.026327246917946353,0.027965001891303326,0.02076325245438817,-0.015120732711295722,-0.035070481450786645,-0.0322705753707072,0.05565687953245714,-0.008933195421562568,0.05302563889787574
WNT6,-0.009079663050710342,0.009694533779853524,0.024193718885894847,0.0381096017153369,0.0383400384624722,-0.0014119096419854392,-0.03422459882283059,-0.01961729240618056,,-0.01441799223509316,-0.00800615575825884,-0.016529269593549917
NRG4,-0.01370292463875195,-0.016809497848382076,0.03333871950425309,0.005895391375947769,0.0811493116690666,-0.00974934159846399,,,-0.006020509456868051,0.04931546815208881,0.05560507331604062,-0.024857486227033022
PMCH,-0.01579335808175281,,-0.029978206141283343,,,-0.010060213515761019,-0.023302844226055965,-0.0245582396108294,,0.05216320854824343,0.007440448911652396,-0.03183358853741
COL9A1,0.019321501615033095,0.025561782362104383,0.028173292194034458,0.05010211180715894,-0.007905175159583382,0.027861419919986113,0.004292194473140175,0.08442358695261033,0.06909566560579683,0.005911584956786511,0.017059225862465846,-0.014275006052632381
GDF11,-0.00793012634930813,0.006499472322898666,-0.035152571985541926,0.06884631388559491,0.045335768893101404,-0.0313915897842845,-0.02422886121494621,-0.024672465215125283,0.01250287116016744,-0.041576528321264045,0.017675622453174333,-0.052109146805154306
RAET1E,,,,,,,,,,,-0.024155576223653052,
IL24,,,,,,,-0.017374039127934084,-0.016459796379269732,,,,0.0648980229802585
SORBS1,0.03265101114706089,-0.03226127241696019,0.0009267334281530444,-0.03299181127142105,0.03841000288361707,0.01577044994432676,0.0700874215929885,-0.02337872324045224,0.016101183969832508,-0.00772291454986179,-0.08231554507938872,-0.0727799856732167
DLL1,0.047627885578481216,-0.009500045498341003,-0.0016987034983210584,-0.026860102114661902,0.04373151257269255,0.031038268649504656,-0.0189153655908601,0.12913300061545627,-0.02852213711716986,0.05469675515532547,-0.019050508451911204,-0.048110632501925765
TLN1,-0.025471661821943985,-0.0037953354077208084,-0.006404549511803395,-0.0033934192627148073,0.05380300366794413,0.07271980777815838,0.000812873435712077,-0.01460801050588373,0.05218296076025698,0.010120513713205428,-0.022801007881878898,0.019245953438574742
COL2A1,-0.02051091674220411,,,-0.015275609837896791,0.0442077252513403,,-0.0379819271388731,-0.042899264539389734,,0.01886226857210366,-0.019099841733554536,-0.022395260877805665
SHH,,,0.043802039412152154,-0.0177106031868553,-0.018416601435041813,-0.00667968826746541,0.005402891539873722,-0.024756597312001673,0.04140317168540547,-0.03147447308760139,0.002388099373379349,0.024958786610806707
PON2,0.012113638469522778,-0.036546509530664725,0.0012163566843589508,0.04632119131785295,0.027048338089596807,-0.04146078057476413,0.00797416192349203,0.02159336135995318,-0.0034505485121193243,-0.0014447880221762147,-0.058968229808466825,-0.01927848737345359
ICAM5,-0.020988705230158503,-0.02397118483212769,0.04572913928234659,-0.031088693931051903,0.0429893388111961,0.026907176676681167,-0.03791064710466917,0.02055035630043798,,0.006330623547624602,-0.04748307565059519,-0.07019913464568042
HPX,0.03927538238562802,-0.02242601300530524,0.012187036769186553,0.026306585461282492,0.011415533002652549,0.04330023060834043,-0.013806165284374006,0.05862062087699172,0.06985285946687901,0.03170919180026088,-0.015136776665321813,0.03560094254561392
SFRP2,-0.002282442943234701,,-0.006990129370570547,,0.06284361788194848,0.042810571006005715,-0.029584318785112595,0.04186486600161938,-0.060928915511200776,0.059966787653512904,0.0096921601714307,-0.033394716364040185
CFC1,,,,,,0.009869552662289153,,,,,,0.025300621322751002
CD70,-0.03613756756203891,,0.05295033242033892,,,0.004614622497236278,-0.04998398629010867,-0.017416469056464223,,-0.0005697775390651825,0.031533756333378245,0.03540135924460387
HP,-0.006699261684487148,0.05073089783307132,0.026660683179248308,-0.04864230045553616,0.008854549895079994,-0.005319840757449483,0.012280707789631772,0.02329272582106678,-0.017909272057644882,-0.04825744148451139,0.07009500936374709,0.031900153474674134
CXCL2,0.02643908288461888,0.07020794191087187,0.0640241005776567,-0.04511509488505419,0.0028886141037834344,0.007086376703905976,-0.07056397815632394,-0.05992851473326681,-0.02813017181723967,0.01948400327652393,0.019326587212619258,0.07897360403109803
NPPB,-0.019193727908750045,-0.010742854895797233,0.04301763707853671,,,0.01568171248551119,-0.01532042816443078,-0.030891231396231247,,0.016477244283352135,0.26307568135058856,
CCK,-0.02653736109116594,-0.01101265482589485,0.018101858394199734,0.02752246014774159,-0.05940583885454888,-0.00811018301302738,-0.05589692477987002,-0.007679380107356049,-0.0014786469468120224,-0.016780841395045598,0.029679038155932726,-0.10210897798848893
SEMA6A,-0.02950434503194643,0.009383804639760698,-0.016305841810227355,-0.02388718189729975,0.048736181637700195,-0.004179656621764238,0.03177122568890883,0.08348008968761284,-0.027954012390992163,0.021767169904157467,0.032323373183321,-0.020331531065908494
IRAK4,0.02757648574567395,0.057939063626806626,-0.00471874591798486,0.003238474600555161,0.08225677140690733,0.0030229027510525123,0.02657320114116886,0.04016180864051455,-0.0191098020193675,0.03716481719763097,-0.018097697664560868,0.024176149630583517
GSTP1,-0.03748111122494444,-0.008365344236431918,-0.040742761328936984,-0.046780448386800844,0.022731649722622774,-0.000598640463931566,0.026402125123606707,0.0659402707789444,-0.015847861220397545,0.03419968607155265,-0.006926457916006352,0.011318529084373212
VCAM1,0.00017935372368635372,0.0998577502044358,0.018077477902077612,-0.026570459819259745,0.03787466173135527,-0.004212542000600351,-0.015227831141434538,-0.07547761065203167,0.06625588142492969,-0.008376786022431821,-0.031949839136741744,0.06628459238434053
NXPH3,0.01685745249603322,-0.020236821028401842,-0.01634869002124615,-0.0012817543686355053,0.0007251555434604979,-0.013107274152280909,-0.05448413245480487,0.034419299710356156,0.016157224453848776,0.049943541731711893,0.021876826623864472,-0.022876036647168287
MTMR4,0.03506448688630475,0.0787589546488593,-0.01406346920580575,-0.05099215816861818,0.026997361981141155,0.020512115160858845,-0.02720882523084458,-0.03640087669860465,0.017070333387392847,0.003918308604614519,0.06119184509187203,0.003957315908643784
LAMC2,-0.015065069451441666,,-0.013552286642258906,,,0.0042925529179982875,-0.021359796204095675,0.015723280327295756,0.015103741050113105,-0.020002270805670408,0.06428467551807525,-0.02393683467477175
IL10,-0.03183083583986457,-0.02340226828060008,0.035963246652727654,-0.020109184981422935,-0.003998965215326483,0.017715985223703743,0.0014171264297945328,0.020189064043811853,-0.02416667819935263,-0.011771688177013025,-0.05114242467856699,0.005226199060374985
SEMA4D,-0.024300732636463717,0.12019929463779208,0.011861802448509902,-0.012744102143252157,-0.02619642794754305,-0.000634364944206388,0.0407854781639982,0.053986792653845754,-0.010398071317099904,-0.0030363051771711467,-0.017406611831506373,0.03545345068943008
TRH,0.042728125917694836,-0.01732011368968143,0.030442014396112504,0.08424393366786187,0.04985217772032223,-0.01323397295732799,0.05056276957907662,0.13457990212915066,0.06109951411707782,0.05681437225793945,-0.025018541357737394,-0.05707776906596501
SEMA6D,-0.025256035570008276,0.018914984281985237,0.005090403154599173,0.004551763737737173,-0.029486546652852007,-0.0015128866417934298,-0.02664327133714777,0.0339649726129202,0.06053689069144955,-0.00880611709919598,-0.0015449107357054222,0.033164114606114965
CEL,,-0.01900674315535595,,-0.029657276902799207,,,-0.008589970671010411,-0.02687280021175509,0.09241902175205649,-0.02783418120289487,0.04595697983037764,-0.025573242160898214
PDCD1LG2,0.0020121813430755355,-0.023402256153752625,-6.544348578219956e-07,-0.022159686802595578,0.11016944653242458,-0.002594614181758043,-0.008139403821976388,0.1131936502537764,-0.031502196627693,-0.04532589943850877,-0.019650335453424258,0.0587598950924868
SPINT1,0.00018730598061740666,0.0006219272365917107,0.0780098426654053,0.07033746856724198,-0.0215761098371484,-0.012731556646917861,-0.011061786937540763,0.03493304291170737,0.09264256112865574,-0.0033683383761111208,-0.04264337549431228,0.044704076622455374
CTHRC1,0.017410428229687983,-0.020349851435349002,-0.058518552030531204,0.0808776037915398,0.059419907764764204,-0.01780191740249325,0.013586454541517246,-0.01852895616658731,0.027484244271860466,0.02726991627012617,-0.08692734531412105,-0.04237934258449303
PODXL,0.020720423400674457,-0.0022761970386092926,-0.03976829126165188,-0.024588379348170618,0.06036479071428289,0.023777350254025015,0.004903036107895141,0.03969595083881916,0.0105897373915373,0.051839065446696496,-0.10282360389497533,-0.02791319907578446
JAM3,0.01189283264596151,0.021809172768263867,0.012344410069945022,0.1212937734772403,0.04990513265332854,-0.0215453589950779,-0.013738295150127242,0.0024917565158687426,0.07095141870733149,0.0281418560113074,-0.04278580643423411,-0.013690948117781527
TGFB2,0.02961723928243968,-0.04586238023636395,0.022711937452856094,-0.04624168077895529,0.04257705253482294,0.020135162654881106,-0.01778510190046221,0.02788825291314617,-0.022218243114372135,-0.03430341940666197,-0.009701763641431417,-0.017915293116404492
COL18A1,0.002027537138639603,0.04042612381657384,0.0027375505773611186,0.013630751775974661,0.03559303396035992,-0.022212562789687192,-0.030840967810467135,-0.08824327561225354,0.013638962234037582,-0.013891756015976489,-0.12635115760309723,-0.11979610312181266
NODAL,-0.009064220382065322,,-0.02032928716638809,0.006049349546903827,0.02505505120661916,,-0.025972455169690017,-0.020331725841292538,-0.037688773628493016,-0.022874096864321167,-0.034240149021390456,0.0354086972570425
INHBB,0.023459448144042133,-0.016569866460912512,0.013370375638572497,0.008199507929843858,0.026534352741671312,-0.021864349514711976,-0.0019337513830661316,-0.033792955529653425,-0.0008760293735696458,0.023976671966251095,0.0607257674256101,-0.03590916562845656
