,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTPN6,0.12624567185727364,0.05697066745528336,9.085249923670752e-05,-0.015040451942195056,-0.05092942114703596,-0.047786032354662514,-0.03398747424323987,-0.03933177054253253,0.03772248480886104,-0.031168987956825354,0.026983444262862262,0.04956570351563986,0.03826106761122936,0.055151778683068434,0.13642303538665396,0.1400867036467705
PTGS2,-0.030547344784389443,0.033702285655024526,-0.04030370467293265,-0.06141028442613954,0.010550826160549774,0.06963433255116638,-0.0222884066947665,-0.023111676216757908,-0.0657309265684614,0.0981605869139578,-0.015997378416454558,-0.04462577225046457,0.022759807212055866,0.014970515321571145,-0.032212546726152244,-0.023658412689716274
XCL1,,0.03644501674745874,-0.011379008502970057,-0.013298711674168138,,,-0.018273142017082685,,-0.039409617947125566,,,,,,,0.08431303842898946
CD58,0.011338038359537554,0.05055612894742478,0.03356003717123993,-0.012513797966341562,0.01147355829705021,-0.01201572007750634,0.052307989070372464,-0.07712638584334308,0.06393685801987191,0.029406564422377015,0.05716186643160747,0.009667295017235815,0.06243561193279515,0.014421107815075876,0.034707871049250036,0.07809394581386254
TNFSF14,0.005011830880221461,0.05632864015968597,0.04364532899024128,-0.003113596412852543,,-0.020168891892568593,0.009135516146667346,-0.010584741467503352,,-0.021722508729996145,-0.09139966249929998,0.03217450472129895,-0.0184688619446926,-0.04527881091582148,-0.0028383529932954512,-0.019056099783540628
CNTN4,-0.03275404913082752,-0.014961759348853108,-0.02045012547940665,-0.03132036652641437,0.019692160637701392,0.05345172437575222,0.01485312555533537,0.028981741379187763,,0.046497837810619044,,0.05846016200153478,0.006858744232579176,-0.00973179648542411,0.12021179167817898,0.06216024963913525
NTF4,,,-0.014393947442854955,,,,,,,,,,,,,
INSL3,,0.05652634752491489,-0.010458301457909642,,,,-0.012828818657518157,,,,,0.06556997461891095,0.04951204614884884,0.07053694598710204,0.10861757710902656,
BTLA,,,-0.016600502738140677,-0.013864349633105929,,,,-0.013517076879049413,,,,,,,0.03382155684473148,
MFNG,0.05955814782842027,0.07267206236064672,-0.011990415712876998,-0.011413594876045366,0.07675254460129592,-0.0030392943618651833,-0.047944293820233186,0.05905068260950266,-0.02354085084003226,0.09816930669047516,0.09514212442785148,0.03270388750945291,0.013462981108212544,0.029176346741772476,0.130828441706579,0.07417207537970645
ICAM1,-0.020256473202239507,-0.013321977709363827,0.014364889577557724,0.03866378239515943,0.06775207038345606,-0.013146843178040641,-0.007180856886279549,0.015832791865480103,0.03712092602742578,-0.07170740936582241,-0.03721353363563473,0.010891327747255996,0.008028337587057259,0.14019996117790592,-0.02161664111600083,0.14317853352422094
PROS1,0.004032402031987109,0.035622338626177884,0.01650044559591745,-0.034277287432058434,-0.013291986533797744,0.0005033258372472003,-0.015405039525799623,-0.062054294393916326,0.08842822978644481,0.014202386733171465,0.05427972211085923,0.0003297673915874943,0.05998308951613404,0.03701673335568592,-0.012912727664622628,0.10502255102527652
CLCF1,-0.02447168493873967,0.10652046284614794,-0.03998641667507505,-0.05048190318660093,-0.022055020787200286,-0.04931617836251434,-0.0037000616158775804,0.03110176238101587,-0.07753042511973395,-0.042902790365022404,-0.014446826345393592,0.06067771634156074,0.04448683689996685,-0.03169331944666917,-0.01847912625035743,0.17418510861344536
PSAP,0.0367430741072997,0.14104655102587174,-0.04309091284930104,-0.02323113107612663,-0.01590577967663248,0.008293988029845803,0.02751376665514497,-0.00790929653778711,0.1504840300581366,-0.050294033142019065,-0.07017349189745227,-0.05037606247337214,-0.0062920473906385044,0.032928255185949606,0.08696537532515658,-0.005434033708493571
EFEMP1,0.008619639378080435,0.11903600203143645,-0.032269258691529856,-0.03530008688680627,-0.008137347183457919,-0.011517432722572806,-0.007197086588462595,-0.026419536983160664,0.04014001743409222,0.048080607347606136,-0.061997467430922444,-0.028928709201218445,0.031058216319406338,-0.11913242358962475,0.018176930087513168,0.24689334225788112
C1QTNF1,0.007870027494460623,0.023145642652142733,-0.025926811018763263,0.003254867291280128,0.10843530845975026,-0.006469344340631907,0.030628023771965055,-0.023489892453161035,-0.03223890591084253,0.09138667637258698,-0.03351563887318026,-0.0023128008970981625,-0.04264800756265335,0.06943445762834469,-0.07440040425129936,0.20142020611481562
ALB,-0.028023972400277614,-0.0038471698729251893,0.04467317356150846,0.08909473590545137,-0.0226946423170036,-0.016236329484443104,0.02476419435377122,0.011984262072158507,-0.037647424564009456,-0.015851056731110858,0.005691113529025652,0.04911592544712948,-0.01106950075632015,-0.00625198668151453,0.007367277604420024,-0.03570429308449426
CCL13,,,,,,,,,0.010475409787121038,,,0.04981075370547981,,-0.004479800854812427,,
EFNA3,0.021700603871176782,-0.03959231231606004,-0.027091354043310176,-0.03142924324073843,0.02777938019301507,0.011123181396972538,-0.03643948924413803,0.06832358154730692,0.07906021516296947,-0.01840086819935202,-0.020438350311825403,-0.021240475985676098,0.05828037257383165,-0.0035265205712197586,0.05049397432488547,0.04783586591772564
DRAXIN,0.0548569196433316,-0.0610147985424447,-0.026324550946236574,-0.022513169732719426,-0.039646804756561134,0.018613626465412734,0.03731298665893782,-0.009653100734834018,0.06351368681132388,-0.010331853418808901,-0.07014623847266083,-0.05127863759209561,-0.004150722970555225,0.048559466847484974,0.1963327451022974,0.08374207540508467
RAET1L,,-0.02192480514224965,,,,,,0.037290913415520245,,,,,-0.023033445856335204,0.02366766028049224,,
NPTX2,-0.004707479321132353,0.0026658801496650332,0.010510449591936416,0.057588853644109234,-0.00011870804001994062,0.039904123142037,0.03906474522905064,0.004967799747191657,0.05131111469727041,0.009272108474412587,-0.16458052171980758,0.09150222384319061,0.04316923964628277,0.007148110778570951,0.22411207017862103,0.05580586541717584
FGF11,-0.05140360421321457,-0.1222458685766224,0.042461495076671296,-0.01469387869462109,-0.012511376537430348,0.03332841785396978,-0.03547927409364987,-0.009100439953388143,0.003099300898178693,-0.0016890034064705793,-0.10721466320169698,0.025586830585329807,-0.007791122454020792,0.014170207789756872,-0.10598136977443239,0.14651519635948446
CD59,0.05586825185615659,0.2480011414687653,0.06002637228919919,0.06639042699014008,0.11503075192655414,0.02379276472019167,0.0158954325660204,-0.006879973796973843,-0.08501473534571975,0.24151007898471674,0.15304484256814097,0.002513514937148259,0.04631730249019183,0.06312031058272843,0.27386610858268795,0.13204144294460204
COL9A2,-0.009036048233856137,0.005071270769991966,-0.03105837586019263,-0.020871426827905562,0.004432115161688976,-0.021888233773155904,0.024602747356630827,0.0447108440493863,-0.04489060628383189,-0.04285073084299336,0.1274755068048062,0.013361501783914077,0.07791548877704957,0.0019087164560519382,0.042788075489417765,0.05619378621168706
DLL3,0.05193461996233682,-0.07949407994507696,-0.0150729322379314,0.03588087419211978,-0.019250188560538787,-0.010482280272993706,0.004164383600135441,-0.013156648568185042,-0.04445374792105193,-0.06285877632604188,0.0032303574657351485,0.038386055814234966,0.032794377951656496,-0.04071905223726641,-0.07564981480517566,0.03664748591394689
FGF5,,,,,,-0.012928897766793334,,,0.049774338340058955,,,,,,0.012908374349679543,0.009159453992091351
LIN7C,-0.006907684533201695,-0.03291236568229155,0.009381080464174737,0.016767114638290444,-0.024024140573318507,-0.0008196127969301093,-0.011626021169562113,-0.025177739925272134,-0.0026874268732405477,0.0046540470910958745,0.006530387537983648,0.017364925150978146,0.06739364048796086,-0.05419020170760138,0.020240185712666437,0.011172269636963586
GDF7,0.03836183431742953,-0.024554115311733467,-0.01866066311021965,,0.05955651854614641,-0.023127685311038697,-0.029087774081582345,-0.01058474105618028,,,,,-0.019745391561959095,0.17883767512699875,0.04596290021733369,-0.023888212280600746
PSPN,0.04117818084772342,0.039201894627183376,-0.04384370318026557,-0.04315351730580486,0.0002022728442849085,0.015025038226986965,-0.023177228689148042,-0.0036541886867393313,-0.004744150699725237,0.020265174467749628,0.060291016108188815,0.025866150558631427,0.047813011269653025,-0.026099266301343675,0.09478932390147693,-0.06203675387072976
ANGPT1,0.06222354390188445,0.022247070822537858,-0.04970817335347676,0.07067384606408597,0.03824484183256787,0.00921571570774265,0.03219172080981582,-0.01978827979941689,-0.045779589825147876,0.13544350375396538,0.1075696310468773,0.04915411443827017,0.05104569605420288,0.06696366545830226,0.21031764171120063,0.02421341953603065
PNOC,0.008710445040546555,-0.03161771157074396,-0.043338622042422295,0.006558756057157232,0.09630900448984675,-0.021075964441065423,-0.013597574875880501,0.054872810039937714,-0.0032794789324202406,,,,-0.02099733624089895,-0.016327311857409117,0.033888842846519884,0.024868191059109934
L1CAM,-0.010128441765778432,-0.040426245730644184,0.007511359648963239,-0.04891251295244115,-0.060615279283692904,0.06784160161696676,0.016159389044812816,0.04006935817653577,0.027119961397661582,0.026568433055643863,-0.007027207292454232,-0.04987698372826381,-0.009059936641335697,-0.021996952828731223,-0.04827948499088154,-0.07676257370315964
APOA1,0.11456153688745806,0.018893403621742737,-0.01628707657334175,-0.03877484639379685,0.043955147807152456,-0.02766979668746351,0.048053837555971826,0.0658358397304578,0.019053687931729558,-0.04764741088551992,0.10703958061284392,-0.039111924911992724,0.024404521338894217,0.0018095595563877164,0.05741122574037208,0.04256841330631952
PSEN1,0.0824428099693621,0.032319449788484785,-0.02555302337586732,0.04712302945845932,-0.005467659010492918,-0.035546443295069945,-0.05223217038715792,0.01619039829038259,-0.02070910490186075,0.021768114841403882,-0.019524297014447436,0.040127955395280475,0.010748978778704999,-0.02250314762033152,0.0521172575530634,0.1396231594013803
CALM2,0.04249547803295484,-0.002006736411479492,0.03521320658647462,-0.042163847940085285,-0.015753399465132472,-0.0049041769851773526,-0.01535389913583391,0.07605653719069815,-0.037261769176603066,-0.027491427712715587,0.14687581860927126,0.06542563519156808,0.09085801822948973,-0.06022302886739598,-0.17952428367258513,-0.16260282145792399
CLEC2B,-0.004646102829638053,0.058629340775695385,-0.025567318679421736,-0.019865680642995518,0.02508588653099647,-0.025975048610229808,-0.04046087571783195,-0.025248859963140545,0.0477819939671896,0.22353850541576542,-0.058611770213829066,0.02803958877325791,-0.0145776899433772,0.05931004994517623,0.1703055987720111,0.0012754861905035983
NTNG1,-0.04000118916374327,-0.031879292781469996,0.017327185125490387,0.02340322794374631,0.007540476042371713,-0.05162190089669692,0.009830987162388408,-0.028848184559524565,-0.08181044690748186,-0.06187494155364277,0.07104868074597029,0.06018362293494167,0.038728481963693606,0.07281623584379858,0.0038018638304828157,0.06947579928132343
LRIG1,-0.03885849349276588,0.03356980244145457,0.00546154408358179,0.044702172620616105,-0.03978807024005777,0.05943034286476406,0.015090746703917204,-0.00879857654496221,0.10329970813364821,-0.0526291095516524,0.09013187983986241,0.0758849978299271,0.05851246900333993,-0.038157256181350616,-0.1950745893390777,-0.027528576978638006
CPAMD8,,0.027842866792948964,-0.01237030448781429,0.025672999479395314,0.030418425191545424,-0.011695927956890298,-0.014230121883716598,-0.01959148047883356,,-0.06208741191938006,,,-0.022182352771804036,,0.08141228419948518,0.0324100633667607
GHRL,,0.09917989187587443,-0.03299592463909838,-0.0029493113160497025,-0.02412621325426073,-0.009190258560038538,0.05718232216048594,-0.009653100734834018,,-0.030107243030517053,-0.012424837485122459,,,-0.010445782212396759,0.02400484861365906,-0.006783784517945913
NPY,0.008421859666356061,0.07942099347458187,0.007902612711482196,-0.050672829628135095,-0.043726382793636144,-0.0037135732014446617,0.060434792570646836,-0.016588970947320623,,-0.05993052444396665,-0.025935761385175497,-0.04655528454737406,-0.05946375568001735,0.042840887298967054,0.047634614677818335,-0.03275636062896456
MMP2,0.09300085716313013,0.1238018518294264,0.07967431652893688,-0.025825941957848642,0.01426402247474983,-0.016271668306132626,-0.024275442024141867,-0.004756722861569184,0.13966267786522726,0.0648917846763827,0.018689976287290477,0.004032729578183085,0.0403688588239796,0.11760349719819845,0.2079891172365083,0.17801518195397917
LHB,,,-0.010773601000247003,,,,,,,,,,,,,
PPY,,0.05643267719108051,0.012429206897985401,,,,-0.01039990401694065,,0.038184799628325515,,,-0.009802826687502542,-0.0024442244255852077,0.03830538417973378,0.013019708385866564,0.09243095870480053
ALKAL2,-0.025879524540875356,0.028936767987715193,-0.010617077381646243,,-0.04398254458989531,-0.01326123699103084,-0.014054187296743676,0.05763440171038542,0.01758264269230879,-0.048765164359958924,-0.05772571863429638,-0.00427965487646609,0.03520131670682045,-0.03387872600109311,0.02944654505583793,0.09994237923501553
CSF1,0.013824225731859515,0.02721884039485695,0.03653928429843517,0.04869361631639433,-0.001780853156876132,-0.03548103993546742,-0.006001040078136675,-0.04166651832493698,0.0742813320943344,-0.0222677051127561,-0.1392381799010919,-0.006221348718555259,0.028907718031020227,0.05803477941176674,-0.02639019671415666,0.1213814860544438
SEMA4C,-0.07656836962577197,0.09640464859387332,-0.005155155751889683,-0.03704291214553984,-0.028428403597786516,-0.036700998319645003,0.014655151906147969,-0.053344809882575436,0.1100288826453653,0.15828218616144932,0.009561083284791874,-0.005403050847247271,0.04578242238621989,-0.020307073779761743,0.18643920776345083,0.11397326763690332
BMP8A,,,,,,,,,,,,,,,0.09920087742910393,
ICAM2,0.03939099556706832,0.1252712126027568,0.01728343334511256,-0.0128154211923365,0.14801906836078435,0.022472688154791375,-0.007707517341043447,0.03413440986248748,0.0872224193918602,0.26116784844519597,0.0958565986426635,0.044685689548383326,0.034438192224152175,0.08188185770935363,0.3151453933943866,-0.008524920672476814
SYTL3,0.10092383381723953,-0.040640527268829,-0.020923823164959318,-0.01169311994476551,-0.00662608860618256,-0.010604521948148189,-0.022349061801563135,-0.021746722559834137,0.010153549860147226,-0.03921833900712071,-0.12290422134054214,0.03110517873901534,-0.012516981707032141,-0.04761443068006685,0.1014906933315666,0.18417604159909529
IL1A,-0.014030575053044588,0.12987005776898752,-0.026878245658526242,0.03305903273977799,-0.009232395962017614,-0.03216906207539377,-0.03297183525300426,0.02669696671545244,,0.06031084777676665,0.05411062916085099,0.0675291248988905,0.04582666119389818,-0.020321457766783867,0.0035908370723905826,0.0009916255639064637
HLA-G,-0.03131438091233707,-0.01201935788362126,-0.011379007475350018,,-0.017509307228844646,,,,,,-0.02794237410696259,0.02509309228529223,0.12539972527007903,0.05041671759583123,,
PGF,-0.043689948293813126,0.16678952808743644,0.06581342537590157,0.045229095400260856,0.10363039601468316,0.0021346271264782307,-0.007201336094987511,0.07842624008845712,0.1267292788278672,0.13069012321960674,0.2479169957775191,0.11843049618398999,0.10373774500089677,0.11626663867967486,0.3111241547772963,0.05484073683984215
LGALS8,-0.02105104993979911,0.016197018050977202,-0.03769039737866019,0.017208463899193765,0.030710427502720312,-0.027569852021752404,-0.012288431472329213,0.035627607462357117,-0.03554905291514627,0.03969876416266969,0.04013198560980198,0.07046370789275683,0.052322972761794095,0.03086466164433921,0.049265538615657335,0.010970098863508061
DKK3,0.057416677309497205,0.1208200838183225,0.05961581755630943,0.05842122865496228,-0.01130901576692123,0.003594508790064694,-0.012516434538647885,0.03734976322121846,-0.15114468338835912,0.16588818060549407,0.29865333213613227,0.06964057851538313,0.06300842650141958,0.04832761142603799,0.08167981979250805,-0.12970858087859555
COL16A1,0.02848467319812594,0.07615057435580506,-0.004021148535613124,0.02176395140493331,-0.049048293094667385,-0.005122921544997512,0.006362140459105978,0.010575441859664674,0.042146403270923914,0.050364280201897836,0.13709022145465433,0.04089398786195372,0.010645182191427032,0.09093688162771793,0.18079089266044507,0.18653093271912913
TPH1,-0.0263692574135119,0.029046156148785057,-0.020706855000203014,0.09390472018341567,-0.018553552692097172,-0.013903507542273458,-0.02405279568557799,,,,-0.08270869641616849,-0.003644594853970537,-0.03848509143801971,0.06610791146292917,0.11340450885485488,0.009480567015207093
TNC,-0.003172580343115515,0.09243617592799844,-0.042113166439032394,-0.042294192312565065,-0.012464756853414841,-0.02466032565852419,-0.010516871085078235,-0.00921570016726148,0.0910918226095728,0.016540359162432496,-0.09232648261863828,-0.030458376653953435,0.0005196207928745601,-0.016431147808823744,0.008680100788353608,0.1037598280378694
TNFSF9,0.009424819906795284,-0.04404919599373838,0.013787303483610468,-0.03150157280697817,-0.02825800649376703,0.06103165318456923,-0.01546121010616502,-0.016123593451664957,-0.00222393836239202,,,0.03317901565744848,0.02914038443590173,0.0498824192873363,0.05986703920109678,0.04863214136649391
C4A,,,-0.012772729153240884,,,,-0.012328564566357015,,0.020544331926778858,,0.06671791112590432,0.03770072836276637,,-0.01732317855201908,0.0018664432005311847,
CNTN2,0.005420209820519308,-0.03477938993733535,-0.021152351869227135,0.06334030963057921,-0.0009311964438602565,-0.022219211225031208,0.06452693905911948,0.09133228435844168,0.013284350492543385,0.011221853290383905,-0.06381003242008071,0.013956314705833854,0.10739699904195085,-0.09889661481847573,-0.008117439869077968,-0.09148689822484282
F7,,-0.024166519182593715,,,-0.01611381345695014,-0.011695921158825721,,,-0.052361772586039364,,,-0.010263521123582598,,0.015193696967187033,,0.045614007233724
LUM,0.09179451530056258,0.2517066088789559,0.06989813050647396,-0.02498785199304891,0.04140475876675735,-0.03770055022390727,0.06766383397678401,0.03146522228391791,-0.04205770969364547,0.19985371038279415,0.23327145405075475,0.09236414683950298,0.08247774637125682,0.12831115460313924,0.31368071023457117,0.2988465270125267
BTC,,-0.021924796009863665,-0.029241806876090626,0.07051462072634411,,,,-0.02017825460395836,,,,0.10847046322158026,0.015086486676410635,0.006090552624876098,0.0008065523360937142,0.04368700710386151
APOC1,-0.021386783847452302,0.013632231978403407,-0.08706891471893541,0.004629359484404323,0.007040382926768837,-0.01702829282096649,-0.004107459471174566,-0.04026790343231828,-0.11187652910657858,-0.04859984945886854,-0.21116490338610963,-0.011769704884561628,0.002689085004735065,-0.13390280015787545,-0.16348383412304118,-0.022754444913028353
PKM,-0.05700724135006125,0.00546000512297771,-0.017542407845407358,-0.02695488544203198,-0.036051590712199,-0.01991681648230164,-0.009081336491925595,-0.008650568479355546,-0.09255675490957499,-0.13590343204718097,-0.17933436377114031,-0.04754687975950384,-0.001950086229000497,-0.08124852966402796,-0.03816457598659036,0.09866765958218032
TNF,0.0499235835490792,0.059354218955463986,-0.02819777650285798,0.017808712254693906,0.03819301675523155,-0.017165215575056753,-0.018493849447590152,-0.014112619935654987,-0.003615071858166213,0.03872851920698614,0.04668358924954411,0.15307574443065838,-0.02303345213871275,,0.051936391674391666,0.07030608944743334
GNAS,0.012170651304513046,-0.1992803925201671,-0.021705499922418263,0.013884444822760827,0.003887809790311004,0.04253939767712026,-0.04880312669728641,-0.006860156360597295,0.05778456107877476,-0.00686558780218487,-0.0605501542901711,-0.02394447290264468,-0.02811340848509521,-0.05637943289329565,-0.11709432015065764,-0.09765504290840632
BMP8B,0.09178058167109289,-0.01478676932937724,0.0371701550472776,-0.031538091678550415,-0.03287123372738701,-0.037193539125873504,0.025679021622463733,0.10999502278382949,-0.047383283781997965,0.07340896768194714,-0.008917238839884978,-0.010143966246122247,0.005804822916804567,-0.017292070850456285,0.28888800396876824,0.11020239427931022
LIPH,-0.02708920546291897,0.03402356906380017,0.05585038866896332,,,,0.10014136350086703,,,,0.07611970714445641,0.0315937790324307,-0.02568031753749076,0.019196739569469604,-0.0019096928357788016,0.12502566763582154
CCL28,-0.019799442515714482,-0.034844265412933735,,,0.010857567886929284,,0.05832133452684404,0.06426008865280917,,,-0.0683773916704003,,,,-0.042635650663497726,0.015509283934839602
PTPN11,-0.03128256729194776,-0.053205584569947326,-0.02197106203170277,0.0037821784405982725,0.0068463039213675055,0.009166625402703235,0.02156253008041596,-0.005896440978915195,0.01947560830707187,0.0007570972420376014,-0.011162994888477645,0.02482519466826213,-0.00535038452665144,0.01323830626330846,-0.07150032575482855,-0.09471284605911243
ADAM12,0.028287984014740072,0.19814207274428797,0.02636283305780211,-0.02862387087862529,0.1609228554744479,-0.013249747269521014,0.03851225069655534,0.04243561437271729,0.27877277175034754,0.0986164621099239,0.06282395772187847,0.07070075314280172,0.09581767598903046,0.14177211582976737,0.24727769522034063,0.13160112499238777
EPO,-0.05463042346742436,0.02932974800792133,-0.01649663021467312,-0.017785495630275282,,,0.01630137520428586,,0.013046390134865136,,,-0.031874203576784464,-0.011640905307904455,0.01021103460847839,0.01578746535762032,
EDN3,0.059879401577792965,0.07883971530795923,-0.02053601165384537,0.08282540906364287,-0.02311196441336268,-0.020723521884655493,-0.016119339008296475,0.018652388567357583,,,,0.00724972900235817,0.11400503835313087,0.03308551237357626,0.03118482094220878,0.09209383182684705
CCL22,,,,,,,-0.0073158802414337405,,,,,0.05158454834140683,-0.024390191373131313,-0.03090084029981528,0.0639023293913043,
CCL2,0.01739787851340203,0.24834975104186235,0.052590183370735,-0.004829614647498981,0.08674106482267266,-0.024348308433943873,0.006870460957712381,-0.01929236569921076,-0.1624724940748089,0.057455430835476724,0.14674290934827017,0.022110200771471175,0.03826387920832093,-0.0005107592614442032,-0.10566147855746605,0.12542978966389906
DSCAM,0.06707296759597765,-0.031808775150250414,-0.021920358089063126,-0.031886498496912705,0.004410826947874395,-0.01657189410393216,0.05460796560320824,0.029535716609392155,-0.03064072956501357,-0.07437636928309717,-0.029086882813570854,0.06823430815795545,0.037769707122121486,-0.04540487964339103,-0.03920242175000885,0.09014484187533253
GPHA2,,0.02451188210656771,,,,,,,,,,,,,,
ANG,-0.07114513086202477,-0.06857744029901697,-0.048835675592521936,-0.0031629917333768514,0.05259537648869143,-0.03858591255529651,0.007054155939445473,0.001452525421990225,-0.02267469691850454,-0.05882279630420916,-0.07336344259217978,0.05152293214754959,0.0412344397857389,0.022059679494174936,0.008825053100333694,0.14556120925713104
FBLN2,0.06427709358302561,0.1092500626489428,-0.025013642436546607,-0.01093856785759951,-0.028282164235798338,-0.038867029883263154,-0.0363912579476032,0.010005286568600452,0.07767449009231621,0.09649824063941488,0.013152703379952934,0.058671453141957396,-0.005999527086268953,0.1627996529807905,0.13324747686318877,0.13267841976634667
VTN,-0.02563156826218071,0.033137782751470404,-0.02121225786946491,-0.017931563679352388,-0.01855354662506871,-0.00028633167646557027,0.04807118834283309,0.062471521675283345,,-0.052656546703305385,0.15320372771447197,0.04052605156637122,-0.018754486652536644,-0.020258314857732232,-0.014879926977133646,0.03273906383879694
VEGFA,-0.05245798968068803,-0.17514179194233848,-0.054525054691759174,-0.0693633751583912,0.007452476353660495,0.027307116714106728,-0.05045158501041227,-0.02858081584659205,0.002531786656302435,-0.08160014924341391,-0.20062054612111396,-0.11647831681249005,-0.03715148500599523,-0.012373432597467818,-0.22353457778548963,0.09054222293933425
F10,,,,-0.01673045235710728,0.03735269977263382,-0.019017817226818175,-0.011403270474423854,-0.007740072938819655,-0.05393872554688886,0.11337204751190656,,,-0.03203094992312294,0.17128688630000247,-0.06581796564279221,0.06868349053333818
SERPINA1,-0.03116729987193972,0.0929887791543855,0.007589569185934739,0.017846881831011248,0.033802795564305786,-0.022020600035882593,0.02913569259915728,-0.024203357442158725,-0.029434731776963534,-0.03830970807777043,-0.11871593796349726,-0.008165304895368621,-0.025448337923652028,-0.032897812792652595,0.06417607831756848,0.08196820854888996
VWF,0.09614476790287618,0.22201847417388917,0.08692770817645261,0.04354695032887613,0.08601804974979743,0.018520648666039134,0.04899596554794123,-0.0025619702090991696,0.17855242208280553,0.1213110171251377,0.35717077033190525,0.07980518518800003,0.07352681206044663,0.12091576513520955,0.2916454691928767,0.03327423488141116
GDNF,,-0.0011494638183426116,-0.013418050760068976,,-0.02887931470610405,,,,0.10439718750783838,,,0.060289602633127416,-0.013035296015105363,-0.01637237441385951,,
VASP,0.04801093429125513,0.13578275230705522,0.03820607056625914,-0.019204295840230392,0.028756530705541867,-0.060714975886017666,0.011640411547478316,0.01581148476036012,-0.07874420507779292,0.09653003998712993,0.05236901785264123,0.012999914725828647,0.02829132416999052,0.10728161261099604,0.2101876773751348,0.1626116890092561
ADAM15,-0.0021440064358070523,0.08072451789728678,0.004456321579699936,0.03288593525486122,-0.01119074642790244,-0.09293137990837014,0.03745670295746168,0.045406336107902893,0.02144716657798322,0.06439786117890789,0.07932796387981023,-0.008790669106462149,0.049936274486549546,0.043566803008293194,0.23151542029296437,0.09446397959238134
WNT2,0.10135566911683352,-0.011366981850535392,,-0.014408948040443629,-0.030531591762270178,0.01267172748633508,,-0.012575041598491899,,,-0.009699914581702426,0.003913127764236125,-0.0273924195684122,0.0658878593486676,0.06708431310957928,0.007709888279328247
CALCB,-0.024096497174986194,,,-0.02165947961504185,-0.018806004323941677,-0.012928897626290793,,,,,,0.01613259933387461,0.04557317690440873,-0.01319083392429599,,0.005575322711256152
OLFM2,0.09667682390101634,0.026558945983758308,0.019523249667870408,-0.0684344393530364,0.05404360244770735,-0.03962984829238036,-0.002037344455454975,-0.03264624994807787,0.10411975536423586,-0.01753201279924082,0.10394511580747347,-0.0614822336578799,-0.0046598530931606175,-0.014431870316474887,-0.1373857967338869,0.050180659134626424
MFAP2,-0.03089287509586667,0.18974993087859943,-0.03137392761969998,-0.0289833785096175,-0.015001836786883736,-0.05978715693410824,-0.017313483924616617,0.007752479432478745,0.06950824301371611,0.1114864783134399,0.31161539839160035,0.012335639137995891,0.0650149013131666,0.21400664013403506,0.3253539908558315,0.16709566219248911
HLA-C,0.08072933827320795,0.023894561882701826,-0.019498907302953054,0.05029988282852572,0.049295824581875966,-0.03980661209267592,0.017315227511459672,-0.00123725803597415,-0.04139259920717422,-0.0004362955944071336,0.04580678769074038,0.05483836630633565,0.043495874925663265,0.036063202883979,0.18905903435682636,0.07746798010447892
THBS1,0.0476046518072751,0.16576668707776282,0.11530909663485121,-0.008390379653752469,0.08391826691131156,0.04122034717413423,-0.009562065794588381,0.03444809248955846,-0.10411068163032439,0.07366118560747548,0.01987700126165647,-0.036375409369540895,-0.010018630673443118,0.015005954369299404,0.2065205929368249,0.21962861996774663
HSPA4,0.0852765823518073,-0.01992698305612677,0.01600401618178831,-0.036295930542735694,0.017224297874375964,0.04700927097953436,-0.04715216454296941,0.0028018416453526457,0.029647182360432133,0.09242194948701696,0.002332410653155557,-0.000282020587550935,-0.004022051654921943,-0.0006901110563408649,-0.006804106633938819,-0.06909190073451413
LMAN1,0.027966287264335105,-0.052102059828477945,-0.01895156054641534,0.02771714900667972,0.0019664170034329916,0.03814521066731744,-0.05966135123438699,0.012731594286545278,0.012221954752422052,-0.012142087612597392,-0.09700578651514774,-0.03651990615720439,-0.0751536881699169,0.09051776066770773,0.0829312930092225,0.05421671735915851
LYPD3,,0.10455053335489431,-0.01209497789672805,-0.017931565222212995,-0.023318055161471923,-0.02005638602132669,0.06263252916468187,0.024209391918236095,0.06141080716377474,-0.024811368121641315,0.1350169740731684,0.03861539120299331,0.03176988784219667,0.05477656991888785,0.16548968314664772,-0.004058648447062014
APOE,-0.008137169831663757,-0.026059853428182272,-0.04715613641909025,0.03219626825349264,0.03268793263580354,0.002118982147040173,0.033029935705673946,0.005156493627701701,0.05288093689277421,-0.07479652347895237,-0.192396189497384,-0.03940342334759431,0.004370287554595684,-0.09347129180668252,-0.0806646549752118,-0.10867520793545823
SOSTDC1,-0.029155832937824467,0.09011017002091588,,-0.02238624296601842,-0.011835754026227786,0.014804897717364408,0.04493784935525402,-0.02266407773618016,,,,0.03689605908472909,0.09723328929525998,-0.009523857742334055,-0.0542610839518578,0.040426051847225995
ANXA1,-0.06939730705706537,0.171724222355977,0.01946184949221126,-0.02573163408350635,0.0386650139698539,-0.040777717974792974,0.007034853718816431,-0.044791667554520485,-0.14730485066179588,0.0488881554924563,0.08983566668647144,-0.010779287315850322,0.03064490077851705,0.03200028260722388,-0.047863428902432954,-0.015443176359437346
